candlestick_code3,label_increase,label_decrease,occurrence,percentage
BBB,127,143,270,0.47
BBD,11,16,27,0.41
BBH,2,0,2,1.0
BBK,7,7,14,0.5
BBL,34,34,68,0.5
BBM,85,108,193,0.44
BBN,106,136,242,0.44
BBP,156,124,280,0.56
BBS,55,52,107,0.51
BBb,119,109,228,0.52
BBh,11,8,19,0.58
BBj,28,26,54,0.52
BBl,37,43,80,0.46
BBm,125,99,224,0.56
BBn,147,162,309,0.48
BBs,56,37,93,0.6
BBt,18,19,37,0.49
BDB,21,23,44,0.48
BDD,16,7,23,0.7
BDH,11,23,34,0.32
BDI,4,3,7,0.57
BDK,0,1,1,0.0
BDL,12,6,18,0.67
BDM,15,15,30,0.5
BDN,17,14,31,0.55
BDP,27,24,51,0.53
BDS,23,21,44,0.52
BDb,14,17,31,0.45
BDh,1,0,1,1.0
BDl,9,7,16,0.56
BDm,31,24,55,0.56
BDn,22,11,33,0.67
BDs,14,21,35,0.4
BDt,3,1,4,0.75
BHB,1,1,2,0.5
BHD,1,0,1,1.0
BHH,1,1,2,0.5
BHI,0,1,1,0.0
BHK,0,0,0,
BHL,2,0,2,1.0
BHM,3,1,4,0.75
BHN,1,1,2,0.5
BHP,0,1,1,0.0
BHS,0,2,2,0.0
BHb,2,1,3,0.67
BHm,1,1,2,0.5
BHt,1,0,1,1.0
BIL,0,0,0,
BIM,1,0,1,1.0
BIm,0,1,1,0.0
BIn,0,1,1,0.0
BIs,0,1,1,0.0
BKB,9,7,16,0.56
BKD,2,4,6,0.33
BKH,3,1,4,0.75
BKI,1,2,3,0.33
BKL,4,5,9,0.44
BKM,14,14,28,0.5
BKN,7,13,20,0.35
BKP,13,17,30,0.43
BKS,9,6,15,0.6
BKb,9,7,16,0.56
BKh,6,11,17,0.35
BKl,5,7,12,0.42
BKm,21,15,36,0.58
BKn,10,11,21,0.48
BKs,11,7,18,0.61
BKt,2,0,2,1.0
BLB,32,33,65,0.49
BLD,6,4,10,0.6
BLK,1,2,3,0.33
BLL,10,11,21,0.48
BLM,23,37,60,0.38
BLN,28,23,51,0.55
BLP,58,51,109,0.53
BLS,8,16,24,0.33
BLb,37,21,58,0.64
BLh,7,19,26,0.27
BLj,7,9,16,0.44
BLl,16,12,28,0.57
BLm,43,35,78,0.55
BLn,40,58,98,0.41
BLs,21,13,34,0.62
BLt,4,6,10,0.4
BMB,86,104,190,0.45
BMD,15,12,27,0.56
BMH,2,0,2,1.0
BMI,1,1,2,0.5
BMK,0,2,2,0.0
BML,27,23,50,0.54
BMM,80,109,189,0.42
BMN,85,103,188,0.45
BMP,108,98,206,0.52
BMS,52,68,120,0.43
BMb,105,93,198,0.53
BMh,65,82,147,0.44
BMj,22,16,38,0.58
BMl,33,30,63,0.52
BMm,143,102,245,0.58
BMn,142,111,253,0.56
BMs,60,43,103,0.58
BMt,15,12,27,0.56
BNB,95,128,223,0.43
BND,19,27,46,0.41
BNH,17,14,31,0.55
BNI,1,3,4,0.25
BNK,10,7,17,0.59
BNL,34,30,64,0.53
BNM,86,126,212,0.41
BNN,135,154,289,0.47
BNP,169,177,346,0.49
BNS,77,111,188,0.41
BNb,84,97,181,0.46
BNh,40,47,87,0.46
BNl,31,33,64,0.48
BNm,142,116,258,0.55
BNn,172,167,339,0.51
BNs,95,91,186,0.51
BNt,24,16,40,0.6
BPB,124,133,257,0.48
BPD,24,19,43,0.56
BPH,27,31,58,0.47
BPI,12,14,26,0.46
BPK,18,25,43,0.42
BPL,43,48,91,0.47
BPM,117,128,245,0.48
BPN,134,148,282,0.48
BPP,217,215,432,0.5
BPS,103,98,201,0.51
BPb,116,103,219,0.53
BPh,19,15,34,0.56
BPl,58,49,107,0.54
BPm,167,139,306,0.55
BPn,127,137,264,0.48
BPs,70,78,148,0.47
BPt,14,6,20,0.7
BSB,50,55,105,0.48
BSD,15,13,28,0.54
BSH,24,29,53,0.45
BSI,2,2,4,0.5
BSL,16,17,33,0.48
BSM,67,72,139,0.48
BSN,55,67,122,0.45
BSP,73,75,148,0.49
BSS,69,64,133,0.52
BSb,41,50,91,0.45
BSh,33,26,59,0.56
BSl,24,23,47,0.51
BSm,75,54,129,0.58
BSn,51,60,111,0.46
BSs,57,66,123,0.46
BSt,9,11,20,0.45
BbB,98,90,188,0.52
BbD,13,11,24,0.54
BbH,24,29,53,0.45
BbI,16,13,29,0.55
BbJ,24,32,56,0.43
BbK,8,10,18,0.44
BbL,26,38,64,0.41
BbM,80,112,192,0.42
BbN,130,136,266,0.49
BbP,148,116,264,0.56
BbS,51,68,119,0.43
Bbb,105,75,180,0.58
Bbh,0,1,1,0.0
Bbl,28,32,60,0.47
Bbm,101,82,183,0.55
Bbn,113,94,207,0.55
Bbs,55,46,101,0.54
BhB,16,11,27,0.59
BhD,1,2,3,0.33
BhH,1,2,3,0.33
BhI,0,0,0,
BhL,9,7,16,0.56
BhM,8,14,22,0.36
BhN,15,17,32,0.47
BhP,17,17,34,0.5
BhS,11,10,21,0.52
Bhb,15,11,26,0.58
Bhh,13,7,20,0.65
Bhl,2,5,7,0.29
Bhm,20,19,39,0.51
Bhn,13,14,27,0.48
Bhs,14,10,24,0.58
Bht,3,2,5,0.6
BjB,21,33,54,0.39
BjD,3,5,8,0.38
BjH,4,3,7,0.57
BjI,6,3,9,0.67
BjK,3,1,4,0.75
BjL,7,15,22,0.32
BjM,24,34,58,0.41
BjN,39,22,61,0.64
BjP,45,36,81,0.56
BjS,23,21,44,0.52
Bjb,36,31,67,0.54
Bjh,3,6,9,0.33
Bjl,4,5,9,0.44
Bjm,30,32,62,0.48
Bjn,23,29,52,0.44
Bjs,25,23,48,0.52
Bjt,1,5,6,0.17
BlB,42,27,69,0.61
BlD,3,3,6,0.5
BlH,21,20,41,0.51
BlI,4,4,8,0.5
BlJ,11,11,22,0.5
BlK,0,2,2,0.0
BlL,16,17,33,0.48
BlM,37,29,66,0.56
BlN,43,48,91,0.47
BlP,45,39,84,0.54
BlS,31,22,53,0.58
Blb,24,31,55,0.44
Bll,12,13,25,0.48
Blm,42,32,74,0.57
Bln,40,40,80,0.5
Bls,25,25,50,0.5
BmB,83,104,187,0.44
BmD,33,27,60,0.55
BmH,74,104,178,0.42
BmI,15,7,22,0.68
BmJ,15,28,43,0.35
BmK,0,0,0,
BmL,37,45,82,0.45
BmM,86,145,231,0.37
BmN,162,150,312,0.52
BmP,155,154,309,0.5
BmS,75,82,157,0.48
Bmb,113,99,212,0.53
Bml,35,25,60,0.58
Bmm,131,108,239,0.55
Bmn,116,126,242,0.48
Bms,76,74,150,0.51
BnB,114,114,228,0.5
BnD,20,27,47,0.43
BnH,59,55,114,0.52
BnI,22,27,49,0.45
BnK,12,23,35,0.34
BnL,45,45,90,0.5
BnM,131,145,276,0.47
BnN,187,195,382,0.49
BnP,184,198,382,0.48
BnS,87,105,192,0.45
Bnb,113,113,226,0.5
Bnh,7,9,16,0.44
Bnl,40,46,86,0.47
Bnm,158,127,285,0.55
Bnn,179,163,342,0.52
Bns,105,89,194,0.54
Bnt,1,2,3,0.33
BsB,28,50,78,0.36
BsD,15,10,25,0.6
BsH,36,54,90,0.4
BsI,9,11,20,0.45
BsK,1,2,3,0.33
BsL,13,18,31,0.42
BsM,63,48,111,0.57
BsN,54,60,114,0.47
BsP,57,81,138,0.41
BsS,70,56,126,0.56
Bsb,49,41,90,0.54
Bsh,6,3,9,0.67
Bsl,23,16,39,0.59
Bsm,46,50,96,0.48
Bsn,69,51,120,0.57
Bss,48,42,90,0.53
BtB,17,19,36,0.47
BtD,2,2,4,0.5
BtH,8,7,15,0.53
BtI,0,1,1,0.0
BtK,3,0,3,1.0
BtL,7,8,15,0.47
BtM,18,15,33,0.55
BtN,26,17,43,0.6
BtP,22,25,47,0.47
BtS,16,16,32,0.5
Btb,14,19,33,0.42
Btl,4,7,11,0.36
Btm,19,20,39,0.49
Btn,13,16,29,0.45
Bts,8,8,16,0.5
Btt,4,2,6,0.67
DBB,20,20,40,0.5
DBD,8,12,20,0.4
DBH,1,0,1,1.0
DBK,4,4,8,0.5
DBL,6,8,14,0.43
DBM,22,23,45,0.49
DBN,20,16,36,0.56
DBP,21,26,47,0.45
DBS,15,17,32,0.47
DBb,24,13,37,0.65
DBh,1,3,4,0.25
DBj,8,2,10,0.8
DBl,9,3,12,0.75
DBm,34,24,58,0.59
DBn,30,22,52,0.58
DBs,18,10,28,0.64
DBt,1,3,4,0.25
DDB,12,14,26,0.46
DDD,38,11,49,0.78
DDH,12,8,20,0.6
DDI,2,0,2,1.0
DDK,0,0,0,
DDL,5,4,9,0.56
DDM,14,18,32,0.44
DDN,10,7,17,0.59
DDP,17,16,33,0.52
DDS,12,8,20,0.6
DDb,3,8,11,0.27
DDh,0,2,2,0.0
DDl,3,4,7,0.43
DDm,20,23,43,0.47
DDn,11,6,17,0.65
DDs,6,7,13,0.46
DDt,1,0,1,1.0
DHB,13,9,22,0.59
DHD,6,10,16,0.38
DHH,5,7,12,0.42
DHI,1,4,5,0.2
DHK,0,1,1,0.0
DHL,7,6,13,0.54
DHM,16,21,37,0.43
DHN,11,21,32,0.34
DHP,29,21,50,0.58
DHS,29,17,46,0.63
DHb,17,16,33,0.52
DHh,20,13,33,0.61
DHl,7,6,13,0.54
DHm,39,18,57,0.68
DHn,18,18,36,0.5
DHs,17,15,32,0.53
DHt,3,1,4,0.75
DIB,2,2,4,0.5
DID,1,2,3,0.33
DIH,2,2,4,0.5
DII,0,0,0,
DIL,1,2,3,0.33
DIM,3,2,5,0.6
DIN,4,0,4,1.0
DIP,2,1,3,0.67
DIS,2,4,6,0.33
DIb,1,2,3,0.33
DIh,1,0,1,1.0
DIl,3,0,3,1.0
DIm,2,6,8,0.25
DIn,3,1,4,0.75
DIs,1,4,5,0.2
DIt,0,0,0,
DKB,1,0,1,1.0
DKD,2,0,2,1.0
DKN,0,1,1,0.0
DKP,1,0,1,1.0
DKb,0,1,1,0.0
DKl,0,1,1,0.0
DKm,1,0,1,1.0
DLB,5,13,18,0.28
DLD,4,1,5,0.8
DLH,1,0,1,1.0
DLK,1,3,4,0.25
DLL,6,3,9,0.67
DLM,9,14,23,0.39
DLN,8,5,13,0.62
DLP,7,8,15,0.47
DLS,9,3,12,0.75
DLb,6,4,10,0.6
DLh,3,1,4,0.75
DLj,1,1,2,0.5
DLl,2,2,4,0.5
DLm,12,8,20,0.6
DLn,6,8,14,0.43
DLs,4,5,9,0.44
DLt,1,0,1,1.0
DMB,36,23,59,0.61
DMD,16,12,28,0.57
DMH,0,2,2,0.0
DML,4,6,10,0.4
DMM,31,39,70,0.44
DMN,23,30,53,0.43
DMP,33,25,58,0.57
DMS,24,29,53,0.45
DMb,29,20,49,0.59
DMh,21,35,56,0.38
DMj,1,6,7,0.14
DMl,9,15,24,0.38
DMm,51,37,88,0.58
DMn,33,32,65,0.51
DMs,20,31,51,0.39
DMt,4,4,8,0.5
DNB,14,22,36,0.39
DND,8,2,10,0.8
DNH,5,4,9,0.56
DNI,2,1,3,0.67
DNK,2,6,8,0.25
DNL,4,6,10,0.4
DNM,28,20,48,0.58
DNN,32,18,50,0.64
DNP,25,38,63,0.4
DNS,23,20,43,0.53
DNb,14,15,29,0.48
DNh,3,7,10,0.3
DNl,7,7,14,0.5
DNm,23,27,50,0.46
DNn,25,26,51,0.49
DNs,15,11,26,0.58
DNt,2,3,5,0.4
DPB,24,21,45,0.53
DPD,9,7,16,0.56
DPH,10,5,15,0.67
DPI,2,1,3,0.67
DPK,6,4,10,0.6
DPL,17,14,31,0.55
DPM,28,48,76,0.37
DPN,24,28,52,0.46
DPP,35,46,81,0.43
DPS,24,22,46,0.52
DPb,22,21,43,0.51
DPh,1,4,5,0.2
DPl,14,13,27,0.52
DPm,43,35,78,0.55
DPn,23,23,46,0.5
DPs,22,18,40,0.55
DPt,1,2,3,0.33
DSB,25,24,49,0.51
DSD,13,7,20,0.65
DSH,6,10,16,0.38
DSI,5,2,7,0.71
DSK,2,1,3,0.67
DSL,11,6,17,0.65
DSM,33,35,68,0.49
DSN,20,26,46,0.43
DSP,36,24,60,0.6
DSS,38,39,77,0.49
DSb,24,15,39,0.62
DSh,12,15,27,0.44
DSl,9,5,14,0.64
DSm,35,29,64,0.55
DSn,25,24,49,0.51
DSs,29,30,59,0.49
DSt,4,3,7,0.57
DbB,19,18,37,0.51
DbD,4,5,9,0.44
DbH,3,3,6,0.5
DbI,4,2,6,0.67
DbJ,7,6,13,0.54
DbK,3,2,5,0.6
DbL,6,11,17,0.35
DbM,20,31,51,0.39
DbN,27,23,50,0.54
DbP,18,18,36,0.5
DbS,12,12,24,0.5
Dbb,15,11,26,0.58
Dbl,4,11,15,0.27
Dbm,29,28,57,0.51
Dbn,17,21,38,0.45
Dbs,7,8,15,0.47
DhB,1,2,3,0.33
DhD,0,0,0,
DhH,1,0,1,1.0
DhK,0,1,1,0.0
DhL,0,0,0,
DhM,3,1,4,0.75
DhN,1,1,2,0.5
DhP,1,3,4,0.25
DhS,3,1,4,0.75
Dhb,0,1,1,0.0
Dhh,0,1,1,0.0
Dhl,0,1,1,0.0
Dhm,1,1,2,0.5
Dhn,2,2,4,0.5
Dhs,2,2,4,0.5
DlB,5,5,10,0.5
DlD,2,1,3,0.67
DlH,2,4,6,0.33
DlJ,3,3,6,0.5
DlK,1,0,1,1.0
DlL,6,1,7,0.86
DlM,7,4,11,0.64
DlN,10,5,15,0.67
DlP,5,3,8,0.62
DlS,7,4,11,0.64
Dlb,5,8,13,0.38
Dll,2,1,3,0.67
Dlm,17,12,29,0.59
Dln,5,3,8,0.62
Dls,5,6,11,0.45
DmB,34,37,71,0.48
DmD,17,10,27,0.63
DmH,25,34,59,0.42
DmI,3,0,3,1.0
DmJ,4,5,9,0.44
DmK,0,3,3,0.0
DmL,13,6,19,0.68
DmM,38,35,73,0.52
DmN,44,33,77,0.57
DmP,24,28,52,0.46
DmS,24,36,60,0.4
Dmb,32,26,58,0.55
Dmh,1,4,5,0.2
Dml,11,8,19,0.58
Dmm,44,42,86,0.51
Dmn,24,19,43,0.56
Dms,21,18,39,0.54
Dmt,0,0,0,
DnB,8,16,24,0.33
DnD,7,7,14,0.5
DnH,15,13,28,0.54
DnI,2,2,4,0.5
DnK,3,3,6,0.5
DnL,7,5,12,0.58
DnM,23,27,50,0.46
DnN,25,28,53,0.47
DnP,27,32,59,0.46
DnS,31,17,48,0.65
Dnb,22,17,39,0.56
Dnl,5,1,6,0.83
Dnm,29,17,46,0.63
Dnn,16,29,45,0.36
Dns,11,18,29,0.38
DsB,12,12,24,0.5
DsD,3,7,10,0.3
DsH,20,19,39,0.51
DsI,1,0,1,1.0
DsK,0,1,1,0.0
DsL,5,2,7,0.71
DsM,19,26,45,0.42
DsN,14,21,35,0.4
DsP,16,27,43,0.37
DsS,26,17,43,0.6
Dsb,10,17,27,0.37
Dsh,1,0,1,1.0
Dsl,4,4,8,0.5
Dsm,24,26,50,0.48
Dsn,11,13,24,0.46
Dss,15,17,32,0.47
DtB,1,4,5,0.2
DtD,1,3,4,0.25
DtH,1,1,2,0.5
DtK,1,0,1,1.0
DtL,1,3,4,0.25
DtM,4,5,9,0.44
DtN,5,6,11,0.45
DtP,3,5,8,0.38
DtS,2,4,6,0.33
Dtb,1,0,1,1.0
Dtl,0,1,1,0.0
Dtm,8,2,10,0.8
Dtn,5,4,9,0.56
Dts,2,0,2,1.0
HBB,36,35,71,0.51
HBD,6,10,16,0.38
HBH,0,1,1,0.0
HBK,3,8,11,0.27
HBL,9,10,19,0.47
HBM,38,39,77,0.49
HBN,39,39,78,0.5
HBP,34,29,63,0.54
HBS,25,22,47,0.53
HBb,36,31,67,0.54
HBh,6,6,12,0.5
HBj,5,8,13,0.38
HBl,19,14,33,0.58
HBm,27,32,59,0.46
HBn,41,44,85,0.48
HBs,24,13,37,0.65
HBt,5,5,10,0.5
HDB,8,6,14,0.57
HDD,6,1,7,0.86
HDH,9,6,15,0.6
HDI,1,0,1,1.0
HDL,6,3,9,0.67
HDM,6,7,13,0.46
HDN,9,11,20,0.45
HDP,15,11,26,0.58
HDS,12,14,26,0.46
HDb,8,5,13,0.62
HDh,0,2,2,0.0
HDl,2,2,4,0.5
HDm,8,15,23,0.35
HDn,13,6,19,0.68
HDs,7,8,15,0.47
HDt,0,1,1,0.0
HHB,12,8,20,0.6
HHD,3,2,5,0.6
HHH,2,1,3,0.67
HHI,1,1,2,0.5
HHK,4,1,5,0.8
HHL,0,0,0,
HHM,9,7,16,0.56
HHN,8,12,20,0.4
HHP,7,6,13,0.54
HHS,10,17,27,0.37
HHb,9,9,18,0.5
HHh,4,0,4,1.0
HHl,4,0,4,1.0
HHm,16,9,25,0.64
HHn,6,6,12,0.5
HHs,11,9,20,0.55
HHt,1,0,1,1.0
HIB,4,6,10,0.4
HID,3,0,3,1.0
HIH,0,8,8,0.0
HII,0,0,0,
HIL,1,2,3,0.33
HIM,6,11,17,0.35
HIN,7,6,13,0.54
HIP,7,9,16,0.44
HIS,6,10,16,0.38
HIb,8,6,14,0.57
HIl,2,0,2,1.0
HIm,9,6,15,0.6
HIn,8,6,14,0.57
HIs,4,5,9,0.44
HIt,0,2,2,0.0
HKB,5,3,8,0.62
HKD,1,1,2,0.5
HKH,0,1,1,0.0
HKI,2,0,2,1.0
HKL,4,1,5,0.8
HKM,6,3,9,0.67
HKN,4,3,7,0.57
HKP,6,9,15,0.4
HKS,6,4,10,0.6
HKb,2,1,3,0.67
HKh,2,0,2,1.0
HKl,1,2,3,0.33
HKm,3,3,6,0.5
HKn,1,3,4,0.25
HKs,3,5,8,0.38
HKt,0,0,0,
HLB,9,6,15,0.6
HLD,1,1,2,0.5
HLK,1,3,4,0.25
HLL,2,4,6,0.33
HLM,17,14,31,0.55
HLN,6,12,18,0.33
HLP,15,17,32,0.47
HLS,14,13,27,0.52
HLb,12,7,19,0.63
HLh,2,11,13,0.15
HLj,1,3,4,0.25
HLl,9,8,17,0.53
HLm,12,14,26,0.46
HLn,11,19,30,0.37
HLs,14,10,24,0.58
HLt,1,6,7,0.14
HMB,29,35,64,0.45
HMD,8,10,18,0.44
HMH,0,1,1,0.0
HMI,2,0,2,1.0
HMK,0,3,3,0.0
HML,6,9,15,0.4
HMM,40,52,92,0.43
HMN,28,52,80,0.35
HMP,41,52,93,0.44
HMS,28,45,73,0.38
HMb,36,35,71,0.51
HMh,27,33,60,0.45
HMj,15,12,27,0.56
HMl,16,13,29,0.55
HMm,55,47,102,0.54
HMn,58,52,110,0.53
HMs,32,35,67,0.48
HMt,6,6,12,0.5
HNB,32,42,74,0.43
HND,14,10,24,0.58
HNH,10,10,20,0.5
HNI,1,1,2,0.5
HNK,4,4,8,0.5
HNL,14,13,27,0.52
HNM,43,39,82,0.52
HNN,49,48,97,0.51
HNP,71,61,132,0.54
HNS,38,29,67,0.57
HNb,39,33,72,0.54
HNh,8,26,34,0.24
HNl,16,21,37,0.43
HNm,53,39,92,0.58
HNn,60,67,127,0.47
HNs,44,33,77,0.57
HNt,8,5,13,0.62
HPB,46,40,86,0.53
HPD,8,5,13,0.62
HPH,13,18,31,0.42
HPI,9,3,12,0.75
HPK,8,5,13,0.62
HPL,17,21,38,0.45
HPM,53,73,126,0.42
HPN,62,65,127,0.49
HPP,82,66,148,0.55
HPS,51,41,92,0.55
HPb,42,37,79,0.53
HPh,5,10,15,0.33
HPl,30,21,51,0.59
HPm,75,60,135,0.56
HPn,57,41,98,0.58
HPs,36,36,72,0.5
HPt,4,12,16,0.25
HSB,26,30,56,0.46
HSD,9,6,15,0.6
HSH,18,18,36,0.5
HSI,2,3,5,0.4
HSK,1,2,3,0.33
HSL,13,6,19,0.68
HSM,36,49,85,0.42
HSN,36,34,70,0.51
HSP,26,38,64,0.41
HSS,53,57,110,0.48
HSb,28,24,52,0.54
HSh,19,19,38,0.5
HSl,12,12,24,0.5
HSm,48,45,93,0.52
HSn,39,32,71,0.55
HSs,43,42,85,0.51
HSt,11,5,16,0.69
HbB,38,30,68,0.56
HbD,8,4,12,0.67
HbH,5,7,12,0.42
HbI,3,2,5,0.6
HbJ,8,12,20,0.4
HbK,5,6,11,0.45
HbL,16,8,24,0.67
HbM,36,39,75,0.48
HbN,57,30,87,0.66
HbP,35,50,85,0.41
HbS,20,21,41,0.49
Hbb,38,41,79,0.48
Hbh,0,1,1,0.0
Hbl,11,14,25,0.44
Hbm,38,29,67,0.57
Hbn,35,32,67,0.52
Hbs,16,11,27,0.59
HhB,14,14,28,0.5
HhD,2,6,8,0.25
HhH,4,7,11,0.36
HhI,2,0,2,1.0
HhK,1,2,3,0.33
HhL,5,14,19,0.26
HhM,20,28,48,0.42
HhN,17,18,35,0.49
HhP,24,17,41,0.59
HhS,24,21,45,0.53
Hhb,21,7,28,0.75
Hhh,18,19,37,0.49
Hhl,9,10,19,0.47
Hhm,25,25,50,0.5
Hhn,19,16,35,0.54
Hhs,18,13,31,0.58
Hht,4,2,6,0.67
HlB,13,19,32,0.41
HlD,5,2,7,0.71
HlH,13,8,21,0.62
HlI,3,1,4,0.75
HlJ,2,5,7,0.29
HlL,7,6,13,0.54
HlM,17,19,36,0.47
HlN,21,25,46,0.46
HlP,24,13,37,0.65
HlS,16,16,32,0.5
Hlb,12,11,23,0.52
Hlh,2,0,2,1.0
Hll,3,3,6,0.5
Hlm,16,10,26,0.62
Hln,16,11,27,0.59
Hls,11,7,18,0.61
HmB,42,46,88,0.48
HmD,14,9,23,0.61
HmH,39,38,77,0.51
HmI,5,2,7,0.71
HmJ,11,11,22,0.5
HmK,0,1,1,0.0
HmL,14,19,33,0.42
HmM,61,69,130,0.47
HmN,58,57,115,0.5
HmP,61,59,120,0.51
HmS,48,42,90,0.53
Hmb,49,43,92,0.53
Hmh,0,1,1,0.0
Hml,13,10,23,0.57
Hmm,48,56,104,0.46
Hmn,42,39,81,0.52
Hms,37,24,61,0.61
HnB,26,35,61,0.43
HnD,13,5,18,0.72
HnH,23,16,39,0.59
HnI,7,8,15,0.47
HnK,0,5,5,0.0
HnL,13,17,30,0.43
HnM,41,53,94,0.44
HnN,55,56,111,0.5
HnP,58,76,134,0.43
HnS,30,35,65,0.46
Hnb,41,34,75,0.55
Hnh,4,3,7,0.57
Hnl,17,9,26,0.65
Hnm,44,22,66,0.67
Hnn,54,37,91,0.59
Hns,37,16,53,0.7
Hnt,1,0,1,1.0
HsB,22,23,45,0.49
HsD,2,4,6,0.33
HsH,24,31,55,0.44
HsI,6,3,9,0.67
HsK,0,1,1,0.0
HsL,14,15,29,0.48
HsM,34,47,81,0.42
HsN,39,47,86,0.45
HsP,34,39,73,0.47
HsS,41,50,91,0.45
Hsb,31,31,62,0.5
Hsh,3,3,6,0.5
Hsl,8,12,20,0.4
Hsm,48,29,77,0.62
Hsn,43,37,80,0.54
Hss,24,42,66,0.36
Hst,1,2,3,0.33
HtB,0,2,2,0.0
HtD,1,0,1,1.0
HtH,4,6,10,0.4
HtK,2,0,2,1.0
HtL,2,0,2,1.0
HtM,4,3,7,0.57
HtN,5,5,10,0.5
HtP,1,4,5,0.2
HtS,5,3,8,0.62
Htb,3,3,6,0.5
Htl,4,1,5,0.8
Htm,5,5,10,0.5
Htn,1,1,2,0.5
Hts,5,3,8,0.62
IBB,8,9,17,0.47
IBD,0,2,2,0.0
IBH,0,1,1,0.0
IBI,1,0,1,1.0
IBK,2,0,2,1.0
IBL,1,1,2,0.5
IBM,10,7,17,0.59
IBN,12,9,21,0.57
IBP,7,7,14,0.5
IBS,10,6,16,0.62
IBb,7,5,12,0.58
IBh,3,0,3,1.0
IBj,2,1,3,0.67
IBl,2,4,6,0.33
IBm,7,5,12,0.58
IBn,10,14,24,0.42
IBs,2,3,5,0.4
IBt,2,1,3,0.67
IDB,3,3,6,0.5
IDD,4,3,7,0.57
IDH,2,1,3,0.67
IDI,1,0,1,1.0
IDL,1,1,2,0.5
IDM,2,4,6,0.33
