candlestick_code3,label_increase,label_decrease,occurrence,percentage
LnL,15,23,38,0.39
LnM,44,53,97,0.45
LnN,53,68,121,0.44
LnP,81,74,155,0.52
LnS,41,56,97,0.42
Lnb,41,40,81,0.51
Lnh,2,5,7,0.29
Lnl,25,25,50,0.5
Lnm,62,51,113,0.55
Lnn,63,55,118,0.53
Lns,41,48,89,0.46
LsB,16,22,38,0.42
LsD,9,7,16,0.56
LsH,24,19,43,0.56
LsI,9,4,13,0.69
LsK,0,0,0,
LsL,12,5,17,0.71
LsM,23,23,46,0.5
LsN,24,31,55,0.44
LsP,38,39,77,0.49
LsS,24,35,59,0.41
Lsb,20,11,31,0.65
Lsh,1,4,5,0.2
Lsl,12,8,20,0.6
Lsm,27,28,55,0.49
Lsn,22,20,42,0.52
Lss,28,26,54,0.52
Lst,1,0,1,1.0
LtB,6,8,14,0.43
LtD,1,0,1,1.0
LtH,3,4,7,0.43
LtI,0,1,1,0.0
LtK,0,1,1,0.0
LtL,3,4,7,0.43
LtM,7,8,15,0.47
LtN,4,8,12,0.33
LtP,6,17,23,0.26
LtS,3,7,10,0.3
Ltb,3,6,9,0.33
Lth,0,1,1,0.0
Ltl,2,3,5,0.4
Ltm,8,7,15,0.53
Ltn,5,6,11,0.45
Lts,1,7,8,0.12
Ltt,0,2,2,0.0
MBB,136,124,260,0.52
MBD,25,18,43,0.58
MBH,2,3,5,0.4
MBK,8,12,20,0.4
MBL,25,26,51,0.49
MBM,94,121,215,0.44
MBN,135,148,283,0.48
MBP,137,140,277,0.49
MBS,50,54,104,0.48
MBb,120,117,237,0.51
MBh,9,21,30,0.3
MBj,24,30,54,0.44
MBl,35,31,66,0.53
MBm,119,115,234,0.51
MBn,147,181,328,0.45
MBs,48,42,90,0.53
MBt,15,18,33,0.45
MDB,19,27,46,0.41
MDD,11,12,23,0.48
MDH,17,24,41,0.41
MDI,2,4,6,0.33
MDL,8,6,14,0.57
MDM,25,47,72,0.35
MDN,20,18,38,0.53
MDP,34,19,53,0.64
MDS,32,34,66,0.48
MDb,24,31,55,0.44
MDh,1,2,3,0.33
MDl,7,6,13,0.54
MDm,39,38,77,0.51
MDn,17,23,40,0.42
MDs,11,20,31,0.35
MDt,2,1,3,0.67
MHB,0,1,1,0.0
MHD,1,0,1,1.0
MHH,0,0,0,
MHI,1,2,3,0.33
MHL,1,0,1,1.0
MHM,1,1,2,0.5
MHN,0,1,1,0.0
MHP,4,1,5,0.8
MHS,7,3,10,0.7
MHb,1,2,3,0.33
MHm,4,0,4,1.0
MHn,1,0,1,1.0
MIB,1,0,1,1.0
MID,1,0,1,1.0
MIH,0,1,1,0.0
MIM,1,2,3,0.33
MIN,1,3,4,0.25
MIP,2,0,2,1.0
MIS,2,1,3,0.67
MIh,0,1,1,0.0
MIl,1,0,1,1.0
MIm,3,0,3,1.0
MIn,0,1,1,0.0
MIs,1,0,1,1.0
MIt,1,0,1,1.0
MKB,2,2,4,0.5
MKD,1,0,1,1.0
MKH,0,2,2,0.0
MKI,1,0,1,1.0
MKL,0,1,1,0.0
MKM,1,3,4,0.25
MKN,5,2,7,0.71
MKP,7,5,12,0.58
MKS,1,6,7,0.14
MKb,1,0,1,1.0
MKh,1,0,1,1.0
MKl,0,4,4,0.0
MKm,4,0,4,1.0
MKn,4,3,7,0.57
MKs,0,1,1,0.0
MLB,26,34,60,0.43
MLD,10,4,14,0.71
MLH,0,0,0,
MLK,1,1,2,0.5
MLL,7,2,9,0.78
MLM,38,27,65,0.58
MLN,25,43,68,0.37
MLP,45,39,84,0.54
MLS,7,23,30,0.23
MLb,28,31,59,0.47
MLh,14,13,27,0.52
MLj,11,6,17,0.65
MLl,19,4,23,0.83
MLm,45,40,85,0.53
MLn,37,42,79,0.47
MLs,18,17,35,0.51
MLt,3,2,5,0.6
MMB,113,139,252,0.45
MMD,27,29,56,0.48
MMH,1,3,4,0.25
MMI,1,1,2,0.5
MMK,2,1,3,0.67
MML,13,13,26,0.5
MMM,93,130,223,0.42
MMN,103,112,215,0.48
MMP,117,141,258,0.45
MMS,72,85,157,0.46
MMb,105,80,185,0.57
MMh,80,94,174,0.46
MMj,16,18,34,0.47
MMl,27,24,51,0.53
MMm,163,129,292,0.56
MMn,162,156,318,0.51
MMs,80,66,146,0.55
MMt,12,12,24,0.5
MNB,106,115,221,0.48
MND,27,26,53,0.51
MNH,16,29,45,0.36
MNI,1,2,3,0.33
MNK,11,18,29,0.38
MNL,29,35,64,0.45
MNM,85,115,200,0.42
MNN,172,128,300,0.57
MNP,155,156,311,0.5
MNS,84,98,182,0.46
MNb,86,85,171,0.5
MNh,40,35,75,0.53
MNl,30,25,55,0.55
MNm,148,100,248,0.6
MNn,159,161,320,0.5
MNs,81,87,168,0.48
MNt,24,17,41,0.59
MPB,114,116,230,0.5
MPD,25,17,42,0.6
MPH,33,38,71,0.46
MPI,24,16,40,0.6
MPK,14,19,33,0.42
MPL,39,58,97,0.4
MPM,141,149,290,0.49
MPN,145,150,295,0.49
MPP,218,213,431,0.51
MPS,96,105,201,0.48
MPb,118,106,224,0.53
MPh,18,22,40,0.45
MPl,52,60,112,0.46
MPm,183,159,342,0.54
MPn,148,145,293,0.51
MPs,103,99,202,0.51
MPt,11,15,26,0.42
MSB,86,69,155,0.55
MSD,28,15,43,0.65
MSH,32,36,68,0.47
MSI,11,6,17,0.65
MSK,1,2,3,0.33
MSL,20,27,47,0.43
MSM,76,106,182,0.42
MSN,83,77,160,0.52
MSP,93,84,177,0.53
MSS,89,128,217,0.41
MSb,72,50,122,0.59
MSh,41,37,78,0.53
MSl,32,24,56,0.57
MSm,135,81,216,0.62
MSn,74,91,165,0.45
MSs,93,77,170,0.55
MSt,22,13,35,0.63
MbB,103,101,204,0.5
MbD,21,19,40,0.52
MbH,41,31,72,0.57
MbI,6,14,20,0.3
MbJ,33,30,63,0.52
MbK,10,14,24,0.42
MbL,35,37,72,0.49
MbM,102,135,237,0.43
MbN,166,138,304,0.55
MbP,125,106,231,0.54
MbS,61,79,140,0.44
Mbb,100,91,191,0.52
Mbh,1,0,1,1.0
Mbl,30,25,55,0.55
Mbm,102,103,205,0.5
Mbn,90,119,209,0.43
Mbs,67,52,119,0.56
MhB,74,84,158,0.47
MhD,16,15,31,0.52
MhH,12,33,45,0.27
MhI,11,8,19,0.58
MhK,7,2,9,0.78
MhL,16,25,41,0.39
MhM,89,109,198,0.45
MhN,97,90,187,0.52
MhP,101,113,214,0.47
MhS,107,92,199,0.54
Mhb,68,75,143,0.48
Mhh,82,72,154,0.53
Mhl,29,30,59,0.49
Mhm,127,102,229,0.55
Mhn,95,91,186,0.51
Mhs,87,68,155,0.56
Mht,13,14,27,0.48
MjB,15,20,35,0.43
MjD,7,1,8,0.88
MjH,6,4,10,0.6
MjI,5,3,8,0.62
MjK,0,2,2,0.0
MjL,7,10,17,0.41
MjM,17,35,52,0.33
MjN,16,19,35,0.46
MjP,31,29,60,0.52
MjS,13,23,36,0.36
Mjb,19,10,29,0.66
Mjh,2,2,4,0.5
Mjl,12,1,13,0.92
Mjm,31,17,48,0.65
Mjn,23,27,50,0.46
Mjs,16,14,30,0.53
Mjt,2,0,2,1.0
MlB,29,30,59,0.49
MlD,4,8,12,0.33
MlH,23,26,49,0.47
MlI,8,2,10,0.8
MlJ,11,12,23,0.48
MlK,3,4,7,0.43
MlL,17,13,30,0.57
MlM,44,38,82,0.54
MlN,45,49,94,0.48
MlP,44,44,88,0.5
MlS,20,39,59,0.34
Mlb,34,26,60,0.57
Mlh,0,1,1,0.0
Mll,12,11,23,0.52
Mlm,46,26,72,0.64
Mln,33,31,64,0.52
Mls,37,22,59,0.63
MmB,130,128,258,0.5
MmD,48,44,92,0.52
MmH,116,122,238,0.49
MmI,11,12,23,0.48
MmJ,25,33,58,0.43
MmK,5,3,8,0.62
MmL,37,28,65,0.57
MmM,141,192,333,0.42
MmN,168,190,358,0.47
MmP,175,154,329,0.53
MmS,131,151,282,0.46
Mmb,113,121,234,0.48
Mmh,0,5,5,0.0
Mml,34,27,61,0.56
Mmm,177,164,341,0.52
Mmn,191,131,322,0.59
Mms,87,104,191,0.46
MnB,129,118,247,0.52
MnD,35,35,70,0.5
MnH,61,94,155,0.39
MnI,26,27,53,0.49
MnK,14,15,29,0.48
MnL,48,32,80,0.6
MnM,136,154,290,0.47
MnN,224,232,456,0.49
MnP,228,247,475,0.48
MnS,131,145,276,0.47
Mnb,126,116,242,0.52
Mnh,6,9,15,0.4
Mnl,37,34,71,0.52
Mnm,187,142,329,0.57
Mnn,186,173,359,0.52
Mns,110,94,204,0.54
Mnt,2,0,2,1.0
MsB,58,54,112,0.52
MsD,20,23,43,0.47
MsH,78,81,159,0.49
MsI,13,19,32,0.41
MsK,1,3,4,0.25
MsL,25,28,53,0.47
MsM,74,109,183,0.4
MsN,105,86,191,0.55
MsP,98,103,201,0.49
MsS,89,112,201,0.44
Msb,66,47,113,0.58
Msh,11,7,18,0.61
Msl,20,18,38,0.53
Msm,99,66,165,0.6
Msn,94,68,162,0.58
Mss,70,70,140,0.5
Mst,1,4,5,0.2
MtB,19,10,29,0.66
MtD,7,1,8,0.88
MtH,8,8,16,0.5
MtI,0,2,2,0.0
MtK,2,0,2,1.0
MtL,6,5,11,0.55
MtM,12,21,33,0.36
MtN,19,24,43,0.44
MtP,21,22,43,0.49
MtS,17,14,31,0.55
Mtb,17,10,27,0.63
Mth,2,1,3,0.67
Mtl,4,6,10,0.4
Mtm,21,19,40,0.52
Mtn,16,19,35,0.46
Mts,15,8,23,0.65
Mtt,3,2,5,0.6
NBB,113,113,226,0.5
NBD,15,17,32,0.47
NBK,8,12,20,0.4
NBL,26,36,62,0.42
NBM,85,102,187,0.45
NBN,130,134,264,0.49
NBP,130,154,284,0.46
NBS,62,58,120,0.52
NBb,105,110,215,0.49
NBh,16,19,35,0.46
NBj,24,29,53,0.45
NBl,33,33,66,0.5
NBm,151,110,261,0.58
NBn,167,155,322,0.52
NBs,56,66,122,0.46
NBt,23,11,34,0.68
NDB,22,28,50,0.44
NDD,9,8,17,0.53
NDH,7,25,32,0.22
NDI,3,6,9,0.33
NDK,0,2,2,0.0
NDL,9,4,13,0.69
NDM,30,26,56,0.54
NDN,21,25,46,0.46
NDP,29,34,63,0.46
NDS,39,42,81,0.48
NDb,20,17,37,0.54
NDh,2,1,3,0.67
NDl,9,8,17,0.53
NDm,44,34,78,0.56
NDn,23,25,48,0.48
NDs,14,14,28,0.5
NDt,4,5,9,0.44
NHB,21,9,30,0.7
NHD,7,6,13,0.54
NHH,6,7,13,0.46
NHI,6,3,9,0.67
NHK,2,3,5,0.4
NHL,8,9,17,0.47
NHM,16,16,32,0.5
NHN,23,41,64,0.36
NHP,25,33,58,0.43
NHS,20,27,47,0.43
NHb,13,19,32,0.41
NHh,3,3,6,0.5
NHl,11,11,22,0.5
NHm,28,20,48,0.58
NHn,24,24,48,0.5
NHs,20,16,36,0.56
NHt,1,0,1,1.0
NIB,1,1,2,0.5
NID,0,1,1,0.0
NIH,0,2,2,0.0
NII,1,1,2,0.5
NIL,1,1,2,0.5
NIM,4,1,5,0.8
NIN,1,2,3,0.33
NIP,2,2,4,0.5
NIS,3,3,6,0.5
NIb,3,3,6,0.5
NIl,1,0,1,1.0
NIm,1,2,3,0.33
NIn,3,0,3,1.0
NKB,9,11,20,0.45
NKD,5,4,9,0.56
NKH,2,2,4,0.5
NKI,1,4,5,0.2
NKK,0,0,0,
NKL,4,1,5,0.8
NKM,6,20,26,0.23
NKN,17,9,26,0.65
NKP,15,12,27,0.56
NKS,20,15,35,0.57
NKb,7,12,19,0.37
NKh,9,11,20,0.45
NKl,4,4,8,0.5
NKm,23,14,37,0.62
NKn,18,9,27,0.67
NKs,14,7,21,0.67
NKt,1,0,1,1.0
NLB,37,34,71,0.52
NLD,11,6,17,0.65
NLH,1,0,1,1.0
NLK,1,2,3,0.33
NLL,12,16,28,0.43
NLM,30,45,75,0.4
NLN,41,51,92,0.45
NLP,49,61,110,0.45
NLS,17,31,48,0.35
NLb,35,50,85,0.41
NLh,14,23,37,0.38
NLj,9,12,21,0.43
NLl,18,17,35,0.51
NLm,46,36,82,0.56
NLn,59,69,128,0.46
NLs,25,27,52,0.48
NLt,6,8,14,0.43
NMB,111,99,210,0.53
NMD,30,19,49,0.61
NMH,1,2,3,0.33
NMK,4,5,9,0.44
NML,31,35,66,0.47
NMM,91,113,204,0.45
NMN,133,115,248,0.54
NMP,155,147,302,0.51
NMS,77,95,172,0.45
NMb,117,105,222,0.53
NMh,95,76,171,0.56
NMj,24,17,41,0.59
NMl,45,27,72,0.62
NMm,156,157,313,0.5
NMn,198,183,381,0.52
NMs,96,84,180,0.53
NMt,14,15,29,0.48
NNB,124,149,273,0.45
NND,38,31,69,0.55
NNH,19,25,44,0.43
NNI,1,1,2,0.5
NNK,20,18,38,0.53
NNL,52,49,101,0.51
NNM,110,154,264,0.42
NNN,216,229,445,0.49
NNP,244,250,494,0.49
NNS,126,115,241,0.52
NNb,118,111,229,0.52
NNh,43,69,112,0.38
NNl,44,51,95,0.46
NNm,165,156,321,0.51
NNn,237,260,497,0.48
NNs,127,115,242,0.52
NNt,32,40,72,0.44
NPB,156,161,317,0.49
NPD,34,27,61,0.56
NPH,48,61,109,0.44
NPI,26,18,44,0.59
NPK,16,24,40,0.4
NPL,64,93,157,0.41
NPM,146,172,318,0.46
NPN,239,222,461,0.52
NPP,276,280,556,0.5
NPS,162,164,326,0.5
NPb,165,165,330,0.5
NPh,27,27,54,0.5
NPl,83,64,147,0.56
NPm,217,195,412,0.53
NPn,211,193,404,0.52
NPs,151,153,304,0.5
NPt,20,14,34,0.59
NSB,91,83,174,0.52
NSD,20,16,36,0.56
NSH,33,45,78,0.42
NSI,5,2,7,0.71
NSK,2,3,5,0.4
NSL,21,42,63,0.33
NSM,93,92,185,0.5
NSN,94,127,221,0.43
NSP,133,146,279,0.48
NSS,112,140,252,0.44
NSb,75,65,140,0.54
NSh,56,56,112,0.5
NSl,34,33,67,0.51
NSm,129,92,221,0.58
NSn,133,115,248,0.54
NSs,119,101,220,0.54
NSt,20,17,37,0.54
NbB,84,103,187,0.45
NbD,14,11,25,0.56
NbH,26,34,60,0.43
NbI,10,16,26,0.38
NbJ,32,31,63,0.51
NbK,14,8,22,0.64
NbL,34,41,75,0.45
NbM,81,109,190,0.43
NbN,137,147,284,0.48
NbP,100,137,237,0.42
NbS,54,59,113,0.48
Nbb,116,103,219,0.53
Nbh,0,0,0,
Nbl,35,15,50,0.7
Nbm,110,85,195,0.56
Nbn,114,104,218,0.52
Nbs,66,46,112,0.59
Nbt,1,1,2,0.5
NhB,32,30,62,0.52
NhD,6,9,15,0.4
NhH,13,7,20,0.65
NhI,5,4,9,0.56
NhK,0,1,1,0.0
NhL,7,14,21,0.33
NhM,31,30,61,0.51
NhN,35,49,84,0.42
NhP,47,46,93,0.51
NhS,44,41,85,0.52
Nhb,29,25,54,0.54
Nhh,26,35,61,0.43
Nhl,14,12,26,0.54
Nhm,49,44,93,0.53
Nhn,48,34,82,0.59
Nhs,36,36,72,0.5
Nht,5,4,9,0.56
NlB,33,31,64,0.52
NlD,4,5,9,0.44
NlH,24,24,48,0.5
NlI,3,5,8,0.38
NlJ,8,13,21,0.38
NlK,0,1,1,0.0
NlL,21,14,35,0.6
NlM,37,35,72,0.51
NlN,50,41,91,0.55
NlP,48,50,98,0.49
NlS,31,30,61,0.51
Nlb,35,32,67,0.52
Nll,17,15,32,0.53
Nlm,39,42,81,0.48
Nln,44,40,84,0.52
Nls,26,17,43,0.6
NmB,111,120,231,0.48
NmD,43,36,79,0.54
NmH,99,110,209,0.47
NmI,15,8,23,0.65
NmJ,25,32,57,0.44
NmK,1,5,6,0.17
NmL,44,44,88,0.5
NmM,127,166,293,0.43
NmN,190,201,391,0.49
NmP,171,162,333,0.51
NmS,87,119,206,0.42
Nmb,107,129,236,0.45
Nmh,0,0,0,
Nml,30,21,51,0.59
Nmm,136,115,251,0.54
Nmn,142,145,287,0.49
Nms,89,86,175,0.51
Nmt,0,0,0,
NnB,135,130,265,0.51
NnD,46,29,75,0.61
NnH,111,117,228,0.49
NnI,28,25,53,0.53
NnK,6,13,19,0.32
NnL,56,55,111,0.5
NnM,167,162,329,0.51
NnN,267,258,525,0.51
NnP,243,283,526,0.46
NnS,146,182,328,0.45
Nnb,144,121,265,0.54
Nnh,7,8,15,0.47
Nnl,58,44,102,0.57
Nnm,211,155,366,0.58
Nnn,226,240,466,0.48
Nns,148,137,285,0.52
Nnt,1,1,2,0.5
NsB,74,70,144,0.51
NsD,20,12,32,0.62
NsH,82,99,181,0.45
NsI,15,11,26,0.58
NsK,1,2,3,0.33
NsL,23,28,51,0.45
NsM,83,101,184,0.45
NsN,133,118,251,0.53
NsP,115,118,233,0.49
NsS,111,134,245,0.45
Nsb,73,68,141,0.52
Nsh,6,10,16,0.38
Nsl,44,29,73,0.6
Nsm,105,91,196,0.54
Nsn,125,95,220,0.57
Nss,104,70,174,0.6
Nst,2,0,2,1.0
NtB,24,17,41,0.59
NtD,5,7,12,0.42
NtH,13,14,27,0.48
NtI,2,1,3,0.67
NtK,2,4,6,0.33
NtL,5,8,13,0.38
NtM,10,26,36,0.28
NtN,15,33,48,0.31
NtP,38,39,77,0.49
NtS,26,25,51,0.51
Ntb,25,18,43,0.58
Nth,2,1,3,0.67
Ntl,8,4,12,0.67
Ntm,33,27,60,0.55
Ntn,33,28,61,0.54
Nts,19,16,35,0.54
Ntt,6,6,12,0.5
PBB,133,169,302,0.44
PBD,22,26,48,0.46
PBH,1,2,3,0.33
PBI,0,2,2,0.0
PBK,23,20,43,0.53
PBL,58,59,117,0.5
PBM,105,144,249,0.42
PBN,144,136,280,0.51
PBP,175,188,363,0.48
PBS,62,58,120,0.52
PBb,124,113,237,0.52
PBh,13,20,33,0.39
PBj,34,31,65,0.52
PBl,64,46,110,0.58
PBm,159,165,324,0.49
PBn,166,160,326,0.51
PBs,67,74,141,0.48
PBt,25,20,45,0.56
PDB,16,22,38,0.42
PDD,13,14,27,0.48
PDH,20,14,34,0.59
PDI,2,2,4,0.5
PDK,0,0,0,
PDL,11,11,22,0.5
PDM,31,37,68,0.46
PDN,22,22,44,0.5
PDP,27,33,60,0.45
PDS,19,21,40,0.48
PDb,16,19,35,0.46
PDh,0,2,2,0.0
PDl,4,8,12,0.33
PDm,38,23,61,0.62
PDn,23,18,41,0.56
PDs,19,14,33,0.58
PDt,4,6,10,0.4
PHB,33,34,67,0.49
PHD,5,7,12,0.42
PHH,16,7,23,0.7
PHI,7,3,10,0.7
PHK,7,2,9,0.78
PHL,20,11,31,0.65
PHM,30,41,71,0.42
PHN,41,46,87,0.47
PHP,56,52,108,0.52
PHS,33,27,60,0.55
PHb,28,35,63,0.44
PHh,13,25,38,0.34
PHl,18,15,33,0.55
PHm,59,34,93,0.63
PHn,43,26,69,0.62
PHs,58,35,93,0.62
PHt,0,8,8,0.0
PIB,22,14,36,0.61
PID,4,5,9,0.44
PIH,9,13,22,0.41
PII,4,3,7,0.57
PIL,10,8,18,0.56
PIM,18,27,45,0.4
PIN,15,16,31,0.48
PIP,23,19,42,0.55
PIS,19,16,35,0.54
PIb,18,14,32,0.56
PIh,2,1,3,0.67
PIl,6,5,11,0.55
PIm,19,15,34,0.56
PIn,11,15,26,0.42
PIs,9,5,14,0.64
PIt,1,0,1,1.0
PKB,12,20,32,0.38
PKD,3,6,9,0.33
PKH,2,2,4,0.5
PKI,2,1,3,0.67
PKK,0,1,1,0.0
PKL,10,2,12,0.83
PKM,26,26,52,0.5
PKN,14,15,29,0.48
PKP,29,17,46,0.63
PKS,12,14,26,0.46
PKb,24,16,40,0.6
PKh,9,19,28,0.32
PKl,8,9,17,0.47
PKm,29,19,48,0.6
PKn,17,9,26,0.65
PKs,17,18,35,0.49
PKt,3,1,4,0.75
PLB,46,56,102,0.45
PLD,5,14,19,0.26
PLH,0,1,1,0.0
PLI,0,0,0,
PLK,3,3,6,0.5
PLL,35,30,65,0.54
PLM,50,58,108,0.46
PLN,52,56,108,0.48
PLP,84,79,163,0.52
PLS,51,50,101,0.5
PLb,52,43,95,0.55
PLh,27,25,52,0.52
PLj,27,11,38,0.71
PLl,24,36,60,0.4
PLm,85,82,167,0.51
PLn,70,79,149,0.47
PLs,39,38,77,0.51
PLt,12,19,31,0.39
PMB,147,164,311,0.47
PMD,36,33,69,0.52
PMH,1,1,2,0.5
PMI,1,0,1,1.0
PMK,6,3,9,0.67
PML,54,53,107,0.5
PMM,116,152,268,0.43
PMN,148,131,279,0.53
PMP,161,189,350,0.46
PMS,99,95,194,0.51
PMb,141,148,289,0.49
PMh,123,120,243,0.51
PMj,29,28,57,0.51
PMl,61,55,116,0.53
PMm,217,194,411,0.53
PMn,171,181,352,0.49
PMs,111,100,211,0.53
PMt,22,23,45,0.49
PNB,137,145,282,0.49
PND,35,29,64,0.55
PNH,31,28,59,0.53
PNI,1,4,5,0.2
PNK,17,13,30,0.57
PNL,54,68,122,0.44
PNM,116,179,295,0.39
PNN,167,185,352,0.47
PNP,220,233,453,0.49
PNS,114,143,257,0.44
PNb,133,131,264,0.5
PNh,41,45,86,0.48
PNl,66,57,123,0.54
PNm,206,155,361,0.57
PNn,202,230,432,0.47
PNs,115,102,217,0.53
PNt,25,32,57,0.44
PPB,209,230,439,0.48
PPD,49,28,77,0.64
PPH,49,66,115,0.43
PPI,24,19,43,0.56
PPK,22,27,49,0.45
PPL,116,119,235,0.49
PPM,221,272,493,0.45
PPN,196,208,404,0.49
PPP,313,331,644,0.49
PPS,181,168,349,0.52
PPb,193,175,368,0.52
PPh,22,30,52,0.42
PPl,128,115,243,0.53
PPm,294,251,545,0.54
PPn,197,181,378,0.52
PPs,156,159,315,0.5
PPt,27,29,56,0.48
PSB,85,113,198,0.43
PSD,25,23,48,0.52
PSH,34,55,89,0.38
PSI,3,4,7,0.43
PSK,0,8,8,0.0
PSL,55,47,102,0.54
PSM,120,131,251,0.48
PSN,101,102,203,0.5
PSP,139,125,264,0.53
PSS,134,155,289,0.46
PSb,90,85,175,0.51
PSh,62,77,139,0.45
PSl,46,40,86,0.53
PSm,146,108,254,0.57
PSn,113,100,213,0.53
PSs,114,117,231,0.49
PSt,23,13,36,0.64
PbB,142,139,281,0.51
PbD,16,14,30,0.53
PbH,26,46,72,0.36
PbI,22,13,35,0.63
PbJ,44,45,89,0.49
PbK,13,20,33,0.39
PbL,56,59,115,0.49
PbM,137,162,299,0.46
PbN,172,146,318,0.54
