candlestick_code3,label_increase,label_decrease,occurrence,percentage
PbP,162,159,321,0.5
PbS,75,66,141,0.53
Pbb,152,125,277,0.55
Pbh,1,2,3,0.33
Pbl,49,61,110,0.45
Pbm,147,116,263,0.56
Pbn,128,118,246,0.52
Pbs,71,59,130,0.55
PhB,19,14,33,0.58
PhD,2,1,3,0.67
PhH,0,6,6,0.0
PhI,2,1,3,0.67
PhK,0,2,2,0.0
PhL,5,9,14,0.36
PhM,19,21,40,0.48
PhN,19,14,33,0.58
PhP,28,29,57,0.49
PhS,16,22,38,0.42
Phb,13,14,27,0.48
Phh,15,14,29,0.52
Phl,7,10,17,0.41
Phm,19,21,40,0.48
Phn,19,17,36,0.53
Phs,16,21,37,0.43
Pht,2,1,3,0.67
PlB,61,52,113,0.54
PlD,7,11,18,0.39
PlH,39,42,81,0.48
PlI,8,6,14,0.57
PlJ,16,9,25,0.64
PlK,1,3,4,0.25
PlL,41,35,76,0.54
PlM,59,87,146,0.4
PlN,62,68,130,0.48
PlP,79,77,156,0.51
PlS,45,51,96,0.47
Plb,55,44,99,0.56
Plh,2,1,3,0.67
Pll,34,19,53,0.64
Plm,68,49,117,0.58
Pln,63,36,99,0.64
Pls,55,39,94,0.59
PmB,152,132,284,0.54
PmD,53,44,97,0.55
PmH,123,139,262,0.47
PmI,12,9,21,0.57
PmJ,38,38,76,0.5
PmK,2,4,6,0.33
PmL,81,79,160,0.51
PmM,221,226,447,0.49
PmN,197,157,354,0.56
PmP,205,189,394,0.52
PmS,134,121,255,0.53
Pmb,162,171,333,0.49
Pmh,2,1,3,0.67
Pml,71,59,130,0.55
Pmm,198,162,360,0.55
Pmn,153,130,283,0.54
Pms,108,89,197,0.55
PnB,128,113,241,0.53
PnD,24,21,45,0.53
PnH,75,99,174,0.43
PnI,20,27,47,0.43
PnK,17,9,26,0.65
PnL,56,57,113,0.5
PnM,135,177,312,0.43
PnN,196,172,368,0.53
PnP,228,201,429,0.53
PnS,118,134,252,0.47
Pnb,131,119,250,0.52
Pnh,5,5,10,0.5
Pnl,53,49,102,0.52
Pnm,152,142,294,0.52
Pnn,168,152,320,0.52
Pns,121,116,237,0.51
Pnt,4,0,4,1.0
PsB,71,73,144,0.49
PsD,23,29,52,0.44
PsH,105,78,183,0.57
PsI,18,9,27,0.67
PsK,1,0,1,1.0
PsL,43,34,77,0.56
PsM,88,113,201,0.44
PsN,121,124,245,0.49
PsP,131,161,292,0.45
PsS,106,120,226,0.47
Psb,73,76,149,0.49
Psh,6,10,16,0.38
Psl,56,47,103,0.54
Psm,132,100,232,0.57
Psn,99,76,175,0.57
Pss,95,95,190,0.5
Pst,0,3,3,0.0
PtB,8,12,20,0.4
PtD,3,4,7,0.43
PtH,12,12,24,0.5
PtI,0,1,1,0.0
PtK,2,4,6,0.33
PtL,5,9,14,0.36
PtM,17,24,41,0.41
PtN,9,10,19,0.47
PtP,18,34,52,0.35
PtS,14,15,29,0.48
Ptb,22,11,33,0.67
Pth,0,1,1,0.0
Ptl,6,9,15,0.4
Ptm,19,20,39,0.49
Ptn,13,21,34,0.38
Pts,16,12,28,0.57
Ptt,5,1,6,0.83
SBB,90,74,164,0.55
SBD,10,18,28,0.36
SBH,1,0,1,1.0
SBI,0,1,1,0.0
SBK,12,10,22,0.55
SBL,21,22,43,0.49
SBM,56,71,127,0.44
SBN,90,85,175,0.51
SBP,96,96,192,0.5
SBS,63,54,117,0.54
SBb,68,67,135,0.5
SBh,14,9,23,0.61
SBj,26,18,44,0.59
SBl,25,25,50,0.5
SBm,91,68,159,0.57
SBn,114,100,214,0.53
SBs,42,35,77,0.55
SBt,9,18,27,0.33
SDB,18,14,32,0.56
SDD,13,11,24,0.54
SDH,15,19,34,0.44
SDI,3,1,4,0.75
SDK,0,0,0,
SDL,7,5,12,0.58
SDM,31,37,68,0.46
SDN,22,20,42,0.52
SDP,29,25,54,0.54
SDS,35,40,75,0.47
SDb,18,21,39,0.46
SDh,1,5,6,0.17
SDl,6,6,12,0.5
SDm,36,31,67,0.54
SDn,22,18,40,0.55
SDs,17,18,35,0.49
SDt,1,1,2,0.5
SHB,28,24,52,0.54
SHD,7,6,13,0.54
SHH,7,9,16,0.44
SHI,10,7,17,0.59
SHK,4,4,8,0.5
SHL,6,13,19,0.32
SHM,49,48,97,0.51
SHN,37,31,68,0.54
SHP,36,41,77,0.47
SHS,49,54,103,0.48
SHb,34,32,66,0.52
SHh,18,18,36,0.5
SHl,20,12,32,0.62
SHm,47,52,99,0.47
SHn,42,23,65,0.65
SHs,36,43,79,0.46
SHt,2,2,4,0.5
SIB,5,6,11,0.45
SID,1,2,3,0.33
SIH,2,8,10,0.2
SII,1,2,3,0.33
SIL,3,3,6,0.5
SIM,10,11,21,0.48
SIN,3,5,8,0.38
SIP,7,4,11,0.64
SIS,7,12,19,0.37
SIb,6,10,16,0.38
SIh,0,1,1,0.0
SIl,0,3,3,0.0
SIm,16,4,20,0.8
SIn,2,3,5,0.4
SIs,3,1,4,0.75
SIt,1,3,4,0.25
SKB,3,3,6,0.5
SKI,0,1,1,0.0
SKL,2,1,3,0.67
SKM,5,3,8,0.62
SKN,1,2,3,0.33
SKP,4,2,6,0.67
SKS,2,1,3,0.67
SKb,2,2,4,0.5
SKh,3,0,3,1.0
SKl,2,0,2,1.0
SKm,2,2,4,0.5
SKn,1,1,2,0.5
SKs,3,5,8,0.38
SLB,36,30,66,0.55
SLD,11,2,13,0.85
SLH,0,1,1,0.0
SLK,1,2,3,0.33
SLL,6,9,15,0.4
SLM,22,35,57,0.39
SLN,31,30,61,0.51
SLP,36,42,78,0.46
SLS,24,27,51,0.47
SLb,29,24,53,0.55
SLh,7,10,17,0.41
SLj,7,10,17,0.41
SLl,19,16,35,0.54
SLm,35,35,70,0.5
SLn,28,38,66,0.42
SLs,18,24,42,0.43
SLt,9,8,17,0.53
SMB,92,82,174,0.53
SMD,22,19,41,0.54
SMH,3,2,5,0.6
SMI,1,0,1,1.0
SMK,2,2,4,0.5
SML,25,30,55,0.45
SMM,104,136,240,0.43
SMN,89,94,183,0.49
SMP,120,107,227,0.53
SMS,105,101,206,0.51
SMb,88,93,181,0.49
SMh,68,80,148,0.46
SMj,15,14,29,0.52
SMl,42,30,72,0.58
SMm,150,107,257,0.58
SMn,113,121,234,0.48
SMs,84,81,165,0.51
SMt,9,12,21,0.43
SNB,74,70,144,0.51
SND,21,17,38,0.55
SNH,23,18,41,0.56
SNI,3,1,4,0.75
SNK,6,13,19,0.32
SNL,22,25,47,0.47
SNM,88,111,199,0.44
SNN,108,112,220,0.49
SNP,123,111,234,0.53
SNS,79,113,192,0.41
SNb,55,66,121,0.45
SNh,16,17,33,0.48
SNl,22,28,50,0.44
SNm,103,84,187,0.55
SNn,122,128,250,0.49
SNs,95,64,159,0.6
SNt,18,15,33,0.55
SPB,92,98,190,0.48
SPD,22,22,44,0.5
SPH,36,32,68,0.53
SPI,14,12,26,0.54
SPK,14,21,35,0.4
SPL,45,47,92,0.49
SPM,121,129,250,0.48
SPN,110,104,214,0.51
SPP,144,171,315,0.46
SPS,121,114,235,0.51
SPb,89,83,172,0.52
SPh,14,14,28,0.5
SPl,48,51,99,0.48
SPm,126,112,238,0.53
SPn,125,99,224,0.56
SPs,78,69,147,0.53
SPt,16,9,25,0.64
SSB,94,105,199,0.47
SSD,38,35,73,0.52
SSH,55,75,130,0.42
SSI,21,12,33,0.64
SSK,1,2,3,0.33
SSL,36,29,65,0.55
SSM,140,180,320,0.44
SSN,114,101,215,0.53
SSP,110,112,222,0.5
SSS,205,247,452,0.45
SSb,105,71,176,0.6
SSh,54,48,102,0.53
SSl,33,38,71,0.46
SSm,168,144,312,0.54
SSn,125,92,217,0.58
SSs,136,121,257,0.53
SSt,30,20,50,0.6
SbB,77,66,143,0.54
SbD,15,6,21,0.71
SbH,14,19,33,0.42
SbI,12,2,14,0.86
SbJ,23,18,41,0.56
SbK,7,7,14,0.5
SbL,19,30,49,0.39
SbM,68,100,168,0.4
SbN,91,81,172,0.53
SbP,82,90,172,0.48
SbS,53,68,121,0.44
Sbb,66,70,136,0.49
Sbh,1,3,4,0.25
Sbl,24,9,33,0.73
Sbm,69,51,120,0.57
Sbn,60,71,131,0.46
Sbs,42,31,73,0.58
ShB,46,36,82,0.56
ShD,7,10,17,0.41
ShH,8,16,24,0.33
ShI,8,4,12,0.67
ShK,1,0,1,1.0
ShL,18,22,40,0.45
ShM,49,71,120,0.41
ShN,33,49,82,0.4
ShP,57,50,107,0.53
ShS,71,60,131,0.54
Shb,36,38,74,0.49
Shh,38,38,76,0.5
Shl,18,25,43,0.42
Shm,68,49,117,0.58
Shn,49,44,93,0.53
Shs,44,55,99,0.44
Sht,3,9,12,0.25
SlB,27,29,56,0.48
SlD,6,2,8,0.75
SlH,18,14,32,0.56
SlI,1,1,2,0.5
SlJ,10,8,18,0.56
SlK,1,1,2,0.5
SlL,13,15,28,0.46
SlM,29,40,69,0.42
SlN,34,37,71,0.48
SlP,40,36,76,0.53
SlS,29,47,76,0.38
Slb,32,27,59,0.54
Sll,9,6,15,0.6
Slm,31,25,56,0.55
Sln,29,33,62,0.47
Sls,13,23,36,0.36
SmB,109,103,212,0.51
SmD,35,30,65,0.54
SmH,88,91,179,0.49
SmI,6,15,21,0.29
SmJ,19,21,40,0.48
SmK,5,3,8,0.62
SmL,41,36,77,0.53
SmM,113,137,250,0.45
SmN,112,122,234,0.48
SmP,119,119,238,0.5
SmS,114,127,241,0.47
Smb,106,79,185,0.57
Smh,1,2,3,0.33
Sml,36,34,70,0.51
Smm,153,106,259,0.59
Smn,94,98,192,0.49
Sms,69,59,128,0.54
Smt,2,0,2,1.0
SnB,72,65,137,0.53
SnD,23,16,39,0.59
SnH,52,53,105,0.5
SnI,17,17,34,0.5
SnK,10,13,23,0.43
SnL,27,30,57,0.47
SnM,90,92,182,0.49
SnN,122,129,251,0.49
SnP,116,134,250,0.46
SnS,86,121,207,0.42
Snb,67,67,134,0.5
Snh,4,6,10,0.4
Snl,30,34,64,0.47
Snm,112,82,194,0.58
Snn,104,101,205,0.51
Sns,82,81,163,0.5
SsB,65,62,127,0.51
SsD,30,30,60,0.5
SsH,88,93,181,0.49
SsI,18,17,35,0.51
SsK,3,3,6,0.5
SsL,23,36,59,0.39
SsM,104,112,216,0.48
SsN,99,103,202,0.49
SsP,107,113,220,0.49
SsS,148,168,316,0.47
Ssb,66,71,137,0.48
Ssh,7,7,14,0.5
Ssl,26,29,55,0.47
Ssm,135,102,237,0.57
Ssn,89,67,156,0.57
Sss,114,105,219,0.52
Sst,4,3,7,0.57
StB,18,27,45,0.4
StD,5,3,8,0.62
StH,13,13,26,0.5
StI,1,1,2,0.5
StK,1,1,2,0.5
StL,6,6,12,0.5
StM,27,17,44,0.61
StN,22,19,41,0.54
StP,26,30,56,0.46
StS,19,25,44,0.43
Stb,13,12,25,0.52
Stl,4,8,12,0.33
Stm,20,14,34,0.59
Stn,12,15,27,0.44
Sts,16,8,24,0.67
Stt,3,4,7,0.43
bBB,98,96,194,0.51
bBD,13,18,31,0.42
bBH,3,1,4,0.75
bBK,8,15,23,0.35
bBL,30,31,61,0.49
bBM,91,99,190,0.48
bBN,125,135,260,0.48
bBP,135,133,268,0.5
bBS,63,83,146,0.43
bBb,104,74,178,0.58
bBh,22,9,31,0.71
bBj,34,39,73,0.47
bBl,45,28,73,0.62
bBm,117,96,213,0.55
bBn,149,143,292,0.51
bBs,63,51,114,0.55
bBt,13,18,31,0.42
bDB,10,13,23,0.43
bDD,5,4,9,0.56
bDH,13,12,25,0.52
bDI,1,1,2,0.5
bDK,0,1,1,0.0
bDL,5,6,11,0.45
bDM,22,19,41,0.54
bDN,14,10,24,0.58
bDP,19,11,30,0.63
bDS,19,9,28,0.68
bDb,16,9,25,0.64
bDh,3,1,4,0.75
bDl,2,4,6,0.33
bDm,26,24,50,0.52
bDn,12,10,22,0.55
bDs,8,8,16,0.5
bDt,3,2,5,0.6
bHB,22,15,37,0.59
bHD,5,3,8,0.62
bHH,5,4,9,0.56
bHI,2,4,6,0.33
bHK,2,0,2,1.0
bHL,4,10,14,0.29
bHM,27,25,52,0.52
bHN,25,36,61,0.41
bHP,29,36,65,0.45
bHS,19,18,37,0.51
bHb,32,26,58,0.55
bHh,11,6,17,0.65
bHl,8,4,12,0.67
bHm,32,21,53,0.6
bHn,29,23,52,0.56
bHs,14,24,38,0.37
bHt,1,4,5,0.2
bIB,17,9,26,0.65
bID,3,3,6,0.5
bIH,9,5,14,0.64
bII,2,0,2,1.0
bIK,1,0,1,1.0
bIL,3,3,6,0.5
bIM,15,11,26,0.58
bIN,14,17,31,0.45
bIP,14,18,32,0.44
bIS,8,8,16,0.5
bIb,16,10,26,0.62
bIh,0,1,1,0.0
bIl,6,1,7,0.86
bIm,18,8,26,0.69
bIn,17,7,24,0.71
bIs,8,8,16,0.5
bIt,1,1,2,0.5
bJB,38,27,65,0.58
bJD,6,4,10,0.6
bJH,14,21,35,0.4
bJI,5,1,6,0.83
bJK,2,6,8,0.25
bJL,12,10,22,0.55
bJM,39,32,71,0.55
bJN,29,47,76,0.38
bJP,46,52,98,0.47
bJS,20,19,39,0.51
bJb,25,32,57,0.44
bJh,7,6,13,0.54
bJl,14,9,23,0.61
bJm,44,35,79,0.56
bJn,17,32,49,0.35
bJs,20,12,32,0.62
bJt,3,3,6,0.5
bKB,7,15,22,0.32
bKD,4,6,10,0.4
bKH,2,1,3,0.67
bKI,6,0,6,1.0
bKL,2,3,5,0.4
bKM,17,12,29,0.59
bKN,9,9,18,0.5
bKP,17,13,30,0.57
bKS,11,13,24,0.46
bKb,11,13,24,0.46
bKh,10,15,25,0.4
bKl,5,3,8,0.62
bKm,25,10,35,0.71
bKn,14,10,24,0.58
bKs,7,13,20,0.35
bKt,0,2,2,0.0
bLB,24,43,67,0.36
bLD,9,9,18,0.5
bLH,0,1,1,0.0
bLI,1,0,1,1.0
bLK,1,0,1,1.0
bLL,12,17,29,0.41
bLM,39,49,88,0.44
bLN,40,35,75,0.53
bLP,50,39,89,0.56
bLS,20,22,42,0.48
bLb,35,25,60,0.58
bLh,14,17,31,0.45
bLj,5,11,16,0.31
bLl,13,9,22,0.59
bLm,33,50,83,0.4
bLn,66,52,118,0.56
bLs,23,26,49,0.47
bLt,6,2,8,0.75
bMB,104,82,186,0.56
bMD,23,20,43,0.53
bMH,1,3,4,0.25
bMI,1,1,2,0.5
bMK,1,3,4,0.25
bML,31,30,61,0.51
bMM,85,103,188,0.45
bMN,114,115,229,0.5
bMP,134,127,261,0.51
bMS,69,79,148,0.47
bMb,108,106,214,0.5
bMh,83,73,156,0.53
bMj,11,22,33,0.33
bMl,49,32,81,0.6
bMm,121,109,230,0.53
bMn,169,143,312,0.54
bMs,81,52,133,0.61
bMt,17,13,30,0.57
bNB,114,113,227,0.5
bND,35,25,60,0.58
bNH,19,21,40,0.48
bNI,2,0,2,1.0
bNK,11,11,22,0.5
bNL,41,50,91,0.45
bNM,110,156,266,0.41
bNN,181,184,365,0.5
bNP,201,194,395,0.51
bNS,87,107,194,0.45
bNb,117,104,221,0.53
bNh,41,43,84,0.49
bNl,46,28,74,0.62
bNm,136,111,247,0.55
bNn,215,143,358,0.6
bNs,94,85,179,0.53
bNt,17,26,43,0.4
bPB,112,114,226,0.5
bPD,17,13,30,0.57
bPH,30,21,51,0.59
bPI,22,10,32,0.69
bPK,17,24,41,0.41
bPL,54,42,96,0.56
bPM,112,156,268,0.42
bPN,148,133,281,0.53
bPP,193,171,364,0.53
bPS,89,88,177,0.5
bPb,145,124,269,0.54
bPh,20,12,32,0.62
bPl,49,46,95,0.52
bPm,142,113,255,0.56
bPn,141,115,256,0.55
bPs,69,64,133,0.52
bPt,15,20,35,0.43
bSB,44,41,85,0.52
bSD,19,9,28,0.68
bSH,24,17,41,0.59
bSI,8,1,9,0.89
bSK,4,1,5,0.8
bSL,27,29,56,0.48
bSM,51,76,127,0.4
bSN,55,58,113,0.49
bSP,64,85,149,0.43
bSS,69,65,134,0.51
bSb,48,38,86,0.56
bSh,42,37,79,0.53
bSl,19,19,38,0.5
bSm,71,58,129,0.55
bSn,72,70,142,0.51
bSs,62,53,115,0.54
bSt,7,7,14,0.5
bbB,95,124,219,0.43
bbD,11,17,28,0.39
bbH,26,25,51,0.51
bbI,17,12,29,0.59
bbJ,22,19,41,0.54
bbK,8,13,21,0.38
bbL,42,38,80,0.52
bbM,96,134,230,0.42
bbN,157,133,290,0.54
bbP,158,136,294,0.54
bbS,60,50,110,0.55
bbb,110,108,218,0.5
bbh,0,1,1,0.0
bbl,40,30,70,0.57
bbm,92,94,186,0.49
bbn,104,102,206,0.5
bbs,41,32,73,0.56
bhD,0,1,1,0.0
bhI,0,1,1,0.0
bhL,1,0,1,1.0
bhM,1,0,1,1.0
bhP,0,0,0,
bhS,3,1,4,0.75
bhb,2,0,2,1.0
bhh,0,1,1,0.0
bhl,1,0,1,1.0
bhm,3,1,4,0.75
blB,26,33,59,0.44
blD,2,5,7,0.29
blH,20,19,39,0.51
blI,1,4,5,0.2
blJ,10,10,20,0.5
blK,2,2,4,0.5
blL,14,9,23,0.61
blM,34,34,68,0.5
blN,46,31,77,0.6
blP,40,32,72,0.56
blS,24,16,40,0.6
blb,33,25,58,0.57
bll,15,9,24,0.62
blm,33,23,56,0.59
bln,25,19,44,0.57
bls,20,13,33,0.61
bmB,88,103,191,0.46
bmD,30,17,47,0.64
bmH,63,72,135,0.47
bmI,6,8,14,0.43
bmJ,16,20,36,0.44
bmK,1,2,3,0.33
bmL,31,34,65,0.48
bmM,101,117,218,0.46
bmN,127,110,237,0.54
bmP,135,104,239,0.56
bmS,56,55,111,0.5
bmb,103,107,210,0.49
bmh,1,1,2,0.5
bml,25,25,50,0.5
bmm,131,81,212,0.62
bmn,82,84,166,0.49
bms,45,43,88,0.51
bnB,99,94,193,0.51
bnD,12,16,28,0.43
bnH,48,58,106,0.45
bnI,23,16,39,0.59
bnK,11,6,17,0.65
bnL,28,26,54,0.52
bnM,102,105,207,0.49
bnN,168,117,285,0.59
bnP,154,142,296,0.52
bnS,64,82,146,0.44
bnb,123,88,211,0.58
bnh,2,7,9,0.22
bnl,26,34,60,0.43
bnm,104,76,180,0.58
bnn,134,96,230,0.58
bns,63,59,122,0.52
bnt,1,1,2,0.5
bsB,42,41,83,0.51
bsD,10,12,22,0.45
bsH,45,52,97,0.46
bsI,7,14,21,0.33
bsK,0,1,1,0.0
bsL,16,17,33,0.48
bsM,48,63,111,0.43
bsN,55,52,107,0.51
bsP,64,64,128,0.5
bsS,60,52,112,0.54
bsb,36,33,69,0.52
bsh,4,4,8,0.5
bsl,12,12,24,0.5
bsm,52,49,101,0.51
bsn,40,32,72,0.56
bss,35,36,71,0.49
bst,1,3,4,0.25
btH,0,1,1,0.0
btP,0,1,1,0.0
btm,1,0,1,1.0
hBB,18,35,53,0.34
hBD,3,3,6,0.5
hBK,3,5,8,0.38
hBL,7,5,12,0.58
hBM,19,22,41,0.46
hBN,27,24,51,0.53
hBP,23,24,47,0.49
hBS,18,18,36,0.5
hBb,24,27,51,0.47
hBh,4,3,7,0.57
hBj,8,6,14,0.57
hBl,4,8,12,0.33
hBm,22,28,50,0.44
hBn,27,26,53,0.51
hBs,14,12,26,0.54
hBt,6,2,8,0.75
hDB,3,4,7,0.43
hDD,1,0,1,1.0
hDH,5,5,10,0.5
hDI,0,1,1,0.0
hDL,1,1,2,0.5
hDM,5,15,20,0.25
hDN,1,4,5,0.2
hDP,2,12,14,0.14
hDS,4,3,7,0.57
hDb,7,4,11,0.64
hDh,0,2,2,0.0
hDl,3,1,4,0.75
hDm,10,8,18,0.56
hDn,3,5,8,0.38
hDs,5,4,9,0.56
hDt,0,0,0,
hHB,4,1,5,0.8
hHD,0,0,0,
hHH,0,2,2,0.0
hHI,1,0,1,1.0
hHK,1,0,1,1.0
hHL,3,1,4,0.75
hHM,6,10,16,0.38
hHN,5,3,8,0.62
hHP,7,5,12,0.58
hHS,7,7,14,0.5
hHb,8,4,12,0.67
hHh,2,3,5,0.4
hHl,5,2,7,0.71
hHm,6,4,10,0.6
hHn,3,12,15,0.2
hHs,11,8,19,0.58
hHt,0,1,1,0.0
hIB,3,1,4,0.75
hID,2,0,2,1.0
hIH,2,3,5,0.4
hII,1,0,1,1.0
hIK,1,0,1,1.0
hIL,4,1,5,0.8
hIM,4,5,9,0.44
hIN,4,0,4,1.0
hIP,5,2,7,0.71
hIS,3,2,5,0.6
hIb,1,4,5,0.2
hIh,0,1,1,0.0
hIl,0,1,1,0.0
hIm,0,3,3,0.0
hIn,3,1,4,0.75
hIs,4,2,6,0.67
hIt,1,0,1,1.0
hKB,1,0,1,1.0
hKL,1,0,1,1.0
hKM,3,1,4,0.75
hKN,1,0,1,1.0
hKP,0,1,1,0.0
hKS,0,1,1,0.0
hKm,2,0,2,1.0
hKn,1,2,3,0.33
hKs,0,1,1,0.0
hKt,0,0,0,
hLB,6,8,14,0.43
hLD,2,1,3,0.67
hLK,0,2,2,0.0
hLL,4,6,10,0.4
hLM,13,7,20,0.65
hLN,5,11,16,0.31
hLP,6,6,12,0.5
hLS,4,4,8,0.5
hLb,13,10,23,0.57
hLh,3,2,5,0.6
hLj,2,1,3,0.67
hLl,3,7,10,0.3
hLm,9,9,18,0.5
hLn,13,15,28,0.46
hLs,8,9,17,0.47
hLt,2,0,2,1.0
hMB,32,33,65,0.49
hMD,7,11,18,0.39
hMH,1,1,2,0.5
hMI,0,1,1,0.0
hMK,1,2,3,0.33
hML,3,4,7,0.43
hMM,28,31,59,0.47
hMN,24,40,64,0.38
hMP,35,35,70,0.5
hMS,18,26,44,0.41
hMb,23,26,49,0.47
hMh,17,37,54,0.31
hMj,6,5,11,0.55
hMl,9,15,24,0.38
hMm,38,32,70,0.54
hMn,28,26,54,0.52
hMs,23,16,39,0.59
hMt,2,1,3,0.67
hNB,18,25,43,0.42
hND,6,3,9,0.67
hNH,3,7,10,0.3
hNI,1,1,2,0.5
hNK,0,8,8,0.0
hNL,7,8,15,0.47
hNM,17,33,50,0.34
hNN,23,41,64,0.36
hNP,31,49,80,0.39
hNS,23,21,44,0.52
hNb,17,23,40,0.42
hNh,4,8,12,0.33
hNl,9,7,16,0.56
hNm,34,18,52,0.65
hNn,38,34,72,0.53
hNs,15,23,38,0.39
hNt,6,3,9,0.67
hPB,34,27,61,0.56
hPD,6,5,11,0.55
hPH,4,12,16,0.25
hPI,5,3,8,0.62
hPK,2,4,6,0.33
hPL,13,12,25,0.52
hPM,29,46,75,0.39
hPN,26,34,60,0.43
hPP,42,30,72,0.58
hPS,28,23,51,0.55
hPb,31,24,55,0.56
hPh,5,4,9,0.56
hPl,19,19,38,0.5
hPm,39,43,82,0.48
hPn,32,22,54,0.59
hPs,25,24,49,0.51
hPt,4,5,9,0.44
hSB,28,18,46,0.61
hSD,11,4,15,0.73
hSH,15,19,34,0.44
hSI,2,1,3,0.67
