candlestick_code3,label_increase,label_decrease,occurrence,percentage
hSK,3,0,3,1.0
hSL,6,4,10,0.6
hSM,32,47,79,0.41
hSN,27,24,51,0.53
hSP,28,27,55,0.51
hSS,46,45,91,0.51
hSb,24,22,46,0.52
hSh,24,22,46,0.52
hSl,7,5,12,0.58
hSm,40,27,67,0.6
hSn,18,34,52,0.35
hSs,32,33,65,0.49
hSt,6,2,8,0.75
hbB,19,18,37,0.51
hbD,6,1,7,0.86
hbH,6,6,12,0.5
hbI,2,0,2,1.0
hbJ,9,7,16,0.56
hbK,1,3,4,0.25
hbL,5,12,17,0.29
hbM,22,31,53,0.42
hbN,27,30,57,0.47
hbP,32,14,46,0.7
hbS,21,22,43,0.49
hbb,20,21,41,0.49
hbl,9,8,17,0.53
hbm,29,21,50,0.58
hbn,15,18,33,0.45
hbs,7,8,15,0.47
hhB,27,12,39,0.69
hhD,4,5,9,0.44
hhH,6,4,10,0.6
hhI,1,2,3,0.33
hhL,11,10,21,0.52
hhM,31,30,61,0.51
hhN,25,14,39,0.64
hhP,24,22,46,0.52
hhS,34,17,51,0.67
hhb,22,15,37,0.59
hhh,26,21,47,0.55
hhl,7,10,17,0.41
hhm,27,30,57,0.47
hhn,23,20,43,0.53
hhs,17,16,33,0.52
hht,4,4,8,0.5
hlB,5,8,13,0.38
hlD,2,2,4,0.5
hlH,5,2,7,0.71
hlI,2,0,2,1.0
hlJ,4,3,7,0.57
hlL,2,2,4,0.5
hlM,12,21,33,0.36
hlN,12,10,22,0.55
hlP,11,10,21,0.52
hlS,9,4,13,0.69
hlb,8,14,22,0.36
hll,4,5,9,0.44
hlm,16,8,24,0.67
hln,13,6,19,0.68
hls,10,9,19,0.53
hmB,30,26,56,0.54
hmD,9,7,16,0.56
hmH,31,18,49,0.63
hmI,1,1,2,0.5
hmJ,5,9,14,0.36
hmK,1,2,3,0.33
hmL,10,15,25,0.4
hmM,36,62,98,0.37
hmN,31,33,64,0.48
hmP,38,31,69,0.55
hmS,29,37,66,0.44
hmb,27,40,67,0.4
hmh,0,0,0,
hml,11,7,18,0.61
hmm,45,40,85,0.53
hmn,29,24,53,0.55
hms,24,18,42,0.57
hnB,20,23,43,0.47
hnD,3,5,8,0.38
hnH,11,9,20,0.55
hnI,4,5,9,0.44
hnK,1,1,2,0.5
hnL,9,6,15,0.6
hnM,19,34,53,0.36
hnN,33,31,64,0.52
hnP,34,37,71,0.48
hnS,34,32,66,0.52
hnb,28,27,55,0.51
hnh,2,0,2,1.0
hnl,6,6,12,0.5
hnm,35,20,55,0.64
hnn,31,26,57,0.54
hns,28,20,48,0.58
hsB,12,17,29,0.41
hsD,8,5,13,0.62
hsH,14,26,40,0.35
hsI,4,6,10,0.4
hsK,1,0,1,1.0
hsL,7,9,16,0.44
hsM,20,29,49,0.41
hsN,28,18,46,0.61
hsP,28,29,57,0.49
hsS,35,32,67,0.52
hsb,17,18,35,0.49
hsh,1,2,3,0.33
hsl,8,5,13,0.62
hsm,28,31,59,0.47
hsn,18,25,43,0.42
hss,13,20,33,0.39
hst,1,0,1,1.0
htB,3,4,7,0.43
htD,1,1,2,0.5
htH,0,3,3,0.0
htL,1,1,2,0.5
htM,3,4,7,0.43
htN,1,7,8,0.12
htP,1,7,8,0.12
htS,2,2,4,0.5
htb,2,5,7,0.29
htl,2,1,3,0.67
htm,7,5,12,0.58
htn,1,4,5,0.2
hts,2,4,6,0.33
htt,2,0,2,1.0
jBB,4,6,10,0.4
jBD,0,0,0,
jBK,0,1,1,0.0
jBL,0,3,3,0.0
jBM,1,9,10,0.1
jBN,3,8,11,0.27
jBP,6,6,12,0.5
jBS,5,1,6,0.83
jBb,7,4,11,0.64
jBh,0,0,0,
jBj,4,2,6,0.67
jBl,0,4,4,0.0
jBm,7,3,10,0.7
jBn,6,11,17,0.35
jBs,3,3,6,0.5
jBt,1,1,2,0.5
jDB,1,2,3,0.33
jDH,0,3,3,0.0
jDL,1,0,1,1.0
jDM,1,2,3,0.33
jDN,2,0,2,1.0
jDP,2,0,2,1.0
jDS,3,1,4,0.75
jDb,1,0,1,1.0
jDh,1,0,1,1.0
jDm,1,0,1,1.0
jDn,1,1,2,0.5
jHB,3,1,4,0.75
jHL,1,2,3,0.33
jHM,0,1,1,0.0
jHN,1,1,2,0.5
jHP,0,2,2,0.0
jHS,2,0,2,1.0
jHb,3,1,4,0.75
jHh,1,0,1,1.0
jHl,1,1,2,0.5
jHm,2,1,3,0.67
jIB,1,1,2,0.5
jIH,0,1,1,0.0
jIL,0,1,1,0.0
jIM,3,3,6,0.5
jIN,0,1,1,0.0
jIP,2,2,4,0.5
jIb,0,1,1,0.0
jIm,3,1,4,0.75
jIn,2,1,3,0.67
jIt,1,0,1,1.0
jKB,0,0,0,
jKM,0,0,0,
jKS,1,2,3,0.33
jKb,0,1,1,0.0
jKh,0,0,0,
jKm,0,1,1,0.0
jKs,1,0,1,1.0
jLB,2,2,4,0.5
jLK,1,0,1,1.0
jLL,2,1,3,0.67
jLM,0,3,3,0.0
jLN,3,2,5,0.6
jLP,3,3,6,0.5
jLS,0,1,1,0.0
jLb,2,2,4,0.5
jLh,2,0,2,1.0
jLj,0,1,1,0.0
jLl,1,3,4,0.25
jLm,5,3,8,0.62
jLn,2,5,7,0.29
jLs,3,1,4,0.75
jMB,3,3,6,0.5
jMD,2,1,3,0.67
jML,0,3,3,0.0
jMM,5,6,11,0.45
jMN,4,5,9,0.44
jMP,5,7,12,0.42
jMS,2,5,7,0.29
jMb,9,6,15,0.6
jMh,1,3,4,0.25
jMj,2,2,4,0.5
jMl,2,4,6,0.33
jMm,7,6,13,0.54
jMn,9,7,16,0.56
jMs,2,6,8,0.25
jMt,1,0,1,1.0
jNB,4,6,10,0.4
jND,4,0,4,1.0
jNH,1,1,2,0.5
jNK,1,0,1,1.0
jNL,1,3,4,0.25
jNM,5,9,14,0.36
jNN,7,7,14,0.5
jNP,7,7,14,0.5
jNS,4,4,8,0.5
jNb,6,4,10,0.6
jNh,4,1,5,0.8
jNl,3,4,7,0.43
jNm,7,0,7,1.0
jNn,6,8,14,0.43
jNs,2,3,5,0.4
jNt,2,2,4,0.5
jPB,8,7,15,0.53
jPD,1,2,3,0.33
jPH,2,4,6,0.33
jPI,1,0,1,1.0
jPK,1,1,2,0.5
jPL,8,2,10,0.8
jPM,9,10,19,0.47
jPN,11,6,17,0.65
jPP,10,14,24,0.42
jPS,3,5,8,0.38
jPb,5,7,12,0.42
jPh,1,1,2,0.5
jPl,4,0,4,1.0
jPm,12,6,18,0.67
jPn,4,5,9,0.44
jPs,4,7,11,0.36
jPt,0,2,2,0.0
jSB,6,2,8,0.75
jSD,2,0,2,1.0
jSH,2,1,3,0.67
jSL,3,0,3,1.0
jSM,2,9,11,0.18
jSN,0,6,6,0.0
jSP,4,4,8,0.5
jSS,8,6,14,0.57
jSb,2,7,9,0.22
jSh,1,4,5,0.2
jSl,4,1,5,0.8
jSm,5,4,9,0.56
jSn,5,4,9,0.56
jSs,3,4,7,0.43
jbB,4,3,7,0.57
jbD,0,1,1,0.0
jbH,1,4,5,0.2
jbI,0,1,1,0.0
jbJ,1,2,3,0.33
jbK,0,1,1,0.0
jbL,6,4,10,0.6
jbM,3,9,12,0.25
jbN,8,2,10,0.8
jbP,6,5,11,0.55
jbS,3,6,9,0.33
jbb,1,5,6,0.17
jbl,1,4,5,0.2
jbm,5,3,8,0.62
jbn,8,4,12,0.67
jbs,3,1,4,0.75
jhB,1,0,1,1.0
jhM,1,0,1,1.0
jhN,1,1,2,0.5
jhP,1,1,2,0.5
jhS,0,1,1,0.0
jhb,1,1,2,0.5
jhh,1,1,2,0.5
jhm,1,2,3,0.33
jhn,0,1,1,0.0
jhs,1,1,2,0.5
jlB,1,0,1,1.0
jlH,1,0,1,1.0
jlJ,1,2,3,0.33
jlL,0,0,0,
jlM,3,2,5,0.6
jlN,0,3,3,0.0
jlP,1,1,2,0.5
jlS,3,3,6,0.5
jlb,2,1,3,0.67
jll,0,1,1,0.0
jlm,1,0,1,1.0
jln,0,0,0,
jmB,5,5,10,0.5
jmD,4,2,6,0.67
jmH,5,1,6,0.83
jmI,1,0,1,1.0
jmJ,2,2,4,0.5
jmK,0,1,1,0.0
jmL,2,2,4,0.5
jmM,5,7,12,0.42
jmN,11,6,17,0.65
jmP,6,6,12,0.5
jmS,8,2,10,0.8
jmb,7,3,10,0.7
jmh,1,0,1,1.0
jml,2,2,4,0.5
jmm,5,5,10,0.5
jmn,6,6,12,0.5
jms,4,4,8,0.5
jnB,2,9,11,0.18
jnD,0,1,1,0.0
jnH,0,2,2,0.0
jnI,1,1,2,0.5
jnK,1,0,1,1.0
jnL,0,1,1,0.0
jnM,6,3,9,0.67
jnN,13,6,19,0.68
jnP,8,2,10,0.8
jnS,3,2,5,0.6
jnb,6,7,13,0.46
jnl,2,1,3,0.67
jnm,10,4,14,0.71
jnn,4,5,9,0.44
jns,4,6,10,0.4
jsB,2,4,6,0.33
jsH,3,5,8,0.38
jsI,2,1,3,0.67
jsL,1,5,6,0.17
jsM,1,3,4,0.25
jsN,6,4,10,0.6
jsP,3,8,11,0.27
jsS,11,1,12,0.92
jsb,2,4,6,0.33
jsh,0,1,1,0.0
jsl,2,5,7,0.29
jsm,5,4,9,0.56
jsn,2,4,6,0.33
jss,2,4,6,0.33
jtB,0,1,1,0.0
jtD,0,1,1,0.0
jtH,2,0,2,1.0
jtI,1,0,1,1.0
jtN,0,0,0,
jtP,3,2,5,0.6
jtS,2,0,2,1.0
jtl,1,0,1,1.0
jts,1,0,1,1.0
lBB,31,31,62,0.5
lBD,7,6,13,0.54
lBH,0,1,1,0.0
lBK,7,7,14,0.5
lBL,10,16,26,0.38
lBM,36,31,67,0.54
lBN,40,38,78,0.51
lBP,41,54,95,0.43
lBS,18,25,43,0.42
lBb,21,34,55,0.38
lBh,10,2,12,0.83
lBj,8,10,18,0.44
lBl,12,10,22,0.55
lBm,45,33,78,0.58
lBn,59,46,105,0.56
lBs,21,27,48,0.44
lBt,6,4,10,0.6
lDB,11,4,15,0.73
lDD,1,2,3,0.33
lDH,1,4,5,0.2
lDI,0,1,1,0.0
lDL,4,1,5,0.8
lDM,6,6,12,0.5
lDN,4,7,11,0.36
lDP,3,4,7,0.43
lDS,2,1,3,0.67
lDb,3,3,6,0.5
lDh,0,1,1,0.0
lDl,1,0,1,1.0
lDm,11,7,18,0.61
lDn,4,9,13,0.31
lDs,2,2,4,0.5
lDt,3,0,3,1.0
lHB,22,20,42,0.52
lHD,5,4,9,0.56
lHH,4,5,9,0.44
lHI,3,3,6,0.5
lHK,2,2,4,0.5
lHL,11,14,25,0.44
lHM,17,18,35,0.49
lHN,26,28,54,0.48
lHP,36,34,70,0.51
lHS,13,18,31,0.42
lHb,25,15,40,0.62
lHh,7,9,16,0.44
lHl,7,11,18,0.39
lHm,19,22,41,0.46
lHn,24,29,53,0.45
lHs,19,19,38,0.5
lHt,5,5,10,0.5
lIB,1,1,2,0.5
lID,0,1,1,0.0
lIH,3,5,8,0.38
lII,0,1,1,0.0
lIL,1,2,3,0.33
lIM,9,3,12,0.75
lIN,5,3,8,0.62
lIP,2,5,7,0.29
lIS,4,4,8,0.5
lIb,5,1,6,0.83
lIh,0,0,0,
lIl,5,5,10,0.5
lIm,4,2,6,0.67
lIn,1,1,2,0.5
lIs,5,3,8,0.62
lIt,0,1,1,0.0
lJB,8,10,18,0.44
lJD,1,2,3,0.33
lJH,12,6,18,0.67
lJI,0,1,1,0.0
lJK,2,2,4,0.5
lJL,5,7,12,0.42
lJM,14,17,31,0.45
lJN,11,13,24,0.46
lJP,15,23,38,0.39
lJS,6,16,22,0.27
lJb,8,10,18,0.44
lJh,1,0,1,1.0
lJl,5,7,12,0.42
lJm,8,9,17,0.47
lJn,6,8,14,0.43
lJs,8,9,17,0.47
lJt,2,4,6,0.33
lKB,2,2,4,0.5
lKD,0,1,1,0.0
lKK,1,0,1,1.0
lKL,0,0,0,
lKM,2,1,3,0.67
lKN,1,0,1,1.0
lKP,3,2,5,0.6
lKS,2,1,3,0.67
lKb,0,3,3,0.0
lKh,3,3,6,0.5
lKm,3,2,5,0.6
lKn,4,3,7,0.57
lKs,2,1,3,0.67
lLB,13,20,33,0.39
lLD,0,2,2,0.0
lLH,1,0,1,1.0
lLK,3,0,3,1.0
lLL,6,8,14,0.43
lLM,12,16,28,0.43
lLN,21,11,32,0.66
lLP,20,25,45,0.44
lLS,19,16,35,0.54
lLb,13,12,25,0.52
lLh,9,8,17,0.53
lLj,9,3,12,0.75
lLl,7,9,16,0.44
lLm,12,18,30,0.4
lLn,24,31,55,0.44
lLs,14,9,23,0.61
lLt,5,1,6,0.83
lMB,31,38,69,0.45
lMD,9,8,17,0.53
lMI,0,0,0,
lMK,1,0,1,1.0
lML,11,14,25,0.44
lMM,31,46,77,0.4
lMN,39,40,79,0.49
lMP,47,64,111,0.42
lMS,29,39,68,0.43
lMb,45,22,67,0.67
lMh,32,39,71,0.45
lMj,6,8,14,0.43
lMl,21,7,28,0.75
lMm,50,50,100,0.5
lMn,48,46,94,0.51
lMs,40,33,73,0.55
lMt,7,6,13,0.54
lNB,29,29,58,0.5
lND,6,11,17,0.35
lNH,10,7,17,0.59
lNI,1,0,1,1.0
lNK,6,2,8,0.75
lNL,15,23,38,0.39
lNM,44,45,89,0.49
lNN,52,62,114,0.46
lNP,61,78,139,0.44
lNS,41,41,82,0.5
lNb,50,40,90,0.56
lNh,6,17,23,0.26
lNl,21,16,37,0.57
lNm,58,38,96,0.6
lNn,59,50,109,0.54
lNs,30,31,61,0.49
lNt,5,9,14,0.36
lPB,40,50,90,0.44
lPD,10,4,14,0.71
lPH,14,17,31,0.45
lPI,6,1,7,0.86
lPK,8,4,12,0.67
lPL,18,26,44,0.41
lPM,48,56,104,0.46
lPN,58,59,117,0.5
lPP,74,64,138,0.54
lPS,26,36,62,0.42
lPb,43,40,83,0.52
lPh,5,1,6,0.83
lPl,16,17,33,0.48
lPm,53,26,79,0.67
lPn,36,39,75,0.48
lPs,37,34,71,0.52
lPt,8,8,16,0.5
lSB,25,10,35,0.71
lSD,3,6,9,0.33
lSH,8,7,15,0.53
lSI,3,1,4,0.75
lSK,0,1,1,0.0
lSL,11,18,29,0.38
lSM,38,34,72,0.53
lSN,32,28,60,0.53
lSP,39,27,66,0.59
lSS,28,36,64,0.44
lSb,20,18,38,0.53
lSh,16,12,28,0.57
lSl,13,14,27,0.48
lSm,35,30,65,0.54
lSn,40,27,67,0.6
lSs,29,40,69,0.42
lSt,4,5,9,0.44
lbB,46,33,79,0.58
lbD,3,4,7,0.43
lbH,9,4,13,0.69
lbI,3,4,7,0.43
lbJ,8,7,15,0.53
lbK,6,4,10,0.6
lbL,16,18,34,0.47
lbM,26,39,65,0.4
lbN,49,36,85,0.58
lbP,56,51,107,0.52
lbS,14,21,35,0.4
lbb,47,43,90,0.52
lbl,10,12,22,0.45
lbm,34,26,60,0.57
lbn,38,31,69,0.55
lbs,16,19,35,0.46
lhB,0,1,1,0.0
lhI,0,1,1,0.0
lhM,0,1,1,0.0
lhN,1,0,1,1.0
lhS,1,0,1,1.0
lhh,1,0,1,1.0
lhm,1,0,1,1.0
lhn,1,0,1,1.0
lht,1,0,1,1.0
llB,17,10,27,0.63
llD,2,0,2,1.0
llH,6,7,13,0.46
llI,1,1,2,0.5
llJ,10,0,10,1.0
llK,1,2,3,0.33
llL,9,4,13,0.69
llM,14,14,28,0.5
llN,12,13,25,0.48
llP,11,18,29,0.38
llS,12,7,19,0.63
llb,13,19,32,0.41
lll,6,5,11,0.55
llm,13,9,22,0.59
lln,12,7,19,0.63
lls,6,9,15,0.4
lmB,41,46,87,0.47
lmD,6,8,14,0.43
lmH,25,32,57,0.44
lmI,4,2,6,0.67
lmJ,3,9,12,0.25
lmK,0,3,3,0.0
lmL,23,14,37,0.62
lmM,37,44,81,0.46
lmN,43,46,89,0.48
lmP,52,43,95,0.55
lmS,23,31,54,0.43
lmb,45,25,70,0.64
lml,14,10,24,0.58
lmm,40,41,81,0.49
lmn,37,27,64,0.58
lms,18,15,33,0.55
lnB,28,37,65,0.43
lnD,6,4,10,0.6
lnH,17,20,37,0.46
lnI,5,9,14,0.36
lnK,3,3,6,0.5
lnL,12,16,28,0.43
lnM,37,42,79,0.47
lnN,52,43,95,0.55
lnP,63,64,127,0.5
lnS,23,38,61,0.38
lnb,37,16,53,0.7
lnh,0,2,2,0.0
lnl,21,12,33,0.64
lnm,31,32,63,0.49
lnn,28,30,58,0.48
lns,20,13,33,0.61
lnt,1,0,1,1.0
lsB,12,16,28,0.43
lsD,9,5,14,0.64
lsH,24,23,47,0.51
lsI,1,1,2,0.5
lsK,0,2,2,0.0
lsL,10,15,25,0.4
lsM,23,35,58,0.4
lsN,25,22,47,0.53
lsP,27,28,55,0.49
lsS,29,18,47,0.62
lsb,14,24,38,0.37
lsh,2,4,6,0.33
lsl,8,9,17,0.47
lsm,38,21,59,0.64
lsn,21,15,36,0.58
lss,18,14,32,0.56
mBB,109,99,208,0.52
mBD,33,25,58,0.57
mBH,2,0,2,1.0
mBI,1,0,1,1.0
mBK,7,20,27,0.26
mBL,29,43,72,0.4
mBM,112,121,233,0.48
mBN,157,161,318,0.49
mBP,151,135,286,0.53
mBS,81,85,166,0.49
mBb,108,87,195,0.55
mBh,17,22,39,0.44
mBj,33,27,60,0.55
mBl,32,34,66,0.48
mBm,134,141,275,0.49
mBn,157,156,313,0.5
mBs,68,70,138,0.49
mBt,26,17,43,0.6
mDB,28,35,63,0.44
mDD,17,15,32,0.53
mDH,23,35,58,0.4
mDI,3,4,7,0.43
mDK,1,0,1,1.0
mDL,9,8,17,0.53
mDM,48,52,100,0.48
mDN,39,37,76,0.51
mDP,32,35,67,0.48
mDS,36,39,75,0.48
mDb,23,30,53,0.43
mDh,3,2,5,0.6
mDl,9,14,23,0.39
mDm,62,40,102,0.61
mDn,27,25,52,0.52
mDs,24,13,37,0.65
mDt,6,4,10,0.6
mHB,97,93,190,0.51
mHD,26,13,39,0.67
mHH,12,22,34,0.35
mHI,12,13,25,0.48
mHK,9,5,14,0.64
mHL,22,31,53,0.42
mHM,110,117,227,0.48
mHN,99,108,207,0.48
mHP,120,133,253,0.47
mHS,81,52,133,0.61
mHb,74,89,163,0.45
mHh,48,48,96,0.5
mHl,44,33,77,0.57
mHm,135,125,260,0.52
mHn,119,87,206,0.58
mHs,86,73,159,0.54
mHt,12,4,16,0.75
mIB,7,6,13,0.54
mID,7,4,11,0.64
mIH,8,7,15,0.53
mII,2,0,2,1.0
mIK,1,1,2,0.5
mIL,5,3,8,0.62
mIM,8,13,21,0.38
mIN,19,15,34,0.56
mIP,13,16,29,0.45
mIS,9,7,16,0.56
mIb,13,14,27,0.48
mIh,0,1,1,0.0
mIl,3,1,4,0.75
mIm,7,7,14,0.5
mIn,7,13,20,0.35
mIs,6,7,13,0.46
mJB,20,12,32,0.62
mJD,3,1,4,0.75
mJH,13,11,24,0.54
mJI,3,5,8,0.38
mJK,3,2,5,0.6
mJL,13,15,28,0.46
mJM,20,25,45,0.44
mJN,24,28,52,0.46
mJP,40,37,77,0.52
mJS,18,18,36,0.5
mJb,32,26,58,0.55
mJh,0,1,1,0.0
mJl,9,11,20,0.45
mJm,36,35,71,0.51
mJn,22,28,50,0.44
mJs,18,15,33,0.55
mJt,5,4,9,0.56
mKB,1,2,3,0.33
mKD,1,1,2,0.5
mKH,0,0,0,
mKI,2,3,5,0.4
mKL,0,2,2,0.0
mKM,4,4,8,0.5
mKN,2,1,3,0.67
mKP,4,2,6,0.67
mKS,2,6,8,0.25
mKb,3,3,6,0.5
mKh,1,6,7,0.14
mKl,4,2,6,0.67
mKm,3,5,8,0.38
mKn,3,2,5,0.6
mKs,1,1,2,0.5
mKt,1,0,1,1.0
mLB,33,32,65,0.51
mLD,7,7,14,0.5
mLH,1,1,2,0.5
mLI,1,0,1,1.0
mLK,3,5,8,0.38
mLL,14,16,30,0.47
mLM,47,56,103,0.46
mLN,48,35,83,0.58
mLP,47,56,103,0.46
mLS,25,40,65,0.38
mLb,31,35,66,0.47
mLh,22,22,44,0.5
mLj,11,8,19,0.58
mLl,11,12,23,0.48
mLm,60,39,99,0.61
mLn,64,62,126,0.51
mLs,32,31,63,0.51
mLt,8,4,12,0.67
mMB,121,118,239,0.51
mMD,43,29,72,0.6
mMH,2,1,3,0.67
mMI,2,2,4,0.5
mMK,4,4,8,0.5
mML,23,39,62,0.37
mMM,145,163,308,0.47
mMN,145,160,305,0.48
mMP,143,171,314,0.46
mMS,99,128,227,0.44
mMb,130,106,236,0.55
mMh,127,113,240,0.53
mMj,15,18,33,0.45
mMl,36,41,77,0.47
mMm,213,158,371,0.57
mMn,206,224,430,0.48
mMs,123,88,211,0.58
mMt,20,28,48,0.42
mNB,115,111,226,0.51
mND,31,26,57,0.54
mNH,29,28,57,0.51
mNI,5,3,8,0.62
mNK,19,16,35,0.54
mNL,44,38,82,0.54
mNM,134,183,317,0.42
mNN,189,198,387,0.49
mNP,194,228,422,0.46
mNS,142,145,287,0.49
mNb,110,118,228,0.48
mNh,52,36,88,0.59
mNl,45,48,93,0.48
mNm,171,132,303,0.56
mNn,222,229,451,0.49
mNs,129,113,242,0.53
mNt,30,32,62,0.48
mPB,131,137,268,0.49
mPD,24,21,45,0.53
mPH,32,36,68,0.47
mPI,15,13,28,0.54
mPK,17,20,37,0.46
mPL,63,52,115,0.55
mPM,119,182,301,0.4
mPN,168,183,351,0.48
mPP,216,209,425,0.51
mPS,109,125,234,0.47
mPb,129,138,267,0.48
mPh,22,18,40,0.55
mPl,51,45,96,0.53
mPm,179,151,330,0.54
mPn,167,152,319,0.52
mPs,103,94,197,0.52
mPt,13,17,30,0.43
mSB,75,82,157,0.48
mSD,38,21,59,0.64
mSH,40,50,90,0.44
mSI,7,3,10,0.7
mSK,3,0,3,1.0
mSL,31,19,50,0.62
mSM,100,127,227,0.44
mSN,95,109,204,0.47
mSP,105,94,199,0.53
mSS,108,140,248,0.44
mSb,83,78,161,0.52
mSh,43,71,114,0.38
mSl,38,19,57,0.67
mSm,132,106,238,0.55
mSn,108,92,200,0.54
mSs,103,105,208,0.5
mSt,18,20,38,0.47
mbB,120,137,257,0.47
mbD,23,19,42,0.55
mbH,28,25,53,0.53
mbI,18,14,32,0.56
mbJ,50,40,90,0.56
mbK,17,16,33,0.52
mbL,36,38,74,0.49
mbM,133,136,269,0.49
mbN,163,156,319,0.51
mbP,150,147,297,0.51
mbS,54,66,120,0.45
mbb,154,117,271,0.57
mbl,31,27,58,0.53
mbm,108,95,203,0.53
mbn,135,130,265,0.51
mbs,53,47,100,0.53
mbt,0,1,1,0.0
mhB,2,2,4,0.5
mhI,2,1,3,0.67
mhM,0,1,1,0.0
mhN,0,2,2,0.0
mhP,0,3,3,0.0
mhS,0,3,3,0.0
mhb,4,0,4,1.0
mhh,0,1,1,0.0
mhl,1,1,2,0.5
mhm,2,2,4,0.5
mhn,3,0,3,1.0
mhs,0,1,1,0.0
mlB,35,37,72,0.49
mlD,7,4,11,0.64
mlH,18,26,44,0.41
mlI,0,7,7,0.0
mlJ,14,10,24,0.58
mlK,2,0,2,1.0
mlL,15,14,29,0.52
mlM,43,47,90,0.48
mlN,43,43,86,0.5
mlP,37,30,67,0.55
mlS,32,27,59,0.54
mlb,33,33,66,0.5
mlh,1,1,2,0.5
mll,8,10,18,0.44
mlm,28,33,61,0.46
mln,25,31,56,0.45
mls,14,11,25,0.56
mmB,143,124,267,0.54
mmD,56,33,89,0.63
mmH,102,107,209,0.49
mmI,10,10,20,0.5
mmJ,26,29,55,0.47
mmK,6,4,10,0.6
mmL,36,49,85,0.42
mmM,145,167,312,0.46
mmN,184,157,341,0.54
mmP,176,143,319,0.55
mmS,103,96,199,0.52
mmb,139,120,259,0.54
mmh,1,2,3,0.33
mml,29,30,59,0.49
mmm,186,129,315,0.59
mmn,148,121,269,0.55
mms,85,62,147,0.58
mmt,1,0,1,1.0
mnB,94,106,200,0.47
mnD,28,23,51,0.55
mnH,77,65,142,0.54
mnI,21,14,35,0.6
mnK,8,8,16,0.5
mnL,33,28,61,0.54
