candlestick_code3,label_increase,label_decrease,occurrence,percentage
mnM,112,144,256,0.44
mnN,155,162,317,0.49
mnP,178,175,353,0.5
mnS,89,92,181,0.49
mnb,125,89,214,0.58
mnh,4,5,9,0.44
mnl,25,28,53,0.47
mnm,141,106,247,0.57
mnn,149,121,270,0.55
mns,87,73,160,0.54
mnt,2,2,4,0.5
msB,58,61,119,0.49
msD,24,21,45,0.53
msH,70,69,139,0.5
msI,14,6,20,0.7
msK,2,5,7,0.29
msL,20,15,35,0.57
msM,67,84,151,0.44
msN,71,96,167,0.43
msP,70,90,160,0.44
msS,80,83,163,0.49
msb,58,68,126,0.46
msh,3,8,11,0.27
msl,16,13,29,0.55
msm,86,83,169,0.51
msn,70,65,135,0.52
mss,59,59,118,0.5
mst,3,1,4,0.75
mtB,0,1,1,0.0
mtD,0,1,1,0.0
mtM,1,0,1,1.0
mtN,1,0,1,1.0
mtS,1,1,2,0.5
mtt,1,0,1,1.0
n,0,1,1,0.0
nBB,95,107,202,0.47
nBD,24,24,48,0.5
nBH,1,0,1,1.0
nBK,12,12,24,0.5
nBL,28,43,71,0.39
nBM,84,104,188,0.45
nBN,117,137,254,0.46
nBP,129,114,243,0.53
nBS,62,67,129,0.48
nBb,88,84,172,0.51
nBh,7,12,19,0.37
nBj,26,25,51,0.51
nBl,41,44,85,0.48
nBm,126,101,227,0.56
nBn,142,137,279,0.51
nBs,64,55,119,0.54
nBt,26,9,35,0.74
nDB,15,20,35,0.43
nDD,11,14,25,0.44
nDH,21,18,39,0.54
nDI,2,0,2,1.0
nDL,10,6,16,0.62
nDM,33,30,63,0.52
nDN,21,21,42,0.5
nDP,28,28,56,0.5
nDS,31,31,62,0.5
nDb,30,25,55,0.55
nDh,1,0,1,1.0
nDl,1,6,7,0.14
nDm,29,21,50,0.58
nDn,24,26,50,0.48
nDs,18,19,37,0.49
nDt,2,4,6,0.33
nHB,47,53,100,0.47
nHD,13,20,33,0.39
nHH,12,13,25,0.48
nHI,8,12,20,0.4
nHK,7,6,13,0.54
nHL,23,19,42,0.55
nHM,47,66,113,0.42
nHN,92,83,175,0.53
nHP,103,100,203,0.51
nHS,51,55,106,0.48
nHb,63,44,107,0.59
nHh,36,31,67,0.54
nHl,30,19,49,0.61
nHm,96,83,179,0.54
nHn,77,64,141,0.55
nHs,68,54,122,0.56
nHt,4,4,8,0.5
nIB,17,17,34,0.5
nID,10,5,15,0.67
nIH,22,14,36,0.61
nII,5,5,10,0.5
nIK,0,1,1,0.0
nIL,4,8,12,0.33
nIM,19,25,44,0.43
nIN,20,23,43,0.47
nIP,32,20,52,0.62
nIS,18,21,39,0.46
nIb,19,20,39,0.49
nIh,0,2,2,0.0
nIl,8,3,11,0.73
nIm,29,23,52,0.56
nIn,29,24,53,0.55
nIs,19,16,35,0.54
nIt,4,2,6,0.67
nKB,5,10,15,0.33
nKD,3,5,8,0.38
nKH,3,1,4,0.75
nKI,2,2,4,0.5
nKL,3,0,3,1.0
nKM,9,22,31,0.29
nKN,13,11,24,0.54
nKP,15,17,32,0.47
nKS,5,6,11,0.45
nKb,9,9,18,0.5
nKh,11,15,26,0.42
nKl,2,5,7,0.29
nKm,11,10,21,0.52
nKn,15,10,25,0.6
nKs,15,14,29,0.52
nKt,1,1,2,0.5
nLB,26,35,61,0.43
nLD,3,9,12,0.25
nLH,2,1,3,0.67
nLK,5,5,10,0.5
nLL,24,13,37,0.65
nLM,35,36,71,0.49
nLN,51,47,98,0.52
nLP,52,64,116,0.45
nLS,29,23,52,0.56
nLb,26,32,58,0.45
nLh,14,24,38,0.37
nLj,8,8,16,0.5
nLl,20,15,35,0.57
nLm,47,32,79,0.59
nLn,52,55,107,0.49
nLs,23,21,44,0.52
nLt,6,4,10,0.6
nMB,104,140,244,0.43
nMD,34,26,60,0.57
nMH,1,0,1,1.0
nMI,1,0,1,1.0
nMK,4,0,4,1.0
nML,29,35,64,0.45
nMM,92,122,214,0.43
nMN,145,131,276,0.53
nMP,153,152,305,0.5
nMS,73,92,165,0.44
nMb,89,94,183,0.49
nMh,104,102,206,0.5
nMj,22,25,47,0.47
nMl,37,30,67,0.55
nMm,162,129,291,0.56
nMn,187,192,379,0.49
nMs,98,102,200,0.49
nMt,24,19,43,0.56
nNB,121,129,250,0.48
nND,31,37,68,0.46
nNH,27,34,61,0.44
nNI,1,2,3,0.33
nNK,10,14,24,0.42
nNL,52,59,111,0.47
nNM,156,206,362,0.43
nNN,224,225,449,0.5
nNP,251,253,504,0.5
nNS,147,139,286,0.51
nNb,128,108,236,0.54
nNh,59,52,111,0.53
nNl,41,44,85,0.48
nNm,201,156,357,0.56
nNn,259,266,525,0.49
nNs,139,137,276,0.5
nNt,25,40,65,0.38
nPB,157,168,325,0.48
nPD,30,36,66,0.45
nPH,57,60,117,0.49
nPI,32,22,54,0.59
nPK,14,21,35,0.4
nPL,78,73,151,0.52
nPM,162,189,351,0.46
nPN,219,203,422,0.52
nPP,275,248,523,0.53
nPS,149,149,298,0.5
nPb,176,152,328,0.54
nPh,22,25,47,0.47
nPl,69,74,143,0.48
nPm,225,174,399,0.56
nPn,211,196,407,0.52
nPs,143,139,282,0.51
nPt,16,28,44,0.36
nSB,83,63,146,0.57
nSD,25,26,51,0.49
nSH,35,26,61,0.57
nSI,9,3,12,0.75
nSK,5,3,8,0.62
nSL,23,30,53,0.43
nSM,96,115,211,0.45
nSN,119,111,230,0.52
nSP,123,126,249,0.49
nSS,132,144,276,0.48
nSb,87,57,144,0.6
nSh,55,54,109,0.5
nSl,36,31,67,0.54
nSm,131,102,233,0.56
nSn,125,125,250,0.5
nSs,108,102,210,0.51
nSt,26,13,39,0.67
nbB,124,109,233,0.53
nbD,15,11,26,0.58
nbH,23,17,40,0.57
nbI,10,13,23,0.43
nbJ,31,27,58,0.53
nbK,21,21,42,0.5
nbL,44,38,82,0.54
nbM,106,139,245,0.43
nbN,140,155,295,0.47
nbP,123,133,256,0.48
nbS,77,65,142,0.54
nbb,113,98,211,0.54
nbh,0,1,1,0.0
nbl,30,24,54,0.56
nbm,106,79,185,0.57
nbn,130,118,248,0.52
nbs,53,45,98,0.54
nhB,4,4,8,0.5
nhD,1,1,2,0.5
nhH,2,0,2,1.0
nhI,2,0,2,1.0
nhL,3,1,4,0.75
nhM,4,8,12,0.33
nhN,6,5,11,0.55
nhP,5,6,11,0.45
nhS,13,3,16,0.81
nhb,4,8,12,0.33
nhh,7,6,13,0.54
nhl,2,4,6,0.33
nhm,3,10,13,0.23
nhn,4,10,14,0.29
nhs,8,5,13,0.62
nht,1,0,1,1.0
nl,1,0,1,1.0
nlB,24,31,55,0.44
nlD,10,7,17,0.59
nlH,22,21,43,0.51
nlI,5,5,10,0.5
nlJ,11,11,22,0.5
nlK,2,2,4,0.5
nlL,12,23,35,0.34
nlM,38,41,79,0.48
nlN,53,57,110,0.48
nlP,54,40,94,0.57
nlS,16,21,37,0.43
nlb,37,34,71,0.52
nlh,0,1,1,0.0
nll,7,12,19,0.37
nlm,45,29,74,0.61
nln,40,31,71,0.56
nls,21,20,41,0.51
nmB,121,101,222,0.55
nmD,28,38,66,0.42
nmH,81,110,191,0.42
nmI,15,7,22,0.68
nmJ,27,30,57,0.47
nmK,3,1,4,0.75
nmL,31,45,76,0.41
nmM,160,140,300,0.53
nmN,173,161,334,0.52
nmP,173,142,315,0.55
nmS,112,106,218,0.51
nmb,117,127,244,0.48
nmh,0,2,2,0.0
nml,40,27,67,0.6
nmm,118,117,235,0.5
nmn,125,119,244,0.51
nms,67,65,132,0.51
nmt,0,0,0,
nnB,125,109,234,0.53
nnD,28,25,53,0.53
nnH,77,88,165,0.47
nnI,29,26,55,0.53
nnK,11,12,23,0.48
nnL,49,30,79,0.62
nnM,145,172,317,0.46
nnN,209,196,405,0.52
nnP,220,200,420,0.52
nnS,134,103,237,0.57
nnb,122,109,231,0.53
nnh,7,7,14,0.5
nnl,34,39,73,0.47
nnm,152,111,263,0.58
nnn,176,182,358,0.49
nns,111,104,215,0.52
nnt,2,2,4,0.5
nsB,64,65,129,0.5
nsD,18,14,32,0.56
nsH,70,89,159,0.44
nsI,18,17,35,0.51
nsK,1,0,1,1.0
nsL,30,29,59,0.51
nsM,80,103,183,0.44
nsN,111,108,219,0.51
nsP,117,88,205,0.57
nsS,102,111,213,0.48
nsb,65,74,139,0.47
nsh,5,7,12,0.42
nsl,39,31,70,0.56
nsm,104,68,172,0.6
nsn,96,93,189,0.51
nss,85,81,166,0.51
nst,3,0,3,1.0
ntB,2,2,4,0.5
ntH,1,0,1,1.0
ntM,1,2,3,0.33
ntN,1,1,2,0.5
ntP,1,0,1,1.0
ntS,0,1,1,0.0
ntb,0,1,1,0.0
nth,1,0,1,1.0
ntm,2,1,3,0.67
ntn,2,1,3,0.67
ntt,0,1,1,0.0
sBB,50,51,101,0.5
sBD,12,18,30,0.4
sBK,7,4,11,0.64
sBL,20,18,38,0.53
sBM,51,69,120,0.42
sBN,70,63,133,0.53
sBP,79,76,155,0.51
sBS,33,42,75,0.44
sBb,46,42,88,0.52
sBh,7,10,17,0.41
sBj,17,15,32,0.53
sBl,15,25,40,0.38
sBm,82,73,155,0.53
sBn,78,82,160,0.49
sBs,34,41,75,0.45
sBt,15,6,21,0.71
sDB,8,18,26,0.31
sDD,12,10,22,0.55
sDH,17,25,42,0.4
sDI,2,2,4,0.5
sDL,3,7,10,0.3
sDM,21,20,41,0.51
sDN,21,18,39,0.54
sDP,22,24,46,0.48
sDS,19,24,43,0.44
sDb,22,13,35,0.63
sDh,2,1,3,0.67
sDl,6,6,12,0.5
sDm,27,20,47,0.57
sDn,17,18,35,0.49
sDs,23,13,36,0.64
sDt,6,1,7,0.86
sHB,48,61,109,0.44
sHD,11,20,31,0.35
sHH,22,13,35,0.63
sHI,14,11,25,0.56
sHK,6,6,12,0.5
sHL,22,18,40,0.55
sHM,67,66,133,0.5
sHN,78,80,158,0.49
sHP,106,86,192,0.55
sHS,84,90,174,0.48
sHb,53,51,104,0.51
sHh,48,47,95,0.51
sHl,27,29,56,0.48
sHm,99,62,161,0.61
sHn,77,82,159,0.48
sHs,81,77,158,0.51
sHt,9,7,16,0.56
sIB,7,9,16,0.44
sID,6,2,8,0.75
sIH,14,10,24,0.58
sII,4,3,7,0.57
sIK,0,0,0,
sIL,6,5,11,0.55
sIM,16,12,28,0.57
sIN,20,12,32,0.62
sIP,11,14,25,0.44
sIS,18,20,38,0.47
sIb,10,8,18,0.56
sIh,0,1,1,0.0
sIl,5,2,7,0.71
sIm,20,13,33,0.61
sIn,11,14,25,0.44
sIs,11,16,27,0.41
sIt,1,0,1,1.0
sKB,3,0,3,1.0
sKI,0,0,0,
sKL,1,0,1,1.0
sKM,1,3,4,0.25
sKN,1,0,1,1.0
sKP,1,0,1,1.0
sKS,0,2,2,0.0
sKb,1,3,4,0.25
sKh,3,0,3,1.0
sKl,1,0,1,1.0
sKm,3,3,6,0.5
sKn,2,2,4,0.5
sKs,0,4,4,0.0
sLB,25,22,47,0.53
sLD,4,4,8,0.5
sLH,1,0,1,1.0
sLI,0,1,1,0.0
sLK,4,1,5,0.8
sLL,6,18,24,0.25
sLM,19,29,48,0.4
sLN,22,18,40,0.55
sLP,25,34,59,0.42
sLS,21,37,58,0.36
sLb,18,15,33,0.55
sLh,11,11,22,0.5
sLj,10,4,14,0.71
sLl,8,16,24,0.33
sLm,38,22,60,0.63
sLn,34,33,67,0.51
sLs,25,25,50,0.5
sLt,5,2,7,0.71
sMB,79,74,153,0.52
sMD,23,19,42,0.55
sMH,0,1,1,0.0
sMI,1,0,1,1.0
sMK,1,1,2,0.5
sML,22,25,47,0.47
sMM,70,81,151,0.46
sMN,102,82,184,0.55
sMP,98,100,198,0.49
sMS,61,71,132,0.46
sMb,72,79,151,0.48
sMh,42,81,123,0.34
sMj,18,17,35,0.51
sMl,23,22,45,0.51
sMm,110,107,217,0.51
sMn,105,99,204,0.51
sMs,61,67,128,0.48
sMt,14,10,24,0.58
sNB,84,69,153,0.55
sND,24,13,37,0.65
sNH,14,21,35,0.4
sNI,2,1,3,0.67
sNK,5,11,16,0.31
sNL,24,39,63,0.38
sNM,71,82,153,0.46
sNN,105,118,223,0.47
sNP,138,120,258,0.53
sNS,67,81,148,0.45
sNb,60,59,119,0.5
sNh,28,25,53,0.53
sNl,22,26,48,0.46
sNm,96,75,171,0.56
sNn,133,105,238,0.56
sNs,84,81,165,0.51
sNt,14,23,37,0.38
sPB,92,73,165,0.56
sPD,18,14,32,0.56
sPH,28,36,64,0.44
sPI,14,12,26,0.54
sPK,16,10,26,0.62
sPL,29,52,81,0.36
sPM,75,100,175,0.43
sPN,92,120,212,0.43
sPP,149,139,288,0.52
sPS,77,75,152,0.51
sPb,86,74,160,0.54
sPh,11,17,28,0.39
sPl,41,31,72,0.57
sPm,132,90,222,0.59
sPn,96,117,213,0.45
sPs,98,89,187,0.52
sPt,9,10,19,0.47
sSB,63,65,128,0.49
sSD,21,32,53,0.4
sSH,33,38,71,0.46
sSI,12,4,16,0.75
sSK,3,1,4,0.75
sSL,33,36,69,0.48
sSM,94,98,192,0.49
sSN,92,95,187,0.49
sSP,107,118,225,0.48
sSS,157,154,311,0.5
sSb,62,46,108,0.57
sSh,66,70,136,0.49
sSl,34,29,63,0.54
sSm,126,107,233,0.54
sSn,96,98,194,0.49
sSs,145,123,268,0.54
sSt,19,21,40,0.48
sbB,62,66,128,0.48
sbD,8,8,16,0.5
sbH,16,14,30,0.53
sbI,7,7,14,0.5
sbJ,19,20,39,0.49
sbK,6,11,17,0.35
sbL,21,20,41,0.51
sbM,64,68,132,0.48
sbN,84,75,159,0.53
sbP,83,81,164,0.51
sbS,30,45,75,0.4
sbb,78,59,137,0.57
sbh,1,0,1,1.0
sbl,21,11,32,0.66
sbm,69,46,115,0.6
sbn,81,56,137,0.59
sbs,45,32,77,0.58
shB,6,5,11,0.55
shD,2,0,2,1.0
shH,2,3,5,0.4
shI,1,0,1,1.0
shK,1,0,1,1.0
shL,2,2,4,0.5
shM,4,8,12,0.33
shN,5,12,17,0.29
shP,2,6,8,0.25
shS,4,9,13,0.31
shb,3,4,7,0.43
shh,8,5,13,0.62
shl,4,2,6,0.67
shm,18,10,28,0.64
shn,1,4,5,0.2
shs,6,3,9,0.67
sht,2,1,3,0.67
slB,20,26,46,0.43
slD,3,0,3,1.0
slH,9,20,29,0.31
slI,6,0,6,1.0
slJ,15,3,18,0.83
slK,1,2,3,0.33
slL,8,17,25,0.32
slM,20,37,57,0.35
slN,30,36,66,0.45
slP,27,31,58,0.47
slS,22,18,40,0.55
slb,23,23,46,0.5
sll,9,11,20,0.45
slm,35,13,48,0.73
sln,22,18,40,0.55
sls,17,18,35,0.49
smB,93,72,165,0.56
smD,28,26,54,0.52
smH,63,79,142,0.44
smI,8,9,17,0.47
smJ,13,23,36,0.36
smK,1,3,4,0.25
smL,30,39,69,0.43
smM,82,115,197,0.42
smN,89,122,211,0.42
smP,97,95,192,0.51
smS,71,74,145,0.49
smb,84,55,139,0.6
smh,0,2,2,0.0
sml,17,19,36,0.47
smm,115,82,197,0.58
smn,79,79,158,0.5
sms,50,46,96,0.52
snB,51,52,103,0.5
snD,17,11,28,0.61
snH,30,43,73,0.41
snI,16,11,27,0.59
snK,5,8,13,0.38
snL,20,27,47,0.43
snM,69,94,163,0.42
snN,120,107,227,0.53
snP,104,112,216,0.48
snS,66,69,135,0.49
snb,57,46,103,0.55
snh,3,1,4,0.75
snl,28,20,48,0.58
snm,75,79,154,0.49
snn,83,75,158,0.53
sns,65,45,110,0.59
snt,1,2,3,0.33
ssB,55,58,113,0.49
ssD,29,22,51,0.57
ssH,54,75,129,0.42
ssI,17,14,31,0.55
ssK,1,0,1,1.0
ssL,26,16,42,0.62
ssM,71,69,140,0.51
ssN,77,70,147,0.52
ssP,84,78,162,0.52
ssS,116,104,220,0.53
ssb,59,53,112,0.53
ssh,6,6,12,0.5
ssl,25,21,46,0.54
ssm,86,54,140,0.61
ssn,69,61,130,0.53
sss,88,76,164,0.54
sst,1,4,5,0.2
stB,2,2,4,0.5
stD,1,1,2,0.5
stH,1,1,2,0.5
stK,0,1,1,0.0
stL,1,0,1,1.0
stM,2,2,4,0.5
stN,1,1,2,0.5
stP,2,2,4,0.5
stS,4,2,6,0.67
stb,1,1,2,0.5
stl,1,0,1,1.0
stm,4,0,4,1.0
stn,3,1,4,0.75
sts,0,2,2,0.0
stt,0,1,1,0.0
tBB,13,10,23,0.57
tBD,1,0,1,1.0
tBK,1,0,1,1.0
tBL,0,3,3,0.0
tBM,14,11,25,0.56
tBN,6,7,13,0.46
tBP,15,5,20,0.75
tBS,5,2,7,0.71
tBb,9,11,20,0.45
tBh,3,3,6,0.5
tBj,3,2,5,0.6
tBl,7,4,11,0.64
tBm,14,12,26,0.54
tBn,17,8,25,0.68
tBs,5,2,7,0.71
tBt,2,3,5,0.4
tDB,3,2,5,0.6
tDD,1,0,1,1.0
tDH,1,5,6,0.17
tDL,4,2,6,0.67
tDM,1,2,3,0.33
tDN,1,1,2,0.5
tDP,2,6,8,0.25
tDS,4,3,7,0.57
tDb,3,1,4,0.75
tDh,0,1,1,0.0
tDl,0,0,0,
tDm,3,3,6,0.5
tDn,3,2,5,0.6
tDs,3,2,5,0.6
tDt,0,1,1,0.0
tHB,4,4,8,0.5
tHD,5,4,9,0.56
tHH,1,1,2,0.5
tHI,3,3,6,0.5
tHL,1,2,3,0.33
tHM,9,9,18,0.5
tHN,4,8,12,0.33
tHP,11,7,18,0.61
tHS,6,5,11,0.55
tHb,4,2,6,0.67
tHh,3,4,7,0.43
tHl,4,4,8,0.5
tHm,11,8,19,0.58
tHn,6,8,14,0.43
tHs,3,5,8,0.38
tIB,0,0,0,
tIM,0,1,1,0.0
tIN,1,0,1,1.0
tIP,1,0,1,1.0
tIS,1,1,2,0.5
tIb,1,1,2,0.5
tIl,0,1,1,0.0
tIm,2,0,2,1.0
tIn,1,0,1,1.0
tIt,1,0,1,1.0
tKB,1,0,1,1.0
tKD,0,0,0,
tKH,0,1,1,0.0
tKL,0,2,2,0.0
tKM,2,2,4,0.5
tKN,1,0,1,1.0
tKP,3,1,4,0.75
tKS,2,3,5,0.4
tKh,2,0,2,1.0
tKl,1,1,2,0.5
tKm,0,3,3,0.0
tKn,0,1,1,0.0
tKs,2,0,2,1.0
tLB,5,2,7,0.71
tLK,0,0,0,
tLL,1,1,2,0.5
tLM,3,6,9,0.33
tLN,1,4,5,0.2
tLP,4,4,8,0.5
tLS,2,2,4,0.5
tLb,4,2,6,0.67
tLh,3,4,7,0.43
tLl,4,4,8,0.5
tLm,4,1,5,0.8
tLn,5,4,9,0.56
tLs,0,3,3,0.0
tLt,1,0,1,1.0
tMB,5,11,16,0.31
tMD,3,1,4,0.75
tMH,0,1,1,0.0
tML,5,4,9,0.56
tMM,16,9,25,0.64
tMN,11,9,20,0.55
tMP,10,13,23,0.43
tMS,12,7,19,0.63
tMb,15,3,18,0.83
tMh,13,10,23,0.57
tMj,1,2,3,0.33
tMl,6,7,13,0.46
tMm,19,17,36,0.53
tMn,9,5,14,0.64
tMs,10,10,20,0.5
tMt,1,2,3,0.33
tNB,10,13,23,0.43
tND,1,3,4,0.25
tNH,1,1,2,0.5
tNI,1,1,2,0.5
tNK,0,2,2,0.0
tNL,4,1,5,0.8
tNM,11,14,25,0.44
tNN,9,18,27,0.33
tNP,13,18,31,0.42
tNS,6,9,15,0.4
tNb,4,9,13,0.31
tNh,2,2,4,0.5
tNl,3,3,6,0.5
tNm,12,11,23,0.52
tNn,29,16,45,0.64
tNs,7,11,18,0.39
tNt,1,1,2,0.5
tPB,8,11,19,0.42
tPD,2,5,7,0.29
tPH,11,4,15,0.73
tPI,2,2,4,0.5
tPK,2,2,4,0.5
tPL,4,7,11,0.36
tPM,7,23,30,0.23
tPN,14,21,35,0.4
tPP,32,21,53,0.6
tPS,11,7,18,0.61
tPb,21,14,35,0.6
tPh,3,3,6,0.5
tPl,10,7,17,0.59
tPm,27,27,54,0.5
tPn,10,13,23,0.43
tPs,13,7,20,0.65
tPt,3,0,3,1.0
tSB,5,8,13,0.38
tSD,5,0,5,1.0
tSH,4,5,9,0.44
tSI,0,1,1,0.0
tSL,1,3,4,0.25
tSM,14,6,20,0.7
tSN,10,9,19,0.53
tSP,6,7,13,0.46
tSS,21,18,39,0.54
tSb,9,6,15,0.6
tSh,4,4,8,0.5
tSl,4,1,5,0.8
tSm,6,11,17,0.35
tSn,11,11,22,0.5
tSs,10,9,19,0.53
tSt,3,1,4,0.75
tbB,13,7,20,0.65
tbD,2,3,5,0.4
tbH,5,4,9,0.56
tbI,2,2,4,0.5
tbJ,4,4,8,0.5
tbK,0,2,2,0.0
tbL,4,4,8,0.5
tbM,10,8,18,0.56
tbN,12,5,17,0.71
tbP,6,8,14,0.43
tbS,7,6,13,0.54
tbb,10,7,17,0.59
tbl,5,1,6,0.83
tbm,9,11,20,0.45
tbn,5,10,15,0.33
tbs,6,7,13,0.46
thM,1,2,3,0.33
thN,0,1,1,0.0
thP,1,2,3,0.33
thm,0,0,0,
ths,0,2,2,0.0
tlB,0,3,3,0.0
tlH,4,1,5,0.8
tlI,1,0,1,1.0
tlJ,0,0,0,
tlK,0,1,1,0.0
tlL,2,2,4,0.5
tlM,4,2,6,0.67
tlN,5,5,10,0.5
tlP,4,4,8,0.5
tlS,6,4,10,0.6
tlb,3,2,5,0.6
tll,1,1,2,0.5
tlm,6,6,12,0.5
tln,4,2,6,0.67
tls,3,3,6,0.5
tmB,13,6,19,0.68
tmD,2,3,5,0.4
tmH,13,13,26,0.5
tmI,0,2,2,0.0
tmJ,3,2,5,0.6
tmK,0,2,2,0.0
tmL,5,6,11,0.45
tmM,12,23,35,0.34
tmN,16,14,30,0.53
tmP,14,18,32,0.44
tmS,7,17,24,0.29
tmb,12,12,24,0.5
tmh,0,0,0,
tml,3,4,7,0.43
tmm,17,8,25,0.68
tmn,11,8,19,0.58
tms,8,6,14,0.57
tnB,8,7,15,0.53
tnD,0,3,3,0.0
tnH,1,5,6,0.17
tnI,1,0,1,1.0
tnK,1,2,3,0.33
tnL,7,6,13,0.54
tnM,13,11,24,0.54
tnN,13,10,23,0.57
tnP,12,16,28,0.43
tnS,7,6,13,0.54
tnb,8,7,15,0.53
tnh,1,0,1,1.0
tnl,1,1,2,0.5
tnm,16,14,30,0.53
tnn,17,11,28,0.61
tns,11,13,24,0.46
tsB,4,3,7,0.57
tsD,3,2,5,0.6
tsH,7,9,16,0.44
tsI,2,2,4,0.5
tsL,3,1,4,0.75
tsM,7,15,22,0.32
tsN,12,3,15,0.8
tsP,11,11,22,0.5
tsS,12,16,28,0.43
tsb,8,3,11,0.73
tsh,0,0,0,
tsl,0,1,1,0.0
tsm,6,8,14,0.43
tsn,7,5,12,0.58
tss,11,3,14,0.79
tst,0,1,1,0.0
ttB,0,2,2,0.0
ttD,0,1,1,0.0
ttH,1,0,1,1.0
ttI,1,0,1,1.0
ttL,2,0,2,1.0
ttM,2,2,4,0.5
ttN,2,2,4,0.5
ttP,4,2,6,0.67
ttS,5,0,5,1.0
ttb,2,4,6,0.33
tth,0,1,1,0.0
ttl,0,2,2,0.0
ttm,2,1,3,0.67
ttn,1,3,4,0.25
tts,2,1,3,0.67
ttt,2,0,2,1.0
