candlestick_code3,label_increase,label_decrease,occurrence,percentage
BBB,76,88,164,0.46
BBD,3,7,10,0.3
BBH,2,1,3,0.67
BBK,5,9,14,0.36
BBL,28,32,60,0.47
BBM,70,62,132,0.53
BBN,107,125,232,0.46
BBP,121,117,238,0.51
BBS,31,35,66,0.47
BBb,93,113,206,0.45
BBh,13,11,24,0.54
BBj,22,30,52,0.42
BBl,28,46,74,0.38
BBm,64,62,126,0.51
BBn,127,127,254,0.5
BBs,34,40,74,0.46
BBt,16,19,35,0.46
BDB,3,1,4,0.75
BDD,0,2,2,0.0
BDH,3,3,6,0.5
BDL,1,2,3,0.33
BDM,5,8,13,0.38
BDN,7,8,15,0.47
BDP,7,5,12,0.58
BDS,3,2,5,0.6
BDb,5,3,8,0.62
BDl,0,3,3,0.0
BDm,11,3,14,0.79
BDn,3,3,6,0.5
BDs,4,3,7,0.57
BDt,0,0,0,
BHL,0,1,1,0.0
BHM,3,1,4,0.75
BHN,2,1,3,0.67
BHP,2,1,3,0.67
BHS,1,1,2,0.5
BHb,1,0,1,1.0
BHl,0,1,1,0.0
BHm,1,0,1,1.0
BHn,2,1,3,0.67
BHs,0,1,1,0.0
BKB,6,7,13,0.46
BKH,1,0,1,1.0
BKI,2,0,2,1.0
BKL,2,4,6,0.33
BKM,8,7,15,0.53
BKN,2,7,9,0.22
BKP,9,9,18,0.5
BKS,3,3,6,0.5
BKb,13,7,20,0.65
BKh,3,3,6,0.5
BKl,3,4,7,0.43
BKm,4,6,10,0.4
BKn,10,4,14,0.71
BKs,2,9,11,0.18
BKt,1,2,3,0.33
BLB,31,30,61,0.51
BLD,1,5,6,0.17
BLH,1,1,2,0.5
BLK,2,3,5,0.4
BLL,11,14,25,0.44
BLM,24,36,60,0.4
BLN,25,30,55,0.45
BLP,46,47,93,0.49
BLS,18,26,44,0.41
BLb,31,35,66,0.47
BLh,13,18,31,0.42
BLj,16,18,34,0.47
BLl,22,25,47,0.47
BLm,29,30,59,0.49
BLn,45,53,98,0.46
BLs,18,16,34,0.53
BLt,10,10,20,0.5
BMB,72,90,162,0.44
BMD,5,6,11,0.45
BMK,1,0,1,1.0
BML,28,33,61,0.46
BMM,86,99,185,0.46
BMN,98,105,203,0.48
BMP,116,115,231,0.5
BMS,37,52,89,0.42
BMb,110,127,237,0.46
BMh,69,65,134,0.51
BMj,20,26,46,0.43
BMl,44,32,76,0.58
BMm,95,78,173,0.55
BMn,129,129,258,0.5
BMs,35,41,76,0.46
BMt,15,13,28,0.54
BNB,91,82,173,0.53
BND,10,5,15,0.67
BNH,17,15,32,0.53
BNK,4,5,9,0.44
BNL,30,36,66,0.45
BNM,96,116,212,0.45
BNN,135,148,283,0.48
BNP,174,186,360,0.48
BNS,58,42,100,0.58
BNb,102,115,217,0.47
BNh,37,38,75,0.49
BNl,46,47,93,0.49
BNm,88,90,178,0.49
BNn,174,162,336,0.52
BNs,62,72,134,0.46
BNt,30,25,55,0.55
BPB,86,99,185,0.46
BPD,5,11,16,0.31
BPH,47,33,80,0.59
BPI,11,6,17,0.65
BPK,15,10,25,0.6
BPL,49,70,119,0.41
BPM,118,140,258,0.46
BPN,143,161,304,0.47
BPP,227,198,425,0.53
BPS,81,82,163,0.5
BPb,157,141,298,0.53
BPh,9,15,24,0.38
BPl,83,78,161,0.52
BPm,125,100,225,0.56
BPn,164,136,300,0.55
BPs,63,81,144,0.44
BPt,17,12,29,0.59
BSB,43,30,73,0.59
BSD,4,5,9,0.44
BSH,21,12,33,0.64
BSK,1,0,1,1.0
BSL,13,20,33,0.39
BSM,49,49,98,0.5
BSN,53,38,91,0.58
BSP,79,84,163,0.48
BSS,36,37,73,0.49
BSb,46,57,103,0.45
BSh,28,37,65,0.43
BSl,26,36,62,0.42
BSm,41,39,80,0.51
BSn,77,76,153,0.5
BSs,47,27,74,0.64
BSt,6,7,13,0.46
BbB,70,77,147,0.48
BbD,8,7,15,0.53
BbH,44,45,89,0.49
BbI,14,10,24,0.58
BbJ,28,28,56,0.5
BbK,12,12,24,0.5
BbL,41,46,87,0.47
BbM,98,134,232,0.42
BbN,146,140,286,0.51
BbP,118,153,271,0.44
BbS,41,65,106,0.39
Bbb,103,111,214,0.48
Bbl,59,43,102,0.58
Bbm,74,64,138,0.54
Bbn,125,137,262,0.48
Bbs,47,49,96,0.49
BhB,11,11,22,0.5
BhD,1,0,1,1.0
BhH,2,2,4,0.5
BhK,0,0,0,
BhL,3,3,6,0.5
BhM,10,13,23,0.43
BhN,10,15,25,0.4
BhP,13,18,31,0.42
BhS,10,15,25,0.4
Bhb,18,10,28,0.64
Bhh,12,9,21,0.57
Bhl,11,10,21,0.52
Bhm,11,8,19,0.58
Bhn,21,14,35,0.6
Bhs,10,10,20,0.5
BjB,32,27,59,0.54
BjD,3,4,7,0.43
BjH,8,10,18,0.44
BjI,1,1,2,0.5
BjK,4,1,5,0.8
BjL,11,14,25,0.44
BjM,30,32,62,0.48
BjN,24,39,63,0.38
BjP,48,39,87,0.55
BjS,20,19,39,0.51
Bjb,36,27,63,0.57
Bjh,4,13,17,0.24
Bjl,18,24,42,0.43
Bjm,22,17,39,0.56
Bjn,45,41,86,0.52
Bjs,24,20,44,0.55
Bjt,5,7,12,0.42
BlB,44,35,79,0.56
BlD,5,2,7,0.71
BlH,36,46,82,0.44
BlI,3,6,9,0.33
BlJ,4,17,21,0.19
BlK,2,2,4,0.5
BlL,17,20,37,0.46
BlM,54,47,101,0.53
BlN,45,60,105,0.43
BlP,60,48,108,0.56
BlS,30,23,53,0.57
Blb,52,39,91,0.57
Bll,20,25,45,0.44
Blm,48,37,85,0.56
Bln,44,50,94,0.47
Bls,24,27,51,0.47
BmB,67,60,127,0.53
BmD,10,5,15,0.67
BmH,68,57,125,0.54
BmI,2,6,8,0.25
BmJ,18,22,40,0.45
BmK,0,1,1,0.0
BmL,35,26,61,0.57
BmM,88,84,172,0.51
BmN,103,99,202,0.51
BmP,115,106,221,0.52
BmS,40,46,86,0.47
Bmb,87,99,186,0.47
Bml,31,18,49,0.63
Bmm,64,54,118,0.54
Bmn,83,106,189,0.44
Bms,27,31,58,0.47
BnB,78,90,168,0.46
BnD,12,7,19,0.63
BnH,72,68,140,0.51
BnI,22,27,49,0.45
BnK,10,11,21,0.48
BnL,55,43,98,0.56
BnM,136,137,273,0.5
BnN,205,191,396,0.52
BnP,217,241,458,0.47
BnS,99,104,203,0.49
Bnb,148,137,285,0.52
Bnh,7,12,19,0.37
Bnl,54,46,100,0.54
Bnm,120,106,226,0.53
Bnn,183,193,376,0.49
Bns,97,61,158,0.61
BsB,28,31,59,0.47
BsD,5,5,10,0.5
BsH,56,38,94,0.6
BsI,5,7,12,0.42
BsK,0,1,1,0.0
BsL,18,19,37,0.49
BsM,36,53,89,0.4
BsN,53,53,106,0.5
BsP,75,60,135,0.56
BsS,32,50,82,0.39
Bsb,46,26,72,0.64
Bsh,1,2,3,0.33
Bsl,21,21,42,0.5
Bsm,39,37,76,0.51
Bsn,51,50,101,0.5
Bss,28,24,52,0.54
BtB,12,16,28,0.43
BtD,1,1,2,0.5
BtH,13,17,30,0.43
BtL,8,6,14,0.57
BtM,17,17,34,0.5
BtN,26,19,45,0.58
BtP,35,25,60,0.58
BtS,15,26,41,0.37
Btb,16,14,30,0.53
Btl,7,9,16,0.44
Btm,20,13,33,0.61
Btn,24,18,42,0.57
Bts,13,14,27,0.48
Btt,6,4,10,0.6
DBB,7,6,13,0.54
DBL,2,3,5,0.4
DBM,7,3,10,0.7
DBN,9,9,18,0.5
DBP,7,4,11,0.64
DBS,7,8,15,0.47
DBb,3,7,10,0.3
DBh,2,1,3,0.67
DBj,2,1,3,0.67
DBl,3,1,4,0.75
DBm,4,2,6,0.67
DBn,7,7,14,0.5
DBs,5,3,8,0.62
DBt,2,4,6,0.33
DDH,1,0,1,1.0
DDM,0,2,2,0.0
DDN,2,0,2,1.0
DDP,2,0,2,1.0
DDS,0,1,1,0.0
DDb,1,1,2,0.5
DDl,0,1,1,0.0
DDm,1,1,2,0.5
DDn,3,1,4,0.75
DDs,1,0,1,1.0
DHB,5,9,14,0.36
DHD,1,0,1,1.0
DHH,0,4,4,0.0
DHK,0,2,2,0.0
DHL,1,6,7,0.14
DHM,11,11,22,0.5
DHN,7,10,17,0.41
DHP,23,15,38,0.61
DHS,3,8,11,0.27
DHb,6,4,10,0.6
DHh,6,4,10,0.6
DHl,2,7,9,0.22
DHm,6,9,15,0.4
DHn,8,9,17,0.47
DHs,8,4,12,0.67
DHt,1,1,2,0.5
DIB,2,2,4,0.5
DIM,1,0,1,1.0
DIP,2,0,2,1.0
DIS,0,1,1,0.0
DIb,2,1,3,0.67
DIm,2,1,3,0.67
DIn,1,0,1,1.0
DIs,1,1,2,0.5
DKM,1,1,2,0.5
DKN,0,1,1,0.0
DLB,5,3,8,0.62
DLD,2,0,2,1.0
DLL,3,1,4,0.75
DLM,2,4,6,0.33
DLN,4,1,5,0.8
DLP,4,7,11,0.36
DLS,4,4,8,0.5
DLb,5,7,12,0.42
DLh,1,2,3,0.33
DLj,3,0,3,1.0
DLl,0,4,4,0.0
DLm,4,2,6,0.67
DLn,6,7,13,0.46
DLs,2,2,4,0.5
DLt,1,2,3,0.33
DMB,9,14,23,0.39
DMD,1,0,1,1.0
DML,2,2,4,0.5
DMM,7,6,13,0.54
DMN,5,9,14,0.36
DMP,7,13,20,0.35
DMS,4,10,14,0.29
DMb,7,7,14,0.5
DMh,8,8,16,0.5
DMj,2,1,3,0.67
DMl,5,7,12,0.42
DMm,8,10,18,0.44
DMn,15,11,26,0.58
DMs,10,6,16,0.62
DMt,2,1,3,0.67
DNB,9,4,13,0.69
DND,2,3,5,0.4
DNH,1,2,3,0.33
DNK,2,0,2,1.0
DNL,2,1,3,0.67
DNM,9,5,14,0.64
DNN,11,11,22,0.5
DNP,15,16,31,0.48
DNS,5,7,12,0.42
DNb,5,9,14,0.36
DNh,1,1,2,0.5
DNl,3,9,12,0.25
DNm,8,4,12,0.67
DNn,8,13,21,0.38
DNs,4,4,8,0.5
DNt,3,2,5,0.6
DPB,5,6,11,0.45
DPD,0,1,1,0.0
DPH,2,3,5,0.4
DPK,0,1,1,0.0
DPL,8,5,13,0.62
DPM,14,19,33,0.42
DPN,17,11,28,0.61
DPP,20,21,41,0.49
DPS,12,11,23,0.52
DPb,8,11,19,0.42
DPh,0,1,1,0.0
DPl,8,8,16,0.5
DPm,13,8,21,0.62
DPn,18,13,31,0.58
DPs,11,10,21,0.52
DPt,2,1,3,0.67
DSB,6,4,10,0.6
DSD,1,1,2,0.5
DSH,4,0,4,1.0
DSK,0,0,0,
DSL,2,2,4,0.5
DSM,10,10,20,0.5
DSN,9,5,14,0.64
DSP,11,8,19,0.58
DSS,8,9,17,0.47
DSb,1,8,9,0.11
DSh,5,5,10,0.5
DSl,2,5,7,0.29
DSm,5,8,13,0.38
DSn,19,8,27,0.7
DSs,5,2,7,0.71
DSt,3,0,3,1.0
DbB,6,5,11,0.55
DbD,0,2,2,0.0
DbH,1,2,3,0.33
DbI,1,1,2,0.5
DbJ,4,4,8,0.5
DbK,2,0,2,1.0
DbL,1,2,3,0.33
DbM,10,14,24,0.42
DbN,11,8,19,0.58
DbP,13,16,29,0.45
DbS,4,5,9,0.44
Dbb,11,9,20,0.55
Dbl,5,2,7,0.71
Dbm,7,5,12,0.58
Dbn,8,10,18,0.44
Dbs,9,3,12,0.75
DhB,0,1,1,0.0
DhP,0,0,0,
DhS,1,0,1,1.0
Dhb,0,1,1,0.0
Dhn,1,0,1,1.0
DlB,5,3,8,0.62
DlD,0,1,1,0.0
DlH,4,5,9,0.44
DlI,1,0,1,1.0
DlJ,2,3,5,0.4
DlL,3,0,3,1.0
DlM,5,5,10,0.5
DlN,4,7,11,0.36
DlP,7,4,11,0.64
DlS,1,1,2,0.5
Dlb,8,4,12,0.67
Dll,1,2,3,0.33
Dlm,4,4,8,0.5
Dln,5,5,10,0.5
Dls,3,5,8,0.38
DmB,5,3,8,0.62
DmD,1,0,1,1.0
DmH,10,5,15,0.67
DmJ,1,3,4,0.25
DmL,4,2,6,0.67
DmM,4,4,8,0.5
DmN,7,12,19,0.37
DmP,12,9,21,0.57
DmS,5,7,12,0.42
Dmb,15,5,20,0.75
Dml,0,3,3,0.0
Dmm,13,9,22,0.59
Dmn,11,11,22,0.5
Dms,5,5,10,0.5
DnB,2,5,7,0.29
DnH,6,5,11,0.55
DnI,3,2,5,0.6
DnK,1,0,1,1.0
DnL,1,7,8,0.12
DnM,9,18,27,0.33
DnN,18,19,37,0.49
DnP,10,17,27,0.37
DnS,7,5,12,0.58
Dnb,6,12,18,0.33
Dnl,9,2,11,0.82
Dnm,7,7,14,0.5
Dnn,10,13,23,0.43
Dns,3,8,11,0.27
DsB,7,3,10,0.7
DsD,1,0,1,1.0
DsH,6,9,15,0.4
DsI,1,1,2,0.5
DsL,0,4,4,0.0
DsM,8,10,18,0.44
DsN,16,6,22,0.73
DsP,9,8,17,0.53
DsS,7,6,13,0.54
Dsb,11,3,14,0.79
Dsh,0,1,1,0.0
Dsl,4,9,13,0.31
Dsm,7,5,12,0.58
Dsn,5,6,11,0.45
Dss,5,5,10,0.5
DtD,1,0,1,1.0
DtH,1,1,2,0.5
DtM,1,0,1,1.0
DtN,2,1,3,0.67
DtP,3,1,4,0.75
DtS,1,0,1,1.0
Dtb,1,3,4,0.25
Dtm,3,1,4,0.75
Dtn,1,2,3,0.33
Dts,0,5,5,0.0
HBB,21,33,54,0.39
HBD,2,2,4,0.5
HBK,2,3,5,0.4
HBL,11,18,29,0.38
HBM,29,38,67,0.43
HBN,32,33,65,0.49
HBP,32,44,76,0.42
HBS,17,19,36,0.47
HBb,36,34,70,0.51
HBh,2,8,10,0.2
HBj,12,12,24,0.5
HBl,18,21,39,0.46
HBm,27,37,64,0.42
HBn,43,50,93,0.46
HBs,21,17,38,0.55
HBt,10,6,16,0.62
HDB,3,1,4,0.75
HDD,1,1,2,0.5
HDH,6,6,12,0.5
HDI,1,0,1,1.0
HDL,0,1,1,0.0
HDM,6,2,8,0.75
HDN,4,1,5,0.8
HDP,6,4,10,0.6
HDS,4,6,10,0.4
HDb,5,3,8,0.62
HDl,1,3,4,0.25
HDm,1,6,7,0.14
HDn,5,5,10,0.5
HDs,4,8,12,0.33
HDt,0,1,1,0.0
HHB,7,2,9,0.78
HHD,1,4,5,0.2
HHH,4,3,7,0.57
HHI,1,0,1,1.0
HHK,3,1,4,0.75
HHL,3,2,5,0.6
HHM,10,10,20,0.5
HHN,6,11,17,0.35
HHP,14,14,28,0.5
HHS,6,10,16,0.38
HHb,11,4,15,0.73
HHh,0,2,2,0.0
HHl,6,0,6,1.0
HHm,6,6,12,0.5
HHn,9,10,19,0.47
HHs,9,10,19,0.47
HHt,0,0,0,
HIB,4,3,7,0.57
HID,0,1,1,0.0
HIH,6,3,9,0.67
HII,0,1,1,0.0
HIL,0,4,4,0.0
HIM,6,4,10,0.6
HIN,5,4,9,0.56
HIP,10,7,17,0.59
HIS,2,3,5,0.4
HIb,2,4,6,0.33
HIl,2,0,2,1.0
HIm,3,4,7,0.43
HIn,2,3,5,0.4
HIs,3,3,6,0.5
HKB,1,3,4,0.25
HKD,1,0,1,1.0
HKL,2,4,6,0.33
HKM,5,2,7,0.71
HKN,5,4,9,0.56
HKP,4,4,8,0.5
HKS,1,4,5,0.2
HKb,7,3,10,0.7
HKh,3,6,9,0.33
HKl,1,0,1,1.0
HKm,4,4,8,0.5
HKn,5,2,7,0.71
HKs,4,3,7,0.57
HLB,15,10,25,0.6
HLD,1,1,2,0.5
HLK,2,3,5,0.4
HLL,2,11,13,0.15
HLM,24,21,45,0.53
HLN,22,19,41,0.54
HLP,20,22,42,0.48
HLS,13,22,35,0.37
HLb,20,21,41,0.49
HLh,4,8,12,0.33
HLj,7,8,15,0.47
HLl,14,7,21,0.67
HLm,15,17,32,0.47
HLn,25,27,52,0.48
HLs,16,13,29,0.55
HLt,3,2,5,0.6
HMB,34,36,70,0.49
HMD,4,7,11,0.36
HMK,2,0,2,1.0
HML,19,20,39,0.49
HMM,48,61,109,0.44
HMN,59,44,103,0.57
HMP,60,63,123,0.49
HMS,23,41,64,0.36
HMb,60,48,108,0.56
HMh,33,37,70,0.47
HMj,12,7,19,0.63
HMl,29,21,50,0.58
HMm,46,39,85,0.54
HMn,89,85,174,0.51
HMs,29,32,61,0.48
HMt,13,11,24,0.54
HNB,21,30,51,0.41
HND,4,2,6,0.67
HNH,9,5,14,0.64
HNI,1,0,1,1.0
HNK,5,7,12,0.42
HNL,19,25,44,0.43
HNM,59,56,115,0.51
HNN,63,73,136,0.46
HNP,82,85,167,0.49
HNS,30,44,74,0.41
HNb,59,57,116,0.51
HNh,21,21,42,0.5
HNl,30,28,58,0.52
HNm,53,36,89,0.6
HNn,78,70,148,0.53
HNs,38,42,80,0.48
HNt,9,15,24,0.38
HPB,42,56,98,0.43
HPD,6,8,14,0.43
HPH,22,16,38,0.58
HPI,9,5,14,0.64
HPK,12,6,18,0.67
HPL,36,39,75,0.48
HPM,102,80,182,0.56
HPN,68,85,153,0.44
HPP,105,112,217,0.48
HPS,54,54,108,0.5
HPb,60,71,131,0.46
HPh,11,7,18,0.61
HPl,33,44,77,0.43
HPm,65,64,129,0.5
HPn,71,80,151,0.47
HPs,54,44,98,0.55
HPt,8,8,16,0.5
HSB,11,21,32,0.34
HSD,1,1,2,0.5
HSH,11,8,19,0.58
HSK,1,5,6,0.17
HSL,9,10,19,0.47
HSM,33,46,79,0.42
HSN,28,26,54,0.52
HSP,50,38,88,0.57
HSS,34,34,68,0.5
HSb,20,40,60,0.33
HSh,27,19,46,0.59
HSl,22,18,40,0.55
HSm,25,25,50,0.5
HSn,40,37,77,0.52
HSs,54,34,88,0.61
HSt,8,6,14,0.57
HbB,38,33,71,0.54
HbD,3,4,7,0.43
HbH,14,20,34,0.41
HbI,5,4,9,0.56
HbJ,10,9,19,0.53
HbK,6,5,11,0.55
HbL,14,25,39,0.36
HbM,45,45,90,0.5
HbN,59,51,110,0.54
HbP,58,59,117,0.5
HbS,24,21,45,0.53
Hbb,51,51,102,0.5
Hbl,18,20,38,0.47
Hbm,39,29,68,0.57
Hbn,30,47,77,0.39
Hbs,33,23,56,0.59
HhB,8,11,19,0.42
HhH,3,5,8,0.38
HhI,1,1,2,0.5
HhL,8,8,16,0.5
HhM,18,21,39,0.46
HhN,14,17,31,0.45
HhP,32,28,60,0.53
HhS,18,17,35,0.51
Hhb,18,19,37,0.49
Hhh,12,18,30,0.4
Hhl,7,10,17,0.41
Hhm,11,14,25,0.44
Hhn,24,16,40,0.6
Hhs,16,19,35,0.46
Hht,4,4,8,0.5
HlB,11,22,33,0.33
HlD,3,1,4,0.75
HlH,14,17,31,0.45
HlI,3,1,4,0.75
HlJ,5,6,11,0.45
HlK,0,4,4,0.0
HlL,10,10,20,0.5
HlM,29,32,61,0.48
HlN,21,43,64,0.33
HlP,37,33,70,0.53
HlS,10,17,27,0.37
Hlb,27,16,43,0.63
Hll,13,15,28,0.46
Hlm,15,9,24,0.62
Hln,12,21,33,0.36
Hls,13,14,27,0.48
HmB,32,35,67,0.48
HmD,6,7,13,0.46
HmH,23,29,52,0.44
HmI,2,5,7,0.29
HmJ,9,6,15,0.6
HmL,16,14,30,0.53
HmM,28,44,72,0.39
HmN,57,38,95,0.6
HmP,52,48,100,0.52
HmS,18,22,40,0.45
Hmb,39,44,83,0.47
Hml,13,24,37,0.35
Hmm,29,21,50,0.58
Hmn,38,43,81,0.47
Hms,26,20,46,0.57
HnB,31,37,68,0.46
HnD,3,2,5,0.6
HnH,32,22,54,0.59
HnI,8,5,13,0.62
HnK,6,11,17,0.35
HnL,26,17,43,0.6
HnM,61,72,133,0.46
HnN,76,78,154,0.49
HnP,89,92,181,0.49
HnS,54,39,93,0.58
Hnb,60,50,110,0.55
Hnh,2,2,4,0.5
Hnl,36,24,60,0.6
Hnm,36,46,82,0.44
Hnn,76,70,146,0.52
Hns,50,31,81,0.62
Hnt,1,1,2,0.5
HsB,21,18,39,0.54
HsD,3,6,9,0.33
HsH,42,39,81,0.52
HsI,3,2,5,0.6
HsK,1,2,3,0.33
HsL,13,7,20,0.65
HsM,31,34,65,0.48
HsN,45,36,81,0.56
HsP,55,46,101,0.54
HsS,35,44,79,0.44
Hsb,40,29,69,0.58
Hsh,1,1,2,0.5
Hsl,13,16,29,0.45
Hsm,24,32,56,0.43
Hsn,37,34,71,0.52
Hss,41,26,67,0.61
HtB,3,3,6,0.5
HtD,1,0,1,1.0
HtH,1,3,4,0.25
HtM,6,3,9,0.67
HtN,2,5,7,0.29
HtP,6,6,12,0.5
HtS,6,3,9,0.67
Htb,2,7,9,0.22
Htl,2,1,3,0.67
Htm,0,2,2,0.0
Htn,3,7,10,0.3
Hts,6,2,8,0.75
Htt,0,1,1,0.0
IBB,7,3,10,0.7
IBK,0,2,2,0.0
IBL,3,3,6,0.5
IBM,6,5,11,0.55
IBN,6,6,12,0.5
IBP,5,7,12,0.42
IBS,0,2,2,0.0
IBb,7,4,11,0.64
IBj,2,0,2,1.0
IBl,8,3,11,0.73
IBm,8,4,12,0.67
IBn,11,4,15,0.73
IBs,2,1,3,0.67
IBt,0,1,1,0.0
IDB,0,0,0,
IDD,1,0,1,1.0
IDH,2,0,2,1.0
IDM,1,0,1,1.0
IDP,2,2,4,0.5
IDS,0,0,0,
IDb,2,0,2,1.0
IDm,1,0,1,1.0
IDn,0,0,0,
IDs,1,0,1,1.0
IHB,7,6,13,0.54
IHD,1,1,2,0.5
IHH,2,0,2,1.0
IHL,5,0,5,1.0
IHM,7,6,13,0.54
IHN,8,6,14,0.57
IHP,11,3,14,0.79
IHS,3,4,7,0.43
IHb,2,11,13,0.15
IHh,1,1,2,0.5
IHl,3,1,4,0.75
IHm,4,7,11,0.36
IHn,6,7,13,0.46
IHs,5,7,12,0.42
IHt,2,0,2,1.0
IIH,2,0,2,1.0
IIM,0,1,1,0.0
IIP,1,0,1,1.0
IIS,1,0,1,1.0
IIb,1,0,1,1.0
IIm,1,0,1,1.0
IIn,1,1,2,0.5
IKP,1,0,1,1.0
IKS,0,1,1,0.0
ILB,1,1,2,0.5
ILK,1,1,2,0.5
ILL,1,1,2,0.5
ILM,1,5,6,0.17
ILN,7,2,9,0.78
ILP,4,2,6,0.67
ILS,1,2,3,0.33
ILb,2,5,7,0.29
ILh,0,0,0,
ILj,1,1,2,0.5
ILl,4,0,4,1.0
ILm,1,5,6,0.17
ILn,4,5,9,0.44
ILs,1,5,6,0.17
ILt,3,1,4,0.75
IMB,7,7,14,0.5
IMD,1,1,2,0.5
IML,6,2,8,0.75
IMM,9,9,18,0.5
IMN,7,7,14,0.5
IMP,6,9,15,0.4
IMS,1,5,6,0.17
IMb,4,2,6,0.67
IMh,9,8,17,0.53
IMj,3,1,4,0.75
IMl,3,5,8,0.38
IMm,8,5,13,0.62
IMn,13,13,26,0.5
IMs,4,2,6,0.67
IMt,3,1,4,0.75
INB,12,5,17,0.71
IND,0,1,1,0.0
INH,1,1,2,0.5
INK,0,1,1,0.0
INL,4,7,11,0.36
INM,5,8,13,0.38
INN,10,6,16,0.62
INP,18,15,33,0.55
INS,5,4,9,0.56
INb,2,6,8,0.25
INh,2,1,3,0.67
INl,6,0,6,1.0
INm,11,6,17,0.65
INn,14,15,29,0.48
INs,0,3,3,0.0
INt,1,0,1,1.0
IPB,10,2,12,0.83
IPH,1,4,5,0.2
IPI,0,4,4,0.0
IPL,5,8,13,0.38
IPM,15,17,32,0.47
IPN,5,10,15,0.33
IPP,14,22,36,0.39
IPS,5,5,10,0.5
IPb,9,9,18,0.5
IPh,1,0,1,1.0
IPl,3,4,7,0.43
IPm,7,7,14,0.5
IPn,6,11,17,0.35
IPs,9,6,15,0.6
IPt,1,2,3,0.33
ISB,3,4,7,0.43
ISH,2,2,4,0.5
ISL,2,3,5,0.4
ISM,6,5,11,0.55
ISN,8,4,12,0.67
ISP,8,6,14,0.57
ISS,4,3,7,0.57
ISb,3,4,7,0.43
ISh,3,4,7,0.43
ISl,2,1,3,0.67
ISm,2,3,5,0.4
ISn,6,4,10,0.6
ISs,8,3,11,0.73
ISt,2,1,3,0.67
IbB,9,4,13,0.69
IbD,0,0,0,
IbH,3,4,7,0.43
IbI,1,1,2,0.5
IbJ,4,2,6,0.67
IbK,1,1,2,0.5
IbL,8,1,9,0.89
IbM,14,7,21,0.67
IbN,11,5,16,0.69
IbP,14,11,25,0.56
IbS,5,6,11,0.45
Ibb,12,10,22,0.55
Ibl,2,4,6,0.33
Ibm,6,6,12,0.5
Ibn,4,11,15,0.27
Ibs,2,3,5,0.4
Iht,1,0,1,1.0
IlB,4,5,9,0.44
IlD,0,1,1,0.0
IlH,2,3,5,0.4
IlJ,0,1,1,0.0
IlK,0,0,0,
IlL,0,2,2,0.0
IlM,0,5,5,0.0
IlN,2,2,4,0.5
IlP,2,4,6,0.33
IlS,2,4,6,0.33
Ilb,5,3,8,0.62
Ill,3,1,4,0.75
Ilm,0,4,4,0.0
Iln,1,2,3,0.33
Ils,3,3,6,0.5
ImB,2,3,5,0.4
ImD,0,1,1,0.0
ImH,3,5,8,0.38
ImI,0,2,2,0.0
ImJ,1,0,1,1.0
ImL,5,1,6,0.83
ImM,9,4,13,0.69
ImN,3,8,11,0.27
ImP,6,5,11,0.55
ImS,1,5,6,0.17
Imb,3,8,11,0.27
Iml,1,1,2,0.5
Imm,4,5,9,0.44
Imn,10,6,16,0.62
Ims,1,7,8,0.12
InB,5,2,7,0.71
InD,1,3,4,0.25
InH,2,4,6,0.33
InK,0,1,1,0.0
InL,2,2,4,0.5
InM,3,4,7,0.43
InN,9,7,16,0.56
InP,7,14,21,0.33
InS,4,2,6,0.67
Inb,6,10,16,0.38
Inl,4,2,6,0.67
Inm,10,3,13,0.77
Inn,5,7,12,0.42
Ins,6,5,11,0.55
IsB,4,1,5,0.8
IsD,0,1,1,0.0
IsH,6,3,9,0.67
IsI,1,1,2,0.5
IsK,0,1,1,0.0
IsL,2,3,5,0.4
IsM,8,3,11,0.73
IsN,6,4,10,0.6
IsP,6,6,12,0.5
IsS,3,7,10,0.3
Isb,5,3,8,0.62
Isl,1,1,2,0.5
Ism,5,3,8,0.62
Isn,1,1,2,0.5
Iss,3,4,7,0.43
ItH,0,1,1,0.0
ItN,1,0,1,1.0
ItS,2,0,2,1.0
Itn,2,0,2,1.0
Its,1,0,1,1.0
JBB,5,3,8,0.62
JBK,1,2,3,0.33
JBL,4,5,9,0.44
JBM,2,5,7,0.29
JBN,6,5,11,0.55
JBP,3,10,13,0.23
JBS,2,4,6,0.33
JBb,6,4,10,0.6
JBj,4,3,7,0.57
JBl,3,4,7,0.43
JBm,5,3,8,0.62
JBn,10,8,18,0.56
JBs,5,2,7,0.71
JBt,2,0,2,1.0
JDH,0,1,1,0.0
JDM,0,0,0,
JDP,1,0,1,1.0
JDh,0,1,1,0.0
JHB,2,1,3,0.67
JHH,1,0,1,1.0
JHI,0,2,2,0.0
JHK,0,1,1,0.0
JHL,1,5,6,0.17
JHM,5,5,10,0.5
JHN,2,2,4,0.5
JHP,3,9,12,0.25
JHS,1,5,6,0.17
JHb,0,5,5,0.0
JHh,0,3,3,0.0
JHl,3,0,3,1.0
JHm,3,2,5,0.6
JHn,4,3,7,0.57
JHs,0,4,4,0.0
JHt,1,0,1,1.0
JID,1,0,1,1.0
