candlestick_code3,label_increase,label_decrease,occurrence,percentage
JIH,0,1,1,0.0
JIM,0,0,0,
JIN,1,1,2,0.5
JIP,0,0,0,
JIS,0,1,1,0.0
JIb,1,1,2,0.5
JIm,1,0,1,1.0
JIn,0,0,0,
JIs,0,1,1,0.0
JKM,0,0,0,
JKN,0,0,0,
JKP,1,1,2,0.5
JKS,1,1,2,0.5
JKh,0,1,1,0.0
JKm,1,0,1,1.0
JLB,2,3,5,0.4
JLD,2,0,2,1.0
JLL,5,0,5,1.0
JLM,3,3,6,0.5
JLN,1,4,5,0.2
JLP,0,3,3,0.0
JLS,2,3,5,0.4
JLb,5,5,10,0.5
JLh,1,1,2,0.5
JLj,2,1,3,0.67
JLl,6,3,9,0.67
JLm,2,1,3,0.67
JLn,2,7,9,0.22
JLs,0,2,2,0.0
JMB,4,9,13,0.31
JML,6,5,11,0.55
JMM,6,7,13,0.46
JMN,4,10,14,0.29
JMP,10,9,19,0.53
JMS,4,6,10,0.4
JMb,6,5,11,0.55
JMh,4,5,9,0.44
JMj,3,1,4,0.75
JMl,2,7,9,0.22
JMm,9,8,17,0.53
JMn,19,11,30,0.63
JMs,4,6,10,0.4
JMt,3,1,4,0.75
JNB,4,5,9,0.44
JNH,2,2,4,0.5
JNK,2,2,4,0.5
JNL,4,5,9,0.44
JNM,7,8,15,0.47
JNN,7,10,17,0.41
JNP,11,14,25,0.44
JNS,5,3,8,0.62
JNb,7,5,12,0.58
JNh,5,4,9,0.56
JNl,6,4,10,0.6
JNm,4,7,11,0.36
JNn,16,10,26,0.62
JNs,5,7,12,0.42
JNt,1,0,1,1.0
JPB,7,7,14,0.5
JPD,1,0,1,1.0
JPH,4,2,6,0.67
JPK,0,1,1,0.0
JPL,4,5,9,0.44
JPM,11,17,28,0.39
JPN,12,9,21,0.57
JPP,11,16,27,0.41
JPS,6,4,10,0.6
JPb,12,15,27,0.44
JPh,1,0,1,1.0
JPl,3,8,11,0.27
JPm,6,3,9,0.67
JPn,7,11,18,0.39
JPs,8,6,14,0.57
JPt,3,0,3,1.0
JSB,2,6,8,0.25
JSD,1,1,2,0.5
JSH,0,3,3,0.0
JSL,2,1,3,0.67
JSM,10,4,14,0.71
JSN,1,3,4,0.25
JSP,7,5,12,0.58
JSS,7,2,9,0.78
JSb,3,3,6,0.5
JSh,1,0,1,1.0
JSl,2,1,3,0.67
JSm,6,3,9,0.67
JSn,2,6,8,0.25
JSs,5,9,14,0.36
JSt,1,0,1,1.0
JbB,9,12,21,0.43
JbD,0,0,0,
JbH,2,1,3,0.67
JbJ,3,0,3,1.0
JbK,1,2,3,0.33
JbL,4,4,8,0.5
JbM,6,6,12,0.5
JbN,11,13,24,0.46
JbP,5,12,17,0.29
JbS,4,5,9,0.44
Jbb,13,9,22,0.59
Jbl,6,3,9,0.67
Jbm,11,5,16,0.69
Jbn,12,6,18,0.67
Jbs,4,1,5,0.8
JhB,1,2,3,0.33
JhD,0,2,2,0.0
JhH,1,0,1,1.0
JhL,0,0,0,
JhM,1,3,4,0.25
JhP,0,0,0,
JhS,1,0,1,1.0
Jhh,2,0,2,1.0
Jhl,1,0,1,1.0
Jhn,0,3,3,0.0
Jhs,0,2,2,0.0
JlB,3,1,4,0.75
JlD,0,0,0,
JlH,1,4,5,0.2
JlJ,0,1,1,0.0
JlL,3,3,6,0.5
JlM,3,4,7,0.43
JlN,1,4,5,0.2
JlP,5,4,9,0.56
JlS,2,5,7,0.29
Jlb,6,4,10,0.6
Jll,3,0,3,1.0
Jlm,1,0,1,1.0
Jln,4,2,6,0.67
Jls,1,1,2,0.5
JmB,8,6,14,0.57
JmD,0,1,1,0.0
JmH,7,9,16,0.44
JmI,0,1,1,0.0
JmJ,1,1,2,0.5
JmK,1,0,1,1.0
JmL,2,3,5,0.4
JmM,3,4,7,0.43
JmN,7,6,13,0.54
JmP,6,5,11,0.55
JmS,5,2,7,0.71
Jmb,5,3,8,0.62
Jml,2,0,2,1.0
Jmm,5,2,7,0.71
Jmn,6,3,9,0.67
Jms,2,2,4,0.5
JnB,9,6,15,0.6
JnD,1,2,3,0.33
JnH,2,10,12,0.17
JnL,2,2,4,0.5
JnM,12,11,23,0.52
JnN,12,8,20,0.6
JnP,7,14,21,0.33
JnS,5,4,9,0.56
Jnb,5,2,7,0.71
Jnl,2,3,5,0.4
Jnm,5,3,8,0.62
Jnn,4,11,15,0.27
Jns,6,8,14,0.43
JsB,2,3,5,0.4
JsD,2,0,2,1.0
JsH,0,4,4,0.0
JsI,0,2,2,0.0
JsL,0,2,2,0.0
JsM,3,9,12,0.25
JsN,3,3,6,0.5
JsP,8,4,12,0.67
JsS,3,5,8,0.38
Jsb,5,3,8,0.62
Jsh,0,1,1,0.0
Jsl,2,2,4,0.5
Jsm,5,4,9,0.56
Jsn,5,7,12,0.42
Jss,3,1,4,0.75
JtB,0,1,1,0.0
JtL,0,1,1,0.0
JtM,1,0,1,1.0
JtN,5,0,5,1.0
JtP,0,1,1,0.0
JtS,1,1,2,0.5
Jtl,0,1,1,0.0
Jtm,2,0,2,1.0
Jtn,0,2,2,0.0
Jtt,0,1,1,0.0
KBB,4,3,7,0.57
KBD,1,0,1,1.0
KBK,2,1,3,0.67
KBL,5,5,10,0.5
KBM,5,10,15,0.33
KBN,5,6,11,0.45
KBP,4,8,12,0.33
KBS,1,3,4,0.25
KBb,9,7,16,0.56
KBj,1,1,2,0.5
KBl,1,5,6,0.17
KBm,6,3,9,0.67
KBn,8,8,16,0.5
KBs,3,5,8,0.38
KBt,0,1,1,0.0
KDB,0,2,2,0.0
KDH,1,1,2,0.5
KDN,0,1,1,0.0
KDb,1,0,1,1.0
KDm,0,1,1,0.0
KDs,1,0,1,1.0
KHB,0,2,2,0.0
KHD,0,1,1,0.0
KHI,1,0,1,1.0
KHN,1,0,1,1.0
KHP,0,2,2,0.0
KHS,2,1,3,0.67
KHb,1,0,1,1.0
KHm,0,0,0,
KHn,1,2,3,0.33
KHs,2,0,2,1.0
KIB,1,0,1,1.0
KIH,1,0,1,1.0
KIM,0,1,1,0.0
KIN,0,1,1,0.0
KIP,2,1,3,0.67
KIS,0,0,0,
KIb,2,1,3,0.67
KIl,0,1,1,0.0
KKb,0,1,1,0.0
KKh,1,0,1,1.0
KKn,0,1,1,0.0
KLB,2,5,7,0.29
KLL,6,1,7,0.86
KLM,6,5,11,0.55
KLN,3,3,6,0.5
KLP,8,4,12,0.67
KLS,5,4,9,0.56
KLb,5,3,8,0.62
KLh,3,2,5,0.6
KLj,0,1,1,0.0
KLl,2,3,5,0.4
KLm,2,2,4,0.5
KLn,3,7,10,0.3
KLs,3,6,9,0.33
KMB,8,4,12,0.67
KMD,0,1,1,0.0
KMK,0,1,1,0.0
KML,5,3,8,0.62
KMM,8,9,17,0.47
KMN,10,2,12,0.83
KMP,10,6,16,0.62
KMS,8,7,15,0.53
KMb,11,10,21,0.52
KMh,10,7,17,0.59
KMj,3,1,4,0.75
KMl,5,6,11,0.45
KMm,7,6,13,0.54
KMn,5,12,17,0.29
KMs,3,5,8,0.38
KMt,2,1,3,0.67
KNB,3,5,8,0.38
KNH,0,1,1,0.0
KNK,0,1,1,0.0
KNL,4,4,8,0.5
KNM,4,10,14,0.29
KNN,8,2,10,0.8
KNP,13,9,22,0.59
KNS,5,6,11,0.45
KNb,4,7,11,0.36
KNh,3,3,6,0.5
KNl,3,2,5,0.6
KNm,1,2,3,0.33
KNn,12,11,23,0.52
KNs,5,3,8,0.62
KNt,1,0,1,1.0
KPB,14,7,21,0.67
KPD,0,1,1,0.0
KPH,1,2,3,0.33
KPK,2,0,2,1.0
KPL,4,4,8,0.5
KPM,10,13,23,0.43
KPN,7,11,18,0.39
KPP,15,21,36,0.42
KPS,7,6,13,0.54
KPb,10,12,22,0.45
KPh,2,1,3,0.67
KPl,4,4,8,0.5
KPm,9,13,22,0.41
KPn,5,6,11,0.45
KPs,11,8,19,0.58
KPt,2,3,5,0.4
KSB,3,3,6,0.5
KSD,0,0,0,
KSH,3,2,5,0.6
KSL,2,5,7,0.29
KSM,4,8,12,0.33
KSN,1,2,3,0.33
KSP,9,5,14,0.64
KSS,2,5,7,0.29
KSb,3,6,9,0.33
KSh,3,3,6,0.5
KSl,1,6,7,0.14
KSm,7,8,15,0.47
KSn,5,5,10,0.5
KSs,5,5,10,0.5
KSt,1,1,2,0.5
KbB,6,5,11,0.55
KbH,0,6,6,0.0
KbI,0,0,0,
KbJ,1,3,4,0.25
KbK,1,0,1,1.0
KbL,2,2,4,0.5
KbM,10,8,18,0.56
KbN,17,11,28,0.61
KbP,10,6,16,0.62
KbS,8,8,16,0.5
Kbb,4,5,9,0.44
Kbl,3,4,7,0.43
Kbm,4,4,8,0.5
Kbn,3,4,7,0.43
Kbs,4,3,7,0.57
KhB,5,3,8,0.62
KhH,3,0,3,1.0
KhL,2,2,4,0.5
KhM,8,4,12,0.67
KhN,4,3,7,0.57
KhP,5,8,13,0.38
KhS,3,3,6,0.5
Khb,7,8,15,0.47
Khh,9,2,11,0.82
Khl,6,7,13,0.46
Khm,8,1,9,0.89
Khn,3,3,6,0.5
Khs,4,5,9,0.44
Kht,0,1,1,0.0
KlB,1,3,4,0.25
KlD,1,1,2,0.5
KlH,2,1,3,0.67
KlI,1,0,1,1.0
KlJ,2,3,5,0.4
KlL,3,4,7,0.43
KlM,6,10,16,0.38
KlN,6,3,9,0.67
KlP,12,4,16,0.75
KlS,3,3,6,0.5
Klb,5,4,9,0.56
Kll,4,0,4,1.0
Klm,4,0,4,1.0
Kln,6,4,10,0.6
Kls,3,5,8,0.38
KmB,6,2,8,0.75
KmD,0,1,1,0.0
KmH,9,4,13,0.69
KmI,0,1,1,0.0
KmJ,3,0,3,1.0
KmL,2,2,4,0.5
KmM,10,7,17,0.59
KmN,12,6,18,0.67
KmP,10,9,19,0.53
KmS,4,3,7,0.57
Kmb,12,8,20,0.6
Kml,1,2,3,0.33
Kmm,8,4,12,0.67
Kmn,6,4,10,0.6
Kms,8,2,10,0.8
KnB,7,4,11,0.64
KnD,0,1,1,0.0
KnH,7,5,12,0.58
KnI,3,3,6,0.5
KnK,1,1,2,0.5
KnL,3,4,7,0.43
KnM,6,9,15,0.4
KnN,9,8,17,0.53
KnP,16,13,29,0.55
KnS,13,11,24,0.54
Knb,9,13,22,0.41
Knl,5,5,10,0.5
Knm,12,9,21,0.57
Knn,8,5,13,0.62
Kns,4,8,12,0.33
KsB,1,5,6,0.17
KsD,1,1,2,0.5
KsH,4,8,12,0.33
KsI,0,2,2,0.0
KsK,1,0,1,1.0
KsL,2,0,2,1.0
KsM,3,11,14,0.21
KsN,5,6,11,0.45
KsP,7,11,18,0.39
KsS,5,4,9,0.56
Ksb,6,6,12,0.5
Ksh,1,0,1,1.0
Ksl,3,4,7,0.43
Ksm,5,3,8,0.62
Ksn,8,1,9,0.89
Kss,4,2,6,0.67
KtB,1,1,2,0.5
KtL,1,1,2,0.5
KtM,0,2,2,0.0
KtN,0,1,1,0.0
KtP,0,2,2,0.0
KtS,0,1,1,0.0
Ktb,3,0,3,1.0
Ktl,1,0,1,1.0
Ktm,0,1,1,0.0
Ktn,1,0,1,1.0
Kts,0,1,1,0.0
Ktt,0,0,0,
LBB,49,33,82,0.6
LBD,1,3,4,0.25
LBH,1,0,1,1.0
LBK,8,1,9,0.89
LBL,7,19,26,0.27
LBM,31,36,67,0.46
LBN,45,43,88,0.51
LBP,44,52,96,0.46
LBS,11,11,22,0.5
LBb,43,50,93,0.46
LBh,5,5,10,0.5
LBj,18,9,27,0.67
LBl,21,24,45,0.47
LBm,32,31,63,0.51
LBn,54,59,113,0.48
LBs,17,19,36,0.47
LBt,10,8,18,0.56
LDB,2,1,3,0.67
LDH,2,3,5,0.4
LDL,1,0,1,1.0
LDM,4,3,7,0.57
LDN,0,2,2,0.0
LDP,3,4,7,0.43
LDS,2,1,3,0.67
LDb,0,3,3,0.0
LDl,2,1,3,0.67
LDm,6,2,8,0.75
LDn,2,3,5,0.4
LHB,1,0,1,1.0
LHL,1,0,1,1.0
LHM,1,2,3,0.33
LHN,1,0,1,1.0
LHP,0,0,0,
LHS,0,1,1,0.0
LHb,1,0,1,1.0
LHl,1,0,1,1.0
LHm,4,1,5,0.8
LHs,0,1,1,0.0
LKB,3,4,7,0.43
LKD,1,0,1,1.0
LKI,0,1,1,0.0
LKL,5,4,9,0.56
LKM,1,0,1,1.0
LKN,1,1,2,0.5
LKP,2,2,4,0.5
LKS,1,7,8,0.12
LKb,4,2,6,0.67
LKh,3,1,4,0.75
LKl,2,4,6,0.33
LKm,3,2,5,0.6
LKn,5,5,10,0.5
LKs,1,1,2,0.5
LKt,0,1,1,0.0
LLB,12,11,23,0.52
LLD,1,1,2,0.5
LLH,1,0,1,1.0
LLK,1,0,1,1.0
LLL,5,8,13,0.38
LLM,23,22,45,0.51
LLN,18,19,37,0.49
LLP,24,15,39,0.62
LLS,8,14,22,0.36
LLb,22,21,43,0.51
LLh,4,9,13,0.31
LLj,9,10,19,0.47
LLl,8,11,19,0.42
LLm,21,20,41,0.51
LLn,24,18,42,0.57
LLs,10,10,20,0.5
LLt,5,1,6,0.83
LMB,47,49,96,0.49
LMD,2,0,2,1.0
LMK,0,1,1,0.0
LML,20,20,40,0.5
LMM,60,34,94,0.64
LMN,48,57,105,0.46
LMP,60,57,117,0.51
LMS,23,25,48,0.48
LMb,59,55,114,0.52
LMh,41,41,82,0.5
LMj,15,17,32,0.47
LMl,23,27,50,0.46
LMm,40,26,66,0.61
LMn,75,63,138,0.54
LMs,28,24,52,0.54
LMt,9,6,15,0.6
LNB,37,34,71,0.52
LND,4,3,7,0.57
LNH,6,9,15,0.4
LNK,0,4,4,0.0
LNL,19,11,30,0.63
LNM,43,47,90,0.48
LNN,51,60,111,0.46
LNP,62,78,140,0.44
LNS,24,42,66,0.36
LNb,50,50,100,0.5
LNh,21,16,37,0.57
LNl,21,15,36,0.58
LNm,41,34,75,0.55
LNn,69,70,139,0.5
LNs,24,24,48,0.5
LNt,12,11,23,0.52
LPB,44,40,84,0.52
LPD,6,1,7,0.86
LPH,20,14,34,0.59
LPI,1,3,4,0.25
LPK,3,10,13,0.23
LPL,35,34,69,0.51
LPM,66,57,123,0.54
LPN,61,77,138,0.44
LPP,105,119,224,0.47
LPS,40,38,78,0.51
LPb,68,67,135,0.5
LPh,5,8,13,0.38
LPl,19,43,62,0.31
LPm,64,45,109,0.59
LPn,58,74,132,0.44
LPs,32,42,74,0.43
LPt,10,14,24,0.42
LSB,22,23,45,0.49
LSD,1,4,5,0.2
LSH,3,5,8,0.38
LSK,1,2,3,0.33
LSL,14,18,32,0.44
LSM,33,25,58,0.57
LSN,28,25,53,0.53
LSP,44,44,88,0.5
LSS,25,31,56,0.45
LSb,28,17,45,0.62
LSh,19,23,42,0.45
LSl,26,11,37,0.7
LSm,29,27,56,0.52
LSn,39,35,74,0.53
LSs,18,30,48,0.38
LSt,2,3,5,0.4
LbB,42,43,85,0.49
LbD,4,6,10,0.4
LbH,18,26,44,0.41
LbI,6,6,12,0.5
LbJ,14,11,25,0.56
LbK,7,6,13,0.54
LbL,19,15,34,0.56
LbM,43,41,84,0.51
LbN,72,70,142,0.51
LbP,89,65,154,0.58
LbS,25,31,56,0.45
Lbb,53,47,100,0.53
Lbl,32,19,51,0.63
Lbm,37,29,66,0.56
Lbn,61,45,106,0.58
Lbs,24,16,40,0.6
LhB,13,22,35,0.37
LhD,1,3,4,0.25
LhH,4,6,10,0.4
LhK,1,0,1,1.0
LhL,9,9,18,0.5
LhM,25,18,43,0.58
LhN,16,22,38,0.42
LhP,29,29,58,0.5
LhS,16,8,24,0.67
Lhb,28,27,55,0.51
Lhh,20,18,38,0.53
Lhl,10,9,19,0.53
Lhm,24,17,41,0.59
Lhn,27,35,62,0.44
Lhs,10,14,24,0.42
Lht,2,5,7,0.29
LjB,16,7,23,0.7
LjH,8,3,11,0.73
LjI,1,2,3,0.33
LjK,0,1,1,0.0
LjL,9,11,20,0.45
LjM,9,15,24,0.38
LjN,16,10,26,0.62
LjP,25,25,50,0.5
LjS,14,10,24,0.58
Ljb,18,15,33,0.55
Ljh,2,4,6,0.33
Ljl,12,8,20,0.6
Ljm,18,12,30,0.6
Ljn,19,19,38,0.5
Ljs,6,8,14,0.43
Ljt,3,2,5,0.6
LlB,25,12,37,0.68
LlD,1,0,1,1.0
LlH,25,20,45,0.56
LlI,4,0,4,1.0
LlJ,15,3,18,0.83
LlK,1,1,2,0.5
LlL,12,14,26,0.46
LlM,31,31,62,0.5
LlN,33,42,75,0.44
LlP,30,34,64,0.47
LlS,11,20,31,0.35
Llb,29,44,73,0.4
Lll,16,14,30,0.53
Llm,23,19,42,0.55
Lln,24,16,40,0.6
Lls,18,9,27,0.67
LmB,32,35,67,0.48
LmD,1,7,8,0.12
LmH,34,41,75,0.45
LmI,3,8,11,0.27
LmJ,9,9,18,0.5
LmK,0,2,2,0.0
LmL,16,17,33,0.48
LmM,44,40,84,0.52
LmN,41,46,87,0.47
LmP,63,57,120,0.52
LmS,37,38,75,0.49
Lmb,44,49,93,0.47
Lml,16,13,29,0.55
Lmm,33,20,53,0.62
Lmn,48,33,81,0.59
Lms,34,21,55,0.62
LnB,59,53,112,0.53
LnD,7,6,13,0.54
LnH,42,41,83,0.51
LnI,9,9,18,0.5
LnK,10,7,17,0.59
LnL,24,26,50,0.48
LnM,66,80,146,0.45
LnN,94,84,178,0.53
LnP,114,102,216,0.53
LnS,49,48,97,0.51
Lnb,60,72,132,0.45
Lnh,3,6,9,0.33
Lnl,26,37,63,0.41
Lnm,67,62,129,0.52
Lnn,104,80,184,0.57
Lns,51,47,98,0.52
LsB,19,16,35,0.54
LsD,3,3,6,0.5
LsH,29,34,63,0.46
LsI,3,1,4,0.75
LsL,12,13,25,0.48
LsM,37,25,62,0.6
LsN,25,27,52,0.48
LsP,57,40,97,0.59
LsS,28,30,58,0.48
Lsb,25,40,65,0.38
Lsh,1,0,1,1.0
Lsl,22,16,38,0.58
Lsm,28,16,44,0.64
Lsn,24,34,58,0.41
Lss,20,19,39,0.51
LtB,8,8,16,0.5
LtD,0,1,1,0.0
LtH,10,6,16,0.62
LtI,0,2,2,0.0
LtL,1,5,6,0.17
LtM,14,9,23,0.61
LtN,11,7,18,0.61
LtP,15,12,27,0.56
LtS,4,8,12,0.33
Ltb,7,9,16,0.44
Ltl,2,6,8,0.25
Ltm,8,7,15,0.53
Ltn,17,5,22,0.77
Lts,1,6,7,0.14
Ltt,2,4,6,0.33
MBB,100,104,204,0.49
MBD,10,7,17,0.59
MBK,6,5,11,0.55
MBL,23,44,67,0.34
MBM,100,109,209,0.48
MBN,111,132,243,0.46
MBP,133,164,297,0.45
MBS,42,52,94,0.45
MBb,129,133,262,0.49
MBh,9,14,23,0.39
MBj,30,40,70,0.43
MBl,50,63,113,0.44
MBm,76,81,157,0.48
MBn,147,173,320,0.46
MBs,29,51,80,0.36
MBt,24,17,41,0.59
MDB,4,3,7,0.57
MDH,6,2,8,0.75
MDL,2,4,6,0.33
MDM,2,8,10,0.2
MDN,7,7,14,0.5
MDP,6,8,14,0.43
MDS,8,5,13,0.62
MDb,9,5,14,0.64
MDh,1,0,1,1.0
MDl,3,3,6,0.5
MDm,1,7,8,0.12
MDn,8,8,16,0.5
MDs,9,3,12,0.75
MDt,0,1,1,0.0
MHH,1,0,1,1.0
MHM,1,0,1,1.0
MHN,0,1,1,0.0
MHP,1,1,2,0.5
MHb,1,0,1,1.0
MHm,2,1,3,0.67
MIB,0,1,1,0.0
MKB,0,0,0,
MKH,0,0,0,
MKL,0,1,1,0.0
MKM,1,2,3,0.33
MKN,0,2,2,0.0
MKP,2,2,4,0.5
MKS,0,1,1,0.0
MKb,1,0,1,1.0
MKh,1,3,4,0.25
MKl,1,0,1,1.0
MKm,1,3,4,0.25
MKn,2,2,4,0.5
MKs,0,1,1,0.0
MLB,35,45,80,0.44
MLD,5,3,8,0.62
MLH,0,1,1,0.0
MLK,4,0,4,1.0
MLL,13,15,28,0.46
MLM,43,58,101,0.43
MLN,36,44,80,0.45
MLP,54,61,115,0.47
MLS,32,22,54,0.59
MLb,46,52,98,0.47
MLh,17,25,42,0.4
MLj,10,17,27,0.37
MLl,14,16,30,0.47
MLm,31,38,69,0.45
MLn,75,83,158,0.47
MLs,15,23,38,0.39
MLt,5,11,16,0.31
MMB,92,111,203,0.45
MMD,9,7,16,0.56
MMH,0,2,2,0.0
MMK,0,1,1,0.0
MML,33,43,76,0.43
MMM,134,150,284,0.47
MMN,134,158,292,0.46
MMP,179,164,343,0.52
MMS,58,75,133,0.44
MMb,153,163,316,0.48
MMh,98,111,209,0.47
MMj,28,34,62,0.45
MMl,56,61,117,0.48
MMm,109,132,241,0.45
MMn,205,217,422,0.49
MMs,71,64,135,0.53
MMt,18,28,46,0.39
MNB,80,105,185,0.43
MND,10,7,17,0.59
MNH,18,22,40,0.45
MNK,8,12,20,0.4
MNL,38,40,78,0.49
MNM,113,144,257,0.44
MNN,161,155,316,0.51
MNP,216,236,452,0.48
MNS,74,83,157,0.47
MNb,125,154,279,0.45
MNh,43,52,95,0.45
MNl,50,52,102,0.49
MNm,98,84,182,0.54
MNn,209,213,422,0.5
MNs,78,64,142,0.55
MNt,33,34,67,0.49
MPB,147,117,264,0.56
MPD,5,12,17,0.29
MPH,43,54,97,0.44
MPI,8,17,25,0.32
MPK,12,17,29,0.41
MPL,56,88,144,0.39
MPM,176,166,342,0.51
MPN,186,243,429,0.43
MPP,251,275,526,0.48
MPS,106,125,231,0.46
MPb,173,164,337,0.51
MPh,16,15,31,0.52
MPl,86,82,168,0.51
MPm,151,129,280,0.54
MPn,183,192,375,0.49
MPs,87,112,199,0.44
MPt,10,16,26,0.38
MSB,46,51,97,0.47
MSD,6,5,11,0.55
MSH,20,24,44,0.45
MSI,0,1,1,0.0
MSK,1,3,4,0.25
MSL,18,27,45,0.4
MSM,70,76,146,0.48
MSN,70,69,139,0.5
MSP,116,95,211,0.55
MSS,64,60,124,0.52
MSb,78,72,150,0.52
MSh,39,49,88,0.44
MSl,32,33,65,0.49
MSm,71,51,122,0.58
MSn,93,121,214,0.43
MSs,63,55,118,0.53
MSt,12,22,34,0.35
MbB,109,105,214,0.51
MbD,4,4,8,0.5
MbH,52,58,110,0.47
MbI,16,16,32,0.5
MbJ,35,37,72,0.49
MbK,12,18,30,0.4
MbL,48,41,89,0.54
MbM,137,173,310,0.44
MbN,208,196,404,0.51
MbP,188,175,363,0.52
MbS,85,88,173,0.49
Mbb,144,145,289,0.5
Mbl,62,47,109,0.57
Mbm,135,102,237,0.57
Mbn,172,176,348,0.49
Mbs,89,68,157,0.57
MhB,83,82,165,0.5
MhD,4,10,14,0.29
MhH,21,18,39,0.54
MhI,3,3,6,0.5
MhK,3,3,6,0.5
MhL,36,31,67,0.54
MhM,120,106,226,0.53
MhN,100,125,225,0.44
MhP,142,161,303,0.47
MhS,86,67,153,0.56
Mhb,111,99,210,0.53
Mhh,75,79,154,0.49
Mhl,61,43,104,0.59
Mhm,98,94,192,0.51
Mhn,134,129,263,0.51
Mhs,75,80,155,0.48
Mht,14,9,23,0.61
MjB,32,28,60,0.53
MjD,2,5,7,0.29
MjH,12,17,29,0.41
MjI,1,2,3,0.33
MjK,5,5,10,0.5
MjL,14,14,28,0.5
MjM,47,39,86,0.55
MjN,52,39,91,0.57
MjP,53,57,110,0.48
MjS,19,24,43,0.44
Mjb,47,33,80,0.59
Mjh,6,4,10,0.6
Mjl,21,21,42,0.5
Mjm,25,30,55,0.45
Mjn,49,41,90,0.54
Mjs,21,21,42,0.5
Mjt,8,7,15,0.53
MlB,34,61,95,0.36
MlD,4,4,8,0.5
MlH,55,45,100,0.55
MlI,5,5,10,0.5
MlJ,20,15,35,0.57
MlK,5,3,8,0.62
MlL,16,28,44,0.36
MlM,59,68,127,0.46
MlN,85,87,172,0.49
MlP,81,74,155,0.52
MlS,37,42,79,0.47
Mlb,57,73,130,0.44
Mll,26,28,54,0.48
Mlm,44,46,90,0.49
Mln,81,65,146,0.55
Mls,38,37,75,0.51
MmB,64,94,158,0.41
MmD,12,10,22,0.55
MmH,108,94,202,0.53
MmI,8,5,13,0.62
MmJ,23,18,41,0.56
MmK,2,1,3,0.67
MmL,31,36,67,0.46
MmM,98,137,235,0.42
MmN,147,132,279,0.53
MmP,157,173,330,0.48
MmS,73,77,150,0.49
Mmb,106,91,197,0.54
Mml,37,27,64,0.58
Mmm,81,86,167,0.49
Mmn,144,150,294,0.49
Mms,59,58,117,0.5
MnB,130,142,272,0.48
MnD,12,10,22,0.55
MnH,113,118,231,0.49
MnI,23,18,41,0.56
MnK,14,25,39,0.36
MnL,60,52,112,0.54
MnM,229,204,433,0.53
MnN,317,299,616,0.51
MnP,302,314,616,0.49
MnS,144,156,300,0.48
Mnb,183,183,366,0.5
Mnh,7,10,17,0.41
Mnl,89,77,166,0.54
Mnm,184,166,350,0.53
Mnn,249,251,500,0.5
Mns,125,134,259,0.48
MsB,46,32,78,0.59
MsD,4,8,12,0.33
MsH,69,80,149,0.46
MsI,7,6,13,0.54
MsK,1,0,1,1.0
MsL,20,19,39,0.51
MsM,72,63,135,0.53
MsN,99,72,171,0.58
MsP,104,127,231,0.45
MsS,79,86,165,0.48
Msb,60,69,129,0.47
Msh,1,1,2,0.5
Msl,37,32,69,0.54
Msm,55,56,111,0.5
Msn,78,86,164,0.48
Mss,62,57,119,0.52
Mst,1,1,2,0.5
MtB,17,7,24,0.71
MtD,3,0,3,1.0
MtH,10,21,31,0.32
MtI,1,0,1,1.0
MtK,4,3,7,0.57
MtL,11,6,17,0.65
MtM,25,33,58,0.43
MtN,30,26,56,0.54
MtP,48,53,101,0.48
MtS,19,24,43,0.44
Mtb,31,30,61,0.51
Mtl,5,14,19,0.26
Mtm,24,13,37,0.65
Mtn,36,36,72,0.5
Mts,13,10,23,0.57
Mtt,7,10,17,0.41
NBB,89,93,182,0.49
NBD,6,2,8,0.75
NBH,3,0,3,1.0
NBK,7,6,13,0.54
NBL,36,35,71,0.51
NBM,92,118,210,0.44
NBN,129,137,266,0.48
NBP,139,167,306,0.45
NBS,51,63,114,0.45
NBb,103,107,210,0.49
NBh,19,14,33,0.58
NBj,32,42,74,0.43
NBl,48,63,111,0.43
NBm,76,85,161,0.47
NBn,165,180,345,0.48
NBs,54,53,107,0.5
NBt,30,26,56,0.54
NDB,12,4,16,0.75
NDD,0,1,1,0.0
NDH,10,19,29,0.34
NDI,2,1,3,0.67
NDK,3,0,3,1.0
NDL,4,2,6,0.67
NDM,10,12,22,0.45
NDN,8,8,16,0.5
NDP,18,16,34,0.53
NDS,13,10,23,0.57
NDb,11,7,18,0.61
NDl,4,7,11,0.36
NDm,7,9,16,0.44
NDn,11,15,26,0.42
NDs,8,4,12,0.67
NDt,0,0,0,
NHB,20,16,36,0.56
NHH,5,11,16,0.31
NHI,5,3,8,0.62
NHK,2,2,4,0.5
NHL,16,8,24,0.67
NHM,24,24,48,0.5
NHN,25,42,67,0.37
NHP,33,30,63,0.52
NHS,16,16,32,0.5
NHb,23,27,50,0.46
NHh,4,7,11,0.36
NHl,11,11,22,0.5
NHm,22,20,42,0.52
NHn,26,26,52,0.5
NHs,20,16,36,0.56
NHt,2,1,3,0.67
NID,0,1,1,0.0
NIM,1,0,1,1.0
