candlestick_code4,label_increase,label_decrease,occurrence,percentage
BPLL,6,11,17,0.35
BPLM,17,20,37,0.46
BPLN,10,17,27,0.37
BPLP,16,24,40,0.4
BPLS,13,7,20,0.65
BPLb,16,24,40,0.4
BPLh,6,10,16,0.38
BPLj,3,6,9,0.33
BPLl,16,9,25,0.64
BPLm,20,25,45,0.44
BPLn,26,23,49,0.53
BPLs,15,13,28,0.54
BPLt,1,4,5,0.2
BPMB,49,67,116,0.42
BPMD,3,9,12,0.25
BPMH,0,2,2,0.0
BPMK,0,2,2,0.0
BPML,14,17,31,0.45
BPMM,43,46,89,0.48
BPMN,57,61,118,0.48
BPMP,59,58,117,0.5
BPMS,24,33,57,0.42
BPMb,43,59,102,0.42
BPMh,30,44,74,0.41
BPMj,7,10,17,0.41
BPMl,20,15,35,0.57
BPMm,72,64,136,0.53
BPMn,67,71,138,0.49
BPMs,39,33,72,0.54
BPMt,5,9,14,0.36
BPNB,44,58,102,0.43
BPND,11,12,23,0.48
BPNH,12,11,23,0.52
BPNI,2,2,4,0.5
BPNK,3,5,8,0.38
BPNL,17,21,38,0.45
BPNM,44,58,102,0.43
BPNN,54,56,110,0.49
BPNP,61,81,142,0.43
BPNS,32,45,77,0.42
BPNb,44,31,75,0.59
BPNh,18,23,41,0.44
BPNl,28,14,42,0.67
BPNm,62,71,133,0.47
BPNn,70,64,134,0.52
BPNs,44,65,109,0.4
BPNt,13,9,22,0.59
BPPB,79,74,153,0.52
BPPD,14,7,21,0.67
BPPH,26,16,42,0.62
BPPI,10,12,22,0.45
BPPK,12,5,17,0.71
BPPL,32,50,82,0.39
BPPM,72,95,167,0.43
BPPN,58,78,136,0.43
BPPP,89,104,193,0.46
BPPS,64,64,128,0.5
BPPb,63,56,119,0.53
BPPh,10,16,26,0.38
BPPl,49,43,92,0.53
BPPm,95,92,187,0.51
BPPn,60,74,134,0.45
BPPs,74,57,131,0.56
BPPt,5,6,11,0.45
BPSB,25,31,56,0.45
BPSD,7,5,12,0.58
BPSH,17,18,35,0.49
BPSI,1,1,2,0.5
BPSK,1,3,4,0.25
BPSL,18,17,35,0.51
BPSM,36,54,90,0.4
BPSN,34,37,71,0.48
BPSP,40,52,92,0.43
BPSS,38,35,73,0.52
BPSb,22,40,62,0.35
BPSh,19,25,44,0.43
BPSl,11,16,27,0.41
BPSm,49,44,93,0.53
BPSn,33,35,68,0.49
BPSs,47,37,84,0.56
BPSt,5,8,13,0.38
BPbB,45,56,101,0.45
BPbD,1,2,3,0.33
BPbH,11,16,27,0.41
BPbI,7,3,10,0.7
BPbJ,9,14,23,0.39
BPbK,4,5,9,0.44
BPbL,16,21,37,0.43
BPbM,54,54,108,0.5
BPbN,56,52,108,0.52
BPbP,41,69,110,0.37
BPbS,34,28,62,0.55
BPbb,45,55,100,0.45
BPbl,22,24,46,0.48
BPbm,56,41,97,0.58
BPbn,52,41,93,0.56
BPbs,44,34,78,0.56
BPhB,6,2,8,0.75
BPhD,1,1,2,0.5
BPhH,0,2,2,0.0
BPhI,0,2,2,0.0
BPhL,0,3,3,0.0
BPhM,5,6,11,0.45
BPhN,2,4,6,0.33
BPhP,10,8,18,0.56
BPhS,12,8,20,0.6
BPhb,7,4,11,0.64
BPhh,5,4,9,0.56
BPhl,0,3,3,0.0
BPhm,9,4,13,0.69
BPhn,5,7,12,0.42
BPhs,9,2,11,0.82
BPlB,20,20,40,0.5
BPlD,3,1,4,0.75
BPlH,11,18,29,0.38
BPlI,2,3,5,0.4
BPlJ,4,5,9,0.44
BPlK,1,0,1,1.0
BPlL,9,10,19,0.47
BPlM,20,20,40,0.5
BPlN,29,25,54,0.54
BPlP,23,14,37,0.62
BPlS,11,19,30,0.37
BPlb,17,26,43,0.4
BPll,11,5,16,0.69
BPlm,26,16,42,0.62
BPln,19,15,34,0.56
BPls,16,21,37,0.43
BPmB,48,69,117,0.41
BPmD,11,11,22,0.5
BPmH,46,52,98,0.47
BPmI,5,5,10,0.5
BPmJ,16,18,34,0.47
BPmK,2,1,3,0.67
BPmL,25,19,44,0.57
BPmM,57,60,117,0.49
BPmN,88,81,169,0.52
BPmP,65,72,137,0.47
BPmS,59,57,116,0.51
BPmb,50,42,92,0.54
BPmh,0,1,1,0.0
BPml,16,25,41,0.39
BPmm,52,47,99,0.53
BPmn,57,45,102,0.56
BPms,61,44,105,0.58
BPmt,1,0,1,1.0
BPnB,42,52,94,0.45
BPnD,8,8,16,0.5
BPnH,27,35,62,0.44
BPnI,12,14,26,0.46
BPnK,6,7,13,0.46
BPnL,16,17,33,0.48
BPnM,40,43,83,0.48
BPnN,63,68,131,0.48
BPnP,79,71,150,0.53
BPnS,41,45,86,0.48
BPnb,29,31,60,0.48
BPnh,2,4,6,0.33
BPnl,22,27,49,0.45
BPnm,66,45,111,0.59
BPnn,57,60,117,0.49
BPns,45,58,103,0.44
BPnt,1,1,2,0.5
BPsB,26,27,53,0.49
BPsD,10,4,14,0.71
BPsH,42,38,80,0.52
BPsI,5,8,13,0.38
BPsK,1,1,2,0.5
BPsL,18,19,37,0.49
BPsM,31,57,88,0.35
BPsN,42,53,95,0.44
BPsP,35,60,95,0.37
BPsS,41,40,81,0.51
BPsb,32,26,58,0.55
BPsh,1,0,1,1.0
BPsl,18,13,31,0.58
BPsm,45,32,77,0.58
BPsn,37,32,69,0.54
BPss,34,46,80,0.42
BPst,2,2,4,0.5
BPtB,3,7,10,0.3
BPtD,1,1,2,0.5
BPtH,3,5,8,0.38
BPtI,0,1,1,0.0
BPtL,5,2,7,0.71
BPtM,8,4,12,0.67
BPtN,12,11,23,0.52
BPtP,7,4,11,0.64
BPtS,6,5,11,0.55
BPtb,11,4,15,0.73
BPtl,0,4,4,0.0
BPtm,6,9,15,0.4
BPtn,4,8,12,0.33
BPts,3,3,6,0.5
BPtt,0,1,1,0.0
BSBB,24,29,53,0.45
BSBD,2,5,7,0.29
BSBK,3,4,7,0.43
BSBL,8,5,13,0.62
BSBM,20,18,38,0.53
BSBN,22,33,55,0.4
BSBP,26,37,63,0.41
BSBS,7,21,28,0.25
BSBb,22,25,47,0.47
BSBh,2,3,5,0.4
BSBj,5,0,5,1.0
BSBl,10,4,14,0.71
BSBm,27,22,49,0.55
BSBn,34,33,67,0.51
BSBs,16,18,34,0.47
BSBt,2,7,9,0.22
BSDB,0,2,2,0.0
BSDD,1,1,2,0.5
BSDH,2,6,8,0.25
BSDI,0,2,2,0.0
BSDK,0,0,0,
BSDL,1,0,1,1.0
BSDM,5,3,8,0.62
BSDN,2,4,6,0.33
BSDP,3,2,5,0.6
BSDS,2,6,8,0.25
BSDb,4,5,9,0.44
BSDh,1,0,1,1.0
BSDl,1,5,6,0.17
BSDm,2,6,8,0.25
BSDn,4,1,5,0.8
BSDs,7,4,11,0.64
BSDt,0,1,1,0.0
BSHB,9,11,20,0.45
BSHD,2,2,4,0.5
BSHH,8,3,11,0.73
BSHI,2,1,3,0.67
BSHK,1,0,1,1.0
BSHL,2,4,6,0.33
BSHM,8,14,22,0.36
BSHN,4,11,15,0.27
BSHP,18,11,29,0.62
BSHS,12,13,25,0.48
BSHb,11,11,22,0.5
BSHh,1,4,5,0.2
BSHl,9,5,14,0.64
BSHm,9,12,21,0.43
BSHn,7,10,17,0.41
BSHs,12,24,36,0.33
BSHt,1,3,4,0.25
BSIB,1,0,1,1.0
BSIH,0,2,2,0.0
BSII,0,0,0,
BSIL,0,1,1,0.0
BSIM,2,2,4,0.5
BSIN,2,3,5,0.4
BSIP,0,0,0,
BSIS,0,3,3,0.0
BSIb,0,1,1,0.0
BSIh,0,1,1,0.0
BSIm,2,1,3,0.67
BSIn,1,1,2,0.5
BSIs,1,1,2,0.5
BSKB,1,1,2,0.5
BSKH,1,0,1,1.0
BSKM,0,1,1,0.0
BSKP,2,0,2,1.0
BSKh,1,0,1,1.0
BSKm,1,1,2,0.5
BSKn,0,1,1,0.0
BSKs,2,0,2,1.0
BSLB,3,9,12,0.25
BSLD,2,1,3,0.67
BSLH,0,0,0,
BSLK,0,0,0,
BSLL,0,4,4,0.0
BSLM,3,12,15,0.2
BSLN,3,8,11,0.27
BSLP,9,15,24,0.38
BSLS,7,8,15,0.47
BSLb,10,3,13,0.77
BSLh,4,5,9,0.44
BSLj,1,2,3,0.33
BSLl,3,3,6,0.5
BSLm,6,3,9,0.67
BSLn,5,11,16,0.31
BSLs,4,6,10,0.4
BSMB,30,21,51,0.59
BSMD,4,3,7,0.57
BSMH,1,0,1,1.0
BSMI,1,0,1,1.0
BSMK,1,0,1,1.0
BSML,9,6,15,0.6
BSMM,23,37,60,0.38
BSMN,29,27,56,0.52
BSMP,25,43,68,0.37
BSMS,28,31,59,0.47
BSMb,28,28,56,0.5
BSMh,31,26,57,0.54
BSMj,1,3,4,0.25
BSMl,5,8,13,0.38
BSMm,37,38,75,0.49
BSMn,44,29,73,0.6
BSMs,24,25,49,0.49
BSMt,4,2,6,0.67
BSNB,19,25,44,0.43
BSND,5,5,10,0.5
BSNH,4,5,9,0.44
BSNI,4,2,6,0.67
BSNK,1,1,2,0.5
BSNL,4,5,9,0.44
BSNM,21,30,51,0.41
BSNN,31,34,65,0.48
BSNP,36,27,63,0.57
BSNS,33,26,59,0.56
BSNb,17,14,31,0.55
BSNh,8,9,17,0.47
BSNl,6,7,13,0.46
BSNm,26,31,57,0.46
BSNn,33,43,76,0.43
BSNs,26,26,52,0.5
BSNt,11,6,17,0.65
BSPB,31,30,61,0.51
BSPD,4,5,9,0.44
BSPH,7,14,21,0.33
BSPI,3,9,12,0.25
BSPK,2,2,4,0.5
BSPL,11,15,26,0.42
BSPM,23,39,62,0.37
BSPN,25,43,68,0.37
BSPP,29,43,72,0.4
BSPS,23,30,53,0.43
BSPb,22,24,46,0.48
BSPh,4,5,9,0.44
BSPl,10,6,16,0.62
BSPm,45,30,75,0.6
BSPn,26,34,60,0.43
BSPs,32,22,54,0.59
BSPt,3,2,5,0.6
BSSB,21,25,46,0.46
BSSD,6,10,16,0.38
BSSH,14,15,29,0.48
BSSI,4,1,5,0.8
BSSK,0,1,1,0.0
BSSL,7,10,17,0.41
BSSM,42,35,77,0.55
BSSN,23,32,55,0.42
BSSP,20,34,54,0.37
BSSS,49,47,96,0.51
BSSb,10,14,24,0.42
BSSh,21,19,40,0.52
BSSl,9,3,12,0.75
BSSm,41,43,84,0.49
BSSn,29,36,65,0.45
BSSs,39,50,89,0.44
BSSt,2,1,3,0.67
BSbB,16,21,37,0.43
BSbD,3,1,4,0.75
BSbH,5,8,13,0.38
BSbI,1,2,3,0.33
BSbJ,6,3,9,0.67
BSbK,3,6,9,0.33
BSbL,10,8,18,0.56
BSbM,22,29,51,0.43
BSbN,30,20,50,0.6
BSbP,11,18,29,0.38
BSbS,20,31,51,0.39
BSbb,23,11,34,0.68
BSbl,9,6,15,0.6
BSbm,26,21,47,0.55
BSbn,25,28,53,0.47
BSbs,14,16,30,0.47
BShB,16,11,27,0.59
BShD,2,3,5,0.4
BShH,6,6,12,0.5
BShI,3,2,5,0.6
BShK,1,1,2,0.5
BShL,2,2,4,0.5
BShM,15,6,21,0.71
BShN,10,8,18,0.56
BShP,16,13,29,0.55
BShS,20,26,46,0.43
BShb,8,8,16,0.5
BShh,8,11,19,0.42
BShl,6,3,9,0.67
BShm,16,19,35,0.46
BShn,11,11,22,0.5
BShs,13,13,26,0.5
BSht,1,1,2,0.5
BSlB,2,4,6,0.33
BSlD,0,1,1,0.0
BSlH,6,5,11,0.55
BSlI,4,0,4,1.0
BSlJ,2,0,2,1.0
BSlK,1,0,1,1.0
BSlL,2,7,9,0.22
BSlM,10,13,23,0.43
BSlN,19,13,32,0.59
BSlP,4,7,11,0.36
BSlS,5,11,16,0.31
BSlb,6,9,15,0.4
BSll,5,3,8,0.62
BSlm,9,8,17,0.53
BSln,5,14,19,0.26
BSls,4,7,11,0.36
BSmB,28,18,46,0.61
BSmD,6,7,13,0.46
BSmH,41,32,73,0.56
BSmI,5,3,8,0.62
BSmJ,4,4,8,0.5
BSmK,2,1,3,0.67
BSmL,3,12,15,0.2
BSmM,36,48,84,0.43
BSmN,47,29,76,0.62
BSmP,26,26,52,0.5
BSmS,43,28,71,0.61
BSmb,16,32,48,0.33
BSml,5,8,13,0.38
BSmm,33,33,66,0.5
BSmn,36,35,71,0.51
BSms,31,27,58,0.53
BSnB,11,17,28,0.39
BSnD,5,5,10,0.5
BSnH,19,20,39,0.49
BSnI,3,5,8,0.38
BSnK,1,2,3,0.33
BSnL,10,9,19,0.53
BSnM,18,39,57,0.32
BSnN,31,32,63,0.49
BSnP,30,35,65,0.46
BSnS,30,33,63,0.48
BSnb,24,25,49,0.49
BSnh,2,2,4,0.5
BSnl,7,9,16,0.44
BSnm,25,23,48,0.52
BSnn,44,32,76,0.58
BSns,32,31,63,0.51
BSnt,2,0,2,1.0
BSsB,22,19,41,0.54
BSsD,6,5,11,0.55
BSsH,36,33,69,0.52
BSsI,4,7,11,0.36
BSsK,1,2,3,0.33
BSsL,12,11,23,0.52
BSsM,22,44,66,0.33
BSsN,32,38,70,0.46
BSsP,23,37,60,0.38
BSsS,35,56,91,0.38
BSsb,21,15,36,0.58
BSsh,2,3,5,0.4
BSsl,9,6,15,0.6
BSsm,27,30,57,0.47
BSsn,26,27,53,0.49
BSss,37,37,74,0.5
BSst,2,1,3,0.67
BStB,3,3,6,0.5
BStD,0,2,2,0.0
BStH,3,4,7,0.43
BStI,1,0,1,1.0
BStK,0,1,1,0.0
BStL,0,1,1,0.0
BStM,9,6,15,0.6
BStN,6,7,13,0.46
BStP,4,5,9,0.44
BStS,9,3,12,0.75
BStb,6,1,7,0.86
BSth,1,0,1,1.0
BStl,2,1,3,0.67
BStm,7,3,10,0.7
BStn,3,5,8,0.38
BSts,6,8,14,0.43
BStt,0,1,1,0.0
BbBB,47,54,101,0.47
BbBD,5,7,12,0.42
BbBH,1,1,2,0.5
BbBK,0,4,4,0.0
BbBL,16,6,22,0.73
BbBM,28,60,88,0.32
BbBN,39,49,88,0.44
BbBP,46,53,99,0.46
BbBS,21,32,53,0.4
BbBb,45,44,89,0.51
BbBh,5,7,12,0.42
BbBj,13,15,28,0.46
BbBl,10,13,23,0.43
BbBm,54,48,102,0.53
BbBn,71,64,135,0.53
BbBs,30,24,54,0.56
BbBt,15,8,23,0.65
BbDB,2,0,2,1.0
BbDD,2,1,3,0.67
BbDH,5,7,12,0.42
BbDL,0,2,2,0.0
BbDM,5,8,13,0.38
BbDN,4,4,8,0.5
BbDP,8,4,12,0.67
BbDS,5,5,10,0.5
BbDb,4,3,7,0.57
BbDl,2,3,5,0.4
BbDm,6,5,11,0.55
BbDn,7,4,11,0.64
BbDs,8,5,13,0.62
BbDt,0,1,1,0.0
BbHB,9,18,27,0.33
BbHD,2,0,2,1.0
BbHH,2,5,7,0.29
BbHI,4,1,5,0.8
BbHK,0,1,1,0.0
BbHL,3,3,6,0.5
BbHM,13,23,36,0.36
BbHN,19,13,32,0.59
BbHP,16,16,32,0.5
BbHS,12,14,26,0.46
BbHb,9,11,20,0.45
BbHh,2,4,6,0.33
BbHl,10,7,17,0.59
BbHm,17,22,39,0.44
BbHn,21,21,42,0.5
BbHs,11,13,24,0.46
BbHt,0,1,1,0.0
BbIB,3,4,7,0.43
BbID,1,2,3,0.33
BbIH,7,6,13,0.54
BbII,0,2,2,0.0
BbIL,3,2,5,0.6
BbIM,4,11,15,0.27
BbIN,12,7,19,0.63
BbIP,7,6,13,0.54
BbIS,4,6,10,0.4
BbIb,5,4,9,0.56
BbIh,0,2,2,0.0
BbIl,4,3,7,0.57
BbIm,5,4,9,0.56
BbIn,9,9,18,0.5
BbIs,2,4,6,0.33
BbIt,2,0,2,1.0
BbJB,18,12,30,0.6
BbJD,1,1,2,0.5
BbJH,7,8,15,0.47
BbJI,3,3,6,0.5
BbJK,2,1,3,0.67
BbJL,2,3,5,0.4
BbJM,13,19,32,0.41
BbJN,20,22,42,0.48
BbJP,20,22,42,0.48
BbJS,12,14,26,0.46
BbJb,5,6,11,0.45
BbJh,3,3,6,0.5
BbJl,10,4,14,0.71
BbJm,13,5,18,0.72
BbJn,14,16,30,0.47
BbJs,12,12,24,0.5
BbJt,2,3,5,0.4
BbKB,5,2,7,0.71
BbKD,1,1,2,0.5
BbKH,1,3,4,0.25
BbKL,1,3,4,0.25
BbKM,4,8,12,0.33
BbKN,5,4,9,0.56
BbKP,10,4,14,0.71
BbKS,7,4,11,0.64
BbKb,4,3,7,0.57
BbKh,0,3,3,0.0
BbKl,7,1,8,0.88
BbKm,11,8,19,0.58
BbKn,4,3,7,0.57
BbKs,5,4,9,0.56
BbKt,1,0,1,1.0
BbLB,12,12,24,0.5
BbLD,0,2,2,0.0
BbLK,3,0,3,1.0
BbLL,7,4,11,0.64
BbLM,13,11,24,0.54
BbLN,9,14,23,0.39
BbLP,13,12,25,0.52
BbLS,11,7,18,0.61
BbLb,9,7,16,0.56
BbLh,10,6,16,0.62
BbLj,1,1,2,0.5
BbLl,3,2,5,0.6
BbLm,15,19,34,0.44
BbLn,13,23,36,0.36
BbLs,9,10,19,0.47
BbLt,1,4,5,0.2
BbMB,31,40,71,0.44
BbMD,5,8,13,0.38
BbMH,1,0,1,1.0
BbMI,1,0,1,1.0
BbMK,0,1,1,0.0
BbML,4,14,18,0.22
BbMM,37,43,80,0.46
BbMN,50,54,104,0.48
BbMP,47,50,97,0.48
BbMS,26,33,59,0.44
BbMb,48,43,91,0.53
BbMh,32,27,59,0.54
BbMj,4,11,15,0.27
BbMl,20,18,38,0.53
BbMm,58,54,112,0.52
BbMn,71,72,143,0.5
BbMs,28,24,52,0.54
BbMt,11,3,14,0.79
BbNB,37,53,90,0.41
BbND,13,9,22,0.59
BbNH,10,13,23,0.43
BbNI,2,2,4,0.5
BbNK,2,5,7,0.29
BbNL,16,18,34,0.47
BbNM,46,66,112,0.41
BbNN,64,74,138,0.46
BbNP,70,79,149,0.47
BbNS,47,58,105,0.45
BbNb,45,51,96,0.47
BbNh,23,28,51,0.45
BbNl,16,19,35,0.46
BbNm,81,56,137,0.59
BbNn,103,96,199,0.52
BbNs,53,42,95,0.56
BbNt,6,16,22,0.27
BbPB,43,46,89,0.48
BbPD,13,3,16,0.81
BbPH,14,18,32,0.44
BbPI,10,0,10,1.0
BbPK,5,3,8,0.62
BbPL,18,29,47,0.38
BbPM,49,60,109,0.45
BbPN,61,55,116,0.53
BbPP,86,83,169,0.51
BbPS,42,52,94,0.45
BbPb,44,32,76,0.58
BbPh,8,8,16,0.5
BbPl,23,19,42,0.55
BbPm,70,44,114,0.61
BbPn,64,52,116,0.55
BbPs,42,38,80,0.52
BbPt,6,4,10,0.6
BbSB,14,23,37,0.38
BbSD,6,5,11,0.55
BbSH,22,18,40,0.55
BbSI,1,0,1,1.0
BbSK,0,1,1,0.0
BbSL,7,10,17,0.41
BbSM,24,35,59,0.41
BbSN,26,28,54,0.48
BbSP,25,33,58,0.43
BbSS,29,31,60,0.48
BbSb,18,21,39,0.46
BbSh,17,20,37,0.46
BbSl,10,6,16,0.62
BbSm,27,30,57,0.47
BbSn,33,37,70,0.47
BbSs,43,34,77,0.56
BbSt,10,7,17,0.59
BbbB,48,43,91,0.53
BbbD,9,5,14,0.64
BbbH,22,14,36,0.61
BbbI,8,3,11,0.73
BbbJ,10,11,21,0.48
BbbK,6,4,10,0.6
BbbL,5,13,18,0.28
BbbM,39,51,90,0.43
BbbN,69,75,144,0.48
BbbP,54,49,103,0.52
BbbS,21,24,45,0.47
Bbbb,45,37,82,0.55
Bbbh,0,2,2,0.0
Bbbl,17,7,24,0.71
Bbbm,42,28,70,0.6
Bbbn,50,59,109,0.46
Bbbs,26,15,41,0.63
BbhB,1,0,1,1.0
BbhM,0,3,3,0.0
BbhP,0,1,1,0.0
BbhS,1,1,2,0.5
Bbhl,0,0,0,
Bbhm,1,0,1,1.0
BblB,7,8,15,0.47
BblD,0,2,2,0.0
BblH,7,9,16,0.44
BblI,0,3,3,0.0
BblJ,5,1,6,0.83
BblK,1,1,2,0.5
BblL,8,6,14,0.57
BblM,14,15,29,0.48
BblN,15,17,32,0.47
BblP,10,19,29,0.34
BblS,8,15,23,0.35
Bblb,7,10,17,0.41
Bbll,1,0,1,1.0
Bblm,9,13,22,0.41
Bbln,12,7,19,0.63
Bbls,14,11,25,0.56
BbmB,42,53,95,0.44
BbmD,9,6,15,0.6
BbmH,21,30,51,0.41
BbmI,4,4,8,0.5
BbmJ,10,9,19,0.53
BbmK,1,2,3,0.33
BbmL,6,11,17,0.35
BbmM,37,43,80,0.46
BbmN,69,61,130,0.53
BbmP,57,50,107,0.53
BbmS,33,38,71,0.46
Bbmb,29,31,60,0.48
Bbmh,1,1,2,0.5
Bbml,12,12,24,0.5
Bbmm,55,37,92,0.6
Bbmn,43,41,84,0.51
Bbms,23,25,48,0.48
BbnB,42,35,77,0.55
BbnD,10,7,17,0.59
BbnH,33,32,65,0.51
BbnI,10,9,19,0.53
BbnK,8,3,11,0.73
BbnL,10,8,18,0.56
BbnM,37,59,96,0.39
BbnN,56,70,126,0.44
BbnP,68,60,128,0.53
BbnS,39,50,89,0.44
Bbnb,40,42,82,0.49
Bbnh,3,5,8,0.38
Bbnl,12,12,24,0.5
Bbnm,52,44,96,0.54
Bbnn,53,61,114,0.46
Bbns,49,46,95,0.52
BbsB,18,16,34,0.53
BbsD,3,5,8,0.38
BbsH,28,34,62,0.45
BbsI,6,5,11,0.55
BbsL,2,6,8,0.25
BbsM,14,32,46,0.3
BbsN,32,29,61,0.52
BbsP,41,27,68,0.6
BbsS,36,34,70,0.51
Bbsb,31,14,45,0.69
Bbsh,4,2,6,0.67
Bbsl,11,2,13,0.85
Bbsm,35,27,62,0.56
Bbsn,28,29,57,0.49
Bbss,27,26,53,0.51
Bbst,0,1,1,0.0
Bbtt,1,0,1,1.0
BhBB,5,8,13,0.38
BhBK,1,0,1,1.0
BhBL,2,1,3,0.67
BhBM,2,4,6,0.33
BhBN,10,13,23,0.43
BhBP,7,5,12,0.58
BhBS,1,6,7,0.14
BhBb,3,5,8,0.38
BhBh,2,1,3,0.67
BhBj,1,2,3,0.33
BhBl,2,1,3,0.67
BhBm,5,5,10,0.5
BhBn,8,8,16,0.5
BhBs,2,3,5,0.4
BhBt,1,1,2,0.5
BhDH,0,0,0,
BhDM,0,2,2,0.0
BhDN,0,0,0,
BhDS,1,1,2,0.5
BhDb,1,2,3,0.33
BhDm,1,1,2,0.5
BhHD,0,1,1,0.0
BhHI,1,0,1,1.0
BhHM,1,1,2,0.5
BhHN,2,2,4,0.5
BhHP,2,2,4,0.5
BhHS,2,1,3,0.67
BhHb,1,1,2,0.5
BhHh,0,1,1,0.0
BhHm,1,0,1,1.0
BhHn,1,0,1,1.0
BhHs,2,0,2,1.0
BhIB,1,1,2,0.5
BhIH,1,1,2,0.5
BhII,1,0,1,1.0
BhIM,1,1,2,0.5
BhIN,0,1,1,0.0
BhIP,0,1,1,0.0
BhIS,3,2,5,0.6
BhIl,1,0,1,1.0
BhIm,4,0,4,1.0
BhIn,0,0,0,
BhIs,0,0,0,
BhKH,1,0,1,1.0
BhKN,1,0,1,1.0
BhKP,0,1,1,0.0
BhLB,2,3,5,0.4
BhLL,0,1,1,0.0
BhLM,0,0,0,
BhLN,2,1,3,0.67
BhLP,2,4,6,0.33
BhLS,1,1,2,0.5
BhLb,0,2,2,0.0
BhLh,1,2,3,0.33
BhLl,1,1,2,0.5
BhLm,3,2,5,0.6
BhLn,1,1,2,0.5
BhLs,2,0,2,1.0
BhLt,0,0,0,
BhMB,2,7,9,0.22
BhMD,3,1,4,0.75
BhMI,1,0,1,1.0
BhMK,1,0,1,1.0
BhML,0,1,1,0.0
BhMM,1,9,10,0.1
BhMN,5,5,10,0.5
BhMP,6,6,12,0.5
BhMS,5,5,10,0.5
BhMb,8,6,14,0.57
BhMh,2,7,9,0.22
BhMj,1,2,3,0.33
BhMl,2,0,2,1.0
BhMm,6,8,14,0.43
BhMn,7,3,10,0.7
BhMs,4,8,12,0.33
BhMt,1,3,4,0.25
BhNB,9,3,12,0.75
BhND,1,0,1,1.0
BhNH,3,0,3,1.0
BhNL,0,2,2,0.0
BhNM,4,7,11,0.36
BhNN,1,12,13,0.08
BhNP,6,8,14,0.43
BhNS,5,1,6,0.83
BhNb,0,2,2,0.0
BhNh,3,1,4,0.75
BhNl,2,1,3,0.67
BhNm,9,4,13,0.69
BhNn,9,10,19,0.47
BhNs,4,2,6,0.67
BhNt,0,1,1,0.0
BhPB,8,4,12,0.67
BhPD,1,0,1,1.0
BhPH,0,2,2,0.0
BhPI,2,3,5,0.4
BhPK,1,2,3,0.33
BhPL,1,0,1,1.0
BhPM,4,9,13,0.31
BhPN,4,3,7,0.57
BhPP,8,14,22,0.36
BhPS,7,6,13,0.54
BhPb,5,5,10,0.5
BhPh,1,0,1,1.0
BhPl,1,0,1,1.0
BhPm,14,8,22,0.64
BhPn,4,10,14,0.29
BhPs,5,4,9,0.56
BhPt,1,1,2,0.5
