candlestick_code4,label_increase,label_decrease,occurrence,percentage
BhSB,1,2,3,0.33
BhSD,0,1,1,0.0
BhSH,0,1,1,0.0
BhSL,0,2,2,0.0
BhSM,5,6,11,0.45
BhSN,2,7,9,0.22
BhSP,3,3,6,0.5
BhSS,4,5,9,0.44
BhSb,2,5,7,0.29
BhSh,1,4,5,0.2
BhSl,4,2,6,0.67
BhSm,7,4,11,0.64
BhSn,1,3,4,0.25
BhSs,9,3,12,0.75
BhSt,2,2,4,0.5
BhbB,6,3,9,0.67
BhbH,5,0,5,1.0
BhbJ,1,2,3,0.33
BhbK,0,1,1,0.0
BhbL,2,1,3,0.67
BhbM,2,1,3,0.67
BhbN,7,2,9,0.78
BhbP,10,4,14,0.71
BhbS,3,4,7,0.43
Bhbb,3,4,7,0.43
Bhbl,4,1,5,0.8
Bhbm,5,5,10,0.5
Bhbn,6,4,10,0.6
Bhbs,4,4,8,0.5
BhhB,2,2,4,0.5
BhhD,2,0,2,1.0
BhhH,2,2,4,0.5
BhhI,1,2,3,0.33
BhhL,1,1,2,0.5
BhhM,6,5,11,0.55
BhhN,3,3,6,0.5
BhhP,3,5,8,0.38
BhhS,4,4,8,0.5
Bhhb,5,2,7,0.71
Bhhh,1,2,3,0.33
Bhhl,1,0,1,1.0
Bhhm,4,4,8,0.5
Bhhn,4,7,11,0.36
Bhhs,2,5,7,0.29
Bhht,2,2,4,0.5
BhlB,2,0,2,1.0
BhlD,0,0,0,
BhlH,1,1,2,0.5
BhlM,2,0,2,1.0
BhlN,3,4,7,0.43
BhlP,1,0,1,1.0
BhlS,0,1,1,0.0
Bhlb,1,2,3,0.33
Bhlm,0,3,3,0.0
Bhln,1,1,2,0.5
Bhls,1,1,2,0.5
BhmB,7,4,11,0.64
BhmD,3,2,5,0.6
BhmH,7,5,12,0.58
BhmJ,1,0,1,1.0
BhmL,3,0,3,1.0
BhmM,3,8,11,0.27
BhmN,4,12,16,0.25
BhmP,10,6,16,0.62
BhmS,5,8,13,0.38
Bhmb,6,5,11,0.55
Bhmh,0,1,1,0.0
Bhml,1,0,1,1.0
Bhmm,9,4,13,0.69
Bhmn,5,6,11,0.45
Bhms,3,7,10,0.3
BhnB,3,1,4,0.75
BhnD,2,0,2,1.0
BhnH,0,3,3,0.0
BhnI,2,1,3,0.67
BhnK,1,0,1,1.0
BhnL,1,1,2,0.5
BhnM,5,6,11,0.45
BhnN,12,5,17,0.71
BhnP,6,10,16,0.38
BhnS,4,7,11,0.36
Bhnb,7,4,11,0.64
Bhnh,1,1,2,0.5
Bhnl,2,0,2,1.0
Bhnm,11,6,17,0.65
Bhnn,2,5,7,0.29
Bhns,8,7,15,0.53
BhsB,4,4,8,0.5
BhsD,4,0,4,1.0
BhsH,4,8,12,0.33
BhsI,1,0,1,1.0
BhsL,1,1,2,0.5
BhsM,4,7,11,0.36
BhsN,3,8,11,0.27
BhsP,4,9,13,0.31
BhsS,8,8,16,0.5
Bhsb,6,5,11,0.55
Bhsh,1,1,2,0.5
Bhsl,0,2,2,0.0
Bhsm,6,9,15,0.4
Bhsn,4,8,12,0.33
Bhss,6,3,9,0.67
BhtB,1,0,1,1.0
BhtD,0,1,1,0.0
BhtN,0,2,2,0.0
BhtP,2,0,2,1.0
BhtS,1,0,1,1.0
Bhtl,1,0,1,1.0
Bhts,1,1,2,0.5
BjBB,15,13,28,0.54
BjBD,1,1,2,0.5
BjBK,1,0,1,1.0
BjBL,6,4,10,0.6
BjBM,10,10,20,0.5
BjBN,9,7,16,0.56
BjBP,12,14,26,0.46
BjBS,5,4,9,0.56
BjBb,7,9,16,0.44
BjBh,2,2,4,0.5
BjBj,0,1,1,0.0
BjBl,5,4,9,0.56
BjBm,13,10,23,0.57
BjBn,15,11,26,0.58
BjBs,4,12,16,0.25
BjBt,2,2,4,0.5
BjDB,1,1,2,0.5
BjDH,1,1,2,0.5
BjDL,0,1,1,0.0
BjDM,1,1,2,0.5
BjDN,1,2,3,0.33
BjDP,2,1,3,0.67
BjDS,1,0,1,1.0
BjDb,2,1,3,0.67
BjDl,1,0,1,1.0
BjDm,0,2,2,0.0
BjDn,1,1,2,0.5
BjDs,0,2,2,0.0
BjDt,0,1,1,0.0
BjHB,6,0,6,1.0
BjHD,1,0,1,1.0
BjHH,0,1,1,0.0
BjHI,0,1,1,0.0
BjHL,0,1,1,0.0
BjHM,1,7,8,0.12
BjHN,3,4,7,0.43
BjHP,4,6,10,0.4
BjHS,6,6,12,0.5
BjHb,4,4,8,0.5
BjHh,1,1,2,0.5
BjHl,2,1,3,0.67
BjHm,2,1,3,0.67
BjHn,4,4,8,0.5
BjHs,3,5,8,0.38
BjHt,0,1,1,0.0
BjIB,0,1,1,0.0
BjIH,4,0,4,1.0
BjII,0,1,1,0.0
BjIL,0,0,0,
BjIM,2,1,3,0.67
BjIN,3,2,5,0.6
BjIP,3,0,3,1.0
BjIS,0,3,3,0.0
BjIl,0,1,1,0.0
BjIm,2,3,5,0.4
BjIn,1,0,1,1.0
BjIs,1,0,1,1.0
BjIt,0,1,1,0.0
BjKM,1,0,1,1.0
BjKP,0,1,1,0.0
BjKS,0,1,1,0.0
BjKb,4,3,7,0.57
BjKl,1,0,1,1.0
BjKm,0,2,2,0.0
BjKn,1,0,1,1.0
BjKs,0,1,1,0.0
BjLB,8,9,17,0.47
BjLK,0,1,1,0.0
BjLL,1,0,1,1.0
BjLM,1,5,6,0.17
BjLN,4,3,7,0.57
BjLP,3,10,13,0.23
BjLS,3,2,5,0.6
BjLb,5,7,12,0.42
BjLh,1,3,4,0.25
BjLj,0,1,1,0.0
BjLl,3,2,5,0.6
BjLm,6,5,11,0.55
BjLn,8,4,12,0.67
BjLs,1,3,4,0.25
BjLt,2,0,2,1.0
BjMB,14,19,33,0.42
BjMD,2,1,3,0.67
BjMH,0,1,1,0.0
BjMI,1,0,1,1.0
BjML,4,4,8,0.5
BjMM,13,20,33,0.39
BjMN,7,7,14,0.5
BjMP,16,10,26,0.62
BjMS,3,4,7,0.43
BjMb,8,8,16,0.5
BjMh,6,5,11,0.55
BjMj,1,2,3,0.33
BjMl,4,4,8,0.5
BjMm,17,9,26,0.65
BjMn,7,17,24,0.29
BjMs,4,8,12,0.33
BjMt,0,2,2,0.0
BjNB,12,9,21,0.57
BjND,2,1,3,0.67
BjNH,1,3,4,0.25
BjNI,1,0,1,1.0
BjNK,0,1,1,0.0
BjNL,6,4,10,0.6
BjNM,15,13,28,0.54
BjNN,15,13,28,0.54
BjNP,14,17,31,0.45
BjNS,7,8,15,0.47
BjNb,7,7,14,0.5
BjNh,5,2,7,0.71
BjNl,2,4,6,0.33
BjNm,11,10,21,0.52
BjNn,12,7,19,0.63
BjNs,12,11,23,0.52
BjNt,1,0,1,1.0
BjPB,12,18,30,0.4
BjPD,1,1,2,0.5
BjPH,2,3,5,0.4
BjPI,1,3,4,0.25
BjPL,4,5,9,0.44
BjPM,8,19,27,0.3
BjPN,15,13,28,0.54
BjPP,16,18,34,0.47
BjPS,11,10,21,0.52
BjPb,11,16,27,0.41
BjPh,0,2,2,0.0
BjPl,5,8,13,0.38
BjPm,22,12,34,0.65
BjPn,14,12,26,0.54
BjPs,10,9,19,0.53
BjPt,2,1,3,0.67
BjSB,9,7,16,0.56
BjSD,0,1,1,0.0
BjSH,1,7,8,0.12
BjSI,1,0,1,1.0
BjSL,4,2,6,0.67
BjSM,10,9,19,0.53
BjSN,7,8,15,0.47
BjSP,8,11,19,0.42
BjSS,11,11,22,0.5
BjSb,6,1,7,0.86
BjSh,4,6,10,0.4
BjSl,3,1,4,0.75
BjSm,15,15,30,0.5
BjSn,11,15,26,0.42
BjSs,10,9,19,0.53
BjbB,12,11,23,0.52
BjbD,1,1,2,0.5
BjbH,2,4,6,0.33
BjbI,0,2,2,0.0
BjbJ,2,3,5,0.4
BjbK,1,2,3,0.33
BjbL,3,2,5,0.6
BjbM,8,18,26,0.31
BjbN,7,8,15,0.47
BjbP,9,14,23,0.39
BjbS,10,9,19,0.53
Bjbb,10,7,17,0.59
Bjbl,10,3,13,0.77
Bjbm,8,7,15,0.53
Bjbn,10,9,19,0.53
Bjbs,8,7,15,0.53
BjhB,4,2,6,0.67
BjhD,0,1,1,0.0
BjhI,2,0,2,1.0
BjhK,0,0,0,
BjhM,1,4,5,0.2
BjhN,2,1,3,0.67
BjhP,3,3,6,0.5
BjhS,2,2,4,0.5
Bjhb,0,5,5,0.0
Bjhh,1,1,2,0.5
Bjhl,1,1,2,0.5
Bjhm,2,2,4,0.5
Bjhn,0,1,1,0.0
Bjhs,4,4,8,0.5
Bjht,2,1,3,0.67
BjlB,5,3,8,0.62
BjlD,1,0,1,1.0
BjlH,10,3,13,0.77
BjlI,1,1,2,0.5
BjlJ,1,1,2,0.5
BjlL,1,2,3,0.33
BjlM,4,2,6,0.67
BjlN,3,4,7,0.43
BjlP,3,6,9,0.33
BjlS,4,6,10,0.4
Bjlb,2,5,7,0.29
Bjll,3,2,5,0.6
Bjlm,6,5,11,0.55
Bjln,4,4,8,0.5
Bjls,2,3,5,0.4
BjmB,13,9,22,0.59
BjmD,3,1,4,0.75
BjmH,6,9,15,0.4
BjmI,1,0,1,1.0
BjmJ,5,4,9,0.56
BjmK,1,0,1,1.0
BjmL,5,5,10,0.5
BjmM,22,22,44,0.5
BjmN,14,21,35,0.4
BjmP,8,11,19,0.42
BjmS,14,15,29,0.48
Bjmb,7,8,15,0.47
Bjml,4,2,6,0.67
Bjmm,19,13,32,0.59
Bjmn,19,8,27,0.7
Bjms,6,10,16,0.38
BjnB,4,6,10,0.4
BjnD,2,1,3,0.67
BjnH,10,5,15,0.67
BjnI,0,3,3,0.0
BjnK,1,1,2,0.5
BjnL,2,1,3,0.67
BjnM,8,9,17,0.47
BjnN,12,10,22,0.55
BjnP,21,18,39,0.54
BjnS,10,11,21,0.48
Bjnb,4,15,19,0.21
Bjnh,1,1,2,0.5
Bjnl,2,6,8,0.25
Bjnm,7,11,18,0.39
Bjnn,12,10,22,0.55
Bjns,10,9,19,0.53
Bjnt,0,0,0,
BjsB,10,7,17,0.59
BjsD,1,2,3,0.33
BjsH,5,6,11,0.45
BjsI,1,1,2,0.5
BjsK,1,0,1,1.0
BjsL,3,5,8,0.38
BjsM,15,14,29,0.52
BjsN,9,9,18,0.5
BjsP,10,10,20,0.5
BjsS,5,6,11,0.45
Bjsb,10,7,17,0.59
Bjsh,0,1,1,0.0
Bjsl,5,2,7,0.71
Bjsm,12,12,24,0.5
Bjsn,10,7,17,0.59
Bjss,9,12,21,0.43
Bjst,0,0,0,
BjtB,2,2,4,0.5
BjtH,1,2,3,0.33
BjtL,0,1,1,0.0
BjtM,1,1,2,0.5
BjtN,0,1,1,0.0
BjtP,3,3,6,0.5
BjtS,1,3,4,0.25
Bjtb,3,0,3,1.0
Bjtl,0,0,0,
Bjtm,0,1,1,0.0
Bjtn,0,2,2,0.0
Bjts,1,0,1,1.0
Bjtt,1,2,3,0.33
BlBB,8,6,14,0.57
BlBD,3,1,4,0.75
BlBI,0,0,0,
BlBK,5,1,6,0.83
BlBL,3,7,10,0.3
BlBM,14,11,25,0.56
BlBN,18,16,34,0.53
BlBP,25,15,40,0.62
BlBS,5,10,15,0.33
BlBb,13,11,24,0.54
BlBh,3,1,4,0.75
BlBj,2,2,4,0.5
BlBl,5,1,6,0.83
BlBm,12,17,29,0.41
BlBn,23,10,33,0.7
BlBs,15,4,19,0.79
BlBt,3,0,3,1.0
BlDB,3,1,4,0.75
BlDH,3,2,5,0.6
BlDL,0,1,1,0.0
BlDM,0,5,5,0.0
BlDN,1,2,3,0.33
BlDP,2,2,4,0.5
BlDS,1,2,3,0.33
BlDb,1,0,1,1.0
BlDl,1,0,1,1.0
BlDm,0,2,2,0.0
BlDn,2,1,3,0.67
BlDs,1,0,1,1.0
BlDt,1,0,1,1.0
BlHB,6,6,12,0.5
BlHD,5,0,5,1.0
BlHH,3,2,5,0.6
BlHI,0,2,2,0.0
BlHK,2,0,2,1.0
BlHL,2,3,5,0.4
BlHM,17,9,26,0.65
BlHN,8,16,24,0.33
BlHP,12,7,19,0.63
BlHS,10,14,24,0.42
BlHb,7,6,13,0.54
BlHh,3,6,9,0.33
BlHl,7,1,8,0.88
BlHm,9,7,16,0.56
BlHn,9,10,19,0.47
BlHs,9,5,14,0.64
BlHt,0,1,1,0.0
BlIB,1,2,3,0.33
BlIH,1,1,2,0.5
BlIL,0,2,2,0.0
BlIM,1,0,1,1.0
BlIN,2,0,2,1.0
BlIP,2,1,3,0.67
BlIS,0,1,1,0.0
BlIb,2,1,3,0.67
BlIl,2,0,2,1.0
BlIm,2,0,2,1.0
BlIn,0,4,4,0.0
BlIs,0,4,4,0.0
BlIt,0,0,0,
BlJB,5,4,9,0.56
BlJD,1,1,2,0.5
BlJH,1,4,5,0.2
BlJI,1,3,4,0.25
BlJK,1,0,1,1.0
BlJL,2,4,6,0.33
BlJM,2,1,3,0.67
BlJN,3,5,8,0.38
BlJP,9,7,16,0.56
BlJS,5,4,9,0.56
BlJb,0,2,2,0.0
BlJh,1,4,5,0.2
BlJl,4,1,5,0.8
BlJm,3,5,8,0.38
BlJn,2,2,4,0.5
BlJs,4,8,12,0.33
BlKB,2,1,3,0.67
BlKL,0,2,2,0.0
BlKM,1,0,1,1.0
BlKN,0,1,1,0.0
BlKP,4,0,4,1.0
BlKS,1,2,3,0.33
BlKh,0,0,0,
BlKm,1,0,1,1.0
BlKn,0,0,0,
BlKs,1,1,2,0.5
BlLB,8,5,13,0.62
BlLD,2,3,5,0.4
BlLL,0,2,2,0.0
BlLM,2,7,9,0.22
BlLN,5,3,8,0.62
BlLP,6,4,10,0.6
BlLS,6,4,10,0.6
BlLb,3,3,6,0.5
BlLh,2,5,7,0.29
BlLj,1,1,2,0.5
BlLl,2,2,4,0.5
BlLm,7,6,13,0.54
BlLn,4,7,11,0.36
BlLs,8,9,17,0.47
BlLt,2,0,2,1.0
BlMB,8,16,24,0.33
BlMD,2,2,4,0.5
BlMH,0,1,1,0.0
BlML,1,4,5,0.2
BlMM,14,20,34,0.41
BlMN,12,18,30,0.4
BlMP,16,10,26,0.62
BlMS,14,11,25,0.56
BlMb,11,7,18,0.61
BlMh,7,9,16,0.44
BlMj,0,0,0,
BlMl,7,8,15,0.47
BlMm,21,16,37,0.57
BlMn,26,30,56,0.46
BlMs,9,8,17,0.53
BlNB,13,17,30,0.43
BlND,3,4,7,0.43
BlNH,5,5,10,0.5
BlNK,1,0,1,1.0
BlNL,4,7,11,0.36
BlNM,15,18,33,0.45
BlNN,17,12,29,0.59
BlNP,21,22,43,0.49
BlNS,12,12,24,0.5
BlNb,19,11,30,0.63
BlNh,4,4,8,0.5
BlNl,4,5,9,0.44
BlNm,14,18,32,0.44
BlNn,24,27,51,0.47
BlNs,15,8,23,0.65
BlNt,2,4,6,0.33
BlPB,12,18,30,0.4
BlPD,2,2,4,0.5
BlPH,6,5,11,0.55
BlPI,3,1,4,0.75
BlPK,1,0,1,1.0
BlPL,4,7,11,0.36
BlPM,11,22,33,0.33
BlPN,16,17,33,0.48
BlPP,18,19,37,0.49
BlPS,13,13,26,0.5
BlPb,12,14,26,0.46
BlPh,4,1,5,0.8
BlPl,8,5,13,0.62
BlPm,27,12,39,0.69
BlPn,10,12,22,0.45
BlPs,14,18,32,0.44
BlPt,3,1,4,0.75
BlSB,4,4,8,0.5
BlSD,5,2,7,0.71
BlSH,3,7,10,0.3
BlSI,2,0,2,1.0
BlSK,1,1,2,0.5
BlSL,1,3,4,0.25
BlSM,8,13,21,0.38
BlSN,9,9,18,0.5
BlSP,11,9,20,0.55
BlSS,8,20,28,0.29
BlSb,15,2,17,0.88
BlSh,4,14,18,0.22
BlSl,3,3,6,0.5
BlSm,15,14,29,0.52
BlSn,9,14,23,0.39
BlSs,22,16,38,0.58
BlSt,3,0,3,1.0
BlbB,14,9,23,0.61
BlbD,2,1,3,0.67
BlbH,1,3,4,0.25
BlbI,0,1,1,0.0
BlbJ,6,6,12,0.5
BlbK,2,1,3,0.67
BlbL,3,4,7,0.43
BlbM,9,11,20,0.45
BlbN,10,18,28,0.36
BlbP,25,12,37,0.68
BlbS,4,11,15,0.27
Blbb,23,7,30,0.77
Blbh,0,0,0,
Blbl,10,3,13,0.77
Blbm,11,12,23,0.48
Blbn,18,18,36,0.5
Blbs,11,7,18,0.61
BlhM,1,0,1,1.0
BllB,5,5,10,0.5
BllD,0,0,0,
BllH,4,6,10,0.4
BllI,1,0,1,1.0
BllJ,2,1,3,0.67
BllL,0,3,3,0.0
BllM,6,5,11,0.55
BllN,5,5,10,0.5
BllP,8,9,17,0.47
BllS,2,1,3,0.67
Bllb,2,6,8,0.25
Blll,3,0,3,1.0
Bllm,3,4,7,0.43
Blln,7,5,12,0.58
Blls,4,2,6,0.67
BlmB,21,15,36,0.58
BlmD,1,2,3,0.33
BlmH,11,9,20,0.55
BlmI,4,1,5,0.8
BlmJ,6,0,6,1.0
BlmL,4,4,8,0.5
BlmM,15,18,33,0.45
BlmN,30,12,42,0.71
BlmP,19,24,43,0.44
BlmS,12,8,20,0.6
Blmb,16,19,35,0.46
Blml,0,6,6,0.0
Blmm,11,13,24,0.46
Blmn,11,15,26,0.42
Blms,10,5,15,0.67
BlnB,11,12,23,0.48
BlnD,2,2,4,0.5
BlnH,9,9,18,0.5
BlnI,4,2,6,0.67
BlnL,3,3,6,0.5
BlnM,11,16,27,0.41
BlnN,15,17,32,0.47
BlnP,24,19,43,0.56
BlnS,11,15,26,0.42
Blnb,8,18,26,0.31
Blnh,1,0,1,1.0
Blnl,6,1,7,0.86
Blnm,13,9,22,0.59
Blnn,11,11,22,0.5
Blns,6,7,13,0.46
BlsB,7,10,17,0.41
BlsD,2,2,4,0.5
BlsH,9,6,15,0.6
BlsI,4,1,5,0.8
BlsL,1,3,4,0.25
BlsM,8,14,22,0.36
BlsN,12,8,20,0.6
BlsP,18,13,31,0.58
BlsS,11,8,19,0.58
Blsb,8,4,12,0.67
Blsh,1,0,1,1.0
Blsl,2,4,6,0.33
Blsm,14,10,24,0.58
Blsn,16,5,21,0.76
Blss,12,8,20,0.6
BltB,1,0,1,1.0
BmBB,31,40,71,0.44
BmBD,9,4,13,0.69
BmBH,1,1,2,0.5
BmBK,2,7,9,0.22
BmBL,10,14,24,0.42
BmBM,37,35,72,0.51
BmBN,54,64,118,0.46
BmBP,50,58,108,0.46
BmBS,32,32,64,0.5
BmBb,41,35,76,0.54
BmBh,5,12,17,0.29
BmBj,8,9,17,0.47
BmBl,8,13,21,0.38
BmBm,50,42,92,0.54
BmBn,73,69,142,0.51
BmBs,32,37,69,0.46
BmBt,15,10,25,0.6
BmDB,11,9,20,0.55
BmDD,6,1,7,0.86
BmDH,6,9,15,0.4
BmDI,2,1,3,0.67
BmDL,4,2,6,0.67
BmDM,7,10,17,0.41
BmDN,9,12,21,0.43
BmDP,10,7,17,0.59
BmDS,14,11,25,0.56
BmDb,4,11,15,0.27
BmDl,0,6,6,0.0
BmDm,13,15,28,0.46
BmDn,16,12,28,0.57
BmDs,11,7,18,0.61
BmDt,5,0,5,1.0
BmHB,26,38,64,0.41
BmHD,14,7,21,0.67
BmHH,12,13,25,0.48
BmHI,8,5,13,0.62
BmHK,4,1,5,0.8
BmHL,10,12,22,0.45
BmHM,41,58,99,0.41
BmHN,50,49,99,0.51
BmHP,51,54,105,0.49
BmHS,35,52,87,0.4
BmHb,35,35,70,0.5
BmHh,28,26,54,0.52
BmHl,9,13,22,0.41
BmHm,55,43,98,0.56
BmHn,54,62,116,0.47
BmHs,53,49,102,0.52
BmHt,6,3,9,0.67
BmIB,5,2,7,0.71
BmID,2,0,2,1.0
BmIH,4,4,8,0.5
BmIL,1,1,2,0.5
BmIM,2,12,14,0.14
BmIN,7,5,12,0.58
BmIP,9,4,13,0.69
BmIS,7,7,14,0.5
BmIb,3,6,9,0.33
BmIh,0,2,2,0.0
BmIl,2,1,3,0.67
BmIm,6,6,12,0.5
BmIn,7,6,13,0.54
BmIs,5,8,13,0.38
BmJB,10,10,20,0.5
BmJD,1,3,4,0.25
BmJH,8,7,15,0.53
BmJI,2,1,3,0.67
BmJK,0,2,2,0.0
BmJL,5,3,8,0.62
BmJM,11,16,27,0.41
BmJN,12,22,34,0.35
BmJP,17,10,27,0.63
BmJS,15,6,21,0.71
BmJb,14,9,23,0.61
BmJh,0,3,3,0.0
BmJl,0,6,6,0.0
BmJm,19,13,32,0.59
BmJn,12,7,19,0.63
BmJs,6,14,20,0.3
BmJt,1,2,3,0.33
BmKB,1,0,1,1.0
BmKD,1,0,1,1.0
BmKI,1,0,1,1.0
BmKM,1,0,1,1.0
BmKN,2,0,2,1.0
BmKP,1,1,2,0.5
BmKS,1,1,2,0.5
BmKb,1,1,2,0.5
BmKh,2,0,2,1.0
BmKm,2,2,4,0.5
BmKn,0,0,0,
BmKs,3,1,4,0.75
BmLB,13,13,26,0.5
BmLD,1,1,2,0.5
BmLH,0,2,2,0.0
BmLK,2,0,2,1.0
BmLL,3,8,11,0.27
BmLM,16,11,27,0.59
BmLN,15,10,25,0.6
BmLP,11,16,27,0.41
BmLS,9,18,27,0.33
BmLb,10,10,20,0.5
BmLh,7,8,15,0.47
BmLj,6,6,12,0.5
BmLl,5,6,11,0.45
BmLm,22,23,45,0.49
BmLn,23,19,42,0.55
BmLs,8,13,21,0.38
BmLt,2,2,4,0.5
BmMB,53,56,109,0.49
BmMD,9,8,17,0.53
BmMH,1,1,2,0.5
BmMI,1,0,1,1.0
BmMK,1,3,4,0.25
BmML,14,13,27,0.52
BmMM,55,68,123,0.45
BmMN,70,79,149,0.47
BmMP,63,60,123,0.51
BmMS,35,44,79,0.44
BmMb,38,55,93,0.41
BmMh,30,48,78,0.38
BmMj,10,6,16,0.62
BmMl,21,16,37,0.57
BmMm,70,65,135,0.52
BmMn,81,98,179,0.45
BmMs,61,40,101,0.6
BmMt,10,10,20,0.5
BmNB,48,65,113,0.42
BmND,15,13,28,0.54
BmNH,17,22,39,0.44
BmNI,2,2,4,0.5
BmNK,14,6,20,0.7
BmNL,14,16,30,0.47
BmNM,60,70,130,0.46
BmNN,82,79,161,0.51
BmNP,86,86,172,0.5
BmNS,63,61,124,0.51
BmNb,29,48,77,0.38
BmNh,22,25,47,0.47
BmNl,14,16,30,0.47
BmNm,68,69,137,0.5
BmNn,102,104,206,0.5
BmNs,62,61,123,0.5
BmNt,14,18,32,0.44
BmPB,37,40,77,0.48
BmPD,5,9,14,0.36
BmPH,19,18,37,0.51
BmPI,4,9,13,0.31
BmPK,4,8,12,0.33
BmPL,19,12,31,0.61
BmPM,69,72,141,0.49
BmPN,67,77,144,0.47
BmPP,67,77,144,0.47
BmPS,26,48,74,0.35
BmPb,56,39,95,0.59
BmPh,6,8,14,0.43
BmPl,22,17,39,0.56
BmPm,63,55,118,0.53
BmPn,69,63,132,0.52
BmPs,53,43,96,0.55
BmPt,7,9,16,0.44
BmSB,29,31,60,0.48
BmSD,10,8,18,0.56
BmSH,20,18,38,0.53
BmSI,3,2,5,0.6
BmSK,4,1,5,0.8
BmSL,11,10,21,0.52
BmSM,37,43,80,0.46
BmSN,45,42,87,0.52
BmSP,38,34,72,0.53
BmSS,45,54,99,0.45
BmSb,19,25,44,0.43
BmSh,19,18,37,0.51
BmSl,12,7,19,0.63
BmSm,52,41,93,0.56
BmSn,57,42,99,0.58
BmSs,56,54,110,0.51
BmSt,9,7,16,0.56
BmbB,34,46,80,0.42
BmbD,5,5,10,0.5
BmbH,11,16,27,0.41
BmbI,8,7,15,0.53
BmbJ,11,24,35,0.31
BmbK,5,4,9,0.56
BmbL,13,16,29,0.45
BmbM,43,55,98,0.44
BmbN,50,51,101,0.5
BmbP,47,44,91,0.52
BmbS,33,18,51,0.65
Bmbb,48,50,98,0.49
Bmbl,12,8,20,0.6
Bmbm,34,34,68,0.5
Bmbn,41,44,85,0.48
Bmbs,32,19,51,0.63
Bmbt,1,0,1,1.0
BmhB,1,0,1,1.0
BmhH,1,0,1,1.0
BmhI,1,1,2,0.5
BmhM,0,1,1,0.0
BmhS,1,0,1,1.0
Bmhh,1,0,1,1.0
Bmhm,1,1,2,0.5
BmlB,13,8,21,0.62
BmlD,1,0,1,1.0
BmlH,9,8,17,0.53
BmlI,3,0,3,1.0
BmlJ,1,3,4,0.25
BmlK,0,0,0,
BmlL,7,7,14,0.5
BmlM,10,15,25,0.4
BmlN,20,15,35,0.57
BmlP,10,16,26,0.38
BmlS,11,8,19,0.58
Bmlb,9,10,19,0.47
Bmlh,0,1,1,0.0
Bmll,3,4,7,0.43
Bmlm,9,12,21,0.43
Bmln,16,12,28,0.57
Bmls,8,10,18,0.44
BmmB,46,44,90,0.51
BmmD,13,13,26,0.5
BmmH,32,40,72,0.44
BmmI,8,9,17,0.47
BmmJ,13,15,28,0.46
BmmK,1,0,1,1.0
BmmL,17,14,31,0.55
BmmM,54,58,112,0.48
BmmN,81,74,155,0.52
BmmP,62,61,123,0.5
BmmS,38,42,80,0.48
Bmmb,48,39,87,0.55
Bmmh,1,1,2,0.5
Bmml,9,13,22,0.41
Bmmm,58,44,102,0.57
Bmmn,68,62,130,0.52
Bmms,28,18,46,0.61
BmnB,47,46,93,0.51
BmnD,13,17,30,0.43
BmnH,32,37,69,0.46
BmnI,8,6,14,0.57
BmnK,2,6,8,0.25
BmnL,7,13,20,0.35
BmnM,52,58,110,0.47
BmnN,84,91,175,0.48
BmnP,79,67,146,0.54
BmnS,45,32,77,0.58
Bmnb,40,45,85,0.47
Bmnh,2,0,2,1.0
Bmnl,14,10,24,0.58
Bmnm,40,36,76,0.53
Bmnn,72,57,129,0.56
Bmns,51,52,103,0.5
Bmnt,1,2,3,0.33
BmsB,27,29,56,0.48
BmsD,7,12,19,0.37
BmsH,20,38,58,0.34
BmsI,9,4,13,0.69
BmsL,10,7,17,0.59
BmsM,42,43,85,0.49
BmsN,38,49,87,0.44
BmsP,42,47,89,0.47
BmsS,50,53,103,0.49
Bmsb,25,22,47,0.53
Bmsh,2,2,4,0.5
