candlestick_code4,label_increase,label_decrease,occurrence,percentage
Bmsl,9,13,22,0.41
Bmsm,34,33,67,0.51
Bmsn,35,34,69,0.51
Bmss,56,38,94,0.6
Bmst,2,1,3,0.67
BmtI,1,0,1,1.0
BmtL,0,1,1,0.0
BmtN,1,0,1,1.0
BmtS,0,1,1,0.0
Bmth,0,1,1,0.0
BnBB,48,65,113,0.42
BnBD,9,6,15,0.6
BnBH,0,2,2,0.0
BnBK,4,7,11,0.36
BnBL,10,16,26,0.38
BnBM,40,51,91,0.44
BnBN,41,91,132,0.31
BnBP,63,53,116,0.54
BnBS,26,33,59,0.44
BnBb,32,54,86,0.37
BnBh,6,5,11,0.55
BnBj,10,17,27,0.37
BnBl,12,19,31,0.39
BnBm,60,50,110,0.55
BnBn,77,93,170,0.45
BnBs,20,28,48,0.42
BnBt,16,6,22,0.73
BnDB,10,11,21,0.48
BnDD,4,2,6,0.67
BnDH,8,5,13,0.62
BnDI,0,1,1,0.0
BnDL,8,0,8,1.0
BnDM,14,15,29,0.48
BnDN,7,13,20,0.35
BnDP,6,10,16,0.38
BnDS,11,12,23,0.48
BnDb,7,2,9,0.78
BnDl,1,3,4,0.25
BnDm,15,11,26,0.58
BnDn,11,9,20,0.55
BnDs,4,8,12,0.33
BnDt,3,2,5,0.6
BnHB,27,23,50,0.54
BnHD,4,4,8,0.5
BnHH,6,13,19,0.32
BnHI,9,6,15,0.6
BnHK,2,4,6,0.33
BnHL,17,8,25,0.68
BnHM,26,35,61,0.43
BnHN,43,38,81,0.53
BnHP,39,53,92,0.42
BnHS,42,41,83,0.51
BnHb,14,25,39,0.36
BnHh,12,19,31,0.39
BnHl,12,10,22,0.55
BnHm,37,28,65,0.57
BnHn,35,44,79,0.44
BnHs,43,37,80,0.54
BnHt,2,4,6,0.33
BnIB,11,11,22,0.5
BnID,1,2,3,0.33
BnIH,9,16,25,0.36
BnII,0,2,2,0.0
BnIL,2,2,4,0.5
BnIM,16,13,29,0.55
BnIN,16,16,32,0.5
BnIP,15,16,31,0.48
BnIS,9,13,22,0.41
BnIb,12,10,22,0.55
BnIh,0,2,2,0.0
BnIl,6,9,15,0.4
BnIm,17,6,23,0.74
BnIn,9,11,20,0.45
BnIs,9,7,16,0.56
BnIt,1,3,4,0.25
BnKB,4,6,10,0.4
BnKD,1,1,2,0.5
BnKH,0,1,1,0.0
BnKI,0,1,1,0.0
BnKL,0,2,2,0.0
BnKM,3,5,8,0.38
BnKN,5,4,9,0.56
BnKP,4,8,12,0.33
BnKS,6,4,10,0.6
BnKb,2,3,5,0.4
BnKh,4,3,7,0.57
BnKl,2,2,4,0.5
BnKm,8,5,13,0.62
BnKn,3,7,10,0.3
BnKs,8,7,15,0.53
BnLB,16,22,38,0.42
BnLD,1,1,2,0.5
BnLL,6,10,16,0.38
BnLM,13,16,29,0.45
BnLN,16,17,33,0.48
BnLP,27,20,47,0.57
BnLS,11,10,21,0.52
BnLb,8,16,24,0.33
BnLh,10,6,16,0.62
BnLj,7,5,12,0.58
BnLl,5,9,14,0.36
BnLm,13,16,29,0.45
BnLn,22,28,50,0.44
BnLs,12,7,19,0.63
BnLt,1,3,4,0.25
BnMB,75,73,148,0.51
BnMD,13,11,24,0.54
BnMH,1,0,1,1.0
BnMK,1,2,3,0.33
BnML,15,12,27,0.56
BnMM,48,68,116,0.41
BnMN,60,84,144,0.42
BnMP,65,87,152,0.43
BnMS,47,47,94,0.5
BnMb,51,68,119,0.43
BnMh,32,45,77,0.42
BnMj,11,11,22,0.5
BnMl,18,12,30,0.6
BnMm,79,73,152,0.52
BnMn,85,91,176,0.48
BnMs,36,48,84,0.43
BnMt,12,8,20,0.6
BnNB,73,72,145,0.5
BnND,19,16,35,0.54
BnNH,15,21,36,0.42
BnNI,3,0,3,1.0
BnNK,3,11,14,0.21
BnNL,14,26,40,0.35
BnNM,70,74,144,0.49
BnNN,103,109,212,0.49
BnNP,101,99,200,0.5
BnNS,83,61,144,0.58
BnNb,74,56,130,0.57
BnNh,25,29,54,0.46
BnNl,23,27,50,0.46
BnNm,85,76,161,0.53
BnNn,115,111,226,0.51
BnNs,84,89,173,0.49
BnNt,19,17,36,0.53
BnPB,82,71,153,0.54
BnPD,13,12,25,0.52
BnPH,33,29,62,0.53
BnPI,21,12,33,0.64
BnPK,5,14,19,0.26
BnPL,28,30,58,0.48
BnPM,83,101,184,0.45
BnPN,89,99,188,0.47
BnPP,124,116,240,0.52
BnPS,76,70,146,0.52
BnPb,77,59,136,0.57
BnPh,14,13,27,0.52
BnPl,33,31,64,0.52
BnPm,103,77,180,0.57
BnPn,87,102,189,0.46
BnPs,64,75,139,0.46
BnPt,7,14,21,0.33
BnSB,30,40,70,0.43
BnSD,6,6,12,0.5
BnSH,22,19,41,0.54
BnSI,2,4,6,0.33
BnSK,1,1,2,0.5
BnSL,13,15,28,0.46
BnSM,46,61,107,0.43
BnSN,56,55,111,0.5
BnSP,60,70,130,0.46
BnSS,62,60,122,0.51
BnSb,24,33,57,0.42
BnSh,25,40,65,0.38
BnSl,11,12,23,0.48
BnSm,52,49,101,0.51
BnSn,56,62,118,0.47
BnSs,63,59,122,0.52
BnSt,8,6,14,0.57
BnbB,50,36,86,0.58
BnbD,5,3,8,0.62
BnbH,16,20,36,0.44
BnbI,12,6,18,0.67
BnbJ,13,16,29,0.45
BnbK,6,10,16,0.38
BnbL,10,15,25,0.4
BnbM,52,61,113,0.46
BnbN,66,58,124,0.53
BnbP,66,60,126,0.52
BnbS,33,40,73,0.45
Bnbb,46,42,88,0.52
Bnbl,16,10,26,0.62
Bnbm,46,40,86,0.53
Bnbn,50,60,110,0.45
Bnbs,30,23,53,0.57
BnhB,4,4,8,0.5
BnhD,1,1,2,0.5
BnhH,1,1,2,0.5
BnhI,1,1,2,0.5
BnhL,2,1,3,0.67
BnhM,6,3,9,0.67
BnhN,5,2,7,0.71
BnhP,3,4,7,0.43
BnhS,4,6,10,0.4
Bnhb,1,6,7,0.14
Bnhh,1,4,5,0.2
Bnhl,0,2,2,0.0
Bnhm,4,6,10,0.4
Bnhn,5,8,13,0.38
Bnhs,4,5,9,0.44
Bnht,0,2,2,0.0
BnlB,18,24,42,0.43
BnlD,0,2,2,0.0
BnlH,16,16,32,0.5
BnlI,2,2,4,0.5
BnlJ,4,7,11,0.36
BnlK,0,1,1,0.0
BnlL,5,7,12,0.42
BnlM,17,26,43,0.4
BnlN,23,24,47,0.49
BnlP,18,24,42,0.43
BnlS,17,15,32,0.53
Bnlb,12,14,26,0.46
Bnll,7,6,13,0.54
Bnlm,23,13,36,0.64
Bnln,10,20,30,0.33
Bnls,14,19,33,0.42
BnmB,56,51,107,0.52
BnmD,13,6,19,0.68
BnmH,55,62,117,0.47
BnmI,7,8,15,0.47
BnmJ,19,13,32,0.59
BnmK,0,0,0,
BnmL,20,19,39,0.51
BnmM,63,86,149,0.42
BnmN,94,94,188,0.5
BnmP,62,63,125,0.5
BnmS,59,49,108,0.55
Bnmb,55,54,109,0.5
Bnml,10,15,25,0.4
Bnmm,63,53,116,0.54
Bnmn,88,64,152,0.58
Bnms,50,46,96,0.52
BnnB,56,41,97,0.58
BnnD,15,7,22,0.68
BnnH,38,55,93,0.41
BnnI,14,18,32,0.44
BnnK,3,4,7,0.43
BnnL,21,19,40,0.52
BnnM,53,78,131,0.4
BnnN,96,98,194,0.49
BnnP,101,91,192,0.53
BnnS,59,71,130,0.45
Bnnb,59,49,108,0.55
Bnnh,4,6,10,0.4
Bnnl,21,11,32,0.66
Bnnm,74,52,126,0.59
Bnnn,97,84,181,0.54
Bnns,65,61,126,0.52
Bnnt,0,1,1,0.0
BnsB,37,26,63,0.59
BnsD,15,11,26,0.58
BnsH,45,49,94,0.48
BnsI,9,5,14,0.64
BnsK,0,2,2,0.0
BnsL,13,16,29,0.45
BnsM,37,66,103,0.36
BnsN,49,73,122,0.4
BnsP,62,47,109,0.57
BnsS,58,79,137,0.42
Bnsb,38,39,77,0.49
Bnsh,2,4,6,0.33
Bnsl,11,14,25,0.44
Bnsm,54,49,103,0.52
Bnsn,47,53,100,0.47
Bnss,70,65,135,0.52
Bnst,3,1,4,0.75
BntB,1,1,2,0.5
BntD,0,2,2,0.0
BntH,0,1,1,0.0
BntM,0,4,4,0.0
BntP,2,2,4,0.5
BntS,1,0,1,1.0
Bntm,0,0,0,
Bntn,0,2,2,0.0
Bnts,2,2,4,0.5
BsBB,18,19,37,0.49
BsBD,3,4,7,0.43
BsBK,1,2,3,0.33
BsBL,3,7,10,0.3
BsBM,20,18,38,0.53
BsBN,22,22,44,0.5
BsBP,17,26,43,0.4
BsBS,14,14,28,0.5
BsBb,15,15,30,0.5
BsBh,2,1,3,0.67
BsBj,4,4,8,0.5
BsBl,5,4,9,0.56
BsBm,27,22,49,0.55
BsBn,29,27,56,0.52
BsBs,9,13,22,0.41
BsBt,5,3,8,0.62
BsDB,3,3,6,0.5
BsDD,5,0,5,1.0
BsDH,3,6,9,0.33
BsDI,2,1,3,0.67
BsDL,2,1,3,0.67
BsDM,4,5,9,0.44
BsDN,5,8,13,0.38
BsDP,6,5,11,0.55
BsDS,7,9,16,0.44
BsDb,6,2,8,0.75
BsDh,0,1,1,0.0
BsDl,1,1,2,0.5
BsDm,6,2,8,0.75
BsDn,3,5,8,0.38
BsDs,5,6,11,0.45
BsDt,1,0,1,1.0
BsHB,15,6,21,0.71
BsHD,4,1,5,0.8
BsHH,9,7,16,0.56
BsHI,2,7,9,0.22
BsHK,1,3,4,0.25
BsHL,6,11,17,0.35
BsHM,23,33,56,0.41
BsHN,27,31,58,0.47
BsHP,30,31,61,0.49
BsHS,24,35,59,0.41
BsHb,22,17,39,0.56
BsHh,9,10,19,0.47
BsHl,10,9,19,0.53
BsHm,25,18,43,0.58
BsHn,27,23,50,0.54
BsHs,33,31,64,0.52
BsHt,3,3,6,0.5
BsIB,0,3,3,0.0
BsID,0,0,0,
BsIH,6,6,12,0.5
BsII,0,1,1,0.0
BsIL,3,1,4,0.75
BsIM,7,7,14,0.5
BsIN,3,4,7,0.43
BsIP,6,7,13,0.46
BsIS,5,6,11,0.45
BsIb,9,6,15,0.6
BsIl,1,0,1,1.0
BsIm,9,9,18,0.5
BsIn,4,3,7,0.57
BsIs,4,6,10,0.4
BsIt,1,1,2,0.5
BsKB,1,0,1,1.0
BsKN,0,1,1,0.0
BsKP,0,2,2,0.0
BsKb,0,1,1,0.0
BsKh,0,1,1,0.0
BsKm,1,1,2,0.5
BsKn,2,0,2,1.0
BsKs,0,0,0,
BsLB,8,3,11,0.73
BsLD,2,0,2,1.0
BsLH,1,1,2,0.5
BsLK,1,1,2,0.5
BsLL,2,3,5,0.4
BsLM,5,12,17,0.29
BsLN,4,7,11,0.36
BsLP,5,5,10,0.5
BsLS,12,6,18,0.67
BsLb,8,6,14,0.57
BsLh,8,2,10,0.8
BsLj,2,2,4,0.5
BsLl,3,3,6,0.5
BsLm,9,9,18,0.5
BsLn,13,9,22,0.59
BsLs,7,4,11,0.64
BsLt,2,0,2,1.0
BsMB,17,35,52,0.33
BsMD,5,3,8,0.62
BsMH,1,1,2,0.5
BsML,2,7,9,0.22
BsMM,23,36,59,0.39
BsMN,16,25,41,0.39
BsMP,36,27,63,0.57
BsMS,27,29,56,0.48
BsMb,28,18,46,0.61
BsMh,20,24,44,0.45
BsMj,6,2,8,0.75
BsMl,14,4,18,0.78
BsMm,32,26,58,0.55
BsMn,51,37,88,0.58
BsMs,32,27,59,0.54
BsMt,7,1,8,0.88
BsNB,24,21,45,0.53
BsND,7,6,13,0.54
BsNH,6,5,11,0.55
BsNK,2,3,5,0.4
BsNL,9,4,13,0.69
BsNM,21,24,45,0.47
BsNN,39,35,74,0.53
BsNP,47,45,92,0.51
BsNS,22,35,57,0.39
BsNb,25,26,51,0.49
BsNh,5,8,13,0.38
BsNl,9,8,17,0.53
BsNm,27,27,54,0.5
BsNn,36,27,63,0.57
BsNs,47,32,79,0.59
BsNt,10,9,19,0.53
BsPB,27,16,43,0.63
BsPD,5,2,7,0.71
BsPH,13,15,28,0.46
BsPI,9,3,12,0.75
BsPK,4,1,5,0.8
BsPL,12,10,22,0.55
BsPM,28,49,77,0.36
BsPN,39,25,64,0.61
BsPP,30,36,66,0.45
BsPS,22,36,58,0.38
BsPb,22,22,44,0.5
BsPh,2,1,3,0.67
BsPl,15,10,25,0.6
BsPm,31,37,68,0.46
BsPn,35,25,60,0.58
BsPs,33,34,67,0.49
BsPt,4,6,10,0.4
BsSB,30,22,52,0.58
BsSD,7,5,12,0.58
BsSH,10,17,27,0.37
BsSI,1,2,3,0.33
BsSL,6,6,12,0.5
BsSM,34,34,68,0.5
BsSN,28,30,58,0.48
BsSP,42,33,75,0.56
BsSS,44,43,87,0.51
BsSb,23,17,40,0.57
BsSh,18,18,36,0.5
BsSl,10,10,20,0.5
BsSm,32,28,60,0.53
BsSn,28,35,63,0.44
BsSs,49,46,95,0.52
BsSt,10,11,21,0.48
BsbB,5,11,16,0.31
BsbD,6,8,14,0.43
BsbH,13,12,25,0.52
BsbI,1,2,3,0.33
BsbJ,2,3,5,0.4
BsbK,2,2,4,0.5
BsbL,7,5,12,0.58
BsbM,16,15,31,0.52
BsbN,16,30,46,0.35
BsbP,17,15,32,0.53
BsbS,13,18,31,0.42
Bsbb,27,18,45,0.6
Bsbl,8,10,18,0.44
Bsbm,20,20,40,0.5
Bsbn,21,22,43,0.49
Bsbs,8,11,19,0.42
BshB,3,1,4,0.75
BshH,1,1,2,0.5
BshL,1,3,4,0.25
BshM,0,2,2,0.0
BshN,2,1,3,0.67
BshP,0,3,3,0.0
BshS,0,2,2,0.0
Bshb,1,0,1,1.0
Bshh,1,3,4,0.25
Bshl,1,1,2,0.5
Bshm,0,1,1,0.0
Bshn,2,3,5,0.4
Bshs,0,2,2,0.0
Bsht,0,1,1,0.0
BslB,11,11,22,0.5
BslD,2,1,3,0.67
BslH,4,4,8,0.5
BslI,1,0,1,1.0
BslJ,3,2,5,0.6
BslL,5,6,11,0.45
BslM,8,10,18,0.44
BslN,18,16,34,0.53
BslP,15,5,20,0.75
BslS,7,3,10,0.7
Bslb,9,2,11,0.82
Bsll,2,1,3,0.67
Bslm,6,4,10,0.6
Bsln,12,0,12,1.0
Bsls,9,8,17,0.53
BsmB,17,20,37,0.46
BsmD,7,5,12,0.58
BsmH,28,28,56,0.5
BsmI,2,2,4,0.5
BsmJ,5,12,17,0.29
BsmK,1,0,1,1.0
BsmL,6,11,17,0.35
BsmM,32,32,64,0.5
BsmN,42,40,82,0.51
BsmP,25,36,61,0.41
BsmS,32,25,57,0.56
Bsmb,25,23,48,0.52
Bsmh,0,0,0,
Bsml,6,7,13,0.46
Bsmm,25,30,55,0.45
Bsmn,26,37,63,0.41
Bsms,21,28,49,0.43
BsnB,19,25,44,0.43
BsnD,7,4,11,0.64
BsnH,17,16,33,0.52
BsnI,6,4,10,0.6
BsnK,1,3,4,0.25
BsnL,3,10,13,0.23
BsnM,19,28,47,0.4
BsnN,28,35,63,0.44
BsnP,25,34,59,0.42
BsnS,28,23,51,0.55
Bsnb,26,10,36,0.72
Bsnh,0,1,1,0.0
Bsnl,4,11,15,0.27
Bsnm,27,24,51,0.53
Bsnn,27,20,47,0.57
Bsns,27,27,54,0.5
Bsnt,1,1,2,0.5
BssB,19,26,45,0.42
BssD,6,8,14,0.43
BssH,38,36,74,0.51
BssI,4,6,10,0.4
BssK,0,0,0,
BssL,12,5,17,0.71
BssM,23,33,56,0.41
BssN,25,33,58,0.43
BssP,40,30,70,0.57
BssS,35,41,76,0.46
Bssb,12,21,33,0.36
Bssh,0,2,2,0.0
Bssl,6,3,9,0.67
Bssm,36,22,58,0.62
Bssn,28,33,61,0.46
Bsss,35,28,63,0.56
BstB,1,0,1,1.0
BstH,2,0,2,1.0
BstI,0,1,1,0.0
BstM,0,0,0,
BstN,0,2,2,0.0
BstP,1,0,1,1.0
BstS,1,1,2,0.5
Bstb,1,1,2,0.5
Bstm,2,1,3,0.67
Bsts,0,2,2,0.0
BtBB,11,14,25,0.44
BtBD,0,1,1,0.0
BtBK,0,1,1,0.0
BtBL,3,3,6,0.5
BtBM,3,8,11,0.27
BtBN,5,7,12,0.42
BtBP,10,6,16,0.62
BtBS,2,4,6,0.33
BtBb,8,10,18,0.44
BtBh,1,0,1,1.0
BtBj,2,2,4,0.5
BtBl,2,3,5,0.4
BtBm,6,6,12,0.5
BtBn,6,12,18,0.33
BtBs,4,5,9,0.44
BtBt,1,2,3,0.33
BtDB,0,1,1,0.0
BtDH,1,0,1,1.0
BtDM,2,1,3,0.67
BtDN,2,1,3,0.67
BtDP,3,1,4,0.75
BtDS,2,2,4,0.5
BtDl,0,1,1,0.0
BtDm,4,2,6,0.67
BtDn,2,0,2,1.0
BtDs,2,2,4,0.5
BtDt,0,1,1,0.0
BtHB,3,4,7,0.43
BtHD,1,0,1,1.0
BtHH,3,2,5,0.6
BtHK,0,2,2,0.0
BtHL,1,2,3,0.33
BtHM,3,6,9,0.33
BtHN,6,4,10,0.6
BtHP,5,1,6,0.83
BtHS,6,3,9,0.67
BtHb,5,1,6,0.83
BtHh,2,2,4,0.5
BtHl,2,0,2,1.0
BtHm,7,9,16,0.44
BtHn,3,5,8,0.38
BtHs,8,6,14,0.57
BtIB,0,1,1,0.0
BtIH,1,0,1,1.0
BtIP,1,0,1,1.0
BtIS,1,0,1,1.0
BtIb,1,0,1,1.0
BtIl,1,0,1,1.0
BtIm,3,0,3,1.0
BtIs,0,3,3,0.0
BtIt,1,0,1,1.0
BtKB,0,1,1,0.0
BtKL,0,1,1,0.0
BtKM,1,1,2,0.5
BtKN,0,1,1,0.0
BtKP,1,1,2,0.5
BtKS,0,1,1,0.0
BtKb,1,0,1,1.0
BtKm,1,0,1,1.0
BtLB,3,2,5,0.6
BtLK,0,1,1,0.0
BtLM,1,2,3,0.33
BtLN,2,2,4,0.5
BtLP,3,4,7,0.43
BtLS,1,1,2,0.5
BtLb,5,2,7,0.71
BtLh,2,1,3,0.67
BtLl,0,4,4,0.0
BtLm,1,2,3,0.33
BtLn,3,4,7,0.43
BtLs,2,3,5,0.4
BtMB,7,12,19,0.37
BtMD,4,1,5,0.8
BtMH,0,2,2,0.0
BtML,4,4,8,0.5
BtMM,9,10,19,0.47
BtMN,7,10,17,0.41
BtMP,7,8,15,0.47
BtMS,2,9,11,0.18
BtMb,8,7,15,0.53
BtMh,3,10,13,0.23
BtMl,2,3,5,0.4
BtMm,10,13,23,0.43
BtMn,12,8,20,0.6
BtMs,4,5,9,0.44
BtMt,2,1,3,0.67
BtNB,4,7,11,0.36
BtND,0,1,1,0.0
BtNH,2,2,4,0.5
BtNK,0,0,0,
BtNL,3,2,5,0.6
BtNM,2,9,11,0.18
BtNN,7,4,11,0.64
BtNP,8,8,16,0.5
BtNS,8,12,20,0.4
BtNb,7,5,12,0.58
BtNh,4,2,6,0.67
BtNl,2,2,4,0.5
BtNm,9,7,16,0.56
BtNn,7,12,19,0.37
BtNs,4,5,9,0.44
BtNt,2,4,6,0.33
BtPB,13,7,20,0.65
BtPD,0,1,1,0.0
BtPH,6,7,13,0.46
BtPI,0,0,0,
BtPK,0,2,2,0.0
BtPL,2,3,5,0.4
BtPM,10,9,19,0.53
BtPN,1,13,14,0.07
BtPP,14,14,28,0.5
BtPS,9,6,15,0.6
BtPb,10,5,15,0.67
BtPh,2,1,3,0.67
BtPl,2,4,6,0.33
BtPm,12,9,21,0.57
BtPn,7,16,23,0.3
BtPs,6,9,15,0.4
BtPt,2,0,2,1.0
BtSB,6,11,17,0.35
BtSD,1,0,1,1.0
BtSH,5,4,9,0.56
BtSI,0,1,1,0.0
BtSL,3,2,5,0.6
BtSM,3,12,15,0.2
BtSN,3,8,11,0.27
BtSP,4,12,16,0.25
BtSS,7,11,18,0.39
BtSb,5,6,11,0.45
BtSh,1,6,7,0.14
BtSl,3,2,5,0.6
BtSm,4,8,12,0.33
BtSn,4,9,13,0.31
BtSs,4,7,11,0.36
BtSt,3,1,4,0.75
BtbB,6,10,16,0.38
BtbD,0,1,1,0.0
BtbH,2,3,5,0.4
BtbI,3,0,3,1.0
BtbJ,1,2,3,0.33
BtbK,0,1,1,0.0
BtbL,2,4,6,0.33
BtbM,3,6,9,0.33
BtbN,11,10,21,0.52
BtbP,11,4,15,0.73
BtbS,3,4,7,0.43
Btbb,4,8,12,0.33
Btbl,3,0,3,1.0
Btbm,1,9,10,0.1
Btbn,9,5,14,0.64
Btbs,3,5,8,0.38
BthH,1,0,1,1.0
BthN,1,1,2,0.5
BthP,0,1,1,0.0
BthS,0,1,1,0.0
Bthh,0,2,2,0.0
Bthl,1,0,1,1.0
Bths,0,1,1,0.0
BtlB,1,2,3,0.33
BtlH,2,2,4,0.5
BtlL,2,2,4,0.5
BtlM,4,2,6,0.67
BtlN,1,1,2,0.5
BtlP,2,4,6,0.33
BtlS,4,4,8,0.5
Btlb,4,3,7,0.57
Btll,0,1,1,0.0
Btlm,1,3,4,0.25
Btln,2,2,4,0.5
Btls,6,3,9,0.67
BtmB,6,7,13,0.46
BtmD,2,2,4,0.5
BtmH,7,10,17,0.41
BtmI,1,1,2,0.5
BtmJ,3,6,9,0.33
BtmL,1,2,3,0.33
BtmM,9,15,24,0.38
BtmN,7,13,20,0.35
BtmP,11,10,21,0.52
BtmS,5,12,17,0.29
Btmb,15,9,24,0.62
Btml,2,0,2,1.0
Btmm,8,6,14,0.57
Btmn,8,11,19,0.42
Btms,14,6,20,0.7
BtnB,7,9,16,0.44
BtnD,1,2,3,0.33
BtnH,6,9,15,0.4
BtnI,3,1,4,0.75
BtnK,1,2,3,0.33
BtnL,1,2,3,0.33
BtnM,11,3,14,0.79
BtnN,14,7,21,0.67
BtnP,10,7,17,0.59
BtnS,9,3,12,0.75
Btnb,4,6,10,0.4
Btnl,2,4,6,0.33
Btnm,7,6,13,0.54
Btnn,7,10,17,0.41
Btns,7,13,20,0.35
BtsB,6,6,12,0.5
BtsD,1,2,3,0.33
BtsH,6,9,15,0.4
BtsI,2,0,2,1.0
BtsL,0,3,3,0.0
BtsM,4,6,10,0.4
BtsN,4,6,10,0.4
BtsP,6,6,12,0.5
BtsS,6,9,15,0.4
Btsb,4,4,8,0.5
Btsh,2,1,3,0.67
Btsl,0,1,1,0.0
Btsm,7,7,14,0.5
Btsn,6,1,7,0.86
Btss,6,9,15,0.4
BttB,0,1,1,0.0
BttH,1,0,1,1.0
BttL,0,1,1,0.0
BttM,3,1,4,0.75
BttN,1,2,3,0.33
BttP,0,1,1,0.0
BttS,1,1,2,0.5
Bttb,1,2,3,0.33
Bttl,0,1,1,0.0
Bttm,3,1,4,0.75
Bttn,1,1,2,0.5
Btts,1,2,3,0.33
Bttt,0,1,1,0.0
DBBB,11,4,15,0.73
DBBD,1,4,5,0.2
DBBK,2,0,2,1.0
DBBL,2,4,6,0.33
DBBM,3,8,11,0.27
DBBN,6,6,12,0.5
DBBP,10,16,26,0.38
DBBS,5,1,6,0.83
DBBb,11,8,19,0.58
DBBj,1,2,3,0.33
DBBl,3,2,5,0.6
DBBm,7,7,14,0.5
DBBn,4,5,9,0.44
DBBs,4,1,5,0.8
DBBt,1,3,4,0.25
DBDB,1,1,2,0.5
DBDD,0,0,0,
DBDH,1,1,2,0.5
DBDK,0,1,1,0.0
DBDM,0,2,2,0.0
DBDN,1,1,2,0.5
DBDP,1,3,4,0.25
DBDS,3,2,5,0.6
DBDb,5,4,9,0.56
DBDh,1,0,1,1.0
DBDm,2,4,6,0.33
DBDn,1,2,3,0.33
DBKB,1,1,2,0.5
DBKI,0,0,0,
DBKL,1,0,1,1.0
DBKN,1,1,2,0.5
DBKP,0,1,1,0.0
DBKS,2,3,5,0.4
DBKb,0,1,1,0.0
DBKl,1,0,1,1.0
DBKn,0,2,2,0.0
DBKs,1,1,2,0.5
DBKt,0,0,0,
DBLB,2,2,4,0.5
DBLD,0,0,0,
DBLL,0,2,2,0.0
DBLM,2,1,3,0.67
DBLN,0,3,3,0.0
DBLP,1,1,2,0.5
DBLS,2,2,4,0.5
DBLb,0,2,2,0.0
DBLh,1,0,1,1.0
DBLj,1,0,1,1.0
DBLm,2,2,4,0.5
DBLn,3,4,7,0.43
DBLs,2,1,3,0.67
DBMB,9,5,14,0.64
DBMD,3,1,4,0.75
DBML,1,3,4,0.25
DBMM,4,6,10,0.4
DBMN,8,4,12,0.67
DBMP,7,5,12,0.58
DBMS,1,5,6,0.17
DBMb,7,6,13,0.54
DBMh,4,7,11,0.36
DBMj,2,2,4,0.5
DBMl,1,4,5,0.2
DBMm,16,11,27,0.59
DBMn,6,10,16,0.38
DBMs,3,3,6,0.5
DBMt,1,2,3,0.33
DBNB,7,3,10,0.7
DBND,2,2,4,0.5
DBNH,1,0,1,1.0
DBNL,0,1,1,0.0
DBNM,9,6,15,0.6
DBNN,5,2,7,0.71
DBNP,9,7,16,0.56
DBNS,5,8,13,0.38
DBNb,3,9,12,0.25
DBNh,4,3,7,0.57
DBNl,2,1,3,0.67
DBNm,15,12,27,0.56
DBNn,6,11,17,0.35
DBNs,6,5,11,0.55
DBNt,3,0,3,1.0
DBPB,7,12,19,0.37
DBPD,1,1,2,0.5
DBPH,0,1,1,0.0
DBPI,0,2,2,0.0
DBPK,0,2,2,0.0
DBPL,3,2,5,0.6
DBPM,1,5,6,0.17
DBPN,7,9,16,0.44
DBPP,6,6,12,0.5
DBPS,6,6,12,0.5
DBPb,4,3,7,0.57
DBPh,0,1,1,0.0
DBPl,3,2,5,0.6
DBPm,12,12,24,0.5
