candlestick_code4,label_increase,label_decrease,occurrence,percentage
DBPn,9,6,15,0.6
DBPs,8,5,13,0.62
DBPt,0,1,1,0.0
DBSB,8,4,12,0.67
DBSD,2,1,3,0.67
DBSH,4,3,7,0.57
DBSI,0,1,1,0.0
DBSL,1,3,4,0.25
DBSM,4,4,8,0.5
DBSN,3,7,10,0.3
DBSP,6,5,11,0.55
DBSS,4,8,12,0.33
DBSb,3,3,6,0.5
DBSh,0,1,1,0.0
DBSl,0,1,1,0.0
DBSm,8,3,11,0.73
DBSn,3,3,6,0.5
DBSs,4,4,8,0.5
DBSt,1,2,3,0.33
DBbB,3,6,9,0.33
DBbH,0,3,3,0.0
DBbI,1,1,2,0.5
DBbJ,2,1,3,0.67
DBbL,3,2,5,0.6
DBbM,3,6,9,0.33
DBbN,5,7,12,0.42
DBbP,3,8,11,0.27
DBbS,2,4,6,0.33
DBbb,8,3,11,0.73
DBbh,1,0,1,1.0
DBbl,1,4,5,0.2
DBbm,7,7,14,0.5
DBbn,2,5,7,0.29
DBbs,4,1,5,0.8
DBhB,1,1,2,0.5
DBhL,0,1,1,0.0
DBhN,1,0,1,1.0
DBhP,0,1,1,0.0
DBhS,0,3,3,0.0
DBhb,3,0,3,1.0
DBhh,1,0,1,1.0
DBhm,1,0,1,1.0
DBhn,2,1,3,0.67
DBhs,2,0,2,1.0
DBjB,0,2,2,0.0
DBjM,2,3,5,0.4
DBjN,3,0,3,1.0
DBjP,2,1,3,0.67
DBjS,1,2,3,0.33
DBjb,3,2,5,0.6
DBjl,2,0,2,1.0
DBjm,2,2,4,0.5
DBjn,0,1,1,0.0
DBjs,1,1,2,0.5
DBlB,0,1,1,0.0
DBlD,1,0,1,1.0
DBlH,0,4,4,0.0
DBlJ,0,0,0,
DBlM,0,2,2,0.0
DBlN,0,2,2,0.0
DBlP,3,1,4,0.75
DBlS,0,3,3,0.0
DBlb,3,0,3,1.0
DBll,1,1,2,0.5
DBlm,4,2,6,0.67
DBln,1,5,6,0.17
DBls,2,2,4,0.5
DBmB,8,10,18,0.44
DBmD,2,2,4,0.5
DBmH,0,1,1,0.0
DBmI,0,2,2,0.0
DBmJ,3,0,3,1.0
DBmL,1,4,5,0.2
DBmM,5,4,9,0.56
DBmN,5,11,16,0.31
DBmP,6,6,12,0.5
DBmS,5,7,12,0.42
DBmb,5,6,11,0.45
DBml,3,5,8,0.38
DBmm,11,11,22,0.5
DBmn,5,1,6,0.83
DBms,3,8,11,0.27
DBnB,2,4,6,0.33
DBnD,1,1,2,0.5
DBnH,8,6,14,0.57
DBnI,1,1,2,0.5
DBnK,0,0,0,
DBnL,5,2,7,0.71
DBnM,10,5,15,0.67
DBnN,5,9,14,0.36
DBnP,7,13,20,0.35
DBnS,6,5,11,0.55
DBnb,9,7,16,0.56
DBnh,1,2,3,0.33
DBnl,2,1,3,0.67
DBnm,8,8,16,0.5
DBnn,9,7,16,0.56
DBns,5,7,12,0.42
DBnt,0,0,0,
DBsB,3,3,6,0.5
DBsD,1,1,2,0.5
DBsH,4,6,10,0.4
DBsI,2,0,2,1.0
DBsL,1,1,2,0.5
DBsM,0,4,4,0.0
DBsN,4,3,7,0.57
DBsP,5,3,8,0.62
DBsS,3,6,9,0.33
DBsb,2,1,3,0.67
DBsh,1,0,1,1.0
DBsl,2,0,2,1.0
DBsm,8,7,15,0.53
DBsn,5,3,8,0.62
DBss,11,1,12,0.92
DBtB,3,0,3,1.0
DBtD,1,0,1,1.0
DBtM,0,2,2,0.0
DBtN,1,1,2,0.5
DBtP,3,2,5,0.6
DBtb,1,2,3,0.33
DBts,0,1,1,0.0
DDBB,1,1,2,0.5
DDBD,0,1,1,0.0
DDBL,1,0,1,1.0
DDBM,2,1,3,0.67
DDBN,0,1,1,0.0
DDBP,2,1,3,0.67
DDBS,0,1,1,0.0
DDBb,0,1,1,0.0
DDBh,1,0,1,1.0
DDBl,1,0,1,1.0
DDBm,4,0,4,1.0
DDBn,1,2,3,0.33
DDBs,0,3,3,0.0
DDBt,2,0,2,1.0
DDDB,0,0,0,
DDDD,1,3,4,0.25
DDDH,0,1,1,0.0
DDDI,0,2,2,0.0
DDDL,2,1,3,0.67
DDDM,5,3,8,0.62
DDDN,1,0,1,1.0
DDDP,0,1,1,0.0
DDDS,4,0,4,1.0
DDDb,0,2,2,0.0
DDDl,0,1,1,0.0
DDDm,3,2,5,0.6
DDDn,0,2,2,0.0
DDDs,0,2,2,0.0
DDDt,0,1,1,0.0
DDHB,2,0,2,1.0
DDHD,0,0,0,
DDHK,1,0,1,1.0
DDHM,3,4,7,0.43
DDHN,1,2,3,0.33
DDHP,4,3,7,0.57
DDHS,4,4,8,0.5
DDHb,4,1,5,0.8
DDHh,3,1,4,0.75
DDHl,2,0,2,1.0
DDHm,1,4,5,0.2
DDHn,1,1,2,0.5
DDHs,1,1,2,0.5
DDIH,0,0,0,
DDIM,0,1,1,0.0
DDIN,0,1,1,0.0
DDIP,0,1,1,0.0
DDIS,1,1,2,0.5
DDIb,0,3,3,0.0
DDIl,0,1,1,0.0
DDIm,1,1,2,0.5
DDIs,0,1,1,0.0
DDLB,1,3,4,0.25
DDLL,0,1,1,0.0
DDLM,1,1,2,0.5
DDLN,1,2,3,0.33
DDLP,1,0,1,1.0
DDLS,1,1,2,0.5
DDLb,2,0,2,1.0
DDLh,1,0,1,1.0
DDLl,1,1,2,0.5
DDLm,0,0,0,
DDLs,1,1,2,0.5
DDMB,2,4,6,0.33
DDMD,2,2,4,0.5
DDML,1,1,2,0.5
DDMM,5,7,12,0.42
DDMN,2,2,4,0.5
DDMP,10,4,14,0.71
DDMS,2,2,4,0.5
DDMb,0,4,4,0.0
DDMh,2,3,5,0.4
DDMj,1,2,3,0.33
DDMl,1,0,1,1.0
DDMm,4,2,6,0.67
DDMn,3,3,6,0.5
DDMs,0,1,1,0.0
DDMt,0,1,1,0.0
DDNH,1,0,1,1.0
DDNM,2,4,6,0.33
DDNN,2,4,6,0.33
DDNP,3,2,5,0.6
DDNS,0,1,1,0.0
DDNb,2,2,4,0.5
DDNh,1,0,1,1.0
DDNl,0,1,1,0.0
DDNm,3,1,4,0.75
DDNn,0,4,4,0.0
DDNs,2,1,3,0.67
DDPB,2,1,3,0.67
DDPD,1,0,1,1.0
DDPH,0,3,3,0.0
DDPL,2,2,4,0.5
DDPM,3,3,6,0.5
DDPP,2,1,3,0.67
DDPS,2,2,4,0.5
DDPb,2,2,4,0.5
DDPl,0,1,1,0.0
DDPm,3,2,5,0.6
DDPn,1,0,1,1.0
DDPs,5,3,8,0.62
DDPt,0,0,0,
DDSB,1,2,3,0.33
DDSD,4,0,4,1.0
DDSH,0,3,3,0.0
DDSL,2,1,3,0.67
DDSM,7,3,10,0.7
DDSN,5,3,8,0.62
DDSP,2,4,6,0.33
DDSS,5,4,9,0.56
DDSb,2,1,3,0.67
DDSh,2,1,3,0.67
DDSl,1,1,2,0.5
DDSm,2,1,3,0.67
DDSn,5,3,8,0.62
DDSs,3,5,8,0.38
DDSt,0,1,1,0.0
DDbB,0,1,1,0.0
DDbI,1,0,1,1.0
DDbJ,0,0,0,
DDbK,0,0,0,
DDbL,1,0,1,1.0
DDbM,3,1,4,0.75
DDbN,2,0,2,1.0
DDbP,0,3,3,0.0
DDbb,3,2,5,0.6
DDbl,1,0,1,1.0
DDbm,1,4,5,0.2
DDbn,0,2,2,0.0
DDbs,3,0,3,1.0
DDhL,0,1,1,0.0
DDhS,1,0,1,1.0
DDlH,0,0,0,
DDlJ,0,2,2,0.0
DDlN,1,1,2,0.5
DDlS,0,0,0,
DDln,2,0,2,1.0
DDls,1,0,1,1.0
DDmB,3,1,4,0.75
DDmD,0,0,0,
DDmH,1,2,3,0.33
DDmI,0,1,1,0.0
DDmJ,1,0,1,1.0
DDmK,0,1,1,0.0
DDmL,2,0,2,1.0
DDmM,3,4,7,0.43
DDmN,1,1,2,0.5
DDmP,1,2,3,0.33
DDmS,1,2,3,0.33
DDmb,5,5,10,0.5
DDml,0,2,2,0.0
DDmm,4,7,11,0.36
DDmn,4,3,7,0.57
DDms,2,0,2,1.0
DDnB,2,2,4,0.5
DDnD,0,1,1,0.0
DDnH,1,3,4,0.25
DDnI,1,1,2,0.5
DDnL,0,1,1,0.0
DDnM,2,2,4,0.5
DDnN,1,1,2,0.5
DDnP,1,2,3,0.33
DDnS,2,4,6,0.33
DDnb,0,1,1,0.0
DDnm,3,2,5,0.6
DDnn,1,0,1,1.0
DDns,2,3,5,0.4
DDsB,3,2,5,0.6
DDsD,1,1,2,0.5
DDsH,2,3,5,0.4
DDsI,1,1,2,0.5
DDsL,1,1,2,0.5
DDsM,1,0,1,1.0
DDsN,1,1,2,0.5
DDsP,2,2,4,0.5
DDsS,1,6,7,0.14
DDsb,4,1,5,0.8
DDsh,1,0,1,1.0
DDsl,1,1,2,0.5
DDsm,3,7,10,0.3
DDsn,1,3,4,0.25
DDss,3,1,4,0.75
DDst,1,1,2,0.5
DDtH,0,1,1,0.0
DDtM,2,0,2,1.0
DDtP,0,1,1,0.0
DDtS,0,1,1,0.0
DDtb,1,0,1,1.0
DDtm,2,0,2,1.0
DDtn,1,0,1,1.0
DDts,0,3,3,0.0
DHBB,9,5,14,0.64
DHBD,0,1,1,0.0
DHBH,1,0,1,1.0
DHBK,1,1,2,0.5
DHBL,1,1,2,0.5
DHBM,5,6,11,0.45
DHBN,7,4,11,0.64
DHBP,2,9,11,0.18
DHBS,4,6,10,0.4
DHBb,5,6,11,0.45
DHBh,0,2,2,0.0
DHBj,4,1,5,0.8
DHBl,1,2,3,0.33
DHBm,13,8,21,0.62
DHBn,2,4,6,0.33
DHBs,3,4,7,0.43
DHBt,1,0,1,1.0
DHDB,2,1,3,0.67
DHDH,3,3,6,0.5
DHDL,1,1,2,0.5
DHDM,2,2,4,0.5
DHDP,0,1,1,0.0
DHDS,1,5,6,0.17
DHDb,3,2,5,0.6
DHDl,1,1,2,0.5
DHDm,3,2,5,0.6
DHDs,0,1,1,0.0
DHHB,0,1,1,0.0
DHHD,0,1,1,0.0
DHHH,0,1,1,0.0
DHHL,2,0,2,1.0
DHHM,2,3,5,0.4
DHHN,3,0,3,1.0
DHHP,0,0,0,
DHHS,0,1,1,0.0
DHHb,1,0,1,1.0
DHHh,1,0,1,1.0
DHHl,1,0,1,1.0
DHHm,3,4,7,0.43
DHHn,1,2,3,0.33
DHHs,4,1,5,0.8
DHIB,1,0,1,1.0
DHID,1,0,1,1.0
DHIH,1,0,1,1.0
DHIL,1,0,1,1.0
DHIM,2,1,3,0.67
DHIN,0,1,1,0.0
DHIP,0,1,1,0.0
DHIS,1,2,3,0.33
DHIb,1,1,2,0.5
DHIm,0,3,3,0.0
DHIn,2,1,3,0.67
DHIs,0,2,2,0.0
DHKI,1,0,1,1.0
DHKM,2,1,3,0.67
DHKN,0,5,5,0.0
DHKP,2,0,2,1.0
DHKS,2,1,3,0.67
DHKs,1,0,1,1.0
DHLB,3,1,4,0.75
DHLD,0,2,2,0.0
DHLK,2,0,2,1.0
DHLL,1,0,1,1.0
DHLM,6,2,8,0.75
DHLN,1,4,5,0.2
DHLP,3,4,7,0.43
DHLS,4,1,5,0.8
DHLb,0,3,3,0.0
DHLh,1,0,1,1.0
DHLj,1,1,2,0.5
DHLm,2,2,4,0.5
DHLn,1,2,3,0.33
DHMB,11,10,21,0.52
DHMD,0,5,5,0.0
DHMK,0,1,1,0.0
DHML,2,6,8,0.25
DHMM,7,16,23,0.3
DHMN,7,6,13,0.54
DHMP,8,14,22,0.36
DHMS,8,7,15,0.53
DHMb,8,11,19,0.42
DHMh,1,6,7,0.14
DHMj,3,0,3,1.0
DHMl,4,5,9,0.44
DHMm,12,14,26,0.46
DHMn,6,11,17,0.35
DHMs,6,7,13,0.46
DHMt,0,1,1,0.0
DHNB,7,9,16,0.44
DHND,0,0,0,
DHNH,2,2,4,0.5
DHNK,3,3,6,0.5
DHNL,2,0,2,1.0
DHNM,8,11,19,0.42
DHNN,9,6,15,0.6
DHNP,8,6,14,0.57
DHNS,14,6,20,0.7
DHNb,6,3,9,0.67
DHNh,2,2,4,0.5
DHNl,4,2,6,0.67
DHNm,9,8,17,0.53
DHNn,8,11,19,0.42
DHNs,4,8,12,0.33
DHNt,1,0,1,1.0
DHPB,7,11,18,0.39
DHPH,1,2,3,0.33
DHPI,0,2,2,0.0
DHPK,2,0,2,1.0
DHPL,0,3,3,0.0
DHPM,12,19,31,0.39
DHPN,5,8,13,0.38
DHPP,12,8,20,0.6
DHPS,12,6,18,0.67
DHPb,6,8,14,0.43
DHPh,2,2,4,0.5
DHPl,3,3,6,0.5
DHPm,8,6,14,0.57
DHPn,4,12,16,0.25
DHPs,8,8,16,0.5
DHSB,8,2,10,0.8
DHSD,7,0,7,1.0
DHSH,2,6,8,0.25
DHSK,1,0,1,1.0
DHSL,5,2,7,0.71
DHSM,11,10,21,0.52
DHSN,10,2,12,0.83
DHSP,9,7,16,0.56
DHSS,11,13,24,0.46
DHSb,5,5,10,0.5
DHSh,4,8,12,0.33
DHSl,3,7,10,0.3
DHSm,12,12,24,0.5
DHSn,8,7,15,0.53
DHSs,12,11,23,0.52
DHSt,2,2,4,0.5
DHbB,8,5,13,0.62
DHbD,1,1,2,0.5
DHbH,0,1,1,0.0
DHbI,0,1,1,0.0
DHbJ,3,3,6,0.5
DHbK,0,1,1,0.0
DHbL,1,0,1,1.0
DHbM,7,7,14,0.5
DHbN,10,4,14,0.71
DHbP,6,4,10,0.6
DHbS,5,3,8,0.62
DHbb,8,8,16,0.5
DHbl,2,4,6,0.33
DHbm,6,11,17,0.35
DHbn,6,5,11,0.55
DHbs,3,3,6,0.5
DHhB,5,8,13,0.38
DHhD,3,0,3,1.0
DHhH,0,1,1,0.0
DHhI,0,1,1,0.0
DHhL,0,2,2,0.0
DHhM,3,4,7,0.43
DHhN,2,3,5,0.4
DHhP,6,5,11,0.55
