candlestick_code4,label_increase,label_decrease,occurrence,percentage
DHhS,3,4,7,0.43
DHhb,4,0,4,1.0
DHhh,3,6,9,0.33
DHhl,2,3,5,0.4
DHhm,2,7,9,0.22
DHhn,4,4,8,0.5
DHhs,6,6,12,0.5
DHht,0,1,1,0.0
DHlB,2,4,6,0.33
DHlH,1,0,1,1.0
DHlI,0,0,0,
DHlL,2,3,5,0.4
DHlM,4,2,6,0.67
DHlN,3,2,5,0.6
DHlP,1,3,4,0.25
DHlS,2,2,4,0.5
DHlb,5,1,6,0.83
DHll,2,0,2,1.0
DHlm,1,1,2,0.5
DHln,2,0,2,1.0
DHls,1,3,4,0.25
DHmB,5,5,10,0.5
DHmD,2,3,5,0.4
DHmH,9,11,20,0.45
DHmI,0,1,1,0.0
DHmJ,5,1,6,0.83
DHmK,1,0,1,1.0
DHmL,3,2,5,0.6
DHmM,17,10,27,0.63
DHmN,9,19,28,0.32
DHmP,6,14,20,0.3
DHmS,12,10,22,0.55
DHmb,12,2,14,0.86
DHml,0,1,1,0.0
DHmm,19,12,31,0.61
DHmn,4,7,11,0.36
DHms,3,5,8,0.38
DHnB,2,4,6,0.33
DHnD,2,1,3,0.67
DHnH,1,1,2,0.5
DHnI,5,0,5,1.0
DHnK,1,0,1,1.0
DHnM,8,8,16,0.5
DHnN,13,9,22,0.59
DHnP,6,3,9,0.67
DHnS,9,7,16,0.56
DHnb,8,9,17,0.47
DHnl,3,6,9,0.33
DHnm,8,8,16,0.5
DHnn,3,4,7,0.43
DHns,5,6,11,0.45
DHsB,5,3,8,0.62
DHsD,2,3,5,0.4
DHsH,8,9,17,0.47
DHsI,2,4,6,0.33
DHsL,3,1,4,0.75
DHsM,7,9,16,0.44
DHsN,10,2,12,0.83
DHsP,12,4,16,0.75
DHsS,18,14,32,0.56
DHsb,4,7,11,0.36
DHsh,1,2,3,0.33
DHsl,5,0,5,1.0
DHsm,10,5,15,0.67
DHsn,9,6,15,0.6
DHss,11,7,18,0.61
DHst,1,2,3,0.33
DHtB,2,0,2,1.0
DHtH,1,0,1,1.0
DHtM,0,5,5,0.0
DHtN,1,0,1,1.0
DHtS,1,1,2,0.5
DHtl,0,2,2,0.0
DHtm,3,0,3,1.0
DHtn,0,1,1,0.0
DHts,1,2,3,0.33
DIBB,2,0,2,1.0
DIBN,1,0,1,1.0
DIBP,1,1,2,0.5
DIBS,1,0,1,1.0
DIBb,0,1,1,0.0
DIBm,1,1,2,0.5
DIBn,0,1,1,0.0
DIDB,0,1,1,0.0
DIDL,0,1,1,0.0
DIDN,0,1,1,0.0
DIDP,0,1,1,0.0
DIDS,0,0,0,
DIHI,1,0,1,1.0
DIHL,0,1,1,0.0
DIHM,1,2,3,0.33
DIHN,2,1,3,0.67
DIHP,1,0,1,1.0
DIHS,1,3,4,0.25
DIHb,0,0,0,
DIHh,0,2,2,0.0
DIHl,1,1,2,0.5
DIHm,2,0,2,1.0
DIHn,3,0,3,1.0
DIHs,0,2,2,0.0
DIHt,2,0,2,1.0
DIIm,1,0,1,1.0
DIKP,1,0,1,1.0
DILD,1,0,1,1.0
DILL,1,0,1,1.0
DILM,0,2,2,0.0
DILN,1,0,1,1.0
DILP,0,0,0,
DILS,0,1,1,0.0
DILb,0,1,1,0.0
DILl,0,1,1,0.0
DILm,2,0,2,1.0
DILn,0,0,0,
DILs,1,0,1,1.0
DIMB,2,1,3,0.67
DIMM,1,1,2,0.5
DIMN,2,0,2,1.0
DIMP,0,1,1,0.0
DIMS,0,6,6,0.0
DIMb,1,0,1,1.0
DIMh,2,1,3,0.67
DIMl,1,1,2,0.5
DIMn,0,1,1,0.0
DIMs,0,0,0,
DINL,0,1,1,0.0
DINM,0,1,1,0.0
DINN,1,0,1,1.0
DINP,1,1,2,0.5
DINh,0,1,1,0.0
DINl,1,0,1,1.0
DINm,2,1,3,0.67
DINn,2,2,4,0.5
DINs,1,0,1,1.0
DINt,0,2,2,0.0
DIPB,1,0,1,1.0
DIPH,0,1,1,0.0
DIPL,0,1,1,0.0
DIPM,3,0,3,1.0
DIPN,1,2,3,0.33
DIPP,0,1,1,0.0
DIPS,0,1,1,0.0
DIPb,0,1,1,0.0
DIPm,1,1,2,0.5
DIPn,2,3,5,0.4
DIPs,1,0,1,1.0
DISB,0,0,0,
DISH,0,1,1,0.0
DISI,0,0,0,
DISL,1,0,1,1.0
DISM,1,3,4,0.25
DISN,1,2,3,0.33
DISP,0,0,0,
DISS,2,2,4,0.5
DISb,0,0,0,
DISh,2,0,2,1.0
DISl,1,0,1,1.0
DISm,1,1,2,0.5
DISn,1,2,3,0.33
DISs,1,0,1,1.0
DIbB,1,3,4,0.25
DIbH,0,1,1,0.0
DIbJ,0,1,1,0.0
DIbM,0,1,1,0.0
DIbN,3,1,4,0.75
DIbP,0,1,1,0.0
DIbS,0,2,2,0.0
DIbb,2,1,3,0.67
DIbl,0,1,1,0.0
DIbm,3,1,4,0.75
DIbs,2,0,2,1.0
DIlH,0,0,0,
DIlJ,1,0,1,1.0
DIlM,0,1,1,0.0
DIlP,0,1,1,0.0
DIlb,2,0,2,1.0
DIlm,0,1,1,0.0
DImB,0,2,2,0.0
DImD,1,0,1,1.0
DImH,0,2,2,0.0
DImI,0,2,2,0.0
DImJ,0,0,0,
DImK,0,0,0,
DImL,0,0,0,
DImM,0,1,1,0.0
DImN,4,0,4,1.0
DImP,0,1,1,0.0
DImb,0,2,2,0.0
DIml,0,1,1,0.0
DImm,1,2,3,0.33
DImn,0,1,1,0.0
DIms,0,4,4,0.0
DInB,2,0,2,1.0
DInD,1,0,1,1.0
DInI,0,1,1,0.0
DInM,0,3,3,0.0
DInN,3,1,4,0.75
DInP,0,1,1,0.0
DInS,1,1,2,0.5
DInb,1,0,1,1.0
DInl,1,0,1,1.0
DInm,0,1,1,0.0
DInn,1,1,2,0.5
DIsB,1,0,1,1.0
DIsD,0,0,0,
DIsH,0,0,0,
DIsI,1,0,1,1.0
DIsL,1,1,2,0.5
DIsM,2,1,3,0.67
DIsN,1,1,2,0.5
DIsS,2,1,3,0.67
DIsb,1,1,2,0.5
DIsl,0,3,3,0.0
DIsm,2,2,4,0.5
DIsn,0,1,1,0.0
DIss,1,0,1,1.0
DItB,0,1,1,0.0
DItK,1,0,1,1.0
DKDN,0,1,1,0.0
DKDm,0,0,0,
DKHP,1,0,1,1.0
DKHm,1,0,1,1.0
DKIL,1,0,1,1.0
DKIS,1,1,2,0.5
DKMB,0,1,1,0.0
DKMM,0,2,2,0.0
DKMS,0,2,2,0.0
DKMl,0,1,1,0.0
DKND,1,0,1,1.0
DKNM,1,0,1,1.0
DKNP,0,1,1,0.0
DKPn,0,0,0,
DKPs,1,0,1,1.0
DKSP,1,0,1,1.0
DKSS,0,1,1,0.0
DKSh,1,0,1,1.0
DKSm,0,1,1,0.0
DKbM,0,1,1,0.0
DKbN,1,0,1,1.0
DKbb,0,1,1,0.0
DKhM,1,0,1,1.0
DKln,0,0,0,
DKmB,0,2,2,0.0
DKmJ,0,1,1,0.0
DKmb,0,1,1,0.0
DKmn,1,0,1,1.0
DKsH,0,1,1,0.0
DKsM,1,0,1,1.0
DKsn,0,1,1,0.0
DLBB,2,3,5,0.4
DLBD,0,1,1,0.0
DLBK,1,0,1,1.0
DLBL,2,1,3,0.67
DLBM,2,1,3,0.67
DLBN,3,2,5,0.6
DLBP,4,2,6,0.67
DLBb,4,6,10,0.4
DLBh,0,1,1,0.0
DLBj,1,1,2,0.5
DLBm,5,5,10,0.5
DLBn,2,3,5,0.4
DLBs,2,3,5,0.4
DLDB,1,2,3,0.33
DLDD,0,1,1,0.0
DLDL,1,0,1,1.0
DLDM,0,2,2,0.0
DLDN,2,1,3,0.67
DLDP,0,0,0,
DLDS,1,1,2,0.5
DLDl,0,1,1,0.0
DLDm,1,1,2,0.5
DLDs,0,1,1,0.0
DLKM,1,0,1,1.0
DLKh,1,0,1,1.0
DLLB,2,0,2,1.0
DLLM,2,2,4,0.5
DLLN,1,0,1,1.0
DLLP,0,1,1,0.0
DLLS,0,2,2,0.0
DLLh,2,1,3,0.67
DLLj,0,1,1,0.0
DLLl,1,0,1,1.0
DLLm,2,1,3,0.67
DLLn,1,1,2,0.5
DLLs,1,2,3,0.33
DLMB,1,3,4,0.25
DLML,0,1,1,0.0
DLMM,3,3,6,0.5
DLMN,2,1,3,0.67
DLMP,3,4,7,0.43
DLMS,3,1,4,0.75
DLMb,3,4,7,0.43
DLMh,2,5,7,0.29
DLMj,0,1,1,0.0
DLMl,0,2,2,0.0
DLMm,5,3,8,0.62
DLMn,3,3,6,0.5
DLMs,2,0,2,1.0
DLMt,1,0,1,1.0
DLNB,4,1,5,0.8
DLNH,0,1,1,0.0
DLNI,0,1,1,0.0
DLNL,2,1,3,0.67
DLNM,1,0,1,1.0
DLNN,0,2,2,0.0
DLNP,4,5,9,0.44
DLNS,2,3,5,0.4
DLNb,0,4,4,0.0
DLNl,3,4,7,0.43
DLNm,5,4,9,0.56
DLNn,3,4,7,0.43
DLNs,0,1,1,0.0
DLPB,3,2,5,0.6
DLPH,0,1,1,0.0
DLPI,0,1,1,0.0
DLPK,0,1,1,0.0
DLPL,2,0,2,1.0
DLPM,3,6,9,0.33
DLPN,1,3,4,0.25
DLPP,3,1,4,0.75
DLPS,2,1,3,0.67
DLPb,1,2,3,0.33
DLPl,1,1,2,0.5
DLPm,5,3,8,0.62
DLPn,3,4,7,0.43
DLPs,4,1,5,0.8
DLPt,0,1,1,0.0
DLSB,4,0,4,1.0
DLSH,0,1,1,0.0
DLSL,0,1,1,0.0
DLSM,1,1,2,0.5
DLSN,5,2,7,0.71
DLSP,2,3,5,0.4
DLSS,1,3,4,0.25
DLSh,0,1,1,0.0
DLSl,1,0,1,1.0
DLSm,2,1,3,0.67
DLSn,1,1,2,0.5
DLSs,2,3,5,0.4
DLSt,1,0,1,1.0
DLbB,0,2,2,0.0
DLbI,0,1,1,0.0
DLbK,0,1,1,0.0
DLbL,2,1,3,0.67
DLbM,4,3,7,0.57
DLbN,3,2,5,0.6
DLbP,6,5,11,0.55
DLbS,4,1,5,0.8
DLbb,8,3,11,0.73
DLbl,2,1,3,0.67
DLbm,2,3,5,0.4
DLbn,1,0,1,1.0
DLbs,4,1,5,0.8
DLhB,1,1,2,0.5
DLhL,0,1,1,0.0
DLhM,1,2,3,0.33
DLhN,0,2,2,0.0
DLhP,2,0,2,1.0
DLhS,1,2,3,0.33
DLhb,1,0,1,1.0
DLhl,1,1,2,0.5
DLhm,0,2,2,0.0
DLhn,0,2,2,0.0
DLht,0,1,1,0.0
DLjB,1,1,2,0.5
DLjK,1,0,1,1.0
DLjN,1,0,1,1.0
DLjP,1,1,2,0.5
DLjS,0,1,1,0.0
DLjb,0,0,0,
DLjm,1,0,1,1.0
DLjt,0,1,1,0.0
DLlB,2,0,2,1.0
DLlH,1,0,1,1.0
DLlL,1,0,1,1.0
DLlN,3,0,3,1.0
DLlP,0,0,0,
DLlS,1,4,5,0.2
DLlb,2,0,2,1.0
DLll,1,0,1,1.0
DLln,0,2,2,0.0
DLls,1,1,2,0.5
DLmB,5,5,10,0.5
DLmD,3,0,3,1.0
DLmH,4,2,6,0.67
DLmJ,0,1,1,0.0
DLmK,0,0,0,
DLmL,2,0,2,1.0
DLmM,1,3,4,0.25
DLmN,1,4,5,0.2
DLmP,3,4,7,0.43
DLmS,0,5,5,0.0
DLmb,0,1,1,0.0
DLmh,0,0,0,
DLml,1,1,2,0.5
DLmm,4,4,8,0.5
DLmn,0,3,3,0.0
DLms,1,1,2,0.5
DLnB,0,1,1,0.0
DLnD,2,1,3,0.67
DLnH,2,0,2,1.0
DLnI,1,0,1,1.0
DLnK,0,1,1,0.0
DLnL,2,0,2,1.0
DLnM,2,6,8,0.25
DLnN,4,2,6,0.67
DLnP,2,6,8,0.25
DLnS,3,2,5,0.6
DLnb,1,3,4,0.25
DLnl,1,2,3,0.33
DLnm,5,0,5,1.0
DLnn,7,1,8,0.88
DLns,3,3,6,0.5
DLsB,0,1,1,0.0
DLsD,1,0,1,1.0
DLsH,0,1,1,0.0
DLsI,2,0,2,1.0
DLsL,2,0,2,1.0
DLsM,3,1,4,0.75
DLsN,2,2,4,0.5
DLsP,4,0,4,1.0
DLsS,2,5,7,0.29
DLsb,0,0,0,
DLsl,2,0,2,1.0
DLsm,1,4,5,0.2
DLsn,4,1,5,0.8
DLss,4,5,9,0.44
DLtB,1,1,2,0.5
DLtM,0,1,1,0.0
DLtS,1,1,2,0.5
DLtb,0,2,2,0.0
DLtm,0,1,1,0.0
DMBB,11,12,23,0.48
DMBD,1,0,1,1.0
DMBK,1,2,3,0.33
DMBL,3,1,4,0.75
DMBM,5,11,16,0.31
DMBN,7,11,18,0.39
DMBP,14,12,26,0.54
DMBS,4,5,9,0.44
DMBb,13,11,24,0.54
DMBj,2,2,4,0.5
DMBl,4,2,6,0.67
DMBm,4,13,17,0.24
DMBn,12,13,25,0.48
DMBs,6,7,13,0.46
DMBt,2,1,3,0.67
DMDB,4,0,4,1.0
DMDH,1,3,4,0.25
DMDI,0,0,0,
DMDL,0,1,1,0.0
DMDM,3,4,7,0.43
DMDN,1,0,1,1.0
DMDP,3,1,4,0.75
DMDS,3,1,4,0.75
DMDb,1,1,2,0.5
DMDl,1,0,1,1.0
DMDm,4,4,8,0.5
DMDn,0,0,0,
DMDs,2,3,5,0.4
DMDt,0,1,1,0.0
DMHI,1,0,1,1.0
DMHl,0,2,2,0.0
DMHm,0,1,1,0.0
DMIM,0,1,1,0.0
DMIs,1,0,1,1.0
DMKB,1,0,1,1.0
DMKI,0,1,1,0.0
DMKN,1,1,2,0.5
DMKm,2,0,2,1.0
DMKn,1,1,2,0.5
DMKs,1,0,1,1.0
DMKt,0,1,1,0.0
DMLB,4,4,8,0.5
DMLM,6,4,10,0.6
DMLN,3,6,9,0.33
DMLP,5,2,7,0.71
DMLS,2,1,3,0.67
DMLb,2,4,6,0.33
DMLh,0,3,3,0.0
