candlestick_code4,label_increase,label_decrease,occurrence,percentage
DMLl,2,2,4,0.5
DMLm,4,3,7,0.57
DMLn,4,3,7,0.57
DMLs,1,1,2,0.5
DMMB,12,17,29,0.41
DMMD,2,4,6,0.33
DMMH,0,0,0,
DMML,2,2,4,0.5
DMMM,15,13,28,0.54
DMMN,6,9,15,0.4
DMMP,9,8,17,0.53
DMMS,10,5,15,0.67
DMMb,7,19,26,0.27
DMMh,8,5,13,0.62
DMMj,2,2,4,0.5
DMMl,2,2,4,0.5
DMMm,15,15,30,0.5
DMMn,11,20,31,0.35
DMMs,9,3,12,0.75
DMMt,1,3,4,0.25
DMNB,8,13,21,0.38
DMND,4,5,9,0.44
DMNH,3,3,6,0.5
DMNI,1,0,1,1.0
DMNK,3,1,4,0.75
DMNL,2,2,4,0.5
DMNM,5,12,17,0.29
DMNN,5,13,18,0.28
DMNP,7,10,17,0.41
DMNS,8,9,17,0.47
DMNb,7,5,12,0.58
DMNh,3,4,7,0.43
DMNl,2,2,4,0.5
DMNm,10,13,23,0.43
DMNn,11,11,22,0.5
DMNs,8,7,15,0.53
DMNt,0,0,0,
DMPB,5,13,18,0.28
DMPD,2,0,2,1.0
DMPH,3,5,8,0.38
DMPI,0,1,1,0.0
DMPK,1,2,3,0.33
DMPL,6,2,8,0.75
DMPM,8,15,23,0.35
DMPN,18,6,24,0.75
DMPP,10,10,20,0.5
DMPS,6,7,13,0.46
DMPb,9,5,14,0.64
DMPh,0,0,0,
DMPl,5,1,6,0.83
DMPm,10,15,25,0.4
DMPn,8,12,20,0.4
DMPs,14,10,24,0.58
DMPt,2,0,2,1.0
DMSB,7,8,15,0.47
DMSD,2,1,3,0.67
DMSH,4,6,10,0.4
DMSK,0,1,1,0.0
DMSL,2,0,2,1.0
DMSM,8,8,16,0.5
DMSN,4,9,13,0.31
DMSP,0,3,3,0.0
DMSS,7,12,19,0.37
DMSb,3,6,9,0.33
DMSh,4,8,12,0.33
DMSl,5,2,7,0.71
DMSm,18,7,25,0.72
DMSn,6,10,16,0.38
DMSs,4,9,13,0.31
DMSt,1,1,2,0.5
DMbB,10,3,13,0.77
DMbD,1,0,1,1.0
DMbH,0,4,4,0.0
DMbI,1,1,2,0.5
DMbJ,1,5,6,0.17
DMbK,0,0,0,
DMbL,1,0,1,1.0
DMbM,5,5,10,0.5
DMbN,12,7,19,0.63
DMbP,16,6,22,0.73
DMbS,7,6,13,0.54
DMbb,11,5,16,0.69
DMbl,3,4,7,0.43
DMbm,14,9,23,0.61
DMbn,4,9,13,0.31
DMbs,13,2,15,0.87
DMbt,1,0,1,1.0
DMhB,5,11,16,0.31
DMhD,1,1,2,0.5
DMhH,1,3,4,0.25
DMhI,4,3,7,0.57
DMhK,2,1,3,0.67
DMhL,5,2,7,0.71
DMhM,6,8,14,0.43
DMhN,8,8,16,0.5
DMhP,7,10,17,0.41
DMhS,4,8,12,0.33
DMhb,6,3,9,0.67
DMhh,5,5,10,0.5
DMhl,1,4,5,0.2
DMhm,6,11,17,0.35
DMhn,3,6,9,0.33
DMhs,10,4,14,0.71
DMht,1,2,3,0.33
DMjD,1,0,1,1.0
DMjH,1,1,2,0.5
DMjK,1,0,1,1.0
DMjL,0,1,1,0.0
DMjM,1,0,1,1.0
DMjN,0,3,3,0.0
DMjP,1,2,3,0.33
DMjS,1,1,2,0.5
DMjb,1,2,3,0.33
DMjh,0,0,0,
DMjl,3,0,3,1.0
DMjm,1,1,2,0.5
DMjn,3,1,4,0.75
DMjs,0,0,0,
DMlB,2,2,4,0.5
DMlH,1,1,2,0.5
DMlI,0,1,1,0.0
DMlJ,2,1,3,0.67
DMlK,1,0,1,1.0
DMlL,0,1,1,0.0
DMlM,2,2,4,0.5
DMlN,3,5,8,0.38
DMlP,2,2,4,0.5
DMlS,2,2,4,0.5
DMlb,4,3,7,0.57
DMll,2,1,3,0.67
DMlm,3,5,8,0.38
DMln,5,3,8,0.62
DMls,3,2,5,0.6
DMmB,15,9,24,0.62
DMmD,2,1,3,0.67
DMmH,4,15,19,0.21
DMmI,3,0,3,1.0
DMmJ,2,3,5,0.4
DMmK,1,0,1,1.0
DMmL,4,3,7,0.57
DMmM,10,15,25,0.4
DMmN,17,25,42,0.4
DMmP,18,15,33,0.55
DMmS,4,15,19,0.21
DMmb,11,8,19,0.58
DMmh,0,1,1,0.0
DMml,4,3,7,0.57
DMmm,25,14,39,0.64
DMmn,17,12,29,0.59
DMms,11,10,21,0.52
DMnB,10,8,18,0.56
DMnD,4,2,6,0.67
DMnH,7,4,11,0.64
DMnI,1,3,4,0.25
DMnL,3,4,7,0.43
DMnM,13,14,27,0.48
DMnN,18,21,39,0.46
DMnP,20,10,30,0.67
DMnS,14,14,28,0.5
DMnb,7,9,16,0.44
DMnh,0,2,2,0.0
DMnl,4,5,9,0.44
DMnm,14,16,30,0.47
DMnn,11,15,26,0.42
DMns,13,14,27,0.48
DMnt,1,1,2,0.5
DMsB,4,5,9,0.44
DMsD,1,2,3,0.33
DMsH,7,5,12,0.58
DMsI,3,2,5,0.6
DMsL,3,4,7,0.43
DMsM,8,13,21,0.38
DMsN,7,9,16,0.44
DMsP,8,8,16,0.5
DMsS,8,8,16,0.5
DMsb,4,7,11,0.36
DMsh,1,1,2,0.5
DMsl,3,3,6,0.5
DMsm,8,7,15,0.53
DMsn,5,4,9,0.56
DMss,6,9,15,0.4
DMst,0,1,1,0.0
DMtH,1,3,4,0.25
DMtI,1,0,1,1.0
DMtL,0,0,0,
DMtM,2,2,4,0.5
DMtN,2,2,4,0.5
DMtP,1,2,3,0.33
DMtS,1,0,1,1.0
DMtb,1,0,1,1.0
DMtl,0,0,0,
DMtm,2,2,4,0.5
DMtn,2,3,5,0.4
DMts,2,4,6,0.33
DNBB,6,8,14,0.43
DNBD,0,1,1,0.0
DNBK,1,2,3,0.33
DNBL,1,1,2,0.5
DNBM,5,8,13,0.38
DNBN,6,3,9,0.67
DNBP,5,12,17,0.29
DNBS,3,7,10,0.3
DNBb,4,7,11,0.36
DNBj,0,0,0,
DNBl,2,1,3,0.67
DNBm,8,4,12,0.67
DNBn,7,6,13,0.54
DNBs,4,3,7,0.57
DNBt,1,0,1,1.0
DNDB,0,0,0,
DNDH,3,3,6,0.5
DNDL,1,1,2,0.5
DNDM,2,2,4,0.5
DNDN,1,1,2,0.5
DNDP,1,1,2,0.5
DNDS,2,3,5,0.4
DNDb,1,1,2,0.5
DNDl,1,0,1,1.0
DNDm,1,0,1,1.0
DNDn,3,4,7,0.43
DNDs,1,1,2,0.5
DNHB,1,2,3,0.33
DNHH,0,0,0,
DNHL,1,2,3,0.33
DNHM,1,3,4,0.25
DNHN,3,1,4,0.75
DNHP,2,2,4,0.5
DNHS,2,3,5,0.4
DNHb,2,1,3,0.67
DNHh,0,1,1,0.0
DNHm,1,5,6,0.17
DNHn,0,0,0,
DNHs,3,2,5,0.6
DNHt,0,1,1,0.0
DNIH,1,0,1,1.0
DNIP,0,0,0,
DNIS,1,0,1,1.0
DNIb,0,3,3,0.0
DNKB,1,2,3,0.33
DNKD,0,1,1,0.0
DNKH,1,0,1,1.0
DNKI,0,1,1,0.0
DNKL,1,0,1,1.0
DNKM,2,2,4,0.5
DNKN,2,1,3,0.67
DNKP,2,0,2,1.0
DNKS,2,0,2,1.0
DNKb,1,0,1,1.0
DNKh,0,1,1,0.0
DNKl,0,1,1,0.0
DNKm,1,2,3,0.33
DNKn,2,0,2,1.0
DNKs,3,0,3,1.0
DNKt,1,0,1,1.0
DNLB,5,1,6,0.83
DNLD,0,1,1,0.0
DNLL,1,0,1,1.0
DNLM,2,2,4,0.5
DNLN,3,4,7,0.43
DNLP,2,6,8,0.25
DNLS,2,4,6,0.33
DNLb,2,1,3,0.67
DNLh,1,0,1,1.0
DNLl,1,0,1,1.0
DNLm,4,1,5,0.8
DNLn,0,2,2,0.0
DNLs,3,5,8,0.38
DNMB,5,5,10,0.5
DNMD,1,1,2,0.5
DNMK,1,0,1,1.0
DNML,3,1,4,0.75
DNMM,13,5,18,0.72
DNMN,8,7,15,0.53
DNMP,7,8,15,0.47
DNMS,3,7,10,0.3
DNMb,7,6,13,0.54
DNMh,8,4,12,0.67
DNMj,3,2,5,0.6
DNMl,2,1,3,0.67
DNMm,18,8,26,0.69
DNMn,11,20,31,0.35
DNMs,7,11,18,0.39
DNMt,1,0,1,1.0
DNNB,8,2,10,0.8
DNND,1,1,2,0.5
DNNH,4,1,5,0.8
DNNK,1,1,2,0.5
DNNL,0,4,4,0.0
DNNM,8,7,15,0.53
DNNN,14,11,25,0.56
DNNP,14,16,30,0.47
DNNS,13,10,23,0.57
DNNb,5,6,11,0.45
DNNh,2,2,4,0.5
DNNl,3,4,7,0.43
DNNm,10,13,23,0.43
DNNn,7,8,15,0.47
DNNs,12,10,22,0.55
DNNt,0,0,0,
DNPB,9,5,14,0.64
DNPD,0,2,2,0.0
DNPH,6,0,6,1.0
DNPI,4,0,4,1.0
DNPK,3,3,6,0.5
DNPL,3,5,8,0.38
DNPM,7,13,20,0.35
DNPN,9,10,19,0.47
DNPP,15,10,25,0.6
DNPS,7,9,16,0.44
DNPb,4,8,12,0.33
DNPh,2,4,6,0.33
DNPl,6,3,9,0.67
DNPm,16,12,28,0.57
DNPn,9,12,21,0.43
DNPs,7,5,12,0.58
DNSB,6,2,8,0.75
DNSD,0,0,0,
DNSH,3,1,4,0.75
DNSL,3,5,8,0.38
DNSM,6,7,13,0.46
DNSN,6,8,14,0.43
DNSP,11,8,19,0.58
DNSS,10,11,21,0.48
DNSb,3,4,7,0.43
DNSh,8,6,14,0.57
DNSl,0,3,3,0.0
DNSm,12,14,26,0.46
DNSn,7,5,12,0.58
DNSs,11,12,23,0.48
DNSt,3,2,5,0.6
DNbB,6,4,10,0.6
DNbD,1,0,1,1.0
DNbH,1,0,1,1.0
DNbJ,4,1,5,0.8
DNbK,2,1,3,0.67
DNbL,1,4,5,0.2
DNbM,7,4,11,0.64
DNbN,8,7,15,0.53
DNbP,6,7,13,0.46
DNbS,1,7,8,0.12
DNbb,6,6,12,0.5
DNbh,0,1,1,0.0
DNbl,2,1,3,0.67
DNbm,6,7,13,0.46
DNbn,5,7,12,0.42
DNbs,4,6,10,0.4
DNhB,0,6,6,0.0
DNhD,1,1,2,0.5
DNhH,2,0,2,1.0
DNhL,1,3,4,0.25
DNhM,2,4,6,0.33
DNhN,2,1,3,0.67
DNhP,3,1,4,0.75
DNhS,1,3,4,0.25
DNhb,1,0,1,1.0
DNhh,1,0,1,1.0
DNhl,0,1,1,0.0
DNhm,3,2,5,0.6
DNhn,0,3,3,0.0
DNhs,3,1,4,0.75
DNht,1,0,1,1.0
DNlB,2,0,2,1.0
DNlH,0,1,1,0.0
DNlJ,1,0,1,1.0
DNlL,1,2,3,0.33
DNlM,4,2,6,0.67
DNlN,2,4,6,0.33
DNlP,1,0,1,1.0
DNlS,2,1,3,0.67
DNlb,3,2,5,0.6
DNll,2,0,2,1.0
DNlm,1,3,4,0.25
DNln,2,4,6,0.33
DNls,0,2,2,0.0
DNmB,8,10,18,0.44
DNmD,1,1,2,0.5
DNmH,7,12,19,0.37
DNmJ,1,2,3,0.33
DNmK,0,1,1,0.0
DNmL,4,4,8,0.5
DNmM,18,13,31,0.58
DNmN,16,10,26,0.62
DNmP,5,15,20,0.25
DNmS,10,5,15,0.67
DNmb,7,9,16,0.44
DNml,3,3,6,0.5
DNmm,13,7,20,0.65
DNmn,7,7,14,0.5
DNms,7,9,16,0.44
DNnB,3,5,8,0.38
DNnD,2,3,5,0.4
DNnH,4,6,10,0.4
DNnI,1,5,6,0.17
DNnL,2,4,6,0.33
DNnM,6,11,17,0.35
DNnN,8,6,14,0.57
DNnP,20,8,28,0.71
DNnS,8,6,14,0.57
DNnb,10,3,13,0.77
DNnh,0,1,1,0.0
DNnl,5,2,7,0.71
DNnm,12,15,27,0.44
DNnn,18,7,25,0.72
DNns,11,4,15,0.73
DNnt,1,0,1,1.0
DNsB,6,4,10,0.6
DNsD,2,1,3,0.67
DNsH,7,3,10,0.7
DNsI,1,0,1,1.0
DNsL,3,0,3,1.0
DNsM,7,11,18,0.39
DNsN,3,10,13,0.23
DNsP,4,9,13,0.31
DNsS,6,12,18,0.33
DNsb,8,5,13,0.62
DNsh,2,0,2,1.0
DNsl,6,3,9,0.67
DNsm,11,7,18,0.61
DNsn,6,9,15,0.4
DNss,7,8,15,0.47
DNtB,2,2,4,0.5
DNtD,0,1,1,0.0
DNtH,0,2,2,0.0
DNtI,1,0,1,1.0
DNtK,0,1,1,0.0
DNtM,0,1,1,0.0
DNtN,1,2,3,0.33
DNtP,4,0,4,1.0
DNtS,4,0,4,1.0
DNtb,1,0,1,1.0
DNtl,1,1,2,0.5
DNtm,2,1,3,0.67
DNtn,1,1,2,0.5
DNts,1,1,2,0.5
DPBB,10,12,22,0.45
DPBD,3,0,3,1.0
DPBH,0,2,2,0.0
DPBK,1,0,1,1.0
DPBL,1,2,3,0.33
DPBM,4,2,6,0.67
DPBN,5,6,11,0.45
DPBP,6,11,17,0.35
DPBS,3,6,9,0.33
DPBb,8,5,13,0.62
DPBh,1,0,1,1.0
DPBj,1,1,2,0.5
DPBl,4,2,6,0.67
DPBm,9,8,17,0.53
DPBn,17,11,28,0.61
DPBs,5,5,10,0.5
DPBt,0,3,3,0.0
DPDB,1,1,2,0.5
DPDD,0,0,0,
DPDH,1,2,3,0.33
DPDI,0,1,1,0.0
DPDM,1,3,4,0.25
DPDN,2,1,3,0.67
DPDP,4,2,6,0.67
DPDS,2,1,3,0.67
DPDb,1,0,1,1.0
DPDl,0,0,0,
DPDm,2,1,3,0.67
DPDn,0,2,2,0.0
DPDs,2,2,4,0.5
DPHB,5,0,5,1.0
DPHD,1,0,1,1.0
DPHH,0,1,1,0.0
DPHK,0,2,2,0.0
DPHL,2,2,4,0.5
DPHM,2,2,4,0.5
DPHN,3,6,9,0.33
DPHP,3,5,8,0.38
DPHS,4,3,7,0.57
DPHb,1,4,5,0.2
DPHh,1,2,3,0.33
DPHl,2,2,4,0.5
DPHm,7,1,8,0.88
DPHn,0,4,4,0.0
DPHs,4,3,7,0.57
DPHt,0,2,2,0.0
DPIB,1,1,2,0.5
DPID,0,0,0,
DPIH,1,0,1,1.0
DPII,0,0,0,
DPIL,1,0,1,1.0
DPIM,2,1,3,0.67
DPIN,1,1,2,0.5
DPIP,0,1,1,0.0
DPIS,1,1,2,0.5
DPIb,2,1,3,0.67
DPIl,1,0,1,1.0
DPIm,3,1,4,0.75
DPKB,0,2,2,0.0
DPKH,1,0,1,1.0
DPKM,1,1,2,0.5
DPKN,1,3,4,0.25
DPKP,3,2,5,0.6
DPKS,1,4,5,0.2
DPKb,0,4,4,0.0
DPKh,0,1,1,0.0
DPKl,1,1,2,0.5
DPKm,4,3,7,0.57
DPKn,0,1,1,0.0
DPKs,2,1,3,0.67
DPLB,2,0,2,1.0
DPLD,0,1,1,0.0
DPLK,0,1,1,0.0
DPLL,4,3,7,0.57
DPLM,3,3,6,0.5
DPLN,0,1,1,0.0
DPLP,4,6,10,0.4
DPLS,5,2,7,0.71
DPLb,2,3,5,0.4
DPLh,0,3,3,0.0
DPLl,2,2,4,0.5
DPLm,6,3,9,0.67
DPLn,3,7,10,0.3
DPLs,4,3,7,0.57
DPMB,11,6,17,0.65
DPMD,4,1,5,0.8
DPML,1,5,6,0.17
DPMM,11,12,23,0.48
DPMN,9,5,14,0.64
DPMP,10,12,22,0.45
DPMS,8,5,13,0.62
DPMb,8,18,26,0.31
DPMh,9,4,13,0.69
DPMj,2,2,4,0.5
DPMl,1,9,10,0.1
DPMm,14,15,29,0.48
DPMn,7,12,19,0.37
DPMs,7,5,12,0.58
DPMt,2,0,2,1.0
DPNB,9,8,17,0.53
DPND,1,2,3,0.33
DPNH,2,4,6,0.33
DPNI,1,0,1,1.0
DPNL,2,6,8,0.25
DPNM,7,15,22,0.32
DPNN,9,7,16,0.56
DPNP,3,7,10,0.3
DPNS,9,7,16,0.56
DPNb,2,4,6,0.33
DPNh,3,1,4,0.75
DPNl,3,4,7,0.43
DPNm,14,5,19,0.74
DPNn,16,5,21,0.76
DPNs,8,8,16,0.5
DPNt,1,1,2,0.5
DPPB,6,9,15,0.4
DPPD,1,1,2,0.5
DPPH,3,2,5,0.6
DPPI,1,0,1,1.0
DPPK,2,1,3,0.67
DPPL,4,6,10,0.4
DPPM,9,11,20,0.45
DPPN,12,10,22,0.55
DPPP,14,19,33,0.42
DPPS,4,11,15,0.27
DPPb,14,7,21,0.67
DPPh,1,0,1,1.0
DPPl,7,7,14,0.5
DPPm,12,11,23,0.52
DPPn,14,5,19,0.74
DPPs,6,11,17,0.35
DPPt,1,1,2,0.5
DPSB,6,6,12,0.5
DPSD,1,1,2,0.5
DPSH,5,7,12,0.42
DPSI,1,0,1,1.0
DPSK,0,2,2,0.0
DPSL,5,4,9,0.56
DPSM,3,17,20,0.15
DPSN,4,6,10,0.4
DPSP,14,9,23,0.61
DPSS,7,16,23,0.3
DPSb,7,4,11,0.64
DPSh,9,5,14,0.64
DPSl,7,2,9,0.78
DPSm,13,9,22,0.59
DPSn,10,9,19,0.53
DPSs,10,12,22,0.45
DPbB,9,7,16,0.56
DPbD,1,0,1,1.0
DPbH,2,0,2,1.0
DPbI,2,0,2,1.0
DPbJ,1,5,6,0.17
DPbK,1,1,2,0.5
DPbL,3,4,7,0.43
DPbM,6,8,14,0.43
DPbN,4,5,9,0.44
DPbP,8,18,26,0.31
DPbS,2,3,5,0.4
DPbb,4,4,8,0.5
DPbl,8,2,10,0.8
DPbm,10,9,19,0.53
DPbn,2,8,10,0.2
DPbs,6,3,9,0.67
DPhH,2,0,2,1.0
DPhM,1,4,5,0.2
DPhP,3,2,5,0.6
DPhS,3,0,3,1.0
DPhb,1,0,1,1.0
DPhh,1,1,2,0.5
DPhn,1,2,3,0.33
DPhs,1,0,1,1.0
DPlB,1,6,7,0.14
DPlH,1,2,3,0.33
DPlI,1,0,1,1.0
DPlJ,1,1,2,0.5
DPlK,0,1,1,0.0
DPlL,0,1,1,0.0
DPlM,1,7,8,0.12
DPlN,6,0,6,1.0
DPlP,3,1,4,0.75
DPlS,2,4,6,0.33
DPlb,2,6,8,0.25
DPll,2,4,6,0.33
DPlm,2,1,3,0.67
DPln,3,0,3,1.0
DPls,0,3,3,0.0
DPmB,16,9,25,0.64
DPmD,3,0,3,1.0
DPmH,3,8,11,0.27
DPmI,1,0,1,1.0
DPmJ,2,2,4,0.5
DPmK,0,1,1,0.0
DPmL,8,8,16,0.5
DPmM,10,14,24,0.42
DPmN,6,4,10,0.6
DPmP,11,12,23,0.48
DPmS,4,11,15,0.27
DPmb,14,6,20,0.7
DPmh,1,0,1,1.0
DPml,7,3,10,0.7
DPmm,7,8,15,0.47
DPmn,13,10,23,0.57
DPms,7,5,12,0.58
DPmt,1,0,1,1.0
DPnB,7,2,9,0.78
DPnD,0,0,0,
DPnH,4,1,5,0.8
DPnI,1,0,1,1.0
DPnK,0,1,1,0.0
DPnL,3,5,8,0.38
DPnM,5,12,17,0.29
DPnN,6,5,11,0.55
DPnP,11,5,16,0.69
DPnS,9,6,15,0.6
DPnb,3,5,8,0.38
DPnh,2,0,2,1.0
DPnl,3,4,7,0.43
DPnm,9,6,15,0.6
DPnn,9,6,15,0.6
DPns,10,10,20,0.5
DPsB,3,1,4,0.75
DPsD,1,1,2,0.5
DPsH,8,2,10,0.8
DPsI,3,1,4,0.75
DPsL,3,3,6,0.5
DPsM,8,10,18,0.44
DPsN,6,11,17,0.35
DPsP,9,6,15,0.6
DPsS,16,5,21,0.76
DPsb,4,3,7,0.57
DPsl,3,5,8,0.38
DPsm,9,3,12,0.75
DPsn,11,9,20,0.55
DPss,7,9,16,0.44
DPst,1,0,1,1.0
DPtB,0,1,1,0.0
DPtD,0,1,1,0.0
DPtH,0,1,1,0.0
DPtK,0,0,0,
DPtL,1,0,1,1.0
DPtM,2,4,6,0.33
DPtN,0,2,2,0.0
DPtP,0,1,1,0.0
DPtS,2,1,3,0.67
DPtb,0,2,2,0.0
DPth,1,0,1,1.0
DPtl,1,0,1,1.0
DPtm,2,0,2,1.0
DPtn,2,2,4,0.5
DPts,2,1,3,0.67
DPtt,0,1,1,0.0
DSBB,3,5,8,0.38
DSBD,0,2,2,0.0
DSBK,1,0,1,1.0
DSBL,2,1,3,0.67
DSBM,6,7,13,0.46
DSBN,7,8,15,0.47
DSBP,8,5,13,0.62
DSBS,4,3,7,0.57
DSBb,6,3,9,0.67
DSBh,0,2,2,0.0
DSBj,2,1,3,0.67
DSBl,1,3,4,0.25
DSBm,12,6,18,0.67
DSBn,8,12,20,0.4
DSBs,3,4,7,0.43
DSBt,1,1,2,0.5
DSDB,4,2,6,0.67
DSDD,2,0,2,1.0
DSDH,2,2,4,0.5
DSDI,0,1,1,0.0
DSDL,1,3,4,0.25
DSDM,3,5,8,0.38
DSDN,1,0,1,1.0
DSDP,3,2,5,0.6
DSDS,6,1,7,0.86
DSDb,0,1,1,0.0
DSDl,2,0,2,1.0
DSDm,2,2,4,0.5
DSDn,1,2,3,0.33
DSDs,2,4,6,0.33
DSHB,5,3,8,0.62
DSHH,0,2,2,0.0
DSHI,0,1,1,0.0
DSHK,0,1,1,0.0
DSHM,1,7,8,0.12
DSHN,2,5,7,0.29
DSHP,7,3,10,0.7
DSHS,4,7,11,0.36
DSHb,1,1,2,0.5
DSHh,2,4,6,0.33
DSHl,1,3,4,0.25
DSHm,9,7,16,0.56
DSHn,2,5,7,0.29
DSHs,5,10,15,0.33
DSHt,0,0,0,
DSIB,1,2,3,0.33
DSIH,1,1,2,0.5
DSIP,1,0,1,1.0
DSIS,0,1,1,0.0
DSIb,1,0,1,1.0
DSIh,0,1,1,0.0
DSIm,0,0,0,
DSIn,1,1,2,0.5
DSIs,0,1,1,0.0
DSIt,0,1,1,0.0
DSKL,0,1,1,0.0
DSKM,0,1,1,0.0
DSKN,1,0,1,1.0
DSKS,1,0,1,1.0
DSKb,1,1,2,0.5
DSKh,0,0,0,
DSKl,0,1,1,0.0
DSKm,1,1,2,0.5
DSKs,0,1,1,0.0
DSLB,3,1,4,0.75
DSLD,2,0,2,1.0
DSLK,0,1,1,0.0
DSLL,1,0,1,1.0
DSLM,4,6,10,0.4
DSLN,2,2,4,0.5
DSLP,1,6,7,0.14
DSLS,2,1,3,0.67
DSLb,1,0,1,1.0
DSLh,1,0,1,1.0
DSLl,0,0,0,
DSLm,1,1,2,0.5
DSLn,4,2,6,0.67
DSLs,2,4,6,0.33
DSLt,1,0,1,1.0
DSMB,14,15,29,0.48
DSMD,3,3,6,0.5
DSMI,1,0,1,1.0
DSMK,1,2,3,0.33
DSML,3,4,7,0.43
DSMM,17,12,29,0.59
DSMN,10,12,22,0.45
DSMP,12,10,22,0.55
DSMS,12,8,20,0.6
DSMb,3,13,16,0.19
DSMh,6,12,18,0.33
DSMj,1,0,1,1.0
DSMl,1,1,2,0.5
DSMm,18,13,31,0.58
DSMn,17,14,31,0.55
DSMs,8,3,11,0.73
DSMt,2,0,2,1.0
DSNB,8,6,14,0.57
DSND,0,1,1,0.0
DSNH,0,1,1,0.0
DSNI,0,0,0,
DSNK,0,2,2,0.0
DSNL,1,2,3,0.33
DSNM,11,11,22,0.5
DSNN,10,7,17,0.59
DSNP,11,7,18,0.61
DSNS,7,6,13,0.54
DSNb,1,11,12,0.08
DSNh,4,5,9,0.44
DSNl,4,1,5,0.8
DSNm,15,12,27,0.56
DSNn,13,9,22,0.59
DSNs,12,8,20,0.6
DSNt,1,3,4,0.25
DSPB,11,7,18,0.61
DSPD,2,2,4,0.5
DSPH,3,0,3,1.0
DSPI,1,0,1,1.0
DSPK,1,3,4,0.25
DSPL,4,2,6,0.67
DSPM,6,8,14,0.43
DSPN,6,11,17,0.35
DSPP,13,15,28,0.46
DSPS,6,7,13,0.46
DSPb,8,15,23,0.35
DSPh,1,0,1,1.0
DSPl,4,3,7,0.57
DSPm,11,13,24,0.46
DSPn,6,7,13,0.46
DSPs,9,5,14,0.64
DSPt,0,2,2,0.0
DSSB,15,15,30,0.5
DSSD,5,4,9,0.56
DSSH,6,2,8,0.75
DSSI,2,0,2,1.0
DSSL,2,1,3,0.67
DSSM,12,27,39,0.31
DSSN,12,12,24,0.5
DSSP,11,10,21,0.52
DSSS,33,22,55,0.6
DSSb,7,6,13,0.54
DSSh,6,4,10,0.6
DSSl,3,3,6,0.5
DSSm,12,22,34,0.35
DSSn,11,12,23,0.48
DSSs,16,21,37,0.43
DSSt,3,5,8,0.38
DSbB,7,5,12,0.58
DSbD,0,1,1,0.0
DSbH,2,2,4,0.5
DSbI,0,2,2,0.0
DSbJ,1,1,2,0.5
DSbK,3,1,4,0.75
DSbL,4,0,4,1.0
DSbM,7,11,18,0.39
DSbN,7,23,30,0.23
DSbP,11,5,16,0.69
DSbS,4,7,11,0.36
DSbb,9,9,18,0.5
DSbl,2,2,4,0.5
DSbm,11,8,19,0.58
DSbn,12,7,19,0.63
DSbs,6,4,10,0.6
DShB,2,9,11,0.18
DShD,2,0,2,1.0
DShH,3,1,4,0.75
DShK,1,0,1,1.0
DShL,1,0,1,1.0
DShM,7,8,15,0.47
DShN,5,4,9,0.56
DShP,6,5,11,0.55
DShS,9,8,17,0.53
DShb,0,3,3,0.0
DShh,6,5,11,0.55
DShl,2,2,4,0.5
DShm,6,5,11,0.55
DShn,5,8,13,0.38
DShs,4,7,11,0.36
DSht,0,2,2,0.0
DSlB,1,3,4,0.25
DSlH,1,4,5,0.2
DSlI,0,0,0,
DSlJ,0,1,1,0.0
DSlL,0,1,1,0.0
DSlM,3,2,5,0.6
DSlN,0,4,4,0.0
DSlP,3,2,5,0.6
DSlS,0,3,3,0.0
DSlb,5,1,6,0.83
DSll,2,0,2,1.0
DSlm,4,1,5,0.8
DSln,2,0,2,1.0
DSls,4,0,4,1.0
DSmB,9,8,17,0.53
DSmD,2,3,5,0.4
DSmH,7,7,14,0.5
DSmI,0,2,2,0.0
DSmJ,3,2,5,0.6
DSmK,1,2,3,0.33
DSmL,0,5,5,0.0
DSmM,11,12,23,0.48
DSmN,16,17,33,0.48
DSmP,7,8,15,0.47
DSmS,10,11,21,0.48
DSmb,8,11,19,0.42
DSmh,0,1,1,0.0
DSml,2,2,4,0.5
DSmm,14,18,32,0.44
DSmn,7,12,19,0.37
DSms,8,10,18,0.44
DSnB,8,3,11,0.73
DSnD,3,0,3,1.0
DSnH,5,8,13,0.38
DSnI,2,1,3,0.67
DSnK,1,0,1,1.0
DSnL,3,3,6,0.5
DSnM,10,10,20,0.5
DSnN,16,11,27,0.59
DSnP,4,10,14,0.29
DSnS,11,16,27,0.41
DSnb,9,5,14,0.64
DSnh,0,2,2,0.0
DSnl,2,2,4,0.5
DSnm,11,10,21,0.52
