candlestick_code4,label_increase,label_decrease,occurrence,percentage
DSnn,18,6,24,0.75
DSns,10,8,18,0.56
DSnt,1,0,1,1.0
DSsB,11,4,15,0.73
DSsD,3,3,6,0.5
DSsH,9,7,16,0.56
DSsI,2,1,3,0.67
DSsL,5,0,5,1.0
DSsM,9,12,21,0.43
DSsN,10,14,24,0.42
DSsP,11,13,24,0.46
DSsS,23,13,36,0.64
DSsb,7,7,14,0.5
DSsh,1,0,1,1.0
DSsl,1,5,6,0.17
DSsm,21,10,31,0.68
DSsn,10,10,20,0.5
DSss,13,17,30,0.43
DStB,1,1,2,0.5
DStD,0,0,0,
DStH,2,2,4,0.5
DStL,2,0,2,1.0
DStM,1,2,3,0.33
DStN,1,2,3,0.33
DStP,2,5,7,0.29
DStS,2,4,6,0.33
DStb,1,2,3,0.33
DStm,0,2,2,0.0
DStn,1,3,4,0.25
DSts,4,2,6,0.67
DStt,1,0,1,1.0
DbBB,6,7,13,0.46
DbBD,2,1,3,0.67
DbBL,2,4,6,0.33
DbBM,8,8,16,0.5
DbBN,6,4,10,0.6
DbBP,5,5,10,0.5
DbBS,4,2,6,0.67
DbBb,10,6,16,0.62
DbBh,1,2,3,0.33
DbBj,1,4,5,0.2
DbBl,6,1,7,0.86
DbBm,8,6,14,0.57
DbBn,5,11,16,0.31
DbBs,3,4,7,0.43
DbBt,1,3,4,0.25
DbDB,0,2,2,0.0
DbDH,3,0,3,1.0
DbDM,1,2,3,0.33
DbDN,3,0,3,1.0
DbDP,1,2,3,0.33
DbDb,1,1,2,0.5
DbDm,3,1,4,0.75
DbDn,1,1,2,0.5
DbDs,1,0,1,1.0
DbDt,0,1,1,0.0
DbHB,0,2,2,0.0
DbHM,1,5,6,0.17
DbHN,2,1,3,0.67
DbHP,1,3,4,0.25
DbHS,0,3,3,0.0
DbHb,2,4,6,0.33
DbHh,1,3,4,0.25
DbHl,0,1,1,0.0
DbHm,1,0,1,1.0
DbHn,4,2,6,0.67
DbHs,1,0,1,1.0
DbIB,0,1,1,0.0
DbIH,0,3,3,0.0
DbII,1,0,1,1.0
DbIL,0,1,1,0.0
DbIM,1,2,3,0.33
DbIN,1,0,1,1.0
DbIP,1,0,1,1.0
DbIS,0,1,1,0.0
DbIl,1,0,1,1.0
DbIm,5,0,5,1.0
DbIn,1,0,1,1.0
DbIs,2,1,3,0.67
DbJB,2,0,2,1.0
DbJD,1,1,2,0.5
DbJH,1,1,2,0.5
DbJK,1,1,2,0.5
DbJL,0,2,2,0.0
DbJM,2,3,5,0.4
DbJN,0,1,1,0.0
DbJP,2,4,6,0.33
DbJS,1,1,2,0.5
DbJb,0,1,1,0.0
DbJl,1,0,1,1.0
DbJm,3,3,6,0.5
DbJn,3,2,5,0.6
DbJs,1,3,4,0.25
DbJt,0,1,1,0.0
DbKB,1,3,4,0.25
DbKL,0,1,1,0.0
DbKM,2,1,3,0.67
DbKP,0,1,1,0.0
DbKS,3,3,6,0.5
DbKb,1,3,4,0.25
DbKh,0,0,0,
DbKm,1,0,1,1.0
DbKn,1,0,1,1.0
DbKs,1,3,4,0.25
DbLB,2,2,4,0.5
DbLD,1,0,1,1.0
DbLL,2,1,3,0.67
DbLM,2,0,2,1.0
DbLN,4,1,5,0.8
DbLP,1,2,3,0.33
DbLS,2,0,2,1.0
DbLb,0,7,7,0.0
DbLh,1,2,3,0.33
DbLj,0,1,1,0.0
DbLl,0,1,1,0.0
DbLm,2,1,3,0.67
DbLn,1,2,3,0.33
DbLs,3,0,3,1.0
DbLt,1,0,1,1.0
DbMB,7,9,16,0.44
DbMD,0,2,2,0.0
DbMH,0,1,1,0.0
DbML,1,2,3,0.33
DbMM,4,8,12,0.33
DbMN,10,10,20,0.5
DbMP,5,9,14,0.36
DbMS,4,7,11,0.36
DbMb,7,6,13,0.54
DbMh,8,3,11,0.73
DbMj,0,2,2,0.0
DbMl,4,1,5,0.8
DbMm,6,5,11,0.55
DbMn,8,9,17,0.47
DbMs,3,4,7,0.43
DbNB,2,5,7,0.29
DbND,1,0,1,1.0
DbNK,1,2,3,0.33
DbNL,2,3,5,0.4
DbNM,5,5,10,0.5
DbNN,10,8,18,0.56
DbNP,5,6,11,0.45
DbNS,7,11,18,0.39
DbNb,9,10,19,0.47
DbNh,1,0,1,1.0
DbNl,4,3,7,0.57
DbNm,10,6,16,0.62
DbNn,10,7,17,0.59
DbNs,9,4,13,0.69
DbNt,0,1,1,0.0
DbPB,6,9,15,0.4
DbPD,1,0,1,1.0
DbPH,1,1,2,0.5
DbPI,2,0,2,1.0
DbPK,1,2,3,0.33
DbPL,1,6,7,0.14
DbPM,1,11,12,0.08
DbPN,7,6,13,0.54
DbPP,8,6,14,0.57
DbPS,7,8,15,0.47
DbPb,3,4,7,0.43
DbPh,0,2,2,0.0
DbPl,3,1,4,0.75
DbPm,12,2,14,0.86
DbPn,5,11,16,0.31
DbPs,5,6,11,0.45
DbPt,0,2,2,0.0
DbSB,4,2,6,0.67
DbSD,2,1,3,0.67
DbSH,0,3,3,0.0
DbSL,0,2,2,0.0
DbSM,5,4,9,0.56
DbSN,6,6,12,0.5
DbSP,1,5,6,0.17
DbSS,6,6,12,0.5
DbSb,6,7,13,0.46
DbSh,1,2,3,0.33
DbSl,1,2,3,0.33
DbSm,1,2,3,0.33
DbSn,5,3,8,0.62
DbSs,8,2,10,0.8
DbSt,1,0,1,1.0
DbbB,8,5,13,0.62
DbbD,1,0,1,1.0
DbbH,1,2,3,0.33
DbbJ,1,0,1,1.0
DbbK,0,0,0,
DbbL,3,6,9,0.33
DbbM,14,7,21,0.67
DbbN,5,10,15,0.33
DbbP,11,4,15,0.73
DbbS,2,3,5,0.4
Dbbb,7,7,14,0.5
Dbbh,0,1,1,0.0
Dbbl,1,0,1,1.0
Dbbm,7,7,14,0.5
Dbbn,9,6,15,0.6
Dbbs,2,2,4,0.5
Dbhl,0,1,1,0.0
Dbhm,1,0,1,1.0
DblB,5,1,6,0.83
DblD,2,0,2,1.0
DblH,0,1,1,0.0
DblJ,1,0,1,1.0
DblK,1,1,2,0.5
DblL,1,0,1,1.0
DblM,3,3,6,0.5
DblN,3,5,8,0.38
DblP,1,1,2,0.5
DblS,2,0,2,1.0
Dblb,2,2,4,0.5
Dbll,0,0,0,
Dblm,4,0,4,1.0
Dbln,1,1,2,0.5
Dbls,1,0,1,1.0
DbmB,10,6,16,0.62
DbmD,5,1,6,0.83
DbmH,8,5,13,0.62
DbmI,2,1,3,0.67
DbmJ,0,1,1,0.0
DbmL,0,4,4,0.0
DbmM,9,8,17,0.53
DbmN,11,5,16,0.69
DbmP,14,6,20,0.7
DbmS,7,2,9,0.78
Dbmb,10,4,14,0.71
Dbml,2,1,3,0.67
Dbmm,8,4,12,0.67
Dbmn,6,1,7,0.86
Dbms,4,2,6,0.67
DbnB,4,3,7,0.57
DbnD,1,1,2,0.5
DbnH,4,5,9,0.44
DbnI,2,1,3,0.67
DbnL,0,2,2,0.0
DbnM,11,9,20,0.55
DbnN,9,6,15,0.6
DbnP,4,9,13,0.31
DbnS,5,11,16,0.31
Dbnb,5,3,8,0.62
Dbnh,1,0,1,1.0
Dbnl,3,1,4,0.75
Dbnm,9,9,18,0.5
Dbnn,6,6,12,0.5
Dbns,5,4,9,0.56
DbsB,3,2,5,0.6
DbsD,2,0,2,1.0
DbsH,6,2,8,0.75
DbsI,0,0,0,
DbsL,1,2,3,0.33
DbsM,3,5,8,0.38
DbsN,4,5,9,0.44
DbsP,3,7,10,0.3
DbsS,5,2,7,0.71
Dbsb,2,3,5,0.4
Dbsh,0,1,1,0.0
Dbsl,1,1,2,0.5
Dbsm,8,4,12,0.67
Dbsn,5,4,9,0.56
Dbss,2,1,3,0.67
DhBM,2,1,3,0.67
DhBb,1,0,1,1.0
DhBm,1,0,1,1.0
DhDB,1,0,1,1.0
DhDH,0,1,1,0.0
DhHP,1,0,1,1.0
DhHm,0,1,1,0.0
DhHn,0,1,1,0.0
DhHs,1,0,1,1.0
DhIM,0,1,1,0.0
DhIS,0,0,0,
DhIm,1,0,1,1.0
DhKM,0,1,1,0.0
DhLB,0,1,1,0.0
DhLM,1,0,1,1.0
DhLN,0,1,1,0.0
DhLP,0,1,1,0.0
DhLb,1,0,1,1.0
DhLl,0,0,0,
DhMB,4,2,6,0.67
DhMM,1,2,3,0.33
DhMP,0,3,3,0.0
DhMS,2,2,4,0.5
DhMh,0,1,1,0.0
DhMl,1,0,1,1.0
DhMm,1,1,2,0.5
DhMn,0,0,0,
DhMs,0,1,1,0.0
DhNB,0,0,0,
DhNH,0,0,0,
DhNL,0,1,1,0.0
DhNM,1,0,1,1.0
DhNN,0,2,2,0.0
DhNb,0,2,2,0.0
DhNm,0,0,0,
DhNn,1,0,1,1.0
DhNs,1,0,1,1.0
DhNt,0,1,1,0.0
DhPB,1,0,1,1.0
DhPL,0,1,1,0.0
DhPM,1,0,1,1.0
DhPN,0,0,0,
DhPS,0,0,0,
DhPb,2,0,2,1.0
DhPl,1,0,1,1.0
DhPm,1,3,4,0.25
DhPs,2,0,2,1.0
DhSD,0,0,0,
DhSI,0,1,1,0.0
DhSM,3,0,3,1.0
DhSN,0,1,1,0.0
DhSP,2,0,2,1.0
DhSS,1,1,2,0.5
DhSl,1,0,1,1.0
DhSm,1,1,2,0.5
DhSn,0,1,1,0.0
DhbB,0,1,1,0.0
DhbM,0,1,1,0.0
DhbN,0,1,1,0.0
DhbP,1,0,1,1.0
DhbS,1,1,2,0.5
Dhbn,0,0,0,
DhhB,2,0,2,1.0
DhhN,1,0,1,1.0
DhhS,1,2,3,0.33
Dhhh,0,1,1,0.0
Dhhm,1,0,1,1.0
Dhhs,0,1,1,0.0
DhlB,0,1,1,0.0
DhlN,1,0,1,1.0
Dhlb,1,0,1,1.0
Dhll,0,1,1,0.0
Dhln,0,1,1,0.0
DhmB,3,0,3,1.0
DhmH,0,0,0,
DhmJ,0,2,2,0.0
DhmM,1,0,1,1.0
DhmN,1,0,1,1.0
DhmP,0,1,1,0.0
DhmS,1,0,1,1.0
Dhmb,0,0,0,
Dhmm,2,0,2,1.0
DhnB,1,0,1,1.0
DhnL,1,1,2,0.5
DhnM,0,1,1,0.0
DhnP,0,2,2,0.0
DhnS,1,0,1,1.0
Dhnb,1,2,3,0.33
Dhnm,2,0,2,1.0
Dhnn,1,0,1,1.0
DhsB,1,0,1,1.0
DhsI,1,0,1,1.0
DhsM,1,1,2,0.5
Dhsb,2,0,2,1.0
Dhsn,1,2,3,0.33
Dhss,2,0,2,1.0
DhtI,0,1,1,0.0
DlBB,0,1,1,0.0
DlBL,1,2,3,0.33
DlBM,1,1,2,0.5
DlBN,3,4,7,0.43
DlBP,2,3,5,0.4
DlBS,2,0,2,1.0
DlBb,1,2,3,0.33
DlBj,4,1,5,0.8
DlBm,2,3,5,0.4
DlBn,1,3,4,0.25
DlBs,1,2,3,0.33
DlDB,1,1,2,0.5
DlDH,0,1,1,0.0
DlDM,1,0,1,1.0
DlDN,0,1,1,0.0
DlDb,1,0,1,1.0
DlDm,1,1,2,0.5
DlDn,0,1,1,0.0
DlDs,1,0,1,1.0
DlHB,2,1,3,0.67
DlHD,1,0,1,1.0
DlHH,0,1,1,0.0
DlHK,0,1,1,0.0
DlHL,2,0,2,1.0
DlHM,2,2,4,0.5
DlHN,3,2,5,0.6
DlHP,1,0,1,1.0
DlHS,2,3,5,0.4
DlHb,2,1,3,0.67
DlHh,1,0,1,1.0
DlHl,0,1,1,0.0
DlHm,2,4,6,0.33
DlHn,0,3,3,0.0
DlHs,1,2,3,0.33
DlHt,0,1,1,0.0
DlJB,0,2,2,0.0
DlJD,0,0,0,
DlJI,1,0,1,1.0
DlJK,0,1,1,0.0
DlJL,0,1,1,0.0
DlJM,0,0,0,
DlJP,1,1,2,0.5
DlJS,1,0,1,1.0
DlJb,1,0,1,1.0
DlJl,1,0,1,1.0
DlJm,0,2,2,0.0
DlJn,0,1,1,0.0
DlJs,0,1,1,0.0
DlJt,1,0,1,1.0
DlKM,0,1,1,0.0
DlKN,0,1,1,0.0
DlKb,0,2,2,0.0
DlKm,1,1,2,0.5
DlKn,1,0,1,1.0
DlLB,1,3,4,0.25
DlLK,0,0,0,
DlLL,0,1,1,0.0
DlLM,0,1,1,0.0
DlLN,0,1,1,0.0
DlLP,2,4,6,0.33
DlLS,1,2,3,0.33
DlLb,1,0,1,1.0
DlLj,0,1,1,0.0
DlLm,1,1,2,0.5
DlLn,1,0,1,1.0
DlLs,0,1,1,0.0
DlMB,1,3,4,0.25
DlML,0,1,1,0.0
DlMM,3,4,7,0.43
DlMN,3,4,7,0.43
DlMP,3,2,5,0.6
DlMS,3,3,6,0.5
DlMb,1,3,4,0.25
DlMh,0,1,1,0.0
DlMj,1,0,1,1.0
DlMl,0,1,1,0.0
DlMm,2,3,5,0.4
DlMn,5,2,7,0.71
DlMs,2,2,4,0.5
DlNB,1,3,4,0.25
DlND,0,1,1,0.0
DlNH,1,1,2,0.5
DlNK,0,1,1,0.0
DlNL,1,1,2,0.5
DlNM,6,2,8,0.75
DlNN,4,1,5,0.8
DlNS,0,6,6,0.0
DlNb,5,1,6,0.83
DlNh,1,1,2,0.5
DlNl,0,2,2,0.0
DlNm,3,2,5,0.6
DlNn,4,1,5,0.8
DlNs,2,1,3,0.67
DlNt,1,0,1,1.0
DlPB,0,2,2,0.0
DlPH,0,1,1,0.0
DlPK,0,1,1,0.0
DlPL,2,1,3,0.67
DlPM,1,3,4,0.25
DlPN,1,7,8,0.12
DlPP,3,2,5,0.6
DlPS,5,1,6,0.83
DlPb,2,1,3,0.67
DlPl,1,1,2,0.5
DlPm,5,2,7,0.71
DlPn,1,1,2,0.5
DlPs,4,4,8,0.5
DlSB,2,2,4,0.5
DlSD,0,0,0,
DlSI,1,0,1,1.0
DlSL,0,1,1,0.0
DlSM,3,2,5,0.6
DlSN,2,1,3,0.67
DlSP,2,2,4,0.5
DlSS,3,3,6,0.5
DlSb,2,1,3,0.67
DlSh,1,1,2,0.5
DlSl,1,0,1,1.0
DlSm,0,1,1,0.0
DlSn,2,2,4,0.5
DlSs,3,2,5,0.6
DlbB,8,3,11,0.73
DlbD,1,0,1,1.0
DlbH,1,0,1,1.0
DlbJ,1,2,3,0.33
DlbK,1,0,1,1.0
DlbL,1,2,3,0.33
DlbM,1,2,3,0.33
DlbN,4,5,9,0.44
DlbP,5,3,8,0.62
DlbS,2,0,2,1.0
Dlbb,4,2,6,0.67
Dlbl,3,2,5,0.6
Dlbm,3,1,4,0.75
Dlbn,0,1,1,0.0
Dlbs,1,0,1,1.0
Dlhn,0,1,1,0.0
DllB,1,3,4,0.25
DllH,0,1,1,0.0
DllI,1,0,1,1.0
DllL,0,0,0,
DllM,1,3,4,0.25
DllN,3,0,3,1.0
DllP,0,1,1,0.0
DllS,2,2,4,0.5
Dllb,2,0,2,1.0
Dllm,1,0,1,1.0
Dlln,2,1,3,0.67
Dlls,2,0,2,1.0
DlmB,3,2,5,0.6
DlmD,1,0,1,1.0
DlmH,2,3,5,0.4
DlmI,1,0,1,1.0
DlmK,0,1,1,0.0
DlmL,0,1,1,0.0
DlmM,2,2,4,0.5
DlmN,3,1,4,0.75
DlmP,4,5,9,0.44
DlmS,1,2,3,0.33
Dlmb,4,6,10,0.4
Dlml,1,1,2,0.5
Dlmm,7,3,10,0.7
Dlmn,3,2,5,0.6
Dlms,0,2,2,0.0
DlnB,2,1,3,0.67
DlnH,1,1,2,0.5
DlnI,1,0,1,1.0
DlnL,2,0,2,1.0
DlnM,1,5,6,0.17
DlnN,2,4,6,0.33
DlnP,3,4,7,0.43
DlnS,1,2,3,0.33
Dlnb,1,2,3,0.33
Dlnl,3,0,3,1.0
Dlnm,3,1,4,0.75
Dlnn,3,1,4,0.75
Dlns,1,3,4,0.25
DlsB,3,2,5,0.6
DlsD,0,1,1,0.0
DlsH,0,1,1,0.0
DlsL,2,0,2,1.0
DlsM,3,2,5,0.6
DlsN,2,2,4,0.5
DlsP,2,1,3,0.67
DlsS,2,2,4,0.5
Dlsb,1,3,4,0.25
Dlsl,1,1,2,0.5
Dlsm,2,0,2,1.0
Dlsn,1,4,5,0.2
Dlss,2,2,4,0.5
DmBB,11,5,16,0.69
DmBI,1,0,1,1.0
DmBK,0,1,1,0.0
DmBL,2,3,5,0.4
DmBM,8,13,21,0.38
DmBN,14,16,30,0.47
DmBP,11,9,20,0.55
DmBS,2,5,7,0.29
DmBb,5,6,11,0.45
DmBh,0,1,1,0.0
DmBj,1,3,4,0.25
DmBl,1,0,1,1.0
DmBm,8,7,15,0.53
DmBn,8,14,22,0.36
DmBs,8,6,14,0.57
DmBt,1,1,2,0.5
DmDB,2,0,2,1.0
DmDD,0,1,1,0.0
DmDH,1,3,4,0.25
DmDI,0,0,0,
DmDK,0,0,0,
DmDL,1,0,1,1.0
DmDM,4,1,5,0.8
DmDN,5,1,6,0.83
DmDP,3,5,8,0.38
DmDS,1,3,4,0.25
DmDb,0,0,0,
DmDl,0,0,0,
DmDm,3,6,9,0.33
DmDn,2,3,5,0.4
DmDs,0,1,1,0.0
DmDt,0,1,1,0.0
DmHB,3,6,9,0.33
DmHD,3,1,4,0.75
DmHH,2,1,3,0.67
DmHI,0,2,2,0.0
DmHK,1,2,3,0.33
DmHL,4,5,9,0.44
DmHM,14,11,25,0.56
DmHN,6,7,13,0.46
DmHP,10,6,16,0.62
DmHS,6,6,12,0.5
DmHb,6,10,16,0.38
DmHh,6,6,12,0.5
DmHl,1,2,3,0.33
DmHm,12,9,21,0.57
DmHn,2,13,15,0.13
DmHs,11,5,16,0.69
DmHt,0,3,3,0.0
DmIB,0,1,1,0.0
DmID,0,1,1,0.0
DmIH,1,0,1,1.0
DmIM,3,1,4,0.75
DmIN,1,1,2,0.5
DmIP,1,0,1,1.0
DmIS,2,2,4,0.5
DmIb,2,1,3,0.67
DmIl,1,0,1,1.0
DmIn,1,1,2,0.5
DmIs,1,0,1,1.0
DmJB,2,1,3,0.67
DmJD,1,0,1,1.0
DmJH,2,1,3,0.67
DmJL,0,1,1,0.0
DmJM,1,7,8,0.12
DmJN,4,5,9,0.44
DmJP,0,1,1,0.0
DmJS,0,1,1,0.0
DmJb,4,1,5,0.8
DmJl,0,2,2,0.0
DmJm,0,3,3,0.0
DmJn,1,3,4,0.25
DmJs,3,5,8,0.38
DmJt,1,0,1,1.0
DmKD,0,1,1,0.0
DmKS,0,1,1,0.0
DmKl,0,1,1,0.0
DmKm,1,0,1,1.0
DmKs,0,1,1,0.0
DmLB,6,3,9,0.67
DmLL,0,4,4,0.0
DmLM,4,3,7,0.57
DmLN,5,3,8,0.62
DmLP,2,2,4,0.5
DmLS,0,1,1,0.0
DmLb,1,2,3,0.33
DmLh,0,1,1,0.0
DmLj,1,0,1,1.0
DmLl,0,1,1,0.0
DmLm,3,3,6,0.5
DmLn,3,5,8,0.38
DmLs,3,2,5,0.6
DmMB,8,10,18,0.44
DmMD,4,3,7,0.57
DmMH,0,0,0,
DmMK,0,1,1,0.0
DmMM,17,12,29,0.59
DmMN,20,15,35,0.57
DmMP,13,9,22,0.59
DmMS,12,8,20,0.6
DmMb,6,13,19,0.32
DmMh,11,9,20,0.55
DmMj,0,1,1,0.0
DmMl,3,3,6,0.5
DmMm,23,15,38,0.61
DmMn,10,15,25,0.4
DmMs,6,12,18,0.33
DmMt,4,3,7,0.57
DmNB,5,7,12,0.42
DmND,4,3,7,0.57
DmNH,3,3,6,0.5
DmNI,0,1,1,0.0
DmNK,1,3,4,0.25
DmNL,2,3,5,0.4
DmNM,14,6,20,0.7
DmNN,12,19,31,0.39
DmNP,9,18,27,0.33
DmNS,10,14,24,0.42
DmNb,4,2,6,0.67
DmNh,3,3,6,0.5
DmNl,1,1,2,0.5
DmNm,14,15,29,0.48
DmNn,21,17,38,0.55
DmNs,16,11,27,0.59
DmNt,0,1,1,0.0
DmPB,16,11,27,0.59
DmPD,2,1,3,0.67
DmPH,3,1,4,0.75
DmPI,1,2,3,0.33
DmPK,3,1,4,0.75
DmPL,2,3,5,0.4
DmPM,8,10,18,0.44
DmPN,7,6,13,0.54
DmPP,13,5,18,0.72
DmPS,4,7,11,0.36
DmPb,8,8,16,0.5
DmPh,1,1,2,0.5
DmPl,5,1,6,0.83
DmPm,11,9,20,0.55
DmPn,9,6,15,0.6
DmPs,9,10,19,0.47
DmPt,1,1,2,0.5
DmSB,4,12,16,0.25
DmSD,2,1,3,0.67
DmSH,3,3,6,0.5
DmSI,0,0,0,
DmSL,1,2,3,0.33
DmSM,7,7,14,0.5
DmSN,10,6,16,0.62
DmSP,5,9,14,0.36
DmSS,8,12,20,0.4
DmSb,3,7,10,0.3
DmSh,1,4,5,0.2
DmSl,3,1,4,0.75
DmSm,13,10,23,0.57
DmSn,3,2,5,0.6
DmSs,11,11,22,0.5
DmSt,1,1,2,0.5
DmbB,12,14,26,0.46
DmbD,0,0,0,
DmbH,1,0,1,1.0
DmbI,1,2,3,0.33
DmbJ,8,5,13,0.62
DmbK,1,2,3,0.33
DmbL,2,2,4,0.5
DmbM,11,9,20,0.55
DmbN,16,12,28,0.57
DmbP,9,14,23,0.39
DmbS,4,4,8,0.5
Dmbb,20,16,36,0.56
Dmbh,0,2,2,0.0
Dmbl,5,2,7,0.71
Dmbm,13,8,21,0.62
Dmbn,15,4,19,0.79
Dmbs,5,4,9,0.56
DmhB,0,1,1,0.0
DmhM,0,0,0,
Dmhm,1,0,1,1.0
Dmhn,0,1,1,0.0
DmlB,1,2,3,0.33
DmlH,1,4,5,0.2
DmlI,0,1,1,0.0
DmlJ,0,2,2,0.0
DmlL,1,0,1,1.0
DmlM,0,2,2,0.0
DmlN,6,0,6,1.0
DmlP,3,4,7,0.43
DmlS,1,3,4,0.25
Dmlb,5,1,6,0.83
Dmll,3,0,3,1.0
Dmlm,5,2,7,0.71
Dmln,2,2,4,0.5
Dmls,3,1,4,0.75
DmmB,9,13,22,0.41
DmmD,3,1,4,0.75
DmmH,10,7,17,0.59
DmmJ,0,2,2,0.0
DmmK,0,1,1,0.0
DmmL,2,2,4,0.5
DmmM,11,25,36,0.31
DmmN,9,19,28,0.32
DmmP,9,19,28,0.32
DmmS,6,8,14,0.43
Dmmb,11,10,21,0.52
Dmml,0,2,2,0.0
Dmmm,14,15,29,0.48
Dmmn,13,12,25,0.52
Dmms,2,8,10,0.2
DmnB,7,13,20,0.35
DmnD,1,5,6,0.17
DmnH,5,2,7,0.71
DmnI,2,0,2,1.0
DmnK,1,0,1,1.0
DmnL,1,2,3,0.33
DmnM,12,13,25,0.48
DmnN,11,8,19,0.58
DmnP,5,6,11,0.45
DmnS,9,7,16,0.56
Dmnb,13,10,23,0.57
Dmnl,1,1,2,0.5
Dmnm,7,4,11,0.64
Dmnn,5,10,15,0.33
Dmns,8,10,18,0.44
Dmnt,0,1,1,0.0
DmsB,4,3,7,0.57
DmsD,1,0,1,1.0
DmsH,6,6,12,0.5
DmsI,0,1,1,0.0
DmsL,2,0,2,1.0
DmsM,12,10,22,0.55
DmsN,7,8,15,0.47
DmsP,6,10,16,0.38
DmsS,7,6,13,0.54
Dmsb,5,2,7,0.71
Dmsh,1,0,1,1.0
Dmsl,4,0,4,1.0
Dmsm,6,9,15,0.4
Dmsn,5,1,6,0.83
Dmss,8,10,18,0.44
DmtB,0,1,1,0.0
DnBB,6,4,10,0.6
DnBD,1,0,1,1.0
DnBK,1,0,1,1.0
DnBL,1,2,3,0.33
DnBM,3,8,11,0.27
DnBN,6,5,11,0.55
DnBP,4,5,9,0.44
DnBS,4,3,7,0.57
DnBb,3,8,11,0.27
DnBl,0,3,3,0.0
DnBm,4,4,8,0.5
DnBn,3,7,10,0.3
DnBs,5,4,9,0.56
DnBt,2,0,2,1.0
DnDB,1,3,4,0.25
DnDD,0,0,0,
DnDH,1,4,5,0.2
DnDL,2,2,4,0.5
DnDM,3,2,5,0.6
DnDN,1,0,1,1.0
DnDP,3,3,6,0.5
DnDS,2,3,5,0.4
DnDb,2,3,5,0.4
DnDl,2,2,4,0.5
DnDm,1,1,2,0.5
DnDn,2,0,2,1.0
DnDs,2,1,3,0.67
DnHB,2,2,4,0.5
DnHD,2,1,3,0.67
DnHH,4,3,7,0.57
DnHI,0,1,1,0.0
DnHL,1,2,3,0.33
DnHM,6,8,14,0.43
DnHN,3,4,7,0.43
DnHP,4,9,13,0.31
DnHS,6,10,16,0.38
DnHb,3,3,6,0.5
DnHh,2,3,5,0.4
DnHl,1,0,1,1.0
DnHm,10,5,15,0.67
DnHn,3,4,7,0.43
DnHs,7,4,11,0.64
DnHt,1,0,1,1.0
DnIB,3,0,3,1.0
DnIH,3,0,3,1.0
DnIL,2,0,2,1.0
DnIM,1,0,1,1.0
DnIN,3,1,4,0.75
DnIP,1,1,2,0.5
DnIS,0,3,3,0.0
DnIb,3,2,5,0.6
DnIh,1,0,1,1.0
DnIm,1,7,8,0.12
DnIs,3,1,4,0.75
DnKI,1,0,1,1.0
DnKL,1,0,1,1.0
DnKM,0,1,1,0.0
DnKN,1,0,1,1.0
DnKP,0,0,0,
DnKS,1,0,1,1.0
DnKb,0,1,1,0.0
DnKm,1,1,2,0.5
DnKn,0,1,1,0.0
DnKs,1,0,1,1.0
DnLB,1,2,3,0.33
DnLD,1,0,1,1.0
DnLM,2,4,6,0.33
DnLN,2,1,3,0.67
DnLP,1,6,7,0.14
DnLS,3,0,3,1.0
DnLb,1,0,1,1.0
DnLh,2,2,4,0.5
DnLl,1,0,1,1.0
DnLm,4,3,7,0.57
DnLn,3,2,5,0.6
DnLs,2,1,3,0.67
DnLt,0,3,3,0.0
DnMB,8,9,17,0.47
DnMD,3,0,3,1.0
DnMH,0,0,0,
DnML,0,3,3,0.0
DnMM,3,5,8,0.38
DnMN,6,8,14,0.43
DnMP,7,8,15,0.47
DnMS,3,8,11,0.27
DnMb,11,8,19,0.58
DnMh,6,11,17,0.35
DnMj,2,2,4,0.5
DnMl,2,3,5,0.4
DnMm,11,10,21,0.52
DnMn,11,9,20,0.55
DnMs,10,9,19,0.53
DnMt,1,0,1,1.0
DnNB,6,9,15,0.4
DnND,3,2,5,0.6
DnNH,4,0,4,1.0
DnNK,1,4,5,0.2
DnNL,1,2,3,0.33
DnNM,4,9,13,0.31
DnNN,7,13,20,0.35
DnNP,15,9,24,0.62
DnNS,9,9,18,0.5
DnNb,4,3,7,0.57
DnNh,3,3,6,0.5
DnNl,3,2,5,0.6
DnNm,9,9,18,0.5
DnNn,12,20,32,0.38
DnNs,14,10,24,0.58
DnNt,2,0,2,1.0
DnPB,7,6,13,0.54
DnPD,3,1,4,0.75
DnPH,0,1,1,0.0
DnPI,1,0,1,1.0
DnPK,1,0,1,1.0
DnPL,5,6,11,0.45
DnPM,12,7,19,0.63
DnPN,6,10,16,0.38
DnPP,9,12,21,0.43
DnPS,10,10,20,0.5
DnPb,4,10,14,0.29
DnPh,0,2,2,0.0
DnPl,4,3,7,0.57
DnPm,13,12,25,0.52
DnPn,4,13,17,0.24
DnPs,10,6,16,0.62
DnPt,3,2,5,0.6
DnSB,2,6,8,0.25
DnSD,3,4,7,0.43
DnSH,2,5,7,0.29
DnSI,0,2,2,0.0
DnSK,1,2,3,0.33
DnSL,2,2,4,0.5
DnSM,4,12,16,0.25
DnSN,7,7,14,0.5
DnSP,9,10,19,0.47
DnSS,7,10,17,0.41
DnSb,2,3,5,0.4
DnSh,5,2,7,0.71
DnSl,0,0,0,
DnSm,10,13,23,0.43
DnSn,6,12,18,0.33
DnSs,10,7,17,0.59
DnSt,0,1,1,0.0
DnbB,7,6,13,0.54
