candlestick_code4,label_increase,label_decrease,occurrence,percentage
DnbD,3,1,4,0.75
DnbH,0,1,1,0.0
DnbI,2,1,3,0.67
DnbJ,0,1,1,0.0
DnbK,0,1,1,0.0
DnbL,1,3,4,0.25
DnbM,7,12,19,0.37
DnbN,7,4,11,0.64
DnbP,4,2,6,0.67
DnbS,6,1,7,0.86
Dnbb,5,13,18,0.28
Dnbl,3,0,3,1.0
Dnbm,3,7,10,0.3
Dnbn,7,7,14,0.5
Dnbs,6,4,10,0.6
DnhB,0,1,1,0.0
DnhM,0,1,1,0.0
Dnhh,0,1,1,0.0
Dnhm,1,0,1,1.0
DnlB,0,2,2,0.0
DnlH,2,1,3,0.67
DnlI,1,0,1,1.0
DnlJ,0,1,1,0.0
DnlK,0,0,0,
DnlL,0,1,1,0.0
DnlM,1,0,1,1.0
DnlN,3,3,6,0.5
DnlP,2,3,5,0.4
DnlS,1,0,1,1.0
Dnlb,0,3,3,0.0
Dnll,2,2,4,0.5
Dnlm,6,0,6,1.0
Dnln,0,0,0,
Dnls,0,1,1,0.0
DnmB,7,9,16,0.44
DnmD,0,1,1,0.0
DnmH,6,12,18,0.33
DnmI,0,0,0,
DnmJ,2,1,3,0.67
DnmL,1,4,5,0.2
DnmM,10,5,15,0.67
DnmN,4,11,15,0.27
DnmP,3,13,16,0.19
DnmS,5,8,13,0.38
Dnmb,11,7,18,0.61
Dnml,2,0,2,1.0
Dnmm,6,16,22,0.27
Dnmn,10,6,16,0.62
Dnms,6,5,11,0.55
DnnB,3,7,10,0.3
DnnD,0,1,1,0.0
DnnH,5,6,11,0.45
DnnI,2,1,3,0.67
DnnK,1,3,4,0.25
DnnL,1,3,4,0.25
DnnM,9,8,17,0.53
DnnN,10,5,15,0.67
DnnP,12,4,16,0.75
DnnS,1,8,9,0.11
Dnnb,8,6,14,0.57
Dnnl,1,2,3,0.33
Dnnm,6,6,12,0.5
Dnnn,10,6,16,0.62
Dnns,5,9,14,0.36
Dnnt,1,0,1,1.0
DnsB,6,3,9,0.67
DnsD,0,2,2,0.0
DnsH,3,5,8,0.38
DnsI,1,1,2,0.5
DnsK,1,0,1,1.0
DnsL,4,3,7,0.57
DnsM,7,5,12,0.58
DnsN,5,0,5,1.0
DnsP,8,4,12,0.67
DnsS,5,5,10,0.5
Dnsb,2,9,11,0.18
Dnsl,2,2,4,0.5
Dnsm,9,7,16,0.56
Dnsn,9,4,13,0.69
Dnss,3,9,12,0.25
DntL,0,1,1,0.0
Dntb,0,1,1,0.0
Dnts,1,0,1,1.0
DsBB,8,7,15,0.53
DsBD,0,3,3,0.0
DsBI,1,0,1,1.0
DsBK,0,1,1,0.0
DsBL,0,3,3,0.0
DsBM,0,6,6,0.0
DsBN,8,5,13,0.62
DsBP,8,7,15,0.53
DsBS,5,5,10,0.5
DsBb,5,1,6,0.83
DsBh,1,1,2,0.5
DsBl,2,2,4,0.5
DsBm,7,4,11,0.64
DsBn,7,6,13,0.54
DsBs,9,5,14,0.64
DsBt,4,0,4,1.0
DsDB,1,2,3,0.33
DsDD,0,2,2,0.0
DsDH,3,0,3,1.0
DsDL,2,1,3,0.67
DsDM,3,3,6,0.5
DsDN,1,2,3,0.33
DsDP,0,4,4,0.0
DsDS,4,4,8,0.5
DsDb,1,0,1,1.0
DsDl,0,1,1,0.0
DsDm,2,6,8,0.25
DsDn,1,1,2,0.5
DsDs,6,0,6,1.0
DsHB,4,3,7,0.57
DsHD,1,0,1,1.0
DsHH,1,2,3,0.33
DsHI,1,2,3,0.33
DsHK,1,3,4,0.25
DsHL,0,4,4,0.0
DsHM,9,12,21,0.43
DsHN,9,7,16,0.56
DsHP,7,6,13,0.54
DsHS,8,10,18,0.44
DsHb,1,7,8,0.12
DsHh,2,3,5,0.4
DsHl,4,4,8,0.5
DsHm,8,10,18,0.44
DsHn,9,6,15,0.6
DsHs,9,7,16,0.56
DsHt,1,0,1,1.0
DsIB,0,3,3,0.0
DsID,1,0,1,1.0
DsIH,0,1,1,0.0
DsII,1,0,1,1.0
DsIL,1,0,1,1.0
DsIM,1,2,3,0.33
DsIN,4,1,5,0.8
DsIP,0,0,0,
DsIS,0,1,1,0.0
DsIb,0,1,1,0.0
DsIm,3,4,7,0.43
DsIn,0,1,1,0.0
DsIs,3,1,4,0.75
DsKI,0,0,0,
DsKS,0,1,1,0.0
DsKn,0,2,2,0.0
DsLB,6,1,7,0.86
DsLK,0,0,0,
DsLM,2,2,4,0.5
DsLN,1,2,3,0.33
DsLP,2,0,2,1.0
DsLS,2,0,2,1.0
DsLb,2,1,3,0.67
DsLj,1,0,1,1.0
DsLl,0,1,1,0.0
DsLm,5,3,8,0.62
DsLn,7,8,15,0.47
DsLs,3,3,6,0.5
DsMB,7,7,14,0.5
DsMD,0,1,1,0.0
DsML,1,2,3,0.33
DsMM,7,18,25,0.28
DsMN,14,7,21,0.67
DsMP,9,5,14,0.64
DsMS,6,6,12,0.5
DsMb,7,10,17,0.41
DsMh,7,6,13,0.54
DsMl,1,3,4,0.25
DsMm,12,14,26,0.46
DsMn,11,10,21,0.52
DsMs,15,8,23,0.65
DsMt,1,3,4,0.25
DsNB,6,5,11,0.55
DsND,4,2,6,0.67
DsNK,1,0,1,1.0
DsNL,2,1,3,0.67
DsNM,9,8,17,0.53
DsNN,11,10,21,0.52
DsNP,6,5,11,0.55
DsNS,6,13,19,0.32
DsNb,2,3,5,0.4
DsNh,3,2,5,0.6
DsNl,2,2,4,0.5
DsNm,7,7,14,0.5
DsNn,11,11,22,0.5
DsNs,10,12,22,0.45
DsNt,3,4,7,0.43
DsPB,3,6,9,0.33
DsPD,0,3,3,0.0
DsPH,2,2,4,0.5
DsPI,3,0,3,1.0
DsPK,2,0,2,1.0
DsPL,2,2,4,0.5
DsPM,12,14,26,0.46
DsPN,10,8,18,0.56
DsPP,11,13,24,0.46
DsPS,8,13,21,0.38
DsPb,8,7,15,0.53
DsPh,1,1,2,0.5
DsPl,1,1,2,0.5
DsPm,5,5,10,0.5
DsPn,7,7,14,0.5
DsPs,7,8,15,0.47
DsPt,5,0,5,1.0
DsSB,6,8,14,0.43
DsSD,1,1,2,0.5
DsSH,4,4,8,0.5
DsSI,1,1,2,0.5
DsSK,0,0,0,
DsSL,3,5,8,0.38
DsSM,11,11,22,0.5
DsSN,9,9,18,0.5
DsSP,10,9,19,0.53
DsSS,22,17,39,0.56
DsSb,8,8,16,0.5
DsSh,7,15,22,0.32
DsSl,5,1,6,0.83
DsSm,20,6,26,0.77
DsSn,21,14,35,0.6
DsSs,16,22,38,0.42
DsSt,2,0,2,1.0
DsbB,7,6,13,0.54
DsbD,1,0,1,1.0
DsbH,2,0,2,1.0
DsbI,2,1,3,0.67
DsbJ,2,2,4,0.5
DsbK,1,0,1,1.0
DsbL,2,3,5,0.4
DsbM,5,9,14,0.36
DsbN,6,9,15,0.4
DsbP,6,10,16,0.38
DsbS,4,4,8,0.5
Dsbb,7,6,13,0.54
Dsbl,0,3,3,0.0
Dsbm,3,6,9,0.33
Dsbn,5,6,11,0.45
Dsbs,4,6,10,0.4
DshB,2,0,2,1.0
DshH,0,1,1,0.0
DshI,1,1,2,0.5
DshL,1,2,3,0.33
DshM,0,4,4,0.0
DshP,0,1,1,0.0
DshS,2,2,4,0.5
Dshb,1,0,1,1.0
Dshh,0,1,1,0.0
Dshn,2,0,2,1.0
Dshs,0,1,1,0.0
Dsht,0,1,1,0.0
DslB,1,1,2,0.5
DslD,1,0,1,1.0
DslH,3,2,5,0.6
DslJ,3,0,3,1.0
DslK,1,0,1,1.0
DslL,0,2,2,0.0
DslM,3,2,5,0.6
DslN,2,5,7,0.29
DslP,2,5,7,0.29
DslS,0,5,5,0.0
Dslb,3,4,7,0.43
Dslh,1,0,1,1.0
Dsll,1,2,3,0.33
Dslm,1,0,1,1.0
Dsln,2,2,4,0.5
Dsls,0,3,3,0.0
DsmB,4,4,8,0.5
DsmD,3,2,5,0.6
DsmH,8,7,15,0.53
DsmI,1,2,3,0.33
DsmJ,3,3,6,0.5
DsmL,0,1,1,0.0
DsmM,9,10,19,0.47
DsmN,12,7,19,0.63
DsmP,9,7,16,0.56
DsmS,9,10,19,0.47
Dsmb,7,10,17,0.41
Dsml,1,2,3,0.33
Dsmm,15,11,26,0.58
Dsmn,13,7,20,0.65
Dsms,5,4,9,0.56
DsnB,3,5,8,0.38
DsnD,2,0,2,1.0
DsnH,4,5,9,0.44
DsnI,1,0,1,1.0
DsnL,0,1,1,0.0
DsnM,9,8,17,0.53
DsnN,3,7,10,0.3
DsnP,3,7,10,0.3
DsnS,3,12,15,0.2
Dsnb,5,4,9,0.56
Dsnh,1,0,1,1.0
Dsnl,2,1,3,0.67
Dsnm,5,0,5,1.0
Dsnn,6,8,14,0.43
Dsns,8,1,9,0.89
Dsnt,0,1,1,0.0
DssB,3,6,9,0.33
DssD,4,0,4,1.0
DssH,10,11,21,0.48
DssI,1,0,1,1.0
DssK,0,1,1,0.0
DssL,1,5,6,0.17
DssM,7,20,27,0.26
DssN,12,7,19,0.63
DssP,2,6,8,0.25
DssS,13,13,26,0.5
Dssb,5,5,10,0.5
Dssl,3,2,5,0.6
Dssm,11,9,20,0.55
Dssn,10,6,16,0.62
Dsss,8,8,16,0.5
Dsst,0,2,2,0.0
DstD,1,0,1,1.0
DstL,1,0,1,1.0
DstP,0,2,2,0.0
DstS,1,0,1,1.0
Dsth,1,0,1,1.0
Dstm,0,1,1,0.0
DtBB,0,1,1,0.0
DtBD,0,1,1,0.0
DtBM,1,3,4,0.25
DtBN,1,1,2,0.5
DtBP,2,1,3,0.67
DtBS,0,1,1,0.0
DtBb,1,2,3,0.33
DtBm,1,3,4,0.25
DtBn,1,0,1,1.0
DtDB,0,0,0,
DtDH,1,0,1,1.0
DtDM,1,1,2,0.5
DtDP,1,1,2,0.5
DtDS,1,1,2,0.5
DtDm,0,3,3,0.0
DtDn,2,1,3,0.67
DtDs,0,1,1,0.0
DtHB,1,0,1,1.0
DtHN,1,2,3,0.33
DtHS,0,2,2,0.0
DtHb,3,2,5,0.6
DtHh,0,0,0,
DtHl,1,0,1,1.0
DtHm,1,0,1,1.0
DtHn,0,1,1,0.0
DtHs,2,2,4,0.5
DtIL,1,0,1,1.0
DtIP,1,0,1,1.0
DtIm,1,1,2,0.5
DtIt,1,0,1,1.0
DtKb,1,0,1,1.0
DtKh,1,0,1,1.0
DtLN,1,1,2,0.5
DtLP,0,2,2,0.0
DtLS,0,1,1,0.0
DtLs,1,2,3,0.33
DtMB,3,0,3,1.0
DtML,0,1,1,0.0
DtMM,4,2,6,0.67
DtMP,0,4,4,0.0
DtMS,1,3,4,0.25
DtMb,0,2,2,0.0
DtMh,1,2,3,0.33
DtMj,1,1,2,0.5
DtMm,3,3,6,0.5
DtMn,1,4,5,0.2
DtMs,3,2,5,0.6
DtMt,1,0,1,1.0
DtNB,1,2,3,0.33
DtNL,0,0,0,
DtNM,1,3,4,0.25
DtNN,3,3,6,0.5
DtNP,0,4,4,0.0
DtNS,0,1,1,0.0
DtNb,0,1,1,0.0
DtNh,1,0,1,1.0
DtNm,1,2,3,0.33
DtNn,0,0,0,
DtNs,2,0,2,1.0
DtPB,0,1,1,0.0
DtPD,2,0,2,1.0
DtPH,1,0,1,1.0
DtPI,3,0,3,1.0
DtPK,1,0,1,1.0
DtPL,1,1,2,0.5
DtPM,2,2,4,0.5
DtPN,2,1,3,0.67
DtPP,2,2,4,0.5
DtPS,1,1,2,0.5
DtPm,2,0,2,1.0
DtPn,1,2,3,0.33
DtPs,2,5,7,0.29
DtSB,1,1,2,0.5
DtSD,0,2,2,0.0
DtSH,0,0,0,
DtSM,0,2,2,0.0
DtSN,2,0,2,1.0
DtSP,2,2,4,0.5
DtSS,2,1,3,0.67
DtSh,1,0,1,1.0
DtSl,2,2,4,0.5
DtSm,0,2,2,0.0
DtSn,2,1,3,0.67
DtSs,1,1,2,0.5
DtbB,1,1,2,0.5
DtbD,0,1,1,0.0
DtbH,0,1,1,0.0
DtbI,0,0,0,
DtbK,0,1,1,0.0
DtbM,3,1,4,0.75
DtbP,2,4,6,0.33
DtbS,0,1,1,0.0
Dtbb,4,0,4,1.0
Dtbm,1,3,4,0.25
Dtbn,1,1,2,0.5
Dtbs,2,0,2,1.0
DtlB,1,0,1,1.0
DtlD,1,0,1,1.0
DtlP,0,2,2,0.0
DtlS,1,2,3,0.33
Dtll,1,0,1,1.0
Dtlm,1,0,1,1.0
DtmB,1,2,3,0.33
DtmH,0,2,2,0.0
DtmK,0,1,1,0.0
DtmL,1,0,1,1.0
DtmM,1,1,2,0.5
DtmN,1,1,2,0.5
DtmP,1,3,4,0.25
DtmS,2,2,4,0.5
Dtmb,1,1,2,0.5
Dtml,1,0,1,1.0
Dtmm,2,2,4,0.5
Dtmn,2,2,4,0.5
Dtms,0,1,1,0.0
DtnB,0,0,0,
DtnD,0,1,1,0.0
DtnH,0,1,1,0.0
DtnK,0,1,1,0.0
DtnL,1,0,1,1.0
DtnM,1,1,2,0.5
DtnN,2,0,2,1.0
DtnS,1,0,1,1.0
Dtnb,1,1,2,0.5
Dtnm,0,1,1,0.0
Dtnn,3,0,3,1.0
Dtns,2,1,3,0.67
DtsB,0,3,3,0.0
DtsD,0,1,1,0.0
DtsH,2,1,3,0.67
DtsL,1,1,2,0.5
DtsM,1,0,1,1.0
DtsN,0,1,1,0.0
DtsP,2,0,2,1.0
Dtsb,1,0,1,1.0
Dtsl,0,1,1,0.0
Dtsm,3,1,4,0.75
Dtsn,0,3,3,0.0
Dtss,2,1,3,0.67
DttB,0,1,1,0.0
DttL,1,0,1,1.0
Dttm,0,1,1,0.0
Dttn,1,0,1,1.0
HBBB,14,31,45,0.31
HBBD,1,3,4,0.25
HBBL,4,3,7,0.57
HBBM,8,22,30,0.27
HBBN,20,16,36,0.56
HBBP,11,24,35,0.31
HBBS,5,12,17,0.29
HBBb,13,18,31,0.42
HBBh,1,3,4,0.25
HBBj,5,2,7,0.71
HBBl,2,4,6,0.33
HBBm,14,20,34,0.41
HBBn,19,22,41,0.46
HBBs,11,6,17,0.65
HBBt,3,5,8,0.38
HBDB,2,4,6,0.33
HBDD,0,1,1,0.0
HBDH,1,5,6,0.17
HBDL,1,3,4,0.25
HBDM,4,2,6,0.67
HBDN,1,2,3,0.33
HBDP,1,2,3,0.33
HBDS,2,2,4,0.5
HBDb,4,2,6,0.67
HBDl,2,0,2,1.0
HBDm,4,1,5,0.8
HBDs,0,2,2,0.0
HBDt,3,0,3,1.0
HBHB,0,1,1,0.0
HBHM,0,1,1,0.0
HBHP,1,0,1,1.0
HBHS,0,1,1,0.0
HBHm,0,0,0,
HBHn,1,0,1,1.0
HBIb,1,0,1,1.0
HBIm,1,0,1,1.0
HBIn,0,0,0,
HBIs,0,0,0,
HBKB,2,4,6,0.33
HBKD,2,0,2,1.0
HBKH,0,0,0,
HBKI,1,1,2,0.5
HBKM,4,5,9,0.44
HBKN,4,5,9,0.44
HBKP,4,0,4,1.0
HBKS,2,2,4,0.5
HBKb,1,1,2,0.5
HBKh,1,2,3,0.33
HBKl,0,1,1,0.0
HBKm,1,1,2,0.5
HBKn,0,1,1,0.0
HBKs,1,2,3,0.33
HBKt,0,0,0,
HBLB,6,6,12,0.5
HBLD,0,1,1,0.0
HBLL,0,2,2,0.0
HBLM,5,9,14,0.36
HBLN,2,4,6,0.33
HBLP,0,5,5,0.0
HBLS,2,3,5,0.4
HBLb,5,1,6,0.83
HBLh,2,1,3,0.67
HBLj,0,1,1,0.0
HBLl,0,0,0,
HBLm,3,3,6,0.5
HBLn,7,6,13,0.54
HBLs,2,6,8,0.25
HBLt,2,0,2,1.0
HBMB,9,19,28,0.32
HBMD,2,0,2,1.0
HBMH,0,1,1,0.0
HBML,2,5,7,0.29
HBMM,15,22,37,0.41
HBMN,19,23,42,0.45
HBMP,15,21,36,0.42
HBMS,8,3,11,0.73
HBMb,15,14,29,0.52
HBMh,10,10,20,0.5
HBMj,2,2,4,0.5
HBMl,5,4,9,0.56
HBMm,28,19,47,0.6
HBMn,21,21,42,0.5
HBMs,10,15,25,0.4
HBMt,2,2,4,0.5
HBNB,15,13,28,0.54
HBND,0,3,3,0.0
HBNH,1,3,4,0.25
HBNI,0,2,2,0.0
HBNK,4,1,5,0.8
HBNL,3,5,8,0.38
HBNM,20,18,38,0.53
HBNN,17,18,35,0.49
HBNP,17,20,37,0.46
HBNS,8,9,17,0.47
HBNb,8,15,23,0.35
HBNh,12,8,20,0.6
HBNl,5,5,10,0.5
HBNm,23,29,52,0.44
HBNn,21,22,43,0.49
HBNs,18,20,38,0.47
HBNt,3,4,7,0.43
HBPB,13,12,25,0.52
HBPD,3,2,5,0.6
HBPH,5,2,7,0.71
HBPI,3,1,4,0.75
HBPK,2,2,4,0.5
HBPL,4,6,10,0.4
HBPM,15,24,39,0.38
HBPN,18,15,33,0.55
HBPP,22,19,41,0.54
HBPS,13,13,26,0.5
HBPb,13,20,33,0.39
HBPh,3,2,5,0.6
HBPl,1,8,9,0.11
HBPm,26,26,52,0.5
HBPn,22,16,38,0.58
HBPs,10,13,23,0.43
HBPt,3,2,5,0.6
HBSB,8,5,13,0.62
HBSD,1,0,1,1.0
HBSH,3,2,5,0.6
HBSI,2,0,2,1.0
HBSL,0,4,4,0.0
HBSM,8,9,17,0.47
HBSN,9,6,15,0.6
HBSP,12,13,25,0.48
HBSS,9,13,22,0.41
HBSb,8,6,14,0.57
HBSh,5,4,9,0.56
HBSl,3,2,5,0.6
HBSm,17,9,26,0.65
HBSn,9,12,21,0.43
HBSs,18,10,28,0.64
HBSt,1,2,3,0.33
HBbB,7,11,18,0.39
HBbD,1,0,1,1.0
HBbH,7,4,11,0.64
HBbI,1,2,3,0.33
HBbJ,4,4,8,0.5
HBbK,0,1,1,0.0
HBbL,7,7,14,0.5
HBbM,11,12,23,0.48
HBbN,17,17,34,0.5
HBbP,23,18,41,0.56
HBbS,14,10,24,0.58
HBbb,16,11,27,0.59
HBbl,4,5,9,0.44
HBbm,14,13,27,0.52
HBbn,9,17,26,0.35
HBbs,7,6,13,0.54
HBbt,1,0,1,1.0
HBhB,1,0,1,1.0
HBhI,1,1,2,0.5
HBhL,2,1,3,0.67
HBhM,4,3,7,0.57
HBhN,4,0,4,1.0
HBhP,1,4,5,0.2
HBhS,3,3,6,0.5
HBhb,0,1,1,0.0
HBhh,1,1,2,0.5
HBhl,2,1,3,0.67
HBhm,2,4,6,0.33
HBhn,1,0,1,1.0
HBhs,3,2,5,0.6
HBjB,5,2,7,0.71
HBjH,0,2,2,0.0
HBjI,1,0,1,1.0
HBjL,1,1,2,0.5
HBjM,4,7,11,0.36
HBjN,8,4,12,0.67
HBjP,5,1,6,0.83
HBjS,4,4,8,0.5
HBjb,5,4,9,0.56
HBjh,2,0,2,1.0
HBjl,2,3,5,0.4
HBjm,5,3,8,0.62
HBjn,1,3,4,0.25
HBjs,3,2,5,0.6
HBjt,2,1,3,0.67
HBlB,4,9,13,0.31
HBlD,0,1,1,0.0
HBlH,4,3,7,0.57
HBlI,1,1,2,0.5
HBlJ,5,1,6,0.83
HBlK,1,1,2,0.5
HBlL,0,2,2,0.0
HBlM,6,6,12,0.5
HBlN,9,8,17,0.53
HBlP,1,4,5,0.2
HBlS,3,2,5,0.6
HBlb,3,3,6,0.5
HBll,3,2,5,0.6
HBlm,6,0,6,1.0
HBln,2,2,4,0.5
HBls,2,6,8,0.25
HBmB,11,19,30,0.37
HBmD,3,4,7,0.43
HBmH,17,19,36,0.47
HBmI,3,3,6,0.5
HBmJ,5,5,10,0.5
HBmK,0,1,1,0.0
HBmL,4,7,11,0.36
HBmM,21,32,53,0.4
HBmN,23,24,47,0.49
HBmP,22,26,48,0.46
HBmS,13,19,32,0.41
HBmb,14,17,31,0.45
HBml,4,2,6,0.67
HBmm,26,17,43,0.6
HBmn,18,13,31,0.58
HBms,15,11,26,0.58
HBnB,10,17,27,0.37
HBnD,6,2,8,0.75
HBnH,17,14,31,0.55
HBnI,3,2,5,0.6
HBnK,0,3,3,0.0
HBnL,6,8,14,0.43
HBnM,25,22,47,0.53
HBnN,24,20,44,0.55
HBnP,15,23,38,0.39
HBnS,19,14,33,0.58
HBnb,23,16,39,0.59
HBnh,1,1,2,0.5
HBnl,11,3,14,0.79
HBnm,28,17,45,0.62
HBnn,17,21,38,0.45
HBns,15,10,25,0.6
HBnt,2,0,2,1.0
HBsB,5,2,7,0.71
HBsD,3,4,7,0.43
HBsH,12,9,21,0.57
HBsI,0,4,4,0.0
HBsL,1,4,5,0.2
HBsM,14,18,32,0.44
HBsN,8,12,20,0.4
HBsP,17,8,25,0.68
HBsS,16,17,33,0.48
HBsb,5,11,16,0.31
HBsh,0,1,1,0.0
HBsl,4,4,8,0.5
HBsm,10,11,21,0.48
HBsn,8,4,12,0.67
HBss,13,12,25,0.52
HBst,0,1,1,0.0
HBtB,6,2,8,0.75
HBtD,0,1,1,0.0
HBtH,1,1,2,0.5
HBtL,0,1,1,0.0
HBtM,2,1,3,0.67
HBtN,4,3,7,0.57
HBtP,7,3,10,0.7
HBtS,4,2,6,0.67
HBtb,0,4,4,0.0
HBtl,2,1,3,0.67
HBtm,6,6,12,0.5
HBtn,1,4,5,0.2
HBts,2,3,5,0.4
HBtt,2,0,2,1.0
HDBB,4,5,9,0.44
HDBD,0,2,2,0.0
HDBL,1,0,1,1.0
HDBM,2,1,3,0.67
HDBN,3,4,7,0.43
HDBP,2,4,6,0.33
HDBS,6,2,8,0.75
HDBb,2,2,4,0.5
HDBl,1,1,2,0.5
HDBm,2,1,3,0.67
HDBn,1,2,3,0.33
HDBs,1,2,3,0.33
HDDB,1,0,1,1.0
HDDH,1,2,3,0.33
HDDI,0,1,1,0.0
HDDL,2,0,2,1.0
HDDM,1,0,1,1.0
HDDN,1,0,1,1.0
HDDP,0,4,4,0.0
HDDS,1,2,3,0.33
HDDb,1,1,2,0.5
HDDm,3,1,4,0.75
HDDs,0,2,2,0.0
HDHB,4,3,7,0.57
HDHH,1,1,2,0.5
HDHK,3,0,3,1.0
HDHL,2,0,2,1.0
HDHM,5,6,11,0.45
HDHN,3,5,8,0.38
HDHP,5,2,7,0.71
HDHS,3,7,10,0.3
HDHb,3,5,8,0.38
HDHh,1,3,4,0.25
HDHl,3,3,6,0.5
HDHm,5,3,8,0.62
HDHn,6,2,8,0.75
HDHs,3,5,8,0.38
HDIH,0,1,1,0.0
HDIM,1,0,1,1.0
HDIP,0,0,0,
HDIS,0,1,1,0.0
HDIb,2,0,2,1.0
HDIm,0,1,1,0.0
HDIs,1,1,2,0.5
HDKb,1,0,1,1.0
HDLB,0,1,1,0.0
HDLD,0,0,0,
HDLL,0,2,2,0.0
HDLM,0,3,3,0.0
HDLN,0,1,1,0.0
HDLP,0,1,1,0.0
HDLb,1,2,3,0.33
HDLl,1,1,2,0.5
HDLm,1,0,1,1.0
HDLn,0,1,1,0.0
HDLs,1,1,2,0.5
HDLt,1,1,2,0.5
HDMB,3,5,8,0.38
HDMD,0,1,1,0.0
HDML,2,0,2,1.0
HDMM,6,6,12,0.5
HDMN,5,1,6,0.83
HDMP,3,5,8,0.38
HDMS,1,3,4,0.25
HDMb,1,4,5,0.2
HDMh,4,2,6,0.67
HDMj,0,1,1,0.0
HDMl,0,2,2,0.0
HDMm,9,5,14,0.64
HDMn,3,3,6,0.5
HDMs,1,3,4,0.25
HDMt,0,2,2,0.0
HDNB,0,2,2,0.0
HDND,1,0,1,1.0
HDNK,0,1,1,0.0
HDNL,2,1,3,0.67
HDNM,1,4,5,0.2
HDNN,1,3,4,0.25
HDNP,3,2,5,0.6
HDNS,0,4,4,0.0
HDNb,0,3,3,0.0
HDNl,1,0,1,1.0
HDNm,8,7,15,0.53
HDNn,1,4,5,0.2
HDNs,7,5,12,0.58
HDPB,1,2,3,0.33
HDPD,1,0,1,1.0
HDPH,2,0,2,1.0
HDPI,0,1,1,0.0
HDPL,2,1,3,0.67
HDPM,5,5,10,0.5
HDPN,3,2,5,0.6
HDPP,1,4,5,0.2
HDPS,2,2,4,0.5
HDPb,3,4,7,0.43
HDPh,0,1,1,0.0
HDPl,1,1,2,0.5
HDPm,9,4,13,0.69
HDPs,6,1,7,0.86
HDPt,2,2,4,0.5
HDSB,2,4,6,0.33
HDSD,1,0,1,1.0
HDSH,0,1,1,0.0
HDSI,0,1,1,0.0
HDSL,2,0,2,1.0
HDSM,4,6,10,0.4
HDSN,4,4,8,0.5
HDSP,1,1,2,0.5
HDSS,10,4,14,0.71
HDSb,5,1,6,0.83
HDSh,1,2,3,0.33
HDSl,1,2,3,0.33
HDSm,3,5,8,0.38
HDSn,4,2,6,0.67
HDSs,5,6,11,0.45
HDSt,0,0,0,
HDbB,1,4,5,0.2
HDbH,3,1,4,0.75
HDbJ,0,0,0,
HDbL,2,3,5,0.4
HDbM,3,2,5,0.6
HDbN,1,5,6,0.17
HDbP,2,3,5,0.4
HDbS,2,0,2,1.0
HDbb,2,1,3,0.67
HDbh,0,1,1,0.0
HDbl,0,1,1,0.0
HDbm,4,2,6,0.67
HDbn,0,2,2,0.0
HDbs,1,1,2,0.5
HDhM,1,0,1,1.0
HDhS,0,1,1,0.0
HDlB,1,0,1,1.0
HDlL,0,0,0,
HDlM,1,3,4,0.25
HDlP,0,1,1,0.0
HDlS,2,0,2,1.0
HDll,1,1,2,0.5
HDlm,1,3,4,0.25
HDls,2,1,3,0.67
HDmB,4,2,6,0.67
HDmD,2,1,3,0.67
HDmH,3,2,5,0.6
HDmI,1,0,1,1.0
HDmL,0,1,1,0.0
HDmM,3,4,7,0.43
HDmN,6,6,12,0.5
HDmP,5,3,8,0.62
HDmS,2,1,3,0.67
HDmb,3,4,7,0.43
HDml,0,1,1,0.0
HDmm,5,2,7,0.71
HDmn,4,0,4,1.0
HDms,2,1,3,0.67
HDnB,3,0,3,1.0
HDnD,2,1,3,0.67
HDnH,1,3,4,0.25
HDnI,0,1,1,0.0
HDnM,2,3,5,0.4
HDnN,4,2,6,0.67
HDnP,2,3,5,0.4
HDnS,1,0,1,1.0
HDnb,2,3,5,0.4
HDnm,3,4,7,0.43
HDnn,2,3,5,0.4
HDns,1,4,5,0.2
HDsB,1,1,2,0.5
HDsD,3,1,4,0.75
HDsH,2,5,7,0.29
HDsL,2,1,3,0.67
HDsM,5,2,7,0.71
HDsN,3,4,7,0.43
HDsP,7,3,10,0.7
HDsS,6,6,12,0.5
HDsb,7,5,12,0.58
HDsh,1,0,1,1.0
HDsm,0,1,1,0.0
HDsn,2,2,4,0.5
HDss,2,4,6,0.33
HDst,0,0,0,
HDtB,1,0,1,1.0
HDtD,0,0,0,
HDtK,0,0,0,
HDtL,0,1,1,0.0
HDtM,0,1,1,0.0
HDtN,1,2,3,0.33
HDtP,0,1,1,0.0
HDtS,0,2,2,0.0
HDtb,0,0,0,
HDts,1,1,2,0.5
HDtt,0,1,1,0.0
HHBB,2,3,5,0.4
HHBD,0,1,1,0.0
HHBK,0,1,1,0.0
HHBM,3,4,7,0.43
HHBN,2,4,6,0.33
HHBP,4,3,7,0.57
HHBS,2,2,4,0.5
HHBb,7,1,8,0.88
HHBh,1,0,1,1.0
HHBj,2,3,5,0.4
HHBl,2,2,4,0.5
HHBm,7,3,10,0.7
HHBn,2,1,3,0.67
HHBs,2,0,2,1.0
HHBt,2,0,2,1.0
