candlestick_code4,label_increase,label_decrease,occurrence,percentage
HHDB,0,1,1,0.0
HHDD,0,1,1,0.0
HHDI,0,1,1,0.0
HHDM,1,1,2,0.5
HHDN,2,1,3,0.67
HHDP,1,0,1,1.0
HHDS,2,0,2,1.0
HHDm,0,1,1,0.0
HHDn,1,2,3,0.33
HHDs,1,2,3,0.33
HHDt,1,0,1,1.0
HHHB,1,0,1,1.0
HHHD,0,0,0,
HHHH,0,2,2,0.0
HHHI,1,1,2,0.5
HHHK,0,2,2,0.0
HHHM,1,0,1,1.0
HHHN,0,3,3,0.0
HHHP,2,1,3,0.67
HHHS,2,2,4,0.5
HHHb,1,2,3,0.33
HHHh,1,3,4,0.25
HHHl,1,1,2,0.5
HHHm,4,1,5,0.8
HHHn,1,4,5,0.2
HHHs,5,0,5,1.0
HHHt,1,0,1,1.0
HHIB,0,1,1,0.0
HHII,0,1,1,0.0
HHIL,0,0,0,
HHIM,2,1,3,0.67
HHIN,0,0,0,
HHIP,1,0,1,1.0
HHIS,1,1,2,0.5
HHIb,0,2,2,0.0
HHIl,1,0,1,1.0
HHIm,0,1,1,0.0
HHIn,1,2,3,0.33
HHKB,3,2,5,0.6
HHKD,0,0,0,
HHKI,0,0,0,
HHKM,1,0,1,1.0
HHKN,0,1,1,0.0
HHKS,1,2,3,0.33
HHKb,4,0,4,1.0
HHKh,1,2,3,0.33
HHKm,2,1,3,0.67
HHKn,0,0,0,
HHKs,1,0,1,1.0
HHLB,1,1,2,0.5
HHLD,2,1,3,0.67
HHLK,1,0,1,1.0
HHLL,0,1,1,0.0
HHLM,2,2,4,0.5
HHLN,2,1,3,0.67
HHLP,4,0,4,1.0
HHLS,2,1,3,0.67
HHLh,1,0,1,1.0
HHLj,0,0,0,
HHLm,0,3,3,0.0
HHLn,2,0,2,1.0
HHLs,1,1,2,0.5
HHMB,2,3,5,0.4
HHMD,0,3,3,0.0
HHMK,1,0,1,1.0
HHML,2,2,4,0.5
HHMM,7,12,19,0.37
HHMN,5,6,11,0.45
HHMP,6,7,13,0.46
HHMS,7,4,11,0.64
HHMb,6,7,13,0.46
HHMh,3,5,8,0.38
HHMl,5,2,7,0.71
HHMm,5,6,11,0.45
HHMn,7,8,15,0.47
HHMs,6,5,11,0.55
HHMt,2,0,2,1.0
HHNB,4,4,8,0.5
HHND,0,1,1,0.0
HHNH,2,1,3,0.67
HHNI,0,1,1,0.0
HHNK,1,0,1,1.0
HHNL,1,3,4,0.25
HHNM,5,6,11,0.45
HHNN,11,10,21,0.52
HHNP,5,5,10,0.5
HHNS,2,7,9,0.22
HHNb,4,2,6,0.67
HHNh,4,1,5,0.8
HHNl,1,2,3,0.33
HHNm,4,5,9,0.44
HHNn,4,3,7,0.57
HHNs,4,7,11,0.36
HHNt,2,0,2,1.0
HHPB,3,7,10,0.3
HHPD,2,0,2,1.0
HHPH,2,3,5,0.4
HHPI,2,0,2,1.0
HHPK,1,0,1,1.0
HHPL,1,1,2,0.5
HHPM,6,5,11,0.55
HHPN,8,8,16,0.5
HHPP,4,6,10,0.4
HHPS,4,3,7,0.57
HHPb,4,1,5,0.8
HHPh,1,1,2,0.5
HHPl,4,1,5,0.8
HHPm,6,8,14,0.43
HHPn,6,1,7,0.86
HHPs,6,5,11,0.55
HHPt,0,0,0,
HHSB,2,5,7,0.29
HHSD,2,1,3,0.67
HHSH,6,5,11,0.55
HHSK,0,0,0,
HHSL,2,3,5,0.4
HHSM,10,10,20,0.5
HHSN,4,6,10,0.4
HHSP,6,4,10,0.6
HHSS,14,16,30,0.47
HHSb,3,3,6,0.5
HHSh,5,5,10,0.5
HHSl,2,2,4,0.5
HHSm,8,7,15,0.53
HHSn,9,7,16,0.56
HHSs,11,9,20,0.55
HHSt,0,1,1,0.0
HHbB,2,6,8,0.25
HHbD,1,0,1,1.0
HHbH,0,2,2,0.0
HHbI,1,1,2,0.5
HHbJ,3,0,3,1.0
HHbK,0,2,2,0.0
HHbL,0,2,2,0.0
HHbM,4,5,9,0.44
HHbN,4,5,9,0.44
HHbP,6,2,8,0.75
HHbS,3,3,6,0.5
HHbb,5,5,10,0.5
HHbl,3,0,3,1.0
HHbm,4,4,8,0.5
HHbn,4,2,6,0.67
HHbs,3,4,7,0.43
HHhB,1,0,1,1.0
HHhH,1,1,2,0.5
HHhL,1,0,1,1.0
HHhM,0,4,4,0.0
HHhN,4,1,5,0.8
HHhP,2,3,5,0.4
HHhS,5,3,8,0.62
HHhb,1,1,2,0.5
HHhh,2,3,5,0.4
HHhl,0,3,3,0.0
HHhm,2,0,2,1.0
HHhs,4,1,5,0.8
HHlB,1,2,3,0.33
HHlH,1,0,1,1.0
HHlL,0,1,1,0.0
HHlM,2,3,5,0.4
HHlN,2,5,7,0.29
HHlP,0,1,1,0.0
HHlS,3,1,4,0.75
HHlb,2,1,3,0.67
HHll,1,0,1,1.0
HHlm,3,1,4,0.75
HHln,1,1,2,0.5
HHls,4,1,5,0.8
HHmB,5,5,10,0.5
HHmD,1,0,1,1.0
HHmH,10,7,17,0.59
HHmJ,2,1,3,0.67
HHmL,2,2,4,0.5
HHmM,5,9,14,0.36
HHmN,6,8,14,0.43
HHmP,8,8,16,0.5
HHmS,3,4,7,0.43
HHmb,7,3,10,0.7
HHml,1,0,1,1.0
HHmm,4,7,11,0.36
HHmn,9,4,13,0.69
HHms,6,7,13,0.46
HHnB,4,4,8,0.5
HHnD,1,3,4,0.25
HHnH,3,6,9,0.33
HHnI,0,1,1,0.0
HHnK,1,0,1,1.0
HHnL,1,2,3,0.33
HHnM,5,4,9,0.56
HHnN,7,3,10,0.7
HHnP,7,5,12,0.58
HHnS,6,3,9,0.67
HHnb,2,3,5,0.4
HHnl,4,0,4,1.0
HHnm,1,2,3,0.33
HHnn,5,6,11,0.45
HHns,8,6,14,0.57
HHsB,3,4,7,0.43
HHsD,2,4,6,0.33
HHsH,10,10,20,0.5
HHsI,1,3,4,0.25
HHsL,0,2,2,0.0
HHsM,8,6,14,0.57
HHsN,6,2,8,0.75
HHsP,10,4,14,0.71
HHsS,13,15,28,0.46
HHsb,5,4,9,0.56
HHsh,2,0,2,1.0
HHsl,0,1,1,0.0
HHsm,9,8,17,0.53
HHsn,6,8,14,0.43
HHss,14,15,29,0.48
HHst,0,0,0,
HHtB,0,1,1,0.0
HHtM,1,1,2,0.5
HHtN,0,2,2,0.0
HHtP,1,2,3,0.33
HHtS,2,0,2,1.0
HHtm,1,0,1,1.0
HHtn,0,0,0,
HHts,1,1,2,0.5
HIBB,0,2,2,0.0
HIBD,0,0,0,
HIBK,1,0,1,1.0
HIBL,0,2,2,0.0
HIBM,3,3,6,0.5
HIBN,3,0,3,1.0
HIBP,2,2,4,0.5
HIBS,1,1,2,0.5
HIBb,1,0,1,1.0
HIBj,0,1,1,0.0
HIBl,1,2,3,0.33
HIBm,4,1,5,0.8
HIBn,4,1,5,0.8
HIBs,0,2,2,0.0
HIBt,0,1,1,0.0
HIDB,1,2,3,0.33
HIDH,1,1,2,0.5
HIDL,0,0,0,
HIDM,2,0,2,1.0
HIDN,1,1,2,0.5
HIDb,0,1,1,0.0
HIDn,0,0,0,
HIHB,1,3,4,0.25
HIHD,2,0,2,1.0
HIHH,2,0,2,1.0
HIHI,0,0,0,
HIHK,1,0,1,1.0
HIHL,0,1,1,0.0
HIHM,3,3,6,0.5
HIHN,2,4,6,0.33
HIHP,1,1,2,0.5
HIHS,2,7,9,0.22
HIHb,4,1,5,0.8
HIHh,0,3,3,0.0
HIHl,0,0,0,
HIHm,2,1,3,0.67
HIHn,4,0,4,1.0
HIHs,5,3,8,0.62
HIHt,0,1,1,0.0
HIIB,1,0,1,1.0
HIID,0,1,1,0.0
HIIH,2,1,3,0.67
HIIM,0,1,1,0.0
HIIN,1,1,2,0.5
HIIP,0,1,1,0.0
HIIh,1,0,1,1.0
HIIm,0,1,1,0.0
HIIn,1,0,1,1.0
HIIs,1,0,1,1.0
HIKB,1,1,2,0.5
HIKM,1,0,1,1.0
HILB,1,1,2,0.5
HILD,2,0,2,1.0
HILK,0,0,0,
HILL,0,1,1,0.0
HILM,1,1,2,0.5
HILN,2,2,4,0.5
HILP,1,0,1,1.0
HILS,0,2,2,0.0
HILb,0,1,1,0.0
HILh,0,0,0,
HILj,1,0,1,1.0
HILn,2,2,4,0.5
HILs,2,2,4,0.5
HILt,1,1,2,0.5
HIMB,3,5,8,0.38
HIMD,1,1,2,0.5
HIMH,1,1,2,0.5
HIML,1,1,2,0.5
HIMM,3,2,5,0.6
HIMN,6,4,10,0.6
HIMP,6,9,15,0.4
HIMS,5,5,10,0.5
HIMb,2,2,4,0.5
HIMh,2,2,4,0.5
HIMj,1,0,1,1.0
HIMl,0,1,1,0.0
HIMm,3,3,6,0.5
HIMn,5,7,12,0.42
HIMs,1,2,3,0.33
HINB,1,4,5,0.2
HIND,1,2,3,0.33
HINI,1,0,1,1.0
HINK,0,1,1,0.0
HINL,1,2,3,0.33
HINM,6,4,10,0.6
HINN,2,2,4,0.5
HINP,5,1,6,0.83
HINS,3,3,6,0.5
HINb,3,4,7,0.43
HINh,2,2,4,0.5
HINl,3,0,3,1.0
HINm,4,8,12,0.33
HINn,3,3,6,0.5
HINs,1,3,4,0.25
HINt,1,0,1,1.0
HIPB,5,2,7,0.71
HIPH,1,1,2,0.5
HIPI,0,1,1,0.0
HIPK,0,1,1,0.0
HIPL,0,1,1,0.0
HIPM,7,8,15,0.47
HIPN,4,2,6,0.67
HIPP,10,5,15,0.67
HIPS,5,2,7,0.71
HIPb,2,2,4,0.5
HIPh,0,0,0,
HIPl,0,0,0,
HIPm,4,2,6,0.67
HIPn,2,1,3,0.67
HIPs,3,0,3,1.0
HISB,2,2,4,0.5
HISD,0,1,1,0.0
HISH,1,5,6,0.17
HISI,0,1,1,0.0
HISK,1,0,1,1.0
HISM,5,5,10,0.5
HISN,3,4,7,0.43
HISP,3,4,7,0.43
HISS,5,3,8,0.62
HISb,3,2,5,0.6
HISh,1,1,2,0.5
HISl,1,1,2,0.5
HISm,3,7,10,0.3
HISn,4,6,10,0.4
HISs,7,4,11,0.64
HISt,0,1,1,0.0
HIbB,3,3,6,0.5
HIbH,1,1,2,0.5
HIbI,1,1,2,0.5
HIbK,0,2,2,0.0
HIbL,2,0,2,1.0
HIbM,3,4,7,0.43
HIbN,3,2,5,0.6
HIbP,3,5,8,0.38
HIbS,3,4,7,0.43
HIbb,1,5,6,0.17
HIbl,0,0,0,
HIbm,2,2,4,0.5
HIbn,0,2,2,0.0
HIbs,1,1,2,0.5
HIhN,0,0,0,
HIhh,0,1,1,0.0
HIhs,0,1,1,0.0
HIlB,2,1,3,0.67
HIlH,0,1,1,0.0
HIlL,0,2,2,0.0
HIlM,1,3,4,0.25
HIlN,0,0,0,
HIlP,1,2,3,0.33
HIlS,0,1,1,0.0
HIlb,1,1,2,0.5
HIll,1,0,1,1.0
HIln,1,3,4,0.25
HIls,0,0,0,
HImB,2,4,6,0.33
HImD,1,0,1,1.0
HImH,6,4,10,0.6
HImI,1,0,1,1.0
HImJ,1,0,1,1.0
HImL,2,1,3,0.67
HImM,6,9,15,0.4
HImN,2,6,8,0.25
HImP,5,1,6,0.83
HImS,4,4,8,0.5
HImb,2,5,7,0.29
HIml,1,1,2,0.5
HImm,9,1,10,0.9
HImn,3,1,4,0.75
HIms,3,5,8,0.38
HInB,1,0,1,1.0
HInH,2,4,6,0.33
HInI,0,1,1,0.0
HInL,0,1,1,0.0
HInM,4,3,7,0.57
HInN,1,2,3,0.33
HInP,1,1,2,0.5
HInS,3,4,7,0.43
HInb,2,1,3,0.67
HInm,6,2,8,0.75
HInn,3,4,7,0.43
HIns,2,1,3,0.67
HIsD,1,1,2,0.5
HIsH,1,3,4,0.25
HIsI,3,0,3,1.0
HIsL,0,1,1,0.0
HIsM,3,4,7,0.43
HIsN,1,4,5,0.2
HIsP,3,2,5,0.6
HIsS,4,1,5,0.8
HIsb,0,4,4,0.0
HIsl,1,1,2,0.5
HIsm,5,4,9,0.56
HIsn,2,6,8,0.25
HIss,2,6,8,0.25
HItM,1,0,1,1.0
HItS,2,0,2,1.0
HIts,0,0,0,
HKBB,2,1,3,0.67
HKBD,2,1,3,0.67
HKBL,0,2,2,0.0
HKBM,2,3,5,0.4
HKBN,2,1,3,0.67
HKBP,2,2,4,0.5
HKBS,0,0,0,
HKBb,2,1,3,0.67
HKBj,1,0,1,1.0
HKBl,0,1,1,0.0
HKBm,1,0,1,1.0
HKBn,0,2,2,0.0
HKBs,1,0,1,1.0
HKDB,0,0,0,
HKDH,1,1,2,0.5
HKDM,1,0,1,1.0
HKDN,0,1,1,0.0
HKDS,1,0,1,1.0
HKDb,0,1,1,0.0
HKDn,2,0,2,1.0
HKDs,0,0,0,
HKHB,0,1,1,0.0
HKHN,2,0,2,1.0
HKHP,1,0,1,1.0
HKHb,1,0,1,1.0
HKHh,0,1,1,0.0
HKHn,0,0,0,
HKIH,2,0,2,1.0
HKIM,0,0,0,
HKIP,0,0,0,
HKIS,2,1,3,0.67
HKIb,1,1,2,0.5
HKIm,1,1,2,0.5
HKLB,1,1,2,0.5
HKLL,0,1,1,0.0
HKLN,1,0,1,1.0
HKLS,2,1,3,0.67
HKLb,1,1,2,0.5
HKLh,1,0,1,1.0
HKLm,2,1,3,0.67
HKLn,1,0,1,1.0
HKLs,1,0,1,1.0
HKMB,2,3,5,0.4
HKMM,4,5,9,0.44
HKMN,3,2,5,0.6
HKMP,2,2,4,0.5
HKMS,1,1,2,0.5
HKMb,2,3,5,0.4
HKMh,2,2,4,0.5
HKMl,0,1,1,0.0
HKMm,5,2,7,0.71
HKMn,5,3,8,0.62
HKMs,0,4,4,0.0
HKMt,1,0,1,1.0
HKNB,1,2,3,0.33
HKNH,2,1,3,0.67
HKNL,0,2,2,0.0
HKNM,4,1,5,0.8
HKNN,1,1,2,0.5
HKNP,1,3,4,0.25
HKNS,1,2,3,0.33
HKNb,5,1,6,0.83
HKNh,1,2,3,0.33
HKNl,0,2,2,0.0
HKNm,1,2,3,0.33
HKNn,2,3,5,0.4
HKNs,0,5,5,0.0
HKNt,2,0,2,1.0
HKPB,0,2,2,0.0
HKPI,1,0,1,1.0
HKPK,0,1,1,0.0
HKPL,0,1,1,0.0
HKPM,1,2,3,0.33
HKPN,2,4,6,0.33
HKPP,1,3,4,0.25
HKPS,2,2,4,0.5
HKPb,0,2,2,0.0
HKPl,1,0,1,1.0
HKPm,1,2,3,0.33
HKPn,2,1,3,0.67
HKPs,3,1,4,0.75
HKPt,1,0,1,1.0
HKSB,2,1,3,0.67
HKSD,1,0,1,1.0
HKSH,3,1,4,0.75
HKSM,1,2,3,0.33
HKSN,1,2,3,0.33
HKSP,2,0,2,1.0
HKSS,0,4,4,0.0
HKSb,1,0,1,1.0
HKSh,1,1,2,0.5
HKSl,3,1,4,0.75
HKSm,1,0,1,1.0
HKSn,0,2,2,0.0
HKSs,4,7,11,0.36
HKSt,1,0,1,1.0
HKbB,1,0,1,1.0
HKbH,0,0,0,
HKbJ,0,1,1,0.0
HKbL,2,2,4,0.5
HKbM,2,2,4,0.5
HKbN,4,1,5,0.8
HKbP,1,1,2,0.5
HKbS,1,1,2,0.5
HKbb,1,1,2,0.5
HKbl,0,2,2,0.0
HKbm,2,0,2,1.0
HKbn,1,1,2,0.5
HKbs,1,0,1,1.0
HKhB,4,3,7,0.57
HKhD,0,1,1,0.0
HKhH,1,2,3,0.33
HKhL,0,1,1,0.0
HKhM,2,4,6,0.33
HKhN,0,0,0,
HKhP,1,0,1,1.0
HKhS,3,1,4,0.75
HKhb,2,1,3,0.67
HKhh,2,1,3,0.67
HKhl,0,0,0,
HKhm,1,0,1,1.0
HKhn,2,1,3,0.67
HKhs,2,0,2,1.0
HKlH,1,1,2,0.5
HKlM,2,2,4,0.5
HKlN,1,2,3,0.33
HKlP,2,0,2,1.0
HKlS,0,1,1,0.0
HKlb,1,0,1,1.0
HKlm,1,1,2,0.5
HKln,1,0,1,1.0
HKls,0,1,1,0.0
HKmB,2,2,4,0.5
HKmD,0,2,2,0.0
HKmH,1,3,4,0.25
HKmJ,0,1,1,0.0
HKmM,4,4,8,0.5
HKmN,1,1,2,0.5
HKmP,2,0,2,1.0
HKmS,4,2,6,0.67
HKmb,3,1,4,0.75
HKml,1,0,1,1.0
HKmm,3,3,6,0.5
HKmn,0,3,3,0.0
HKms,2,1,3,0.67
HKnB,2,1,3,0.67
HKnI,0,1,1,0.0
HKnL,1,2,3,0.33
HKnM,0,3,3,0.0
HKnN,2,1,3,0.67
HKnP,1,5,6,0.17
HKnS,1,1,2,0.5
HKnb,1,1,2,0.5
HKnm,1,2,3,0.33
HKnn,2,0,2,1.0
HKsB,2,5,7,0.29
HKsD,1,0,1,1.0
HKsH,1,2,3,0.33
HKsI,1,0,1,1.0
HKsL,1,1,2,0.5
HKsM,1,3,4,0.25
HKsN,1,0,1,1.0
HKsP,1,2,3,0.33
HKsS,1,3,4,0.25
HKsb,2,1,3,0.67
HKsl,0,0,0,
HKsm,2,3,5,0.4
HKsn,1,1,2,0.5
HKss,1,0,1,1.0
HKtB,0,1,1,0.0
HKtH,1,0,1,1.0
HKtP,1,0,1,1.0
HKtS,1,1,2,0.5
HKtn,1,0,1,1.0
HKts,1,0,1,1.0
HKtt,1,0,1,1.0
HLBB,8,4,12,0.67
HLBK,1,0,1,1.0
HLBL,1,2,3,0.33
HLBM,5,10,15,0.33
HLBN,3,5,8,0.38
HLBP,8,7,15,0.53
HLBS,5,2,7,0.71
HLBb,8,5,13,0.62
HLBh,0,2,2,0.0
HLBj,2,2,4,0.5
HLBl,1,3,4,0.25
HLBm,8,3,11,0.73
HLBn,4,10,14,0.29
HLBs,1,5,6,0.17
HLBt,1,0,1,1.0
HLDB,1,0,1,1.0
HLDD,0,0,0,
HLDH,2,0,2,1.0
HLDL,0,1,1,0.0
HLDM,1,2,3,0.33
HLDP,1,2,3,0.33
HLDS,1,0,1,1.0
HLDb,2,0,2,1.0
HLDl,1,1,2,0.5
HLDm,2,3,5,0.4
HLDn,4,0,4,1.0
HLDs,0,0,0,
HLHB,0,1,1,0.0
HLKB,0,1,1,0.0
HLKD,1,0,1,1.0
HLKI,0,1,1,0.0
HLKL,1,0,1,1.0
HLKM,2,2,4,0.5
HLKN,2,0,2,1.0
HLKP,0,0,0,
HLKS,2,1,3,0.67
HLKb,0,1,1,0.0
HLKh,1,1,2,0.5
HLKm,0,1,1,0.0
HLKn,2,0,2,1.0
HLKt,0,0,0,
HLLB,1,1,2,0.5
HLLK,0,1,1,0.0
HLLL,1,1,2,0.5
HLLM,3,2,5,0.6
HLLN,1,2,3,0.33
HLLP,3,5,8,0.38
HLLS,1,1,2,0.5
HLLb,1,1,2,0.5
HLLj,0,2,2,0.0
HLLl,1,5,6,0.17
HLLm,2,5,7,0.29
HLLn,1,5,6,0.17
HLLs,3,1,4,0.75
HLMB,8,7,15,0.53
HLMD,4,1,5,0.8
HLMI,0,1,1,0.0
HLML,3,0,3,1.0
HLMM,6,7,13,0.46
HLMN,5,4,9,0.56
HLMP,5,10,15,0.33
HLMS,6,4,10,0.6
HLMb,6,2,8,0.75
HLMh,5,2,7,0.71
HLMl,3,2,5,0.6
HLMm,10,4,14,0.71
HLMn,4,9,13,0.31
HLMs,3,6,9,0.33
HLMt,2,3,5,0.4
HLNB,8,9,17,0.47
HLND,0,1,1,0.0
HLNH,2,0,2,1.0
HLNI,1,0,1,1.0
HLNK,0,2,2,0.0
HLNL,2,1,3,0.67
HLNM,6,10,16,0.38
HLNN,5,4,9,0.56
HLNP,8,17,25,0.32
HLNS,5,6,11,0.45
HLNb,8,5,13,0.62
HLNh,3,0,3,1.0
HLNl,1,6,7,0.14
HLNm,9,4,13,0.69
HLNn,12,16,28,0.43
HLNs,7,5,12,0.58
HLNt,0,1,1,0.0
HLPB,6,5,11,0.55
HLPD,1,0,1,1.0
HLPH,2,4,6,0.33
HLPI,0,1,1,0.0
HLPK,0,1,1,0.0
HLPL,8,3,11,0.73
HLPM,6,7,13,0.46
HLPN,8,3,11,0.73
HLPP,7,10,17,0.41
HLPS,6,14,20,0.3
HLPb,9,6,15,0.6
HLPh,1,1,2,0.5
HLPl,3,1,4,0.75
HLPm,13,8,21,0.62
HLPn,6,8,14,0.43
HLPs,8,2,10,0.8
HLPt,2,1,3,0.67
HLSB,1,7,8,0.12
HLSD,1,0,1,1.0
HLSH,4,2,6,0.67
HLSI,0,1,1,0.0
HLSL,3,2,5,0.6
HLSM,5,8,13,0.38
HLSN,4,3,7,0.57
HLSP,6,2,8,0.75
HLSS,6,4,10,0.6
HLSb,3,3,6,0.5
HLSh,2,0,2,1.0
HLSl,2,0,2,1.0
HLSm,8,3,11,0.73
HLSn,8,9,17,0.47
HLSs,6,5,11,0.55
HLSt,0,3,3,0.0
HLbB,5,1,6,0.83
HLbD,3,0,3,1.0
HLbH,3,1,4,0.75
HLbI,0,1,1,0.0
HLbK,0,1,1,0.0
HLbL,5,0,5,1.0
HLbM,5,5,10,0.5
HLbN,10,8,18,0.56
HLbP,5,3,8,0.62
HLbS,2,6,8,0.25
HLbb,4,5,9,0.44
HLbl,4,1,5,0.8
HLbm,5,7,12,0.42
HLbn,4,6,10,0.4
HLbs,2,4,6,0.33
HLhB,0,1,1,0.0
HLhD,1,0,1,1.0
HLhL,0,2,2,0.0
HLhM,3,2,5,0.6
HLhN,1,0,1,1.0
HLhP,2,4,6,0.33
HLhS,2,4,6,0.33
HLhb,2,2,4,0.5
HLhh,2,1,3,0.67
HLhl,1,0,1,1.0
HLhm,3,4,7,0.43
HLhn,4,2,6,0.67
HLhs,4,2,6,0.67
HLjB,0,1,1,0.0
HLjK,0,1,1,0.0
HLjL,1,2,3,0.33
HLjM,1,0,1,1.0
HLjN,1,5,6,0.17
HLjP,2,3,5,0.4
HLjS,1,4,5,0.2
HLjb,1,2,3,0.33
HLjh,0,1,1,0.0
HLjl,0,1,1,0.0
HLjm,3,3,6,0.5
HLjn,3,2,5,0.6
HLjs,4,0,4,1.0
HLjt,0,0,0,
HLlB,1,2,3,0.33
HLlH,2,2,4,0.5
HLlJ,1,1,2,0.5
HLlL,0,1,1,0.0
HLlM,1,7,8,0.12
HLlN,1,1,2,0.5
HLlP,2,3,5,0.4
HLlS,5,6,11,0.45
HLlb,5,1,6,0.83
HLll,0,1,1,0.0
HLlm,2,2,4,0.5
HLln,3,6,9,0.33
HLls,1,2,3,0.33
HLmB,5,5,10,0.5
HLmD,3,0,3,1.0
HLmH,5,6,11,0.45
HLmJ,3,1,4,0.75
HLmK,0,0,0,
HLmL,3,4,7,0.43
HLmM,7,12,19,0.37
HLmN,8,8,16,0.5
HLmP,12,5,17,0.71
HLmS,9,5,14,0.64
HLmb,6,6,12,0.5
HLml,5,1,6,0.83
HLmm,9,8,17,0.53
HLmn,3,4,7,0.43
HLms,5,6,11,0.45
HLnB,10,6,16,0.62
HLnD,2,0,2,1.0
HLnH,2,8,10,0.2
HLnI,1,0,1,1.0
HLnK,2,0,2,1.0
HLnL,2,1,3,0.67
HLnM,5,12,17,0.29
HLnN,7,11,18,0.39
HLnP,10,14,24,0.42
HLnS,10,10,20,0.5
HLnb,10,8,18,0.56
HLnh,0,1,1,0.0
HLnl,4,0,4,1.0
HLnm,11,10,21,0.52
HLnn,6,5,11,0.55
HLns,12,10,22,0.55
HLnt,0,0,0,
HLsB,4,6,10,0.4
HLsD,0,0,0,
HLsH,6,4,10,0.6
HLsI,5,0,5,1.0
HLsL,0,0,0,
HLsM,6,5,11,0.55
HLsN,2,5,7,0.29
HLsP,11,6,17,0.65
HLsS,6,8,14,0.43
HLsb,2,5,7,0.29
HLsh,1,0,1,1.0
HLsl,2,1,3,0.67
HLsm,3,3,6,0.5
HLsn,4,5,9,0.44
HLss,7,2,9,0.78
HLtB,2,2,4,0.5
HLtM,0,3,3,0.0
HLtN,1,0,1,1.0
HLtP,1,1,2,0.5
HLtS,2,0,2,1.0
HLtb,1,1,2,0.5
HLtm,3,0,3,1.0
HLtn,1,2,3,0.33
HLts,1,1,2,0.5
HMBB,24,32,56,0.43
HMBD,2,3,5,0.4
HMBH,0,1,1,0.0
HMBK,4,6,10,0.4
HMBL,2,6,8,0.25
HMBM,20,17,37,0.54
HMBN,24,26,50,0.48
HMBP,19,21,40,0.48
HMBS,11,13,24,0.46
HMBb,31,26,57,0.54
HMBh,4,3,7,0.57
HMBj,6,8,14,0.43
HMBl,7,4,11,0.64
HMBm,16,27,43,0.37
HMBn,20,25,45,0.44
HMBs,6,5,11,0.55
HMBt,2,2,4,0.5
HMDB,1,1,2,0.5
HMDH,5,5,10,0.5
HMDL,1,0,1,1.0
HMDM,3,2,5,0.6
HMDN,4,2,6,0.67
HMDP,4,6,10,0.4
HMDS,2,2,4,0.5
HMDb,2,4,6,0.33
HMDl,0,1,1,0.0
HMDm,4,5,9,0.44
HMDn,3,1,4,0.75
HMDs,6,5,11,0.55
HMHB,1,0,1,1.0
HMHM,0,1,1,0.0
HMHP,1,0,1,1.0
HMHS,1,0,1,1.0
HMHb,1,0,1,1.0
HMHh,0,1,1,0.0
HMHl,1,0,1,1.0
HMHm,1,0,1,1.0
HMHn,0,1,1,0.0
HMIN,0,0,0,
HMIm,0,1,1,0.0
HMIt,1,0,1,1.0
HMKB,3,0,3,1.0
HMKL,0,1,1,0.0
HMKM,0,2,2,0.0
HMKN,1,1,2,0.5
HMKP,1,1,2,0.5
HMKS,1,0,1,1.0
HMKb,1,0,1,1.0
HMKl,1,0,1,1.0
HMKm,2,2,4,0.5
HMKn,0,1,1,0.0
HMKs,0,1,1,0.0
HMKt,0,0,0,
HMLB,6,5,11,0.55
HMLD,2,0,2,1.0
HMLH,1,0,1,1.0
HMLK,0,1,1,0.0
HMLL,1,3,4,0.25
HMLM,6,7,13,0.46
HMLN,8,8,16,0.5
HMLP,9,5,14,0.64
HMLS,8,5,13,0.62
HMLb,6,7,13,0.46
HMLh,3,2,5,0.6
HMLj,0,1,1,0.0
HMLl,3,2,5,0.6
HMLm,4,10,14,0.29
HMLn,10,12,22,0.45
HMLs,7,7,14,0.5
HMLt,0,0,0,
HMMB,21,26,47,0.45
HMMD,0,2,2,0.0
HMMK,4,0,4,1.0
HMML,5,9,14,0.36
HMMM,20,32,52,0.38
HMMN,18,25,43,0.42
HMMP,26,26,52,0.5
HMMS,14,21,35,0.4
HMMb,24,18,42,0.57
HMMh,20,22,42,0.48
HMMj,4,2,6,0.67
HMMl,5,6,11,0.45
HMMm,42,27,69,0.61
HMMn,43,40,83,0.52
HMMs,12,20,32,0.38
HMMt,3,3,6,0.5
HMNB,19,32,51,0.37
HMND,5,6,11,0.45
HMNH,4,5,9,0.44
HMNI,0,1,1,0.0
HMNK,1,3,4,0.25
HMNL,4,7,11,0.36
HMNM,25,30,55,0.45
HMNN,35,22,57,0.61
HMNP,29,28,57,0.51
HMNS,20,15,35,0.57
HMNb,14,19,33,0.42
HMNh,11,12,23,0.48
HMNl,4,8,12,0.33
HMNm,32,25,57,0.56
HMNn,32,33,65,0.49
HMNs,25,19,44,0.57
HMNt,5,4,9,0.56
HMPB,18,26,44,0.41
HMPD,4,2,6,0.67
HMPH,5,7,12,0.42
HMPI,2,2,4,0.5
HMPK,1,4,5,0.2
HMPL,7,7,14,0.5
HMPM,21,27,48,0.44
HMPN,21,29,50,0.42
HMPP,29,24,53,0.55
HMPS,18,23,41,0.44
HMPb,17,25,42,0.4
