candlestick_code4,label_increase,label_decrease,occurrence,percentage
HMPh,5,3,8,0.62
HMPl,5,7,12,0.42
HMPm,31,17,48,0.65
HMPn,21,28,49,0.43
HMPs,19,16,35,0.54
HMPt,3,2,5,0.6
HMSB,14,11,25,0.56
HMSD,1,3,4,0.25
HMSH,8,12,20,0.4
HMSI,2,1,3,0.67
HMSK,0,1,1,0.0
HMSL,3,10,13,0.23
HMSM,16,26,42,0.38
HMSN,18,11,29,0.62
HMSP,17,13,30,0.57
HMSS,33,33,66,0.5
HMSb,13,13,26,0.5
HMSh,14,15,29,0.48
HMSl,3,6,9,0.33
HMSm,29,20,49,0.59
HMSn,16,15,31,0.52
HMSs,30,19,49,0.61
HMSt,4,3,7,0.57
HMbB,13,12,25,0.52
HMbD,2,4,6,0.33
HMbH,10,7,17,0.59
HMbI,1,3,4,0.25
HMbJ,5,8,13,0.38
HMbK,1,2,3,0.33
HMbL,7,6,13,0.54
HMbM,25,21,46,0.54
HMbN,19,30,49,0.39
HMbP,23,26,49,0.47
HMbS,15,16,31,0.48
HMbb,21,16,37,0.57
HMbl,7,6,13,0.54
HMbm,26,24,50,0.52
HMbn,20,29,49,0.41
HMbs,13,12,25,0.52
HMhB,18,14,32,0.56
HMhD,2,3,5,0.4
HMhH,1,5,6,0.17
HMhI,3,2,5,0.6
HMhK,0,1,1,0.0
HMhL,2,5,7,0.29
HMhM,21,23,44,0.48
HMhN,21,15,36,0.58
HMhP,22,13,35,0.63
HMhS,11,26,37,0.3
HMhb,16,17,33,0.48
HMhh,10,19,29,0.34
HMhl,8,9,17,0.47
HMhm,29,27,56,0.52
HMhn,13,19,32,0.41
HMhs,10,15,25,0.4
HMht,0,3,3,0.0
HMjB,8,2,10,0.8
HMjD,1,0,1,1.0
HMjH,1,1,2,0.5
HMjI,1,0,1,1.0
HMjL,1,1,2,0.5
HMjM,6,7,13,0.46
HMjN,5,1,6,0.83
HMjP,2,5,7,0.29
HMjS,4,2,6,0.67
HMjb,2,4,6,0.33
HMjl,0,1,1,0.0
HMjm,6,1,7,0.86
HMjn,6,4,10,0.6
HMjs,5,3,8,0.62
HMjt,1,0,1,1.0
HMlB,11,5,16,0.69
HMlD,1,2,3,0.33
HMlH,3,10,13,0.23
HMlI,0,1,1,0.0
HMlJ,2,2,4,0.5
HMlK,1,2,3,0.33
HMlL,1,2,3,0.33
HMlM,6,11,17,0.35
HMlN,10,4,14,0.71
HMlP,9,4,13,0.69
HMlS,7,10,17,0.41
HMlb,5,6,11,0.45
HMll,3,2,5,0.6
HMlm,9,7,16,0.56
HMln,9,12,21,0.43
HMls,10,5,15,0.67
HMmB,26,23,49,0.53
HMmD,9,8,17,0.53
HMmH,27,28,55,0.49
HMmI,5,1,6,0.83
HMmJ,13,3,16,0.81
HMmK,2,1,3,0.67
HMmL,7,8,15,0.47
HMmM,38,43,81,0.47
HMmN,34,28,62,0.55
HMmP,32,34,66,0.48
HMmS,25,23,48,0.52
HMmb,28,27,55,0.51
HMmh,0,0,0,
HMml,10,5,15,0.67
HMmm,38,28,66,0.58
HMmn,29,27,56,0.52
HMms,21,22,43,0.49
HMmt,1,0,1,1.0
HMnB,23,33,56,0.41
HMnD,7,4,11,0.64
HMnH,13,16,29,0.45
HMnI,4,6,10,0.4
HMnK,2,6,8,0.25
HMnL,6,10,16,0.38
HMnM,40,35,75,0.53
HMnN,51,40,91,0.56
HMnP,37,33,70,0.53
HMnS,28,32,60,0.47
HMnb,27,24,51,0.53
HMnh,0,3,3,0.0
HMnl,13,9,22,0.59
HMnm,42,33,75,0.56
HMnn,48,36,84,0.57
HMns,26,30,56,0.46
HMnt,1,0,1,1.0
HMsB,12,19,31,0.39
HMsD,4,6,10,0.4
HMsH,18,18,36,0.5
HMsI,3,5,8,0.38
HMsL,5,3,8,0.62
HMsM,19,31,50,0.38
HMsN,25,14,39,0.64
HMsP,24,11,35,0.69
HMsS,30,41,71,0.42
HMsb,16,11,27,0.59
HMsh,0,1,1,0.0
HMsl,5,11,16,0.31
HMsm,25,25,50,0.5
HMsn,18,19,37,0.49
HMss,31,16,47,0.66
HMst,0,0,0,
HMtB,3,2,5,0.6
HMtD,1,0,1,1.0
HMtH,3,7,10,0.3
HMtK,1,0,1,1.0
HMtL,2,0,2,1.0
HMtM,1,8,9,0.11
HMtN,4,6,10,0.4
HMtP,2,4,6,0.33
HMtS,3,5,8,0.38
HMtb,3,2,5,0.6
HMth,1,1,2,0.5
HMtl,0,4,4,0.0
HMtm,2,5,7,0.29
HMtn,1,3,4,0.25
HMts,3,4,7,0.43
HMtt,1,0,1,1.0
HNBB,21,22,43,0.49
HNBD,2,3,5,0.4
HNBK,5,4,9,0.56
HNBL,5,9,14,0.36
HNBM,17,19,36,0.47
HNBN,20,31,51,0.39
HNBP,24,25,49,0.49
HNBS,10,14,24,0.42
HNBb,13,10,23,0.57
HNBh,1,4,5,0.2
HNBj,2,2,4,0.5
HNBl,8,5,13,0.62
HNBm,27,23,50,0.54
HNBn,19,26,45,0.42
HNBs,11,8,19,0.58
HNBt,5,5,10,0.5
HNDB,0,1,1,0.0
HNDD,2,1,3,0.67
HNDH,2,4,6,0.33
HNDI,0,1,1,0.0
HNDM,6,2,8,0.75
HNDN,0,2,2,0.0
HNDP,3,8,11,0.27
HNDS,6,4,10,0.6
HNDb,0,1,1,0.0
HNDh,1,0,1,1.0
HNDl,2,0,2,1.0
HNDm,4,2,6,0.67
HNDn,2,5,7,0.29
HNDs,1,3,4,0.25
HNDt,1,1,2,0.5
HNHB,6,3,9,0.67
HNHD,1,0,1,1.0
HNHH,4,3,7,0.57
HNHI,0,0,0,
HNHK,0,2,2,0.0
HNHL,0,1,1,0.0
HNHM,6,9,15,0.4
HNHN,2,5,7,0.29
HNHP,4,4,8,0.5
HNHS,4,8,12,0.33
HNHb,0,3,3,0.0
HNHh,5,4,9,0.56
HNHl,3,2,5,0.6
HNHm,4,9,13,0.31
HNHn,3,3,6,0.5
HNHs,5,10,15,0.33
HNHt,0,1,1,0.0
HNIH,0,1,1,0.0
HNIL,1,0,1,1.0
HNIM,2,2,4,0.5
HNIN,1,0,1,1.0
HNIS,0,1,1,0.0
HNIl,0,0,0,
HNIm,3,2,5,0.6
HNIn,0,1,1,0.0
HNKB,0,4,4,0.0
HNKD,2,0,2,1.0
HNKI,0,1,1,0.0
HNKL,1,1,2,0.5
HNKM,3,6,9,0.33
HNKN,4,6,10,0.4
HNKP,1,2,3,0.33
HNKS,2,4,6,0.33
HNKb,1,2,3,0.33
HNKh,4,3,7,0.57
HNKl,0,1,1,0.0
HNKm,1,4,5,0.2
HNKn,5,2,7,0.71
HNKs,3,3,6,0.5
HNLB,8,7,15,0.53
HNLD,1,1,2,0.5
HNLK,0,1,1,0.0
HNLL,2,1,3,0.67
HNLM,4,6,10,0.4
HNLN,7,5,12,0.58
HNLP,6,5,11,0.55
HNLS,4,6,10,0.4
HNLb,6,5,11,0.55
HNLh,2,1,3,0.67
HNLj,2,2,4,0.5
HNLl,2,4,6,0.33
HNLm,8,7,15,0.53
HNLn,10,6,16,0.62
HNLs,2,5,7,0.29
HNLt,2,1,3,0.67
HNMB,21,28,49,0.43
HNMD,5,1,6,0.83
HNMH,0,0,0,
HNMK,0,1,1,0.0
HNML,5,8,13,0.38
HNMM,15,30,45,0.33
HNMN,34,26,60,0.57
HNMP,21,26,47,0.45
HNMS,8,17,25,0.32
HNMb,20,16,36,0.56
HNMh,16,17,33,0.48
HNMj,9,3,12,0.75
HNMl,10,10,20,0.5
HNMm,32,30,62,0.52
HNMn,39,38,77,0.51
HNMs,12,17,29,0.41
HNMt,6,4,10,0.6
HNNB,19,22,41,0.46
HNND,7,5,12,0.58
HNNH,7,7,14,0.5
HNNI,0,0,0,
HNNK,1,6,7,0.14
HNNL,3,6,9,0.33
HNNM,28,28,56,0.5
HNNN,21,35,56,0.38
HNNP,24,24,48,0.5
HNNS,26,27,53,0.49
HNNb,10,17,27,0.37
HNNh,10,10,20,0.5
HNNl,8,7,15,0.53
HNNm,36,29,65,0.55
HNNn,36,45,81,0.44
HNNs,33,26,59,0.56
HNNt,7,6,13,0.54
HNPB,23,22,45,0.51
HNPD,3,2,5,0.6
HNPH,8,9,17,0.47
HNPI,5,5,10,0.5
HNPK,2,5,7,0.29
HNPL,10,13,23,0.43
HNPM,25,40,65,0.38
HNPN,38,36,74,0.51
HNPP,45,38,83,0.54
HNPS,22,33,55,0.4
HNPb,21,21,42,0.5
HNPh,6,1,7,0.86
HNPl,7,10,17,0.41
HNPm,38,27,65,0.58
HNPn,24,26,50,0.48
HNPs,14,24,38,0.37
HNPt,2,3,5,0.4
HNSB,20,26,46,0.43
HNSD,2,6,8,0.25
HNSH,9,8,17,0.53
HNSI,2,1,3,0.67
HNSL,9,6,15,0.6
HNSM,29,31,60,0.48
HNSN,24,19,43,0.56
HNSP,21,24,45,0.47
HNSS,22,30,52,0.42
HNSb,10,17,27,0.37
HNSh,8,7,15,0.53
HNSl,4,5,9,0.44
HNSm,25,24,49,0.51
HNSn,23,22,45,0.51
HNSs,32,25,57,0.56
HNSt,2,7,9,0.22
HNbB,12,11,23,0.52
HNbD,6,5,11,0.55
HNbH,3,10,13,0.23
HNbI,1,0,1,1.0
HNbJ,7,7,14,0.5
HNbK,2,2,4,0.5
HNbL,8,5,13,0.62
HNbM,11,19,30,0.37
HNbN,15,16,31,0.48
HNbP,16,15,31,0.52
HNbS,10,14,24,0.42
HNbb,18,20,38,0.47
HNbl,5,6,11,0.45
HNbm,23,9,32,0.72
HNbn,19,20,39,0.49
HNbs,12,12,24,0.5
HNhB,8,8,16,0.5
HNhH,2,4,6,0.33
HNhI,4,0,4,1.0
HNhK,0,1,1,0.0
HNhL,2,2,4,0.5
HNhM,12,10,22,0.55
HNhN,11,7,18,0.61
HNhP,10,7,17,0.59
HNhS,5,11,16,0.31
HNhb,7,4,11,0.64
HNhh,2,5,7,0.29
HNhl,3,3,6,0.5
HNhm,7,12,19,0.37
HNhn,10,7,17,0.59
HNhs,8,3,11,0.73
HNht,2,0,2,1.0
HNlB,3,6,9,0.33
HNlD,0,0,0,
HNlH,4,3,7,0.57
HNlI,2,1,3,0.67
HNlJ,2,3,5,0.4
HNlL,3,2,5,0.6
HNlM,4,12,16,0.25
HNlN,8,8,16,0.5
HNlP,5,8,13,0.38
HNlS,2,2,4,0.5
HNlb,9,8,17,0.53
HNll,1,2,3,0.33
HNlm,11,5,16,0.69
HNln,8,8,16,0.5
HNls,3,4,7,0.43
HNmB,21,18,39,0.54
HNmD,2,7,9,0.22
HNmH,27,24,51,0.53
HNmI,4,1,5,0.8
HNmJ,7,7,14,0.5
HNmL,4,9,13,0.31
HNmM,19,39,58,0.33
HNmN,29,23,52,0.56
HNmP,23,28,51,0.45
HNmS,17,23,40,0.42
HNmb,28,14,42,0.67
HNmh,0,1,1,0.0
HNml,8,10,18,0.44
HNmm,26,22,48,0.54
HNmn,28,20,48,0.58
HNms,13,19,32,0.41
HNnB,20,19,39,0.51
HNnD,2,3,5,0.4
HNnH,14,14,28,0.5
HNnI,5,3,8,0.62
HNnK,4,5,9,0.44
HNnL,8,7,15,0.53
HNnM,31,35,66,0.47
HNnN,35,40,75,0.47
HNnP,34,39,73,0.47
HNnS,23,32,55,0.42
HNnb,20,16,36,0.56
HNnh,2,2,4,0.5
HNnl,6,5,11,0.55
HNnm,25,22,47,0.53
HNnn,28,37,65,0.43
HNns,26,21,47,0.55
HNnt,1,0,1,1.0
HNsB,13,14,27,0.48
HNsD,3,5,8,0.38
HNsH,18,24,42,0.43
HNsI,1,6,7,0.14
HNsK,1,0,1,1.0
HNsL,4,4,8,0.5
HNsM,13,17,30,0.43
HNsN,29,20,49,0.59
HNsP,23,21,44,0.52
HNsS,35,39,74,0.47
HNsb,16,17,33,0.48
HNsh,3,2,5,0.6
HNsl,2,3,5,0.4
HNsm,29,20,49,0.59
HNsn,21,16,37,0.57
HNss,37,26,63,0.59
HNst,0,1,1,0.0
HNtB,2,6,8,0.25
HNtD,1,0,1,1.0
HNtH,1,5,6,0.17
HNtI,1,0,1,1.0
HNtL,4,0,4,1.0
HNtM,5,4,9,0.56
HNtN,5,3,8,0.62
HNtP,3,3,6,0.5
HNtS,5,3,8,0.62
HNtb,1,1,2,0.5
HNth,0,1,1,0.0
HNtl,2,2,4,0.5
HNtm,5,4,9,0.56
HNtn,7,0,7,1.0
HNts,1,2,3,0.33
HNtt,0,2,2,0.0
HPBB,20,16,36,0.56
HPBD,2,7,9,0.22
HPBK,2,3,5,0.4
HPBL,5,8,13,0.38
HPBM,10,23,33,0.3
HPBN,28,22,50,0.56
HPBP,24,21,45,0.53
HPBS,11,15,26,0.42
HPBb,22,18,40,0.55
HPBh,2,0,2,1.0
HPBj,7,4,11,0.64
HPBl,11,8,19,0.58
HPBm,27,23,50,0.54
HPBn,29,27,56,0.52
HPBs,11,13,24,0.46
HPBt,2,2,4,0.5
HPDB,2,3,5,0.4
HPDH,3,1,4,0.75
HPDK,1,0,1,1.0
HPDM,0,5,5,0.0
HPDN,1,2,3,0.33
HPDP,4,1,5,0.8
HPDS,3,4,7,0.43
HPDb,4,3,7,0.57
HPDl,1,2,3,0.33
HPDm,3,7,10,0.3
HPDn,4,0,4,1.0
HPDs,8,3,11,0.73
HPDt,1,0,1,1.0
HPHB,9,8,17,0.53
HPHD,0,3,3,0.0
HPHH,3,2,5,0.6
HPHI,2,2,4,0.5
HPHK,0,2,2,0.0
HPHL,7,2,9,0.78
HPHM,10,7,17,0.59
HPHN,8,8,16,0.5
HPHP,11,12,23,0.48
HPHS,12,10,22,0.55
HPHb,7,5,12,0.58
HPHh,1,5,6,0.17
HPHl,3,5,8,0.38
HPHm,13,7,20,0.65
HPHn,9,16,25,0.36
HPHs,5,12,17,0.29
HPHt,0,1,1,0.0
HPIB,4,2,6,0.67
HPID,1,0,1,1.0
HPIH,2,0,2,1.0
HPII,2,0,2,1.0
HPIK,1,1,2,0.5
HPIL,1,1,2,0.5
HPIM,1,7,8,0.12
HPIN,5,4,9,0.56
HPIP,4,4,8,0.5
HPIS,3,4,7,0.43
HPIb,8,1,9,0.89
HPIh,0,1,1,0.0
HPIl,3,0,3,1.0
HPIm,3,1,4,0.75
HPIn,7,0,7,1.0
HPIs,3,3,6,0.5
HPKB,0,6,6,0.0
HPKD,0,0,0,
HPKL,0,1,1,0.0
HPKM,3,4,7,0.43
HPKN,3,1,4,0.75
HPKP,4,3,7,0.57
HPKS,3,4,7,0.43
HPKb,4,3,7,0.57
HPKh,0,6,6,0.0
HPKl,1,3,4,0.25
HPKm,5,2,7,0.71
HPKn,4,2,6,0.67
HPKs,3,5,8,0.38
HPKt,1,1,2,0.5
HPLB,8,9,17,0.47
HPLD,1,1,2,0.5
HPLI,0,0,0,
HPLK,1,2,3,0.33
HPLL,1,3,4,0.25
HPLM,10,11,21,0.48
HPLN,9,7,16,0.56
HPLP,6,11,17,0.35
HPLS,8,8,16,0.5
HPLb,5,3,8,0.62
HPLh,2,2,4,0.5
HPLj,1,0,1,1.0
HPLl,4,1,5,0.8
HPLm,12,7,19,0.63
HPLn,12,11,23,0.52
HPLs,13,11,24,0.54
HPLt,2,0,2,1.0
HPMB,29,30,59,0.49
HPMD,4,5,9,0.44
HPMK,0,2,2,0.0
HPML,4,9,13,0.31
HPMM,34,31,65,0.52
HPMN,19,26,45,0.42
HPMP,28,36,64,0.44
HPMS,20,22,42,0.48
HPMb,20,18,38,0.53
HPMh,21,22,43,0.49
HPMj,2,2,4,0.5
HPMl,15,9,24,0.62
HPMm,37,31,68,0.54
HPMn,33,40,73,0.45
HPMs,30,28,58,0.52
HPMt,2,3,5,0.4
HPNB,25,17,42,0.6
HPND,5,3,8,0.62
HPNH,3,2,5,0.6
HPNK,1,0,1,1.0
HPNL,15,8,23,0.65
HPNM,17,31,48,0.35
HPNN,28,27,55,0.51
HPNP,34,27,61,0.56
HPNS,30,19,49,0.61
HPNb,19,18,37,0.51
HPNh,11,6,17,0.65
HPNl,8,12,20,0.4
HPNm,31,31,62,0.5
HPNn,35,29,64,0.55
HPNs,23,12,35,0.66
HPNt,8,5,13,0.62
HPPB,22,29,51,0.43
HPPD,1,0,1,1.0
HPPH,9,4,13,0.69
HPPI,2,3,5,0.4
HPPK,4,6,10,0.4
HPPL,14,18,32,0.44
HPPM,32,47,79,0.41
HPPN,23,20,43,0.53
HPPP,39,32,71,0.55
HPPS,31,42,73,0.42
HPPb,36,28,64,0.56
HPPh,6,5,11,0.55
HPPl,17,16,33,0.52
HPPm,33,28,61,0.54
HPPn,22,25,47,0.47
HPPs,26,21,47,0.55
HPPt,5,2,7,0.71
HPSB,17,23,40,0.42
HPSD,3,5,8,0.38
HPSH,8,10,18,0.44
HPSI,5,1,6,0.83
HPSK,1,1,2,0.5
HPSL,5,9,14,0.36
HPSM,23,34,57,0.4
HPSN,25,17,42,0.6
HPSP,20,12,32,0.62
HPSS,26,41,67,0.39
HPSb,7,15,22,0.32
HPSh,14,13,27,0.52
HPSl,13,8,21,0.62
HPSm,33,27,60,0.55
HPSn,20,20,40,0.5
HPSs,33,28,61,0.54
HPSt,4,4,8,0.5
HPbB,28,15,43,0.65
HPbD,2,3,5,0.4
HPbH,6,6,12,0.5
HPbI,3,3,6,0.5
HPbJ,4,4,8,0.5
HPbK,2,2,4,0.5
HPbL,8,8,16,0.5
HPbM,19,27,46,0.41
HPbN,27,27,54,0.5
HPbP,21,17,38,0.55
HPbS,10,10,20,0.5
HPbb,23,20,43,0.53
HPbl,12,8,20,0.6
HPbm,32,15,47,0.68
HPbn,15,13,28,0.54
HPbs,9,5,14,0.64
HPhB,3,1,4,0.75
HPhD,0,1,1,0.0
HPhH,0,2,2,0.0
HPhK,0,0,0,
HPhL,0,1,1,0.0
HPhM,4,1,5,0.8
HPhN,4,5,9,0.44
HPhP,5,3,8,0.62
HPhS,6,9,15,0.4
HPhb,4,1,5,0.8
HPhh,1,4,5,0.2
HPhl,0,1,1,0.0
HPhm,2,5,7,0.29
HPhn,4,3,7,0.57
HPhs,5,5,10,0.5
HPht,2,1,3,0.67
HPlB,8,14,22,0.36
HPlD,1,1,2,0.5
HPlH,7,8,15,0.47
HPlI,2,1,3,0.67
HPlJ,2,2,4,0.5
HPlK,1,0,1,1.0
HPlL,3,3,6,0.5
HPlM,6,12,18,0.33
HPlN,2,10,12,0.17
HPlP,14,6,20,0.7
HPlS,8,3,11,0.73
HPlb,6,9,15,0.4
HPll,4,3,7,0.57
HPlm,12,13,25,0.48
HPln,4,4,8,0.5
HPls,12,5,17,0.71
HPmB,30,25,55,0.55
HPmD,4,7,11,0.36
HPmH,21,21,42,0.5
HPmI,7,0,7,1.0
HPmJ,6,12,18,0.33
HPmK,1,0,1,1.0
HPmL,10,15,25,0.4
HPmM,36,40,76,0.47
HPmN,30,28,58,0.52
HPmP,35,33,68,0.51
HPmS,22,19,41,0.54
HPmb,30,27,57,0.53
HPml,12,13,25,0.48
HPmm,31,24,55,0.56
HPmn,19,16,35,0.54
HPms,23,12,35,0.66
HPmt,0,1,1,0.0
HPnB,9,17,26,0.35
HPnD,4,3,7,0.57
HPnH,10,7,17,0.59
HPnI,4,2,6,0.67
HPnK,2,2,4,0.5
HPnL,7,11,18,0.39
HPnM,14,31,45,0.31
HPnN,29,26,55,0.53
HPnP,29,33,62,0.47
HPnS,13,18,31,0.42
HPnb,16,20,36,0.44
HPnl,8,8,16,0.5
HPnm,31,22,53,0.58
HPnn,20,19,39,0.51
HPns,25,17,42,0.6
HPnt,0,2,2,0.0
HPsB,19,14,33,0.58
HPsD,5,2,7,0.71
HPsH,15,22,37,0.41
HPsI,1,5,6,0.17
HPsK,3,1,4,0.75
HPsL,8,8,16,0.5
HPsM,28,32,60,0.47
HPsN,25,15,40,0.62
HPsP,29,28,57,0.51
HPsS,28,27,55,0.51
HPsb,22,16,38,0.58
HPsh,3,0,3,1.0
HPsl,11,9,20,0.55
HPsm,26,23,49,0.53
HPsn,8,16,24,0.33
HPss,29,21,50,0.58
HPst,1,0,1,1.0
HPtB,2,2,4,0.5
HPtH,1,0,1,1.0
HPtK,0,1,1,0.0
HPtL,0,1,1,0.0
HPtM,4,6,10,0.4
HPtN,3,5,8,0.38
HPtP,5,6,11,0.45
HPtS,2,1,3,0.67
HPtb,1,4,5,0.2
HPtl,0,2,2,0.0
HPtm,3,3,6,0.5
HPtn,0,3,3,0.0
HPts,3,2,5,0.6
HPtt,1,0,1,1.0
HSBB,16,13,29,0.55
HSBD,3,3,6,0.5
HSBH,1,0,1,1.0
HSBK,3,5,8,0.38
HSBL,2,6,8,0.25
HSBM,12,23,35,0.34
HSBN,16,20,36,0.44
HSBP,17,13,30,0.57
HSBS,11,11,22,0.5
HSBb,10,10,20,0.5
HSBh,5,1,6,0.83
HSBj,0,4,4,0.0
HSBl,5,4,9,0.56
HSBm,21,22,43,0.49
HSBn,18,16,34,0.53
HSBs,16,17,33,0.48
HSBt,4,2,6,0.67
HSDB,3,0,3,1.0
HSDD,3,0,3,1.0
HSDH,4,1,5,0.8
HSDI,1,0,1,1.0
HSDK,0,0,0,
HSDL,2,1,3,0.67
HSDM,7,3,10,0.7
HSDN,3,2,5,0.6
HSDP,3,4,7,0.43
HSDS,6,8,14,0.43
HSDb,3,4,7,0.43
HSDh,0,0,0,
HSDl,3,0,3,1.0
HSDm,3,7,10,0.3
HSDn,5,5,10,0.5
HSDs,3,0,3,1.0
HSDt,1,0,1,1.0
HSHB,2,6,8,0.25
HSHD,0,2,2,0.0
HSHH,2,7,9,0.22
HSHI,3,3,6,0.5
HSHK,1,1,2,0.5
HSHL,4,7,11,0.36
HSHM,20,14,34,0.59
HSHN,9,12,21,0.43
HSHP,9,11,20,0.45
HSHS,13,18,31,0.42
HSHb,8,7,15,0.53
HSHh,1,6,7,0.14
HSHl,4,4,8,0.5
HSHm,17,13,30,0.57
HSHn,7,9,16,0.44
HSHs,11,10,21,0.52
HSHt,2,3,5,0.4
HSIB,1,2,3,0.33
HSIH,0,1,1,0.0
HSIK,0,1,1,0.0
HSIM,4,2,6,0.67
HSIN,0,1,1,0.0
HSIP,0,0,0,
HSIS,0,2,2,0.0
HSIb,2,0,2,1.0
HSIh,0,1,1,0.0
HSIm,2,2,4,0.5
HSIn,0,1,1,0.0
HSKB,0,1,1,0.0
HSKL,0,0,0,
HSKM,0,1,1,0.0
HSKN,1,0,1,1.0
HSKP,2,0,2,1.0
HSKS,1,1,2,0.5
HSKb,0,3,3,0.0
HSKh,2,1,3,0.67
HSKl,0,1,1,0.0
HSKm,0,1,1,0.0
HSKs,1,1,2,0.5
HSLB,8,2,10,0.8
HSLD,2,1,3,0.67
HSLH,0,0,0,
HSLK,0,0,0,
HSLL,3,3,6,0.5
HSLM,7,8,15,0.47
HSLN,12,8,20,0.6
HSLP,6,8,14,0.43
HSLS,10,5,15,0.67
HSLb,4,5,9,0.44
HSLh,1,2,3,0.33
HSLj,3,1,4,0.75
HSLl,6,4,10,0.6
HSLm,13,5,18,0.72
HSLn,9,12,21,0.43
HSLs,3,3,6,0.5
HSLt,0,1,1,0.0
HSMB,29,26,55,0.53
HSMD,7,3,10,0.7
HSMH,1,0,1,1.0
HSMI,0,1,1,0.0
HSMK,0,3,3,0.0
HSML,9,9,18,0.5
HSMM,27,33,60,0.45
HSMN,23,32,55,0.42
HSMP,32,22,54,0.59
HSMS,20,31,51,0.39
HSMb,15,19,34,0.44
HSMh,14,23,37,0.38
HSMj,4,2,6,0.67
HSMl,9,6,15,0.6
HSMm,40,33,73,0.55
HSMn,33,22,55,0.6
HSMs,15,20,35,0.43
HSMt,1,6,7,0.14
HSNB,12,14,26,0.46
HSND,6,3,9,0.67
HSNH,3,4,7,0.43
HSNK,3,1,4,0.75
HSNL,6,5,11,0.55
HSNM,12,23,35,0.34
HSNN,31,24,55,0.56
HSNP,15,22,37,0.41
HSNS,29,17,46,0.63
HSNb,13,9,22,0.59
HSNh,6,6,12,0.5
HSNl,2,3,5,0.4
HSNm,20,20,40,0.5
HSNn,17,11,28,0.61
HSNs,23,25,48,0.48
HSNt,3,2,5,0.6
HSPB,14,17,31,0.45
HSPD,5,1,6,0.83
HSPH,4,7,11,0.36
HSPI,2,2,4,0.5
HSPK,3,2,5,0.6
HSPL,10,13,23,0.43
HSPM,20,22,42,0.48
HSPN,26,21,47,0.55
HSPP,27,28,55,0.49
HSPS,16,32,48,0.33
HSPb,10,19,29,0.34
HSPh,3,5,8,0.38
HSPl,6,5,11,0.55
HSPm,24,25,49,0.49
HSPn,29,10,39,0.74
HSPs,26,16,42,0.62
HSPt,3,4,7,0.43
HSSB,22,23,45,0.49
HSSD,14,6,20,0.7
HSSH,20,20,40,0.5
HSSI,2,1,3,0.67
HSSK,2,2,4,0.5
HSSL,13,9,22,0.59
HSSM,44,36,80,0.55
HSSN,35,31,66,0.53
HSSP,29,25,54,0.54
HSSS,77,88,165,0.47
HSSb,11,22,33,0.33
HSSh,14,18,32,0.44
HSSl,14,11,25,0.56
HSSm,44,36,80,0.55
HSSn,32,38,70,0.46
HSSs,56,60,116,0.48
HSSt,10,6,16,0.62
HSbB,14,12,26,0.54
HSbD,4,2,6,0.67
HSbH,3,1,4,0.75
HSbI,2,0,2,1.0
HSbJ,5,4,9,0.56
HSbK,1,1,2,0.5
HSbL,1,3,4,0.25
HSbM,11,27,38,0.29
HSbN,23,12,35,0.66
HSbP,14,16,30,0.47
HSbS,14,8,22,0.64
HSbb,15,14,29,0.52
HSbl,6,6,12,0.5
HSbm,13,13,26,0.5
HSbn,7,9,16,0.44
