candlestick_code4,label_increase,label_decrease,occurrence,percentage
HSbs,16,6,22,0.73
HShB,8,10,18,0.44
HShD,1,1,2,0.5
HShH,4,2,6,0.67
HShI,3,5,8,0.38
HShK,1,2,3,0.33
HShL,3,8,11,0.27
HShM,20,21,41,0.49
HShN,15,10,25,0.6
HShP,15,8,23,0.65
HShS,24,12,36,0.67
HShb,6,10,16,0.38
HShh,7,11,18,0.39
HShl,2,4,6,0.33
HShm,15,17,32,0.47
HShn,12,15,27,0.44
HShs,23,18,41,0.56
HSht,2,1,3,0.67
HSlB,7,5,12,0.58
HSlD,0,2,2,0.0
HSlH,4,6,10,0.4
HSlJ,0,0,0,
HSlK,1,0,1,1.0
HSlL,4,1,5,0.8
HSlM,5,9,14,0.36
HSlN,5,10,15,0.33
HSlP,9,8,17,0.53
HSlS,5,11,16,0.31
HSlb,8,3,11,0.73
HSll,4,3,7,0.57
HSlm,7,11,18,0.39
HSln,7,3,10,0.7
HSls,7,5,12,0.58
HSmB,18,14,32,0.56
HSmD,6,5,11,0.55
HSmH,25,18,43,0.58
HSmI,3,4,7,0.43
HSmJ,7,5,12,0.58
HSmL,8,4,12,0.67
HSmM,33,27,60,0.55
HSmN,31,30,61,0.51
HSmP,18,15,33,0.55
HSmS,34,31,65,0.52
HSmb,23,30,53,0.43
HSml,9,8,17,0.53
HSmm,28,26,54,0.52
HSmn,23,18,41,0.56
HSms,29,17,46,0.63
HSnB,10,16,26,0.38
HSnD,2,3,5,0.4
HSnH,15,15,30,0.5
HSnI,2,6,8,0.25
HSnK,1,1,2,0.5
HSnL,7,13,20,0.35
HSnM,21,30,51,0.41
HSnN,37,26,63,0.59
HSnP,22,34,56,0.39
HSnS,33,39,72,0.46
HSnb,18,22,40,0.45
HSnh,1,1,2,0.5
HSnl,6,5,11,0.55
HSnm,30,17,47,0.64
HSnn,21,22,43,0.49
HSns,21,22,43,0.49
HSnt,1,1,2,0.5
HSsB,9,17,26,0.35
HSsD,10,6,16,0.62
HSsH,42,32,74,0.57
HSsI,6,4,10,0.6
HSsK,4,0,4,1.0
HSsL,10,10,20,0.5
HSsM,40,38,78,0.51
HSsN,30,26,56,0.54
HSsP,22,31,53,0.42
HSsS,71,60,131,0.54
HSsb,17,14,31,0.55
HSsh,2,1,3,0.67
HSsl,9,12,21,0.43
HSsm,31,38,69,0.45
HSsn,26,14,40,0.65
HSss,59,59,118,0.5
HSst,0,1,1,0.0
HStB,5,3,8,0.62
HStH,2,6,8,0.25
HStI,1,0,1,1.0
HStL,0,2,2,0.0
HStM,3,3,6,0.5
HStN,2,9,11,0.18
HStP,6,5,11,0.55
HStS,6,5,11,0.55
HStb,2,2,4,0.5
HStl,0,1,1,0.0
HStm,5,3,8,0.62
HStn,4,6,10,0.4
HSts,12,1,13,0.92
HbBB,19,14,33,0.58
HbBD,1,1,2,0.5
HbBH,1,0,1,1.0
HbBK,2,1,3,0.67
HbBL,1,5,6,0.17
HbBM,11,18,29,0.38
HbBN,18,16,34,0.53
HbBP,20,22,42,0.48
HbBS,12,12,24,0.5
HbBb,12,14,26,0.46
HbBh,2,0,2,1.0
HbBj,5,2,7,0.71
HbBl,2,5,7,0.29
HbBm,21,15,36,0.58
HbBn,20,21,41,0.49
HbBs,14,7,21,0.67
HbBt,4,4,8,0.5
HbDB,2,1,3,0.67
HbDD,0,0,0,
HbDH,0,1,1,0.0
HbDL,0,1,1,0.0
HbDM,2,7,9,0.22
HbDN,1,5,6,0.17
HbDP,1,2,3,0.33
HbDS,5,3,8,0.62
HbDb,0,1,1,0.0
HbDm,1,1,2,0.5
HbDn,3,2,5,0.6
HbDs,0,1,1,0.0
HbHB,5,1,6,0.83
HbHD,0,1,1,0.0
HbHH,1,0,1,1.0
HbHK,0,1,1,0.0
HbHL,3,3,6,0.5
HbHM,6,5,11,0.55
HbHN,3,6,9,0.33
HbHP,7,9,16,0.44
HbHS,4,4,8,0.5
HbHb,7,1,8,0.88
HbHh,6,4,10,0.6
HbHl,1,0,1,1.0
HbHm,7,7,14,0.5
HbHn,5,4,9,0.56
HbHs,8,0,8,1.0
HbIB,1,2,3,0.33
HbIH,3,1,4,0.75
HbIM,1,1,2,0.5
HbIN,1,2,3,0.33
HbIP,5,3,8,0.62
HbIS,1,0,1,1.0
HbIb,6,1,7,0.86
HbIl,1,1,2,0.5
HbIm,3,0,3,1.0
HbIn,0,2,2,0.0
HbIs,0,1,1,0.0
HbJB,6,2,8,0.75
HbJD,1,0,1,1.0
HbJH,1,0,1,1.0
HbJI,0,2,2,0.0
HbJK,1,0,1,1.0
HbJL,3,1,4,0.75
HbJM,7,9,16,0.44
HbJN,5,8,13,0.38
HbJP,5,6,11,0.45
HbJS,7,6,13,0.54
HbJb,6,2,8,0.75
HbJh,1,1,2,0.5
HbJm,6,3,9,0.67
HbJn,2,4,6,0.33
HbJs,4,4,8,0.5
HbJt,2,2,4,0.5
HbKB,2,5,7,0.29
HbKD,1,0,1,1.0
HbKH,0,0,0,
HbKL,1,3,4,0.25
HbKM,1,0,1,1.0
HbKN,0,1,1,0.0
HbKP,5,3,8,0.62
HbKS,2,0,2,1.0
HbKb,1,2,3,0.33
HbKh,2,3,5,0.4
HbKl,0,0,0,
HbKm,4,3,7,0.57
HbKn,0,1,1,0.0
HbKs,4,1,5,0.8
HbLB,2,5,7,0.29
HbLD,0,1,1,0.0
HbLK,0,0,0,
HbLL,2,4,6,0.33
HbLM,2,4,6,0.33
HbLN,4,1,5,0.8
HbLP,4,7,11,0.36
HbLS,5,3,8,0.62
HbLb,3,7,10,0.3
HbLh,3,3,6,0.5
HbLj,1,1,2,0.5
HbLl,1,1,2,0.5
HbLm,4,5,9,0.44
HbLn,7,7,14,0.5
HbLs,7,2,9,0.78
HbLt,2,0,2,1.0
HbMB,10,25,35,0.29
HbMD,1,1,2,0.5
HbMH,0,2,2,0.0
HbMK,1,2,3,0.33
HbML,3,3,6,0.5
HbMM,20,23,43,0.47
HbMN,21,12,33,0.64
HbMP,18,20,38,0.47
HbMS,10,13,23,0.43
HbMb,14,22,36,0.39
HbMh,15,21,36,0.42
HbMj,3,6,9,0.33
HbMl,9,5,14,0.64
HbMm,25,20,45,0.56
HbMn,43,24,67,0.64
HbMs,16,17,33,0.48
HbMt,4,3,7,0.57
HbNB,21,24,45,0.47
HbND,3,7,10,0.3
HbNH,7,5,12,0.58
HbNK,8,0,8,1.0
HbNL,8,7,15,0.53
HbNM,16,23,39,0.41
HbNN,25,29,54,0.46
HbNP,25,28,53,0.47
HbNS,23,23,46,0.5
HbNb,17,19,36,0.47
HbNh,8,6,14,0.57
HbNl,7,5,12,0.58
HbNm,19,25,44,0.43
HbNn,23,20,43,0.53
HbNs,21,14,35,0.6
HbNt,4,4,8,0.5
HbPB,16,23,39,0.41
HbPD,1,3,4,0.25
HbPH,4,5,9,0.44
HbPI,3,1,4,0.75
HbPK,0,2,2,0.0
HbPL,7,10,17,0.41
HbPM,16,21,37,0.43
HbPN,18,17,35,0.51
HbPP,35,20,55,0.64
HbPS,18,11,29,0.62
HbPb,19,23,42,0.45
HbPh,1,2,3,0.33
HbPl,10,4,14,0.71
HbPm,27,13,40,0.68
HbPn,9,14,23,0.39
HbPs,11,12,23,0.48
HbPt,0,2,2,0.0
HbSB,5,8,13,0.38
HbSD,6,2,8,0.75
HbSH,5,3,8,0.62
HbSI,1,2,3,0.33
HbSL,2,4,6,0.33
HbSM,18,14,32,0.56
HbSN,5,11,16,0.31
HbSP,5,7,12,0.42
HbSS,14,22,36,0.39
HbSb,7,6,13,0.54
HbSh,10,7,17,0.59
HbSl,5,3,8,0.62
HbSm,16,11,27,0.59
HbSn,2,10,12,0.17
HbSs,10,10,20,0.5
HbSt,2,4,6,0.33
HbbB,18,19,37,0.49
HbbD,1,1,2,0.5
HbbH,1,4,5,0.2
HbbI,1,1,2,0.5
HbbJ,5,2,7,0.71
HbbK,2,1,3,0.67
HbbL,8,5,13,0.62
HbbM,23,27,50,0.46
HbbN,28,16,44,0.64
HbbP,28,28,56,0.5
HbbS,12,11,23,0.52
Hbbb,24,25,49,0.49
Hbbl,2,3,5,0.4
Hbbm,22,12,34,0.65
Hbbn,23,11,34,0.68
Hbbs,7,7,14,0.5
HbhS,1,0,1,1.0
Hbhn,1,0,1,1.0
HblB,4,5,9,0.44
HblD,1,0,1,1.0
HblH,9,3,12,0.75
HblI,2,1,3,0.67
HblL,1,1,2,0.5
HblM,8,4,12,0.67
HblN,8,6,14,0.57
HblP,1,1,2,0.5
HblS,5,4,9,0.56
Hblb,2,3,5,0.4
Hbll,3,1,4,0.75
Hblm,3,6,9,0.33
Hbln,6,9,15,0.4
Hbls,2,2,4,0.5
HbmB,13,15,28,0.46
HbmD,3,6,9,0.33
HbmH,11,10,21,0.52
HbmI,0,1,1,0.0
HbmJ,3,6,9,0.33
HbmL,11,4,15,0.73
HbmM,15,25,40,0.38
HbmN,26,19,45,0.58
HbmP,27,18,45,0.6
HbmS,10,11,21,0.48
Hbmb,18,17,35,0.51
Hbmh,0,1,1,0.0
Hbml,2,1,3,0.67
Hbmm,14,19,33,0.42
Hbmn,16,18,34,0.47
Hbms,8,5,13,0.62
HbnB,11,14,25,0.44
HbnD,2,1,3,0.67
HbnH,12,11,23,0.52
HbnI,1,2,3,0.33
HbnK,2,3,5,0.4
HbnL,7,6,13,0.54
HbnM,19,17,36,0.53
HbnN,16,22,38,0.42
HbnP,17,20,37,0.46
HbnS,9,12,21,0.43
Hbnb,13,15,28,0.46
Hbnh,0,0,0,
Hbnl,9,7,16,0.56
Hbnm,20,15,35,0.57
Hbnn,17,19,36,0.47
Hbns,11,14,25,0.44
Hbnt,0,1,1,0.0
HbsB,6,6,12,0.5
HbsD,1,0,1,1.0
HbsH,4,11,15,0.27
HbsI,2,2,4,0.5
HbsK,1,1,2,0.5
HbsL,3,0,3,1.0
HbsM,14,12,26,0.54
HbsN,9,8,17,0.53
HbsP,12,12,24,0.5
HbsS,17,8,25,0.68
Hbsb,7,8,15,0.47
Hbsh,2,2,4,0.5
Hbsl,3,2,5,0.6
Hbsm,10,9,19,0.53
Hbsn,12,4,16,0.75
Hbss,9,7,16,0.56
Hbtm,0,0,0,
HhBB,8,10,18,0.44
HhBD,1,0,1,1.0
HhBL,3,2,5,0.6
HhBM,8,9,17,0.47
HhBN,14,8,22,0.64
HhBP,8,9,17,0.47
HhBS,8,7,15,0.53
HhBb,6,4,10,0.6
HhBh,1,0,1,1.0
HhBj,1,3,4,0.25
HhBl,2,3,5,0.4
HhBm,11,10,21,0.52
HhBn,13,10,23,0.57
HhBs,6,6,12,0.5
HhBt,2,0,2,1.0
HhDD,0,1,1,0.0
HhDH,1,1,2,0.5
HhDL,1,0,1,1.0
HhDM,1,2,3,0.33
HhDN,2,2,4,0.5
HhDP,0,1,1,0.0
HhDS,1,1,2,0.5
HhDb,1,1,2,0.5
HhDh,0,1,1,0.0
HhDm,0,3,3,0.0
HhDn,0,1,1,0.0
HhDs,0,0,0,
HhHB,2,2,4,0.5
HhHH,1,0,1,1.0
HhHI,2,0,2,1.0
HhHK,0,1,1,0.0
HhHL,2,3,5,0.4
HhHM,10,2,12,0.83
HhHN,3,5,8,0.38
HhHP,6,3,9,0.67
HhHS,5,2,7,0.71
HhHb,0,1,1,0.0
HhHl,2,1,3,0.67
HhHm,2,7,9,0.22
HhHn,1,2,3,0.33
HhHs,3,3,6,0.5
HhIB,0,1,1,0.0
HhII,1,0,1,1.0
HhIK,0,1,1,0.0
HhIM,2,4,6,0.33
HhIN,1,1,2,0.5
HhIP,1,3,4,0.25
HhIS,1,0,1,1.0
HhIb,5,0,5,1.0
HhIl,1,0,1,1.0
HhIm,1,4,5,0.2
HhIn,0,2,2,0.0
HhIs,3,2,5,0.6
HhKL,0,1,1,0.0
HhKM,0,1,1,0.0
HhKS,0,1,1,0.0
HhKh,1,0,1,1.0
HhKm,1,1,2,0.5
HhKs,0,0,0,
HhLB,1,7,8,0.12
HhLD,0,0,0,
HhLK,1,1,2,0.5
HhLM,2,1,3,0.67
HhLN,4,5,9,0.44
HhLP,0,5,5,0.0
HhLS,4,4,8,0.5
HhLb,1,4,5,0.2
HhLh,2,1,3,0.67
HhLj,0,1,1,0.0
HhLl,0,3,3,0.0
HhLm,3,6,9,0.33
HhLn,6,3,9,0.67
HhLs,2,6,8,0.25
HhLt,0,1,1,0.0
HhMB,17,11,28,0.61
HhMD,2,0,2,1.0
HhML,3,3,6,0.5
HhMM,11,13,24,0.46
HhMN,7,15,22,0.32
HhMP,17,16,33,0.52
HhMS,8,8,16,0.5
HhMb,10,11,21,0.48
HhMh,11,12,23,0.48
HhMj,2,0,2,1.0
HhMl,8,4,12,0.67
HhMm,15,10,25,0.6
HhMn,16,19,35,0.46
HhMs,6,10,16,0.38
HhMt,2,1,3,0.67
HhNB,4,5,9,0.44
HhND,3,1,4,0.75
HhNH,2,2,4,0.5
HhNK,1,1,2,0.5
HhNL,1,0,1,1.0
HhNM,4,9,13,0.31
HhNN,15,8,23,0.65
HhNP,8,10,18,0.44
HhNS,11,15,26,0.42
HhNb,2,3,5,0.4
HhNh,3,4,7,0.43
HhNl,3,2,5,0.6
HhNm,16,12,28,0.57
HhNn,8,9,17,0.47
HhNs,6,6,12,0.5
HhNt,1,1,2,0.5
HhPB,13,10,23,0.57
HhPD,3,2,5,0.6
HhPH,4,2,6,0.67
HhPK,1,3,4,0.25
HhPL,2,1,3,0.67
HhPM,8,21,29,0.28
HhPN,12,19,31,0.39
HhPP,14,13,27,0.52
HhPS,9,9,18,0.5
HhPb,6,18,24,0.25
HhPh,4,5,9,0.44
HhPl,2,3,5,0.4
HhPm,19,16,35,0.54
HhPn,7,13,20,0.35
HhPs,9,11,20,0.45
HhPt,2,4,6,0.33
HhSB,11,8,19,0.58
HhSD,0,1,1,0.0
HhSH,4,8,12,0.33
HhSI,1,2,3,0.33
HhSK,0,1,1,0.0
HhSL,2,3,5,0.4
HhSM,14,18,32,0.44
HhSN,6,11,17,0.35
HhSP,8,13,21,0.38
HhSS,26,12,38,0.68
HhSb,10,11,21,0.48
HhSh,6,7,13,0.46
HhSl,2,3,5,0.4
HhSm,21,12,33,0.64
HhSn,8,9,17,0.47
HhSs,10,17,27,0.37
HhSt,3,1,4,0.75
HhbB,3,9,12,0.25
HhbD,0,1,1,0.0
HhbH,2,0,2,1.0
HhbI,1,1,2,0.5
HhbJ,1,2,3,0.33
HhbK,1,0,1,1.0
HhbL,1,2,3,0.33
HhbM,6,19,25,0.24
HhbN,16,8,24,0.67
HhbP,6,10,16,0.38
HhbS,6,4,10,0.6
Hhbb,4,9,13,0.31
Hhbm,8,10,18,0.44
Hhbn,10,9,19,0.53
Hhbs,6,5,11,0.55
Hhbt,1,0,1,1.0
HhhB,6,7,13,0.46
HhhH,1,6,7,0.14
HhhI,1,2,3,0.33
HhhK,0,0,0,
HhhL,0,5,5,0.0
HhhM,6,9,15,0.4
HhhN,12,6,18,0.67
HhhP,6,7,13,0.46
HhhS,10,15,25,0.4
Hhhb,5,8,13,0.38
Hhhh,4,3,7,0.57
Hhhl,4,2,6,0.67
Hhhm,9,8,17,0.53
Hhhn,6,8,14,0.43
Hhhs,12,6,18,0.67
Hhht,1,0,1,1.0
HhlB,1,3,4,0.25
HhlD,0,1,1,0.0
HhlH,2,3,5,0.4
HhlJ,3,2,5,0.6
HhlL,2,1,3,0.67
HhlM,10,4,14,0.71
HhlN,2,5,7,0.29
HhlP,3,2,5,0.6
HhlS,3,4,7,0.43
Hhlb,3,6,9,0.33
Hhll,1,2,3,0.33
Hhlm,7,3,10,0.7
Hhln,3,3,6,0.5
Hhls,4,5,9,0.44
HhmB,6,10,16,0.38
HhmD,2,3,5,0.4
HhmH,6,9,15,0.4
HhmI,3,0,3,1.0
HhmJ,1,2,3,0.33
HhmK,0,1,1,0.0
HhmL,2,1,3,0.67
HhmM,10,20,30,0.33
HhmN,11,15,26,0.42
HhmP,9,12,21,0.43
HhmS,8,11,19,0.42
Hhmb,14,15,29,0.48
Hhml,2,1,3,0.67
Hhmm,15,15,30,0.5
Hhmn,12,8,20,0.6
Hhms,10,12,22,0.45
HhnB,5,6,11,0.45
HhnD,1,1,2,0.5
HhnH,7,5,12,0.58
HhnI,1,1,2,0.5
HhnK,1,1,2,0.5
HhnL,4,4,8,0.5
HhnM,10,18,28,0.36
HhnN,8,10,18,0.44
HhnP,15,11,26,0.58
HhnS,7,8,15,0.47
Hhnb,10,9,19,0.53
Hhnh,0,0,0,
Hhnl,7,7,14,0.5
Hhnm,8,9,17,0.47
Hhnn,6,8,14,0.43
Hhns,6,12,18,0.33
Hhnt,0,1,1,0.0
HhsB,7,10,17,0.41
HhsD,3,0,3,1.0
HhsH,16,10,26,0.62
HhsI,5,2,7,0.71
HhsL,3,3,6,0.5
HhsM,13,14,27,0.48
HhsN,14,12,26,0.54
HhsP,10,12,22,0.45
HhsS,21,24,45,0.47
Hhsb,10,8,18,0.56
Hhsh,3,2,5,0.6
Hhsl,3,4,7,0.43
Hhsm,14,8,22,0.64
Hhsn,7,7,14,0.5
Hhss,12,10,22,0.55
HhtB,0,1,1,0.0
HhtH,0,2,2,0.0
HhtI,0,1,1,0.0
HhtK,0,0,0,
HhtL,0,1,1,0.0
HhtM,2,4,6,0.33
HhtN,0,2,2,0.0
HhtP,4,0,4,1.0
HhtS,3,1,4,0.75
Hhtb,1,1,2,0.5
Hhtl,2,0,2,1.0
Hhtm,1,3,4,0.25
Hhtn,1,0,1,1.0
Hhts,1,1,2,0.5
HlBB,4,6,10,0.4
HlBD,0,1,1,0.0
HlBK,1,0,1,1.0
HlBL,1,0,1,1.0
HlBM,8,10,18,0.44
HlBN,7,8,15,0.47
HlBP,5,6,11,0.45
HlBS,4,5,9,0.44
HlBb,12,4,16,0.75
HlBh,0,1,1,0.0
HlBj,2,2,4,0.5
HlBl,3,7,10,0.3
HlBm,6,5,11,0.55
HlBn,11,8,19,0.58
HlBs,7,5,12,0.58
HlBt,0,1,1,0.0
HlDB,1,0,1,1.0
HlDH,0,1,1,0.0
HlDL,1,0,1,1.0
HlDM,2,2,4,0.5
HlDN,2,0,2,1.0
HlDP,2,1,3,0.67
HlDS,1,0,1,1.0
HlDb,0,2,2,0.0
HlDm,0,1,1,0.0
HlDn,1,0,1,1.0
HlDs,0,1,1,0.0
HlHB,5,2,7,0.71
HlHD,1,0,1,1.0
HlHH,0,1,1,0.0
HlHI,1,0,1,1.0
HlHL,3,0,3,1.0
HlHM,4,11,15,0.27
HlHN,1,6,7,0.14
HlHP,7,4,11,0.64
HlHS,3,4,7,0.43
HlHb,2,3,5,0.4
HlHh,2,2,4,0.5
HlHl,1,1,2,0.5
HlHm,7,2,9,0.78
HlHn,3,1,4,0.75
HlHs,3,4,7,0.43
HlHt,1,0,1,1.0
HlIH,1,0,1,1.0
HlIM,0,1,1,0.0
HlIN,0,2,2,0.0
HlIP,0,2,2,0.0
HlIS,1,0,1,1.0
HlIb,0,1,1,0.0
HlIh,1,0,1,1.0
HlIm,1,0,1,1.0
HlIn,2,0,2,1.0
HlIs,1,1,2,0.5
HlJB,2,5,7,0.29
HlJH,0,0,0,
HlJI,1,0,1,1.0
HlJK,1,0,1,1.0
HlJL,1,1,2,0.5
HlJM,2,7,9,0.22
HlJN,2,1,3,0.67
HlJP,6,2,8,0.75
HlJS,0,2,2,0.0
HlJb,1,2,3,0.33
HlJl,0,1,1,0.0
HlJm,2,1,3,0.67
HlJn,1,0,1,1.0
HlJs,2,1,3,0.67
HlJt,0,1,1,0.0
HlKB,0,1,1,0.0
HlKM,0,0,0,
HlKP,2,0,2,1.0
HlKm,0,2,2,0.0
HlKn,0,1,1,0.0
HlKs,1,0,1,1.0
HlLD,0,1,1,0.0
HlLL,2,0,2,1.0
HlLM,6,2,8,0.75
HlLN,2,2,4,0.5
HlLP,7,4,11,0.64
HlLS,0,3,3,0.0
HlLb,0,2,2,0.0
HlLh,2,1,3,0.67
HlLj,1,0,1,1.0
HlLl,1,0,1,1.0
HlLm,3,5,8,0.38
HlLn,5,6,11,0.45
HlLs,2,2,4,0.5
HlMB,8,4,12,0.67
HlMD,1,3,4,0.25
HlML,3,2,5,0.6
HlMM,8,12,20,0.4
HlMN,10,12,22,0.45
HlMP,12,11,23,0.52
HlMS,6,12,18,0.33
HlMb,8,5,13,0.62
HlMh,3,7,10,0.3
HlMj,1,1,2,0.5
HlMl,2,1,3,0.67
HlMm,9,6,15,0.6
HlMn,17,7,24,0.71
HlMs,7,4,11,0.64
HlMt,2,1,3,0.67
HlNB,8,9,17,0.47
HlND,0,1,1,0.0
HlNH,1,2,3,0.33
HlNK,1,1,2,0.5
HlNL,6,1,7,0.86
HlNM,8,9,17,0.47
HlNN,10,8,18,0.56
HlNP,12,7,19,0.63
HlNS,5,6,11,0.45
HlNb,5,9,14,0.36
HlNh,1,2,3,0.33
HlNl,2,2,4,0.5
HlNm,5,12,17,0.29
HlNn,12,8,20,0.6
HlNs,5,6,11,0.45
HlNt,1,0,1,1.0
HlPB,13,8,21,0.62
HlPD,1,0,1,1.0
HlPH,5,3,8,0.62
HlPI,0,3,3,0.0
HlPK,0,1,1,0.0
HlPL,1,4,5,0.2
HlPM,7,9,16,0.44
HlPN,5,4,9,0.56
HlPP,11,8,19,0.58
HlPS,4,3,7,0.57
HlPb,4,4,8,0.5
HlPh,1,4,5,0.2
HlPl,4,1,5,0.8
HlPm,12,8,20,0.6
HlPn,4,5,9,0.44
HlPs,9,10,19,0.47
HlSB,4,4,8,0.5
HlSD,1,1,2,0.5
HlSH,1,1,2,0.5
HlSL,1,1,2,0.5
HlSM,6,12,18,0.33
HlSN,7,8,15,0.47
HlSP,6,5,11,0.55
HlSS,7,12,19,0.37
HlSb,4,4,8,0.5
HlSh,3,2,5,0.6
HlSl,1,4,5,0.2
HlSm,4,7,11,0.36
HlSn,8,5,13,0.62
HlSs,9,3,12,0.75
HlSt,1,0,1,1.0
HlbB,16,11,27,0.59
HlbD,1,2,3,0.33
HlbH,1,3,4,0.25
HlbI,2,1,3,0.67
HlbJ,3,0,3,1.0
HlbK,0,0,0,
HlbL,3,4,7,0.43
HlbM,7,4,11,0.64
HlbN,3,10,13,0.23
HlbP,5,6,11,0.45
HlbS,1,2,3,0.33
Hlbb,13,6,19,0.68
Hlbl,2,3,5,0.4
Hlbm,9,8,17,0.53
Hlbn,8,3,11,0.73
Hlbs,1,2,3,0.33
HlhM,1,1,2,0.5
HllB,5,4,9,0.56
HllH,5,0,5,1.0
HllJ,0,2,2,0.0
HllL,0,3,3,0.0
HllM,1,3,4,0.25
HllN,3,1,4,0.75
HllP,2,0,2,1.0
HllS,2,2,4,0.5
Hllb,6,5,11,0.55
Hlll,2,1,3,0.67
Hllm,2,1,3,0.67
Hlln,1,2,3,0.33
Hlls,0,1,1,0.0
HlmB,11,5,16,0.69
HlmD,2,1,3,0.67
HlmH,4,6,10,0.4
HlmI,1,1,2,0.5
HlmJ,3,2,5,0.6
HlmK,1,1,2,0.5
HlmL,1,3,4,0.25
HlmM,5,12,17,0.29
HlmN,4,6,10,0.4
HlmP,5,11,16,0.31
HlmS,4,2,6,0.67
Hlmb,2,4,6,0.33
Hlml,1,0,1,1.0
Hlmm,9,3,12,0.75
Hlmn,5,8,13,0.38
Hlms,2,5,7,0.29
HlnB,6,7,13,0.46
HlnD,0,1,1,0.0
HlnH,1,8,9,0.11
HlnI,2,1,3,0.67
HlnK,1,2,3,0.33
HlnL,0,4,4,0.0
HlnM,6,7,13,0.46
HlnN,6,6,12,0.5
HlnP,5,8,13,0.38
HlnS,6,5,11,0.55
Hlnb,3,4,7,0.43
Hlnh,1,0,1,1.0
Hlnl,1,2,3,0.33
Hlnm,10,5,15,0.67
Hlnn,3,4,7,0.43
Hlns,9,3,12,0.75
Hlnt,0,0,0,
HlsB,1,2,3,0.33
HlsD,1,0,1,1.0
HlsH,5,3,8,0.62
HlsI,1,2,3,0.33
HlsK,0,1,1,0.0
HlsL,0,4,4,0.0
HlsM,2,2,4,0.5
HlsN,4,3,7,0.57
HlsP,5,10,15,0.33
HlsS,9,5,14,0.64
Hlsb,8,5,13,0.62
Hlsh,0,1,1,0.0
Hlsl,1,1,2,0.5
Hlsm,5,4,9,0.56
Hlsn,2,3,5,0.4
Hlss,6,7,13,0.46
HmBB,14,16,30,0.47
HmBD,3,7,10,0.3
HmBH,2,0,2,1.0
HmBK,2,4,6,0.33
HmBL,2,6,8,0.25
HmBM,22,22,44,0.5
HmBN,25,36,61,0.41
HmBP,14,18,32,0.44
HmBS,14,18,32,0.44
HmBb,25,18,43,0.58
HmBh,3,3,6,0.5
HmBj,4,3,7,0.57
HmBl,10,12,22,0.45
HmBm,26,18,44,0.59
HmBn,27,29,56,0.48
HmBs,18,13,31,0.58
HmBt,5,5,10,0.5
HmDB,4,6,10,0.4
HmDD,2,2,4,0.5
HmDH,4,3,7,0.57
HmDI,0,1,1,0.0
HmDK,1,0,1,1.0
HmDL,2,3,5,0.4
HmDM,2,10,12,0.17
HmDN,2,2,4,0.5
HmDP,4,8,12,0.33
HmDS,5,6,11,0.45
HmDb,3,0,3,1.0
HmDl,1,0,1,1.0
HmDm,5,7,12,0.42
HmDn,9,3,12,0.75
HmDs,3,2,5,0.6
HmDt,0,2,2,0.0
HmHB,16,17,33,0.48
HmHD,3,2,5,0.6
HmHH,4,1,5,0.8
HmHI,2,2,4,0.5
HmHK,3,2,5,0.6
HmHL,5,5,10,0.5
HmHM,27,24,51,0.53
HmHN,19,29,48,0.4
HmHP,20,15,35,0.57
HmHS,15,21,36,0.42
HmHb,22,12,34,0.65
HmHh,4,16,20,0.2
HmHl,4,8,12,0.33
HmHm,26,27,53,0.49
HmHn,20,21,41,0.49
HmHs,20,14,34,0.59
HmHt,4,4,8,0.5
HmIB,5,1,6,0.83
HmIH,3,1,4,0.75
HmIL,0,1,1,0.0
HmIM,2,2,4,0.5
HmIN,1,0,1,1.0
HmIP,1,6,7,0.14
HmIS,1,1,2,0.5
HmIb,4,2,6,0.67
HmIl,0,1,1,0.0
HmIm,1,3,4,0.25
HmIn,4,2,6,0.67
HmIs,1,3,4,0.25
HmJB,2,5,7,0.29
HmJD,1,0,1,1.0
HmJH,4,5,9,0.44
HmJL,2,1,3,0.67
HmJM,8,8,16,0.5
HmJN,6,13,19,0.32
HmJP,8,4,12,0.67
HmJS,7,8,15,0.47
HmJb,2,5,7,0.29
HmJh,1,2,3,0.33
