candlestick_code4,label_increase,label_decrease,occurrence,percentage
HmJl,2,3,5,0.4
HmJm,10,7,17,0.59
HmJn,3,3,6,0.5
HmJs,4,1,5,0.8
HmJt,1,1,2,0.5
HmKB,0,1,1,0.0
HmKI,0,1,1,0.0
HmKM,2,1,3,0.67
HmKN,0,0,0,
HmKS,0,1,1,0.0
HmKb,0,1,1,0.0
HmKh,1,1,2,0.5
HmKm,2,1,3,0.67
HmKn,1,0,1,1.0
HmKs,1,1,2,0.5
HmLB,3,4,7,0.43
HmLD,1,0,1,1.0
HmLK,0,2,2,0.0
HmLL,2,1,3,0.67
HmLM,6,6,12,0.5
HmLN,6,10,16,0.38
HmLP,9,7,16,0.56
HmLS,5,7,12,0.42
HmLb,5,4,9,0.56
HmLh,3,5,8,0.38
HmLj,4,1,5,0.8
HmLl,2,5,7,0.29
HmLm,12,11,23,0.52
HmLn,9,9,18,0.5
HmLs,3,4,7,0.43
HmLt,1,0,1,1.0
HmMB,26,33,59,0.44
HmMD,2,12,14,0.14
HmMH,1,3,4,0.25
HmMK,0,2,2,0.0
HmML,6,5,11,0.55
HmMM,31,44,75,0.41
HmMN,30,28,58,0.52
HmMP,35,27,62,0.56
HmMS,22,31,53,0.42
HmMb,19,12,31,0.61
HmMh,23,23,46,0.5
HmMj,6,2,8,0.75
HmMl,7,12,19,0.37
HmMm,47,38,85,0.55
HmMn,56,42,98,0.57
HmMs,26,28,54,0.48
HmMt,4,5,9,0.44
HmNB,22,17,39,0.56
HmND,8,3,11,0.73
HmNH,7,7,14,0.5
HmNI,1,1,2,0.5
HmNK,5,2,7,0.71
HmNL,8,7,15,0.53
HmNM,27,39,66,0.41
HmNN,42,33,75,0.56
HmNP,34,39,73,0.47
HmNS,20,25,45,0.44
HmNb,24,24,48,0.5
HmNh,9,9,18,0.5
HmNl,6,7,13,0.46
HmNm,28,24,52,0.54
HmNn,37,33,70,0.53
HmNs,29,18,47,0.62
HmNt,10,3,13,0.77
HmPB,28,21,49,0.57
HmPD,2,1,3,0.67
HmPH,6,5,11,0.55
HmPI,8,2,10,0.8
HmPK,4,2,6,0.67
HmPL,7,6,13,0.54
HmPM,32,30,62,0.52
HmPN,21,17,38,0.55
HmPP,31,35,66,0.47
HmPS,19,20,39,0.49
HmPb,22,25,47,0.47
HmPh,3,1,4,0.75
HmPl,16,8,24,0.67
HmPm,35,18,53,0.66
HmPn,19,25,44,0.43
HmPs,19,22,41,0.46
HmPt,1,3,4,0.25
HmSB,13,14,27,0.48
HmSD,3,2,5,0.6
HmSH,8,8,16,0.5
HmSK,1,1,2,0.5
HmSL,2,8,10,0.2
HmSM,27,26,53,0.51
HmSN,21,18,39,0.54
HmSP,24,19,43,0.56
HmSS,19,27,46,0.41
HmSb,16,16,32,0.5
HmSh,4,12,16,0.25
HmSl,3,3,6,0.5
HmSm,24,19,43,0.56
HmSn,24,17,41,0.59
HmSs,28,19,47,0.6
HmSt,2,2,4,0.5
HmbB,24,23,47,0.51
HmbD,5,6,11,0.45
HmbH,7,7,14,0.5
HmbI,4,2,6,0.67
HmbJ,8,7,15,0.53
HmbK,1,3,4,0.25
HmbL,10,6,16,0.62
HmbM,26,27,53,0.49
HmbN,39,22,61,0.64
HmbP,27,34,61,0.44
HmbS,9,14,23,0.39
Hmbb,24,25,49,0.49
Hmbl,3,5,8,0.38
Hmbm,33,25,58,0.57
Hmbn,31,22,53,0.58
Hmbs,9,12,21,0.43
HmhM,0,1,1,0.0
HmhP,1,0,1,1.0
HmhS,2,0,2,1.0
Hmhn,0,0,0,
Hmhs,2,0,2,1.0
HmlB,5,5,10,0.5
HmlD,1,1,2,0.5
HmlH,2,4,6,0.33
HmlI,0,2,2,0.0
HmlJ,2,1,3,0.67
HmlL,4,3,7,0.57
HmlM,10,9,19,0.53
HmlN,7,4,11,0.64
HmlP,7,3,10,0.7
HmlS,3,6,9,0.33
Hmlb,4,6,10,0.4
Hmll,4,0,4,1.0
Hmlm,5,7,12,0.42
Hmln,9,2,11,0.82
Hmls,1,4,5,0.2
HmmB,25,24,49,0.51
HmmD,4,2,6,0.67
HmmH,23,17,40,0.57
HmmI,2,1,3,0.67
HmmJ,5,6,11,0.45
HmmK,0,1,1,0.0
HmmL,3,10,13,0.23
HmmM,18,37,55,0.33
HmmN,31,23,54,0.57
HmmP,28,34,62,0.45
HmmS,13,14,27,0.48
Hmmb,14,27,41,0.34
Hmml,10,1,11,0.91
Hmmm,27,28,55,0.49
Hmmn,20,20,40,0.5
Hmms,18,12,30,0.6
Hmmt,1,0,1,1.0
HmnB,18,19,37,0.49
HmnD,3,0,3,1.0
HmnH,15,16,31,0.48
HmnI,1,2,3,0.33
HmnK,2,3,5,0.4
HmnL,8,8,16,0.5
HmnM,30,31,61,0.49
HmnN,36,31,67,0.54
HmnP,26,15,41,0.63
HmnS,14,17,31,0.45
Hmnb,19,13,32,0.59
Hmnh,1,1,2,0.5
Hmnl,8,3,11,0.73
Hmnm,34,27,61,0.56
Hmnn,15,17,32,0.47
Hmns,12,11,23,0.52
HmsB,11,13,24,0.46
HmsD,3,2,5,0.6
HmsH,13,18,31,0.42
HmsI,4,3,7,0.57
HmsL,2,4,6,0.33
HmsM,17,23,40,0.42
HmsN,25,20,45,0.56
HmsP,11,15,26,0.42
HmsS,17,18,35,0.49
Hmsb,10,11,21,0.48
Hmsh,0,2,2,0.0
Hmsl,5,7,12,0.42
Hmsm,22,15,37,0.59
Hmsn,18,12,30,0.6
Hmss,18,18,36,0.5
Hmtb,0,1,1,0.0
Hmtm,0,1,1,0.0
HnBB,12,15,27,0.44
HnBD,0,4,4,0.0
HnBK,3,1,4,0.75
HnBL,5,1,6,0.83
HnBM,23,22,45,0.51
HnBN,15,17,32,0.47
HnBP,19,17,36,0.53
HnBS,10,8,18,0.56
HnBb,17,12,29,0.59
HnBh,4,2,6,0.67
HnBj,2,2,4,0.5
HnBl,8,5,13,0.62
HnBm,26,13,39,0.67
HnBn,22,16,38,0.58
HnBs,11,19,30,0.37
HnBt,4,1,5,0.8
HnDB,2,3,5,0.4
HnDD,0,2,2,0.0
HnDH,5,4,9,0.56
HnDI,1,1,2,0.5
HnDL,1,1,2,0.5
HnDM,3,3,6,0.5
HnDN,2,2,4,0.5
HnDP,5,3,8,0.62
HnDS,5,3,8,0.62
HnDb,2,3,5,0.4
HnDh,1,0,1,1.0
HnDl,4,0,4,1.0
HnDm,6,2,8,0.75
HnDn,4,3,7,0.57
HnDs,8,5,13,0.62
HnHB,5,16,21,0.24
HnHD,2,2,4,0.5
HnHH,3,3,6,0.5
HnHI,3,1,4,0.75
HnHK,2,2,4,0.5
HnHL,2,5,7,0.29
HnHM,12,17,29,0.41
HnHN,15,17,32,0.47
HnHP,17,15,32,0.53
HnHS,9,14,23,0.39
HnHb,10,9,19,0.53
HnHh,8,2,10,0.8
HnHl,5,2,7,0.71
HnHm,12,13,25,0.48
HnHn,12,12,24,0.5
HnHs,12,17,29,0.41
HnHt,2,1,3,0.67
HnIB,4,2,6,0.67
HnID,0,0,0,
HnIH,5,4,9,0.56
HnII,1,1,2,0.5
HnIL,3,1,4,0.75
HnIM,8,4,12,0.67
HnIN,5,3,8,0.62
HnIP,2,3,5,0.4
HnIS,4,5,9,0.44
HnIb,4,3,7,0.57
HnIh,0,1,1,0.0
HnIl,2,0,2,1.0
HnIm,3,4,7,0.43
HnIn,3,2,5,0.6
HnIs,5,5,10,0.5
HnKB,1,5,6,0.17
HnKD,1,1,2,0.5
HnKL,1,2,3,0.33
HnKM,3,1,4,0.75
HnKN,3,0,3,1.0
HnKP,3,4,7,0.43
HnKS,5,3,8,0.62
HnKb,4,5,9,0.44
HnKh,2,1,3,0.67
HnKl,0,2,2,0.0
HnKm,8,1,9,0.89
HnKn,2,4,6,0.33
HnKs,2,3,5,0.4
HnKt,1,0,1,1.0
HnLB,6,6,12,0.5
HnLK,0,1,1,0.0
HnLL,2,1,3,0.67
HnLM,4,4,8,0.5
HnLN,5,6,11,0.45
HnLP,10,8,18,0.56
HnLS,7,5,12,0.58
HnLb,4,4,8,0.5
HnLh,5,5,10,0.5
HnLj,0,4,4,0.0
HnLl,2,0,2,1.0
HnLm,6,8,14,0.43
HnLn,12,11,23,0.52
HnLs,4,6,10,0.4
HnLt,2,0,2,1.0
HnMB,11,24,35,0.31
HnMD,5,5,10,0.5
HnMH,2,0,2,1.0
HnML,2,9,11,0.18
HnMM,32,40,72,0.44
HnMN,26,37,63,0.41
HnMP,22,33,55,0.4
HnMS,15,15,30,0.5
HnMb,18,20,38,0.47
HnMh,23,14,37,0.62
HnMj,4,3,7,0.57
HnMl,10,4,14,0.71
HnMm,25,17,42,0.6
HnMn,27,35,62,0.44
HnMs,20,19,39,0.51
HnMt,4,4,8,0.5
HnNB,15,22,37,0.41
HnND,5,3,8,0.62
HnNH,7,6,13,0.54
HnNI,1,0,1,1.0
HnNK,2,4,6,0.33
HnNL,4,8,12,0.33
HnNM,33,47,80,0.41
HnNN,22,21,43,0.51
HnNP,43,24,67,0.64
HnNS,29,33,62,0.47
HnNb,26,27,53,0.49
HnNh,10,13,23,0.43
HnNl,10,9,19,0.53
HnNm,28,22,50,0.56
HnNn,34,28,62,0.55
HnNs,29,28,57,0.51
HnNt,3,7,10,0.3
HnPB,23,22,45,0.51
HnPD,1,7,8,0.12
HnPH,12,12,24,0.5
HnPI,3,2,5,0.6
HnPK,1,3,4,0.25
HnPL,15,18,33,0.45
HnPM,25,28,53,0.47
HnPN,37,38,75,0.49
HnPP,44,40,84,0.52
HnPS,39,20,59,0.66
HnPb,25,24,49,0.51
HnPh,6,8,14,0.43
HnPl,3,4,7,0.43
HnPm,29,18,47,0.62
HnPn,19,28,47,0.4
HnPs,22,24,46,0.48
HnPt,7,6,13,0.54
HnSB,17,14,31,0.55
HnSD,4,7,11,0.36
HnSH,5,10,15,0.33
HnSI,0,1,1,0.0
HnSK,0,3,3,0.0
HnSL,5,9,14,0.36
HnSM,28,32,60,0.47
HnSN,13,25,38,0.34
HnSP,25,20,45,0.56
HnSS,32,33,65,0.49
HnSb,20,12,32,0.62
HnSh,13,17,30,0.43
HnSl,4,4,8,0.5
HnSm,16,25,41,0.39
HnSn,27,31,58,0.47
HnSs,29,25,54,0.54
HnSt,4,4,8,0.5
HnbB,16,17,33,0.48
HnbD,1,1,2,0.5
HnbH,6,3,9,0.67
HnbI,4,0,4,1.0
HnbJ,8,7,15,0.53
HnbK,3,4,7,0.43
HnbL,4,5,9,0.44
HnbM,15,26,41,0.37
HnbN,23,27,50,0.46
HnbP,15,26,41,0.37
HnbS,10,13,23,0.43
Hnbb,18,14,32,0.56
Hnbl,5,7,12,0.42
Hnbm,27,17,44,0.61
Hnbn,21,14,35,0.6
Hnbs,13,8,21,0.62
HnhB,1,1,2,0.5
HnhD,0,0,0,
HnhH,1,0,1,1.0
HnhI,0,0,0,
HnhL,1,0,1,1.0
HnhM,1,1,2,0.5
HnhN,1,0,1,1.0
HnhP,1,1,2,0.5
HnhS,1,1,2,0.5
Hnhb,2,1,3,0.67
Hnhh,2,1,3,0.67
Hnhl,2,0,2,1.0
Hnhm,2,0,2,1.0
Hnhn,3,2,5,0.6
Hnhs,1,2,3,0.33
HnlB,4,3,7,0.57
HnlD,0,2,2,0.0
HnlH,4,8,12,0.33
HnlI,1,0,1,1.0
HnlJ,3,0,3,1.0
HnlL,1,2,3,0.33
HnlM,7,9,16,0.44
HnlN,9,7,16,0.56
HnlP,10,8,18,0.56
HnlS,8,5,13,0.62
Hnlb,4,6,10,0.4
Hnll,3,1,4,0.75
Hnlm,7,9,16,0.44
Hnln,3,6,9,0.33
Hnls,6,5,11,0.55
HnmB,16,15,31,0.52
HnmD,7,7,14,0.5
HnmH,23,21,44,0.52
HnmI,5,3,8,0.62
HnmJ,7,2,9,0.78
HnmK,0,1,1,0.0
HnmL,12,4,16,0.75
HnmM,27,24,51,0.53
HnmN,30,22,52,0.58
HnmP,24,31,55,0.44
HnmS,13,17,30,0.43
Hnmb,23,29,52,0.44
Hnmh,1,0,1,1.0
Hnml,9,6,15,0.6
Hnmm,24,22,46,0.52
Hnmn,23,17,40,0.57
Hnms,16,7,23,0.7
HnnB,17,11,28,0.61
HnnD,10,3,13,0.77
HnnH,15,14,29,0.52
HnnI,6,5,11,0.55
HnnK,1,3,4,0.25
HnnL,5,9,14,0.36
HnnM,21,27,48,0.44
HnnN,41,16,57,0.72
HnnP,26,24,50,0.52
HnnS,19,26,45,0.42
Hnnb,20,18,38,0.53
Hnnh,1,2,3,0.33
Hnnl,6,6,12,0.5
Hnnm,26,21,47,0.55
Hnnn,24,22,46,0.52
Hnns,18,22,40,0.45
Hnnt,0,1,1,0.0
HnsB,18,16,34,0.53
HnsD,3,7,10,0.3
HnsH,12,20,32,0.38
HnsI,3,5,8,0.38
HnsL,3,7,10,0.3
HnsM,20,25,45,0.44
HnsN,17,20,37,0.46
HnsP,21,21,42,0.5
HnsS,27,29,56,0.48
Hnsb,20,24,44,0.45
Hnsl,6,2,8,0.75
Hnsm,18,17,35,0.51
Hnsn,21,20,41,0.51
Hnss,23,18,41,0.56
HntH,2,0,2,1.0
HntM,1,0,1,1.0
HntN,0,1,1,0.0
HntP,0,1,1,0.0
HntS,0,1,1,0.0
Hntb,1,0,1,1.0
Hntm,0,2,2,0.0
HsBB,10,10,20,0.5
HsBD,7,5,12,0.58
HsBK,5,2,7,0.71
HsBL,5,10,15,0.33
HsBM,9,14,23,0.39
HsBN,19,13,32,0.59
HsBP,12,21,33,0.36
HsBS,13,13,26,0.5
HsBb,20,9,29,0.69
HsBh,1,1,2,0.5
HsBj,6,1,7,0.86
HsBl,9,7,16,0.56
HsBm,21,15,36,0.58
HsBn,16,19,35,0.46
HsBs,9,13,22,0.41
HsBt,3,0,3,1.0
HsDB,3,3,6,0.5
HsDD,1,0,1,1.0
HsDH,5,4,9,0.56
HsDI,0,2,2,0.0
HsDL,1,1,2,0.5
HsDM,3,4,7,0.43
HsDN,4,3,7,0.57
HsDP,7,5,12,0.58
HsDS,7,1,8,0.88
HsDb,4,3,7,0.57
HsDl,0,3,3,0.0
HsDm,10,3,13,0.77
HsDn,7,3,10,0.7
HsDs,5,2,7,0.71
HsDt,1,0,1,1.0
HsHB,11,13,24,0.46
HsHD,5,1,6,0.83
HsHH,9,12,21,0.43
HsHI,8,2,10,0.8
HsHK,2,2,4,0.5
HsHL,7,8,15,0.47
HsHM,29,26,55,0.53
HsHN,29,13,42,0.69
HsHP,21,14,35,0.6
HsHS,45,39,84,0.54
HsHb,14,17,31,0.45
HsHh,8,17,25,0.32
HsHl,5,10,15,0.33
HsHm,34,24,58,0.59
HsHn,28,15,43,0.65
HsHs,37,27,64,0.58
HsHt,3,5,8,0.38
HsIB,3,4,7,0.43
HsIH,5,4,9,0.56
HsIK,1,0,1,1.0
HsIL,1,0,1,1.0
HsIM,4,6,10,0.4
HsIN,4,2,6,0.67
HsIP,1,3,4,0.25
HsIS,8,10,18,0.44
HsIb,1,2,3,0.33
HsIl,4,0,4,1.0
HsIm,5,5,10,0.5
HsIn,3,6,9,0.33
HsIs,6,5,11,0.55
HsIt,2,1,3,0.67
HsKB,0,1,1,0.0
HsKM,2,0,2,1.0
HsKN,2,1,3,0.67
HsKP,0,0,0,
HsKS,1,0,1,1.0
HsKb,0,2,2,0.0
HsKh,1,0,1,1.0
HsKl,0,1,1,0.0
HsKm,1,1,2,0.5
HsKn,1,1,2,0.5
HsKs,0,0,0,
HsLB,3,5,8,0.38
HsLD,1,1,2,0.5
HsLL,3,4,7,0.43
HsLM,4,13,17,0.24
HsLN,3,7,10,0.3
HsLP,3,7,10,0.3
HsLS,5,7,12,0.42
HsLb,8,1,9,0.89
HsLh,1,1,2,0.5
HsLj,1,2,3,0.33
HsLl,2,1,3,0.67
HsLm,9,6,15,0.6
HsLn,5,9,14,0.36
HsLs,5,7,12,0.42
HsLt,0,0,0,
HsMB,18,18,36,0.5
HsMD,4,2,6,0.67
HsMH,0,1,1,0.0
HsMK,0,2,2,0.0
HsML,5,8,13,0.38
HsMM,37,24,61,0.61
HsMN,29,32,61,0.48
HsMP,18,26,44,0.41
HsMS,23,23,46,0.5
HsMb,12,7,19,0.63
HsMh,16,23,39,0.41
HsMj,5,5,10,0.5
HsMl,5,6,11,0.45
HsMm,40,31,71,0.56
HsMn,33,32,65,0.51
HsMs,24,19,43,0.56
HsMt,10,5,15,0.67
HsNB,10,16,26,0.38
HsND,2,4,6,0.33
HsNH,6,4,10,0.6
HsNK,1,5,6,0.17
HsNL,4,5,9,0.44
HsNM,17,29,46,0.37
HsNN,23,27,50,0.46
HsNP,26,31,57,0.46
HsNS,29,35,64,0.45
HsNb,14,14,28,0.5
HsNh,13,9,22,0.59
HsNl,10,2,12,0.83
HsNm,30,18,48,0.62
HsNn,22,24,46,0.48
HsNs,24,27,51,0.47
HsNt,8,2,10,0.8
HsPB,17,22,39,0.44
HsPD,6,4,10,0.6
HsPH,8,11,19,0.42
HsPI,2,3,5,0.4
HsPK,2,1,3,0.67
HsPL,10,9,19,0.53
HsPM,14,30,44,0.32
HsPN,15,24,39,0.38
HsPP,31,32,63,0.49
HsPS,25,29,54,0.46
HsPb,13,10,23,0.57
HsPh,3,0,3,1.0
HsPl,13,9,22,0.59
HsPm,22,19,41,0.54
HsPn,21,24,45,0.47
HsPs,35,23,58,0.6
HsPt,5,2,7,0.71
HsSB,20,23,43,0.47
HsSD,6,10,16,0.38
HsSH,17,8,25,0.68
HsSI,0,3,3,0.0
HsSK,2,2,4,0.5
HsSL,10,16,26,0.38
HsSM,36,55,91,0.4
HsSN,29,32,61,0.48
HsSP,44,36,80,0.55
HsSS,69,62,131,0.53
HsSb,20,20,40,0.5
HsSh,20,25,45,0.44
HsSl,7,2,9,0.78
HsSm,33,38,71,0.46
HsSn,34,33,67,0.51
HsSs,51,64,115,0.44
HsSt,4,7,11,0.36
HsbB,18,20,38,0.47
HsbD,1,1,2,0.5
HsbH,6,5,11,0.55
HsbI,1,2,3,0.33
HsbJ,4,3,7,0.57
HsbK,2,4,6,0.33
HsbL,5,3,8,0.62
HsbM,19,18,37,0.51
HsbN,21,19,40,0.52
HsbP,17,17,34,0.5
HsbS,8,10,18,0.44
Hsbb,20,13,33,0.61
Hsbl,7,4,11,0.64
Hsbm,14,15,29,0.48
Hsbn,23,13,36,0.64
Hsbs,6,6,12,0.5
HshB,3,2,5,0.6
HshD,1,0,1,1.0
HshI,1,0,1,1.0
HshM,0,5,5,0.0
HshN,1,2,3,0.33
HshP,2,3,5,0.4
HshS,0,3,3,0.0
Hshb,1,1,2,0.5
Hshh,2,0,2,1.0
Hshl,1,0,1,1.0
Hshm,5,1,6,0.83
Hshn,5,1,6,0.83
Hshs,0,2,2,0.0
HslB,3,13,16,0.19
HslD,1,1,2,0.5
HslH,1,3,4,0.25
HslI,0,1,1,0.0
HslJ,3,0,3,1.0
HslK,3,1,4,0.75
HslL,1,1,2,0.5
HslM,9,8,17,0.53
HslN,8,9,17,0.47
HslP,5,10,15,0.33
HslS,2,5,7,0.29
Hslb,6,8,14,0.43
Hsll,4,2,6,0.67
Hslm,6,7,13,0.46
Hsln,9,0,9,1.0
Hsls,4,8,12,0.33
HsmB,17,26,43,0.4
HsmD,5,3,8,0.62
HsmH,20,16,36,0.56
HsmI,5,1,6,0.83
HsmJ,6,5,11,0.55
HsmK,2,0,2,1.0
HsmL,5,6,11,0.45
HsmM,15,27,42,0.36
HsmN,26,23,49,0.53
HsmP,19,17,36,0.53
HsmS,25,20,45,0.56
Hsmb,28,20,48,0.58
Hsmh,0,2,2,0.0
Hsml,5,8,13,0.38
Hsmm,32,26,58,0.55
Hsmn,24,12,36,0.67
Hsms,21,14,35,0.6
Hsmt,0,0,0,
HsnB,8,12,20,0.4
HsnD,8,3,11,0.73
HsnH,7,15,22,0.32
HsnI,7,2,9,0.78
HsnK,4,2,6,0.67
HsnL,4,2,6,0.67
HsnM,17,30,47,0.36
HsnN,32,29,61,0.52
HsnP,30,20,50,0.6
HsnS,29,28,57,0.51
Hsnb,12,19,31,0.39
Hsnh,0,1,1,0.0
Hsnl,1,2,3,0.33
Hsnm,18,19,37,0.49
Hsnn,14,25,39,0.36
Hsns,12,14,26,0.46
HssB,14,17,31,0.45
HssD,5,4,9,0.56
HssH,29,32,61,0.48
HssI,6,6,12,0.5
HssK,1,1,2,0.5
HssL,8,6,14,0.57
HssM,28,31,59,0.47
HssN,31,29,60,0.52
HssP,26,31,57,0.46
HssS,58,40,98,0.59
Hssb,13,26,39,0.33
Hssh,4,5,9,0.44
Hssl,6,10,16,0.38
Hssm,23,24,47,0.49
Hssn,27,18,45,0.6
Hsss,42,42,84,0.5
Hsst,0,1,1,0.0
HstB,1,0,1,1.0
HstD,1,0,1,1.0
HstI,1,0,1,1.0
HstL,0,0,0,
HstM,0,0,0,
HstP,0,1,1,0.0
HstS,2,0,2,1.0
Hstm,1,2,3,0.33
Hstn,2,2,4,0.5
Hsts,1,2,3,0.33
HtBB,3,0,3,1.0
HtBK,1,0,1,1.0
HtBL,1,1,2,0.5
HtBM,0,1,1,0.0
HtBN,2,2,4,0.5
HtBP,1,5,6,0.17
HtBb,1,0,1,1.0
HtBl,1,0,1,1.0
HtBm,3,3,6,0.5
HtBn,2,0,2,1.0
HtBs,2,3,5,0.4
HtBt,0,1,1,0.0
HtDM,1,0,1,1.0
HtDS,0,0,0,
HtDb,0,1,1,0.0
HtDl,1,0,1,1.0
HtHB,0,1,1,0.0
HtHD,0,1,1,0.0
HtHH,1,3,4,0.25
HtHL,1,1,2,0.5
HtHM,2,2,4,0.5
HtHN,2,1,3,0.67
HtHP,1,3,4,0.25
HtHS,4,3,7,0.57
HtHb,1,0,1,1.0
HtHh,0,1,1,0.0
HtHl,1,0,1,1.0
HtHm,2,1,3,0.67
HtHn,0,0,0,
HtHs,1,1,2,0.5
HtIH,0,1,1,0.0
HtIM,1,0,1,1.0
HtIP,1,0,1,1.0
HtIS,0,0,0,
HtIm,1,0,1,1.0
HtKB,0,0,0,
HtKN,0,1,1,0.0
HtKS,1,0,1,1.0
HtLP,0,1,1,0.0
HtLb,1,1,2,0.5
HtLm,3,0,3,1.0
HtLn,0,1,1,0.0
HtLs,1,1,2,0.5
HtMB,3,2,5,0.6
HtML,1,2,3,0.33
HtMM,3,3,6,0.5
HtMN,1,2,3,0.33
HtMP,1,3,4,0.25
HtMS,2,4,6,0.33
HtMb,2,2,4,0.5
HtMh,0,3,3,0.0
HtMl,0,1,1,0.0
HtMm,3,5,8,0.38
HtMn,1,1,2,0.5
HtMs,1,1,2,0.5
HtMt,1,0,1,1.0
HtNB,2,1,3,0.67
HtND,3,1,4,0.75
HtNI,1,0,1,1.0
HtNL,2,1,3,0.67
HtNM,0,3,3,0.0
HtNN,3,1,4,0.75
HtNP,2,0,2,1.0
HtNS,1,3,4,0.25
HtNb,2,4,6,0.33
HtNh,0,1,1,0.0
HtNl,2,2,4,0.5
HtNm,2,2,4,0.5
HtNn,0,1,1,0.0
HtNs,2,0,2,1.0
HtPB,3,0,3,1.0
HtPD,0,1,1,0.0
HtPH,0,2,2,0.0
HtPL,0,2,2,0.0
HtPM,0,3,3,0.0
HtPN,2,4,6,0.33
HtPP,3,2,5,0.6
HtPS,6,1,7,0.86
HtPb,2,1,3,0.67
HtPl,3,0,3,1.0
HtPm,1,2,3,0.33
HtPn,2,6,8,0.25
HtPs,4,2,6,0.67
HtPt,0,1,1,0.0
HtSB,0,1,1,0.0
HtSD,2,0,2,1.0
HtSH,0,0,0,
HtSM,4,2,6,0.67
HtSN,2,5,7,0.29
HtSP,2,5,7,0.29
HtSS,5,2,7,0.71
HtSb,2,3,5,0.4
HtSh,1,0,1,1.0
HtSl,0,1,1,0.0
HtSm,5,1,6,0.83
HtSn,3,0,3,1.0
HtSs,2,6,8,0.25
HtbB,1,3,4,0.25
HtbD,1,0,1,1.0
HtbH,1,0,1,1.0
HtbM,2,1,3,0.67
HtbN,0,1,1,0.0
HtbP,3,1,4,0.75
HtbS,1,0,1,1.0
Htbb,1,2,3,0.33
Htbl,2,0,2,1.0
Htbm,3,1,4,0.75
Htbn,1,2,3,0.33
Htbs,3,0,3,1.0
HthM,2,0,2,1.0
HtlB,0,1,1,0.0
HtlH,1,0,1,1.0
HtlM,2,0,2,1.0
HtlN,1,0,1,1.0
Htlb,1,0,1,1.0
Htlm,2,0,2,1.0
Htln,1,1,2,0.5
Htls,2,0,2,1.0
HtmB,0,2,2,0.0
HtmH,2,2,4,0.5
HtmJ,1,1,2,0.5
HtmM,2,5,7,0.29
HtmN,2,6,8,0.25
HtmP,2,3,5,0.4
HtmS,4,4,8,0.5
Htmb,4,2,6,0.67
Html,1,1,2,0.5
Htmm,8,3,11,0.73
Htmn,0,4,4,0.0
Htms,3,2,5,0.6
HtnB,3,0,3,1.0
HtnD,1,0,1,1.0
HtnH,1,1,2,0.5
HtnI,1,1,2,0.5
HtnL,0,1,1,0.0
HtnM,0,1,1,0.0
HtnN,3,2,5,0.6
HtnP,3,0,3,1.0
HtnS,2,0,2,1.0
Htnb,3,2,5,0.6
Htnh,0,0,0,
Htnl,1,1,2,0.5
Htnm,4,1,5,0.8
Htnn,1,0,1,1.0
Htns,2,5,7,0.29
HtsB,4,0,4,1.0
HtsD,1,0,1,1.0
HtsH,4,4,8,0.5
HtsL,0,1,1,0.0
HtsM,3,2,5,0.6
HtsN,2,1,3,0.67
HtsP,0,4,4,0.0
HtsS,4,7,11,0.36
Htsb,3,2,5,0.6
Htsl,0,2,2,0.0
Htsm,2,3,5,0.4
Htsn,1,3,4,0.25
Htss,6,2,8,0.75
HttB,0,0,0,
HttH,1,1,2,0.5
HttM,0,2,2,0.0
HttN,0,1,1,0.0
HttP,0,1,1,0.0
HttS,2,0,2,1.0
Httn,1,0,1,1.0
IBBB,4,6,10,0.4
IBBK,1,0,1,1.0
IBBL,1,0,1,1.0
IBBM,5,6,11,0.45
IBBN,5,3,8,0.62
IBBP,5,5,10,0.5
IBBS,3,4,7,0.43
IBBb,6,2,8,0.75
