candlestick_code4,label_increase,label_decrease,occurrence,percentage
IBBh,0,1,1,0.0
IBBj,0,0,0,
IBBl,1,0,1,1.0
IBBm,11,1,12,0.92
IBBn,4,5,9,0.44
IBBs,2,4,6,0.33
IBBt,1,1,2,0.5
IBDK,1,0,1,1.0
IBDM,0,1,1,0.0
IBDS,1,0,1,1.0
IBDb,2,0,2,1.0
IBDm,0,0,0,
IBDs,1,1,2,0.5
IBKB,0,1,1,0.0
IBKM,1,0,1,1.0
IBKN,0,1,1,0.0
IBKP,0,2,2,0.0
IBKS,0,1,1,0.0
IBKb,3,0,3,1.0
IBKl,1,0,1,1.0
IBKm,0,1,1,0.0
IBKn,1,1,2,0.5
IBKt,1,0,1,1.0
IBLB,2,0,2,1.0
IBLM,1,1,2,0.5
IBLN,0,1,1,0.0
IBLP,0,1,1,0.0
IBLS,0,1,1,0.0
IBLh,1,1,2,0.5
IBLj,0,0,0,
IBLl,0,1,1,0.0
IBLm,1,0,1,1.0
IBLn,2,0,2,1.0
IBLs,1,2,3,0.33
IBMB,2,6,8,0.25
IBMD,1,0,1,1.0
IBMK,0,1,1,0.0
IBML,0,0,0,
IBMM,1,5,6,0.17
IBMN,2,2,4,0.5
IBMP,5,9,14,0.36
IBMS,4,6,10,0.4
IBMb,2,4,6,0.33
IBMh,4,3,7,0.57
IBMj,0,1,1,0.0
IBMl,2,2,4,0.5
IBMm,10,7,17,0.59
IBMn,7,2,9,0.78
IBMs,3,3,6,0.5
IBMt,1,1,2,0.5
IBNB,8,3,11,0.73
IBND,1,0,1,1.0
IBNH,0,2,2,0.0
IBNK,1,0,1,1.0
IBNL,2,1,3,0.67
IBNM,7,2,9,0.78
IBNN,5,6,11,0.45
IBNP,10,8,18,0.56
IBNS,8,4,12,0.67
IBNb,2,3,5,0.4
IBNh,3,3,6,0.5
IBNl,0,1,1,0.0
IBNm,1,8,9,0.11
IBNn,5,4,9,0.56
IBNs,2,5,7,0.29
IBNt,0,0,0,
IBPB,4,7,11,0.36
IBPH,0,2,2,0.0
IBPI,0,2,2,0.0
IBPK,1,0,1,1.0
IBPL,0,4,4,0.0
IBPM,7,5,12,0.58
IBPN,4,1,5,0.8
IBPP,6,3,9,0.67
IBPS,3,3,6,0.5
IBPb,5,3,8,0.62
IBPh,0,0,0,
IBPl,2,0,2,1.0
IBPm,2,2,4,0.5
IBPn,2,8,10,0.2
IBPs,5,2,7,0.71
IBPt,1,1,2,0.5
IBSB,3,5,8,0.38
IBSH,2,2,4,0.5
IBSL,0,1,1,0.0
IBSM,1,5,6,0.17
IBSN,4,4,8,0.5
IBSP,5,2,7,0.71
IBSS,3,2,5,0.6
IBSb,1,0,1,1.0
IBSh,0,1,1,0.0
IBSl,1,0,1,1.0
IBSm,2,9,11,0.18
IBSn,2,3,5,0.4
IBSs,5,4,9,0.56
IBSt,0,1,1,0.0
IBbB,4,4,8,0.5
IBbD,0,1,1,0.0
IBbH,0,2,2,0.0
IBbI,2,0,2,1.0
IBbJ,1,1,2,0.5
IBbK,1,0,1,1.0
IBbL,1,1,2,0.5
IBbM,0,7,7,0.0
IBbN,8,5,13,0.62
IBbP,3,6,9,0.33
IBbS,2,4,6,0.33
IBbb,3,3,6,0.5
IBbl,1,0,1,1.0
IBbm,7,0,7,1.0
IBbn,2,1,3,0.67
IBbs,5,0,5,1.0
IBhB,1,0,1,1.0
IBhK,1,0,1,1.0
IBhM,0,1,1,0.0
IBhP,1,1,2,0.5
IBhS,2,0,2,1.0
IBhb,0,0,0,
IBhh,0,1,1,0.0
IBhm,3,1,4,0.75
IBhs,1,0,1,1.0
IBjB,0,2,2,0.0
IBjM,2,1,3,0.67
IBjN,4,2,6,0.67
IBjP,1,0,1,1.0
IBjS,0,2,2,0.0
IBjb,1,0,1,1.0
IBjm,1,1,2,0.5
IBjn,3,0,3,1.0
IBjs,0,2,2,0.0
IBlB,2,2,4,0.5
IBlH,0,2,2,0.0
IBlJ,1,0,1,1.0
IBlM,1,3,4,0.25
IBlN,0,3,3,0.0
IBlP,1,1,2,0.5
IBlS,1,0,1,1.0
IBlb,3,1,4,0.75
IBlm,2,1,3,0.67
IBln,1,2,3,0.33
IBls,2,0,2,1.0
IBmB,5,7,12,0.42
IBmD,5,2,7,0.71
IBmH,3,5,8,0.38
IBmI,1,0,1,1.0
IBmJ,1,2,3,0.33
IBmK,1,1,2,0.5
IBmL,0,2,2,0.0
IBmM,8,7,15,0.53
IBmN,6,8,14,0.43
IBmP,5,2,7,0.71
IBmS,7,7,14,0.5
IBmb,2,3,5,0.4
IBmh,1,0,1,1.0
IBml,2,0,2,1.0
IBmm,5,7,12,0.42
IBmn,5,1,6,0.83
IBms,3,2,5,0.6
IBnB,2,3,5,0.4
IBnD,0,1,1,0.0
IBnH,2,2,4,0.5
IBnI,0,0,0,
IBnK,1,0,1,1.0
IBnL,0,1,1,0.0
IBnM,3,8,11,0.27
IBnN,7,10,17,0.41
IBnP,7,7,14,0.5
IBnS,5,5,10,0.5
IBnb,6,2,8,0.75
IBnl,1,1,2,0.5
IBnm,3,4,7,0.43
IBnn,6,4,10,0.6
IBns,3,3,6,0.5
IBsB,2,3,5,0.4
IBsD,1,0,1,1.0
IBsH,0,2,2,0.0
IBsL,1,0,1,1.0
IBsM,1,3,4,0.25
IBsN,4,3,7,0.57
IBsP,2,0,2,1.0
IBsS,5,6,11,0.45
IBsb,2,3,5,0.4
IBsl,1,1,2,0.5
IBsm,2,3,5,0.4
IBsn,2,6,8,0.25
IBss,2,4,6,0.33
IBtH,1,3,4,0.25
IBtN,2,2,4,0.5
IBtP,0,0,0,
IBtS,1,1,2,0.5
IBtb,1,1,2,0.5
IBtl,1,0,1,1.0
IBtm,2,1,3,0.67
IBtn,0,1,1,0.0
IBts,0,1,1,0.0
IDBB,0,1,1,0.0
IDBM,2,0,2,1.0
IDBN,0,2,2,0.0
IDBP,0,0,0,
IDBS,1,0,1,1.0
IDBb,1,1,2,0.5
IDBj,1,1,2,0.5
IDBm,4,2,6,0.67
IDBn,0,1,1,0.0
IDBs,1,1,2,0.5
IDDB,0,0,0,
IDDH,0,1,1,0.0
IDDS,0,2,2,0.0
IDDm,2,1,3,0.67
IDDs,1,0,1,1.0
IDHB,2,2,4,0.5
IDHD,1,0,1,1.0
IDHI,0,1,1,0.0
IDHM,3,1,4,0.75
IDHN,0,0,0,
IDHP,2,1,3,0.67
IDHS,1,0,1,1.0
IDHb,1,3,4,0.25
IDHl,0,0,0,
IDHm,1,1,2,0.5
IDHs,1,1,2,0.5
IDIB,1,0,1,1.0
IDIS,0,1,1,0.0
IDLB,0,2,2,0.0
IDLN,1,0,1,1.0
IDLP,0,0,0,
IDLh,0,1,1,0.0
IDLl,0,1,1,0.0
IDLm,1,0,1,1.0
IDMB,1,1,2,0.5
IDMD,0,1,1,0.0
IDMI,1,0,1,1.0
IDML,1,0,1,1.0
IDMM,2,2,4,0.5
IDMN,2,2,4,0.5
IDMP,2,1,3,0.67
IDMS,2,2,4,0.5
IDMb,0,0,0,
IDMh,1,0,1,1.0
IDMj,0,1,1,0.0
IDMm,1,2,3,0.33
IDMn,2,2,4,0.5
IDNK,0,2,2,0.0
IDNN,1,1,2,0.5
IDNP,0,1,1,0.0
IDNb,2,1,3,0.67
IDNm,0,2,2,0.0
IDNn,3,2,5,0.6
IDNs,2,0,2,1.0
IDPL,1,0,1,1.0
IDPM,1,2,3,0.33
IDPN,3,2,5,0.6
IDPP,2,0,2,1.0
IDPS,0,2,2,0.0
IDPb,0,0,0,
IDPm,3,4,7,0.43
IDPn,1,0,1,1.0
IDPs,2,0,2,1.0
IDSB,0,1,1,0.0
IDSH,1,1,2,0.5
IDSL,1,0,1,1.0
IDSM,2,0,2,1.0
IDSN,0,1,1,0.0
IDSP,1,1,2,0.5
IDSS,1,2,3,0.33
IDSh,0,2,2,0.0
IDSm,2,1,3,0.67
IDbB,1,0,1,1.0
IDbD,1,0,1,1.0
IDbI,0,1,1,0.0
IDbJ,0,1,1,0.0
IDbL,0,0,0,
IDbM,0,2,2,0.0
IDbP,1,0,1,1.0
IDbS,0,0,0,
IDbb,2,0,2,1.0
IDbl,1,0,1,1.0
IDbs,0,0,0,
IDhs,0,1,1,0.0
IDlH,1,0,1,1.0
IDlN,0,1,1,0.0
IDlb,1,0,1,1.0
IDll,1,0,1,1.0
IDlm,2,0,2,1.0
IDmB,4,2,6,0.67
IDmK,0,1,1,0.0
IDmL,0,1,1,0.0
IDmM,2,1,3,0.67
IDmN,2,0,2,1.0
IDmS,0,1,1,0.0
IDmb,2,1,3,0.67
IDmm,0,2,2,0.0
IDmn,0,1,1,0.0
IDms,1,0,1,1.0
IDnB,1,0,1,1.0
IDnD,0,1,1,0.0
IDnH,1,0,1,1.0
IDnM,2,0,2,1.0
IDnN,3,1,4,0.75
IDnP,0,0,0,
IDnS,1,0,1,1.0
IDnl,1,0,1,1.0
IDnm,0,0,0,
IDnn,0,1,1,0.0
IDns,1,0,1,1.0
IDsB,0,1,1,0.0
IDsH,0,0,0,
IDsI,1,0,1,1.0
IDsM,0,1,1,0.0
IDsN,0,2,2,0.0
IDsS,0,1,1,0.0
IDsl,1,1,2,0.5
IDsm,2,0,2,1.0
IDss,1,1,2,0.5
IDtI,1,0,1,1.0
IDtM,1,1,2,0.5
IDtP,1,0,1,1.0
IHBB,3,5,8,0.38
IHBD,1,2,3,0.33
IHBH,1,0,1,1.0
IHBK,1,0,1,1.0
IHBL,1,0,1,1.0
IHBM,2,7,9,0.22
IHBN,3,2,5,0.6
IHBP,4,2,6,0.67
IHBS,0,3,3,0.0
IHBb,1,3,4,0.25
IHBl,0,1,1,0.0
IHBm,7,3,10,0.7
IHBn,3,3,6,0.5
IHBs,5,2,7,0.71
IHBt,1,1,2,0.5
IHDB,1,0,1,1.0
IHDH,0,1,1,0.0
IHDM,1,0,1,1.0
IHDN,1,0,1,1.0
IHDP,1,1,2,0.5
IHDS,0,1,1,0.0
IHDb,2,0,2,1.0
IHDn,1,1,2,0.5
IHHB,2,0,2,1.0
IHHK,0,1,1,0.0
IHHM,3,1,4,0.75
IHHN,2,1,3,0.67
IHHP,2,0,2,1.0
IHHS,2,3,5,0.4
IHHh,0,0,0,
IHHl,2,0,2,1.0
IHHm,1,0,1,1.0
IHHn,0,1,1,0.0
IHHs,0,1,1,0.0
IHID,1,1,2,0.5
IHIH,0,1,1,0.0
IHII,1,0,1,1.0
IHIM,0,1,1,0.0
IHIN,0,2,2,0.0
IHIP,1,0,1,1.0
IHIS,1,0,1,1.0
IHIm,1,1,2,0.5
IHKB,0,0,0,
IHKM,0,3,3,0.0
IHKN,0,1,1,0.0
IHKP,1,2,3,0.33
IHKS,0,0,0,
IHKb,0,1,1,0.0
IHKh,0,0,0,
IHKm,0,0,0,
IHKn,1,1,2,0.5
IHKs,0,1,1,0.0
IHLB,1,1,2,0.5
IHLL,1,0,1,1.0
IHLM,1,0,1,1.0
IHLN,1,1,2,0.5
IHLP,1,1,2,0.5
IHLS,1,1,2,0.5
IHLb,2,0,2,1.0
IHLj,0,1,1,0.0
IHLl,1,0,1,1.0
IHLm,4,2,6,0.67
IHLn,1,2,3,0.33
IHLs,3,1,4,0.75
IHMB,5,4,9,0.56
IHML,1,2,3,0.33
IHMM,4,10,14,0.29
IHMN,7,5,12,0.58
IHMP,3,4,7,0.43
IHMS,8,4,12,0.67
IHMb,3,1,4,0.75
IHMh,5,3,8,0.62
IHMj,1,0,1,1.0
IHMl,3,1,4,0.75
IHMm,10,8,18,0.56
IHMn,7,12,19,0.37
IHMs,1,7,8,0.12
IHMt,1,0,1,1.0
IHNB,0,4,4,0.0
IHND,2,0,2,1.0
IHNH,0,2,2,0.0
IHNK,1,0,1,1.0
IHNL,3,2,5,0.6
IHNM,5,5,10,0.5
IHNN,7,4,11,0.64
IHNP,7,2,9,0.78
IHNS,4,4,8,0.5
IHNb,4,2,6,0.67
IHNh,0,1,1,0.0
IHNl,2,3,5,0.4
IHNm,5,4,9,0.56
IHNn,4,2,6,0.67
IHNs,4,3,7,0.57
IHNt,0,1,1,0.0
IHPB,3,5,8,0.38
IHPH,0,2,2,0.0
IHPI,1,1,2,0.5
IHPK,0,1,1,0.0
IHPL,1,2,3,0.33
IHPM,5,7,12,0.42
IHPN,8,8,16,0.5
IHPP,6,2,8,0.75
IHPS,3,3,6,0.5
IHPb,6,2,8,0.75
IHPh,1,0,1,1.0
IHPl,1,2,3,0.33
IHPm,4,7,11,0.36
IHPn,5,1,6,0.83
IHPs,5,2,7,0.71
IHPt,0,3,3,0.0
IHSB,0,4,4,0.0
IHSD,1,1,2,0.5
IHSH,2,3,5,0.4
IHSI,1,0,1,1.0
IHSL,3,0,3,1.0
IHSM,9,5,14,0.64
IHSN,2,1,3,0.67
IHSP,3,3,6,0.5
IHSS,9,6,15,0.6
IHSb,1,4,5,0.2
IHSh,3,4,7,0.43
IHSl,1,4,5,0.2
IHSm,10,2,12,0.83
IHSn,2,0,2,1.0
IHSs,5,5,10,0.5
IHbB,4,2,6,0.67
IHbD,1,0,1,1.0
IHbH,0,2,2,0.0
IHbI,1,0,1,1.0
IHbJ,1,0,1,1.0
IHbK,3,0,3,1.0
IHbL,2,1,3,0.67
IHbM,4,7,11,0.36
IHbN,4,3,7,0.57
IHbP,3,2,5,0.6
IHbS,1,3,4,0.25
IHbb,4,3,7,0.57
IHbl,0,1,1,0.0
IHbm,2,2,4,0.5
IHbn,3,7,10,0.3
IHbs,2,3,5,0.4
IHhB,3,2,5,0.6
IHhH,1,1,2,0.5
IHhI,0,2,2,0.0
IHhL,2,1,3,0.67
IHhM,4,0,4,1.0
IHhN,1,3,4,0.25
IHhP,1,2,3,0.33
IHhS,2,1,3,0.67
IHhb,1,3,4,0.25
IHhh,2,3,5,0.4
IHhl,0,1,1,0.0
IHhm,1,2,3,0.33
IHhn,3,0,3,1.0
IHhs,3,0,3,1.0
IHlB,2,2,4,0.5
IHlH,1,2,3,0.33
IHlK,0,2,2,0.0
IHlL,1,0,1,1.0
IHlM,2,0,2,1.0
IHlN,0,1,1,0.0
IHlP,3,1,4,0.75
