candlestick_code4,label_increase,label_decrease,occurrence,percentage
IHlS,0,1,1,0.0
IHlb,1,0,1,1.0
IHll,0,1,1,0.0
IHlm,1,2,3,0.33
IHln,1,0,1,1.0
IHls,0,2,2,0.0
IHmB,8,4,12,0.67
IHmD,1,0,1,1.0
IHmH,5,2,7,0.71
IHmI,1,0,1,1.0
IHmK,1,0,1,1.0
IHmL,3,2,5,0.6
IHmM,5,10,15,0.33
IHmN,3,6,9,0.33
IHmP,1,12,13,0.08
IHmS,2,8,10,0.2
IHmb,4,2,6,0.67
IHmh,0,1,1,0.0
IHml,4,0,4,1.0
IHmm,8,7,15,0.53
IHmn,2,2,4,0.5
IHms,2,3,5,0.4
IHnB,3,4,7,0.43
IHnH,1,3,4,0.25
IHnI,0,2,2,0.0
IHnK,0,1,1,0.0
IHnL,1,2,3,0.33
IHnM,3,5,8,0.38
IHnN,4,4,8,0.5
IHnP,1,1,2,0.5
IHnS,3,7,10,0.3
IHnb,1,3,4,0.25
IHnh,0,1,1,0.0
IHnl,0,0,0,
IHnm,4,4,8,0.5
IHnn,2,1,3,0.67
IHns,2,3,5,0.4
IHsB,1,6,7,0.14
IHsH,1,5,6,0.17
IHsK,0,0,0,
IHsL,4,1,5,0.8
IHsM,8,5,13,0.62
IHsN,5,3,8,0.62
IHsP,2,3,5,0.4
IHsS,6,4,10,0.6
IHsb,7,1,8,0.88
IHsh,2,0,2,1.0
IHsl,1,2,3,0.33
IHsm,3,4,7,0.43
IHsn,2,1,3,0.67
IHss,2,6,8,0.25
IHst,0,0,0,
IHtM,4,0,4,1.0
IHtP,1,0,1,1.0
IHtS,0,2,2,0.0
IHtb,0,1,1,0.0
IHtl,0,1,1,0.0
IHtm,1,2,3,0.33
IHtn,0,1,1,0.0
IIBM,0,1,1,0.0
IIBN,0,2,2,0.0
IIBP,0,2,2,0.0
IIBS,0,1,1,0.0
IIBb,0,1,1,0.0
IIBj,0,1,1,0.0
IIBm,1,0,1,1.0
IIBn,1,0,1,1.0
IIBt,1,0,1,1.0
IIDB,0,1,1,0.0
IIDm,1,0,1,1.0
IIDs,0,1,1,0.0
IIHB,2,0,2,1.0
IIHH,1,0,1,1.0
IIHI,0,1,1,0.0
IIHK,1,0,1,1.0
IIHM,1,2,3,0.33
IIHN,0,2,2,0.0
IIHP,1,0,1,1.0
IIHS,1,2,3,0.33
IIHb,0,5,5,0.0
IIHh,0,0,0,
IIHm,0,1,1,0.0
IIHn,2,1,3,0.67
IIHs,0,3,3,0.0
IILK,0,1,1,0.0
IILN,0,1,1,0.0
IILS,0,2,2,0.0
IILb,0,1,1,0.0
IILh,1,0,1,1.0
IILn,1,0,1,1.0
IILs,1,0,1,1.0
IIMB,1,1,2,0.5
IIMK,0,1,1,0.0
IIMM,0,2,2,0.0
IIMN,0,0,0,
IIMP,2,0,2,1.0
IIMS,0,1,1,0.0
IIMb,2,0,2,1.0
IIMh,1,1,2,0.5
IIMl,0,1,1,0.0
IIMm,0,1,1,0.0
IINM,0,2,2,0.0
IINN,0,1,1,0.0
IINP,2,2,4,0.5
IINS,1,0,1,1.0
IINb,1,2,3,0.33
IINh,0,0,0,
IINl,0,1,1,0.0
IINm,0,1,1,0.0
IINn,1,2,3,0.33
IINs,0,0,0,
IINt,0,1,1,0.0
IIPB,0,2,2,0.0
IIPL,1,0,1,1.0
IIPM,0,2,2,0.0
IIPN,0,0,0,
IIPP,2,0,2,1.0
IIPS,0,1,1,0.0
IIPl,0,2,2,0.0
IIPm,3,1,4,0.75
IIPn,1,0,1,1.0
IIPs,0,1,1,0.0
IISB,0,1,1,0.0
IISM,2,3,5,0.4
IISN,1,1,2,0.5
IISS,1,2,3,0.33
IISb,1,0,1,1.0
IISm,0,1,1,0.0
IISn,1,0,1,1.0
IISs,1,3,4,0.25
IISt,0,0,0,
IIbB,1,0,1,1.0
IIbH,0,1,1,0.0
IIbM,2,1,3,0.67
IIbN,3,2,5,0.6
IIbP,1,0,1,1.0
IIbS,1,1,2,0.5
IIbb,0,1,1,0.0
IIbm,0,2,2,0.0
IIbn,2,1,3,0.67
IIbs,0,1,1,0.0
IIhB,0,1,1,0.0
IIhL,1,0,1,1.0
IIhM,0,1,1,0.0
IIhb,1,0,1,1.0
IIlL,1,0,1,1.0
IIlM,1,0,1,1.0
IIlS,0,1,1,0.0
IIlb,0,1,1,0.0
IIln,0,1,1,0.0
IImB,2,0,2,1.0
IImH,2,0,2,1.0
IImJ,1,0,1,1.0
IImM,0,2,2,0.0
IImN,1,1,2,0.5
IImP,1,1,2,0.5
IImS,1,0,1,1.0
IIml,1,1,2,0.5
IImm,3,1,4,0.75
IIms,0,0,0,
IInB,0,1,1,0.0
IInD,1,0,1,1.0
IInH,0,1,1,0.0
IInL,0,2,2,0.0
IInM,0,0,0,
IInN,1,0,1,1.0
IInP,2,2,4,0.5
IInS,1,0,1,1.0
IInb,1,0,1,1.0
IInm,1,0,1,1.0
IInn,0,1,1,0.0
IIsD,1,0,1,1.0
IIsH,2,3,5,0.4
IIsM,0,1,1,0.0
IIsP,1,1,2,0.5
IIsS,1,3,4,0.25
IIsb,0,0,0,
IIsm,0,2,2,0.0
IIss,1,0,1,1.0
IItP,1,0,1,1.0
IKBB,1,0,1,1.0
IKBL,1,0,1,1.0
IKBb,0,1,1,0.0
IKBh,0,1,1,0.0
IKBm,1,0,1,1.0
IKBn,0,2,2,0.0
IKIK,0,1,1,0.0
IKLn,1,0,1,1.0
IKMB,0,1,1,0.0
IKMP,1,1,2,0.5
IKNS,0,1,1,0.0
IKNn,1,0,1,1.0
IKPI,0,1,1,0.0
IKPS,0,1,1,0.0
IKSD,1,0,1,1.0
IKSb,1,1,2,0.5
IKSm,1,0,1,1.0
IKSs,0,1,1,0.0
IKbb,1,1,2,0.5
IKbm,0,0,0,
IKhL,0,1,1,0.0
IKhM,0,1,1,0.0
IKhS,1,0,1,1.0
IKhb,1,0,1,1.0
IKlH,0,0,0,
IKmB,0,2,2,0.0
IKmM,0,0,0,
IKmN,0,1,1,0.0
IKmP,0,0,0,
IKmb,0,1,1,0.0
IKmm,1,0,1,1.0
IKnN,0,1,1,0.0
IKsB,0,1,1,0.0
IKsn,0,1,1,0.0
ILBB,1,1,2,0.5
ILBD,0,1,1,0.0
ILBM,1,3,4,0.25
ILBN,1,2,3,0.33
ILBP,1,0,1,1.0
ILBS,1,5,6,0.17
ILBb,0,3,3,0.0
ILBl,0,1,1,0.0
ILBm,2,1,3,0.67
ILBn,4,3,7,0.57
ILBs,0,1,1,0.0
ILDH,0,2,2,0.0
ILDL,0,1,1,0.0
ILDM,1,0,1,1.0
ILDn,0,2,2,0.0
ILDs,1,0,1,1.0
ILDt,1,0,1,1.0
ILHP,1,0,1,1.0
ILKM,0,1,1,0.0
ILKP,0,1,1,0.0
ILKS,0,1,1,0.0
ILKh,0,2,2,0.0
ILLB,2,1,3,0.67
ILLM,1,4,5,0.2
ILLN,0,2,2,0.0
ILLP,1,0,1,1.0
ILLb,0,1,1,0.0
ILLh,1,0,1,1.0
ILLm,1,2,3,0.33
ILLn,1,0,1,1.0
ILLs,1,0,1,1.0
ILMB,2,1,3,0.67
ILMD,0,0,0,
ILML,1,0,1,1.0
ILMM,1,3,4,0.25
ILMN,2,2,4,0.5
ILMP,2,2,4,0.5
ILMS,0,3,3,0.0
ILMb,1,2,3,0.33
ILMh,0,1,1,0.0
ILMj,0,1,1,0.0
ILMl,0,2,2,0.0
ILMm,2,2,4,0.5
ILMn,2,2,4,0.5
ILMs,1,2,3,0.33
ILNB,0,5,5,0.0
ILND,0,1,1,0.0
ILNH,1,2,3,0.33
ILNK,0,1,1,0.0
ILNM,3,3,6,0.5
ILNN,1,3,4,0.25
ILNP,3,1,4,0.75
ILNS,3,3,6,0.5
ILNb,0,1,1,0.0
ILNh,0,2,2,0.0
ILNl,1,0,1,1.0
ILNm,1,2,3,0.33
ILNn,0,2,2,0.0
ILNs,0,2,2,0.0
ILNt,0,0,0,
ILPB,1,2,3,0.33
ILPD,0,1,1,0.0
ILPH,0,1,1,0.0
ILPK,0,1,1,0.0
ILPL,0,2,2,0.0
ILPM,1,4,5,0.2
ILPN,0,2,2,0.0
ILPP,5,5,10,0.5
ILPS,1,2,3,0.33
ILPb,1,2,3,0.33
ILPl,3,3,6,0.5
ILPm,1,1,2,0.5
ILPn,1,3,4,0.25
ILSB,0,1,1,0.0
ILSK,1,0,1,1.0
ILSM,1,1,2,0.5
ILSN,0,2,2,0.0
ILSP,2,1,3,0.67
ILSl,0,1,1,0.0
ILSm,2,1,3,0.67
ILSn,1,0,1,1.0
ILSs,1,3,4,0.25
ILbB,0,0,0,
ILbD,1,0,1,1.0
ILbH,0,1,1,0.0
ILbL,1,0,1,1.0
ILbM,2,0,2,1.0
ILbN,1,0,1,1.0
ILbP,2,0,2,1.0
ILbS,1,0,1,1.0
ILbb,1,2,3,0.33
ILbl,0,2,2,0.0
ILbm,2,2,4,0.5
ILbn,2,1,3,0.67
ILbs,1,0,1,1.0
ILhB,1,0,1,1.0
ILhH,0,0,0,
ILhM,0,3,3,0.0
ILhN,0,1,1,0.0
ILhS,1,1,2,0.5
ILhb,0,2,2,0.0
ILhh,1,0,1,1.0
ILhm,1,0,1,1.0
ILhn,2,1,3,0.67
ILht,0,1,1,0.0
ILjB,0,1,1,0.0
ILjM,1,0,1,1.0
ILjP,0,0,0,
ILlB,1,0,1,1.0
ILlM,1,0,1,1.0
ILlN,0,1,1,0.0
ILlP,0,1,1,0.0
ILlb,2,2,4,0.5
ILlm,0,1,1,0.0
ILln,1,0,1,1.0
ILls,1,0,1,1.0
ILmB,2,1,3,0.67
ILmD,1,0,1,1.0
ILmH,0,3,3,0.0
ILmI,0,1,1,0.0
ILmL,1,0,1,1.0
ILmM,1,3,4,0.25
ILmN,4,3,7,0.57
ILmP,2,3,5,0.4
ILmS,3,3,6,0.5
ILmb,2,2,4,0.5
ILml,0,1,1,0.0
ILmm,4,4,8,0.5
ILmn,0,2,2,0.0
ILms,1,0,1,1.0
ILnB,1,3,4,0.25
ILnH,1,1,2,0.5
ILnI,1,1,2,0.5
ILnL,0,1,1,0.0
ILnM,2,2,4,0.5
ILnN,3,3,6,0.5
ILnP,4,1,5,0.8
ILnS,1,2,3,0.33
ILnb,1,3,4,0.25
ILnl,1,1,2,0.5
ILnm,3,0,3,1.0
ILnn,5,0,5,1.0
ILns,0,0,0,
ILsB,1,1,2,0.5
ILsD,1,0,1,1.0
ILsH,0,3,3,0.0
ILsI,1,0,1,1.0
ILsL,1,1,2,0.5
ILsM,2,1,3,0.67
ILsN,0,3,3,0.0
ILsP,2,0,2,1.0
ILsS,2,3,5,0.4
ILsb,3,1,4,0.75
ILsm,3,0,3,1.0
ILsn,1,0,1,1.0
ILss,1,2,3,0.33
ILtM,1,1,2,0.5
ILtP,1,1,2,0.5
ILtS,1,0,1,1.0
ILtl,1,0,1,1.0
ILtm,1,0,1,1.0
ILtn,1,0,1,1.0
IMBB,5,5,10,0.5
IMBD,1,2,3,0.33
IMBK,1,1,2,0.5
IMBL,3,5,8,0.38
IMBM,4,7,11,0.36
IMBN,4,8,12,0.33
IMBP,4,4,8,0.5
IMBS,2,3,5,0.4
IMBb,4,3,7,0.57
IMBh,0,1,1,0.0
IMBj,0,2,2,0.0
IMBl,0,2,2,0.0
IMBm,5,10,15,0.33
IMBn,6,9,15,0.4
IMBs,1,1,2,0.5
IMBt,2,0,2,1.0
IMDB,1,0,1,1.0
IMDD,1,0,1,1.0
IMDH,0,2,2,0.0
IMDM,0,2,2,0.0
IMDN,1,0,1,1.0
IMDP,1,1,2,0.5
IMDS,0,2,2,0.0
IMDb,1,1,2,0.5
IMDh,0,1,1,0.0
IMDm,1,4,5,0.2
IMDn,0,1,1,0.0
IMDs,1,3,4,0.25
IMHL,1,0,1,1.0
IMHM,0,1,1,0.0
IMHN,0,1,1,0.0
IMHS,0,1,1,0.0
IMHb,0,0,0,
IMHl,0,1,1,0.0
IMHm,1,0,1,1.0
IMHn,0,1,1,0.0
IMIB,1,0,1,1.0
IMIL,1,0,1,1.0
IMIt,0,1,1,0.0
IMKI,0,1,1,0.0
IMKM,0,2,2,0.0
IMKN,1,0,1,1.0
IMKS,0,0,0,
IMKs,1,0,1,1.0
IMLD,0,0,0,
IMLM,0,1,1,0.0
IMLN,0,3,3,0.0
IMLP,0,4,4,0.0
IMLS,2,1,3,0.67
IMLb,2,1,3,0.67
IMLh,0,1,1,0.0
IMLj,1,2,3,0.33
IMLl,1,0,1,1.0
IMLm,4,1,5,0.8
IMLn,3,4,7,0.43
IMLs,0,1,1,0.0
IMLt,1,0,1,1.0
IMMB,5,7,12,0.42
IMMD,0,0,0,
IMMI,0,1,1,0.0
IMMK,1,0,1,1.0
IMMM,12,8,20,0.6
IMMN,3,3,6,0.5
IMMP,10,13,23,0.43
IMMS,4,3,7,0.57
IMMb,9,2,11,0.82
IMMh,3,5,8,0.38
IMMl,3,3,6,0.5
IMMm,7,5,12,0.58
IMMn,8,8,16,0.5
IMMs,2,5,7,0.29
IMMt,1,1,2,0.5
IMNB,10,8,18,0.56
IMND,1,2,3,0.33
IMNH,0,1,1,0.0
IMNI,0,1,1,0.0
IMNK,0,1,1,0.0
IMNL,3,0,3,1.0
IMNM,6,8,14,0.43
IMNN,4,4,8,0.5
IMNP,12,10,22,0.55
IMNS,10,5,15,0.67
IMNb,10,3,13,0.77
IMNh,4,2,6,0.67
IMNl,2,0,2,1.0
IMNm,5,10,15,0.33
IMNn,3,7,10,0.3
IMNs,8,7,15,0.53
IMNt,1,1,2,0.5
IMPB,6,7,13,0.46
IMPD,0,2,2,0.0
IMPH,3,2,5,0.6
IMPI,3,0,3,1.0
IMPK,2,0,2,1.0
IMPL,2,3,5,0.4
IMPM,7,6,13,0.54
IMPN,10,5,15,0.67
IMPP,5,10,15,0.33
IMPS,4,3,7,0.57
IMPb,12,11,23,0.52
IMPh,0,2,2,0.0
IMPl,4,2,6,0.67
IMPm,4,7,11,0.36
IMPn,5,5,10,0.5
IMPs,6,8,14,0.43
IMPt,1,1,2,0.5
