candlestick_code4,label_increase,label_decrease,occurrence,percentage
JHmn,2,1,3,0.67
JHms,2,2,4,0.5
JHnB,2,2,4,0.5
JHnH,0,1,1,0.0
JHnI,1,0,1,1.0
JHnL,1,1,2,0.5
JHnM,6,0,6,1.0
JHnN,1,3,4,0.25
JHnP,2,2,4,0.5
JHnS,0,1,1,0.0
JHnb,1,1,2,0.5
JHnl,1,0,1,1.0
JHnm,1,2,3,0.33
JHnn,0,3,3,0.0
JHsB,1,2,3,0.33
JHsL,0,1,1,0.0
JHsM,2,1,3,0.67
JHsN,0,1,1,0.0
JHsP,2,2,4,0.5
JHsS,2,2,4,0.5
JHsb,0,1,1,0.0
JHsl,0,2,2,0.0
JHsn,1,1,2,0.5
JHss,1,0,1,1.0
JHtB,1,0,1,1.0
JHtM,2,0,2,1.0
JHtS,0,0,0,
JHtm,0,0,0,
JHts,1,0,1,1.0
JIBM,0,0,0,
JIBN,1,0,1,1.0
JIBP,2,0,2,1.0
JIBb,1,0,1,1.0
JIDN,0,1,1,0.0
JIDn,0,0,0,
JIDt,0,0,0,
JIHB,1,1,2,0.5
JIHN,1,1,2,0.5
JIHP,0,2,2,0.0
JIHS,1,0,1,1.0
JIHh,0,1,1,0.0
JIHm,0,1,1,0.0
JILH,0,1,1,0.0
JILM,1,0,1,1.0
JILP,1,1,2,0.5
JILh,0,0,0,
JILn,0,1,1,0.0
JIMB,1,0,1,1.0
JIML,0,2,2,0.0
JIMM,0,0,0,
JIMN,1,0,1,1.0
JIMP,0,1,1,0.0
JIMS,0,2,2,0.0
JIMb,1,0,1,1.0
JIMm,0,1,1,0.0
JIMn,1,1,2,0.5
JIMt,1,0,1,1.0
JINL,1,0,1,1.0
JINM,1,0,1,1.0
JINP,1,0,1,1.0
JINb,0,0,0,
JINm,1,1,2,0.5
JINn,0,2,2,0.0
JIPB,0,1,1,0.0
JIPL,0,1,1,0.0
JIPM,0,2,2,0.0
JIPN,1,0,1,1.0
JIPS,1,0,1,1.0
JIPh,0,1,1,0.0
JIPm,1,0,1,1.0
JISD,1,0,1,1.0
JISP,1,0,1,1.0
JISb,0,0,0,
JISl,1,0,1,1.0
JISm,1,0,1,1.0
JISn,1,0,1,1.0
JISs,2,0,2,1.0
JIbB,1,1,2,0.5
JIbD,1,0,1,1.0
JIbH,1,0,1,1.0
JIbM,0,3,3,0.0
JIbP,0,1,1,0.0
JIbb,2,0,2,1.0
JIbm,1,1,2,0.5
JIbn,2,1,3,0.67
JIbs,0,1,1,0.0
JIhN,0,1,1,0.0
JIlM,0,1,1,0.0
JIlN,0,1,1,0.0
JIlS,0,0,0,
JIlb,1,0,1,1.0
JIlm,1,0,1,1.0
JImB,0,1,1,0.0
JImH,0,1,1,0.0
JImM,2,0,2,1.0
JImN,1,0,1,1.0
JImP,1,0,1,1.0
JImS,0,1,1,0.0
JImb,1,0,1,1.0
JImn,1,0,1,1.0
JInB,1,0,1,1.0
JInD,1,0,1,1.0
JInS,0,2,2,0.0
JInb,0,1,1,0.0
JIsB,0,1,1,0.0
JIsM,0,1,1,0.0
JIsN,1,0,1,1.0
JIsS,0,1,1,0.0
JIsb,2,0,2,1.0
JIsn,0,1,1,0.0
JItB,1,0,1,1.0
JItN,0,0,0,
JKBB,0,0,0,
JKBN,1,0,1,1.0
JKBb,1,0,1,1.0
JKBl,1,0,1,1.0
JKBm,1,0,1,1.0
JKBn,2,0,2,1.0
JKHS,0,1,1,0.0
JKIS,0,1,1,0.0
JKLl,0,1,1,0.0
JKLm,0,1,1,0.0
JKLn,0,1,1,0.0
JKMB,2,0,2,1.0
JKMM,1,0,1,1.0
JKMP,0,0,0,
JKMj,1,0,1,1.0
JKMm,0,1,1,0.0
JKMs,1,0,1,1.0
JKNS,0,1,1,0.0
JKNb,1,0,1,1.0
JKNm,1,0,1,1.0
JKNn,0,1,1,0.0
JKPL,2,0,2,1.0
JKPN,0,0,0,
JKPP,0,1,1,0.0
JKPS,1,0,1,1.0
JKPb,1,1,2,0.5
JKPm,1,0,1,1.0
JKPs,1,0,1,1.0
JKSI,0,0,0,
JKSL,1,0,1,1.0
JKSM,1,0,1,1.0
JKSP,0,0,0,
JKSS,1,1,2,0.5
JKSh,1,0,1,1.0
JKSs,0,1,1,0.0
JKbJ,1,0,1,1.0
JKbP,1,0,1,1.0
JKbs,0,1,1,0.0
JKhh,1,0,1,1.0
JKhl,0,1,1,0.0
JKlB,0,0,0,
JKlH,1,0,1,1.0
JKlM,1,0,1,1.0
JKlb,0,0,0,
JKmB,1,1,2,0.5
JKmD,1,0,1,1.0
JKmM,2,0,2,1.0
JKmP,1,0,1,1.0
JKmS,0,1,1,0.0
JKmm,0,1,1,0.0
JKmn,1,1,2,0.5
JKms,0,1,1,0.0
JKnM,2,0,2,1.0
JKnP,0,1,1,0.0
JKnS,0,0,0,
JKsH,0,1,1,0.0
JKsN,0,0,0,
JKsP,1,1,2,0.5
JKsS,2,0,2,1.0
JKsm,1,0,1,1.0
JKss,0,1,1,0.0
JLBB,1,0,1,1.0
JLBL,1,0,1,1.0
JLBM,0,1,1,0.0
JLBN,0,1,1,0.0
JLBP,3,2,5,0.6
JLBS,1,1,2,0.5
JLBb,3,0,3,1.0
JLBj,1,0,1,1.0
JLBl,0,2,2,0.0
JLBm,3,1,4,0.75
JLBn,0,1,1,0.0
JLBs,0,1,1,0.0
JLDH,0,1,1,0.0
JLDN,0,1,1,0.0
JLDm,0,0,0,
JLKL,1,0,1,1.0
JLKM,1,0,1,1.0
JLLB,0,1,1,0.0
JLLN,1,0,1,1.0
JLLP,2,0,2,1.0
JLLS,1,2,3,0.33
JLLb,1,0,1,1.0
JLLm,1,1,2,0.5
JLLs,1,0,1,1.0
JLMB,0,1,1,0.0
JLML,1,1,2,0.5
JLMM,0,3,3,0.0
JLMN,1,0,1,1.0
JLMP,1,2,3,0.33
JLMS,1,0,1,1.0
JLMb,0,1,1,0.0
JLMh,1,0,1,1.0
JLMl,1,1,2,0.5
JLMm,0,2,2,0.0
JLMn,2,2,4,0.5
JLMs,0,2,2,0.0
JLNB,3,0,3,1.0
JLND,1,0,1,1.0
JLNH,0,1,1,0.0
JLNL,0,1,1,0.0
JLNM,0,2,2,0.0
JLNN,2,2,4,0.5
JLNP,3,2,5,0.6
JLNS,4,0,4,1.0
JLNb,1,4,5,0.2
JLNh,1,1,2,0.5
JLNl,1,1,2,0.5
JLNm,0,1,1,0.0
JLNn,1,0,1,1.0
JLNs,1,0,1,1.0
JLPB,0,3,3,0.0
JLPD,0,0,0,
JLPK,0,0,0,
JLPL,1,0,1,1.0
JLPM,5,2,7,0.71
JLPN,2,1,3,0.67
JLPP,3,2,5,0.6
JLPS,2,2,4,0.5
JLPb,1,1,2,0.5
JLPl,0,1,1,0.0
JLPm,2,0,2,1.0
JLPn,0,1,1,0.0
JLPs,2,1,3,0.67
JLSB,0,2,2,0.0
JLSD,0,1,1,0.0
JLSL,3,0,3,1.0
JLSM,3,3,6,0.5
JLSN,1,0,1,1.0
JLSP,0,3,3,0.0
JLSS,0,1,1,0.0
JLSb,1,0,1,1.0
JLSl,1,1,2,0.5
JLSm,1,1,2,0.5
JLSn,0,1,1,0.0
JLSs,2,3,5,0.4
JLbB,2,0,2,1.0
JLbL,0,2,2,0.0
JLbM,0,1,1,0.0
JLbN,3,3,6,0.5
JLbP,2,2,4,0.5
JLbS,2,0,2,1.0
JLbb,0,0,0,
JLbm,2,0,2,1.0
JLbs,1,1,2,0.5
JLhM,1,0,1,1.0
JLhN,0,1,1,0.0
JLhP,1,0,1,1.0
JLhb,0,2,2,0.0
JLhh,1,0,1,1.0
JLhm,2,1,3,0.67
JLhn,0,1,1,0.0
JLhs,0,1,1,0.0
JLjP,1,0,1,1.0
JLjS,0,1,1,0.0
JLlB,1,0,1,1.0
JLlI,1,0,1,1.0
JLlN,1,0,1,1.0
JLlP,4,2,6,0.67
JLlS,1,0,1,1.0
JLln,0,1,1,0.0
JLls,0,3,3,0.0
JLmB,1,2,3,0.33
JLmH,1,0,1,1.0
JLmJ,0,2,2,0.0
JLmM,2,0,2,1.0
JLmN,1,2,3,0.33
JLmP,1,1,2,0.5
JLmb,1,2,3,0.33
JLmn,0,0,0,
JLms,2,0,2,1.0
JLnB,0,4,4,0.0
JLnD,1,0,1,1.0
JLnH,2,1,3,0.67
JLnL,1,1,2,0.5
JLnM,2,1,3,0.67
JLnN,0,3,3,0.0
JLnP,2,0,2,1.0
JLnS,0,1,1,0.0
JLnb,2,2,4,0.5
JLnl,1,1,2,0.5
JLnm,1,3,4,0.25
JLns,2,0,2,1.0
JLsH,0,2,2,0.0
JLsI,0,0,0,
JLsK,1,0,1,1.0
JLsM,2,1,3,0.67
JLsP,2,2,4,0.5
JLsS,1,1,2,0.5
JLsb,1,1,2,0.5
JLsh,1,0,1,1.0
JLsl,0,0,0,
JLsm,1,0,1,1.0
JLsn,2,0,2,1.0
JLss,2,1,3,0.67
JLtK,0,1,1,0.0
JLtN,1,0,1,1.0
JLtS,0,1,1,0.0
JLtt,0,1,1,0.0
JMBB,3,5,8,0.38
JMBD,1,0,1,1.0
JMBH,0,1,1,0.0
JMBK,2,2,4,0.5
JMBL,1,1,2,0.5
JMBM,1,3,4,0.25
JMBN,4,2,6,0.67
JMBP,2,4,6,0.33
JMBS,3,0,3,1.0
JMBb,3,2,5,0.6
JMBh,0,1,1,0.0
JMBj,1,1,2,0.5
JMBl,1,0,1,1.0
JMBm,3,1,4,0.75
JMBn,2,5,7,0.29
JMBs,3,1,4,0.75
JMDB,1,1,2,0.5
JMDH,0,0,0,
JMDM,0,2,2,0.0
JMDN,2,1,3,0.67
JMDP,1,0,1,1.0
JMDS,1,0,1,1.0
JMDm,1,1,2,0.5
JMDs,1,0,1,1.0
JMHn,0,1,1,0.0
JMIS,1,0,1,1.0
JMKh,0,1,1,0.0
JMLB,2,1,3,0.67
JMLM,1,1,2,0.5
JMLN,0,0,0,
JMLP,0,4,4,0.0
JMLb,2,0,2,1.0
JMLj,1,0,1,1.0
JMLl,1,0,1,1.0
JMLm,1,0,1,1.0
JMLn,2,5,7,0.29
JMLt,0,1,1,0.0
JMMB,2,2,4,0.5
JMMD,0,2,2,0.0
JMMK,0,0,0,
JMMM,5,5,10,0.5
JMMN,2,4,6,0.33
JMMP,6,5,11,0.55
JMMS,6,2,8,0.75
JMMb,7,3,10,0.7
JMMh,4,5,9,0.44
JMMj,1,1,2,0.5
JMMm,6,6,12,0.5
JMMn,7,5,12,0.58
JMMs,1,3,4,0.25
JMMt,1,1,2,0.5
JMNB,0,7,7,0.0
JMND,1,1,2,0.5
JMNH,2,0,2,1.0
JMNI,0,1,1,0.0
JMNK,1,0,1,1.0
JMNL,1,2,3,0.33
JMNM,1,2,3,0.33
JMNN,6,5,11,0.55
JMNP,2,4,6,0.33
JMNS,2,4,6,0.33
JMNb,1,2,3,0.33
JMNh,1,0,1,1.0
JMNl,0,1,1,0.0
JMNm,3,4,7,0.43
JMNn,3,2,5,0.6
JMNs,2,3,5,0.4
JMPB,2,2,4,0.5
JMPD,0,1,1,0.0
JMPH,0,1,1,0.0
JMPI,1,0,1,1.0
JMPK,0,1,1,0.0
JMPL,1,0,1,1.0
JMPM,4,2,6,0.67
JMPN,6,2,8,0.75
JMPP,5,3,8,0.62
JMPS,5,6,11,0.45
JMPb,2,8,10,0.2
JMPh,1,1,2,0.5
JMPl,1,0,1,1.0
JMPm,5,5,10,0.5
JMPn,5,2,7,0.71
JMPs,1,3,4,0.25
JMPt,0,2,2,0.0
JMSB,2,2,4,0.5
JMSD,0,0,0,
JMSH,0,1,1,0.0
JMSI,0,0,0,
JMSL,1,0,1,1.0
JMSM,1,1,2,0.5
JMSN,1,3,4,0.25
JMSP,4,1,5,0.8
JMSS,3,2,5,0.6
JMSb,0,2,2,0.0
JMSh,1,3,4,0.25
JMSl,1,0,1,1.0
JMSm,5,2,7,0.71
JMSn,2,4,6,0.33
JMSs,2,3,5,0.4
JMSt,3,0,3,1.0
JMbB,0,2,2,0.0
JMbD,0,0,0,
JMbH,0,3,3,0.0
JMbI,1,0,1,1.0
JMbJ,1,1,2,0.5
JMbM,2,7,9,0.22
JMbN,4,3,7,0.57
JMbP,3,8,11,0.27
JMbS,4,3,7,0.57
JMbb,1,2,3,0.33
JMbl,0,4,4,0.0
JMbm,3,2,5,0.6
JMbn,0,6,6,0.0
JMbs,2,4,6,0.33
JMhB,3,1,4,0.75
JMhD,0,1,1,0.0
JMhH,1,0,1,1.0
JMhL,1,3,4,0.25
JMhM,2,6,8,0.25
JMhN,2,1,3,0.67
JMhP,2,4,6,0.33
JMhS,3,2,5,0.6
JMhb,3,2,5,0.6
JMhh,2,2,4,0.5
JMhl,0,1,1,0.0
JMhm,4,1,5,0.8
JMhn,3,6,9,0.33
JMhs,3,3,6,0.5
JMjB,1,0,1,1.0
JMjH,0,1,1,0.0
JMjM,1,1,2,0.5
JMjP,0,1,1,0.0
JMjS,1,0,1,1.0
JMjb,1,0,1,1.0
JMjl,1,0,1,1.0
JMjm,1,0,1,1.0
JMjn,1,0,1,1.0
JMlB,2,3,5,0.4
JMlH,1,2,3,0.33
JMlJ,1,1,2,0.5
JMlM,3,1,4,0.75
JMlN,3,2,5,0.6
JMlP,2,2,4,0.5
JMlb,0,0,0,
JMlm,1,2,3,0.33
JMln,0,2,2,0.0
JMls,1,0,1,1.0
JMmB,3,2,5,0.6
JMmD,1,1,2,0.5
JMmH,4,4,8,0.5
JMmI,2,0,2,1.0
JMmJ,2,2,4,0.5
JMmK,1,0,1,1.0
JMmL,2,3,5,0.4
JMmM,4,8,12,0.33
JMmN,7,7,14,0.5
JMmP,5,6,11,0.45
JMmS,1,3,4,0.25
JMmb,2,5,7,0.29
JMml,2,0,2,1.0
JMmm,5,2,7,0.71
JMmn,6,4,10,0.6
JMms,5,4,9,0.56
JMnB,2,3,5,0.4
JMnH,2,4,6,0.33
JMnI,0,3,3,0.0
JMnL,0,1,1,0.0
JMnM,5,3,8,0.62
JMnN,8,7,15,0.53
JMnP,5,5,10,0.5
JMnS,3,3,6,0.5
JMnb,6,4,10,0.6
JMnl,3,0,3,1.0
JMnm,5,3,8,0.62
JMnn,2,5,7,0.29
JMns,5,5,10,0.5
JMsB,0,0,0,
