candlestick_code4,label_increase,label_decrease,occurrence,percentage
JMsD,1,1,2,0.5
JMsH,0,7,7,0.0
JMsI,0,1,1,0.0
JMsL,1,2,3,0.33
JMsM,1,4,5,0.2
JMsN,3,4,7,0.43
JMsP,4,4,8,0.5
JMsS,3,3,6,0.5
JMsb,0,0,0,
JMsm,6,1,7,0.86
JMsn,3,2,5,0.6
JMss,4,5,9,0.44
JMtB,1,0,1,1.0
JMtH,2,1,3,0.67
JMtN,0,0,0,
JMtP,0,2,2,0.0
JMtS,0,1,1,0.0
JMtb,1,1,2,0.5
JMtm,0,1,1,0.0
JMtn,1,0,1,1.0
JMts,2,0,2,1.0
JMtt,0,1,1,0.0
JNBB,4,4,8,0.5
JNBK,1,1,2,0.5
JNBL,1,1,2,0.5
JNBM,0,5,5,0.0
JNBN,5,3,8,0.62
JNBP,3,3,6,0.5
JNBS,3,3,6,0.5
JNBb,1,1,2,0.5
JNBj,0,0,0,
JNBm,4,3,7,0.57
JNBn,5,1,6,0.83
JNBs,3,2,5,0.6
JNDN,0,1,1,0.0
JNDS,0,1,1,0.0
JNDb,0,1,1,0.0
JNDl,1,0,1,1.0
JNDm,0,1,1,0.0
JNDs,0,1,1,0.0
JNHB,1,1,2,0.5
JNHL,0,0,0,
JNHM,1,0,1,1.0
JNHN,0,1,1,0.0
JNHS,0,0,0,
JNHh,0,2,2,0.0
JNHm,2,0,2,1.0
JNHn,2,1,3,0.67
JNHs,1,0,1,1.0
JNHt,0,0,0,
JNII,1,0,1,1.0
JNIL,1,0,1,1.0
JNIN,1,0,1,1.0
JNIP,2,0,2,1.0
JNIb,0,0,0,
JNKD,1,0,1,1.0
JNKH,0,0,0,
JNKM,0,1,1,0.0
JNKS,0,1,1,0.0
JNKn,1,0,1,1.0
JNLD,1,0,1,1.0
JNLL,0,1,1,0.0
JNLM,3,1,4,0.75
JNLN,2,1,3,0.67
JNLP,1,0,1,1.0
JNLS,1,1,2,0.5
JNLb,1,0,1,1.0
JNLh,0,0,0,
JNLl,0,3,3,0.0
JNLm,1,1,2,0.5
JNLn,2,1,3,0.67
JNLs,2,2,4,0.5
JNMB,4,1,5,0.8
JNMK,1,0,1,1.0
JNML,2,2,4,0.5
JNMM,2,3,5,0.4
JNMN,1,2,3,0.33
JNMP,4,8,12,0.33
JNMS,1,4,5,0.2
JNMb,1,1,2,0.5
JNMh,3,2,5,0.6
JNMj,0,1,1,0.0
JNMl,4,4,8,0.5
JNMm,6,1,7,0.86
JNMn,5,3,8,0.62
JNMs,2,1,3,0.67
JNMt,0,1,1,0.0
JNNB,1,6,7,0.14
JNND,3,0,3,1.0
JNNL,2,2,4,0.5
JNNM,3,5,8,0.38
JNNN,3,6,9,0.33
JNNP,6,8,14,0.43
JNNS,3,5,8,0.38
JNNb,0,7,7,0.0
JNNh,4,2,6,0.67
JNNl,0,2,2,0.0
JNNm,4,2,6,0.67
JNNn,5,4,9,0.56
JNNs,2,2,4,0.5
JNNt,0,1,1,0.0
JNPB,0,6,6,0.0
JNPD,1,1,2,0.5
JNPH,1,2,3,0.33
JNPI,0,1,1,0.0
JNPK,0,1,1,0.0
JNPM,2,8,10,0.2
JNPN,4,7,11,0.36
JNPP,10,7,17,0.59
JNPS,5,5,10,0.5
JNPb,1,1,2,0.5
JNPl,2,0,2,1.0
JNPm,9,2,11,0.82
JNPn,2,2,4,0.5
JNPs,1,2,3,0.33
JNSB,2,3,5,0.4
JNSH,0,1,1,0.0
JNSK,1,0,1,1.0
JNSL,1,2,3,0.33
JNSM,3,1,4,0.75
JNSN,2,4,6,0.33
JNSP,3,2,5,0.6
JNSS,5,6,11,0.45
JNSb,3,0,3,1.0
JNSh,1,4,5,0.2
JNSl,1,1,2,0.5
JNSm,3,2,5,0.6
JNSn,5,1,6,0.83
JNSs,5,3,8,0.62
JNbB,1,2,3,0.33
JNbD,1,0,1,1.0
JNbH,1,2,3,0.33
JNbL,2,0,2,1.0
JNbM,1,1,2,0.5
JNbN,3,1,4,0.75
JNbP,3,4,7,0.43
JNbS,2,2,4,0.5
JNbb,4,4,8,0.5
JNbm,3,4,7,0.43
JNbn,1,0,1,1.0
JNbs,3,1,4,0.75
JNhB,1,1,2,0.5
JNhD,0,1,1,0.0
JNhH,0,0,0,
JNhL,1,0,1,1.0
JNhM,1,1,2,0.5
JNhN,2,1,3,0.67
JNhP,1,2,3,0.33
JNhS,0,2,2,0.0
JNhb,0,3,3,0.0
JNhh,3,1,4,0.75
JNhm,1,4,5,0.2
JNhn,0,1,1,0.0
JNhs,2,2,4,0.5
JNlB,1,0,1,1.0
JNlH,1,2,3,0.33
JNlJ,1,0,1,1.0
JNlM,1,0,1,1.0
JNlN,2,2,4,0.5
JNlP,0,2,2,0.0
JNlb,1,2,3,0.33
JNll,0,2,2,0.0
JNlm,5,0,5,1.0
JNln,2,0,2,1.0
JNmB,4,3,7,0.57
JNmD,0,1,1,0.0
JNmH,2,6,8,0.25
JNmI,1,0,1,1.0
JNmJ,1,1,2,0.5
JNmL,0,1,1,0.0
JNmM,3,1,4,0.75
JNmN,4,5,9,0.44
JNmP,5,5,10,0.5
JNmS,2,4,6,0.33
JNmb,5,0,5,1.0
JNmh,0,0,0,
JNml,0,1,1,0.0
JNmm,6,5,11,0.55
JNmn,1,5,6,0.17
JNms,2,2,4,0.5
JNnB,3,2,5,0.6
JNnD,1,0,1,1.0
JNnH,3,1,4,0.75
JNnI,1,0,1,1.0
JNnK,1,0,1,1.0
JNnL,2,0,2,1.0
JNnM,5,3,8,0.62
JNnN,7,8,15,0.47
JNnP,2,3,5,0.4
JNnS,4,1,5,0.8
JNnb,4,6,10,0.4
JNnl,2,1,3,0.67
JNnm,6,2,8,0.75
JNnn,7,3,10,0.7
JNns,3,3,6,0.5
JNsB,2,1,3,0.67
JNsD,0,1,1,0.0
JNsH,0,9,9,0.0
JNsI,0,1,1,0.0
JNsK,0,1,1,0.0
JNsL,2,0,2,1.0
JNsM,2,6,8,0.25
JNsN,6,4,10,0.6
JNsP,4,3,7,0.57
JNsS,6,2,8,0.75
JNsb,2,0,2,1.0
JNsh,0,1,1,0.0
JNsl,0,1,1,0.0
JNsm,3,3,6,0.5
JNsn,4,1,5,0.8
JNss,2,4,6,0.33
JNtB,1,1,2,0.5
JNtH,0,1,1,0.0
JNtM,1,0,1,1.0
JNtP,0,3,3,0.0
JNtS,1,1,2,0.5
JNtb,0,2,2,0.0
JNtn,1,1,2,0.5
JNts,0,1,1,0.0
JPBB,4,3,7,0.57
JPBD,0,0,0,
JPBL,3,2,5,0.6
JPBM,5,5,10,0.5
JPBN,5,2,7,0.71
JPBP,7,2,9,0.78
JPBS,2,3,5,0.4
JPBb,4,3,7,0.57
JPBj,1,1,2,0.5
JPBl,0,1,1,0.0
JPBm,3,3,6,0.5
JPBn,3,8,11,0.27
JPBs,1,1,2,0.5
JPBt,1,1,2,0.5
JPDB,0,2,2,0.0
JPDM,0,1,1,0.0
JPDN,0,1,1,0.0
JPDP,0,2,2,0.0
JPDm,2,1,3,0.67
JPDn,0,1,1,0.0
JPDs,0,1,1,0.0
JPHB,0,1,1,0.0
JPHL,1,0,1,1.0
JPHM,0,3,3,0.0
JPHN,3,1,4,0.75
JPHP,2,1,3,0.67
JPHS,1,2,3,0.33
JPHh,0,2,2,0.0
JPHl,1,2,3,0.33
JPHm,0,1,1,0.0
JPHn,2,1,3,0.67
JPHs,1,1,2,0.5
JPIB,1,1,2,0.5
JPII,1,0,1,1.0
JPIK,0,1,1,0.0
JPIL,1,0,1,1.0
JPIM,2,1,3,0.67
JPIN,0,1,1,0.0
JPIS,1,1,2,0.5
JPIb,2,0,2,1.0
JPIm,2,0,2,1.0
JPIs,0,1,1,0.0
JPKI,0,0,0,
JPKL,0,0,0,
JPKM,1,1,2,0.5
JPKP,0,1,1,0.0
JPKS,1,0,1,1.0
JPKb,0,0,0,
JPKm,2,1,3,0.67
JPKn,0,1,1,0.0
JPKs,1,0,1,1.0
JPLB,0,1,1,0.0
JPLK,0,0,0,
JPLL,1,1,2,0.5
JPLM,0,2,2,0.0
JPLN,1,0,1,1.0
JPLP,3,1,4,0.75
JPLS,3,1,4,0.75
JPLb,0,1,1,0.0
JPLh,1,0,1,1.0
JPLj,1,0,1,1.0
JPLl,2,2,4,0.5
JPLm,2,2,4,0.5
JPLn,2,4,6,0.33
JPMB,7,5,12,0.58
JPMD,1,0,1,1.0
JPML,3,2,5,0.6
JPMM,3,9,12,0.25
JPMN,4,1,5,0.8
JPMP,4,3,7,0.57
JPMS,4,2,6,0.67
JPMb,1,6,7,0.14
JPMh,2,5,7,0.29
JPMl,4,3,7,0.57
JPMm,7,6,13,0.54
JPMn,4,6,10,0.4
JPMs,3,5,8,0.38
JPMt,0,1,1,0.0
JPNB,2,6,8,0.25
JPND,0,0,0,
JPNH,0,0,0,
JPNK,1,0,1,1.0
JPNL,0,2,2,0.0
JPNM,3,5,8,0.38
JPNN,4,7,11,0.36
JPNP,8,3,11,0.73
JPNS,2,4,6,0.33
JPNb,2,2,4,0.5
JPNh,1,1,2,0.5
JPNl,3,1,4,0.75
JPNm,4,3,7,0.57
JPNn,2,3,5,0.4
JPNs,4,2,6,0.67
JPNt,1,0,1,1.0
JPPB,8,5,13,0.62
JPPD,0,0,0,
JPPH,1,2,3,0.33
JPPI,2,0,2,1.0
JPPK,1,0,1,1.0
JPPL,2,2,4,0.5
JPPM,9,5,14,0.64
JPPN,1,1,2,0.5
JPPP,9,7,16,0.56
JPPS,6,4,10,0.6
JPPb,4,5,9,0.44
JPPh,1,1,2,0.5
JPPl,0,4,4,0.0
JPPm,5,6,11,0.45
JPPn,2,5,7,0.29
JPPs,5,8,13,0.38
JPPt,0,1,1,0.0
JPSB,1,3,4,0.25
JPSH,1,0,1,1.0
JPSL,4,2,6,0.67
JPSM,3,2,5,0.6
JPSN,1,0,1,1.0
JPSP,4,5,9,0.44
JPSS,4,6,10,0.4
JPSb,2,1,3,0.67
JPSh,2,2,4,0.5
JPSl,1,0,1,1.0
JPSm,4,5,9,0.44
JPSn,0,5,5,0.0
JPSs,2,1,3,0.67
JPSt,1,1,2,0.5
JPbB,5,4,9,0.56
JPbH,0,3,3,0.0
JPbI,0,1,1,0.0
JPbJ,1,0,1,1.0
JPbK,1,0,1,1.0
JPbL,3,3,6,0.5
JPbM,3,5,8,0.38
JPbN,4,3,7,0.57
JPbP,7,3,10,0.7
JPbS,0,2,2,0.0
JPbb,8,6,14,0.57
JPbl,1,1,2,0.5
JPbm,3,1,4,0.75
JPbn,3,0,3,1.0
JPbs,4,0,4,1.0
JPhB,0,0,0,
JPhL,1,0,1,1.0
JPhM,1,1,2,0.5
JPhN,1,0,1,1.0
JPhP,2,1,3,0.67
JPhS,1,0,1,1.0
JPhb,1,1,2,0.5
JPhh,2,0,2,1.0
JPhl,1,1,2,0.5
JPhm,0,1,1,0.0
JPhn,1,0,1,1.0
JPhs,0,1,1,0.0
JPlB,1,1,2,0.5
JPlH,3,0,3,1.0
JPlI,1,0,1,1.0
JPlJ,1,2,3,0.33
JPlL,2,0,2,1.0
JPlM,2,3,5,0.4
JPlN,3,1,4,0.75
JPlP,5,3,8,0.62
JPlS,0,3,3,0.0
JPll,0,0,0,
JPlm,0,3,3,0.0
JPln,0,1,1,0.0
JPls,1,0,1,1.0
JPmB,2,5,7,0.29
JPmD,0,0,0,
JPmH,1,5,6,0.17
JPmJ,0,1,1,0.0
JPmL,3,3,6,0.5
JPmM,6,5,11,0.55
JPmN,5,3,8,0.62
JPmP,1,6,7,0.14
JPmS,4,4,8,0.5
JPmb,6,3,9,0.67
JPml,3,2,5,0.6
JPmm,9,1,10,0.9
JPmn,4,3,7,0.57
JPms,2,1,3,0.67
JPnB,1,4,5,0.2
JPnD,0,2,2,0.0
JPnH,3,2,5,0.6
JPnI,0,2,2,0.0
JPnL,0,1,1,0.0
JPnM,6,4,10,0.6
JPnN,2,1,3,0.67
JPnP,4,2,6,0.67
JPnS,5,3,8,0.62
JPnb,4,3,7,0.57
JPnl,0,1,1,0.0
JPnm,6,2,8,0.75
JPns,4,1,5,0.8
JPsB,3,4,7,0.43
JPsD,0,1,1,0.0
JPsH,2,3,5,0.4
JPsI,1,0,1,1.0
JPsL,1,3,4,0.25
JPsM,4,5,9,0.44
JPsN,5,6,11,0.45
JPsP,2,2,4,0.5
JPsS,0,3,3,0.0
JPsb,2,5,7,0.29
JPsh,1,0,1,1.0
JPsl,4,1,5,0.8
JPsm,1,3,4,0.25
JPsn,2,0,2,1.0
JPss,3,3,6,0.5
JPtH,1,0,1,1.0
JPtL,0,1,1,0.0
JPtM,0,1,1,0.0
JPtP,0,1,1,0.0
JPtS,0,2,2,0.0
JPtb,1,1,2,0.5
JPtl,2,0,2,1.0
JPtn,1,0,1,1.0
JPts,1,0,1,1.0
JSBB,1,2,3,0.33
JSBD,0,1,1,0.0
JSBM,1,4,5,0.2
JSBN,0,1,1,0.0
JSBP,1,5,6,0.17
JSBS,2,2,4,0.5
JSBb,3,1,4,0.75
JSBj,1,1,2,0.5
JSBl,1,0,1,1.0
JSBm,6,3,9,0.67
JSBn,3,1,4,0.75
JSBs,1,4,5,0.2
JSDB,1,0,1,1.0
JSDD,1,1,2,0.5
JSDM,0,1,1,0.0
JSDP,0,0,0,
JSDS,1,1,2,0.5
JSDb,1,0,1,1.0
JSDl,0,1,1,0.0
JSDm,0,1,1,0.0
JSDs,0,1,1,0.0
JSHB,1,3,4,0.25
JSHH,0,1,1,0.0
JSHI,1,0,1,1.0
JSHM,1,1,2,0.5
JSHN,0,0,0,
JSHP,0,2,2,0.0
JSHS,1,0,1,1.0
JSHb,2,0,2,1.0
JSHm,1,0,1,1.0
JSHs,0,1,1,0.0
JSIB,0,2,2,0.0
JSIM,1,1,2,0.5
JSIN,1,0,1,1.0
JSIP,1,0,1,1.0
JSKM,1,0,1,1.0
JSKN,1,0,1,1.0
JSKb,0,0,0,
JSKh,0,1,1,0.0
JSLB,0,1,1,0.0
JSLD,1,0,1,1.0
JSLK,1,0,1,1.0
JSLL,1,0,1,1.0
JSLM,0,2,2,0.0
