candlestick_code4,label_increase,label_decrease,occurrence,percentage
JSLN,0,0,0,
JSLP,2,0,2,1.0
JSLS,1,0,1,1.0
JSLl,0,1,1,0.0
JSLm,2,1,3,0.67
JSLn,0,2,2,0.0
JSLs,0,0,0,
JSMB,2,2,4,0.5
JSMD,2,2,4,0.5
JSML,1,3,4,0.25
JSMM,3,7,10,0.3
JSMN,7,2,9,0.78
JSMP,2,2,4,0.5
JSMS,1,5,6,0.17
JSMb,0,2,2,0.0
JSMh,1,5,6,0.17
JSMj,2,0,2,1.0
JSMl,0,0,0,
JSMm,2,1,3,0.67
JSMn,2,4,6,0.33
JSMs,3,4,7,0.43
JSMt,2,1,3,0.67
JSNH,0,1,1,0.0
JSNK,2,0,2,1.0
JSNM,2,2,4,0.5
JSNN,2,2,4,0.5
JSNP,3,1,4,0.75
JSNS,0,4,4,0.0
JSNb,0,1,1,0.0
JSNh,0,1,1,0.0
JSNl,0,1,1,0.0
JSNm,2,4,6,0.33
JSNn,4,3,7,0.57
JSNs,4,2,6,0.67
JSNt,1,1,2,0.5
JSPB,2,2,4,0.5
JSPD,1,0,1,1.0
JSPH,1,1,2,0.5
JSPI,1,0,1,1.0
JSPL,2,1,3,0.67
JSPM,2,3,5,0.4
JSPN,2,3,5,0.4
JSPP,3,3,6,0.5
JSPS,2,2,4,0.5
JSPb,3,4,7,0.43
JSPh,1,0,1,1.0
JSPm,1,2,3,0.33
JSPn,1,2,3,0.33
JSPs,6,4,10,0.6
JSPt,1,0,1,1.0
JSSB,0,4,4,0.0
JSSH,3,0,3,1.0
JSSL,2,1,3,0.67
JSSM,4,2,6,0.67
JSSN,3,4,7,0.43
JSSP,2,4,6,0.33
JSSS,3,5,8,0.38
JSSb,1,5,6,0.17
JSSh,1,1,2,0.5
JSSl,1,0,1,1.0
JSSm,2,3,5,0.4
JSSn,3,4,7,0.43
JSSs,4,2,6,0.67
JSbB,2,1,3,0.67
JSbD,1,0,1,1.0
JSbH,2,0,2,1.0
JSbI,1,0,1,1.0
JSbM,0,4,4,0.0
JSbN,5,3,8,0.62
JSbP,2,1,3,0.67
JSbS,2,1,3,0.67
JSbb,1,0,1,1.0
JSbl,1,1,2,0.5
JSbm,0,2,2,0.0
JSbn,0,3,3,0.0
JSbs,1,0,1,1.0
JShB,1,2,3,0.33
JShH,0,1,1,0.0
JShI,0,1,1,0.0
JShL,3,1,4,0.75
JShM,1,1,2,0.5
JShN,0,2,2,0.0
JShP,1,3,4,0.25
JShS,3,1,4,0.75
JShb,0,2,2,0.0
JShh,1,2,3,0.33
JShm,3,3,6,0.5
JShn,1,2,3,0.33
JShs,3,1,4,0.75
JSlB,0,3,3,0.0
JSlL,0,2,2,0.0
JSlM,1,1,2,0.5
JSlS,0,0,0,
JSlb,1,1,2,0.5
JSll,0,1,1,0.0
JSlm,4,1,5,0.8
JSls,1,0,1,1.0
JSmB,0,6,6,0.0
JSmD,2,2,4,0.5
JSmH,3,2,5,0.6
JSmJ,1,0,1,1.0
JSmL,1,2,3,0.33
JSmM,1,8,9,0.11
JSmN,5,4,9,0.56
JSmP,7,0,7,1.0
JSmS,1,3,4,0.25
JSmb,2,2,4,0.5
JSml,0,2,2,0.0
JSmm,5,2,7,0.71
JSmn,4,2,6,0.67
JSms,1,2,3,0.33
JSnB,1,2,3,0.33
JSnH,1,4,5,0.2
JSnI,1,0,1,1.0
JSnK,1,0,1,1.0
JSnL,0,0,0,
JSnM,3,4,7,0.43
JSnN,1,2,3,0.33
JSnP,3,4,7,0.43
JSnS,4,3,7,0.57
JSnb,4,3,7,0.57
JSnl,0,1,1,0.0
JSnm,2,0,2,1.0
JSnn,5,2,7,0.71
JSns,1,3,4,0.25
JSsB,1,2,3,0.33
JSsD,0,1,1,0.0
JSsH,3,5,8,0.38
JSsL,0,1,1,0.0
JSsM,6,5,11,0.55
JSsN,3,1,4,0.75
JSsP,1,3,4,0.25
JSsS,4,4,8,0.5
JSsb,3,3,6,0.5
JSsh,0,1,1,0.0
JSsl,4,0,4,1.0
JSsm,3,1,4,0.75
JSsn,1,1,2,0.5
JSss,3,6,9,0.33
JStB,0,2,2,0.0
JStD,0,0,0,
JStL,1,1,2,0.5
JStM,0,1,1,0.0
JStP,1,0,1,1.0
JStS,0,1,1,0.0
JStb,1,1,2,0.5
JStm,0,1,1,0.0
JSts,2,3,5,0.4
JbBB,5,8,13,0.38
JbBL,2,1,3,0.67
JbBM,3,3,6,0.5
JbBN,5,0,5,1.0
JbBP,5,2,7,0.71
JbBS,3,3,6,0.5
JbBb,3,2,5,0.6
JbBj,1,0,1,1.0
JbBl,2,0,2,1.0
JbBm,1,2,3,0.33
JbBn,4,4,8,0.5
JbBs,2,1,3,0.67
JbDH,1,0,1,1.0
JbDM,0,2,2,0.0
JbDP,0,0,0,
JbDS,0,1,1,0.0
JbDl,1,0,1,1.0
JbDs,0,1,1,0.0
JbHM,1,1,2,0.5
JbHN,0,0,0,
JbHP,1,0,1,1.0
JbHS,0,0,0,
JbHb,2,0,2,1.0
JbHh,0,1,1,0.0
JbHm,1,0,1,1.0
JbHn,2,0,2,1.0
JbHs,0,0,0,
JbIB,0,1,1,0.0
JbIN,1,0,1,1.0
JbIP,1,1,2,0.5
JbIb,0,1,1,0.0
JbIm,0,1,1,0.0
JbIn,1,0,1,1.0
JbIs,1,0,1,1.0
JbJB,2,1,3,0.67
JbJI,0,1,1,0.0
JbJL,0,3,3,0.0
JbJM,2,1,3,0.67
JbJN,2,0,2,1.0
JbJP,2,1,3,0.67
JbJS,0,0,0,
JbJb,2,3,5,0.4
JbJl,0,1,1,0.0
JbJm,0,1,1,0.0
JbJn,1,2,3,0.33
JbJs,1,0,1,1.0
JbJt,1,0,1,1.0
JbKH,0,0,0,
JbKP,1,0,1,1.0
JbKS,1,0,1,1.0
JbKl,0,1,1,0.0
JbKm,1,0,1,1.0
JbKs,1,0,1,1.0
JbLB,1,1,2,0.5
JbLM,0,2,2,0.0
JbLN,1,1,2,0.5
JbLP,1,2,3,0.33
JbLS,1,1,2,0.5
JbLb,0,1,1,0.0
JbLl,1,0,1,1.0
JbLm,1,2,3,0.33
JbLn,1,0,1,1.0
JbLs,2,1,3,0.67
JbMB,1,3,4,0.25
JbMD,1,0,1,1.0
JbML,2,1,3,0.67
JbMM,1,2,3,0.33
JbMN,3,3,6,0.5
JbMP,2,5,7,0.29
JbMS,1,2,3,0.33
JbMb,3,1,4,0.75
JbMh,4,3,7,0.57
JbMj,1,0,1,1.0
JbMl,0,0,0,
JbMm,4,2,6,0.67
JbMn,3,7,10,0.3
JbMs,4,2,6,0.67
JbMt,1,1,2,0.5
JbNB,5,7,12,0.42
JbNH,1,1,2,0.5
JbNL,1,1,2,0.5
JbNM,6,4,10,0.6
JbNN,5,9,14,0.36
JbNP,3,4,7,0.43
JbNS,6,3,9,0.67
JbNb,4,1,5,0.8
JbNh,4,1,5,0.8
JbNl,2,0,2,1.0
JbNm,4,3,7,0.57
JbNn,2,3,5,0.4
JbNs,1,4,5,0.2
JbNt,1,3,4,0.25
JbPB,0,3,3,0.0
JbPH,2,2,4,0.5
JbPK,0,1,1,0.0
JbPL,0,1,1,0.0
JbPM,4,5,9,0.44
JbPN,7,5,12,0.58
JbPP,6,7,13,0.46
JbPS,3,7,10,0.3
JbPb,6,4,10,0.6
JbPl,2,1,3,0.67
JbPm,3,6,9,0.33
JbPn,3,3,6,0.5
JbPs,2,2,4,0.5
JbPt,0,1,1,0.0
JbSB,0,1,1,0.0
JbSD,0,0,0,
JbSH,1,1,2,0.5
JbSL,0,2,2,0.0
JbSM,1,3,4,0.25
JbSN,1,3,4,0.25
JbSP,0,2,2,0.0
JbSS,1,1,2,0.5
JbSb,2,0,2,1.0
JbSh,0,1,1,0.0
JbSl,1,0,1,1.0
JbSn,2,1,3,0.67
JbSs,0,3,3,0.0
JbbB,5,4,9,0.56
JbbH,2,1,3,0.67
JbbI,1,0,1,1.0
JbbJ,2,0,2,1.0
JbbL,3,1,4,0.75
JbbM,6,6,12,0.5
JbbN,7,4,11,0.64
JbbP,3,2,5,0.6
JbbS,2,3,5,0.4
Jbbb,8,1,9,0.89
Jbbm,4,4,8,0.5
Jbbn,2,6,8,0.25
Jbbs,0,3,3,0.0
Jbhm,0,1,1,0.0
JblB,2,2,4,0.5
JblH,3,0,3,1.0
JblM,3,1,4,0.75
JblP,1,1,2,0.5
Jblb,0,0,0,
Jbll,2,0,2,1.0
Jblm,4,1,5,0.8
Jbln,1,2,3,0.33
Jbls,0,2,2,0.0
JbmB,3,4,7,0.43
JbmD,0,1,1,0.0
JbmH,1,3,4,0.25
JbmJ,2,0,2,1.0
JbmL,2,0,2,1.0
JbmM,3,7,10,0.3
JbmN,5,5,10,0.5
JbmP,5,2,7,0.71
JbmS,2,0,2,1.0
Jbmb,2,5,7,0.29
Jbml,1,1,2,0.5
Jbmm,2,2,4,0.5
Jbmn,2,1,3,0.67
Jbms,0,1,1,0.0
JbnB,2,5,7,0.29
JbnD,1,1,2,0.5
JbnH,1,3,4,0.25
JbnL,1,0,1,1.0
JbnM,2,2,4,0.5
JbnN,2,4,6,0.33
JbnP,3,3,6,0.5
JbnS,3,5,8,0.38
Jbnb,4,1,5,0.8
Jbnh,0,1,1,0.0
Jbnl,0,1,1,0.0
Jbnm,5,3,8,0.62
Jbnn,2,1,3,0.67
Jbns,2,1,3,0.67
JbsB,1,1,2,0.5
JbsH,3,0,3,1.0
JbsL,0,1,1,0.0
JbsM,1,1,2,0.5
JbsN,0,1,1,0.0
JbsP,1,1,2,0.5
JbsS,4,1,5,0.8
Jbsb,1,5,6,0.17
Jbsl,1,0,1,1.0
Jbsm,1,2,3,0.33
Jbss,0,1,1,0.0
JhBB,1,0,1,1.0
JhBS,0,1,1,0.0
JhBb,0,2,2,0.0
JhBm,0,1,1,0.0
JhBn,1,0,1,1.0
JhBs,1,0,1,1.0
JhDb,1,0,1,1.0
JhIH,1,0,1,1.0
JhIM,0,0,0,
JhIN,0,0,0,
JhIS,1,0,1,1.0
JhIn,0,1,1,0.0
JhLB,0,1,1,0.0
JhLM,1,0,1,1.0
JhMB,1,2,3,0.33
JhMH,1,0,1,1.0
JhML,0,0,0,
JhMM,1,2,3,0.33
JhMN,2,0,2,1.0
JhMP,0,0,0,
JhMS,0,0,0,
JhMb,0,0,0,
JhMn,1,0,1,1.0
JhMs,0,1,1,0.0
JhNB,0,1,1,0.0
JhND,1,0,1,1.0
JhNH,1,0,1,1.0
JhNM,0,1,1,0.0
JhNN,1,0,1,1.0
JhNP,1,0,1,1.0
JhNb,1,0,1,1.0
JhNm,1,2,3,0.33
JhNs,2,0,2,1.0
JhPB,1,1,2,0.5
JhPK,0,0,0,
JhPL,0,1,1,0.0
JhPN,0,1,1,0.0
JhPS,0,1,1,0.0
JhPb,1,0,1,1.0
JhPl,1,0,1,1.0
JhPm,1,0,1,1.0
JhPn,0,0,0,
JhPs,0,1,1,0.0
JhSB,1,0,1,1.0
JhSL,0,0,0,
JhSM,0,1,1,0.0
JhSS,2,1,3,0.67
JhSb,1,0,1,1.0
JhbH,0,1,1,0.0
JhbK,0,1,1,0.0
JhbL,0,0,0,
JhbM,0,2,2,0.0
JhbN,1,1,2,0.5
JhbS,1,0,1,1.0
Jhbb,1,0,1,1.0
Jhbn,0,1,1,0.0
Jhbs,0,1,1,0.0
JhhL,1,0,1,1.0
JhhM,1,1,2,0.5
Jhhb,0,1,1,0.0
Jhhm,2,0,2,1.0
JhlB,1,0,1,1.0
JhlL,1,0,1,1.0
JhmH,1,1,2,0.5
JhmK,0,1,1,0.0
JhmM,0,1,1,0.0
JhmN,0,1,1,0.0
JhmS,1,0,1,1.0
Jhmb,0,0,0,
Jhml,0,1,1,0.0
Jhmm,1,0,1,1.0
Jhmn,0,1,1,0.0
Jhms,1,0,1,1.0
JhnB,0,0,0,
JhnH,0,1,1,0.0
JhnM,1,0,1,1.0
JhnN,0,0,0,
JhnP,0,1,1,0.0
Jhnm,1,1,2,0.5
Jhnn,1,0,1,1.0
Jhns,0,1,1,0.0
JhsN,0,1,1,0.0
JhsP,0,2,2,0.0
JhsS,1,2,3,0.33
Jhss,0,1,1,0.0
JlBB,1,1,2,0.5
JlBK,0,1,1,0.0
JlBM,1,1,2,0.5
JlBN,2,5,7,0.29
JlBP,0,0,0,
JlBS,1,1,2,0.5
JlBb,1,1,2,0.5
JlBj,1,1,2,0.5
JlBl,1,1,2,0.5
JlBm,0,3,3,0.0
JlBs,1,0,1,1.0
JlBt,1,0,1,1.0
JlHD,1,0,1,1.0
JlHL,0,1,1,0.0
JlHM,1,1,2,0.5
JlHP,2,1,3,0.67
JlHS,0,1,1,0.0
JlHb,2,2,4,0.5
JlHl,1,0,1,1.0
JlHm,0,1,1,0.0
JlHs,1,1,2,0.5
JlIN,0,1,1,0.0
JlJM,1,0,1,1.0
JlJN,1,1,2,0.5
JlJP,1,2,3,0.33
JlJS,1,0,1,1.0
JlJb,0,1,1,0.0
JlJm,1,1,2,0.5
JlJn,1,0,1,1.0
JlKM,0,1,1,0.0
JlKS,0,1,1,0.0
JlKb,0,2,2,0.0
JlLB,1,1,2,0.5
JlLN,0,2,2,0.0
JlLP,1,2,3,0.33
JlLl,0,0,0,
JlLn,0,1,1,0.0
JlLs,0,0,0,
JlMB,3,0,3,1.0
JlML,0,1,1,0.0
JlMM,3,1,4,0.75
JlMN,1,2,3,0.33
JlMP,3,0,3,1.0
JlMS,1,0,1,1.0
JlMb,1,2,3,0.33
JlMh,1,1,2,0.5
JlMl,0,1,1,0.0
JlMm,2,0,2,1.0
JlMn,0,1,1,0.0
JlMs,2,0,2,1.0
JlNB,1,0,1,1.0
JlND,0,1,1,0.0
JlNI,0,1,1,0.0
JlNM,1,3,4,0.25
JlNN,1,1,2,0.5
JlNP,2,1,3,0.67
JlNS,0,0,0,
JlNb,4,0,4,1.0
JlNh,1,1,2,0.5
JlNl,0,1,1,0.0
JlNm,3,1,4,0.75
JlNn,1,0,1,1.0
JlNs,1,1,2,0.5
JlPB,0,3,3,0.0
JlPL,1,0,1,1.0
JlPM,2,1,3,0.67
JlPP,4,2,6,0.67
JlPS,0,1,1,0.0
JlPb,1,1,2,0.5
JlSB,1,0,1,1.0
