candlestick_code4,label_increase,label_decrease,occurrence,percentage
JlSM,1,0,1,1.0
JlSP,1,0,1,1.0
JlSS,0,0,0,
JlSb,0,1,1,0.0
JlSl,2,0,2,1.0
JlSs,3,2,5,0.6
JlbB,1,0,1,1.0
JlbJ,0,0,0,
JlbL,0,1,1,0.0
JlbM,0,1,1,0.0
JlbN,0,0,0,
JlbP,3,1,4,0.75
JlbS,0,1,1,0.0
Jlbb,1,1,2,0.5
Jlbm,0,0,0,
Jlbn,0,1,1,0.0
Jlbs,1,0,1,1.0
JllB,2,1,3,0.67
JllN,0,1,1,0.0
JllP,1,2,3,0.33
Jlll,0,1,1,0.0
Jlln,1,0,1,1.0
JlmB,1,2,3,0.33
JlmH,2,0,2,1.0
JlmL,0,1,1,0.0
JlmM,3,1,4,0.75
JlmN,0,1,1,0.0
JlmP,0,2,2,0.0
Jlmb,4,3,7,0.57
Jlmm,0,1,1,0.0
Jlmn,0,3,3,0.0
Jlms,2,0,2,1.0
JlnD,1,0,1,1.0
JlnH,0,2,2,0.0
JlnL,0,0,0,
JlnM,1,1,2,0.5
JlnP,1,0,1,1.0
JlnS,0,2,2,0.0
Jlnb,0,1,1,0.0
Jlnm,0,1,1,0.0
Jlnn,0,1,1,0.0
Jlns,0,1,1,0.0
JlsH,1,0,1,1.0
JlsL,1,0,1,1.0
JlsM,0,0,0,
JlsN,0,2,2,0.0
JlsP,0,1,1,0.0
JlsS,1,0,1,1.0
Jlsb,1,1,2,0.5
Jlsm,0,1,1,0.0
JmBB,6,2,8,0.75
JmBD,1,1,2,0.5
JmBL,1,0,1,1.0
JmBM,3,4,7,0.43
JmBN,8,3,11,0.73
JmBP,2,4,6,0.33
JmBS,0,5,5,0.0
JmBb,2,3,5,0.4
JmBh,1,0,1,1.0
JmBl,0,1,1,0.0
JmBm,4,4,8,0.5
JmBn,6,3,9,0.67
JmBs,1,4,5,0.2
JmBt,2,1,3,0.67
JmDD,0,1,1,0.0
JmDM,0,0,0,
JmDN,1,1,2,0.5
JmDS,0,1,1,0.0
JmDb,0,1,1,0.0
JmDl,1,0,1,1.0
JmDm,2,0,2,1.0
JmDs,1,0,1,1.0
JmDt,0,2,2,0.0
JmHB,1,1,2,0.5
JmHD,1,0,1,1.0
JmHH,0,0,0,
JmHI,0,1,1,0.0
JmHL,3,1,4,0.75
JmHM,1,8,9,0.11
JmHN,2,1,3,0.67
JmHP,4,0,4,1.0
JmHS,1,3,4,0.25
JmHb,1,1,2,0.5
JmHl,0,2,2,0.0
JmHm,1,0,1,1.0
JmHn,3,2,5,0.6
JmHs,2,3,5,0.4
JmIH,0,1,1,0.0
JmIM,1,1,2,0.5
JmIb,1,0,1,1.0
JmIl,1,0,1,1.0
JmIm,0,0,0,
JmJB,3,1,4,0.75
JmJH,0,1,1,0.0
JmJM,1,1,2,0.5
JmJN,0,2,2,0.0
JmJS,2,2,4,0.5
JmJb,0,1,1,0.0
JmJm,1,0,1,1.0
JmJn,2,0,2,1.0
JmKB,0,2,2,0.0
JmKM,1,0,1,1.0
JmKb,1,0,1,1.0
JmLB,1,0,1,1.0
JmLD,0,2,2,0.0
JmLL,0,1,1,0.0
JmLM,0,1,1,0.0
JmLN,0,0,0,
JmLP,1,2,3,0.33
JmLS,3,1,4,0.75
JmLh,1,1,2,0.5
JmLl,0,2,2,0.0
JmLm,1,0,1,1.0
JmLn,0,4,4,0.0
JmLs,1,0,1,1.0
JmMB,2,4,6,0.33
JmMD,1,0,1,1.0
JmMI,1,0,1,1.0
JmMK,0,0,0,
JmML,0,1,1,0.0
JmMM,6,6,12,0.5
JmMN,2,4,6,0.33
JmMP,5,7,12,0.42
JmMS,1,4,5,0.2
JmMb,2,5,7,0.29
JmMh,0,3,3,0.0
JmMm,5,4,9,0.56
JmMn,7,8,15,0.47
JmMs,4,4,8,0.5
JmMt,2,1,3,0.67
JmNB,0,0,0,
JmND,0,0,0,
JmNH,0,2,2,0.0
JmNL,1,1,2,0.5
JmNM,4,5,9,0.44
JmNN,6,3,9,0.67
JmNP,1,8,9,0.11
JmNS,6,3,9,0.67
JmNb,2,0,2,1.0
JmNh,1,1,2,0.5
JmNl,0,0,0,
JmNm,2,5,7,0.29
JmNn,5,2,7,0.71
JmNs,1,3,4,0.25
JmNt,2,0,2,1.0
JmPB,4,3,7,0.57
JmPD,1,2,3,0.33
JmPH,1,0,1,1.0
JmPK,1,0,1,1.0
JmPL,3,3,6,0.5
JmPM,0,4,4,0.0
JmPN,4,3,7,0.57
JmPP,4,8,12,0.33
JmPS,5,0,5,1.0
JmPb,6,3,9,0.67
JmPl,1,0,1,1.0
JmPm,3,1,4,0.75
JmPn,3,4,7,0.43
JmPs,2,1,3,0.67
JmPt,1,0,1,1.0
JmSB,4,1,5,0.8
JmSD,0,1,1,0.0
JmSH,1,1,2,0.5
JmSM,2,0,2,1.0
JmSN,2,1,3,0.67
JmSP,1,3,4,0.25
JmSS,0,5,5,0.0
JmSb,3,0,3,1.0
JmSh,2,3,5,0.4
JmSm,2,2,4,0.5
JmSn,0,1,1,0.0
JmSs,4,3,7,0.57
JmSt,0,1,1,0.0
JmbB,2,7,9,0.22
JmbH,2,0,2,1.0
JmbI,2,1,3,0.67
JmbJ,0,0,0,
JmbL,3,1,4,0.75
JmbM,5,7,12,0.42
JmbN,6,2,8,0.75
JmbP,2,6,8,0.25
Jmbb,4,7,11,0.36
Jmbl,2,1,3,0.67
Jmbm,4,2,6,0.67
Jmbn,6,2,8,0.75
Jmbs,0,0,0,
JmhN,1,0,1,1.0
Jmhh,0,0,0,
Jmhl,0,1,1,0.0
JmlB,1,2,3,0.33
JmlD,1,0,1,1.0
JmlJ,0,2,2,0.0
JmlL,1,0,1,1.0
JmlM,1,2,3,0.33
JmlN,2,2,4,0.5
JmlP,1,1,2,0.5
Jmlb,1,1,2,0.5
Jmll,0,0,0,
Jmlm,2,0,2,1.0
JmmB,3,1,4,0.75
JmmH,2,2,4,0.5
JmmI,1,0,1,1.0
JmmJ,0,3,3,0.0
JmmL,0,2,2,0.0
JmmM,7,3,10,0.7
JmmN,4,5,9,0.44
JmmP,0,2,2,0.0
JmmS,1,2,3,0.33
Jmmb,5,5,10,0.5
Jmml,1,0,1,1.0
Jmmm,5,3,8,0.62
Jmmn,7,2,9,0.78
Jmms,1,2,3,0.33
JmnB,2,3,5,0.4
JmnD,0,1,1,0.0
JmnH,1,1,2,0.5
JmnL,1,1,2,0.5
JmnM,0,5,5,0.0
JmnN,4,3,7,0.57
JmnP,7,4,11,0.64
JmnS,1,0,1,1.0
Jmnb,4,2,6,0.67
Jmnh,0,1,1,0.0
Jmnl,0,1,1,0.0
Jmnm,4,1,5,0.8
Jmnn,4,2,6,0.67
Jmns,0,4,4,0.0
JmsB,0,1,1,0.0
JmsD,1,0,1,1.0
JmsH,3,2,5,0.6
JmsI,0,1,1,0.0
JmsL,1,0,1,1.0
JmsM,2,1,3,0.67
JmsP,2,3,5,0.4
JmsS,2,1,3,0.67
Jmsb,1,1,2,0.5
Jmsh,1,0,1,1.0
Jmsl,0,1,1,0.0
Jmsm,3,0,3,1.0
Jmsn,3,3,6,0.5
Jmss,0,1,1,0.0
JnBB,1,3,4,0.25
JnBM,2,2,4,0.5
JnBN,1,0,1,1.0
JnBP,2,1,3,0.67
JnBS,1,0,1,1.0
JnBb,1,3,4,0.25
JnBl,1,0,1,1.0
JnBm,2,1,3,0.67
JnBn,6,1,7,0.86
JnBs,1,3,4,0.25
JnBt,0,1,1,0.0
JnDB,0,1,1,0.0
JnDH,1,1,2,0.5
JnDM,0,1,1,0.0
JnDP,1,1,2,0.5
JnDS,0,1,1,0.0
JnDb,0,0,0,
JnDm,0,0,0,
JnDn,0,1,1,0.0
JnHB,0,1,1,0.0
JnHD,0,1,1,0.0
JnHL,0,1,1,0.0
JnHM,4,3,7,0.57
JnHN,1,2,3,0.33
JnHP,1,1,2,0.5
JnHS,1,2,3,0.33
JnHb,4,0,4,1.0
JnHh,1,2,3,0.33
JnHm,3,1,4,0.75
JnHn,0,2,2,0.0
JnHs,1,1,2,0.5
JnIH,0,0,0,
JnII,1,0,1,1.0
JnIL,0,1,1,0.0
JnIM,0,0,0,
JnIP,3,2,5,0.6
JnIb,1,0,1,1.0
JnIl,1,0,1,1.0
JnIn,2,0,2,1.0
JnIs,0,2,2,0.0
JnKL,1,0,1,1.0
JnKh,0,0,0,
JnKm,1,0,1,1.0
JnLM,1,3,4,0.25
JnLN,0,1,1,0.0
JnLP,0,2,2,0.0
JnLb,1,1,2,0.5
JnLn,2,2,4,0.5
JnLs,0,0,0,
JnMB,1,0,1,1.0
JnMD,1,1,2,0.5
JnML,1,3,4,0.25
JnMM,2,8,10,0.2
JnMN,0,4,4,0.0
JnMP,4,0,4,1.0
JnMS,3,1,4,0.75
JnMb,4,5,9,0.44
JnMh,4,3,7,0.57
JnMj,0,1,1,0.0
JnMl,0,3,3,0.0
JnMm,3,7,10,0.3
JnMn,3,3,6,0.5
JnMs,2,1,3,0.67
JnMt,0,1,1,0.0
JnNB,1,3,4,0.25
JnND,1,3,4,0.25
JnNH,0,1,1,0.0
JnNK,1,0,1,1.0
JnNL,1,0,1,1.0
JnNM,5,7,12,0.42
JnNN,2,5,7,0.29
JnNP,4,1,5,0.8
JnNS,3,2,5,0.6
JnNb,3,2,5,0.6
JnNh,0,0,0,
JnNl,0,2,2,0.0
JnNm,1,0,1,1.0
JnNn,6,2,8,0.75
JnNs,3,4,7,0.43
JnNt,1,0,1,1.0
JnPB,2,3,5,0.4
JnPD,2,0,2,1.0
JnPH,1,1,2,0.5
JnPI,0,0,0,
JnPK,1,0,1,1.0
JnPL,0,1,1,0.0
JnPM,2,3,5,0.4
JnPN,2,5,7,0.29
JnPP,6,5,11,0.55
JnPS,3,4,7,0.43
JnPb,4,4,8,0.5
JnPl,1,1,2,0.5
JnPm,4,6,10,0.4
JnPn,3,1,4,0.75
JnPs,2,2,4,0.5
JnPt,0,1,1,0.0
JnSB,1,3,4,0.25
JnSH,1,1,2,0.5
JnSK,1,0,1,1.0
JnSL,0,0,0,
JnSM,2,4,6,0.33
JnSN,1,5,6,0.17
JnSP,3,1,4,0.75
JnSS,4,5,9,0.44
JnSb,0,3,3,0.0
JnSh,0,1,1,0.0
JnSl,1,1,2,0.5
JnSm,2,3,5,0.4
JnSn,2,2,4,0.5
JnSs,2,5,7,0.29
JnSt,0,1,1,0.0
JnbB,3,2,5,0.6
JnbH,0,2,2,0.0
JnbI,2,0,2,1.0
JnbJ,0,0,0,
JnbK,0,0,0,
JnbL,1,3,4,0.25
JnbM,1,2,3,0.33
JnbN,4,2,6,0.67
JnbP,5,3,8,0.62
Jnbb,1,1,2,0.5
Jnbl,1,0,1,1.0
Jnbm,1,0,1,1.0
Jnbn,2,0,2,1.0
Jnbs,0,2,2,0.0
JnhB,0,1,1,0.0
JnhP,0,0,0,
JnlB,0,1,1,0.0
JnlH,0,1,1,0.0
JnlL,2,0,2,1.0
JnlM,1,0,1,1.0
JnlN,2,0,2,1.0
JnlP,0,1,1,0.0
JnlS,0,2,2,0.0
Jnlb,1,0,1,1.0
Jnll,1,0,1,1.0
Jnlm,1,1,2,0.5
Jnln,0,3,3,0.0
Jnls,2,0,2,1.0
JnmB,1,1,2,0.5
JnmH,2,3,5,0.4
JnmJ,2,0,2,1.0
JnmL,1,2,3,0.33
JnmM,0,4,4,0.0
JnmN,8,5,13,0.62
JnmP,3,3,6,0.5
JnmS,5,1,6,0.83
Jnmb,4,0,4,1.0
Jnml,0,1,1,0.0
Jnmm,2,0,2,1.0
Jnmn,2,3,5,0.4
JnnB,1,3,4,0.25
JnnH,0,2,2,0.0
JnnI,0,2,2,0.0
JnnK,0,1,1,0.0
JnnL,1,1,2,0.5
JnnM,1,2,3,0.33
JnnN,3,3,6,0.5
JnnP,4,2,6,0.67
JnnS,3,2,5,0.6
Jnnb,3,1,4,0.75
Jnnl,1,0,1,1.0
Jnnm,3,0,3,1.0
Jnnn,1,2,3,0.33
Jnns,2,2,4,0.5
JnsB,2,1,3,0.67
JnsH,2,5,7,0.29
JnsI,1,0,1,1.0
JnsL,1,1,2,0.5
JnsM,0,0,0,
JnsN,1,3,4,0.25
JnsP,2,1,3,0.67
JnsS,2,2,4,0.5
Jnsb,3,2,5,0.6
Jnsl,0,0,0,
Jnsm,1,2,3,0.33
Jnsn,2,1,3,0.67
Jnss,3,2,5,0.6
JntK,1,0,1,1.0
JsBB,2,0,2,1.0
JsBK,0,2,2,0.0
JsBL,1,2,3,0.33
JsBM,1,2,3,0.33
JsBN,1,3,4,0.25
JsBP,0,1,1,0.0
JsBS,3,4,7,0.43
JsBb,0,0,0,
JsBj,1,1,2,0.5
JsBm,2,2,4,0.5
JsBn,6,5,11,0.55
JsBs,3,0,3,1.0
JsBt,0,1,1,0.0
JsDD,0,0,0,
JsDH,0,2,2,0.0
JsDN,1,1,2,0.5
JsDm,0,1,1,0.0
JsDn,0,0,0,
JsHB,1,0,1,1.0
JsHH,0,1,1,0.0
JsHL,0,2,2,0.0
JsHM,0,1,1,0.0
JsHN,1,0,1,1.0
JsHP,5,3,8,0.62
JsHS,3,1,4,0.75
JsHb,1,0,1,1.0
JsHh,1,2,3,0.33
JsHl,1,0,1,1.0
JsHm,2,0,2,1.0
JsHn,0,1,1,0.0
JsHs,2,2,4,0.5
JsHt,1,1,2,0.5
JsIM,1,0,1,1.0
JsIN,2,1,3,0.67
JsIP,4,0,4,1.0
JsIS,0,1,1,0.0
JsIl,0,1,1,0.0
JsIm,1,0,1,1.0
JsKB,0,1,1,0.0
JsKS,0,1,1,0.0
JsKl,1,0,1,1.0
JsLB,1,2,3,0.33
JsLM,0,1,1,0.0
JsLN,0,2,2,0.0
JsLP,0,0,0,
JsLS,0,1,1,0.0
JsLb,1,1,2,0.5
JsLh,1,0,1,1.0
JsLm,3,0,3,1.0
JsLn,1,1,2,0.5
JsLs,1,0,1,1.0
JsMB,2,2,4,0.5
JsML,2,2,4,0.5
JsMM,3,3,6,0.5
JsMN,2,3,5,0.4
JsMP,3,3,6,0.5
JsMS,2,0,2,1.0
JsMb,1,1,2,0.5
JsMh,0,2,2,0.0
JsMl,0,1,1,0.0
JsMm,7,4,11,0.64
JsMn,6,3,9,0.67
JsMs,3,1,4,0.75
JsNB,1,1,2,0.5
