candlestick_code4,label_increase,label_decrease,occurrence,percentage
JsND,1,0,1,1.0
JsNH,1,1,2,0.5
JsNI,1,0,1,1.0
JsNK,1,0,1,1.0
JsNM,1,3,4,0.25
JsNN,4,2,6,0.67
JsNP,2,1,3,0.67
JsNS,4,1,5,0.8
JsNb,3,3,6,0.5
JsNh,0,1,1,0.0
JsNl,0,0,0,
JsNm,3,2,5,0.6
JsNn,1,2,3,0.33
JsNs,3,1,4,0.75
JsPB,2,2,4,0.5
JsPD,0,2,2,0.0
JsPH,1,2,3,0.33
JsPI,1,0,1,1.0
JsPK,0,1,1,0.0
JsPL,0,1,1,0.0
JsPM,1,3,4,0.25
JsPN,4,1,5,0.8
JsPP,4,4,8,0.5
JsPS,2,3,5,0.4
JsPb,1,1,2,0.5
JsPh,0,1,1,0.0
JsPl,2,1,3,0.67
JsPm,2,4,6,0.33
JsPn,3,3,6,0.5
JsPs,3,3,6,0.5
JsPt,0,1,1,0.0
JsSB,0,1,1,0.0
JsSD,0,0,0,
JsSH,1,2,3,0.33
JsSL,0,1,1,0.0
JsSM,4,4,8,0.5
JsSN,2,1,3,0.67
JsSP,5,3,8,0.62
JsSS,4,3,7,0.57
JsSb,1,2,3,0.33
JsSh,1,1,2,0.5
JsSl,3,0,3,1.0
JsSm,4,5,9,0.44
JsSn,2,4,6,0.33
JsSs,3,3,6,0.5
JsSt,1,2,3,0.33
JsbB,1,2,3,0.33
JsbD,0,0,0,
JsbJ,1,0,1,1.0
JsbK,3,1,4,0.75
JsbL,1,1,2,0.5
JsbN,6,2,8,0.75
JsbP,2,2,4,0.5
JsbS,0,1,1,0.0
Jsbb,3,4,7,0.43
Jsbl,4,2,6,0.67
Jsbm,3,2,5,0.6
Jsbn,0,4,4,0.0
Jsbs,1,3,4,0.25
JshP,0,0,0,
Jshl,0,1,1,0.0
Jshn,0,1,1,0.0
Jshs,0,1,1,0.0
JslH,0,1,1,0.0
JslI,1,0,1,1.0
JslM,2,1,3,0.67
JslP,0,1,1,0.0
JslS,1,0,1,1.0
Jslb,3,0,3,1.0
Jsll,1,0,1,1.0
Jslm,0,1,1,0.0
Jsln,1,0,1,1.0
JsmB,3,3,6,0.5
JsmH,0,2,2,0.0
JsmJ,0,1,1,0.0
JsmL,1,0,1,1.0
JsmM,2,8,10,0.2
JsmN,4,4,8,0.5
JsmP,2,2,4,0.5
JsmS,7,1,8,0.88
Jsmb,4,2,6,0.67
Jsml,0,0,0,
Jsmm,5,1,6,0.83
Jsmn,4,0,4,1.0
Jsms,2,3,5,0.4
JsnB,3,0,3,1.0
JsnH,3,2,5,0.6
JsnL,1,0,1,1.0
JsnM,1,2,3,0.33
JsnN,3,2,5,0.6
JsnP,0,0,0,
JsnS,1,0,1,1.0
Jsnb,1,2,3,0.33
Jsnm,0,3,3,0.0
Jsnn,2,0,2,1.0
JssB,0,2,2,0.0
JssD,2,0,2,1.0
JssH,1,4,5,0.2
JssL,0,0,0,
JssM,6,2,8,0.75
JssN,0,1,1,0.0
JssP,2,2,4,0.5
JssS,8,6,14,0.57
Jssb,0,1,1,0.0
Jssl,1,1,2,0.5
Jssm,4,1,5,0.8
Jssn,1,1,2,0.5
Jsss,1,6,7,0.14
JstM,1,0,1,1.0
JtBM,0,2,2,0.0
JtBb,0,2,2,0.0
JtBj,0,1,1,0.0
JtBm,0,2,2,0.0
JtBn,1,1,2,0.5
JtHB,0,1,1,0.0
JtHM,0,2,2,0.0
JtHN,1,2,3,0.33
JtHP,0,1,1,0.0
JtHS,1,2,3,0.33
JtHh,0,0,0,
JtHm,1,1,2,0.5
JtHs,0,1,1,0.0
JtKM,1,0,1,1.0
JtKb,0,1,1,0.0
JtLL,0,1,1,0.0
JtLl,1,0,1,1.0
JtLn,1,0,1,1.0
JtML,1,0,1,1.0
JtMM,1,0,1,1.0
JtMN,1,0,1,1.0
JtMS,1,0,1,1.0
JtMl,1,1,2,0.5
JtMm,0,1,1,0.0
JtMn,1,0,1,1.0
JtMs,2,1,3,0.67
JtNB,1,0,1,1.0
JtNH,0,1,1,0.0
JtNM,0,2,2,0.0
JtNN,2,1,3,0.67
JtNP,0,1,1,0.0
JtNm,1,0,1,1.0
JtNn,0,1,1,0.0
JtNs,0,1,1,0.0
JtPB,0,0,0,
JtPL,1,2,3,0.33
JtPM,0,4,4,0.0
JtPP,0,2,2,0.0
JtPS,1,0,1,1.0
JtPm,1,1,2,0.5
JtPs,1,2,3,0.33
JtSB,0,0,0,
JtSH,1,0,1,1.0
JtSM,1,2,3,0.33
JtSN,1,0,1,1.0
JtSS,0,2,2,0.0
JtSl,0,1,1,0.0
JtSs,0,1,1,0.0
JtbB,0,1,1,0.0
JtbI,1,0,1,1.0
JtbL,0,1,1,0.0
JtbM,0,1,1,0.0
JtbN,2,0,2,1.0
JtbP,0,1,1,0.0
Jtbn,0,0,0,
JthB,0,1,1,0.0
Jthm,1,0,1,1.0
Jtlb,0,1,1,0.0
Jtls,0,1,1,0.0
JtmD,0,1,1,0.0
JtmI,1,0,1,1.0
JtmJ,0,1,1,0.0
JtmL,0,1,1,0.0
JtmM,1,0,1,1.0
JtmN,1,0,1,1.0
JtmP,0,1,1,0.0
Jtmb,0,1,1,0.0
Jtml,0,0,0,
JtnD,0,1,1,0.0
JtnH,1,2,3,0.33
JtnM,1,0,1,1.0
JtnN,0,1,1,0.0
JtnS,0,1,1,0.0
Jtnm,1,0,1,1.0
Jtnn,0,0,0,
JtsH,1,1,2,0.5
JtsS,0,1,1,0.0
Jtsl,1,0,1,1.0
Jtsm,1,0,1,1.0
Jtsn,0,2,2,0.0
Jtss,0,1,1,0.0
JttN,1,0,1,1.0
Jttn,0,0,0,
KBBB,4,1,5,0.8
KBBD,1,1,2,0.5
KBBK,1,0,1,1.0
KBBL,0,2,2,0.0
KBBM,4,6,10,0.4
KBBN,4,4,8,0.5
KBBP,4,4,8,0.5
KBBS,1,4,5,0.2
KBBb,11,3,14,0.79
KBBj,0,2,2,0.0
KBBl,1,0,1,1.0
KBBm,5,1,6,0.83
KBBn,3,7,10,0.3
KBBs,1,1,2,0.5
KBBt,1,0,1,1.0
KBDB,1,0,1,1.0
KBDH,1,3,4,0.25
KBDM,1,1,2,0.5
KBDP,1,1,2,0.5
KBDS,0,0,0,
KBDm,0,2,2,0.0
KBDs,1,0,1,1.0
KBID,1,0,1,1.0
KBKB,0,0,0,
KBKD,0,1,1,0.0
KBKH,1,0,1,1.0
KBKI,0,1,1,0.0
KBKK,0,1,1,0.0
KBKM,0,1,1,0.0
KBKP,3,0,3,1.0
KBKm,1,0,1,1.0
KBKn,0,0,0,
KBLB,0,2,2,0.0
KBLL,0,1,1,0.0
KBLM,1,0,1,1.0
KBLN,2,1,3,0.67
KBLP,0,1,1,0.0
KBLS,1,1,2,0.5
KBLb,0,2,2,0.0
KBLl,0,1,1,0.0
KBLm,2,1,3,0.67
KBLn,0,1,1,0.0
KBLs,0,0,0,
KBLt,1,0,1,1.0
KBMB,4,1,5,0.8
KBMD,0,0,0,
KBML,2,2,4,0.5
KBMM,3,6,9,0.33
KBMN,1,3,4,0.25
KBMP,1,4,5,0.2
KBMS,1,3,4,0.25
KBMb,1,5,6,0.17
KBMh,2,0,2,1.0
KBMj,0,1,1,0.0
KBMl,1,0,1,1.0
KBMm,1,2,3,0.33
KBMn,3,0,3,1.0
KBMs,2,2,4,0.5
KBMt,1,0,1,1.0
KBNB,3,3,6,0.5
KBND,1,0,1,1.0
KBNH,1,1,2,0.5
KBNI,0,1,1,0.0
KBNK,1,1,2,0.5
KBNL,0,3,3,0.0
KBNM,4,2,6,0.67
KBNN,8,4,12,0.67
KBNP,4,5,9,0.44
KBNS,3,1,4,0.75
KBNb,3,3,6,0.5
KBNh,0,3,3,0.0
KBNl,0,2,2,0.0
KBNm,3,2,5,0.6
KBNn,4,1,5,0.8
KBNs,4,4,8,0.5
KBNt,0,1,1,0.0
KBPB,4,2,6,0.67
KBPD,0,2,2,0.0
KBPH,0,1,1,0.0
KBPI,1,1,2,0.5
KBPL,1,1,2,0.5
KBPM,5,8,13,0.38
KBPN,6,6,12,0.5
KBPP,3,6,9,0.33
KBPS,8,4,12,0.67
KBPb,4,3,7,0.57
KBPl,3,1,4,0.75
KBPm,7,5,12,0.58
KBPn,3,3,6,0.5
KBPs,4,1,5,0.8
KBPt,1,0,1,1.0
KBSB,4,2,6,0.67
KBSH,0,1,1,0.0
KBSL,0,1,1,0.0
KBSM,5,5,10,0.5
KBSN,0,1,1,0.0
KBSP,3,0,3,1.0
KBSS,1,3,4,0.25
KBSb,3,3,6,0.5
KBSh,0,1,1,0.0
KBSl,2,0,2,1.0
KBSm,4,5,9,0.44
KBSn,2,1,3,0.67
KBSs,3,1,4,0.75
KBbB,0,2,2,0.0
KBbD,0,1,1,0.0
KBbH,0,1,1,0.0
KBbI,3,0,3,1.0
KBbJ,0,0,0,
KBbL,1,1,2,0.5
KBbM,5,9,14,0.36
KBbN,1,2,3,0.33
KBbP,1,4,5,0.2
KBbS,4,1,5,0.8
KBbb,4,4,8,0.5
KBbl,0,2,2,0.0
KBbm,3,5,8,0.38
KBbn,4,3,7,0.57
KBbs,0,1,1,0.0
KBhB,1,0,1,1.0
KBhH,0,1,1,0.0
KBhN,1,0,1,1.0
KBhP,0,0,0,
KBhh,0,0,0,
KBhm,0,0,0,
KBhn,1,0,1,1.0
KBhs,0,0,0,
KBjB,0,0,0,
KBjD,0,0,0,
KBjH,1,1,2,0.5
KBjM,2,1,3,0.67
KBjN,0,1,1,0.0
KBjP,1,1,2,0.5
KBjS,1,1,2,0.5
KBjb,0,0,0,
KBjm,1,0,1,1.0
KBjn,1,1,2,0.5
KBlB,3,0,3,1.0
KBlH,1,2,3,0.33
KBlJ,1,0,1,1.0
KBlL,1,1,2,0.5
KBlM,0,1,1,0.0
KBlN,1,1,2,0.5
KBlP,3,1,4,0.75
KBlb,2,2,4,0.5
KBll,1,1,2,0.5
KBlm,5,0,5,1.0
KBln,1,0,1,1.0
KBls,0,1,1,0.0
KBmB,0,1,1,0.0
KBmH,4,3,7,0.57
KBmL,3,0,3,1.0
KBmM,8,6,14,0.57
KBmN,10,0,10,1.0
KBmP,1,6,7,0.14
KBmS,4,3,7,0.57
KBmb,0,1,1,0.0
KBml,0,2,2,0.0
KBmm,11,5,16,0.69
KBmn,4,4,8,0.5
KBms,5,2,7,0.71
KBnB,6,1,7,0.86
KBnD,1,2,3,0.33
KBnH,1,0,1,1.0
KBnI,1,0,1,1.0
KBnL,1,1,2,0.5
KBnM,2,5,7,0.29
KBnN,1,4,5,0.2
KBnP,4,2,6,0.67
KBnS,1,6,7,0.14
KBnb,1,5,6,0.17
KBnh,0,1,1,0.0
KBnl,3,2,5,0.6
KBnm,4,3,7,0.57
KBnn,5,7,12,0.42
KBns,0,4,4,0.0
KBsB,0,1,1,0.0
KBsH,0,5,5,0.0
KBsL,1,1,2,0.5
KBsM,0,7,7,0.0
KBsN,1,3,4,0.25
KBsP,3,1,4,0.75
KBsS,0,2,2,0.0
KBsb,2,2,4,0.5
KBsm,0,2,2,0.0
KBsn,1,4,5,0.2
KBss,3,3,6,0.5
KBtB,1,0,1,1.0
KBtD,1,0,1,1.0
KBtH,1,0,1,1.0
KBtN,1,1,2,0.5
KBtP,2,1,3,0.67
KBtS,1,0,1,1.0
KBtb,0,1,1,0.0
KBtl,1,0,1,1.0
KBtm,0,1,1,0.0
KBtn,0,0,0,
KBts,1,0,1,1.0
KDBB,0,1,1,0.0
KDBD,0,0,0,
KDBM,1,0,1,1.0
KDBN,0,1,1,0.0
KDBP,1,2,3,0.33
KDBl,0,0,0,
KDBm,1,0,1,1.0
KDBn,1,0,1,1.0
KDDH,1,1,2,0.5
KDDN,1,0,1,1.0
KDDm,1,0,1,1.0
KDHH,0,1,1,0.0
KDHL,0,1,1,0.0
KDHM,1,1,2,0.5
KDHN,1,1,2,0.5
KDHP,3,1,4,0.75
KDHS,0,1,1,0.0
KDHb,0,1,1,0.0
KDHm,1,0,1,1.0
KDHs,0,1,1,0.0
KDIH,0,1,1,0.0
KDLB,0,1,1,0.0
KDLM,2,1,3,0.67
KDLP,1,0,1,1.0
KDLb,1,0,1,1.0
KDLn,1,0,1,1.0
KDMB,0,2,2,0.0
KDML,0,0,0,
KDMP,2,0,2,1.0
KDMS,0,1,1,0.0
KDMb,1,1,2,0.5
KDMh,2,0,2,1.0
KDMj,0,1,1,0.0
KDMm,2,1,3,0.67
KDMn,1,1,2,0.5
KDMs,3,2,5,0.6
KDNI,0,1,1,0.0
KDNM,0,1,1,0.0
KDNN,0,1,1,0.0
KDNP,0,0,0,
KDNS,0,1,1,0.0
KDNn,2,2,4,0.5
KDPB,0,1,1,0.0
KDPM,1,1,2,0.5
KDPP,1,0,1,1.0
KDPS,0,0,0,
KDPb,1,0,1,1.0
KDPm,1,0,1,1.0
KDPs,1,1,2,0.5
KDSB,0,1,1,0.0
KDSL,1,0,1,1.0
KDSM,1,1,2,0.5
KDSN,1,1,2,0.5
KDSP,1,0,1,1.0
KDSS,1,2,3,0.33
KDSb,0,1,1,0.0
KDSm,1,2,3,0.33
KDbB,2,2,4,0.5
KDbM,1,0,1,1.0
KDbN,2,0,2,1.0
KDbP,1,1,2,0.5
KDbb,0,1,1,0.0
KDbm,3,0,3,1.0
KDbn,1,0,1,1.0
KDlH,1,0,1,1.0
KDlL,0,1,1,0.0
KDlS,1,0,1,1.0
KDll,1,0,1,1.0
KDlm,2,0,2,1.0
KDln,0,1,1,0.0
KDmB,1,0,1,1.0
KDmI,0,1,1,0.0
KDmJ,0,1,1,0.0
KDmL,0,1,1,0.0
KDmM,2,2,4,0.5
KDmN,0,2,2,0.0
KDmP,1,0,1,1.0
KDmS,1,1,2,0.5
KDmm,0,2,2,0.0
KDms,1,0,1,1.0
KDnB,1,0,1,1.0
KDnH,2,0,2,1.0
KDnM,1,2,3,0.33
KDnN,1,0,1,1.0
KDnP,1,0,1,1.0
KDnS,1,0,1,1.0
KDnn,0,1,1,0.0
KDns,0,0,0,
KDsB,1,0,1,1.0
KDsH,0,1,1,0.0
KDsM,1,0,1,1.0
KDsP,0,1,1,0.0
KDsS,0,0,0,
KDsb,0,1,1,0.0
KDsm,0,3,3,0.0
KDsn,0,1,1,0.0
