candlestick_code4,label_increase,label_decrease,occurrence,percentage
KDss,0,1,1,0.0
KDtM,1,0,1,1.0
KDtn,1,0,1,1.0
KDts,0,1,1,0.0
KHBB,1,0,1,1.0
KHBM,2,1,3,0.67
KHBN,0,1,1,0.0
KHBP,0,1,1,0.0
KHBS,1,0,1,1.0
KHBb,1,0,1,1.0
KHBh,0,2,2,0.0
KHBn,1,1,2,0.5
KHBs,0,1,1,0.0
KHDB,1,0,1,1.0
KHDS,1,0,1,1.0
KHDb,1,0,1,1.0
KHDm,0,1,1,0.0
KHHM,1,0,1,1.0
KHHP,0,1,1,0.0
KHHS,0,2,2,0.0
KHIB,1,0,1,1.0
KHIP,0,1,1,0.0
KHKM,2,0,2,1.0
KHKb,0,1,1,0.0
KHKm,0,1,1,0.0
KHLB,1,0,1,1.0
KHLm,1,0,1,1.0
KHMB,1,0,1,1.0
KHMD,1,0,1,1.0
KHML,0,1,1,0.0
KHMM,0,1,1,0.0
KHMN,0,1,1,0.0
KHMP,0,1,1,0.0
KHMb,0,1,1,0.0
KHMm,2,2,4,0.5
KHMn,1,1,2,0.5
KHMs,0,1,1,0.0
KHNB,1,0,1,1.0
KHNH,0,0,0,
KHNL,0,1,1,0.0
KHNM,2,1,3,0.67
KHNN,0,3,3,0.0
KHNP,0,1,1,0.0
KHNS,2,3,5,0.4
KHNb,1,0,1,1.0
KHNm,1,1,2,0.5
KHNn,1,1,2,0.5
KHNs,2,0,2,1.0
KHPB,3,1,4,0.75
KHPH,0,1,1,0.0
KHPL,1,0,1,1.0
KHPM,0,0,0,
KHPN,2,2,4,0.5
KHPP,0,1,1,0.0
KHPS,0,0,0,
KHPb,1,0,1,1.0
KHPh,0,0,0,
KHPm,1,3,4,0.25
KHPn,0,1,1,0.0
KHPs,2,0,2,1.0
KHSB,1,1,2,0.5
KHSH,1,0,1,1.0
KHSL,1,0,1,1.0
KHSM,1,1,2,0.5
KHSN,0,0,0,
KHSS,0,1,1,0.0
KHSb,0,1,1,0.0
KHSh,1,1,2,0.5
KHSl,1,0,1,1.0
KHSm,0,2,2,0.0
KHSn,0,1,1,0.0
KHbB,0,1,1,0.0
KHbL,1,0,1,1.0
KHbM,1,2,3,0.33
KHbN,1,0,1,1.0
KHbS,0,1,1,0.0
KHbm,2,0,2,1.0
KHbn,1,0,1,1.0
KHbs,0,1,1,0.0
KHhP,0,1,1,0.0
KHhS,1,0,1,1.0
KHhb,1,0,1,1.0
KHhl,0,1,1,0.0
KHhm,0,1,1,0.0
KHhn,1,0,1,1.0
KHhs,1,0,1,1.0
KHlB,1,0,1,1.0
KHlS,0,1,1,0.0
KHll,0,1,1,0.0
KHmB,0,1,1,0.0
KHmH,1,1,2,0.5
KHmI,0,0,0,
KHmL,0,1,1,0.0
KHmM,1,1,2,0.5
KHmN,0,1,1,0.0
KHmP,3,0,3,1.0
KHmS,2,1,3,0.67
KHmb,5,0,5,1.0
KHmm,2,0,2,1.0
KHms,0,1,1,0.0
KHnB,0,0,0,
KHnH,0,1,1,0.0
KHnI,1,1,2,0.5
KHnL,1,1,2,0.5
KHnN,1,1,2,0.5
KHnP,1,0,1,1.0
KHnS,0,2,2,0.0
KHnb,0,1,1,0.0
KHnh,0,0,0,
KHnm,3,0,3,1.0
KHns,0,1,1,0.0
KHnt,0,1,1,0.0
KHsH,0,1,1,0.0
KHsL,1,1,2,0.5
KHsM,2,1,3,0.67
KHsN,0,2,2,0.0
KHsS,3,0,3,1.0
KHsm,1,2,3,0.33
KHsn,1,0,1,1.0
KHss,1,0,1,1.0
KIBB,1,1,2,0.5
KIBK,0,1,1,0.0
KIBN,0,1,1,0.0
KIBb,0,1,1,0.0
KIBl,0,1,1,0.0
KIBm,5,0,5,1.0
KIBt,0,0,0,
KIDb,1,0,1,1.0
KIDl,0,1,1,0.0
KIHM,1,1,2,0.5
KIHN,0,1,1,0.0
KIHS,0,0,0,
KIHh,0,1,1,0.0
KIHl,0,1,1,0.0
KIHm,0,2,2,0.0
KIHn,0,1,1,0.0
KIHs,1,0,1,1.0
KIIm,1,0,1,1.0
KIKb,0,0,0,
KIKm,1,0,1,1.0
KILB,1,0,1,1.0
KILP,2,0,2,1.0
KILn,1,0,1,1.0
KIMB,1,2,3,0.33
KIMD,0,1,1,0.0
KIML,1,1,2,0.5
KIMM,1,4,5,0.2
KIMN,2,1,3,0.67
KIMP,0,2,2,0.0
KIMS,1,1,2,0.5
KIMb,1,2,3,0.33
KIMh,0,0,0,
KIMj,1,0,1,1.0
KIMn,1,0,1,1.0
KIMs,0,1,1,0.0
KINB,1,0,1,1.0
KIND,0,0,0,
KINH,1,1,2,0.5
KINL,1,0,1,1.0
KINM,1,3,4,0.25
KINP,3,0,3,1.0
KINm,0,1,1,0.0
KINn,2,0,2,1.0
KINs,0,1,1,0.0
KINt,1,0,1,1.0
KIPB,1,1,2,0.5
KIPH,0,0,0,
KIPI,0,0,0,
KIPL,0,1,1,0.0
KIPM,1,0,1,1.0
KIPN,2,2,4,0.5
KIPP,1,1,2,0.5
KIPS,3,0,3,1.0
KIPl,1,0,1,1.0
KIPm,1,2,3,0.33
KIPn,1,0,1,1.0
KIPs,1,0,1,1.0
KISB,0,3,3,0.0
KISH,1,0,1,1.0
KISM,0,1,1,0.0
KISP,1,1,2,0.5
KISS,2,1,3,0.67
KISb,0,2,2,0.0
KISh,1,1,2,0.5
KISm,2,0,2,1.0
KISn,0,1,1,0.0
KISs,0,1,1,0.0
KIbB,0,0,0,
KIbM,0,2,2,0.0
KIbN,0,1,1,0.0
KIbP,0,2,2,0.0
KIbS,0,1,1,0.0
KIbb,2,1,3,0.67
KIbm,2,0,2,1.0
KIbn,1,0,1,1.0
KIhM,0,0,0,
KIhP,0,1,1,0.0
KIhS,0,1,1,0.0
KIhs,1,0,1,1.0
KIlS,1,1,2,0.5
KImB,1,0,1,1.0
KImH,1,0,1,1.0
KImM,3,1,4,0.75
KImN,0,0,0,
KImP,2,0,2,1.0
KImS,1,1,2,0.5
KImb,0,1,1,0.0
KIml,1,0,1,1.0
KImm,0,1,1,0.0
KImn,1,0,1,1.0
KInB,1,0,1,1.0
KInL,0,1,1,0.0
KInM,0,1,1,0.0
KInN,1,0,1,1.0
KInS,1,0,1,1.0
KInb,1,0,1,1.0
KInm,1,3,4,0.25
KInn,1,1,2,0.5
KIsB,1,2,3,0.33
KIsH,0,1,1,0.0
KIsP,0,0,0,
KIsS,2,0,2,1.0
KIsm,2,1,3,0.67
KIsn,0,1,1,0.0
KIss,0,1,1,0.0
KItH,1,0,1,1.0
KItb,0,1,1,0.0
KKBM,0,0,0,
KKBm,1,0,1,1.0
KKHN,0,1,1,0.0
KKML,0,1,1,0.0
KKMP,0,1,1,0.0
KKMj,1,0,1,1.0
KKMm,0,0,0,
KKNB,1,0,1,1.0
KKNL,1,0,1,1.0
KKPM,1,1,2,0.5
KKPP,1,0,1,1.0
KKSN,1,0,1,1.0
KKSP,0,1,1,0.0
KKSS,0,0,0,
KKbL,0,1,1,0.0
KKbm,1,0,1,1.0
KKbs,1,1,2,0.5
KKhL,0,1,1,0.0
KKhh,0,1,1,0.0
KKhm,1,0,1,1.0
KKlm,0,1,1,0.0
KKmM,0,0,0,
KKmP,0,2,2,0.0
KKnS,1,0,1,1.0
KKsH,0,1,1,0.0
KKsN,0,0,0,
KKsb,1,0,1,1.0
KKsn,0,0,0,
KKss,1,0,1,1.0
KLBB,3,6,9,0.33
KLBM,1,1,2,0.5
KLBP,2,3,5,0.4
KLBS,2,0,2,1.0
KLBb,1,2,3,0.33
KLBh,0,1,1,0.0
KLBj,1,0,1,1.0
KLBn,0,2,2,0.0
KLBs,0,1,1,0.0
KLDD,1,0,1,1.0
KLDN,0,0,0,
KLDb,1,0,1,1.0
KLDm,0,1,1,0.0
KLDs,0,1,1,0.0
KLHs,1,0,1,1.0
KLIM,1,0,1,1.0
KLKh,0,1,1,0.0
KLLB,1,1,2,0.5
KLLL,0,2,2,0.0
KLLM,0,1,1,0.0
KLLP,1,2,3,0.33
KLLb,0,2,2,0.0
KLLh,0,1,1,0.0
KLLl,1,1,2,0.5
KLLm,0,1,1,0.0
KLLn,0,1,1,0.0
KLLs,1,0,1,1.0
KLLt,0,1,1,0.0
KLMB,1,1,2,0.5
KLMH,1,0,1,1.0
KLML,0,2,2,0.0
KLMM,2,2,4,0.5
KLMN,1,1,2,0.5
KLMP,2,0,2,1.0
KLMS,1,0,1,1.0
KLMb,3,1,4,0.75
KLMh,1,1,2,0.5
KLMj,1,0,1,1.0
KLMl,0,1,1,0.0
KLMm,4,2,6,0.67
KLMn,2,1,3,0.67
KLMs,3,0,3,1.0
KLNB,2,0,2,1.0
KLNL,0,1,1,0.0
KLNM,1,1,2,0.5
KLNP,2,1,3,0.67
KLNb,3,0,3,1.0
KLNm,2,0,2,1.0
KLNn,1,1,2,0.5
KLNs,0,1,1,0.0
KLNt,0,1,1,0.0
KLPB,0,3,3,0.0
KLPI,0,1,1,0.0
KLPL,1,0,1,1.0
KLPN,0,1,1,0.0
KLPP,4,0,4,1.0
KLPS,1,0,1,1.0
KLPb,0,1,1,0.0
KLPl,1,0,1,1.0
KLPm,1,1,2,0.5
KLPn,0,0,0,
KLPs,1,0,1,1.0
KLPt,1,1,2,0.5
KLSB,2,3,5,0.4
KLSH,0,1,1,0.0
KLSL,0,0,0,
KLSM,2,2,4,0.5
KLSN,1,2,3,0.33
KLSP,1,1,2,0.5
KLSS,2,2,4,0.5
KLSb,1,0,1,1.0
KLSh,2,1,3,0.67
KLSl,1,1,2,0.5
KLSm,1,1,2,0.5
KLSn,0,1,1,0.0
KLSs,0,2,2,0.0
KLbB,2,1,3,0.67
KLbH,1,0,1,1.0
KLbK,1,1,2,0.5
KLbM,0,1,1,0.0
KLbN,2,2,4,0.5
KLbP,0,0,0,
KLbS,0,4,4,0.0
KLbb,1,1,2,0.5
KLbm,2,0,2,1.0
KLbn,2,1,3,0.67
KLbs,2,0,2,1.0
KLhB,1,2,3,0.33
KLhD,0,1,1,0.0
KLhH,0,1,1,0.0
KLhL,0,1,1,0.0
KLhM,1,1,2,0.5
KLhN,1,2,3,0.33
KLhP,1,2,3,0.33
KLhS,1,0,1,1.0
KLhh,0,2,2,0.0
KLhs,1,0,1,1.0
KLjB,1,1,2,0.5
KLjK,0,1,1,0.0
KLjS,1,1,2,0.5
KLjh,0,1,1,0.0
KLjl,0,1,1,0.0
KLlD,1,0,1,1.0
KLlH,1,0,1,1.0
KLlJ,1,0,1,1.0
KLlL,0,1,1,0.0
KLlN,0,0,0,
KLlP,1,0,1,1.0
KLlS,1,1,2,0.5
KLlb,0,1,1,0.0
KLln,0,1,1,0.0
KLmB,2,2,4,0.5
KLmD,1,0,1,1.0
KLmH,4,1,5,0.8
KLmJ,1,0,1,1.0
KLmK,0,1,1,0.0
KLmL,0,1,1,0.0
KLmM,1,4,5,0.2
KLmN,1,1,2,0.5
KLmP,3,0,3,1.0
KLmS,0,2,2,0.0
KLmb,3,3,6,0.5
KLml,0,1,1,0.0
KLmm,1,1,2,0.5
KLmn,2,1,3,0.67
KLnB,1,1,2,0.5
KLnH,0,1,1,0.0
KLnL,1,1,2,0.5
KLnM,2,2,4,0.5
KLnN,1,0,1,1.0
KLnP,1,1,2,0.5
KLnS,1,2,3,0.33
KLnb,1,3,4,0.25
KLnh,0,0,0,
KLnm,1,3,4,0.25
KLnn,1,3,4,0.25
KLns,1,1,2,0.5
KLsB,0,1,1,0.0
KLsD,1,0,1,1.0
KLsH,2,0,2,1.0
KLsM,2,3,5,0.4
KLsP,0,3,3,0.0
KLsS,0,1,1,0.0
KLsb,1,0,1,1.0
KLsm,0,0,0,
KLsn,1,2,3,0.33
KLss,0,1,1,0.0
KLst,1,0,1,1.0
KLtB,0,1,1,0.0
KLtM,1,0,1,1.0
KMBB,4,7,11,0.36
KMBD,1,0,1,1.0
KMBK,0,2,2,0.0
KMBL,3,1,4,0.75
KMBM,1,11,12,0.08
KMBN,7,3,10,0.7
KMBP,3,6,9,0.33
KMBS,2,2,4,0.5
KMBb,6,11,17,0.35
KMBj,3,1,4,0.75
KMBl,3,2,5,0.6
KMBm,4,7,11,0.36
KMBn,9,6,15,0.6
KMBs,1,1,2,0.5
KMBt,1,0,1,1.0
KMDB,1,0,1,1.0
KMDH,1,0,1,1.0
KMDM,0,1,1,0.0
KMDN,1,1,2,0.5
KMDP,2,0,2,1.0
KMDS,0,3,3,0.0
KMDb,0,1,1,0.0
KMDm,0,1,1,0.0
KMDn,0,1,1,0.0
KMHM,0,1,1,0.0
KMHN,1,0,1,1.0
KMHn,0,1,1,0.0
KMIM,0,1,1,0.0
KMIn,1,0,1,1.0
KMKD,0,0,0,
KMKI,1,0,1,1.0
KMKM,1,0,1,1.0
KMKS,1,0,1,1.0
KMKh,0,1,1,0.0
KMKl,0,1,1,0.0
KMKn,0,1,1,0.0
KMLB,2,1,3,0.67
KMLD,0,0,0,
KMLK,0,1,1,0.0
KMLL,0,1,1,0.0
KMLM,1,0,1,1.0
KMLP,1,1,2,0.5
KMLS,3,0,3,1.0
KMLb,1,1,2,0.5
KMLh,0,2,2,0.0
KMLl,1,1,2,0.5
KMLm,3,1,4,0.75
KMLn,2,1,3,0.67
KMLs,2,1,3,0.67
KMLt,1,0,1,1.0
KMMB,5,5,10,0.5
KMMD,0,0,0,
KMMH,0,1,1,0.0
KMML,1,3,4,0.25
KMMM,6,8,14,0.43
KMMN,5,3,8,0.62
KMMP,5,8,13,0.38
KMMS,3,3,6,0.5
KMMb,8,7,15,0.53
KMMh,3,6,9,0.33
KMMj,2,0,2,1.0
KMMl,2,0,2,1.0
KMMm,14,6,20,0.7
KMMn,8,11,19,0.42
KMMs,3,7,10,0.3
KMMt,2,3,5,0.4
KMNB,3,4,7,0.43
KMND,2,0,2,1.0
KMNH,1,2,3,0.33
KMNI,0,0,0,
KMNK,2,0,2,1.0
KMNL,0,1,1,0.0
KMNM,2,6,8,0.25
KMNN,4,6,10,0.4
KMNP,2,5,7,0.29
KMNS,5,3,8,0.62
KMNb,1,3,4,0.25
KMNh,3,1,4,0.75
KMNl,1,0,1,1.0
KMNm,8,10,18,0.44
KMNn,7,9,16,0.44
KMNs,3,6,9,0.33
