candlestick_code4,label_increase,label_decrease,occurrence,percentage
KMPB,1,6,7,0.14
KMPD,0,1,1,0.0
KMPH,1,1,2,0.5
KMPI,1,1,2,0.5
KMPK,0,0,0,
KMPL,1,1,2,0.5
KMPM,4,7,11,0.36
KMPN,3,5,8,0.38
KMPP,10,6,16,0.62
KMPS,5,3,8,0.62
KMPb,4,4,8,0.5
KMPh,0,1,1,0.0
KMPl,4,2,6,0.67
KMPm,7,6,13,0.54
KMPn,2,2,4,0.5
KMPs,6,5,11,0.55
KMPt,2,1,3,0.67
KMSB,1,4,5,0.2
KMSH,2,0,2,1.0
KMSM,4,3,7,0.57
KMSN,1,1,2,0.5
KMSP,7,2,9,0.78
KMSS,3,7,10,0.3
KMSb,2,6,8,0.25
KMSh,0,2,2,0.0
KMSl,1,1,2,0.5
KMSm,5,6,11,0.45
KMSn,3,0,3,1.0
KMSs,7,2,9,0.78
KMbB,7,4,11,0.64
KMbD,2,1,3,0.67
KMbH,2,4,6,0.33
KMbI,0,1,1,0.0
KMbJ,3,0,3,1.0
KMbK,0,1,1,0.0
KMbL,0,1,1,0.0
KMbM,3,11,14,0.21
KMbN,4,5,9,0.44
KMbP,3,3,6,0.5
KMbS,2,1,3,0.67
KMbb,4,3,7,0.57
KMbl,4,0,4,1.0
KMbm,3,4,7,0.43
KMbn,4,5,9,0.44
KMbs,4,1,5,0.8
KMbt,0,1,1,0.0
KMhB,2,3,5,0.4
KMhD,1,1,2,0.5
KMhH,0,1,1,0.0
KMhI,0,0,0,
KMhK,0,1,1,0.0
KMhL,1,1,2,0.5
KMhM,10,6,16,0.62
KMhN,1,4,5,0.2
KMhP,2,3,5,0.4
KMhS,5,5,10,0.5
KMhb,9,0,9,1.0
KMhh,4,3,7,0.57
KMhl,1,2,3,0.33
KMhm,9,6,15,0.6
KMhn,3,4,7,0.43
KMhs,0,7,7,0.0
KMht,2,0,2,1.0
KMjB,0,1,1,0.0
KMjH,0,1,1,0.0
KMjL,0,1,1,0.0
KMjM,1,1,2,0.5
KMjN,0,1,1,0.0
KMjP,1,3,4,0.25
KMjS,0,1,1,0.0
KMjb,1,1,2,0.5
KMjh,0,1,1,0.0
KMjl,0,1,1,0.0
KMjm,1,1,2,0.5
KMjn,0,1,1,0.0
KMjs,1,2,3,0.33
KMlB,2,0,2,1.0
KMlH,1,1,2,0.5
KMlJ,1,0,1,1.0
KMlM,2,1,3,0.67
KMlN,2,3,5,0.4
KMlP,1,4,5,0.2
KMlS,1,6,7,0.14
KMlb,1,1,2,0.5
KMll,1,0,1,1.0
KMlm,1,3,4,0.25
KMln,0,2,2,0.0
KMls,1,1,2,0.5
KMmB,7,2,9,0.78
KMmD,4,1,5,0.8
KMmH,6,2,8,0.75
KMmI,1,1,2,0.5
KMmJ,1,0,1,1.0
KMmL,1,2,3,0.33
KMmM,6,10,16,0.38
KMmN,4,8,12,0.33
KMmP,10,6,16,0.62
KMmS,1,5,6,0.17
KMmb,4,2,6,0.67
KMml,2,1,3,0.67
KMmm,10,8,18,0.56
KMmn,3,3,6,0.5
KMms,6,6,12,0.5
KMnB,4,4,8,0.5
KMnD,0,0,0,
KMnH,0,4,4,0.0
KMnI,1,2,3,0.33
KMnK,0,0,0,
KMnL,2,2,4,0.5
KMnM,2,8,10,0.2
KMnN,7,3,10,0.7
KMnP,2,6,8,0.25
KMnS,8,5,13,0.62
KMnb,2,6,8,0.25
KMnh,1,0,1,1.0
KMnl,2,1,3,0.67
KMnm,10,4,14,0.71
KMnn,10,5,15,0.67
KMns,8,5,13,0.62
KMnt,1,0,1,1.0
KMsB,6,1,7,0.86
KMsD,1,0,1,1.0
KMsH,5,2,7,0.71
KMsI,1,1,2,0.5
KMsL,0,2,2,0.0
KMsM,5,8,13,0.38
KMsN,5,7,12,0.42
KMsP,4,1,5,0.8
KMsS,4,0,4,1.0
KMsb,5,3,8,0.62
KMsh,1,0,1,1.0
KMsl,0,1,1,0.0
KMsm,4,4,8,0.5
KMsn,6,3,9,0.67
KMss,6,4,10,0.6
KMtL,0,2,2,0.0
KMtM,1,2,3,0.33
KMtN,1,0,1,1.0
KMtP,3,0,3,1.0
KMtb,0,0,0,
KMtm,0,0,0,
KMtn,1,0,1,1.0
KMts,0,2,2,0.0
KMtt,2,0,2,1.0
KNBB,5,3,8,0.62
KNBD,1,0,1,1.0
KNBK,1,0,1,1.0
KNBL,1,1,2,0.5
KNBM,1,6,7,0.14
KNBN,2,5,7,0.29
KNBP,3,4,7,0.43
KNBS,0,2,2,0.0
KNBb,1,7,8,0.12
KNBl,0,2,2,0.0
KNBm,4,4,8,0.5
KNBn,2,2,4,0.5
KNBs,1,1,2,0.5
KNBt,0,2,2,0.0
KNDD,1,0,1,1.0
KNDH,0,1,1,0.0
KNDL,0,1,1,0.0
KNDM,1,0,1,1.0
KNDP,1,0,1,1.0
KNDS,0,1,1,0.0
KNDm,0,0,0,
KNDn,0,1,1,0.0
KNDs,2,0,2,1.0
KNHB,0,1,1,0.0
KNHD,0,1,1,0.0
KNHH,1,0,1,1.0
KNHI,0,0,0,
KNHM,1,1,2,0.5
KNHN,1,1,2,0.5
KNHP,1,0,1,1.0
KNHb,2,0,2,1.0
KNHh,0,2,2,0.0
KNHm,1,0,1,1.0
KNHn,1,1,2,0.5
KNHs,0,1,1,0.0
KNIM,0,0,0,
KNIN,0,1,1,0.0
KNIs,0,1,1,0.0
KNKB,1,0,1,1.0
KNKD,1,0,1,1.0
KNKM,0,1,1,0.0
KNKN,0,0,0,
KNKS,0,0,0,
KNKh,0,2,2,0.0
KNKm,1,0,1,1.0
KNKn,1,0,1,1.0
KNKs,0,0,0,
KNLB,1,2,3,0.33
KNLL,1,0,1,1.0
KNLM,2,1,3,0.67
KNLN,1,0,1,1.0
KNLP,0,0,0,
KNLb,2,0,2,1.0
KNLh,2,0,2,1.0
KNLj,1,0,1,1.0
KNLl,0,1,1,0.0
KNLm,3,2,5,0.6
KNLn,1,1,2,0.5
KNLs,0,1,1,0.0
KNMB,6,4,10,0.6
KNML,1,1,2,0.5
KNMM,4,4,8,0.5
KNMN,3,3,6,0.5
KNMP,4,3,7,0.57
KNMS,1,2,3,0.33
KNMb,3,7,10,0.3
KNMh,1,6,7,0.14
KNMl,1,0,1,1.0
KNMm,3,7,10,0.3
KNMn,5,7,12,0.42
KNMs,5,3,8,0.62
KNMt,1,2,3,0.33
KNNB,2,1,3,0.67
KNND,0,1,1,0.0
KNNH,0,1,1,0.0
KNNL,0,2,2,0.0
KNNM,3,1,4,0.75
KNNN,6,4,10,0.6
KNNP,12,6,18,0.67
KNNS,3,3,6,0.5
KNNb,6,1,7,0.86
KNNh,5,2,7,0.71
KNNl,2,1,3,0.67
KNNm,4,4,8,0.5
KNNn,2,4,6,0.33
KNNs,5,4,9,0.56
KNNt,0,1,1,0.0
KNPB,3,4,7,0.43
KNPD,1,0,1,1.0
KNPH,2,1,3,0.67
KNPK,0,2,2,0.0
KNPL,1,1,2,0.5
KNPM,3,2,5,0.6
KNPN,2,4,6,0.33
KNPP,6,5,11,0.55
KNPS,1,3,4,0.25
KNPb,1,1,2,0.5
KNPl,2,1,3,0.67
KNPm,9,3,12,0.75
KNPn,5,4,9,0.56
KNPs,6,4,10,0.6
KNPt,0,2,2,0.0
KNSB,1,1,2,0.5
KNSH,0,2,2,0.0
KNSI,1,0,1,1.0
KNSL,0,2,2,0.0
KNSM,2,5,7,0.29
KNSN,2,2,4,0.5
KNSP,5,3,8,0.62
KNSS,3,5,8,0.38
KNSb,1,2,3,0.33
KNSh,0,3,3,0.0
KNSl,1,1,2,0.5
KNSm,8,4,12,0.67
KNSn,4,1,5,0.8
KNSs,6,7,13,0.46
KNbB,1,1,2,0.5
KNbD,0,1,1,0.0
KNbH,0,2,2,0.0
KNbJ,1,0,1,1.0
KNbK,0,1,1,0.0
KNbM,3,3,6,0.5
KNbN,5,2,7,0.71
KNbP,4,3,7,0.57
KNbS,1,3,4,0.25
KNbb,2,1,3,0.67
KNbm,5,2,7,0.71
KNbn,2,1,3,0.67
KNbs,1,2,3,0.33
KNhB,1,2,3,0.33
KNhD,0,1,1,0.0
KNhL,1,0,1,1.0
KNhM,1,2,3,0.33
KNhN,2,0,2,1.0
KNhP,0,0,0,
KNhS,1,1,2,0.5
KNhb,1,3,4,0.25
KNhh,2,0,2,1.0
KNhm,1,1,2,0.5
KNhn,2,0,2,1.0
KNhs,1,0,1,1.0
KNlD,0,1,1,0.0
KNlH,0,1,1,0.0
KNlL,0,1,1,0.0
KNlM,0,3,3,0.0
KNlP,1,1,2,0.5
KNlS,0,1,1,0.0
KNlb,0,1,1,0.0
KNln,2,1,3,0.67
KNls,1,1,2,0.5
KNmB,5,5,10,0.5
KNmD,1,1,2,0.5
KNmH,2,4,6,0.33
KNmI,2,1,3,0.67
KNmJ,2,2,4,0.5
KNmL,1,1,2,0.5
KNmM,7,5,12,0.58
KNmN,3,3,6,0.5
KNmP,5,4,9,0.56
KNmS,5,3,8,0.62
KNmb,6,1,7,0.86
KNmh,1,0,1,1.0
KNmm,7,1,8,0.88
KNmn,3,4,7,0.43
KNms,1,2,3,0.33
KNnB,1,2,3,0.33
KNnD,1,0,1,1.0
KNnH,2,3,5,0.4
KNnI,2,1,3,0.67
KNnM,6,3,9,0.67
KNnN,5,2,7,0.71
KNnP,3,4,7,0.43
KNnS,7,4,11,0.64
KNnb,3,2,5,0.6
KNnl,3,0,3,1.0
KNnm,5,3,8,0.62
KNnn,3,8,11,0.27
KNns,4,5,9,0.44
KNnt,0,1,1,0.0
KNsB,0,4,4,0.0
KNsD,1,0,1,1.0
KNsH,1,3,4,0.25
KNsI,0,1,1,0.0
KNsM,2,3,5,0.4
KNsN,1,3,4,0.25
KNsP,1,4,5,0.2
KNsS,3,5,8,0.38
KNsb,4,2,6,0.67
KNsh,1,0,1,1.0
KNsl,0,2,2,0.0
KNsm,2,2,4,0.5
KNsn,6,2,8,0.75
KNss,4,3,7,0.57
KNst,1,0,1,1.0
KNtB,0,1,1,0.0
KNtH,0,1,1,0.0
KNtP,0,1,1,0.0
KNtS,1,2,3,0.33
KNtb,0,1,1,0.0
KNts,1,1,2,0.5
KPBB,6,5,11,0.55
KPBD,3,1,4,0.75
KPBK,0,1,1,0.0
KPBL,4,3,7,0.57
KPBM,4,6,10,0.4
KPBN,3,4,7,0.43
KPBP,4,8,12,0.33
KPBS,1,2,3,0.33
KPBb,3,1,4,0.75
KPBh,1,0,1,1.0
KPBj,1,1,2,0.5
KPBl,0,1,1,0.0
KPBm,4,5,9,0.44
KPBn,5,7,12,0.42
KPBs,4,3,7,0.57
KPDD,1,0,1,1.0
KPDM,2,0,2,1.0
KPDN,0,2,2,0.0
KPDP,1,0,1,1.0
KPDS,0,0,0,
KPDb,0,1,1,0.0
KPDm,0,2,2,0.0
KPDs,1,2,3,0.33
KPHB,1,1,2,0.5
KPHH,0,0,0,
KPHK,0,1,1,0.0
KPHL,0,0,0,
KPHM,1,1,2,0.5
KPHN,2,1,3,0.67
KPHP,2,2,4,0.5
KPHS,4,2,6,0.67
KPHb,0,2,2,0.0
KPHm,1,3,4,0.25
KPHn,4,1,5,0.8
KPHs,0,4,4,0.0
KPIB,1,0,1,1.0
KPIH,1,0,1,1.0
KPIM,0,1,1,0.0
KPIP,4,1,5,0.8
KPIS,1,1,2,0.5
KPIb,1,0,1,1.0
KPIm,1,1,2,0.5
KPIs,0,0,0,
KPKL,0,1,1,0.0
KPKM,0,4,4,0.0
KPKN,0,1,1,0.0
KPKb,3,0,3,1.0
KPKl,0,1,1,0.0
KPKm,2,1,3,0.67
KPKn,2,1,3,0.67
KPKs,0,2,2,0.0
KPLB,2,0,2,1.0
KPLL,0,4,4,0.0
KPLM,6,6,12,0.5
KPLN,1,2,3,0.33
KPLP,0,2,2,0.0
KPLS,1,0,1,1.0
KPLb,1,1,2,0.5
KPLh,1,2,3,0.33
KPLj,0,1,1,0.0
KPLl,1,3,4,0.25
KPLm,1,4,5,0.2
KPLn,1,0,1,1.0
KPLs,2,2,4,0.5
KPMB,5,5,10,0.5
KPMD,1,1,2,0.5
KPMH,1,0,1,1.0
KPML,1,1,2,0.5
KPMM,9,10,19,0.47
KPMN,0,6,6,0.0
KPMP,4,8,12,0.33
KPMS,4,5,9,0.44
KPMb,6,6,12,0.5
KPMh,3,5,8,0.38
KPMj,1,0,1,1.0
KPMl,0,0,0,
KPMm,5,2,7,0.71
KPMn,7,5,12,0.58
KPMs,6,5,11,0.55
KPMt,1,1,2,0.5
KPNB,4,2,6,0.67
KPND,2,0,2,1.0
KPNI,0,0,0,
KPNK,0,2,2,0.0
KPNL,4,1,5,0.8
KPNM,5,4,9,0.56
KPNN,3,4,7,0.43
KPNP,6,2,8,0.75
KPNS,6,7,13,0.46
KPNb,7,1,8,0.88
KPNh,1,1,2,0.5
KPNl,0,2,2,0.0
KPNm,2,4,6,0.33
KPNn,6,6,12,0.5
KPNs,5,9,14,0.36
KPNt,2,1,3,0.67
KPPB,5,5,10,0.5
KPPD,0,2,2,0.0
KPPH,0,1,1,0.0
KPPI,1,1,2,0.5
KPPK,0,1,1,0.0
KPPL,5,3,8,0.62
KPPM,5,9,14,0.36
KPPN,1,5,6,0.17
KPPP,5,9,14,0.36
KPPS,6,5,11,0.55
KPPb,4,7,11,0.36
KPPh,1,1,2,0.5
KPPl,2,3,5,0.4
KPPm,5,6,11,0.45
KPPn,0,2,2,0.0
KPPs,6,7,13,0.46
KPPt,0,1,1,0.0
KPSB,7,1,8,0.88
KPSD,0,0,0,
KPSH,1,4,5,0.2
KPSI,0,1,1,0.0
KPSL,1,1,2,0.5
KPSM,5,7,12,0.42
KPSN,4,1,5,0.8
KPSP,5,5,10,0.5
KPSS,1,6,7,0.14
KPSb,2,4,6,0.33
KPSh,0,3,3,0.0
KPSl,1,1,2,0.5
KPSm,8,4,12,0.67
KPSn,3,1,4,0.75
KPSs,7,3,10,0.7
KPSt,0,1,1,0.0
KPbB,3,1,4,0.75
