candlestick_code4,label_increase,label_decrease,occurrence,percentage
KPbD,1,0,1,1.0
KPbH,1,1,2,0.5
KPbJ,1,2,3,0.33
KPbL,1,4,5,0.2
KPbM,4,8,12,0.33
KPbN,3,2,5,0.6
KPbP,2,4,6,0.33
KPbS,0,0,0,
KPbb,5,4,9,0.56
KPbl,3,2,5,0.6
KPbm,3,2,5,0.6
KPbn,2,3,5,0.4
KPbs,5,3,8,0.62
KPhB,0,1,1,0.0
KPhD,0,1,1,0.0
KPhL,0,1,1,0.0
KPhM,1,1,2,0.5
KPhN,0,0,0,
KPhS,1,0,1,1.0
KPhb,1,0,1,1.0
KPhh,0,0,0,
KPhl,0,1,1,0.0
KPhm,0,2,2,0.0
KPhs,0,2,2,0.0
KPlB,0,2,2,0.0
KPlD,0,2,2,0.0
KPlH,1,1,2,0.5
KPlI,0,1,1,0.0
KPlL,3,2,5,0.6
KPlM,5,2,7,0.71
KPlN,5,2,7,0.71
KPlP,1,2,3,0.33
KPlS,1,2,3,0.33
KPlb,0,1,1,0.0
KPlh,1,0,1,1.0
KPll,2,1,3,0.67
KPlm,3,2,5,0.6
KPln,1,0,1,1.0
KPls,0,1,1,0.0
KPmB,6,0,6,1.0
KPmD,1,1,2,0.5
KPmH,6,7,13,0.46
KPmI,1,0,1,1.0
KPmJ,1,1,2,0.5
KPmL,0,2,2,0.0
KPmM,7,12,19,0.37
KPmN,9,5,14,0.64
KPmP,10,2,12,0.83
KPmS,4,8,12,0.33
KPmb,5,4,9,0.56
KPml,1,0,1,1.0
KPmm,8,7,15,0.53
KPmn,5,4,9,0.56
KPms,2,4,6,0.33
KPnB,3,4,7,0.43
KPnH,1,1,2,0.5
KPnI,2,1,3,0.67
KPnK,0,1,1,0.0
KPnL,2,2,4,0.5
KPnM,8,4,12,0.67
KPnN,5,2,7,0.71
KPnP,7,3,10,0.7
KPnS,2,2,4,0.5
KPnb,2,5,7,0.29
KPnh,0,1,1,0.0
KPnl,2,2,4,0.5
KPnm,6,2,8,0.75
KPnn,2,2,4,0.5
KPns,4,2,6,0.67
KPnt,1,0,1,1.0
KPsB,4,2,6,0.67
KPsD,0,1,1,0.0
KPsH,1,4,5,0.2
KPsI,2,0,2,1.0
KPsL,0,4,4,0.0
KPsM,4,3,7,0.57
KPsN,0,2,2,0.0
KPsP,4,7,11,0.36
KPsS,4,5,9,0.44
KPsb,2,7,9,0.22
KPsh,0,1,1,0.0
KPsl,3,3,6,0.5
KPsm,7,4,11,0.64
KPsn,2,3,5,0.4
KPss,8,6,14,0.57
KPtB,1,0,1,1.0
KPtD,1,0,1,1.0
KPtH,1,0,1,1.0
KPtL,1,0,1,1.0
KPtM,1,1,2,0.5
KPtN,1,0,1,1.0
KPtS,1,0,1,1.0
KPtl,1,0,1,1.0
KPtm,1,1,2,0.5
KPtn,1,0,1,1.0
KPts,2,0,2,1.0
KSBB,4,2,6,0.67
KSBD,0,1,1,0.0
KSBK,0,2,2,0.0
KSBL,0,1,1,0.0
KSBM,2,2,4,0.5
KSBN,2,1,3,0.67
KSBP,4,3,7,0.57
KSBS,1,2,3,0.33
KSBb,3,2,5,0.6
KSBj,1,0,1,1.0
KSBl,1,0,1,1.0
KSBm,6,4,10,0.6
KSBn,1,6,7,0.14
KSBs,3,3,6,0.5
KSBt,2,1,3,0.67
KSDB,2,1,3,0.67
KSDH,1,1,2,0.5
KSDM,1,1,2,0.5
KSDN,0,1,1,0.0
KSDS,1,1,2,0.5
KSDb,1,0,1,1.0
KSDh,0,0,0,
KSDm,1,0,1,1.0
KSDn,0,1,1,0.0
KSDs,0,0,0,
KSDt,0,1,1,0.0
KSHB,0,2,2,0.0
KSHD,0,1,1,0.0
KSHH,0,1,1,0.0
KSHI,1,0,1,1.0
KSHL,2,1,3,0.67
KSHM,2,3,5,0.4
KSHN,2,0,2,1.0
KSHP,0,2,2,0.0
KSHS,1,2,3,0.33
KSHb,1,1,2,0.5
KSHh,1,0,1,1.0
KSHl,1,1,2,0.5
KSHm,1,1,2,0.5
KSHn,2,1,3,0.67
KSHs,1,1,2,0.5
KSHt,1,0,1,1.0
KSIH,0,0,0,
KSIM,0,3,3,0.0
KSIP,1,0,1,1.0
KSIS,0,0,0,
KSIm,1,1,2,0.5
KSKL,1,0,1,1.0
KSKM,0,1,1,0.0
KSKh,0,0,0,
KSKm,0,2,2,0.0
KSLB,0,2,2,0.0
KSLM,0,1,1,0.0
KSLN,1,1,2,0.5
KSLP,0,4,4,0.0
KSLS,1,2,3,0.33
KSLb,0,1,1,0.0
KSLh,2,0,2,1.0
KSLj,0,1,1,0.0
KSLm,3,3,6,0.5
KSLn,0,2,2,0.0
KSLs,2,0,2,1.0
KSMB,3,8,11,0.27
KSMD,0,1,1,0.0
KSML,3,2,5,0.6
KSMM,3,4,7,0.43
KSMN,2,2,4,0.5
KSMP,2,5,7,0.29
KSMS,4,1,5,0.8
KSMb,2,4,6,0.33
KSMh,0,2,2,0.0
KSMj,0,2,2,0.0
KSMl,1,2,3,0.33
KSMm,7,2,9,0.78
KSMn,7,5,12,0.58
KSMs,3,7,10,0.3
KSMt,1,0,1,1.0
KSNB,5,2,7,0.71
KSND,2,0,2,1.0
KSNH,0,0,0,
KSNI,1,0,1,1.0
KSNK,1,0,1,1.0
KSNL,0,1,1,0.0
KSNM,3,2,5,0.6
KSNN,2,4,6,0.33
KSNP,3,3,6,0.5
KSNS,2,3,5,0.4
KSNb,2,4,6,0.33
KSNh,1,1,2,0.5
KSNl,1,0,1,1.0
KSNm,5,3,8,0.62
KSNn,3,0,3,1.0
KSNs,4,1,5,0.8
KSNt,1,1,2,0.5
KSPB,2,3,5,0.4
KSPD,2,0,2,1.0
KSPH,3,0,3,1.0
KSPI,0,1,1,0.0
KSPK,0,1,1,0.0
KSPL,0,3,3,0.0
KSPM,2,7,9,0.22
KSPN,3,4,7,0.43
KSPP,9,3,12,0.75
KSPS,4,1,5,0.8
KSPb,5,0,5,1.0
KSPl,3,2,5,0.6
KSPm,5,8,13,0.38
KSPn,1,0,1,1.0
KSPs,6,4,10,0.6
KSSB,3,3,6,0.5
KSSD,1,2,3,0.33
KSSH,2,0,2,1.0
KSSI,1,0,1,1.0
KSSL,3,2,5,0.6
KSSM,3,9,12,0.25
KSSN,2,4,6,0.33
KSSP,5,4,9,0.56
KSSS,6,4,10,0.6
KSSb,5,3,8,0.62
KSSh,3,4,7,0.43
KSSl,0,2,2,0.0
KSSm,4,2,6,0.67
KSSn,0,4,4,0.0
KSSs,5,7,12,0.42
KSSt,1,0,1,1.0
KSbB,2,3,5,0.4
KSbD,0,1,1,0.0
KSbI,0,1,1,0.0
KSbJ,1,0,1,1.0
KSbK,1,0,1,1.0
KSbL,2,3,5,0.4
KSbM,3,3,6,0.5
KSbN,2,5,7,0.29
KSbP,2,2,4,0.5
KSbS,1,1,2,0.5
KSbb,2,1,3,0.67
KSbl,1,0,1,1.0
KSbm,5,1,6,0.83
KSbn,4,1,5,0.8
KSbs,2,0,2,1.0
KShB,3,4,7,0.43
KShH,0,1,1,0.0
KShL,0,0,0,
KShM,1,5,6,0.17
KShN,2,3,5,0.4
KShP,2,2,4,0.5
KShS,2,0,2,1.0
KShb,1,0,1,1.0
KShh,0,1,1,0.0
KShm,4,0,4,1.0
KShn,1,1,2,0.5
KShs,3,5,8,0.38
KSlB,1,3,4,0.25
KSlD,0,0,0,
KSlH,0,1,1,0.0
KSlI,0,1,1,0.0
KSlJ,1,0,1,1.0
KSlL,0,1,1,0.0
KSlM,2,2,4,0.5
KSlN,1,3,4,0.25
KSlP,1,3,4,0.25
KSlS,3,2,5,0.6
KSlb,0,5,5,0.0
KSll,1,0,1,1.0
KSlm,1,0,1,1.0
KSln,1,2,3,0.33
KSls,4,2,6,0.67
KSmB,2,4,6,0.33
KSmD,1,0,1,1.0
KSmH,0,1,1,0.0
KSmJ,0,4,4,0.0
KSmK,0,0,0,
KSmL,1,1,2,0.5
KSmM,7,6,13,0.54
KSmN,9,3,12,0.75
KSmP,2,5,7,0.29
KSmS,3,6,9,0.33
KSmb,3,4,7,0.43
KSml,1,2,3,0.33
KSmm,5,7,12,0.42
KSmn,4,2,6,0.67
KSms,4,4,8,0.5
KSnB,0,3,3,0.0
KSnH,4,0,4,1.0
KSnI,1,0,1,1.0
KSnL,1,1,2,0.5
KSnM,3,1,4,0.75
KSnN,4,4,8,0.5
KSnP,6,6,12,0.5
KSnS,3,6,9,0.33
KSnb,1,2,3,0.33
KSnl,2,1,3,0.67
KSnm,4,7,11,0.36
KSnn,1,1,2,0.5
KSns,0,7,7,0.0
KSsB,3,2,5,0.6
KSsD,4,3,7,0.57
KSsH,4,4,8,0.5
KSsI,1,1,2,0.5
KSsL,2,0,2,1.0
KSsM,4,4,8,0.5
KSsN,6,2,8,0.75
KSsP,3,7,10,0.3
KSsS,4,3,7,0.57
KSsb,1,5,6,0.17
KSsh,2,2,4,0.5
KSsl,3,1,4,0.75
KSsm,2,5,7,0.29
KSsn,7,4,11,0.64
KSss,8,6,14,0.57
KSst,1,0,1,1.0
KStH,0,1,1,0.0
KStM,1,1,2,0.5
KStN,1,1,2,0.5
KStP,0,0,0,
KStS,2,0,2,1.0
KStm,0,2,2,0.0
KStn,0,0,0,
KbBB,3,2,5,0.6
KbBH,1,0,1,1.0
KbBM,1,7,8,0.12
KbBN,1,3,4,0.25
KbBP,3,4,7,0.43
KbBS,3,1,4,0.75
KbBb,4,3,7,0.57
KbBl,0,1,1,0.0
KbBm,4,2,6,0.67
KbBn,2,4,6,0.33
KbBs,2,2,4,0.5
KbBt,0,2,2,0.0
KbDH,0,1,1,0.0
KbDM,1,1,2,0.5
KbDP,1,0,1,1.0
KbDm,3,0,3,1.0
KbDs,1,0,1,1.0
KbHB,1,0,1,1.0
KbHH,1,0,1,1.0
KbHM,1,0,1,1.0
KbHN,1,2,3,0.33
KbHP,1,0,1,1.0
KbHS,0,1,1,0.0
KbHb,1,2,3,0.33
KbHm,2,0,2,1.0
KbHn,1,1,2,0.5
KbHs,2,0,2,1.0
KbID,0,1,1,0.0
KbIH,1,0,1,1.0
KbIM,1,0,1,1.0
KbIN,1,0,1,1.0
KbIn,1,0,1,1.0
KbIs,1,0,1,1.0
KbJB,0,2,2,0.0
KbJD,1,0,1,1.0
KbJK,1,0,1,1.0
KbJL,1,0,1,1.0
KbJM,2,1,3,0.67
KbJN,0,1,1,0.0
KbJS,1,0,1,1.0
KbJm,2,1,3,0.67
KbJn,0,1,1,0.0
KbJs,2,0,2,1.0
KbKB,0,0,0,
KbKM,0,0,0,
KbKP,1,2,3,0.33
KbKb,0,1,1,0.0
KbKh,1,2,3,0.33
KbKl,0,0,0,
KbKm,1,1,2,0.5
KbKn,1,0,1,1.0
KbKs,1,1,2,0.5
KbLB,2,0,2,1.0
KbLL,1,1,2,0.5
KbLM,2,2,4,0.5
KbLN,0,2,2,0.0
KbLP,1,1,2,0.5
KbLS,1,2,3,0.33
KbLb,3,0,3,1.0
KbLh,1,3,4,0.25
KbLl,0,1,1,0.0
KbLm,3,3,6,0.5
KbLn,0,1,1,0.0
KbLs,0,1,1,0.0
KbMB,1,2,3,0.33
KbMD,0,0,0,
KbML,2,2,4,0.5
KbMM,5,5,10,0.5
KbMN,2,2,4,0.5
KbMP,4,3,7,0.57
KbMS,2,2,4,0.5
KbMb,2,2,4,0.5
KbMh,2,0,2,1.0
KbMj,0,1,1,0.0
KbMl,2,0,2,1.0
KbMm,3,6,9,0.33
KbMn,4,4,8,0.5
KbMs,4,1,5,0.8
KbMt,2,0,2,1.0
KbNB,3,2,5,0.6
KbND,0,1,1,0.0
KbNL,2,5,7,0.29
KbNM,3,5,8,0.38
KbNN,2,3,5,0.4
KbNP,2,1,3,0.67
KbNS,2,5,7,0.29
KbNb,1,0,1,1.0
KbNh,0,2,2,0.0
KbNl,2,1,3,0.67
KbNm,1,0,1,1.0
KbNn,8,3,11,0.73
KbNs,2,3,5,0.4
KbNt,2,0,2,1.0
KbPB,3,4,7,0.43
KbPD,1,0,1,1.0
KbPH,1,1,2,0.5
KbPI,3,2,5,0.6
KbPL,0,1,1,0.0
KbPM,5,2,7,0.71
KbPN,2,3,5,0.4
KbPP,6,3,9,0.67
KbPS,1,2,3,0.33
KbPb,3,2,5,0.6
KbPl,1,2,3,0.33
KbPm,7,4,11,0.64
KbPn,2,2,4,0.5
KbPt,0,1,1,0.0
KbSB,2,2,4,0.5
KbSD,1,0,1,1.0
KbSH,3,2,5,0.6
KbSL,1,0,1,1.0
KbSM,1,4,5,0.2
KbSN,1,1,2,0.5
KbSP,1,0,1,1.0
KbSS,3,2,5,0.6
KbSb,1,1,2,0.5
KbSh,3,0,3,1.0
KbSl,0,0,0,
KbSm,2,3,5,0.4
KbSn,2,2,4,0.5
KbSs,0,4,4,0.0
KbbB,3,3,6,0.5
KbbD,0,0,0,
KbbH,3,2,5,0.6
KbbJ,2,0,2,1.0
KbbK,1,0,1,1.0
KbbL,1,0,1,1.0
KbbM,1,3,4,0.25
KbbN,3,8,11,0.27
KbbP,1,7,8,0.12
KbbS,2,2,4,0.5
Kbbb,4,2,6,0.67
Kbbl,1,2,3,0.33
Kbbm,5,3,8,0.62
Kbbn,1,7,8,0.12
Kbbs,1,0,1,1.0
KbhP,1,0,1,1.0
KblB,1,0,1,1.0
KblH,1,1,2,0.5
KblJ,1,0,1,1.0
KblK,0,1,1,0.0
KblL,1,1,2,0.5
KblM,3,5,8,0.38
KblN,2,1,3,0.67
KblP,2,1,3,0.67
Kblb,1,1,2,0.5
Kbll,0,1,1,0.0
Kblm,4,1,5,0.8
Kbls,1,0,1,1.0
KbmB,3,5,8,0.38
KbmD,1,1,2,0.5
KbmH,3,2,5,0.6
KbmJ,1,1,2,0.5
KbmL,1,1,2,0.5
KbmM,7,13,20,0.35
KbmN,6,3,9,0.67
KbmP,5,5,10,0.5
KbmS,5,4,9,0.56
Kbmb,3,2,5,0.6
Kbmh,0,0,0,
Kbml,3,1,4,0.75
Kbmm,4,2,6,0.67
Kbmn,2,4,6,0.33
Kbms,3,1,4,0.75
