candlestick_code4,label_increase,label_decrease,occurrence,percentage
KbnB,2,2,4,0.5
KbnH,4,1,5,0.8
KbnI,0,1,1,0.0
KbnL,1,0,1,1.0
KbnM,3,7,10,0.3
KbnN,1,6,7,0.14
KbnP,3,5,8,0.38
KbnS,3,0,3,1.0
Kbnb,2,5,7,0.29
Kbnl,1,0,1,1.0
Kbnm,3,4,7,0.43
Kbnn,4,2,6,0.67
Kbns,0,1,1,0.0
KbsB,2,4,6,0.33
KbsD,0,1,1,0.0
KbsH,2,4,6,0.33
KbsI,1,0,1,1.0
KbsM,1,4,5,0.2
KbsN,0,2,2,0.0
KbsP,2,2,4,0.5
KbsS,2,3,5,0.4
Kbsb,4,3,7,0.57
Kbsm,5,2,7,0.71
Kbsn,0,1,1,0.0
Kbss,3,1,4,0.75
KhBB,3,1,4,0.75
KhBD,0,1,1,0.0
KhBM,4,3,7,0.57
KhBN,2,1,3,0.67
KhBP,2,5,7,0.29
KhBS,0,1,1,0.0
KhBb,2,5,7,0.29
KhBh,1,1,2,0.5
KhBj,1,1,2,0.5
KhBl,0,1,1,0.0
KhBm,2,4,6,0.33
KhBn,2,3,5,0.4
KhBs,2,3,5,0.4
KhBt,1,0,1,1.0
KhDD,1,0,1,1.0
KhDM,1,1,2,0.5
KhDN,1,0,1,1.0
KhDP,0,1,1,0.0
KhDS,1,0,1,1.0
KhDb,0,1,1,0.0
KhDm,0,1,1,0.0
KhDs,1,0,1,1.0
KhHB,1,1,2,0.5
KhHM,3,1,4,0.75
KhHN,1,0,1,1.0
KhHP,1,0,1,1.0
KhHS,1,1,2,0.5
KhHh,1,0,1,1.0
KhHm,2,0,2,1.0
KhHn,1,1,2,0.5
KhHs,1,1,2,0.5
KhIB,1,0,1,1.0
KhIM,1,1,2,0.5
KhIN,1,1,2,0.5
KhIP,0,1,1,0.0
KhIb,1,0,1,1.0
KhIm,1,0,1,1.0
KhKL,0,1,1,0.0
KhKM,0,1,1,0.0
KhKS,0,0,0,
KhKm,0,1,1,0.0
KhLB,1,0,1,1.0
KhLM,1,2,3,0.33
KhLN,0,3,3,0.0
KhLP,2,0,2,1.0
KhLS,1,0,1,1.0
KhLb,2,1,3,0.67
KhLj,0,1,1,0.0
KhLl,1,0,1,1.0
KhLm,0,2,2,0.0
KhLn,0,0,0,
KhLs,1,2,3,0.33
KhMB,5,4,9,0.56
KhMD,0,1,1,0.0
KhML,2,3,5,0.4
KhMM,5,6,11,0.45
KhMN,2,2,4,0.5
KhMP,7,4,11,0.64
KhMS,1,0,1,1.0
KhMb,4,4,8,0.5
KhMh,4,2,6,0.67
KhMj,0,1,1,0.0
KhMl,2,4,6,0.33
KhMm,5,2,7,0.71
KhMn,5,0,5,1.0
KhMs,2,3,5,0.4
KhMt,1,3,4,0.25
KhNB,1,3,4,0.25
KhND,1,1,2,0.5
KhNL,1,0,1,1.0
KhNM,3,3,6,0.5
KhNN,2,0,2,1.0
KhNP,1,3,4,0.25
KhNS,2,3,5,0.4
KhNb,0,1,1,0.0
KhNh,1,0,1,1.0
KhNl,1,0,1,1.0
KhNm,2,1,3,0.67
KhNn,4,2,6,0.67
KhNs,4,1,5,0.8
KhNt,1,0,1,1.0
KhPB,1,2,3,0.33
KhPD,0,0,0,
KhPH,0,1,1,0.0
KhPI,1,0,1,1.0
KhPK,1,1,2,0.5
KhPL,4,0,4,1.0
KhPM,5,5,10,0.5
KhPN,0,1,1,0.0
KhPP,2,4,6,0.33
KhPS,5,5,10,0.5
KhPb,5,3,8,0.62
KhPl,1,2,3,0.33
KhPm,2,3,5,0.4
KhPn,3,5,8,0.38
KhPs,3,2,5,0.6
KhSB,0,3,3,0.0
KhSH,0,3,3,0.0
KhSL,1,3,4,0.25
KhSM,5,2,7,0.71
KhSN,2,2,4,0.5
KhSP,4,4,8,0.5
KhSS,5,8,13,0.38
KhSb,4,4,8,0.5
KhSh,2,4,6,0.33
KhSl,1,3,4,0.25
KhSm,3,4,7,0.43
KhSn,2,1,3,0.67
KhSs,3,6,9,0.33
KhSt,1,1,2,0.5
KhbB,3,0,3,1.0
KhbD,0,0,0,
KhbH,1,1,2,0.5
KhbJ,1,0,1,1.0
KhbK,0,1,1,0.0
KhbM,6,4,10,0.6
KhbN,1,1,2,0.5
KhbP,1,6,7,0.14
KhbS,1,0,1,1.0
Khbb,3,1,4,0.75
Khbl,1,2,3,0.33
Khbm,3,2,5,0.6
Khbn,3,1,4,0.75
Khbs,0,1,1,0.0
KhhB,3,3,6,0.5
KhhH,1,3,4,0.25
KhhI,1,0,1,1.0
KhhL,1,0,1,1.0
KhhM,3,4,7,0.43
KhhP,4,3,7,0.57
KhhS,2,2,4,0.5
Khhb,2,2,4,0.5
Khhh,3,4,7,0.43
Khhl,1,1,2,0.5
Khhm,2,1,3,0.67
Khhn,3,0,3,1.0
Khhs,3,1,4,0.75
Khht,0,1,1,0.0
KhlH,0,1,1,0.0
KhlJ,1,0,1,1.0
KhlL,1,2,3,0.33
KhlM,1,0,1,1.0
KhlN,1,0,1,1.0
KhlP,2,1,3,0.67
KhlS,4,0,4,1.0
Khlb,3,0,3,1.0
Khll,1,2,3,0.33
Khlm,3,1,4,0.75
Khln,2,0,2,1.0
Khls,0,1,1,0.0
KhmB,2,0,2,1.0
KhmD,2,4,6,0.33
KhmH,3,6,9,0.33
KhmI,2,0,2,1.0
KhmJ,1,0,1,1.0
KhmL,3,2,5,0.6
KhmM,3,7,10,0.3
KhmN,0,4,4,0.0
KhmP,2,4,6,0.33
KhmS,4,2,6,0.67
Khmb,2,3,5,0.4
Khml,2,2,4,0.5
Khmm,4,7,11,0.36
Khmn,2,4,6,0.33
Khms,0,0,0,
KhnB,0,1,1,0.0
KhnD,1,0,1,1.0
KhnH,1,0,1,1.0
KhnK,1,1,2,0.5
KhnL,2,0,2,1.0
KhnM,3,2,5,0.6
KhnN,4,2,6,0.67
KhnP,3,3,6,0.5
KhnS,4,1,5,0.8
Khnb,2,6,8,0.25
Khnl,0,1,1,0.0
Khnm,3,4,7,0.43
Khnn,0,2,2,0.0
Khns,4,3,7,0.57
KhsB,0,2,2,0.0
KhsD,0,2,2,0.0
KhsH,4,6,10,0.4
KhsI,0,1,1,0.0
KhsK,1,0,1,1.0
KhsL,2,2,4,0.5
KhsM,6,2,8,0.75
KhsN,0,7,7,0.0
KhsP,0,1,1,0.0
KhsS,7,4,11,0.64
Khsb,3,2,5,0.6
Khsl,1,5,6,0.17
Khsm,9,1,10,0.9
Khsn,3,2,5,0.6
Khss,5,1,6,0.83
KhtB,0,1,1,0.0
KhtH,0,1,1,0.0
KhtS,2,0,2,1.0
Khtb,0,2,2,0.0
Khts,0,1,1,0.0
KlBB,0,1,1,0.0
KlBK,0,1,1,0.0
KlBL,1,1,2,0.5
KlBM,2,3,5,0.4
KlBN,1,4,5,0.2
KlBP,0,1,1,0.0
KlBS,1,0,1,1.0
KlBb,0,3,3,0.0
KlBj,1,0,1,1.0
KlBl,0,1,1,0.0
KlBm,3,0,3,1.0
KlBn,2,1,3,0.67
KlBs,1,0,1,1.0
KlDM,0,1,1,0.0
KlDP,0,1,1,0.0
KlDS,0,1,1,0.0
KlDl,0,1,1,0.0
KlDm,0,1,1,0.0
KlDn,1,0,1,1.0
KlHB,2,0,2,1.0
KlHD,0,1,1,0.0
KlHH,1,0,1,1.0
KlHK,1,0,1,1.0
KlHM,0,0,0,
KlHN,0,2,2,0.0
KlHP,3,1,4,0.75
KlHS,0,1,1,0.0
KlHb,2,1,3,0.67
KlHh,0,2,2,0.0
KlHl,1,0,1,1.0
KlHm,1,0,1,1.0
KlHn,0,3,3,0.0
KlHs,1,0,1,1.0
KlHt,0,1,1,0.0
KlIH,0,0,0,
KlIP,1,0,1,1.0
KlIS,0,1,1,0.0
KlJM,0,1,1,0.0
KlJb,0,1,1,0.0
KlKN,1,0,1,1.0
KlLB,1,0,1,1.0
KlLL,0,1,1,0.0
KlLM,1,1,2,0.5
KlLN,0,1,1,0.0
KlLP,1,0,1,1.0
KlLS,1,0,1,1.0
KlLb,0,0,0,
KlLj,0,1,1,0.0
KlLl,0,0,0,
KlLm,0,0,0,
KlLn,0,2,2,0.0
KlLt,0,0,0,
KlMB,2,2,4,0.5
KlMM,1,4,5,0.2
KlMN,2,1,3,0.67
KlMP,3,0,3,1.0
KlMS,1,0,1,1.0
KlMb,2,1,3,0.67
KlMh,2,1,3,0.67
KlMj,1,0,1,1.0
KlMl,0,0,0,
KlMm,6,5,11,0.55
KlMn,4,3,7,0.57
KlMs,2,2,4,0.5
KlNB,0,2,2,0.0
KlND,1,0,1,1.0
KlNH,0,1,1,0.0
KlNK,1,0,1,1.0
KlNL,1,0,1,1.0
KlNM,1,3,4,0.25
KlNN,3,0,3,1.0
KlNP,3,1,4,0.75
KlNS,0,1,1,0.0
KlNb,2,0,2,1.0
KlNl,2,0,2,1.0
KlNm,1,5,6,0.17
KlNn,2,2,4,0.5
KlPB,3,2,5,0.6
KlPL,1,0,1,1.0
KlPM,1,4,5,0.2
KlPN,1,0,1,1.0
KlPP,1,0,1,1.0
KlPS,1,0,1,1.0
KlPb,1,1,2,0.5
KlPm,1,1,2,0.5
KlPn,1,1,2,0.5
KlPs,4,1,5,0.8
KlPt,0,0,0,
KlSB,0,2,2,0.0
KlSD,1,0,1,1.0
KlSH,1,1,2,0.5
KlSL,1,1,2,0.5
KlSM,1,1,2,0.5
KlSN,4,2,6,0.67
KlSP,4,0,4,1.0
KlSS,0,1,1,0.0
KlSb,1,0,1,1.0
KlSh,0,1,1,0.0
KlSl,0,1,1,0.0
KlSm,4,2,6,0.67
KlSn,1,0,1,1.0
KlSs,2,2,4,0.5
KlSt,1,0,1,1.0
KlbB,1,0,1,1.0
KlbH,0,1,1,0.0
KlbL,0,3,3,0.0
KlbM,2,0,2,1.0
KlbN,1,3,4,0.25
KlbP,3,4,7,0.43
KlbS,1,0,1,1.0
Klbb,0,1,1,0.0
Klbl,1,0,1,1.0
Klbm,2,1,3,0.67
Klbn,0,2,2,0.0
Klbs,1,0,1,1.0
KlhL,0,0,0,
KllB,1,2,3,0.33
KllI,2,0,2,1.0
KllM,1,0,1,1.0
Kllb,2,1,3,0.67
Kllm,0,1,1,0.0
Klls,1,0,1,1.0
KlmH,1,3,4,0.25
KlmJ,2,1,3,0.67
KlmM,2,1,3,0.67
KlmN,4,1,5,0.8
KlmP,2,1,3,0.67
KlmS,2,0,2,1.0
Klmb,1,2,3,0.33
Klml,0,1,1,0.0
Klmm,4,1,5,0.8
Klmn,1,0,1,1.0
Klms,1,1,2,0.5
KlnH,0,2,2,0.0
KlnL,0,1,1,0.0
KlnM,1,2,3,0.33
KlnP,0,3,3,0.0
KlnS,0,0,0,
Klnb,1,0,1,1.0
Klnl,1,0,1,1.0
Klnm,2,2,4,0.5
Klns,0,2,2,0.0
KlsB,2,0,2,1.0
KlsH,0,1,1,0.0
KlsL,1,0,1,1.0
KlsM,2,3,5,0.4
KlsN,0,2,2,0.0
KlsP,1,1,2,0.5
KlsS,1,0,1,1.0
Klsb,0,3,3,0.0
Klsm,0,2,2,0.0
Klss,2,0,2,1.0
KmBB,5,1,6,0.83
KmBK,1,0,1,1.0
KmBL,1,1,2,0.5
KmBM,5,6,11,0.45
KmBN,4,6,10,0.4
KmBP,6,3,9,0.67
KmBS,3,4,7,0.43
KmBb,8,0,8,1.0
KmBh,0,1,1,0.0
KmBj,0,1,1,0.0
KmBl,1,2,3,0.33
KmBm,7,5,12,0.58
KmBn,8,4,12,0.67
KmBs,3,3,6,0.5
KmBt,0,1,1,0.0
KmDB,1,0,1,1.0
KmDH,1,2,3,0.33
KmDL,0,0,0,
KmDM,2,4,6,0.33
KmDN,0,2,2,0.0
KmDP,4,3,7,0.57
KmDS,1,3,4,0.25
KmDb,1,0,1,1.0
KmDl,0,1,1,0.0
KmDm,2,1,3,0.67
KmDn,2,0,2,1.0
KmDs,0,0,0,
KmHB,3,2,5,0.6
KmHH,0,2,2,0.0
KmHI,1,0,1,1.0
KmHK,0,1,1,0.0
KmHL,2,1,3,0.67
KmHM,3,12,15,0.2
KmHN,3,7,10,0.3
KmHP,4,3,7,0.57
KmHS,3,5,8,0.38
KmHb,2,4,6,0.33
KmHh,1,2,3,0.33
KmHl,2,2,4,0.5
KmHm,5,1,6,0.83
KmHn,0,1,1,0.0
KmHs,4,3,7,0.57
KmHt,0,1,1,0.0
KmIH,0,2,2,0.0
KmIN,0,1,1,0.0
KmIP,1,0,1,1.0
KmIS,1,0,1,1.0
KmIm,1,1,2,0.5
KmIn,0,1,1,0.0
KmIs,0,2,2,0.0
KmJB,4,0,4,1.0
KmJH,0,1,1,0.0
KmJL,1,1,2,0.5
KmJM,2,3,5,0.4
KmJN,4,1,5,0.8
KmJP,1,3,4,0.25
KmJS,0,4,4,0.0
KmJb,0,1,1,0.0
KmJm,0,2,2,0.0
KmJn,1,1,2,0.5
KmJs,0,1,1,0.0
KmJt,1,0,1,1.0
KmKB,0,1,1,0.0
KmKI,0,1,1,0.0
KmKM,0,1,1,0.0
KmKN,0,1,1,0.0
KmKS,0,1,1,0.0
KmKb,1,0,1,1.0
KmKm,1,0,1,1.0
KmKs,1,0,1,1.0
KmLB,2,2,4,0.5
KmLL,0,2,2,0.0
KmLM,2,1,3,0.67
KmLN,1,2,3,0.33
KmLP,2,0,2,1.0
KmLS,1,2,3,0.33
KmLb,1,1,2,0.5
KmLh,0,1,1,0.0
KmLl,1,0,1,1.0
KmLm,3,1,4,0.75
KmLn,2,2,4,0.5
KmLs,1,0,1,1.0
KmLt,1,0,1,1.0
KmMB,3,8,11,0.27
KmMD,2,1,3,0.67
KmMH,0,0,0,
KmMK,1,1,2,0.5
KmML,2,4,6,0.33
KmMM,10,10,20,0.5
KmMN,7,2,9,0.78
KmMP,5,8,13,0.38
KmMS,5,12,17,0.29
KmMb,2,9,11,0.18
KmMh,4,5,9,0.44
KmMj,2,0,2,1.0
KmMl,2,0,2,1.0
KmMm,5,6,11,0.45
KmMn,15,11,26,0.58
KmMs,8,3,11,0.73
KmMt,1,0,1,1.0
KmNB,5,8,13,0.38
KmND,1,2,3,0.33
KmNH,1,1,2,0.5
KmNL,2,0,2,1.0
