candlestick_code4,label_increase,label_decrease,occurrence,percentage
KmNM,5,3,8,0.62
KmNN,4,4,8,0.5
KmNP,5,2,7,0.71
KmNS,3,4,7,0.43
KmNb,5,5,10,0.5
KmNh,2,0,2,1.0
KmNl,1,3,4,0.25
KmNm,3,9,12,0.25
KmNn,2,4,6,0.33
KmNs,2,5,7,0.29
KmNt,2,0,2,1.0
KmPB,4,2,6,0.67
KmPD,1,1,2,0.5
KmPH,1,0,1,1.0
KmPI,0,1,1,0.0
KmPK,2,1,3,0.67
KmPL,3,1,4,0.75
KmPM,4,6,10,0.4
KmPN,7,3,10,0.7
KmPP,4,7,11,0.36
KmPS,5,3,8,0.62
KmPb,6,4,10,0.6
KmPh,1,0,1,1.0
KmPl,2,2,4,0.5
KmPm,6,5,11,0.55
KmPn,5,3,8,0.62
KmPs,4,0,4,1.0
KmPt,0,1,1,0.0
KmSB,5,6,11,0.45
KmSD,1,1,2,0.5
KmSH,2,2,4,0.5
KmSI,2,0,2,1.0
KmSK,1,0,1,1.0
KmSL,0,1,1,0.0
KmSM,3,5,8,0.38
KmSN,3,5,8,0.38
KmSP,5,3,8,0.62
KmSS,8,5,13,0.62
KmSb,4,2,6,0.67
KmSh,1,3,4,0.25
KmSl,1,0,1,1.0
KmSm,2,4,6,0.33
KmSn,3,2,5,0.6
KmSs,5,4,9,0.56
KmSt,2,2,4,0.5
KmbB,6,4,10,0.6
KmbH,1,0,1,1.0
KmbJ,1,0,1,1.0
KmbK,0,1,1,0.0
KmbL,1,1,2,0.5
KmbM,2,9,11,0.18
KmbN,4,4,8,0.5
KmbP,4,3,7,0.57
KmbS,3,1,4,0.75
Kmbb,8,8,16,0.5
Kmbl,1,1,2,0.5
Kmbm,8,7,15,0.53
Kmbn,6,0,6,1.0
Kmbs,0,3,3,0.0
KmhL,0,1,1,0.0
KmhP,1,0,1,1.0
Kmhs,0,1,1,0.0
KmlB,4,2,6,0.67
KmlD,0,0,0,
KmlH,0,1,1,0.0
KmlJ,2,1,3,0.67
KmlL,1,1,2,0.5
KmlM,1,1,2,0.5
KmlN,2,2,4,0.5
KmlP,0,2,2,0.0
Kmlb,3,0,3,1.0
Kmll,0,1,1,0.0
Kmlm,1,1,2,0.5
Kmln,3,0,3,1.0
Kmls,3,0,3,1.0
KmmB,6,8,14,0.43
KmmD,3,2,5,0.6
KmmH,3,2,5,0.6
KmmJ,0,1,1,0.0
KmmL,3,3,6,0.5
KmmM,10,7,17,0.59
KmmN,8,6,14,0.57
KmmP,5,5,10,0.5
KmmS,3,3,6,0.5
Kmmb,9,10,19,0.47
Kmml,0,2,2,0.0
Kmmm,4,5,9,0.44
Kmmn,7,6,13,0.54
Kmms,3,1,4,0.75
Kmmt,0,1,1,0.0
KmnB,0,6,6,0.0
KmnD,1,0,1,1.0
KmnH,3,3,6,0.5
KmnI,0,2,2,0.0
KmnK,0,1,1,0.0
KmnL,2,0,2,1.0
KmnM,6,6,12,0.5
KmnN,6,4,10,0.6
KmnP,7,5,12,0.58
KmnS,4,3,7,0.57
Kmnb,5,6,11,0.45
Kmnh,1,0,1,1.0
Kmnl,0,1,1,0.0
Kmnm,5,2,7,0.71
Kmnn,2,3,5,0.4
Kmns,3,2,5,0.6
KmsB,1,2,3,0.33
KmsD,0,1,1,0.0
KmsH,3,2,5,0.6
KmsI,0,2,2,0.0
KmsM,3,5,8,0.38
KmsN,2,2,4,0.5
KmsP,1,3,4,0.25
KmsS,4,5,9,0.44
Kmsb,7,3,10,0.7
Kmsl,0,1,1,0.0
Kmsm,2,3,5,0.4
Kmsn,4,2,6,0.67
Kmss,2,3,5,0.4
KnBB,4,2,6,0.67
KnBD,0,2,2,0.0
KnBK,1,0,1,1.0
KnBL,1,2,3,0.33
KnBM,1,6,7,0.14
KnBN,5,1,6,0.83
KnBP,4,1,5,0.8
KnBS,1,0,1,1.0
KnBb,3,1,4,0.75
KnBj,0,1,1,0.0
KnBl,2,2,4,0.5
KnBm,6,1,7,0.86
KnBn,4,4,8,0.5
KnBs,1,0,1,1.0
KnDB,1,0,1,1.0
KnDH,1,1,2,0.5
KnDN,1,0,1,1.0
KnDP,0,1,1,0.0
KnDb,1,1,2,0.5
KnDl,1,0,1,1.0
KnDm,1,0,1,1.0
KnDs,1,0,1,1.0
KnHB,3,1,4,0.75
KnHH,1,0,1,1.0
KnHI,0,2,2,0.0
KnHL,0,1,1,0.0
KnHM,3,0,3,1.0
KnHN,2,1,3,0.67
KnHP,2,2,4,0.5
KnHS,0,1,1,0.0
KnHb,1,2,3,0.33
KnHh,1,1,2,0.5
KnHm,2,4,6,0.33
KnHn,1,4,5,0.2
KnHs,3,5,8,0.38
KnHt,0,1,1,0.0
KnIB,0,0,0,
KnID,0,0,0,
KnIL,1,0,1,1.0
KnIM,1,0,1,1.0
KnIP,0,0,0,
KnIm,3,1,4,0.75
KnIn,0,1,1,0.0
KnIs,0,0,0,
KnIt,1,0,1,1.0
KnKB,0,1,1,0.0
KnKD,0,0,0,
KnKL,1,0,1,1.0
KnKM,1,0,1,1.0
KnKP,3,1,4,0.75
KnKh,0,0,0,
KnKn,1,0,1,1.0
KnKs,1,2,3,0.33
KnLB,0,6,6,0.0
KnLL,0,1,1,0.0
KnLM,1,3,4,0.25
KnLN,2,2,4,0.5
KnLP,3,3,6,0.5
KnLS,3,1,4,0.75
KnLb,2,3,5,0.4
KnLh,0,2,2,0.0
KnLj,1,0,1,1.0
KnLl,1,0,1,1.0
KnLm,1,0,1,1.0
KnLn,2,2,4,0.5
KnMB,5,4,9,0.56
KnMD,0,2,2,0.0
KnML,0,1,1,0.0
KnMM,3,11,14,0.21
KnMN,6,3,9,0.67
KnMP,7,4,11,0.64
KnMS,2,5,7,0.29
KnMb,3,2,5,0.6
KnMh,4,6,10,0.4
KnMj,2,0,2,1.0
KnMl,2,1,3,0.67
KnMm,5,11,16,0.31
KnMn,5,4,9,0.56
KnMs,2,1,3,0.67
KnNB,3,2,5,0.6
KnND,0,1,1,0.0
KnNI,0,1,1,0.0
KnNK,0,1,1,0.0
KnNL,2,3,5,0.4
KnNM,2,4,6,0.33
KnNN,5,4,9,0.56
KnNP,3,5,8,0.38
KnNS,4,4,8,0.5
KnNb,2,1,3,0.67
KnNh,2,1,3,0.67
KnNl,2,1,3,0.67
KnNm,1,6,7,0.14
KnNn,4,4,8,0.5
KnNs,6,5,11,0.55
KnNt,1,0,1,1.0
KnPB,3,4,7,0.43
KnPH,1,0,1,1.0
KnPI,2,0,2,1.0
KnPL,0,1,1,0.0
KnPM,6,6,12,0.5
KnPN,3,4,7,0.43
KnPP,2,4,6,0.33
KnPS,3,2,5,0.6
KnPb,4,6,10,0.4
KnPh,0,1,1,0.0
KnPl,1,1,2,0.5
KnPm,12,3,15,0.8
KnPn,3,5,8,0.38
KnPs,5,9,14,0.36
KnPt,0,1,1,0.0
KnSB,3,3,6,0.5
KnSD,0,2,2,0.0
KnSH,3,1,4,0.75
KnSL,1,3,4,0.25
KnSM,4,1,5,0.8
KnSN,1,3,4,0.25
KnSP,3,4,7,0.43
KnSS,3,5,8,0.38
KnSb,4,3,7,0.57
KnSh,2,5,7,0.29
KnSl,2,2,4,0.5
KnSm,2,3,5,0.4
KnSn,3,2,5,0.6
KnSs,5,2,7,0.71
KnSt,1,0,1,1.0
KnbB,4,0,4,1.0
KnbD,1,0,1,1.0
KnbH,1,0,1,1.0
KnbJ,0,1,1,0.0
KnbK,0,2,2,0.0
KnbL,0,2,2,0.0
KnbM,2,1,3,0.67
KnbN,1,4,5,0.2
KnbP,3,3,6,0.5
KnbS,2,3,5,0.4
Knbb,5,3,8,0.62
Knbl,0,2,2,0.0
Knbm,5,3,8,0.62
Knbn,2,4,6,0.33
Knbs,0,2,2,0.0
KnhB,1,0,1,1.0
KnhD,0,1,1,0.0
KnhM,1,0,1,1.0
KnhP,0,2,2,0.0
KnhS,0,1,1,0.0
Knhm,1,0,1,1.0
Knhs,0,1,1,0.0
KnlB,0,1,1,0.0
KnlH,1,0,1,1.0
KnlJ,2,1,3,0.67
KnlK,1,0,1,1.0
KnlL,1,0,1,1.0
KnlM,0,1,1,0.0
KnlN,2,0,2,1.0
KnlS,0,1,1,0.0
Knlb,1,3,4,0.25
Knll,0,1,1,0.0
Knlm,1,2,3,0.33
Knln,2,0,2,1.0
KnmB,4,5,9,0.44
KnmD,3,1,4,0.75
KnmH,7,4,11,0.64
KnmJ,4,1,5,0.8
KnmL,1,2,3,0.33
KnmM,3,4,7,0.43
KnmN,2,6,8,0.25
KnmP,6,5,11,0.55
KnmS,0,7,7,0.0
Knmb,0,4,4,0.0
Knml,2,1,3,0.67
Knmm,5,1,6,0.83
Knmn,3,2,5,0.6
Knms,4,5,9,0.44
KnnB,3,3,6,0.5
KnnD,3,1,4,0.75
KnnH,0,3,3,0.0
KnnI,0,1,1,0.0
KnnL,0,1,1,0.0
KnnM,0,7,7,0.0
KnnN,1,6,7,0.14
KnnP,5,3,8,0.62
KnnS,3,4,7,0.43
Knnb,1,2,3,0.33
Knnl,0,0,0,
Knnm,5,2,7,0.71
Knnn,3,4,7,0.43
Knns,3,2,5,0.6
KnsB,2,3,5,0.4
KnsH,2,2,4,0.5
KnsL,1,1,2,0.5
KnsM,4,4,8,0.5
KnsN,1,3,4,0.25
KnsP,1,3,4,0.25
KnsS,3,4,7,0.43
Knsb,2,3,5,0.4
Knsh,1,0,1,1.0
Knsl,0,1,1,0.0
Knsm,4,5,9,0.44
Knsn,2,2,4,0.5
Knss,3,4,7,0.43
KntB,0,1,1,0.0
KntS,0,1,1,0.0
KsBB,0,5,5,0.0
KsBD,1,0,1,1.0
KsBK,0,0,0,
KsBL,4,2,6,0.67
KsBM,2,0,2,1.0
KsBN,1,3,4,0.25
KsBP,2,1,3,0.67
KsBS,3,4,7,0.43
KsBb,2,2,4,0.5
KsBh,1,0,1,1.0
KsBj,1,1,2,0.5
KsBl,1,0,1,1.0
KsBm,0,3,3,0.0
KsBn,2,2,4,0.5
KsBs,2,2,4,0.5
KsBt,1,0,1,1.0
KsDB,2,1,3,0.67
KsDI,1,0,1,1.0
KsDL,1,0,1,1.0
KsDM,1,0,1,1.0
KsDN,1,1,2,0.5
KsDP,0,2,2,0.0
KsDS,1,1,2,0.5
KsDb,0,1,1,0.0
KsDh,0,1,1,0.0
KsDn,0,3,3,0.0
KsHB,3,1,4,0.75
KsHD,0,2,2,0.0
KsHH,1,0,1,1.0
KsHI,0,2,2,0.0
KsHK,1,1,2,0.5
KsHL,1,2,3,0.33
KsHM,4,7,11,0.36
KsHN,2,3,5,0.4
KsHP,3,7,10,0.3
KsHS,5,2,7,0.71
KsHb,1,5,6,0.17
KsHh,2,2,4,0.5
KsHl,0,3,3,0.0
KsHm,11,5,16,0.69
KsHn,4,6,10,0.4
KsHs,3,6,9,0.33
KsIB,2,0,2,1.0
KsIH,2,1,3,0.67
KsII,2,0,2,1.0
KsIM,1,1,2,0.5
KsIP,3,1,4,0.75
KsIS,0,0,0,
KsIb,0,0,0,
KsIm,2,0,2,1.0
KsIs,1,1,2,0.5
KsKn,1,0,1,1.0
KsKs,0,1,1,0.0
KsLB,1,1,2,0.5
KsLM,2,2,4,0.5
KsLN,1,0,1,1.0
KsLP,0,0,0,
KsLS,1,2,3,0.33
KsLb,2,0,2,1.0
KsLj,0,1,1,0.0
KsLm,1,3,4,0.25
KsLs,1,0,1,1.0
KsMB,3,5,8,0.38
KsMD,0,2,2,0.0
KsML,1,3,4,0.25
KsMM,7,11,18,0.39
KsMN,5,6,11,0.45
KsMP,2,4,6,0.33
KsMS,2,6,8,0.25
KsMb,5,2,7,0.71
KsMh,4,2,6,0.67
KsMj,1,2,3,0.33
KsMl,0,5,5,0.0
KsMm,5,4,9,0.56
KsMn,5,7,12,0.42
KsMs,6,5,11,0.55
KsMt,0,0,0,
KsNB,3,2,5,0.6
KsND,0,0,0,
KsNH,2,0,2,1.0
KsNL,1,1,2,0.5
KsNM,2,2,4,0.5
KsNN,5,7,12,0.42
KsNP,6,5,11,0.55
KsNS,5,4,9,0.56
KsNb,3,1,4,0.75
KsNh,1,2,3,0.33
KsNl,0,1,1,0.0
KsNm,4,2,6,0.67
KsNn,5,3,8,0.62
KsNs,5,4,9,0.56
KsNt,0,2,2,0.0
KsPB,3,8,11,0.27
KsPD,1,0,1,1.0
KsPH,1,0,1,1.0
KsPI,0,1,1,0.0
KsPK,0,0,0,
KsPL,1,1,2,0.5
KsPM,4,5,9,0.44
KsPN,4,3,7,0.57
KsPP,4,7,11,0.36
KsPS,5,5,10,0.5
KsPb,2,1,3,0.67
KsPl,3,3,6,0.5
KsPm,5,6,11,0.45
KsPn,5,3,8,0.62
KsPs,5,4,9,0.56
KsSB,2,1,3,0.67
KsSH,1,1,2,0.5
KsSL,0,3,3,0.0
KsSM,7,8,15,0.47
KsSN,2,2,4,0.5
KsSP,5,8,13,0.38
KsSS,6,6,12,0.5
KsSb,1,8,9,0.11
KsSh,4,1,5,0.8
KsSl,1,1,2,0.5
KsSm,7,7,14,0.5
KsSn,4,4,8,0.5
KsSs,4,6,10,0.4
KsSt,1,1,2,0.5
KsbB,5,3,8,0.62
KsbD,2,0,2,1.0
KsbH,1,1,2,0.5
KsbI,0,1,1,0.0
KsbJ,3,0,3,1.0
KsbK,0,1,1,0.0
KsbM,4,3,7,0.57
KsbN,4,5,9,0.44
KsbP,2,2,4,0.5
KsbS,1,3,4,0.25
Ksbb,3,2,5,0.6
Ksbl,1,0,1,1.0
Ksbm,2,1,3,0.67
Ksbn,4,2,6,0.67
Ksbs,5,2,7,0.71
KshB,1,2,3,0.33
KshN,2,0,2,1.0
KshP,0,1,1,0.0
KshS,2,0,2,1.0
Kshb,0,1,1,0.0
Kshm,1,0,1,1.0
Kshs,0,0,0,
KslB,2,0,2,1.0
KslI,0,1,1,0.0
KslL,0,0,0,
KslM,2,2,4,0.5
KslN,1,3,4,0.25
KslP,3,3,6,0.5
KslS,1,0,1,1.0
Kslb,0,1,1,0.0
Kslm,2,1,3,0.67
Ksln,0,1,1,0.0
Ksls,4,0,4,1.0
KsmB,4,4,8,0.5
KsmD,1,2,3,0.33
KsmH,5,3,8,0.62
KsmI,1,0,1,1.0
KsmL,4,1,5,0.8
KsmM,4,3,7,0.57
KsmN,3,6,9,0.33
KsmP,2,6,8,0.25
KsmS,2,3,5,0.4
Ksmb,4,1,5,0.8
Ksml,1,0,1,1.0
Ksmm,5,4,9,0.56
Ksmn,2,6,8,0.25
Ksms,3,0,3,1.0
KsnB,3,4,7,0.43
KsnD,0,0,0,
KsnH,3,2,5,0.6
KsnI,1,0,1,1.0
KsnK,1,0,1,1.0
KsnL,0,1,1,0.0
KsnM,2,4,6,0.33
KsnN,4,2,6,0.67
KsnP,5,6,11,0.45
KsnS,4,3,7,0.57
Ksnb,3,2,5,0.6
Ksnl,2,0,2,1.0
Ksnm,3,1,4,0.75
Ksnn,3,3,6,0.5
Ksns,3,1,4,0.75
KssB,4,3,7,0.57
KssD,1,0,1,1.0
KssH,3,8,11,0.27
KssI,1,0,1,1.0
KssL,1,3,4,0.25
KssM,6,8,14,0.43
KssN,5,3,8,0.62
KssP,1,4,5,0.2
KssS,8,4,12,0.67
Kssb,4,2,6,0.67
Kssh,0,1,1,0.0
Kssl,1,3,4,0.25
Kssm,4,6,10,0.4
Kssn,1,3,4,0.25
Ksss,6,4,10,0.6
Ksst,1,1,2,0.5
KstM,0,1,1,0.0
Kstn,1,0,1,1.0
KtBL,0,1,1,0.0
KtBb,0,1,1,0.0
KtBj,0,1,1,0.0
KtBl,0,1,1,0.0
KtBs,0,1,1,0.0
KtDM,1,0,1,1.0
KtDP,0,1,1,0.0
KtDm,1,0,1,1.0
KtHB,1,0,1,1.0
KtHL,1,0,1,1.0
KtHM,1,0,1,1.0
KtHS,0,1,1,0.0
KtHb,1,0,1,1.0
KtHm,1,2,3,0.33
KtHn,1,0,1,1.0
KtII,0,1,1,0.0
KtIM,0,1,1,0.0
KtIn,1,0,1,1.0
KtKm,1,0,1,1.0
KtKn,0,1,1,0.0
KtLP,0,2,2,0.0
KtLS,1,0,1,1.0
KtLm,1,0,1,1.0
KtMB,1,1,2,0.5
KtMM,0,2,2,0.0
KtMN,0,1,1,0.0
KtMP,0,1,1,0.0
KtMS,0,2,2,0.0
KtMh,0,2,2,0.0
KtMn,2,0,2,1.0
KtMs,0,0,0,
KtND,0,1,1,0.0
KtNL,0,1,1,0.0
KtNS,0,2,2,0.0
KtNb,0,1,1,0.0
KtNn,1,0,1,1.0
KtNs,1,0,1,1.0
KtNt,1,0,1,1.0
KtPB,0,1,1,0.0
KtPM,0,1,1,0.0
KtPN,0,1,1,0.0
KtPP,1,0,1,1.0
KtPS,0,3,3,0.0
KtPb,1,1,2,0.5
KtPl,0,1,1,0.0
KtPn,0,1,1,0.0
KtPs,1,1,2,0.5
KtSL,1,0,1,1.0
KtSM,1,1,2,0.5
KtSN,1,0,1,1.0
KtSP,0,0,0,
KtSS,0,0,0,
KtSb,1,0,1,1.0
KtSm,0,1,1,0.0
KtSn,0,1,1,0.0
KtSs,1,3,4,0.25
KtSt,1,0,1,1.0
KtbB,1,1,2,0.5
KtbL,0,1,1,0.0
KtbN,0,2,2,0.0
KtbP,1,0,1,1.0
KtbS,1,1,2,0.5
Ktbn,1,1,2,0.5
Ktbs,0,1,1,0.0
Kthb,1,0,1,1.0
KtlB,0,1,1,0.0
KtlD,0,1,1,0.0
Ktlm,1,0,1,1.0
KtmB,0,0,0,
KtmH,0,0,0,
KtmM,1,1,2,0.5
KtmS,1,0,1,1.0
Ktmb,2,0,2,1.0
Ktmm,0,1,1,0.0
Ktmn,1,1,2,0.5
KtnL,1,0,1,1.0
KtnN,1,0,1,1.0
KtnP,1,0,1,1.0
Ktnm,1,0,1,1.0
Ktns,0,2,2,0.0
KtsB,0,0,0,
KtsH,1,1,2,0.5
KtsL,1,1,2,0.5
KtsM,0,2,2,0.0
KtsN,0,2,2,0.0
KtsS,1,0,1,1.0
Ktsm,0,0,0,
Ktss,0,1,1,0.0
KttM,1,0,1,1.0
Ktth,0,0,0,
Kttl,0,1,1,0.0
LBBB,24,39,63,0.38
LBBD,3,2,5,0.6
LBBH,0,1,1,0.0
LBBK,3,0,3,1.0
LBBL,5,6,11,0.45
LBBM,7,15,22,0.32
LBBN,12,26,38,0.32
LBBP,16,25,41,0.39
LBBS,5,7,12,0.42
LBBb,21,28,49,0.43
LBBh,1,3,4,0.25
LBBj,3,7,10,0.3
LBBl,2,4,6,0.33
LBBm,21,29,50,0.42
LBBn,25,25,50,0.5
LBBs,7,9,16,0.44
LBBt,6,4,10,0.6
LBDB,1,4,5,0.2
LBDD,2,0,2,1.0
LBDH,1,3,4,0.25
LBDM,1,1,2,0.5
LBDN,4,2,6,0.67
LBDP,2,6,8,0.25
LBDS,1,2,3,0.33
LBDb,1,0,1,1.0
LBDh,1,0,1,1.0
LBDl,0,1,1,0.0
LBDm,2,1,3,0.67
LBDn,0,4,4,0.0
LBDs,3,0,3,1.0
LBDt,0,1,1,0.0
LBHN,1,0,1,1.0
LBHP,1,0,1,1.0
LBHS,1,0,1,1.0
LBHb,1,0,1,1.0
LBHs,1,1,2,0.5
LBKB,3,0,3,1.0
LBKI,0,0,0,
LBKL,0,0,0,
LBKM,0,3,3,0.0
LBKN,4,1,5,0.8
LBKP,0,4,4,0.0
LBKS,0,1,1,0.0
LBKb,1,0,1,1.0
LBKh,1,2,3,0.33
LBKl,2,1,3,0.67
LBKm,5,2,7,0.71
LBKn,0,0,0,
LBKt,0,1,1,0.0
LBLB,5,5,10,0.5
LBLD,1,1,2,0.5
LBLL,0,2,2,0.0
LBLM,1,3,4,0.25
LBLN,5,4,9,0.56
LBLP,6,7,13,0.46
LBLS,2,3,5,0.4
LBLb,8,9,17,0.47
LBLh,2,4,6,0.33
LBLj,2,1,3,0.67
LBLl,5,0,5,1.0
LBLm,7,6,13,0.54
LBLn,5,3,8,0.62
LBLs,0,2,2,0.0
LBLt,0,2,2,0.0
LBMB,15,27,42,0.36
LBMD,0,2,2,0.0
LBML,3,3,6,0.5
LBMM,7,14,21,0.33
LBMN,6,15,21,0.29
LBMP,14,21,35,0.4
LBMS,5,8,13,0.38
LBMb,15,18,33,0.45
LBMh,8,14,22,0.36
LBMj,1,4,5,0.2
LBMl,5,5,10,0.5
LBMm,32,14,46,0.7
LBMn,21,15,36,0.58
LBMs,11,5,16,0.69
LBMt,1,2,3,0.33
LBNB,17,13,30,0.57
LBND,1,1,2,0.5
LBNH,2,4,6,0.33
LBNK,4,1,5,0.8
LBNL,3,6,9,0.33
LBNM,3,27,30,0.1
LBNN,19,14,33,0.58
LBNP,32,30,62,0.52
LBNS,12,14,26,0.46
LBNb,10,17,27,0.37
LBNh,2,2,4,0.5
LBNl,5,11,16,0.31
LBNm,28,13,41,0.68
LBNn,19,22,41,0.46
LBNs,14,11,25,0.56
LBNt,3,2,5,0.6
LBPB,14,22,36,0.39
LBPD,1,1,2,0.5
LBPH,0,6,6,0.0
LBPI,4,0,4,1.0
LBPK,3,1,4,0.75
LBPL,4,9,13,0.31
LBPM,23,16,39,0.59
LBPN,20,19,39,0.51
LBPP,30,28,58,0.52
LBPS,4,15,19,0.21
LBPb,17,15,32,0.53
LBPh,0,5,5,0.0
LBPl,6,9,15,0.4
LBPm,16,26,42,0.38
LBPn,15,20,35,0.43
LBPs,16,15,31,0.52
LBPt,2,3,5,0.4
LBSB,5,6,11,0.45
LBSD,0,3,3,0.0
LBSH,1,4,5,0.2
LBSL,0,1,1,0.0
LBSM,2,7,9,0.22
LBSN,2,5,7,0.29
LBSP,8,8,16,0.5
LBSS,6,10,16,0.38
LBSb,7,7,14,0.5
LBSh,4,5,9,0.44
LBSl,3,2,5,0.6
LBSm,9,4,13,0.69
LBSn,5,5,10,0.5
LBSs,3,4,7,0.43
LBSt,2,1,3,0.67
LBbB,26,14,40,0.65
LBbD,2,3,5,0.4
LBbH,2,8,10,0.2
LBbI,1,3,4,0.25
LBbJ,9,7,16,0.56
LBbK,4,1,5,0.8
LBbL,2,6,8,0.25
LBbM,15,26,41,0.37
LBbN,18,23,41,0.44
LBbP,20,21,41,0.49
LBbS,13,15,28,0.46
LBbb,23,20,43,0.53
LBbl,8,3,11,0.73
LBbm,15,16,31,0.48
LBbn,25,21,46,0.54
LBbs,7,14,21,0.33
LBhB,3,3,6,0.5
LBhK,0,0,0,
LBhL,1,2,3,0.33
LBhM,0,2,2,0.0
LBhN,1,1,2,0.5
LBhP,3,3,6,0.5
LBhb,2,3,5,0.4
LBhh,0,2,2,0.0
LBhl,1,0,1,1.0
LBhm,3,2,5,0.6
LBhn,3,0,3,1.0
LBhs,1,1,2,0.5
LBjB,6,4,10,0.6
LBjD,2,0,2,1.0
LBjH,3,1,4,0.75
LBjI,1,0,1,1.0
LBjL,1,3,4,0.25
LBjM,2,4,6,0.33
LBjN,7,6,13,0.54
LBjP,3,7,10,0.3
LBjS,1,1,2,0.5
LBjb,6,2,8,0.75
LBjh,0,1,1,0.0
LBjl,2,4,6,0.33
LBjm,7,5,12,0.58
LBjn,5,4,9,0.56
LBjs,0,2,2,0.0
LBjt,3,1,4,0.75
LBlB,2,9,11,0.18
LBlD,1,1,2,0.5
LBlH,8,5,13,0.62
LBlI,0,3,3,0.0
LBlJ,2,3,5,0.4
LBlK,0,1,1,0.0
LBlL,2,2,4,0.5
LBlM,4,8,12,0.33
LBlN,10,10,20,0.5
LBlP,13,3,16,0.81
LBlS,7,3,10,0.7
LBlb,4,8,12,0.33
LBll,1,3,4,0.25
LBlm,6,5,11,0.55
LBln,4,3,7,0.57
LBls,5,9,14,0.36
LBlt,1,0,1,1.0
LBmB,19,23,42,0.45
LBmD,4,2,6,0.67
LBmH,9,12,21,0.43
LBmI,0,3,3,0.0
LBmJ,1,5,6,0.17
LBmL,6,8,14,0.43
LBmM,22,15,37,0.59
LBmN,29,31,60,0.48
LBmP,22,22,44,0.5
LBmS,13,11,24,0.54
LBmb,18,7,25,0.72
LBml,5,4,9,0.56
LBmm,22,22,44,0.5
LBmn,15,19,34,0.44
LBms,6,10,16,0.38
LBnB,18,28,46,0.39
LBnD,3,0,3,1.0
LBnH,10,15,25,0.4
LBnI,2,2,4,0.5
LBnK,2,1,3,0.67
LBnL,5,7,12,0.42
LBnM,15,20,35,0.43
LBnN,30,28,58,0.52
LBnP,35,27,62,0.56
LBnS,14,14,28,0.5
LBnb,22,17,39,0.56
LBnh,3,3,6,0.5
LBnl,6,8,14,0.43
LBnm,31,21,52,0.6
LBnn,24,19,43,0.56
LBns,17,24,41,0.41
LBsB,5,4,9,0.56
LBsD,2,1,3,0.67
LBsH,6,9,15,0.4
LBsI,0,3,3,0.0
LBsK,0,2,2,0.0
LBsL,1,3,4,0.25
LBsM,6,5,11,0.55
LBsN,10,5,15,0.67
LBsP,4,11,15,0.27
LBsS,5,7,12,0.42
LBsb,5,7,12,0.42
LBsh,0,1,1,0.0
LBsl,3,0,3,1.0
LBsm,6,5,11,0.55
LBsn,7,6,13,0.54
LBss,9,9,18,0.5
LBst,0,1,1,0.0
LBtB,2,4,6,0.33
LBtH,1,1,2,0.5
LBtL,1,1,2,0.5
LBtM,1,4,5,0.2
LBtN,1,3,4,0.25
LBtP,5,1,6,0.83
LBtS,1,2,3,0.33
LBtb,3,1,4,0.75
LBtm,10,5,15,0.67
LBtn,3,3,6,0.5
LBts,2,0,2,1.0
LBtt,1,0,1,1.0
LDBB,1,2,3,0.33
LDBM,0,3,3,0.0
LDBN,2,2,4,0.5
LDBP,0,3,3,0.0
LDBS,1,2,3,0.33
LDBb,4,0,4,1.0
LDBj,0,0,0,
LDBl,0,1,1,0.0
LDBm,1,4,5,0.2
LDBn,2,3,5,0.4
LDBs,2,0,2,1.0
LDDB,0,0,0,
LDDH,1,0,1,1.0
LDDP,0,0,0,
LDDS,0,3,3,0.0
LDDm,0,1,1,0.0
LDDs,1,0,1,1.0
LDDt,0,1,1,0.0
LDHB,0,1,1,0.0
LDHH,0,1,1,0.0
LDHI,1,1,2,0.5
LDHL,1,0,1,1.0
LDHM,2,3,5,0.4
LDHN,1,1,2,0.5
LDHP,2,1,3,0.67
LDHS,3,2,5,0.6
LDHb,1,0,1,1.0
LDHl,0,1,1,0.0
LDHm,5,4,9,0.56
LDHn,1,0,1,1.0
LDHs,2,3,5,0.4
LDIB,0,0,0,
LDIH,0,1,1,0.0
LDIN,0,1,1,0.0
LDIb,1,0,1,1.0
LDIl,0,0,0,
LDLB,2,1,3,0.67
LDLL,0,1,1,0.0
LDLM,1,0,1,1.0
LDLP,1,0,1,1.0
LDLS,0,0,0,
LDLb,1,5,6,0.17
LDLh,0,0,0,
LDLj,1,0,1,1.0
LDLl,1,1,2,0.5
LDLm,1,1,2,0.5
LDLn,0,1,1,0.0
LDLs,1,1,2,0.5
LDMB,0,2,2,0.0
LDML,0,1,1,0.0
LDMM,1,4,5,0.2
LDMN,0,2,2,0.0
LDMP,2,5,7,0.29
LDMS,2,0,2,1.0
LDMb,1,3,4,0.25
LDMh,1,1,2,0.5
LDMl,2,1,3,0.67
LDMm,1,3,4,0.25
LDMn,7,2,9,0.78
LDMs,1,1,2,0.5
LDMt,0,0,0,
LDNB,1,1,2,0.5
LDND,1,0,1,1.0
LDNH,0,0,0,
LDNM,3,2,5,0.6
LDNN,3,2,5,0.6
LDNP,4,3,7,0.57
LDNS,2,0,2,1.0
LDNb,2,0,2,1.0
LDNh,1,0,1,1.0
LDNl,1,0,1,1.0
LDNm,1,1,2,0.5
LDNn,3,2,5,0.6
LDNs,1,3,4,0.25
LDNt,1,0,1,1.0
LDPB,3,1,4,0.75
LDPD,0,1,1,0.0
