candlestick_code4,label_increase,label_decrease,occurrence,percentage
LDPK,0,1,1,0.0
LDPL,0,1,1,0.0
LDPM,3,5,8,0.38
LDPN,1,0,1,1.0
LDPP,2,2,4,0.5
LDPS,2,4,6,0.33
LDPb,2,1,3,0.67
LDPl,1,1,2,0.5
LDPm,5,3,8,0.62
LDPn,0,4,4,0.0
LDPs,4,1,5,0.8
LDPt,0,1,1,0.0
LDSB,1,1,2,0.5
LDSD,1,0,1,1.0
LDSH,3,0,3,1.0
LDSL,0,0,0,
LDSM,1,2,3,0.33
LDSN,2,4,6,0.33
LDSP,4,0,4,1.0
LDSS,2,2,4,0.5
LDSb,0,2,2,0.0
LDSh,0,0,0,
LDSm,3,1,4,0.75
LDSn,3,2,5,0.6
LDSs,0,2,2,0.0
LDbB,1,4,5,0.2
LDbD,2,0,2,1.0
LDbH,0,1,1,0.0
LDbI,0,1,1,0.0
LDbJ,0,1,1,0.0
LDbK,0,1,1,0.0
LDbL,1,0,1,1.0
LDbM,1,2,3,0.33
LDbN,3,3,6,0.5
LDbP,4,2,6,0.67
LDbS,0,4,4,0.0
LDbb,1,0,1,1.0
LDbm,1,2,3,0.33
LDbn,2,0,2,1.0
LDhB,1,0,1,1.0
LDhh,0,0,0,
LDhl,0,1,1,0.0
LDlB,1,1,2,0.5
LDlD,0,1,1,0.0
LDlH,1,1,2,0.5
LDlL,1,0,1,1.0
LDlM,1,0,1,1.0
LDlN,1,0,1,1.0
LDlP,2,0,2,1.0
LDlS,0,1,1,0.0
LDlb,0,1,1,0.0
LDll,1,1,2,0.5
LDls,1,1,2,0.5
LDmB,2,2,4,0.5
LDmD,0,1,1,0.0
LDmH,1,1,2,0.5
LDmL,3,0,3,1.0
LDmM,3,7,10,0.3
LDmN,3,4,7,0.43
LDmP,0,4,4,0.0
LDmS,0,3,3,0.0
LDmb,2,3,5,0.4
LDml,0,2,2,0.0
LDmm,3,2,5,0.6
LDmn,1,2,3,0.33
LDms,1,1,2,0.5
LDnB,2,1,3,0.67
LDnH,1,1,2,0.5
LDnI,0,1,1,0.0
LDnL,2,1,3,0.67
LDnM,1,3,4,0.25
LDnN,3,2,5,0.6
LDnP,3,2,5,0.6
LDnS,1,2,3,0.33
LDnb,1,1,2,0.5
LDnm,3,0,3,1.0
LDnn,0,2,2,0.0
LDns,2,4,6,0.33
LDsD,1,0,1,1.0
LDsH,2,1,3,0.67
LDsL,1,3,4,0.25
LDsM,2,4,6,0.33
LDsN,0,0,0,
LDsP,1,3,4,0.25
LDsS,0,1,1,0.0
LDsb,2,1,3,0.67
LDsl,1,1,2,0.5
LDsm,1,1,2,0.5
LDsn,2,1,3,0.67
LDss,2,2,4,0.5
LDtB,0,1,1,0.0
LDtD,0,1,1,0.0
LDtH,0,1,1,0.0
LDtL,0,0,0,
LDtM,1,1,2,0.5
LDtP,0,0,0,
LDtl,0,1,1,0.0
LHBM,0,1,1,0.0
LHBS,1,0,1,1.0
LHBb,0,1,1,0.0
LHBn,2,0,2,1.0
LHDs,0,0,0,
LHHS,0,0,0,
LHIb,0,0,0,
LHIs,1,0,1,1.0
LHLN,0,0,0,
LHLl,0,1,1,0.0
LHLm,0,1,1,0.0
LHLn,1,1,2,0.5
LHMM,1,0,1,1.0
LHMS,0,0,0,
LHMb,2,0,2,1.0
LHMh,0,1,1,0.0
LHMj,1,0,1,1.0
LHMm,1,1,2,0.5
LHMn,1,0,1,1.0
LHNB,1,0,1,1.0
LHNK,0,0,0,
LHNm,1,0,1,1.0
LHNn,1,0,1,1.0
LHPK,1,0,1,1.0
LHPM,1,1,2,0.5
LHPP,0,1,1,0.0
LHPb,0,1,1,0.0
LHPn,1,1,2,0.5
LHPs,0,1,1,0.0
LHSL,0,1,1,0.0
LHSM,1,0,1,1.0
LHSS,0,1,1,0.0
LHSm,1,1,2,0.5
LHSn,1,0,1,1.0
LHbB,0,0,0,
LHbL,0,1,1,0.0
LHbn,1,0,1,1.0
LHhl,0,0,0,
LHhs,1,0,1,1.0
LHlN,0,1,1,0.0
LHlS,0,1,1,0.0
LHlh,1,0,1,1.0
LHmB,0,1,1,0.0
LHmH,0,1,1,0.0
LHmL,1,0,1,1.0
LHmM,1,3,4,0.25
LHmN,0,1,1,0.0
LHmP,1,1,2,0.5
LHmm,0,1,1,0.0
LHms,0,1,1,0.0
LHnB,1,0,1,1.0
LHnP,1,1,2,0.5
LHnm,0,0,0,
LHnn,0,2,2,0.0
LHsB,0,1,1,0.0
LHsI,0,0,0,
LHsM,0,1,1,0.0
LHsb,0,1,1,0.0
LHsl,0,1,1,0.0
LIDs,0,1,1,0.0
LILn,0,1,1,0.0
LIMh,0,1,1,0.0
LIMm,0,1,1,0.0
LIMn,1,0,1,1.0
LINh,1,0,1,1.0
LIPP,0,0,0,
LIPs,0,1,1,0.0
LISm,1,0,1,1.0
LImP,1,1,2,0.5
LKBB,0,2,2,0.0
LKBM,1,0,1,1.0
LKBN,1,3,4,0.25
LKBP,2,1,3,0.67
LKBS,0,1,1,0.0
LKBb,1,3,4,0.25
LKBl,0,2,2,0.0
LKBm,1,2,3,0.33
LKBn,1,2,3,0.33
LKBs,0,1,1,0.0
LKDH,1,0,1,1.0
LKDM,0,0,0,
LKDP,0,1,1,0.0
LKDS,0,1,1,0.0
LKDs,1,0,1,1.0
LKHM,0,1,1,0.0
LKHS,1,1,2,0.5
LKHl,0,1,1,0.0
LKHm,0,1,1,0.0
LKHn,0,1,1,0.0
LKIP,0,1,1,0.0
LKIS,0,0,0,
LKIb,0,1,1,0.0
LKLB,1,0,1,1.0
LKLL,0,1,1,0.0
LKLM,1,0,1,1.0
LKLN,1,0,1,1.0
LKLP,1,1,2,0.5
LKLl,0,1,1,0.0
LKLm,1,0,1,1.0
LKLs,0,0,0,
LKMB,3,0,3,1.0
LKML,0,1,1,0.0
LKMM,2,2,4,0.5
LKMN,1,2,3,0.33
LKMP,1,3,4,0.25
LKMS,1,3,4,0.25
LKMb,0,1,1,0.0
LKMh,2,4,6,0.33
LKMm,1,1,2,0.5
LKMn,1,2,3,0.33
LKMs,2,0,2,1.0
LKNB,0,1,1,0.0
LKNH,0,1,1,0.0
LKNI,0,0,0,
LKNM,1,3,4,0.25
LKNN,1,0,1,1.0
LKNP,1,1,2,0.5
LKNS,1,1,2,0.5
LKNb,1,0,1,1.0
LKNh,0,0,0,
LKNm,2,0,2,1.0
LKNn,0,2,2,0.0
LKNs,1,0,1,1.0
LKPB,2,0,2,1.0
LKPK,1,1,2,0.5
LKPL,3,0,3,1.0
LKPM,1,3,4,0.25
LKPP,5,2,7,0.71
LKPS,0,0,0,
LKPb,1,3,4,0.25
LKPl,1,1,2,0.5
LKPm,4,5,9,0.44
LKPn,2,1,3,0.67
LKPs,0,2,2,0.0
LKSB,1,1,2,0.5
LKSH,1,0,1,1.0
LKSK,0,1,1,0.0
LKSL,0,1,1,0.0
LKSM,1,1,2,0.5
LKSP,0,1,1,0.0
LKSS,4,2,6,0.67
LKSb,1,2,3,0.33
LKSh,0,1,1,0.0
LKSl,1,3,4,0.25
LKSm,1,1,2,0.5
LKSs,1,1,2,0.5
LKbB,1,1,2,0.5
LKbL,0,2,2,0.0
LKbM,0,3,3,0.0
LKbN,0,2,2,0.0
LKbP,0,1,1,0.0
LKbS,0,1,1,0.0
LKbb,2,3,5,0.4
LKbl,1,0,1,1.0
LKbn,1,0,1,1.0
LKbs,2,1,3,0.67
LKhB,1,0,1,1.0
LKhD,1,0,1,1.0
LKhH,1,1,2,0.5
LKhK,0,0,0,
LKhL,2,0,2,1.0
LKhM,1,1,2,0.5
LKhN,1,0,1,1.0
LKhP,1,0,1,1.0
LKhS,1,1,2,0.5
LKhb,2,1,3,0.67
LKhh,0,2,2,0.0
LKhl,0,1,1,0.0
LKhm,1,0,1,1.0
LKhn,1,2,3,0.33
LKhs,2,1,3,0.67
LKlB,1,0,1,1.0
LKlH,0,1,1,0.0
LKlI,0,0,0,
LKlM,0,2,2,0.0
LKlN,2,0,2,1.0
LKlP,0,2,2,0.0
LKlS,0,1,1,0.0
LKmB,1,0,1,1.0
LKmH,1,2,3,0.33
LKmL,1,0,1,1.0
LKmM,5,4,9,0.56
LKmN,4,1,5,0.8
LKmP,2,1,3,0.67
LKmS,0,1,1,0.0
LKmb,1,2,3,0.33
LKml,0,1,1,0.0
LKmm,4,4,8,0.5
LKmn,3,0,3,1.0
LKnB,1,0,1,1.0
LKnH,1,2,3,0.33
LKnI,0,0,0,
LKnL,1,0,1,1.0
LKnM,2,2,4,0.5
LKnN,1,1,2,0.5
LKnP,1,2,3,0.33
LKnS,0,1,1,0.0
LKnl,1,0,1,1.0
LKnm,0,1,1,0.0
LKnn,1,1,2,0.5
LKns,2,1,3,0.67
LKsB,1,0,1,1.0
LKsH,0,0,0,
LKsM,1,1,2,0.5
LKsN,1,1,2,0.5
LKsP,1,3,4,0.25
LKsS,1,1,2,0.5
LKsb,0,1,1,0.0
LKsl,1,1,2,0.5
LKsm,1,2,3,0.33
LKss,1,0,1,1.0
LKtP,0,0,0,
LKtS,1,0,1,1.0
LLBB,8,8,16,0.5
LLBD,3,0,3,1.0
LLBL,1,2,3,0.33
LLBM,5,8,13,0.38
LLBN,7,7,14,0.5
LLBP,6,2,8,0.75
LLBS,1,1,2,0.5
LLBb,8,6,14,0.57
LLBh,0,1,1,0.0
LLBj,2,3,5,0.4
LLBl,4,4,8,0.5
LLBm,8,9,17,0.47
LLBn,11,0,11,1.0
LLBs,1,1,2,0.5
LLBt,0,1,1,0.0
LLDB,0,1,1,0.0
LLDH,1,0,1,1.0
LLDN,1,0,1,1.0
LLDP,1,0,1,1.0
LLDS,2,0,2,1.0
LLDb,2,0,2,1.0
LLDm,2,0,2,1.0
LLDn,3,1,4,0.75
LLDs,0,1,1,0.0
LLHM,1,1,2,0.5
LLHm,2,0,2,1.0
LLKN,1,0,1,1.0
LLKP,1,0,1,1.0
LLKS,0,0,0,
LLKl,2,0,2,1.0
LLKm,1,0,1,1.0
LLKn,1,0,1,1.0
LLKs,0,1,1,0.0
LLLB,1,3,4,0.25
LLLL,1,2,3,0.33
LLLM,1,2,3,0.33
LLLN,2,4,6,0.33
LLLP,4,3,7,0.57
LLLS,0,2,2,0.0
LLLb,1,1,2,0.5
LLLh,0,2,2,0.0
LLLj,2,0,2,1.0
LLLl,1,1,2,0.5
LLLm,4,0,4,1.0
LLLn,2,7,9,0.22
LLLs,3,0,3,1.0
LLLt,1,0,1,1.0
LLMB,2,11,13,0.15
LLML,1,0,1,1.0
LLMM,4,4,8,0.5
LLMN,2,9,11,0.18
LLMP,8,5,13,0.62
LLMS,1,1,2,0.5
LLMb,7,4,11,0.64
LLMh,6,5,11,0.55
LLMl,4,0,4,1.0
LLMm,6,5,11,0.55
LLMn,6,9,15,0.4
LLMs,1,3,4,0.25
LLMt,1,0,1,1.0
LLNB,4,5,9,0.44
LLND,0,1,1,0.0
LLNK,0,2,2,0.0
LLNL,2,4,6,0.33
LLNM,5,6,11,0.45
LLNN,8,3,11,0.73
LLNP,5,6,11,0.45
LLNS,3,6,9,0.33
LLNb,7,6,13,0.54
LLNh,1,2,3,0.33
LLNl,2,3,5,0.4
LLNm,7,3,10,0.7
LLNn,5,4,9,0.56
LLNs,0,4,4,0.0
LLNt,2,2,4,0.5
LLPB,8,8,16,0.5
LLPD,2,1,3,0.67
LLPH,2,2,4,0.5
LLPI,1,0,1,1.0
LLPK,0,1,1,0.0
LLPL,3,4,7,0.43
LLPM,8,12,20,0.4
LLPN,6,7,13,0.46
LLPP,6,11,17,0.35
LLPS,7,6,13,0.54
LLPb,11,5,16,0.69
LLPh,1,0,1,1.0
LLPl,3,1,4,0.75
LLPm,8,3,11,0.73
LLPn,5,6,11,0.45
LLPs,2,5,7,0.29
LLPt,2,2,4,0.5
LLSB,3,4,7,0.43
LLSH,1,4,5,0.2
LLSL,0,1,1,0.0
LLSM,1,2,3,0.33
LLSN,1,2,3,0.33
LLSP,4,3,7,0.57
LLSS,4,6,10,0.4
LLSb,4,3,7,0.57
LLSh,6,1,7,0.86
LLSl,2,0,2,1.0
LLSm,7,2,9,0.78
LLSn,3,2,5,0.6
LLSs,4,6,10,0.4
LLbB,8,2,10,0.8
LLbH,2,4,6,0.33
LLbI,1,1,2,0.5
LLbK,0,1,1,0.0
LLbL,1,3,4,0.25
LLbM,6,7,13,0.46
LLbN,2,6,8,0.25
LLbP,9,9,18,0.5
LLbS,5,3,8,0.62
LLbb,6,4,10,0.6
LLbl,2,0,2,1.0
LLbm,5,6,11,0.45
LLbn,8,12,20,0.4
LLbs,6,3,9,0.67
LLhB,3,5,8,0.38
LLhD,1,0,1,1.0
LLhH,2,0,2,1.0
LLhM,0,4,4,0.0
LLhN,0,1,1,0.0
LLhP,1,2,3,0.33
LLhS,1,0,1,1.0
LLhb,2,3,5,0.4
LLhh,0,3,3,0.0
LLhm,0,7,7,0.0
LLhn,3,1,4,0.75
LLhs,2,4,6,0.33
LLht,1,0,1,1.0
LLjB,2,3,5,0.4
LLjI,1,0,1,1.0
LLjL,1,2,3,0.33
LLjM,4,1,5,0.8
LLjN,2,3,5,0.4
LLjP,1,0,1,1.0
LLjb,3,0,3,1.0
LLjl,1,0,1,1.0
LLjm,0,5,5,0.0
LLjn,4,4,8,0.5
LLjs,1,1,2,0.5
LLlB,3,7,10,0.3
LLlD,1,0,1,1.0
LLlH,6,2,8,0.75
LLlI,0,1,1,0.0
LLlJ,0,3,3,0.0
LLlK,0,1,1,0.0
LLlL,1,0,1,1.0
LLlM,1,5,6,0.17
LLlN,3,8,11,0.27
LLlP,4,4,8,0.5
LLlS,4,2,6,0.67
LLlb,0,4,4,0.0
LLll,2,2,4,0.5
LLlm,4,1,5,0.8
LLln,5,1,6,0.83
LLls,1,3,4,0.25
LLmB,6,7,13,0.46
LLmD,5,0,5,1.0
LLmH,6,4,10,0.6
LLmI,1,4,5,0.2
LLmJ,3,3,6,0.5
LLmL,3,2,5,0.6
LLmM,9,9,18,0.5
LLmN,9,8,17,0.53
LLmP,7,9,16,0.44
LLmS,4,3,7,0.57
LLmb,7,8,15,0.47
LLml,0,3,3,0.0
LLmm,10,4,14,0.71
LLmn,9,5,14,0.64
LLms,4,0,4,1.0
LLnB,8,6,14,0.57
LLnD,0,1,1,0.0
LLnH,4,5,9,0.44
LLnI,2,4,6,0.33
LLnK,1,1,2,0.5
LLnL,0,3,3,0.0
LLnM,7,10,17,0.41
LLnN,10,4,14,0.71
LLnP,12,10,22,0.55
LLnS,9,3,12,0.75
LLnb,6,5,11,0.55
LLnh,0,0,0,
LLnl,5,5,10,0.5
LLnm,14,9,23,0.61
LLnn,6,7,13,0.46
LLns,4,5,9,0.44
LLsB,2,5,7,0.29
LLsH,2,3,5,0.4
LLsI,1,0,1,1.0
LLsL,2,1,3,0.67
LLsM,7,5,12,0.58
LLsN,2,1,3,0.67
LLsP,5,2,7,0.71
LLsS,7,6,13,0.54
LLsb,0,2,2,0.0
LLsh,1,1,2,0.5
LLsl,0,2,2,0.0
LLsm,3,3,6,0.5
LLsn,5,7,12,0.42
LLss,5,5,10,0.5
LLtB,1,3,4,0.25
LLtH,3,0,3,1.0
LLtI,1,0,1,1.0
LLtM,2,0,2,1.0
LLtP,2,1,3,0.67
LLtS,1,0,1,1.0
LLtl,1,0,1,1.0
LLtm,3,1,4,0.75
LLtn,1,1,2,0.5
LMBB,21,30,51,0.41
LMBD,2,5,7,0.29
LMBH,1,1,2,0.5
LMBL,2,1,3,0.67
LMBM,6,19,25,0.24
LMBN,16,18,34,0.47
LMBP,15,15,30,0.5
LMBS,5,9,14,0.36
LMBb,29,32,61,0.48
LMBh,0,2,2,0.0
LMBj,4,4,8,0.5
LMBl,6,4,10,0.6
LMBm,14,12,26,0.54
LMBn,20,22,42,0.48
LMBs,7,4,11,0.64
LMBt,1,2,3,0.33
LMDB,2,3,5,0.4
LMDD,1,1,2,0.5
LMDH,3,2,5,0.6
LMDI,2,0,2,1.0
LMDM,2,4,6,0.33
LMDN,1,0,1,1.0
LMDP,3,3,6,0.5
LMDS,2,1,3,0.67
LMDb,4,1,5,0.8
LMDl,0,1,1,0.0
LMDm,4,2,6,0.67
LMDn,0,0,0,
LMDs,3,0,3,1.0
LMHS,1,1,2,0.5
LMHl,0,0,0,
LMHm,1,0,1,1.0
LMHn,1,0,1,1.0
LMIb,1,0,1,1.0
LMKM,1,2,3,0.33
LMKN,0,1,1,0.0
LMKP,1,0,1,1.0
LMKh,1,0,1,1.0
LMKm,0,1,1,0.0
LMLB,6,5,11,0.55
LMLD,1,0,1,1.0
LMLH,0,0,0,
LMLL,2,1,3,0.67
LMLM,3,5,8,0.38
LMLN,3,4,7,0.43
LMLP,6,2,8,0.75
LMLS,2,5,7,0.29
LMLb,6,3,9,0.67
LMLj,1,2,3,0.33
LMLl,0,1,1,0.0
LMLm,5,8,13,0.38
LMLn,7,3,10,0.7
LMLs,2,3,5,0.4
LMLt,0,1,1,0.0
LMMB,15,16,31,0.48
LMMD,2,3,5,0.4
LMMK,0,1,1,0.0
LMML,4,8,12,0.33
LMMM,14,21,35,0.4
LMMN,18,12,30,0.6
LMMP,13,15,28,0.46
LMMS,11,10,21,0.52
LMMb,22,21,43,0.51
LMMh,13,8,21,0.62
LMMj,4,1,5,0.8
LMMl,5,4,9,0.56
LMMm,25,15,40,0.62
LMMn,19,29,48,0.4
LMMs,10,10,20,0.5
LMMt,1,1,2,0.5
LMNB,15,18,33,0.45
LMND,3,0,3,1.0
LMNH,4,0,4,1.0
LMNI,1,0,1,1.0
LMNK,2,2,4,0.5
LMNL,5,4,9,0.56
LMNM,14,14,28,0.5
LMNN,13,12,25,0.52
LMNP,27,15,42,0.64
LMNS,6,6,12,0.5
LMNb,12,7,19,0.63
LMNh,2,4,6,0.33
LMNl,2,4,6,0.33
LMNm,15,19,34,0.44
LMNn,20,28,48,0.42
LMNs,7,10,17,0.41
LMNt,2,6,8,0.25
LMPB,20,22,42,0.48
LMPD,1,2,3,0.33
LMPH,3,2,5,0.6
LMPI,5,4,9,0.56
LMPK,1,6,7,0.14
LMPL,10,2,12,0.83
LMPM,12,23,35,0.34
LMPN,25,22,47,0.53
LMPP,23,33,56,0.41
LMPS,14,6,20,0.7
LMPb,14,14,28,0.5
LMPh,3,2,5,0.6
LMPl,7,3,10,0.7
LMPm,30,26,56,0.54
LMPn,15,16,31,0.48
LMPs,13,10,23,0.57
LMPt,2,2,4,0.5
LMSB,6,9,15,0.4
LMSD,1,1,2,0.5
LMSH,4,5,9,0.44
LMSI,0,1,1,0.0
LMSL,4,1,5,0.8
LMSM,14,7,21,0.67
LMSN,8,8,16,0.5
LMSP,8,11,19,0.42
LMSS,15,8,23,0.65
LMSb,5,4,9,0.56
LMSh,2,1,3,0.67
LMSl,4,2,6,0.67
LMSm,13,9,22,0.59
LMSn,7,9,16,0.44
LMSs,14,6,20,0.7
LMSt,0,2,2,0.0
LMbB,18,13,31,0.58
LMbD,2,4,6,0.33
LMbH,4,7,11,0.36
LMbI,1,6,7,0.14
LMbJ,10,3,13,0.77
LMbK,3,3,6,0.5
LMbL,7,4,11,0.64
LMbM,11,16,27,0.41
LMbN,15,24,39,0.38
LMbP,18,18,36,0.5
LMbS,8,9,17,0.47
LMbb,9,9,18,0.5
LMbl,5,4,9,0.56
LMbm,13,9,22,0.59
LMbn,22,21,43,0.51
LMbs,16,8,24,0.67
LMhB,10,22,32,0.31
LMhD,1,0,1,1.0
LMhH,2,2,4,0.5
LMhI,2,0,2,1.0
LMhK,1,2,3,0.33
LMhL,1,4,5,0.2
LMhM,7,17,24,0.29
LMhN,6,14,20,0.3
LMhP,11,7,18,0.61
LMhS,3,9,12,0.25
LMhb,12,12,24,0.5
LMhh,5,3,8,0.62
LMhl,4,5,9,0.44
LMhm,15,12,27,0.56
LMhn,15,13,28,0.54
LMhs,12,6,18,0.67
LMht,1,2,3,0.33
LMjB,1,4,5,0.2
LMjD,0,1,1,0.0
LMjH,0,2,2,0.0
LMjK,1,0,1,1.0
LMjL,1,0,1,1.0
LMjM,1,1,2,0.5
LMjN,3,2,5,0.6
LMjP,3,4,7,0.43
LMjS,2,0,2,1.0
LMjb,3,1,4,0.75
LMjh,1,0,1,1.0
LMjl,1,0,1,1.0
LMjm,3,2,5,0.6
LMjn,3,4,7,0.43
LMjs,3,3,6,0.5
LMjt,3,1,4,0.75
LMlB,4,4,8,0.5
LMlD,1,0,1,1.0
LMlH,6,3,9,0.67
LMlI,2,0,2,1.0
LMlJ,1,2,3,0.33
LMlK,1,0,1,1.0
LMlL,4,3,7,0.57
LMlM,6,5,11,0.55
LMlN,4,10,14,0.29
LMlP,7,7,14,0.5
LMlS,1,6,7,0.14
LMlb,3,4,7,0.43
LMll,0,0,0,
LMlm,4,8,12,0.33
LMln,4,5,9,0.44
LMls,5,8,13,0.38
LMmB,14,17,31,0.45
LMmD,0,6,6,0.0
LMmH,18,19,37,0.49
LMmI,2,4,6,0.33
LMmJ,3,4,7,0.43
LMmK,0,0,0,
LMmL,4,6,10,0.4
LMmM,20,26,46,0.43
LMmN,27,21,48,0.56
LMmP,16,21,37,0.43
LMmS,18,20,38,0.47
LMmb,16,18,34,0.47
LMmh,0,1,1,0.0
LMml,3,7,10,0.3
LMmm,14,13,27,0.52
LMmn,24,15,39,0.62
LMms,17,13,30,0.57
LMnB,18,15,33,0.55
LMnD,0,4,4,0.0
LMnH,11,9,20,0.55
LMnI,6,4,10,0.6
LMnK,1,3,4,0.25
LMnL,3,8,11,0.27
LMnM,11,23,34,0.32
LMnN,20,26,46,0.43
LMnP,27,38,65,0.42
LMnS,20,29,49,0.41
LMnb,20,12,32,0.62
LMnh,1,1,2,0.5
LMnl,9,7,16,0.56
LMnm,20,23,43,0.47
LMnn,22,30,52,0.42
LMns,18,17,35,0.51
LMsB,9,4,13,0.69
LMsH,8,8,16,0.5
LMsI,4,1,5,0.8
LMsL,2,2,4,0.5
LMsM,4,14,18,0.22
LMsN,10,13,23,0.43
LMsP,13,8,21,0.62
LMsS,10,11,21,0.48
LMsb,11,14,25,0.44
LMsh,2,2,4,0.5
LMsl,3,4,7,0.43
LMsm,8,4,12,0.67
LMsn,12,8,20,0.6
LMss,9,7,16,0.56
LMst,1,0,1,1.0
LMtB,2,1,3,0.67
LMtH,3,2,5,0.6
LMtL,1,1,2,0.5
LMtM,2,1,3,0.67
LMtN,2,3,5,0.4
LMtP,2,2,4,0.5
LMtS,1,3,4,0.25
LMtb,1,1,2,0.5
LMtl,1,0,1,1.0
LMtm,3,0,3,1.0
LMtn,3,2,5,0.6
LMts,1,2,3,0.33
LMtt,0,1,1,0.0
LNBB,13,20,33,0.39
LNBD,2,2,4,0.5
LNBH,2,0,2,1.0
LNBL,6,5,11,0.55
LNBM,13,15,28,0.46
LNBN,13,17,30,0.43
LNBP,13,18,31,0.42
LNBS,7,7,14,0.5
LNBb,12,16,28,0.43
LNBh,1,2,3,0.33
LNBj,6,5,11,0.55
LNBl,4,7,11,0.36
LNBm,19,14,33,0.58
LNBn,25,24,49,0.51
LNBs,6,9,15,0.4
LNBt,3,3,6,0.5
LNDB,3,1,4,0.75
LNDH,3,1,4,0.75
LNDL,2,1,3,0.67
LNDM,1,3,4,0.25
LNDN,1,2,3,0.33
LNDP,1,5,6,0.17
LNDS,1,1,2,0.5
LNDb,1,0,1,1.0
LNDl,1,0,1,1.0
LNDm,3,1,4,0.75
LNDn,3,1,4,0.75
LNDs,1,2,3,0.33
LNHB,3,1,4,0.75
LNHD,0,1,1,0.0
LNHH,0,1,1,0.0
LNHI,1,0,1,1.0
LNHL,0,0,0,
LNHM,3,4,7,0.43
LNHN,3,2,5,0.6
LNHP,2,3,5,0.4
LNHS,2,0,2,1.0
LNHb,3,2,5,0.6
LNHh,1,1,2,0.5
LNHl,1,1,2,0.5
LNHm,7,2,9,0.78
LNHn,3,4,7,0.43
LNHs,3,9,12,0.25
LNIB,0,1,1,0.0
LNIH,0,1,1,0.0
LNIM,0,2,2,0.0
LNIN,0,1,1,0.0
LNIP,0,1,1,0.0
LNIb,1,0,1,1.0
LNIh,1,0,1,1.0
LNIm,0,1,1,0.0
LNKB,0,1,1,0.0
LNKD,0,0,0,
LNKL,1,0,1,1.0
LNKM,2,0,2,1.0
LNKN,2,0,2,1.0
LNKP,0,1,1,0.0
LNKS,0,0,0,
LNKb,1,0,1,1.0
LNKl,1,0,1,1.0
LNKm,3,1,4,0.75
LNKn,0,0,0,
LNKs,2,1,3,0.67
LNLB,7,8,15,0.47
LNLD,0,1,1,0.0
LNLK,0,0,0,
LNLL,1,1,2,0.5
LNLM,3,4,7,0.43
LNLN,9,2,11,0.82
LNLP,3,8,11,0.27
LNLS,3,0,3,1.0
LNLb,2,5,7,0.29
LNLh,1,3,4,0.25
LNLj,1,0,1,1.0
LNLl,1,0,1,1.0
LNLm,6,6,12,0.5
LNLn,7,2,9,0.78
LNLs,3,4,7,0.43
LNLt,1,0,1,1.0
LNMB,16,19,35,0.46
LNMD,1,3,4,0.25
LNMH,0,1,1,0.0
LNML,3,4,7,0.43
LNMM,11,15,26,0.42
LNMN,10,22,32,0.31
LNMP,18,18,36,0.5
LNMS,7,5,12,0.58
LNMb,18,15,33,0.55
LNMh,10,6,16,0.62
LNMj,2,5,7,0.29
LNMl,3,6,9,0.33
LNMm,22,15,37,0.59
LNMn,14,23,37,0.38
LNMs,7,11,18,0.39
LNNB,17,20,37,0.46
LNND,4,3,7,0.57
LNNH,1,5,6,0.17
LNNI,2,1,3,0.67
LNNK,0,1,1,0.0
LNNL,8,7,15,0.53
LNNM,15,19,34,0.44
LNNN,26,25,51,0.51
LNNP,23,31,54,0.43
LNNS,6,15,21,0.29
LNNb,13,18,31,0.42
LNNh,8,6,14,0.57
LNNl,4,7,11,0.36
LNNm,20,18,38,0.53
LNNn,19,27,46,0.41
LNNs,16,18,34,0.47
LNNt,3,3,6,0.5
LNPB,19,23,42,0.45
LNPD,2,4,6,0.33
LNPH,5,10,15,0.33
LNPI,2,3,5,0.4
LNPK,4,6,10,0.4
LNPL,8,8,16,0.5
LNPM,21,21,42,0.5
LNPN,20,23,43,0.47
LNPP,22,29,51,0.43
LNPS,11,14,25,0.44
LNPb,19,14,33,0.58
LNPh,3,2,5,0.6
LNPl,8,3,11,0.73
LNPm,33,23,56,0.59
LNPn,22,15,37,0.59
LNPs,24,19,43,0.56
LNPt,0,3,3,0.0
LNSB,7,9,16,0.44
LNSD,0,1,1,0.0
LNSH,0,4,4,0.0
LNSL,4,3,7,0.57
LNSM,7,11,18,0.39
LNSN,13,11,24,0.54
LNSP,9,10,19,0.47
LNSS,17,22,39,0.44
LNSb,7,4,11,0.64
LNSh,5,11,16,0.31
LNSl,6,8,14,0.43
LNSm,17,16,33,0.52
LNSn,14,16,30,0.47
LNSs,16,11,27,0.59
LNSt,4,2,6,0.67
LNbB,11,8,19,0.58
LNbD,0,3,3,0.0
LNbH,1,9,10,0.1
LNbI,1,1,2,0.5
LNbJ,6,6,12,0.5
LNbK,0,3,3,0.0
LNbL,8,3,11,0.73
LNbM,11,13,24,0.46
LNbN,16,21,37,0.43
LNbP,23,12,35,0.66
LNbS,6,4,10,0.6
LNbb,8,17,25,0.32
