candlestick_code4,label_increase,label_decrease,occurrence,percentage
LNbl,7,3,10,0.7
LNbm,21,16,37,0.57
LNbn,16,15,31,0.52
LNbs,8,9,17,0.47
LNhB,4,5,9,0.44
LNhD,1,0,1,1.0
LNhH,2,1,3,0.67
LNhI,0,1,1,0.0
LNhL,2,4,6,0.33
LNhM,6,6,12,0.5
LNhN,2,4,6,0.33
LNhP,5,3,8,0.62
LNhS,2,8,10,0.2
LNhb,4,4,8,0.5
LNhh,1,1,2,0.5
LNhl,3,1,4,0.75
LNhm,4,6,10,0.4
LNhn,10,5,15,0.67
LNhs,8,5,13,0.62
LNht,0,1,1,0.0
LNlB,1,2,3,0.33
LNlD,2,0,2,1.0
LNlH,5,3,8,0.62
LNlJ,3,4,7,0.43
LNlK,1,0,1,1.0
LNlL,0,2,2,0.0
LNlM,5,4,9,0.56
LNlN,8,5,13,0.62
LNlP,2,7,9,0.22
LNlS,5,4,9,0.56
LNlb,5,3,8,0.62
LNll,7,2,9,0.78
LNlm,9,7,16,0.56
LNln,9,10,19,0.47
LNls,13,5,18,0.72
LNmB,11,16,27,0.41
LNmD,6,1,7,0.86
LNmH,15,17,32,0.47
LNmI,4,2,6,0.67
LNmJ,4,7,11,0.36
LNmL,5,3,8,0.62
LNmM,21,24,45,0.47
LNmN,26,22,48,0.54
LNmP,18,25,43,0.42
LNmS,18,16,34,0.53
LNmb,8,18,26,0.31
LNml,3,6,9,0.33
LNmm,27,10,37,0.73
LNmn,18,15,33,0.55
LNms,8,8,16,0.5
LNnB,18,18,36,0.5
LNnD,4,4,8,0.5
LNnH,11,13,24,0.46
LNnI,3,1,4,0.75
LNnK,2,3,5,0.4
LNnL,4,8,12,0.33
LNnM,24,17,41,0.59
LNnN,17,27,44,0.39
LNnP,20,29,49,0.41
LNnS,12,24,36,0.33
LNnb,15,14,29,0.52
LNnh,1,1,2,0.5
LNnl,8,3,11,0.73
LNnm,24,15,39,0.62
LNnn,20,20,40,0.5
LNns,13,18,31,0.42
LNnt,0,1,1,0.0
LNsB,8,4,12,0.67
LNsD,2,2,4,0.5
LNsH,10,16,26,0.38
LNsI,1,1,2,0.5
LNsL,6,6,12,0.5
LNsM,7,13,20,0.35
LNsN,15,12,27,0.56
LNsP,20,16,36,0.56
LNsS,15,7,22,0.68
LNsb,10,6,16,0.62
LNsh,1,0,1,1.0
LNsl,3,4,7,0.43
LNsm,14,18,32,0.44
LNsn,10,9,19,0.53
LNss,15,10,25,0.6
LNst,1,0,1,1.0
LNtB,0,1,1,0.0
LNtD,1,1,2,0.5
LNtH,1,1,2,0.5
LNtK,1,0,1,1.0
LNtL,1,2,3,0.33
LNtM,3,3,6,0.5
LNtN,2,1,3,0.67
LNtP,3,3,6,0.5
LNtS,2,3,5,0.4
LNtb,3,2,5,0.6
LNtl,2,1,3,0.67
LNtm,4,4,8,0.5
LNtn,3,3,6,0.5
LNts,1,1,2,0.5
LPBB,23,20,43,0.53
LPBD,3,2,5,0.6
LPBK,0,2,2,0.0
LPBL,6,7,13,0.46
LPBM,13,22,35,0.37
LPBN,17,13,30,0.57
LPBP,16,29,45,0.36
LPBS,10,11,21,0.48
LPBb,12,23,35,0.34
LPBh,0,3,3,0.0
LPBj,4,2,6,0.67
LPBl,11,8,19,0.58
LPBm,27,13,40,0.68
LPBn,20,22,42,0.48
LPBs,11,10,21,0.52
LPBt,3,3,6,0.5
LPDB,2,3,5,0.4
LPDH,1,4,5,0.2
LPDL,1,3,4,0.25
LPDM,2,5,7,0.29
LPDN,0,5,5,0.0
LPDP,1,5,6,0.17
LPDS,3,1,4,0.75
LPDb,1,3,4,0.25
LPDl,1,3,4,0.25
LPDm,4,2,6,0.67
LPDn,2,0,2,1.0
LPDs,1,3,4,0.25
LPDt,1,0,1,1.0
LPHB,1,2,3,0.33
LPHH,1,0,1,1.0
LPHI,1,1,2,0.5
LPHL,2,3,5,0.4
LPHM,3,6,9,0.33
LPHN,6,4,10,0.6
LPHP,5,0,5,1.0
LPHS,6,2,8,0.75
LPHb,3,2,5,0.6
LPHh,1,0,1,1.0
LPHl,2,2,4,0.5
LPHm,4,8,12,0.33
LPHn,10,2,12,0.83
LPHs,11,4,15,0.73
LPIB,0,5,5,0.0
LPID,0,1,1,0.0
LPIH,1,5,6,0.17
LPII,1,0,1,1.0
LPIL,1,1,2,0.5
LPIM,0,4,4,0.0
LPIN,1,3,4,0.25
LPIP,0,2,2,0.0
LPIS,4,3,7,0.57
LPIb,2,0,2,1.0
LPIh,1,0,1,1.0
LPIl,3,0,3,1.0
LPIm,6,3,9,0.67
LPIn,0,4,4,0.0
LPIs,1,2,3,0.33
LPKB,2,0,2,1.0
LPKD,1,0,1,1.0
LPKL,1,1,2,0.5
LPKM,2,5,7,0.29
LPKN,0,2,2,0.0
LPKP,2,2,4,0.5
LPKS,3,2,5,0.6
LPKb,2,1,3,0.67
LPKh,1,1,2,0.5
LPKl,1,1,2,0.5
LPKm,7,5,12,0.58
LPKn,3,0,3,1.0
LPKs,3,2,5,0.6
LPLB,11,11,22,0.5
LPLD,2,1,3,0.67
LPLH,0,0,0,
LPLK,1,1,2,0.5
LPLL,3,6,9,0.33
LPLM,6,12,18,0.33
LPLN,9,7,16,0.56
LPLP,12,6,18,0.67
LPLS,5,3,8,0.62
LPLb,2,10,12,0.17
LPLh,4,4,8,0.5
LPLj,1,5,6,0.17
LPLl,5,2,7,0.71
LPLm,15,13,28,0.54
LPLn,5,7,12,0.42
LPLs,2,4,6,0.33
LPLt,0,1,1,0.0
LPMB,27,23,50,0.54
LPMD,2,4,6,0.33
LPMH,1,0,1,1.0
LPMK,0,1,1,0.0
LPML,7,4,11,0.64
LPMM,17,16,33,0.52
LPMN,15,25,40,0.38
LPMP,19,20,39,0.49
LPMS,10,10,20,0.5
LPMb,21,12,33,0.64
LPMh,11,13,24,0.46
LPMj,2,5,7,0.29
LPMl,8,7,15,0.53
LPMm,24,26,50,0.48
LPMn,22,25,47,0.47
LPMs,9,8,17,0.53
LPMt,3,2,5,0.6
LPNB,15,24,39,0.38
LPND,2,0,2,1.0
LPNH,0,2,2,0.0
LPNK,6,1,7,0.86
LPNL,5,10,15,0.33
LPNM,19,12,31,0.61
LPNN,21,23,44,0.48
LPNP,24,22,46,0.52
LPNS,20,12,32,0.62
LPNb,7,12,19,0.37
LPNh,2,4,6,0.33
LPNl,11,8,19,0.58
LPNm,21,15,36,0.58
LPNn,28,19,47,0.6
LPNs,11,9,20,0.55
LPNt,2,4,6,0.33
LPPB,30,27,57,0.53
LPPD,2,2,4,0.5
LPPH,2,14,16,0.12
LPPI,9,1,10,0.9
LPPK,4,0,4,1.0
LPPL,15,9,24,0.62
LPPM,23,24,47,0.49
LPPN,18,21,39,0.46
LPPP,35,42,77,0.45
LPPS,19,28,47,0.4
LPPb,18,21,39,0.46
LPPh,4,3,7,0.57
LPPl,16,19,35,0.46
LPPm,35,35,70,0.5
LPPn,26,23,49,0.53
LPPs,24,24,48,0.5
LPPt,3,0,3,1.0
LPSB,14,14,28,0.5
LPSD,2,2,4,0.5
LPSH,5,6,11,0.45
LPSI,1,1,2,0.5
LPSK,0,1,1,0.0
LPSL,6,8,14,0.43
LPSM,17,13,30,0.57
LPSN,14,9,23,0.61
LPSP,14,19,33,0.42
LPSS,13,19,32,0.41
LPSb,14,15,29,0.48
LPSh,6,9,15,0.4
LPSl,5,2,7,0.71
LPSm,25,12,37,0.68
LPSn,22,21,43,0.51
LPSs,19,12,31,0.61
LPSt,3,1,4,0.75
LPbB,19,18,37,0.51
LPbD,5,1,6,0.83
LPbH,4,6,10,0.4
LPbI,3,1,4,0.75
LPbJ,6,8,14,0.43
LPbK,3,3,6,0.5
LPbL,5,7,12,0.42
LPbM,15,28,43,0.35
LPbN,24,20,44,0.55
LPbP,18,21,39,0.46
LPbS,10,13,23,0.43
LPbb,25,10,35,0.71
LPbl,2,7,9,0.22
LPbm,20,16,36,0.56
LPbn,22,15,37,0.59
LPbs,8,7,15,0.53
LPhB,2,1,3,0.67
LPhH,0,1,1,0.0
LPhL,0,1,1,0.0
LPhM,0,5,5,0.0
LPhN,0,3,3,0.0
LPhP,5,3,8,0.62
LPhS,0,2,2,0.0
LPhb,3,1,4,0.75
LPhh,2,3,5,0.4
LPhl,2,1,3,0.67
LPhm,1,1,2,0.5
LPhn,1,0,1,1.0
LPhs,3,1,4,0.75
LPht,0,1,1,0.0
LPlB,6,4,10,0.6
LPlD,1,1,2,0.5
LPlH,3,5,8,0.38
LPlI,3,0,3,1.0
LPlJ,1,0,1,1.0
LPlL,3,5,8,0.38
LPlM,10,9,19,0.53
LPlN,8,7,15,0.53
LPlP,13,16,29,0.45
LPlS,7,5,12,0.58
LPlb,7,9,16,0.44
LPll,4,3,7,0.57
LPlm,6,3,9,0.67
LPln,8,6,14,0.57
LPls,10,8,18,0.56
LPmB,21,17,38,0.55
LPmD,2,3,5,0.4
LPmH,15,12,27,0.56
LPmI,1,2,3,0.33
LPmJ,6,2,8,0.75
LPmL,11,3,14,0.79
LPmM,22,21,43,0.51
LPmN,28,21,49,0.57
LPmP,30,26,56,0.54
LPmS,19,28,47,0.4
LPmb,20,18,38,0.53
LPmh,1,1,2,0.5
LPml,5,7,12,0.42
LPmm,26,20,46,0.57
LPmn,24,9,33,0.73
LPms,18,18,36,0.5
LPnB,12,16,28,0.43
LPnD,2,2,4,0.5
LPnH,11,9,20,0.55
LPnI,0,5,5,0.0
LPnK,0,1,1,0.0
LPnL,6,2,8,0.75
LPnM,15,33,48,0.31
LPnN,25,25,50,0.5
LPnP,33,27,60,0.55
LPnS,17,19,36,0.47
LPnb,16,8,24,0.67
LPnh,0,2,2,0.0
LPnl,11,3,14,0.79
LPnm,18,22,40,0.45
LPnn,19,23,42,0.45
LPns,18,22,40,0.45
LPnt,1,1,2,0.5
LPsB,7,14,21,0.33
LPsD,5,3,8,0.62
LPsH,11,8,19,0.58
LPsI,4,3,7,0.57
LPsL,5,10,15,0.33
LPsM,10,20,30,0.33
LPsN,15,18,33,0.45
LPsP,20,18,38,0.53
LPsS,21,18,39,0.54
LPsb,7,11,18,0.39
LPsh,2,2,4,0.5
LPsl,7,5,12,0.58
LPsm,11,14,25,0.44
LPsn,17,8,25,0.68
LPss,16,9,25,0.64
LPst,2,0,2,1.0
LPtB,2,1,3,0.67
LPtD,1,0,1,1.0
LPtH,1,1,2,0.5
LPtL,0,1,1,0.0
LPtM,3,3,6,0.5
LPtN,2,3,5,0.4
LPtP,6,1,7,0.86
LPtS,4,1,5,0.8
LPtb,2,0,2,1.0
LPth,0,1,1,0.0
LPtl,0,1,1,0.0
LPtm,1,2,3,0.33
LPtn,1,2,3,0.33
LPts,2,1,3,0.67
LPtt,0,2,2,0.0
LSBB,7,19,26,0.27
LSBD,2,1,3,0.67
LSBK,1,1,2,0.5
LSBL,5,3,8,0.62
LSBM,9,14,23,0.39
LSBN,13,11,24,0.54
LSBP,7,12,19,0.37
LSBS,5,3,8,0.62
LSBb,14,9,23,0.61
LSBh,2,0,2,1.0
LSBj,3,0,3,1.0
LSBl,6,3,9,0.67
LSBm,17,4,21,0.81
LSBn,10,10,20,0.5
LSBs,3,10,13,0.23
LSBt,1,0,1,1.0
LSDB,1,1,2,0.5
LSDD,1,0,1,1.0
LSDH,1,2,3,0.33
LSDL,1,1,2,0.5
LSDM,4,1,5,0.8
LSDN,0,1,1,0.0
LSDP,2,1,3,0.67
LSDS,0,4,4,0.0
LSDb,2,3,5,0.4
LSDm,3,0,3,1.0
LSDn,1,4,5,0.2
LSDs,4,0,4,1.0
LSHB,1,7,8,0.12
LSHD,1,0,1,1.0
LSHH,0,2,2,0.0
LSHI,2,0,2,1.0
LSHL,1,2,3,0.33
LSHM,2,7,9,0.22
LSHN,4,6,10,0.4
LSHP,6,5,11,0.55
LSHS,5,3,8,0.62
LSHb,2,3,5,0.4
LSHh,1,6,7,0.14
LSHl,5,3,8,0.62
LSHm,6,4,10,0.6
LSHn,2,3,5,0.4
LSHs,7,3,10,0.7
LSIB,1,0,1,1.0
LSIH,0,0,0,
LSII,0,1,1,0.0
LSIL,1,1,2,0.5
LSIM,1,0,1,1.0
LSIN,1,0,1,1.0
LSIP,2,1,3,0.67
LSIS,0,1,1,0.0
LSIb,1,2,3,0.33
LSIh,0,1,1,0.0
LSIm,1,2,3,0.33
LSIn,0,0,0,
LSIs,0,1,1,0.0
LSIt,0,0,0,
LSKB,2,0,2,1.0
LSKI,1,0,1,1.0
LSKL,1,0,1,1.0
LSKM,0,0,0,
LSKP,0,1,1,0.0
LSKS,0,1,1,0.0
LSKh,1,1,2,0.5
LSKm,2,1,3,0.67
LSKs,2,0,2,1.0
LSKt,0,1,1,0.0
LSLB,2,4,6,0.33
LSLD,1,1,2,0.5
LSLL,2,1,3,0.67
LSLM,1,7,8,0.12
LSLN,7,5,12,0.58
LSLP,5,5,10,0.5
LSLS,1,1,2,0.5
LSLb,3,6,9,0.33
LSLj,1,3,4,0.25
LSLl,1,0,1,1.0
LSLm,8,7,15,0.53
LSLn,2,7,9,0.22
LSLs,3,3,6,0.5
LSLt,0,1,1,0.0
LSMB,19,10,29,0.66
LSMD,2,2,4,0.5
LSML,3,9,12,0.25
LSMM,8,17,25,0.32
LSMN,4,15,19,0.21
LSMP,14,10,24,0.58
LSMS,9,16,25,0.36
LSMb,13,13,26,0.5
LSMh,3,7,10,0.3
LSMj,0,2,2,0.0
LSMl,8,3,11,0.73
LSMm,16,20,36,0.44
LSMn,13,24,37,0.35
LSMs,11,6,17,0.65
LSMt,3,1,4,0.75
LSNB,10,4,14,0.71
LSND,0,1,1,0.0
LSNH,0,3,3,0.0
LSNK,0,1,1,0.0
LSNL,1,2,3,0.33
LSNM,5,12,17,0.29
LSNN,12,13,25,0.48
LSNP,7,16,23,0.3
LSNS,12,7,19,0.63
LSNb,7,4,11,0.64
LSNh,1,7,8,0.12
LSNl,3,6,9,0.33
LSNm,12,10,22,0.55
LSNn,15,14,29,0.52
LSNs,8,6,14,0.57
LSNt,3,2,5,0.6
LSPB,7,10,17,0.41
LSPD,3,3,6,0.5
LSPH,7,6,13,0.54
LSPI,1,0,1,1.0
LSPL,5,10,15,0.33
LSPM,13,13,26,0.5
LSPN,14,7,21,0.67
LSPP,19,16,35,0.54
LSPS,11,19,30,0.37
LSPb,14,8,22,0.64
LSPh,1,2,3,0.33
LSPl,7,4,11,0.64
LSPm,18,14,32,0.56
LSPn,11,7,18,0.61
LSPs,17,7,24,0.71
LSPt,2,1,3,0.67
LSSB,14,10,24,0.58
LSSD,2,2,4,0.5
LSSH,8,11,19,0.42
LSSI,1,1,2,0.5
LSSL,3,9,12,0.25
LSSM,23,8,31,0.74
LSSN,10,7,17,0.59
LSSP,17,15,32,0.53
LSSS,17,22,39,0.44
LSSb,10,12,22,0.45
LSSh,3,10,13,0.23
LSSl,9,3,12,0.75
LSSm,22,15,37,0.59
LSSn,9,11,20,0.45
LSSs,16,25,41,0.39
LSSt,3,3,6,0.5
LSbB,5,9,14,0.36
LSbD,0,1,1,0.0
LSbH,1,2,3,0.33
LSbI,1,0,1,1.0
LSbJ,2,1,3,0.67
LSbK,2,0,2,1.0
LSbL,2,6,8,0.25
LSbM,8,11,19,0.42
LSbN,9,8,17,0.53
LSbP,8,7,15,0.53
LSbS,9,16,25,0.36
LSbb,8,8,16,0.5
LSbl,2,4,6,0.33
LSbm,11,8,19,0.58
LSbn,4,12,16,0.25
LSbs,2,9,11,0.18
LShB,5,3,8,0.62
LShD,0,1,1,0.0
LShH,0,5,5,0.0
LShI,1,0,1,1.0
LShL,3,2,5,0.6
LShM,5,8,13,0.38
LShN,5,8,13,0.38
LShP,4,5,9,0.44
LShS,7,7,14,0.5
LShb,6,7,13,0.46
LShh,6,8,14,0.43
LShl,1,2,3,0.33
LShm,4,3,7,0.57
LShn,8,3,11,0.73
LShs,10,2,12,0.83
LSht,1,1,2,0.5
LSlB,1,5,6,0.17
LSlD,1,1,2,0.5
LSlH,7,0,7,1.0
LSlI,1,0,1,1.0
LSlJ,2,1,3,0.67
LSlK,1,0,1,1.0
LSlL,0,4,4,0.0
LSlM,1,6,7,0.14
LSlN,7,9,16,0.44
LSlP,5,6,11,0.45
LSlS,7,0,7,1.0
LSlb,3,5,8,0.38
LSlh,0,1,1,0.0
LSll,3,1,4,0.75
LSlm,4,6,10,0.4
LSln,4,2,6,0.67
LSls,2,1,3,0.67
LSmB,12,8,20,0.6
LSmD,4,6,10,0.4
LSmH,12,13,25,0.48
LSmI,1,0,1,1.0
LSmJ,4,2,6,0.67
LSmL,3,2,5,0.6
LSmM,19,18,37,0.51
LSmN,21,12,33,0.64
LSmP,15,12,27,0.56
LSmS,17,16,33,0.52
LSmb,16,5,21,0.76
LSml,3,6,9,0.33
LSmm,18,16,34,0.53
LSmn,11,8,19,0.58
LSms,8,11,19,0.42
LSnB,10,12,22,0.45
LSnD,2,0,2,1.0
LSnH,7,7,14,0.5
LSnI,5,0,5,1.0
LSnK,2,3,5,0.4
LSnL,6,4,10,0.6
LSnM,14,13,27,0.52
LSnN,18,13,31,0.58
LSnP,13,15,28,0.46
LSnS,8,10,18,0.44
LSnb,12,6,18,0.67
LSnl,3,2,5,0.6
LSnm,11,9,20,0.55
LSnn,13,15,28,0.46
LSns,6,14,20,0.3
LSsB,12,5,17,0.71
LSsD,0,3,3,0.0
LSsH,15,12,27,0.56
LSsI,5,3,8,0.62
LSsL,6,6,12,0.5
LSsM,12,12,24,0.5
LSsN,12,4,16,0.75
LSsP,17,14,31,0.55
LSsS,22,23,45,0.49
LSsb,13,8,21,0.62
LSsh,2,5,7,0.29
LSsl,5,8,13,0.38
LSsm,15,14,29,0.52
LSsn,11,17,28,0.39
LSss,15,11,26,0.58
LSst,0,1,1,0.0
LStB,3,5,8,0.38
LStD,2,0,2,1.0
LStH,0,0,0,
LStL,0,1,1,0.0
LStM,3,3,6,0.5
LStN,1,2,3,0.33
LStP,1,1,2,0.5
LStS,2,5,7,0.29
LStb,4,4,8,0.5
LStl,1,0,1,1.0
LStm,1,3,4,0.25
LStn,1,1,2,0.5
LSts,3,3,6,0.5
LStt,1,0,1,1.0
LbBB,12,14,26,0.46
LbBD,2,2,4,0.5
LbBH,1,0,1,1.0
LbBK,2,0,2,1.0
LbBL,3,3,6,0.5
LbBM,10,14,24,0.42
LbBN,10,20,30,0.33
LbBP,14,19,33,0.42
LbBS,3,8,11,0.27
LbBb,14,11,25,0.56
LbBh,2,0,2,1.0
LbBj,4,2,6,0.67
LbBl,6,4,10,0.6
LbBm,9,14,23,0.39
LbBn,16,14,30,0.53
LbBs,4,7,11,0.36
LbBt,2,1,3,0.67
LbDB,1,2,3,0.33
LbDD,0,1,1,0.0
LbDH,0,2,2,0.0
LbDI,0,1,1,0.0
LbDM,2,3,5,0.4
LbDN,0,1,1,0.0
LbDP,0,2,2,0.0
LbDS,3,2,5,0.6
LbDb,0,1,1,0.0
LbDh,0,0,0,
LbDm,1,2,3,0.33
LbDn,1,2,3,0.33
LbDs,1,3,4,0.25
LbHB,2,4,6,0.33
LbHD,1,1,2,0.5
LbHH,2,0,2,1.0
LbHI,0,2,2,0.0
LbHL,1,4,5,0.2
LbHM,2,6,8,0.25
LbHN,5,10,15,0.33
LbHP,5,7,12,0.42
LbHS,2,2,4,0.5
LbHb,5,4,9,0.56
LbHh,2,3,5,0.4
LbHl,1,0,1,1.0
LbHm,3,2,5,0.6
LbHn,6,5,11,0.55
LbHs,4,7,11,0.36
LbHt,2,0,2,1.0
LbIB,0,1,1,0.0
LbIH,1,2,3,0.33
LbII,0,1,1,0.0
LbIL,0,1,1,0.0
LbIM,1,7,8,0.12
LbIN,3,1,4,0.75
LbIP,2,0,2,1.0
LbIS,0,1,1,0.0
LbIb,0,3,3,0.0
LbIl,0,1,1,0.0
LbIm,3,0,3,1.0
LbIn,2,0,2,1.0
LbIs,3,1,4,0.75
LbJB,3,5,8,0.38
LbJH,1,2,3,0.33
LbJI,0,1,1,0.0
LbJK,0,1,1,0.0
LbJL,2,1,3,0.67
LbJM,5,8,13,0.38
LbJN,2,3,5,0.4
LbJP,5,9,14,0.36
LbJS,5,3,8,0.62
LbJb,3,4,7,0.43
LbJh,1,2,3,0.33
LbJl,1,1,2,0.5
LbJm,8,2,10,0.8
LbJn,4,3,7,0.57
LbJs,4,1,5,0.8
LbKB,0,0,0,
LbKD,1,0,1,1.0
LbKH,0,1,1,0.0
LbKL,0,1,1,0.0
LbKM,2,1,3,0.67
LbKN,0,1,1,0.0
LbKP,2,1,3,0.67
LbKS,2,0,2,1.0
LbKb,1,2,3,0.33
LbKh,2,2,4,0.5
LbKl,1,0,1,1.0
LbKm,1,4,5,0.2
LbKn,1,3,4,0.25
LbKs,2,2,4,0.5
LbKt,1,0,1,1.0
LbLB,4,6,10,0.4
LbLD,1,2,3,0.33
LbLH,0,1,1,0.0
LbLK,1,0,1,1.0
LbLL,1,2,3,0.33
LbLM,8,4,12,0.67
LbLN,8,2,10,0.8
LbLP,3,12,15,0.2
LbLS,1,4,5,0.2
LbLb,3,1,4,0.75
LbLh,2,1,3,0.67
LbLj,0,2,2,0.0
LbLl,3,3,6,0.5
LbLm,4,3,7,0.57
LbLn,9,6,15,0.6
LbLs,1,4,5,0.2
LbLt,0,0,0,
LbMB,16,14,30,0.53
LbMD,0,4,4,0.0
LbML,5,5,10,0.5
LbMM,11,10,21,0.52
LbMN,11,16,27,0.41
LbMP,10,18,28,0.36
LbMS,7,8,15,0.47
LbMb,10,7,17,0.59
LbMh,7,10,17,0.41
LbMj,4,0,4,1.0
LbMl,4,3,7,0.57
LbMm,18,15,33,0.55
LbMn,20,26,46,0.43
LbMs,7,16,23,0.3
LbMt,1,3,4,0.25
LbNB,15,13,28,0.54
LbND,3,0,3,1.0
LbNH,1,3,4,0.25
LbNK,1,1,2,0.5
LbNL,3,5,8,0.38
LbNM,10,24,34,0.29
LbNN,13,23,36,0.36
LbNP,21,41,62,0.34
LbNS,19,16,35,0.54
LbNb,13,24,37,0.35
LbNh,6,11,17,0.35
LbNl,7,8,15,0.47
LbNm,17,15,32,0.53
LbNn,20,16,36,0.56
LbNs,17,10,27,0.63
LbNt,4,0,4,1.0
LbPB,13,15,28,0.46
LbPD,2,2,4,0.5
LbPH,7,2,9,0.78
LbPI,1,2,3,0.33
LbPK,1,1,2,0.5
LbPL,7,4,11,0.64
LbPM,17,22,39,0.44
LbPN,13,18,31,0.42
LbPP,26,21,47,0.55
LbPS,14,10,24,0.58
LbPb,14,14,28,0.5
LbPh,2,4,6,0.33
LbPl,11,8,19,0.58
LbPm,13,15,28,0.46
LbPn,10,11,21,0.48
LbPs,7,14,21,0.33
LbPt,9,1,10,0.9
LbSB,9,11,20,0.45
LbSD,0,0,0,
LbSH,3,14,17,0.18
LbSI,1,0,1,1.0
LbSK,0,2,2,0.0
LbSL,5,1,6,0.83
LbSM,14,7,21,0.67
LbSN,7,7,14,0.5
LbSP,5,8,13,0.38
LbSS,8,12,20,0.4
LbSb,6,7,13,0.46
LbSh,4,10,14,0.29
LbSl,2,1,3,0.67
LbSm,11,14,25,0.44
LbSn,14,17,31,0.45
LbSs,11,14,25,0.44
LbSt,0,4,4,0.0
LbbB,13,9,22,0.59
LbbD,1,0,1,1.0
LbbH,5,5,10,0.5
LbbI,2,3,5,0.4
LbbJ,1,3,4,0.25
LbbK,0,3,3,0.0
LbbL,7,4,11,0.64
LbbM,8,21,29,0.28
LbbN,18,21,39,0.46
LbbP,17,14,31,0.55
LbbS,9,11,20,0.45
Lbbb,7,21,28,0.25
Lbbl,3,4,7,0.43
Lbbm,13,8,21,0.62
Lbbn,7,7,14,0.5
Lbbs,6,10,16,0.38
LbhI,1,0,1,1.0
Lbhs,0,0,0,
LblB,9,1,10,0.9
LblD,0,0,0,
LblH,5,4,9,0.56
LblI,0,1,1,0.0
LblJ,2,2,4,0.5
LblK,1,0,1,1.0
LblL,2,4,6,0.33
LblM,7,5,12,0.58
LblN,9,6,15,0.6
LblP,12,3,15,0.8
LblS,4,2,6,0.67
Lblb,5,5,10,0.5
Lbll,3,1,4,0.75
Lblm,5,3,8,0.62
Lbln,6,2,8,0.75
Lbls,6,6,12,0.5
LbmB,12,13,25,0.48
LbmD,3,0,3,1.0
LbmH,12,14,26,0.46
LbmI,1,1,2,0.5
LbmJ,2,2,4,0.5
LbmL,7,9,16,0.44
LbmM,16,20,36,0.44
LbmN,20,20,40,0.5
LbmP,12,10,22,0.55
LbmS,11,11,22,0.5
Lbmb,17,13,30,0.57
Lbml,7,1,8,0.88
Lbmm,10,16,26,0.38
Lbmn,18,16,34,0.53
Lbms,14,4,18,0.78
LbnB,12,10,22,0.55
LbnD,3,5,8,0.38
LbnH,7,12,19,0.37
LbnI,2,1,3,0.67
LbnK,3,2,5,0.6
LbnL,6,5,11,0.55
LbnM,12,19,31,0.39
LbnN,23,24,47,0.49
LbnP,18,23,41,0.44
LbnS,9,14,23,0.39
Lbnb,15,11,26,0.58
Lbnh,0,1,1,0.0
Lbnl,3,2,5,0.6
Lbnm,11,12,23,0.48
Lbnn,14,9,23,0.61
Lbns,16,11,27,0.59
LbsB,5,4,9,0.56
LbsD,2,1,3,0.67
LbsH,12,8,20,0.6
LbsI,4,0,4,1.0
LbsL,3,1,4,0.75
LbsM,2,13,15,0.13
LbsN,9,15,24,0.38
LbsP,11,5,16,0.69
LbsS,9,7,16,0.56
Lbsb,6,6,12,0.5
Lbsh,1,2,3,0.33
Lbsl,5,1,6,0.83
Lbsm,9,9,18,0.5
Lbsn,6,2,8,0.75
Lbss,10,15,25,0.4
Lbst,1,2,3,0.33
LhBB,12,4,16,0.75
LhBD,0,1,1,0.0
LhBL,4,5,9,0.44
LhBM,6,8,14,0.43
LhBN,7,4,11,0.64
LhBP,1,5,6,0.17
LhBS,3,3,6,0.5
LhBb,10,2,12,0.83
LhBh,0,1,1,0.0
LhBj,1,1,2,0.5
LhBl,1,2,3,0.33
LhBm,10,4,14,0.71
LhBn,12,12,24,0.5
LhBs,2,5,7,0.29
LhBt,0,1,1,0.0
