candlestick_code4,label_increase,label_decrease,occurrence,percentage
LhDB,1,0,1,1.0
LhDD,1,0,1,1.0
LhDH,1,2,3,0.33
LhDI,1,0,1,1.0
LhDL,1,0,1,1.0
LhDM,1,0,1,1.0
LhDN,0,2,2,0.0
LhDP,1,0,1,1.0
LhDS,2,1,3,0.67
LhDb,0,1,1,0.0
LhDh,0,1,1,0.0
LhDm,2,1,3,0.67
LhDn,0,1,1,0.0
LhDs,0,2,2,0.0
LhHB,2,1,3,0.67
LhHD,0,0,0,
LhHH,1,1,2,0.5
LhHM,2,1,3,0.67
LhHN,0,2,2,0.0
LhHP,3,2,5,0.6
LhHS,2,2,4,0.5
LhHb,1,1,2,0.5
LhHh,2,0,2,1.0
LhHm,3,1,4,0.75
LhHn,2,1,3,0.67
LhHs,1,2,3,0.33
LhIH,0,0,0,
LhIM,0,2,2,0.0
LhIP,1,0,1,1.0
LhIS,1,1,2,0.5
LhIb,2,0,2,1.0
LhIm,1,1,2,0.5
LhIs,2,2,4,0.5
LhKB,1,0,1,1.0
LhKM,1,0,1,1.0
LhKS,0,0,0,
LhKh,0,1,1,0.0
LhLB,2,1,3,0.67
LhLD,0,1,1,0.0
LhLL,0,1,1,0.0
LhLM,1,3,4,0.25
LhLN,4,1,5,0.8
LhLP,2,3,5,0.4
LhLS,2,1,3,0.67
LhLb,3,5,8,0.38
LhLh,1,2,3,0.33
LhLj,2,1,3,0.67
LhLl,2,0,2,1.0
LhLm,2,2,4,0.5
LhLn,4,2,6,0.67
LhLs,1,1,2,0.5
LhLt,0,1,1,0.0
LhMB,7,8,15,0.47
LhMD,1,1,2,0.5
LhMH,2,0,2,1.0
LhML,4,2,6,0.67
LhMM,5,4,9,0.56
LhMN,10,7,17,0.59
LhMP,7,10,17,0.41
LhMS,1,4,5,0.2
LhMb,8,4,12,0.67
LhMh,4,6,10,0.4
LhMj,3,1,4,0.75
LhMl,2,3,5,0.4
LhMm,10,7,17,0.59
LhMn,9,11,20,0.45
LhMs,2,5,7,0.29
LhNB,5,6,11,0.45
LhND,0,0,0,
LhNH,1,0,1,1.0
LhNI,0,1,1,0.0
LhNK,0,1,1,0.0
LhNL,1,2,3,0.33
LhNM,2,4,6,0.33
LhNN,4,8,12,0.33
LhNP,8,2,10,0.8
LhNS,7,5,12,0.58
LhNb,7,10,17,0.41
LhNh,0,3,3,0.0
LhNl,2,1,3,0.67
LhNm,6,1,7,0.86
LhNn,8,13,21,0.38
LhNs,3,9,12,0.25
LhNt,0,1,1,0.0
LhPB,2,11,13,0.15
LhPD,2,1,3,0.67
LhPH,4,5,9,0.44
LhPI,0,1,1,0.0
LhPK,1,1,2,0.5
LhPL,3,3,6,0.5
LhPM,7,13,20,0.35
LhPN,7,11,18,0.39
LhPP,9,18,27,0.33
LhPS,5,2,7,0.71
LhPb,5,6,11,0.45
LhPh,1,3,4,0.25
LhPl,3,0,3,1.0
LhPm,7,5,12,0.58
LhPn,7,7,14,0.5
LhPs,9,3,12,0.75
LhPt,1,1,2,0.5
LhSB,4,8,12,0.33
LhSH,2,5,7,0.29
LhSI,0,1,1,0.0
LhSL,1,2,3,0.33
LhSM,6,6,12,0.5
LhSN,5,8,13,0.38
LhSP,9,6,15,0.6
LhSS,9,3,12,0.75
LhSb,3,2,5,0.6
LhSh,3,1,4,0.75
LhSl,0,2,2,0.0
LhSm,9,6,15,0.6
LhSn,4,10,14,0.29
LhSs,10,4,14,0.71
LhSt,3,0,3,1.0
LhbB,3,5,8,0.38
LhbH,1,2,3,0.33
LhbJ,0,4,4,0.0
LhbK,2,1,3,0.67
LhbL,1,4,5,0.2
LhbM,10,4,14,0.71
LhbN,3,3,6,0.5
LhbP,7,4,11,0.64
LhbS,7,1,8,0.88
Lhbb,8,3,11,0.73
Lhbl,2,3,5,0.4
Lhbm,4,2,6,0.67
Lhbn,5,5,10,0.5
Lhbs,4,7,11,0.36
LhhB,8,2,10,0.8
LhhD,0,0,0,
LhhH,1,2,3,0.33
LhhK,0,1,1,0.0
LhhL,1,4,5,0.2
LhhM,6,3,9,0.67
LhhN,2,4,6,0.33
LhhP,4,9,13,0.31
LhhS,6,6,12,0.5
Lhhb,5,6,11,0.45
Lhhh,5,4,9,0.56
Lhhl,0,1,1,0.0
Lhhm,8,6,14,0.57
Lhhn,7,7,14,0.5
Lhhs,5,9,14,0.36
Lhht,0,1,1,0.0
LhlB,1,3,4,0.25
LhlH,2,1,3,0.67
LhlJ,1,0,1,1.0
LhlL,0,3,3,0.0
LhlM,6,2,8,0.75
LhlN,4,1,5,0.8
LhlP,2,2,4,0.5
LhlS,4,4,8,0.5
Lhlb,2,1,3,0.67
Lhll,1,0,1,1.0
Lhlm,2,0,2,1.0
Lhln,2,2,4,0.5
Lhls,1,1,2,0.5
LhmB,8,7,15,0.53
LhmD,1,3,4,0.25
LhmH,9,11,20,0.45
LhmI,1,0,1,1.0
LhmJ,1,1,2,0.5
LhmK,2,1,3,0.67
LhmL,2,2,4,0.5
LhmM,6,5,11,0.55
LhmN,16,8,24,0.67
LhmP,5,8,13,0.38
LhmS,2,6,8,0.25
Lhmb,8,5,13,0.62
Lhml,1,4,5,0.2
Lhmm,8,9,17,0.47
Lhmn,9,3,12,0.75
Lhms,11,5,16,0.69
LhnB,6,9,15,0.4
LhnD,2,1,3,0.67
LhnH,6,2,8,0.75
LhnI,0,1,1,0.0
LhnK,0,2,2,0.0
LhnL,5,2,7,0.71
LhnM,4,6,10,0.4
LhnN,11,9,20,0.55
LhnP,8,12,20,0.4
LhnS,7,9,16,0.44
Lhnb,3,7,10,0.3
Lhnl,2,3,5,0.4
Lhnm,5,6,11,0.45
Lhnn,4,11,15,0.27
Lhns,5,8,13,0.38
LhsB,6,8,14,0.43
LhsD,1,1,2,0.5
LhsH,4,4,8,0.5
LhsI,1,2,3,0.33
LhsL,3,0,3,1.0
LhsM,6,10,16,0.38
LhsN,3,2,5,0.6
LhsP,7,5,12,0.58
LhsS,8,11,19,0.42
Lhsb,3,4,7,0.43
Lhsh,2,2,4,0.5
Lhsl,1,3,4,0.25
Lhsm,6,6,12,0.5
Lhsn,3,7,10,0.3
Lhss,4,8,12,0.33
Lhst,2,0,2,1.0
LhtB,0,1,1,0.0
LhtL,1,0,1,1.0
LhtM,0,1,1,0.0
LhtN,0,2,2,0.0
LhtP,1,1,2,0.5
LhtS,1,3,4,0.25
Lhtb,0,1,1,0.0
Lhtl,1,0,1,1.0
Lhtm,1,1,2,0.5
Lhtn,0,1,1,0.0
Lhts,3,2,5,0.6
Lhtt,0,1,1,0.0
LjBB,3,4,7,0.43
LjBL,2,0,2,1.0
LjBM,3,4,7,0.43
LjBN,1,5,6,0.17
LjBP,5,2,7,0.71
LjBS,3,1,4,0.75
LjBb,1,4,5,0.2
LjBh,0,1,1,0.0
LjBj,1,0,1,1.0
LjBl,1,1,2,0.5
LjBm,9,2,11,0.82
LjBn,8,6,14,0.57
LjBs,2,3,5,0.4
LjDM,0,0,0,
LjDl,0,1,1,0.0
LjDm,1,0,1,1.0
LjDn,1,0,1,1.0
LjDs,0,0,0,
LjHB,2,0,2,1.0
LjHH,0,1,1,0.0
LjHI,0,1,1,0.0
LjHL,0,1,1,0.0
LjHP,2,2,4,0.5
LjHS,2,1,3,0.67
LjHb,0,1,1,0.0
LjHh,0,0,0,
LjHm,1,2,3,0.33
LjHn,0,1,1,0.0
LjHs,1,1,2,0.5
LjID,1,0,1,1.0
LjIH,0,1,1,0.0
LjIL,0,2,2,0.0
LjIP,1,1,2,0.5
LjIS,1,2,3,0.33
LjIb,1,1,2,0.5
LjIm,2,0,2,1.0
LjIn,0,1,1,0.0
LjIs,1,0,1,1.0
LjKM,1,0,1,1.0
LjKN,3,0,3,1.0
LjKS,1,0,1,1.0
LjKl,0,0,0,
LjKn,1,0,1,1.0
LjLB,0,3,3,0.0
LjLL,1,0,1,1.0
LjLM,1,1,2,0.5
LjLN,2,1,3,0.67
LjLP,4,4,8,0.5
LjLS,0,1,1,0.0
LjLb,0,1,1,0.0
LjLh,0,3,3,0.0
LjLj,1,0,1,1.0
LjLm,4,3,7,0.57
LjLn,1,1,2,0.5
LjLs,0,1,1,0.0
LjLt,0,1,1,0.0
LjMB,2,6,8,0.25
LjMD,2,2,4,0.5
LjML,1,1,2,0.5
LjMM,3,3,6,0.5
LjMN,1,6,7,0.14
LjMP,6,3,9,0.67
LjMS,1,2,3,0.33
LjMb,4,2,6,0.67
LjMh,1,1,2,0.5
LjMl,2,3,5,0.4
LjMm,5,5,10,0.5
LjMn,2,5,7,0.29
LjMs,1,2,3,0.33
LjNB,3,3,6,0.5
LjNL,2,1,3,0.67
LjNM,1,3,4,0.25
LjNN,6,2,8,0.75
LjNP,3,6,9,0.33
LjNS,3,4,7,0.43
LjNb,1,4,5,0.2
LjNh,1,1,2,0.5
LjNl,3,1,4,0.75
LjNm,6,6,12,0.5
LjNn,4,5,9,0.44
LjNs,3,1,4,0.75
LjNt,0,1,1,0.0
LjPB,2,1,3,0.67
LjPD,0,2,2,0.0
LjPH,1,2,3,0.33
LjPK,1,1,2,0.5
LjPL,2,5,7,0.29
LjPM,2,5,7,0.29
LjPN,5,9,14,0.36
LjPP,5,6,11,0.45
LjPS,2,5,7,0.29
LjPb,3,2,5,0.6
LjPh,0,0,0,
LjPl,1,0,1,1.0
LjPm,4,4,8,0.5
LjPn,8,3,11,0.73
LjPs,4,2,6,0.67
LjPt,0,1,1,0.0
LjSB,5,1,6,0.83
LjSH,1,2,3,0.33
LjSL,2,0,2,1.0
LjSM,2,1,3,0.67
LjSN,2,1,3,0.67
LjSP,3,3,6,0.5
LjSS,2,5,7,0.29
LjSb,1,2,3,0.33
LjSh,5,1,6,0.83
LjSl,1,0,1,1.0
LjSm,3,4,7,0.43
LjSn,0,1,1,0.0
LjSs,3,3,6,0.5
LjbB,3,1,4,0.75
LjbD,1,0,1,1.0
LjbH,0,3,3,0.0
LjbI,1,1,2,0.5
LjbJ,4,0,4,1.0
LjbK,0,1,1,0.0
LjbL,1,0,1,1.0
LjbM,3,5,8,0.38
LjbN,1,7,8,0.12
LjbP,4,3,7,0.57
LjbS,1,2,3,0.33
Ljbb,4,3,7,0.57
Ljbl,0,1,1,0.0
Ljbm,2,1,3,0.67
Ljbn,3,4,7,0.43
Ljbs,1,1,2,0.5
LjhM,1,0,1,1.0
LjhN,0,1,1,0.0
LjhP,0,2,2,0.0
Ljhb,1,0,1,1.0
Ljhh,1,0,1,1.0
Ljhl,0,1,1,0.0
Ljhm,3,2,5,0.6
Ljhn,2,1,3,0.67
Ljhs,1,0,1,1.0
LjlB,2,2,4,0.5
LjlD,0,1,1,0.0
LjlH,1,2,3,0.33
LjlI,0,0,0,
LjlL,2,0,2,1.0
LjlM,0,2,2,0.0
LjlN,3,2,5,0.6
LjlP,1,3,4,0.25
LjlS,1,1,2,0.5
Ljlb,0,1,1,0.0
Ljll,0,1,1,0.0
Ljlm,3,4,7,0.43
Ljln,0,1,1,0.0
Ljls,1,1,2,0.5
LjmB,2,5,7,0.29
LjmD,0,1,1,0.0
LjmH,4,1,5,0.8
LjmI,0,1,1,0.0
LjmJ,1,3,4,0.25
LjmL,4,4,8,0.5
LjmM,5,4,9,0.56
LjmN,3,4,7,0.43
LjmP,7,3,10,0.7
LjmS,0,4,4,0.0
Ljmb,4,5,9,0.44
Ljml,1,1,2,0.5
Ljmm,5,6,11,0.45
Ljmn,2,4,6,0.33
Ljms,3,0,3,1.0
LjnB,1,0,1,1.0
LjnD,1,0,1,1.0
LjnK,0,1,1,0.0
LjnL,1,2,3,0.33
LjnM,3,4,7,0.43
LjnN,2,6,8,0.25
LjnP,6,3,9,0.67
LjnS,2,6,8,0.25
Ljnb,6,3,9,0.67
Ljnl,3,2,5,0.6
Ljnm,4,5,9,0.44
Ljnn,4,3,7,0.57
Ljns,3,1,4,0.75
Ljnt,0,0,0,
LjsB,2,1,3,0.67
LjsH,2,3,5,0.4
LjsL,3,1,4,0.75
LjsM,3,4,7,0.43
LjsP,7,3,10,0.7
LjsS,7,9,16,0.44
Ljsb,3,3,6,0.5
Ljsh,0,1,1,0.0
Ljsl,1,1,2,0.5
Ljsm,3,2,5,0.6
Ljsn,2,2,4,0.5
Ljss,1,0,1,1.0
LjtK,0,1,1,0.0
LjtN,0,0,0,
LjtP,0,2,2,0.0
Ljtb,0,1,1,0.0
Ljtl,1,1,2,0.5
Ljtn,1,1,2,0.5
Ljts,1,1,2,0.5
LlBB,7,2,9,0.78
LlBD,0,0,0,
LlBL,1,2,3,0.33
LlBM,5,4,9,0.56
LlBN,6,3,9,0.67
LlBP,6,4,10,0.6
LlBS,2,5,7,0.29
LlBb,4,4,8,0.5
LlBh,1,3,4,0.25
LlBj,0,3,3,0.0
LlBl,1,1,2,0.5
LlBm,4,3,7,0.57
LlBn,8,10,18,0.44
LlBs,5,4,9,0.56
LlBt,3,0,3,1.0
LlDB,0,1,1,0.0
LlDD,1,0,1,1.0
LlDI,0,1,1,0.0
LlDM,0,2,2,0.0
LlDN,0,0,0,
LlDP,1,1,2,0.5
LlDS,1,1,2,0.5
LlDb,1,1,2,0.5
LlDl,3,0,3,1.0
LlDm,2,2,4,0.5
LlDs,1,1,2,0.5
LlHB,5,4,9,0.56
LlHD,2,0,2,1.0
LlHH,1,2,3,0.33
LlHI,1,2,3,0.33
LlHL,2,1,3,0.67
LlHM,5,9,14,0.36
LlHN,6,8,14,0.43
LlHP,8,5,13,0.62
LlHS,7,3,10,0.7
LlHb,4,1,5,0.8
LlHh,4,2,6,0.67
LlHm,8,6,14,0.57
LlHn,9,6,15,0.6
LlHs,5,1,6,0.83
LlHt,1,0,1,1.0
LlIB,1,0,1,1.0
LlIH,0,0,0,
LlIM,2,0,2,1.0
LlIN,1,1,2,0.5
LlIP,1,3,4,0.25
LlIS,1,0,1,1.0
LlIb,1,2,3,0.33
LlIm,1,0,1,1.0
LlIn,3,0,3,1.0
LlIt,1,0,1,1.0
LlJB,4,1,5,0.8
LlJH,0,1,1,0.0
LlJM,4,0,4,1.0
LlJN,3,0,3,1.0
LlJP,2,4,6,0.33
LlJS,1,1,2,0.5
LlJb,3,1,4,0.75
LlJm,4,3,7,0.57
LlJn,4,1,5,0.8
LlJs,1,2,3,0.33
LlJt,1,1,2,0.5
LlKB,0,1,1,0.0
LlKH,0,1,1,0.0
LlKM,0,1,1,0.0
LlKP,1,0,1,1.0
LlKb,0,1,1,0.0
LlKm,1,1,2,0.5
LlKn,0,0,0,
LlKs,1,0,1,1.0
LlLB,2,3,5,0.4
LlLD,0,1,1,0.0
LlLK,0,1,1,0.0
LlLL,0,1,1,0.0
LlLM,3,2,5,0.6
LlLN,5,2,7,0.71
LlLP,1,3,4,0.25
LlLS,1,1,2,0.5
LlLb,1,2,3,0.33
LlLh,2,0,2,1.0
LlLj,2,1,3,0.67
LlLl,1,0,1,1.0
LlLm,3,2,5,0.6
LlLn,6,6,12,0.5
LlLs,5,3,8,0.62
LlLt,1,1,2,0.5
LlMB,9,6,15,0.6
LlMD,1,2,3,0.33
LlML,4,4,8,0.5
LlMM,2,10,12,0.17
LlMN,6,4,10,0.6
LlMP,11,9,20,0.55
LlMS,3,5,8,0.38
LlMb,6,7,13,0.46
LlMh,3,7,10,0.3
LlMj,3,0,3,1.0
LlMl,3,5,8,0.38
LlMm,8,8,16,0.5
LlMn,11,7,18,0.61
LlMs,6,1,7,0.86
LlMt,3,1,4,0.75
LlNB,7,5,12,0.58
LlND,0,2,2,0.0
LlNH,0,1,1,0.0
LlNK,1,0,1,1.0
LlNL,3,2,5,0.6
LlNM,2,10,12,0.17
LlNN,8,6,14,0.57
LlNP,14,15,29,0.48
LlNS,9,13,22,0.41
LlNb,3,2,5,0.6
LlNh,1,4,5,0.2
LlNl,4,6,10,0.4
LlNm,8,3,11,0.73
LlNn,4,4,8,0.5
LlNs,11,10,21,0.52
LlNt,2,2,4,0.5
LlPB,3,8,11,0.27
LlPH,3,2,5,0.6
LlPI,3,2,5,0.6
LlPK,1,3,4,0.25
LlPL,5,3,8,0.62
LlPM,8,9,17,0.47
LlPN,9,12,21,0.43
LlPP,16,9,25,0.64
LlPS,9,3,12,0.75
LlPb,4,11,15,0.27
LlPh,1,3,4,0.25
LlPl,2,7,9,0.22
LlPm,6,4,10,0.6
LlPn,7,5,12,0.58
LlPs,6,5,11,0.55
LlPt,0,1,1,0.0
LlSB,3,6,9,0.33
LlSH,2,4,6,0.33
LlSL,5,2,7,0.71
LlSM,7,5,12,0.58
LlSN,5,8,13,0.38
LlSP,7,5,12,0.58
LlSS,3,6,9,0.33
LlSb,0,3,3,0.0
LlSh,2,3,5,0.4
LlSl,4,5,9,0.44
LlSm,4,7,11,0.36
LlSn,3,4,7,0.43
LlSs,11,9,20,0.55
LlSt,3,2,5,0.6
LlbB,5,8,13,0.38
LlbD,1,0,1,1.0
LlbH,2,0,2,1.0
LlbJ,3,1,4,0.75
LlbK,0,1,1,0.0
LlbL,3,3,6,0.5
LlbM,5,7,12,0.42
LlbN,5,9,14,0.36
LlbP,3,5,8,0.38
LlbS,1,3,4,0.25
Llbb,1,2,3,0.33
Llbl,1,5,6,0.17
Llbm,8,1,9,0.89
Llbn,7,5,12,0.58
Llbs,2,4,6,0.33
LlhM,0,1,1,0.0
Llhm,0,0,0,
LllB,1,1,2,0.5
LllH,3,3,6,0.5
LllI,1,1,2,0.5
LllJ,2,1,3,0.67
LllL,2,0,2,1.0
LllM,0,3,3,0.0
LllN,1,4,5,0.2
LllP,6,2,8,0.75
LllS,3,0,3,1.0
Lllb,2,1,3,0.67
Llll,2,1,3,0.67
Lllm,3,1,4,0.75
Llln,3,6,9,0.33
Llls,1,5,6,0.17
LlmB,8,4,12,0.67
LlmD,3,2,5,0.6
LlmH,6,3,9,0.67
LlmI,0,1,1,0.0
LlmJ,0,3,3,0.0
LlmL,1,3,4,0.25
LlmM,9,7,16,0.56
LlmN,6,4,10,0.6
LlmP,11,11,22,0.5
LlmS,6,2,8,0.75
Llmb,5,4,9,0.56
Llml,5,1,6,0.83
Llmm,10,6,16,0.62
Llmn,6,3,9,0.67
Llms,2,2,4,0.5
LlnB,6,7,13,0.46
LlnD,1,2,3,0.33
LlnH,5,2,7,0.71
LlnI,0,3,3,0.0
LlnL,3,3,6,0.5
LlnM,3,4,7,0.43
LlnN,6,10,16,0.38
LlnP,8,9,17,0.47
LlnS,5,4,9,0.56
Llnb,6,6,12,0.5
Llnl,1,2,3,0.33
Llnm,4,3,7,0.57
Llnn,5,6,11,0.45
Llns,5,4,9,0.56
LlsB,7,1,8,0.88
LlsD,0,0,0,
LlsH,2,4,6,0.33
LlsL,4,1,5,0.8
LlsM,5,6,11,0.45
LlsN,8,3,11,0.73
LlsP,9,3,12,0.75
LlsS,8,4,12,0.67
Llsb,6,4,10,0.6
Llsh,0,1,1,0.0
Llsl,2,2,4,0.5
Llsm,7,4,11,0.64
Llsn,3,2,5,0.6
Llss,9,4,13,0.69
Lltm,1,0,1,1.0
LmBB,16,25,41,0.39
LmBD,1,2,3,0.33
LmBK,2,3,5,0.4
LmBL,4,4,8,0.5
LmBM,14,10,24,0.58
LmBN,10,16,26,0.38
LmBP,21,16,37,0.57
LmBS,9,13,22,0.41
LmBb,13,11,24,0.54
LmBh,0,4,4,0.0
LmBj,5,4,9,0.56
LmBl,1,4,5,0.2
LmBm,23,25,48,0.48
LmBn,16,16,32,0.5
LmBs,7,5,12,0.58
LmBt,2,3,5,0.4
LmDB,4,3,7,0.57
LmDD,3,1,4,0.75
LmDH,2,4,6,0.33
LmDI,1,1,2,0.5
LmDL,1,1,2,0.5
LmDM,5,5,10,0.5
LmDN,4,6,10,0.4
LmDP,2,7,9,0.22
LmDS,3,3,6,0.5
LmDb,2,0,2,1.0
LmDh,1,0,1,1.0
LmDl,1,1,2,0.5
LmDm,3,3,6,0.5
LmDn,2,2,4,0.5
LmDs,2,6,8,0.25
LmHB,9,6,15,0.6
LmHD,4,2,6,0.67
LmHH,4,3,7,0.57
LmHI,5,3,8,0.62
LmHK,2,2,4,0.5
LmHL,3,6,9,0.33
LmHM,18,16,34,0.53
LmHN,22,17,39,0.56
LmHP,19,13,32,0.59
LmHS,13,15,28,0.46
LmHb,15,8,23,0.65
LmHh,9,10,19,0.47
LmHl,2,4,6,0.33
LmHm,14,22,36,0.39
LmHn,25,14,39,0.64
LmHs,18,16,34,0.53
LmHt,2,4,6,0.33
LmIB,2,1,3,0.67
LmIH,0,1,1,0.0
LmII,1,1,2,0.5
LmIL,0,0,0,
LmIM,0,2,2,0.0
LmIN,4,3,7,0.57
LmIP,2,2,4,0.5
LmIS,2,1,3,0.67
LmIb,3,7,10,0.3
LmIl,1,1,2,0.5
LmIm,0,2,2,0.0
LmIn,1,6,7,0.14
LmIs,2,0,2,1.0
LmIt,1,0,1,1.0
LmJB,7,1,8,0.88
LmJD,0,1,1,0.0
LmJH,3,4,7,0.43
LmJI,0,2,2,0.0
LmJK,0,1,1,0.0
LmJL,1,1,2,0.5
LmJM,5,5,10,0.5
LmJN,4,1,5,0.8
LmJP,7,6,13,0.54
LmJS,4,8,12,0.33
LmJb,7,2,9,0.78
LmJh,1,0,1,1.0
LmJl,0,1,1,0.0
LmJm,7,5,12,0.58
LmJn,7,5,12,0.58
LmJs,2,5,7,0.29
LmJt,1,1,2,0.5
LmKB,0,1,1,0.0
LmKS,0,2,2,0.0
LmKb,0,1,1,0.0
LmKh,0,0,0,
LmKm,1,0,1,1.0
LmKn,1,0,1,1.0
LmLB,4,10,14,0.29
LmLD,1,1,2,0.5
LmLL,1,5,6,0.17
LmLM,4,6,10,0.4
LmLN,3,6,9,0.33
LmLP,7,5,12,0.58
LmLS,3,7,10,0.3
LmLb,3,2,5,0.6
LmLh,2,7,9,0.22
LmLj,1,1,2,0.5
LmLl,2,4,6,0.33
LmLm,8,9,17,0.47
LmLn,11,8,19,0.58
LmLs,6,5,11,0.55
LmLt,1,1,2,0.5
LmMB,20,21,41,0.49
LmMD,6,1,7,0.86
LmMH,0,0,0,
LmML,6,4,10,0.6
LmMM,22,21,43,0.51
LmMN,17,20,37,0.46
LmMP,30,20,50,0.6
LmMS,18,22,40,0.45
LmMb,16,27,43,0.37
LmMh,16,12,28,0.57
LmMj,2,2,4,0.5
LmMl,3,6,9,0.33
LmMm,25,26,51,0.49
LmMn,26,24,50,0.52
LmMs,14,16,30,0.47
LmMt,1,1,2,0.5
LmNB,15,22,37,0.41
LmND,6,4,10,0.6
LmNH,6,4,10,0.6
LmNI,1,0,1,1.0
LmNK,2,2,4,0.5
LmNL,4,3,7,0.57
LmNM,22,18,40,0.55
LmNN,32,30,62,0.52
LmNP,39,28,67,0.58
LmNS,10,24,34,0.29
LmNb,12,14,26,0.46
LmNh,5,10,15,0.33
LmNl,5,11,16,0.31
LmNm,14,22,36,0.39
LmNn,21,35,56,0.38
LmNs,20,23,43,0.47
LmNt,8,4,12,0.67
LmPB,14,12,26,0.54
LmPD,2,1,3,0.67
LmPH,6,4,10,0.6
LmPI,2,3,5,0.4
LmPK,2,0,2,1.0
LmPL,12,7,19,0.63
LmPM,14,17,31,0.45
LmPN,22,27,49,0.45
LmPP,32,33,65,0.49
LmPS,16,13,29,0.55
LmPb,13,12,25,0.52
LmPh,1,4,5,0.2
LmPl,7,14,21,0.33
LmPm,17,16,33,0.52
LmPn,27,32,59,0.46
LmPs,24,16,40,0.6
LmPt,3,1,4,0.75
LmSB,7,16,23,0.3
LmSD,2,4,6,0.33
LmSH,7,7,14,0.5
LmSL,7,5,12,0.58
LmSM,18,17,35,0.51
LmSN,22,13,35,0.63
LmSP,20,14,34,0.59
LmSS,22,16,38,0.58
LmSb,7,9,16,0.44
LmSh,5,10,15,0.33
LmSl,7,4,11,0.64
LmSm,16,20,36,0.44
LmSn,23,13,36,0.64
LmSs,21,14,35,0.6
LmSt,6,3,9,0.67
LmbB,13,19,32,0.41
LmbD,1,2,3,0.33
LmbH,6,9,15,0.4
LmbI,2,1,3,0.67
LmbJ,7,5,12,0.58
LmbK,1,1,2,0.5
LmbL,2,2,4,0.5
LmbM,16,18,34,0.47
LmbN,28,21,49,0.57
LmbP,19,20,39,0.49
LmbS,9,11,20,0.45
Lmbb,18,23,41,0.44
Lmbl,6,2,8,0.75
Lmbm,21,14,35,0.6
Lmbn,19,16,35,0.54
Lmbs,9,7,16,0.56
LmhB,0,1,1,0.0
LmhN,0,0,0,
LmhS,1,0,1,1.0
Lmhh,1,0,1,1.0
Lmhm,1,1,2,0.5
LmlB,5,7,12,0.42
LmlD,1,1,2,0.5
LmlH,2,5,7,0.29
LmlI,1,1,2,0.5
LmlJ,2,1,3,0.67
LmlL,2,6,8,0.25
LmlM,9,9,18,0.5
LmlN,3,4,7,0.43
LmlP,6,2,8,0.75
LmlS,6,3,9,0.67
Lmlb,5,2,7,0.71
Lmll,2,3,5,0.4
Lmlm,6,4,10,0.6
Lmln,7,3,10,0.7
Lmls,3,5,8,0.38
LmmB,22,16,38,0.58
LmmD,3,3,6,0.5
LmmH,12,16,28,0.43
LmmI,2,1,3,0.67
LmmJ,4,4,8,0.5
LmmL,5,9,14,0.36
LmmM,22,33,55,0.4
LmmN,20,21,41,0.49
LmmP,19,16,35,0.54
LmmS,10,14,24,0.42
Lmmb,15,15,30,0.5
Lmml,3,6,9,0.33
Lmmm,17,25,42,0.4
Lmmn,21,13,34,0.62
Lmms,18,8,26,0.69
LmnB,12,14,26,0.46
LmnD,2,3,5,0.4
LmnH,7,13,20,0.35
LmnI,1,2,3,0.33
LmnK,2,1,3,0.67
LmnL,4,9,13,0.31
LmnM,13,15,28,0.46
LmnN,23,25,48,0.48
LmnP,26,21,47,0.55
LmnS,19,16,35,0.54
Lmnb,14,19,33,0.42
Lmnh,0,0,0,
Lmnl,9,5,14,0.64
Lmnm,15,18,33,0.45
Lmnn,30,17,47,0.64
Lmns,17,8,25,0.68
Lmnt,1,0,1,1.0
LmsB,10,6,16,0.62
LmsD,5,2,7,0.71
LmsH,9,18,27,0.33
LmsI,2,4,6,0.33
LmsK,0,1,1,0.0
LmsL,5,0,5,1.0
LmsM,5,7,12,0.42
LmsN,17,15,32,0.53
LmsP,18,12,30,0.6
LmsS,20,11,31,0.65
Lmsb,6,10,16,0.38
Lmsh,2,3,5,0.4
Lmsl,4,2,6,0.67
Lmsm,19,19,38,0.5
Lmsn,19,10,29,0.66
Lmss,9,15,24,0.38
LmtN,0,0,0,
Lmtn,1,0,1,1.0
LnBB,20,25,45,0.44
LnBD,2,3,5,0.4
LnBK,1,4,5,0.2
LnBL,6,5,11,0.55
LnBM,17,25,42,0.4
LnBN,9,21,30,0.3
LnBP,24,22,46,0.52
LnBS,9,15,24,0.38
LnBb,15,12,27,0.56
LnBh,2,4,6,0.33
LnBj,3,4,7,0.43
LnBl,3,7,10,0.3
LnBm,18,19,37,0.49
LnBn,24,26,50,0.48
LnBs,5,8,13,0.38
LnBt,5,5,10,0.5
LnDB,4,4,8,0.5
LnDD,0,1,1,0.0
LnDH,0,4,4,0.0
LnDI,1,0,1,1.0
LnDL,3,3,6,0.5
LnDM,2,6,8,0.25
LnDN,1,4,5,0.2
LnDP,7,5,12,0.58
