candlestick_code4,label_increase,label_decrease,occurrence,percentage
LnDS,4,3,7,0.57
LnDb,2,2,4,0.5
LnDl,1,1,2,0.5
LnDm,3,5,8,0.38
LnDn,2,1,3,0.67
LnDs,1,0,1,1.0
LnDt,1,0,1,1.0
LnHB,4,13,17,0.24
LnHD,1,0,1,1.0
LnHH,2,3,5,0.4
LnHI,0,0,0,
LnHK,2,1,3,0.67
LnHL,6,4,10,0.6
LnHM,9,13,22,0.41
LnHN,7,14,21,0.33
LnHP,18,9,27,0.67
LnHS,6,11,17,0.35
LnHb,6,8,14,0.43
LnHh,7,7,14,0.5
LnHl,7,8,15,0.47
LnHm,17,9,26,0.65
LnHn,20,14,34,0.59
LnHs,15,7,22,0.68
LnHt,1,1,2,0.5
LnIB,3,6,9,0.33
LnID,0,0,0,
LnIH,1,2,3,0.33
LnII,1,0,1,1.0
LnIL,0,1,1,0.0
LnIM,5,5,10,0.5
LnIN,5,4,9,0.56
LnIP,4,2,6,0.67
LnIS,8,0,8,1.0
LnIb,4,3,7,0.57
LnIl,1,0,1,1.0
LnIm,4,1,5,0.8
LnIn,5,2,7,0.71
LnIs,4,6,10,0.4
LnIt,0,0,0,
LnKB,0,2,2,0.0
LnKH,1,0,1,1.0
LnKI,1,1,2,0.5
LnKL,0,1,1,0.0
LnKM,3,3,6,0.5
LnKN,1,3,4,0.25
LnKP,1,3,4,0.25
LnKS,1,2,3,0.33
LnKb,0,2,2,0.0
LnKh,1,1,2,0.5
LnKl,2,1,3,0.67
LnKm,3,0,3,1.0
LnKn,2,3,5,0.4
LnKs,2,4,6,0.33
LnKt,0,1,1,0.0
LnLB,8,7,15,0.53
LnLD,1,0,1,1.0
LnLH,0,0,0,
LnLK,1,0,1,1.0
LnLL,3,4,7,0.43
LnLM,10,8,18,0.56
LnLN,4,7,11,0.36
LnLP,10,10,20,0.5
LnLS,3,7,10,0.3
LnLb,8,6,14,0.57
LnLh,4,3,7,0.57
LnLj,2,2,4,0.5
LnLl,2,1,3,0.67
LnLm,9,6,15,0.6
LnLn,12,4,16,0.75
LnLs,5,6,11,0.45
LnLt,1,0,1,1.0
LnMB,18,38,56,0.32
LnMD,3,6,9,0.33
LnMH,0,1,1,0.0
LnMK,1,0,1,1.0
LnML,4,6,10,0.4
LnMM,16,10,26,0.62
LnMN,18,18,36,0.5
LnMP,23,26,49,0.47
LnMS,13,11,24,0.54
LnMb,11,24,35,0.31
LnMh,13,26,39,0.33
LnMj,5,2,7,0.71
LnMl,6,8,14,0.43
LnMm,26,24,50,0.52
LnMn,22,37,59,0.37
LnMs,17,15,32,0.53
LnMt,6,4,10,0.6
LnNB,18,26,44,0.41
LnND,9,5,14,0.64
LnNH,8,4,12,0.67
LnNI,3,0,3,1.0
LnNK,0,2,2,0.0
LnNL,9,6,15,0.6
LnNM,24,27,51,0.47
LnNN,18,35,53,0.34
LnNP,32,35,67,0.48
LnNS,16,21,37,0.43
LnNb,19,14,33,0.58
LnNh,7,10,17,0.41
LnNl,7,9,16,0.44
LnNm,38,28,66,0.58
LnNn,39,40,79,0.49
LnNs,18,26,44,0.41
LnNt,4,1,5,0.8
LnPB,32,24,56,0.57
LnPD,1,3,4,0.25
LnPH,11,12,23,0.48
LnPI,1,0,1,1.0
LnPK,4,5,9,0.44
LnPL,10,13,23,0.43
LnPM,16,30,46,0.35
LnPN,22,41,63,0.35
LnPP,39,29,68,0.57
LnPS,17,27,44,0.39
LnPb,30,25,55,0.55
LnPh,3,4,7,0.43
LnPl,14,11,25,0.56
LnPm,33,30,63,0.52
LnPn,30,28,58,0.52
LnPs,25,23,48,0.52
LnPt,1,4,5,0.2
LnSB,12,12,24,0.5
LnSD,3,1,4,0.75
LnSH,5,8,13,0.38
LnSI,2,1,3,0.67
LnSK,0,0,0,
LnSL,4,7,11,0.36
LnSM,12,28,40,0.3
LnSN,15,14,29,0.52
LnSP,15,21,36,0.42
LnSS,18,20,38,0.47
LnSb,15,13,28,0.54
LnSh,9,11,20,0.45
LnSl,4,6,10,0.4
LnSm,25,22,47,0.53
LnSn,25,12,37,0.68
LnSs,24,24,48,0.5
LnSt,5,7,12,0.42
LnbB,15,17,32,0.47
LnbD,2,1,3,0.67
LnbH,4,5,9,0.44
LnbI,2,1,3,0.67
LnbJ,7,4,11,0.64
LnbK,1,1,2,0.5
LnbL,5,6,11,0.45
LnbM,11,27,38,0.29
LnbN,28,26,54,0.52
LnbP,21,13,34,0.62
LnbS,9,15,24,0.38
Lnbb,16,18,34,0.47
Lnbl,7,8,15,0.47
Lnbm,12,18,30,0.4
Lnbn,13,20,33,0.39
Lnbs,10,8,18,0.56
LnhB,3,4,7,0.43
LnhD,0,1,1,0.0
LnhH,0,1,1,0.0
LnhI,0,1,1,0.0
LnhL,0,0,0,
LnhM,0,2,2,0.0
LnhN,1,2,3,0.33
LnhP,4,0,4,1.0
LnhS,2,0,2,1.0
Lnhb,2,0,2,1.0
Lnhh,0,1,1,0.0
Lnhm,2,2,4,0.5
Lnhn,1,1,2,0.5
Lnhs,1,2,3,0.33
Lnht,1,0,1,1.0
LnlB,8,6,14,0.57
LnlD,1,0,1,1.0
LnlH,8,4,12,0.67
LnlI,2,0,2,1.0
LnlJ,2,0,2,1.0
LnlK,0,1,1,0.0
LnlL,3,1,4,0.75
LnlM,7,10,17,0.41
LnlN,5,16,21,0.24
LnlP,8,7,15,0.53
LnlS,4,10,14,0.29
Lnlb,2,8,10,0.2
Lnlh,0,1,1,0.0
Lnll,5,0,5,1.0
Lnlm,8,5,13,0.62
Lnln,10,7,17,0.59
Lnls,4,5,9,0.44
LnmB,13,22,35,0.37
LnmD,2,5,7,0.29
LnmH,16,18,34,0.47
LnmI,2,1,3,0.67
LnmJ,5,2,7,0.71
LnmK,0,1,1,0.0
LnmL,4,6,10,0.4
LnmM,29,32,61,0.48
LnmN,29,34,63,0.46
LnmP,21,19,40,0.52
LnmS,11,21,32,0.34
Lnmb,23,19,42,0.55
Lnml,7,6,13,0.54
Lnmm,23,18,41,0.56
Lnmn,22,23,45,0.49
Lnms,23,12,35,0.66
LnnB,18,17,35,0.51
LnnD,9,2,11,0.82
LnnH,12,15,27,0.44
LnnI,8,3,11,0.73
LnnK,1,2,3,0.33
LnnL,10,9,19,0.53
LnnM,19,21,40,0.48
LnnN,21,37,58,0.36
LnnP,33,36,69,0.48
LnnS,15,25,40,0.38
Lnnb,13,16,29,0.45
Lnnh,0,2,2,0.0
Lnnl,7,7,14,0.5
Lnnm,17,14,31,0.55
Lnnn,18,29,47,0.38
Lnns,17,22,39,0.44
LnsB,9,10,19,0.47
LnsD,4,1,5,0.8
LnsH,15,16,31,0.48
LnsI,6,2,8,0.75
LnsL,4,3,7,0.57
LnsM,17,16,33,0.52
LnsN,17,25,42,0.4
LnsP,22,21,43,0.51
LnsS,28,20,48,0.58
Lnsb,11,13,24,0.46
Lnsh,2,3,5,0.4
Lnsl,8,13,21,0.38
Lnsm,20,11,31,0.65
Lnsn,14,16,30,0.47
Lnss,23,18,41,0.56
LntH,1,0,1,1.0
LntM,1,2,3,0.33
LntS,0,0,0,
Lntb,1,1,2,0.5
Lnth,0,1,1,0.0
Lntm,0,1,1,0.0
LsBB,7,10,17,0.41
LsBD,1,1,2,0.5
LsBK,0,0,0,
LsBL,2,5,7,0.29
LsBM,6,10,16,0.38
LsBN,9,8,17,0.53
LsBP,10,9,19,0.53
LsBS,7,6,13,0.54
LsBb,12,10,22,0.55
LsBh,1,0,1,1.0
LsBj,2,2,4,0.5
LsBl,1,4,5,0.2
LsBm,11,19,30,0.37
LsBn,11,18,29,0.38
LsBs,5,7,12,0.42
LsBt,0,1,1,0.0
LsDB,0,1,1,0.0
LsDH,2,2,4,0.5
LsDI,1,1,2,0.5
LsDK,1,0,1,1.0
LsDL,2,1,3,0.67
LsDM,1,2,3,0.33
LsDN,3,2,5,0.6
LsDP,3,0,3,1.0
LsDS,4,3,7,0.57
LsDb,2,1,3,0.67
LsDl,0,1,1,0.0
LsDm,3,5,8,0.38
LsDn,5,3,8,0.62
LsDs,0,1,1,0.0
LsDt,0,1,1,0.0
LsHB,7,6,13,0.54
LsHD,4,1,5,0.8
LsHH,1,4,5,0.2
LsHI,2,0,2,1.0
LsHK,1,2,3,0.33
LsHL,3,3,6,0.5
LsHM,13,14,27,0.48
LsHN,15,11,26,0.58
LsHP,14,11,25,0.56
LsHS,12,17,29,0.41
LsHb,9,11,20,0.45
LsHh,11,7,18,0.61
LsHl,7,5,12,0.58
LsHm,15,10,25,0.6
LsHn,16,10,26,0.62
LsHs,13,13,26,0.5
LsHt,1,1,2,0.5
LsIB,1,2,3,0.33
LsIH,0,2,2,0.0
LsII,1,2,3,0.33
LsIL,0,2,2,0.0
LsIM,7,4,11,0.64
LsIN,2,1,3,0.67
LsIP,2,0,2,1.0
LsIS,3,4,7,0.43
LsIb,0,3,3,0.0
LsIl,2,0,2,1.0
LsIm,1,2,3,0.33
LsIn,3,6,9,0.33
LsIs,4,2,6,0.67
LsIt,0,0,0,
LsKH,0,1,1,0.0
LsKM,0,2,2,0.0
LsKh,0,1,1,0.0
LsKm,0,1,1,0.0
LsKn,1,0,1,1.0
LsLB,4,5,9,0.44
LsLD,1,0,1,1.0
LsLH,1,0,1,1.0
LsLL,4,3,7,0.57
LsLM,3,7,10,0.3
LsLN,2,4,6,0.33
LsLP,4,4,8,0.5
LsLS,6,7,13,0.46
LsLb,2,3,5,0.4
LsLh,2,2,4,0.5
LsLj,2,2,4,0.5
LsLl,1,3,4,0.25
LsLm,3,5,8,0.38
LsLn,4,5,9,0.44
LsLs,4,3,7,0.57
LsLt,0,1,1,0.0
LsMB,15,12,27,0.56
LsMD,2,2,4,0.5
LsMH,1,0,1,1.0
LsML,3,3,6,0.5
LsMM,21,13,34,0.62
LsMN,14,11,25,0.56
LsMP,19,5,24,0.79
LsMS,9,9,18,0.5
LsMb,6,7,13,0.46
LsMh,16,12,28,0.57
LsMj,0,0,0,
LsMl,3,5,8,0.38
LsMm,11,8,19,0.58
LsMn,12,21,33,0.36
LsMs,10,11,21,0.48
LsMt,1,3,4,0.25
LsNB,13,13,26,0.5
LsND,2,1,3,0.67
LsNH,5,1,6,0.83
LsNK,2,2,4,0.5
LsNL,8,4,12,0.67
LsNM,9,4,13,0.69
LsNN,14,12,26,0.54
LsNP,15,15,30,0.5
LsNS,13,9,22,0.59
LsNb,8,8,16,0.5
LsNh,2,3,5,0.4
LsNl,4,5,9,0.44
LsNm,14,6,20,0.7
LsNn,17,20,37,0.46
LsNs,14,9,23,0.61
LsNt,2,5,7,0.29
LsPB,17,13,30,0.57
LsPD,0,0,0,
LsPH,6,5,11,0.55
LsPI,2,4,6,0.33
LsPK,1,1,2,0.5
LsPL,6,7,13,0.46
LsPM,11,20,31,0.35
LsPN,17,20,37,0.46
LsPP,16,15,31,0.52
LsPS,6,13,19,0.32
LsPb,9,13,22,0.41
LsPh,0,1,1,0.0
LsPl,4,11,15,0.27
LsPm,14,18,32,0.44
LsPn,18,13,31,0.58
LsPs,14,14,28,0.5
LsPt,3,2,5,0.6
LsSB,4,12,16,0.25
LsSD,3,1,4,0.75
LsSH,13,7,20,0.65
LsSI,1,1,2,0.5
LsSK,0,0,0,
LsSL,8,9,17,0.47
LsSM,12,14,26,0.46
LsSN,19,12,31,0.61
LsSP,14,11,25,0.56
LsSS,24,23,47,0.51
LsSb,12,11,23,0.52
LsSh,2,10,12,0.17
LsSl,3,6,9,0.33
LsSm,29,14,43,0.67
LsSn,15,11,26,0.58
LsSs,16,23,39,0.41
LsSt,2,3,5,0.4
LsbB,5,4,9,0.56
LsbD,2,1,3,0.67
LsbH,3,2,5,0.6
LsbI,0,1,1,0.0
LsbJ,4,4,8,0.5
LsbK,0,0,0,
LsbL,2,4,6,0.33
LsbM,11,10,21,0.52
LsbN,8,9,17,0.47
LsbP,5,10,15,0.33
LsbS,10,3,13,0.77
Lsbb,5,10,15,0.33
Lsbl,2,2,4,0.5
Lsbm,7,15,22,0.32
Lsbn,11,11,22,0.5
Lsbs,7,4,11,0.64
Lsbt,0,0,0,
LshB,1,1,2,0.5
LshI,1,0,1,1.0
LshL,1,0,1,1.0
LshM,2,2,4,0.5
LshN,1,0,1,1.0
LshP,3,2,5,0.6
LshS,1,0,1,1.0
Lshb,0,0,0,
Lshh,0,2,2,0.0
Lshm,1,2,3,0.33
Lshn,1,3,4,0.25
Lshs,1,0,1,1.0
LslB,2,2,4,0.5
LslH,2,3,5,0.4
LslJ,1,1,2,0.5
LslL,5,2,7,0.71
LslM,4,2,6,0.67
LslN,3,5,8,0.38
LslP,6,9,15,0.4
LslS,1,3,4,0.25
Lslb,5,0,5,1.0
Lslh,1,0,1,1.0
Lslm,5,4,9,0.56
Lsln,9,3,12,0.75
Lsls,4,5,9,0.44
LsmB,13,9,22,0.59
LsmD,1,1,2,0.5
LsmH,11,16,27,0.41
LsmI,1,0,1,1.0
LsmJ,6,5,11,0.55
LsmK,1,0,1,1.0
LsmL,2,0,2,1.0
LsmM,12,22,34,0.35
LsmN,11,18,29,0.38
LsmP,18,11,29,0.62
LsmS,17,16,33,0.52
Lsmb,10,15,25,0.4
Lsml,5,4,9,0.56
Lsmm,14,14,28,0.5
Lsmn,17,17,34,0.5
Lsms,7,9,16,0.44
LsnB,7,5,12,0.58
LsnD,2,2,4,0.5
LsnH,8,4,12,0.67
LsnI,2,3,5,0.4
LsnL,3,3,6,0.5
LsnM,15,11,26,0.58
LsnN,14,19,33,0.42
LsnP,12,14,26,0.46
LsnS,15,9,24,0.62
Lsnb,8,13,21,0.38
Lsnh,0,1,1,0.0
Lsnl,3,1,4,0.75
Lsnm,16,11,27,0.59
Lsnn,11,8,19,0.58
Lsns,7,10,17,0.41
LssB,8,8,16,0.5
LssD,3,2,5,0.6
LssH,13,14,27,0.48
LssI,4,2,6,0.67
LssL,1,8,9,0.11
LssM,17,10,27,0.63
LssN,13,10,23,0.57
LssP,12,12,24,0.5
LssS,32,28,60,0.53
Lssb,5,8,13,0.38
Lssh,0,1,1,0.0
Lssl,9,7,16,0.56
Lssm,15,12,27,0.56
Lssn,10,15,25,0.4
Lsss,19,18,37,0.51
Lsst,0,1,1,0.0
LstM,0,1,1,0.0
LstN,0,0,0,
LtBB,2,7,9,0.22
LtBD,0,1,1,0.0
LtBL,1,1,2,0.5
LtBM,0,1,1,0.0
LtBN,5,2,7,0.71
LtBP,3,3,6,0.5
LtBS,1,0,1,1.0
LtBb,5,3,8,0.62
LtBl,1,2,3,0.33
LtBm,3,1,4,0.75
LtBn,5,4,9,0.56
LtBs,3,3,6,0.5
LtBt,0,1,1,0.0
LtDB,0,1,1,0.0
LtDH,0,1,1,0.0
LtDP,0,1,1,0.0
LtDb,0,1,1,0.0
LtDm,0,1,1,0.0
LtHB,1,2,3,0.33
LtHD,0,0,0,
LtHL,0,2,2,0.0
LtHM,1,3,4,0.25
LtHN,2,1,3,0.67
LtHP,1,2,3,0.33
LtHS,1,4,5,0.2
LtHb,1,2,3,0.33
LtHh,0,1,1,0.0
LtHm,0,2,2,0.0
LtHs,3,2,5,0.6
LtIH,0,0,0,
LtIl,0,0,0,
LtIm,0,1,1,0.0
LtKh,0,1,1,0.0
LtKl,1,0,1,1.0
LtKm,0,1,1,0.0
LtLL,1,0,1,1.0
LtLM,0,2,2,0.0
LtLN,2,1,3,0.67
LtLP,1,2,3,0.33
LtLS,0,1,1,0.0
LtLb,3,1,4,0.75
LtLh,1,0,1,1.0
LtLm,2,2,4,0.5
LtLn,0,2,2,0.0
LtLs,1,1,2,0.5
LtLt,1,1,2,0.5
LtMB,6,3,9,0.67
LtML,0,0,0,
LtMM,4,7,11,0.36
LtMN,2,3,5,0.4
LtMP,3,5,8,0.38
LtMS,3,2,5,0.6
LtMb,1,0,1,1.0
LtMh,2,3,5,0.4
LtMj,0,0,0,
LtMl,0,0,0,
LtMm,3,4,7,0.43
LtMn,7,2,9,0.78
LtMs,2,1,3,0.67
LtMt,0,1,1,0.0
LtNB,2,1,3,0.67
LtND,1,0,1,1.0
LtNH,0,0,0,
LtNK,0,1,1,0.0
LtNL,0,1,1,0.0
LtNM,2,1,3,0.67
LtNN,8,4,12,0.67
LtNP,1,2,3,0.33
LtNS,1,1,2,0.5
LtNb,2,1,3,0.67
LtNh,2,0,2,1.0
LtNl,0,1,1,0.0
LtNm,4,9,13,0.31
LtNn,4,10,14,0.29
LtNs,1,1,2,0.5
LtNt,0,2,2,0.0
LtPB,3,4,7,0.43
LtPD,1,0,1,1.0
LtPH,1,1,2,0.5
LtPI,1,0,1,1.0
LtPK,0,1,1,0.0
LtPL,1,1,2,0.5
LtPM,4,8,12,0.33
LtPN,3,1,4,0.75
LtPP,6,7,13,0.46
LtPS,4,2,6,0.67
LtPb,5,3,8,0.62
LtPh,1,0,1,1.0
LtPl,0,1,1,0.0
LtPm,4,3,7,0.57
LtPn,2,6,8,0.25
LtPs,4,1,5,0.8
LtPt,0,0,0,
LtSB,1,2,3,0.33
LtSD,1,0,1,1.0
LtSH,1,0,1,1.0
LtSL,0,1,1,0.0
LtSM,3,1,4,0.75
LtSN,1,2,3,0.33
LtSP,4,0,4,1.0
LtSS,4,2,6,0.67
LtSb,0,2,2,0.0
LtSh,1,0,1,1.0
LtSl,1,1,2,0.5
LtSm,1,7,8,0.12
LtSn,4,3,7,0.57
LtSs,2,4,6,0.33
LtbB,1,1,2,0.5
LtbH,0,0,0,
LtbI,0,1,1,0.0
LtbJ,1,0,1,1.0
LtbK,1,0,1,1.0
LtbL,0,1,1,0.0
LtbM,3,3,6,0.5
LtbN,5,3,8,0.62
LtbP,3,2,5,0.6
LtbS,2,2,4,0.5
Ltbb,1,1,2,0.5
Ltbl,0,2,2,0.0
Ltbm,1,1,2,0.5
Ltbn,2,2,4,0.5
Ltbs,1,3,4,0.25
Lths,0,0,0,
LtlB,2,0,2,1.0
LtlH,2,2,4,0.5
LtlL,0,0,0,
LtlM,1,4,5,0.2
LtlN,0,4,4,0.0
LtlP,0,3,3,0.0
LtlS,0,1,1,0.0
Ltlb,0,1,1,0.0
Ltll,1,0,1,1.0
Ltlm,1,1,2,0.5
LtmB,5,4,9,0.56
LtmH,2,4,6,0.33
LtmI,1,0,1,1.0
LtmJ,0,0,0,
LtmK,0,1,1,0.0
LtmL,1,0,1,1.0
LtmM,6,2,8,0.75
LtmN,6,2,8,0.75
LtmP,1,3,4,0.25
LtmS,0,4,4,0.0
Ltmb,1,0,1,1.0
Ltmm,3,0,3,1.0
Ltmn,2,1,3,0.67
Ltms,1,3,4,0.25
LtnB,2,3,5,0.4
LtnH,1,0,1,1.0
LtnI,0,1,1,0.0
LtnK,0,1,1,0.0
LtnL,1,1,2,0.5
LtnN,1,4,5,0.2
LtnP,5,2,7,0.71
LtnS,0,2,2,0.0
Ltnb,1,4,5,0.2
Ltnh,0,1,1,0.0
Ltnl,1,2,3,0.33
Ltnm,1,3,4,0.25
Ltnn,0,2,2,0.0
Ltns,1,2,3,0.33
LtsB,1,0,1,1.0
LtsD,1,0,1,1.0
LtsH,3,2,5,0.6
LtsL,1,0,1,1.0
LtsM,3,1,4,0.75
LtsN,1,2,3,0.33
LtsP,1,1,2,0.5
LtsS,1,0,1,1.0
Ltsb,5,0,5,1.0
Ltsl,1,1,2,0.5
Ltsm,3,1,4,0.75
Ltsn,0,1,1,0.0
Ltss,1,1,2,0.5
LttL,1,0,1,1.0
LttN,1,0,1,1.0
LttP,0,1,1,0.0
LttS,0,2,2,0.0
Lttb,0,1,1,0.0
Lttl,1,0,1,1.0
Lttm,1,0,1,1.0
Lttn,0,1,1,0.0
Ltts,0,2,2,0.0
MBBB,73,97,170,0.43
MBBD,2,7,9,0.22
MBBH,1,1,2,0.5
MBBK,7,4,11,0.64
MBBL,10,18,28,0.36
MBBM,48,65,113,0.42
MBBN,64,82,146,0.44
MBBP,89,85,174,0.51
MBBS,15,25,40,0.38
MBBb,90,84,174,0.52
MBBh,4,6,10,0.4
MBBj,10,22,32,0.31
MBBl,21,21,42,0.5
MBBm,108,83,191,0.57
MBBn,86,108,194,0.44
MBBs,27,22,49,0.55
MBBt,12,12,24,0.5
MBDB,6,9,15,0.4
MBDD,1,1,2,0.5
MBDH,11,13,24,0.46
MBDI,0,2,2,0.0
MBDL,2,2,4,0.5
MBDM,6,10,16,0.38
MBDN,17,8,25,0.68
MBDP,5,4,9,0.56
MBDS,6,9,15,0.4
MBDb,9,4,13,0.69
MBDl,2,1,3,0.67
MBDm,8,13,21,0.38
MBDn,6,5,11,0.55
MBDs,2,5,7,0.29
MBDt,1,0,1,1.0
MBHB,0,1,1,0.0
MBHD,1,0,1,1.0
MBHI,1,0,1,1.0
MBHL,0,1,1,0.0
MBHM,1,1,2,0.5
MBHN,3,0,3,1.0
MBHP,2,0,2,1.0
MBHb,0,1,1,0.0
MBHm,1,0,1,1.0
MBHn,2,0,2,1.0
MBHs,1,0,1,1.0
MBIH,1,0,1,1.0
MBIM,0,3,3,0.0
MBIP,0,0,0,
MBIS,1,0,1,1.0
MBIb,1,0,1,1.0
MBKB,3,6,9,0.33
MBKD,0,2,2,0.0
MBKH,3,0,3,1.0
MBKI,2,2,4,0.5
MBKK,0,1,1,0.0
MBKL,1,3,4,0.25
MBKM,4,4,8,0.5
MBKN,2,1,3,0.67
MBKP,3,8,11,0.27
MBKS,3,2,5,0.6
MBKb,3,2,5,0.6
MBKh,4,7,11,0.36
MBKl,2,1,3,0.67
MBKm,11,5,16,0.69
MBKn,10,6,16,0.62
MBKs,7,2,9,0.78
MBKt,1,0,1,1.0
MBLB,12,20,32,0.38
MBLD,1,0,1,1.0
MBLK,3,1,4,0.75
MBLL,7,2,9,0.78
MBLM,7,7,14,0.5
MBLN,16,12,28,0.57
MBLP,16,21,37,0.43
MBLS,4,7,11,0.36
MBLb,12,10,22,0.55
MBLh,5,3,8,0.62
MBLj,3,2,5,0.6
MBLl,3,4,7,0.43
MBLm,23,17,40,0.57
MBLn,17,26,43,0.4
MBLs,5,10,15,0.33
MBLt,2,3,5,0.4
MBMB,76,76,152,0.5
MBMD,3,2,5,0.6
MBMH,0,1,1,0.0
MBMK,1,1,2,0.5
MBML,8,8,16,0.5
MBMM,49,59,108,0.45
MBMN,46,58,104,0.44
MBMP,59,65,124,0.48
MBMS,17,27,44,0.39
MBMb,84,67,151,0.56
MBMh,31,32,63,0.49
MBMj,9,6,15,0.6
MBMl,17,17,34,0.5
MBMm,72,57,129,0.56
MBMn,74,72,146,0.51
MBMs,22,31,53,0.42
MBMt,6,10,16,0.38
MBNB,59,82,141,0.42
MBND,7,9,16,0.44
MBNH,13,15,28,0.46
MBNI,1,1,2,0.5
MBNK,0,5,5,0.0
MBNL,17,27,44,0.39
MBNM,43,53,96,0.45
MBNN,60,81,141,0.43
MBNP,80,75,155,0.52
MBNS,41,37,78,0.53
MBNb,53,70,123,0.43
MBNh,22,25,47,0.47
MBNl,19,17,36,0.53
MBNm,90,64,154,0.58
MBNn,87,95,182,0.48
MBNs,46,43,89,0.52
MBNt,5,8,13,0.38
MBPB,59,62,121,0.49
MBPD,5,4,9,0.56
MBPH,16,20,36,0.44
MBPI,5,11,16,0.31
MBPK,4,4,8,0.5
MBPL,16,23,39,0.41
MBPM,55,64,119,0.46
MBPN,72,56,128,0.56
MBPP,88,98,186,0.47
MBPS,34,36,70,0.49
MBPb,59,56,115,0.51
MBPh,8,8,16,0.5
MBPl,23,22,45,0.51
MBPm,83,52,135,0.61
MBPn,64,66,130,0.49
MBPs,46,53,99,0.46
MBPt,7,8,15,0.47
MBSB,13,19,32,0.41
MBSD,3,6,9,0.33
MBSH,12,12,24,0.5
MBSL,3,8,11,0.27
MBSM,21,29,50,0.42
MBSN,29,28,57,0.51
MBSP,23,29,52,0.44
MBSS,23,28,51,0.45
MBSb,15,28,43,0.35
MBSh,14,14,28,0.5
MBSl,8,8,16,0.5
MBSm,31,27,58,0.53
MBSn,27,21,48,0.56
MBSs,23,26,49,0.47
MBSt,4,2,6,0.67
MBbB,52,79,131,0.4
MBbD,8,12,20,0.4
MBbH,19,25,44,0.43
MBbI,9,9,18,0.5
MBbJ,24,13,37,0.65
MBbK,11,9,20,0.55
MBbL,14,12,26,0.54
MBbM,53,65,118,0.45
MBbN,83,96,179,0.46
MBbP,95,66,161,0.59
MBbS,35,40,75,0.47
MBbb,68,40,108,0.63
MBbl,15,15,30,0.5
MBbm,68,66,134,0.51
MBbn,65,74,139,0.47
MBbs,41,44,85,0.48
MBhB,4,3,7,0.57
MBhD,1,2,3,0.33
MBhH,5,0,5,1.0
MBhI,2,1,3,0.67
MBhL,0,2,2,0.0
MBhM,3,9,12,0.25
MBhN,1,8,9,0.11
MBhP,12,5,17,0.71
MBhS,2,4,6,0.33
MBhb,4,3,7,0.57
MBhh,4,7,11,0.36
MBhl,0,1,1,0.0
MBhm,7,5,12,0.58
MBhn,5,5,10,0.5
MBhs,8,4,12,0.67
MBht,1,0,1,1.0
MBjB,12,13,25,0.48
MBjD,1,1,2,0.5
MBjH,5,2,7,0.71
MBjI,2,1,3,0.67
MBjK,2,2,4,0.5
MBjL,6,6,12,0.5
MBjM,11,17,28,0.39
MBjN,16,15,31,0.52
MBjP,17,19,36,0.47
MBjS,7,12,19,0.37
MBjb,19,12,31,0.61
MBjh,3,2,5,0.6
MBjl,7,5,12,0.58
MBjm,14,14,28,0.5
MBjn,11,17,28,0.39
MBjs,10,8,18,0.56
MBjt,1,2,3,0.33
MBlB,10,17,27,0.37
MBlD,1,2,3,0.33
MBlH,17,12,29,0.59
MBlI,3,3,6,0.5
MBlJ,4,5,9,0.44
MBlK,0,2,2,0.0
MBlL,9,6,15,0.6
MBlM,12,21,33,0.36
MBlN,12,17,29,0.41
MBlP,17,14,31,0.55
MBlS,9,19,28,0.32
MBlb,8,11,19,0.42
MBll,6,2,8,0.75
MBlm,15,15,30,0.5
MBln,16,15,31,0.52
MBls,17,10,27,0.63
MBmB,57,51,108,0.53
MBmD,13,19,32,0.41
MBmH,50,69,119,0.42
MBmI,9,3,12,0.75
MBmJ,15,21,36,0.42
MBmK,0,1,1,0.0
MBmL,8,21,29,0.28
