candlestick_code4,label_increase,label_decrease,occurrence,percentage
MBmM,58,75,133,0.44
MBmN,75,101,176,0.43
MBmP,64,82,146,0.44
MBmS,52,45,97,0.54
MBmb,54,44,98,0.55
MBml,5,11,16,0.31
MBmm,80,66,146,0.55
MBmn,87,78,165,0.53
MBms,64,54,118,0.54
MBmt,1,0,1,1.0
MBnB,76,70,146,0.52
MBnD,14,5,19,0.74
MBnH,40,39,79,0.51
MBnI,28,19,47,0.6
MBnK,9,5,14,0.64
MBnL,20,16,36,0.56
MBnM,73,96,169,0.43
MBnN,96,102,198,0.48
MBnP,109,121,230,0.47
MBnS,48,47,95,0.51
MBnb,51,60,111,0.46
MBnh,4,7,11,0.36
MBnl,26,31,57,0.46
MBnm,102,87,189,0.54
MBnn,89,95,184,0.48
MBns,70,49,119,0.59
MBsB,21,23,44,0.48
MBsD,3,4,7,0.43
MBsH,15,29,44,0.34
MBsI,8,4,12,0.67
MBsL,6,7,13,0.46
MBsM,19,27,46,0.41
MBsN,33,36,69,0.48
MBsP,30,32,62,0.48
MBsS,36,42,78,0.46
MBsb,22,17,39,0.56
MBsh,1,2,3,0.33
MBsl,9,5,14,0.64
MBsm,31,28,59,0.53
MBsn,24,23,47,0.51
MBss,26,26,52,0.5
MBst,0,1,1,0.0
MBtB,10,10,20,0.5
MBtD,0,0,0,
MBtH,4,3,7,0.57
MBtI,0,1,1,0.0
MBtK,1,1,2,0.5
MBtL,1,3,4,0.25
MBtM,7,15,22,0.32
MBtN,3,4,7,0.43
MBtP,11,12,23,0.48
MBtS,6,5,11,0.55
MBtb,10,6,16,0.62
MBtl,4,2,6,0.67
MBtm,11,11,22,0.5
MBtn,9,11,20,0.45
MBts,8,9,17,0.47
MBtt,1,3,4,0.25
MDBB,3,5,8,0.38
MDBD,1,1,2,0.5
MDBK,1,4,5,0.2
MDBL,1,5,6,0.17
MDBM,6,6,12,0.5
MDBN,10,11,21,0.48
MDBP,7,7,14,0.5
MDBS,6,4,10,0.6
MDBb,6,3,9,0.67
MDBh,0,1,1,0.0
MDBj,0,4,4,0.0
MDBl,1,1,2,0.5
MDBm,4,5,9,0.44
MDBn,6,10,16,0.38
MDBs,3,3,6,0.5
MDDB,1,1,2,0.5
MDDD,1,0,1,1.0
MDDH,1,2,3,0.33
MDDI,0,1,1,0.0
MDDL,1,2,3,0.33
MDDM,2,4,6,0.33
MDDN,3,1,4,0.75
MDDP,0,0,0,
MDDS,4,1,5,0.8
MDDb,3,1,4,0.75
MDDh,0,0,0,
MDDm,1,5,6,0.17
MDDn,3,3,6,0.5
MDDs,2,3,5,0.4
MDHB,4,4,8,0.5
MDHD,1,2,3,0.33
MDHH,3,5,8,0.38
MDHI,3,0,3,1.0
MDHK,1,0,1,1.0
MDHL,2,2,4,0.5
MDHM,9,10,19,0.47
MDHN,13,7,20,0.65
MDHP,7,10,17,0.41
MDHS,10,4,14,0.71
MDHb,5,7,12,0.42
MDHh,2,5,7,0.29
MDHl,1,1,2,0.5
MDHm,6,8,14,0.43
MDHn,8,10,18,0.44
MDHs,12,10,22,0.55
MDID,2,0,2,1.0
MDIH,2,4,6,0.33
MDIL,0,1,1,0.0
MDIM,2,0,2,1.0
MDIN,2,1,3,0.67
MDIP,0,2,2,0.0
MDIS,5,0,5,1.0
MDIb,2,1,3,0.67
MDIn,4,0,4,1.0
MDIs,0,3,3,0.0
MDIt,1,0,1,1.0
MDKD,0,1,1,0.0
MDKm,0,1,1,0.0
MDLB,0,3,3,0.0
MDLD,1,1,2,0.5
MDLK,1,0,1,1.0
MDLM,1,5,6,0.17
MDLN,1,2,3,0.33
MDLP,0,1,1,0.0
MDLS,2,0,2,1.0
MDLb,3,1,4,0.75
MDLh,0,0,0,
MDLj,0,0,0,
MDLm,3,3,6,0.5
MDLn,5,1,6,0.83
MDLs,3,1,4,0.75
MDMB,13,10,23,0.57
MDMD,4,3,7,0.57
MDML,1,3,4,0.25
MDMM,12,13,25,0.48
MDMN,6,12,18,0.33
MDMP,11,9,20,0.55
MDMS,10,7,17,0.59
MDMb,11,11,22,0.5
MDMh,4,7,11,0.36
MDMj,1,3,4,0.25
MDMl,2,4,6,0.33
MDMm,17,10,27,0.63
MDMn,10,14,24,0.42
MDMs,9,3,12,0.75
MDMt,2,1,3,0.67
MDNB,5,2,7,0.71
MDND,1,3,4,0.25
MDNH,3,2,5,0.6
MDNI,0,1,1,0.0
MDNK,1,2,3,0.33
MDNL,1,3,4,0.25
MDNM,6,12,18,0.33
MDNN,4,13,17,0.24
MDNP,8,9,17,0.47
MDNS,9,5,14,0.64
MDNb,6,4,10,0.6
MDNh,5,3,8,0.62
MDNl,3,1,4,0.75
MDNm,14,11,25,0.56
MDNn,11,15,26,0.42
MDNs,3,4,7,0.43
MDNt,2,0,2,1.0
MDPB,8,4,12,0.67
MDPD,1,2,3,0.33
MDPH,1,7,8,0.12
MDPI,2,1,3,0.67
MDPK,3,1,4,0.75
MDPL,2,6,8,0.25
MDPM,6,12,18,0.33
MDPN,12,6,18,0.67
MDPP,9,8,17,0.53
MDPS,8,16,24,0.33
MDPb,4,9,13,0.31
MDPh,2,0,2,1.0
MDPl,3,2,5,0.6
MDPm,16,11,27,0.59
MDPn,9,4,13,0.69
MDPs,8,8,16,0.5
MDPt,1,1,2,0.5
MDSB,6,7,13,0.46
MDSD,2,2,4,0.5
MDSH,3,6,9,0.33
MDSI,0,1,1,0.0
MDSL,3,2,5,0.6
MDSM,9,13,22,0.41
MDSN,6,8,14,0.43
MDSP,5,7,12,0.42
MDSS,7,12,19,0.37
MDSb,9,7,16,0.56
MDSh,7,3,10,0.7
MDSl,2,0,2,1.0
MDSm,14,14,28,0.5
MDSn,8,11,19,0.42
MDSs,12,8,20,0.6
MDSt,2,2,4,0.5
MDbB,6,8,14,0.43
MDbD,0,2,2,0.0
MDbH,2,2,4,0.5
MDbI,2,0,2,1.0
MDbJ,3,2,5,0.6
MDbK,3,1,4,0.75
MDbL,1,1,2,0.5
MDbM,6,5,11,0.55
MDbN,4,8,12,0.33
MDbP,9,10,19,0.47
MDbS,5,1,6,0.83
MDbb,8,6,14,0.57
MDbl,0,3,3,0.0
MDbm,10,5,15,0.67
MDbn,5,3,8,0.62
MDbs,6,3,9,0.67
MDhI,0,1,1,0.0
MDhM,4,3,7,0.57
MDhN,0,1,1,0.0
MDhP,2,0,2,1.0
MDhS,0,1,1,0.0
MDhb,0,1,1,0.0
MDhh,0,1,1,0.0
MDhl,0,1,1,0.0
MDhn,1,1,2,0.5
MDhs,2,0,2,1.0
MDlB,4,1,5,0.8
MDlH,0,5,5,0.0
MDlJ,1,0,1,1.0
MDlK,1,1,2,0.5
MDlL,1,0,1,1.0
MDlM,1,1,2,0.5
MDlN,4,4,8,0.5
MDlP,0,1,1,0.0
MDlS,2,1,3,0.67
MDlb,2,0,2,1.0
MDlm,1,3,4,0.25
MDln,3,2,5,0.6
MDls,4,2,6,0.67
MDmB,12,9,21,0.57
MDmD,1,4,5,0.2
MDmH,9,10,19,0.47
MDmI,2,0,2,1.0
MDmJ,2,2,4,0.5
MDmL,4,3,7,0.57
MDmM,12,14,26,0.46
MDmN,11,11,22,0.5
MDmP,12,15,27,0.44
MDmS,11,11,22,0.5
MDmb,16,5,21,0.76
MDml,2,1,3,0.67
MDmm,21,14,35,0.6
MDmn,16,5,21,0.76
MDms,6,5,11,0.55
MDnB,3,7,10,0.3
MDnD,2,2,4,0.5
MDnH,2,1,3,0.67
MDnI,2,1,3,0.67
MDnK,1,1,2,0.5
MDnL,3,1,4,0.75
MDnM,2,12,14,0.14
MDnN,5,9,14,0.36
MDnP,11,9,20,0.55
MDnS,6,6,12,0.5
MDnb,6,3,9,0.67
MDnl,1,0,1,1.0
MDnm,8,16,24,0.33
MDnn,8,5,13,0.62
MDns,1,3,4,0.25
MDsB,6,8,14,0.43
MDsD,0,1,1,0.0
MDsH,10,10,20,0.5
MDsI,1,1,2,0.5
MDsL,3,2,5,0.6
MDsM,11,5,16,0.69
MDsN,10,2,12,0.83
MDsP,14,6,20,0.7
MDsS,7,18,25,0.28
MDsb,6,4,10,0.6
MDsh,2,0,2,1.0
MDsl,0,3,3,0.0
MDsm,9,11,20,0.45
MDsn,7,3,10,0.7
MDss,10,10,20,0.5
MDtB,2,0,2,1.0
MDtD,1,0,1,1.0
MDtH,0,1,1,0.0
MDtM,3,2,5,0.6
MDtN,1,1,2,0.5
MDtP,1,2,3,0.33
MDtS,2,0,2,1.0
MDtb,2,2,4,0.5
MDtm,1,0,1,1.0
MDtn,2,1,3,0.67
MDts,0,3,3,0.0
MHBB,1,2,3,0.33
MHBL,2,2,4,0.5
MHBM,0,1,1,0.0
MHBP,2,2,4,0.5
MHBS,1,2,3,0.33
MHBb,1,0,1,1.0
MHBh,0,1,1,0.0
MHBm,1,0,1,1.0
MHBn,1,1,2,0.5
MHBt,0,1,1,0.0
MHDK,0,1,1,0.0
MHDM,0,0,0,
MHDP,0,1,1,0.0
MHDm,1,0,1,1.0
MHHB,0,1,1,0.0
MHHM,0,1,1,0.0
MHHS,0,0,0,
MHHb,0,0,0,
MHHm,0,0,0,
MHHs,0,0,0,
MHIB,0,1,1,0.0
MHII,1,0,1,1.0
MHIS,1,0,1,1.0
MHIm,0,1,1,0.0
MHKN,1,0,1,1.0
MHKP,0,1,1,0.0
MHLB,1,0,1,1.0
MHLM,1,0,1,1.0
MHLP,0,1,1,0.0
MHLn,1,0,1,1.0
MHLt,1,0,1,1.0
MHMB,2,1,3,0.67
MHML,0,0,0,
MHMM,0,3,3,0.0
MHMN,1,0,1,1.0
MHMP,2,0,2,1.0
MHMS,0,1,1,0.0
MHMb,0,2,2,0.0
MHMh,2,0,2,1.0
MHMj,1,0,1,1.0
MHMm,2,3,5,0.4
MHMn,2,2,4,0.5
MHMs,2,3,5,0.4
MHND,1,0,1,1.0
MHNM,2,0,2,1.0
MHNN,1,0,1,1.0
MHNP,0,2,2,0.0
MHNh,0,1,1,0.0
MHNl,0,1,1,0.0
MHNn,1,1,2,0.5
MHNs,1,0,1,1.0
MHPB,0,1,1,0.0
MHPK,0,1,1,0.0
MHPM,1,3,4,0.25
MHPP,0,0,0,
MHPS,1,4,5,0.2
MHPb,0,2,2,0.0
MHPl,0,1,1,0.0
MHPm,0,2,2,0.0
MHPn,1,0,1,1.0
MHPs,1,2,3,0.33
MHSB,0,1,1,0.0
MHSD,1,0,1,1.0
MHSH,0,0,0,
MHSI,0,1,1,0.0
MHSL,2,0,2,1.0
MHSM,2,1,3,0.67
MHSN,1,1,2,0.5
MHSS,2,1,3,0.67
MHSb,0,1,1,0.0
MHSh,0,3,3,0.0
MHSl,0,2,2,0.0
MHSm,1,1,2,0.5
MHSn,2,1,3,0.67
MHSs,1,2,3,0.33
MHbB,0,2,2,0.0
MHbH,0,1,1,0.0
MHbI,0,1,1,0.0
MHbM,1,0,1,1.0
MHbN,1,0,1,1.0
MHbP,0,0,0,
MHbS,0,0,0,
MHbb,0,1,1,0.0
MHbm,2,0,2,1.0
MHbn,2,1,3,0.67
MHhM,0,0,0,
MHhN,2,0,2,1.0
MHhP,0,1,1,0.0
MHhb,0,1,1,0.0
MHhn,1,1,2,0.5
MHlD,0,0,0,
MHlH,0,1,1,0.0
MHlL,0,1,1,0.0
MHlN,0,1,1,0.0
MHlP,1,1,2,0.5
MHlS,0,1,1,0.0
MHlb,0,2,2,0.0
MHll,0,0,0,
MHlm,0,1,1,0.0
MHmB,1,2,3,0.33
MHmD,0,1,1,0.0
MHmH,0,1,1,0.0
MHmK,0,0,0,
MHmM,0,3,3,0.0
MHmN,1,0,1,1.0
MHmP,2,1,3,0.67
MHmS,2,2,4,0.5
MHmb,1,2,3,0.33
MHml,0,1,1,0.0
MHmm,2,1,3,0.67
MHmn,1,3,4,0.25
MHms,0,0,0,
MHnB,2,0,2,1.0
MHnD,1,0,1,1.0
MHnH,0,1,1,0.0
MHnI,0,1,1,0.0
MHnM,2,1,3,0.67
MHnN,1,1,2,0.5
MHnP,1,2,3,0.33
MHnS,1,0,1,1.0
MHnm,1,3,4,0.25
MHnn,2,0,2,1.0
MHns,1,1,2,0.5
MHsB,1,0,1,1.0
MHsH,0,2,2,0.0
MHsN,1,1,2,0.5
MHsP,0,1,1,0.0
MHsS,2,1,3,0.67
MHsb,3,2,5,0.6
MHsh,0,1,1,0.0
MHsl,1,0,1,1.0
MHsm,1,1,2,0.5
MHss,1,1,2,0.5
MIBM,0,2,2,0.0
MIBN,0,1,1,0.0
MIBP,0,1,1,0.0
MIBl,0,0,0,
MIBm,1,0,1,1.0
MIBn,1,0,1,1.0
MIHD,1,0,1,1.0
MIHN,0,0,0,
MIHP,1,0,1,1.0
MIHm,1,0,1,1.0
MIIH,0,1,1,0.0
MIIm,0,1,1,0.0
MILB,0,1,1,0.0
MILK,0,1,1,0.0
MILh,1,0,1,1.0
MIMB,1,0,1,1.0
MIMD,1,0,1,1.0
MIMI,0,1,1,0.0
MIMM,1,1,2,0.5
MIMS,1,0,1,1.0
MIMl,1,0,1,1.0
MIMm,1,1,2,0.5
MIMn,0,1,1,0.0
MIMs,1,0,1,1.0
MINN,0,2,2,0.0
MINP,1,0,1,1.0
MINS,0,1,1,0.0
MINm,1,0,1,1.0
MINn,0,1,1,0.0
MIPI,2,2,4,0.5
MIPP,1,0,1,1.0
MIPS,1,0,1,1.0
MIPb,1,0,1,1.0
MIPh,0,1,1,0.0
MIPm,1,0,1,1.0
MISM,2,1,3,0.67
MISP,1,0,1,1.0
MISS,0,1,1,0.0
MISl,0,1,1,0.0
MISm,3,1,4,0.75
MISs,0,1,1,0.0
MIbB,0,1,1,0.0
MIbM,0,2,2,0.0
MIbN,1,1,2,0.5
MIbP,0,0,0,
MIhL,1,0,1,1.0
MIhP,0,0,0,
MIlH,0,1,1,0.0
MImB,1,0,1,1.0
MImH,0,1,1,0.0
MImM,1,1,2,0.5
MImN,1,0,1,1.0
MImP,2,0,2,1.0
MImS,2,1,3,0.67
MImb,0,0,0,
MImh,0,1,1,0.0
MImm,1,0,1,1.0
MImn,0,1,1,0.0
MInI,1,0,1,1.0
MInM,1,3,4,0.25
MInl,1,0,1,1.0
MIsB,1,1,2,0.5
MIsM,0,1,1,0.0
MIsS,1,0,1,1.0
MIsb,0,1,1,0.0
MIsm,1,1,2,0.5
MIss,0,1,1,0.0
MItI,1,0,1,1.0
MItL,0,1,1,0.0
MItP,0,1,1,0.0
MKBB,2,3,5,0.4
MKBM,1,1,2,0.5
MKBN,3,5,8,0.38
MKBP,1,1,2,0.5
MKBS,2,2,4,0.5
MKBb,3,3,6,0.5
MKBl,0,1,1,0.0
MKBm,2,1,3,0.67
MKBn,2,1,3,0.67
MKDH,2,0,2,1.0
MKDI,0,0,0,
MKDP,0,1,1,0.0
MKDS,0,1,1,0.0
MKDm,2,0,2,1.0
MKHB,1,0,1,1.0
MKHM,1,0,1,1.0
MKHP,1,1,2,0.5
MKHS,1,0,1,1.0
MKHm,1,1,2,0.5
MKIM,2,0,2,1.0
MKIP,0,3,3,0.0
MKIb,2,0,2,1.0
MKIm,0,0,0,
MKIn,0,1,1,0.0
MKIs,1,0,1,1.0
MKIt,0,1,1,0.0
MKKM,0,0,0,
MKKb,0,1,1,0.0
MKKm,1,0,1,1.0
MKLK,0,0,0,
MKLM,0,1,1,0.0
MKLS,0,1,1,0.0
MKLh,1,0,1,1.0
MKLn,1,0,1,1.0
MKMB,3,1,4,0.75
MKMD,1,0,1,1.0
MKMK,1,0,1,1.0
MKMM,0,4,4,0.0
MKMN,2,6,8,0.25
MKMP,1,2,3,0.33
MKMS,3,3,6,0.5
MKMb,1,2,3,0.33
MKMh,0,2,2,0.0
MKMj,0,1,1,0.0
MKMl,2,3,5,0.4
MKMm,4,2,6,0.67
MKMn,1,4,5,0.2
MKMs,3,3,6,0.5
MKMt,0,1,1,0.0
MKNB,0,1,1,0.0
MKND,1,1,2,0.5
MKNI,1,0,1,1.0
MKNL,1,1,2,0.5
MKNM,0,1,1,0.0
MKNN,0,3,3,0.0
MKNP,1,3,4,0.25
MKNS,2,0,2,1.0
MKNb,0,1,1,0.0
MKNh,2,0,2,1.0
MKNl,1,0,1,1.0
MKNm,3,2,5,0.6
MKNn,1,2,3,0.33
MKNs,1,2,3,0.33
MKPB,1,1,2,0.5
MKPD,0,0,0,
MKPH,2,2,4,0.5
MKPK,0,1,1,0.0
MKPL,0,1,1,0.0
MKPM,1,2,3,0.33
MKPN,4,2,6,0.67
MKPP,0,1,1,0.0
MKPS,0,2,2,0.0
MKPb,3,1,4,0.75
MKPh,1,0,1,1.0
MKPm,3,0,3,1.0
MKPn,2,0,2,1.0
MKPs,2,2,4,0.5
MKPt,0,0,0,
MKSB,1,1,2,0.5
MKSD,0,1,1,0.0
MKSH,0,1,1,0.0
MKSM,4,0,4,1.0
MKSN,2,1,3,0.67
MKSP,3,1,4,0.75
MKSS,2,3,5,0.4
MKSh,1,0,1,1.0
MKSl,0,1,1,0.0
MKSm,1,3,4,0.25
MKSn,3,1,4,0.75
MKSs,1,5,6,0.17
MKbB,1,0,1,1.0
MKbH,1,1,2,0.5
MKbK,0,1,1,0.0
MKbM,2,1,3,0.67
MKbN,1,0,1,1.0
MKbP,1,2,3,0.33
MKbS,3,1,4,0.75
MKbb,2,1,3,0.67
MKbm,3,0,3,1.0
MKbn,0,1,1,0.0
MKbs,1,0,1,1.0
MKhB,0,0,0,
MKhD,0,0,0,
MKhH,1,0,1,1.0
MKhI,1,0,1,1.0
MKhK,0,1,1,0.0
MKhL,0,1,1,0.0
MKhM,0,3,3,0.0
MKhN,0,2,2,0.0
MKhP,2,1,3,0.67
MKhS,4,1,5,0.8
MKhb,1,1,2,0.5
MKhh,1,1,2,0.5
MKhl,0,1,1,0.0
MKhm,4,0,4,1.0
MKhn,0,2,2,0.0
MKhs,2,3,5,0.4
MKlH,0,1,1,0.0
MKlM,0,0,0,
MKlN,2,1,3,0.67
MKlS,1,1,2,0.5
MKlm,1,0,1,1.0
MKln,0,1,1,0.0
MKmB,4,1,5,0.8
MKmD,0,1,1,0.0
MKmH,2,3,5,0.4
MKmI,0,1,1,0.0
MKmJ,1,0,1,1.0
MKmK,0,1,1,0.0
MKmL,1,0,1,1.0
MKmM,1,5,6,0.17
MKmN,4,1,5,0.8
MKmP,1,2,3,0.33
MKmS,1,1,2,0.5
MKmb,3,2,5,0.6
MKmm,2,0,2,1.0
MKmn,1,6,7,0.14
MKms,0,2,2,0.0
MKnB,3,3,6,0.5
MKnH,1,0,1,1.0
MKnI,1,2,3,0.33
MKnM,3,3,6,0.5
MKnN,2,3,5,0.4
MKnP,2,3,5,0.4
MKnS,1,0,1,1.0
MKnh,1,0,1,1.0
MKnm,2,4,6,0.33
MKnn,2,1,3,0.67
MKns,3,2,5,0.6
MKsB,0,0,0,
MKsD,0,1,1,0.0
MKsH,2,1,3,0.67
MKsI,1,1,2,0.5
MKsL,0,1,1,0.0
MKsM,1,4,5,0.2
MKsN,1,3,4,0.25
MKsP,0,1,1,0.0
MKsS,3,0,3,1.0
MKsb,0,3,3,0.0
MKsh,1,0,1,1.0
MKsm,2,0,2,1.0
MKsn,1,1,2,0.5
MKss,2,1,3,0.67
MKtI,1,0,1,1.0
MKtb,0,2,2,0.0
MKth,0,1,1,0.0
MKts,1,0,1,1.0
MLBB,19,20,39,0.49
MLBD,2,1,3,0.67
MLBH,0,1,1,0.0
MLBK,1,2,3,0.33
MLBL,4,5,9,0.44
MLBM,15,10,25,0.6
MLBN,16,22,38,0.42
MLBP,16,13,29,0.55
MLBS,5,3,8,0.62
MLBb,15,16,31,0.48
MLBh,2,2,4,0.5
MLBj,0,2,2,0.0
MLBl,3,7,10,0.3
MLBm,20,25,45,0.44
MLBn,30,16,46,0.65
MLBs,7,4,11,0.64
MLBt,1,1,2,0.5
MLDB,0,1,1,0.0
MLDH,3,3,6,0.5
MLDI,0,1,1,0.0
MLDM,1,3,4,0.25
MLDN,2,1,3,0.67
MLDP,1,2,3,0.33
MLDS,1,4,5,0.2
MLDb,0,3,3,0.0
MLDh,1,0,1,1.0
MLDl,0,1,1,0.0
MLDm,0,3,3,0.0
MLDn,1,2,3,0.33
MLDs,1,1,2,0.5
MLDt,0,1,1,0.0
MLHL,0,1,1,0.0
MLHP,1,0,1,1.0
MLHS,0,1,1,0.0
MLHh,0,1,1,0.0
MLHn,0,1,1,0.0
MLID,0,1,1,0.0
MLKB,0,2,2,0.0
MLKL,0,1,1,0.0
MLKM,2,2,4,0.5
MLKN,2,2,4,0.5
MLKP,1,0,1,1.0
MLKS,0,1,1,0.0
MLKb,3,2,5,0.6
MLKh,1,0,1,1.0
MLKm,1,1,2,0.5
MLKn,2,2,4,0.5
MLKs,0,1,1,0.0
MLLB,4,2,6,0.67
MLLD,0,1,1,0.0
MLLL,1,1,2,0.5
MLLM,2,3,5,0.4
MLLN,5,2,7,0.71
MLLP,5,7,12,0.42
MLLS,1,3,4,0.25
MLLb,3,7,10,0.3
MLLh,1,1,2,0.5
MLLj,1,0,1,1.0
MLLl,3,0,3,1.0
MLLm,1,4,5,0.2
MLLn,11,8,19,0.58
MLLs,3,1,4,0.75
MLLt,0,0,0,
MLMB,10,21,31,0.32
MLMD,0,0,0,
MLMH,1,0,1,1.0
MLML,2,3,5,0.4
MLMM,12,7,19,0.63
MLMN,6,8,14,0.43
MLMP,15,16,31,0.48
MLMS,2,3,5,0.4
MLMb,17,14,31,0.55
MLMh,8,7,15,0.53
MLMj,1,2,3,0.33
MLMl,3,4,7,0.43
MLMm,16,14,30,0.53
MLMn,8,14,22,0.36
MLMs,7,7,14,0.5
MLMt,4,4,8,0.5
MLNB,17,19,36,0.47
MLND,1,1,2,0.5
MLNH,5,1,6,0.83
MLNI,1,0,1,1.0
MLNK,2,0,2,1.0
MLNL,1,2,3,0.33
MLNM,10,6,16,0.62
MLNN,20,17,37,0.54
MLNP,22,20,42,0.52
MLNS,7,14,21,0.33
MLNb,9,11,20,0.45
MLNh,4,2,6,0.67
MLNl,1,5,6,0.17
MLNm,12,19,31,0.39
MLNn,14,10,24,0.58
MLNs,9,10,19,0.47
MLNt,1,3,4,0.25
MLPB,10,23,33,0.3
MLPD,2,1,3,0.67
MLPH,2,1,3,0.67
MLPI,4,2,6,0.67
MLPK,1,4,5,0.2
MLPL,4,5,9,0.44
MLPM,20,14,34,0.59
MLPN,16,7,23,0.7
MLPP,21,37,58,0.36
MLPS,6,9,15,0.4
MLPb,14,13,27,0.52
MLPh,3,0,3,1.0
MLPl,4,8,12,0.33
MLPm,18,17,35,0.51
MLPn,20,18,38,0.53
MLPs,15,6,21,0.71
MLPt,2,0,2,1.0
MLSB,2,10,12,0.17
MLSD,1,0,1,1.0
MLSH,2,4,6,0.33
MLSI,1,0,1,1.0
MLSK,1,0,1,1.0
MLSL,2,0,2,1.0
MLSM,5,10,15,0.33
MLSN,4,6,10,0.4
MLSP,11,12,23,0.48
MLSS,7,8,15,0.47
MLSb,10,8,18,0.56
MLSh,5,8,13,0.38
MLSl,2,2,4,0.5
MLSm,12,14,26,0.46
MLSn,8,4,12,0.67
MLSs,7,6,13,0.54
MLSt,4,2,6,0.67
MLbB,11,12,23,0.48
MLbD,2,2,4,0.5
MLbH,2,6,8,0.25
MLbI,1,3,4,0.25
MLbJ,2,5,7,0.29
MLbK,1,1,2,0.5
MLbL,5,5,10,0.5
MLbM,19,22,41,0.46
MLbN,12,20,32,0.38
MLbP,24,18,42,0.57
MLbS,8,15,23,0.35
MLbb,4,7,11,0.36
MLbl,3,6,9,0.33
MLbm,19,12,31,0.61
MLbn,16,11,27,0.59
MLbs,9,12,21,0.43
MLhB,9,5,14,0.64
MLhD,0,1,1,0.0
MLhH,1,2,3,0.33
MLhI,0,0,0,
MLhK,2,0,2,1.0
MLhL,2,1,3,0.67
MLhM,2,8,10,0.2
MLhN,2,5,7,0.29
MLhP,3,6,9,0.33
MLhS,5,7,12,0.42
MLhb,7,4,11,0.64
MLhh,0,9,9,0.0
MLhl,1,1,2,0.5
MLhm,5,4,9,0.56
MLhn,10,6,16,0.62
MLhs,5,4,9,0.56
MLht,0,1,1,0.0
MLjB,3,3,6,0.5
MLjD,0,1,1,0.0
MLjI,0,1,1,0.0
MLjL,2,1,3,0.67
MLjM,4,5,9,0.44
MLjN,7,2,9,0.78
MLjP,3,5,8,0.38
MLjS,0,1,1,0.0
MLjb,4,1,5,0.8
MLjh,0,1,1,0.0
MLjl,2,1,3,0.67
MLjm,4,1,5,0.8
MLjn,0,1,1,0.0
MLjs,2,1,3,0.67
MLjt,0,0,0,
MLlB,3,5,8,0.38
MLlD,1,1,2,0.5
MLlH,4,7,11,0.36
MLlI,0,1,1,0.0
MLlJ,1,2,3,0.33
MLlK,0,2,2,0.0
MLlL,3,3,6,0.5
MLlM,4,3,7,0.57
MLlN,7,5,12,0.58
MLlP,2,13,15,0.13
MLlS,6,6,12,0.5
MLlb,3,3,6,0.5
MLlm,6,6,12,0.5
MLln,4,6,10,0.4
MLls,4,3,7,0.57
MLmB,14,13,27,0.52
MLmD,2,1,3,0.67
MLmH,9,17,26,0.35
MLmI,3,2,5,0.6
MLmJ,3,5,8,0.38
MLmL,7,5,12,0.58
MLmM,20,23,43,0.47
MLmN,20,19,39,0.51
MLmP,14,19,33,0.42
MLmS,14,17,31,0.45
MLmb,13,20,33,0.39
MLmh,1,0,1,1.0
MLml,6,6,12,0.5
MLmm,15,13,28,0.54
MLmn,20,20,40,0.5
MLms,7,11,18,0.39
MLnB,14,18,32,0.44
MLnD,4,2,6,0.67
MLnH,9,10,19,0.47
MLnI,2,2,4,0.5
MLnK,1,3,4,0.25
MLnL,6,6,12,0.5
MLnM,20,21,41,0.49
MLnN,24,27,51,0.47
MLnP,18,24,42,0.43
MLnS,10,10,20,0.5
MLnb,18,9,27,0.67
MLnh,1,0,1,1.0
MLnl,8,2,10,0.8
MLnm,24,15,39,0.62
MLnn,21,18,39,0.54
MLns,18,12,30,0.6
MLsB,2,8,10,0.2
MLsD,3,2,5,0.6
MLsH,7,11,18,0.39
MLsI,1,4,5,0.2
MLsL,0,1,1,0.0
MLsM,10,5,15,0.67
MLsN,7,9,16,0.44
MLsP,10,16,26,0.38
MLsS,9,16,25,0.36
MLsb,6,9,15,0.4
MLsh,0,2,2,0.0
MLsl,2,3,5,0.4
MLsm,11,10,21,0.52
MLsn,11,5,16,0.69
MLss,9,14,23,0.39
MLtB,1,3,4,0.25
MLtH,1,1,2,0.5
MLtL,1,3,4,0.25
MLtM,4,6,10,0.4
MLtN,0,2,2,0.0
MLtP,3,3,6,0.5
MLtS,1,2,3,0.33
MLtb,1,0,1,1.0
MLtl,1,0,1,1.0
MLtm,5,0,5,1.0
MLtn,2,4,6,0.33
MLts,2,0,2,1.0
MMBB,62,87,149,0.42
MMBD,14,8,22,0.64
MMBH,1,1,2,0.5
MMBK,5,5,10,0.5
MMBL,14,14,28,0.5
MMBM,63,63,126,0.5
MMBN,67,84,151,0.44
MMBP,75,73,148,0.51
MMBS,12,25,37,0.32
