candlestick_code4,label_increase,label_decrease,occurrence,percentage
MMBb,69,69,138,0.5
MMBh,7,8,15,0.47
MMBj,13,19,32,0.41
MMBl,24,14,38,0.63
MMBm,86,85,171,0.5
MMBn,83,99,182,0.46
MMBs,21,38,59,0.36
MMBt,5,10,15,0.33
MMDB,4,5,9,0.44
MMDD,4,3,7,0.57
MMDH,6,6,12,0.5
MMDI,2,3,5,0.4
MMDL,1,4,5,0.2
MMDM,17,8,25,0.68
MMDN,8,10,18,0.44
MMDP,10,7,17,0.59
MMDS,5,2,7,0.71
MMDb,7,8,15,0.47
MMDh,3,1,4,0.75
MMDl,4,0,4,1.0
MMDm,13,7,20,0.65
MMDn,5,10,15,0.33
MMDs,6,5,11,0.55
MMDt,2,1,3,0.67
MMHB,3,1,4,0.75
MMHI,0,1,1,0.0
MMHK,1,0,1,1.0
MMHL,1,0,1,1.0
MMHM,4,3,7,0.57
MMHP,0,2,2,0.0
MMHS,2,2,4,0.5
MMHb,1,0,1,1.0
MMHl,0,0,0,
MMHm,1,2,3,0.33
MMHn,3,3,6,0.5
MMHs,0,3,3,0.0
MMIH,0,1,1,0.0
MMII,0,1,1,0.0
MMIL,1,0,1,1.0
MMIM,0,1,1,0.0
MMIN,2,0,2,1.0
MMIS,1,0,1,1.0
MMIb,0,1,1,0.0
MMIh,0,1,1,0.0
MMIm,0,1,1,0.0
MMIn,1,1,2,0.5
MMKB,0,4,4,0.0
MMKD,0,1,1,0.0
MMKK,0,2,2,0.0
MMKM,3,3,6,0.5
MMKN,1,2,3,0.33
MMKP,0,1,1,0.0
MMKS,2,1,3,0.67
MMKb,4,2,6,0.67
MMKh,0,7,7,0.0
MMKm,1,3,4,0.25
MMKn,2,2,4,0.5
MMKs,1,2,3,0.33
MMLB,5,12,17,0.29
MMLD,2,1,3,0.67
MMLK,3,0,3,1.0
MMLL,5,8,13,0.38
MMLM,4,5,9,0.44
MMLN,13,6,19,0.68
MMLP,10,15,25,0.4
MMLS,5,8,13,0.38
MMLb,11,9,20,0.55
MMLh,4,5,9,0.44
MMLj,4,1,5,0.8
MMLl,3,3,6,0.5
MMLm,16,13,29,0.55
MMLn,14,14,28,0.5
MMLs,11,13,24,0.46
MMLt,1,1,2,0.5
MMMB,71,83,154,0.46
MMMD,7,9,16,0.44
MMMH,2,1,3,0.67
MMMI,2,0,2,1.0
MMMK,1,2,3,0.33
MMML,6,10,16,0.38
MMMM,55,84,139,0.4
MMMN,66,75,141,0.47
MMMP,60,58,118,0.51
MMMS,36,33,69,0.52
MMMb,80,70,150,0.53
MMMh,34,34,68,0.5
MMMj,3,4,7,0.43
MMMl,13,16,29,0.45
MMMm,85,72,157,0.54
MMMn,79,92,171,0.46
MMMs,27,33,60,0.45
MMMt,10,3,13,0.77
MMNB,46,68,114,0.4
MMND,9,8,17,0.53
MMNH,8,13,21,0.38
MMNI,2,1,3,0.67
MMNK,3,5,8,0.38
MMNL,15,12,27,0.56
MMNM,56,67,123,0.46
MMNN,77,77,154,0.5
MMNP,78,60,138,0.57
MMNS,36,47,83,0.43
MMNb,48,43,91,0.53
MMNh,17,20,37,0.46
MMNl,16,12,28,0.57
MMNm,70,64,134,0.52
MMNn,83,84,167,0.5
MMNs,43,37,80,0.54
MMNt,11,11,22,0.5
MMPB,59,69,128,0.46
MMPD,7,10,17,0.41
MMPH,18,18,36,0.5
MMPI,12,10,22,0.55
MMPK,13,10,23,0.57
MMPL,11,21,32,0.34
MMPM,57,80,137,0.42
MMPN,71,89,160,0.44
MMPP,99,60,159,0.62
MMPS,40,37,77,0.52
MMPb,62,56,118,0.53
MMPh,4,9,13,0.31
MMPl,16,22,38,0.42
MMPm,84,66,150,0.56
MMPn,70,79,149,0.47
MMPs,37,50,87,0.43
MMPt,9,12,21,0.43
MMSB,30,35,65,0.46
MMSD,7,6,13,0.54
MMSH,16,23,39,0.41
MMSI,0,1,1,0.0
MMSK,0,1,1,0.0
MMSL,3,7,10,0.3
MMSM,40,49,89,0.45
MMSN,27,43,70,0.39
MMSP,27,37,64,0.42
MMSS,33,53,86,0.38
MMSb,27,36,63,0.43
MMSh,21,14,35,0.6
MMSl,10,7,17,0.59
MMSm,59,38,97,0.61
MMSn,43,39,82,0.52
MMSs,36,33,69,0.52
MMSt,4,4,8,0.5
MMbB,46,50,96,0.48
MMbD,10,10,20,0.5
MMbH,20,14,34,0.59
MMbI,9,4,13,0.69
MMbJ,23,18,41,0.56
MMbK,7,14,21,0.33
MMbL,13,8,21,0.62
MMbM,50,71,121,0.41
MMbN,79,100,179,0.44
MMbP,72,63,135,0.53
MMbS,39,57,96,0.41
MMbb,67,52,119,0.56
MMbh,0,1,1,0.0
MMbl,10,15,25,0.4
MMbm,68,48,116,0.59
MMbn,70,79,149,0.47
MMbs,30,34,64,0.47
MMbt,0,0,0,
MMhB,32,42,74,0.43
MMhD,6,6,12,0.5
MMhH,7,12,19,0.37
MMhI,3,6,9,0.33
MMhK,0,4,4,0.0
MMhL,6,15,21,0.29
MMhM,34,56,90,0.38
MMhN,28,38,66,0.42
MMhP,43,45,88,0.49
MMhS,39,38,77,0.51
MMhb,36,24,60,0.6
MMhh,30,38,68,0.44
MMhl,13,13,26,0.5
MMhm,69,52,121,0.57
MMhn,37,39,76,0.49
MMhs,30,31,61,0.49
MMht,7,2,9,0.78
MMjB,5,4,9,0.56
MMjD,0,3,3,0.0
MMjH,3,4,7,0.43
MMjI,1,1,2,0.5
MMjK,1,0,1,1.0
MMjL,2,3,5,0.4
MMjM,9,18,27,0.33
MMjN,12,17,29,0.41
MMjP,9,11,20,0.45
MMjS,5,7,12,0.42
MMjb,8,7,15,0.53
MMjh,1,0,1,1.0
MMjl,3,4,7,0.43
MMjm,5,8,13,0.38
MMjn,6,8,14,0.43
MMjs,8,6,14,0.57
MMjt,3,1,4,0.75
MMlB,14,11,25,0.56
MMlD,1,4,5,0.2
MMlH,12,11,23,0.52
MMlI,0,4,4,0.0
MMlJ,5,10,15,0.33
MMlK,1,0,1,1.0
MMlL,4,7,11,0.36
MMlM,16,18,34,0.47
MMlN,19,19,38,0.5
MMlP,13,20,33,0.39
MMlS,14,15,29,0.48
MMlb,15,15,30,0.5
MMll,3,1,4,0.75
MMlm,10,18,28,0.36
MMln,19,9,28,0.68
MMls,16,13,29,0.55
MMmB,68,71,139,0.49
MMmD,11,14,25,0.44
MMmH,67,65,132,0.51
MMmI,7,12,19,0.37
MMmJ,17,13,30,0.57
MMmK,0,3,3,0.0
MMmL,8,21,29,0.28
MMmM,77,91,168,0.46
MMmN,118,127,245,0.48
MMmP,63,59,122,0.52
MMmS,77,70,147,0.52
MMmb,51,59,110,0.46
MMmh,0,4,4,0.0
MMml,12,17,29,0.41
MMmm,80,65,145,0.55
MMmn,87,80,167,0.52
MMms,64,55,119,0.54
MMmt,1,0,1,1.0
MMnB,48,101,149,0.32
MMnD,14,15,29,0.48
MMnH,41,54,95,0.43
MMnI,25,22,47,0.53
MMnK,8,8,16,0.5
MMnL,10,22,32,0.31
MMnM,71,87,158,0.45
MMnN,96,128,224,0.43
MMnP,98,94,192,0.51
MMnS,72,56,128,0.56
MMnb,75,65,140,0.54
MMnh,2,6,8,0.25
MMnl,17,23,40,0.42
MMnm,121,88,209,0.58
MMnn,117,97,214,0.55
MMns,69,67,136,0.51
MMnt,0,1,1,0.0
MMsB,27,19,46,0.59
MMsD,2,10,12,0.17
MMsH,37,43,80,0.46
MMsI,5,7,12,0.42
MMsK,0,0,0,
MMsL,5,8,13,0.38
MMsM,34,46,80,0.42
MMsN,46,41,87,0.53
MMsP,33,31,64,0.52
MMsS,34,41,75,0.45
MMsb,25,26,51,0.49
MMsh,3,5,8,0.38
MMsl,13,6,19,0.68
MMsm,43,35,78,0.55
MMsn,32,43,75,0.43
MMss,46,40,86,0.53
MMst,0,0,0,
MMtB,6,9,15,0.4
MMtD,1,1,2,0.5
MMtH,7,4,11,0.64
MMtI,1,0,1,1.0
MMtK,0,1,1,0.0
MMtL,0,2,2,0.0
MMtM,12,9,21,0.57
MMtN,9,13,22,0.41
MMtP,4,8,12,0.33
MMtS,7,4,11,0.64
MMtb,6,6,12,0.5
MMtl,2,3,5,0.4
MMtm,11,16,27,0.41
MMtn,5,6,11,0.45
MMts,6,4,10,0.6
MMtt,2,3,5,0.4
MNBB,56,58,114,0.49
MNBD,7,3,10,0.7
MNBH,0,1,1,0.0
MNBI,1,0,1,1.0
MNBK,10,9,19,0.53
MNBL,10,12,22,0.45
MNBM,47,48,95,0.49
MNBN,57,68,125,0.46
MNBP,61,69,130,0.47
MNBS,18,22,40,0.45
MNBb,66,69,135,0.49
MNBh,9,7,16,0.56
MNBj,10,11,21,0.48
MNBl,10,16,26,0.38
MNBm,69,60,129,0.53
MNBn,85,103,188,0.45
MNBs,26,32,58,0.45
MNBt,8,7,15,0.53
MNDB,12,8,20,0.6
MNDD,4,1,5,0.8
MNDH,12,13,25,0.48
MNDI,2,1,3,0.67
MNDL,3,1,4,0.75
MNDM,11,12,23,0.48
MNDN,9,18,27,0.33
MNDP,8,6,14,0.57
MNDS,12,10,22,0.55
MNDb,9,6,15,0.6
MNDh,2,0,2,1.0
MNDl,1,2,3,0.33
MNDm,17,16,33,0.52
MNDn,9,8,17,0.53
MNDs,11,8,19,0.58
MNDt,0,0,0,
MNHB,10,8,18,0.56
MNHD,4,0,4,1.0
MNHH,3,4,7,0.43
MNHI,2,6,8,0.25
MNHK,1,1,2,0.5
MNHL,0,1,1,0.0
MNHM,17,15,32,0.53
MNHN,12,16,28,0.43
MNHP,11,9,20,0.55
MNHS,11,17,28,0.39
MNHb,5,11,16,0.31
MNHh,2,1,3,0.67
MNHl,3,6,9,0.33
MNHm,20,10,30,0.67
MNHn,14,17,31,0.45
MNHs,13,7,20,0.65
MNHt,2,0,2,1.0
MNIB,1,0,1,1.0
MNID,2,0,2,1.0
MNIH,0,2,2,0.0
MNII,1,0,1,1.0
MNIL,1,0,1,1.0
MNIM,1,2,3,0.33
MNIN,1,2,3,0.33
MNIP,4,2,6,0.67
MNIS,0,3,3,0.0
MNIb,2,2,4,0.5
MNIm,2,5,7,0.29
MNIn,7,3,10,0.7
MNIs,2,1,3,0.67
MNIt,1,1,2,0.5
MNKB,2,6,8,0.25
MNKD,1,2,3,0.33
MNKH,0,2,2,0.0
MNKI,2,1,3,0.67
MNKL,3,3,6,0.5
MNKM,7,9,16,0.44
MNKN,1,5,6,0.17
MNKP,8,10,18,0.44
MNKS,2,7,9,0.22
MNKb,5,2,7,0.71
MNKh,1,2,3,0.33
MNKl,1,7,8,0.12
MNKm,7,11,18,0.39
MNKn,5,10,15,0.33
MNKs,4,5,9,0.44
MNKt,1,0,1,1.0
MNLB,13,17,30,0.43
MNLD,0,1,1,0.0
MNLH,1,0,1,1.0
MNLL,3,1,4,0.75
MNLM,19,25,44,0.43
MNLN,14,13,27,0.52
MNLP,21,12,33,0.64
MNLS,7,18,25,0.28
MNLb,23,16,39,0.59
MNLh,7,5,12,0.58
MNLj,2,3,5,0.4
MNLl,3,5,8,0.38
MNLm,14,21,35,0.4
MNLn,14,16,30,0.47
MNLs,9,8,17,0.53
MNLt,1,2,3,0.33
MNMB,56,58,114,0.49
MNMD,6,2,8,0.75
MNMH,0,1,1,0.0
MNMI,0,1,1,0.0
MNMK,5,4,9,0.56
MNML,7,7,14,0.5
MNMM,40,64,104,0.38
MNMN,52,80,132,0.39
MNMP,57,74,131,0.44
MNMS,16,38,54,0.3
MNMb,52,65,117,0.44
MNMh,47,48,95,0.49
MNMj,8,7,15,0.53
MNMl,10,16,26,0.38
MNMm,91,78,169,0.54
MNMn,83,93,176,0.47
MNMs,38,38,76,0.5
MNMt,9,10,19,0.47
MNNB,60,72,132,0.45
MNND,14,11,25,0.56
MNNH,10,9,19,0.53
MNNI,2,1,3,0.67
MNNK,10,8,18,0.56
MNNL,15,16,31,0.48
MNNM,49,90,139,0.35
MNNN,90,91,181,0.5
MNNP,80,76,156,0.51
MNNS,52,48,100,0.52
MNNb,53,61,114,0.46
MNNh,20,28,48,0.42
MNNl,19,20,39,0.49
MNNm,76,87,163,0.47
MNNn,90,105,195,0.46
MNNs,61,53,114,0.54
MNNt,9,12,21,0.43
MNPB,66,68,134,0.49
MNPD,11,9,20,0.55
MNPH,22,21,43,0.51
MNPI,9,14,23,0.39
MNPK,11,11,22,0.5
MNPL,16,25,41,0.39
MNPM,69,95,164,0.42
MNPN,92,96,188,0.49
MNPP,89,89,178,0.5
MNPS,58,79,137,0.42
MNPb,50,62,112,0.45
MNPh,9,5,14,0.64
MNPl,26,25,51,0.51
MNPm,70,70,140,0.5
MNPn,58,90,148,0.39
MNPs,54,64,118,0.46
MNPt,11,9,20,0.55
MNSB,35,34,69,0.51
MNSD,12,6,18,0.67
MNSH,20,21,41,0.49
MNSI,2,3,5,0.4
MNSK,3,3,6,0.5
MNSL,8,12,20,0.4
MNSM,42,57,99,0.42
MNSN,39,60,99,0.39
MNSP,31,49,80,0.39
MNSS,50,58,108,0.46
MNSb,33,36,69,0.48
MNSh,18,33,51,0.35
MNSl,8,15,23,0.35
MNSm,63,47,110,0.57
MNSn,57,48,105,0.54
MNSs,38,31,69,0.55
MNSt,7,6,13,0.54
MNbB,41,45,86,0.48
MNbD,13,7,20,0.65
MNbH,23,20,43,0.53
MNbI,6,4,10,0.6
MNbJ,11,11,22,0.5
MNbK,6,5,11,0.55
MNbL,10,9,19,0.53
MNbM,51,61,112,0.46
MNbN,73,72,145,0.5
MNbP,53,50,103,0.51
MNbS,21,38,59,0.36
MNbb,35,33,68,0.51
MNbh,1,1,2,0.5
MNbl,20,10,30,0.67
MNbm,42,53,95,0.44
MNbn,50,42,92,0.54
MNbs,30,28,58,0.52
MNhB,14,19,33,0.42
MNhD,2,1,3,0.67
MNhH,5,4,9,0.56
MNhI,5,3,8,0.62
MNhK,0,1,1,0.0
MNhL,4,5,9,0.44
MNhM,15,26,41,0.37
MNhN,20,16,36,0.56
MNhP,16,19,35,0.46
MNhS,10,23,33,0.3
MNhb,8,14,22,0.36
MNhh,16,16,32,0.5
MNhl,7,5,12,0.58
MNhm,21,22,43,0.49
MNhn,20,23,43,0.47
MNhs,21,22,43,0.49
MNht,4,3,7,0.57
MNlB,8,9,17,0.47
MNlD,4,3,7,0.57
MNlH,7,9,16,0.44
MNlI,0,1,1,0.0
MNlJ,5,7,12,0.42
MNlK,2,2,4,0.5
MNlL,2,1,3,0.67
MNlM,17,17,34,0.5
MNlN,22,18,40,0.55
MNlP,13,21,34,0.38
MNlS,14,11,25,0.56
MNlb,12,9,21,0.57
MNlh,0,1,1,0.0
MNll,7,7,14,0.5
MNlm,11,6,17,0.65
MNln,14,13,27,0.52
MNls,13,11,24,0.54
MNmB,55,47,102,0.54
MNmD,14,17,31,0.45
MNmH,60,67,127,0.47
MNmI,10,8,18,0.56
MNmJ,13,15,28,0.46
MNmK,2,2,4,0.5
MNmL,11,18,29,0.38
MNmM,67,83,150,0.45
MNmN,96,82,178,0.54
MNmP,69,68,137,0.5
MNmS,63,52,115,0.55
MNmb,49,41,90,0.54
MNml,13,8,21,0.62
MNmm,65,64,129,0.5
MNmn,79,82,161,0.49
MNms,59,42,101,0.58
MNnB,50,54,104,0.48
MNnD,11,21,32,0.34
MNnH,60,56,116,0.52
MNnI,13,15,28,0.46
MNnK,9,14,23,0.39
MNnL,11,23,34,0.32
MNnM,64,95,159,0.4
MNnN,122,126,248,0.49
MNnP,102,116,218,0.47
MNnS,65,91,156,0.42
MNnb,58,64,122,0.48
MNnh,3,6,9,0.33
MNnl,12,20,32,0.38
MNnm,96,82,178,0.54
MNnn,104,96,200,0.52
MNns,77,84,161,0.48
MNnt,0,1,1,0.0
MNsB,36,35,71,0.51
MNsD,8,12,20,0.4
MNsH,36,54,90,0.4
MNsI,9,10,19,0.47
MNsK,1,1,2,0.5
MNsL,10,11,21,0.48
MNsM,49,37,86,0.57
MNsN,56,47,103,0.54
MNsP,50,49,99,0.51
MNsS,53,78,131,0.4
MNsb,25,35,60,0.42
MNsh,4,5,9,0.44
MNsl,14,6,20,0.7
MNsm,58,61,119,0.49
MNsn,41,55,96,0.43
MNss,54,51,105,0.51
MNtB,7,8,15,0.47
MNtD,1,0,1,1.0
MNtH,7,12,19,0.37
MNtI,2,1,3,0.67
MNtK,0,3,3,0.0
MNtL,0,2,2,0.0
MNtM,17,11,28,0.61
MNtN,10,12,22,0.45
MNtP,11,10,21,0.52
MNtS,8,9,17,0.47
MNtb,7,12,19,0.37
MNtl,1,1,2,0.5
MNtm,9,12,21,0.43
MNtn,8,9,17,0.47
MNts,9,5,14,0.64
MNtt,3,2,5,0.6
MPBB,58,70,128,0.45
MPBD,7,7,14,0.5
MPBH,3,1,4,0.75
MPBK,9,4,13,0.69
MPBL,17,17,34,0.5
MPBM,39,61,100,0.39
MPBN,60,64,124,0.48
MPBP,68,80,148,0.46
MPBS,27,28,55,0.49
MPBb,59,70,129,0.46
MPBh,8,6,14,0.57
MPBj,15,19,34,0.44
MPBl,27,16,43,0.63
MPBm,66,75,141,0.47
MPBn,82,79,161,0.51
MPBs,28,32,60,0.47
MPBt,9,12,21,0.43
MPDB,4,7,11,0.36
MPDD,3,4,7,0.43
MPDH,6,6,12,0.5
MPDI,2,0,2,1.0
MPDL,1,2,3,0.33
MPDM,7,14,21,0.33
MPDN,6,6,12,0.5
MPDP,5,17,22,0.23
MPDS,7,7,14,0.5
MPDb,5,3,8,0.62
MPDl,1,6,7,0.14
MPDm,8,12,20,0.4
MPDn,4,9,13,0.31
MPDs,9,3,12,0.75
MPDt,0,0,0,
MPHB,15,9,24,0.62
MPHD,5,3,8,0.62
MPHH,3,8,11,0.27
MPHI,4,5,9,0.44
MPHK,4,0,4,1.0
MPHL,5,2,7,0.71
MPHM,22,19,41,0.54
MPHN,18,20,38,0.47
MPHP,25,24,49,0.51
MPHS,14,20,34,0.41
MPHb,11,10,21,0.52
MPHh,4,10,14,0.29
MPHl,4,9,13,0.31
MPHm,32,22,54,0.59
MPHn,23,17,40,0.57
MPHs,19,14,33,0.58
MPHt,1,1,2,0.5
MPIB,5,7,12,0.42
MPID,2,2,4,0.5
MPIH,5,11,16,0.31
MPII,1,1,2,0.5
MPIK,0,0,0,
MPIL,0,2,2,0.0
MPIM,11,11,22,0.5
MPIN,12,9,21,0.57
MPIP,11,12,23,0.48
MPIS,11,8,19,0.58
MPIb,8,7,15,0.53
MPIh,0,2,2,0.0
MPIl,2,5,7,0.29
MPIm,7,6,13,0.54
MPIn,9,6,15,0.6
MPIs,12,3,15,0.8
MPIt,2,1,3,0.67
MPKB,9,3,12,0.75
MPKD,1,2,3,0.33
MPKH,3,0,3,1.0
MPKI,1,2,3,0.33
MPKK,1,1,2,0.5
MPKL,3,5,8,0.38
MPKM,10,6,16,0.62
MPKN,10,2,12,0.83
MPKP,6,7,13,0.46
MPKS,7,7,14,0.5
MPKb,5,10,15,0.33
MPKh,6,9,15,0.4
MPKl,6,3,9,0.67
MPKm,9,7,16,0.56
MPKn,4,7,11,0.36
MPKs,10,5,15,0.67
MPKt,1,1,2,0.5
MPLB,32,21,53,0.6
MPLD,0,2,2,0.0
MPLK,0,1,1,0.0
MPLL,2,8,10,0.2
MPLM,10,28,38,0.26
MPLN,17,13,30,0.57
MPLP,26,33,59,0.44
MPLS,4,10,14,0.29
MPLb,18,23,41,0.44
MPLh,5,7,12,0.42
MPLj,1,7,8,0.12
MPLl,8,6,14,0.57
MPLm,25,15,40,0.62
MPLn,27,26,53,0.51
MPLs,10,16,26,0.38
MPLt,0,1,1,0.0
MPMB,62,69,131,0.47
MPMD,9,9,18,0.5
MPMH,0,1,1,0.0
MPMI,1,1,2,0.5
MPMK,1,1,2,0.5
MPML,17,18,35,0.49
MPMM,60,76,136,0.44
MPMN,60,68,128,0.47
MPMP,76,70,146,0.52
MPMS,28,46,74,0.38
MPMb,66,76,142,0.46
MPMh,37,52,89,0.42
MPMj,4,13,17,0.24
MPMl,23,20,43,0.53
MPMm,93,86,179,0.52
MPMn,69,81,150,0.46
MPMs,33,33,66,0.5
MPMt,6,10,16,0.38
MPNB,59,65,124,0.48
MPND,14,9,23,0.61
MPNH,16,14,30,0.53
MPNI,0,1,1,0.0
MPNK,7,8,15,0.47
MPNL,22,24,46,0.48
MPNM,64,86,150,0.43
MPNN,74,91,165,0.45
MPNP,87,111,198,0.44
MPNS,51,68,119,0.43
MPNb,60,61,121,0.5
MPNh,30,27,57,0.53
MPNl,22,21,43,0.51
MPNm,88,61,149,0.59
MPNn,91,83,174,0.52
MPNs,51,63,114,0.45
MPNt,10,11,21,0.48
MPPB,86,82,168,0.51
MPPD,8,5,13,0.62
MPPH,27,27,54,0.5
MPPI,14,7,21,0.67
MPPK,6,13,19,0.32
MPPL,26,44,70,0.37
MPPM,77,98,175,0.44
MPPN,81,96,177,0.46
MPPP,124,121,245,0.51
MPPS,64,65,129,0.5
MPPb,61,69,130,0.47
MPPh,9,20,29,0.31
MPPl,35,31,66,0.53
MPPm,111,73,184,0.6
MPPn,84,74,158,0.53
MPPs,66,62,128,0.52
MPPt,11,7,18,0.61
MPSB,29,31,60,0.48
MPSD,5,13,18,0.28
MPSH,18,20,38,0.47
MPSI,4,3,7,0.57
MPSK,1,0,1,1.0
MPSL,20,9,29,0.69
MPSM,38,60,98,0.39
MPSN,43,39,82,0.52
MPSP,50,55,105,0.48
MPSS,37,67,104,0.36
MPSb,20,51,71,0.28
MPSh,23,33,56,0.41
MPSl,18,18,36,0.5
MPSm,49,59,108,0.45
MPSn,45,63,108,0.42
MPSs,74,57,131,0.56
MPSt,8,5,13,0.62
MPbB,45,57,102,0.44
MPbD,5,5,10,0.5
MPbH,18,17,35,0.51
MPbI,7,3,10,0.7
MPbJ,18,17,35,0.51
MPbK,3,10,13,0.23
MPbL,17,17,34,0.5
MPbM,54,66,120,0.45
MPbN,75,75,150,0.5
MPbP,60,71,131,0.46
MPbS,40,38,78,0.51
MPbb,56,51,107,0.52
MPbh,0,1,1,0.0
MPbl,21,15,36,0.58
MPbm,65,56,121,0.54
MPbn,51,51,102,0.5
MPbs,37,26,63,0.59
MPhB,7,6,13,0.54
MPhD,0,1,1,0.0
MPhH,1,3,4,0.25
MPhI,1,0,1,1.0
MPhK,1,0,1,1.0
MPhL,2,2,4,0.5
MPhM,9,8,17,0.53
MPhN,8,8,16,0.5
MPhP,8,6,14,0.57
MPhS,8,9,17,0.47
MPhb,6,6,12,0.5
MPhh,6,6,12,0.5
MPhl,4,1,5,0.8
MPhm,11,10,21,0.52
MPhn,5,8,13,0.38
MPhs,8,4,12,0.67
MPlB,27,19,46,0.59
MPlD,0,2,2,0.0
MPlH,14,16,30,0.47
MPlI,3,1,4,0.75
MPlJ,11,5,16,0.69
MPlK,1,6,7,0.14
MPlL,7,5,12,0.58
MPlM,21,35,56,0.38
MPlN,21,19,40,0.52
MPlP,25,26,51,0.49
MPlS,10,14,24,0.42
MPlb,20,19,39,0.51
MPlh,0,1,1,0.0
MPll,9,7,16,0.56
MPlm,20,14,34,0.59
MPln,21,18,39,0.54
MPls,8,13,21,0.38
MPmB,61,66,127,0.48
MPmD,6,8,14,0.43
MPmH,52,62,114,0.46
MPmI,6,10,16,0.38
MPmJ,20,15,35,0.57
MPmK,1,3,4,0.25
MPmL,20,20,40,0.5
MPmM,76,103,179,0.42
MPmN,91,71,162,0.56
MPmP,74,84,158,0.47
MPmS,54,61,115,0.47
MPmb,73,64,137,0.53
MPmh,2,2,4,0.5
MPml,23,22,45,0.51
MPmm,88,73,161,0.55
MPmn,73,53,126,0.58
MPms,57,44,101,0.56
MPmt,1,0,1,1.0
MPnB,50,60,110,0.45
MPnD,7,9,16,0.44
MPnH,41,40,81,0.51
MPnI,22,9,31,0.71
MPnK,5,7,12,0.42
MPnL,16,16,32,0.5
MPnM,53,76,129,0.41
MPnN,68,76,144,0.47
MPnP,78,96,174,0.45
MPnS,52,67,119,0.44
MPnb,56,51,107,0.52
MPnh,4,10,14,0.29
MPnl,20,24,44,0.45
MPnm,76,63,139,0.55
MPnn,63,72,135,0.47
MPns,64,66,130,0.49
MPnt,3,0,3,1.0
MPsB,28,34,62,0.45
MPsD,7,8,15,0.47
MPsH,34,50,84,0.4
MPsI,3,15,18,0.17
MPsK,0,0,0,
MPsL,20,19,39,0.51
MPsM,40,42,82,0.49
