candlestick_code4,label_increase,label_decrease,occurrence,percentage
MPsN,38,43,81,0.47
MPsP,45,61,106,0.42
MPsS,57,66,123,0.46
MPsb,36,32,68,0.53
MPsh,5,1,6,0.83
MPsl,16,13,29,0.55
MPsm,59,61,120,0.49
MPsn,48,35,83,0.58
MPss,59,50,109,0.54
MPst,0,1,1,0.0
MPtB,6,8,14,0.43
MPtD,0,2,2,0.0
MPtH,5,8,13,0.38
MPtI,1,1,2,0.5
MPtK,0,0,0,
MPtL,1,2,3,0.33
MPtM,6,6,12,0.5
MPtN,9,13,22,0.41
MPtP,12,12,24,0.5
MPtS,6,9,15,0.4
MPtb,7,6,13,0.54
MPth,1,0,1,1.0
MPtl,4,5,9,0.44
MPtm,8,7,15,0.53
MPtn,5,11,16,0.31
MPts,6,9,15,0.4
MPtt,3,1,4,0.75
MSBB,28,33,61,0.46
MSBD,5,2,7,0.71
MSBH,1,0,1,1.0
MSBI,1,0,1,1.0
MSBK,5,7,12,0.42
MSBL,3,6,9,0.33
MSBM,36,41,77,0.47
MSBN,34,38,72,0.47
MSBP,48,34,82,0.59
MSBS,18,20,38,0.47
MSBb,24,30,54,0.44
MSBh,3,6,9,0.33
MSBj,4,6,10,0.4
MSBl,7,2,9,0.78
MSBm,39,30,69,0.57
MSBn,34,41,75,0.45
MSBs,16,19,35,0.46
MSBt,5,6,11,0.45
MSDB,8,4,12,0.67
MSDD,5,2,7,0.71
MSDH,3,13,16,0.19
MSDI,1,2,3,0.33
MSDL,0,1,1,0.0
MSDM,4,7,11,0.36
MSDN,6,3,9,0.67
MSDP,8,7,15,0.53
MSDS,13,8,21,0.62
MSDb,6,4,10,0.6
MSDh,2,0,2,1.0
MSDl,0,4,4,0.0
MSDm,10,9,19,0.53
MSDn,9,5,14,0.64
MSDs,13,5,18,0.72
MSDt,1,3,4,0.25
MSHB,10,12,22,0.45
MSHD,4,2,6,0.67
MSHH,3,4,7,0.43
MSHI,1,2,3,0.33
MSHK,1,3,4,0.25
MSHL,7,4,11,0.64
MSHM,25,39,64,0.39
MSHN,18,11,29,0.62
MSHP,19,17,36,0.53
MSHS,34,39,73,0.47
MSHb,9,3,12,0.75
MSHh,11,12,23,0.48
MSHl,6,1,7,0.86
MSHm,30,17,47,0.64
MSHn,23,20,43,0.53
MSHs,29,19,48,0.6
MSHt,0,3,3,0.0
MSIB,2,3,5,0.4
MSID,0,1,1,0.0
MSIH,1,1,2,0.5
MSII,1,1,2,0.5
MSIL,0,0,0,
MSIM,4,4,8,0.5
MSIN,3,1,4,0.75
MSIP,4,2,6,0.67
MSIS,3,5,8,0.38
MSIb,1,2,3,0.33
MSIl,1,0,1,1.0
MSIm,3,4,7,0.43
MSIn,1,2,3,0.33
MSIs,3,0,3,1.0
MSIt,1,0,1,1.0
MSKB,2,0,2,1.0
MSKM,0,3,3,0.0
MSKP,0,2,2,0.0
MSKS,2,0,2,1.0
MSKb,0,2,2,0.0
MSKh,0,1,1,0.0
MSKm,0,3,3,0.0
MSKn,1,0,1,1.0
MSKs,0,2,2,0.0
MSLB,6,7,13,0.46
MSLD,1,1,2,0.5
MSLH,0,2,2,0.0
MSLK,2,1,3,0.67
MSLL,2,4,6,0.33
MSLM,12,13,25,0.48
MSLN,6,10,16,0.38
MSLP,14,9,23,0.61
MSLS,4,9,13,0.31
MSLb,10,12,22,0.45
MSLh,3,5,8,0.38
MSLj,1,3,4,0.25
MSLl,3,3,6,0.5
MSLm,12,9,21,0.57
MSLn,15,21,36,0.42
MSLs,10,7,17,0.59
MSLt,2,0,2,1.0
MSMB,51,46,97,0.53
MSMD,3,6,9,0.33
MSMH,2,1,3,0.67
MSMK,1,2,3,0.33
MSML,6,9,15,0.4
MSMM,35,55,90,0.39
MSMN,33,44,77,0.43
MSMP,46,48,94,0.49
MSMS,32,40,72,0.44
MSMb,37,37,74,0.5
MSMh,30,36,66,0.45
MSMj,5,9,14,0.36
MSMl,13,10,23,0.57
MSMm,57,59,116,0.49
MSMn,44,48,92,0.48
MSMs,28,33,61,0.46
MSMt,4,9,13,0.31
MSNB,29,35,64,0.45
MSND,4,4,8,0.5
MSNH,9,5,14,0.64
MSNI,2,1,3,0.67
MSNK,2,3,5,0.4
MSNL,8,9,17,0.47
MSNM,28,43,71,0.39
MSNN,48,46,94,0.51
MSNP,40,49,89,0.45
MSNS,24,34,58,0.41
MSNb,26,22,48,0.54
MSNh,8,16,24,0.33
MSNl,9,11,20,0.45
MSNm,54,33,87,0.62
MSNn,48,53,101,0.48
MSNs,31,37,68,0.46
MSNt,6,5,11,0.55
MSPB,32,28,60,0.53
MSPD,4,6,10,0.4
MSPH,11,15,26,0.42
MSPI,8,8,16,0.5
MSPK,6,5,11,0.55
MSPL,11,11,22,0.5
MSPM,35,50,85,0.41
MSPN,38,48,86,0.44
MSPP,42,44,86,0.49
MSPS,38,37,75,0.51
MSPb,25,22,47,0.53
MSPh,3,4,7,0.43
MSPl,19,8,27,0.7
MSPm,50,42,92,0.54
MSPn,31,47,78,0.4
MSPs,34,37,71,0.48
MSPt,4,11,15,0.27
MSSB,34,40,74,0.46
MSSD,11,13,24,0.46
MSSH,33,32,65,0.51
MSSI,3,5,8,0.38
MSSK,0,2,2,0.0
MSSL,14,8,22,0.64
MSSM,48,66,114,0.42
MSSN,43,44,87,0.49
MSSP,41,47,88,0.47
MSSS,87,84,171,0.51
MSSb,30,28,58,0.52
MSSh,15,23,38,0.39
MSSl,9,13,22,0.41
MSSm,76,64,140,0.54
MSSn,44,61,105,0.42
MSSs,81,62,143,0.57
MSSt,6,12,18,0.33
MSbB,15,30,45,0.33
MSbD,6,1,7,0.86
MSbH,7,9,16,0.44
MSbI,2,5,7,0.29
MSbJ,9,8,17,0.53
MSbK,3,5,8,0.38
MSbL,4,7,11,0.36
MSbM,33,32,65,0.51
MSbN,39,32,71,0.55
MSbP,29,26,55,0.53
MSbS,25,23,48,0.52
MSbb,26,25,51,0.51
MSbh,1,0,1,1.0
MSbl,7,4,11,0.64
MSbm,36,26,62,0.58
MSbn,31,28,59,0.53
MSbs,26,21,47,0.55
MShB,18,22,40,0.45
MShD,3,4,7,0.43
MShH,3,8,11,0.27
MShI,4,4,8,0.5
MShK,1,1,2,0.5
MShL,2,3,5,0.4
MShM,19,37,56,0.34
MShN,25,28,53,0.47
MShP,21,21,42,0.5
MShS,25,26,51,0.49
MShb,18,21,39,0.46
MShh,14,16,30,0.47
MShl,8,4,12,0.67
MShm,29,21,50,0.58
MShn,23,20,43,0.53
MShs,23,18,41,0.56
MSht,6,2,8,0.75
MSlB,8,4,12,0.67
MSlH,11,6,17,0.65
MSlI,1,2,3,0.33
MSlJ,3,4,7,0.43
MSlK,1,1,2,0.5
MSlL,2,1,3,0.67
MSlM,10,16,26,0.38
MSlN,11,11,22,0.5
MSlP,8,9,17,0.47
MSlS,11,8,19,0.58
MSlb,5,8,13,0.38
MSll,2,2,4,0.5
MSlm,12,13,25,0.48
MSln,8,7,15,0.53
MSls,12,11,23,0.52
MSmB,35,35,70,0.5
MSmD,13,9,22,0.59
MSmH,33,40,73,0.45
MSmI,11,4,15,0.73
MSmJ,11,11,22,0.5
MSmK,1,2,3,0.33
MSmL,7,14,21,0.33
MSmM,48,78,126,0.38
MSmN,68,75,143,0.48
MSmP,36,43,79,0.46
MSmS,52,61,113,0.46
MSmb,55,24,79,0.7
MSmh,0,1,1,0.0
MSml,9,8,17,0.53
MSmm,52,50,102,0.51
MSmn,52,55,107,0.49
MSms,46,29,75,0.61
MSnB,27,28,55,0.49
MSnD,9,8,17,0.53
MSnH,28,30,58,0.48
MSnI,8,10,18,0.44
MSnK,2,6,8,0.25
MSnL,9,13,22,0.41
MSnM,39,49,88,0.44
MSnN,66,54,120,0.55
MSnP,62,44,106,0.58
MSnS,59,47,106,0.56
MSnb,35,31,66,0.53
MSnh,0,4,4,0.0
MSnl,10,8,18,0.56
MSnm,49,31,80,0.61
MSnn,37,55,92,0.4
MSns,47,37,84,0.56
MSnt,1,3,4,0.25
MSsB,36,30,66,0.55
MSsD,9,8,17,0.53
MSsH,44,55,99,0.44
MSsI,3,11,14,0.21
MSsK,2,1,3,0.67
MSsL,14,10,24,0.58
MSsM,41,52,93,0.44
MSsN,44,45,89,0.49
MSsP,35,38,73,0.48
MSsS,71,68,139,0.51
MSsb,23,27,50,0.46
MSsh,5,2,7,0.71
MSsl,12,10,22,0.55
MSsm,55,54,109,0.5
MSsn,38,44,82,0.46
MSss,63,66,129,0.49
MSst,0,4,4,0.0
MStB,3,14,17,0.18
MStD,2,0,2,1.0
MStH,6,4,10,0.6
MStI,2,0,2,1.0
MStK,1,1,2,0.5
MStL,1,4,5,0.2
MStM,4,9,13,0.31
MStN,7,6,13,0.54
MStP,6,7,13,0.46
MStS,10,12,22,0.45
MStb,2,3,5,0.4
MStl,2,0,2,1.0
MStm,11,4,15,0.73
MStn,9,10,19,0.47
MSts,13,7,20,0.65
MStt,3,1,4,0.75
MbBB,46,54,100,0.46
MbBD,7,10,17,0.41
MbBH,0,0,0,
MbBI,1,0,1,1.0
MbBK,7,3,10,0.7
MbBL,12,9,21,0.57
MbBM,33,44,77,0.43
MbBN,64,62,126,0.51
MbBP,53,52,105,0.5
MbBS,39,34,73,0.53
MbBb,41,35,76,0.54
MbBh,7,11,18,0.39
MbBj,15,5,20,0.75
MbBl,12,12,24,0.5
MbBm,43,37,80,0.54
MbBn,68,61,129,0.53
MbBs,25,18,43,0.58
MbBt,6,2,8,0.75
MbDB,5,4,9,0.56
MbDD,3,4,7,0.43
MbDH,7,7,14,0.5
MbDI,1,0,1,1.0
MbDL,4,1,5,0.8
MbDM,11,13,24,0.46
MbDN,3,7,10,0.3
MbDP,9,7,16,0.56
MbDS,12,10,22,0.55
MbDb,7,0,7,1.0
MbDl,2,1,3,0.67
MbDm,8,9,17,0.47
MbDn,11,7,18,0.61
MbDs,11,2,13,0.85
MbDt,0,1,1,0.0
MbHB,12,10,22,0.55
MbHD,2,3,5,0.4
MbHH,4,4,8,0.5
MbHI,2,4,6,0.33
MbHK,3,0,3,1.0
MbHL,5,6,11,0.45
MbHM,14,21,35,0.4
MbHN,23,32,55,0.42
MbHP,21,24,45,0.47
MbHS,17,18,35,0.49
MbHb,9,14,23,0.39
MbHh,12,7,19,0.63
MbHl,4,3,7,0.57
MbHm,14,12,26,0.54
MbHn,21,20,41,0.51
MbHs,21,17,38,0.55
MbHt,1,1,2,0.5
MbIB,6,2,8,0.75
MbID,2,2,4,0.5
MbIH,7,10,17,0.41
MbII,1,0,1,1.0
MbIL,3,3,6,0.5
MbIM,5,11,16,0.31
MbIN,8,11,19,0.42
MbIP,12,6,18,0.67
MbIS,9,5,14,0.64
MbIb,6,6,12,0.5
MbIl,3,3,6,0.5
MbIm,7,3,10,0.7
MbIn,7,6,13,0.54
MbIs,4,9,13,0.31
MbIt,1,0,1,1.0
MbJB,12,10,22,0.55
MbJD,0,1,1,0.0
MbJH,10,8,18,0.56
MbJI,3,2,5,0.6
MbJK,3,3,6,0.5
MbJL,3,5,8,0.38
MbJM,17,22,39,0.44
MbJN,14,19,33,0.42
MbJP,19,20,39,0.49
MbJS,7,17,24,0.29
MbJb,16,9,25,0.64
MbJh,3,6,9,0.33
MbJl,4,5,9,0.44
MbJm,20,20,40,0.5
MbJn,12,22,34,0.35
MbJs,10,8,18,0.56
MbJt,3,2,5,0.6
MbKB,7,3,10,0.7
MbKD,0,2,2,0.0
MbKH,4,0,4,1.0
MbKI,6,1,7,0.86
MbKL,1,4,5,0.2
MbKM,4,11,15,0.27
MbKN,6,8,14,0.43
MbKP,10,11,21,0.48
MbKS,6,9,15,0.4
MbKb,1,4,5,0.2
MbKh,9,11,20,0.45
MbKl,1,2,3,0.33
MbKm,10,5,15,0.67
MbKn,14,6,20,0.7
MbKs,4,4,8,0.5
MbKt,0,0,0,
MbLB,14,14,28,0.5
MbLD,1,1,2,0.5
MbLH,1,0,1,1.0
MbLK,0,1,1,0.0
MbLL,2,3,5,0.4
MbLM,8,13,21,0.38
MbLN,18,8,26,0.69
MbLP,17,4,21,0.81
MbLS,5,12,17,0.29
MbLb,9,10,19,0.47
MbLh,6,4,10,0.6
MbLj,1,1,2,0.5
MbLl,5,1,6,0.83
MbLm,16,8,24,0.67
MbLn,17,17,34,0.5
MbLs,4,10,14,0.29
MbLt,3,2,5,0.6
MbMB,39,55,94,0.41
MbMD,12,3,15,0.8
MbMH,2,0,2,1.0
MbMI,2,0,2,1.0
MbMK,2,1,3,0.67
MbML,12,10,22,0.55
MbMM,38,49,87,0.44
MbMN,63,66,129,0.49
MbMP,53,56,109,0.49
MbMS,44,43,87,0.51
MbMb,50,44,94,0.53
MbMh,39,33,72,0.54
MbMj,8,12,20,0.4
MbMl,11,12,23,0.48
MbMm,74,64,138,0.54
MbMn,87,84,171,0.51
MbMs,39,36,75,0.52
MbMt,4,3,7,0.57
MbNB,43,70,113,0.38
MbND,7,7,14,0.5
MbNH,25,17,42,0.6
MbNI,3,2,5,0.6
MbNK,4,13,17,0.24
MbNL,18,13,31,0.58
MbNM,60,76,136,0.44
MbNN,85,107,192,0.44
MbNP,103,113,216,0.48
MbNS,59,59,118,0.5
MbNb,50,61,111,0.45
MbNh,25,33,58,0.43
MbNl,25,19,44,0.57
MbNm,78,76,154,0.51
MbNn,97,104,201,0.48
MbNs,67,57,124,0.54
MbNt,13,14,27,0.48
MbPB,37,44,81,0.46
MbPD,9,10,19,0.47
MbPH,19,17,36,0.53
MbPI,8,8,16,0.5
MbPK,10,9,19,0.53
MbPL,8,17,25,0.32
MbPM,66,69,135,0.49
MbPN,59,67,126,0.47
MbPP,84,100,184,0.46
MbPS,35,56,91,0.38
MbPb,47,39,86,0.55
MbPh,2,6,8,0.25
MbPl,18,17,35,0.51
MbPm,62,60,122,0.51
MbPn,59,77,136,0.43
MbPs,37,41,78,0.47
MbPt,6,12,18,0.33
MbSB,25,25,50,0.5
MbSD,5,1,6,0.83
MbSH,17,20,37,0.46
MbSI,2,5,7,0.29
MbSL,13,5,18,0.72
MbSM,35,43,78,0.45
MbSN,37,37,74,0.5
MbSP,46,47,93,0.49
MbSS,48,47,95,0.51
MbSb,27,19,46,0.59
MbSh,26,20,46,0.57
MbSl,12,6,18,0.67
MbSm,41,32,73,0.56
MbSn,52,46,98,0.53
MbSs,50,42,92,0.54
MbSt,8,8,16,0.5
MbbB,47,50,97,0.48
MbbD,4,3,7,0.57
MbbH,14,19,33,0.42
MbbI,6,8,14,0.43
MbbJ,13,12,25,0.52
MbbK,2,10,12,0.17
MbbL,6,12,18,0.33
MbbM,52,49,101,0.51
MbbN,72,65,137,0.53
MbbP,52,58,110,0.47
MbbS,28,35,63,0.44
Mbbb,40,34,74,0.54
Mbbh,0,1,1,0.0
Mbbl,16,9,25,0.64
Mbbm,47,34,81,0.58
Mbbn,58,53,111,0.52
Mbbs,18,24,42,0.43
MbhB,2,0,2,1.0
MbhH,0,0,0,
MbhM,0,0,0,
Mbhh,0,0,0,
Mbhm,1,0,1,1.0
Mbhn,0,1,1,0.0
MblB,10,14,24,0.42
MblD,2,2,4,0.5
MblH,5,6,11,0.45
MblI,2,1,3,0.67
MblJ,7,1,8,0.88
MblK,1,0,1,1.0
MblL,9,6,15,0.6
MblM,12,14,26,0.46
MblN,15,14,29,0.52
MblP,16,11,27,0.59
MblS,9,9,18,0.5
Mblb,19,9,28,0.68
Mbll,3,3,6,0.5
Mblm,11,11,22,0.5
Mbln,15,15,30,0.5
Mbls,4,3,7,0.57
MbmB,48,38,86,0.56
MbmD,12,7,19,0.63
MbmH,39,37,76,0.51
MbmI,5,4,9,0.56
MbmJ,21,10,31,0.68
MbmK,1,0,1,1.0
MbmL,16,11,27,0.59
MbmM,52,62,114,0.46
MbmN,69,78,147,0.47
MbmP,72,47,119,0.61
MbmS,46,43,89,0.52
Mbmb,42,40,82,0.51
Mbmh,0,1,1,0.0
Mbml,6,8,14,0.43
Mbmm,47,50,97,0.48
Mbmn,79,40,119,0.66
Mbms,31,34,65,0.48
MbnB,45,42,87,0.52
MbnD,10,13,23,0.43
MbnH,43,37,80,0.54
MbnI,15,11,26,0.58
MbnK,9,4,13,0.69
MbnL,12,18,30,0.4
MbnM,62,54,116,0.53
MbnN,85,89,174,0.49
MbnP,80,78,158,0.51
MbnS,43,64,107,0.4
Mbnb,52,63,115,0.45
Mbnh,5,3,8,0.62
Mbnl,8,13,21,0.38
Mbnm,73,54,127,0.57
Mbnn,82,76,158,0.52
Mbns,48,37,85,0.56
Mbnt,1,2,3,0.33
MbsB,23,29,52,0.44
MbsD,7,9,16,0.44
MbsH,37,45,82,0.45
MbsI,4,4,8,0.5
MbsL,11,5,16,0.69
MbsM,20,48,68,0.29
MbsN,41,31,72,0.57
MbsP,36,37,73,0.49
MbsS,45,54,99,0.45
Mbsb,30,22,52,0.58
Mbsh,3,2,5,0.6
Mbsl,9,5,14,0.64
Mbsm,43,19,62,0.69
Mbsn,36,30,66,0.55
Mbss,45,42,87,0.52
Mbst,1,2,3,0.33
MbtH,1,0,1,1.0
MbtP,1,1,2,0.5
MbtS,0,1,1,0.0
Mbtm,0,0,0,
Mbtn,0,1,1,0.0
Mbts,0,1,1,0.0
MhBB,25,42,67,0.37
MhBD,5,4,9,0.56
MhBH,2,0,2,1.0
MhBI,0,1,1,0.0
MhBK,4,6,10,0.4
MhBL,10,7,17,0.59
MhBM,25,52,77,0.32
MhBN,35,57,92,0.38
MhBP,38,39,77,0.49
MhBS,23,22,45,0.51
MhBb,52,28,80,0.65
MhBh,4,6,10,0.4
MhBj,8,6,14,0.57
MhBl,10,10,20,0.5
MhBm,56,48,104,0.54
MhBn,52,56,108,0.48
MhBs,21,27,48,0.44
MhBt,7,2,9,0.78
MhDB,4,7,11,0.36
MhDD,0,2,2,0.0
MhDH,2,9,11,0.18
MhDI,2,1,3,0.67
MhDL,1,1,2,0.5
MhDM,2,10,12,0.17
MhDN,3,3,6,0.5
MhDP,1,5,6,0.17
MhDS,4,8,12,0.33
MhDb,3,4,7,0.43
MhDl,2,3,5,0.4
MhDm,5,5,10,0.5
MhDn,5,3,8,0.62
MhDs,5,4,9,0.56
MhDt,0,1,1,0.0
MhHB,5,2,7,0.71
MhHD,3,0,3,1.0
MhHH,8,2,10,0.8
MhHI,2,2,4,0.5
MhHK,0,2,2,0.0
MhHL,2,7,9,0.22
MhHM,11,12,23,0.48
MhHN,12,4,16,0.75
MhHP,11,7,18,0.61
MhHS,16,14,30,0.53
MhHb,4,10,14,0.29
MhHh,9,4,13,0.69
MhHl,5,3,8,0.62
MhHm,12,9,21,0.57
MhHn,10,5,15,0.67
MhHs,15,8,23,0.65
MhHt,1,0,1,1.0
MhIB,3,3,6,0.5
MhID,3,1,4,0.75
MhIH,6,8,14,0.43
MhII,1,0,1,1.0
MhIL,2,5,7,0.29
MhIM,2,11,13,0.15
MhIN,5,6,11,0.45
MhIP,5,0,5,1.0
MhIS,9,3,12,0.75
MhIb,2,4,6,0.33
MhIh,1,3,4,0.25
MhIl,3,2,5,0.6
MhIm,10,9,19,0.53
MhIn,5,4,9,0.56
MhIs,4,7,11,0.36
MhIt,1,1,2,0.5
MhKB,2,1,3,0.67
MhKD,0,0,0,
MhKI,1,0,1,1.0
MhKM,1,0,1,1.0
MhKN,4,1,5,0.8
MhKP,1,0,1,1.0
MhKS,1,1,2,0.5
MhKb,1,2,3,0.33
MhKh,0,0,0,
MhKl,1,1,2,0.5
MhKm,2,3,5,0.4
MhKn,0,1,1,0.0
MhKs,5,1,6,0.83
MhLB,10,6,16,0.62
MhLD,1,1,2,0.5
MhLK,2,4,6,0.33
MhLL,1,5,6,0.17
MhLM,13,8,21,0.62
MhLN,11,12,23,0.48
MhLP,7,15,22,0.32
MhLS,4,10,14,0.29
MhLb,11,9,20,0.55
MhLh,3,6,9,0.33
MhLj,7,2,9,0.78
MhLl,7,3,10,0.7
MhLm,9,8,17,0.53
MhLn,11,21,32,0.34
MhLs,6,12,18,0.33
MhLt,0,2,2,0.0
MhMB,46,58,104,0.44
MhMD,8,1,9,0.89
MhMH,2,0,2,1.0
MhMK,1,4,5,0.2
MhML,7,12,19,0.37
MhMM,47,56,103,0.46
MhMN,36,50,86,0.42
MhMP,54,62,116,0.47
MhMS,29,35,64,0.45
MhMb,37,56,93,0.4
MhMh,26,48,74,0.35
MhMj,10,3,13,0.77
MhMl,11,10,21,0.52
MhMm,71,46,117,0.61
MhMn,64,77,141,0.45
MhMs,37,27,64,0.58
MhMt,6,7,13,0.46
MhNB,32,45,77,0.42
MhND,4,6,10,0.4
MhNH,8,17,25,0.32
MhNI,2,0,2,1.0
MhNK,6,8,14,0.43
MhNL,9,16,25,0.36
MhNM,36,35,71,0.51
MhNN,44,62,106,0.42
MhNP,53,43,96,0.55
MhNS,37,32,69,0.54
MhNb,28,38,66,0.42
MhNh,10,13,23,0.43
MhNl,10,14,24,0.42
MhNm,51,42,93,0.55
MhNn,44,52,96,0.46
MhNs,38,39,77,0.49
MhNt,9,4,13,0.69
MhPB,40,56,96,0.42
MhPD,6,6,12,0.5
MhPH,15,17,32,0.47
MhPI,8,5,13,0.62
MhPK,9,8,17,0.53
MhPL,19,17,36,0.53
MhPM,58,61,119,0.49
MhPN,41,48,89,0.46
MhPP,57,56,113,0.5
MhPS,38,58,96,0.4
MhPb,40,30,70,0.57
MhPh,9,7,16,0.56
MhPl,15,17,32,0.47
MhPm,65,54,119,0.55
MhPn,53,38,91,0.58
MhPs,42,39,81,0.52
MhPt,8,3,11,0.73
MhSB,24,33,57,0.42
MhSD,8,2,10,0.8
MhSH,10,17,27,0.37
MhSI,3,4,7,0.43
MhSK,1,0,1,1.0
MhSL,7,14,21,0.33
MhSM,44,44,88,0.5
MhSN,30,35,65,0.46
MhSP,36,50,86,0.42
MhSS,47,53,100,0.47
MhSb,24,19,43,0.56
MhSh,15,26,41,0.37
MhSl,15,6,21,0.71
MhSm,44,30,74,0.59
MhSn,29,47,76,0.38
MhSs,49,51,100,0.49
MhSt,7,9,16,0.44
MhbB,28,24,52,0.54
MhbD,4,4,8,0.5
MhbH,6,12,18,0.33
MhbI,4,2,6,0.67
MhbJ,9,5,14,0.64
MhbK,8,4,12,0.67
MhbL,8,14,22,0.36
MhbM,43,36,79,0.54
MhbN,42,41,83,0.51
MhbP,26,34,60,0.43
MhbS,21,29,50,0.42
Mhbb,31,21,52,0.6
Mhbh,1,1,2,0.5
Mhbl,7,10,17,0.41
Mhbm,36,26,62,0.58
Mhbn,42,27,69,0.61
Mhbs,23,22,45,0.51
MhhB,28,33,61,0.46
MhhD,4,5,9,0.44
MhhH,7,10,17,0.41
MhhI,5,5,10,0.5
MhhK,0,1,1,0.0
MhhL,9,9,18,0.5
MhhM,25,37,62,0.4
MhhN,27,29,56,0.48
MhhP,38,35,73,0.52
MhhS,35,38,73,0.48
Mhhb,25,27,52,0.48
Mhhh,31,33,64,0.48
Mhhl,9,10,19,0.47
Mhhm,43,30,73,0.59
Mhhn,27,35,62,0.44
Mhhs,30,25,55,0.55
Mhht,4,0,4,1.0
MhlB,9,16,25,0.36
MhlD,2,1,3,0.67
MhlH,8,12,20,0.4
MhlI,0,1,1,0.0
MhlJ,1,4,5,0.2
MhlK,2,1,3,0.67
MhlL,4,2,6,0.67
MhlM,6,25,31,0.19
MhlN,15,14,29,0.52
MhlP,13,16,29,0.45
MhlS,6,11,17,0.35
Mhlb,10,9,19,0.53
Mhll,3,3,6,0.5
Mhlm,18,13,31,0.58
Mhln,12,15,27,0.44
Mhls,9,15,24,0.38
MhmB,42,44,86,0.49
MhmD,16,10,26,0.62
MhmH,39,51,90,0.43
MhmI,8,5,13,0.62
MhmJ,14,13,27,0.52
MhmK,3,2,5,0.6
MhmL,16,10,26,0.62
MhmM,47,75,122,0.39
MhmN,76,67,143,0.53
MhmP,48,33,81,0.59
MhmS,53,36,89,0.6
Mhmb,39,42,81,0.48
Mhmh,1,2,3,0.33
Mhml,13,15,28,0.46
Mhmm,60,53,113,0.53
Mhmn,59,51,110,0.54
Mhms,34,27,61,0.56
MhnB,35,23,58,0.6
MhnD,5,8,13,0.38
MhnH,30,25,55,0.55
MhnI,9,11,20,0.45
MhnK,6,8,14,0.43
MhnL,16,7,23,0.7
MhnM,43,45,88,0.49
MhnN,60,62,122,0.49
MhnP,67,59,126,0.53
MhnS,39,57,96,0.41
Mhnb,27,27,54,0.5
Mhnh,2,2,4,0.5
Mhnl,12,18,30,0.4
Mhnm,74,48,122,0.61
Mhnn,54,31,85,0.64
Mhns,45,43,88,0.51
Mhnt,1,0,1,1.0
MhsB,22,25,47,0.47
MhsD,6,6,12,0.5
MhsH,34,45,79,0.43
MhsI,8,10,18,0.44
MhsK,1,3,4,0.25
MhsL,10,10,20,0.5
