candlestick_code4,label_increase,label_decrease,occurrence,percentage
MhsM,44,57,101,0.44
MhsN,36,38,74,0.49
MhsP,42,41,83,0.51
MhsS,55,62,117,0.47
Mhsb,26,21,47,0.55
Mhsh,4,7,11,0.36
Mhsl,8,12,20,0.4
Mhsm,39,44,83,0.47
Mhsn,40,29,69,0.58
Mhss,43,51,94,0.46
Mhst,0,0,0,
MhtB,6,2,8,0.75
MhtD,1,1,2,0.5
MhtH,1,6,7,0.14
MhtK,1,0,1,1.0
MhtL,3,0,3,1.0
MhtM,4,5,9,0.44
MhtN,4,1,5,0.8
MhtP,10,5,15,0.67
MhtS,2,5,7,0.29
Mhtb,4,5,9,0.44
Mhtl,0,2,2,0.0
Mhtm,7,5,12,0.58
Mhtn,3,4,7,0.43
Mhts,3,3,6,0.5
Mhtt,1,0,1,1.0
MjBB,10,10,20,0.5
MjBD,1,1,2,0.5
MjBK,0,2,2,0.0
MjBL,1,4,5,0.2
MjBM,10,9,19,0.53
MjBN,6,12,18,0.33
MjBP,6,8,14,0.43
MjBS,5,5,10,0.5
MjBb,9,11,20,0.45
MjBj,3,1,4,0.75
MjBl,2,3,5,0.4
MjBm,7,11,18,0.39
MjBn,7,8,15,0.47
MjBs,3,6,9,0.33
MjBt,0,1,1,0.0
MjDB,1,0,1,1.0
MjDD,0,2,2,0.0
MjDH,2,1,3,0.67
MjDL,0,2,2,0.0
MjDM,0,1,1,0.0
MjDN,0,0,0,
MjDP,0,0,0,
MjDS,3,0,3,1.0
MjDm,2,1,3,0.67
MjDn,1,0,1,1.0
MjDs,1,2,3,0.33
MjHB,3,3,6,0.5
MjHD,0,1,1,0.0
MjHH,0,2,2,0.0
MjHI,1,1,2,0.5
MjHL,2,1,3,0.67
MjHM,1,4,5,0.2
MjHN,1,2,3,0.33
MjHP,6,5,11,0.55
MjHS,3,1,4,0.75
MjHb,2,2,4,0.5
MjHh,0,1,1,0.0
MjHl,2,0,2,1.0
MjHm,5,3,8,0.62
MjHn,2,3,5,0.4
MjHs,2,4,6,0.33
MjHt,2,0,2,1.0
MjIB,2,1,3,0.67
MjID,0,1,1,0.0
MjIH,0,1,1,0.0
MjII,0,2,2,0.0
MjIL,0,2,2,0.0
MjIM,0,3,3,0.0
MjIN,3,1,4,0.75
MjIP,2,1,3,0.67
MjIS,0,2,2,0.0
MjIb,0,2,2,0.0
MjIm,3,1,4,0.75
MjIn,0,1,1,0.0
MjIs,0,1,1,0.0
MjIt,0,2,2,0.0
MjKB,1,1,2,0.5
MjKH,0,2,2,0.0
MjKL,0,1,1,0.0
MjKM,2,1,3,0.67
MjKN,0,1,1,0.0
MjKP,1,0,1,1.0
MjKS,2,1,3,0.67
MjKb,1,1,2,0.5
MjKh,0,1,1,0.0
MjKm,2,0,2,1.0
MjKn,1,3,4,0.25
MjKs,4,0,4,1.0
MjKt,0,0,0,
MjLB,3,5,8,0.38
MjLD,1,0,1,1.0
MjLL,0,1,1,0.0
MjLM,1,2,3,0.33
MjLN,2,4,6,0.33
MjLP,6,4,10,0.6
MjLS,2,3,5,0.4
MjLb,4,3,7,0.57
MjLh,3,1,4,0.75
MjLj,1,0,1,1.0
MjLl,2,2,4,0.5
MjLm,2,2,4,0.5
MjLn,7,6,13,0.54
MjLs,4,3,7,0.57
MjLt,1,0,1,1.0
MjMB,10,8,18,0.56
MjMD,1,0,1,1.0
MjMK,1,1,2,0.5
MjML,2,2,4,0.5
MjMM,7,10,17,0.41
MjMN,9,10,19,0.47
MjMP,10,14,24,0.42
MjMS,4,7,11,0.36
MjMb,8,4,12,0.67
MjMh,8,7,15,0.53
MjMj,1,3,4,0.25
MjMl,2,1,3,0.67
MjMm,13,8,21,0.62
MjMn,16,21,37,0.43
MjMs,7,6,13,0.54
MjNB,9,8,17,0.53
MjND,0,3,3,0.0
MjNH,2,0,2,1.0
MjNI,2,0,2,1.0
MjNK,1,2,3,0.33
MjNL,2,2,4,0.5
MjNM,12,9,21,0.57
MjNN,6,15,21,0.29
MjNP,13,16,29,0.45
MjNS,4,4,8,0.5
MjNb,7,4,11,0.64
MjNh,4,6,10,0.4
MjNl,2,4,6,0.33
MjNm,10,7,17,0.59
MjNn,11,17,28,0.39
MjNs,5,10,15,0.33
MjNt,2,2,4,0.5
MjPB,11,11,22,0.5
MjPD,0,2,2,0.0
MjPH,2,3,5,0.4
MjPI,4,1,5,0.8
MjPK,0,2,2,0.0
MjPL,8,4,12,0.67
MjPM,11,13,24,0.46
MjPN,16,13,29,0.55
MjPP,11,20,31,0.35
MjPS,8,10,18,0.44
MjPb,8,10,18,0.44
MjPh,2,2,4,0.5
MjPl,7,5,12,0.58
MjPm,17,12,29,0.59
MjPn,10,13,23,0.43
MjPs,8,8,16,0.5
MjPt,0,1,1,0.0
MjSB,8,7,15,0.53
MjSD,1,2,3,0.33
MjSH,3,3,6,0.5
MjSL,1,3,4,0.25
MjSM,6,5,11,0.55
MjSN,5,7,12,0.42
MjSP,3,8,11,0.27
MjSS,6,9,15,0.4
MjSb,1,4,5,0.2
MjSh,9,4,13,0.69
MjSl,2,1,3,0.67
MjSm,3,7,10,0.3
MjSn,5,2,7,0.71
MjSs,7,10,17,0.41
MjSt,2,1,3,0.67
MjbB,7,9,16,0.44
MjbD,1,0,1,1.0
MjbH,2,4,6,0.33
MjbI,0,0,0,
MjbJ,2,2,4,0.5
MjbK,1,0,1,1.0
MjbL,0,0,0,
MjbM,13,11,24,0.54
MjbN,11,6,17,0.65
MjbP,8,13,21,0.38
MjbS,3,0,3,1.0
Mjbb,11,6,17,0.65
Mjbl,3,3,6,0.5
Mjbm,8,10,18,0.44
Mjbn,6,6,12,0.5
Mjbs,9,3,12,0.75
MjhB,0,1,1,0.0
MjhH,0,1,1,0.0
MjhL,0,1,1,0.0
MjhM,0,1,1,0.0
MjhN,1,3,4,0.25
MjhP,3,1,4,0.75
MjhS,4,0,4,1.0
Mjhm,2,4,6,0.33
Mjhn,0,1,1,0.0
Mjhs,1,3,4,0.25
Mjht,0,0,0,
MjlB,2,8,10,0.2
MjlD,1,0,1,1.0
MjlH,3,0,3,1.0
MjlI,1,1,2,0.5
MjlJ,1,1,2,0.5
MjlL,2,1,3,0.67
MjlM,6,6,12,0.5
MjlN,3,3,6,0.5
MjlP,6,4,10,0.6
MjlS,3,3,6,0.5
Mjlb,2,3,5,0.4
Mjll,1,1,2,0.5
Mjlm,0,3,3,0.0
Mjln,4,2,6,0.67
Mjls,2,6,8,0.25
MjmB,5,12,17,0.29
MjmD,1,2,3,0.33
MjmH,18,8,26,0.69
MjmI,1,0,1,1.0
MjmJ,2,1,3,0.67
MjmK,1,1,2,0.5
MjmL,2,3,5,0.4
MjmM,11,12,23,0.48
MjmN,5,7,12,0.42
MjmP,10,13,23,0.43
MjmS,6,7,13,0.46
Mjmb,11,8,19,0.58
Mjmh,0,1,1,0.0
Mjml,3,4,7,0.43
Mjmm,11,8,19,0.58
Mjmn,10,5,15,0.67
Mjms,10,5,15,0.67
MjnB,10,9,19,0.53
MjnD,4,1,5,0.8
MjnH,8,7,15,0.53
MjnI,2,1,3,0.67
MjnK,1,2,3,0.33
MjnL,6,6,12,0.5
MjnM,9,6,15,0.6
MjnN,10,14,24,0.42
MjnP,11,11,22,0.5
MjnS,7,4,11,0.64
Mjnb,6,12,18,0.33
Mjnh,1,1,2,0.5
Mjnl,4,2,6,0.67
Mjnm,10,8,18,0.56
Mjnn,11,3,14,0.79
Mjns,10,8,18,0.56
MjsB,7,5,12,0.58
MjsD,2,0,2,1.0
MjsH,9,5,14,0.64
MjsI,1,1,2,0.5
MjsL,2,6,8,0.25
MjsM,8,14,22,0.36
MjsN,11,7,18,0.61
MjsP,6,4,10,0.6
MjsS,6,11,17,0.35
Mjsb,5,8,13,0.38
Mjsh,0,1,1,0.0
Mjsl,1,3,4,0.25
Mjsm,9,6,15,0.6
Mjsn,5,5,10,0.5
Mjss,10,8,18,0.56
MjtB,2,0,2,1.0
MjtH,0,1,1,0.0
MjtL,1,1,2,0.5
MjtM,2,3,5,0.4
MjtN,1,0,1,1.0
MjtP,2,5,7,0.29
MjtS,1,0,1,1.0
Mjtb,2,1,3,0.67
Mjtl,1,1,2,0.5
Mjtm,2,1,3,0.67
Mjtn,1,1,2,0.5
MlBB,14,19,33,0.42
MlBD,2,1,3,0.67
MlBK,1,1,2,0.5
MlBL,3,2,5,0.6
MlBM,14,17,31,0.45
MlBN,17,20,37,0.46
MlBP,10,14,24,0.42
MlBS,11,13,24,0.46
MlBb,11,16,27,0.41
MlBh,3,2,5,0.6
MlBj,3,3,6,0.5
MlBl,5,5,10,0.5
MlBm,17,14,31,0.55
MlBn,27,13,40,0.68
MlBs,6,9,15,0.4
MlBt,1,1,2,0.5
MlDB,1,0,1,1.0
MlDD,0,1,1,0.0
MlDH,4,0,4,1.0
MlDL,0,1,1,0.0
MlDM,1,4,5,0.2
MlDN,1,2,3,0.33
MlDP,1,1,2,0.5
MlDS,4,2,6,0.67
MlDb,2,3,5,0.4
MlDl,1,0,1,1.0
MlDm,2,2,4,0.5
MlDn,2,0,2,1.0
MlDs,1,2,3,0.33
MlDt,0,1,1,0.0
MlHB,10,7,17,0.59
MlHD,1,3,4,0.25
MlHH,5,0,5,1.0
MlHI,2,2,4,0.5
MlHK,1,1,2,0.5
MlHL,2,6,8,0.25
MlHM,10,10,20,0.5
MlHN,17,9,26,0.65
MlHP,20,16,36,0.56
MlHS,10,8,18,0.56
MlHb,7,6,13,0.54
MlHh,8,8,16,0.5
MlHl,4,1,5,0.8
MlHm,13,15,28,0.46
MlHn,17,18,35,0.49
MlHs,12,15,27,0.44
MlHt,1,1,2,0.5
MlID,2,0,2,1.0
MlIH,4,1,5,0.8
MlII,0,1,1,0.0
MlIL,2,0,2,1.0
MlIM,2,7,9,0.22
MlIN,3,3,6,0.5
MlIP,1,5,6,0.17
MlIS,2,0,2,1.0
MlIb,3,0,3,1.0
MlIh,1,0,1,1.0
MlIm,2,3,5,0.4
MlIn,2,0,2,1.0
MlIs,0,1,1,0.0
MlJB,2,8,10,0.2
MlJD,1,2,3,0.33
MlJH,4,2,6,0.67
MlJK,1,0,1,1.0
MlJL,2,1,3,0.67
MlJM,10,5,15,0.67
MlJN,14,3,17,0.82
MlJP,9,8,17,0.53
MlJS,6,2,8,0.75
MlJb,5,7,12,0.42
MlJh,1,0,1,1.0
MlJl,8,1,9,0.89
MlJm,7,3,10,0.7
MlJn,6,6,12,0.5
MlJs,6,4,10,0.6
MlJt,1,0,1,1.0
MlKB,2,0,2,1.0
MlKL,0,2,2,0.0
MlKM,0,0,0,
MlKN,2,1,3,0.67
MlKP,1,0,1,1.0
MlKS,0,0,0,
MlKb,1,1,2,0.5
MlKh,4,1,5,0.8
MlKm,2,1,3,0.67
MlKn,1,1,2,0.5
MlKs,0,2,2,0.0
MlLB,8,9,17,0.47
MlLD,1,0,1,1.0
MlLH,0,0,0,
MlLK,0,0,0,
MlLL,3,3,6,0.5
MlLM,6,2,8,0.75
MlLN,6,9,15,0.4
MlLP,3,5,8,0.38
MlLS,3,5,8,0.38
MlLb,2,1,3,0.67
MlLh,2,2,4,0.5
MlLj,4,1,5,0.8
MlLl,2,1,3,0.67
MlLm,6,7,13,0.46
MlLn,7,10,17,0.41
MlLs,6,4,10,0.6
MlLt,0,2,2,0.0
MlMB,17,21,38,0.45
MlMD,7,3,10,0.7
MlMH,1,0,1,1.0
MlMK,0,0,0,
MlML,0,3,3,0.0
MlMM,18,22,40,0.45
MlMN,21,21,42,0.5
MlMP,17,21,38,0.45
MlMS,14,19,33,0.42
MlMb,17,12,29,0.59
MlMh,9,24,33,0.27
MlMj,4,2,6,0.67
MlMl,6,11,17,0.35
MlMm,19,14,33,0.58
MlMn,28,26,54,0.52
MlMs,14,14,28,0.5
MlMt,5,5,10,0.5
MlNB,15,17,32,0.47
MlND,3,3,6,0.5
MlNH,2,2,4,0.5
MlNI,0,1,1,0.0
MlNK,1,2,3,0.33
MlNL,7,3,10,0.7
MlNM,16,26,42,0.38
MlNN,25,23,48,0.52
MlNP,29,24,53,0.55
MlNS,25,16,41,0.61
MlNb,11,16,27,0.41
MlNh,3,12,15,0.2
MlNl,5,4,9,0.56
MlNm,24,13,37,0.65
MlNn,30,19,49,0.61
MlNs,23,20,43,0.53
MlNt,5,7,12,0.42
MlPB,17,24,41,0.41
MlPD,4,3,7,0.57
MlPH,5,4,9,0.56
MlPI,2,2,4,0.5
MlPK,0,1,1,0.0
MlPL,7,2,9,0.78
MlPM,24,17,41,0.59
MlPN,22,29,51,0.43
MlPP,25,27,52,0.48
MlPS,7,9,16,0.44
MlPb,11,15,26,0.42
MlPh,8,0,8,1.0
MlPl,13,5,18,0.72
MlPm,24,9,33,0.73
MlPn,26,20,46,0.57
MlPs,20,10,30,0.67
MlPt,3,2,5,0.6
MlSB,11,10,21,0.52
MlSD,1,4,5,0.2
MlSH,8,3,11,0.73
MlSK,0,1,1,0.0
MlSL,2,5,7,0.29
MlSM,14,24,38,0.37
MlSN,13,11,24,0.54
MlSP,15,10,25,0.6
MlSS,21,19,40,0.52
MlSb,13,13,26,0.5
MlSh,6,13,19,0.32
MlSl,6,2,8,0.75
MlSm,13,16,29,0.45
MlSn,19,11,30,0.63
MlSs,26,22,48,0.54
MlSt,6,2,8,0.75
MlbB,11,16,27,0.41
MlbD,1,1,2,0.5
MlbH,6,5,11,0.55
MlbI,0,1,1,0.0
MlbJ,2,7,9,0.22
MlbK,1,3,4,0.25
MlbL,4,7,11,0.36
MlbM,13,10,23,0.57
MlbN,20,20,40,0.5
MlbP,21,13,34,0.62
MlbS,7,10,17,0.41
Mlbb,16,19,35,0.46
Mlbl,2,8,10,0.2
Mlbm,12,13,25,0.48
Mlbn,12,13,25,0.48
Mlbs,5,4,9,0.56
Mlbt,0,1,1,0.0
MlhD,0,1,1,0.0
MlhM,1,0,1,1.0
MlhS,0,0,0,
Mlhh,0,1,1,0.0
Mlhm,1,0,1,1.0
Mlhs,1,0,1,1.0
MllB,4,7,11,0.36
MllH,2,3,5,0.4
MllI,2,0,2,1.0
MllJ,1,2,3,0.33
MllL,2,4,6,0.33
MllM,5,9,14,0.36
MllN,4,5,9,0.44
MllP,10,5,15,0.67
MllS,4,4,8,0.5
Mllb,9,4,13,0.69
Mlll,0,2,2,0.0
Mllm,2,5,7,0.29
Mlln,4,1,5,0.8
Mlls,2,3,5,0.4
MlmB,11,14,25,0.44
MlmD,2,3,5,0.4
MlmH,11,12,23,0.48
MlmI,1,1,2,0.5
MlmJ,2,3,5,0.4
MlmL,4,7,11,0.36
MlmM,18,33,51,0.35
MlmN,23,31,54,0.43
MlmP,18,20,38,0.47
MlmS,13,14,27,0.48
Mlmb,21,22,43,0.49
Mlml,6,2,8,0.75
Mlmm,19,10,29,0.66
Mlmn,24,17,41,0.59
Mlms,8,10,18,0.44
MlnB,10,14,24,0.42
MlnD,1,3,4,0.25
MlnH,13,12,25,0.52
MlnI,2,2,4,0.5
MlnK,1,1,2,0.5
MlnL,4,6,10,0.4
MlnM,12,21,33,0.36
MlnN,19,20,39,0.49
MlnP,23,22,45,0.51
MlnS,7,21,28,0.25
Mlnb,13,12,25,0.52
Mlnh,1,0,1,1.0
Mlnl,6,5,11,0.55
Mlnm,17,18,35,0.49
Mlnn,16,20,36,0.44
Mlns,13,10,23,0.57
MlsB,4,13,17,0.24
MlsD,4,1,5,0.8
MlsH,15,15,30,0.5
MlsI,4,3,7,0.57
MlsL,5,3,8,0.62
MlsM,12,16,28,0.43
MlsN,16,13,29,0.55
MlsP,11,16,27,0.41
MlsS,14,19,33,0.42
Mlsb,12,15,27,0.44
Mlsh,3,0,3,1.0
Mlsl,8,5,13,0.62
Mlsm,12,14,26,0.46
Mlsn,16,2,18,0.89
Mlss,19,16,35,0.54
Mlst,1,0,1,1.0
MmBB,62,47,109,0.57
MmBD,9,6,15,0.6
MmBH,1,2,3,0.33
MmBK,6,10,16,0.38
MmBL,9,12,21,0.43
MmBM,50,59,109,0.46
MmBN,79,99,178,0.44
MmBP,47,67,114,0.41
MmBS,46,48,94,0.49
MmBb,36,43,79,0.46
MmBh,14,8,22,0.64
MmBj,15,13,28,0.54
MmBl,11,19,30,0.37
MmBm,74,60,134,0.55
MmBn,95,110,205,0.46
MmBs,62,32,94,0.66
MmBt,8,14,22,0.36
MmDB,14,9,23,0.61
MmDD,3,3,6,0.5
MmDH,8,11,19,0.42
MmDI,0,2,2,0.0
MmDL,2,3,5,0.4
MmDM,12,19,31,0.39
MmDN,15,16,31,0.48
MmDP,20,11,31,0.65
MmDS,18,18,36,0.5
MmDb,9,12,21,0.43
MmDh,0,2,2,0.0
MmDl,1,4,5,0.2
MmDm,12,11,23,0.52
MmDn,15,16,31,0.48
MmDs,15,13,28,0.54
MmDt,2,2,4,0.5
MmHB,38,36,74,0.51
MmHD,9,5,14,0.64
MmHH,15,15,30,0.5
MmHI,5,6,11,0.45
MmHK,8,1,9,0.89
MmHL,9,16,25,0.36
MmHM,68,64,132,0.52
MmHN,79,73,152,0.52
MmHP,65,66,131,0.5
MmHS,47,61,108,0.44
MmHb,49,34,83,0.59
MmHh,38,38,76,0.5
MmHl,23,13,36,0.64
MmHm,79,50,129,0.61
MmHn,67,67,134,0.5
MmHs,66,52,118,0.56
MmHt,8,8,16,0.5
MmIB,12,7,19,0.63
MmID,1,2,3,0.33
MmIH,2,7,9,0.22
MmII,2,2,4,0.5
MmIK,0,1,1,0.0
MmIL,1,2,3,0.33
MmIM,9,11,20,0.45
MmIN,13,12,25,0.52
MmIP,12,12,24,0.5
MmIS,8,3,11,0.73
MmIb,9,10,19,0.47
MmIl,1,1,2,0.5
MmIm,11,5,16,0.69
MmIn,12,9,21,0.57
MmIs,9,3,12,0.75
MmIt,1,0,1,1.0
MmJB,12,18,30,0.4
MmJD,1,3,4,0.25
MmJH,9,3,12,0.75
MmJI,6,0,6,1.0
MmJK,3,3,6,0.5
MmJL,4,6,10,0.4
MmJM,17,20,37,0.46
MmJN,22,26,48,0.46
MmJP,15,20,35,0.43
MmJS,18,13,31,0.58
MmJb,9,13,22,0.41
MmJh,1,0,1,1.0
MmJl,9,3,12,0.75
MmJm,17,13,30,0.57
MmJn,12,20,32,0.38
MmJs,8,9,17,0.47
MmJt,5,3,8,0.62
MmKB,1,3,4,0.25
MmKD,1,1,2,0.5
MmKH,0,1,1,0.0
MmKI,1,0,1,1.0
MmKL,0,0,0,
MmKM,2,4,6,0.33
MmKN,1,3,4,0.25
MmKP,1,4,5,0.2
MmKS,3,2,5,0.6
MmKb,2,1,3,0.67
MmKh,1,1,2,0.5
MmKl,1,0,1,1.0
MmKm,3,2,5,0.6
MmKn,2,2,4,0.5
MmKs,3,1,4,0.75
MmLB,15,8,23,0.65
MmLD,1,5,6,0.17
MmLK,1,0,1,1.0
MmLL,2,4,6,0.33
MmLM,18,18,36,0.5
MmLN,13,20,33,0.39
MmLP,11,16,27,0.41
MmLS,20,12,32,0.62
MmLb,8,17,25,0.32
MmLh,9,10,19,0.47
MmLj,5,7,12,0.42
MmLl,5,5,10,0.5
MmLm,15,16,31,0.48
MmLn,20,36,56,0.36
MmLs,14,13,27,0.52
MmLt,2,1,3,0.67
MmMB,52,64,116,0.45
MmMD,13,13,26,0.5
MmMH,3,1,4,0.75
MmMK,1,4,5,0.2
MmML,12,14,26,0.46
MmMM,64,100,164,0.39
MmMN,90,119,209,0.43
MmMP,84,91,175,0.48
MmMS,57,74,131,0.44
MmMb,71,69,140,0.51
MmMh,62,65,127,0.49
MmMj,14,14,28,0.5
MmMl,21,11,32,0.66
MmMm,112,75,187,0.6
MmMn,142,130,272,0.52
MmMs,76,62,138,0.55
MmMt,11,17,28,0.39
MmNB,77,72,149,0.52
MmND,15,15,30,0.5
MmNH,23,17,40,0.57
MmNI,3,5,8,0.38
MmNK,13,15,28,0.46
MmNL,21,15,36,0.58
MmNM,79,108,187,0.42
MmNN,144,134,278,0.52
MmNP,89,109,198,0.45
MmNS,83,89,172,0.48
MmNb,61,68,129,0.47
MmNh,26,32,58,0.45
MmNl,13,16,29,0.45
MmNm,80,74,154,0.52
MmNn,148,148,296,0.5
MmNs,93,86,179,0.52
MmNt,24,26,50,0.48
MmPB,65,50,115,0.57
MmPD,13,12,25,0.52
MmPH,35,19,54,0.65
MmPI,18,7,25,0.72
MmPK,7,15,22,0.32
MmPL,23,33,56,0.41
MmPM,73,83,156,0.47
MmPN,73,94,167,0.44
MmPP,117,94,211,0.55
MmPS,43,68,111,0.39
MmPb,62,55,117,0.53
MmPh,7,11,18,0.39
MmPl,18,21,39,0.46
MmPm,87,67,154,0.56
MmPn,81,82,163,0.5
MmPs,58,48,106,0.55
MmPt,16,6,22,0.73
MmSB,40,35,75,0.53
MmSD,12,9,21,0.57
MmSH,20,29,49,0.41
MmSI,5,7,12,0.42
MmSK,1,1,2,0.5
MmSL,13,15,28,0.46
MmSM,62,66,128,0.48
MmSN,63,81,144,0.44
MmSP,56,64,120,0.47
MmSS,86,89,175,0.49
MmSb,40,44,84,0.48
MmSh,36,45,81,0.44
MmSl,11,5,16,0.69
MmSm,69,49,118,0.58
MmSn,88,63,151,0.58
MmSs,76,92,168,0.45
MmSt,13,13,26,0.5
MmbB,60,49,109,0.55
MmbD,4,5,9,0.44
MmbH,21,19,40,0.52
MmbI,6,5,11,0.55
MmbJ,24,10,34,0.71
MmbK,3,11,14,0.21
MmbL,5,11,16,0.31
MmbM,60,81,141,0.43
MmbN,77,94,171,0.45
MmbP,74,68,142,0.52
MmbS,39,33,72,0.54
Mmbb,67,62,129,0.52
Mmbh,0,1,1,0.0
Mmbl,17,14,31,0.55
Mmbm,65,43,108,0.6
Mmbn,73,65,138,0.53
Mmbs,19,25,44,0.43
Mmbt,0,0,0,
MmhB,3,1,4,0.75
MmhH,1,0,1,1.0
MmhI,2,0,2,1.0
MmhL,2,0,2,1.0
MmhM,0,0,0,
MmhP,2,0,2,1.0
MmhS,0,0,0,
Mmhb,0,1,1,0.0
Mmhh,0,3,3,0.0
Mmhm,0,1,1,0.0
Mmhn,1,0,1,1.0
Mmhs,1,3,4,0.25
Mmht,1,1,2,0.5
MmlB,13,10,23,0.57
MmlD,3,3,6,0.5
MmlH,7,9,16,0.44
MmlI,1,0,1,1.0
MmlJ,2,3,5,0.4
MmlK,3,0,3,1.0
MmlL,6,5,11,0.55
MmlM,14,22,36,0.39
MmlN,20,17,37,0.54
MmlP,24,31,55,0.44
MmlS,14,16,30,0.47
Mmlb,17,7,24,0.71
Mmll,3,4,7,0.43
Mmlm,15,11,26,0.58
Mmln,16,10,26,0.62
Mmls,9,11,20,0.45
MmmB,57,51,108,0.53
MmmD,15,16,31,0.48
MmmH,52,61,113,0.46
MmmI,12,10,22,0.55
MmmJ,21,18,39,0.54
MmmK,2,6,8,0.25
MmmL,22,17,39,0.56
MmmM,74,98,172,0.43
MmmN,96,97,193,0.5
MmmP,73,82,155,0.47
MmmS,70,53,123,0.57
Mmmb,57,60,117,0.49
Mmmh,1,0,1,1.0
Mmml,10,7,17,0.59
Mmmm,74,65,139,0.53
Mmmn,71,55,126,0.56
Mmms,32,37,69,0.46
MmnB,43,60,103,0.42
MmnD,18,12,30,0.6
MmnH,54,42,96,0.56
MmnI,16,14,30,0.53
MmnK,3,4,7,0.43
MmnL,19,17,36,0.53
MmnM,60,88,148,0.41
MmnN,114,125,239,0.48
MmnP,89,85,174,0.51
MmnS,63,68,131,0.48
Mmnb,61,52,113,0.54
Mmnh,4,3,7,0.57
Mmnl,13,12,25,0.52
Mmnm,71,76,147,0.48
Mmnn,105,94,199,0.53
Mmns,65,55,120,0.54
Mmnt,0,1,1,0.0
MmsB,36,34,70,0.51
MmsD,10,9,19,0.53
MmsH,46,49,95,0.48
MmsI,10,8,18,0.56
MmsK,0,2,2,0.0
MmsL,12,5,17,0.71
MmsM,53,70,123,0.43
MmsN,54,84,138,0.39
MmsP,55,55,110,0.5
MmsS,62,51,113,0.55
Mmsb,38,41,79,0.48
Mmsh,0,5,5,0.0
Mmsl,13,7,20,0.65
Mmsm,54,50,104,0.52
Mmsn,62,48,110,0.56
Mmss,58,48,106,0.55
Mmst,2,2,4,0.5
MmtM,0,1,1,0.0
MmtN,1,2,3,0.33
MmtS,0,1,1,0.0
MnBB,67,69,136,0.49
MnBD,7,15,22,0.32
MnBH,0,2,2,0.0
MnBK,8,5,13,0.62
MnBL,15,14,29,0.52
MnBM,50,50,100,0.5
MnBN,73,80,153,0.48
MnBP,86,95,181,0.48
MnBS,24,39,63,0.38
MnBb,67,60,127,0.53
MnBh,5,4,9,0.56
MnBj,16,10,26,0.62
MnBl,22,13,35,0.63
MnBm,80,61,141,0.57
MnBn,106,93,199,0.53
MnBs,38,32,70,0.54
MnBt,8,17,25,0.32
MnDB,7,6,13,0.54
MnDD,0,3,3,0.0
MnDH,13,10,23,0.57
MnDI,3,2,5,0.6
MnDL,2,2,4,0.5
MnDM,13,20,33,0.39
MnDN,8,10,18,0.44
MnDP,18,9,27,0.67
MnDS,15,11,26,0.58
MnDb,5,9,14,0.36
MnDh,1,2,3,0.33
MnDl,2,2,4,0.5
MnDm,11,16,27,0.41
MnDn,13,14,27,0.48
MnDs,18,8,26,0.69
MnDt,5,2,7,0.71
MnHB,31,29,60,0.52
MnHD,7,10,17,0.41
MnHH,16,22,38,0.42
MnHI,8,9,17,0.47
MnHK,2,5,7,0.29
MnHL,12,13,25,0.48
MnHM,42,59,101,0.42
MnHN,57,56,113,0.5
MnHP,44,60,104,0.42
MnHS,45,43,88,0.51
MnHb,24,37,61,0.39
