candlestick_code4,label_increase,label_decrease,occurrence,percentage
MnHh,22,26,48,0.46
MnHl,16,9,25,0.64
MnHm,58,46,104,0.56
MnHn,66,67,133,0.5
MnHs,48,48,96,0.5
MnHt,1,3,4,0.25
MnIB,18,15,33,0.55
MnID,4,3,7,0.57
MnIH,18,16,34,0.53
MnII,6,3,9,0.67
MnIK,1,0,1,1.0
MnIL,4,3,7,0.57
MnIM,12,23,35,0.34
MnIN,16,25,41,0.39
MnIP,19,21,40,0.48
MnIS,13,21,34,0.38
MnIb,9,14,23,0.39
MnIl,3,2,5,0.6
MnIm,21,18,39,0.54
MnIn,24,13,37,0.65
MnIs,13,7,20,0.65
MnIt,3,2,5,0.6
MnKB,7,9,16,0.44
MnKD,0,1,1,0.0
MnKH,2,2,4,0.5
MnKI,0,0,0,
MnKK,0,1,1,0.0
MnKL,3,2,5,0.6
MnKM,6,17,23,0.26
MnKN,7,8,15,0.47
MnKP,10,11,21,0.48
MnKS,8,6,14,0.57
MnKb,1,10,11,0.09
MnKh,5,8,13,0.38
MnKl,5,3,8,0.62
MnKm,11,10,21,0.52
MnKn,11,8,19,0.58
MnKs,10,11,21,0.48
MnKt,1,1,2,0.5
MnLB,18,17,35,0.51
MnLD,1,2,3,0.33
MnLH,0,1,1,0.0
MnLK,0,0,0,
MnLL,1,7,8,0.12
MnLM,12,20,32,0.38
MnLN,16,22,38,0.42
MnLP,25,15,40,0.62
MnLS,7,7,14,0.5
MnLb,15,9,24,0.62
MnLh,10,8,18,0.56
MnLj,2,2,4,0.5
MnLl,4,7,11,0.36
MnLm,30,21,51,0.59
MnLn,25,31,56,0.45
MnLs,18,13,31,0.58
MnLt,6,3,9,0.67
MnMB,76,89,165,0.46
MnMD,11,15,26,0.42
MnMH,0,2,2,0.0
MnMI,0,1,1,0.0
MnMK,0,0,0,
MnML,15,17,32,0.47
MnMM,70,89,159,0.44
MnMN,89,85,174,0.51
MnMP,94,80,174,0.54
MnMS,45,58,103,0.44
MnMb,73,61,134,0.54
MnMh,55,72,127,0.43
MnMj,12,11,23,0.52
MnMl,24,21,45,0.53
MnMm,98,94,192,0.51
MnMn,127,121,248,0.51
MnMs,61,64,125,0.49
MnMt,8,17,25,0.32
MnNB,86,92,178,0.48
MnND,17,18,35,0.49
MnNH,20,30,50,0.4
MnNI,4,3,7,0.57
MnNK,15,16,31,0.48
MnNL,20,21,41,0.49
MnNM,98,123,221,0.44
MnNN,142,151,293,0.48
MnNP,144,128,272,0.53
MnNS,73,103,176,0.41
MnNb,72,72,144,0.5
MnNh,36,43,79,0.46
MnNl,36,19,55,0.65
MnNm,115,106,221,0.52
MnNn,164,152,316,0.52
MnNs,114,87,201,0.57
MnNt,21,20,41,0.51
MnPB,80,101,181,0.44
MnPD,19,13,32,0.59
MnPH,33,40,73,0.45
MnPI,23,19,42,0.55
MnPK,15,13,28,0.54
MnPL,33,30,63,0.52
MnPM,82,119,201,0.41
MnPN,117,131,248,0.47
MnPP,128,148,276,0.46
MnPS,83,87,170,0.49
MnPb,76,74,150,0.51
MnPh,9,16,25,0.36
MnPl,32,37,69,0.46
MnPm,119,100,219,0.54
MnPn,115,117,232,0.5
MnPs,91,98,189,0.48
MnPt,11,10,21,0.52
MnSB,46,68,114,0.4
MnSD,13,9,22,0.59
MnSH,25,31,56,0.45
MnSI,2,2,4,0.5
MnSK,1,0,1,1.0
MnSL,17,13,30,0.57
MnSM,65,87,152,0.43
MnSN,66,66,132,0.5
MnSP,53,65,118,0.45
MnSS,88,96,184,0.48
MnSb,45,49,94,0.48
MnSh,36,57,93,0.39
MnSl,18,21,39,0.46
MnSm,84,86,170,0.49
MnSn,71,86,157,0.45
MnSs,106,83,189,0.56
MnSt,14,21,35,0.4
MnbB,53,51,104,0.51
MnbD,14,10,24,0.58
MnbH,23,19,42,0.55
MnbI,5,9,14,0.36
MnbJ,25,20,45,0.56
MnbK,7,9,16,0.44
MnbL,12,23,35,0.34
MnbM,59,65,124,0.48
MnbN,85,86,171,0.5
MnbP,74,67,141,0.52
MnbS,40,34,74,0.54
Mnbb,56,57,113,0.5
Mnbl,15,13,28,0.54
Mnbm,62,51,113,0.55
Mnbn,86,57,143,0.6
Mnbs,39,26,65,0.6
MnhB,8,6,14,0.57
MnhD,0,0,0,
MnhH,2,0,2,1.0
MnhI,3,0,3,1.0
MnhL,2,1,3,0.67
MnhM,5,12,17,0.29
MnhN,5,4,9,0.56
MnhP,9,4,13,0.69
MnhS,4,5,9,0.44
Mnhb,2,4,6,0.33
Mnhh,2,5,7,0.29
Mnhl,1,2,3,0.33
Mnhm,9,9,18,0.5
Mnhn,2,5,7,0.29
Mnhs,8,4,12,0.67
Mnht,0,1,1,0.0
MnlB,10,16,26,0.38
MnlD,4,3,7,0.57
MnlH,18,18,36,0.5
MnlI,2,3,5,0.4
MnlJ,7,5,12,0.58
MnlK,1,0,1,1.0
MnlL,7,5,12,0.58
MnlM,26,24,50,0.52
MnlN,22,21,43,0.51
MnlP,18,16,34,0.53
MnlS,15,15,30,0.5
Mnlb,15,15,30,0.5
Mnll,7,3,10,0.7
Mnlm,23,17,40,0.57
Mnln,22,25,47,0.47
Mnls,19,9,28,0.68
MnmB,61,67,128,0.48
MnmD,21,10,31,0.68
MnmH,78,66,144,0.54
MnmI,10,9,19,0.53
MnmJ,27,19,46,0.59
MnmK,4,2,6,0.67
MnmL,20,21,41,0.49
MnmM,89,112,201,0.44
MnmN,121,117,238,0.51
MnmP,87,73,160,0.54
MnmS,63,75,138,0.46
Mnmb,79,62,141,0.56
Mnmh,1,0,1,1.0
Mnml,17,12,29,0.59
Mnmm,100,68,168,0.6
Mnmn,99,85,184,0.54
Mnms,65,48,113,0.58
MnnB,62,63,125,0.5
MnnD,14,19,33,0.42
MnnH,60,79,139,0.43
MnnI,19,21,40,0.48
MnnK,13,16,29,0.45
MnnL,23,22,45,0.51
MnnM,77,104,181,0.43
MnnN,126,161,287,0.44
MnnP,116,127,243,0.48
MnnS,86,83,169,0.51
Mnnb,70,56,126,0.56
Mnnh,4,9,13,0.31
Mnnl,18,24,42,0.43
Mnnm,86,87,173,0.5
Mnnn,119,119,238,0.5
Mnns,109,81,190,0.57
Mnnt,1,1,2,0.5
MnsB,38,47,85,0.45
MnsD,17,13,30,0.57
MnsH,84,62,146,0.58
MnsI,18,9,27,0.67
MnsK,0,1,1,0.0
MnsL,13,13,26,0.5
MnsM,84,86,170,0.49
MnsN,91,80,171,0.53
MnsP,59,65,124,0.48
MnsS,99,86,185,0.54
Mnsb,44,37,81,0.54
Mnsh,2,6,8,0.25
Mnsl,17,15,32,0.53
Mnsm,77,69,146,0.53
Mnsn,71,62,133,0.53
Mnss,90,62,152,0.59
Mnst,3,1,4,0.75
MntB,1,2,3,0.33
MntD,1,0,1,1.0
MntH,2,1,3,0.67
MntM,2,1,3,0.67
MntN,1,0,1,1.0
MntP,2,1,3,0.67
MntS,1,2,3,0.33
Mnth,0,0,0,
Mntm,2,2,4,0.5
Mntn,2,0,2,1.0
Mnts,1,1,2,0.5
MsBB,16,34,50,0.32
MsBD,3,3,6,0.5
MsBK,2,3,5,0.4
MsBL,8,8,16,0.5
MsBM,20,48,68,0.29
MsBN,32,33,65,0.49
MsBP,27,32,59,0.46
MsBS,22,17,39,0.56
MsBb,15,22,37,0.41
MsBh,4,4,8,0.5
MsBj,7,8,15,0.47
MsBl,12,5,17,0.71
MsBm,34,26,60,0.57
MsBn,39,45,84,0.46
MsBs,21,24,45,0.47
MsBt,8,5,13,0.62
MsDB,6,1,7,0.86
MsDD,3,1,4,0.75
MsDH,5,5,10,0.5
MsDI,1,1,2,0.5
MsDK,0,1,1,0.0
MsDL,1,2,3,0.33
MsDM,5,11,16,0.31
MsDN,6,10,16,0.38
MsDP,8,9,17,0.47
MsDS,15,7,22,0.68
MsDb,7,7,14,0.5
MsDh,3,1,4,0.75
MsDl,3,2,5,0.6
MsDm,10,10,20,0.5
MsDn,9,6,15,0.6
MsDs,7,9,16,0.44
MsDt,1,1,2,0.5
MsHB,31,29,60,0.52
MsHD,6,5,11,0.55
MsHH,9,18,27,0.33
MsHI,6,4,10,0.6
MsHK,5,4,9,0.56
MsHL,7,13,20,0.35
MsHM,36,53,89,0.4
MsHN,54,54,108,0.5
MsHP,32,43,75,0.43
MsHS,54,62,116,0.47
MsHb,31,35,66,0.47
MsHh,17,23,40,0.42
MsHl,6,12,18,0.33
MsHm,54,41,95,0.57
MsHn,36,50,86,0.42
MsHs,57,60,117,0.49
MsHt,3,7,10,0.3
MsIB,4,4,8,0.5
MsID,1,1,2,0.5
MsIH,15,4,19,0.79
MsIK,1,2,3,0.33
MsIL,2,4,6,0.33
MsIM,6,13,19,0.32
MsIN,10,6,16,0.62
MsIP,7,11,18,0.39
MsIS,10,9,19,0.53
MsIb,4,7,11,0.36
MsIh,1,0,1,1.0
MsIl,9,2,11,0.82
MsIm,6,7,13,0.46
MsIn,6,10,16,0.38
MsIs,6,4,10,0.6
MsIt,1,1,2,0.5
MsKB,1,0,1,1.0
MsKM,2,1,3,0.67
MsKN,3,0,3,1.0
MsKP,1,3,4,0.25
MsKS,3,2,5,0.6
MsKh,0,0,0,
MsKm,0,1,1,0.0
MsKn,1,0,1,1.0
MsKs,3,1,4,0.75
MsLB,16,16,32,0.5
MsLD,2,3,5,0.4
MsLK,0,1,1,0.0
MsLL,3,6,9,0.33
MsLM,10,8,18,0.56
MsLN,9,10,19,0.47
MsLP,6,15,21,0.29
MsLS,8,13,21,0.38
MsLb,12,5,17,0.71
MsLh,2,5,7,0.29
MsLj,6,0,6,1.0
MsLl,3,5,8,0.38
MsLm,10,11,21,0.48
MsLn,19,18,37,0.51
MsLs,9,9,18,0.5
MsLt,3,1,4,0.75
MsMB,39,44,83,0.47
MsMD,8,5,13,0.62
MsMH,1,2,3,0.33
MsMK,2,1,3,0.67
MsML,9,10,19,0.47
MsMM,44,50,94,0.47
MsMN,52,45,97,0.54
MsMP,49,46,95,0.52
MsMS,34,36,70,0.49
MsMb,40,31,71,0.56
MsMh,29,36,65,0.45
MsMj,6,1,7,0.86
MsMl,6,9,15,0.4
MsMm,57,40,97,0.59
MsMn,72,72,144,0.5
MsMs,44,32,76,0.58
MsMt,6,6,12,0.5
MsNB,40,47,87,0.46
MsND,11,9,20,0.55
MsNH,7,11,18,0.39
MsNI,2,1,3,0.67
MsNK,3,8,11,0.27
MsNL,5,13,18,0.28
MsNM,42,52,94,0.45
MsNN,65,72,137,0.47
MsNP,54,69,123,0.44
MsNS,58,58,116,0.5
MsNb,33,32,65,0.51
MsNh,13,19,32,0.41
MsNl,10,11,21,0.48
MsNm,57,41,98,0.58
MsNn,83,62,145,0.57
MsNs,40,40,80,0.5
MsNt,9,7,16,0.56
MsPB,35,48,83,0.42
MsPD,5,3,8,0.62
MsPH,17,17,34,0.5
MsPI,9,6,15,0.6
MsPK,6,7,13,0.46
MsPL,13,12,25,0.52
MsPM,43,64,107,0.4
MsPN,47,42,89,0.53
MsPP,51,56,107,0.48
MsPS,39,54,93,0.42
MsPb,28,31,59,0.47
MsPh,11,11,22,0.5
MsPl,11,8,19,0.58
MsPm,55,29,84,0.65
MsPn,50,52,102,0.49
MsPs,41,41,82,0.5
MsPt,10,4,14,0.71
MsSB,37,36,73,0.51
MsSD,15,14,29,0.52
MsSH,26,31,57,0.46
MsSI,5,3,8,0.62
MsSK,4,2,6,0.67
MsSL,13,17,30,0.43
MsSM,54,64,118,0.46
MsSN,64,63,127,0.5
MsSP,52,44,96,0.54
MsSS,87,89,176,0.49
MsSb,28,27,55,0.51
MsSh,29,44,73,0.4
MsSl,13,10,23,0.57
MsSm,57,54,111,0.51
MsSn,55,55,110,0.5
MsSs,95,82,177,0.54
MsSt,7,11,18,0.39
MsbB,33,20,53,0.62
MsbD,4,5,9,0.44
MsbH,11,8,19,0.58
MsbI,2,6,8,0.25
MsbJ,16,2,18,0.89
MsbK,5,5,10,0.5
MsbL,7,7,14,0.5
MsbM,26,22,48,0.54
MsbN,48,47,95,0.51
MsbP,35,26,61,0.57
MsbS,27,24,51,0.53
Msbb,33,26,59,0.56
Msbl,7,7,14,0.5
Msbm,38,28,66,0.58
Msbn,46,28,74,0.62
Msbs,11,24,35,0.31
MshB,2,5,7,0.29
MshH,0,2,2,0.0
MshI,4,0,4,1.0
MshL,1,0,1,1.0
MshM,5,5,10,0.5
MshN,3,1,4,0.75
MshP,6,1,7,0.86
MshS,3,2,5,0.6
Mshb,1,4,5,0.2
Mshh,4,3,7,0.57
Mshl,2,0,2,1.0
Mshm,10,1,11,0.91
Mshn,2,3,5,0.4
Mshs,0,1,1,0.0
Msht,0,0,0,
MslB,8,8,16,0.5
MslD,2,1,3,0.67
MslH,10,8,18,0.56
MslI,0,3,3,0.0
MslJ,1,3,4,0.25
MslK,1,1,2,0.5
MslL,4,3,7,0.57
MslM,11,7,18,0.61
MslN,15,14,29,0.52
MslP,13,6,19,0.68
MslS,19,16,35,0.54
Mslb,5,4,9,0.56
Msll,4,3,7,0.57
Mslm,7,4,11,0.64
Msln,12,9,21,0.57
Msls,6,5,11,0.55
MsmB,29,35,64,0.45
MsmD,7,8,15,0.47
MsmH,44,44,88,0.5
MsmI,5,5,10,0.5
MsmJ,7,11,18,0.39
MsmK,3,1,4,0.75
MsmL,10,13,23,0.43
MsmM,48,63,111,0.43
MsmN,58,52,110,0.53
MsmP,49,40,89,0.55
MsmS,49,50,99,0.49
Msmb,41,31,72,0.57
Msml,8,13,21,0.38
Msmm,56,34,90,0.62
Msmn,55,43,98,0.56
Msms,37,39,76,0.49
MsnB,28,26,54,0.52
MsnD,6,10,16,0.38
MsnH,19,33,52,0.37
MsnI,8,7,15,0.53
MsnK,4,4,8,0.5
MsnL,5,9,14,0.36
MsnM,33,43,76,0.43
MsnN,50,50,100,0.5
MsnP,50,51,101,0.5
MsnS,41,52,93,0.44
Msnb,39,30,69,0.57
Msnh,5,1,6,0.83
Msnl,16,14,30,0.53
Msnm,49,42,91,0.54
Msnn,57,53,110,0.52
Msns,31,36,67,0.46
MssB,28,37,65,0.43
MssD,10,10,20,0.5
MssH,50,46,96,0.52
MssI,9,5,14,0.64
MssL,10,12,22,0.45
MssM,43,48,91,0.47
MssN,59,56,115,0.51
MssP,43,45,88,0.49
MssS,67,81,148,0.45
Mssb,38,26,64,0.59
Mssh,4,5,9,0.44
Mssl,15,13,28,0.54
Mssm,47,49,96,0.49
Mssn,46,37,83,0.55
Msss,77,63,140,0.55
Msst,2,4,6,0.33
MstB,0,1,1,0.0
MstH,1,2,3,0.33
MstK,0,1,1,0.0
MstM,0,2,2,0.0
MstN,1,3,4,0.25
MstS,5,1,6,0.83
Mstb,1,1,2,0.5
Mstl,0,0,0,
Mstn,1,2,3,0.33
Msts,0,0,0,
MtBB,6,7,13,0.46
MtBD,0,3,3,0.0
MtBH,2,0,2,1.0
MtBL,2,1,3,0.67
MtBM,6,10,16,0.38
MtBN,4,12,16,0.25
MtBP,8,6,14,0.57
MtBS,7,5,12,0.58
MtBb,7,8,15,0.47
MtBh,0,4,4,0.0
MtBj,1,1,2,0.5
MtBl,5,1,6,0.83
MtBm,14,13,27,0.52
MtBn,13,7,20,0.65
MtBs,6,2,8,0.75
MtBt,0,2,2,0.0
MtDB,0,1,1,0.0
MtDD,1,0,1,1.0
MtDH,0,2,2,0.0
MtDK,1,0,1,1.0
MtDL,0,1,1,0.0
MtDM,1,2,3,0.33
MtDN,1,1,2,0.5
MtDP,0,0,0,
MtDS,0,1,1,0.0
MtDb,2,0,2,1.0
MtDl,1,0,1,1.0
MtDm,2,2,4,0.5
MtDn,0,1,1,0.0
MtDs,3,1,4,0.75
MtHB,7,5,12,0.58
MtHD,0,0,0,
MtHH,1,2,3,0.33
MtHI,1,1,2,0.5
MtHK,0,0,0,
MtHL,4,3,7,0.57
MtHM,7,7,14,0.5
MtHN,5,6,11,0.45
MtHP,5,6,11,0.45
MtHS,5,8,13,0.38
MtHb,3,4,7,0.43
MtHh,4,2,6,0.67
MtHl,0,3,3,0.0
MtHm,11,11,22,0.5
MtHn,10,6,16,0.62
MtHs,8,8,16,0.5
MtHt,0,2,2,0.0
MtIB,0,1,1,0.0
MtIH,0,3,3,0.0
MtII,1,1,2,0.5
MtIM,1,2,3,0.33
MtIN,2,2,4,0.5
MtIS,0,0,0,
MtIb,1,0,1,1.0
MtIm,0,1,1,0.0
MtIn,1,3,4,0.25
MtIs,3,0,3,1.0
MtIt,0,1,1,0.0
MtKH,1,0,1,1.0
MtKL,1,0,1,1.0
MtKN,1,1,2,0.5
MtKS,0,1,1,0.0
MtKb,1,1,2,0.5
MtKh,0,0,0,
MtKm,1,2,3,0.33
MtKs,2,1,3,0.67
MtLB,1,1,2,0.5
MtLK,0,1,1,0.0
MtLL,1,2,3,0.33
MtLM,2,4,6,0.33
MtLN,3,3,6,0.5
MtLP,2,3,5,0.4
MtLS,2,2,4,0.5
MtLb,2,2,4,0.5
MtLh,0,2,2,0.0
MtLj,0,0,0,
MtLl,1,1,2,0.5
MtLm,0,2,2,0.0
MtLn,4,2,6,0.67
MtLs,1,3,4,0.25
MtLt,1,0,1,1.0
MtMB,9,8,17,0.53
MtMD,0,2,2,0.0
MtMK,1,0,1,1.0
MtML,0,1,1,0.0
MtMM,4,14,18,0.22
MtMN,10,13,23,0.43
MtMP,7,9,16,0.44
MtMS,8,3,11,0.73
MtMb,8,10,18,0.44
MtMh,7,10,17,0.41
MtMj,0,2,2,0.0
MtMl,1,2,3,0.33
MtMm,13,10,23,0.57
MtMn,11,8,19,0.58
MtMs,5,7,12,0.42
MtMt,0,5,5,0.0
MtNB,7,18,25,0.28
MtND,4,0,4,1.0
MtNH,4,1,5,0.8
MtNL,1,2,3,0.33
MtNM,4,9,13,0.31
MtNN,8,10,18,0.44
MtNP,6,8,14,0.43
MtNS,6,15,21,0.29
MtNb,9,5,14,0.64
MtNh,4,4,8,0.5
MtNl,3,2,5,0.6
MtNm,13,7,20,0.65
MtNn,8,14,22,0.36
MtNs,11,9,20,0.55
MtNt,1,1,2,0.5
MtPB,5,6,11,0.45
MtPD,3,4,7,0.43
MtPH,2,1,3,0.67
MtPI,2,5,7,0.29
MtPK,1,2,3,0.33
MtPL,1,4,5,0.2
MtPM,10,14,24,0.42
MtPN,14,14,28,0.5
MtPP,8,11,19,0.42
MtPS,10,12,22,0.45
MtPb,6,6,12,0.5
MtPh,0,1,1,0.0
MtPl,4,4,8,0.5
MtPm,16,10,26,0.62
MtPn,12,10,22,0.55
MtPs,7,9,16,0.44
MtPt,3,0,3,1.0
MtSB,6,9,15,0.4
MtSD,2,2,4,0.5
MtSH,4,2,6,0.67
MtSI,2,0,2,1.0
MtSK,0,1,1,0.0
MtSL,2,1,3,0.67
MtSM,5,10,15,0.33
MtSN,9,4,13,0.69
MtSP,5,9,14,0.36
MtSS,11,21,32,0.34
MtSb,8,2,10,0.8
MtSh,4,2,6,0.67
MtSl,1,1,2,0.5
MtSm,5,10,15,0.33
MtSn,6,13,19,0.32
MtSs,12,4,16,0.75
MtSt,1,2,3,0.33
MtbB,8,7,15,0.53
MtbD,2,1,3,0.67
MtbH,3,1,4,0.75
MtbI,2,1,3,0.67
MtbJ,2,3,5,0.4
MtbK,0,1,1,0.0
MtbL,2,1,3,0.67
MtbM,8,9,17,0.47
MtbN,9,9,18,0.5
MtbP,8,6,14,0.57
MtbS,7,4,11,0.64
Mtbb,11,6,17,0.65
Mtbl,2,4,6,0.33
Mtbm,4,8,12,0.33
Mtbn,6,4,10,0.6
Mtbs,5,3,8,0.62
MthB,0,1,1,0.0
MthD,0,0,0,
MthH,1,0,1,1.0
MthL,0,1,1,0.0
MthP,0,0,0,
Mthh,1,0,1,1.0
Mthm,1,0,1,1.0
Mthn,1,0,1,1.0
Mths,0,1,1,0.0
MtlB,4,4,8,0.5
MtlD,0,1,1,0.0
MtlH,4,1,5,0.8
MtlI,0,0,0,
MtlL,1,1,2,0.5
MtlM,2,3,5,0.4
MtlN,2,4,6,0.33
MtlP,1,6,7,0.14
MtlS,2,3,5,0.4
Mtlb,3,1,4,0.75
Mtll,0,1,1,0.0
Mtlm,7,1,8,0.88
Mtln,3,1,4,0.75
Mtls,1,3,4,0.25
MtmB,9,10,19,0.47
MtmD,2,0,2,1.0
MtmH,9,10,19,0.47
MtmI,1,2,3,0.33
MtmJ,4,1,5,0.8
MtmK,1,0,1,1.0
MtmL,3,2,5,0.6
MtmM,8,11,19,0.42
MtmN,7,10,17,0.41
MtmP,11,8,19,0.58
MtmS,10,11,21,0.48
Mtmb,6,15,21,0.29
Mtml,1,2,3,0.33
Mtmm,18,12,30,0.6
Mtmn,13,9,22,0.59
Mtms,9,8,17,0.53
MtnB,4,5,9,0.44
MtnD,1,3,4,0.25
MtnH,1,8,9,0.11
MtnI,2,3,5,0.4
MtnK,0,1,1,0.0
MtnL,1,0,1,1.0
MtnM,10,8,18,0.56
MtnN,11,12,23,0.48
MtnP,9,8,17,0.53
MtnS,6,7,13,0.46
Mtnb,4,7,11,0.36
Mtnh,1,1,2,0.5
Mtnl,1,1,2,0.5
Mtnm,12,7,19,0.63
Mtnn,7,3,10,0.7
Mtns,12,9,21,0.57
MtsB,3,5,8,0.38
MtsD,1,2,3,0.33
MtsH,10,7,17,0.59
MtsI,0,4,4,0.0
MtsL,2,2,4,0.5
MtsM,1,10,11,0.09
MtsN,7,6,13,0.54
MtsP,7,9,16,0.44
MtsS,15,6,21,0.71
Mtsb,6,5,11,0.55
Mtsh,0,1,1,0.0
Mtsl,2,2,4,0.5
Mtsm,9,6,15,0.6
Mtsn,5,6,11,0.45
Mtss,16,15,31,0.52
Mtst,0,1,1,0.0
MttB,2,1,3,0.67
MttD,1,0,1,1.0
MttM,1,1,2,0.5
MttN,0,2,2,0.0
MttP,1,4,5,0.2
MttS,2,5,7,0.29
Mttb,1,5,6,0.17
Mttl,0,1,1,0.0
Mttm,5,3,8,0.62
Mttn,0,3,3,0.0
Mttt,0,1,1,0.0
NBBB,64,73,137,0.47
NBBD,8,5,13,0.62
NBBH,0,1,1,0.0
NBBI,0,1,1,0.0
NBBK,4,8,12,0.33
NBBL,8,15,23,0.35
NBBM,42,56,98,0.43
NBBN,52,81,133,0.39
NBBP,69,77,146,0.47
NBBS,21,28,49,0.43
NBBb,61,57,118,0.52
NBBh,6,7,13,0.46
NBBj,13,17,30,0.43
NBBl,25,14,39,0.64
NBBm,54,53,107,0.5
NBBn,84,73,157,0.54
NBBs,19,27,46,0.41
NBBt,13,10,23,0.57
NBDB,6,5,11,0.55
NBDD,1,1,2,0.5
NBDH,5,7,12,0.42
NBDI,1,1,2,0.5
NBDK,1,0,1,1.0
NBDL,2,3,5,0.4
NBDM,9,9,18,0.5
NBDN,3,5,8,0.38
NBDP,10,6,16,0.62
NBDS,4,8,12,0.33
NBDb,1,6,7,0.14
NBDh,0,1,1,0.0
NBDl,1,1,2,0.5
NBDm,11,10,21,0.52
NBDn,10,4,14,0.71
NBDs,11,8,19,0.58
NBHM,2,1,3,0.67
NBHN,0,2,2,0.0
NBHP,0,0,0,
NBHS,1,0,1,1.0
NBHh,0,0,0,
NBHl,1,1,2,0.5
NBHm,1,1,2,0.5
NBHn,0,2,2,0.0
NBHs,1,0,1,1.0
NBIM,1,0,1,1.0
NBIb,1,1,2,0.5
NBIl,1,0,1,1.0
NBKB,9,8,17,0.53
NBKD,1,2,3,0.33
NBKH,0,2,2,0.0
NBKI,0,1,1,0.0
NBKK,1,0,1,1.0
NBKL,2,1,3,0.67
NBKM,10,9,19,0.53
NBKN,8,8,16,0.5
NBKP,8,7,15,0.53
NBKS,4,8,12,0.33
NBKb,0,3,3,0.0
NBKh,5,4,9,0.56
NBKl,4,0,4,1.0
NBKm,7,7,14,0.5
NBKn,4,3,7,0.57
NBKs,10,3,13,0.77
NBKt,2,0,2,1.0
NBLB,6,25,31,0.19
NBLD,1,0,1,1.0
NBLK,2,2,4,0.5
NBLL,4,6,10,0.4
NBLM,8,10,18,0.44
NBLN,14,13,27,0.52
NBLP,13,19,32,0.41
NBLS,6,5,11,0.55
NBLb,16,21,37,0.43
NBLh,6,10,16,0.38
NBLj,4,4,8,0.5
NBLl,6,4,10,0.6
NBLm,10,15,25,0.4
NBLn,18,20,38,0.47
NBLs,3,11,14,0.21
NBLt,3,2,5,0.6
NBMB,48,63,111,0.43
NBMD,5,5,10,0.5
NBMI,0,0,0,
NBMK,1,0,1,1.0
NBML,9,15,24,0.38
NBMM,39,57,96,0.41
NBMN,47,58,105,0.45
NBMP,43,49,92,0.47
NBMS,18,31,49,0.37
NBMb,53,46,99,0.54
NBMh,25,26,51,0.49
NBMj,6,9,15,0.4
NBMl,15,11,26,0.58
NBMm,82,63,145,0.57
NBMn,73,69,142,0.51
NBMs,26,29,55,0.47
NBMt,5,4,9,0.56
NBNB,50,73,123,0.41
NBND,6,9,15,0.4
NBNH,14,11,25,0.56
NBNI,1,2,3,0.33
NBNK,6,11,17,0.35
NBNL,15,14,29,0.52
NBNM,52,61,113,0.46
NBNN,68,73,141,0.48
NBNP,77,84,161,0.48
