candlestick_code4,label_increase,label_decrease,occurrence,percentage
NBNS,28,49,77,0.36
NBNb,47,44,91,0.52
NBNh,19,19,38,0.5
NBNl,11,16,27,0.41
NBNm,76,66,142,0.54
NBNn,80,82,162,0.49
NBNs,52,51,103,0.5
NBNt,11,7,18,0.61
NBPB,58,61,119,0.49
NBPD,10,9,19,0.53
NBPH,22,20,42,0.52
NBPI,6,5,11,0.55
NBPK,7,5,12,0.58
NBPL,21,34,55,0.38
NBPM,50,71,121,0.41
NBPN,55,77,132,0.42
NBPP,92,97,189,0.49
NBPS,44,42,86,0.51
NBPb,51,63,114,0.45
NBPh,4,8,12,0.33
NBPl,27,30,57,0.47
NBPm,76,65,141,0.54
NBPn,65,78,143,0.45
NBPs,47,48,95,0.49
NBPt,9,9,18,0.5
NBSB,23,22,45,0.51
NBSD,4,5,9,0.44
NBSH,5,18,23,0.22
NBSI,3,1,4,0.75
NBSK,0,1,1,0.0
NBSL,7,8,15,0.47
NBSM,23,33,56,0.41
NBSN,25,27,52,0.48
NBSP,35,29,64,0.55
NBSS,28,28,56,0.5
NBSb,13,29,42,0.31
NBSh,12,15,27,0.44
NBSl,8,6,14,0.57
NBSm,48,30,78,0.62
NBSn,37,38,75,0.49
NBSs,37,26,63,0.59
NBSt,2,2,4,0.5
NBbB,41,54,95,0.43
NBbD,8,9,17,0.47
NBbH,13,21,34,0.38
NBbI,7,7,14,0.5
NBbJ,23,10,33,0.7
NBbK,4,10,14,0.29
NBbL,7,13,20,0.35
NBbM,47,62,109,0.43
NBbN,70,67,137,0.51
NBbP,59,57,116,0.51
NBbS,23,45,68,0.34
NBbb,39,55,94,0.41
NBbh,0,0,0,
NBbl,21,10,31,0.68
NBbm,48,40,88,0.55
NBbn,53,46,99,0.54
NBbs,28,30,58,0.48
NBhB,5,4,9,0.56
NBhD,1,0,1,1.0
NBhH,1,2,3,0.33
NBhI,2,2,4,0.5
NBhL,1,0,1,1.0
NBhM,7,7,14,0.5
NBhN,6,4,10,0.6
NBhP,8,6,14,0.57
NBhS,3,5,8,0.38
NBhb,3,5,8,0.38
NBhh,3,6,9,0.33
NBhl,1,4,5,0.2
NBhm,6,7,13,0.46
NBhn,4,7,11,0.36
NBhs,6,9,15,0.4
NBht,0,0,0,
NBjB,7,13,20,0.35
NBjD,0,1,1,0.0
NBjH,4,4,8,0.5
NBjI,2,2,4,0.5
NBjK,0,3,3,0.0
NBjL,2,7,9,0.22
NBjM,8,9,17,0.47
NBjN,14,5,19,0.74
NBjP,8,19,27,0.3
NBjS,9,12,21,0.43
NBjb,5,15,20,0.25
NBjh,3,1,4,0.75
NBjl,7,3,10,0.7
NBjm,17,15,32,0.53
NBjn,11,15,26,0.42
NBjs,16,7,23,0.7
NBjt,0,1,1,0.0
NBlB,10,13,23,0.43
NBlD,3,3,6,0.5
NBlH,14,14,28,0.5
NBlI,0,1,1,0.0
NBlJ,7,2,9,0.78
NBlK,1,0,1,1.0
NBlL,10,1,11,0.91
NBlM,20,15,35,0.57
NBlN,11,19,30,0.37
NBlP,16,11,27,0.59
NBlS,10,18,28,0.36
NBlb,14,13,27,0.52
NBll,7,3,10,0.7
NBlm,20,17,37,0.54
NBln,16,12,28,0.57
NBls,10,11,21,0.48
NBmB,54,38,92,0.59
NBmD,9,13,22,0.41
NBmH,60,54,114,0.53
NBmI,7,8,15,0.47
NBmJ,19,12,31,0.61
NBmK,2,2,4,0.5
NBmL,21,24,45,0.47
NBmM,62,66,128,0.48
NBmN,75,91,166,0.45
NBmP,72,77,149,0.48
NBmS,45,45,90,0.5
NBmb,37,43,80,0.46
NBml,20,15,35,0.57
NBmm,54,42,96,0.56
NBmn,61,57,118,0.52
NBms,48,36,84,0.57
NBnB,72,70,142,0.51
NBnD,20,14,34,0.59
NBnH,41,40,81,0.51
NBnI,10,12,22,0.45
NBnK,4,6,10,0.4
NBnL,19,23,42,0.45
NBnM,64,71,135,0.47
NBnN,96,90,186,0.52
NBnP,95,93,188,0.51
NBnS,55,66,121,0.45
NBnb,56,51,107,0.52
NBnh,3,7,10,0.3
NBnl,26,19,45,0.58
NBnm,78,78,156,0.5
NBnn,89,86,175,0.51
NBns,59,67,126,0.47
NBnt,2,2,4,0.5
NBsB,19,17,36,0.53
NBsD,9,3,12,0.75
NBsH,26,25,51,0.51
NBsI,7,7,14,0.5
NBsK,0,2,2,0.0
NBsL,5,13,18,0.28
NBsM,21,36,57,0.37
NBsN,37,30,67,0.55
NBsP,30,28,58,0.52
NBsS,29,29,58,0.5
NBsb,20,22,42,0.48
NBsh,2,2,4,0.5
NBsl,14,13,27,0.52
NBsm,40,27,67,0.6
NBsn,23,27,50,0.46
NBss,37,26,63,0.59
NBtB,5,5,10,0.5
NBtD,1,1,2,0.5
NBtH,5,7,12,0.42
NBtI,0,1,1,0.0
NBtK,0,0,0,
NBtL,4,5,9,0.44
NBtM,7,13,20,0.35
NBtN,2,7,9,0.22
NBtP,7,6,13,0.54
NBtS,5,5,10,0.5
NBtb,12,6,18,0.67
NBth,1,0,1,1.0
NBtl,3,5,8,0.38
NBtm,8,6,14,0.57
NBtn,7,8,15,0.47
NBts,9,8,17,0.53
NBtt,1,1,2,0.5
NDBB,14,8,22,0.64
NDBD,1,4,5,0.2
NDBL,1,2,3,0.33
NDBM,4,13,17,0.24
NDBN,8,10,18,0.44
NDBP,6,7,13,0.46
NDBS,7,3,10,0.7
NDBb,9,7,16,0.56
NDBh,0,1,1,0.0
NDBj,4,0,4,1.0
NDBl,6,2,8,0.75
NDBm,6,8,14,0.43
NDBn,7,8,15,0.47
NDBs,3,3,6,0.5
NDBt,1,2,3,0.33
NDDB,0,3,3,0.0
NDDD,3,0,3,1.0
NDDH,1,1,2,0.5
NDDI,1,1,2,0.5
NDDL,2,0,2,1.0
NDDM,2,4,6,0.33
NDDN,2,4,6,0.33
NDDP,6,4,10,0.6
NDDS,3,5,8,0.38
NDDb,1,1,2,0.5
NDDh,1,0,1,1.0
NDDm,2,7,9,0.22
NDDn,1,0,1,1.0
NDDs,2,1,3,0.67
NDHB,11,11,22,0.5
NDHD,2,4,6,0.33
NDHH,2,3,5,0.4
NDHI,1,3,4,0.25
NDHK,0,1,1,0.0
NDHL,2,3,5,0.4
NDHM,7,13,20,0.35
NDHN,9,9,18,0.5
NDHP,12,5,17,0.71
NDHS,10,7,17,0.59
NDHb,5,11,16,0.31
NDHh,3,6,9,0.33
NDHl,4,4,8,0.5
NDHm,20,14,34,0.59
NDHn,12,13,25,0.48
NDHs,14,10,24,0.58
NDHt,1,1,2,0.5
NDID,0,0,0,
NDIM,1,1,2,0.5
NDIN,1,1,2,0.5
NDIP,3,1,4,0.75
NDIS,2,0,2,1.0
NDIb,3,2,5,0.6
NDIm,1,1,2,0.5
NDIn,1,1,2,0.5
NDIs,2,1,3,0.67
NDKI,0,1,1,0.0
NDKM,2,0,2,1.0
NDLB,1,4,5,0.2
NDLD,2,0,2,1.0
NDLK,1,0,1,1.0
NDLL,1,0,1,1.0
NDLM,3,8,11,0.27
NDLN,5,6,11,0.45
NDLP,1,4,5,0.2
NDLS,1,3,4,0.25
NDLb,3,4,7,0.43
NDLh,3,0,3,1.0
NDLj,1,0,1,1.0
NDLl,0,1,1,0.0
NDLm,3,3,6,0.5
NDLn,1,5,6,0.17
NDLs,1,1,2,0.5
NDMB,8,7,15,0.53
NDMD,4,2,6,0.67
NDMK,1,1,2,0.5
NDML,5,4,9,0.56
NDMM,9,14,23,0.39
NDMN,12,9,21,0.57
NDMP,11,25,36,0.31
NDMS,8,14,22,0.36
NDMb,6,8,14,0.43
NDMh,5,6,11,0.45
NDMj,1,0,1,1.0
NDMl,1,5,6,0.17
NDMm,15,16,31,0.48
NDMn,16,11,27,0.59
NDMs,9,6,15,0.6
NDMt,1,5,6,0.17
NDNB,7,7,14,0.5
NDND,1,0,1,1.0
NDNH,3,4,7,0.43
NDNI,0,0,0,
NDNK,3,0,3,1.0
NDNL,3,9,12,0.25
NDNM,10,11,21,0.48
NDNN,12,16,28,0.43
NDNP,13,12,25,0.52
NDNS,7,16,23,0.3
NDNb,9,6,15,0.6
NDNh,1,3,4,0.25
NDNl,3,2,5,0.6
NDNm,17,11,28,0.61
NDNn,11,9,20,0.55
NDNs,8,18,26,0.31
NDNt,1,1,2,0.5
NDPB,6,8,14,0.43
NDPD,3,0,3,1.0
NDPH,1,1,2,0.5
NDPI,2,2,4,0.5
NDPK,1,1,2,0.5
NDPL,5,3,8,0.62
NDPM,7,15,22,0.32
NDPN,12,14,26,0.46
NDPP,13,16,29,0.45
NDPS,9,6,15,0.6
NDPb,6,5,11,0.55
NDPh,0,2,2,0.0
NDPl,5,2,7,0.71
NDPm,15,12,27,0.56
NDPn,6,11,17,0.35
NDPs,12,5,17,0.71
NDPt,2,1,3,0.67
NDSB,6,3,9,0.67
NDSD,5,4,9,0.56
NDSH,5,7,12,0.42
NDSI,1,0,1,1.0
NDSK,1,1,2,0.5
NDSL,2,2,4,0.5
NDSM,9,12,21,0.43
NDSN,8,11,19,0.42
NDSP,9,13,22,0.41
NDSS,20,18,38,0.53
NDSb,10,9,19,0.53
NDSh,7,3,10,0.7
NDSl,2,3,5,0.4
NDSm,19,15,34,0.56
NDSn,19,12,31,0.61
NDSs,11,9,20,0.55
NDSt,3,1,4,0.75
NDbB,8,5,13,0.62
NDbD,2,0,2,1.0
NDbH,2,4,6,0.33
NDbI,0,1,1,0.0
NDbJ,0,2,2,0.0
NDbK,3,1,4,0.75
NDbL,2,3,5,0.4
NDbM,8,7,15,0.53
NDbN,7,10,17,0.41
NDbP,3,4,7,0.43
NDbS,5,5,10,0.5
NDbb,7,8,15,0.47
NDbl,1,1,2,0.5
NDbm,9,4,13,0.69
NDbn,7,10,17,0.41
NDbs,8,7,15,0.53
NDhK,1,0,1,1.0
NDhL,1,0,1,1.0
NDhM,0,1,1,0.0
NDhN,1,1,2,0.5
NDhP,0,2,2,0.0
NDhS,1,0,1,1.0
NDhb,1,0,1,1.0
NDhh,1,0,1,1.0
NDhm,2,2,4,0.5
NDhn,1,0,1,1.0
NDlB,5,3,8,0.62
NDlD,1,2,3,0.33
NDlH,7,3,10,0.7
NDlJ,2,4,6,0.33
NDlM,4,0,4,1.0
NDlN,1,0,1,1.0
NDlP,6,0,6,1.0
NDlS,2,2,4,0.5
NDlb,2,3,5,0.4
NDll,2,0,2,1.0
NDlm,1,2,3,0.33
NDln,2,3,5,0.4
NDls,1,0,1,1.0
NDmB,18,12,30,0.6
NDmD,1,4,5,0.2
NDmH,11,10,21,0.52
NDmI,0,1,1,0.0
NDmJ,3,4,7,0.43
NDmL,6,3,9,0.67
NDmM,17,13,30,0.57
NDmN,12,11,23,0.52
NDmP,7,9,16,0.44
NDmS,8,5,13,0.62
NDmb,10,16,26,0.38
NDmh,0,1,1,0.0
NDml,3,5,8,0.38
NDmm,16,12,28,0.57
NDmn,12,7,19,0.63
NDms,11,4,15,0.73
NDnB,5,4,9,0.56
NDnD,2,2,4,0.5
NDnH,10,9,19,0.53
NDnI,3,2,5,0.6
NDnL,0,3,3,0.0
NDnM,6,10,16,0.38
NDnN,10,14,24,0.42
NDnP,11,13,24,0.46
NDnS,8,11,19,0.42
NDnb,8,10,18,0.44
NDnh,0,1,1,0.0
NDnl,0,2,2,0.0
NDnm,8,11,19,0.42
NDnn,12,7,19,0.63
NDns,8,11,19,0.42
NDsB,7,3,10,0.7
NDsD,2,3,5,0.4
NDsH,11,7,18,0.61
NDsI,0,4,4,0.0
NDsL,4,6,10,0.4
NDsM,10,16,26,0.38
NDsN,15,13,28,0.54
NDsP,10,7,17,0.59
NDsS,12,14,26,0.46
NDsb,7,2,9,0.78
NDsh,1,1,2,0.5
NDsl,3,6,9,0.33
NDsm,8,3,11,0.73
NDsn,8,8,16,0.5
NDss,11,13,24,0.46
NDtB,0,1,1,0.0
NDtD,2,2,4,0.5
NDtH,1,0,1,1.0
NDtI,0,1,1,0.0
NDtL,1,0,1,1.0
NDtM,1,1,2,0.5
NDtN,4,0,4,1.0
NDtP,1,2,3,0.33
NDtS,2,0,2,1.0
NDtb,3,0,3,1.0
NDtm,1,1,2,0.5
NDtn,1,1,2,0.5
NDts,1,1,2,0.5
NHBB,15,6,21,0.71
NHBD,2,0,2,1.0
NHBK,2,0,2,1.0
NHBL,3,7,10,0.3
NHBM,5,7,12,0.42
NHBN,8,16,24,0.33
NHBP,11,10,21,0.52
NHBS,6,5,11,0.55
NHBb,7,9,16,0.44
NHBh,2,1,3,0.67
NHBj,2,1,3,0.67
NHBl,1,2,3,0.33
NHBm,7,8,15,0.47
NHBn,11,12,23,0.48
NHBs,4,8,12,0.33
NHBt,5,0,5,1.0
NHDB,2,1,3,0.67
NHDD,1,0,1,1.0
NHDH,1,5,6,0.17
NHDL,0,2,2,0.0
NHDM,2,2,4,0.5
NHDN,1,2,3,0.33
NHDP,0,1,1,0.0
NHDS,1,1,2,0.5
NHDb,4,0,4,1.0
NHDh,1,0,1,1.0
NHDm,2,2,4,0.5
NHDn,0,1,1,0.0
NHDs,2,1,3,0.67
NHDt,1,0,1,1.0
NHHB,1,2,3,0.33
NHHD,1,1,2,0.5
NHHH,0,1,1,0.0
NHHI,0,1,1,0.0
NHHL,0,1,1,0.0
NHHM,4,4,8,0.5
NHHN,5,7,12,0.42
NHHS,4,0,4,1.0
NHHb,2,3,5,0.4
NHHh,2,0,2,1.0
NHHl,3,3,6,0.5
NHHm,0,2,2,0.0
NHHn,2,1,3,0.67
NHHs,2,5,7,0.29
NHIB,2,1,3,0.67
NHIH,2,4,6,0.33
NHIK,1,0,1,1.0
NHIM,3,2,5,0.6
NHIN,2,2,4,0.5
NHIP,1,0,1,1.0
NHIS,0,1,1,0.0
NHIb,2,2,4,0.5
NHIl,2,0,2,1.0
NHIm,5,3,8,0.62
NHIn,0,3,3,0.0
NHIs,2,3,5,0.4
NHKB,3,1,4,0.75
NHKD,0,0,0,
NHKI,0,1,1,0.0
NHKL,0,1,1,0.0
NHKM,2,4,6,0.33
NHKN,1,1,2,0.5
NHKP,1,2,3,0.33
NHKS,0,0,0,
NHKb,1,0,1,1.0
NHKh,2,1,3,0.67
NHKl,2,0,2,1.0
NHKm,2,0,2,1.0
NHKn,1,2,3,0.33
NHKs,3,1,4,0.75
NHKt,0,0,0,
NHLB,4,4,8,0.5
NHLD,1,1,2,0.5
NHLK,0,0,0,
NHLL,2,1,3,0.67
NHLM,5,2,7,0.71
NHLN,4,3,7,0.57
NHLP,8,2,10,0.8
NHLS,2,1,3,0.67
NHLb,3,1,4,0.75
NHLh,0,1,1,0.0
NHLj,1,1,2,0.5
NHLl,3,2,5,0.6
NHLm,3,0,3,1.0
NHLn,3,7,10,0.3
NHLs,1,5,6,0.17
NHLt,0,1,1,0.0
NHMB,9,7,16,0.56
NHMD,2,0,2,1.0
NHMH,0,1,1,0.0
NHMK,1,0,1,1.0
NHML,2,3,5,0.4
NHMM,9,11,20,0.45
NHMN,17,12,29,0.59
NHMP,7,10,17,0.41
NHMS,10,6,16,0.62
NHMb,14,12,26,0.54
NHMh,12,7,19,0.63
NHMj,1,2,3,0.33
NHMl,2,5,7,0.29
NHMm,18,17,35,0.51
NHMn,15,30,45,0.33
NHMs,12,7,19,0.63
NHMt,1,2,3,0.33
NHNB,13,5,18,0.72
NHND,4,0,4,1.0
NHNH,4,2,6,0.67
NHNI,0,1,1,0.0
NHNK,0,1,1,0.0
NHNL,1,1,2,0.5
NHNM,13,14,27,0.48
NHNN,20,22,42,0.48
NHNP,17,14,31,0.55
NHNS,15,19,34,0.44
NHNb,10,15,25,0.4
NHNh,4,7,11,0.36
NHNl,2,6,8,0.25
NHNm,17,17,34,0.5
NHNn,11,17,28,0.39
NHNs,16,15,31,0.52
NHNt,5,2,7,0.71
NHPB,11,11,22,0.5
NHPD,0,4,4,0.0
NHPH,9,4,13,0.69
NHPI,4,3,7,0.57
NHPK,4,2,6,0.67
NHPL,3,3,6,0.5
NHPM,14,21,35,0.4
NHPN,12,7,19,0.63
NHPP,17,21,38,0.45
NHPS,16,18,34,0.47
NHPb,12,11,23,0.52
NHPh,3,1,4,0.75
NHPl,4,3,7,0.57
NHPm,17,14,31,0.55
NHPn,15,10,25,0.6
NHPs,16,17,33,0.48
NHPt,4,1,5,0.8
NHSB,6,12,18,0.33
NHSD,1,2,3,0.33
NHSH,4,7,11,0.36
NHSK,1,1,2,0.5
NHSL,6,6,12,0.5
NHSM,11,13,24,0.46
NHSN,11,12,23,0.48
NHSP,12,10,22,0.55
NHSS,24,18,42,0.57
NHSb,6,3,9,0.67
NHSh,14,5,19,0.74
NHSl,6,1,7,0.86
NHSm,28,14,42,0.67
NHSn,15,9,24,0.62
NHSs,17,20,37,0.46
NHSt,6,2,8,0.75
NHbB,5,2,7,0.71
NHbD,1,0,1,1.0
NHbH,3,3,6,0.5
NHbI,0,5,5,0.0
NHbJ,4,7,11,0.36
NHbL,1,3,4,0.25
NHbM,9,8,17,0.53
NHbN,11,12,23,0.48
NHbP,13,6,19,0.68
NHbS,9,6,15,0.6
NHbb,12,2,14,0.86
NHbl,2,3,5,0.4
NHbm,8,11,19,0.42
NHbn,9,9,18,0.5
NHbs,6,7,13,0.46
NHhB,3,6,9,0.33
NHhH,2,2,4,0.5
NHhI,0,2,2,0.0
NHhL,2,2,4,0.5
NHhM,4,8,12,0.33
NHhN,3,3,6,0.5
NHhP,4,7,11,0.36
NHhS,6,4,10,0.6
NHhb,2,4,6,0.33
NHhh,5,3,8,0.62
NHhl,1,1,2,0.5
NHhm,4,4,8,0.5
NHhn,1,2,3,0.33
NHhs,7,4,11,0.64
NHlB,6,2,8,0.75
NHlD,0,1,1,0.0
NHlH,0,4,4,0.0
NHlJ,2,3,5,0.4
NHlK,1,0,1,1.0
NHlL,1,0,1,1.0
NHlM,3,6,9,0.33
NHlN,7,3,10,0.7
NHlP,4,2,6,0.67
NHlS,4,3,7,0.57
NHlb,6,6,12,0.5
NHll,1,2,3,0.33
NHlm,6,3,9,0.67
NHln,7,5,12,0.58
NHls,5,1,6,0.83
NHmB,8,12,20,0.4
NHmD,5,3,8,0.62
NHmH,22,15,37,0.59
NHmI,1,1,2,0.5
NHmJ,2,0,2,1.0
NHmK,1,1,2,0.5
NHmL,3,4,7,0.43
NHmM,19,18,37,0.51
NHmN,12,11,23,0.52
NHmP,15,19,34,0.44
NHmS,8,11,19,0.42
NHmb,12,14,26,0.46
NHml,3,6,9,0.33
NHmm,15,8,23,0.65
NHmn,11,11,22,0.5
NHms,8,9,17,0.47
NHnB,9,6,15,0.6
NHnD,1,0,1,1.0
NHnH,8,4,12,0.67
NHnI,4,3,7,0.57
NHnK,3,2,5,0.6
NHnL,6,6,12,0.5
NHnM,7,12,19,0.37
NHnN,16,19,35,0.46
NHnP,21,12,33,0.64
NHnS,14,12,26,0.54
NHnb,18,10,28,0.64
NHnh,0,1,1,0.0
NHnl,3,4,7,0.43
NHnm,13,13,26,0.5
NHnn,18,16,34,0.53
NHns,18,7,25,0.72
NHsB,9,7,16,0.56
NHsD,1,0,1,1.0
NHsH,10,10,20,0.5
NHsI,4,3,7,0.57
NHsK,1,1,2,0.5
NHsL,5,2,7,0.71
NHsM,16,17,33,0.48
NHsN,16,11,27,0.59
NHsP,14,13,27,0.52
NHsS,22,15,37,0.59
NHsb,14,9,23,0.61
NHsh,0,1,1,0.0
NHsl,4,7,11,0.36
NHsm,14,11,25,0.56
NHsn,15,13,28,0.54
NHss,14,16,30,0.47
NHst,1,0,1,1.0
NHtB,0,2,2,0.0
NHtH,2,1,3,0.67
NHtI,1,1,2,0.5
NHtK,1,0,1,1.0
NHtN,0,2,2,0.0
NHtP,0,1,1,0.0
NHtS,1,2,3,0.33
NHtm,2,0,2,1.0
NHtn,2,1,3,0.67
NHts,1,0,1,1.0
NIBB,2,1,3,0.67
NIBD,1,0,1,1.0
NIBM,1,3,4,0.25
NIBN,3,1,4,0.75
NIBP,3,0,3,1.0
NIBS,0,2,2,0.0
NIBb,2,0,2,1.0
NIBl,0,2,2,0.0
NIBm,4,2,6,0.67
NIBs,2,0,2,1.0
NIDI,1,0,1,1.0
NIDM,0,3,3,0.0
NIDb,1,0,1,1.0
NIDm,1,0,1,1.0
NIHB,1,0,1,1.0
NIHD,2,0,2,1.0
NIHI,1,0,1,1.0
NIHK,3,0,3,1.0
NIHL,0,1,1,0.0
NIHM,1,1,2,0.5
NIHN,1,4,5,0.2
NIHP,3,1,4,0.75
NIHS,0,1,1,0.0
NIHb,2,0,2,1.0
NIHh,3,0,3,1.0
NIHl,1,0,1,1.0
NIHm,5,0,5,1.0
NIHn,1,0,1,1.0
NIHs,5,0,5,1.0
NIIB,1,0,1,1.0
NIIP,2,0,2,1.0
NIIS,1,0,1,1.0
NIIb,0,1,1,0.0
NIIh,0,1,1,0.0
NIIm,1,0,1,1.0
NIIn,2,1,3,0.67
NIKS,0,1,1,0.0
NIKs,1,0,1,1.0
NILB,2,2,4,0.5
NILL,0,1,1,0.0
NILN,2,1,3,0.67
NILP,1,0,1,1.0
NILb,0,1,1,0.0
NILm,2,0,2,1.0
NILn,0,0,0,
NIMB,3,1,4,0.75
NIMM,1,2,3,0.33
NIMN,1,3,4,0.25
NIMP,2,1,3,0.67
NIMS,1,0,1,1.0
NIMb,1,2,3,0.33
NIMh,1,4,5,0.2
NIMl,0,2,2,0.0
NIMm,5,1,6,0.83
NIMn,1,3,4,0.25
NIMs,1,1,2,0.5
NIMt,0,1,1,0.0
NINB,0,2,2,0.0
NIND,1,1,2,0.5
NINI,0,0,0,
NINL,0,1,1,0.0
NINM,1,3,4,0.25
NINN,0,3,3,0.0
NINP,1,1,2,0.5
NINS,4,1,5,0.8
NINb,1,0,1,1.0
NINh,0,2,2,0.0
NINl,0,1,1,0.0
NINm,2,0,2,1.0
NINn,0,1,1,0.0
NINs,4,1,5,0.8
NIPB,2,2,4,0.5
NIPH,0,2,2,0.0
NIPK,1,0,1,1.0
NIPL,0,1,1,0.0
NIPM,1,3,4,0.25
NIPN,0,2,2,0.0
NIPP,2,6,8,0.25
NIPS,1,1,2,0.5
NIPb,1,0,1,1.0
NIPh,0,0,0,
NIPl,0,2,2,0.0
NIPm,3,3,6,0.5
NIPn,1,2,3,0.33
NIPs,3,1,4,0.75
NISB,0,1,1,0.0
NISD,1,0,1,1.0
NISH,0,1,1,0.0
NISI,0,1,1,0.0
NISM,3,2,5,0.6
NISN,2,2,4,0.5
NISP,3,1,4,0.75
NISS,2,1,3,0.67
NISb,1,0,1,1.0
NISh,0,3,3,0.0
NISl,1,1,2,0.5
NISm,3,1,4,0.75
NISn,3,2,5,0.6
NISs,3,3,6,0.5
NISt,0,1,1,0.0
NIbB,0,7,7,0.0
NIbD,0,2,2,0.0
NIbH,0,1,1,0.0
NIbK,0,1,1,0.0
NIbM,3,1,4,0.75
NIbP,1,0,1,1.0
NIbS,1,0,1,1.0
NIbb,1,0,1,1.0
NIbm,4,2,6,0.67
NIbn,1,2,3,0.33
NIhB,1,1,2,0.5
NIhS,0,2,2,0.0
NIhb,1,0,1,1.0
NIlI,1,0,1,1.0
NIlJ,0,0,0,
NIlM,0,1,1,0.0
NIlN,1,3,4,0.25
NIlP,1,1,2,0.5
NIlS,1,0,1,1.0
NIll,0,1,1,0.0
NIlm,0,1,1,0.0
NIln,0,0,0,
NImB,3,5,8,0.38
NImH,1,1,2,0.5
NImI,1,0,1,1.0
NImJ,1,0,1,1.0
NImK,0,2,2,0.0
NImM,1,6,7,0.14
NImN,2,3,5,0.4
NImP,1,1,2,0.5
NImS,4,1,5,0.8
NImb,1,3,4,0.25
NIml,0,1,1,0.0
NImm,3,3,6,0.5
NImn,2,1,3,0.67
NIms,0,2,2,0.0
NImt,1,0,1,1.0
NInB,2,1,3,0.67
NInD,1,0,1,1.0
NInH,1,1,2,0.5
NInI,1,0,1,1.0
NInL,0,1,1,0.0
NInN,1,5,6,0.17
NInP,0,3,3,0.0
NInS,3,1,4,0.75
NInb,0,2,2,0.0
NInm,2,0,2,1.0
NInn,3,4,7,0.43
NIns,1,3,4,0.25
NIsH,0,1,1,0.0
NIsI,2,0,2,1.0
NIsM,3,0,3,1.0
NIsN,0,2,2,0.0
NIsP,2,2,4,0.5
NIsS,1,2,3,0.33
NIsb,2,4,6,0.33
NIsh,0,1,1,0.0
NIsl,0,0,0,
NIsm,1,2,3,0.33
NIsn,1,0,1,1.0
NIss,1,1,2,0.5
NItB,0,1,1,0.0
NItM,0,3,3,0.0
NItN,0,1,1,0.0
NItb,0,2,2,0.0
NItt,1,0,1,1.0
NKBB,3,6,9,0.33
NKBD,0,1,1,0.0
NKBK,0,1,1,0.0
NKBL,2,3,5,0.4
NKBM,4,7,11,0.36
NKBN,6,3,9,0.67
NKBP,11,7,18,0.61
NKBS,2,4,6,0.33
NKBb,8,3,11,0.73
NKBh,1,0,1,1.0
NKBj,3,0,3,1.0
NKBl,1,3,4,0.25
NKBm,6,9,15,0.4
NKBn,8,6,14,0.57
NKBs,2,2,4,0.5
NKBt,1,1,2,0.5
NKDB,2,0,2,1.0
NKDD,0,1,1,0.0
NKDH,1,2,3,0.33
NKDL,1,0,1,1.0
NKDM,0,5,5,0.0
NKDN,0,1,1,0.0
NKDP,2,0,2,1.0
NKDS,3,1,4,0.75
NKDb,3,1,4,0.75
NKDl,0,0,0,
NKDm,1,2,3,0.33
NKDn,1,0,1,1.0
NKDs,0,1,1,0.0
NKHD,0,1,1,0.0
NKHH,1,0,1,1.0
NKHK,0,1,1,0.0
NKHM,1,3,4,0.25
NKHN,1,2,3,0.33
NKHP,4,2,6,0.67
NKHS,0,2,2,0.0
NKHb,2,0,2,1.0
NKHh,0,1,1,0.0
NKHl,2,0,2,1.0
NKHm,0,2,2,0.0
NKHn,1,2,3,0.33
NKHs,4,0,4,1.0
NKIB,3,1,4,0.75
NKIH,0,1,1,0.0
NKII,0,1,1,0.0
NKIL,0,1,1,0.0
NKIM,3,1,4,0.75
NKIN,2,2,4,0.5
NKIP,2,0,2,1.0
NKIS,1,2,3,0.33
NKIb,1,0,1,1.0
NKIh,0,1,1,0.0
NKIm,1,2,3,0.33
NKIn,0,1,1,0.0
NKIs,2,2,4,0.5
NKKB,1,0,1,1.0
NKKP,1,0,1,1.0
NKKl,0,1,1,0.0
NKKm,2,0,2,1.0
NKKs,0,1,1,0.0
NKLB,2,0,2,1.0
