candlestick_code4,label_increase,label_decrease,occurrence,percentage
NKLD,0,0,0,
NKLL,2,0,2,1.0
NKLM,3,3,6,0.5
NKLN,0,3,3,0.0
NKLP,1,1,2,0.5
NKLS,3,2,5,0.6
NKLb,3,1,4,0.75
NKLh,3,0,3,1.0
NKLl,0,1,1,0.0
NKLm,2,1,3,0.67
NKLn,3,2,5,0.6
NKLs,1,1,2,0.5
NKMB,8,4,12,0.67
NKMD,1,2,3,0.33
NKMK,0,1,1,0.0
NKML,0,0,0,
NKMM,5,14,19,0.26
NKMN,7,11,18,0.39
NKMP,3,9,12,0.25
NKMS,3,5,8,0.38
NKMb,5,3,8,0.62
NKMh,8,6,14,0.57
NKMj,0,2,2,0.0
NKMl,3,5,8,0.38
NKMm,10,9,19,0.53
NKMn,10,5,15,0.67
NKMs,6,8,14,0.43
NKMt,2,0,2,1.0
NKNB,7,2,9,0.78
NKND,0,0,0,
NKNH,0,0,0,
NKNI,1,0,1,1.0
NKNM,7,8,15,0.47
NKNN,8,13,21,0.38
NKNP,8,8,16,0.5
NKNS,5,10,15,0.33
NKNb,6,3,9,0.67
NKNh,4,1,5,0.8
NKNl,1,1,2,0.5
NKNm,5,3,8,0.62
NKNn,7,11,18,0.39
NKNs,4,2,6,0.67
NKNt,0,2,2,0.0
NKPB,6,7,13,0.46
NKPD,1,1,2,0.5
NKPH,1,3,4,0.25
NKPI,0,1,1,0.0
NKPK,4,0,4,1.0
NKPL,4,2,6,0.67
NKPM,8,10,18,0.44
NKPN,6,7,13,0.46
NKPP,3,8,11,0.27
NKPS,4,6,10,0.4
NKPb,5,10,15,0.33
NKPh,1,1,2,0.5
NKPl,3,0,3,1.0
NKPm,11,7,18,0.61
NKPn,7,11,18,0.39
NKPs,7,9,16,0.44
NKPt,2,1,3,0.67
NKSB,6,7,13,0.46
NKSD,1,0,1,1.0
NKSH,2,1,3,0.67
NKSL,0,1,1,0.0
NKSM,3,9,12,0.25
NKSN,6,9,15,0.4
NKSP,6,4,10,0.6
NKSS,6,3,9,0.67
NKSb,4,3,7,0.57
NKSh,3,7,10,0.3
NKSl,4,2,6,0.67
NKSm,6,5,11,0.55
NKSn,7,4,11,0.64
NKSs,5,11,16,0.31
NKSt,0,1,1,0.0
NKbB,4,3,7,0.57
NKbD,1,0,1,1.0
NKbI,1,0,1,1.0
NKbJ,1,1,2,0.5
NKbK,0,2,2,0.0
NKbL,3,2,5,0.6
NKbM,3,5,8,0.38
NKbN,7,1,8,0.88
NKbP,5,3,8,0.62
NKbS,3,2,5,0.6
NKbb,4,3,7,0.57
NKbl,2,1,3,0.67
NKbm,6,6,12,0.5
NKbn,3,5,8,0.38
NKbs,7,2,9,0.78
NKhB,3,6,9,0.33
NKhD,1,0,1,1.0
NKhH,0,1,1,0.0
NKhL,0,2,2,0.0
NKhM,2,6,8,0.25
NKhN,6,6,12,0.5
NKhP,2,7,9,0.22
NKhS,4,7,11,0.36
NKhb,3,3,6,0.5
NKhh,4,6,10,0.4
NKhl,3,4,7,0.43
NKhm,2,3,5,0.4
NKhn,8,5,13,0.62
NKhs,6,6,12,0.5
NKht,0,1,1,0.0
NKlB,2,1,3,0.67
NKlD,0,1,1,0.0
NKlH,1,1,2,0.5
NKlI,1,0,1,1.0
NKlJ,0,1,1,0.0
NKlL,0,0,0,
NKlM,2,2,4,0.5
NKlN,4,2,6,0.67
NKlP,3,1,4,0.75
NKlS,3,2,5,0.6
NKlb,2,2,4,0.5
NKll,0,1,1,0.0
NKlm,2,5,7,0.29
NKln,2,2,4,0.5
NKls,1,3,4,0.25
NKmB,2,2,4,0.5
NKmD,3,3,6,0.5
NKmH,8,6,14,0.57
NKmI,1,0,1,1.0
NKmJ,6,3,9,0.67
NKmL,3,5,8,0.38
NKmM,7,14,21,0.33
NKmN,8,7,15,0.53
NKmP,6,9,15,0.4
NKmS,7,3,10,0.7
NKmb,3,6,9,0.33
NKml,5,1,6,0.83
NKmm,8,8,16,0.5
NKmn,7,13,20,0.35
NKms,5,6,11,0.45
NKnB,3,5,8,0.38
NKnD,1,0,1,1.0
NKnH,4,5,9,0.44
NKnI,1,0,1,1.0
NKnK,0,2,2,0.0
NKnL,6,4,10,0.6
NKnM,7,4,11,0.64
NKnN,10,6,16,0.62
NKnP,10,10,20,0.5
NKnS,6,6,12,0.5
NKnb,6,4,10,0.6
NKnl,2,4,6,0.33
NKnm,8,6,14,0.57
NKnn,12,9,21,0.57
NKns,5,5,10,0.5
NKsB,7,0,7,1.0
NKsD,3,1,4,0.75
NKsH,7,7,14,0.5
NKsI,1,0,1,1.0
NKsL,1,2,3,0.33
NKsM,10,11,21,0.48
NKsN,8,7,15,0.53
NKsP,4,7,11,0.36
NKsS,8,9,17,0.47
NKsb,6,7,13,0.46
NKsh,1,1,2,0.5
NKsl,4,1,5,0.8
NKsm,12,2,14,0.86
NKsn,5,3,8,0.62
NKss,12,8,20,0.6
NKst,1,0,1,1.0
NKtB,1,0,1,1.0
NKtD,1,0,1,1.0
NKtH,1,3,4,0.25
NKtM,3,0,3,1.0
NKtN,1,1,2,0.5
NKtP,1,2,3,0.33
NKtS,1,0,1,1.0
NKtb,2,0,2,1.0
NKtm,0,2,2,0.0
NKtn,0,1,1,0.0
NKts,2,0,2,1.0
NLBB,16,23,39,0.41
NLBH,0,1,1,0.0
NLBK,3,2,5,0.6
NLBL,1,7,8,0.12
NLBM,13,17,30,0.43
NLBN,21,17,38,0.55
NLBP,16,33,49,0.33
NLBS,8,6,14,0.57
NLBb,18,20,38,0.47
NLBh,1,3,4,0.25
NLBj,6,5,11,0.55
NLBl,10,1,11,0.91
NLBm,20,14,34,0.59
NLBn,26,29,55,0.47
NLBs,6,10,16,0.38
NLBt,0,4,4,0.0
NLDB,1,0,1,1.0
NLDD,0,1,1,0.0
NLDH,0,3,3,0.0
NLDI,0,0,0,
NLDL,4,0,4,1.0
NLDM,1,3,4,0.25
NLDN,0,0,0,
NLDP,3,2,5,0.6
NLDS,3,1,4,0.75
NLDb,2,2,4,0.5
NLDm,4,2,6,0.67
NLDn,3,0,3,1.0
NLDs,4,0,4,1.0
NLHB,1,1,2,0.5
NLHI,0,1,1,0.0
NLHL,0,1,1,0.0
NLHM,1,1,2,0.5
NLHN,0,0,0,
NLHm,1,0,1,1.0
NLKB,0,1,1,0.0
NLKL,0,1,1,0.0
NLKM,1,0,1,1.0
NLKN,0,1,1,0.0
NLKP,0,3,3,0.0
NLKS,1,0,1,1.0
NLKb,2,1,3,0.67
NLKh,0,0,0,
NLKl,0,0,0,
NLKm,1,0,1,1.0
NLKn,0,2,2,0.0
NLKs,0,1,1,0.0
NLLB,4,2,6,0.67
NLLK,1,0,1,1.0
NLLL,4,2,6,0.67
NLLM,9,10,19,0.47
NLLN,6,3,9,0.67
NLLP,5,11,16,0.31
NLLS,1,3,4,0.25
NLLb,1,3,4,0.25
NLLh,3,3,6,0.5
NLLj,3,4,7,0.43
NLLl,3,2,5,0.6
NLLm,5,10,15,0.33
NLLn,2,3,5,0.4
NLLs,4,1,5,0.8
NLLt,1,2,3,0.33
NLMB,15,18,33,0.45
NLMD,1,2,3,0.33
NLMH,0,1,1,0.0
NLML,2,5,7,0.29
NLMM,14,28,42,0.33
NLMN,15,13,28,0.54
NLMP,20,20,40,0.5
NLMS,4,9,13,0.31
NLMb,14,10,24,0.58
NLMh,10,15,25,0.4
NLMj,5,2,7,0.71
NLMl,6,5,11,0.55
NLMm,20,24,44,0.45
NLMn,28,32,60,0.47
NLMs,11,9,20,0.55
NLMt,1,2,3,0.33
NLNB,15,22,37,0.41
NLND,3,2,5,0.6
NLNH,2,3,5,0.4
NLNI,0,1,1,0.0
NLNK,2,1,3,0.67
NLNL,5,5,10,0.5
NLNM,11,19,30,0.37
NLNN,25,19,44,0.57
NLNP,17,23,40,0.42
NLNS,15,27,42,0.36
NLNb,15,14,29,0.52
NLNh,5,6,11,0.45
NLNl,4,7,11,0.36
NLNm,31,17,48,0.65
NLNn,21,20,41,0.51
NLNs,7,12,19,0.37
NLNt,2,4,6,0.33
NLPB,19,20,39,0.49
NLPD,5,4,9,0.56
NLPH,2,8,10,0.2
NLPI,3,2,5,0.6
NLPK,1,4,5,0.2
NLPL,5,8,13,0.38
NLPM,19,18,37,0.51
NLPN,23,26,49,0.47
NLPP,30,29,59,0.51
NLPS,23,18,41,0.56
NLPb,18,18,36,0.5
NLPh,2,3,5,0.4
NLPl,6,8,14,0.43
NLPm,22,21,43,0.51
NLPn,24,26,50,0.48
NLPs,24,16,40,0.6
NLPt,7,1,8,0.88
NLSB,9,6,15,0.6
NLSD,3,2,5,0.6
NLSH,4,4,8,0.5
NLSI,2,1,3,0.67
NLSK,2,0,2,1.0
NLSL,3,6,9,0.33
NLSM,11,11,22,0.5
NLSN,8,11,19,0.42
NLSP,18,15,33,0.55
NLSS,8,9,17,0.47
NLSb,10,11,21,0.48
NLSh,2,14,16,0.12
NLSl,6,3,9,0.67
NLSm,8,10,18,0.44
NLSn,11,10,21,0.52
NLSs,13,10,23,0.57
NLSt,2,1,3,0.67
NLbB,17,12,29,0.59
NLbD,0,1,1,0.0
NLbH,7,5,12,0.58
NLbI,2,0,2,1.0
NLbJ,6,4,10,0.6
NLbK,2,3,5,0.4
NLbL,3,5,8,0.38
NLbM,12,21,33,0.36
NLbN,14,15,29,0.48
NLbP,13,15,28,0.46
NLbS,8,15,23,0.35
NLbb,14,11,25,0.56
NLbh,0,1,1,0.0
NLbl,4,9,13,0.31
NLbm,20,10,30,0.67
NLbn,17,18,35,0.49
NLbs,12,10,22,0.55
NLhB,5,8,13,0.38
NLhD,1,0,1,1.0
NLhH,1,0,1,1.0
NLhI,1,0,1,1.0
NLhK,1,0,1,1.0
NLhL,3,1,4,0.75
NLhM,3,8,11,0.27
NLhN,4,7,11,0.36
NLhP,4,7,11,0.36
NLhS,6,6,12,0.5
NLhb,7,4,11,0.64
NLhh,5,8,13,0.38
NLhl,0,2,2,0.0
NLhm,8,12,20,0.4
NLhn,13,6,19,0.68
NLhs,7,0,7,1.0
NLht,2,1,3,0.67
NLjB,2,2,4,0.5
NLjD,1,2,3,0.33
NLjH,1,0,1,1.0
NLjL,1,3,4,0.25
NLjM,3,6,9,0.33
NLjN,1,1,2,0.5
NLjP,1,6,7,0.14
NLjS,1,2,3,0.33
NLjb,3,1,4,0.75
NLjh,0,2,2,0.0
NLjl,2,0,2,1.0
NLjm,1,3,4,0.25
NLjn,4,4,8,0.5
NLjs,2,3,5,0.4
NLlB,5,3,8,0.62
NLlD,1,2,3,0.33
NLlH,3,8,11,0.27
NLlJ,0,1,1,0.0
NLlK,0,1,1,0.0
NLlL,2,3,5,0.4
NLlM,7,8,15,0.47
NLlN,3,6,9,0.33
NLlP,10,7,17,0.59
NLlS,1,4,5,0.2
NLlb,6,6,12,0.5
NLll,2,7,9,0.22
NLlm,8,6,14,0.57
NLln,10,5,15,0.67
NLls,3,7,10,0.3
NLmB,18,18,36,0.5
NLmD,2,2,4,0.5
NLmH,14,11,25,0.56
NLmI,1,4,5,0.2
NLmJ,2,2,4,0.5
NLmL,6,3,9,0.67
NLmM,13,16,29,0.45
NLmN,25,22,47,0.53
NLmP,24,17,41,0.59
NLmS,23,10,33,0.7
NLmb,18,11,29,0.62
NLmh,1,0,1,1.0
NLml,6,0,6,1.0
NLmm,24,29,53,0.45
NLmn,16,27,43,0.37
NLms,14,13,27,0.52
NLnB,25,20,45,0.56
NLnD,6,2,8,0.75
NLnH,12,8,20,0.6
NLnI,3,4,7,0.43
NLnK,0,2,2,0.0
NLnL,6,8,14,0.43
NLnM,17,25,42,0.4
NLnN,21,26,47,0.45
NLnP,36,27,63,0.57
NLnS,22,23,45,0.49
NLnb,20,11,31,0.65
NLnh,0,2,2,0.0
NLnl,3,4,7,0.43
NLnm,20,27,47,0.43
NLnn,26,19,45,0.58
NLns,16,17,33,0.48
NLnt,1,1,2,0.5
NLsB,7,9,16,0.44
NLsD,3,4,7,0.43
NLsH,8,7,15,0.53
NLsL,3,4,7,0.43
NLsM,12,11,23,0.52
NLsN,19,16,35,0.54
NLsP,26,15,41,0.63
NLsS,9,15,24,0.38
NLsb,8,7,15,0.53
NLsh,1,1,2,0.5
NLsl,5,7,12,0.42
NLsm,21,12,33,0.64
NLsn,16,16,32,0.5
NLss,14,16,30,0.47
NLtB,0,2,2,0.0
NLtD,1,0,1,1.0
NLtH,1,1,2,0.5
NLtL,1,2,3,0.33
NLtM,3,6,9,0.33
NLtN,3,6,9,0.33
NLtP,3,2,5,0.6
NLtS,1,5,6,0.17
NLtb,1,2,3,0.33
NLtl,0,1,1,0.0
NLtm,3,3,6,0.5
NLtn,0,2,2,0.0
NLts,0,2,2,0.0
NLtt,0,0,0,
NMBB,73,82,155,0.47
NMBD,12,5,17,0.71
NMBH,1,0,1,1.0
NMBK,4,4,8,0.5
NMBL,11,13,24,0.46
NMBM,54,76,130,0.42
NMBN,75,82,157,0.48
NMBP,79,70,149,0.53
NMBS,27,21,48,0.56
NMBb,55,83,138,0.4
NMBh,5,3,8,0.62
NMBj,13,16,29,0.45
NMBl,11,19,30,0.37
NMBm,73,68,141,0.52
NMBn,81,91,172,0.47
NMBs,21,26,47,0.45
NMBt,5,9,14,0.36
NMDB,6,5,11,0.55
NMDD,0,4,4,0.0
NMDH,11,9,20,0.55
NMDI,2,1,3,0.67
NMDK,0,0,0,
NMDL,0,1,1,0.0
NMDM,10,14,24,0.42
NMDN,8,10,18,0.44
NMDP,8,7,15,0.53
NMDS,4,8,12,0.33
NMDb,6,6,12,0.5
NMDh,0,0,0,
NMDl,3,1,4,0.75
NMDm,16,13,29,0.55
NMDn,7,7,14,0.5
NMDs,10,9,19,0.53
NMDt,2,0,2,1.0
NMHD,1,0,1,1.0
NMHH,1,1,2,0.5
NMHI,1,0,1,1.0
NMHM,1,2,3,0.33
NMHP,1,1,2,0.5
NMHS,2,0,2,1.0
NMHb,0,1,1,0.0
NMHh,0,1,1,0.0
NMHs,3,1,4,0.75
NMIB,0,1,1,0.0
NMIM,0,1,1,0.0
NMIP,0,1,1,0.0
NMIS,1,0,1,1.0
NMIm,2,0,2,1.0
NMIn,1,0,1,1.0
NMKB,2,2,4,0.5
NMKI,1,0,1,1.0
NMKM,1,2,3,0.33
NMKN,1,3,4,0.25
NMKP,3,2,5,0.6
NMKS,1,3,4,0.25
NMKb,0,3,3,0.0
NMKh,1,1,2,0.5
NMKl,0,2,2,0.0
NMKm,1,2,3,0.33
NMKn,3,3,6,0.5
NMKs,1,2,3,0.33
NMLB,11,18,29,0.38
NMLD,1,3,4,0.25
NMLH,0,2,2,0.0
NMLK,1,2,3,0.33
NMLL,4,3,7,0.57
NMLM,10,16,26,0.38
NMLN,13,11,24,0.54
NMLP,13,11,24,0.54
NMLS,5,6,11,0.45
NMLb,15,18,33,0.45
NMLh,7,7,14,0.5
NMLj,5,2,7,0.71
NMLl,5,6,11,0.45
NMLm,14,15,29,0.48
NMLn,20,19,39,0.51
NMLs,5,10,15,0.33
NMLt,1,2,3,0.33
NMMB,38,53,91,0.42
NMMD,6,13,19,0.32
NMMH,2,0,2,1.0
NMMK,1,3,4,0.25
NMML,2,9,11,0.18
NMMM,47,56,103,0.46
NMMN,74,65,139,0.53
NMMP,64,63,127,0.5
NMMS,26,35,61,0.43
NMMb,60,56,116,0.52
NMMh,38,44,82,0.46
NMMj,11,7,18,0.61
NMMl,16,13,29,0.55
NMMm,93,71,164,0.57
NMMn,81,90,171,0.47
NMMs,34,44,78,0.44
NMMt,8,7,15,0.53
NMNB,55,63,118,0.47
NMND,6,15,21,0.29
NMNH,11,20,31,0.35
NMNI,2,1,3,0.67
NMNK,8,9,17,0.47
NMNL,12,22,34,0.35
NMNM,53,83,136,0.39
NMNN,76,99,175,0.43
NMNP,74,88,162,0.46
NMNS,50,57,107,0.47
NMNb,51,47,98,0.52
NMNh,17,23,40,0.42
NMNl,16,12,28,0.57
NMNm,78,66,144,0.54
NMNn,101,119,220,0.46
NMNs,51,42,93,0.55
NMNt,15,16,31,0.48
NMPB,60,70,130,0.46
NMPD,4,12,16,0.25
NMPH,15,22,37,0.41
NMPI,8,10,18,0.44
NMPK,5,9,14,0.36
NMPL,22,24,46,0.48
NMPM,49,65,114,0.43
NMPN,78,100,178,0.44
NMPP,100,92,192,0.52
NMPS,45,74,119,0.38
NMPb,64,60,124,0.52
NMPh,5,8,13,0.38
NMPl,25,25,50,0.5
NMPm,86,74,160,0.54
NMPn,64,81,145,0.44
NMPs,39,60,99,0.39
NMPt,7,8,15,0.47
NMSB,21,25,46,0.46
NMSD,5,5,10,0.5
NMSH,17,13,30,0.57
NMSI,1,4,5,0.2
NMSK,1,1,2,0.5
NMSL,9,10,19,0.47
NMSM,32,42,74,0.43
NMSN,35,26,61,0.57
NMSP,38,36,74,0.51
NMSS,44,47,91,0.48
NMSb,27,23,50,0.54
NMSh,15,22,37,0.41
NMSl,7,13,20,0.35
NMSm,55,44,99,0.56
NMSn,41,55,96,0.43
NMSs,43,47,90,0.48
NMSt,6,5,11,0.55
NMbB,44,36,80,0.55
NMbD,16,10,26,0.62
NMbH,25,19,44,0.57
NMbI,12,9,21,0.57
NMbJ,17,19,36,0.47
NMbK,9,5,14,0.64
NMbL,12,9,21,0.57
NMbM,41,70,111,0.37
NMbN,89,85,174,0.51
NMbP,51,66,117,0.44
NMbS,41,42,83,0.49
NMbb,44,44,88,0.5
NMbh,1,0,1,1.0
NMbl,6,7,13,0.46
NMbm,66,38,104,0.63
NMbn,87,59,146,0.6
NMbs,31,49,80,0.39
NMbt,1,0,1,1.0
NMhB,47,41,88,0.53
NMhD,5,2,7,0.71
NMhH,6,9,15,0.4
NMhI,5,4,9,0.56
NMhK,1,3,4,0.25
NMhL,13,14,27,0.48
NMhM,38,58,96,0.4
NMhN,36,45,81,0.44
NMhP,59,46,105,0.56
NMhS,25,37,62,0.4
NMhb,24,27,51,0.47
NMhh,29,28,57,0.51
NMhl,11,9,20,0.55
NMhm,62,50,112,0.55
NMhn,46,50,96,0.48
NMhs,52,31,83,0.63
NMht,3,4,7,0.43
NMjB,8,10,18,0.44
NMjD,0,2,2,0.0
NMjH,5,2,7,0.71
NMjI,3,1,4,0.75
NMjK,1,1,2,0.5
NMjL,2,3,5,0.4
NMjM,5,13,18,0.28
NMjN,10,8,18,0.56
NMjP,13,14,27,0.48
NMjS,5,7,12,0.42
NMjb,10,7,17,0.59
NMjh,1,0,1,1.0
NMjl,6,4,10,0.6
NMjm,14,11,25,0.56
NMjn,15,9,24,0.62
NMjs,6,4,10,0.6
NMjt,0,4,4,0.0
NMlB,18,18,36,0.5
NMlD,2,1,3,0.67
NMlH,6,13,19,0.32
NMlI,6,1,7,0.86
NMlJ,9,4,13,0.69
NMlK,1,0,1,1.0
NMlL,3,3,6,0.5
NMlM,16,22,38,0.42
NMlN,19,9,28,0.68
NMlP,23,17,40,0.57
NMlS,19,17,36,0.53
NMlb,11,17,28,0.39
NMlh,0,0,0,
NMll,7,4,11,0.64
NMlm,16,12,28,0.57
NMln,22,19,41,0.54
NMls,11,14,25,0.44
NMmB,63,71,134,0.47
NMmD,17,11,28,0.61
NMmH,69,66,135,0.51
NMmI,9,8,17,0.53
NMmJ,16,15,31,0.52
NMmK,1,6,7,0.14
NMmL,20,22,42,0.48
NMmM,61,97,158,0.39
NMmN,99,95,194,0.51
NMmP,68,77,145,0.47
NMmS,67,73,140,0.48
NMmb,50,46,96,0.52
NMmh,0,1,1,0.0
NMml,24,13,37,0.65
NMmm,71,59,130,0.55
NMmn,78,85,163,0.48
NMms,57,58,115,0.5
NMnB,56,64,120,0.47
NMnD,17,11,28,0.61
NMnH,38,52,90,0.42
NMnI,27,21,48,0.56
NMnK,6,7,13,0.46
NMnL,21,20,41,0.51
NMnM,90,103,193,0.47
NMnN,99,140,239,0.41
NMnP,127,119,246,0.52
NMnS,67,75,142,0.47
NMnb,56,72,128,0.44
NMnh,8,4,12,0.67
NMnl,27,15,42,0.64
NMnm,111,97,208,0.53
NMnn,115,105,220,0.52
NMns,93,73,166,0.56
NMnt,0,2,2,0.0
NMsB,25,25,50,0.5
NMsD,5,6,11,0.45
NMsH,51,45,96,0.53
NMsI,7,11,18,0.39
NMsK,2,0,2,1.0
NMsL,9,13,22,0.41
NMsM,43,41,84,0.51
NMsN,52,56,108,0.48
NMsP,41,45,86,0.48
NMsS,58,49,107,0.54
NMsb,23,24,47,0.49
NMsh,3,2,5,0.6
NMsl,9,3,12,0.75
NMsm,54,40,94,0.57
NMsn,41,50,91,0.45
NMss,40,49,89,0.45
NMst,0,1,1,0.0
NMtB,6,9,15,0.4
NMtH,6,5,11,0.55
NMtI,1,1,2,0.5
NMtL,2,5,7,0.29
NMtM,10,9,19,0.53
NMtN,11,10,21,0.52
NMtP,7,19,26,0.27
NMtS,8,8,16,0.5
NMtb,9,12,21,0.43
NMth,1,0,1,1.0
NMtl,4,0,4,1.0
NMtm,8,11,19,0.42
NMtn,10,11,21,0.48
NMts,9,6,15,0.6
NMtt,0,4,4,0.0
NNBB,59,76,135,0.44
NNBD,8,7,15,0.53
NNBI,0,1,1,0.0
NNBK,12,8,20,0.6
NNBL,18,18,36,0.5
NNBM,46,50,96,0.48
NNBN,75,69,144,0.52
NNBP,77,75,152,0.51
NNBS,36,43,79,0.46
NNBb,76,52,128,0.59
NNBh,4,9,13,0.31
NNBj,13,15,28,0.46
NNBl,23,19,42,0.55
NNBm,70,55,125,0.56
NNBn,100,87,187,0.53
NNBs,29,30,59,0.49
NNBt,12,14,26,0.46
NNDB,8,12,20,0.4
NNDD,6,1,7,0.86
NNDH,12,13,25,0.48
NNDI,0,2,2,0.0
NNDL,3,7,10,0.3
NNDM,15,15,30,0.5
NNDN,18,12,30,0.6
NNDP,14,10,24,0.58
NNDS,13,16,29,0.45
NNDb,6,5,11,0.55
NNDh,0,2,2,0.0
NNDl,2,5,7,0.29
NNDm,14,17,31,0.45
NNDn,6,15,21,0.29
NNDs,12,10,22,0.55
NNDt,2,2,4,0.5
NNHB,13,6,19,0.68
NNHD,0,2,2,0.0
NNHH,4,5,9,0.44
NNHI,1,0,1,1.0
NNHK,1,2,3,0.33
NNHL,4,1,5,0.8
NNHM,11,22,33,0.33
NNHN,16,16,32,0.5
NNHP,16,19,35,0.46
NNHS,21,17,38,0.55
NNHb,8,9,17,0.47
NNHh,5,5,10,0.5
NNHl,5,3,8,0.62
NNHm,16,14,30,0.53
NNHn,15,19,34,0.44
NNHs,15,17,32,0.47
NNHt,1,3,4,0.25
NNIB,3,3,6,0.5
NNID,0,0,0,
NNIH,2,2,4,0.5
NNII,1,0,1,1.0
NNIL,1,0,1,1.0
NNIM,3,4,7,0.43
NNIN,3,1,4,0.75
NNIP,3,3,6,0.5
NNIS,1,1,2,0.5
NNIb,1,2,3,0.33
NNIl,0,1,1,0.0
NNIm,3,2,5,0.6
NNIn,1,2,3,0.33
NNIs,1,2,3,0.33
NNIt,1,0,1,1.0
NNKB,5,5,10,0.5
NNKD,0,1,1,0.0
NNKH,1,2,3,0.33
NNKI,3,2,5,0.6
NNKK,0,1,1,0.0
NNKL,0,2,2,0.0
NNKM,9,11,20,0.45
NNKN,10,5,15,0.67
NNKP,8,11,19,0.42
NNKS,10,9,19,0.53
NNKb,4,7,11,0.36
NNKh,6,4,10,0.6
NNKl,3,1,4,0.75
NNKm,9,5,14,0.64
NNKn,8,8,16,0.5
NNKs,12,4,16,0.75
NNKt,3,1,4,0.75
NNLB,21,22,43,0.49
NNLD,4,3,7,0.57
NNLK,2,1,3,0.67
NNLL,10,11,21,0.48
NNLM,13,17,30,0.43
NNLN,21,17,38,0.55
NNLP,24,28,52,0.46
NNLS,8,14,22,0.36
NNLb,19,18,37,0.51
NNLh,10,9,19,0.53
NNLj,1,3,4,0.25
NNLl,8,4,12,0.67
NNLm,25,22,47,0.53
NNLn,21,24,45,0.47
NNLs,14,15,29,0.48
NNLt,2,3,5,0.4
NNMB,64,73,137,0.47
NNMD,12,10,22,0.55
NNMH,2,0,2,1.0
NNMI,2,0,2,1.0
NNMK,3,3,6,0.5
NNML,14,17,31,0.45
NNMM,49,76,125,0.39
NNMN,80,76,156,0.51
NNMP,90,68,158,0.57
NNMS,40,50,90,0.44
NNMb,75,81,156,0.48
NNMh,45,47,92,0.49
NNMj,5,12,17,0.29
NNMl,25,25,50,0.5
NNMm,110,81,191,0.58
NNMn,115,106,221,0.52
NNMs,47,39,86,0.55
NNMt,14,6,20,0.7
NNNB,60,95,155,0.39
NNND,19,11,30,0.63
NNNH,16,13,29,0.55
NNNI,2,5,7,0.29
NNNK,12,13,25,0.48
NNNL,17,32,49,0.35
NNNM,75,109,184,0.41
NNNN,117,134,251,0.47
NNNP,103,115,218,0.47
NNNS,86,102,188,0.46
NNNb,64,63,127,0.5
NNNh,27,36,63,0.43
NNNl,29,26,55,0.53
NNNm,96,92,188,0.51
NNNn,116,154,270,0.43
NNNs,82,107,189,0.43
NNNt,12,20,32,0.38
NNPB,92,92,184,0.5
NNPD,13,10,23,0.57
NNPH,26,28,54,0.48
NNPI,22,18,40,0.55
NNPK,10,16,26,0.38
NNPL,33,25,58,0.57
NNPM,74,116,190,0.39
NNPN,107,117,224,0.48
NNPP,142,114,256,0.55
NNPS,90,71,161,0.56
NNPb,59,69,128,0.46
NNPh,9,12,21,0.43
