candlestick_code4,label_increase,label_decrease,occurrence,percentage
NNPl,32,30,62,0.52
NNPm,115,88,203,0.57
NNPn,104,87,191,0.54
NNPs,76,74,150,0.51
NNPt,9,11,20,0.45
NNSB,47,49,96,0.49
NNSD,9,15,24,0.38
NNSH,23,25,48,0.48
NNSI,8,1,9,0.89
NNSK,2,2,4,0.5
NNSL,11,15,26,0.42
NNSM,68,72,140,0.49
NNSN,63,69,132,0.48
NNSP,78,71,149,0.52
NNSS,75,78,153,0.49
NNSb,42,45,87,0.48
NNSh,34,42,76,0.45
NNSl,19,13,32,0.59
NNSm,81,77,158,0.51
NNSn,71,78,149,0.48
NNSs,73,86,159,0.46
NNSt,12,10,22,0.55
NNbB,34,45,79,0.43
NNbD,7,2,9,0.78
NNbH,15,21,36,0.42
NNbI,7,10,17,0.41
NNbJ,15,17,32,0.47
NNbK,7,10,17,0.41
NNbL,9,20,29,0.31
NNbM,59,55,114,0.52
NNbN,91,67,158,0.58
NNbP,66,55,121,0.55
NNbS,33,37,70,0.47
NNbb,60,50,110,0.55
NNbh,0,1,1,0.0
NNbl,22,16,38,0.58
NNbm,52,50,102,0.51
NNbn,61,61,122,0.5
NNbs,33,29,62,0.53
NNhB,18,13,31,0.58
NNhD,2,0,2,1.0
NNhH,11,13,24,0.46
NNhI,4,3,7,0.57
NNhK,0,0,0,
NNhL,9,11,20,0.45
NNhM,22,31,53,0.42
NNhN,25,25,50,0.5
NNhP,33,27,60,0.55
NNhS,22,29,51,0.43
NNhb,18,15,33,0.55
NNhh,14,24,38,0.37
NNhl,8,5,13,0.62
NNhm,32,32,64,0.5
NNhn,40,31,71,0.56
NNhs,21,37,58,0.36
NNht,3,2,5,0.6
NNlB,24,22,46,0.52
NNlD,4,1,5,0.8
NNlH,15,20,35,0.43
NNlI,1,2,3,0.33
NNlJ,7,2,9,0.78
NNlK,0,1,1,0.0
NNlL,6,6,12,0.5
NNlM,27,13,40,0.68
NNlN,23,39,62,0.37
NNlP,26,21,47,0.55
NNlS,13,16,29,0.45
NNlb,17,20,37,0.46
NNll,6,8,14,0.43
NNlm,22,20,42,0.52
NNln,21,17,38,0.55
NNls,16,16,32,0.5
NNmB,48,64,112,0.43
NNmD,12,10,22,0.55
NNmH,59,81,140,0.42
NNmI,6,10,16,0.38
NNmJ,22,20,42,0.52
NNmK,5,2,7,0.71
NNmL,10,19,29,0.34
NNmM,75,112,187,0.4
NNmN,105,117,222,0.47
NNmP,88,66,154,0.57
NNmS,59,74,133,0.44
NNmb,63,66,129,0.49
NNmh,1,2,3,0.33
NNml,18,15,33,0.55
NNmm,84,79,163,0.52
NNmn,85,85,170,0.5
NNms,61,54,115,0.53
NNmt,0,1,1,0.0
NNnB,67,68,135,0.5
NNnD,22,19,41,0.54
NNnH,63,57,120,0.52
NNnI,22,17,39,0.56
NNnK,14,8,22,0.64
NNnL,15,17,32,0.47
NNnM,78,119,197,0.4
NNnN,129,137,266,0.48
NNnP,135,133,268,0.5
NNnS,88,112,200,0.44
NNnb,58,69,127,0.46
NNnh,3,11,14,0.21
NNnl,26,27,53,0.49
NNnm,111,89,200,0.56
NNnn,151,107,258,0.59
NNns,99,91,190,0.52
NNnt,1,1,2,0.5
NNsB,38,43,81,0.47
NNsD,13,17,30,0.43
NNsH,69,77,146,0.47
NNsI,18,9,27,0.67
NNsK,0,0,0,
NNsL,21,26,47,0.45
NNsM,49,74,123,0.4
NNsN,80,94,174,0.46
NNsP,73,69,142,0.51
NNsS,92,90,182,0.51
NNsb,51,43,94,0.54
NNsh,4,2,6,0.67
NNsl,14,19,33,0.42
NNsm,74,59,133,0.56
NNsn,71,59,130,0.55
NNss,60,75,135,0.44
NNst,1,3,4,0.25
NNtB,10,10,20,0.5
NNtD,1,4,5,0.2
NNtH,8,8,16,0.5
NNtI,0,2,2,0.0
NNtK,0,5,5,0.0
NNtL,1,2,3,0.33
NNtM,17,16,33,0.52
NNtN,14,16,30,0.47
NNtP,15,11,26,0.58
NNtS,16,20,36,0.44
NNtb,13,11,24,0.54
NNth,0,2,2,0.0
NNtl,6,4,10,0.6
NNtm,14,18,32,0.44
NNtn,19,11,30,0.63
NNts,15,9,24,0.62
NNtt,3,2,5,0.6
NPBB,80,85,165,0.48
NPBD,13,11,24,0.54
NPBH,0,1,1,0.0
NPBK,9,8,17,0.53
NPBL,19,21,40,0.48
NPBM,57,83,140,0.41
NPBN,68,74,142,0.48
NPBP,80,94,174,0.46
NPBS,31,37,68,0.46
NPBb,54,60,114,0.47
NPBh,9,4,13,0.69
NPBj,15,14,29,0.52
NPBl,22,36,58,0.38
NPBm,76,78,154,0.49
NPBn,89,68,157,0.57
NPBs,31,37,68,0.46
NPBt,7,7,14,0.5
NPDB,12,5,17,0.71
NPDD,1,4,5,0.2
NPDH,9,13,22,0.41
NPDI,0,1,1,0.0
NPDK,0,1,1,0.0
NPDL,3,4,7,0.43
NPDM,16,12,28,0.57
NPDN,12,6,18,0.67
NPDP,11,13,24,0.46
NPDS,7,11,18,0.39
NPDb,5,7,12,0.42
NPDh,0,0,0,
NPDl,3,3,6,0.5
NPDm,8,9,17,0.47
NPDn,4,9,13,0.31
NPDs,10,5,15,0.67
NPDt,1,1,2,0.5
NPHB,16,17,33,0.48
NPHD,11,3,14,0.79
NPHH,9,5,14,0.64
NPHI,3,2,5,0.6
NPHK,1,3,4,0.25
NPHL,6,11,17,0.35
NPHM,20,32,52,0.38
NPHN,22,30,52,0.42
NPHP,29,25,54,0.54
NPHS,36,27,63,0.57
NPHb,20,20,40,0.5
NPHh,11,8,19,0.58
NPHl,16,10,26,0.62
NPHm,26,26,52,0.5
NPHn,23,28,51,0.45
NPHs,23,19,42,0.55
NPHt,2,2,4,0.5
NPIB,12,10,22,0.55
NPID,3,1,4,0.75
NPIH,2,19,21,0.1
NPII,0,2,2,0.0
NPIK,2,0,2,1.0
NPIL,4,7,11,0.36
NPIM,9,21,30,0.3
NPIN,16,10,26,0.62
NPIP,8,16,24,0.33
NPIS,10,11,21,0.48
NPIb,11,11,22,0.5
NPIh,0,1,1,0.0
NPIl,9,5,14,0.64
NPIm,17,12,29,0.59
NPIn,18,10,28,0.64
NPIs,10,9,19,0.53
NPIt,2,0,2,1.0
NPKB,12,8,20,0.6
NPKD,1,2,3,0.33
NPKH,1,2,3,0.33
NPKI,3,1,4,0.75
NPKK,1,0,1,1.0
NPKL,4,1,5,0.8
NPKM,15,15,30,0.5
NPKN,9,9,18,0.5
NPKP,14,16,30,0.47
NPKS,8,10,18,0.44
NPKb,5,5,10,0.5
NPKh,3,6,9,0.33
NPKl,9,2,11,0.82
NPKm,12,8,20,0.6
NPKn,10,8,18,0.56
NPKs,15,11,26,0.58
NPKt,0,2,2,0.0
NPLB,34,33,67,0.51
NPLD,4,3,7,0.57
NPLH,0,1,1,0.0
NPLK,3,3,6,0.5
NPLL,5,12,17,0.29
NPLM,21,28,49,0.43
NPLN,29,21,50,0.58
NPLP,30,28,58,0.52
NPLS,17,14,31,0.55
NPLb,17,32,49,0.35
NPLh,9,14,23,0.39
NPLj,5,10,15,0.33
NPLl,16,22,38,0.42
NPLm,23,37,60,0.38
NPLn,36,27,63,0.57
NPLs,24,18,42,0.57
NPLt,3,6,9,0.33
NPMB,89,87,176,0.51
NPMD,12,9,21,0.57
NPMH,0,1,1,0.0
NPMI,1,0,1,1.0
NPMK,4,4,8,0.5
NPML,14,18,32,0.44
NPMM,82,115,197,0.42
NPMN,76,72,148,0.51
NPMP,98,119,217,0.45
NPMS,50,59,109,0.46
NPMb,75,72,147,0.51
NPMh,65,54,119,0.55
NPMj,13,11,24,0.54
NPMl,36,34,70,0.51
NPMm,118,98,216,0.55
NPMn,114,91,205,0.56
NPMs,48,49,97,0.49
NPMt,10,7,17,0.59
NPNB,50,83,133,0.38
NPND,8,16,24,0.33
NPNH,17,23,40,0.42
NPNI,2,0,2,1.0
NPNK,6,12,18,0.33
NPNL,30,35,65,0.46
NPNM,94,86,180,0.52
NPNN,85,107,192,0.44
NPNP,116,112,228,0.51
NPNS,71,82,153,0.46
NPNb,69,66,135,0.51
NPNh,29,37,66,0.44
NPNl,32,30,62,0.52
NPNm,113,88,201,0.56
NPNn,102,92,194,0.53
NPNs,81,79,160,0.51
NPNt,18,17,35,0.51
NPPB,72,105,177,0.41
NPPD,21,5,26,0.81
NPPH,31,35,66,0.47
NPPI,15,5,20,0.75
NPPK,11,12,23,0.48
NPPL,53,50,103,0.51
NPPM,104,143,247,0.42
NPPN,110,86,196,0.56
NPPP,140,153,293,0.48
NPPS,96,104,200,0.48
NPPb,104,80,184,0.57
NPPh,8,18,26,0.31
NPPl,53,45,98,0.54
NPPm,109,109,218,0.5
NPPn,104,90,194,0.54
NPPs,82,99,181,0.45
NPPt,11,14,25,0.44
NPSB,46,58,104,0.44
NPSD,12,7,19,0.63
NPSH,22,37,59,0.37
NPSI,1,2,3,0.33
NPSK,2,3,5,0.4
NPSL,21,27,48,0.44
NPSM,72,88,160,0.45
NPSN,71,52,123,0.58
NPSP,72,96,168,0.43
NPSS,70,83,153,0.46
NPSb,36,40,76,0.47
NPSh,31,38,69,0.45
NPSl,21,20,41,0.51
NPSm,80,76,156,0.51
NPSn,64,70,134,0.48
NPSs,71,81,152,0.47
NPSt,16,10,26,0.62
NPbB,59,39,98,0.6
NPbD,3,2,5,0.6
NPbH,12,11,23,0.52
NPbI,9,7,16,0.56
NPbJ,14,12,26,0.54
NPbK,7,11,18,0.39
NPbL,20,16,36,0.56
NPbM,64,88,152,0.42
NPbN,86,69,155,0.55
NPbP,62,58,120,0.52
NPbS,34,37,71,0.48
NPbb,69,74,143,0.48
NPbl,27,23,50,0.54
NPbm,69,56,125,0.55
NPbn,59,54,113,0.52
NPbs,30,32,62,0.48
NPhB,12,9,21,0.57
NPhD,3,2,5,0.6
NPhI,2,1,3,0.67
NPhL,5,2,7,0.71
NPhM,5,7,12,0.42
NPhN,4,10,14,0.29
NPhP,9,25,34,0.26
NPhS,13,8,21,0.62
NPhb,6,14,20,0.3
NPhh,11,10,21,0.52
NPhl,4,4,8,0.5
NPhm,12,14,26,0.46
NPhn,10,7,17,0.59
NPhs,23,6,29,0.79
NPht,0,1,1,0.0
NPlB,20,33,53,0.38
NPlD,3,1,4,0.75
NPlH,25,15,40,0.62
NPlI,6,4,10,0.6
NPlJ,7,9,16,0.44
NPlK,1,1,2,0.5
NPlL,8,19,27,0.3
NPlM,28,31,59,0.47
NPlN,33,38,71,0.46
NPlP,28,20,48,0.58
NPlS,20,25,45,0.44
NPlb,18,26,44,0.41
NPlh,1,0,1,1.0
NPll,11,4,15,0.73
NPlm,26,23,49,0.53
NPln,25,21,46,0.54
NPls,17,25,42,0.4
NPmB,71,87,158,0.45
NPmD,14,14,28,0.5
NPmH,59,80,139,0.42
NPmI,7,7,14,0.5
NPmJ,16,13,29,0.55
NPmK,1,2,3,0.33
NPmL,26,28,54,0.48
NPmM,78,123,201,0.39
NPmN,84,100,184,0.46
NPmP,122,83,205,0.6
NPmS,66,54,120,0.55
NPmb,88,68,156,0.56
NPmh,1,0,1,1.0
NPml,29,26,55,0.53
NPmm,91,70,161,0.57
NPmn,84,64,148,0.57
NPms,57,50,107,0.53
NPmt,0,1,1,0.0
NPnB,56,58,114,0.49
NPnD,15,13,28,0.54
NPnH,46,45,91,0.51
NPnI,11,13,24,0.46
NPnK,19,11,30,0.63
NPnL,28,29,57,0.49
NPnM,83,87,170,0.49
NPnN,92,88,180,0.51
NPnP,111,104,215,0.52
NPnS,66,81,147,0.45
NPnb,61,65,126,0.48
NPnh,6,3,9,0.67
NPnl,30,22,52,0.58
NPnm,103,82,185,0.56
NPnn,80,67,147,0.54
NPns,79,59,138,0.57
NPnt,2,1,3,0.67
NPsB,37,46,83,0.45
NPsD,11,5,16,0.69
NPsH,56,66,122,0.46
NPsI,13,10,23,0.57
NPsK,3,0,3,1.0
NPsL,26,25,51,0.51
NPsM,47,68,115,0.41
NPsN,62,58,120,0.52
NPsP,72,67,139,0.52
NPsS,71,101,172,0.41
NPsb,62,46,108,0.57
NPsh,2,3,5,0.4
NPsl,29,25,54,0.54
NPsm,79,57,136,0.58
NPsn,51,58,109,0.47
NPss,82,80,162,0.51
NPst,2,0,2,1.0
NPtB,8,5,13,0.62
NPtD,3,0,3,1.0
NPtH,5,6,11,0.45
NPtI,2,0,2,1.0
NPtK,0,1,1,0.0
NPtL,0,2,2,0.0
NPtM,11,11,22,0.5
NPtN,7,9,16,0.44
NPtP,14,7,21,0.67
NPtS,11,7,18,0.61
NPtb,10,12,22,0.45
NPth,0,1,1,0.0
NPtl,3,4,7,0.43
NPtm,8,9,17,0.47
NPtn,9,10,19,0.47
NPts,7,5,12,0.58
NPtt,1,1,2,0.5
NSBB,48,58,106,0.45
NSBD,3,3,6,0.5
NSBH,1,0,1,1.0
NSBK,3,4,7,0.43
NSBL,9,15,24,0.38
NSBM,28,42,70,0.4
NSBN,41,48,89,0.46
NSBP,41,47,88,0.47
NSBS,26,35,61,0.43
NSBb,32,37,69,0.46
NSBh,1,3,4,0.25
NSBj,8,7,15,0.53
NSBl,13,15,28,0.46
NSBm,54,48,102,0.53
NSBn,51,47,98,0.52
NSBs,21,32,53,0.4
NSBt,8,3,11,0.73
NSDB,5,9,14,0.36
NSDD,2,4,6,0.33
NSDH,5,6,11,0.45
NSDI,3,3,6,0.5
NSDK,0,0,0,
NSDL,2,1,3,0.67
NSDM,6,15,21,0.29
NSDN,7,15,22,0.32
NSDP,6,10,16,0.38
NSDS,18,8,26,0.69
NSDb,7,8,15,0.47
NSDh,0,0,0,
NSDl,3,2,5,0.6
NSDm,13,13,26,0.5
NSDn,8,5,13,0.62
NSDs,13,15,28,0.46
NSDt,0,1,1,0.0
NSHB,9,18,27,0.33
NSHD,3,5,8,0.38
NSHH,3,8,11,0.27
NSHI,1,3,4,0.25
NSHK,2,3,5,0.4
NSHL,6,5,11,0.55
NSHM,20,24,44,0.45
NSHN,23,23,46,0.5
NSHP,18,21,39,0.46
NSHS,35,36,71,0.49
NSHb,13,14,27,0.48
NSHh,7,13,20,0.35
NSHl,10,7,17,0.59
NSHm,27,24,51,0.53
NSHn,22,22,44,0.5
NSHs,26,28,54,0.48
NSHt,1,1,2,0.5
NSIB,2,2,4,0.5
NSID,2,0,2,1.0
NSIH,0,1,1,0.0
NSIL,0,1,1,0.0
NSIM,4,6,10,0.4
NSIN,3,4,7,0.43
NSIP,3,1,4,0.75
NSIS,4,2,6,0.67
NSIb,3,1,4,0.75
NSIl,0,1,1,0.0
NSIm,2,4,6,0.33
NSIn,2,3,5,0.4
NSIs,3,3,6,0.5
NSIt,1,1,2,0.5
NSKB,1,0,1,1.0
NSKD,1,0,1,1.0
NSKI,0,0,0,
NSKL,2,1,3,0.67
NSKN,1,1,2,0.5
NSKP,0,1,1,0.0
NSKS,2,1,3,0.67
NSKb,0,0,0,
NSKh,1,1,2,0.5
NSKl,0,2,2,0.0
NSKm,0,2,2,0.0
NSKn,0,2,2,0.0
NSKs,3,3,6,0.5
NSKt,1,0,1,1.0
NSLB,16,10,26,0.62
NSLD,1,1,2,0.5
NSLH,0,1,1,0.0
NSLI,0,0,0,
NSLK,0,2,2,0.0
NSLL,4,2,6,0.67
NSLM,14,11,25,0.56
NSLN,14,19,33,0.42
NSLP,19,19,38,0.5
NSLS,14,6,20,0.7
NSLb,13,9,22,0.59
NSLh,0,7,7,0.0
NSLj,0,2,2,0.0
NSLl,7,8,15,0.47
NSLm,20,14,34,0.59
NSLn,12,21,33,0.36
NSLs,13,18,31,0.42
NSLt,6,4,10,0.6
NSMB,44,56,100,0.44
NSMD,6,3,9,0.67
NSMH,1,0,1,1.0
NSMK,6,2,8,0.75
NSML,13,12,25,0.52
NSMM,52,79,131,0.4
NSMN,58,54,112,0.52
NSMP,48,56,104,0.46
NSMS,44,54,98,0.45
NSMb,44,41,85,0.52
NSMh,28,49,77,0.36
NSMj,7,12,19,0.37
NSMl,21,14,35,0.6
NSMm,68,66,134,0.51
NSMn,81,84,165,0.49
NSMs,51,42,93,0.55
NSMt,10,8,18,0.56
NSNB,41,47,88,0.47
NSND,12,7,19,0.63
NSNH,7,12,19,0.37
NSNI,3,1,4,0.75
NSNK,3,8,11,0.27
NSNL,17,10,27,0.63
NSNM,48,64,112,0.43
NSNN,66,86,152,0.43
NSNP,62,74,136,0.46
NSNS,54,46,100,0.54
NSNb,40,28,68,0.59
NSNh,18,25,43,0.42
NSNl,13,8,21,0.62
NSNm,63,44,107,0.59
NSNn,85,94,179,0.47
NSNs,39,56,95,0.41
NSNt,16,9,25,0.64
NSPB,47,36,83,0.57
NSPD,8,4,12,0.67
NSPH,16,25,41,0.39
NSPI,6,5,11,0.55
NSPK,6,11,17,0.35
NSPL,17,19,36,0.47
NSPM,35,68,103,0.34
NSPN,60,66,126,0.48
NSPP,71,70,141,0.5
NSPS,59,60,119,0.5
NSPb,38,51,89,0.43
NSPh,5,7,12,0.42
NSPl,21,21,42,0.5
NSPm,68,59,127,0.54
NSPn,62,55,117,0.53
NSPs,57,51,108,0.53
NSPt,3,12,15,0.2
NSSB,35,64,99,0.35
NSSD,11,8,19,0.58
NSSH,33,38,71,0.46
NSSI,6,3,9,0.67
NSSK,4,5,9,0.44
NSSL,17,19,36,0.47
NSSM,89,93,182,0.49
NSSN,85,63,148,0.57
NSSP,53,60,113,0.47
NSSS,110,122,232,0.47
NSSb,37,38,75,0.49
NSSh,34,42,76,0.45
NSSl,17,15,32,0.53
NSSm,74,67,141,0.52
NSSn,77,68,145,0.53
NSSs,79,92,171,0.46
NSSt,13,13,26,0.5
NSbB,31,36,67,0.46
NSbD,4,1,5,0.8
NSbH,10,9,19,0.53
NSbI,4,5,9,0.44
NSbJ,13,6,19,0.68
NSbK,7,5,12,0.58
NSbL,3,6,9,0.33
NSbM,31,32,63,0.49
NSbN,45,47,92,0.49
NSbP,40,35,75,0.53
NSbS,27,38,65,0.42
NSbb,28,35,63,0.44
NSbl,16,8,24,0.67
NSbm,50,35,85,0.59
NSbn,35,30,65,0.54
NSbs,26,32,58,0.45
NShB,27,20,47,0.57
NShD,5,5,10,0.5
NShH,5,11,16,0.31
NShI,3,3,6,0.5
NShK,0,1,1,0.0
NShL,14,9,23,0.61
NShM,32,35,67,0.48
NShN,34,31,65,0.52
NShP,29,26,55,0.53
NShS,43,38,81,0.53
NShb,16,17,33,0.48
NShh,18,27,45,0.4
NShl,6,8,14,0.43
NShm,30,39,69,0.43
NShn,31,30,61,0.51
NShs,40,40,80,0.5
NSht,6,7,13,0.46
NSlB,14,8,22,0.64
NSlD,1,4,5,0.2
NSlH,6,9,15,0.4
NSlI,2,0,2,1.0
NSlJ,6,6,12,0.5
NSlK,3,0,3,1.0
NSlL,1,3,4,0.25
NSlM,17,17,34,0.5
NSlN,15,17,32,0.47
NSlP,18,13,31,0.58
NSlS,11,15,26,0.42
NSlb,13,14,27,0.48
NSll,6,3,9,0.67
NSlm,22,11,33,0.67
NSln,16,9,25,0.64
NSls,16,14,30,0.53
NSmB,35,46,81,0.43
NSmD,13,9,22,0.59
NSmH,51,55,106,0.48
NSmI,7,5,12,0.58
NSmJ,15,16,31,0.48
NSmK,0,1,1,0.0
NSmL,16,17,33,0.48
NSmM,55,76,131,0.42
NSmN,69,89,158,0.44
NSmP,57,50,107,0.53
NSmS,54,54,108,0.5
NSmb,56,58,114,0.49
NSmh,1,1,2,0.5
NSml,8,12,20,0.4
NSmm,60,61,121,0.5
NSmn,55,68,123,0.45
NSms,57,55,112,0.51
NSmt,0,1,1,0.0
NSnB,57,56,113,0.5
NSnD,7,7,14,0.5
NSnH,33,53,86,0.38
NSnI,10,15,25,0.4
NSnK,11,5,16,0.69
NSnL,16,20,36,0.44
NSnM,36,75,111,0.32
NSnN,77,91,168,0.46
NSnP,68,66,134,0.51
NSnS,82,54,136,0.6
NSnb,34,30,64,0.53
NSnh,4,3,7,0.57
NSnl,17,12,29,0.59
NSnm,72,55,127,0.57
NSnn,70,69,139,0.5
NSns,50,67,117,0.43
NSnt,0,1,1,0.0
NSsB,32,31,63,0.51
NSsD,21,17,38,0.55
NSsH,68,63,131,0.52
NSsI,14,17,31,0.45
NSsK,2,0,2,1.0
NSsL,19,15,34,0.56
NSsM,69,58,127,0.54
NSsN,63,80,143,0.44
NSsP,70,75,145,0.48
NSsS,98,94,192,0.51
NSsb,42,49,91,0.46
NSsh,8,6,14,0.57
NSsl,11,18,29,0.38
NSsm,66,44,110,0.6
NSsn,66,46,112,0.59
NSss,79,83,162,0.49
NSst,0,1,1,0.0
NStB,11,8,19,0.58
NStD,4,3,7,0.57
NStH,5,11,16,0.31
NStK,1,1,2,0.5
NStL,1,2,3,0.33
NStM,12,16,28,0.43
NStN,8,7,15,0.53
NStP,13,8,21,0.62
NStS,10,17,27,0.37
NStb,6,8,14,0.43
NSth,1,1,2,0.5
NStl,2,4,6,0.33
NStm,12,13,25,0.48
NStn,9,9,18,0.5
NSts,8,11,19,0.42
NStt,6,3,9,0.67
NbBB,43,39,82,0.52
NbBD,6,5,11,0.55
NbBH,1,0,1,1.0
NbBK,5,1,6,0.83
NbBL,3,8,11,0.27
NbBM,29,44,73,0.4
NbBN,59,42,101,0.58
NbBP,53,42,95,0.56
NbBS,31,33,64,0.48
NbBb,39,40,79,0.49
NbBh,9,5,14,0.64
NbBj,4,9,13,0.31
NbBl,13,15,28,0.46
NbBm,38,27,65,0.58
NbBn,55,59,114,0.48
NbBs,29,17,46,0.63
NbBt,10,6,16,0.62
NbDB,6,5,11,0.55
NbDD,3,1,4,0.75
NbDH,8,5,13,0.62
NbDI,0,1,1,0.0
NbDL,0,3,3,0.0
NbDM,7,6,13,0.54
NbDN,8,6,14,0.57
NbDP,7,5,12,0.58
NbDS,4,7,11,0.36
NbDb,3,5,8,0.38
NbDh,0,0,0,
NbDl,0,4,4,0.0
NbDm,9,3,12,0.75
NbDn,11,3,14,0.79
NbDs,4,5,9,0.44
NbDt,2,1,3,0.67
NbHB,12,10,22,0.55
NbHD,0,0,0,
NbHH,2,2,4,0.5
NbHI,3,3,6,0.5
NbHK,1,0,1,1.0
NbHL,3,1,4,0.75
NbHM,17,21,38,0.45
NbHN,14,18,32,0.44
NbHP,14,16,30,0.47
NbHS,10,11,21,0.48
NbHb,14,12,26,0.54
NbHh,5,3,8,0.62
NbHl,5,1,6,0.83
NbHm,20,15,35,0.57
NbHn,20,18,38,0.53
NbHs,8,10,18,0.44
NbHt,1,1,2,0.5
NbIB,9,2,11,0.82
NbID,0,1,1,0.0
NbIH,6,3,9,0.67
NbII,1,0,1,1.0
NbIK,1,0,1,1.0
NbIL,0,2,2,0.0
NbIM,6,6,12,0.5
NbIN,3,7,10,0.3
NbIP,3,7,10,0.3
NbIS,6,3,9,0.67
NbIb,5,6,11,0.45
NbIh,0,1,1,0.0
NbIl,2,4,6,0.33
NbIm,7,6,13,0.54
NbIn,5,6,11,0.45
NbIs,8,5,13,0.62
NbIt,0,2,2,0.0
NbJB,9,15,24,0.38
NbJD,3,2,5,0.6
NbJH,5,8,13,0.38
NbJI,3,2,5,0.6
NbJK,2,1,3,0.67
NbJL,5,11,16,0.31
NbJM,8,18,26,0.31
NbJN,18,18,36,0.5
NbJP,18,18,36,0.5
NbJS,10,13,23,0.43
NbJb,18,14,32,0.56
NbJh,2,3,5,0.4
NbJl,3,4,7,0.43
NbJm,10,20,30,0.33
NbJn,18,12,30,0.6
NbJs,14,9,23,0.61
NbJt,2,2,4,0.5
NbKB,2,2,4,0.5
NbKD,0,1,1,0.0
NbKH,1,0,1,1.0
NbKI,1,1,2,0.5
NbKL,5,3,8,0.62
NbKM,4,14,18,0.22
NbKN,5,5,10,0.5
NbKP,4,7,11,0.36
NbKS,2,8,10,0.2
NbKb,8,6,14,0.57
NbKh,2,4,6,0.33
NbKl,7,2,9,0.78
NbKm,5,10,15,0.33
NbKn,4,6,10,0.4
NbKs,6,8,14,0.43
NbKt,1,0,1,1.0
NbLB,11,10,21,0.52
NbLD,3,3,6,0.5
NbLK,0,2,2,0.0
NbLL,3,3,6,0.5
