candlestick_code4,label_increase,label_decrease,occurrence,percentage
NbLM,6,15,21,0.29
NbLN,15,15,30,0.5
NbLP,14,14,28,0.5
NbLS,15,5,20,0.75
NbLb,9,7,16,0.56
NbLh,7,7,14,0.5
NbLj,5,3,8,0.62
NbLl,2,7,9,0.22
NbLm,12,10,22,0.55
NbLn,26,14,40,0.65
NbLs,6,13,19,0.32
NbLt,4,3,7,0.57
NbMB,38,51,89,0.43
NbMD,7,6,13,0.54
NbMH,1,0,1,1.0
NbMI,0,1,1,0.0
NbMK,2,0,2,1.0
NbML,14,12,26,0.54
NbMM,47,57,104,0.45
NbMN,51,54,105,0.49
NbMP,48,65,113,0.42
NbMS,33,48,81,0.41
NbMb,46,38,84,0.55
NbMh,37,50,87,0.43
NbMj,4,7,11,0.36
NbMl,20,11,31,0.65
NbMm,37,53,90,0.41
NbMn,73,75,148,0.49
NbMs,37,39,76,0.49
NbMt,13,9,22,0.59
NbNB,44,50,94,0.47
NbND,14,8,22,0.64
NbNH,10,17,27,0.37
NbNI,0,2,2,0.0
NbNK,1,4,5,0.2
NbNL,10,15,25,0.4
NbNM,53,69,122,0.43
NbNN,93,76,169,0.55
NbNP,70,93,163,0.43
NbNS,52,53,105,0.5
NbNb,39,53,92,0.42
NbNh,19,28,47,0.4
NbNl,12,16,28,0.43
NbNm,65,63,128,0.51
NbNn,94,68,162,0.58
NbNs,46,50,96,0.48
NbNt,12,13,25,0.48
NbPB,43,48,91,0.47
NbPD,4,6,10,0.4
NbPH,10,21,31,0.32
NbPI,8,6,14,0.57
NbPK,6,10,16,0.38
NbPL,19,22,41,0.46
NbPM,73,63,136,0.54
NbPN,49,57,106,0.46
NbPP,88,63,151,0.58
NbPS,50,40,90,0.56
NbPb,52,49,101,0.51
NbPh,6,5,11,0.55
NbPl,21,12,33,0.64
NbPm,47,38,85,0.55
NbPn,57,48,105,0.54
NbPs,38,34,72,0.53
NbPt,4,5,9,0.44
NbSB,18,16,34,0.53
NbSD,8,8,16,0.5
NbSH,13,15,28,0.46
NbSI,0,1,1,0.0
NbSK,0,1,1,0.0
NbSL,3,7,10,0.3
NbSM,23,35,58,0.4
NbSN,30,24,54,0.56
NbSP,40,42,82,0.49
NbSS,33,31,64,0.52
NbSb,18,22,40,0.45
NbSh,24,17,41,0.59
NbSl,10,12,22,0.45
NbSm,29,15,44,0.66
NbSn,31,33,64,0.48
NbSs,39,40,79,0.49
NbSt,9,4,13,0.69
NbbB,48,54,102,0.47
NbbD,1,5,6,0.17
NbbH,13,16,29,0.45
NbbI,2,3,5,0.4
NbbJ,18,12,30,0.6
NbbK,8,3,11,0.73
NbbL,8,8,16,0.5
NbbM,57,62,119,0.48
NbbN,71,57,128,0.55
NbbP,69,59,128,0.54
NbbS,20,20,40,0.5
Nbbb,55,62,117,0.47
Nbbh,0,1,1,0.0
Nbbl,9,14,23,0.39
Nbbm,60,34,94,0.64
Nbbn,54,52,106,0.51
Nbbs,16,26,42,0.38
NbhH,0,1,1,0.0
NbhM,0,1,1,0.0
NbhN,1,0,1,1.0
NbhP,1,2,3,0.33
Nbhb,0,0,0,
Nbhm,0,0,0,
Nbhn,1,0,1,1.0
NblB,13,12,25,0.52
NblD,3,0,3,1.0
NblH,9,9,18,0.5
NblI,3,1,4,0.75
NblJ,0,3,3,0.0
NblK,0,0,0,
NblL,9,7,16,0.56
NblM,17,15,32,0.53
NblN,16,22,38,0.42
NblP,9,15,24,0.38
NblS,8,12,20,0.4
Nblb,9,13,22,0.41
Nbll,3,4,7,0.43
Nblm,13,9,22,0.59
Nbln,16,13,29,0.55
Nbls,6,1,7,0.86
Nblt,0,1,1,0.0
NbmB,49,27,76,0.64
NbmD,8,5,13,0.62
NbmH,30,32,62,0.48
NbmI,4,2,6,0.67
NbmJ,10,11,21,0.48
NbmK,1,2,3,0.33
NbmL,12,9,21,0.57
NbmM,54,56,110,0.49
NbmN,62,49,111,0.56
NbmP,60,52,112,0.54
NbmS,26,25,51,0.51
Nbmb,56,51,107,0.52
Nbmh,1,0,1,1.0
Nbml,12,10,22,0.55
Nbmm,57,36,93,0.61
Nbmn,45,63,108,0.42
Nbms,19,18,37,0.51
NbnB,37,48,85,0.44
NbnD,12,10,22,0.55
NbnH,22,34,56,0.39
NbnI,8,6,14,0.57
NbnK,7,7,14,0.5
NbnL,12,15,27,0.44
NbnM,49,64,113,0.43
NbnN,70,61,131,0.53
NbnP,73,61,134,0.54
NbnS,40,46,86,0.47
Nbnb,47,51,98,0.48
Nbnh,3,2,5,0.6
Nbnl,21,14,35,0.6
Nbnm,56,46,102,0.55
Nbnn,60,49,109,0.55
Nbns,36,51,87,0.41
Nbnt,1,0,1,1.0
NbsB,19,11,30,0.63
NbsD,6,2,8,0.75
NbsH,28,31,59,0.47
NbsI,6,3,9,0.67
NbsK,1,0,1,1.0
NbsL,11,11,22,0.5
NbsM,30,38,68,0.44
NbsN,41,21,62,0.66
NbsP,25,26,51,0.49
NbsS,25,34,59,0.42
Nbsb,27,20,47,0.57
Nbsh,1,4,5,0.2
Nbsl,12,3,15,0.8
Nbsm,27,29,56,0.48
Nbsn,30,23,53,0.57
Nbss,22,23,45,0.49
Nbst,0,4,4,0.0
NbtH,0,1,1,0.0
NbtM,0,1,1,0.0
NbtN,0,1,1,0.0
NhBB,23,11,34,0.68
NhBD,1,5,6,0.17
NhBH,0,1,1,0.0
NhBK,1,2,3,0.33
NhBL,6,7,13,0.46
NhBM,11,17,28,0.39
NhBN,20,23,43,0.47
NhBP,19,15,34,0.56
NhBS,8,13,21,0.38
NhBb,19,19,38,0.5
NhBh,6,3,9,0.67
NhBj,1,3,4,0.25
NhBl,7,5,12,0.58
NhBm,11,14,25,0.44
NhBn,23,34,57,0.4
NhBs,7,8,15,0.47
NhBt,2,3,5,0.4
NhDB,1,2,3,0.33
NhDD,2,0,2,1.0
NhDH,3,3,6,0.5
NhDL,1,1,2,0.5
NhDM,2,4,6,0.33
NhDN,2,1,3,0.67
NhDP,1,4,5,0.2
NhDS,1,1,2,0.5
NhDb,2,1,3,0.67
NhDm,5,4,9,0.56
NhDn,0,2,2,0.0
NhDs,3,1,4,0.75
NhHB,3,5,8,0.38
NhHD,0,0,0,
NhHH,4,3,7,0.57
NhHL,2,0,2,1.0
NhHM,7,14,21,0.33
NhHN,4,8,12,0.33
NhHP,9,3,12,0.75
NhHS,8,11,19,0.42
NhHb,5,3,8,0.62
NhHh,0,6,6,0.0
NhHl,3,2,5,0.6
NhHm,6,3,9,0.67
NhHn,12,5,17,0.71
NhHs,8,11,19,0.42
NhHt,0,0,0,
NhIB,3,2,5,0.6
NhID,1,1,2,0.5
NhIH,4,2,6,0.67
NhII,1,0,1,1.0
NhIL,0,0,0,
NhIM,2,6,8,0.25
NhIN,4,1,5,0.8
NhIP,5,2,7,0.71
NhIS,1,1,2,0.5
NhIb,2,1,3,0.67
NhIh,0,1,1,0.0
NhIm,1,3,4,0.25
NhIn,3,7,10,0.3
NhIs,3,4,7,0.43
NhIt,1,1,2,0.5
NhKB,1,1,2,0.5
NhKK,0,1,1,0.0
NhKM,1,3,4,0.25
NhKN,1,2,3,0.33
NhKP,0,1,1,0.0
NhKh,2,0,2,1.0
NhKm,3,1,4,0.75
NhLB,3,8,11,0.27
NhLH,0,1,1,0.0
NhLK,0,2,2,0.0
NhLL,1,1,2,0.5
NhLM,1,12,13,0.08
NhLN,9,6,15,0.6
NhLP,5,8,13,0.38
NhLS,6,7,13,0.46
NhLb,2,5,7,0.29
NhLh,1,1,2,0.5
NhLj,0,1,1,0.0
NhLl,2,1,3,0.67
NhLm,9,6,15,0.6
NhLn,4,5,9,0.44
NhLs,9,1,10,0.9
NhMB,16,23,39,0.41
NhMD,2,1,3,0.67
NhMH,1,0,1,1.0
NhMI,1,0,1,1.0
NhMK,0,1,1,0.0
NhML,10,2,12,0.83
NhMM,23,26,49,0.47
NhMN,19,20,39,0.49
NhMP,19,29,48,0.4
NhMS,24,20,44,0.55
NhMb,26,13,39,0.67
NhMh,13,20,33,0.39
NhMj,3,1,4,0.75
NhMl,6,5,11,0.55
NhMm,23,34,57,0.4
NhMn,31,26,57,0.54
NhMs,17,11,28,0.61
NhMt,0,1,1,0.0
NhNB,18,16,34,0.53
NhND,5,7,12,0.42
NhNH,6,2,8,0.75
NhNI,1,0,1,1.0
NhNK,2,2,4,0.5
NhNL,6,4,10,0.6
NhNM,20,24,44,0.45
NhNN,27,31,58,0.47
NhNP,25,14,39,0.64
NhNS,25,24,49,0.51
NhNb,9,9,18,0.5
NhNh,6,10,16,0.38
NhNl,0,4,4,0.0
NhNm,22,19,41,0.54
NhNn,22,29,51,0.43
NhNs,18,26,44,0.41
NhNt,3,2,5,0.6
NhPB,21,15,36,0.58
NhPD,7,2,9,0.78
NhPH,9,8,17,0.53
NhPI,4,5,9,0.44
NhPK,3,4,7,0.43
NhPL,6,4,10,0.6
NhPM,32,26,58,0.55
NhPN,27,22,49,0.55
NhPP,30,24,54,0.56
NhPS,12,21,33,0.36
NhPb,19,25,44,0.43
NhPh,8,3,11,0.73
NhPl,6,7,13,0.46
NhPm,34,24,58,0.59
NhPn,18,24,42,0.43
NhPs,17,18,35,0.49
NhPt,2,4,6,0.33
NhSB,14,14,28,0.5
NhSD,3,5,8,0.38
NhSH,16,13,29,0.55
NhSI,0,2,2,0.0
NhSK,1,0,1,1.0
NhSL,9,7,16,0.56
NhSM,14,18,32,0.44
NhSN,16,16,32,0.5
NhSP,17,8,25,0.68
NhSS,28,32,60,0.47
NhSb,17,10,27,0.63
NhSh,8,15,23,0.35
NhSl,5,4,9,0.56
NhSm,30,20,50,0.6
NhSn,31,15,46,0.67
NhSs,22,29,51,0.43
NhSt,5,1,6,0.83
NhbB,17,2,19,0.89
NhbD,0,0,0,
NhbH,0,6,6,0.0
NhbI,4,1,5,0.8
NhbJ,8,2,10,0.8
NhbK,2,3,5,0.4
NhbL,4,6,10,0.4
NhbM,16,15,31,0.52
NhbN,19,19,38,0.5
NhbP,12,12,24,0.5
NhbS,6,11,17,0.35
Nhbb,16,14,30,0.53
Nhbl,2,5,7,0.29
Nhbm,18,13,31,0.58
Nhbn,15,20,35,0.43
Nhbs,5,12,17,0.29
NhhB,9,14,23,0.39
NhhD,3,2,5,0.6
NhhH,3,7,10,0.3
NhhI,2,2,4,0.5
NhhK,1,0,1,1.0
NhhL,2,8,10,0.2
NhhM,19,27,46,0.41
NhhN,17,14,31,0.55
NhhP,10,15,25,0.4
NhhS,26,15,41,0.63
Nhhb,13,4,17,0.76
Nhhh,11,13,24,0.46
Nhhl,6,6,12,0.5
Nhhm,18,17,35,0.51
Nhhn,19,14,33,0.58
Nhhs,18,23,41,0.44
Nhht,3,1,4,0.75
NhlB,2,6,8,0.25
NhlD,0,2,2,0.0
NhlH,5,5,10,0.5
NhlI,0,2,2,0.0
NhlJ,5,1,6,0.83
NhlL,3,2,5,0.6
NhlM,6,7,13,0.46
NhlN,4,9,13,0.31
NhlP,6,6,12,0.5
NhlS,4,4,8,0.5
Nhlb,5,6,11,0.45
Nhlh,0,0,0,
Nhll,3,1,4,0.75
Nhlm,9,7,16,0.56
Nhln,3,9,12,0.25
Nhls,3,1,4,0.75
NhmB,20,17,37,0.54
NhmD,5,6,11,0.45
NhmH,18,18,36,0.5
NhmI,5,1,6,0.83
NhmJ,4,4,8,0.5
NhmK,1,1,2,0.5
NhmL,7,6,13,0.54
NhmM,20,35,55,0.36
NhmN,23,38,61,0.38
NhmP,29,20,49,0.59
NhmS,21,18,39,0.54
Nhmb,27,23,50,0.54
Nhmh,0,2,2,0.0
Nhml,2,3,5,0.4
Nhmm,27,18,45,0.6
Nhmn,26,24,50,0.52
Nhms,17,14,31,0.55
NhnB,19,19,38,0.5
NhnD,10,3,13,0.77
NhnH,12,24,36,0.33
NhnI,2,4,6,0.33
NhnK,2,3,5,0.4
NhnL,5,9,14,0.36
NhnM,25,25,50,0.5
NhnN,25,27,52,0.48
NhnP,23,19,42,0.55
NhnS,24,24,48,0.5
Nhnb,22,14,36,0.61
Nhnh,2,2,4,0.5
Nhnl,5,6,11,0.45
Nhnm,25,17,42,0.6
Nhnn,22,28,50,0.44
Nhns,24,19,43,0.56
NhsB,12,15,27,0.44
NhsD,3,2,5,0.6
NhsH,14,27,41,0.34
NhsI,2,3,5,0.4
NhsK,1,0,1,1.0
NhsL,1,10,11,0.09
NhsM,17,23,40,0.42
NhsN,22,28,50,0.44
NhsP,32,19,51,0.63
NhsS,21,28,49,0.43
Nhsb,15,11,26,0.58
Nhsh,4,0,4,1.0
Nhsl,2,8,10,0.2
Nhsm,22,17,39,0.56
Nhsn,23,22,45,0.51
Nhss,21,29,50,0.42
Nhst,1,0,1,1.0
NhtB,2,6,8,0.25
NhtH,2,2,4,0.5
NhtI,1,0,1,1.0
NhtM,2,4,6,0.33
NhtN,3,9,12,0.25
NhtP,2,3,5,0.4
NhtS,3,3,6,0.5
Nhtb,3,1,4,0.75
Nhtl,1,1,2,0.5
Nhtm,8,3,11,0.73
Nhtn,1,2,3,0.33
Nhts,3,3,6,0.5
Nhtt,0,0,0,
NlBB,11,11,22,0.5
NlBD,1,2,3,0.33
NlBI,1,0,1,1.0
NlBK,1,1,2,0.5
NlBL,6,5,11,0.55
NlBM,13,17,30,0.43
NlBN,15,15,30,0.5
NlBP,19,16,35,0.54
NlBS,10,11,21,0.48
NlBb,13,16,29,0.45
NlBh,3,1,4,0.75
NlBj,3,3,6,0.5
NlBl,3,3,6,0.5
NlBm,16,5,21,0.76
NlBn,18,14,32,0.56
NlBs,9,11,20,0.45
NlBt,1,0,1,1.0
NlDD,1,1,2,0.5
NlDH,1,3,4,0.25
NlDI,1,0,1,1.0
NlDL,1,0,1,1.0
NlDM,2,4,6,0.33
NlDN,2,2,4,0.5
NlDP,5,4,9,0.56
NlDS,5,0,5,1.0
NlDb,2,1,3,0.67
NlDl,1,1,2,0.5
NlDm,1,4,5,0.2
NlDn,4,1,5,0.8
NlDs,1,3,4,0.25
NlDt,0,1,1,0.0
NlHB,10,7,17,0.59
NlHD,2,0,2,1.0
NlHH,2,4,6,0.33
NlHI,1,3,4,0.25
NlHK,2,2,4,0.5
NlHL,3,4,7,0.43
NlHM,20,10,30,0.67
NlHN,15,12,27,0.56
NlHP,12,12,24,0.5
NlHS,9,10,19,0.47
NlHb,12,13,25,0.48
NlHh,6,8,14,0.43
NlHl,2,3,5,0.4
NlHm,15,16,31,0.48
NlHn,11,18,29,0.38
NlHs,8,13,21,0.38
NlHt,1,2,3,0.33
NlIB,0,1,1,0.0
NlIH,2,1,3,0.67
NlII,2,0,2,1.0
NlIL,1,1,2,0.5
NlIM,2,2,4,0.5
NlIN,0,2,2,0.0
NlIP,0,4,4,0.0
NlIS,1,3,4,0.25
NlIb,1,3,4,0.25
NlIm,4,1,5,0.8
NlIn,3,1,4,0.75
NlIs,0,4,4,0.0
NlJB,3,6,9,0.33
NlJD,0,1,1,0.0
NlJH,3,2,5,0.6
NlJI,0,1,1,0.0
NlJK,0,2,2,0.0
NlJL,1,7,8,0.12
NlJM,3,10,13,0.23
NlJN,10,2,12,0.83
NlJP,6,7,13,0.46
NlJS,5,8,13,0.38
NlJb,5,9,14,0.36
NlJh,1,1,2,0.5
NlJl,4,3,7,0.57
NlJm,3,3,6,0.5
NlJn,8,3,11,0.73
NlJs,7,10,17,0.41
NlKB,1,1,2,0.5
NlKD,0,1,1,0.0
NlKL,0,1,1,0.0
NlKN,1,2,3,0.33
NlKP,2,1,3,0.67
NlKb,2,1,3,0.67
NlKh,0,1,1,0.0
NlKl,1,0,1,1.0
NlKm,2,1,3,0.67
NlKn,1,0,1,1.0
NlKs,1,0,1,1.0
NlKt,0,1,1,0.0
NlLB,2,8,10,0.2
NlLD,0,1,1,0.0
NlLH,1,0,1,1.0
NlLK,1,1,2,0.5
NlLL,1,1,2,0.5
NlLM,5,4,9,0.56
NlLN,2,10,12,0.17
NlLP,5,10,15,0.33
NlLS,9,4,13,0.69
NlLb,4,5,9,0.44
NlLh,2,6,8,0.25
NlLj,0,4,4,0.0
NlLl,4,3,7,0.57
NlLm,6,3,9,0.67
NlLn,8,5,13,0.62
NlLs,5,5,10,0.5
NlLt,1,0,1,1.0
NlMB,20,16,36,0.56
NlMD,2,2,4,0.5
NlML,2,4,6,0.33
NlMM,13,24,37,0.35
NlMN,15,13,28,0.54
NlMP,23,11,34,0.68
NlMS,13,15,28,0.46
NlMb,9,15,24,0.38
NlMh,15,17,32,0.47
NlMj,1,2,3,0.33
NlMl,7,1,8,0.88
NlMm,19,21,40,0.48
NlMn,32,23,55,0.58
NlMs,12,11,23,0.52
NlMt,5,1,6,0.83
NlNB,18,17,35,0.51
NlND,2,3,5,0.4
NlNH,4,0,4,1.0
NlNI,1,2,3,0.33
NlNK,1,1,2,0.5
NlNL,3,6,9,0.33
NlNM,18,19,37,0.49
NlNN,26,31,57,0.46
NlNP,29,37,66,0.44
NlNS,19,15,34,0.56
NlNb,15,22,37,0.41
NlNh,1,8,9,0.11
NlNl,3,5,8,0.38
NlNm,25,11,36,0.69
NlNn,31,32,63,0.49
NlNs,23,29,52,0.44
NlNt,6,5,11,0.55
NlPB,10,14,24,0.42
NlPD,4,3,7,0.57
NlPH,9,4,13,0.69
NlPI,0,4,4,0.0
NlPK,1,0,1,1.0
NlPL,7,12,19,0.37
NlPM,16,27,43,0.37
NlPN,22,22,44,0.5
NlPP,26,21,47,0.55
NlPS,10,24,34,0.29
NlPb,16,14,30,0.53
NlPh,3,0,3,1.0
NlPl,9,5,14,0.64
NlPm,29,17,46,0.63
NlPn,23,22,45,0.51
NlPs,14,9,23,0.61
NlPt,3,1,4,0.75
NlSB,6,12,18,0.33
NlSD,2,1,3,0.67
NlSH,8,6,14,0.57
NlSI,1,1,2,0.5
NlSL,5,3,8,0.62
NlSM,15,21,36,0.42
NlSN,9,18,27,0.33
NlSP,20,18,38,0.53
NlSS,24,20,44,0.55
NlSb,4,9,13,0.31
NlSh,12,11,23,0.52
NlSl,2,7,9,0.22
NlSm,17,9,26,0.65
NlSn,17,13,30,0.57
NlSs,14,7,21,0.67
NlSt,2,1,3,0.67
NlbB,17,16,33,0.52
NlbD,3,1,4,0.75
NlbH,5,3,8,0.62
NlbI,1,1,2,0.5
NlbJ,4,4,8,0.5
NlbK,1,2,3,0.33
NlbL,4,7,11,0.36
NlbM,18,11,29,0.62
NlbN,20,34,54,0.37
NlbP,18,11,29,0.62
NlbS,13,7,20,0.65
Nlbb,22,15,37,0.59
Nlbl,5,7,12,0.42
Nlbm,19,12,31,0.61
Nlbn,13,18,31,0.42
Nlbs,8,1,9,0.89
NlhL,0,1,1,0.0
NlhM,1,0,1,1.0
NlhP,1,0,1,1.0
Nlhh,0,1,1,0.0
Nlhm,1,0,1,1.0
NllB,6,3,9,0.67
NllD,1,0,1,1.0
NllH,5,2,7,0.71
NllI,1,1,2,0.5
NllJ,2,2,4,0.5
NllK,1,0,1,1.0
NllL,2,2,4,0.5
NllM,7,8,15,0.47
NllN,7,5,12,0.58
NllP,6,9,15,0.4
NllS,7,10,17,0.41
Nllb,3,5,8,0.38
Nlll,2,3,5,0.4
Nllm,12,10,22,0.55
Nlln,3,6,9,0.33
Nlls,3,6,9,0.33
NlmB,18,21,39,0.46
NlmD,1,0,1,1.0
NlmH,14,13,27,0.52
NlmI,3,3,6,0.5
NlmJ,2,4,6,0.33
NlmK,0,1,1,0.0
NlmL,2,3,5,0.4
NlmM,17,23,40,0.42
NlmN,24,21,45,0.53
NlmP,21,16,37,0.57
NlmS,10,10,20,0.5
Nlmb,15,19,34,0.44
Nlml,3,2,5,0.6
Nlmm,17,11,28,0.61
Nlmn,15,19,34,0.44
Nlms,8,11,19,0.42
NlnB,15,13,28,0.54
NlnD,1,2,3,0.33
NlnH,10,14,24,0.42
NlnI,2,2,4,0.5
NlnK,2,0,2,1.0
NlnL,4,8,12,0.33
NlnM,12,10,22,0.55
NlnN,15,19,34,0.44
NlnP,20,26,46,0.43
NlnS,9,13,22,0.41
Nlnb,13,12,25,0.52
Nlnh,0,2,2,0.0
Nlnl,3,4,7,0.43
Nlnm,20,13,33,0.61
Nlnn,24,15,39,0.62
Nlns,5,6,11,0.45
Nlnt,0,0,0,
NlsB,5,12,17,0.29
NlsD,2,0,2,1.0
NlsH,7,6,13,0.54
NlsI,0,2,2,0.0
NlsK,0,1,1,0.0
NlsL,3,7,10,0.3
NlsM,11,11,22,0.5
NlsN,16,14,30,0.53
NlsP,13,15,28,0.46
NlsS,12,24,36,0.33
Nlsb,7,9,16,0.44
Nlsh,1,0,1,1.0
Nlsl,9,4,13,0.69
Nlsm,18,7,25,0.72
Nlsn,10,14,24,0.42
Nlss,14,15,29,0.48
NmBB,55,57,112,0.49
NmBD,9,4,13,0.69
NmBH,1,0,1,1.0
NmBK,9,11,20,0.45
NmBL,14,14,28,0.5
NmBM,39,53,92,0.42
NmBN,70,75,145,0.48
NmBP,64,67,131,0.49
NmBS,43,33,76,0.57
NmBb,46,39,85,0.54
NmBh,5,7,12,0.42
NmBj,14,3,17,0.82
NmBl,12,10,22,0.55
NmBm,61,46,107,0.57
NmBn,68,73,141,0.48
NmBs,34,40,74,0.46
NmBt,6,9,15,0.4
NmDB,7,11,18,0.39
NmDD,6,3,9,0.67
NmDH,10,18,28,0.36
NmDI,4,1,5,0.8
NmDL,6,4,10,0.6
NmDM,17,13,30,0.57
NmDN,18,6,24,0.75
NmDP,18,8,26,0.69
NmDS,6,12,18,0.33
NmDb,11,9,20,0.55
NmDh,1,2,3,0.33
NmDl,5,2,7,0.71
NmDm,13,14,27,0.48
NmDn,7,21,28,0.25
NmDs,17,5,22,0.77
NmDt,3,4,7,0.43
NmHB,35,51,86,0.41
NmHD,12,5,17,0.71
NmHH,15,13,28,0.54
NmHI,4,4,8,0.5
NmHK,0,3,3,0.0
NmHL,10,13,23,0.43
NmHM,49,62,111,0.44
NmHN,72,57,129,0.56
NmHP,63,75,138,0.46
NmHS,40,45,85,0.47
NmHb,43,39,82,0.52
NmHh,20,39,59,0.34
NmHl,15,11,26,0.58
NmHm,83,55,138,0.6
NmHn,64,62,126,0.51
NmHs,53,45,98,0.54
NmHt,6,6,12,0.5
NmIB,6,8,14,0.43
NmID,3,0,3,1.0
NmIH,5,5,10,0.5
NmIL,5,2,7,0.71
NmIM,7,5,12,0.58
NmIN,8,9,17,0.47
NmIP,11,13,24,0.46
NmIS,9,11,20,0.45
NmIb,8,7,15,0.53
NmIh,0,1,1,0.0
NmIl,1,0,1,1.0
NmIm,12,5,17,0.71
NmIn,5,4,9,0.56
NmIs,7,6,13,0.54
NmIt,0,1,1,0.0
NmJB,13,13,26,0.5
NmJD,3,1,4,0.75
NmJH,6,8,14,0.43
NmJI,4,1,5,0.8
NmJK,2,2,4,0.5
NmJL,3,8,11,0.27
NmJM,10,18,28,0.36
NmJN,15,27,42,0.36
NmJP,18,22,40,0.45
NmJS,8,19,27,0.3
NmJb,16,13,29,0.55
NmJh,2,3,5,0.4
NmJl,9,4,13,0.69
NmJm,18,17,35,0.51
NmJn,15,12,27,0.56
NmJs,8,21,29,0.28
NmJt,1,1,2,0.5
NmKB,2,2,4,0.5
NmKI,1,0,1,1.0
NmKM,2,5,7,0.29
NmKN,0,2,2,0.0
NmKP,2,1,3,0.67
NmKS,1,2,3,0.33
NmKb,0,2,2,0.0
NmKh,0,1,1,0.0
NmKm,4,1,5,0.8
NmKn,3,2,5,0.6
NmKs,2,0,2,1.0
NmLB,11,10,21,0.52
NmLD,6,2,8,0.75
NmLK,0,0,0,
NmLL,10,5,15,0.67
NmLM,10,13,23,0.43
NmLN,15,16,31,0.48
NmLP,20,21,41,0.49
NmLS,4,12,16,0.25
NmLb,11,17,28,0.39
NmLh,10,6,16,0.62
NmLj,7,3,10,0.7
NmLl,0,6,6,0.0
NmLm,14,18,32,0.44
NmLn,28,26,54,0.52
NmLs,14,12,26,0.54
NmLt,4,3,7,0.57
NmMB,46,55,101,0.46
NmMD,11,15,26,0.42
NmMH,1,0,1,1.0
NmMK,1,2,3,0.33
NmML,20,15,35,0.57
NmMM,60,63,123,0.49
NmMN,85,91,176,0.48
NmMP,78,81,159,0.49
NmMS,48,55,103,0.47
NmMb,50,55,105,0.48
NmMh,39,45,84,0.46
NmMj,13,16,29,0.45
NmMl,28,12,40,0.7
NmMm,104,80,184,0.57
NmMn,122,105,227,0.54
NmMs,58,65,123,0.47
NmMt,8,16,24,0.33
NmNB,55,58,113,0.49
NmND,13,17,30,0.43
NmNH,19,16,35,0.54
NmNI,2,1,3,0.67
NmNK,13,10,23,0.57
NmNL,22,13,35,0.63
NmNM,76,102,178,0.43
NmNN,120,129,249,0.48
NmNP,88,106,194,0.45
NmNS,73,72,145,0.5
NmNb,50,58,108,0.46
NmNh,26,24,50,0.52
NmNl,20,20,40,0.5
NmNm,91,61,152,0.6
NmNn,118,117,235,0.5
NmNs,81,78,159,0.51
NmNt,16,16,32,0.5
NmPB,54,59,113,0.48
NmPD,8,7,15,0.53
NmPH,23,23,46,0.5
NmPI,9,8,17,0.53
NmPK,14,14,28,0.5
NmPL,24,28,52,0.46
NmPM,74,95,169,0.44
NmPN,78,84,162,0.48
NmPP,110,98,208,0.53
NmPS,62,62,124,0.5
