candlestick_code4,label_increase,label_decrease,occurrence,percentage
NmPb,54,66,120,0.45
NmPh,6,7,13,0.46
NmPl,21,20,41,0.51
NmPm,82,53,135,0.61
NmPn,79,72,151,0.52
NmPs,49,44,93,0.53
NmPt,9,11,20,0.45
NmSB,48,38,86,0.56
NmSD,11,10,21,0.52
NmSH,18,19,37,0.49
NmSI,1,2,3,0.33
NmSK,1,2,3,0.33
NmSL,11,16,27,0.41
NmSM,51,55,106,0.48
NmSN,55,61,116,0.47
NmSP,60,45,105,0.57
NmSS,63,57,120,0.52
NmSb,41,29,70,0.59
NmSh,34,29,63,0.54
NmSl,8,8,16,0.5
NmSm,68,56,124,0.55
NmSn,54,53,107,0.5
NmSs,68,71,139,0.49
NmSt,12,14,26,0.46
NmbB,56,68,124,0.45
NmbD,5,3,8,0.62
NmbH,19,18,37,0.51
NmbI,7,12,19,0.37
NmbJ,21,13,34,0.62
NmbK,6,6,12,0.5
NmbL,18,11,29,0.62
NmbM,64,73,137,0.47
NmbN,100,79,179,0.56
NmbP,75,61,136,0.55
NmbS,35,22,57,0.61
Nmbb,62,46,108,0.57
Nmbh,0,2,2,0.0
Nmbl,22,10,32,0.69
Nmbm,60,42,102,0.59
Nmbn,72,70,142,0.51
Nmbs,23,26,49,0.47
NmhB,0,2,2,0.0
NmhI,0,1,1,0.0
NmhL,1,1,2,0.5
NmhM,0,2,2,0.0
NmhP,1,1,2,0.5
NmhS,1,0,1,1.0
Nmhb,1,1,2,0.5
Nmhs,1,1,2,0.5
NmlB,9,16,25,0.36
NmlD,2,2,4,0.5
NmlH,8,10,18,0.44
NmlI,1,7,8,0.12
NmlJ,5,6,11,0.45
NmlL,6,5,11,0.55
NmlM,13,21,34,0.38
NmlN,18,14,32,0.56
NmlP,21,14,35,0.6
NmlS,11,9,20,0.55
Nmlb,17,18,35,0.49
Nmlh,1,0,1,1.0
Nmll,7,5,12,0.58
Nmlm,18,16,34,0.53
Nmln,12,13,25,0.48
Nmls,3,6,9,0.33
NmmB,61,62,123,0.5
NmmD,13,6,19,0.68
NmmH,45,47,92,0.49
NmmI,5,6,11,0.45
NmmJ,12,9,21,0.57
NmmK,2,0,2,1.0
NmmL,19,16,35,0.54
NmmM,51,70,121,0.42
NmmN,94,84,178,0.53
NmmP,92,70,162,0.57
NmmS,44,45,89,0.49
Nmmb,77,60,137,0.56
Nmmh,1,2,3,0.33
Nmml,12,16,28,0.43
Nmmm,64,48,112,0.57
Nmmn,82,52,134,0.61
Nmms,28,31,59,0.47
NmnB,58,66,124,0.47
NmnD,16,12,28,0.57
NmnH,52,57,109,0.48
NmnI,9,9,18,0.5
NmnK,7,5,12,0.58
NmnL,11,26,37,0.3
NmnM,74,67,141,0.52
NmnN,99,91,190,0.52
NmnP,98,86,184,0.53
NmnS,63,60,123,0.51
Nmnb,65,70,135,0.48
Nmnh,3,1,4,0.75
Nmnl,18,14,32,0.56
Nmnm,68,68,136,0.5
Nmnn,90,74,164,0.55
Nmns,43,53,96,0.45
NmsB,25,29,54,0.46
NmsD,6,12,18,0.33
NmsH,49,57,106,0.46
NmsI,8,11,19,0.42
NmsK,1,0,1,1.0
NmsL,12,8,20,0.6
NmsM,36,56,92,0.39
NmsN,50,45,95,0.53
NmsP,42,51,93,0.45
NmsS,54,49,103,0.52
Nmsb,31,26,57,0.54
Nmsh,1,3,4,0.25
Nmsl,8,10,18,0.44
Nmsm,44,35,79,0.56
Nmsn,42,37,79,0.53
Nmss,39,46,85,0.46
Nmst,1,1,2,0.5
NmtB,1,0,1,1.0
NmtD,1,0,1,1.0
Nmts,0,1,1,0.0
NnBB,59,69,128,0.46
NnBD,6,7,13,0.46
NnBH,2,1,3,0.67
NnBI,1,0,1,1.0
NnBK,8,6,14,0.57
NnBL,14,13,27,0.52
NnBM,52,56,108,0.48
NnBN,68,88,156,0.44
NnBP,63,61,124,0.51
NnBS,36,39,75,0.48
NnBb,58,56,114,0.51
NnBh,6,6,12,0.5
NnBj,13,10,23,0.57
NnBl,14,24,38,0.37
NnBm,64,38,102,0.63
NnBn,81,78,159,0.51
NnBs,33,27,60,0.55
NnBt,10,11,21,0.48
NnDB,6,11,17,0.35
NnDD,3,1,4,0.75
NnDH,13,17,30,0.43
NnDI,0,2,2,0.0
NnDK,0,1,1,0.0
NnDL,4,5,9,0.44
NnDM,11,15,26,0.42
NnDN,14,12,26,0.54
NnDP,20,15,35,0.57
NnDS,21,17,38,0.55
NnDb,7,10,17,0.41
NnDh,1,1,2,0.5
NnDl,2,9,11,0.18
NnDm,16,7,23,0.7
NnDn,15,12,27,0.56
NnDs,21,13,34,0.62
NnDt,2,1,3,0.67
NnHB,32,26,58,0.55
NnHD,7,4,11,0.64
NnHH,8,16,24,0.33
NnHI,4,7,11,0.36
NnHK,8,2,10,0.8
NnHL,15,16,31,0.48
NnHM,49,69,118,0.42
NnHN,53,72,125,0.42
NnHP,49,64,113,0.43
NnHS,57,59,116,0.49
NnHb,31,39,70,0.44
NnHh,32,23,55,0.58
NnHl,12,13,25,0.48
NnHm,47,43,90,0.52
NnHn,63,62,125,0.5
NnHs,58,46,104,0.56
NnHt,4,8,12,0.33
NnIB,15,12,27,0.56
NnID,2,2,4,0.5
NnIH,18,15,33,0.55
NnII,1,2,3,0.33
NnIK,1,0,1,1.0
NnIL,3,6,9,0.33
NnIM,25,23,48,0.52
NnIN,15,21,36,0.42
NnIP,17,22,39,0.44
NnIS,12,16,28,0.43
NnIb,10,8,18,0.56
NnIl,4,6,10,0.4
NnIm,21,10,31,0.68
NnIn,17,12,29,0.59
NnIs,15,7,22,0.68
NnIt,2,5,7,0.29
NnKB,6,10,16,0.38
NnKD,3,1,4,0.75
NnKH,2,3,5,0.4
NnKI,0,1,1,0.0
NnKL,3,1,4,0.75
NnKM,8,11,19,0.42
NnKN,6,8,14,0.43
NnKP,12,6,18,0.67
NnKS,14,13,27,0.52
NnKb,5,8,13,0.38
NnKh,4,6,10,0.4
NnKl,2,3,5,0.4
NnKm,9,10,19,0.47
NnKn,8,8,16,0.5
NnKs,9,5,14,0.64
NnKt,0,0,0,
NnLB,13,14,27,0.48
NnLD,0,2,2,0.0
NnLH,0,1,1,0.0
NnLI,0,1,1,0.0
NnLK,1,3,4,0.25
NnLL,6,11,17,0.35
NnLM,20,21,41,0.49
NnLN,23,14,37,0.62
NnLP,25,28,53,0.47
NnLS,12,22,34,0.35
NnLb,21,17,38,0.55
NnLh,7,8,15,0.47
NnLj,6,5,11,0.55
NnLl,4,8,12,0.33
NnLm,30,17,47,0.64
NnLn,31,27,58,0.53
NnLs,14,13,27,0.52
NnLt,3,4,7,0.43
NnMB,91,83,174,0.52
NnMD,12,17,29,0.41
NnMH,2,0,2,1.0
NnMI,0,2,2,0.0
NnMK,1,1,2,0.5
NnML,29,20,49,0.59
NnMM,60,77,137,0.44
NnMN,83,100,183,0.45
NnMP,95,79,174,0.55
NnMS,44,60,104,0.42
NnMb,66,73,139,0.47
NnMh,46,63,109,0.42
NnMj,17,10,27,0.63
NnMl,20,24,44,0.45
NnMm,97,68,165,0.59
NnMn,113,130,243,0.47
NnMs,77,53,130,0.59
NnMt,13,17,30,0.43
NnNB,89,90,179,0.5
NnND,27,18,45,0.6
NnNH,25,15,40,0.62
NnNI,4,1,5,0.8
NnNK,13,7,20,0.65
NnNL,36,29,65,0.55
NnNM,83,112,195,0.43
NnNN,140,156,296,0.47
NnNP,129,141,270,0.48
NnNS,112,107,219,0.51
NnNb,59,68,127,0.46
NnNh,33,45,78,0.42
NnNl,30,25,55,0.55
NnNm,126,95,221,0.57
NnNn,170,160,330,0.52
NnNs,102,112,214,0.48
NnNt,26,21,47,0.55
NnPB,84,91,175,0.48
NnPD,14,12,26,0.54
NnPH,45,38,83,0.54
NnPI,20,17,37,0.54
NnPK,9,10,19,0.47
NnPL,40,43,83,0.48
NnPM,93,110,203,0.46
NnPN,128,129,257,0.5
NnPP,143,162,305,0.47
NnPS,83,96,179,0.46
NnPb,87,74,161,0.54
NnPh,15,18,33,0.45
NnPl,36,33,69,0.52
NnPm,116,103,219,0.53
NnPn,100,106,206,0.49
NnPs,108,85,193,0.56
NnPt,13,22,35,0.37
NnSB,42,42,84,0.5
NnSD,19,16,35,0.54
NnSH,28,41,69,0.41
NnSI,6,0,6,1.0
NnSK,1,2,3,0.33
NnSL,17,19,36,0.47
NnSM,73,81,154,0.47
NnSN,80,68,148,0.54
NnSP,86,94,180,0.48
NnSS,87,96,183,0.48
NnSb,46,46,92,0.5
NnSh,48,43,91,0.53
NnSl,19,16,35,0.54
NnSm,83,80,163,0.51
NnSn,92,99,191,0.48
NnSs,123,105,228,0.54
NnSt,19,17,36,0.53
NnbB,51,49,100,0.51
NnbD,7,8,15,0.47
NnbH,16,16,32,0.5
NnbI,7,7,14,0.5
NnbJ,17,16,33,0.52
NnbK,6,7,13,0.46
NnbL,18,13,31,0.58
NnbM,62,71,133,0.47
NnbN,86,91,177,0.49
NnbP,78,60,138,0.57
NnbS,38,45,83,0.46
Nnbb,61,60,121,0.5
Nnbh,0,1,1,0.0
Nnbl,18,22,40,0.45
Nnbm,76,51,127,0.6
Nnbn,85,59,144,0.59
Nnbs,39,28,67,0.58
NnhB,2,1,3,0.67
NnhH,0,0,0,
NnhI,0,1,1,0.0
NnhK,1,1,2,0.5
NnhL,0,1,1,0.0
NnhM,2,3,5,0.4
NnhN,5,7,12,0.42
NnhP,3,5,8,0.38
NnhS,4,3,7,0.57
Nnhb,4,2,6,0.67
Nnhh,3,6,9,0.33
Nnhm,10,8,18,0.56
Nnhn,7,9,16,0.44
Nnhs,4,6,10,0.4
Nnht,1,1,2,0.5
NnlB,14,18,32,0.44
NnlD,3,3,6,0.5
NnlH,8,18,26,0.31
NnlI,2,2,4,0.5
NnlJ,5,4,9,0.56
NnlK,0,1,1,0.0
NnlL,10,6,16,0.62
NnlM,21,31,52,0.4
NnlN,23,22,45,0.51
NnlP,24,20,44,0.55
NnlS,20,14,34,0.59
Nnlb,19,18,37,0.51
Nnll,8,3,11,0.73
Nnlm,20,21,41,0.49
Nnln,17,29,46,0.37
Nnls,16,11,27,0.59
NnmB,74,66,140,0.53
NnmD,15,20,35,0.43
NnmH,70,59,129,0.54
NnmI,7,12,19,0.37
NnmJ,13,28,41,0.32
NnmK,2,0,2,1.0
NnmL,21,16,37,0.57
NnmM,86,92,178,0.48
NnmN,102,103,205,0.5
NnmP,76,87,163,0.47
NnmS,59,66,125,0.47
Nnmb,88,67,155,0.57
Nnml,21,12,33,0.64
Nnmm,65,73,138,0.47
Nnmn,83,102,185,0.45
Nnms,63,40,103,0.61
Nnmt,0,0,0,
NnnB,50,58,108,0.46
NnnD,22,13,35,0.63
NnnH,53,37,90,0.59
NnnI,18,22,40,0.45
NnnK,10,7,17,0.59
NnnL,20,23,43,0.47
NnnM,90,137,227,0.4
NnnN,136,145,281,0.48
NnnP,127,115,242,0.52
NnnS,86,80,166,0.52
Nnnb,66,78,144,0.46
Nnnh,8,4,12,0.67
Nnnl,15,19,34,0.44
Nnnm,81,87,168,0.48
Nnnn,128,106,234,0.55
Nnns,89,59,148,0.6
Nnnt,3,4,7,0.43
NnsB,47,50,97,0.48
NnsD,8,16,24,0.33
NnsH,71,57,128,0.55
NnsI,17,11,28,0.61
NnsK,0,1,1,0.0
NnsL,25,22,47,0.53
NnsM,48,78,126,0.38
NnsN,75,94,169,0.44
NnsP,73,78,151,0.48
NnsS,91,85,176,0.52
Nnsb,62,40,102,0.61
Nnsh,6,5,11,0.55
Nnsl,19,21,40,0.48
Nnsm,94,65,159,0.59
Nnsn,67,73,140,0.48
Nnss,88,71,159,0.55
Nnst,3,1,4,0.75
NntB,3,3,6,0.5
NntH,0,1,1,0.0
NntL,0,1,1,0.0
NntM,1,2,3,0.33
NntN,1,1,2,0.5
NntP,0,1,1,0.0
NntS,2,0,2,1.0
Nntb,0,1,1,0.0
Nntm,5,4,9,0.56
Nntn,0,1,1,0.0
Nnts,2,2,4,0.5
NsBB,30,33,63,0.48
NsBD,3,3,6,0.5
NsBH,1,0,1,1.0
NsBK,3,3,6,0.5
NsBL,7,15,22,0.32
NsBM,30,41,71,0.42
NsBN,38,46,84,0.45
NsBP,34,32,66,0.52
NsBS,23,24,47,0.49
NsBb,26,28,54,0.48
NsBh,3,5,8,0.38
NsBj,9,9,18,0.5
NsBl,4,11,15,0.27
NsBm,49,37,86,0.57
NsBn,55,53,108,0.51
NsBs,34,18,52,0.65
NsBt,8,7,15,0.53
NsDB,6,0,6,1.0
NsDD,4,4,8,0.5
NsDH,12,11,23,0.52
NsDI,1,3,4,0.25
NsDK,1,1,2,0.5
NsDL,2,5,7,0.29
NsDM,10,8,18,0.56
NsDN,13,13,26,0.5
NsDP,11,7,18,0.61
NsDS,21,20,41,0.51
NsDb,8,9,17,0.47
NsDl,3,3,6,0.5
NsDm,11,8,19,0.58
NsDn,15,6,21,0.71
NsDs,20,11,31,0.65
NsDt,0,0,0,
NsHB,30,40,70,0.43
NsHD,4,14,18,0.22
NsHH,18,23,41,0.44
NsHI,6,12,18,0.33
NsHK,4,6,10,0.4
NsHL,11,10,21,0.52
NsHM,55,59,114,0.48
NsHN,63,45,108,0.58
NsHP,57,52,109,0.52
NsHS,66,48,114,0.58
NsHb,35,30,65,0.54
NsHh,39,31,70,0.56
NsHl,16,10,26,0.62
NsHm,59,54,113,0.52
NsHn,53,61,114,0.46
NsHs,85,61,146,0.58
NsHt,3,10,13,0.23
NsIB,6,10,16,0.38
NsID,1,0,1,1.0
NsIH,12,13,25,0.48
NsII,1,3,4,0.25
NsIL,7,2,9,0.78
NsIM,12,14,26,0.46
NsIN,15,14,29,0.52
NsIP,7,14,21,0.33
NsIS,9,8,17,0.53
NsIb,10,12,22,0.45
NsIl,2,2,4,0.5
NsIm,16,11,27,0.59
NsIn,15,11,26,0.58
NsIs,11,9,20,0.55
NsIt,0,0,0,
NsKB,2,0,2,1.0
NsKH,1,0,1,1.0
NsKI,1,1,2,0.5
NsKM,3,1,4,0.75
NsKN,1,0,1,1.0
NsKP,1,1,2,0.5
NsKS,2,0,2,1.0
NsKb,0,4,4,0.0
NsKh,1,1,2,0.5
NsKl,0,1,1,0.0
NsKm,0,1,1,0.0
NsKn,0,1,1,0.0
NsKs,0,1,1,0.0
NsKt,1,1,2,0.5
NsLB,11,9,20,0.55
NsLD,3,2,5,0.6
NsLK,2,0,2,1.0
NsLL,3,9,12,0.25
NsLM,19,22,41,0.46
NsLN,14,16,30,0.47
NsLP,15,16,31,0.48
NsLS,17,17,34,0.5
NsLb,12,12,24,0.5
NsLh,11,8,19,0.58
NsLj,0,5,5,0.0
NsLl,6,2,8,0.75
NsLm,22,15,37,0.59
NsLn,19,20,39,0.49
NsLs,23,15,38,0.61
NsLt,3,2,5,0.6
NsMB,48,57,105,0.46
NsMD,11,5,16,0.69
NsMH,1,0,1,1.0
NsMI,0,2,2,0.0
NsMK,3,1,4,0.75
NsML,10,13,23,0.43
NsMM,45,70,115,0.39
NsMN,59,64,123,0.48
NsMP,51,71,122,0.42
NsMS,35,36,71,0.49
NsMb,40,46,86,0.47
NsMh,29,31,60,0.48
NsMj,7,11,18,0.39
NsMl,10,9,19,0.53
NsMm,58,50,108,0.54
NsMn,75,80,155,0.48
NsMs,47,48,95,0.49
NsMt,8,5,13,0.62
NsNB,47,52,99,0.47
NsND,12,12,24,0.5
NsNH,11,14,25,0.44
NsNI,1,1,2,0.5
NsNK,5,4,9,0.56
NsNL,19,21,40,0.48
NsNM,62,70,132,0.47
NsNN,81,72,153,0.53
NsNP,62,77,139,0.45
NsNS,73,67,140,0.52
NsNb,41,40,81,0.51
NsNh,19,21,40,0.48
NsNl,19,15,34,0.56
NsNm,59,60,119,0.5
NsNn,77,87,164,0.47
NsNs,71,69,140,0.51
NsNt,14,14,28,0.5
NsPB,47,33,80,0.59
NsPD,6,6,12,0.5
NsPH,21,27,48,0.44
NsPI,12,13,25,0.48
NsPK,5,5,10,0.5
NsPL,14,25,39,0.36
NsPM,53,72,125,0.42
NsPN,58,61,119,0.49
NsPP,63,69,132,0.48
NsPS,66,64,130,0.51
NsPb,49,45,94,0.52
NsPh,3,8,11,0.27
NsPl,19,14,33,0.58
NsPm,64,70,134,0.48
NsPn,47,61,108,0.44
NsPs,48,51,99,0.48
NsPt,5,7,12,0.42
NsSB,43,63,106,0.41
NsSD,12,11,23,0.52
NsSH,26,29,55,0.47
NsSI,4,6,10,0.4
NsSK,2,4,6,0.33
NsSL,8,23,31,0.26
NsSM,74,111,185,0.4
NsSN,78,56,134,0.58
NsSP,74,80,154,0.48
NsSS,101,113,214,0.47
NsSb,31,47,78,0.4
NsSh,34,45,79,0.43
NsSl,20,13,33,0.61
NsSm,65,69,134,0.49
NsSn,66,71,137,0.48
NsSs,109,113,222,0.49
NsSt,12,11,23,0.52
NsbB,24,45,69,0.35
NsbD,4,7,11,0.36
NsbH,14,7,21,0.67
NsbI,10,4,14,0.71
NsbJ,10,9,19,0.53
NsbK,5,4,9,0.56
NsbL,9,10,19,0.47
NsbM,33,37,70,0.47
NsbN,47,52,99,0.47
NsbP,48,34,82,0.59
NsbS,28,29,57,0.49
Nsbb,40,26,66,0.61
Nsbh,1,0,1,1.0
Nsbl,13,17,30,0.43
Nsbm,37,39,76,0.49
Nsbn,44,48,92,0.48
Nsbs,18,19,37,0.49
NshB,5,2,7,0.71
NshD,1,0,1,1.0
NshH,0,1,1,0.0
NshI,0,0,0,
NshK,0,1,1,0.0
NshL,1,0,1,1.0
NshM,8,4,12,0.67
NshN,3,7,10,0.3
NshP,6,6,12,0.5
NshS,3,9,12,0.25
Nshb,2,3,5,0.4
Nshh,2,6,8,0.25
Nshl,2,1,3,0.67
Nshm,3,6,9,0.33
Nshn,6,3,9,0.67
Nshs,6,3,9,0.67
NslB,12,15,27,0.44
NslD,1,2,3,0.33
NslH,8,8,16,0.5
NslI,1,4,5,0.2
NslJ,5,0,5,1.0
NslK,0,1,1,0.0
NslL,3,5,8,0.38
NslM,21,15,36,0.58
NslN,19,13,32,0.59
NslP,9,22,31,0.29
NslS,8,15,23,0.35
Nslb,14,13,27,0.52
Nslh,0,1,1,0.0
Nsll,7,3,10,0.7
Nslm,12,15,27,0.44
Nsln,23,10,33,0.7
Nsls,16,8,24,0.67
NsmB,36,34,70,0.51
NsmD,12,10,22,0.55
NsmH,50,48,98,0.51
NsmI,7,2,9,0.78
NsmJ,12,14,26,0.46
NsmK,2,2,4,0.5
NsmL,14,19,33,0.42
NsmM,61,75,136,0.45
NsmN,62,67,129,0.48
NsmP,67,54,121,0.55
NsmS,57,50,107,0.53
Nsmb,61,52,113,0.54
Nsmh,1,0,1,1.0
Nsml,10,13,23,0.43
Nsmm,65,48,113,0.58
Nsmn,57,53,110,0.52
Nsms,53,43,96,0.55
NsnB,36,37,73,0.49
NsnD,6,12,18,0.33
NsnH,27,38,65,0.42
NsnI,6,9,15,0.4
NsnK,3,5,8,0.38
NsnL,16,13,29,0.55
NsnM,48,50,98,0.49
NsnN,70,71,141,0.5
NsnP,64,64,128,0.5
NsnS,62,61,123,0.5
Nsnb,47,46,93,0.51
Nsnh,1,1,2,0.5
Nsnl,13,24,37,0.35
Nsnm,55,54,109,0.5
Nsnn,60,63,123,0.49
Nsns,54,47,101,0.53
Nsnt,1,0,1,1.0
NssB,33,20,53,0.62
NssD,12,10,22,0.55
NssH,62,59,121,0.51
NssI,18,11,29,0.62
NssL,11,21,32,0.34
NssM,56,58,114,0.49
NssN,74,66,140,0.53
NssP,58,68,126,0.46
NssS,73,103,176,0.41
Nssb,48,42,90,0.53
Nssh,3,5,8,0.38
Nssl,20,16,36,0.56
Nssm,76,75,151,0.5
Nssn,51,42,93,0.55
Nsss,72,62,134,0.54
Nsst,0,1,1,0.0
NstH,2,1,3,0.67
NstL,0,2,2,0.0
NstM,3,0,3,1.0
NstP,1,1,2,0.5
NstS,2,4,6,0.33
Nstb,1,0,1,1.0
Nsth,1,0,1,1.0
Nstm,2,1,3,0.67
Nstn,2,0,2,1.0
Nsts,2,1,3,0.67
NtBB,9,13,22,0.41
NtBD,1,1,2,0.5
NtBH,1,0,1,1.0
NtBK,1,1,2,0.5
NtBL,1,4,5,0.2
NtBM,15,9,24,0.62
NtBN,12,9,21,0.57
NtBP,9,10,19,0.47
NtBS,4,6,10,0.4
NtBb,11,7,18,0.61
NtBj,1,3,4,0.25
NtBl,1,1,2,0.5
NtBm,9,10,19,0.47
NtBn,10,14,24,0.42
NtBs,4,5,9,0.44
NtBt,3,2,5,0.6
NtDB,1,0,1,1.0
NtDM,2,2,4,0.5
NtDN,0,1,1,0.0
NtDP,1,3,4,0.25
NtDS,3,3,6,0.5
NtDb,3,0,3,1.0
NtDh,1,0,1,1.0
NtDl,1,2,3,0.33
NtDm,3,4,7,0.43
NtDn,1,1,2,0.5
NtDs,2,1,3,0.67
NtDt,0,1,1,0.0
NtHB,7,9,16,0.44
NtHD,0,2,2,0.0
NtHH,1,2,3,0.33
NtHI,1,0,1,1.0
NtHK,1,0,1,1.0
NtHL,0,3,3,0.0
NtHM,6,8,14,0.43
NtHN,5,12,17,0.29
NtHP,8,10,18,0.44
NtHS,5,11,16,0.31
NtHb,7,7,14,0.5
NtHh,5,4,9,0.56
NtHl,3,3,6,0.5
NtHm,6,16,22,0.27
NtHn,7,12,19,0.37
NtHs,7,10,17,0.41
NtHt,1,0,1,1.0
NtID,1,0,1,1.0
NtIH,2,2,4,0.5
NtIL,1,0,1,1.0
NtIM,3,1,4,0.75
NtIN,0,2,2,0.0
NtIP,1,3,4,0.25
NtIS,1,2,3,0.33
NtIb,0,1,1,0.0
NtIl,0,3,3,0.0
NtIm,3,0,3,1.0
NtKH,1,0,1,1.0
NtKL,0,1,1,0.0
NtKN,2,1,3,0.67
NtKP,0,4,4,0.0
NtKS,1,2,3,0.33
NtKb,1,0,1,1.0
NtKh,1,1,2,0.5
NtKl,1,0,1,1.0
NtKm,1,3,4,0.25
NtKn,1,2,3,0.33
NtLB,4,2,6,0.67
NtLL,2,2,4,0.5
NtLM,2,5,7,0.29
NtLN,0,6,6,0.0
NtLP,7,4,11,0.64
NtLS,2,1,3,0.67
NtLb,7,1,8,0.88
NtLh,1,1,2,0.5
NtLj,1,1,2,0.5
NtLl,2,0,2,1.0
NtLm,2,2,4,0.5
NtLn,9,2,11,0.82
NtLs,3,1,4,0.75
NtLt,0,1,1,0.0
NtMB,12,18,30,0.4
NtMD,3,0,3,1.0
NtML,7,4,11,0.64
NtMM,14,10,24,0.58
NtMN,12,17,29,0.41
NtMP,9,8,17,0.53
NtMS,3,12,15,0.2
NtMb,13,15,28,0.46
NtMh,12,7,19,0.63
NtMj,4,4,8,0.5
NtMl,7,2,9,0.78
NtMm,14,14,28,0.5
NtMn,16,16,32,0.5
NtMs,6,5,11,0.55
NtMt,1,1,2,0.5
NtNB,13,18,31,0.42
NtND,5,1,6,0.83
NtNH,0,3,3,0.0
NtNI,0,0,0,
NtNK,2,4,6,0.33
NtNL,2,5,7,0.29
NtNM,12,9,21,0.57
NtNN,11,18,29,0.38
NtNP,18,16,34,0.53
NtNS,11,8,19,0.58
NtNb,6,9,15,0.4
NtNh,5,6,11,0.45
NtNl,1,3,4,0.25
NtNm,12,16,28,0.43
NtNn,13,13,26,0.5
NtNs,8,13,21,0.38
NtNt,5,3,8,0.62
NtPB,9,11,20,0.45
NtPD,4,5,9,0.44
NtPH,4,4,8,0.5
NtPI,3,2,5,0.6
NtPK,1,5,6,0.17
NtPL,2,2,4,0.5
NtPM,20,15,35,0.57
NtPN,9,15,24,0.38
NtPP,22,24,46,0.48
NtPS,10,14,24,0.42
NtPb,13,6,19,0.68
NtPh,3,3,6,0.5
NtPl,6,6,12,0.5
NtPm,14,18,32,0.44
NtPn,18,14,32,0.56
NtPs,8,7,15,0.53
NtPt,3,1,4,0.75
NtSB,11,14,25,0.44
NtSD,4,2,6,0.67
NtSH,4,5,9,0.44
NtSK,2,0,2,1.0
NtSL,4,9,13,0.31
NtSM,12,15,27,0.44
NtSN,5,14,19,0.26
NtSP,6,15,21,0.29
NtSS,17,13,30,0.57
NtSb,13,5,18,0.72
NtSh,7,9,16,0.44
NtSl,4,2,6,0.67
NtSm,17,6,23,0.74
NtSn,13,17,30,0.43
NtSs,18,9,27,0.67
NtSt,0,1,1,0.0
NtbB,8,8,16,0.5
NtbD,1,1,2,0.5
NtbH,2,3,5,0.4
NtbI,0,1,1,0.0
NtbJ,2,1,3,0.67
