candlestick_code4,label_increase,label_decrease,occurrence,percentage
NtbK,2,1,3,0.67
NtbL,4,2,6,0.67
NtbM,6,10,16,0.38
NtbN,15,10,25,0.6
NtbP,12,7,19,0.63
NtbS,12,9,21,0.57
Ntbb,10,6,16,0.62
Ntbl,3,2,5,0.6
Ntbm,13,4,17,0.76
Ntbn,6,8,14,0.43
Ntbs,5,4,9,0.56
NthB,1,1,2,0.5
NthI,1,0,1,1.0
NthM,0,1,1,0.0
NthN,0,2,2,0.0
Nthb,0,1,1,0.0
Nthm,2,1,3,0.67
Nthn,1,1,2,0.5
NtlB,3,3,6,0.5
NtlD,0,1,1,0.0
NtlH,1,2,3,0.33
NtlI,0,1,1,0.0
NtlJ,2,1,3,0.67
NtlK,0,0,0,
NtlL,3,2,5,0.6
NtlM,3,8,11,0.27
NtlN,4,1,5,0.8
NtlP,3,8,11,0.27
NtlS,6,8,14,0.43
Ntlb,4,5,9,0.44
Ntlm,4,3,7,0.57
Ntln,5,3,8,0.62
Ntls,2,1,3,0.67
NtmB,9,8,17,0.53
NtmD,4,1,5,0.8
NtmH,15,5,20,0.75
NtmI,2,3,5,0.4
NtmJ,5,1,6,0.83
NtmK,1,1,2,0.5
NtmL,1,3,4,0.25
NtmM,18,12,30,0.6
NtmN,14,11,25,0.56
NtmP,7,15,22,0.32
NtmS,8,8,16,0.5
Ntmb,9,19,28,0.32
Ntml,3,3,6,0.5
Ntmm,22,13,35,0.63
Ntmn,7,6,13,0.54
Ntms,8,7,15,0.53
NtnB,10,8,18,0.56
NtnD,6,0,6,1.0
NtnH,13,6,19,0.68
NtnI,2,5,7,0.29
NtnK,1,1,2,0.5
NtnL,5,5,10,0.5
NtnM,5,12,17,0.29
NtnN,16,14,30,0.53
NtnP,14,12,26,0.54
NtnS,16,12,28,0.57
Ntnb,10,9,19,0.53
Ntnh,0,1,1,0.0
Ntnl,1,1,2,0.5
Ntnm,10,5,15,0.67
Ntnn,12,19,31,0.39
Ntns,9,8,17,0.53
NtsB,5,6,11,0.45
NtsD,0,2,2,0.0
NtsH,12,9,21,0.57
NtsI,3,4,7,0.43
NtsL,1,3,4,0.25
NtsM,9,9,18,0.5
NtsN,10,11,21,0.48
NtsP,8,14,22,0.36
NtsS,18,16,34,0.53
Ntsb,7,7,14,0.5
Ntsh,0,0,0,
Ntsl,4,5,9,0.44
Ntsm,10,10,20,0.5
Ntsn,13,7,20,0.65
Ntss,13,12,25,0.52
Ntst,0,1,1,0.0
NttB,0,1,1,0.0
NttD,0,0,0,
NttH,2,1,3,0.67
NttK,0,0,0,
NttL,0,1,1,0.0
NttM,0,2,2,0.0
NttN,2,1,3,0.67
NttP,2,5,7,0.29
NttS,4,4,8,0.5
Nttb,0,1,1,0.0
Ntth,1,0,1,1.0
Nttl,0,2,2,0.0
Nttm,2,2,4,0.5
Nttn,4,2,6,0.67
Ntts,5,2,7,0.71
Nttt,0,1,1,0.0
P,1,0,1,1.0
PBBB,60,76,136,0.44
PBBD,8,1,9,0.89
PBBH,1,0,1,1.0
PBBK,3,6,9,0.33
PBBL,21,24,45,0.47
PBBM,47,65,112,0.42
PBBN,67,74,141,0.48
PBBP,70,70,140,0.5
PBBS,29,26,55,0.53
PBBb,75,67,142,0.53
PBBh,2,7,9,0.22
PBBj,12,26,38,0.32
PBBl,23,25,48,0.48
PBBm,77,80,157,0.49
PBBn,78,89,167,0.47
PBBs,28,35,63,0.44
PBBt,7,11,18,0.39
PBDB,3,8,11,0.27
PBDD,3,1,4,0.75
PBDH,5,4,9,0.56
PBDI,2,0,2,1.0
PBDK,1,0,1,1.0
PBDL,4,0,4,1.0
PBDM,8,8,16,0.5
PBDN,4,3,7,0.57
PBDP,6,10,16,0.38
PBDS,9,6,15,0.6
PBDb,7,8,15,0.47
PBDh,1,0,1,1.0
PBDl,5,2,7,0.71
PBDm,9,10,19,0.47
PBDn,4,9,13,0.31
PBDs,4,4,8,0.5
PBDt,1,1,2,0.5
PBHK,0,0,0,
PBHL,0,1,1,0.0
PBHM,1,0,1,1.0
PBHN,0,0,0,
PBHP,1,1,2,0.5
PBHS,0,2,2,0.0
PBHb,0,2,2,0.0
PBHh,0,1,1,0.0
PBHl,0,1,1,0.0
PBHm,2,1,3,0.67
PBHn,1,0,1,1.0
PBHs,1,0,1,1.0
PBIS,0,1,1,0.0
PBIs,0,1,1,0.0
PBKB,4,10,14,0.29
PBKD,0,1,1,0.0
PBKH,0,0,0,
PBKI,0,2,2,0.0
PBKK,0,1,1,0.0
PBKL,0,2,2,0.0
PBKM,6,8,14,0.43
PBKN,2,4,6,0.33
PBKP,12,9,21,0.57
PBKS,3,5,8,0.38
PBKb,4,3,7,0.57
PBKh,10,6,16,0.62
PBKl,2,0,2,1.0
PBKm,9,9,18,0.5
PBKn,6,4,10,0.6
PBKs,5,5,10,0.5
PBKt,2,1,3,0.67
PBLB,24,38,62,0.39
PBLD,1,2,3,0.33
PBLK,1,1,2,0.5
PBLL,8,5,13,0.62
PBLM,14,12,26,0.54
PBLN,18,21,39,0.46
PBLP,22,20,42,0.52
PBLS,12,7,19,0.63
PBLb,23,17,40,0.57
PBLh,6,8,14,0.43
PBLj,1,9,10,0.1
PBLl,17,5,22,0.77
PBLm,30,25,55,0.55
PBLn,21,24,45,0.47
PBLs,16,12,28,0.57
PBLt,1,1,2,0.5
PBMB,57,81,138,0.41
PBMD,9,8,17,0.53
PBMH,1,2,3,0.33
PBMI,0,1,1,0.0
PBMK,2,2,4,0.5
PBML,6,16,22,0.27
PBMM,52,79,131,0.4
PBMN,43,48,91,0.47
PBMP,53,84,137,0.39
PBMS,35,29,64,0.55
PBMb,64,72,136,0.47
PBMh,35,35,70,0.5
PBMj,10,10,20,0.5
PBMl,30,27,57,0.53
PBMm,88,80,168,0.52
PBMn,64,62,126,0.51
PBMs,34,29,63,0.54
PBMt,4,2,6,0.67
PBNB,56,73,129,0.43
PBND,2,5,7,0.29
PBNH,8,9,17,0.47
PBNI,1,0,1,1.0
PBNK,7,9,16,0.44
PBNL,20,19,39,0.51
PBNM,44,60,104,0.42
PBNN,58,69,127,0.46
PBNP,73,78,151,0.48
PBNS,38,47,85,0.45
PBNb,42,57,99,0.42
PBNh,14,18,32,0.44
PBNl,23,23,46,0.5
PBNm,75,53,128,0.59
PBNn,65,72,137,0.47
PBNs,33,40,73,0.45
PBNt,10,8,18,0.56
PBPB,59,66,125,0.47
PBPD,10,5,15,0.67
PBPH,17,18,35,0.49
PBPI,5,6,11,0.45
PBPK,12,4,16,0.75
PBPL,28,34,62,0.45
PBPM,64,88,152,0.42
PBPN,52,58,110,0.47
PBPP,93,106,199,0.47
PBPS,55,41,96,0.57
PBPb,53,58,111,0.48
PBPh,10,6,16,0.62
PBPl,39,33,72,0.54
PBPm,79,71,150,0.53
PBPn,49,67,116,0.42
PBPs,56,49,105,0.53
PBPt,7,7,14,0.5
PBSB,21,33,54,0.39
PBSD,8,4,12,0.67
PBSH,9,16,25,0.36
PBSK,1,1,2,0.5
PBSL,10,12,22,0.45
PBSM,39,37,76,0.51
PBSN,37,31,68,0.54
PBSP,41,34,75,0.55
PBSS,32,40,72,0.44
PBSb,28,25,53,0.53
PBSh,10,16,26,0.38
PBSl,8,13,21,0.38
PBSm,37,29,66,0.56
PBSn,27,28,55,0.49
PBSs,31,35,66,0.47
PBSt,8,3,11,0.73
PBbB,61,59,120,0.51
PBbD,4,5,9,0.44
PBbH,17,20,37,0.46
PBbI,6,9,15,0.4
PBbJ,23,19,42,0.55
PBbK,6,8,14,0.43
PBbL,24,16,40,0.6
PBbM,47,68,115,0.41
PBbN,58,66,124,0.47
PBbP,58,51,109,0.53
PBbS,29,29,58,0.5
PBbb,66,45,111,0.59
PBbh,1,0,1,1.0
PBbl,20,15,35,0.57
PBbm,53,53,106,0.5
PBbn,55,54,109,0.5
PBbs,33,37,70,0.47
PBhB,9,8,17,0.53
PBhH,1,2,3,0.33
PBhI,1,0,1,1.0
PBhL,2,1,3,0.67
PBhM,3,6,9,0.33
PBhN,4,2,6,0.67
PBhP,2,8,10,0.2
PBhS,1,5,6,0.17
PBhb,5,7,12,0.42
PBhh,3,6,9,0.33
PBhl,1,2,3,0.33
PBhm,8,5,13,0.62
PBhn,4,2,6,0.67
PBhs,7,8,15,0.47
PBht,2,0,2,1.0
PBjB,7,14,21,0.33
PBjD,0,1,1,0.0
PBjH,7,6,13,0.54
PBjI,1,2,3,0.33
PBjK,1,1,2,0.5
PBjL,6,9,15,0.4
PBjM,15,9,24,0.62
PBjN,12,11,23,0.52
PBjP,15,11,26,0.58
PBjS,7,18,25,0.28
PBjb,11,17,28,0.39
PBjh,2,1,3,0.67
PBjl,5,6,11,0.45
PBjm,20,21,41,0.49
PBjn,8,5,13,0.62
PBjs,11,11,22,0.5
PBjt,0,4,4,0.0
PBlB,10,14,24,0.42
PBlD,1,3,4,0.25
PBlH,9,10,19,0.47
PBlI,4,2,6,0.67
PBlJ,6,5,11,0.55
PBlK,1,1,2,0.5
PBlL,5,7,12,0.42
PBlM,24,32,56,0.43
PBlN,24,27,51,0.47
PBlP,28,19,47,0.6
PBlS,12,15,27,0.44
PBlb,19,18,37,0.51
PBll,6,12,18,0.33
PBlm,31,30,61,0.51
PBln,19,14,33,0.58
PBls,16,17,33,0.48
PBmB,45,53,98,0.46
PBmD,9,11,20,0.45
PBmH,51,59,110,0.46
PBmI,9,5,14,0.64
PBmJ,21,15,36,0.58
PBmK,1,1,2,0.5
PBmL,33,17,50,0.66
PBmM,71,95,166,0.43
PBmN,78,93,171,0.46
PBmP,82,61,143,0.57
PBmS,47,47,94,0.5
PBmb,43,56,99,0.43
PBmh,0,2,2,0.0
PBml,23,20,43,0.53
PBmm,83,58,141,0.59
PBmn,70,44,114,0.61
PBms,36,45,81,0.44
PBmt,1,1,2,0.5
PBnB,53,62,115,0.46
PBnD,11,13,24,0.46
PBnH,32,36,68,0.47
PBnI,16,13,29,0.55
PBnK,6,7,13,0.46
PBnL,22,14,36,0.61
PBnM,69,68,137,0.5
PBnN,72,92,164,0.44
PBnP,103,101,204,0.5
PBnS,56,59,115,0.49
PBnb,49,45,94,0.52
PBnh,4,7,11,0.36
PBnl,33,18,51,0.65
PBnm,82,62,144,0.57
PBnn,64,74,138,0.46
PBns,53,58,111,0.48
PBnt,0,1,1,0.0
PBsB,25,28,53,0.47
PBsD,2,8,10,0.2
PBsH,26,30,56,0.46
PBsI,0,6,6,0.0
PBsK,1,1,2,0.5
PBsL,6,13,19,0.32
PBsM,22,30,52,0.42
PBsN,28,35,63,0.44
PBsP,32,41,73,0.44
PBsS,46,37,83,0.55
PBsb,28,15,43,0.65
PBsh,2,4,6,0.33
PBsl,18,9,27,0.67
PBsm,40,42,82,0.49
PBsn,21,26,47,0.45
PBss,32,32,64,0.5
PBst,0,1,1,0.0
PBtB,4,10,14,0.29
PBtD,1,2,3,0.33
PBtH,1,6,7,0.14
PBtK,0,1,1,0.0
PBtL,1,4,5,0.2
PBtM,8,5,13,0.62
PBtN,7,4,11,0.64
PBtP,7,10,17,0.41
PBtS,7,7,14,0.5
PBtb,8,5,13,0.62
PBth,0,0,0,
PBtl,3,4,7,0.43
PBtm,11,7,18,0.61
PBtn,11,12,23,0.48
PBts,4,8,12,0.33
PBtt,1,1,2,0.5
PDBB,1,5,6,0.17
PDBD,1,3,4,0.25
PDBL,2,3,5,0.4
PDBM,3,11,14,0.21
PDBN,8,8,16,0.5
PDBP,7,3,10,0.7
PDBS,4,1,5,0.8
PDBb,6,3,9,0.67
PDBh,1,0,1,1.0
PDBj,2,2,4,0.5
PDBl,1,6,7,0.14
PDBm,8,8,16,0.5
PDBn,7,6,13,0.54
PDBs,3,5,8,0.38
PDBt,0,0,0,
PDDB,0,3,3,0.0
PDDD,0,1,1,0.0
PDDH,1,2,3,0.33
PDDI,0,1,1,0.0
PDDM,2,4,6,0.33
PDDN,0,1,1,0.0
PDDP,0,3,3,0.0
PDDS,0,1,1,0.0
PDDb,3,2,5,0.6
PDDm,1,1,2,0.5
PDDn,2,1,3,0.67
PDDs,2,0,2,1.0
PDDt,1,1,2,0.5
PDHB,4,8,12,0.33
PDHD,1,1,2,0.5
PDHH,0,0,0,
PDHI,1,2,3,0.33
PDHK,0,1,1,0.0
PDHL,5,0,5,1.0
PDHM,7,13,20,0.35
PDHN,2,9,11,0.18
PDHP,8,11,19,0.42
PDHS,6,4,10,0.6
PDHb,6,6,12,0.5
PDHh,3,5,8,0.38
PDHl,1,2,3,0.33
PDHm,14,6,20,0.7
PDHn,1,8,9,0.11
PDHs,5,8,13,0.38
PDHt,1,1,2,0.5
PDIH,0,1,1,0.0
PDIL,0,1,1,0.0
PDIM,1,1,2,0.5
PDIP,1,1,2,0.5
PDIS,1,1,2,0.5
PDIb,0,1,1,0.0
PDIl,0,1,1,0.0
PDIm,2,1,3,0.67
PDIs,0,1,1,0.0
PDKH,0,1,1,0.0
PDKI,1,0,1,1.0
PDKM,0,1,1,0.0
PDLB,4,2,6,0.67
PDLD,1,0,1,1.0
PDLL,2,2,4,0.5
PDLM,2,2,4,0.5
PDLN,1,1,2,0.5
PDLP,2,3,5,0.4
PDLS,2,2,4,0.5
PDLb,3,2,5,0.6
PDLh,1,1,2,0.5
PDLl,0,2,2,0.0
PDLm,4,1,5,0.8
PDLn,5,3,8,0.62
PDLs,3,3,6,0.5
PDMB,10,11,21,0.48
PDMD,2,1,3,0.67
PDMK,0,1,1,0.0
PDML,4,3,7,0.57
PDMM,11,16,27,0.41
PDMN,7,5,12,0.58
PDMP,7,6,13,0.54
PDMS,5,12,17,0.29
PDMb,10,9,19,0.53
PDMh,7,9,16,0.44
PDMj,3,0,3,1.0
PDMl,1,4,5,0.2
PDMm,19,14,33,0.58
PDMn,9,10,19,0.47
PDMs,11,13,24,0.46
PDMt,1,1,2,0.5
PDNB,3,5,8,0.38
PDND,1,0,1,1.0
PDNH,1,1,2,0.5
PDNI,0,0,0,
PDNK,2,1,3,0.67
PDNL,5,4,9,0.56
PDNM,2,11,13,0.15
PDNN,7,10,17,0.41
PDNP,7,7,14,0.5
PDNS,3,5,8,0.38
PDNb,6,5,11,0.55
PDNh,1,3,4,0.25
PDNl,2,4,6,0.33
PDNm,14,6,20,0.7
PDNn,3,10,13,0.23
PDNs,5,8,13,0.38
PDNt,0,2,2,0.0
PDPB,11,12,23,0.48
PDPD,0,2,2,0.0
PDPH,2,2,4,0.5
PDPK,2,1,3,0.67
PDPL,5,5,10,0.5
PDPM,17,9,26,0.65
PDPN,11,14,25,0.44
PDPP,6,15,21,0.29
PDPS,10,7,17,0.59
PDPb,8,9,17,0.47
PDPl,7,9,16,0.44
PDPm,9,7,16,0.56
PDPn,4,9,13,0.31
PDPs,8,10,18,0.44
PDPt,3,1,4,0.75
PDSB,4,3,7,0.57
PDSD,1,1,2,0.5
PDSH,3,4,7,0.43
PDSI,1,1,2,0.5
PDSL,3,2,5,0.6
PDSM,9,10,19,0.47
PDSN,8,7,15,0.53
PDSP,8,8,16,0.5
PDSS,14,11,25,0.56
PDSb,5,5,10,0.5
PDSh,2,10,12,0.17
PDSl,3,6,9,0.33
PDSm,11,7,18,0.61
PDSn,12,5,17,0.71
PDSs,6,13,19,0.32
PDSt,0,1,1,0.0
PDbB,5,7,12,0.42
PDbD,1,3,4,0.25
PDbH,1,1,2,0.5
PDbI,2,0,2,1.0
PDbJ,4,1,5,0.8
PDbL,2,1,3,0.67
PDbM,8,6,14,0.57
PDbN,4,8,12,0.33
PDbP,5,3,8,0.62
PDbS,5,5,10,0.5
PDbb,10,5,15,0.67
PDbl,4,1,5,0.8
PDbm,6,8,14,0.43
PDbn,6,6,12,0.5
PDbs,2,3,5,0.4
PDhB,0,1,1,0.0
PDhD,1,0,1,1.0
PDhH,0,1,1,0.0
PDhM,1,1,2,0.5
PDhN,0,1,1,0.0
PDhh,1,0,1,1.0
PDhm,2,0,2,1.0
PDhn,0,1,1,0.0
PDlB,2,1,3,0.67
PDlH,2,2,4,0.5
PDlJ,2,0,2,1.0
PDlL,0,2,2,0.0
PDlM,5,2,7,0.71
PDlN,3,3,6,0.5
PDlP,3,5,8,0.38
PDlS,3,1,4,0.75
PDlb,8,5,13,0.62
PDlh,0,1,1,0.0
PDll,4,0,4,1.0
PDlm,5,4,9,0.56
PDln,1,3,4,0.25
PDls,3,2,5,0.6
PDmB,4,12,16,0.25
PDmD,2,1,3,0.67
PDmH,4,7,11,0.36
PDmI,0,3,3,0.0
PDmJ,1,3,4,0.25
PDmK,0,0,0,
PDmL,7,3,10,0.7
PDmM,13,9,22,0.59
PDmN,12,12,24,0.5
PDmP,15,13,28,0.54
PDmS,8,5,13,0.62
PDmb,10,13,23,0.43
PDmh,1,1,2,0.5
PDml,4,3,7,0.57
PDmm,10,5,15,0.67
PDmn,10,4,14,0.71
PDms,6,7,13,0.46
PDnB,5,10,15,0.33
PDnD,3,3,6,0.5
PDnH,6,3,9,0.67
PDnI,1,1,2,0.5
PDnK,0,1,1,0.0
PDnL,0,2,2,0.0
PDnM,10,6,16,0.62
PDnN,6,7,13,0.46
PDnP,7,7,14,0.5
PDnS,2,4,6,0.33
PDnb,5,1,6,0.83
PDnl,2,3,5,0.4
PDnm,4,7,11,0.36
PDnn,6,7,13,0.46
PDns,5,7,12,0.42
PDsB,4,6,10,0.4
PDsD,4,1,5,0.8
PDsH,3,7,10,0.3
PDsI,1,0,1,1.0
PDsL,1,3,4,0.25
PDsM,7,6,13,0.54
PDsN,6,7,13,0.46
PDsP,10,4,14,0.71
PDsS,11,9,20,0.55
PDsb,3,6,9,0.33
PDsh,1,1,2,0.5
PDsl,3,2,5,0.6
PDsm,11,9,20,0.55
PDsn,6,4,10,0.6
PDss,5,6,11,0.45
PDtB,0,1,1,0.0
PDtD,0,1,1,0.0
PDtH,0,1,1,0.0
PDtL,0,0,0,
PDtM,1,1,2,0.5
PDtN,3,0,3,1.0
PDtP,3,3,6,0.5
PDtS,1,1,2,0.5
PDtb,0,1,1,0.0
PDtm,1,0,1,1.0
PDtn,1,1,2,0.5
PDts,0,2,2,0.0
PHBB,14,17,31,0.45
PHBD,2,4,6,0.33
PHBI,0,1,1,0.0
PHBK,2,2,4,0.5
PHBL,3,1,4,0.75
PHBM,13,19,32,0.41
PHBN,15,17,32,0.47
PHBP,17,17,34,0.5
PHBS,9,8,17,0.53
PHBb,13,9,22,0.59
PHBh,3,1,4,0.75
PHBj,4,3,7,0.57
PHBl,11,2,13,0.85
PHBm,11,13,24,0.46
PHBn,24,17,41,0.59
PHBs,7,9,16,0.44
PHBt,4,3,7,0.57
PHDB,1,2,3,0.33
PHDD,1,0,1,1.0
PHDH,2,0,2,1.0
PHDM,3,5,8,0.38
PHDN,0,4,4,0.0
PHDP,2,5,7,0.29
PHDS,2,7,9,0.22
PHDb,2,2,4,0.5
PHDl,1,2,3,0.33
PHDm,3,1,4,0.75
PHDn,2,2,4,0.5
PHDs,1,2,3,0.33
PHDt,1,0,1,1.0
PHHB,2,1,3,0.67
PHHD,2,1,3,0.67
PHHH,1,3,4,0.25
PHHI,2,0,2,1.0
PHHK,3,0,3,1.0
PHHL,1,0,1,1.0
PHHM,9,10,19,0.47
PHHN,2,1,3,0.67
PHHP,5,5,10,0.5
PHHS,1,9,10,0.1
PHHb,3,3,6,0.5
PHHh,1,0,1,1.0
PHHl,1,0,1,1.0
PHHm,4,3,7,0.57
PHHn,5,4,9,0.56
PHHs,6,5,11,0.55
PHHt,0,0,0,
PHIB,2,0,2,1.0
PHIH,1,1,2,0.5
PHIK,1,0,1,1.0
PHIL,4,0,4,1.0
PHIM,5,4,9,0.56
PHIN,2,1,3,0.67
PHIP,5,3,8,0.62
PHIS,4,5,9,0.44
PHIb,5,2,7,0.71
PHIl,2,0,2,1.0
PHIm,5,1,6,0.83
PHIn,3,1,4,0.75
PHIs,4,2,6,0.67
PHKB,3,0,3,1.0
PHKI,1,1,2,0.5
PHKL,3,1,4,0.75
PHKM,1,3,4,0.25
PHKN,2,2,4,0.5
PHKP,1,2,3,0.33
PHKS,0,5,5,0.0
PHKb,1,1,2,0.5
PHKh,0,1,1,0.0
PHKl,0,1,1,0.0
PHKm,1,2,3,0.33
PHKn,3,2,5,0.6
PHKs,4,0,4,1.0
PHLB,2,6,8,0.25
PHLD,2,1,3,0.67
PHLK,2,0,2,1.0
PHLL,2,1,3,0.67
PHLM,10,10,20,0.5
PHLN,7,8,15,0.47
PHLP,7,8,15,0.47
PHLS,5,7,12,0.42
PHLb,4,1,5,0.8
PHLh,1,5,6,0.17
PHLj,3,1,4,0.75
PHLl,2,4,6,0.33
PHLm,10,10,20,0.5
PHLn,13,7,20,0.65
PHLs,2,6,8,0.25
PHLt,1,1,2,0.5
PHMB,12,20,32,0.38
PHMD,3,3,6,0.5
PHML,1,10,11,0.09
PHMM,17,22,39,0.44
PHMN,18,30,48,0.38
PHMP,23,15,38,0.61
PHMS,15,16,31,0.48
PHMb,20,24,44,0.45
PHMh,21,15,36,0.58
PHMj,2,0,2,1.0
PHMl,9,10,19,0.47
PHMm,34,29,63,0.54
PHMn,18,34,52,0.35
PHMs,18,16,34,0.53
PHMt,3,5,8,0.38
PHNB,15,15,30,0.5
PHND,3,4,7,0.43
PHNH,2,3,5,0.4
PHNI,0,2,2,0.0
PHNK,0,2,2,0.0
PHNL,5,5,10,0.5
PHNM,17,29,46,0.37
PHNN,24,31,55,0.44
PHNP,39,35,74,0.53
PHNS,12,17,29,0.41
PHNb,9,18,27,0.33
PHNh,7,7,14,0.5
PHNl,5,6,11,0.45
PHNm,25,22,47,0.53
PHNn,21,20,41,0.51
PHNs,22,21,43,0.51
PHNt,2,2,4,0.5
PHPB,14,25,39,0.36
PHPD,3,2,5,0.6
PHPH,4,6,10,0.4
PHPI,6,1,7,0.86
PHPK,2,1,3,0.67
PHPL,11,16,27,0.41
PHPM,25,31,56,0.45
PHPN,18,22,40,0.45
PHPP,29,31,60,0.48
PHPS,17,29,46,0.37
PHPb,28,23,51,0.55
PHPh,5,5,10,0.5
PHPl,6,10,16,0.38
PHPm,27,25,52,0.52
PHPn,22,18,40,0.55
PHPs,26,23,49,0.53
PHPt,1,3,4,0.25
PHSB,13,13,26,0.5
PHSD,3,2,5,0.6
PHSH,8,11,19,0.42
PHSI,2,1,3,0.67
PHSL,15,7,22,0.68
PHSM,26,19,45,0.58
PHSN,23,16,39,0.59
PHSP,21,21,42,0.5
PHSS,35,26,61,0.57
PHSb,12,13,25,0.48
PHSh,13,12,25,0.52
PHSl,11,7,18,0.61
PHSm,13,21,34,0.38
PHSn,28,21,49,0.57
PHSs,27,22,49,0.55
PHSt,3,4,7,0.43
PHbB,19,18,37,0.51
PHbH,3,6,9,0.33
PHbI,1,0,1,1.0
PHbJ,5,5,10,0.5
PHbK,1,2,3,0.33
PHbL,5,8,13,0.38
PHbM,18,12,30,0.6
PHbN,19,14,33,0.58
PHbP,14,21,35,0.4
PHbS,10,10,20,0.5
PHbb,13,17,30,0.43
PHbl,4,7,11,0.36
PHbm,13,14,27,0.48
PHbn,5,12,17,0.29
PHbs,3,6,9,0.33
PHhB,6,5,11,0.55
PHhD,1,1,2,0.5
PHhH,3,4,7,0.43
PHhI,1,1,2,0.5
PHhL,3,3,6,0.5
PHhM,5,10,15,0.33
PHhN,4,6,10,0.4
PHhP,14,8,22,0.64
PHhS,7,6,13,0.54
PHhb,7,3,10,0.7
PHhh,4,6,10,0.4
PHhl,3,4,7,0.43
PHhm,12,9,21,0.57
PHhn,5,6,11,0.45
PHhs,8,4,12,0.67
PHht,0,0,0,
PHlB,5,5,10,0.5
PHlD,1,0,1,1.0
PHlH,8,4,12,0.67
PHlJ,4,2,6,0.67
PHlK,0,1,1,0.0
PHlL,4,2,6,0.67
PHlM,9,4,13,0.69
PHlN,12,11,23,0.52
PHlP,9,13,22,0.41
PHlS,3,4,7,0.43
PHlb,14,10,24,0.58
PHll,9,5,14,0.64
PHlm,6,4,10,0.6
PHln,11,4,15,0.73
PHls,4,4,8,0.5
PHmB,11,25,36,0.31
PHmD,4,3,7,0.57
PHmH,16,18,34,0.47
PHmI,2,3,5,0.4
PHmJ,8,5,13,0.62
PHmK,0,1,1,0.0
PHmL,6,9,15,0.4
PHmM,24,24,48,0.5
PHmN,27,22,49,0.55
PHmP,23,22,45,0.51
PHmS,26,24,50,0.52
PHmb,23,23,46,0.5
PHml,9,6,15,0.6
PHmm,24,12,36,0.67
PHmn,25,13,38,0.66
PHms,13,18,31,0.42
PHnB,9,10,19,0.47
PHnD,6,6,12,0.5
PHnH,8,9,17,0.47
PHnI,6,3,9,0.67
PHnK,3,3,6,0.5
PHnL,9,3,12,0.75
PHnM,20,27,47,0.43
PHnN,23,29,52,0.44
PHnP,36,22,58,0.62
PHnS,20,15,35,0.57
PHnb,10,21,31,0.32
PHnh,1,4,5,0.2
PHnl,5,8,13,0.38
PHnm,25,20,45,0.56
PHnn,17,22,39,0.44
PHns,23,15,38,0.61
PHnt,1,0,1,1.0
PHsB,4,14,18,0.22
PHsD,1,3,4,0.25
PHsH,19,22,41,0.46
PHsI,5,4,9,0.56
PHsK,0,1,1,0.0
PHsL,5,5,10,0.5
PHsM,15,23,38,0.39
PHsN,20,20,40,0.5
PHsP,22,20,42,0.52
PHsS,30,22,52,0.58
PHsb,9,13,22,0.41
PHsh,1,2,3,0.33
PHsl,6,7,13,0.46
PHsm,17,21,38,0.45
PHsn,19,15,34,0.56
PHss,23,28,51,0.45
PHst,1,1,2,0.5
PHtB,0,4,4,0.0
PHtK,1,0,1,1.0
PHtM,0,2,2,0.0
PHtN,0,1,1,0.0
PHtP,2,3,5,0.4
PHtS,3,0,3,1.0
PHtb,1,0,1,1.0
PHtl,0,1,1,0.0
PHtm,0,2,2,0.0
