candlestick_code4,label_increase,label_decrease,occurrence,percentage
PHtn,1,1,2,0.5
PHts,1,3,4,0.25
PHtt,0,1,1,0.0
PIBB,5,8,13,0.38
PIBD,1,1,2,0.5
PIBK,0,2,2,0.0
PIBL,4,5,9,0.44
PIBM,3,11,14,0.21
PIBN,11,11,22,0.5
PIBP,7,5,12,0.58
PIBS,6,3,9,0.67
PIBb,7,10,17,0.41
PIBh,2,1,3,0.67
PIBj,2,0,2,1.0
PIBl,7,6,13,0.54
PIBm,13,9,22,0.59
PIBn,9,6,15,0.6
PIBs,8,5,13,0.62
PIBt,3,1,4,0.75
PIDB,3,3,6,0.5
PIDD,1,1,2,0.5
PIDH,0,3,3,0.0
PIDL,1,2,3,0.33
PIDM,1,4,5,0.2
PIDN,0,3,3,0.0
PIDP,4,3,7,0.57
PIDS,1,1,2,0.5
PIDb,0,1,1,0.0
PIDm,3,1,4,0.75
PIDn,0,1,1,0.0
PIDs,1,1,2,0.5
PIDt,1,0,1,1.0
PIHB,3,3,6,0.5
PIHH,2,2,4,0.5
PIHI,1,0,1,1.0
PIHK,0,3,3,0.0
PIHL,2,1,3,0.67
PIHM,13,11,24,0.54
PIHN,7,6,13,0.54
PIHP,9,9,18,0.5
PIHS,5,1,6,0.83
PIHb,6,5,11,0.55
PIHh,2,5,7,0.29
PIHl,3,1,4,0.75
PIHm,12,7,19,0.63
PIHn,8,3,11,0.73
PIHs,6,5,11,0.55
PIHt,1,1,2,0.5
PIIH,1,1,2,0.5
PIIL,1,1,2,0.5
PIIM,1,2,3,0.33
PIIN,1,1,2,0.5
PIIP,1,1,2,0.5
PIIS,1,1,2,0.5
PIIb,2,0,2,1.0
PIIm,4,1,5,0.8
PIIn,1,0,1,1.0
PIIs,1,1,2,0.5
PIKB,1,1,2,0.5
PIKI,1,0,1,1.0
PIKL,1,0,1,1.0
PIKh,1,1,2,0.5
PIKm,0,1,1,0.0
PIKs,0,1,1,0.0
PILB,3,1,4,0.75
PILD,1,1,2,0.5
PILL,3,1,4,0.75
PILM,8,4,12,0.67
PILN,2,3,5,0.4
PILP,5,2,7,0.71
PILS,1,2,3,0.33
PILb,2,1,3,0.67
PILh,2,2,4,0.5
PILl,2,2,4,0.5
PILm,1,2,3,0.33
PILn,2,3,5,0.4
PILs,3,4,7,0.43
PILt,0,1,1,0.0
PIMB,17,4,21,0.81
PIMD,2,1,3,0.67
PIMH,0,1,1,0.0
PIMI,1,0,1,1.0
PIMK,0,1,1,0.0
PIML,1,8,9,0.11
PIMM,6,11,17,0.35
PIMN,6,11,17,0.35
PIMP,12,15,27,0.44
PIMS,6,6,12,0.5
PIMb,7,14,21,0.33
PIMh,6,11,17,0.35
PIMj,1,0,1,1.0
PIMl,5,4,9,0.56
PIMm,9,7,16,0.56
PIMn,10,17,27,0.37
PIMs,8,11,19,0.42
PIMt,2,1,3,0.67
PINB,9,12,21,0.43
PIND,2,1,3,0.67
PINL,3,4,7,0.43
PINM,9,15,24,0.38
PINN,9,13,22,0.41
PINP,10,9,19,0.53
PINS,7,8,15,0.47
PINb,7,5,12,0.58
PINh,6,1,7,0.86
PINl,3,4,7,0.43
PINm,12,11,23,0.52
PINn,15,6,21,0.71
PINs,6,6,12,0.5
PINt,3,0,3,1.0
PIPB,11,10,21,0.52
PIPD,1,1,2,0.5
PIPH,1,2,3,0.33
PIPI,3,2,5,0.6
PIPK,0,2,2,0.0
PIPL,1,3,4,0.25
PIPM,15,19,34,0.44
PIPN,8,6,14,0.57
PIPP,16,11,27,0.59
PIPS,7,9,16,0.44
PIPb,9,11,20,0.45
PIPh,0,3,3,0.0
PIPl,5,3,8,0.62
PIPm,16,11,27,0.59
PIPn,8,7,15,0.53
PIPs,4,12,16,0.25
PIPt,1,0,1,1.0
PISB,9,11,20,0.45
PISD,3,3,6,0.5
PISH,0,2,2,0.0
PISI,2,0,2,1.0
PISK,0,1,1,0.0
PISL,1,3,4,0.25
PISM,10,13,23,0.43
PISN,7,5,12,0.58
PISP,10,5,15,0.67
PISS,15,10,25,0.6
PISb,4,8,12,0.33
PISh,6,3,9,0.67
PISl,1,4,5,0.2
PISm,7,10,17,0.41
PISn,9,5,14,0.64
PISs,9,12,21,0.43
PISt,3,0,3,1.0
PIbB,11,8,19,0.58
PIbH,1,2,3,0.33
PIbI,0,1,1,0.0
PIbJ,1,3,4,0.25
PIbL,3,1,4,0.75
PIbM,9,9,18,0.5
PIbN,9,6,15,0.6
PIbP,16,10,26,0.62
PIbS,6,4,10,0.6
PIbb,15,14,29,0.52
PIbh,0,1,1,0.0
PIbl,3,0,3,1.0
PIbm,5,9,14,0.36
PIbn,3,5,8,0.38
PIbs,6,3,9,0.67
PIhB,2,0,2,1.0
PIhM,0,3,3,0.0
PIhN,0,0,0,
PIhP,2,1,3,0.67
PIhS,0,1,1,0.0
PIhh,0,1,1,0.0
PIhm,2,1,3,0.67
PIhn,0,1,1,0.0
PIhs,2,0,2,1.0
PIlB,5,3,8,0.62
PIlH,0,2,2,0.0
PIlJ,0,1,1,0.0
PIlK,0,1,1,0.0
PIlL,0,2,2,0.0
PIlM,6,5,11,0.55
PIlN,7,4,11,0.64
PIlP,3,1,4,0.75
PIlS,2,4,6,0.33
PIlb,2,1,3,0.67
PIll,3,0,3,1.0
PIlm,7,2,9,0.78
PIln,2,1,3,0.67
PIls,2,1,3,0.67
PImB,15,11,26,0.58
PImD,1,3,4,0.25
PImH,7,8,15,0.47
PImI,0,3,3,0.0
PImJ,2,3,5,0.4
PImL,4,8,12,0.33
PImM,5,24,29,0.17
PImN,15,13,28,0.54
PImP,10,13,23,0.43
PImS,5,11,16,0.31
PImb,13,6,19,0.68
PImh,0,0,0,
PIml,1,2,3,0.33
PImm,24,11,35,0.69
PImn,7,8,15,0.47
PIms,6,1,7,0.86
PInB,8,7,15,0.53
PInD,0,1,1,0.0
PInH,6,4,10,0.6
PInI,2,2,4,0.5
PInL,1,4,5,0.2
PInM,6,8,14,0.43
PInN,7,7,14,0.5
PInP,7,7,14,0.5
PInS,7,3,10,0.7
PInb,5,2,7,0.71
PInh,0,1,1,0.0
PInl,5,0,5,1.0
PInm,9,4,13,0.69
PInn,8,4,12,0.67
PIns,9,5,14,0.64
PIsB,5,2,7,0.71
PIsD,0,1,1,0.0
PIsH,8,4,12,0.67
PIsL,4,2,6,0.67
PIsM,4,8,12,0.33
PIsN,4,9,13,0.31
PIsP,6,4,10,0.6
PIsS,7,8,15,0.47
PIsb,5,4,9,0.56
PIsh,1,0,1,1.0
PIsl,0,2,2,0.0
PIsm,14,12,26,0.54
PIsn,6,3,9,0.67
PIss,7,3,10,0.7
PItB,0,1,1,0.0
PItH,0,1,1,0.0
PItM,1,1,2,0.5
PItN,1,1,2,0.5
PItP,1,1,2,0.5
PItS,2,1,3,0.67
PIth,0,1,1,0.0
PItm,2,2,4,0.5
PItn,1,1,2,0.5
PIts,1,0,1,1.0
PKBB,5,10,15,0.33
PKBD,0,1,1,0.0
PKBL,3,1,4,0.75
PKBM,4,3,7,0.57
PKBN,7,8,15,0.47
PKBP,8,12,20,0.4
PKBS,3,7,10,0.3
PKBb,4,3,7,0.57
PKBh,1,0,1,1.0
PKBj,1,1,2,0.5
PKBl,0,3,3,0.0
PKBm,10,8,18,0.56
PKBn,7,6,13,0.54
PKBs,7,5,12,0.58
PKBt,1,0,1,1.0
PKDB,0,1,1,0.0
PKDD,0,1,1,0.0
PKDH,1,1,2,0.5
PKDL,2,0,2,1.0
PKDM,2,0,2,1.0
PKDN,1,1,2,0.5
PKDP,0,0,0,
PKDS,1,1,2,0.5
PKDl,0,1,1,0.0
PKDm,2,2,4,0.5
PKDn,1,0,1,1.0
PKDs,2,2,4,0.5
PKHB,3,1,4,0.75
PKHD,2,0,2,1.0
PKHL,0,1,1,0.0
PKHN,2,0,2,1.0
PKHP,2,1,3,0.67
PKHS,3,0,3,1.0
PKHb,3,0,3,1.0
PKHh,0,2,2,0.0
PKHm,2,0,2,1.0
PKHn,1,1,2,0.5
PKHs,2,1,3,0.67
PKIB,0,0,0,
PKID,0,1,1,0.0
PKIH,1,2,3,0.33
PKIL,0,1,1,0.0
PKIM,2,0,2,1.0
PKIN,0,0,0,
PKIP,2,0,2,1.0
PKIS,1,3,4,0.25
PKIb,3,0,3,1.0
PKIm,3,0,3,1.0
PKIn,2,1,3,0.67
PKKB,0,1,1,0.0
PKKH,1,0,1,1.0
PKKM,1,0,1,1.0
PKKP,1,0,1,1.0
PKKb,0,1,1,0.0
PKKh,1,0,1,1.0
PKLB,5,1,6,0.83
PKLD,1,1,2,0.5
PKLL,2,0,2,1.0
PKLM,4,5,9,0.44
PKLN,1,2,3,0.33
PKLP,1,1,2,0.5
PKLS,4,3,7,0.57
PKLb,2,2,4,0.5
PKLh,1,0,1,1.0
PKLj,1,0,1,1.0
PKLl,1,2,3,0.33
PKLm,3,4,7,0.43
PKLn,0,4,4,0.0
PKLs,3,2,5,0.6
PKMB,12,13,25,0.48
PKMI,0,1,1,0.0
PKMK,0,0,0,
PKML,5,6,11,0.45
PKMM,11,21,32,0.34
PKMN,11,12,23,0.48
PKMP,7,12,19,0.37
PKMS,2,11,13,0.15
PKMb,12,8,20,0.6
PKMh,6,6,12,0.5
PKMl,6,1,7,0.86
PKMm,8,9,17,0.47
PKMn,9,17,26,0.35
PKMs,10,2,12,0.83
PKMt,1,1,2,0.5
PKNB,6,7,13,0.46
PKND,0,3,3,0.0
PKNH,4,3,7,0.57
PKNK,1,1,2,0.5
PKNL,3,2,5,0.6
PKNM,7,7,14,0.5
PKNN,4,5,9,0.44
PKNP,6,4,10,0.6
PKNS,5,6,11,0.45
PKNb,3,4,7,0.43
PKNh,3,2,5,0.6
PKNl,1,0,1,1.0
PKNm,8,7,15,0.53
PKNn,3,5,8,0.38
PKNs,3,7,10,0.3
PKPB,8,12,20,0.4
PKPD,1,1,2,0.5
PKPH,5,0,5,1.0
PKPI,2,1,3,0.67
PKPK,1,4,5,0.2
PKPL,4,5,9,0.44
PKPM,12,7,19,0.63
PKPN,8,14,22,0.36
PKPP,14,11,25,0.56
PKPS,9,11,20,0.45
PKPb,6,3,9,0.67
PKPh,1,2,3,0.33
PKPl,8,4,12,0.67
PKPm,16,5,21,0.76
PKPn,7,9,16,0.44
PKPs,8,13,21,0.38
PKPt,1,0,1,1.0
PKSB,3,8,11,0.27
PKSD,1,2,3,0.33
PKSH,4,4,8,0.5
PKSI,1,1,2,0.5
PKSK,1,0,1,1.0
PKSL,2,2,4,0.5
PKSM,8,9,17,0.47
PKSN,4,4,8,0.5
PKSP,9,6,15,0.6
PKSS,9,10,19,0.47
PKSb,10,2,12,0.83
PKSh,5,3,8,0.62
PKSl,6,3,9,0.67
PKSm,7,10,17,0.41
PKSn,5,5,10,0.5
PKSs,7,13,20,0.35
PKSt,1,2,3,0.33
PKbB,5,10,15,0.33
PKbD,1,2,3,0.33
PKbH,3,2,5,0.6
PKbI,1,1,2,0.5
PKbK,0,4,4,0.0
PKbL,3,2,5,0.6
PKbM,6,7,13,0.46
PKbN,3,5,8,0.38
PKbP,9,3,12,0.75
PKbS,3,6,9,0.33
PKbb,4,6,10,0.4
PKbl,4,5,9,0.44
PKbm,14,8,22,0.64
PKbn,5,3,8,0.62
PKbs,6,5,11,0.55
PKhB,2,3,5,0.4
PKhD,0,0,0,
PKhH,0,1,1,0.0
PKhI,1,0,1,1.0
PKhK,1,1,2,0.5
PKhL,2,5,7,0.29
PKhM,7,3,10,0.7
PKhN,3,2,5,0.6
PKhP,6,6,12,0.5
PKhS,12,6,18,0.67
PKhb,1,3,4,0.25
PKhh,5,6,11,0.45
PKhl,1,3,4,0.25
PKhm,6,10,16,0.38
PKhn,4,2,6,0.67
PKhs,5,8,13,0.38
PKht,1,0,1,1.0
PKlB,3,6,9,0.33
PKlD,0,1,1,0.0
PKlH,3,2,5,0.6
PKlJ,1,0,1,1.0
PKlL,2,2,4,0.5
PKlM,5,5,10,0.5
PKlN,5,7,12,0.42
PKlP,4,0,4,1.0
PKlS,8,0,8,1.0
PKlb,4,3,7,0.57
PKlh,1,0,1,1.0
PKll,1,0,1,1.0
PKlm,6,5,11,0.55
PKln,2,4,6,0.33
PKls,2,0,2,1.0
PKmB,7,10,17,0.41
PKmD,2,2,4,0.5
PKmH,7,5,12,0.58
PKmI,0,1,1,0.0
PKmJ,6,1,7,0.86
PKmK,1,0,1,1.0
PKmL,2,4,6,0.33
PKmM,11,16,27,0.41
PKmN,7,10,17,0.41
PKmP,7,16,23,0.3
PKmS,10,5,15,0.67
PKmb,8,4,12,0.67
PKml,4,3,7,0.57
PKmm,18,6,24,0.75
PKmn,7,5,12,0.58
PKms,5,3,8,0.62
PKnB,6,6,12,0.5
PKnD,1,2,3,0.33
PKnH,3,5,8,0.38
PKnI,1,1,2,0.5
PKnK,0,1,1,0.0
PKnL,9,2,11,0.82
PKnM,12,11,23,0.52
PKnN,3,6,9,0.33
PKnP,4,6,10,0.4
PKnS,5,7,12,0.42
PKnb,1,4,5,0.2
PKnh,0,2,2,0.0
PKnl,1,1,2,0.5
PKnm,6,4,10,0.6
PKnn,7,2,9,0.78
PKns,6,9,15,0.4
PKsB,3,6,9,0.33
PKsD,3,0,3,1.0
PKsH,9,13,22,0.41
PKsI,2,0,2,1.0
PKsL,2,3,5,0.4
PKsM,10,12,22,0.45
PKsN,8,2,10,0.8
PKsP,8,11,19,0.42
PKsS,8,8,16,0.5
PKsb,7,7,14,0.5
PKsh,1,1,2,0.5
PKsl,3,2,5,0.6
PKsm,6,9,15,0.4
PKsn,5,5,10,0.5
PKss,6,10,16,0.38
PKtB,0,0,0,
PKtH,0,0,0,
PKtI,0,1,1,0.0
PKtM,2,1,3,0.67
PKtP,1,2,3,0.33
PKtS,1,0,1,1.0
PKtb,2,0,2,1.0
PKtl,1,1,2,0.5
PKtm,1,1,2,0.5
PKtn,1,0,1,1.0
PKts,2,0,2,1.0
PKtt,1,0,1,1.0
PLBB,27,27,54,0.5
PLBD,3,2,5,0.6
PLBH,1,0,1,1.0
PLBK,1,1,2,0.5
PLBL,6,9,15,0.4
PLBM,15,39,54,0.28
PLBN,32,25,57,0.56
PLBP,27,30,57,0.47
PLBS,5,5,10,0.5
PLBb,34,34,68,0.5
PLBh,4,3,7,0.57
PLBj,6,6,12,0.5
PLBl,12,7,19,0.63
PLBm,33,22,55,0.6
PLBn,26,38,64,0.41
PLBs,9,10,19,0.47
PLBt,1,8,9,0.11
PLDB,1,2,3,0.33
PLDD,0,0,0,
PLDH,1,0,1,1.0
PLDI,0,1,1,0.0
PLDL,0,2,2,0.0
PLDM,5,3,8,0.62
PLDN,3,1,4,0.75
PLDP,4,4,8,0.5
PLDS,1,0,1,1.0
PLDb,7,1,8,0.88
PLDl,4,1,5,0.8
PLDm,4,4,8,0.5
PLDn,4,0,4,1.0
PLDs,0,3,3,0.0
PLDt,2,0,2,1.0
PLHL,0,1,1,0.0
PLHM,0,1,1,0.0
PLHP,1,1,2,0.5
PLHn,0,1,1,0.0
PLHs,1,1,2,0.5
PLIM,0,0,0,
PLIN,0,0,0,
PLIm,1,0,1,1.0
PLKB,2,3,5,0.4
PLKD,0,0,0,
PLKH,0,1,1,0.0
PLKL,1,0,1,1.0
PLKM,4,1,5,0.8
PLKN,2,0,2,1.0
PLKP,2,4,6,0.33
PLKS,3,1,4,0.75
PLKb,3,0,3,1.0
PLKh,1,3,4,0.25
PLKl,1,2,3,0.33
PLKm,4,3,7,0.57
PLKn,0,2,2,0.0
PLKs,2,3,5,0.4
PLLB,6,14,20,0.3
PLLD,0,2,2,0.0
PLLK,0,2,2,0.0
PLLL,4,4,8,0.5
PLLM,6,10,16,0.38
PLLN,11,10,21,0.52
PLLP,11,8,19,0.58
PLLS,6,8,14,0.43
PLLb,18,11,29,0.62
PLLh,1,5,6,0.17
PLLj,4,5,9,0.44
PLLl,9,10,19,0.47
PLLm,11,10,21,0.52
PLLn,10,15,25,0.4
PLLs,4,2,6,0.67
PLLt,3,0,3,1.0
PLMB,34,29,63,0.54
PLMD,4,1,5,0.8
PLMK,0,1,1,0.0
PLML,8,7,15,0.53
PLMM,14,29,43,0.33
PLMN,20,15,35,0.57
PLMP,21,28,49,0.43
PLMS,15,15,30,0.5
PLMb,27,23,50,0.54
PLMh,13,17,30,0.43
PLMj,4,4,8,0.5
PLMl,7,8,15,0.47
PLMm,38,33,71,0.54
PLMn,31,31,62,0.5
PLMs,15,10,25,0.6
PLMt,0,2,2,0.0
PLNB,18,17,35,0.51
PLND,2,3,5,0.4
PLNH,0,4,4,0.0
PLNK,1,0,1,1.0
PLNL,5,5,10,0.5
PLNM,27,25,52,0.52
PLNN,15,28,43,0.35
PLNP,31,28,59,0.53
PLNS,14,21,35,0.4
PLNb,24,18,42,0.57
PLNh,7,8,15,0.47
PLNl,8,9,17,0.47
PLNm,27,24,51,0.53
PLNn,21,28,49,0.43
PLNs,17,13,30,0.57
PLNt,3,1,4,0.75
PLPB,25,24,49,0.51
PLPD,4,3,7,0.57
PLPH,10,5,15,0.67
PLPI,1,1,2,0.5
PLPK,2,1,3,0.67
PLPL,17,8,25,0.68
PLPM,30,34,64,0.47
PLPN,23,28,51,0.45
PLPP,43,39,82,0.52
PLPS,21,17,38,0.55
PLPb,26,29,55,0.47
PLPh,1,5,6,0.17
PLPl,16,17,33,0.48
PLPm,44,30,74,0.59
PLPn,26,23,49,0.53
PLPs,23,25,48,0.48
PLPt,4,1,5,0.8
PLSB,13,11,24,0.54
PLSD,2,2,4,0.5
PLSH,8,10,18,0.44
PLSI,1,2,3,0.33
PLSK,0,2,2,0.0
PLSL,10,4,14,0.71
PLSM,17,15,32,0.53
PLSN,16,14,30,0.53
PLSP,15,22,37,0.41
PLSS,14,28,42,0.33
PLSb,21,13,34,0.62
PLSh,6,8,14,0.43
PLSl,6,6,12,0.5
PLSm,15,18,33,0.45
PLSn,9,12,21,0.43
PLSs,18,11,29,0.62
PLSt,7,0,7,1.0
PLbB,19,15,34,0.56
PLbD,5,2,7,0.71
PLbH,5,9,14,0.36
PLbI,3,0,3,1.0
PLbJ,12,8,20,0.6
PLbK,1,3,4,0.25
PLbL,9,6,15,0.6
PLbM,15,22,37,0.41
PLbN,24,28,52,0.46
PLbP,25,23,48,0.52
PLbS,10,14,24,0.42
PLbb,25,22,47,0.53
PLbl,7,14,21,0.33
PLbm,26,27,53,0.49
PLbn,27,19,46,0.59
PLbs,8,17,25,0.32
PLhB,8,9,17,0.47
PLhD,2,0,2,1.0
PLhH,1,2,3,0.33
PLhI,2,2,4,0.5
PLhL,3,6,9,0.33
PLhM,8,11,19,0.42
PLhN,6,5,11,0.55
PLhP,10,8,18,0.56
PLhS,2,7,9,0.22
PLhb,6,7,13,0.46
PLhh,6,12,18,0.33
PLhl,4,4,8,0.5
PLhm,18,10,28,0.64
PLhn,10,9,19,0.53
PLhs,8,7,15,0.53
PLht,3,0,3,1.0
PLjB,4,6,10,0.4
PLjH,1,2,3,0.33
PLjI,0,0,0,
PLjL,1,1,2,0.5
PLjM,2,4,6,0.33
PLjN,6,4,10,0.6
PLjP,10,5,15,0.67
PLjS,2,1,3,0.67
PLjb,4,7,11,0.36
PLjl,6,3,9,0.67
PLjm,6,5,11,0.55
PLjn,6,2,8,0.75
PLjs,2,2,4,0.5
PLlB,9,9,18,0.5
PLlD,1,2,3,0.33
PLlH,11,6,17,0.65
PLlI,2,0,2,1.0
PLlJ,4,3,7,0.57
PLlL,8,5,13,0.62
PLlM,19,19,38,0.5
PLlN,15,9,24,0.62
PLlP,15,15,30,0.5
PLlS,5,16,21,0.24
PLlb,9,6,15,0.6
PLlh,0,1,1,0.0
PLll,11,14,25,0.44
PLlm,10,12,22,0.45
PLln,8,9,17,0.47
PLls,9,10,19,0.47
PLmB,28,12,40,0.7
PLmD,6,3,9,0.67
PLmH,31,22,53,0.58
PLmI,1,7,8,0.12
PLmJ,8,5,13,0.62
PLmK,1,0,1,1.0
PLmL,10,15,25,0.4
PLmM,26,49,75,0.35
PLmN,36,32,68,0.53
PLmP,30,39,69,0.43
PLmS,24,21,45,0.53
PLmb,20,30,50,0.4
PLml,9,6,15,0.6
PLmm,35,24,59,0.59
PLmn,28,22,50,0.56
PLms,18,20,38,0.47
PLnB,31,13,44,0.7
PLnD,5,5,10,0.5
PLnH,17,11,28,0.61
PLnI,7,1,8,0.88
PLnK,2,1,3,0.67
PLnL,8,10,18,0.44
PLnM,22,34,56,0.39
PLnN,35,38,73,0.48
PLnP,37,35,72,0.51
PLnS,30,21,51,0.59
PLnb,18,15,33,0.55
PLnh,2,3,5,0.4
PLnl,18,9,27,0.67
PLnm,38,32,70,0.54
PLnn,34,23,57,0.6
PLns,27,22,49,0.55
PLnt,1,0,1,1.0
PLsB,18,17,35,0.51
PLsD,1,2,3,0.33
PLsH,15,17,32,0.47
PLsI,7,3,10,0.7
PLsK,0,2,2,0.0
PLsL,9,10,19,0.47
PLsM,17,11,28,0.61
PLsN,15,15,30,0.5
PLsP,20,17,37,0.54
PLsS,23,18,41,0.56
PLsb,13,15,28,0.46
PLsh,1,2,3,0.33
PLsl,6,8,14,0.43
PLsm,19,20,39,0.49
PLsn,11,10,21,0.52
PLss,21,13,34,0.62
PLtB,1,2,3,0.33
PLtD,0,1,1,0.0
PLtH,4,4,8,0.5
PLtK,0,1,1,0.0
PLtL,1,1,2,0.5
PLtM,5,4,9,0.56
PLtN,3,4,7,0.43
PLtP,2,4,6,0.33
PLtS,4,3,7,0.57
PLtb,3,4,7,0.43
PLtl,2,3,5,0.4
PLtm,1,3,4,0.25
PLtn,2,2,4,0.5
PLts,1,3,4,0.25
PLtt,0,2,2,0.0
PMBB,91,99,190,0.48
PMBD,4,10,14,0.29
PMBH,1,0,1,1.0
PMBI,1,0,1,1.0
PMBK,6,9,15,0.4
PMBL,23,21,44,0.52
PMBM,69,76,145,0.48
PMBN,57,79,136,0.42
PMBP,69,86,155,0.45
PMBS,22,32,54,0.41
PMBb,65,67,132,0.49
PMBh,6,4,10,0.6
PMBj,19,21,40,0.48
PMBl,30,19,49,0.61
PMBm,102,85,187,0.55
PMBn,102,83,185,0.55
PMBs,44,26,70,0.63
PMBt,7,15,22,0.32
PMDB,13,6,19,0.68
PMDD,3,0,3,1.0
PMDH,7,13,20,0.35
PMDI,1,2,3,0.33
PMDL,1,2,3,0.33
PMDM,13,18,31,0.42
PMDN,4,3,7,0.57
PMDP,6,10,16,0.38
PMDS,9,11,20,0.45
PMDb,8,12,20,0.4
PMDh,0,1,1,0.0
PMDl,1,2,3,0.33
PMDm,12,10,22,0.55
PMDn,9,8,17,0.53
PMDs,6,13,19,0.32
PMDt,0,1,1,0.0
PMHB,0,0,0,
PMHD,1,0,1,1.0
PMHH,1,0,1,1.0
PMHL,1,0,1,1.0
PMHM,1,1,2,0.5
PMHN,0,1,1,0.0
PMHP,0,2,2,0.0
PMHb,1,1,2,0.5
PMHl,0,0,0,
PMHm,4,1,5,0.8
PMHn,0,1,1,0.0
PMHs,0,1,1,0.0
PMIB,0,1,1,0.0
PMIL,0,1,1,0.0
PMIM,1,0,1,1.0
PMIP,1,2,3,0.33
PMIb,2,0,2,1.0
PMIm,0,1,1,0.0
PMIs,0,1,1,0.0
PMKB,1,0,1,1.0
PMKD,0,0,0,
PMKH,0,1,1,0.0
PMKI,1,2,3,0.33
PMKL,1,0,1,1.0
PMKM,3,5,8,0.38
PMKN,2,0,2,1.0
PMKP,3,2,5,0.6
PMKS,0,4,4,0.0
PMKh,1,1,2,0.5
PMKl,4,0,4,1.0
PMKm,2,2,4,0.5
PMKn,3,1,4,0.75
PMKs,1,1,2,0.5
PMLB,26,22,48,0.54
PMLD,1,2,3,0.33
PMLK,3,1,4,0.75
PMLL,8,3,11,0.73
PMLM,17,12,29,0.59
PMLN,16,18,34,0.47
PMLP,27,29,56,0.48
PMLS,12,6,18,0.67
PMLb,28,19,47,0.6
PMLh,8,3,11,0.73
PMLj,8,4,12,0.67
PMLl,8,6,14,0.57
PMLm,32,20,52,0.62
PMLn,22,27,49,0.45
PMLs,9,10,19,0.47
PMLt,3,4,7,0.43
PMMB,70,85,155,0.45
PMMD,3,6,9,0.33
PMMH,1,2,3,0.33
PMMI,2,1,3,0.67
PMMK,1,3,4,0.25
PMML,15,22,37,0.41
PMMM,61,94,155,0.39
PMMN,57,65,122,0.47
PMMP,88,78,166,0.53
PMMS,40,35,75,0.53
PMMb,80,82,162,0.49
PMMh,51,46,97,0.53
PMMj,16,20,36,0.44
PMMl,33,27,60,0.55
PMMm,98,76,174,0.56
PMMn,93,112,205,0.45
PMMs,45,34,79,0.57
PMMt,10,4,14,0.71
PMNB,46,75,121,0.38
PMND,7,13,20,0.35
PMNH,7,10,17,0.41
PMNI,7,2,9,0.78
PMNK,6,5,11,0.55
PMNL,17,30,47,0.36
PMNM,55,66,121,0.45
PMNN,63,79,142,0.44
PMNP,81,78,159,0.51
PMNS,39,36,75,0.52
PMNb,51,45,96,0.53
PMNh,13,14,27,0.48
PMNl,23,23,46,0.5
PMNm,74,70,144,0.51
PMNn,77,93,170,0.45
PMNs,41,56,97,0.42
PMNt,7,5,12,0.58
PMPB,60,95,155,0.39
PMPD,6,8,14,0.43
PMPH,21,31,52,0.4
PMPI,9,9,18,0.5
PMPK,10,10,20,0.5
PMPL,25,30,55,0.45
PMPM,72,95,167,0.43
PMPN,64,71,135,0.47
PMPP,101,94,195,0.52
PMPS,60,69,129,0.47
PMPb,64,67,131,0.49
PMPh,9,7,16,0.56
PMPl,32,30,62,0.52
PMPm,90,84,174,0.52
PMPn,80,62,142,0.56
PMPs,66,59,125,0.53
PMPt,11,8,19,0.58
PMSB,28,41,69,0.41
PMSD,6,8,14,0.43
PMSH,24,18,42,0.57
PMSI,4,1,5,0.8
PMSK,2,1,3,0.67
PMSL,10,20,30,0.33
PMSM,42,53,95,0.44
PMSN,38,40,78,0.49
PMSP,38,49,87,0.44
PMSS,33,49,82,0.4
PMSb,39,29,68,0.57
