candlestick_code4,label_increase,label_decrease,occurrence,percentage
PMSh,20,27,47,0.43
PMSl,11,11,22,0.5
PMSm,60,44,104,0.58
PMSn,42,36,78,0.54
PMSs,53,40,93,0.57
PMSt,12,11,23,0.52
PMbB,67,60,127,0.53
PMbD,8,5,13,0.62
PMbH,21,18,39,0.54
PMbI,7,10,17,0.41
PMbJ,16,19,35,0.46
PMbK,7,9,16,0.44
PMbL,17,17,34,0.5
PMbM,65,77,142,0.46
PMbN,74,96,170,0.44
PMbP,69,73,142,0.49
PMbS,51,52,103,0.5
PMbb,46,58,104,0.44
PMbl,26,17,43,0.6
PMbm,85,65,150,0.57
PMbn,81,64,145,0.56
PMbs,32,36,68,0.47
PMhB,36,38,74,0.49
PMhD,6,6,12,0.5
PMhH,13,10,23,0.57
PMhI,8,3,11,0.73
PMhK,4,2,6,0.67
PMhL,17,20,37,0.46
PMhM,65,58,123,0.53
PMhN,51,46,97,0.53
PMhP,56,57,113,0.5
PMhS,43,37,80,0.54
PMhb,29,31,60,0.48
PMhh,33,37,70,0.47
PMhl,27,18,45,0.6
PMhm,53,58,111,0.48
PMhn,36,46,82,0.44
PMhs,52,49,101,0.51
PMht,4,5,9,0.44
PMjB,7,12,19,0.37
PMjD,2,0,2,1.0
PMjH,0,3,3,0.0
PMjI,1,1,2,0.5
PMjK,2,2,4,0.5
PMjL,2,6,8,0.25
PMjM,8,8,16,0.5
PMjN,14,8,22,0.64
PMjP,22,14,36,0.61
PMjS,8,9,17,0.47
PMjb,9,13,22,0.41
PMjh,1,2,3,0.33
PMjl,2,4,6,0.33
PMjm,15,12,27,0.56
PMjn,8,14,22,0.36
PMjs,8,9,17,0.47
PMjt,1,2,3,0.33
PMlB,19,18,37,0.51
PMlD,3,1,4,0.75
PMlH,28,22,50,0.56
PMlI,6,1,7,0.86
PMlJ,7,6,13,0.54
PMlK,0,1,1,0.0
PMlL,11,12,23,0.48
PMlM,28,30,58,0.48
PMlN,23,32,55,0.42
PMlP,34,33,67,0.51
PMlS,19,25,44,0.43
PMlb,32,23,55,0.58
PMlh,0,1,1,0.0
PMll,7,13,20,0.35
PMlm,27,28,55,0.49
PMln,18,22,40,0.45
PMls,17,22,39,0.44
PMmB,79,92,171,0.46
PMmD,20,15,35,0.57
PMmH,68,63,131,0.52
PMmI,9,9,18,0.5
PMmJ,28,18,46,0.61
PMmK,5,3,8,0.62
PMmL,26,22,48,0.54
PMmM,94,123,217,0.43
PMmN,96,89,185,0.52
PMmP,110,95,205,0.54
PMmS,64,67,131,0.49
PMmb,74,76,150,0.49
PMmh,1,0,1,1.0
PMml,22,22,44,0.5
PMmm,108,77,185,0.58
PMmn,86,87,173,0.5
PMms,57,61,118,0.48
PMnB,61,63,124,0.49
PMnD,13,8,21,0.62
PMnH,51,51,102,0.5
PMnI,23,12,35,0.66
PMnK,16,8,24,0.67
PMnL,22,28,50,0.44
PMnM,74,80,154,0.48
PMnN,106,104,210,0.5
PMnP,97,119,216,0.45
PMnS,65,78,143,0.45
PMnb,61,59,120,0.51
PMnh,2,4,6,0.33
PMnl,22,35,57,0.39
PMnm,103,78,181,0.57
PMnn,91,95,186,0.49
PMns,73,67,140,0.52
PMnt,1,0,1,1.0
PMsB,27,31,58,0.47
PMsD,12,7,19,0.63
PMsH,54,60,114,0.47
PMsI,10,10,20,0.5
PMsK,1,1,2,0.5
PMsL,14,14,28,0.5
PMsM,48,52,100,0.48
PMsN,48,47,95,0.51
PMsP,73,51,124,0.59
PMsS,38,57,95,0.4
PMsb,27,26,53,0.51
PMsh,4,5,9,0.44
PMsl,23,14,37,0.62
PMsm,62,54,116,0.53
PMsn,43,52,95,0.45
PMss,52,54,106,0.49
PMst,2,1,3,0.67
PMtB,8,8,16,0.5
PMtH,5,4,9,0.56
PMtI,1,0,1,1.0
PMtK,0,1,1,0.0
PMtL,4,3,7,0.57
PMtM,9,12,21,0.43
PMtN,4,7,11,0.36
PMtP,11,7,18,0.61
PMtS,8,4,12,0.67
PMtb,14,10,24,0.58
PMtl,5,3,8,0.62
PMtm,8,8,16,0.5
PMtn,5,5,10,0.5
PMts,6,6,12,0.5
PMtt,1,3,4,0.25
PN,0,1,1,0.0
PNBB,51,54,105,0.49
PNBD,7,6,13,0.54
PNBH,1,1,2,0.5
PNBK,6,4,10,0.6
PNBL,14,23,37,0.38
PNBM,59,65,124,0.48
PNBN,52,63,115,0.45
PNBP,72,77,149,0.48
PNBS,28,41,69,0.41
PNBb,49,48,97,0.51
PNBh,7,8,15,0.47
PNBj,16,13,29,0.55
PNBl,22,20,42,0.52
PNBm,75,59,134,0.56
PNBn,74,70,144,0.51
PNBs,32,42,74,0.43
PNBt,6,8,14,0.43
PNDB,15,4,19,0.79
PNDD,2,3,5,0.4
PNDH,15,19,34,0.44
PNDI,1,0,1,1.0
PNDL,3,5,8,0.38
PNDM,8,15,23,0.35
PNDN,16,13,29,0.55
PNDP,11,10,21,0.52
PNDS,9,10,19,0.47
PNDb,5,11,16,0.31
PNDl,1,4,5,0.2
PNDm,13,10,23,0.57
PNDn,11,6,17,0.65
PNDs,4,11,15,0.27
PNDt,1,1,2,0.5
PNHB,10,9,19,0.53
PNHD,2,1,3,0.67
PNHH,2,2,4,0.5
PNHI,0,4,4,0.0
PNHK,4,0,4,1.0
PNHL,9,2,11,0.82
PNHM,9,14,23,0.39
PNHN,13,13,26,0.5
PNHP,15,12,27,0.56
PNHS,18,16,34,0.53
PNHb,11,9,20,0.55
PNHh,4,5,9,0.44
PNHl,3,5,8,0.38
PNHm,17,8,25,0.68
PNHn,12,13,25,0.48
PNHs,21,21,42,0.5
PNHt,1,0,1,1.0
PNIB,2,3,5,0.4
PNIH,3,4,7,0.43
PNII,1,0,1,1.0
PNIL,2,1,3,0.67
PNIM,0,2,2,0.0
PNIN,2,0,2,1.0
PNIP,1,0,1,1.0
PNIS,2,1,3,0.67
PNIb,2,1,3,0.67
PNIl,1,0,1,1.0
PNIm,3,1,4,0.75
PNIs,1,3,4,0.25
PNIt,1,0,1,1.0
PNKB,7,3,10,0.7
PNKD,0,1,1,0.0
PNKH,0,2,2,0.0
PNKI,4,1,5,0.8
PNKK,0,0,0,
PNKL,1,1,2,0.5
PNKM,5,5,10,0.5
PNKN,7,6,13,0.54
PNKP,9,3,12,0.75
PNKS,3,7,10,0.3
PNKb,11,5,16,0.69
PNKh,5,5,10,0.5
PNKl,4,2,6,0.67
PNKm,9,8,17,0.53
PNKn,5,4,9,0.56
PNKs,10,3,13,0.77
PNKt,1,1,2,0.5
PNLB,21,23,44,0.48
PNLD,2,2,4,0.5
PNLK,1,2,3,0.33
PNLL,9,3,12,0.75
PNLM,25,21,46,0.54
PNLN,19,27,46,0.41
PNLP,27,33,60,0.45
PNLS,13,19,32,0.41
PNLb,22,24,46,0.48
PNLh,12,5,17,0.71
PNLj,4,7,11,0.36
PNLl,12,8,20,0.6
PNLm,32,19,51,0.63
PNLn,33,32,65,0.51
PNLs,15,15,30,0.5
PNLt,5,4,9,0.56
PNMB,84,75,159,0.53
PNMD,4,7,11,0.36
PNMH,0,1,1,0.0
PNMK,1,3,4,0.25
PNML,21,20,41,0.51
PNMM,62,78,140,0.44
PNMN,58,62,120,0.48
PNMP,72,76,148,0.49
PNMS,34,49,83,0.41
PNMb,66,59,125,0.53
PNMh,46,51,97,0.47
PNMj,9,11,20,0.45
PNMl,21,16,37,0.57
PNMm,88,72,160,0.55
PNMn,76,99,175,0.43
PNMs,37,39,76,0.49
PNMt,10,11,21,0.48
PNNB,67,54,121,0.55
PNND,11,13,24,0.46
PNNH,9,10,19,0.47
PNNI,4,1,5,0.8
PNNK,5,11,16,0.31
PNNL,24,30,54,0.44
PNNM,55,74,129,0.43
PNNN,63,78,141,0.45
PNNP,97,95,192,0.51
PNNS,53,78,131,0.4
PNNb,60,50,110,0.55
PNNh,12,36,48,0.25
PNNl,36,25,61,0.59
PNNm,85,73,158,0.54
PNNn,94,83,177,0.53
PNNs,70,54,124,0.56
PNNt,9,16,25,0.36
PNPB,64,92,156,0.41
PNPD,14,10,24,0.58
PNPH,29,31,60,0.48
PNPI,9,11,20,0.45
PNPK,10,12,22,0.45
PNPL,25,41,66,0.38
PNPM,98,124,222,0.44
PNPN,82,81,163,0.5
PNPP,118,115,233,0.51
PNPS,84,80,164,0.51
PNPb,71,64,135,0.53
PNPh,9,5,14,0.64
PNPl,42,31,73,0.58
PNPm,108,92,200,0.54
PNPn,86,80,166,0.52
PNPs,76,68,144,0.53
PNPt,10,12,22,0.45
PNSB,37,53,90,0.41
PNSD,12,6,18,0.67
PNSH,24,24,48,0.5
PNSI,1,1,2,0.5
PNSK,3,1,4,0.75
PNSL,10,18,28,0.36
PNSM,64,61,125,0.51
PNSN,54,56,110,0.49
PNSP,57,52,109,0.52
PNSS,73,66,139,0.53
PNSb,41,42,83,0.49
PNSh,23,39,62,0.37
PNSl,21,13,34,0.62
PNSm,69,75,144,0.48
PNSn,71,48,119,0.6
PNSs,70,62,132,0.53
PNSt,7,9,16,0.44
PNbB,55,57,112,0.49
PNbD,5,10,15,0.33
PNbH,16,14,30,0.53
PNbI,6,6,12,0.5
PNbJ,15,19,34,0.44
PNbK,2,8,10,0.2
PNbL,21,19,40,0.52
PNbM,51,57,108,0.47
PNbN,59,54,113,0.52
PNbP,73,68,141,0.52
PNbS,28,36,64,0.44
PNbb,51,46,97,0.53
PNbl,16,17,33,0.48
PNbm,46,41,87,0.53
PNbn,60,58,118,0.51
PNbs,36,33,69,0.52
PNhB,23,21,44,0.52
PNhD,3,2,5,0.6
PNhH,1,5,6,0.17
PNhI,2,3,5,0.4
PNhK,1,0,1,1.0
PNhL,7,7,14,0.5
PNhM,24,20,44,0.55
PNhN,17,20,37,0.46
PNhP,34,29,63,0.54
PNhS,20,28,48,0.42
PNhb,12,24,36,0.33
PNhh,19,14,33,0.58
PNhl,5,13,18,0.28
PNhm,27,28,55,0.49
PNhn,22,21,43,0.51
PNhs,31,13,44,0.7
PNht,0,2,2,0.0
PNlB,13,10,23,0.57
PNlD,4,1,5,0.8
PNlH,18,16,34,0.53
PNlI,0,3,3,0.0
PNlJ,9,6,15,0.6
PNlK,2,1,3,0.67
PNlL,10,11,21,0.48
PNlM,23,35,58,0.4
PNlN,30,30,60,0.5
PNlP,32,24,56,0.57
PNlS,18,17,35,0.51
PNlb,20,29,49,0.41
PNll,11,12,23,0.48
PNlm,23,18,41,0.56
PNln,16,23,39,0.41
PNls,18,20,38,0.47
PNmB,51,56,107,0.48
PNmD,12,15,27,0.44
PNmH,62,57,119,0.52
PNmI,9,12,21,0.43
PNmJ,11,12,23,0.48
PNmK,1,3,4,0.25
PNmL,23,27,50,0.46
PNmM,74,88,162,0.46
PNmN,88,84,172,0.51
PNmP,82,87,169,0.49
PNmS,67,57,124,0.54
PNmb,71,73,144,0.49
PNmh,0,1,1,0.0
PNml,11,17,28,0.39
PNmm,71,61,132,0.54
PNmn,80,76,156,0.51
PNms,52,39,91,0.57
PNnB,63,51,114,0.55
PNnD,11,6,17,0.65
PNnH,52,49,101,0.51
PNnI,11,8,19,0.58
PNnK,11,7,18,0.61
PNnL,36,26,62,0.58
PNnM,77,77,154,0.5
PNnN,94,97,191,0.49
PNnP,93,115,208,0.45
PNnS,72,93,165,0.44
PNnb,67,65,132,0.51
PNnh,5,7,12,0.42
PNnl,22,27,49,0.45
PNnm,88,85,173,0.51
PNnn,73,82,155,0.47
PNns,74,61,135,0.55
PNnt,1,0,1,1.0
PNs,0,0,0,
PNsB,39,27,66,0.59
PNsD,11,10,21,0.52
PNsH,47,60,107,0.44
PNsI,11,14,25,0.44
PNsL,20,16,36,0.56
PNsM,58,49,107,0.54
PNsN,52,56,108,0.48
PNsP,67,58,125,0.54
PNsS,86,62,148,0.58
PNsb,46,51,97,0.47
PNsh,5,7,12,0.42
PNsl,22,23,45,0.49
PNsm,57,51,108,0.53
PNsn,51,64,115,0.44
PNss,53,70,123,0.43
PNst,1,2,3,0.33
PNtB,9,8,17,0.53
PNtD,1,2,3,0.33
PNtH,3,6,9,0.33
PNtI,3,2,5,0.6
PNtK,2,0,2,1.0
PNtL,2,7,9,0.22
PNtM,10,15,25,0.4
PNtN,13,12,25,0.52
PNtP,20,13,33,0.61
PNtS,16,16,32,0.5
PNtb,4,11,15,0.27
PNth,1,0,1,1.0
PNtl,4,5,9,0.44
PNtm,18,8,26,0.69
PNtn,9,8,17,0.53
PNts,10,4,14,0.71
PNtt,2,2,4,0.5
PPBB,88,92,180,0.49
PPBD,7,10,17,0.41
PPBH,0,2,2,0.0
PPBI,1,0,1,1.0
PPBK,8,7,15,0.53
PPBL,35,35,70,0.5
PPBM,73,113,186,0.39
PPBN,46,72,118,0.39
PPBP,102,97,199,0.51
PPBS,46,42,88,0.52
PPBb,83,64,147,0.56
PPBh,7,6,13,0.54
PPBj,20,25,45,0.44
PPBl,34,41,75,0.45
PPBm,110,85,195,0.56
PPBn,83,74,157,0.53
PPBs,48,46,94,0.51
PPBt,5,7,12,0.42
PPDB,7,4,11,0.64
PPDD,1,1,2,0.5
PPDH,14,9,23,0.61
PPDI,0,0,0,
PPDL,6,4,10,0.6
PPDM,14,14,28,0.5
PPDN,7,5,12,0.58
PPDP,15,9,24,0.62
PPDS,7,12,19,0.37
PPDb,6,4,10,0.6
PPDh,1,0,1,1.0
PPDl,3,5,8,0.38
PPDm,11,9,20,0.55
PPDn,5,2,7,0.71
PPDs,7,4,11,0.64
PPDt,3,1,4,0.75
PPHB,9,20,29,0.31
PPHD,3,2,5,0.6
PPHH,4,5,9,0.44
PPHI,5,3,8,0.62
PPHK,6,2,8,0.75
PPHL,6,8,14,0.43
PPHM,17,28,45,0.38
PPHN,23,18,41,0.56
PPHP,38,28,66,0.58
PPHS,25,21,46,0.54
PPHb,23,20,43,0.53
PPHh,14,15,29,0.48
PPHl,9,6,15,0.6
PPHm,34,22,56,0.61
PPHn,18,27,45,0.4
PPHs,25,30,55,0.45
PPHt,1,1,2,0.5
PPIB,10,11,21,0.48
PPID,3,1,4,0.75
PPIH,10,6,16,0.62
PPII,0,1,1,0.0
PPIL,5,7,12,0.42
PPIM,15,22,37,0.41
PPIN,13,9,22,0.59
PPIP,12,17,29,0.41
PPIS,14,11,25,0.56
PPIb,10,10,20,0.5
PPIh,2,0,2,1.0
PPIl,5,5,10,0.5
PPIm,13,12,25,0.52
PPIn,3,6,9,0.33
PPIs,5,11,16,0.31
PPIt,0,1,1,0.0
PPKB,5,9,14,0.36
PPKD,1,0,1,1.0
PPKH,1,1,2,0.5
PPKI,1,1,2,0.5
PPKL,4,4,8,0.5
PPKM,8,13,21,0.38
PPKN,5,4,9,0.56
PPKP,8,12,20,0.4
PPKS,14,10,24,0.58
PPKb,8,10,18,0.44
PPKh,8,4,12,0.67
PPKl,5,5,10,0.5
PPKm,15,13,28,0.54
PPKn,7,3,10,0.7
PPKs,9,4,13,0.69
PPKt,0,1,1,0.0
PPLB,35,54,89,0.39
PPLD,1,6,7,0.14
PPLH,0,1,1,0.0
PPLK,2,4,6,0.33
PPLL,24,21,45,0.53
PPLM,31,40,71,0.44
PPLN,24,41,65,0.37
PPLP,48,56,104,0.46
PPLS,21,28,49,0.43
PPLb,28,44,72,0.39
PPLh,15,21,36,0.42
PPLj,4,11,15,0.27
PPLl,12,36,48,0.25
PPLm,61,42,103,0.59
PPLn,39,39,78,0.5
PPLs,30,20,50,0.6
PPLt,5,1,6,0.83
PPMB,111,112,223,0.5
PPMD,14,12,26,0.54
PPMH,1,3,4,0.25
PPMK,5,1,6,0.83
PPML,38,46,84,0.45
PPMM,86,116,202,0.43
PPMN,73,87,160,0.46
PPMP,109,120,229,0.48
PPMS,56,55,111,0.5
PPMb,87,96,183,0.48
PPMh,44,82,126,0.35
PPMj,15,14,29,0.52
PPMl,47,50,97,0.48
PPMm,142,111,253,0.56
PPMn,105,117,222,0.47
PPMs,55,69,124,0.44
PPMt,13,10,23,0.57
PPNB,66,75,141,0.47
PPND,11,14,25,0.44
PPNH,18,17,35,0.51
PPNI,3,4,7,0.43
PPNK,5,10,15,0.33
PPNL,31,41,72,0.43
PPNM,68,79,147,0.46
PPNN,70,88,158,0.44
PPNP,98,100,198,0.49
PPNS,63,82,145,0.43
PPNb,67,55,122,0.55
PPNh,25,32,57,0.44
PPNl,36,33,69,0.52
PPNm,86,71,157,0.55
PPNn,87,77,164,0.53
PPNs,57,67,124,0.46
PPNt,10,12,22,0.45
PPPB,111,110,221,0.5
PPPD,12,12,24,0.5
PPPH,24,43,67,0.36
PPPI,26,6,32,0.81
PPPK,10,8,18,0.56
PPPL,50,55,105,0.48
PPPM,110,152,262,0.42
PPPN,94,94,188,0.5
PPPP,139,165,304,0.46
PPPS,91,99,190,0.48
PPPb,94,94,188,0.5
PPPh,11,22,33,0.33
PPPl,79,72,151,0.52
PPPm,156,128,284,0.55
PPPn,82,97,179,0.46
PPPs,95,83,178,0.53
PPPt,15,12,27,0.56
PPSB,61,72,133,0.46
PPSD,10,9,19,0.53
PPSH,39,27,66,0.59
PPSI,5,1,6,0.83
PPSK,9,7,16,0.56
PPSL,39,36,75,0.52
PPSM,59,103,162,0.36
PPSN,48,55,103,0.47
PPSP,70,71,141,0.5
PPSS,84,81,165,0.51
PPSb,50,50,100,0.5
PPSh,35,38,73,0.48
PPSl,45,41,86,0.52
PPSm,93,83,176,0.53
PPSn,57,62,119,0.48
PPSs,75,93,168,0.45
PPSt,10,13,23,0.43
PPbB,58,63,121,0.48
PPbD,10,8,18,0.56
PPbH,9,15,24,0.38
PPbI,12,4,16,0.75
PPbJ,27,17,44,0.61
PPbK,5,12,17,0.29
PPbL,28,35,63,0.44
PPbM,72,99,171,0.42
PPbN,91,86,177,0.51
PPbP,99,96,195,0.51
PPbS,44,61,105,0.42
PPbb,89,74,163,0.55
PPbh,1,1,2,0.5
PPbl,33,34,67,0.49
PPbm,87,61,148,0.59
PPbn,68,43,111,0.61
PPbs,31,43,74,0.42
PPhB,8,6,14,0.57
PPhD,0,1,1,0.0
PPhH,7,3,10,0.7
PPhI,4,3,7,0.57
PPhK,1,0,1,1.0
PPhL,7,3,10,0.7
PPhM,12,19,31,0.39
PPhN,13,9,22,0.59
PPhP,6,12,18,0.33
PPhS,4,9,13,0.31
PPhb,9,12,21,0.43
PPhh,12,9,21,0.57
PPhl,10,6,16,0.62
PPhm,19,12,31,0.61
PPhn,3,5,8,0.38
PPhs,9,12,21,0.43
PPht,1,2,3,0.33
PPlB,49,40,89,0.55
PPlD,3,5,8,0.38
PPlH,21,21,42,0.5
PPlI,5,5,10,0.5
PPlJ,17,13,30,0.57
PPlK,4,4,8,0.5
PPlL,28,28,56,0.5
PPlM,51,59,110,0.46
PPlN,33,38,71,0.46
PPlP,50,51,101,0.5
PPlS,34,36,70,0.49
PPlb,47,45,92,0.51
PPlh,0,4,4,0.0
PPll,20,22,42,0.48
PPlm,56,42,98,0.57
PPln,30,29,59,0.51
PPls,27,24,51,0.53
PPmB,86,86,172,0.5
PPmD,17,20,37,0.46
PPmH,85,87,172,0.49
PPmI,9,15,24,0.38
PPmJ,19,20,39,0.49
PPmK,2,3,5,0.4
PPmL,36,53,89,0.4
PPmM,119,131,250,0.48
PPmN,96,96,192,0.5
PPmP,120,128,248,0.48
PPmS,71,72,143,0.5
PPmb,105,96,201,0.52
PPmh,0,3,3,0.0
PPml,36,32,68,0.53
PPmm,118,86,204,0.58
PPmn,76,70,146,0.52
PPms,53,43,96,0.55
PPnB,63,70,133,0.47
PPnD,18,11,29,0.62
PPnH,34,47,81,0.42
PPnI,12,7,19,0.63
PPnK,8,8,16,0.5
PPnL,34,36,70,0.49
PPnM,69,98,167,0.41
PPnN,71,78,149,0.48
PPnP,94,137,231,0.41
PPnS,49,75,124,0.4
PPnb,63,76,139,0.45
PPnh,6,3,9,0.67
PPnl,26,39,65,0.4
PPnm,99,72,171,0.58
PPnn,63,68,131,0.48
PPns,56,50,106,0.53
PPnt,1,1,2,0.5
PPsB,41,56,97,0.42
PPsD,11,13,24,0.46
PPsH,55,79,134,0.41
PPsI,12,9,21,0.57
PPsK,1,3,4,0.25
PPsL,34,32,66,0.52
PPsM,69,73,142,0.49
PPsN,57,46,103,0.55
PPsP,66,78,144,0.46
PPsS,82,81,163,0.5
PPsb,54,57,111,0.49
PPsh,5,3,8,0.62
PPsl,48,31,79,0.61
PPsm,74,56,130,0.57
PPsn,55,43,98,0.56
PPss,72,70,142,0.51
PPst,2,1,3,0.67
PPtB,16,10,26,0.62
PPtD,1,1,2,0.5
PPtH,6,2,8,0.75
PPtI,0,0,0,
PPtK,0,1,1,0.0
PPtL,4,5,9,0.44
PPtM,4,8,12,0.33
PPtN,8,4,12,0.67
PPtP,9,13,22,0.41
PPtS,1,11,12,0.08
PPtb,4,7,11,0.36
PPtl,5,5,10,0.5
PPtm,16,10,26,0.62
PPtn,5,9,14,0.36
PPts,11,11,22,0.5
PPtt,1,2,3,0.33
PSBB,43,47,90,0.48
PSBD,5,9,14,0.36
PSBH,1,1,2,0.5
PSBK,5,4,9,0.56
PSBL,11,27,38,0.29
PSBM,39,59,98,0.4
PSBN,29,53,82,0.35
PSBP,42,44,86,0.49
PSBS,24,32,56,0.43
PSBb,40,47,87,0.46
PSBh,4,2,6,0.67
PSBj,5,14,19,0.26
PSBl,13,18,31,0.42
PSBm,46,38,84,0.55
PSBn,56,54,110,0.51
PSBs,28,22,50,0.56
PSBt,6,8,14,0.43
PSDB,9,6,15,0.6
PSDD,1,3,4,0.25
PSDH,12,4,16,0.75
PSDI,0,1,1,0.0
PSDK,1,0,1,1.0
PSDL,4,6,10,0.4
PSDM,7,11,18,0.39
PSDN,13,7,20,0.65
PSDP,11,6,17,0.65
PSDS,11,6,17,0.65
PSDb,7,4,11,0.64
PSDh,2,3,5,0.4
PSDl,5,5,10,0.5
PSDm,9,10,19,0.47
PSDn,6,3,9,0.67
PSDs,12,5,17,0.71
PSDt,2,1,3,0.67
PSHB,7,13,20,0.35
PSHD,6,3,9,0.67
PSHH,6,8,14,0.43
PSHI,5,4,9,0.56
PSHK,2,3,5,0.4
PSHL,3,9,12,0.25
PSHM,19,34,53,0.36
PSHN,19,16,35,0.54
PSHP,30,22,52,0.58
PSHS,29,39,68,0.43
PSHb,12,20,32,0.38
PSHh,15,8,23,0.65
PSHl,11,5,16,0.69
PSHm,26,30,56,0.46
PSHn,16,18,34,0.47
PSHs,27,24,51,0.53
PSHt,2,5,7,0.29
PSIB,3,0,3,1.0
PSID,1,0,1,1.0
PSIH,2,3,5,0.4
PSII,0,0,0,
PSIK,1,0,1,1.0
PSIL,0,1,1,0.0
PSIM,6,2,8,0.75
PSIN,2,2,4,0.5
PSIP,2,4,6,0.33
PSIS,2,5,7,0.29
PSIb,1,3,4,0.25
PSIh,0,0,0,
PSIl,1,1,2,0.5
PSIm,5,2,7,0.71
PSIn,2,1,3,0.67
PSIs,2,2,4,0.5
PSIt,2,0,2,1.0
PSKB,1,3,4,0.25
PSKD,0,1,1,0.0
PSKH,1,0,1,1.0
PSKK,0,1,1,0.0
PSKL,1,1,2,0.5
PSKM,2,2,4,0.5
PSKN,0,1,1,0.0
PSKP,3,1,4,0.75
PSKS,5,4,9,0.56
PSKb,0,2,2,0.0
PSKh,4,1,5,0.8
PSKl,2,2,4,0.5
PSKm,1,2,3,0.33
PSKn,3,0,3,1.0
PSKs,5,3,8,0.62
PSLB,16,32,48,0.33
PSLD,1,2,3,0.33
PSLH,1,1,2,0.5
PSLK,2,2,4,0.5
PSLL,7,9,16,0.44
PSLM,22,17,39,0.56
PSLN,14,20,34,0.41
PSLP,24,16,40,0.6
PSLS,13,21,34,0.38
PSLb,9,17,26,0.35
PSLh,4,15,19,0.21
PSLj,5,7,12,0.42
PSLl,11,13,24,0.46
PSLm,20,20,40,0.5
PSLn,20,22,42,0.48
PSLs,15,20,35,0.43
PSLt,3,3,6,0.5
PSMB,72,59,131,0.55
PSMD,4,11,15,0.27
PSMH,1,2,3,0.33
PSMK,3,2,5,0.6
PSML,24,15,39,0.62
