candlestick_code4,label_increase,label_decrease,occurrence,percentage
PSMM,57,86,143,0.4
PSMN,50,47,97,0.52
PSMP,71,71,142,0.5
PSMS,38,52,90,0.42
PSMb,54,38,92,0.59
PSMh,27,48,75,0.36
PSMj,8,9,17,0.47
PSMl,26,22,48,0.54
PSMm,79,69,148,0.53
PSMn,76,78,154,0.49
PSMs,34,57,91,0.37
PSMt,5,11,16,0.31
PSNB,38,48,86,0.44
PSND,2,4,6,0.33
PSNH,7,8,15,0.47
PSNI,1,1,2,0.5
PSNK,6,3,9,0.67
PSNL,12,14,26,0.46
PSNM,34,50,84,0.4
PSNN,54,56,110,0.49
PSNP,74,51,125,0.59
PSNS,37,52,89,0.42
PSNb,32,36,68,0.47
PSNh,9,17,26,0.35
PSNl,18,12,30,0.6
PSNm,51,42,93,0.55
PSNn,48,55,103,0.47
PSNs,47,38,85,0.55
PSNt,14,15,29,0.48
PSPB,52,51,103,0.5
PSPD,8,14,22,0.36
PSPH,17,15,32,0.53
PSPI,10,10,20,0.5
PSPK,5,5,10,0.5
PSPL,30,25,55,0.55
PSPM,69,62,131,0.53
PSPN,55,50,105,0.52
PSPP,76,74,150,0.51
PSPS,71,53,124,0.57
PSPb,49,56,105,0.47
PSPh,8,6,14,0.57
PSPl,19,32,51,0.37
PSPm,80,67,147,0.54
PSPn,46,42,88,0.52
PSPs,67,58,125,0.54
PSPt,4,7,11,0.36
PSSB,41,46,87,0.47
PSSD,9,11,20,0.45
PSSH,25,36,61,0.41
PSSI,2,2,4,0.5
PSSK,3,4,7,0.43
PSSL,24,31,55,0.44
PSSM,59,78,137,0.43
PSSN,56,55,111,0.5
PSSP,64,64,128,0.5
PSSS,87,106,193,0.45
PSSb,31,50,81,0.38
PSSh,24,28,52,0.46
PSSl,23,24,47,0.49
PSSm,78,60,138,0.57
PSSn,60,68,128,0.47
PSSs,90,85,175,0.51
PSSt,5,10,15,0.33
PSbB,25,18,43,0.58
PSbD,3,4,7,0.43
PSbH,5,13,18,0.28
PSbI,3,5,8,0.38
PSbJ,13,11,24,0.54
PSbK,5,9,14,0.36
PSbL,17,17,34,0.5
PSbM,32,42,74,0.43
PSbN,38,46,84,0.45
PSbP,33,38,71,0.46
PSbS,33,33,66,0.5
PSbb,43,28,71,0.61
PSbl,14,16,30,0.47
PSbm,49,46,95,0.52
PSbn,43,32,75,0.57
PSbs,27,20,47,0.57
PShB,20,28,48,0.42
PShD,3,8,11,0.27
PShH,6,8,14,0.43
PShI,2,2,4,0.5
PShK,0,2,2,0.0
PShL,8,10,18,0.44
PShM,31,36,67,0.46
PShN,24,24,48,0.5
PShP,28,31,59,0.47
PShS,31,25,56,0.55
PShb,16,29,45,0.36
PShh,20,28,48,0.42
PShl,14,15,29,0.48
PShm,45,31,76,0.59
PShn,23,22,45,0.51
PShs,35,30,65,0.54
PSht,3,5,8,0.38
PSlB,16,10,26,0.62
PSlD,2,3,5,0.4
PSlH,18,9,27,0.67
PSlI,3,2,5,0.6
PSlJ,9,5,14,0.64
PSlK,3,1,4,0.75
PSlL,9,7,16,0.56
PSlM,25,34,59,0.42
PSlN,26,24,50,0.52
PSlP,24,27,51,0.47
PSlS,24,18,42,0.57
PSlb,26,14,40,0.65
PSll,10,7,17,0.59
PSlm,27,19,46,0.59
PSln,11,5,16,0.69
PSls,15,18,33,0.45
PSmB,39,39,78,0.5
PSmD,14,9,23,0.61
PSmH,50,67,117,0.43
PSmI,4,6,10,0.4
PSmJ,18,11,29,0.62
PSmK,3,0,3,1.0
PSmL,23,24,47,0.49
PSmM,75,67,142,0.53
PSmN,55,64,119,0.46
PSmP,68,66,134,0.51
PSmS,60,65,125,0.48
PSmb,67,51,118,0.57
PSmh,0,1,1,0.0
PSml,29,16,45,0.64
PSmm,69,55,124,0.56
PSmn,60,50,110,0.55
PSms,38,39,77,0.49
PSnB,41,41,82,0.5
PSnD,9,3,12,0.75
PSnH,34,38,72,0.47
PSnI,13,11,24,0.54
PSnK,6,4,10,0.6
PSnL,14,15,29,0.48
PSnM,43,66,109,0.39
PSnN,65,45,110,0.59
PSnP,71,61,132,0.54
PSnS,63,45,108,0.58
PSnb,49,32,81,0.6
PSnh,0,4,4,0.0
PSnl,26,23,49,0.53
PSnm,62,50,112,0.55
PSnn,58,45,103,0.56
PSns,55,44,99,0.56
PSnt,2,1,3,0.67
PSsB,50,39,89,0.56
PSsD,7,9,16,0.44
PSsH,65,65,130,0.5
PSsI,9,8,17,0.53
PSsK,1,0,1,1.0
PSsL,22,18,40,0.55
PSsM,64,80,144,0.44
PSsN,56,56,112,0.5
PSsP,67,67,134,0.5
PSsS,108,92,200,0.54
PSsb,43,35,78,0.55
PSsh,1,7,8,0.12
PSsl,32,22,54,0.59
PSsm,82,60,142,0.58
PSsn,37,34,71,0.52
PSss,80,76,156,0.51
PSst,3,0,3,1.0
PStB,7,9,16,0.44
PStD,1,1,2,0.5
PStH,4,2,6,0.67
PStI,2,1,3,0.67
PStK,1,2,3,0.33
PStL,3,4,7,0.43
PStM,7,11,18,0.39
PStN,7,15,22,0.32
PStP,11,11,22,0.5
PStS,9,9,18,0.5
PStb,12,5,17,0.71
PSth,1,0,1,1.0
PStl,4,6,10,0.4
PStm,8,14,22,0.36
PStn,9,8,17,0.53
PSts,12,11,23,0.52
PStt,2,2,4,0.5
PbBB,71,49,120,0.59
PbBD,2,10,12,0.17
PbBH,0,0,0,
PbBK,4,7,11,0.36
PbBL,13,16,29,0.45
PbBM,47,56,103,0.46
PbBN,65,57,122,0.53
PbBP,58,55,113,0.51
PbBS,43,34,77,0.56
PbBb,54,45,99,0.55
PbBh,4,10,14,0.29
PbBj,19,11,30,0.63
PbBl,15,18,33,0.45
PbBm,51,54,105,0.49
PbBn,67,65,132,0.51
PbBs,31,28,59,0.53
PbBt,9,7,16,0.56
PbDB,4,5,9,0.44
PbDD,1,1,2,0.5
PbDH,2,8,10,0.2
PbDL,1,1,2,0.5
PbDM,5,4,9,0.56
PbDN,5,8,13,0.38
PbDP,5,9,14,0.36
PbDS,4,3,7,0.57
PbDb,2,3,5,0.4
PbDl,2,4,6,0.33
PbDm,11,5,16,0.69
PbDn,4,3,7,0.57
PbDs,1,4,5,0.2
PbDt,1,1,2,0.5
PbHB,7,11,18,0.39
PbHD,1,1,2,0.5
PbHH,2,4,6,0.33
PbHI,4,0,4,1.0
PbHK,0,2,2,0.0
PbHL,5,4,9,0.56
PbHM,13,13,26,0.5
PbHN,14,17,31,0.45
PbHP,18,17,35,0.51
PbHS,8,12,20,0.4
PbHb,13,15,28,0.46
PbHh,6,10,16,0.38
PbHl,7,5,12,0.58
PbHm,14,12,26,0.54
PbHn,13,13,26,0.5
PbHs,9,12,21,0.43
PbHt,2,1,3,0.67
PbIB,8,4,12,0.67
PbID,1,1,2,0.5
PbIH,3,3,6,0.5
PbII,0,0,0,
PbIL,1,4,5,0.2
PbIM,5,10,15,0.33
PbIN,7,5,12,0.58
PbIP,14,8,22,0.64
PbIS,3,4,7,0.43
PbIb,3,5,8,0.38
PbIl,2,5,7,0.29
PbIm,4,8,12,0.33
PbIn,1,7,8,0.12
PbIs,2,4,6,0.33
PbIt,0,1,1,0.0
PbJB,16,10,26,0.62
PbJD,0,0,0,
PbJH,8,6,14,0.57
PbJI,1,5,6,0.17
PbJK,0,0,0,
PbJL,14,7,21,0.67
PbJM,14,17,31,0.45
PbJN,12,12,24,0.5
PbJP,24,17,41,0.59
PbJS,11,16,27,0.41
PbJb,26,22,48,0.54
PbJh,5,2,7,0.71
PbJl,4,6,10,0.4
PbJm,15,17,32,0.47
PbJn,14,4,18,0.78
PbJs,12,10,22,0.55
PbJt,1,1,2,0.5
PbKB,8,6,14,0.57
PbKD,0,1,1,0.0
PbKH,0,2,2,0.0
PbKI,4,1,5,0.8
PbKL,2,1,3,0.67
PbKM,9,8,17,0.53
PbKN,6,9,15,0.4
PbKP,9,5,14,0.64
PbKS,4,5,9,0.44
PbKb,7,4,11,0.64
PbKh,2,6,8,0.25
PbKl,4,1,5,0.8
PbKm,8,14,22,0.36
PbKn,1,7,8,0.12
PbKs,2,7,9,0.22
PbKt,1,0,1,1.0
PbLB,21,20,41,0.51
PbLD,6,1,7,0.86
PbLH,0,2,2,0.0
PbLK,1,0,1,1.0
PbLL,7,11,18,0.39
PbLM,12,17,29,0.41
PbLN,19,17,36,0.53
PbLP,27,30,57,0.47
PbLS,15,18,33,0.45
PbLb,19,22,41,0.46
PbLh,9,7,16,0.56
PbLj,7,3,10,0.7
PbLl,15,5,20,0.75
PbLm,38,29,67,0.57
PbLn,26,23,49,0.53
PbLs,14,11,25,0.56
PbLt,5,1,6,0.83
PbMB,68,65,133,0.51
PbMD,4,8,12,0.33
PbMH,2,2,4,0.5
PbMI,0,1,1,0.0
PbMK,0,3,3,0.0
PbML,20,18,38,0.53
PbMM,51,82,133,0.38
PbMN,44,65,109,0.4
PbMP,66,78,144,0.46
PbMS,34,52,86,0.4
PbMb,71,47,118,0.6
PbMh,40,48,88,0.45
PbMj,6,11,17,0.35
PbMl,21,20,41,0.51
PbMm,85,72,157,0.54
PbMn,79,72,151,0.52
PbMs,57,39,96,0.59
PbMt,7,9,16,0.44
PbNB,58,56,114,0.51
PbND,11,12,23,0.48
PbNH,10,17,27,0.37
PbNI,3,1,4,0.75
PbNK,4,7,11,0.36
PbNL,23,25,48,0.48
PbNM,61,79,140,0.44
PbNN,78,72,150,0.52
PbNP,74,77,151,0.49
PbNS,42,52,94,0.45
PbNb,58,53,111,0.52
PbNh,23,26,49,0.47
PbNl,24,21,45,0.53
PbNm,66,71,137,0.48
PbNn,61,79,140,0.44
PbNs,60,44,104,0.58
PbNt,11,8,19,0.58
PbPB,60,58,118,0.51
PbPD,7,6,13,0.54
PbPH,11,14,25,0.44
PbPI,7,2,9,0.78
PbPK,4,6,10,0.4
PbPL,42,34,76,0.55
PbPM,65,74,139,0.47
PbPN,63,61,124,0.51
PbPP,89,93,182,0.49
PbPS,44,54,98,0.45
PbPb,61,67,128,0.48
PbPh,9,6,15,0.6
PbPl,37,31,68,0.54
PbPm,90,66,156,0.58
PbPn,59,55,114,0.52
PbPs,50,43,93,0.54
PbPt,10,5,15,0.67
PbSB,24,22,46,0.52
PbSD,7,7,14,0.5
PbSH,13,15,28,0.46
PbSI,2,1,3,0.67
PbSK,2,0,2,1.0
PbSL,13,16,29,0.45
PbSM,39,40,79,0.49
PbSN,39,29,68,0.57
PbSP,39,36,75,0.52
PbSS,41,39,80,0.51
PbSb,17,29,46,0.37
PbSh,15,14,29,0.52
PbSl,15,8,23,0.65
PbSm,39,29,68,0.57
PbSn,33,22,55,0.6
PbSs,31,39,70,0.44
PbSt,10,6,16,0.62
PbbB,77,64,141,0.55
PbbD,8,9,17,0.47
PbbH,14,12,26,0.54
PbbI,10,6,16,0.62
PbbJ,24,17,41,0.59
PbbK,4,7,11,0.36
PbbL,30,24,54,0.56
PbbM,68,69,137,0.5
PbbN,81,56,137,0.59
PbbP,77,63,140,0.55
PbbS,31,37,68,0.46
Pbbb,100,73,173,0.58
Pbbl,20,19,39,0.51
Pbbm,63,48,111,0.57
Pbbn,53,46,99,0.54
Pbbs,28,18,46,0.61
PbhS,0,0,0,
Pbhb,0,1,1,0.0
Pbhm,1,0,1,1.0
Pbhn,1,0,1,1.0
Pbhs,1,0,1,1.0
PblB,21,18,39,0.54
PblD,3,1,4,0.75
PblH,18,14,32,0.56
PblI,5,2,7,0.71
PblJ,13,2,15,0.87
PblK,1,2,3,0.33
PblL,10,12,22,0.45
PblM,18,39,57,0.32
PblN,36,25,61,0.59
PblP,29,22,51,0.57
PblS,12,21,33,0.36
Pblb,29,29,58,0.5
Pbll,7,10,17,0.41
Pblm,15,14,29,0.52
Pbln,16,14,30,0.53
Pbls,11,6,17,0.65
PbmB,68,59,127,0.54
PbmD,10,6,16,0.62
PbmH,27,37,64,0.42
PbmI,5,4,9,0.56
PbmJ,13,12,25,0.52
PbmL,29,15,44,0.66
PbmM,55,79,134,0.41
PbmN,65,63,128,0.51
PbmP,80,70,150,0.53
PbmS,26,33,59,0.44
Pbmb,61,51,112,0.54
Pbmh,0,2,2,0.0
Pbml,13,17,30,0.43
Pbmm,54,32,86,0.63
Pbmn,49,55,104,0.47
Pbms,31,16,47,0.66
PbnB,54,44,98,0.55
PbnD,7,5,12,0.58
PbnH,20,24,44,0.45
PbnI,6,6,12,0.5
PbnK,5,5,10,0.5
PbnL,21,21,42,0.5
PbnM,55,65,120,0.46
PbnN,74,58,132,0.56
PbnP,52,65,117,0.44
PbnS,38,34,72,0.53
Pbnb,50,36,86,0.58
Pbnh,3,3,6,0.5
Pbnl,23,12,35,0.66
Pbnm,34,44,78,0.44
Pbnn,28,38,66,0.42
Pbns,33,29,62,0.53
PbsB,20,27,47,0.43
PbsD,4,3,7,0.57
PbsH,33,26,59,0.56
PbsI,1,3,4,0.25
PbsK,1,0,1,1.0
PbsL,9,10,19,0.47
PbsM,35,35,70,0.5
PbsN,28,25,53,0.53
PbsP,45,40,85,0.53
PbsS,31,34,65,0.48
Pbsb,22,24,46,0.48
Pbsh,1,2,3,0.33
Pbsl,9,10,19,0.47
Pbsm,36,21,57,0.63
Pbsn,30,20,50,0.6
Pbss,25,30,55,0.45
Pbst,1,1,2,0.5
PbtH,1,0,1,1.0
PbtP,1,0,1,1.0
Pbts,1,0,1,1.0
PhBB,6,5,11,0.55
PhBD,2,2,4,0.5
PhBK,0,1,1,0.0
PhBL,2,4,6,0.33
PhBM,4,7,11,0.36
PhBN,13,10,23,0.57
PhBP,14,8,22,0.64
PhBS,2,1,3,0.67
PhBb,6,11,17,0.35
PhBh,0,1,1,0.0
PhBj,2,4,6,0.33
PhBl,4,3,7,0.57
PhBm,6,7,13,0.46
PhBn,13,9,22,0.59
PhBs,1,5,6,0.17
PhBt,1,2,3,0.33
PhDD,0,2,2,0.0
PhDH,0,3,3,0.0
PhDL,1,0,1,1.0
PhDM,2,2,4,0.5
PhDN,1,2,3,0.33
PhDP,1,3,4,0.25
PhDS,1,0,1,1.0
PhDb,1,1,2,0.5
PhDl,0,1,1,0.0
PhDm,2,3,5,0.4
PhDn,3,1,4,0.75
PhDs,1,1,2,0.5
PhHB,0,3,3,0.0
PhHH,1,1,2,0.5
PhHI,0,1,1,0.0
PhHL,2,0,2,1.0
PhHM,6,3,9,0.67
PhHN,2,3,5,0.4
PhHP,7,0,7,1.0
PhHS,1,1,2,0.5
PhHb,2,1,3,0.67
PhHh,2,1,3,0.67
PhHl,2,0,2,1.0
PhHm,3,1,4,0.75
PhHn,1,2,3,0.33
PhHs,0,3,3,0.0
PhHt,0,1,1,0.0
PhIB,1,1,2,0.5
PhIH,3,0,3,1.0
PhIL,1,2,3,0.33
PhIM,1,0,1,1.0
PhIP,1,0,1,1.0
PhIS,1,2,3,0.33
PhIb,2,3,5,0.4
PhIh,0,0,0,
PhIm,3,0,3,1.0
PhIn,0,0,0,
PhIs,1,2,3,0.33
PhKM,1,0,1,1.0
PhKP,1,0,1,1.0
PhKS,1,0,1,1.0
PhKh,1,0,1,1.0
PhKm,1,0,1,1.0
PhKs,0,0,0,
PhLB,3,2,5,0.6
PhLK,1,0,1,1.0
PhLL,0,0,0,
PhLM,1,5,6,0.17
PhLN,2,0,2,1.0
PhLP,7,8,15,0.47
PhLS,4,2,6,0.67
PhLb,4,1,5,0.8
PhLh,3,0,3,1.0
PhLj,0,1,1,0.0
PhLl,0,1,1,0.0
PhLm,4,2,6,0.67
PhLn,3,4,7,0.43
PhLs,0,0,0,
PhMB,5,11,16,0.31
PhMD,1,2,3,0.33
PhMH,1,0,1,1.0
PhMI,0,1,1,0.0
PhML,6,0,6,1.0
PhMM,4,11,15,0.27
PhMN,10,17,27,0.37
PhMP,10,6,16,0.62
PhMS,4,9,13,0.31
PhMb,6,6,12,0.5
PhMh,8,12,20,0.4
PhMj,1,2,3,0.33
PhMl,3,5,8,0.38
PhMm,9,12,21,0.43
PhMn,10,13,23,0.43
PhMs,5,7,12,0.42
PhNB,6,5,11,0.55
PhNH,2,1,3,0.67
PhNI,1,0,1,1.0
PhNK,2,0,2,1.0
PhNL,1,0,1,1.0
PhNM,7,12,19,0.37
PhNN,8,5,13,0.62
PhNP,3,10,13,0.23
PhNS,4,10,14,0.29
PhNb,3,3,6,0.5
PhNh,1,2,3,0.33
PhNl,4,2,6,0.67
PhNm,12,11,23,0.52
PhNn,7,10,17,0.41
PhNs,3,5,8,0.38
PhNt,0,3,3,0.0
PhPB,6,11,17,0.35
PhPD,2,0,2,1.0
PhPH,6,4,10,0.6
PhPI,0,2,2,0.0
PhPK,0,1,1,0.0
PhPL,4,2,6,0.67
PhPM,13,9,22,0.59
PhPN,7,11,18,0.39
PhPP,15,11,26,0.58
PhPS,10,8,18,0.56
PhPb,14,9,23,0.61
PhPh,0,0,0,
PhPl,4,5,9,0.44
PhPm,16,8,24,0.67
PhPn,6,8,14,0.43
PhPs,5,8,13,0.38
PhPt,0,0,0,
PhSB,9,5,14,0.64
PhSD,2,0,2,1.0
PhSH,5,0,5,1.0
PhSK,0,1,1,0.0
PhSL,1,2,3,0.33
PhSM,11,14,25,0.44
PhSN,7,12,19,0.37
PhSP,7,9,16,0.44
PhSS,11,14,25,0.44
PhSb,5,8,13,0.38
PhSh,6,3,9,0.67
PhSl,4,2,6,0.67
PhSm,8,8,16,0.5
PhSn,9,5,14,0.64
PhSs,8,10,18,0.44
PhSt,3,1,4,0.75
PhbB,3,6,9,0.33
PhbD,1,0,1,1.0
PhbH,5,1,6,0.83
PhbJ,5,4,9,0.56
PhbK,0,1,1,0.0
PhbL,3,6,9,0.33
PhbM,4,9,13,0.31
PhbN,6,15,21,0.29
PhbP,10,9,19,0.53
PhbS,7,2,9,0.78
Phbb,10,7,17,0.59
Phbh,0,0,0,
Phbl,2,1,3,0.67
Phbm,6,5,11,0.55
Phbn,6,1,7,0.86
Phbs,5,4,9,0.56
PhhB,5,6,11,0.45
PhhD,0,1,1,0.0
PhhH,4,4,8,0.5
PhhL,0,2,2,0.0
PhhM,7,11,18,0.39
PhhN,1,9,10,0.1
PhhP,9,7,16,0.56
PhhS,4,4,8,0.5
Phhb,3,4,7,0.43
Phhh,4,10,14,0.29
Phhl,1,1,2,0.5
Phhm,10,5,15,0.67
Phhn,6,7,13,0.46
Phhs,10,10,20,0.5
Phht,1,0,1,1.0
PhlB,4,2,6,0.67
PhlD,1,0,1,1.0
PhlH,2,2,4,0.5
PhlI,1,1,2,0.5
PhlJ,1,1,2,0.5
PhlK,1,0,1,1.0
PhlL,2,0,2,1.0
PhlM,1,7,8,0.12
PhlN,2,2,4,0.5
PhlP,0,6,6,0.0
PhlS,7,4,11,0.64
Phlb,3,3,6,0.5
Phlh,0,1,1,0.0
Phll,1,2,3,0.33
Phlm,5,3,8,0.62
Phln,2,2,4,0.5
Phls,2,1,3,0.67
PhmB,12,3,15,0.8
PhmD,1,3,4,0.25
PhmH,8,7,15,0.53
PhmI,2,1,3,0.67
PhmJ,2,2,4,0.5
PhmL,8,5,13,0.62
PhmM,10,19,29,0.34
PhmN,9,6,15,0.6
PhmP,11,7,18,0.61
PhmS,6,6,12,0.5
Phmb,10,13,23,0.43
Phmh,0,1,1,0.0
Phml,2,4,6,0.33
Phmm,15,13,28,0.54
Phmn,9,9,18,0.5
Phms,6,8,14,0.43
PhnB,4,3,7,0.57
PhnD,1,2,3,0.33
PhnH,2,3,5,0.4
PhnI,1,0,1,1.0
PhnK,0,1,1,0.0
PhnL,2,2,4,0.5
PhnM,4,11,15,0.27
PhnN,6,5,11,0.55
PhnP,7,6,13,0.54
PhnS,5,10,15,0.33
Phnb,4,2,6,0.67
Phnh,2,1,3,0.67
Phnl,4,3,7,0.57
Phnm,12,5,17,0.71
Phnn,6,5,11,0.55
Phns,13,7,20,0.65
PhsB,4,8,12,0.33
PhsD,3,1,4,0.75
PhsH,8,7,15,0.53
PhsI,2,1,3,0.67
PhsK,0,1,1,0.0
PhsL,5,3,8,0.62
PhsM,13,7,20,0.65
PhsN,7,6,13,0.54
PhsP,8,7,15,0.53
PhsS,10,16,26,0.38
Phsb,5,4,9,0.56
Phsh,0,1,1,0.0
Phsl,3,3,6,0.5
Phsm,7,7,14,0.5
Phsn,4,1,5,0.8
Phss,9,12,21,0.43
Phst,1,0,1,1.0
PhtB,0,1,1,0.0
PhtM,2,2,4,0.5
PhtP,1,2,3,0.33
PhtS,1,0,1,1.0
Phtb,1,0,1,1.0
Phtm,1,2,3,0.33
Phtn,0,1,1,0.0
Phts,2,1,3,0.67
PlBB,17,13,30,0.57
PlBD,3,3,6,0.5
PlBI,0,1,1,0.0
PlBK,1,0,1,1.0
PlBL,8,8,16,0.5
PlBM,30,29,59,0.51
PlBN,29,26,55,0.53
PlBP,36,34,70,0.51
PlBS,14,20,34,0.41
PlBb,24,19,43,0.56
PlBh,1,2,3,0.33
PlBj,2,8,10,0.2
PlBl,16,12,28,0.57
PlBm,19,20,39,0.49
PlBn,26,34,60,0.43
PlBs,19,15,34,0.56
PlBt,4,4,8,0.5
PlDB,0,0,0,
PlDD,0,0,0,
PlDH,2,2,4,0.5
PlDI,0,0,0,
PlDL,3,0,3,1.0
PlDM,3,6,9,0.33
PlDN,2,1,3,0.67
PlDP,1,3,4,0.25
PlDS,1,2,3,0.33
PlDb,3,2,5,0.6
PlDl,2,0,2,1.0
PlDm,2,1,3,0.67
PlDn,2,2,4,0.5
PlDs,2,3,5,0.4
PlHB,13,10,23,0.57
PlHD,1,3,4,0.25
PlHH,3,0,3,1.0
PlHI,1,1,2,0.5
PlHK,2,3,5,0.4
PlHL,5,5,10,0.5
PlHM,13,24,37,0.35
PlHN,14,15,29,0.48
PlHP,19,19,38,0.5
PlHS,8,11,19,0.42
PlHb,12,12,24,0.5
PlHh,5,7,12,0.42
PlHl,8,4,12,0.67
PlHm,10,14,24,0.42
PlHn,14,12,26,0.54
PlHs,11,9,20,0.55
PlHt,1,1,2,0.5
PlIB,6,3,9,0.67
PlIH,4,0,4,1.0
PlII,0,0,0,
PlIL,3,2,5,0.6
PlIM,2,3,5,0.4
PlIN,3,3,6,0.5
PlIP,3,5,8,0.38
PlIS,1,1,2,0.5
PlIb,3,4,7,0.43
PlIl,0,0,0,
PlIm,0,2,2,0.0
PlIn,1,1,2,0.5
PlIs,0,2,2,0.0
PlJB,8,5,13,0.62
PlJD,0,1,1,0.0
PlJH,7,3,10,0.7
PlJK,0,1,1,0.0
PlJL,5,1,6,0.83
PlJM,7,10,17,0.41
PlJN,6,7,13,0.46
PlJP,12,8,20,0.6
PlJS,5,8,13,0.38
PlJb,9,6,15,0.6
PlJh,1,2,3,0.33
PlJl,0,1,1,0.0
PlJm,6,6,12,0.5
PlJn,6,5,11,0.55
PlJs,5,10,15,0.33
PlJt,1,1,2,0.5
PlKB,0,3,3,0.0
PlKD,0,2,2,0.0
PlKH,1,0,1,1.0
PlKI,2,0,2,1.0
PlKL,1,0,1,1.0
PlKM,0,3,3,0.0
PlKN,1,1,2,0.5
PlKP,2,1,3,0.67
PlKS,0,1,1,0.0
PlKb,1,4,5,0.2
PlKh,0,1,1,0.0
PlKl,1,1,2,0.5
PlKm,4,1,5,0.8
PlKn,1,1,2,0.5
PlKs,0,1,1,0.0
PlLB,22,4,26,0.85
PlLD,1,1,2,0.5
PlLK,2,0,2,1.0
PlLL,7,6,13,0.54
PlLM,3,10,13,0.23
PlLN,10,13,23,0.43
PlLP,15,15,30,0.5
PlLS,4,11,15,0.27
PlLb,12,8,20,0.6
PlLh,2,4,6,0.33
PlLj,3,6,9,0.33
PlLl,5,6,11,0.45
PlLm,16,9,25,0.64
PlLn,15,11,26,0.58
PlLs,5,9,14,0.36
PlLt,2,1,3,0.67
PlMB,25,24,49,0.51
PlMD,4,3,7,0.57
PlMK,1,0,1,1.0
PlML,8,10,18,0.44
PlMM,34,23,57,0.6
PlMN,23,29,52,0.44
PlMP,28,26,54,0.52
PlMS,21,25,46,0.46
PlMb,28,25,53,0.53
PlMh,19,19,38,0.5
PlMj,9,4,13,0.69
PlMl,17,14,31,0.55
PlMm,34,30,64,0.53
PlMn,41,26,67,0.61
PlMs,24,15,39,0.62
PlMt,1,0,1,1.0
PlNB,21,18,39,0.54
PlND,2,2,4,0.5
PlNH,5,3,8,0.62
PlNI,2,0,2,1.0
PlNK,0,2,2,0.0
PlNL,11,16,27,0.41
PlNM,26,32,58,0.45
PlNN,21,27,48,0.44
PlNP,39,41,80,0.49
PlNS,23,19,42,0.55
PlNb,20,25,45,0.44
PlNh,10,8,18,0.56
PlNl,11,11,22,0.5
PlNm,24,21,45,0.53
PlNn,30,38,68,0.44
PlNs,19,17,36,0.53
PlNt,5,8,13,0.38
PlPB,13,29,42,0.31
PlPD,2,3,5,0.4
PlPH,9,3,12,0.75
PlPI,2,2,4,0.5
PlPK,3,2,5,0.6
PlPL,22,7,29,0.76
PlPM,25,36,61,0.41
PlPN,17,21,38,0.45
PlPP,34,46,80,0.42
PlPS,14,20,34,0.41
PlPb,33,33,66,0.5
PlPh,8,1,9,0.89
PlPl,12,13,25,0.48
