candlestick_code4,label_increase,label_decrease,occurrence,percentage
PlPm,33,23,56,0.59
PlPn,25,22,47,0.53
PlPs,19,20,39,0.49
PlPt,6,3,9,0.67
PlSB,6,13,19,0.32
PlSD,4,3,7,0.57
PlSH,6,7,13,0.46
PlSI,0,0,0,
PlSL,8,11,19,0.42
PlSM,19,19,38,0.5
PlSN,13,22,35,0.37
PlSP,22,21,43,0.51
PlSS,29,23,52,0.56
PlSb,16,7,23,0.7
PlSh,11,7,18,0.61
PlSl,5,6,11,0.45
PlSm,22,21,43,0.51
PlSn,17,15,32,0.53
PlSs,19,27,46,0.41
PlSt,4,4,8,0.5
PlbB,22,15,37,0.59
PlbD,3,2,5,0.6
PlbH,4,11,15,0.27
PlbI,3,1,4,0.75
PlbJ,10,3,13,0.77
PlbK,1,1,2,0.5
PlbL,14,8,22,0.64
PlbM,26,25,51,0.51
PlbN,27,21,48,0.56
PlbP,30,24,54,0.56
PlbS,12,12,24,0.5
Plbb,40,30,70,0.57
Plbl,13,8,21,0.62
Plbm,31,14,45,0.69
Plbn,28,20,48,0.58
Plbs,20,4,24,0.83
PlhM,0,2,2,0.0
PlhS,0,1,1,0.0
Plhb,0,2,2,0.0
Plhh,0,1,1,0.0
Plhl,0,0,0,
Plhm,2,0,2,1.0
PllB,7,13,20,0.35
PllD,2,0,2,1.0
PllH,5,6,11,0.45
PllI,0,0,0,
PllJ,3,4,7,0.43
PllK,1,0,1,1.0
PllL,4,7,11,0.36
PllM,11,13,24,0.46
PllN,11,11,22,0.5
PllP,13,16,29,0.45
PllS,7,6,13,0.54
Pllb,19,4,23,0.83
Pllh,0,1,1,0.0
Plll,5,1,6,0.83
Pllm,9,6,15,0.6
Plln,11,9,20,0.55
Plls,4,4,8,0.5
PlmB,34,27,61,0.56
PlmD,3,2,5,0.6
PlmH,15,27,42,0.36
PlmI,2,1,3,0.67
PlmJ,2,5,7,0.29
PlmL,16,16,32,0.5
PlmM,27,33,60,0.45
PlmN,26,16,42,0.62
PlmP,31,25,56,0.55
PlmS,11,11,22,0.5
Plmb,31,29,60,0.52
Plmh,0,3,3,0.0
Plml,5,8,13,0.38
Plmm,17,25,42,0.4
Plmn,18,15,33,0.55
Plms,12,12,24,0.5
PlnB,11,9,20,0.55
PlnD,6,2,8,0.75
PlnH,6,11,17,0.35
PlnI,4,3,7,0.57
PlnK,1,1,2,0.5
PlnL,6,5,11,0.55
PlnM,16,33,49,0.33
PlnN,21,26,47,0.45
PlnP,28,23,51,0.55
PlnS,17,13,30,0.57
Plnb,15,15,30,0.5
Plnh,1,0,1,1.0
Plnl,6,7,13,0.46
Plnm,29,10,39,0.74
Plnn,13,21,34,0.38
Plns,10,15,25,0.4
Plnt,2,0,2,1.0
PlsB,8,13,21,0.38
PlsD,5,0,5,1.0
PlsH,10,9,19,0.53
PlsI,2,5,7,0.29
PlsK,0,1,1,0.0
PlsL,7,12,19,0.37
PlsM,18,13,31,0.58
PlsN,12,9,21,0.57
PlsP,18,18,36,0.5
PlsS,16,18,34,0.47
Plsb,10,10,20,0.5
Plsh,1,0,1,1.0
Plsl,6,11,17,0.35
Plsm,22,15,37,0.59
Plsn,11,17,28,0.39
Plss,13,23,36,0.36
Plst,1,0,1,1.0
PltM,0,0,0,
PmBB,70,62,132,0.53
PmBD,12,7,19,0.63
PmBH,1,2,3,0.33
PmBK,7,10,17,0.41
PmBL,20,21,41,0.49
PmBM,50,82,132,0.38
PmBN,57,88,145,0.39
PmBP,68,75,143,0.48
PmBS,34,50,84,0.4
PmBb,73,50,123,0.59
PmBh,6,7,13,0.46
PmBj,27,21,48,0.56
PmBl,20,24,44,0.45
PmBm,84,70,154,0.55
PmBn,95,86,181,0.52
PmBs,37,58,95,0.39
PmBt,12,11,23,0.52
PmDB,6,4,10,0.6
PmDD,2,8,10,0.2
PmDH,5,7,12,0.42
PmDI,0,1,1,0.0
PmDK,0,1,1,0.0
PmDL,4,2,6,0.67
PmDM,14,15,29,0.48
PmDN,10,16,26,0.38
PmDP,13,10,23,0.57
PmDS,14,10,24,0.58
PmDb,15,9,24,0.62
PmDh,0,0,0,
PmDl,5,7,12,0.42
PmDm,10,11,21,0.48
PmDn,8,12,20,0.4
PmDs,15,7,22,0.68
PmDt,0,4,4,0.0
PmHB,57,43,100,0.57
PmHD,4,6,10,0.4
PmHH,14,9,23,0.61
PmHI,4,6,10,0.4
PmHK,1,3,4,0.25
PmHL,14,27,41,0.34
PmHM,48,74,122,0.39
PmHN,49,54,103,0.48
PmHP,73,62,135,0.54
PmHS,45,59,104,0.43
PmHb,57,34,91,0.63
PmHh,26,24,50,0.52
PmHl,30,21,51,0.59
PmHm,79,64,143,0.55
PmHn,55,59,114,0.48
PmHs,57,52,109,0.52
PmHt,4,5,9,0.44
PmIB,7,2,9,0.78
PmID,1,0,1,1.0
PmIH,5,9,14,0.36
PmII,2,1,3,0.67
PmIK,1,0,1,1.0
PmIL,0,1,1,0.0
PmIM,4,12,16,0.25
PmIN,7,6,13,0.54
PmIP,7,9,16,0.44
PmIS,8,6,14,0.57
PmIb,4,5,9,0.44
PmIh,1,0,1,1.0
PmIl,0,4,4,0.0
PmIm,14,7,21,0.67
PmIn,8,4,12,0.67
PmIs,4,5,9,0.44
PmIt,1,0,1,1.0
PmJB,9,12,21,0.43
PmJD,3,4,7,0.43
PmJH,8,3,11,0.73
PmJI,3,4,7,0.43
PmJK,0,3,3,0.0
PmJL,9,9,18,0.5
PmJM,18,23,41,0.44
PmJN,16,9,25,0.64
PmJP,17,18,35,0.49
PmJS,10,14,24,0.42
PmJb,4,20,24,0.17
PmJh,1,4,5,0.2
PmJl,12,6,18,0.67
PmJm,30,14,44,0.68
PmJn,7,9,16,0.44
PmJs,15,7,22,0.68
PmJt,4,4,8,0.5
PmKB,1,0,1,1.0
PmKI,1,0,1,1.0
PmKM,2,3,5,0.4
PmKN,0,2,2,0.0
PmKP,4,2,6,0.67
PmKS,0,4,4,0.0
PmKb,2,3,5,0.4
PmKh,0,0,0,
PmKm,4,1,5,0.8
PmKn,1,3,4,0.25
PmKs,3,2,5,0.6
PmLB,17,29,46,0.37
PmLD,1,0,1,1.0
PmLH,0,1,1,0.0
PmLK,2,3,5,0.4
PmLL,11,11,22,0.5
PmLM,30,34,64,0.47
PmLN,30,23,53,0.57
PmLP,26,27,53,0.49
PmLS,18,29,47,0.38
PmLb,25,19,44,0.57
PmLh,14,15,29,0.48
PmLj,3,6,9,0.33
PmLl,10,5,15,0.67
PmLm,39,26,65,0.6
PmLn,28,27,55,0.51
PmLs,23,20,43,0.53
PmLt,3,2,5,0.6
PmMB,64,59,123,0.52
PmMD,14,14,28,0.5
PmMH,1,1,2,0.5
PmMK,1,6,7,0.14
PmML,32,27,59,0.54
PmMM,89,113,202,0.44
PmMN,77,92,169,0.46
PmMP,86,92,178,0.48
PmMS,56,67,123,0.46
PmMb,64,60,124,0.52
PmMh,53,70,123,0.43
PmMj,10,13,23,0.43
PmMl,34,23,57,0.6
PmMm,111,80,191,0.58
PmMn,116,112,228,0.51
PmMs,76,65,141,0.54
PmMt,15,11,26,0.58
PmNB,67,58,125,0.54
PmND,12,14,26,0.46
PmNH,17,12,29,0.59
PmNI,2,1,3,0.67
PmNK,14,13,27,0.52
PmNL,20,33,53,0.38
PmNM,65,87,152,0.43
PmNN,93,108,201,0.46
PmNP,99,107,206,0.48
PmNS,80,71,151,0.53
PmNb,54,56,110,0.49
PmNh,21,21,42,0.5
PmNl,33,13,46,0.72
PmNm,84,82,166,0.51
PmNn,101,91,192,0.53
PmNs,64,67,131,0.49
PmNt,20,14,34,0.59
PmPB,70,69,139,0.5
PmPD,10,8,18,0.56
PmPH,21,31,52,0.4
PmPI,12,9,21,0.57
PmPK,9,15,24,0.38
PmPL,32,43,75,0.43
PmPM,85,85,170,0.5
PmPN,84,86,170,0.49
PmPP,122,121,243,0.5
PmPS,63,64,127,0.5
PmPb,84,88,172,0.49
PmPh,13,11,24,0.54
PmPl,38,30,68,0.56
PmPm,89,81,170,0.52
PmPn,68,66,134,0.51
PmPs,57,56,113,0.5
PmPt,11,8,19,0.58
PmSB,39,38,77,0.51
PmSD,10,3,13,0.77
PmSH,21,18,39,0.54
PmSI,1,1,2,0.5
PmSK,1,0,1,1.0
PmSL,21,16,37,0.57
PmSM,53,80,133,0.4
PmSN,56,51,107,0.52
PmSP,69,57,126,0.55
PmSS,65,62,127,0.51
PmSb,37,31,68,0.54
PmSh,21,29,50,0.42
PmSl,21,14,35,0.6
PmSm,60,51,111,0.54
PmSn,50,42,92,0.54
PmSs,58,67,125,0.46
PmSt,9,12,21,0.43
PmbB,83,80,163,0.51
PmbD,9,7,16,0.56
PmbH,19,25,44,0.43
PmbI,8,9,17,0.47
PmbJ,26,13,39,0.67
PmbK,8,6,14,0.57
PmbL,21,25,46,0.46
PmbM,64,87,151,0.42
PmbN,84,83,167,0.5
PmbP,97,81,178,0.54
PmbS,37,39,76,0.49
Pmbb,84,93,177,0.47
Pmbh,1,2,3,0.33
Pmbl,25,13,38,0.66
Pmbm,66,40,106,0.62
Pmbn,57,48,105,0.54
Pmbs,34,28,62,0.55
PmhB,2,0,2,1.0
PmhI,0,1,1,0.0
PmhL,0,1,1,0.0
PmhM,0,7,7,0.0
PmhP,1,0,1,1.0
PmhS,0,1,1,0.0
Pmhb,1,0,1,1.0
Pmhh,1,0,1,1.0
Pmhl,0,1,1,0.0
Pmhm,5,0,5,1.0
Pmhs,2,0,2,1.0
PmlB,23,20,43,0.53
PmlD,2,0,2,1.0
PmlH,12,8,20,0.6
PmlI,1,5,6,0.17
PmlJ,6,8,14,0.43
PmlK,1,1,2,0.5
PmlL,11,12,23,0.48
PmlM,25,31,56,0.45
PmlN,32,29,61,0.52
PmlP,20,25,45,0.44
PmlS,15,12,27,0.56
Pmlb,31,23,54,0.57
Pmlh,0,0,0,
Pmll,4,12,16,0.25
Pmlm,24,18,42,0.57
Pmln,18,12,30,0.6
Pmls,17,16,33,0.52
PmmB,76,60,136,0.56
PmmD,8,12,20,0.4
PmmH,43,51,94,0.46
PmmI,12,5,17,0.71
PmmJ,17,15,32,0.53
PmmK,1,0,1,1.0
PmmL,28,28,56,0.5
PmmM,80,103,183,0.44
PmmN,87,80,167,0.52
PmmP,83,81,164,0.51
PmmS,56,48,104,0.54
Pmmb,84,63,147,0.57
Pmmh,0,4,4,0.0
Pmml,12,13,25,0.48
Pmmm,84,61,145,0.58
Pmmn,64,55,119,0.54
Pmms,31,29,60,0.52
Pmmt,0,0,0,
PmnB,47,49,96,0.49
PmnD,7,12,19,0.37
PmnH,40,32,72,0.56
PmnI,9,9,18,0.5
PmnK,9,6,15,0.6
PmnL,14,24,38,0.37
PmnM,58,79,137,0.42
PmnN,79,90,169,0.47
PmnP,79,72,151,0.52
PmnS,57,39,96,0.59
Pmnb,59,49,108,0.55
Pmnh,6,6,12,0.5
Pmnl,13,11,24,0.54
Pmnm,71,67,138,0.51
Pmnn,62,57,119,0.52
Pmns,57,40,97,0.59
Pmnt,1,2,3,0.33
PmsB,34,30,64,0.53
PmsD,10,7,17,0.59
PmsH,30,40,70,0.43
PmsI,4,6,10,0.4
PmsK,0,1,1,0.0
PmsL,14,21,35,0.4
PmsM,48,67,115,0.42
PmsN,43,48,91,0.47
PmsP,39,43,82,0.48
PmsS,46,47,93,0.49
Pmsb,31,29,60,0.52
Pmsh,4,1,5,0.8
Pmsl,18,10,28,0.64
Pmsm,38,33,71,0.54
Pmsn,32,29,61,0.52
Pmss,48,43,91,0.53
PmtB,2,0,2,1.0
PmtH,0,1,1,0.0
PmtM,0,2,2,0.0
PmtP,0,1,1,0.0
Pmtl,1,0,1,1.0
Pmtm,0,1,1,0.0
Pmts,0,1,1,0.0
PnBB,47,68,115,0.41
PnBD,6,6,12,0.5
PnBH,0,2,2,0.0
PnBI,0,1,1,0.0
PnBK,3,8,11,0.27
PnBL,25,14,39,0.64
PnBM,43,49,92,0.47
PnBN,49,64,113,0.43
PnBP,55,54,109,0.5
PnBS,23,33,56,0.41
PnBb,46,45,91,0.51
PnBh,4,5,9,0.44
PnBj,10,6,16,0.62
PnBl,21,15,36,0.58
PnBm,55,54,109,0.5
PnBn,48,66,114,0.42
PnBs,28,25,53,0.53
PnBt,7,5,12,0.58
PnDB,4,3,7,0.57
PnDD,4,4,8,0.5
PnDH,7,8,15,0.47
PnDI,2,0,2,1.0
PnDK,1,0,1,1.0
PnDL,3,7,10,0.3
PnDM,11,11,22,0.5
PnDN,8,2,10,0.8
PnDP,7,13,20,0.35
PnDS,11,11,22,0.5
PnDb,4,8,12,0.33
PnDh,0,1,1,0.0
PnDl,6,5,11,0.55
PnDm,11,13,24,0.46
PnDn,4,7,11,0.36
PnDs,11,3,14,0.79
PnDt,4,3,7,0.57
PnHB,20,30,50,0.4
PnHD,6,9,15,0.4
PnHH,5,8,13,0.38
PnHI,6,3,9,0.67
PnHK,0,5,5,0.0
PnHL,9,8,17,0.53
PnHM,35,41,76,0.46
PnHN,44,38,82,0.54
PnHP,37,42,79,0.47
PnHS,33,37,70,0.47
PnHb,33,26,59,0.56
PnHh,12,19,31,0.39
PnHl,15,14,29,0.52
PnHm,54,37,91,0.59
PnHn,23,28,51,0.45
PnHs,34,24,58,0.59
PnHt,4,3,7,0.57
PnIB,9,7,16,0.56
PnID,4,1,5,0.8
PnIH,9,9,18,0.5
PnII,2,3,5,0.4
PnIL,3,6,9,0.33
PnIM,12,22,34,0.35
PnIN,6,12,18,0.33
PnIP,20,9,29,0.69
PnIS,10,12,22,0.45
PnIb,18,9,27,0.67
PnIh,0,1,1,0.0
PnIl,5,4,9,0.56
PnIm,15,7,22,0.68
PnIn,9,8,17,0.53
PnIs,12,9,21,0.57
PnIt,1,0,1,1.0
PnKB,2,1,3,0.67
PnKD,1,0,1,1.0
PnKH,2,2,4,0.5
PnKI,2,1,3,0.67
PnKK,0,0,0,
PnKL,3,3,6,0.5
PnKM,9,11,20,0.45
PnKN,8,5,13,0.62
PnKP,6,3,9,0.67
PnKS,5,3,8,0.62
PnKb,4,5,9,0.44
PnKh,6,8,14,0.43
PnKl,3,3,6,0.5
PnKm,8,9,17,0.47
PnKn,7,3,10,0.7
PnKs,6,4,10,0.6
PnKt,1,0,1,1.0
PnLB,22,16,38,0.58
PnLD,4,3,7,0.57
PnLK,3,2,5,0.6
PnLL,10,11,21,0.48
PnLM,17,24,41,0.41
PnLN,15,19,34,0.44
PnLP,25,28,53,0.47
PnLS,10,19,29,0.34
PnLb,13,15,28,0.46
PnLh,7,10,17,0.41
PnLj,7,6,13,0.54
PnLl,8,10,18,0.44
PnLm,22,34,56,0.39
PnLn,29,25,54,0.54
PnLs,19,17,36,0.53
PnLt,3,3,6,0.5
PnMB,52,68,120,0.43
PnMD,9,4,13,0.69
PnMH,0,0,0,
PnMK,1,0,1,1.0
PnML,16,29,45,0.36
PnMM,58,64,122,0.48
PnMN,56,69,125,0.45
PnMP,52,69,121,0.43
PnMS,46,40,86,0.53
PnMb,59,60,119,0.5
PnMh,43,47,90,0.48
PnMj,8,10,18,0.44
PnMl,23,29,52,0.44
PnMm,86,74,160,0.54
PnMn,85,92,177,0.48
PnMs,49,39,88,0.56
PnMt,5,8,13,0.38
PnNB,56,61,117,0.48
PnND,9,12,21,0.43
PnNH,12,13,25,0.48
PnNI,1,1,2,0.5
PnNK,9,13,22,0.41
PnNL,18,25,43,0.42
PnNM,70,78,148,0.47
PnNN,89,83,172,0.52
PnNP,97,85,182,0.53
PnNS,68,59,127,0.54
PnNb,47,64,111,0.42
PnNh,25,20,45,0.56
PnNl,29,16,45,0.64
PnNm,89,68,157,0.57
PnNn,106,92,198,0.54
PnNs,61,65,126,0.48
PnNt,11,20,31,0.35
PnPB,86,56,142,0.61
PnPD,9,8,17,0.53
PnPH,22,25,47,0.47
PnPI,12,9,21,0.57
PnPK,6,12,18,0.33
PnPL,40,39,79,0.51
PnPM,93,90,183,0.51
PnPN,95,95,190,0.5
PnPP,109,120,229,0.48
PnPS,63,87,150,0.42
PnPb,76,76,152,0.5
PnPh,10,10,20,0.5
PnPl,43,48,91,0.47
PnPm,93,81,174,0.53
PnPn,78,78,156,0.5
PnPs,73,58,131,0.56
PnPt,20,10,30,0.67
PnSB,36,42,78,0.46
PnSD,10,6,16,0.62
PnSH,27,13,40,0.68
PnSI,6,0,6,1.0
PnSK,2,3,5,0.4
PnSL,16,30,46,0.35
PnSM,59,60,119,0.5
PnSN,48,55,103,0.47
PnSP,73,51,124,0.59
PnSS,54,52,106,0.51
PnSb,39,33,72,0.54
PnSh,30,28,58,0.52
PnSl,35,17,52,0.67
PnSm,92,60,152,0.61
PnSn,53,48,101,0.52
PnSs,65,68,133,0.49
PnSt,9,6,15,0.6
PnbB,51,54,105,0.49
PnbD,4,5,9,0.44
PnbH,12,11,23,0.52
PnbI,8,4,12,0.67
PnbJ,22,13,35,0.63
PnbK,2,9,11,0.18
PnbL,21,22,43,0.49
PnbM,60,60,120,0.5
PnbN,70,57,127,0.55
PnbP,58,64,122,0.48
PnbS,26,30,56,0.46
Pnbb,61,53,114,0.54
Pnbl,19,20,39,0.49
Pnbm,61,43,104,0.59
Pnbn,58,53,111,0.52
Pnbs,33,28,61,0.54
PnhB,2,5,7,0.29
PnhD,0,1,1,0.0
PnhI,1,2,3,0.33
PnhL,1,2,3,0.33
PnhM,4,7,11,0.36
PnhN,3,3,6,0.5
PnhP,6,9,15,0.4
PnhS,2,7,9,0.22
Pnhb,1,2,3,0.33
Pnhh,3,7,10,0.3
Pnhl,4,1,5,0.8
Pnhm,5,4,9,0.56
Pnhn,3,3,6,0.5
Pnhs,5,7,12,0.42
PnlB,23,20,43,0.53
PnlD,1,2,3,0.33
PnlH,19,14,33,0.58
PnlI,1,1,2,0.5
PnlJ,6,6,12,0.5
PnlK,2,0,2,1.0
PnlL,17,9,26,0.65
PnlM,17,21,38,0.45
PnlN,22,26,48,0.46
PnlP,22,27,49,0.45
PnlS,20,19,39,0.51
Pnlb,26,29,55,0.47
Pnll,11,7,18,0.61
Pnlm,15,21,36,0.42
Pnln,20,23,43,0.47
Pnls,18,11,29,0.62
PnmB,56,68,124,0.45
PnmD,10,7,17,0.59
PnmH,52,54,106,0.49
PnmI,6,6,12,0.5
PnmJ,19,12,31,0.61
PnmK,1,3,4,0.25
PnmL,18,34,52,0.35
PnmM,65,75,140,0.46
PnmN,88,79,167,0.53
PnmP,61,76,137,0.45
PnmS,43,45,88,0.49
Pnmb,65,56,121,0.54
Pnmh,1,1,2,0.5
Pnml,12,15,27,0.44
Pnmm,75,76,151,0.5
Pnmn,71,55,126,0.56
Pnms,43,33,76,0.57
Pnmt,1,0,1,1.0
PnnB,40,42,82,0.49
PnnD,10,10,20,0.5
PnnH,27,46,73,0.37
PnnI,11,9,20,0.55
PnnK,4,4,8,0.5
PnnL,24,27,51,0.47
PnnM,58,71,129,0.45
PnnN,80,62,142,0.56
PnnP,87,91,178,0.49
PnnS,44,67,111,0.4
Pnnb,51,42,93,0.55
Pnnh,2,5,7,0.29
Pnnl,23,22,45,0.51
Pnnm,70,61,131,0.53
Pnnn,55,57,112,0.49
Pnns,48,41,89,0.54
PnsB,24,40,64,0.38
PnsD,8,7,15,0.53
PnsH,47,51,98,0.48
PnsI,11,9,20,0.55
PnsK,4,1,5,0.8
PnsL,13,21,34,0.38
PnsM,54,65,119,0.45
PnsN,51,53,104,0.49
PnsP,60,59,119,0.5
PnsS,66,63,129,0.51
Pnsb,45,31,76,0.59
Pnsh,5,6,11,0.45
Pnsl,19,17,36,0.53
Pnsm,46,60,106,0.43
Pnsn,31,40,71,0.44
Pnss,55,57,112,0.49
PntB,1,3,4,0.25
PntI,0,1,1,0.0
PntM,1,1,2,0.5
PntN,0,3,3,0.0
PntP,1,0,1,1.0
PntS,0,2,2,0.0
Pntb,1,0,1,1.0
Pnth,1,0,1,1.0
Pntm,0,3,3,0.0
Pntn,1,0,1,1.0
Pnts,1,0,1,1.0
PsBB,30,34,64,0.47
PsBD,6,6,12,0.5
PsBH,1,0,1,1.0
PsBI,1,0,1,1.0
PsBK,2,4,6,0.33
PsBL,11,22,33,0.33
PsBM,35,52,87,0.4
PsBN,36,33,69,0.52
PsBP,37,29,66,0.56
PsBS,19,25,44,0.43
PsBb,27,26,53,0.51
PsBh,3,3,6,0.5
PsBj,7,7,14,0.5
PsBl,11,12,23,0.48
PsBm,37,46,83,0.45
PsBn,37,42,79,0.47
PsBs,25,22,47,0.53
PsBt,1,4,5,0.2
PsDB,9,7,16,0.56
PsDD,2,1,3,0.67
PsDH,9,5,14,0.64
PsDI,0,0,0,
PsDL,5,3,8,0.62
PsDM,11,11,22,0.5
PsDN,4,11,15,0.27
PsDP,7,11,18,0.39
PsDS,14,7,21,0.67
PsDb,10,8,18,0.56
PsDh,1,1,2,0.5
PsDl,5,4,9,0.56
PsDm,10,5,15,0.67
PsDn,6,6,12,0.5
PsDs,10,8,18,0.56
PsDt,1,1,2,0.5
PsHB,36,29,65,0.55
PsHD,6,7,13,0.46
PsHH,12,15,27,0.44
PsHI,6,3,9,0.67
PsHK,1,3,4,0.25
PsHL,15,9,24,0.62
PsHM,53,57,110,0.48
PsHN,41,49,90,0.46
PsHP,47,52,99,0.47
PsHS,63,56,119,0.53
PsHb,29,24,53,0.55
PsHh,31,25,56,0.55
PsHl,25,23,48,0.52
PsHm,62,55,117,0.53
PsHn,42,36,78,0.54
PsHs,64,56,120,0.53
PsHt,5,2,7,0.71
PsIB,5,12,17,0.29
PsID,1,1,2,0.5
PsIH,7,9,16,0.44
PsII,1,1,2,0.5
PsIK,0,1,1,0.0
PsIL,0,4,4,0.0
PsIM,8,10,18,0.44
PsIN,5,7,12,0.42
PsIP,13,9,22,0.59
PsIS,11,10,21,0.52
PsIb,10,10,20,0.5
PsIl,6,9,15,0.4
PsIm,4,8,12,0.33
PsIn,6,12,18,0.33
PsIs,7,7,14,0.5
PsIt,0,0,0,
PsKL,3,0,3,1.0
PsKM,2,4,6,0.33
PsKN,2,0,2,1.0
PsKP,0,2,2,0.0
PsKS,0,0,0,
PsKb,2,1,3,0.67
PsKh,0,0,0,
PsKl,0,1,1,0.0
PsKm,1,2,3,0.33
PsKn,0,1,1,0.0
PsKs,1,1,2,0.5
PsKt,0,2,2,0.0
PsLB,22,19,41,0.54
PsLD,3,1,4,0.75
PsLK,1,1,2,0.5
PsLL,15,6,21,0.71
PsLM,19,27,46,0.41
PsLN,9,24,33,0.27
PsLP,24,24,48,0.5
PsLS,13,13,26,0.5
PsLb,17,12,29,0.59
PsLh,6,7,13,0.46
PsLj,2,6,8,0.25
PsLl,15,9,24,0.62
PsLm,20,23,43,0.47
PsLn,29,26,55,0.53
PsLs,16,28,44,0.36
PsLt,4,3,7,0.57
PsMB,38,57,95,0.4
PsMD,6,13,19,0.32
PsMH,1,0,1,1.0
PsMK,1,1,2,0.5
PsML,18,18,36,0.5
PsMM,51,64,115,0.44
PsMN,46,45,91,0.51
PsMP,49,57,106,0.46
PsMS,25,46,71,0.35
PsMb,42,37,79,0.53
PsMh,44,49,93,0.47
PsMj,10,8,18,0.56
PsMl,23,26,49,0.47
PsMm,62,69,131,0.47
PsMn,71,56,127,0.56
PsMs,50,63,113,0.44
PsMt,3,7,10,0.3
PsNB,53,33,86,0.62
PsND,15,7,22,0.68
PsNH,7,13,20,0.35
PsNI,2,1,3,0.67
PsNK,4,4,8,0.5
PsNL,16,16,32,0.5
PsNM,53,61,114,0.46
PsNN,56,54,110,0.51
PsNP,58,52,110,0.53
PsNS,55,54,109,0.5
PsNb,42,29,71,0.59
PsNh,16,18,34,0.47
PsNl,20,13,33,0.61
PsNm,51,47,98,0.52
PsNn,63,62,125,0.5
PsNs,56,49,105,0.53
PsNt,4,6,10,0.4
PsPB,35,42,77,0.45
PsPD,6,2,8,0.75
PsPH,15,22,37,0.41
PsPI,10,10,20,0.5
PsPK,2,10,12,0.17
PsPL,22,20,42,0.52
PsPM,58,75,133,0.44
PsPN,54,57,111,0.49
PsPP,76,78,154,0.49
PsPS,67,56,123,0.54
PsPb,58,46,104,0.56
PsPh,7,12,19,0.37
PsPl,32,36,68,0.47
PsPm,78,56,134,0.58
PsPn,41,53,94,0.44
PsPs,56,44,100,0.56
PsPt,2,9,11,0.18
PsSB,39,36,75,0.52
PsSD,14,4,18,0.78
PsSH,20,30,50,0.4
PsSI,3,3,6,0.5
PsSK,0,1,1,0.0
PsSL,24,21,45,0.53
