candlestick_code4,label_increase,label_decrease,occurrence,percentage
PsSM,60,79,139,0.43
PsSN,56,56,112,0.5
PsSP,69,72,141,0.49
PsSS,86,100,186,0.46
PsSb,33,41,74,0.45
PsSh,35,32,67,0.52
PsSl,15,23,38,0.39
PsSm,83,60,143,0.58
PsSn,60,65,125,0.48
PsSs,88,93,181,0.49
PsSt,14,10,24,0.58
PsbB,36,42,78,0.46
PsbD,4,5,9,0.44
PsbH,7,13,20,0.35
PsbI,4,7,11,0.36
PsbJ,9,12,21,0.43
PsbK,2,7,9,0.22
PsbL,11,18,29,0.38
PsbM,39,47,86,0.45
PsbN,57,43,100,0.57
PsbP,57,46,103,0.55
PsbS,30,16,46,0.65
Psbb,45,33,78,0.58
Psbl,20,10,30,0.67
Psbm,30,43,73,0.41
Psbn,57,39,96,0.59
Psbs,34,16,50,0.68
PshB,3,7,10,0.3
PshH,0,1,1,0.0
PshL,2,0,2,1.0
PshM,4,7,11,0.36
PshN,0,0,0,
PshP,2,3,5,0.4
PshS,2,2,4,0.5
Pshb,3,3,6,0.5
Pshh,3,4,7,0.43
Pshl,0,2,2,0.0
Pshm,2,6,8,0.25
Pshn,6,0,6,1.0
Pshs,3,1,4,0.75
Psht,1,0,1,1.0
PslB,18,19,37,0.49
PslD,1,1,2,0.5
PslH,9,7,16,0.56
PslI,1,3,4,0.25
PslJ,7,7,14,0.5
PslK,1,0,1,1.0
PslL,8,14,22,0.36
PslM,27,35,62,0.44
PslN,27,23,50,0.54
PslP,30,26,56,0.54
PslS,20,11,31,0.65
Pslb,23,16,39,0.59
Pslh,0,1,1,0.0
Psll,10,7,17,0.59
Pslm,18,20,38,0.47
Psln,18,25,43,0.42
Psls,11,15,26,0.42
PsmB,61,45,106,0.58
PsmD,18,13,31,0.58
PsmH,42,38,80,0.52
PsmI,9,3,12,0.75
PsmJ,6,12,18,0.33
PsmK,0,1,1,0.0
PsmL,11,23,34,0.32
PsmM,69,63,132,0.52
PsmN,63,63,126,0.5
PsmP,53,62,115,0.46
PsmS,36,49,85,0.42
Psmb,63,43,106,0.59
Psmh,1,0,1,1.0
Psml,16,14,30,0.53
Psmm,57,43,100,0.57
Psmn,44,41,85,0.52
Psms,38,38,76,0.5
PsnB,24,25,49,0.49
PsnD,5,6,11,0.45
PsnH,25,24,49,0.51
PsnI,3,6,9,0.33
PsnK,2,7,9,0.22
PsnL,15,21,36,0.42
PsnM,40,48,88,0.45
PsnN,42,57,99,0.42
PsnP,49,46,95,0.52
PsnS,40,45,85,0.47
Psnb,31,33,64,0.48
Psnh,0,3,3,0.0
Psnl,15,13,28,0.54
Psnm,48,45,93,0.52
Psnn,47,34,81,0.58
Psns,33,30,63,0.52
Psnt,1,0,1,1.0
PssB,33,33,66,0.5
PssD,11,11,22,0.5
PssH,60,49,109,0.55
PssI,7,9,16,0.44
PssK,0,1,1,0.0
PssL,15,13,28,0.54
PssM,55,51,106,0.52
PssN,64,63,127,0.5
PssP,62,48,110,0.56
PssS,89,88,177,0.5
Pssb,33,43,76,0.43
Pssh,2,9,11,0.18
Pssl,26,21,47,0.55
Pssm,64,62,126,0.51
Pssn,32,42,74,0.43
Psss,70,71,141,0.5
Psst,0,1,1,0.0
PstB,3,1,4,0.75
PstH,1,2,3,0.33
PstL,0,1,1,0.0
PstM,0,2,2,0.0
PstN,1,0,1,1.0
PstP,1,2,3,0.33
PstS,0,5,5,0.0
Pstb,1,0,1,1.0
Pstl,1,0,1,1.0
Pstm,2,0,2,1.0
Psts,3,1,4,0.75
PtBB,13,7,20,0.65
PtBD,1,0,1,1.0
PtBH,1,0,1,1.0
PtBL,3,4,7,0.43
PtBM,5,4,9,0.56
PtBN,3,13,16,0.19
PtBP,5,9,14,0.36
PtBS,2,5,7,0.29
PtBb,7,8,15,0.47
PtBh,2,2,4,0.5
PtBj,1,6,7,0.14
PtBl,2,2,4,0.5
PtBm,12,4,16,0.75
PtBn,10,9,19,0.53
PtBs,5,3,8,0.62
PtBt,1,3,4,0.25
PtDB,2,0,2,1.0
PtDH,1,1,2,0.5
PtDI,0,1,1,0.0
PtDL,0,1,1,0.0
PtDM,0,2,2,0.0
PtDN,1,0,1,1.0
PtDP,4,2,6,0.67
PtDS,1,4,5,0.2
PtDl,1,0,1,1.0
PtDm,2,4,6,0.33
PtDn,1,0,1,1.0
PtDs,1,1,2,0.5
PtHB,1,4,5,0.2
PtHD,1,0,1,1.0
PtHH,2,1,3,0.67
PtHI,0,1,1,0.0
PtHL,1,1,2,0.5
PtHM,4,8,12,0.33
PtHN,6,4,10,0.6
PtHP,4,4,8,0.5
PtHS,9,7,16,0.56
PtHb,3,2,5,0.6
PtHh,4,3,7,0.57
PtHl,1,2,3,0.33
PtHm,11,5,16,0.69
PtHn,5,5,10,0.5
PtHs,10,7,17,0.59
PtIB,1,0,1,1.0
PtID,0,1,1,0.0
PtIH,1,0,1,1.0
PtIM,1,1,2,0.5
PtIP,1,2,3,0.33
PtIS,1,0,1,1.0
PtIb,3,1,4,0.75
PtIm,1,0,1,1.0
PtIn,0,2,2,0.0
PtIs,0,1,1,0.0
PtKB,1,1,2,0.5
PtKL,0,1,1,0.0
PtKM,1,0,1,1.0
PtKN,0,1,1,0.0
PtKP,0,1,1,0.0
PtKh,1,1,2,0.5
PtKm,3,0,3,1.0
PtKn,1,1,2,0.5
PtLB,3,3,6,0.5
PtLD,0,1,1,0.0
PtLI,1,0,1,1.0
PtLL,0,0,0,
PtLM,2,2,4,0.5
PtLN,2,3,5,0.4
PtLP,5,5,10,0.5
PtLS,2,3,5,0.4
PtLb,1,0,1,1.0
PtLh,2,0,2,1.0
PtLj,0,0,0,
PtLl,3,2,5,0.6
PtLm,7,0,7,1.0
PtLn,3,2,5,0.6
PtLs,2,5,7,0.29
PtMB,8,6,14,0.57
PtMD,1,0,1,1.0
PtMK,0,0,0,
PtML,1,3,4,0.25
PtMM,7,6,13,0.54
PtMN,5,11,16,0.31
PtMP,7,5,12,0.58
PtMS,5,6,11,0.45
PtMb,13,11,24,0.54
PtMh,5,13,18,0.28
PtMj,1,0,1,1.0
PtMl,1,0,1,1.0
PtMm,13,8,21,0.62
PtMn,12,16,28,0.43
PtMs,12,3,15,0.8
PtMt,0,2,2,0.0
PtNB,5,12,17,0.29
PtND,1,3,4,0.25
PtNH,1,0,1,1.0
PtNI,3,0,3,1.0
PtNK,1,1,2,0.5
PtNL,2,3,5,0.4
PtNM,7,12,19,0.37
PtNN,5,8,13,0.38
PtNP,5,11,16,0.31
PtNS,6,6,12,0.5
PtNb,6,5,11,0.55
PtNh,4,4,8,0.5
PtNl,1,6,7,0.14
PtNm,13,6,19,0.68
PtNn,5,10,15,0.33
PtNs,10,9,19,0.53
PtNt,0,2,2,0.0
PtPB,9,4,13,0.69
PtPD,2,1,3,0.67
PtPH,2,4,6,0.33
PtPI,0,3,3,0.0
PtPK,2,0,2,1.0
PtPL,6,7,13,0.46
PtPM,17,19,36,0.47
PtPN,9,10,19,0.47
PtPP,17,19,36,0.47
PtPS,13,8,21,0.62
PtPb,8,10,18,0.44
PtPh,0,3,3,0.0
PtPl,4,2,6,0.67
PtPm,13,11,24,0.54
PtPn,7,5,12,0.58
PtPs,8,8,16,0.5
PtPt,0,1,1,0.0
PtSB,7,9,16,0.44
PtSD,2,1,3,0.67
PtSH,2,4,6,0.33
PtSI,1,1,2,0.5
PtSL,2,1,3,0.67
PtSM,5,7,12,0.42
PtSN,5,8,13,0.38
PtSP,9,13,22,0.41
PtSS,5,10,15,0.33
PtSb,6,6,12,0.5
PtSh,0,6,6,0.0
PtSl,2,4,6,0.33
PtSm,6,9,15,0.4
PtSn,5,6,11,0.45
PtSs,13,8,21,0.62
PtSt,5,3,8,0.62
PtbB,2,3,5,0.4
PtbD,3,1,4,0.75
PtbH,2,3,5,0.4
PtbI,1,0,1,1.0
PtbJ,1,4,5,0.2
PtbK,0,1,1,0.0
PtbL,1,3,4,0.25
PtbM,10,11,21,0.48
PtbN,9,4,13,0.69
PtbP,8,5,13,0.62
PtbS,5,4,9,0.56
Ptbb,10,3,13,0.77
Ptbm,6,8,14,0.43
Ptbn,5,5,10,0.5
Ptbs,6,6,12,0.5
PthM,0,1,1,0.0
PthN,0,1,1,0.0
PthS,1,0,1,1.0
Pthb,1,1,2,0.5
Pthh,0,0,0,
Pthl,0,1,1,0.0
Pthn,0,1,1,0.0
PtlB,0,3,3,0.0
PtlD,1,0,1,1.0
PtlH,4,1,5,0.8
PtlJ,2,0,2,1.0
PtlL,1,3,4,0.25
PtlM,2,6,8,0.25
PtlN,3,3,6,0.5
PtlP,6,4,10,0.6
PtlS,0,3,3,0.0
Ptlb,8,2,10,0.8
Ptll,1,0,1,1.0
Ptlm,3,1,4,0.75
Ptln,1,3,4,0.25
Ptls,0,1,1,0.0
PtmB,9,7,16,0.56
PtmD,4,0,4,1.0
PtmH,6,7,13,0.46
PtmI,0,2,2,0.0
PtmJ,2,3,5,0.4
PtmK,0,1,1,0.0
PtmL,3,7,10,0.3
PtmM,8,16,24,0.33
PtmN,6,5,11,0.55
PtmP,10,7,17,0.59
PtmS,8,12,20,0.4
Ptmb,6,9,15,0.4
Ptml,5,3,8,0.62
Ptmm,13,11,24,0.54
Ptmn,11,3,14,0.79
Ptms,3,9,12,0.25
PtnB,7,5,12,0.58
PtnD,2,1,3,0.67
PtnH,5,6,11,0.45
PtnI,1,2,3,0.33
PtnK,0,0,0,
PtnL,3,0,3,1.0
PtnM,8,7,15,0.53
PtnN,9,5,14,0.64
PtnP,10,6,16,0.62
PtnS,7,9,16,0.44
Ptnb,2,11,13,0.15
Ptnl,3,1,4,0.75
Ptnm,8,10,18,0.44
Ptnn,6,6,12,0.5
Ptns,2,12,14,0.14
PtsB,3,4,7,0.43
PtsD,0,3,3,0.0
PtsH,12,9,21,0.57
PtsI,0,3,3,0.0
PtsL,2,4,6,0.33
PtsM,10,11,21,0.48
PtsN,8,4,12,0.67
PtsP,6,4,10,0.6
PtsS,11,6,17,0.65
Ptsb,6,7,13,0.46
Ptsl,7,1,8,0.88
Ptsm,8,5,13,0.62
Ptsn,2,4,6,0.33
Ptss,2,8,10,0.2
Ptst,1,0,1,1.0
PttB,2,3,5,0.4
PttH,0,1,1,0.0
PttI,1,0,1,1.0
PttL,1,1,2,0.5
PttM,0,2,2,0.0
PttN,2,0,2,1.0
PttP,1,1,2,0.5
PttS,1,0,1,1.0
Pttb,1,0,1,1.0
Ptth,1,0,1,1.0
Pttl,0,1,1,0.0
Pttm,2,1,3,0.67
Pttn,2,1,3,0.67
Ptts,4,2,6,0.67
SBBB,46,51,97,0.47
SBBD,7,5,12,0.58
SBBK,2,4,6,0.33
SBBL,5,15,20,0.25
SBBM,33,43,76,0.43
SBBN,43,43,86,0.5
SBBP,37,45,82,0.45
SBBS,25,27,52,0.48
SBBb,46,51,97,0.47
SBBh,3,5,8,0.38
SBBj,10,11,21,0.48
SBBl,13,19,32,0.41
SBBm,61,38,99,0.62
SBBn,58,40,98,0.59
SBBs,17,19,36,0.47
SBBt,4,6,10,0.4
SBDB,2,7,9,0.22
SBDD,3,0,3,1.0
SBDH,4,5,9,0.44
SBDI,2,0,2,1.0
SBDL,2,4,6,0.33
SBDM,5,8,13,0.38
SBDN,6,1,7,0.86
SBDP,3,7,10,0.3
SBDS,9,6,15,0.6
SBDb,3,6,9,0.33
SBDh,1,0,1,1.0
SBDl,4,0,4,1.0
SBDm,7,8,15,0.47
SBDn,7,5,12,0.58
SBDs,3,3,6,0.5
SBHK,1,0,1,1.0
SBHL,1,0,1,1.0
SBHM,1,0,1,1.0
SBHN,1,2,3,0.33
SBHP,0,1,1,0.0
SBHS,1,0,1,1.0
SBHb,0,1,1,0.0
SBIM,0,1,1,0.0
SBIN,0,1,1,0.0
SBIb,0,0,0,
SBKB,4,6,10,0.4
SBKD,0,0,0,
SBKI,1,0,1,1.0
SBKL,1,1,2,0.5
SBKM,6,7,13,0.46
SBKN,5,6,11,0.45
SBKP,3,3,6,0.5
SBKS,3,4,7,0.43
SBKb,5,3,8,0.62
SBKh,3,6,9,0.33
SBKl,1,1,2,0.5
SBKm,9,7,16,0.56
SBKn,1,3,4,0.25
SBKs,5,7,12,0.42
SBKt,0,1,1,0.0
SBLB,10,8,18,0.56
SBLD,1,1,2,0.5
SBLH,0,1,1,0.0
SBLK,0,0,0,
SBLL,3,1,4,0.75
SBLM,9,8,17,0.53
SBLN,5,12,17,0.29
SBLP,10,13,23,0.43
SBLS,6,7,13,0.46
SBLb,14,11,25,0.56
SBLh,3,3,6,0.5
SBLj,0,1,1,0.0
SBLl,3,4,7,0.43
SBLm,12,15,27,0.44
SBLn,10,14,24,0.42
SBLs,7,4,11,0.64
SBLt,0,1,1,0.0
SBMB,39,50,89,0.44
SBMD,5,9,14,0.36
SBMH,0,1,1,0.0
SBMK,1,0,1,1.0
SBML,4,6,10,0.4
SBMM,36,38,74,0.49
SBMN,33,51,84,0.39
SBMP,30,35,65,0.46
SBMS,19,22,41,0.46
SBMb,42,46,88,0.48
SBMh,21,21,42,0.5
SBMj,9,4,13,0.69
SBMl,11,13,24,0.46
SBMm,60,50,110,0.55
SBMn,40,49,89,0.45
SBMs,17,22,39,0.44
SBMt,9,3,12,0.75
SBNB,26,37,63,0.41
SBND,8,7,15,0.53
SBNH,5,2,7,0.71
SBNI,0,1,1,0.0
SBNK,3,2,5,0.6
SBNL,8,12,20,0.4
SBNM,35,49,84,0.42
SBNN,46,40,86,0.53
SBNP,44,45,89,0.49
SBNS,22,34,56,0.39
SBNb,26,38,64,0.41
SBNh,14,16,30,0.47
SBNl,13,9,22,0.59
SBNm,44,52,96,0.46
SBNn,53,45,98,0.54
SBNs,31,42,73,0.42
SBNt,7,6,13,0.54
SBPB,35,40,75,0.47
SBPD,6,2,8,0.75
SBPH,12,10,22,0.55
SBPI,6,9,15,0.4
SBPK,3,1,4,0.75
SBPL,14,11,25,0.56
SBPM,36,48,84,0.43
SBPN,28,30,58,0.48
SBPP,46,83,129,0.36
SBPS,31,38,69,0.45
SBPb,32,25,57,0.56
SBPh,2,9,11,0.18
SBPl,13,13,26,0.5
SBPm,62,39,101,0.61
SBPn,36,36,72,0.5
SBPs,34,24,58,0.59
SBPt,5,4,9,0.56
SBSB,26,22,48,0.54
SBSD,2,5,7,0.29
SBSH,6,9,15,0.4
SBSI,6,2,8,0.75
SBSK,0,1,1,0.0
SBSL,9,9,18,0.5
SBSM,25,28,53,0.47
SBSN,20,22,42,0.48
SBSP,20,26,46,0.43
SBSS,39,25,64,0.61
SBSb,28,20,48,0.58
SBSh,13,9,22,0.59
SBSl,8,13,21,0.38
SBSm,40,45,85,0.47
SBSn,18,27,45,0.4
SBSs,28,18,46,0.61
SBSt,6,1,7,0.86
SBbB,30,22,52,0.58
SBbD,5,7,12,0.42
SBbH,11,7,18,0.61
SBbI,1,3,4,0.25
SBbJ,13,7,20,0.65
SBbK,2,7,9,0.22
SBbL,10,10,20,0.5
SBbM,27,26,53,0.51
SBbN,37,62,99,0.37
SBbP,40,49,89,0.45
SBbS,17,20,37,0.46
SBbb,33,31,64,0.52
SBbl,7,6,13,0.54
SBbm,34,29,63,0.54
SBbn,38,41,79,0.48
SBbs,24,23,47,0.51
SBhB,5,3,8,0.62
SBhD,1,0,1,1.0
SBhH,1,0,1,1.0
SBhI,1,1,2,0.5
SBhL,1,2,3,0.33
SBhM,3,3,6,0.5
SBhN,2,2,4,0.5
SBhP,2,10,12,0.17
SBhS,3,2,5,0.6
SBhb,3,4,7,0.43
SBhh,1,5,6,0.17
SBhl,2,0,2,1.0
SBhm,3,3,6,0.5
SBhn,4,7,11,0.36
SBhs,6,5,11,0.55
SBht,0,2,2,0.0
SBjB,9,11,20,0.45
SBjD,1,1,2,0.5
SBjH,1,3,4,0.25
SBjI,1,1,2,0.5
SBjL,7,2,9,0.78
SBjM,4,8,12,0.33
SBjN,8,6,14,0.57
SBjP,11,6,17,0.65
SBjS,8,3,11,0.73
SBjb,7,6,13,0.54
SBjh,1,1,2,0.5
SBjl,5,4,9,0.56
SBjm,11,11,22,0.5
SBjn,5,4,9,0.56
SBjs,7,12,19,0.37
SBlB,9,8,17,0.53
SBlD,1,4,5,0.2
SBlH,4,6,10,0.4
SBlI,2,1,3,0.67
SBlJ,5,2,7,0.71
SBlK,1,0,1,1.0
SBlL,4,7,11,0.36
SBlM,11,7,18,0.61
SBlN,10,13,23,0.43
SBlP,6,15,21,0.29
SBlS,13,9,22,0.59
SBlb,8,11,19,0.42
SBll,3,0,3,1.0
SBlm,12,10,22,0.55
SBln,10,9,19,0.53
SBls,10,6,16,0.62
SBmB,25,39,64,0.39
SBmD,11,13,24,0.46
SBmH,38,39,77,0.49
SBmI,6,4,10,0.6
SBmJ,12,15,27,0.44
SBmK,0,3,3,0.0
SBmL,9,19,28,0.32
SBmM,51,52,103,0.5
SBmN,54,46,100,0.54
SBmP,43,51,94,0.46
SBmS,20,45,65,0.31
SBmb,37,30,67,0.55
SBmh,0,1,1,0.0
SBml,8,14,22,0.36
SBmm,37,30,67,0.55
SBmn,44,42,86,0.51
SBms,31,24,55,0.56
SBnB,31,37,68,0.46
SBnD,8,7,15,0.53
SBnH,26,20,46,0.57
SBnI,13,9,22,0.59
SBnK,4,4,8,0.5
SBnL,12,11,23,0.52
SBnM,45,55,100,0.45
SBnN,67,62,129,0.52
SBnP,52,43,95,0.55
SBnS,29,45,74,0.39
SBnb,40,40,80,0.5
SBnh,3,3,6,0.5
SBnl,8,13,21,0.38
SBnm,67,41,108,0.62
SBnn,55,51,106,0.52
SBns,52,38,90,0.58
SBnt,1,0,1,1.0
SBsB,15,15,30,0.5
SBsD,6,2,8,0.75
SBsH,28,18,46,0.61
SBsI,1,5,6,0.17
SBsK,1,0,1,1.0
SBsL,10,8,18,0.56
SBsM,23,24,47,0.49
SBsN,27,26,53,0.51
SBsP,25,18,43,0.58
SBsS,35,30,65,0.54
SBsb,11,16,27,0.41
SBsh,0,1,1,0.0
SBsl,10,14,24,0.42
SBsm,28,26,54,0.52
SBsn,21,18,39,0.54
SBss,32,24,56,0.57
SBtB,10,7,17,0.59
SBtD,0,2,2,0.0
SBtH,3,6,9,0.33
SBtI,1,1,2,0.5
SBtL,0,2,2,0.0
SBtM,5,5,10,0.5
SBtN,11,8,19,0.58
SBtP,2,7,9,0.22
SBtS,9,3,12,0.75
SBtb,6,7,13,0.46
SBth,0,2,2,0.0
SBtl,2,0,2,1.0
SBtm,7,6,13,0.54
SBtn,0,4,4,0.0
SBts,9,4,13,0.69
SDBB,7,10,17,0.41
SDBD,1,1,2,0.5
SDBK,1,3,4,0.25
SDBL,1,3,4,0.25
SDBM,4,5,9,0.44
SDBN,2,7,9,0.22
SDBP,4,5,9,0.44
SDBS,11,6,17,0.65
SDBb,5,3,8,0.62
SDBh,0,1,1,0.0
SDBj,0,2,2,0.0
SDBl,1,3,4,0.25
SDBm,8,8,16,0.5
SDBn,8,5,13,0.62
SDBs,5,6,11,0.45
SDBt,1,1,2,0.5
SDDB,1,2,3,0.33
SDDD,2,2,4,0.5
SDDH,0,4,4,0.0
SDDI,0,1,1,0.0
SDDL,1,0,1,1.0
SDDM,4,2,6,0.67
SDDN,1,2,3,0.33
SDDP,4,1,5,0.8
SDDS,6,2,8,0.75
SDDb,2,1,3,0.67
SDDl,0,0,0,
SDDm,2,7,9,0.22
SDDn,3,0,3,1.0
SDDs,2,4,6,0.33
SDDt,0,0,0,
SDHB,7,5,12,0.58
SDHD,4,1,5,0.8
SDHH,1,0,1,1.0
SDHI,1,0,1,1.0
SDHK,1,0,1,1.0
SDHL,2,0,2,1.0
SDHM,5,10,15,0.33
SDHN,7,9,16,0.44
SDHP,8,4,12,0.67
SDHS,15,18,33,0.45
SDHb,5,3,8,0.62
SDHh,5,5,10,0.5
SDHl,2,3,5,0.4
SDHm,11,9,20,0.55
SDHn,7,4,11,0.64
SDHs,6,9,15,0.4
SDHt,3,0,3,1.0
SDIB,0,1,1,0.0
SDIH,0,1,1,0.0
SDIL,1,2,3,0.33
SDIM,2,0,2,1.0
SDIN,0,2,2,0.0
SDIP,2,0,2,1.0
SDIS,2,4,6,0.33
SDIb,1,0,1,1.0
SDIl,0,1,1,0.0
SDIm,2,5,7,0.29
SDIn,2,0,2,1.0
SDIs,2,1,3,0.67
SDKD,1,0,1,1.0
SDKI,1,0,1,1.0
SDKM,2,0,2,1.0
SDKP,0,1,1,0.0
SDKS,1,1,2,0.5
SDKm,1,0,1,1.0
SDKs,1,0,1,1.0
SDLB,1,2,3,0.33
SDLD,1,0,1,1.0
SDLL,3,0,3,1.0
SDLM,3,1,4,0.75
SDLN,2,8,10,0.2
SDLP,4,5,9,0.44
SDLS,2,0,2,1.0
SDLb,2,1,3,0.67
SDLh,1,2,3,0.33
SDLj,0,1,1,0.0
SDLm,4,2,6,0.67
SDLn,1,2,3,0.33
SDLs,3,3,6,0.5
SDLt,2,0,2,1.0
SDMB,10,8,18,0.56
SDMD,3,2,5,0.6
SDMK,0,2,2,0.0
SDML,2,3,5,0.4
SDMM,10,10,20,0.5
SDMN,7,21,28,0.25
SDMP,7,14,21,0.33
SDMS,8,8,16,0.5
SDMb,8,3,11,0.73
SDMh,16,8,24,0.67
SDMj,1,1,2,0.5
SDMl,2,5,7,0.29
SDMm,12,12,24,0.5
SDMn,8,10,18,0.44
SDMs,10,6,16,0.62
SDMt,1,0,1,1.0
SDNB,6,7,13,0.46
SDND,2,0,2,1.0
SDNH,1,1,2,0.5
SDNI,0,0,0,
SDNL,1,1,2,0.5
SDNM,6,10,16,0.38
SDNN,14,10,24,0.58
SDNP,7,12,19,0.37
SDNS,12,9,21,0.57
SDNb,4,5,9,0.44
SDNh,2,1,3,0.67
SDNl,1,2,3,0.33
SDNm,11,11,22,0.5
SDNn,10,10,20,0.5
SDNs,6,11,17,0.35
SDNt,2,3,5,0.4
SDPB,4,8,12,0.33
SDPD,0,1,1,0.0
SDPH,6,3,9,0.67
SDPI,2,0,2,1.0
SDPK,0,1,1,0.0
SDPL,6,8,14,0.43
SDPM,10,11,21,0.48
SDPN,7,7,14,0.5
SDPP,9,7,16,0.56
SDPS,4,10,14,0.29
SDPb,0,9,9,0.0
SDPh,3,1,4,0.75
SDPl,4,4,8,0.5
SDPm,10,10,20,0.5
SDPn,8,6,14,0.57
SDPs,5,6,11,0.45
SDPt,1,3,4,0.25
SDSB,3,11,14,0.21
SDSD,7,0,7,1.0
SDSH,5,3,8,0.62
SDSI,5,0,5,1.0
SDSK,1,1,2,0.5
SDSL,4,4,8,0.5
SDSM,15,14,29,0.52
SDSN,12,10,22,0.55
SDSP,11,10,21,0.52
SDSS,22,21,43,0.51
SDSb,10,11,21,0.48
SDSh,6,10,16,0.38
SDSl,3,1,4,0.75
SDSm,13,14,27,0.48
SDSn,3,13,16,0.19
SDSs,16,18,34,0.47
SDSt,8,6,14,0.57
SDbB,5,3,8,0.62
SDbD,0,1,1,0.0
SDbH,2,2,4,0.5
SDbI,0,1,1,0.0
SDbJ,1,0,1,1.0
SDbK,1,1,2,0.5
SDbL,2,1,3,0.67
SDbM,9,5,14,0.64
SDbN,7,8,15,0.47
SDbP,5,9,14,0.36
SDbS,5,6,11,0.45
SDbb,11,5,16,0.69
SDbl,5,2,7,0.71
SDbm,7,4,11,0.64
SDbn,7,6,13,0.54
SDbs,2,4,6,0.33
SDhB,1,0,1,1.0
SDhD,0,1,1,0.0
SDhI,1,0,1,1.0
SDhM,3,2,5,0.6
SDhN,2,2,4,0.5
SDhP,2,4,6,0.33
SDhS,0,1,1,0.0
SDhb,1,0,1,1.0
SDhh,0,0,0,
SDhl,0,1,1,0.0
SDhm,0,1,1,0.0
SDhn,0,1,1,0.0
SDhs,1,0,1,1.0
SDlB,0,1,1,0.0
SDlH,1,0,1,1.0
SDlJ,1,0,1,1.0
SDlK,0,2,2,0.0
SDlL,1,1,2,0.5
SDlM,2,2,4,0.5
SDlN,4,6,10,0.4
SDlP,3,1,4,0.75
SDlS,2,5,7,0.29
SDlb,2,2,4,0.5
SDll,1,1,2,0.5
SDlm,5,5,10,0.5
SDln,2,1,3,0.67
SDls,3,2,5,0.6
SDmB,8,4,12,0.67
SDmD,3,1,4,0.75
SDmH,6,9,15,0.4
SDmI,2,0,2,1.0
SDmJ,5,2,7,0.71
SDmL,0,1,1,0.0
SDmM,10,14,24,0.42
SDmN,11,12,23,0.48
SDmP,7,6,13,0.54
SDmS,8,10,18,0.44
SDmb,16,10,26,0.62
SDml,3,2,5,0.6
SDmm,16,7,23,0.7
SDmn,6,5,11,0.55
SDms,7,6,13,0.54
SDmt,1,0,1,1.0
SDnB,7,7,14,0.5
SDnD,4,0,4,1.0
SDnH,5,3,8,0.62
SDnI,3,2,5,0.6
SDnK,0,1,1,0.0
SDnL,1,0,1,1.0
SDnM,10,4,14,0.71
SDnN,4,11,15,0.27
SDnP,9,5,14,0.64
SDnS,7,8,15,0.47
SDnb,6,6,12,0.5
SDnh,2,0,2,1.0
SDnl,1,2,3,0.33
SDnm,6,9,15,0.4
SDnn,5,9,14,0.36
SDns,5,10,15,0.33
SDsB,8,10,18,0.44
SDsD,4,2,6,0.67
SDsH,7,10,17,0.41
SDsI,2,1,3,0.67
SDsK,0,1,1,0.0
SDsL,2,6,8,0.25
SDsM,8,8,16,0.5
SDsN,10,6,16,0.62
SDsP,8,10,18,0.44
SDsS,15,16,31,0.48
SDsb,5,7,12,0.42
SDsh,1,1,2,0.5
SDsl,3,0,3,1.0
SDsm,9,12,21,0.43
SDsn,5,9,14,0.36
SDss,16,11,27,0.59
SDst,1,1,2,0.5
SDtB,0,2,2,0.0
SDtH,0,2,2,0.0
SDtM,0,1,1,0.0
SDtN,1,1,2,0.5
SDtP,2,2,4,0.5
SDtS,1,2,3,0.33
SDtb,1,1,2,0.5
SDtl,0,0,0,
SDtm,1,2,3,0.33
SDtn,1,2,3,0.33
SDts,0,3,3,0.0
SHBB,11,7,18,0.61
