candlestick_code4,label_increase,label_decrease,occurrence,percentage
SHBD,3,1,4,0.75
SHBH,1,0,1,1.0
SHBK,2,1,3,0.67
SHBL,6,3,9,0.67
SHBM,14,15,29,0.48
SHBN,9,15,24,0.38
SHBP,16,13,29,0.55
SHBS,6,13,19,0.32
SHBb,10,11,21,0.48
SHBh,1,3,4,0.25
SHBj,1,1,2,0.5
SHBl,6,4,10,0.6
SHBm,21,12,33,0.64
SHBn,24,18,42,0.57
SHBs,11,6,17,0.65
SHBt,4,2,6,0.67
SHDB,3,2,5,0.6
SHDD,0,1,1,0.0
SHDH,1,2,3,0.33
SHDI,0,1,1,0.0
SHDM,5,4,9,0.56
SHDN,1,3,4,0.25
SHDP,1,2,3,0.33
SHDS,9,6,15,0.6
SHDb,2,5,7,0.29
SHDl,1,1,2,0.5
SHDm,4,1,5,0.8
SHDn,1,3,4,0.25
SHDs,6,6,12,0.5
SHHB,1,6,7,0.14
SHHD,1,1,2,0.5
SHHH,7,6,13,0.54
SHHI,1,1,2,0.5
SHHL,1,1,2,0.5
SHHM,8,5,13,0.62
SHHN,6,6,12,0.5
SHHP,3,9,12,0.25
SHHS,18,12,30,0.6
SHHb,6,6,12,0.5
SHHh,3,2,5,0.6
SHHl,2,2,4,0.5
SHHm,7,10,17,0.41
SHHn,3,2,5,0.6
SHHs,10,12,22,0.45
SHHt,2,0,2,1.0
SHIB,1,3,4,0.25
SHID,1,1,2,0.5
SHIH,4,4,8,0.5
SHII,0,1,1,0.0
SHIL,1,2,3,0.33
SHIM,6,5,11,0.55
SHIN,8,6,14,0.57
SHIP,9,4,13,0.69
SHIS,6,4,10,0.6
SHIb,1,2,3,0.33
SHIh,2,0,2,1.0
SHIl,1,1,2,0.5
SHIm,4,7,11,0.36
SHIn,3,4,7,0.43
SHIs,2,3,5,0.4
SHIt,0,1,1,0.0
SHKB,1,0,1,1.0
SHKM,2,2,4,0.5
SHKN,2,1,3,0.67
SHKP,2,2,4,0.5
SHKS,1,4,5,0.2
SHKb,1,1,2,0.5
SHKh,2,2,4,0.5
SHKl,2,1,3,0.67
SHKm,3,1,4,0.75
SHKn,2,1,3,0.67
SHKs,2,1,3,0.67
SHKt,0,1,1,0.0
SHLB,7,10,17,0.41
SHLD,0,1,1,0.0
SHLK,2,0,2,1.0
SHLL,0,3,3,0.0
SHLM,7,5,12,0.58
SHLN,5,10,15,0.33
SHLP,5,7,12,0.42
SHLS,7,6,13,0.54
SHLb,5,10,15,0.33
SHLh,0,4,4,0.0
SHLj,2,2,4,0.5
SHLl,1,1,2,0.5
SHLm,10,8,18,0.56
SHLn,7,11,18,0.39
SHLs,9,6,15,0.6
SHLt,1,0,1,1.0
SHMB,21,29,50,0.42
SHMD,5,3,8,0.62
SHMH,2,0,2,1.0
SHMK,1,3,4,0.25
SHML,4,12,16,0.25
SHMM,27,32,59,0.46
SHMN,24,11,35,0.69
SHMP,17,17,34,0.5
SHMS,15,29,44,0.34
SHMb,20,24,44,0.45
SHMh,16,14,30,0.53
SHMj,2,3,5,0.4
SHMl,14,7,21,0.67
SHMm,34,26,60,0.57
SHMn,42,33,75,0.56
SHMs,18,24,42,0.43
SHMt,4,7,11,0.36
SHNB,15,14,29,0.52
SHND,4,3,7,0.57
SHNH,2,8,10,0.2
SHNI,1,0,1,1.0
SHNK,3,1,4,0.75
SHNL,3,3,6,0.5
SHNM,19,21,40,0.48
SHNN,16,22,38,0.42
SHNP,21,19,40,0.52
SHNS,28,21,49,0.57
SHNb,12,18,30,0.4
SHNh,6,11,17,0.35
SHNl,3,2,5,0.6
SHNm,18,17,35,0.51
SHNn,13,21,34,0.38
SHNs,19,19,38,0.5
SHNt,2,0,2,1.0
SHPB,12,17,29,0.41
SHPD,1,2,3,0.33
SHPH,5,8,13,0.38
SHPI,4,5,9,0.44
SHPK,2,4,6,0.33
SHPL,7,8,15,0.47
SHPM,22,31,53,0.42
SHPN,18,23,41,0.44
SHPP,27,24,51,0.53
SHPS,18,22,40,0.45
SHPb,16,11,27,0.59
SHPh,1,2,3,0.33
SHPl,9,8,17,0.53
SHPm,22,25,47,0.47
SHPn,17,12,29,0.59
SHPs,30,21,51,0.59
SHPt,2,2,4,0.5
SHSB,16,22,38,0.42
SHSD,5,5,10,0.5
SHSH,17,19,36,0.47
SHSI,5,1,6,0.83
SHSK,1,2,3,0.33
SHSL,9,12,21,0.43
SHSM,29,47,76,0.38
SHSN,17,20,37,0.46
SHSP,22,14,36,0.61
SHSS,51,93,144,0.35
SHSb,18,17,35,0.51
SHSh,17,13,30,0.57
SHSl,11,16,27,0.41
SHSm,35,35,70,0.5
SHSn,21,27,48,0.44
SHSs,55,50,105,0.52
SHSt,5,2,7,0.71
SHbB,11,14,25,0.44
SHbD,1,0,1,1.0
SHbH,0,2,2,0.0
SHbI,1,0,1,1.0
SHbJ,4,2,6,0.67
SHbK,0,2,2,0.0
SHbL,3,3,6,0.5
SHbM,9,24,33,0.27
SHbN,20,19,39,0.51
SHbP,12,11,23,0.52
SHbS,9,10,19,0.47
SHbb,15,20,35,0.43
SHbl,3,2,5,0.6
SHbm,18,15,33,0.55
SHbn,11,16,27,0.41
SHbs,8,7,15,0.53
SHhB,7,6,13,0.54
SHhD,2,1,3,0.67
SHhH,3,3,6,0.5
SHhI,0,3,3,0.0
SHhL,6,4,10,0.6
SHhM,8,13,21,0.38
SHhN,7,5,12,0.58
SHhP,10,13,23,0.43
SHhS,14,21,35,0.4
SHhb,7,6,13,0.54
SHhh,5,3,8,0.62
SHhl,4,2,6,0.67
SHhm,8,15,23,0.35
SHhn,2,10,12,0.17
SHhs,11,9,20,0.55
SHht,1,1,2,0.5
SHlB,5,8,13,0.38
SHlD,1,0,1,1.0
SHlH,1,1,2,0.5
SHlI,0,1,1,0.0
SHlJ,2,1,3,0.67
SHlK,0,1,1,0.0
SHlL,0,2,2,0.0
SHlM,10,13,23,0.43
SHlN,9,9,18,0.5
SHlP,10,3,13,0.77
SHlS,7,12,19,0.37
SHlb,9,6,15,0.6
SHll,5,2,7,0.71
SHlm,13,4,17,0.76
SHln,6,4,10,0.6
SHls,3,6,9,0.33
SHmB,25,22,47,0.53
SHmD,4,4,8,0.5
SHmH,17,20,37,0.46
SHmI,1,1,2,0.5
SHmJ,5,7,12,0.42
SHmK,1,2,3,0.33
SHmL,5,7,12,0.42
SHmM,32,34,66,0.48
SHmN,16,19,35,0.46
SHmP,17,10,27,0.63
SHmS,19,26,45,0.42
SHmb,21,26,47,0.45
SHmh,0,0,0,
SHml,14,4,18,0.78
SHmm,25,24,49,0.51
SHmn,28,29,57,0.49
SHms,23,21,44,0.52
SHmt,0,1,1,0.0
SHnB,11,15,26,0.42
SHnD,3,3,6,0.5
SHnH,8,13,21,0.38
SHnI,8,4,12,0.67
SHnK,1,1,2,0.5
SHnL,2,5,7,0.29
SHnM,25,25,50,0.5
SHnN,16,19,35,0.46
SHnP,18,16,34,0.53
SHnS,28,19,47,0.6
SHnb,16,17,33,0.48
SHnh,3,0,3,1.0
SHnl,5,3,8,0.62
SHnm,21,12,33,0.64
SHnn,19,13,32,0.59
SHns,17,22,39,0.44
SHnt,1,1,2,0.5
SHsB,12,23,35,0.34
SHsD,2,6,8,0.25
SHsH,34,23,57,0.6
SHsI,3,9,12,0.25
SHsL,7,3,10,0.7
SHsM,25,32,57,0.44
SHsN,20,13,33,0.61
SHsP,18,28,46,0.39
SHsS,35,44,79,0.44
SHsb,23,27,50,0.46
SHsh,1,2,3,0.33
SHsl,9,9,18,0.5
SHsm,27,25,52,0.52
SHsn,21,13,34,0.62
SHss,43,48,91,0.47
SHst,2,1,3,0.67
SHtB,0,2,2,0.0
SHtH,0,1,1,0.0
SHtL,0,1,1,0.0
SHtM,2,1,3,0.67
SHtN,3,1,4,0.75
SHtP,5,1,6,0.83
SHtS,2,2,4,0.5
SHtb,0,1,1,0.0
SHtl,0,1,1,0.0
SHtm,2,3,5,0.4
SHtn,1,2,3,0.33
SHts,4,3,7,0.57
SHtt,1,0,1,1.0
SIBB,2,2,4,0.5
SIBK,0,2,2,0.0
SIBM,5,5,10,0.5
SIBN,2,1,3,0.67
SIBP,3,2,5,0.6
SIBS,2,1,3,0.67
SIBb,1,1,2,0.5
SIBj,0,1,1,0.0
SIBm,3,2,5,0.6
SIBn,3,1,4,0.75
SIBs,1,2,3,0.33
SIBt,1,2,3,0.33
SIDH,0,0,0,
SIDM,2,1,3,0.67
SIDN,1,0,1,1.0
SIDP,1,0,1,1.0
SIDh,0,1,1,0.0
SIDl,1,0,1,1.0
SIDm,1,0,1,1.0
SIDs,0,1,1,0.0
SIHD,0,1,1,0.0
SIHL,1,0,1,1.0
SIHM,1,3,4,0.25
SIHN,1,2,3,0.33
SIHP,0,1,1,0.0
SIHS,2,3,5,0.4
SIHb,1,3,4,0.25
SIHl,1,2,3,0.33
SIHm,5,0,5,1.0
SIHn,1,0,1,1.0
SIHs,3,1,4,0.75
SIHt,0,1,1,0.0
SIIB,1,0,1,1.0
SIIH,0,1,1,0.0
SIIP,0,1,1,0.0
SIIS,0,1,1,0.0
SIIb,1,0,1,1.0
SIIh,1,0,1,1.0
SIIl,1,0,1,1.0
SIIm,2,0,2,1.0
SIIn,0,1,1,0.0
SIKB,1,0,1,1.0
SIKM,0,1,1,0.0
SIKm,2,0,2,1.0
SILB,0,1,1,0.0
SILL,2,0,2,1.0
SILN,2,2,4,0.5
SILP,0,2,2,0.0
SILb,0,1,1,0.0
SILm,1,0,1,1.0
SILs,2,1,3,0.67
SIMB,6,6,12,0.5
SIMD,1,0,1,1.0
SIMH,0,1,1,0.0
SIMK,1,1,2,0.5
SIML,1,0,1,1.0
SIMM,5,8,13,0.38
SIMN,4,4,8,0.5
SIMP,2,1,3,0.67
SIMS,4,5,9,0.44
SIMb,3,5,8,0.38
SIMh,1,1,2,0.5
SIMl,0,1,1,0.0
SIMm,4,7,11,0.36
SIMn,3,2,5,0.6
SIMs,3,3,6,0.5
SIMt,1,1,2,0.5
SINB,4,2,6,0.67
SINK,0,0,0,
SINL,1,0,1,1.0
SINM,3,1,4,0.75
SINN,3,2,5,0.6
SINP,2,4,6,0.33
SINS,2,2,4,0.5
SINb,0,4,4,0.0
SINh,1,1,2,0.5
SINl,0,2,2,0.0
SINm,4,3,7,0.57
SINn,4,2,6,0.67
SINs,1,2,3,0.33
SINt,2,0,2,1.0
SIPB,2,1,3,0.67
SIPD,0,1,1,0.0
SIPH,0,1,1,0.0
SIPL,1,1,2,0.5
SIPM,3,2,5,0.6
SIPN,4,2,6,0.67
SIPP,1,1,2,0.5
SIPS,3,1,4,0.75
SIPb,1,1,2,0.5
SIPm,6,2,8,0.75
SIPn,0,2,2,0.0
SIPs,5,1,6,0.83
SISB,2,2,4,0.5
SISD,0,2,2,0.0
SISH,0,1,1,0.0
SISI,0,3,3,0.0
SISL,0,0,0,
SISM,5,9,14,0.36
SISN,1,5,6,0.17
SISP,4,5,9,0.44
SISS,5,8,13,0.38
SISb,3,3,6,0.5
SISh,0,2,2,0.0
SISl,0,1,1,0.0
SISm,2,5,7,0.29
SISn,1,2,3,0.33
SISs,3,3,6,0.5
SISt,0,2,2,0.0
SIbB,1,3,4,0.25
SIbD,1,0,1,1.0
SIbH,0,1,1,0.0
SIbJ,1,2,3,0.33
SIbK,1,0,1,1.0
SIbM,1,3,4,0.25
SIbN,1,5,6,0.17
SIbP,0,4,4,0.0
SIbS,1,0,1,1.0
SIbb,1,2,3,0.33
SIbl,2,3,5,0.4
SIbm,2,3,5,0.4
SIbn,1,0,1,1.0
SIbs,2,1,3,0.67
SIhB,0,0,0,
SIhM,0,1,1,0.0
SIhN,1,0,1,1.0
SIhS,1,1,2,0.5
SIhb,1,1,2,0.5
SIhm,1,0,1,1.0
SIhn,1,2,3,0.33
SIhs,1,0,1,1.0
SIlB,0,1,1,0.0
SIlD,0,0,0,
SIlK,0,1,1,0.0
SIlM,1,0,1,1.0
SIlN,0,2,2,0.0
SIlP,1,0,1,1.0
SIlb,0,0,0,
SIll,1,0,1,1.0
SIlm,2,1,3,0.67
SIls,1,0,1,1.0
SImB,4,5,9,0.44
SImD,1,1,2,0.5
SImH,1,4,5,0.2
SImI,1,0,1,1.0
SImJ,1,0,1,1.0
SImK,0,1,1,0.0
SImL,1,2,3,0.33
SImM,5,6,11,0.45
SImN,5,2,7,0.71
SImP,4,5,9,0.44
SImS,3,3,6,0.5
SImb,4,3,7,0.57
SIml,2,0,2,1.0
SImm,8,6,14,0.57
SImn,2,4,6,0.33
SIms,3,5,8,0.38
SImt,0,1,1,0.0
SInB,3,0,3,1.0
SInD,1,0,1,1.0
SInH,1,0,1,1.0
SInI,1,2,3,0.33
SInL,2,0,2,1.0
SInM,2,1,3,0.67
SInN,1,1,2,0.5
SInP,1,6,7,0.14
SInS,2,3,5,0.4
SInb,0,1,1,0.0
SInl,1,2,3,0.33
SInm,3,2,5,0.6
SInn,2,2,4,0.5
SIns,2,3,5,0.4
SIsB,3,4,7,0.43
SIsD,1,0,1,1.0
SIsH,2,1,3,0.67
SIsI,1,0,1,1.0
SIsL,0,1,1,0.0
SIsM,4,5,9,0.44
SIsN,1,1,2,0.5
SIsP,1,0,1,1.0
SIsS,2,2,4,0.5
SIsh,1,1,2,0.5
SIsl,1,0,1,1.0
SIsm,2,4,6,0.33
SIsn,3,0,3,1.0
SIss,1,3,4,0.25
SIst,1,0,1,1.0
SItB,0,0,0,
SItD,1,0,1,1.0
SItH,0,1,1,0.0
SItL,2,0,2,1.0
SItM,0,4,4,0.0
SItN,1,0,1,1.0
SItb,0,2,2,0.0
SItl,1,0,1,1.0
SItm,1,0,1,1.0
SKBL,1,1,2,0.5
SKBM,0,1,1,0.0
SKBN,2,1,3,0.67
SKBP,3,1,4,0.75
SKBS,1,1,2,0.5
SKBb,1,0,1,1.0
SKBh,0,0,0,
SKBm,2,3,5,0.4
SKBn,1,2,3,0.33
SKBs,1,0,1,1.0
SKDM,0,3,3,0.0
SKDb,0,0,0,
SKDm,0,1,1,0.0
SKHB,1,0,1,1.0
SKHN,1,0,1,1.0
SKHb,1,1,2,0.5
SKHm,0,1,1,0.0
SKIB,0,1,1,0.0
SKIH,0,1,1,0.0
SKIM,1,0,1,1.0
SKKM,1,0,1,1.0
SKKb,1,0,1,1.0
SKKh,0,0,0,
SKLL,0,2,2,0.0
SKLM,3,1,4,0.75
SKLP,0,1,1,0.0
SKLS,1,0,1,1.0
SKLj,1,0,1,1.0
SKLm,1,1,2,0.5
SKLn,1,2,3,0.33
SKLs,0,1,1,0.0
SKMB,4,0,4,1.0
SKMD,3,0,3,1.0
SKML,1,1,2,0.5
SKMM,2,3,5,0.4
SKMN,1,2,3,0.33
SKMP,6,3,9,0.67
SKMS,4,1,5,0.8
SKMb,2,3,5,0.4
SKMh,0,0,0,
SKMm,2,3,5,0.4
SKMn,1,1,2,0.5
SKMs,1,1,2,0.5
SKNB,0,1,1,0.0
SKNL,1,1,2,0.5
SKNM,3,0,3,1.0
SKNN,2,2,4,0.5
SKNP,1,2,3,0.33
SKNS,1,0,1,1.0
SKNb,0,1,1,0.0
SKNl,0,1,1,0.0
SKNm,3,1,4,0.75
SKNn,1,1,2,0.5
SKNs,0,1,1,0.0
SKPB,3,1,4,0.75
SKPI,1,0,1,1.0
SKPM,3,1,4,0.75
SKPN,2,2,4,0.5
SKPP,1,1,2,0.5
SKPS,1,2,3,0.33
SKPb,2,1,3,0.67
SKPh,0,0,0,
SKPl,4,0,4,1.0
SKPm,0,2,2,0.0
SKPn,1,1,2,0.5
SKPs,3,1,4,0.75
SKPt,0,1,1,0.0
SKSB,2,1,3,0.67
SKSH,0,0,0,
SKSL,0,3,3,0.0
SKSM,3,3,6,0.5
SKSN,0,1,1,0.0
SKSP,0,1,1,0.0
SKSS,3,2,5,0.6
SKSb,2,1,3,0.67
SKSh,0,1,1,0.0
SKSl,0,2,2,0.0
SKSm,0,3,3,0.0
SKSn,1,0,1,1.0
SKSs,1,0,1,1.0
SKbJ,0,1,1,0.0
SKbM,1,1,2,0.5
SKbN,2,0,2,1.0
SKbP,2,2,4,0.5
SKbS,1,0,1,1.0
SKbb,2,0,2,1.0
SKbm,2,0,2,1.0
SKbn,1,2,3,0.33
SKbs,0,2,2,0.0
SKhB,0,1,1,0.0
SKhH,1,0,1,1.0
SKhM,2,3,5,0.4
SKhN,1,0,1,1.0
SKhP,2,3,5,0.4
SKhS,2,0,2,1.0
SKhb,0,0,0,
SKhh,0,2,2,0.0
SKhm,0,0,0,
SKhs,2,1,3,0.67
SKlI,1,0,1,1.0
SKlL,1,0,1,1.0
SKlM,0,1,1,0.0
SKlP,0,1,1,0.0
SKlS,0,1,1,0.0
SKlb,1,2,3,0.33
SKll,3,0,3,1.0
SKlm,1,0,1,1.0
SKls,1,0,1,1.0
SKmB,1,0,1,1.0
SKmH,0,1,1,0.0
SKmL,3,1,4,0.75
SKmM,2,1,3,0.67
SKmN,4,1,5,0.8
SKmP,1,2,3,0.33
SKmS,0,2,2,0.0
SKmb,1,5,6,0.17
SKmm,2,2,4,0.5
SKmn,2,2,4,0.5
SKms,2,1,3,0.67
SKnB,2,0,2,1.0
SKnH,0,1,1,0.0
SKnI,1,0,1,1.0
SKnM,2,3,5,0.4
SKnN,2,1,3,0.67
SKnP,1,5,6,0.17
SKnS,0,2,2,0.0
SKnb,2,5,7,0.29
SKnl,0,1,1,0.0
SKnm,1,1,2,0.5
SKnn,1,0,1,1.0
SKns,1,1,2,0.5
SKsB,2,0,2,1.0
SKsD,1,0,1,1.0
SKsH,1,3,4,0.25
SKsI,0,0,0,
SKsL,2,0,2,1.0
SKsM,2,0,2,1.0
SKsN,1,2,3,0.33
SKsP,4,1,5,0.8
SKsS,2,1,3,0.67
SKsb,1,1,2,0.5
SKsh,1,0,1,1.0
SKsl,1,0,1,1.0
SKsm,1,4,5,0.2
SKsn,3,0,3,1.0
SKss,1,4,5,0.2
SKtM,0,1,1,0.0
SKtS,0,1,1,0.0
SKtb,1,0,1,1.0
SKtm,0,1,1,0.0
SLBB,12,17,29,0.41
SLBD,3,2,5,0.6
SLBH,0,2,2,0.0
SLBK,0,3,3,0.0
SLBL,5,4,9,0.56
SLBM,12,13,25,0.48
SLBN,7,11,18,0.39
SLBP,12,21,33,0.36
SLBS,6,5,11,0.55
SLBb,17,14,31,0.55
SLBh,1,0,1,1.0
SLBj,3,2,5,0.6
SLBl,6,3,9,0.67
SLBm,13,14,27,0.48
SLBn,15,28,43,0.35
SLBs,9,6,15,0.6
SLBt,2,3,5,0.4
SLDB,1,3,4,0.25
SLDD,0,0,0,
SLDH,0,4,4,0.0
SLDI,1,0,1,1.0
SLDL,1,1,2,0.5
SLDM,1,4,5,0.2
SLDN,1,2,3,0.33
SLDP,1,2,3,0.33
SLDS,0,1,1,0.0
SLDb,3,0,3,1.0
SLDl,0,2,2,0.0
SLDm,5,1,6,0.83
SLDs,0,2,2,0.0
SLDt,1,0,1,1.0
SLHD,0,1,1,0.0
SLHH,1,0,1,1.0
SLHP,0,1,1,0.0
SLHS,1,0,1,1.0
SLHh,0,1,1,0.0
SLHl,1,0,1,1.0
SLHm,1,1,2,0.5
SLHs,1,0,1,1.0
SLIP,0,1,1,0.0
SLIS,0,1,1,0.0
SLIm,1,0,1,1.0
SLKB,0,3,3,0.0
SLKD,0,1,1,0.0
SLKL,0,1,1,0.0
SLKM,0,2,2,0.0
SLKN,1,2,3,0.33
SLKP,2,4,6,0.33
SLKS,2,2,4,0.5
SLKb,1,2,3,0.33
SLKl,1,0,1,1.0
SLKm,4,1,5,0.8
SLKn,0,1,1,0.0
SLKs,1,1,2,0.5
SLKt,0,0,0,
SLLB,3,7,10,0.3
SLLD,0,2,2,0.0
SLLH,0,2,2,0.0
SLLK,0,1,1,0.0
SLLL,0,3,3,0.0
SLLM,2,3,5,0.4
SLLN,5,6,11,0.45
SLLP,8,4,12,0.67
SLLS,4,3,7,0.57
SLLb,8,2,10,0.8
SLLh,1,4,5,0.2
SLLj,4,2,6,0.67
SLLl,6,2,8,0.75
SLLm,7,8,15,0.47
SLLn,7,11,18,0.39
SLLs,2,4,6,0.33
SLMB,14,15,29,0.48
SLMD,4,1,5,0.8
SLMK,1,0,1,1.0
SLML,5,4,9,0.56
SLMM,13,12,25,0.52
SLMN,13,16,29,0.45
SLMP,17,18,35,0.49
SLMS,6,11,17,0.35
SLMb,13,17,30,0.43
SLMh,7,11,18,0.39
SLMj,2,2,4,0.5
SLMl,1,6,7,0.14
SLMm,19,13,32,0.59
SLMn,18,11,29,0.62
SLMs,8,9,17,0.47
SLMt,0,2,2,0.0
SLNB,9,17,26,0.35
SLND,1,1,2,0.5
SLNH,0,4,4,0.0
SLNK,0,0,0,
SLNL,2,3,5,0.4
SLNM,13,12,25,0.52
SLNN,13,16,29,0.45
SLNP,19,22,41,0.46
SLNS,9,3,12,0.75
SLNb,12,18,30,0.4
SLNh,7,4,11,0.64
SLNl,3,8,11,0.27
SLNm,19,15,34,0.56
SLNn,21,26,47,0.45
SLNs,13,10,23,0.57
SLNt,5,3,8,0.62
SLPB,15,14,29,0.52
SLPD,3,3,6,0.5
SLPH,3,0,3,1.0
SLPI,2,2,4,0.5
SLPK,3,2,5,0.6
SLPL,10,8,18,0.56
SLPM,19,16,35,0.54
SLPN,10,15,25,0.4
SLPP,18,16,34,0.53
SLPS,13,16,29,0.45
SLPb,18,15,33,0.55
SLPh,0,3,3,0.0
SLPl,10,9,19,0.53
SLPm,16,14,30,0.53
SLPn,15,19,34,0.44
SLPs,12,13,25,0.48
SLPt,2,0,2,1.0
SLSB,12,13,25,0.48
SLSD,2,2,4,0.5
SLSH,1,2,3,0.33
SLSI,3,0,3,1.0
SLSK,1,2,3,0.33
SLSL,4,4,8,0.5
SLSM,13,10,23,0.57
SLSN,7,10,17,0.41
SLSP,9,12,21,0.43
SLSS,13,21,34,0.38
SLSb,9,8,17,0.53
SLSh,2,5,7,0.29
SLSl,3,3,6,0.5
SLSm,20,13,33,0.61
SLSn,18,8,26,0.69
SLSs,19,12,31,0.61
SLSt,3,2,5,0.6
SLbB,6,11,17,0.35
SLbH,2,3,5,0.4
SLbI,3,1,4,0.75
SLbJ,2,3,5,0.4
SLbK,0,2,2,0.0
SLbL,5,4,9,0.56
SLbM,6,11,17,0.35
SLbN,11,13,24,0.46
SLbP,10,12,22,0.45
SLbS,10,16,26,0.38
SLbb,9,11,20,0.45
SLbl,7,3,10,0.7
SLbm,17,9,26,0.65
SLbn,12,11,23,0.52
SLbs,7,7,14,0.5
SLhB,10,6,16,0.62
SLhD,0,1,1,0.0
SLhH,1,1,2,0.5
SLhI,0,3,3,0.0
SLhL,1,1,2,0.5
SLhM,3,4,7,0.43
SLhN,2,6,8,0.25
SLhP,7,6,13,0.54
SLhS,2,8,10,0.2
SLhb,5,3,8,0.62
SLhh,2,7,9,0.22
SLhl,1,2,3,0.33
SLhm,9,7,16,0.56
SLhn,1,5,6,0.17
SLhs,2,4,6,0.33
SLht,0,1,1,0.0
SLjB,2,2,4,0.5
SLjH,0,2,2,0.0
SLjI,1,0,1,1.0
SLjL,0,4,4,0.0
SLjM,0,0,0,
SLjN,1,1,2,0.5
SLjP,4,4,8,0.5
SLjS,2,0,2,1.0
SLjb,6,1,7,0.86
SLjh,2,3,5,0.4
SLjl,2,2,4,0.5
SLjm,5,1,6,0.83
SLjn,3,1,4,0.75
SLjs,3,3,6,0.5
SLjt,1,1,2,0.5
SLlB,10,6,16,0.62
SLlD,1,3,4,0.25
SLlH,5,4,9,0.56
SLlI,0,1,1,0.0
SLlJ,4,0,4,1.0
SLlK,1,1,2,0.5
SLlL,1,4,5,0.2
SLlM,9,6,15,0.6
SLlN,3,6,9,0.33
SLlP,6,10,16,0.38
SLlS,10,5,15,0.67
SLlb,1,4,5,0.2
SLll,2,3,5,0.4
SLlm,4,8,12,0.33
SLln,1,7,8,0.12
SLls,9,7,16,0.56
SLlt,0,1,1,0.0
SLmB,8,15,23,0.35
SLmD,2,4,6,0.33
SLmH,10,14,24,0.42
SLmI,4,0,4,1.0
SLmJ,2,4,6,0.33
SLmL,1,4,5,0.2
SLmM,22,27,49,0.45
SLmN,13,22,35,0.37
SLmP,8,13,21,0.38
SLmS,16,21,37,0.43
SLmb,13,18,31,0.42
SLmh,0,1,1,0.0
SLml,6,5,11,0.55
SLmm,21,13,34,0.62
SLmn,9,12,21,0.43
SLms,14,17,31,0.45
SLmt,0,1,1,0.0
SLnB,17,9,26,0.65
SLnD,2,2,4,0.5
SLnH,9,13,22,0.41
SLnI,3,1,4,0.75
SLnK,2,2,4,0.5
SLnL,3,4,7,0.43
SLnM,19,22,41,0.46
SLnN,13,23,36,0.36
SLnP,26,25,51,0.51
SLnS,15,21,36,0.42
SLnb,17,15,32,0.53
SLnh,2,2,4,0.5
SLnl,4,12,16,0.25
SLnm,19,14,33,0.58
SLnn,14,19,33,0.42
SLns,19,16,35,0.54
SLnt,1,0,1,1.0
SLsB,8,19,27,0.3
SLsD,5,2,7,0.71
SLsH,11,15,26,0.42
SLsI,1,3,4,0.25
SLsK,0,1,1,0.0
SLsL,5,1,6,0.83
SLsM,8,10,18,0.44
SLsN,8,17,25,0.32
SLsP,13,11,24,0.54
SLsS,12,10,22,0.55
SLsb,12,15,27,0.44
SLsh,0,1,1,0.0
SLsl,2,3,5,0.4
SLsm,11,18,29,0.38
SLsn,7,12,19,0.37
SLss,15,21,36,0.42
SLtB,3,5,8,0.38
SLtH,1,1,2,0.5
SLtL,0,3,3,0.0
SLtM,2,2,4,0.5
SLtN,5,1,6,0.83
SLtP,1,4,5,0.2
SLtS,1,2,3,0.33
SLtb,3,0,3,1.0
SLtl,1,0,1,1.0
SLtm,10,3,13,0.77
SLtn,1,2,3,0.33
SLts,1,1,2,0.5
SMBB,59,80,139,0.42
SMBD,11,5,16,0.69
SMBK,6,7,13,0.46
SMBL,8,17,25,0.32
SMBM,60,60,120,0.5
SMBN,54,68,122,0.44
SMBP,55,44,99,0.56
SMBS,27,29,56,0.48
SMBb,77,54,131,0.59
SMBh,6,6,12,0.5
SMBj,10,9,19,0.53
SMBl,14,13,27,0.52
SMBm,74,59,133,0.56
SMBn,76,73,149,0.51
SMBs,21,19,40,0.52
SMBt,9,9,18,0.5
SMDB,5,1,6,0.83
SMDD,2,3,5,0.4
SMDH,7,4,11,0.64
SMDI,0,2,2,0.0
SMDK,0,1,1,0.0
SMDL,1,2,3,0.33
SMDM,13,14,27,0.48
SMDN,3,9,12,0.25
SMDP,5,9,14,0.36
SMDS,8,13,21,0.38
SMDb,9,6,15,0.6
SMDh,1,1,2,0.5
