candlestick_code4,label_increase,label_decrease,occurrence,percentage
SMDl,2,3,5,0.4
SMDm,10,13,23,0.43
SMDn,8,10,18,0.44
SMDs,9,6,15,0.6
SMDt,1,1,2,0.5
SMHB,2,3,5,0.4
SMHD,0,0,0,
SMHL,0,0,0,
SMHM,0,2,2,0.0
SMHN,0,1,1,0.0
SMHP,3,2,5,0.6
SMHS,0,2,2,0.0
SMHh,1,0,1,1.0
SMHl,0,0,0,
SMHm,1,2,3,0.33
SMHn,2,0,2,1.0
SMHs,0,2,2,0.0
SMIB,0,1,1,0.0
SMIM,0,2,2,0.0
SMIS,0,1,1,0.0
SMIh,0,1,1,0.0
SMIm,3,0,3,1.0
SMIs,1,0,1,1.0
SMKB,3,3,6,0.5
SMKI,0,0,0,
SMKL,0,1,1,0.0
SMKM,3,6,9,0.33
SMKN,1,2,3,0.33
SMKP,1,2,3,0.33
SMKS,2,1,3,0.67
SMKb,0,2,2,0.0
SMKh,1,0,1,1.0
SMKm,4,4,8,0.5
SMKn,3,2,5,0.6
SMKs,2,3,5,0.4
SMLB,9,23,32,0.28
SMLD,2,3,5,0.4
SMLK,2,1,3,0.67
SMLL,1,8,9,0.11
SMLM,11,12,23,0.48
SMLN,8,12,20,0.4
SMLP,14,9,23,0.61
SMLS,9,7,16,0.56
SMLb,17,12,29,0.59
SMLh,5,6,11,0.45
SMLj,2,0,2,1.0
SMLl,7,3,10,0.7
SMLm,21,13,34,0.62
SMLn,10,14,24,0.42
SMLs,10,7,17,0.59
SMLt,5,2,7,0.71
SMMB,63,76,139,0.45
SMMD,12,10,22,0.55
SMMH,1,1,2,0.5
SMMI,1,0,1,1.0
SMMK,1,5,6,0.17
SMML,6,12,18,0.33
SMMM,65,69,134,0.49
SMMN,55,60,115,0.48
SMMP,57,64,121,0.47
SMMS,36,43,79,0.46
SMMb,70,59,129,0.54
SMMh,27,41,68,0.4
SMMj,10,4,14,0.71
SMMl,14,18,32,0.44
SMMm,94,78,172,0.55
SMMn,71,88,159,0.45
SMMs,40,38,78,0.51
SMMt,7,5,12,0.58
SMNB,48,54,102,0.47
SMND,10,14,24,0.42
SMNH,5,9,14,0.36
SMNI,2,2,4,0.5
SMNK,4,9,13,0.31
SMNL,6,12,18,0.33
SMNM,52,51,103,0.5
SMNN,72,70,142,0.51
SMNP,68,55,123,0.55
SMNS,46,48,94,0.49
SMNb,56,36,92,0.61
SMNh,11,16,27,0.41
SMNl,14,14,28,0.5
SMNm,68,47,115,0.59
SMNn,58,60,118,0.49
SMNs,48,38,86,0.56
SMNt,3,6,9,0.33
SMPB,48,50,98,0.49
SMPD,6,7,13,0.46
SMPH,12,14,26,0.46
SMPI,11,7,18,0.61
SMPK,11,9,20,0.55
SMPL,16,16,32,0.5
SMPM,54,67,121,0.45
SMPN,53,53,106,0.5
SMPP,78,66,144,0.54
SMPS,42,38,80,0.52
SMPb,42,40,82,0.51
SMPh,9,5,14,0.64
SMPl,20,25,45,0.44
SMPm,72,52,124,0.58
SMPn,62,65,127,0.49
SMPs,40,41,81,0.49
SMPt,8,8,16,0.5
SMSB,34,33,67,0.51
SMSD,10,4,14,0.71
SMSH,22,25,47,0.47
SMSI,6,2,8,0.75
SMSK,0,1,1,0.0
SMSL,9,13,22,0.41
SMSM,46,54,100,0.46
SMSN,39,39,78,0.5
SMSP,33,48,81,0.41
SMSS,86,87,173,0.5
SMSb,32,34,66,0.48
SMSh,33,21,54,0.61
SMSl,6,13,19,0.32
SMSm,73,70,143,0.51
SMSn,41,70,111,0.37
SMSs,57,65,122,0.47
SMSt,10,6,16,0.62
SMbB,42,43,85,0.49
SMbD,6,7,13,0.46
SMbH,15,7,22,0.68
SMbI,9,3,12,0.75
SMbJ,10,14,24,0.42
SMbK,7,7,14,0.5
SMbL,9,6,15,0.6
SMbM,36,46,82,0.44
SMbN,65,65,130,0.5
SMbP,29,31,60,0.48
SMbS,34,44,78,0.44
SMbb,42,38,80,0.52
SMbl,4,8,12,0.33
SMbm,46,49,95,0.48
SMbn,55,49,104,0.53
SMbs,26,41,67,0.39
SMhB,30,41,71,0.42
SMhD,0,4,4,0.0
SMhH,5,9,14,0.36
SMhI,10,6,16,0.62
SMhK,0,1,1,0.0
SMhL,7,6,13,0.54
SMhM,35,55,90,0.39
SMhN,37,34,71,0.52
SMhP,39,38,77,0.51
SMhS,31,36,67,0.46
SMhb,33,34,67,0.49
SMhh,35,23,58,0.6
SMhl,12,7,19,0.63
SMhm,61,39,100,0.61
SMhn,35,43,78,0.45
SMhs,45,28,73,0.62
SMht,4,3,7,0.57
SMjB,4,4,8,0.5
SMjH,2,5,7,0.29
SMjI,0,3,3,0.0
SMjK,0,3,3,0.0
SMjL,5,7,12,0.42
SMjM,7,7,14,0.5
SMjN,8,4,12,0.67
SMjP,9,15,24,0.38
SMjS,4,3,7,0.57
SMjb,6,4,10,0.6
SMjh,0,3,3,0.0
SMjl,9,4,13,0.69
SMjm,8,7,15,0.53
SMjn,5,6,11,0.45
SMjs,8,7,15,0.53
SMjt,1,0,1,1.0
SMlB,17,10,27,0.63
SMlD,1,1,2,0.5
SMlH,7,9,16,0.44
SMlI,3,3,6,0.5
SMlJ,6,5,11,0.55
SMlK,2,0,2,1.0
SMlL,6,6,12,0.5
SMlM,22,19,41,0.54
SMlN,20,15,35,0.57
SMlP,20,21,41,0.49
SMlS,18,16,34,0.53
SMlb,10,11,21,0.48
SMlh,0,1,1,0.0
SMll,4,2,6,0.67
SMlm,15,7,22,0.68
SMln,11,15,26,0.42
SMls,15,12,27,0.56
SMmB,49,63,112,0.44
SMmD,14,18,32,0.44
SMmH,53,60,113,0.47
SMmI,6,4,10,0.6
SMmJ,15,13,28,0.54
SMmK,2,3,5,0.4
SMmL,14,13,27,0.52
SMmM,59,100,159,0.37
SMmN,89,90,179,0.5
SMmP,60,68,128,0.47
SMmS,61,84,145,0.42
SMmb,51,53,104,0.49
SMmh,0,1,1,0.0
SMml,12,12,24,0.5
SMmm,77,63,140,0.55
SMmn,76,63,139,0.55
SMms,61,54,115,0.53
SMnB,58,65,123,0.47
SMnD,9,17,26,0.35
SMnH,24,44,68,0.35
SMnI,17,15,32,0.53
SMnK,8,17,25,0.32
SMnL,16,13,29,0.55
SMnM,69,91,160,0.43
SMnN,91,102,193,0.47
SMnP,82,95,177,0.46
SMnS,68,68,136,0.5
SMnb,54,46,100,0.54
SMnh,5,6,11,0.45
SMnl,20,15,35,0.57
SMnm,75,76,151,0.5
SMnn,78,72,150,0.52
SMns,82,62,144,0.57
SMnt,1,1,2,0.5
SMsB,37,29,66,0.56
SMsD,7,5,12,0.58
SMsH,33,36,69,0.48
SMsI,5,7,12,0.42
SMsK,3,0,3,1.0
SMsL,10,13,23,0.43
SMsM,35,45,80,0.44
SMsN,44,44,88,0.5
SMsP,32,32,64,0.5
SMsS,68,73,141,0.48
SMsb,22,38,60,0.37
SMsh,3,3,6,0.5
SMsl,13,14,27,0.48
SMsm,53,49,102,0.52
SMsn,34,40,74,0.46
SMss,47,56,103,0.46
SMst,3,1,4,0.75
SMtB,6,12,18,0.33
SMtD,3,1,4,0.75
SMtH,3,8,11,0.27
SMtI,0,2,2,0.0
SMtK,0,2,2,0.0
SMtL,3,2,5,0.6
SMtM,6,8,14,0.43
SMtN,5,7,12,0.42
SMtP,1,6,7,0.14
SMtS,8,13,21,0.38
SMtb,6,6,12,0.5
SMth,0,0,0,
SMtl,3,2,5,0.6
SMtm,20,9,29,0.69
SMtn,6,5,11,0.55
SMts,6,11,17,0.35
SMtt,2,1,3,0.67
SNBB,37,43,80,0.46
SNBD,10,7,17,0.59
SNBK,4,1,5,0.8
SNBL,9,10,19,0.47
SNBM,37,46,83,0.45
SNBN,44,38,82,0.54
SNBP,41,59,100,0.41
SNBS,25,27,52,0.48
SNBb,39,35,74,0.53
SNBh,3,3,6,0.5
SNBj,5,9,14,0.36
SNBl,17,7,24,0.71
SNBm,54,36,90,0.6
SNBn,55,54,109,0.5
SNBs,15,24,39,0.38
SNBt,3,3,6,0.5
SNDB,4,2,6,0.67
SNDD,2,2,4,0.5
SNDH,6,6,12,0.5
SNDL,2,1,3,0.67
SNDM,6,8,14,0.43
SNDN,10,4,14,0.71
SNDP,2,3,5,0.4
SNDS,8,13,21,0.38
SNDb,7,5,12,0.58
SNDh,0,3,3,0.0
SNDl,3,2,5,0.6
SNDm,12,5,17,0.71
SNDn,7,4,11,0.64
SNDs,7,6,13,0.54
SNDt,1,1,2,0.5
SNHB,8,5,13,0.62
SNHD,0,1,1,0.0
SNHH,1,2,3,0.33
SNHI,0,1,1,0.0
SNHK,1,0,1,1.0
SNHL,0,5,5,0.0
SNHM,7,15,22,0.32
SNHN,10,11,21,0.48
SNHP,8,10,18,0.44
SNHS,12,10,22,0.55
SNHb,2,7,9,0.22
SNHh,2,4,6,0.33
SNHl,1,0,1,1.0
SNHm,10,8,18,0.56
SNHn,9,9,18,0.5
SNHs,9,16,25,0.36
SNHt,0,1,1,0.0
SNIB,0,0,0,
SNID,1,0,1,1.0
SNIH,1,2,3,0.33
SNII,0,1,1,0.0
SNIL,1,0,1,1.0
SNIM,2,1,3,0.67
SNIN,1,1,2,0.5
SNIP,1,1,2,0.5
SNIS,4,1,5,0.8
SNIb,1,0,1,1.0
SNIh,0,0,0,
SNIl,0,1,1,0.0
SNIm,2,2,4,0.5
SNIn,1,1,2,0.5
SNIs,1,1,2,0.5
SNIt,2,0,2,1.0
SNKB,4,3,7,0.57
SNKD,2,0,2,1.0
SNKH,1,0,1,1.0
SNKI,2,0,2,1.0
SNKK,1,1,2,0.5
SNKL,2,1,3,0.67
SNKM,7,7,14,0.5
SNKN,4,4,8,0.5
SNKP,4,8,12,0.33
SNKS,4,3,7,0.57
SNKb,3,5,8,0.38
SNKh,4,2,6,0.67
SNKl,1,0,1,1.0
SNKm,1,7,8,0.12
SNKn,5,6,11,0.45
SNKs,3,8,11,0.27
SNKt,0,2,2,0.0
SNLB,11,16,27,0.41
SNLD,1,1,2,0.5
SNLH,1,0,1,1.0
SNLK,0,1,1,0.0
SNLL,7,2,9,0.78
SNLM,15,12,27,0.56
SNLN,10,12,22,0.45
SNLP,12,9,21,0.57
SNLS,4,7,11,0.36
SNLb,9,12,21,0.43
SNLh,3,3,6,0.5
SNLj,1,2,3,0.33
SNLl,4,5,9,0.44
SNLm,8,15,23,0.35
SNLn,17,12,29,0.59
SNLs,7,6,13,0.54
SNLt,5,0,5,1.0
SNMB,35,46,81,0.43
SNMD,6,5,11,0.55
SNMK,0,0,0,
SNML,11,15,26,0.42
SNMM,22,49,71,0.31
SNMN,55,68,123,0.45
SNMP,41,51,92,0.45
SNMS,31,24,55,0.56
SNMb,43,37,80,0.54
SNMh,21,36,57,0.37
SNMj,9,3,12,0.75
SNMl,12,14,26,0.46
SNMm,64,58,122,0.52
SNMn,56,67,123,0.46
SNMs,37,34,71,0.52
SNMt,7,8,15,0.47
SNNB,43,49,92,0.47
SNND,7,9,16,0.44
SNNH,10,11,21,0.48
SNNI,4,1,5,0.8
SNNK,9,7,16,0.56
SNNL,13,16,29,0.45
SNNM,51,53,104,0.49
SNNN,87,68,155,0.56
SNNP,69,70,139,0.5
SNNS,61,55,116,0.53
SNNb,40,45,85,0.47
SNNh,17,17,34,0.5
SNNl,14,14,28,0.5
SNNm,66,51,117,0.56
SNNn,73,85,158,0.46
SNNs,63,49,112,0.56
SNNt,12,8,20,0.6
SNPB,48,45,93,0.52
SNPD,7,7,14,0.5
SNPH,16,15,31,0.52
SNPI,10,7,17,0.59
SNPK,8,4,12,0.67
SNPL,22,15,37,0.59
SNPM,52,70,122,0.43
SNPN,60,65,125,0.48
SNPP,73,62,135,0.54
SNPS,55,58,113,0.49
SNPb,44,43,87,0.51
SNPh,3,12,15,0.2
SNPl,21,16,37,0.57
SNPm,65,39,104,0.62
SNPn,56,43,99,0.57
SNPs,46,50,96,0.48
SNPt,10,8,18,0.56
SNSB,34,40,74,0.46
SNSD,13,13,26,0.5
SNSH,17,15,32,0.53
SNSI,5,3,8,0.62
SNSK,0,1,1,0.0
SNSL,13,11,24,0.54
SNSM,54,48,102,0.53
SNSN,48,39,87,0.55
SNSP,46,40,86,0.53
SNSS,68,71,139,0.49
SNSb,27,33,60,0.45
SNSh,19,16,35,0.54
SNSl,13,11,24,0.54
SNSm,44,54,98,0.45
SNSn,54,61,115,0.47
SNSs,45,64,109,0.41
SNSt,11,7,18,0.61
SNbB,28,30,58,0.48
SNbD,4,5,9,0.44
SNbH,5,6,11,0.45
SNbI,8,4,12,0.67
SNbJ,11,12,23,0.48
SNbK,4,9,13,0.31
SNbL,5,6,11,0.45
SNbM,26,39,65,0.4
SNbN,36,36,72,0.5
SNbP,28,26,54,0.52
SNbS,30,21,51,0.59
SNbb,30,29,59,0.51
SNbl,7,5,12,0.58
SNbm,24,27,51,0.47
SNbn,30,38,68,0.44
SNbs,26,18,44,0.59
SNhB,17,10,27,0.63
SNhD,1,2,3,0.33
SNhH,2,6,8,0.25
SNhI,3,2,5,0.6
SNhK,1,1,2,0.5
SNhL,0,3,3,0.0
SNhM,7,8,15,0.47
SNhN,17,16,33,0.52
SNhP,16,17,33,0.48
SNhS,14,19,33,0.42
SNhb,10,12,22,0.45
SNhh,13,13,26,0.5
SNhl,1,10,11,0.09
SNhm,24,13,37,0.65
SNhn,9,19,28,0.32
SNhs,18,16,34,0.53
SNht,3,3,6,0.5
SNlB,8,9,17,0.47
SNlD,0,5,5,0.0
SNlH,4,5,9,0.44
SNlI,0,1,1,0.0
SNlJ,4,3,7,0.57
SNlK,1,1,2,0.5
SNlL,4,1,5,0.8
SNlM,13,11,24,0.54
SNlN,20,12,32,0.62
SNlP,11,9,20,0.55
SNlS,16,10,26,0.62
SNlb,12,9,21,0.57
SNll,4,5,9,0.44
SNlm,11,12,23,0.48
SNln,7,7,14,0.5
SNls,13,12,25,0.52
SNmB,53,34,87,0.61
SNmD,13,13,26,0.5
SNmH,36,38,74,0.49
SNmI,5,6,11,0.45
SNmJ,15,14,29,0.52
SNmK,3,1,4,0.75
SNmL,13,11,24,0.54
SNmM,38,58,96,0.4
SNmN,56,49,105,0.53
SNmP,58,37,95,0.61
SNmS,30,34,64,0.47
SNmb,43,32,75,0.57
SNmh,0,3,3,0.0
SNml,6,13,19,0.32
SNmm,56,53,109,0.51
SNmn,54,62,116,0.47
SNms,33,36,69,0.48
SNnB,37,39,76,0.49
SNnD,11,12,23,0.48
SNnH,41,28,69,0.59
SNnI,17,15,32,0.53
SNnK,5,7,12,0.42
SNnL,8,19,27,0.3
SNnM,48,69,117,0.41
SNnN,82,94,176,0.47
SNnP,85,75,160,0.53
SNnS,56,67,123,0.46
SNnb,34,37,71,0.48
SNnh,2,3,5,0.4
SNnl,12,16,28,0.43
SNnm,67,50,117,0.57
SNnn,73,71,144,0.51
SNns,82,69,151,0.54
SNnt,1,2,3,0.33
SNsB,31,22,53,0.58
SNsD,12,5,17,0.71
SNsH,42,48,90,0.47
SNsI,11,9,20,0.55
SNsK,1,1,2,0.5
SNsL,9,17,26,0.35
SNsM,35,46,81,0.43
SNsN,52,51,103,0.5
SNsP,39,54,93,0.42
SNsS,70,69,139,0.5
SNsb,23,30,53,0.43
SNsh,3,6,9,0.33
SNsl,10,15,25,0.4
SNsm,55,45,100,0.55
SNsn,36,42,78,0.46
SNss,61,51,112,0.54
SNst,0,0,0,
SNtB,10,9,19,0.53
SNtD,0,2,2,0.0
SNtH,6,5,11,0.55
SNtI,0,1,1,0.0
SNtK,2,1,3,0.67
SNtL,3,7,10,0.3
SNtM,6,10,16,0.38
SNtN,12,4,16,0.75
SNtP,5,5,10,0.5
SNtS,14,7,21,0.67
SNtb,5,2,7,0.71
SNth,0,1,1,0.0
SNtl,4,3,7,0.57
SNtm,9,9,18,0.5
SNtn,8,6,14,0.57
SNts,6,13,19,0.32
SNtt,2,1,3,0.67
SPBB,38,40,78,0.49
SPBD,5,8,13,0.38
SPBH,0,1,1,0.0
SPBK,4,8,12,0.33
SPBL,15,24,39,0.38
SPBM,47,44,91,0.52
SPBN,43,35,78,0.55
SPBP,44,45,89,0.49
SPBS,25,21,46,0.54
SPBb,39,42,81,0.48
SPBh,3,6,9,0.33
SPBj,10,7,17,0.59
SPBl,8,14,22,0.36
SPBm,52,28,80,0.65
SPBn,39,51,90,0.43
SPBs,25,21,46,0.54
SPBt,8,8,16,0.5
SPDB,4,3,7,0.57
SPDD,1,0,1,1.0
SPDH,4,4,8,0.5
SPDI,1,0,1,1.0
SPDL,4,0,4,1.0
SPDM,4,17,21,0.19
SPDN,4,5,9,0.44
SPDP,7,4,11,0.64
SPDS,5,8,13,0.38
SPDb,4,6,10,0.4
SPDh,0,2,2,0.0
SPDl,1,7,8,0.12
SPDm,9,5,14,0.64
SPDn,11,9,20,0.55
SPDs,7,7,14,0.5
SPDt,1,1,2,0.5
SPHB,14,13,27,0.52
SPHD,2,1,3,0.67
SPHH,2,5,7,0.29
SPHI,5,1,6,0.83
SPHK,2,2,4,0.5
SPHL,4,6,10,0.4
SPHM,17,17,34,0.5
SPHN,12,17,29,0.41
SPHP,23,27,50,0.46
SPHS,27,20,47,0.57
SPHb,19,9,28,0.68
SPHh,5,8,13,0.38
SPHl,8,8,16,0.5
SPHm,20,17,37,0.54
SPHn,19,13,32,0.59
SPHs,21,12,33,0.64
SPHt,1,0,1,1.0
SPIB,6,4,10,0.6
SPID,4,1,5,0.8
SPIH,3,3,6,0.5
SPII,0,0,0,
SPIL,3,3,6,0.5
SPIM,9,6,15,0.6
SPIN,6,8,14,0.43
SPIP,8,4,12,0.67
SPIS,10,10,20,0.5
SPIb,9,6,15,0.6
SPIh,1,1,2,0.5
SPIl,1,1,2,0.5
SPIm,11,7,18,0.61
SPIn,7,6,13,0.54
SPIs,7,3,10,0.7
SPIt,2,1,3,0.67
SPKB,8,6,14,0.57
SPKD,3,0,3,1.0
SPKH,1,2,3,0.33
SPKI,1,2,3,0.33
SPKK,1,1,2,0.5
SPKL,3,3,6,0.5
SPKM,8,3,11,0.73
SPKN,3,4,7,0.43
SPKP,10,4,14,0.71
SPKS,3,10,13,0.23
SPKb,5,4,9,0.56
SPKh,5,4,9,0.56
SPKl,2,2,4,0.5
SPKm,6,6,12,0.5
SPKn,6,5,11,0.55
SPKs,7,7,14,0.5
SPLB,17,15,32,0.53
SPLD,0,3,3,0.0
SPLK,1,3,4,0.25
SPLL,5,13,18,0.28
SPLM,16,22,38,0.42
SPLN,12,17,29,0.41
SPLP,23,19,42,0.55
SPLS,19,22,41,0.46
SPLb,14,14,28,0.5
SPLh,4,4,8,0.5
SPLj,6,3,9,0.67
SPLl,14,7,21,0.67
SPLm,22,18,40,0.55
SPLn,14,29,43,0.33
SPLs,17,13,30,0.57
SPLt,2,6,8,0.25
SPMB,60,56,116,0.52
SPMD,8,8,16,0.5
SPMH,0,1,1,0.0
SPMI,1,0,1,1.0
SPMK,2,1,3,0.67
SPML,8,17,25,0.32
SPMM,46,58,104,0.44
SPMN,40,54,94,0.43
SPMP,59,66,125,0.47
SPMS,36,31,67,0.54
SPMb,54,47,101,0.53
SPMh,28,42,70,0.4
SPMj,6,7,13,0.46
SPMl,19,25,44,0.43
SPMm,57,47,104,0.55
SPMn,52,54,106,0.49
SPMs,41,39,80,0.51
SPMt,11,6,17,0.65
SPNB,35,39,74,0.47
SPND,8,6,14,0.57
SPNH,6,10,16,0.38
SPNI,2,0,2,1.0
SPNK,5,10,15,0.33
SPNL,17,18,35,0.49
SPNM,46,59,105,0.44
SPNN,68,52,120,0.57
SPNP,62,66,128,0.48
SPNS,39,50,89,0.44
SPNb,32,37,69,0.46
SPNh,12,17,29,0.41
SPNl,7,22,29,0.24
SPNm,58,55,113,0.51
SPNn,53,62,115,0.46
SPNs,42,38,80,0.52
SPNt,8,5,13,0.62
SPPB,56,45,101,0.55
SPPD,5,8,13,0.38
SPPH,9,19,28,0.32
SPPI,9,6,15,0.6
SPPK,4,7,11,0.36
SPPL,27,33,60,0.45
SPPM,69,70,139,0.5
SPPN,49,54,103,0.48
SPPP,85,78,163,0.52
SPPS,50,55,105,0.48
SPPb,52,61,113,0.46
SPPh,8,13,21,0.38
SPPl,31,23,54,0.57
SPPm,81,64,145,0.56
SPPn,59,54,113,0.52
SPPs,52,48,100,0.52
SPPt,8,8,16,0.5
SPSB,48,40,88,0.55
SPSD,12,9,21,0.57
SPSH,12,24,36,0.33
SPSI,1,1,2,0.5
SPSK,5,1,6,0.83
SPSL,18,16,34,0.53
SPSM,70,54,124,0.56
SPSN,41,43,84,0.49
SPSP,63,47,110,0.57
SPSS,68,80,148,0.46
SPSb,29,28,57,0.51
SPSh,26,29,55,0.47
SPSl,18,16,34,0.53
SPSm,52,44,96,0.54
SPSn,40,33,73,0.55
SPSs,61,61,122,0.5
SPSt,8,10,18,0.44
SPbB,31,35,66,0.47
SPbD,2,4,6,0.33
SPbH,7,10,17,0.41
SPbI,4,5,9,0.44
SPbJ,14,7,21,0.67
SPbK,4,4,8,0.5
SPbL,7,17,24,0.29
SPbM,42,50,92,0.46
SPbN,38,37,75,0.51
SPbP,44,49,93,0.47
SPbS,24,24,48,0.5
SPbb,40,40,80,0.5
SPbl,23,24,47,0.49
SPbm,45,37,82,0.55
SPbn,44,29,73,0.6
SPbs,24,15,39,0.62
SPhB,4,8,12,0.33
SPhD,0,2,2,0.0
SPhH,4,2,6,0.67
SPhI,2,2,4,0.5
SPhK,0,1,1,0.0
SPhL,4,2,6,0.67
SPhM,4,6,10,0.4
SPhN,6,6,12,0.5
SPhP,10,6,16,0.62
SPhS,10,4,14,0.71
SPhb,6,5,11,0.55
SPhh,7,9,16,0.44
SPhl,4,1,5,0.8
SPhm,8,10,18,0.44
SPhn,3,8,11,0.27
SPhs,4,4,8,0.5
SPht,0,2,2,0.0
SPlB,18,18,36,0.5
SPlD,2,3,5,0.4
SPlH,14,9,23,0.61
SPlI,2,1,3,0.67
SPlJ,7,7,14,0.5
SPlK,1,1,2,0.5
SPlL,9,6,15,0.6
SPlM,17,20,37,0.46
SPlN,18,26,44,0.41
SPlP,22,18,40,0.55
SPlS,16,17,33,0.48
SPlb,16,22,38,0.42
SPll,6,12,18,0.33
SPlm,22,12,34,0.65
SPln,12,11,23,0.52
SPls,16,9,25,0.64
SPmB,62,54,116,0.53
SPmD,14,9,23,0.61
SPmH,48,45,93,0.52
SPmI,4,8,12,0.33
SPmJ,6,15,21,0.29
SPmK,0,1,1,0.0
SPmL,24,18,42,0.57
SPmM,53,78,131,0.4
SPmN,52,45,97,0.54
SPmP,57,64,121,0.47
SPmS,37,47,84,0.44
SPmb,47,64,111,0.42
SPmh,0,2,2,0.0
SPml,22,18,40,0.55
SPmm,82,47,129,0.64
SPmn,56,55,111,0.5
SPms,50,35,85,0.59
SPmt,1,0,1,1.0
SPnB,34,23,57,0.6
SPnD,10,5,15,0.67
SPnH,23,29,52,0.44
SPnI,9,9,18,0.5
SPnK,4,5,9,0.44
SPnL,14,15,29,0.48
SPnM,46,41,87,0.53
SPnN,62,60,122,0.51
SPnP,53,69,122,0.43
SPnS,46,44,90,0.51
SPnb,39,26,65,0.6
SPnh,2,2,4,0.5
SPnl,11,18,29,0.38
SPnm,49,43,92,0.53
SPnn,45,46,91,0.49
SPns,39,41,80,0.49
SPnt,1,0,1,1.0
SPsB,31,30,61,0.51
SPsD,4,6,10,0.4
SPsH,43,48,91,0.47
SPsI,11,4,15,0.73
SPsK,0,3,3,0.0
SPsL,21,18,39,0.54
SPsM,35,54,89,0.39
SPsN,56,49,105,0.53
SPsP,55,52,107,0.51
SPsS,59,79,138,0.43
SPsb,33,29,62,0.53
SPsh,5,3,8,0.62
SPsl,21,20,41,0.51
SPsm,55,49,104,0.53
SPsn,39,33,72,0.54
SPss,52,62,114,0.46
SPst,1,2,3,0.33
SPtB,6,3,9,0.67
SPtD,0,1,1,0.0
SPtH,4,7,11,0.36
SPtI,0,2,2,0.0
SPtL,4,0,4,1.0
SPtM,4,9,13,0.31
SPtN,11,4,15,0.73
SPtP,11,11,22,0.5
SPtS,6,5,11,0.55
SPtb,5,7,12,0.42
SPtl,2,1,3,0.67
SPtm,4,5,9,0.44
SPtn,5,5,10,0.5
SPts,2,5,7,0.29
SPtt,2,0,2,1.0
SSBB,43,48,91,0.47
SSBD,8,12,20,0.4
SSBH,2,0,2,1.0
SSBI,1,0,1,1.0
SSBK,2,7,9,0.22
SSBL,15,13,28,0.54
SSBM,53,56,109,0.49
SSBN,46,49,95,0.48
SSBP,36,43,79,0.46
SSBS,50,52,102,0.49
SSBb,46,56,102,0.45
SSBh,2,8,10,0.2
SSBj,6,12,18,0.33
