candlestick_code4,label_increase,label_decrease,occurrence,percentage
SSBl,14,15,29,0.48
SSBm,54,57,111,0.49
SSBn,57,66,123,0.46
SSBs,28,46,74,0.38
SSBt,7,7,14,0.5
SSDB,6,7,13,0.46
SSDD,4,8,12,0.33
SSDH,9,7,16,0.56
SSDI,2,2,4,0.5
SSDK,0,0,0,
SSDL,2,2,4,0.5
SSDM,18,15,33,0.55
SSDN,11,11,22,0.5
SSDP,9,13,22,0.41
SSDS,20,19,39,0.51
SSDb,11,9,20,0.55
SSDh,2,1,3,0.67
SSDl,3,1,4,0.75
SSDm,10,19,29,0.34
SSDn,9,16,25,0.36
SSDs,16,15,31,0.52
SSDt,1,2,3,0.33
SSHB,18,25,43,0.42
SSHD,3,3,6,0.5
SSHH,9,15,24,0.38
SSHI,11,10,21,0.52
SSHK,4,4,8,0.5
SSHL,10,11,21,0.48
SSHM,39,49,88,0.44
SSHN,30,30,60,0.5
SSHP,25,26,51,0.49
SSHS,67,61,128,0.52
SSHb,25,19,44,0.57
SSHh,13,16,29,0.45
SSHl,13,15,28,0.46
SSHm,29,30,59,0.49
SSHn,28,22,50,0.56
SSHs,49,61,110,0.45
SSHt,2,2,4,0.5
SSIB,4,3,7,0.57
SSID,2,1,3,0.67
SSIH,2,2,4,0.5
SSII,1,1,2,0.5
SSIK,1,0,1,1.0
SSIL,0,1,1,0.0
SSIM,6,7,13,0.46
SSIN,4,6,10,0.4
SSIP,4,2,6,0.67
SSIS,7,7,14,0.5
SSIb,1,4,5,0.2
SSIh,0,1,1,0.0
SSIl,2,1,3,0.67
SSIm,9,7,16,0.56
SSIn,2,2,4,0.5
SSIs,7,4,11,0.64
SSIt,1,1,2,0.5
SSKB,1,3,4,0.25
SSKI,1,0,1,1.0
SSKK,2,0,2,1.0
SSKM,3,2,5,0.6
SSKN,1,5,6,0.17
SSKP,2,3,5,0.4
SSKS,2,0,2,1.0
SSKb,2,0,2,1.0
SSKh,1,0,1,1.0
SSKl,0,1,1,0.0
SSKm,4,6,10,0.4
SSKn,3,1,4,0.75
SSKs,2,10,12,0.17
SSLB,7,21,28,0.25
SSLD,3,0,3,1.0
SSLI,0,1,1,0.0
SSLK,1,2,3,0.33
SSLL,6,11,17,0.35
SSLM,18,20,38,0.47
SSLN,15,25,40,0.38
SSLP,18,19,37,0.49
SSLS,10,16,26,0.38
SSLb,17,19,36,0.47
SSLh,5,3,8,0.62
SSLj,0,3,3,0.0
SSLl,8,6,14,0.57
SSLm,21,21,42,0.5
SSLn,29,18,47,0.62
SSLs,18,19,37,0.49
SSLt,5,7,12,0.42
SSMB,71,76,147,0.48
SSMD,12,17,29,0.41
SSMH,2,1,3,0.67
SSMI,1,0,1,1.0
SSMK,5,4,9,0.56
SSML,15,16,31,0.48
SSMM,77,109,186,0.41
SSMN,60,78,138,0.43
SSMP,58,81,139,0.42
SSMS,84,91,175,0.48
SSMb,57,50,107,0.53
SSMh,50,61,111,0.45
SSMj,10,10,20,0.5
SSMl,18,14,32,0.56
SSMm,113,83,196,0.58
SSMn,98,98,196,0.5
SSMs,55,80,135,0.41
SSMt,14,11,25,0.56
SSNB,51,51,102,0.5
SSND,6,10,16,0.38
SSNH,14,8,22,0.64
SSNI,2,1,3,0.67
SSNK,5,5,10,0.5
SSNL,10,17,27,0.37
SSNM,59,68,127,0.46
SSNN,77,80,157,0.49
SSNP,65,72,137,0.47
SSNS,71,84,155,0.46
SSNb,51,34,85,0.6
SSNh,15,30,45,0.33
SSNl,18,16,34,0.53
SSNm,47,58,105,0.45
SSNn,82,75,157,0.52
SSNs,52,68,120,0.43
SSNt,8,12,20,0.4
SSPB,46,45,91,0.51
SSPD,10,6,16,0.62
SSPH,14,19,33,0.42
SSPI,11,3,14,0.79
SSPK,7,10,17,0.41
SSPL,25,20,45,0.56
SSPM,59,66,125,0.47
SSPN,41,47,88,0.47
SSPP,63,55,118,0.53
SSPS,64,64,128,0.5
SSPb,38,36,74,0.51
SSPh,8,9,17,0.47
SSPl,23,21,44,0.52
SSPm,69,64,133,0.52
SSPn,50,63,113,0.44
SSPs,51,64,115,0.44
SSPt,4,2,6,0.67
SSSB,78,87,165,0.47
SSSD,17,21,38,0.45
SSSH,72,60,132,0.55
SSSI,7,9,16,0.44
SSSK,6,3,9,0.67
SSSL,23,40,63,0.37
SSSM,125,148,273,0.46
SSSN,96,85,181,0.53
SSSP,77,69,146,0.53
SSSS,257,269,526,0.49
SSSb,86,65,151,0.57
SSSh,51,47,98,0.52
SSSl,21,24,45,0.47
SSSm,143,136,279,0.51
SSSn,115,95,210,0.55
SSSs,185,172,357,0.52
SSSt,18,18,36,0.5
SSbB,35,27,62,0.56
SSbD,4,2,6,0.67
SSbH,8,11,19,0.42
SSbI,7,4,11,0.64
SSbJ,11,6,17,0.65
SSbK,3,10,13,0.23
SSbL,14,14,28,0.5
SSbM,48,46,94,0.51
SSbN,45,38,83,0.54
SSbP,30,25,55,0.55
SSbS,44,41,85,0.52
SSbb,50,37,87,0.57
SSbl,10,7,17,0.59
SSbm,62,42,104,0.6
SSbn,33,41,74,0.45
SSbs,27,23,50,0.54
SShB,17,24,41,0.41
SShD,9,4,13,0.69
SShH,12,9,21,0.57
SShI,6,2,8,0.75
SShK,2,2,4,0.5
SShL,9,9,18,0.5
SShM,31,46,77,0.4
SShN,31,25,56,0.55
SShP,35,24,59,0.59
SShS,53,47,100,0.53
SShb,20,22,42,0.48
SShh,25,27,52,0.48
SShl,10,8,18,0.56
SShm,37,26,63,0.59
SShn,29,31,60,0.48
SShs,43,45,88,0.49
SSht,4,2,6,0.67
SSlB,16,9,25,0.64
SSlD,3,3,6,0.5
SSlH,12,10,22,0.55
SSlI,4,0,4,1.0
SSlJ,4,2,6,0.67
SSlK,4,1,5,0.8
SSlL,10,12,22,0.45
SSlM,18,24,42,0.43
SSlN,17,14,31,0.55
SSlP,15,10,25,0.6
SSlS,16,15,31,0.52
SSlb,10,19,29,0.34
SSlh,1,0,1,1.0
SSll,4,5,9,0.44
SSlm,21,10,31,0.68
SSln,17,20,37,0.46
SSls,16,12,28,0.57
SSmB,48,58,106,0.45
SSmD,21,13,34,0.62
SSmH,59,55,114,0.52
SSmI,4,5,9,0.44
SSmJ,12,17,29,0.41
SSmK,2,4,6,0.33
SSmL,13,25,38,0.34
SSmM,89,108,197,0.45
SSmN,70,92,162,0.43
SSmP,63,56,119,0.53
SSmS,78,102,180,0.43
SSmb,67,66,133,0.5
SSmh,4,3,7,0.57
SSml,21,19,40,0.52
SSmm,99,82,181,0.55
SSmn,76,56,132,0.58
SSms,69,60,129,0.53
SSmt,1,0,1,1.0
SSnB,39,48,87,0.45
SSnD,17,10,27,0.63
SSnH,38,40,78,0.49
SSnI,15,10,25,0.6
SSnK,8,5,13,0.62
SSnL,14,11,25,0.56
SSnM,52,72,124,0.42
SSnN,74,76,150,0.49
SSnP,52,61,113,0.46
SSnS,88,95,183,0.48
SSnb,51,46,97,0.53
SSnh,3,8,11,0.27
SSnl,17,15,32,0.53
SSnm,63,60,123,0.51
SSnn,64,70,134,0.48
SSns,74,79,153,0.48
SSnt,1,1,2,0.5
SSsB,46,49,95,0.48
SSsD,16,17,33,0.48
SSsH,95,78,173,0.55
SSsI,19,8,27,0.7
SSsK,6,1,7,0.86
SSsL,25,27,52,0.48
SSsM,86,114,200,0.43
SSsN,93,93,186,0.5
SSsP,69,83,152,0.45
SSsS,164,187,351,0.47
SSsb,48,39,87,0.55
SSsh,10,12,22,0.45
SSsl,33,32,65,0.51
SSsm,98,77,175,0.56
SSsn,84,74,158,0.53
SSss,175,165,340,0.51
SSst,0,2,2,0.0
SStB,5,12,17,0.29
SStD,6,2,8,0.75
SStH,6,9,15,0.4
SStI,2,0,2,1.0
SStL,3,3,6,0.5
SStM,6,13,19,0.32
SStN,14,14,28,0.5
SStP,5,9,14,0.36
SStS,18,22,40,0.45
SStb,8,8,16,0.5
SSth,4,1,5,0.8
SStl,6,5,11,0.55
SStm,10,9,19,0.53
SStn,17,9,26,0.65
SSts,14,14,28,0.5
SStt,7,2,9,0.78
SbBB,25,27,52,0.48
SbBD,6,3,9,0.67
SbBH,0,1,1,0.0
SbBI,1,1,2,0.5
SbBK,2,4,6,0.33
SbBL,10,4,14,0.71
SbBM,28,31,59,0.47
SbBN,33,38,71,0.46
SbBP,28,38,66,0.42
SbBS,24,23,47,0.51
SbBb,27,26,53,0.51
SbBh,3,2,5,0.6
SbBj,3,1,4,0.75
SbBl,11,8,19,0.58
SbBm,31,33,64,0.48
SbBn,25,38,63,0.4
SbBs,10,16,26,0.38
SbBt,2,5,7,0.29
SbDB,3,9,12,0.25
SbDD,1,1,2,0.5
SbDH,1,4,5,0.2
SbDI,1,0,1,1.0
SbDL,0,2,2,0.0
SbDM,6,4,10,0.6
SbDN,2,3,5,0.4
SbDP,4,5,9,0.44
SbDS,3,7,10,0.3
SbDb,3,0,3,1.0
SbDh,0,2,2,0.0
SbDl,1,0,1,1.0
SbDm,5,1,6,0.83
SbDn,3,2,5,0.6
SbDs,3,1,4,0.75
SbDt,0,1,1,0.0
SbHB,9,5,14,0.64
SbHD,1,1,2,0.5
SbHH,1,2,3,0.33
SbHI,1,2,3,0.33
SbHK,1,2,3,0.33
SbHL,5,2,7,0.71
SbHM,2,5,7,0.29
SbHN,10,8,18,0.56
SbHP,18,5,23,0.78
SbHS,11,6,17,0.65
SbHb,7,5,12,0.58
SbHh,5,4,9,0.56
SbHl,4,3,7,0.57
SbHm,9,7,16,0.56
SbHn,13,4,17,0.76
SbHs,11,7,18,0.61
SbHt,1,0,1,1.0
SbIB,3,4,7,0.43
SbID,0,2,2,0.0
SbIH,2,10,12,0.17
SbII,1,0,1,1.0
SbIL,2,2,4,0.5
SbIM,10,5,15,0.67
SbIN,2,4,6,0.33
SbIP,4,3,7,0.57
SbIS,1,2,3,0.33
SbIb,6,5,11,0.55
SbIl,2,0,2,1.0
SbIm,6,7,13,0.46
SbIn,2,0,2,1.0
SbIs,6,0,6,1.0
SbIt,0,1,1,0.0
SbJB,12,7,19,0.63
SbJD,1,2,3,0.33
SbJH,2,3,5,0.4
SbJI,1,1,2,0.5
SbJK,0,1,1,0.0
SbJL,3,3,6,0.5
SbJM,15,12,27,0.56
SbJN,10,8,18,0.56
SbJP,7,15,22,0.32
SbJS,10,10,20,0.5
SbJb,11,5,16,0.69
SbJh,2,2,4,0.5
SbJl,2,5,7,0.29
SbJm,4,8,12,0.33
SbJn,6,8,14,0.43
SbJs,5,9,14,0.36
SbJt,2,3,5,0.4
SbKB,5,0,5,1.0
SbKD,1,1,2,0.5
SbKH,0,1,1,0.0
SbKI,2,1,3,0.67
SbKL,0,1,1,0.0
SbKM,4,8,12,0.33
SbKN,3,2,5,0.6
SbKP,0,1,1,0.0
SbKS,3,10,13,0.23
SbKb,2,4,6,0.33
SbKh,3,4,7,0.43
SbKl,0,3,3,0.0
SbKm,8,3,11,0.73
SbKn,2,7,9,0.22
SbKs,3,7,10,0.3
SbKt,1,2,3,0.33
SbLB,8,7,15,0.53
SbLH,0,2,2,0.0
SbLK,1,0,1,1.0
SbLL,4,1,5,0.8
SbLM,3,17,20,0.15
SbLN,9,11,20,0.45
SbLP,11,9,20,0.55
SbLS,8,9,17,0.47
SbLb,9,12,21,0.43
SbLh,5,3,8,0.62
SbLj,3,2,5,0.6
SbLl,3,5,8,0.38
SbLm,12,11,23,0.52
SbLn,12,15,27,0.44
SbLs,7,9,16,0.44
SbLt,2,0,2,1.0
SbMB,37,34,71,0.52
SbMD,7,1,8,0.88
SbMH,0,1,1,0.0
SbMK,2,1,3,0.67
SbML,6,9,15,0.4
SbMM,29,51,80,0.36
SbMN,40,33,73,0.55
SbMP,30,29,59,0.51
SbMS,24,25,49,0.49
SbMb,40,36,76,0.53
SbMh,29,30,59,0.49
SbMj,9,1,10,0.9
SbMl,8,8,16,0.5
SbMm,48,38,86,0.56
SbMn,48,51,99,0.48
SbMs,36,22,58,0.62
SbMt,7,3,10,0.7
SbNB,34,34,68,0.5
SbND,4,9,13,0.31
SbNH,6,7,13,0.46
SbNI,2,0,2,1.0
SbNK,3,3,6,0.5
SbNL,14,10,24,0.58
SbNM,44,52,96,0.46
SbNN,44,56,100,0.44
SbNP,36,52,88,0.41
SbNS,41,36,77,0.53
SbNb,35,29,64,0.55
SbNh,8,22,30,0.27
SbNl,12,10,22,0.55
SbNm,36,29,65,0.55
SbNn,49,44,93,0.53
SbNs,21,34,55,0.38
SbNt,4,6,10,0.4
SbPB,36,32,68,0.53
SbPD,1,4,5,0.2
SbPH,12,12,24,0.5
SbPI,7,3,10,0.7
SbPK,2,4,6,0.33
SbPL,16,10,26,0.62
SbPM,35,38,73,0.48
SbPN,33,41,74,0.45
SbPP,41,41,82,0.5
SbPS,16,27,43,0.37
SbPb,21,30,51,0.41
SbPh,9,3,12,0.75
SbPl,7,9,16,0.44
SbPm,39,27,66,0.59
SbPn,35,30,65,0.54
SbPs,26,23,49,0.53
SbPt,7,4,11,0.64
SbSB,17,12,29,0.59
SbSD,7,4,11,0.64
SbSH,12,18,30,0.4
SbSI,2,0,2,1.0
SbSK,2,2,4,0.5
SbSL,10,12,22,0.45
SbSM,26,41,67,0.39
SbSN,24,24,48,0.5
SbSP,34,21,55,0.62
SbSS,32,40,72,0.44
SbSb,18,23,41,0.44
SbSh,12,16,28,0.43
SbSl,5,10,15,0.33
SbSm,47,25,72,0.65
SbSn,30,31,61,0.49
SbSs,37,26,63,0.59
SbSt,6,4,10,0.6
SbbB,38,33,71,0.54
SbbD,5,3,8,0.62
SbbH,7,3,10,0.7
SbbI,3,5,8,0.38
SbbJ,13,5,18,0.72
SbbK,4,2,6,0.67
SbbL,10,6,16,0.62
SbbM,41,47,88,0.47
SbbN,53,38,91,0.58
SbbP,40,25,65,0.62
SbbS,16,20,36,0.44
Sbbb,49,35,84,0.58
Sbbl,7,6,13,0.54
Sbbm,41,24,65,0.63
Sbbn,36,22,58,0.62
Sbbs,16,14,30,0.53
SbhH,0,1,1,0.0
Sbhh,0,1,1,0.0
Sbhm,0,1,1,0.0
SblB,14,6,20,0.7
SblD,2,1,3,0.67
SblH,6,7,13,0.46
SblI,1,3,4,0.25
SblJ,4,2,6,0.67
SblL,5,3,8,0.62
SblM,14,12,26,0.54
SblN,7,14,21,0.33
SblP,19,5,24,0.79
SblS,10,11,21,0.48
Sblb,8,11,19,0.42
Sbll,3,2,5,0.6
Sblm,8,7,15,0.53
Sbln,6,3,9,0.67
Sbls,8,1,9,0.89
SbmB,36,38,74,0.49
SbmD,2,5,7,0.29
SbmH,31,25,56,0.55
SbmI,3,5,8,0.38
SbmJ,9,12,21,0.43
SbmK,1,0,1,1.0
SbmL,12,10,22,0.55
SbmM,24,54,78,0.31
SbmN,49,39,88,0.56
SbmP,37,35,72,0.51
SbmS,34,26,60,0.57
Sbmb,30,43,73,0.41
Sbmh,0,0,0,
Sbml,9,4,13,0.69
Sbmm,37,33,70,0.53
Sbmn,34,30,64,0.53
Sbms,20,10,30,0.67
SbnB,25,24,49,0.51
SbnD,3,4,7,0.43
SbnH,18,23,41,0.44
SbnI,3,7,10,0.3
SbnK,2,3,5,0.4
SbnL,6,16,22,0.27
SbnM,23,48,71,0.32
SbnN,39,36,75,0.52
SbnP,44,38,82,0.54
SbnS,29,25,54,0.54
Sbnb,37,25,62,0.6
Sbnh,2,1,3,0.67
Sbnl,14,7,21,0.67
Sbnm,29,30,59,0.49
Sbnn,39,31,70,0.56
Sbns,24,18,42,0.57
SbsB,9,14,23,0.39
SbsD,1,4,5,0.2
SbsH,19,22,41,0.46
SbsI,4,3,7,0.57
SbsL,8,5,13,0.62
SbsM,25,28,53,0.47
SbsN,24,27,51,0.47
SbsP,29,23,52,0.56
SbsS,25,35,60,0.42
Sbsb,20,13,33,0.61
Sbsh,3,0,3,1.0
Sbsl,5,9,14,0.36
Sbsm,28,22,50,0.56
Sbsn,24,21,45,0.53
Sbss,14,16,30,0.47
SbtM,1,0,1,1.0
ShBB,30,25,55,0.55
ShBD,2,2,4,0.5
ShBK,1,3,4,0.25
ShBL,5,12,17,0.29
ShBM,16,17,33,0.48
ShBN,22,30,52,0.42
ShBP,21,30,51,0.41
ShBS,18,11,29,0.62
ShBb,27,21,48,0.56
ShBh,1,0,1,1.0
ShBj,4,3,7,0.57
ShBl,8,5,13,0.62
ShBm,21,21,42,0.5
ShBn,31,25,56,0.55
ShBs,10,16,26,0.38
ShBt,2,3,5,0.4
ShDB,3,4,7,0.43
ShDD,2,0,2,1.0
ShDH,3,2,5,0.6
ShDI,1,0,1,1.0
ShDK,0,1,1,0.0
ShDL,1,1,2,0.5
ShDM,8,9,17,0.47
ShDN,2,3,5,0.4
ShDP,1,5,6,0.17
ShDS,8,6,14,0.57
ShDb,0,6,6,0.0
ShDh,2,0,2,1.0
ShDl,0,2,2,0.0
ShDm,3,9,12,0.25
ShDn,2,3,5,0.4
ShDs,5,8,13,0.38
ShDt,1,0,1,1.0
ShHB,3,2,5,0.6
ShHD,0,2,2,0.0
ShHH,1,2,3,0.33
ShHI,2,1,3,0.67
ShHK,1,1,2,0.5
ShHL,1,0,1,1.0
ShHM,7,15,22,0.32
ShHN,4,4,8,0.5
ShHP,8,10,18,0.44
ShHS,12,20,32,0.38
ShHb,4,9,13,0.31
ShHh,5,6,11,0.45
ShHl,2,3,5,0.4
ShHm,7,10,17,0.41
ShHn,6,10,16,0.38
ShHs,10,10,20,0.5
ShIB,1,0,1,1.0
ShID,1,1,2,0.5
ShIH,0,2,2,0.0
ShII,0,1,1,0.0
ShIL,3,2,5,0.6
ShIM,4,6,10,0.4
ShIN,0,1,1,0.0
ShIP,3,5,8,0.38
ShIS,13,6,19,0.68
ShIb,3,3,6,0.5
ShIh,1,0,1,1.0
ShIl,0,2,2,0.0
ShIm,5,5,10,0.5
ShIn,2,4,6,0.33
ShIs,3,4,7,0.43
ShIt,0,1,1,0.0
ShKM,3,0,3,1.0
ShKN,0,2,2,0.0
ShKP,1,2,3,0.33
ShKS,0,2,2,0.0
ShKb,2,1,3,0.67
ShKh,0,2,2,0.0
ShKm,4,3,7,0.57
ShKs,0,3,3,0.0
ShLB,4,7,11,0.36
ShLK,0,0,0,
ShLL,1,3,4,0.25
ShLM,5,13,18,0.28
ShLN,5,5,10,0.5
ShLP,3,8,11,0.27
ShLS,3,9,12,0.25
ShLb,9,8,17,0.53
ShLh,1,3,4,0.25
ShLj,3,2,5,0.6
ShLl,2,2,4,0.5
ShLm,11,11,22,0.5
ShLn,11,9,20,0.55
ShLs,8,2,10,0.8
ShLt,2,3,5,0.4
ShMB,22,31,53,0.42
ShMD,4,2,6,0.67
ShMH,0,3,3,0.0
ShMI,0,1,1,0.0
ShML,5,11,16,0.31
ShMM,35,40,75,0.47
ShMN,22,25,47,0.47
ShMP,35,26,61,0.57
ShMS,13,29,42,0.31
ShMb,25,25,50,0.5
ShMh,11,26,37,0.3
ShMj,3,5,8,0.38
ShMl,11,8,19,0.58
ShMm,40,36,76,0.53
ShMn,34,46,80,0.42
ShMs,22,22,44,0.5
ShMt,2,4,6,0.33
ShNB,19,23,42,0.45
ShND,6,6,12,0.5
ShNH,6,10,16,0.38
ShNI,0,1,1,0.0
ShNK,4,2,6,0.67
ShNL,5,4,9,0.56
ShNM,19,22,41,0.46
ShNN,31,30,61,0.51
ShNP,28,23,51,0.55
ShNS,31,30,61,0.51
ShNb,13,13,26,0.5
ShNh,6,6,12,0.5
ShNl,4,5,9,0.44
ShNm,22,24,46,0.48
ShNn,32,26,58,0.55
ShNs,32,25,57,0.56
ShNt,7,4,11,0.64
ShPB,23,19,42,0.55
ShPD,5,5,10,0.5
ShPH,6,7,13,0.46
ShPI,5,2,7,0.71
ShPK,3,3,6,0.5
ShPL,12,9,21,0.57
ShPM,27,25,52,0.52
ShPN,30,24,54,0.56
ShPP,36,37,73,0.49
ShPS,28,37,65,0.43
ShPb,20,20,40,0.5
ShPh,6,5,11,0.55
ShPl,5,10,15,0.33
ShPm,28,26,54,0.52
ShPn,25,20,45,0.56
ShPs,28,34,62,0.45
ShPt,4,2,6,0.67
ShSB,30,23,53,0.57
ShSD,7,6,13,0.54
ShSH,7,7,14,0.5
ShSI,0,1,1,0.0
ShSK,1,1,2,0.5
ShSL,16,10,26,0.62
ShSM,42,43,85,0.49
ShSN,30,33,63,0.48
ShSP,39,39,78,0.5
ShSS,60,58,118,0.51
ShSb,16,22,38,0.42
ShSh,15,22,37,0.41
ShSl,14,8,22,0.64
ShSm,37,33,70,0.53
ShSn,30,30,60,0.5
ShSs,44,39,83,0.53
ShSt,4,7,11,0.36
ShbB,12,21,33,0.36
ShbD,0,6,6,0.0
ShbH,8,3,11,0.73
ShbI,4,5,9,0.44
ShbJ,6,7,13,0.46
ShbK,6,1,7,0.86
ShbL,4,8,12,0.33
ShbM,14,14,28,0.5
ShbN,15,19,34,0.44
ShbP,20,26,46,0.43
ShbS,7,11,18,0.39
Shbb,12,18,30,0.4
Shbl,6,5,11,0.55
Shbm,26,10,36,0.72
Shbn,18,13,31,0.58
Shbs,12,13,25,0.48
Shbt,0,1,1,0.0
ShhB,17,19,36,0.47
ShhD,0,1,1,0.0
ShhH,8,4,12,0.67
ShhI,1,4,5,0.2
ShhK,0,1,1,0.0
ShhL,4,8,12,0.33
ShhM,21,35,56,0.38
ShhN,23,23,46,0.5
ShhP,11,22,33,0.33
ShhS,21,26,47,0.45
Shhb,23,5,28,0.82
Shhh,17,15,32,0.53
Shhl,7,4,11,0.64
Shhm,28,25,53,0.53
Shhn,24,14,38,0.63
Shhs,23,29,52,0.44
Shht,1,1,2,0.5
ShlB,9,6,15,0.6
ShlD,2,0,2,1.0
ShlH,4,4,8,0.5
ShlI,0,1,1,0.0
ShlJ,3,1,4,0.75
ShlK,1,2,3,0.33
ShlL,3,1,4,0.75
ShlM,6,9,15,0.4
ShlN,12,12,24,0.5
ShlP,8,10,18,0.44
ShlS,10,7,17,0.59
Shlb,11,9,20,0.55
Shll,2,4,6,0.33
Shlm,8,10,18,0.44
Shln,4,5,9,0.44
Shls,5,4,9,0.56
ShmB,26,21,47,0.55
ShmD,10,7,17,0.59
ShmH,22,26,48,0.46
ShmI,1,3,4,0.25
ShmJ,11,4,15,0.73
ShmK,1,0,1,1.0
ShmL,8,14,22,0.36
ShmM,27,34,61,0.44
ShmN,32,29,61,0.52
ShmP,32,24,56,0.57
ShmS,34,28,62,0.55
Shmb,20,33,53,0.38
Shmh,1,0,1,1.0
Shml,5,10,15,0.33
Shmm,32,37,69,0.46
Shmn,32,26,58,0.55
Shms,28,24,52,0.54
ShnB,14,24,38,0.37
ShnD,8,5,13,0.62
ShnH,17,8,25,0.68
ShnI,4,9,13,0.31
ShnK,2,5,7,0.29
ShnL,6,9,15,0.4
ShnM,29,32,61,0.48
ShnN,38,30,68,0.56
ShnP,36,36,72,0.5
ShnS,29,25,54,0.54
Shnb,18,17,35,0.51
Shnh,2,2,4,0.5
Shnl,7,4,11,0.64
Shnm,32,21,53,0.6
Shnn,36,27,63,0.57
Shns,22,20,42,0.52
Shnt,1,0,1,1.0
ShsB,18,14,32,0.56
ShsD,7,8,15,0.47
ShsH,28,34,62,0.45
ShsI,4,7,11,0.36
ShsK,2,1,3,0.67
ShsL,9,8,17,0.53
ShsM,34,39,73,0.47
ShsN,33,35,68,0.49
ShsP,35,30,65,0.54
ShsS,60,60,120,0.5
Shsb,13,27,40,0.32
Shsh,9,3,12,0.75
Shsl,9,4,13,0.69
Shsm,42,27,69,0.61
Shsn,24,24,48,0.5
Shss,49,62,111,0.44
Shst,1,2,3,0.33
ShtB,1,0,1,1.0
ShtD,0,1,1,0.0
ShtH,3,5,8,0.38
ShtI,1,0,1,1.0
ShtK,0,1,1,0.0
ShtL,2,0,2,1.0
ShtM,3,5,8,0.38
ShtN,5,6,11,0.45
ShtP,6,4,10,0.6
ShtS,6,3,9,0.67
Shtb,0,3,3,0.0
Shtl,1,2,3,0.33
Shtm,5,2,7,0.71
Shtn,2,5,7,0.29
Shts,4,2,6,0.67
Shtt,2,1,3,0.67
SlBB,7,14,21,0.33
SlBD,2,3,5,0.4
SlBH,0,1,1,0.0
SlBK,1,0,1,1.0
SlBL,2,1,3,0.67
SlBM,7,11,18,0.39
SlBN,9,13,22,0.41
SlBP,10,10,20,0.5
SlBS,10,5,15,0.67
SlBb,7,9,16,0.44
SlBh,0,0,0,
SlBj,4,1,5,0.8
SlBl,4,1,5,0.8
SlBm,8,10,18,0.44
SlBn,15,18,33,0.45
SlBs,6,5,11,0.55
SlBt,1,5,6,0.17
SlDB,0,2,2,0.0
SlDH,0,3,3,0.0
SlDL,0,2,2,0.0
SlDM,2,3,5,0.4
SlDN,1,0,1,1.0
SlDP,1,1,2,0.5
SlDS,1,2,3,0.33
SlDb,1,3,4,0.25
SlDl,0,1,1,0.0
SlDm,2,2,4,0.5
SlDn,2,2,4,0.5
