candlestick_code4,label_increase,label_decrease,occurrence,percentage
SlDs,2,3,5,0.4
SlHB,10,4,14,0.71
SlHD,0,3,3,0.0
SlHH,0,3,3,0.0
SlHI,0,2,2,0.0
SlHK,1,0,1,1.0
SlHL,4,3,7,0.57
SlHM,7,12,19,0.37
SlHN,12,11,23,0.52
SlHP,14,14,28,0.5
SlHS,12,7,19,0.63
SlHb,6,11,17,0.35
SlHh,11,4,15,0.73
SlHl,2,4,6,0.33
SlHm,8,6,14,0.57
SlHn,8,7,15,0.53
SlHs,9,7,16,0.56
SlHt,1,2,3,0.33
SlIB,1,0,1,1.0
SlIH,0,2,2,0.0
SlIM,4,6,10,0.4
SlIN,1,2,3,0.33
SlIP,2,2,4,0.5
SlIS,1,4,5,0.2
SlIb,1,0,1,1.0
SlIl,1,1,2,0.5
SlIm,2,1,3,0.67
SlIn,1,1,2,0.5
SlIs,3,1,4,0.75
SlJB,2,5,7,0.29
SlJD,0,2,2,0.0
SlJH,2,0,2,1.0
SlJI,0,0,0,
SlJK,0,1,1,0.0
SlJL,1,2,3,0.33
SlJM,7,5,12,0.58
SlJN,1,3,4,0.25
SlJP,3,2,5,0.6
SlJS,8,3,11,0.73
SlJb,1,3,4,0.25
SlJh,0,2,2,0.0
SlJl,3,1,4,0.75
SlJm,3,4,7,0.43
SlJn,4,2,6,0.67
SlJs,0,2,2,0.0
SlJt,0,0,0,
SlKB,1,0,1,1.0
SlKI,0,1,1,0.0
SlKL,0,0,0,
SlKM,4,2,6,0.67
SlKN,3,1,4,0.75
SlKP,1,1,2,0.5
SlKS,1,2,3,0.33
SlKb,2,0,2,1.0
SlKh,1,2,3,0.33
SlKl,0,1,1,0.0
SlKm,2,0,2,1.0
SlKn,1,0,1,1.0
SlLB,3,8,11,0.27
SlLD,1,0,1,1.0
SlLK,1,1,2,0.5
SlLL,0,2,2,0.0
SlLM,7,5,12,0.58
SlLN,6,7,13,0.46
SlLP,5,7,12,0.42
SlLS,5,6,11,0.45
SlLb,5,5,10,0.5
SlLh,1,2,3,0.33
SlLj,1,2,3,0.33
SlLl,5,1,6,0.83
SlLm,5,1,6,0.83
SlLn,7,4,11,0.64
SlLs,5,6,11,0.45
SlLt,1,0,1,1.0
SlMB,14,22,36,0.39
SlMD,3,1,4,0.75
SlMI,0,1,1,0.0
SlML,9,4,13,0.69
SlMM,17,20,37,0.46
SlMN,14,19,33,0.42
SlMP,10,16,26,0.38
SlMS,12,19,31,0.39
SlMb,14,13,27,0.52
SlMh,14,13,27,0.52
SlMj,2,3,5,0.4
SlMl,5,6,11,0.45
SlMm,22,24,46,0.48
SlMn,17,20,37,0.46
SlMs,16,19,35,0.46
SlMt,2,1,3,0.67
SlNB,8,13,21,0.38
SlND,0,1,1,0.0
SlNH,6,6,12,0.5
SlNI,0,0,0,
SlNK,2,2,4,0.5
SlNL,2,5,7,0.29
SlNM,11,17,28,0.39
SlNN,20,18,38,0.53
SlNP,14,23,37,0.38
SlNS,11,20,31,0.35
SlNb,15,10,25,0.6
SlNh,5,5,10,0.5
SlNl,2,3,5,0.4
SlNm,24,9,33,0.73
SlNn,26,16,42,0.62
SlNs,14,21,35,0.4
SlNt,5,5,10,0.5
SlPB,9,18,27,0.33
SlPD,1,0,1,1.0
SlPH,4,4,8,0.5
SlPI,0,1,1,0.0
SlPK,2,2,4,0.5
SlPL,5,6,11,0.45
SlPM,17,20,37,0.46
SlPN,12,11,23,0.52
SlPP,19,24,43,0.44
SlPS,13,12,25,0.52
SlPb,16,11,27,0.59
SlPh,0,3,3,0.0
SlPl,4,6,10,0.4
SlPm,18,9,27,0.67
SlPn,14,14,28,0.5
SlPs,8,9,17,0.47
SlPt,2,0,2,1.0
SlSB,8,9,17,0.47
SlSD,2,0,2,1.0
SlSH,6,1,7,0.86
SlSI,3,0,3,1.0
SlSK,1,0,1,1.0
SlSL,7,4,11,0.64
SlSM,15,12,27,0.56
SlSN,8,17,25,0.32
SlSP,16,15,31,0.52
SlSS,17,18,35,0.49
SlSb,6,13,19,0.32
SlSh,7,5,12,0.58
SlSl,2,6,8,0.25
SlSm,11,12,23,0.48
SlSn,14,18,32,0.44
SlSs,23,16,39,0.59
SlSt,4,0,4,1.0
SlbB,11,17,28,0.39
SlbD,2,3,5,0.4
SlbH,2,4,6,0.33
SlbI,3,2,5,0.6
SlbJ,7,3,10,0.7
SlbK,2,0,2,1.0
SlbL,4,4,8,0.5
SlbM,9,12,21,0.43
SlbN,17,18,35,0.49
SlbP,17,14,31,0.55
SlbS,5,7,12,0.42
Slbb,19,10,29,0.66
Slbh,1,0,1,1.0
Slbl,5,3,8,0.62
Slbm,11,15,26,0.42
Slbn,13,13,26,0.5
Slbs,10,8,18,0.56
SlhM,1,0,1,1.0
Slhh,0,0,0,
Slhn,0,0,0,
SllB,4,5,9,0.44
SllH,1,1,2,0.5
SllI,1,0,1,1.0
SllJ,0,2,2,0.0
SllK,1,0,1,1.0
SllL,2,2,4,0.5
SllM,8,5,13,0.62
SllN,4,7,11,0.36
SllP,7,2,9,0.78
SllS,6,3,9,0.67
Sllb,7,6,13,0.54
Slll,1,1,2,0.5
Sllm,2,2,4,0.5
Slln,5,6,11,0.45
Slls,3,4,7,0.43
SlmB,16,12,28,0.57
SlmD,3,1,4,0.75
SlmH,4,14,18,0.22
SlmI,3,0,3,1.0
SlmJ,2,2,4,0.5
SlmL,8,4,12,0.67
SlmM,12,21,33,0.36
SlmN,17,17,34,0.5
SlmP,16,22,38,0.42
SlmS,5,10,15,0.33
Slmb,14,13,27,0.52
Slmh,0,2,2,0.0
Slml,4,4,8,0.5
Slmm,10,6,16,0.62
Slmn,14,6,20,0.7
Slms,5,11,16,0.31
SlnB,9,8,17,0.53
SlnD,1,1,2,0.5
SlnH,7,3,10,0.7
SlnI,5,4,9,0.56
SlnK,0,1,1,0.0
SlnL,4,3,7,0.57
SlnM,10,12,22,0.45
SlnN,15,14,29,0.52
SlnP,12,13,25,0.48
SlnS,8,10,18,0.44
Slnb,15,10,25,0.6
Slnh,0,1,1,0.0
Slnl,6,1,7,0.86
Slnm,9,9,18,0.5
Slnn,9,8,17,0.53
Slns,8,8,16,0.5
Slnt,0,1,1,0.0
SlsB,10,6,16,0.62
SlsD,2,5,7,0.29
SlsH,17,12,29,0.59
SlsI,0,2,2,0.0
SlsK,0,1,1,0.0
SlsL,5,7,12,0.42
SlsM,12,20,32,0.38
SlsN,14,16,30,0.47
SlsP,12,6,18,0.67
SlsS,14,17,31,0.45
Slsb,8,7,15,0.53
Slsh,1,3,4,0.25
Slsl,3,3,6,0.5
Slsm,14,15,29,0.48
Slsn,9,7,16,0.56
Slss,12,9,21,0.57
SmBB,42,56,98,0.43
SmBD,5,10,15,0.33
SmBH,1,0,1,1.0
SmBI,1,0,1,1.0
SmBK,9,6,15,0.6
SmBL,9,13,22,0.41
SmBM,38,37,75,0.51
SmBN,36,49,85,0.42
SmBP,35,33,68,0.51
SmBS,26,35,61,0.43
SmBb,30,33,63,0.48
SmBh,11,2,13,0.85
SmBj,10,7,17,0.59
SmBl,2,8,10,0.2
SmBm,44,33,77,0.57
SmBn,59,51,110,0.54
SmBs,31,25,56,0.55
SmBt,6,10,16,0.38
SmDB,8,3,11,0.73
SmDD,9,4,13,0.69
SmDH,12,4,16,0.75
SmDI,1,1,2,0.5
SmDL,4,2,6,0.67
SmDM,16,23,39,0.41
SmDN,15,18,33,0.45
SmDP,15,6,21,0.71
SmDS,14,15,29,0.48
SmDb,6,7,13,0.46
SmDh,2,1,3,0.67
SmDl,2,3,5,0.4
SmDm,15,11,26,0.58
SmDn,8,8,16,0.5
SmDs,15,12,27,0.56
SmDt,3,2,5,0.6
SmHB,43,40,83,0.52
SmHD,7,7,14,0.5
SmHH,8,6,14,0.57
SmHI,8,7,15,0.53
SmHK,2,2,4,0.5
SmHL,13,14,27,0.48
SmHM,47,69,116,0.41
SmHN,53,48,101,0.52
SmHP,43,34,77,0.56
SmHS,44,44,88,0.5
SmHb,40,40,80,0.5
SmHh,20,31,51,0.39
SmHl,11,11,22,0.5
SmHm,61,36,97,0.63
SmHn,56,39,95,0.59
SmHs,50,44,94,0.53
SmHt,2,10,12,0.17
SmIB,3,3,6,0.5
SmID,0,1,1,0.0
SmIH,5,2,7,0.71
SmII,1,0,1,1.0
SmIL,2,1,3,0.67
SmIM,5,7,12,0.42
SmIN,2,7,9,0.22
SmIP,5,9,14,0.36
SmIS,4,6,10,0.4
SmIb,9,4,13,0.69
SmIh,0,1,1,0.0
SmIl,0,1,1,0.0
SmIm,7,2,9,0.78
SmIn,4,4,8,0.5
SmIs,4,3,7,0.57
SmIt,0,0,0,
SmJB,10,17,27,0.37
SmJD,2,0,2,1.0
SmJH,9,4,13,0.69
SmJI,1,2,3,0.33
SmJK,0,1,1,0.0
SmJL,3,5,8,0.38
SmJM,11,14,25,0.44
SmJN,14,13,27,0.52
SmJP,14,6,20,0.7
SmJS,16,12,28,0.57
SmJb,18,11,29,0.62
SmJh,1,2,3,0.33
SmJl,2,3,5,0.4
SmJm,11,11,22,0.5
SmJn,15,12,27,0.56
SmJs,13,7,20,0.65
SmJt,2,3,5,0.4
SmKB,1,0,1,1.0
SmKI,2,1,3,0.67
SmKM,2,3,5,0.4
SmKN,1,0,1,1.0
SmKP,1,1,2,0.5
SmKS,7,2,9,0.78
SmKb,2,1,3,0.67
SmKh,3,3,6,0.5
SmKm,2,1,3,0.67
SmKn,1,2,3,0.33
SmKs,3,1,4,0.75
SmKt,1,1,2,0.5
SmLB,11,7,18,0.61
SmLD,3,4,7,0.43
SmLH,1,1,2,0.5
SmLK,3,2,5,0.6
SmLL,2,3,5,0.4
SmLM,10,23,33,0.3
SmLN,13,16,29,0.45
SmLP,15,20,35,0.43
SmLS,12,12,24,0.5
SmLb,7,12,19,0.37
SmLh,2,1,3,0.67
SmLj,3,2,5,0.6
SmLl,2,5,7,0.29
SmLm,26,21,47,0.55
SmLn,23,20,43,0.53
SmLs,15,15,30,0.5
SmLt,2,1,3,0.67
SmMB,43,67,110,0.39
SmMD,13,8,21,0.62
SmMH,3,0,3,1.0
SmMK,1,5,6,0.17
SmML,5,22,27,0.19
SmMM,58,80,138,0.42
SmMN,77,66,143,0.54
SmMP,58,47,105,0.55
SmMS,58,54,112,0.52
SmMb,57,59,116,0.49
SmMh,42,61,103,0.41
SmMj,7,14,21,0.33
SmMl,6,15,21,0.29
SmMm,86,65,151,0.57
SmMn,81,76,157,0.52
SmMs,74,70,144,0.51
SmMt,11,13,24,0.46
SmNB,36,53,89,0.4
SmND,14,8,22,0.64
SmNH,13,9,22,0.59
SmNI,2,2,4,0.5
SmNK,7,8,15,0.47
SmNL,5,12,17,0.29
SmNM,61,80,141,0.43
SmNN,79,95,174,0.45
SmNP,78,72,150,0.52
SmNS,90,66,156,0.58
SmNb,49,31,80,0.61
SmNh,15,16,31,0.48
SmNl,16,14,30,0.53
SmNm,86,51,137,0.63
SmNn,94,96,190,0.49
SmNs,62,58,120,0.52
SmNt,13,14,27,0.48
SmPB,43,44,87,0.49
SmPD,7,4,11,0.64
SmPH,13,17,30,0.43
SmPI,7,6,13,0.54
SmPK,8,9,17,0.47
SmPL,17,22,39,0.44
SmPM,49,71,120,0.41
SmPN,64,47,111,0.58
SmPP,60,60,120,0.5
SmPS,48,51,99,0.48
SmPb,40,39,79,0.51
SmPh,6,5,11,0.55
SmPl,11,19,30,0.37
SmPm,62,45,107,0.58
SmPn,66,40,106,0.62
SmPs,47,44,91,0.52
SmPt,10,8,18,0.56
SmSB,36,35,71,0.51
SmSD,21,9,30,0.7
SmSH,19,34,53,0.36
SmSI,5,4,9,0.56
SmSK,3,1,4,0.75
SmSL,13,11,24,0.54
SmSM,65,73,138,0.47
SmSN,62,49,111,0.56
SmSP,32,51,83,0.39
SmSS,79,88,167,0.47
SmSb,46,42,88,0.52
SmSh,27,41,68,0.4
SmSl,15,10,25,0.6
SmSm,72,65,137,0.53
SmSn,61,37,98,0.62
SmSs,84,73,157,0.54
SmSt,11,10,21,0.52
SmbB,48,55,103,0.47
SmbD,4,10,14,0.29
SmbH,13,6,19,0.68
SmbI,8,3,11,0.73
SmbJ,14,11,25,0.56
SmbK,5,10,15,0.33
SmbL,10,13,23,0.43
SmbM,43,69,112,0.38
SmbN,74,65,139,0.53
SmbP,51,46,97,0.53
SmbS,30,25,55,0.55
Smbb,71,55,126,0.56
Smbh,1,0,1,1.0
Smbl,20,9,29,0.69
Smbm,52,40,92,0.57
Smbn,58,50,108,0.54
Smbs,25,13,38,0.66
SmhI,1,0,1,1.0
SmhM,2,2,4,0.5
SmhP,1,0,1,1.0
SmhS,2,1,3,0.67
Smhb,1,2,3,0.33
Smhm,3,4,7,0.43
Smhn,1,0,1,1.0
Smhs,1,1,2,0.5
SmlB,12,15,27,0.44
SmlD,0,2,2,0.0
SmlH,5,8,13,0.38
SmlI,3,3,6,0.5
SmlJ,3,1,4,0.75
SmlL,3,7,10,0.3
SmlM,13,17,30,0.43
SmlN,20,19,39,0.51
SmlP,14,13,27,0.52
SmlS,11,12,23,0.48
Smlb,14,12,26,0.54
Smlh,0,1,1,0.0
Smll,3,8,11,0.27
Smlm,11,10,21,0.52
Smln,9,10,19,0.47
Smls,14,5,19,0.74
SmmB,54,64,118,0.46
SmmD,9,15,24,0.38
SmmH,52,35,87,0.6
SmmI,8,12,20,0.4
SmmJ,13,19,32,0.41
SmmK,3,2,5,0.6
SmmL,10,9,19,0.53
SmmM,72,70,142,0.51
SmmN,70,68,138,0.51
SmmP,47,56,103,0.46
SmmS,49,46,95,0.52
Smmb,56,56,112,0.5
Smml,10,6,16,0.62
Smmm,76,69,145,0.52
Smmn,50,57,107,0.47
Smms,32,24,56,0.57
Smmt,1,0,1,1.0
SmnB,38,24,62,0.61
SmnD,11,4,15,0.73
SmnH,32,20,52,0.62
SmnI,9,10,19,0.47
SmnK,3,1,4,0.75
SmnL,15,14,29,0.52
SmnM,58,57,115,0.5
SmnN,67,78,145,0.46
SmnP,64,46,110,0.58
SmnS,58,47,105,0.55
Smnb,51,40,91,0.56
Smnh,2,1,3,0.67
Smnl,12,6,18,0.67
Smnm,50,51,101,0.5
Smnn,46,47,93,0.49
Smns,49,34,83,0.59
Smnt,0,1,1,0.0
SmsB,32,35,67,0.48
SmsD,10,10,20,0.5
SmsH,33,41,74,0.45
SmsI,14,5,19,0.74
SmsK,2,0,2,1.0
SmsL,13,10,23,0.57
SmsM,50,55,105,0.48
SmsN,42,43,85,0.49
SmsP,38,38,76,0.5
SmsS,65,63,128,0.51
Smsb,41,18,59,0.69
Smsh,5,2,7,0.71
Smsl,13,13,26,0.5
Smsm,59,45,104,0.57
Smsn,42,28,70,0.6
Smss,47,41,88,0.53
Smst,0,0,0,
SmtB,0,1,1,0.0
SmtH,0,1,1,0.0
SmtM,0,1,1,0.0
Smtm,1,0,1,1.0
Smts,1,0,1,1.0
SnBB,33,33,66,0.5
SnBD,7,3,10,0.7
SnBH,1,0,1,1.0
SnBK,3,3,6,0.5
SnBL,4,17,21,0.19
SnBM,21,32,53,0.4
SnBN,56,60,116,0.48
SnBP,36,43,79,0.46
SnBS,23,24,47,0.49
SnBb,28,37,65,0.43
SnBh,3,3,6,0.5
SnBj,9,6,15,0.6
SnBl,11,11,22,0.5
SnBm,40,34,74,0.54
SnBn,50,52,102,0.49
SnBs,22,23,45,0.49
SnBt,6,9,15,0.4
SnDB,8,5,13,0.62
SnDD,2,3,5,0.4
SnDH,7,10,17,0.41
SnDI,1,1,2,0.5
SnDK,0,1,1,0.0
SnDL,2,2,4,0.5
SnDM,10,6,16,0.62
SnDN,7,11,18,0.39
SnDP,10,6,16,0.62
SnDS,12,16,28,0.43
SnDb,8,10,18,0.44
SnDh,0,2,2,0.0
SnDl,4,5,9,0.44
SnDm,9,6,15,0.6
SnDn,7,4,11,0.64
SnDs,16,8,24,0.67
SnDt,2,1,3,0.67
SnHB,20,29,49,0.41
SnHD,6,0,6,1.0
SnHH,3,7,10,0.3
SnHI,4,4,8,0.5
SnHK,2,2,4,0.5
SnHL,10,8,18,0.56
SnHM,32,44,76,0.42
SnHN,46,43,89,0.52
SnHP,26,29,55,0.47
SnHS,23,28,51,0.45
SnHb,30,21,51,0.59
SnHh,13,19,32,0.41
SnHl,10,11,21,0.48
SnHm,43,34,77,0.56
SnHn,34,29,63,0.54
SnHs,42,33,75,0.56
SnHt,3,3,6,0.5
SnIB,14,9,23,0.61
SnID,2,2,4,0.5
SnIH,7,5,12,0.58
SnII,2,2,4,0.5
SnIL,1,0,1,1.0
SnIM,8,12,20,0.4
SnIN,5,8,13,0.38
SnIP,11,16,27,0.41
SnIS,15,13,28,0.54
SnIb,9,10,19,0.47
SnIh,1,0,1,1.0
SnIl,2,2,4,0.5
SnIm,6,18,24,0.25
SnIn,6,9,15,0.4
SnIs,10,8,18,0.56
SnIt,0,1,1,0.0
SnKB,5,4,9,0.56
SnKD,3,1,4,0.75
SnKI,2,1,3,0.67
SnKL,4,2,6,0.67
SnKM,9,8,17,0.53
SnKN,6,6,12,0.5
SnKP,4,7,11,0.36
SnKS,9,7,16,0.56
SnKb,2,1,3,0.67
SnKh,5,7,12,0.42
SnKl,2,1,3,0.67
SnKm,11,4,15,0.73
SnKn,8,4,12,0.67
SnKs,7,6,13,0.54
SnKt,0,1,1,0.0
SnLB,9,19,28,0.32
SnLD,1,0,1,1.0
SnLH,1,1,2,0.5
SnLK,1,1,2,0.5
SnLL,4,4,8,0.5
SnLM,10,8,18,0.56
SnLN,10,15,25,0.4
SnLP,10,18,28,0.36
SnLS,13,16,29,0.45
SnLb,9,10,19,0.47
SnLh,6,4,10,0.6
SnLj,1,4,5,0.2
SnLl,5,8,13,0.38
SnLm,14,17,31,0.45
SnLn,21,19,40,0.52
SnLs,12,11,23,0.52
SnLt,3,4,7,0.43
SnMB,42,46,88,0.48
SnMD,7,4,11,0.64
SnMK,2,1,3,0.67
SnML,15,10,25,0.6
SnMM,42,47,89,0.47
SnMN,48,51,99,0.48
SnMP,59,57,116,0.51
SnMS,31,38,69,0.45
SnMb,52,38,90,0.58
SnMh,35,32,67,0.52
SnMj,6,5,11,0.55
SnMl,9,9,18,0.5
SnMm,73,60,133,0.55
SnMn,71,61,132,0.54
SnMs,34,56,90,0.38
SnMt,13,4,17,0.76
SnNB,57,54,111,0.51
SnND,20,11,31,0.65
SnNH,15,16,31,0.48
SnNI,2,3,5,0.4
SnNK,16,8,24,0.67
SnNL,14,15,29,0.48
SnNM,62,67,129,0.48
SnNN,77,89,166,0.46
SnNP,77,75,152,0.51
SnNS,59,58,117,0.5
SnNb,34,40,74,0.46
SnNh,26,24,50,0.52
SnNl,14,16,30,0.47
SnNm,75,44,119,0.63
SnNn,81,91,172,0.47
SnNs,63,62,125,0.5
SnNt,15,17,32,0.47
SnPB,48,42,90,0.53
SnPD,8,7,15,0.53
SnPH,15,14,29,0.52
SnPI,3,5,8,0.38
SnPK,6,8,14,0.43
SnPL,12,23,35,0.34
SnPM,51,75,126,0.4
SnPN,54,48,102,0.53
SnPP,73,67,140,0.52
SnPS,65,55,120,0.54
SnPb,39,54,93,0.42
SnPh,8,10,18,0.44
SnPl,18,17,35,0.51
SnPm,63,61,124,0.51
SnPn,59,62,121,0.49
SnPs,59,57,116,0.51
SnPt,8,5,13,0.62
SnSB,46,43,89,0.52
SnSD,9,9,18,0.5
SnSH,15,29,44,0.34
SnSI,5,2,7,0.71
SnSK,2,2,4,0.5
SnSL,14,19,33,0.42
SnSM,74,61,135,0.55
SnSN,64,53,117,0.55
SnSP,42,59,101,0.42
SnSS,76,105,181,0.42
SnSb,32,34,66,0.48
SnSh,43,30,73,0.59
SnSl,17,11,28,0.61
SnSm,61,56,117,0.52
SnSn,59,53,112,0.53
SnSs,87,88,175,0.5
SnSt,12,13,25,0.48
SnbB,30,26,56,0.54
SnbD,7,5,12,0.58
SnbH,16,10,26,0.62
SnbI,3,4,7,0.43
SnbJ,3,3,6,0.5
SnbK,5,4,9,0.56
SnbL,9,8,17,0.53
SnbM,44,60,104,0.42
SnbN,46,66,112,0.41
SnbP,54,40,94,0.57
SnbS,17,24,41,0.41
Snbb,37,36,73,0.51
Snbl,15,8,23,0.65
Snbm,49,32,81,0.6
Snbn,41,29,70,0.59
Snbs,25,16,41,0.61
SnhB,2,1,3,0.67
SnhI,0,4,4,0.0
SnhK,1,0,1,1.0
SnhL,2,1,3,0.67
SnhM,2,7,9,0.22
SnhN,2,2,4,0.5
SnhP,2,2,4,0.5
SnhS,5,1,6,0.83
Snhb,1,1,2,0.5
Snhh,3,0,3,1.0
Snhl,1,1,2,0.5
Snhm,2,2,4,0.5
Snhn,2,1,3,0.67
Snhs,2,2,4,0.5
SnlB,8,9,17,0.47
SnlD,3,0,3,1.0
SnlH,8,5,13,0.62
SnlI,4,2,6,0.67
SnlJ,7,4,11,0.64
SnlK,1,1,2,0.5
SnlL,6,7,13,0.46
SnlM,14,17,31,0.45
SnlN,17,14,31,0.55
SnlP,12,9,21,0.57
SnlS,8,10,18,0.44
Snlb,19,17,36,0.53
Snll,3,2,5,0.6
Snlm,12,12,24,0.5
Snln,11,9,20,0.55
Snls,14,8,22,0.64
SnmB,29,42,71,0.41
SnmD,5,10,15,0.33
SnmH,40,36,76,0.53
SnmI,5,4,9,0.56
SnmJ,7,14,21,0.33
SnmK,1,2,3,0.33
SnmL,10,4,14,0.71
SnmM,62,63,125,0.5
SnmN,63,71,134,0.47
SnmP,54,51,105,0.51
SnmS,40,44,84,0.48
Snmb,49,53,102,0.48
Snmh,0,1,1,0.0
Snml,11,10,21,0.52
Snmm,46,51,97,0.47
Snmn,53,51,104,0.51
Snms,21,25,46,0.46
SnnB,26,29,55,0.47
SnnD,11,8,19,0.58
SnnH,31,25,56,0.55
SnnI,11,3,14,0.79
SnnK,2,8,10,0.2
SnnL,17,11,28,0.61
SnnM,50,61,111,0.45
SnnN,83,88,171,0.49
SnnP,75,56,131,0.57
SnnS,56,53,109,0.51
Snnb,40,46,86,0.47
Snnh,8,6,14,0.57
Snnl,12,11,23,0.52
Snnm,56,47,103,0.54
Snnn,68,59,127,0.54
Snns,46,57,103,0.45
Snnt,0,0,0,
SnsB,23,34,57,0.4
SnsD,13,6,19,0.68
SnsH,57,45,102,0.56
SnsI,13,8,21,0.62
SnsK,1,3,4,0.25
SnsL,14,11,25,0.56
SnsM,43,49,92,0.47
SnsN,52,63,115,0.45
SnsP,54,48,102,0.53
SnsS,80,78,158,0.51
Snsb,36,31,67,0.54
Snsh,1,5,6,0.17
Snsl,9,14,23,0.39
Snsm,68,39,107,0.64
Snsn,57,42,99,0.58
Snss,64,63,127,0.5
Snst,1,0,1,1.0
SntB,2,1,3,0.67
SntD,1,0,1,1.0
SntH,1,0,1,1.0
SntI,1,0,1,1.0
SntL,1,0,1,1.0
SntM,0,1,1,0.0
SntN,0,2,2,0.0
SntP,1,1,2,0.5
SntS,1,1,2,0.5
Sntb,0,2,2,0.0
Sntl,1,0,1,1.0
Sntm,0,0,0,
Sntn,1,2,3,0.33
Snts,1,0,1,1.0
Sntt,0,2,2,0.0
SsBB,37,55,92,0.4
SsBD,7,7,14,0.5
SsBH,0,1,1,0.0
SsBK,5,5,10,0.5
SsBL,8,9,17,0.47
SsBM,34,38,72,0.47
SsBN,41,47,88,0.47
SsBP,32,38,70,0.46
SsBS,40,39,79,0.51
SsBb,27,21,48,0.56
SsBh,3,4,7,0.43
SsBj,9,7,16,0.56
SsBl,8,8,16,0.5
SsBm,50,38,88,0.57
SsBn,43,45,88,0.49
SsBs,34,20,54,0.63
SsBt,7,2,9,0.78
SsDB,4,4,8,0.5
SsDD,8,4,12,0.67
SsDH,13,10,23,0.57
SsDI,5,2,7,0.71
SsDL,1,5,6,0.17
SsDM,12,20,32,0.38
SsDN,10,11,21,0.48
SsDP,6,5,11,0.55
SsDS,23,26,49,0.47
SsDb,5,10,15,0.33
SsDh,1,2,3,0.33
SsDl,2,2,4,0.5
SsDm,14,12,26,0.54
SsDn,20,15,35,0.57
SsDs,18,16,34,0.53
SsDt,3,3,6,0.5
SsHB,30,48,78,0.38
SsHD,8,10,18,0.44
SsHH,17,28,45,0.38
SsHI,8,8,16,0.5
SsHK,6,5,11,0.55
SsHL,14,10,24,0.58
SsHM,57,80,137,0.42
SsHN,49,57,106,0.46
SsHP,53,48,101,0.52
SsHS,86,97,183,0.47
SsHb,40,32,72,0.56
SsHh,34,36,70,0.49
SsHl,16,15,31,0.52
SsHm,77,51,128,0.6
SsHn,59,52,111,0.53
SsHs,83,87,170,0.49
SsHt,5,10,15,0.33
SsIB,5,6,11,0.45
SsID,1,1,2,0.5
SsIH,10,10,20,0.5
SsII,2,2,4,0.5
SsIK,1,1,2,0.5
SsIL,6,4,10,0.6
SsIM,11,9,20,0.55
SsIN,9,11,20,0.45
SsIP,11,6,17,0.65
