candlestick_code4,label_increase,label_decrease,occurrence,percentage
SsIS,12,20,32,0.38
SsIb,9,14,23,0.39
SsIh,0,1,1,0.0
SsIl,1,2,3,0.33
SsIm,12,6,18,0.67
SsIn,11,8,19,0.58
SsIs,15,12,27,0.56
SsIt,1,1,2,0.5
SsKB,2,1,3,0.67
SsKI,0,0,0,
SsKL,0,1,1,0.0
SsKM,0,2,2,0.0
SsKN,4,1,5,0.8
SsKP,2,5,7,0.29
SsKS,3,2,5,0.6
SsKb,0,1,1,0.0
SsKh,0,1,1,0.0
SsKl,0,1,1,0.0
SsKm,2,2,4,0.5
SsKn,1,1,2,0.5
SsKs,1,0,1,1.0
SsKt,0,1,1,0.0
SsLB,17,20,37,0.46
SsLD,5,3,8,0.62
SsLK,1,1,2,0.5
SsLL,9,6,15,0.6
SsLM,18,21,39,0.46
SsLN,19,15,34,0.56
SsLP,13,19,32,0.41
SsLS,10,18,28,0.36
SsLb,17,9,26,0.65
SsLh,6,1,7,0.86
SsLj,5,1,6,0.83
SsLl,5,2,7,0.71
SsLm,12,16,28,0.43
SsLn,17,15,32,0.53
SsLs,15,17,32,0.47
SsLt,9,2,11,0.82
SsMB,58,63,121,0.48
SsMD,6,14,20,0.3
SsMH,2,1,3,0.67
SsMK,8,4,12,0.67
SsML,20,18,38,0.53
SsMM,67,82,149,0.45
SsMN,53,65,118,0.45
SsMP,40,71,111,0.36
SsMS,53,52,105,0.5
SsMb,48,46,94,0.51
SsMh,43,46,89,0.48
SsMj,9,12,21,0.43
SsMl,19,16,35,0.54
SsMm,80,74,154,0.52
SsMn,88,80,168,0.52
SsMs,73,56,129,0.57
SsMt,11,13,24,0.46
SsNB,50,42,92,0.54
SsND,14,13,27,0.52
SsNH,11,13,24,0.46
SsNI,1,2,3,0.33
SsNK,16,6,22,0.73
SsNL,12,14,26,0.46
SsNM,59,70,129,0.46
SsNN,76,81,157,0.48
SsNP,72,80,152,0.47
SsNS,82,89,171,0.48
SsNb,44,34,78,0.56
SsNh,14,16,30,0.47
SsNl,10,16,26,0.38
SsNm,60,55,115,0.52
SsNn,87,71,158,0.55
SsNs,67,73,140,0.48
SsNt,14,14,28,0.5
SsPB,40,37,77,0.52
SsPD,7,9,16,0.44
SsPH,20,14,34,0.59
SsPI,10,11,21,0.48
SsPK,4,9,13,0.31
SsPL,16,17,33,0.48
SsPM,49,61,110,0.45
SsPN,57,61,118,0.48
SsPP,56,65,121,0.46
SsPS,69,76,145,0.48
SsPb,44,45,89,0.49
SsPh,9,9,18,0.5
SsPl,22,12,34,0.65
SsPm,62,65,127,0.49
SsPn,54,58,112,0.48
SsPs,65,61,126,0.52
SsPt,8,8,16,0.5
SsSB,74,59,133,0.56
SsSD,21,18,39,0.54
SsSH,48,61,109,0.44
SsSI,1,2,3,0.33
SsSK,2,2,4,0.5
SsSL,30,20,50,0.6
SsSM,128,107,235,0.54
SsSN,108,79,187,0.58
SsSP,78,75,153,0.51
SsSS,200,225,425,0.47
SsSb,59,52,111,0.53
SsSh,53,67,120,0.44
SsSl,23,21,44,0.52
SsSm,102,103,205,0.5
SsSn,92,100,192,0.48
SsSs,168,181,349,0.48
SsSt,20,15,35,0.57
SsbB,41,38,79,0.52
SsbD,7,2,9,0.78
SsbH,9,11,20,0.45
SsbI,7,1,8,0.88
SsbJ,8,12,20,0.4
SsbK,3,2,5,0.6
SsbL,16,16,32,0.5
SsbM,38,47,85,0.45
SsbN,43,39,82,0.52
SsbP,53,31,84,0.63
SsbS,22,26,48,0.46
Ssbb,41,46,87,0.47
Ssbl,13,5,18,0.72
Ssbm,46,43,89,0.52
Ssbn,46,34,80,0.57
Ssbs,31,27,58,0.53
SshB,8,4,12,0.67
SshD,0,1,1,0.0
SshH,1,0,1,1.0
SshI,1,0,1,1.0
SshL,2,2,4,0.5
SshM,6,7,13,0.46
SshN,6,4,10,0.6
SshP,5,5,10,0.5
SshS,12,5,17,0.71
Sshb,4,5,9,0.44
Sshh,2,5,7,0.29
Sshl,3,3,6,0.5
Sshm,6,10,16,0.38
Sshn,4,7,11,0.36
Sshs,8,9,17,0.47
Ssht,1,1,2,0.5
SslB,12,16,28,0.43
SslD,2,2,4,0.5
SslH,7,25,32,0.22
SslI,3,4,7,0.43
SslJ,8,4,12,0.67
SslK,1,2,3,0.33
SslL,10,3,13,0.77
SslM,14,21,35,0.4
SslN,21,29,50,0.42
SslP,13,15,28,0.46
SslS,22,16,38,0.58
Sslb,18,17,35,0.51
Ssll,7,8,15,0.47
Sslm,14,20,34,0.41
Ssln,21,25,46,0.46
Ssls,16,17,33,0.48
SsmB,53,49,102,0.52
SsmD,13,11,24,0.54
SsmH,46,57,103,0.45
SsmI,10,2,12,0.83
SsmJ,23,16,39,0.59
SsmK,1,1,2,0.5
SsmL,16,11,27,0.59
SsmM,68,76,144,0.47
SsmN,80,92,172,0.47
SsmP,59,47,106,0.56
SsmS,60,72,132,0.45
Ssmb,66,58,124,0.53
Ssmh,0,0,0,
Ssml,18,11,29,0.62
Ssmm,84,55,139,0.6
Ssmn,54,64,118,0.46
Ssms,44,44,88,0.5
Ssmt,0,1,1,0.0
SsnB,30,37,67,0.45
SsnD,12,12,24,0.5
SsnH,37,33,70,0.53
SsnI,12,10,22,0.55
SsnK,5,3,8,0.62
SsnL,18,10,28,0.64
SsnM,55,51,106,0.52
SsnN,71,71,142,0.5
SsnP,54,46,100,0.54
SsnS,54,63,117,0.46
Ssnb,37,38,75,0.49
Ssnh,4,4,8,0.5
Ssnl,12,10,22,0.55
Ssnm,61,48,109,0.56
Ssnn,60,53,113,0.53
Ssns,57,55,112,0.51
Ssnt,1,0,1,1.0
SssB,47,43,90,0.52
SssD,19,13,32,0.59
SssH,96,93,189,0.51
SssI,19,15,34,0.56
SssK,1,4,5,0.2
SssL,18,14,32,0.56
SssM,74,108,182,0.41
SssN,79,72,151,0.52
SssP,52,71,123,0.42
SssS,175,188,363,0.48
Sssb,55,54,109,0.5
Sssh,7,12,19,0.37
Sssl,26,19,45,0.58
Sssm,83,91,174,0.48
Sssn,70,71,141,0.5
Ssss,130,114,244,0.53
Ssst,3,3,6,0.5
SstB,4,0,4,1.0
SstH,0,0,0,
SstM,0,1,1,0.0
SstN,0,2,2,0.0
SstP,4,0,4,1.0
SstS,3,3,6,0.5
Sstb,0,0,0,
Sstl,0,1,1,0.0
Sstm,2,4,6,0.33
Sstn,3,0,3,1.0
Ssts,0,4,4,0.0
Sstt,0,1,1,0.0
StBB,6,11,17,0.35
StBD,3,2,5,0.6
StBI,0,0,0,
StBK,1,2,3,0.33
StBL,3,2,5,0.6
StBM,6,8,14,0.43
StBN,7,9,16,0.44
StBP,9,9,18,0.5
StBS,5,8,13,0.38
StBb,6,9,15,0.4
StBh,1,1,2,0.5
StBj,1,1,2,0.5
StBl,2,2,4,0.5
StBm,10,13,23,0.43
StBn,5,5,10,0.5
StBs,3,6,9,0.33
StBt,1,2,3,0.33
StDB,2,1,3,0.67
StDD,0,0,0,
StDH,4,1,5,0.8
StDL,1,0,1,1.0
StDM,2,2,4,0.5
StDN,0,1,1,0.0
StDP,1,1,2,0.5
StDS,2,4,6,0.33
StDb,3,0,3,1.0
StDl,0,1,1,0.0
StDm,3,3,6,0.5
StDn,1,2,3,0.33
StDs,1,1,2,0.5
StHB,4,6,10,0.4
StHD,0,1,1,0.0
StHH,0,2,2,0.0
StHI,1,0,1,1.0
StHK,0,1,1,0.0
StHL,1,2,3,0.33
StHM,5,7,12,0.42
StHN,3,4,7,0.43
StHP,7,9,16,0.44
StHS,6,5,11,0.55
StHb,4,4,8,0.5
StHh,7,3,10,0.7
StHl,2,3,5,0.4
StHm,7,10,17,0.41
StHn,5,3,8,0.62
StHs,10,4,14,0.71
StHt,0,1,1,0.0
StIB,3,0,3,1.0
StIH,1,0,1,1.0
StIL,1,0,1,1.0
StIM,1,3,4,0.25
StIN,1,0,1,1.0
StIP,1,0,1,1.0
StIS,0,2,2,0.0
StIb,0,2,2,0.0
StIm,0,1,1,0.0
StIn,2,0,2,1.0
StKP,2,1,3,0.67
StKS,1,2,3,0.33
StKh,1,0,1,1.0
StKm,2,0,2,1.0
StKn,0,3,3,0.0
StKs,1,1,2,0.5
StKt,0,0,0,
StLB,1,2,3,0.33
StLD,0,1,1,0.0
StLK,0,1,1,0.0
StLM,1,4,5,0.2
StLN,1,4,5,0.2
StLP,1,3,4,0.25
StLS,2,2,4,0.5
StLb,2,3,5,0.4
StLh,1,4,5,0.2
StLj,1,1,2,0.5
StLl,1,3,4,0.25
StLm,2,4,6,0.33
StLn,5,2,7,0.71
StLs,5,4,9,0.56
StLt,3,1,4,0.75
StMB,7,6,13,0.54
StMD,2,0,2,1.0
StMK,0,1,1,0.0
StML,2,3,5,0.4
StMM,8,11,19,0.42
StMN,11,9,20,0.55
StMP,6,9,15,0.4
StMS,5,9,14,0.36
StMb,8,11,19,0.42
StMh,9,7,16,0.56
StMj,1,0,1,1.0
StMl,1,3,4,0.25
StMm,14,10,24,0.58
StMn,14,15,29,0.48
StMs,11,5,16,0.69
StMt,2,3,5,0.4
StNB,4,5,9,0.44
StND,3,2,5,0.6
StNH,3,2,5,0.6
StNI,2,2,4,0.5
StNK,1,1,2,0.5
StNL,2,5,7,0.29
StNM,9,11,20,0.45
StNN,5,12,17,0.29
StNP,18,9,27,0.67
StNS,9,7,16,0.56
StNb,8,8,16,0.5
StNh,5,2,7,0.71
StNl,3,5,8,0.38
StNm,4,13,17,0.24
StNn,8,15,23,0.35
StNs,11,14,25,0.44
StNt,1,4,5,0.2
StPB,6,7,13,0.46
StPD,1,2,3,0.33
StPH,0,1,1,0.0
StPI,2,2,4,0.5
StPK,2,2,4,0.5
StPL,4,10,14,0.29
StPM,11,6,17,0.65
StPN,9,13,22,0.41
StPP,7,12,19,0.37
StPS,8,10,18,0.44
StPb,6,5,11,0.55
StPh,2,3,5,0.4
StPl,3,2,5,0.6
StPm,12,10,22,0.55
StPn,4,8,12,0.33
StPs,13,9,22,0.59
StPt,4,0,4,1.0
StSB,12,5,17,0.71
StSD,1,1,2,0.5
StSH,3,2,5,0.6
StSL,2,4,6,0.33
StSM,15,12,27,0.56
StSN,11,10,21,0.52
StSP,15,10,25,0.6
StSS,22,15,37,0.59
StSb,8,6,14,0.57
StSh,2,8,10,0.2
StSl,1,0,1,1.0
StSm,18,19,37,0.49
StSn,11,10,21,0.52
StSs,20,24,44,0.45
StSt,0,2,2,0.0
StbB,2,6,8,0.25
StbD,1,2,3,0.33
StbH,1,2,3,0.33
StbJ,0,2,2,0.0
StbL,3,1,4,0.75
StbM,15,5,20,0.75
StbN,11,12,23,0.48
StbP,12,4,16,0.75
StbS,5,7,12,0.42
Stbb,4,7,11,0.36
Stbl,2,1,3,0.67
Stbm,9,4,13,0.69
Stbn,7,4,11,0.64
Stbs,5,0,5,1.0
SthB,1,1,2,0.5
SthM,2,0,2,1.0
SthN,0,1,1,0.0
SthP,2,0,2,1.0
SthS,1,1,2,0.5
Sthm,1,3,4,0.25
Sthn,1,0,1,1.0
Stht,1,1,2,0.5
StlB,4,2,6,0.67
StlD,1,1,2,0.5
StlH,4,2,6,0.67
StlJ,1,0,1,1.0
StlL,0,1,1,0.0
StlM,6,5,11,0.55
StlN,1,1,2,0.5
StlP,2,1,3,0.67
StlS,4,2,6,0.67
Stlb,7,4,11,0.64
Stlh,1,0,1,1.0
Stll,1,1,2,0.5
Stlm,4,3,7,0.57
Stln,3,0,3,1.0
Stls,2,2,4,0.5
StmB,6,8,14,0.43
StmD,3,0,3,1.0
StmH,14,4,18,0.78
StmI,1,0,1,1.0
StmJ,2,5,7,0.29
StmK,1,0,1,1.0
StmL,1,1,2,0.5
StmM,11,13,24,0.46
StmN,12,9,21,0.57
StmP,8,8,16,0.5
StmS,9,9,18,0.5
Stmb,9,7,16,0.56
Stmh,1,0,1,1.0
Stml,4,1,5,0.8
Stmm,8,7,15,0.53
Stmn,7,9,16,0.44
Stms,13,10,23,0.57
StnB,5,6,11,0.45
StnD,1,3,4,0.25
StnH,7,11,18,0.39
StnI,2,1,3,0.67
StnK,0,1,1,0.0
StnL,3,1,4,0.75
StnM,4,14,18,0.22
StnN,9,11,20,0.45
StnP,6,17,23,0.26
StnS,7,9,16,0.44
Stnb,6,5,11,0.55
Stnl,5,2,7,0.71
Stnm,14,5,19,0.74
Stnn,7,10,17,0.41
Stns,11,10,21,0.52
StsB,3,7,10,0.3
StsD,0,1,1,0.0
StsH,12,13,25,0.48
StsI,2,3,5,0.4
StsK,0,1,1,0.0
StsL,3,3,6,0.5
StsM,15,18,33,0.45
StsN,16,13,29,0.55
StsP,8,13,21,0.38
StsS,17,16,33,0.52
Stsb,11,9,20,0.55
Stsh,2,1,3,0.67
Stsl,2,3,5,0.4
Stsm,15,7,22,0.68
Stsn,12,6,18,0.67
Stss,18,12,30,0.6
Stst,1,0,1,1.0
SttB,2,0,2,1.0
SttD,0,1,1,0.0
SttH,2,0,2,1.0
SttK,0,1,1,0.0
SttL,0,1,1,0.0
SttM,3,3,6,0.5
SttN,2,4,6,0.33
SttP,3,1,4,0.75
SttS,5,4,9,0.56
Sttb,2,4,6,0.33
Sttl,2,0,2,1.0
Sttm,6,1,7,0.86
Sttn,0,1,1,0.0
Stts,3,1,4,0.75
Sttt,1,1,2,0.5
bBBB,56,70,126,0.44
bBBD,6,3,9,0.67
bBBH,1,2,3,0.33
bBBK,2,7,9,0.22
bBBL,8,13,21,0.38
bBBM,35,52,87,0.4
bBBN,49,56,105,0.47
bBBP,39,50,89,0.44
bBBS,18,25,43,0.42
bBBb,52,58,110,0.47
bBBh,5,5,10,0.5
bBBj,11,6,17,0.65
bBBl,19,10,29,0.66
bBBm,52,35,87,0.6
bBBn,70,61,131,0.53
bBBs,30,30,60,0.5
bBBt,9,10,19,0.47
bBDB,4,3,7,0.57
bBDD,0,1,1,0.0
bBDH,9,4,13,0.69
bBDL,3,4,7,0.43
bBDM,8,4,12,0.67
bBDN,2,4,6,0.33
bBDP,9,7,16,0.56
bBDS,8,7,15,0.53
bBDb,6,5,11,0.55
bBDh,0,1,1,0.0
bBDl,2,0,2,1.0
bBDm,12,4,16,0.75
bBDn,4,5,9,0.44
bBDs,5,4,9,0.56
bBHB,3,0,3,1.0
bBHD,0,1,1,0.0
bBHL,0,0,0,
bBHM,1,1,2,0.5
bBHN,1,1,2,0.5
bBHP,2,2,4,0.5
bBHm,1,2,3,0.33
bBHn,0,1,1,0.0
bBHs,1,0,1,1.0
bBIB,0,0,0,
bBIM,0,1,1,0.0
bBIs,1,0,1,1.0
bBKB,3,5,8,0.38
bBKD,1,1,2,0.5
bBKH,1,0,1,1.0
bBKI,2,0,2,1.0
bBKL,1,1,2,0.5
bBKM,7,3,10,0.7
bBKN,3,1,4,0.75
bBKP,5,4,9,0.56
bBKS,5,5,10,0.5
bBKb,3,5,8,0.38
bBKh,2,9,11,0.18
bBKl,2,1,3,0.67
bBKm,2,3,5,0.4
bBKn,5,3,8,0.62
bBKs,1,4,5,0.2
bBKt,1,1,2,0.5
bBLB,13,12,25,0.52
bBLD,0,3,3,0.0
bBLK,1,1,2,0.5
bBLL,3,4,7,0.43
bBLM,13,15,28,0.46
bBLN,14,11,25,0.56
bBLP,8,8,16,0.5
bBLS,6,3,9,0.67
bBLb,8,11,19,0.42
bBLh,8,9,17,0.47
bBLj,3,4,7,0.43
bBLl,3,1,4,0.75
bBLm,16,10,26,0.62
bBLn,15,15,30,0.5
bBLs,5,5,10,0.5
bBLt,4,1,5,0.8
bBMB,35,33,68,0.51
bBMD,3,7,10,0.3
bBMH,1,1,2,0.5
bBMK,0,1,1,0.0
bBML,3,12,15,0.2
bBMM,39,48,87,0.45
bBMN,37,48,85,0.44
bBMP,45,46,91,0.49
bBMS,25,39,64,0.39
bBMb,45,52,97,0.46
bBMh,39,43,82,0.48
bBMj,5,9,14,0.36
bBMl,6,15,21,0.29
bBMm,64,47,111,0.58
bBMn,70,47,117,0.6
bBMs,28,32,60,0.47
bBMt,8,7,15,0.53
bBNB,55,44,99,0.56
bBND,8,4,12,0.67
bBNH,11,23,34,0.32
bBNI,1,0,1,1.0
bBNK,3,0,3,1.0
bBNL,15,12,27,0.56
bBNM,43,66,109,0.39
bBNN,71,79,150,0.47
bBNP,78,74,152,0.51
bBNS,48,48,96,0.5
bBNb,42,29,71,0.59
bBNh,24,28,52,0.46
bBNl,12,16,28,0.43
bBNm,68,64,132,0.52
bBNn,67,65,132,0.51
bBNs,50,52,102,0.49
bBNt,16,8,24,0.67
bBPB,43,54,97,0.44
bBPD,4,4,8,0.5
bBPH,17,21,38,0.45
bBPI,6,4,10,0.6
bBPK,7,5,12,0.58
bBPL,19,25,44,0.43
bBPM,51,53,104,0.49
bBPN,48,64,112,0.43
bBPP,71,67,138,0.51
bBPS,39,32,71,0.55
bBPb,52,44,96,0.54
bBPh,7,8,15,0.47
bBPl,16,16,32,0.5
bBPm,58,42,100,0.58
bBPn,42,38,80,0.52
bBPs,37,38,75,0.49
bBPt,10,7,17,0.59
bBSB,29,18,47,0.62
bBSD,5,2,7,0.71
bBSH,14,17,31,0.45
bBSI,1,0,1,1.0
bBSK,1,0,1,1.0
bBSL,7,10,17,0.41
bBSM,27,31,58,0.47
bBSN,34,39,73,0.47
bBSP,26,26,52,0.5
bBSS,33,45,78,0.42
bBSb,15,25,40,0.38
bBSh,16,20,36,0.44
bBSl,15,7,22,0.68
bBSm,33,32,65,0.51
bBSn,35,26,61,0.57
bBSs,41,33,74,0.55
bBSt,7,8,15,0.47
bBbB,38,52,90,0.42
bBbD,3,1,4,0.75
bBbH,16,24,40,0.4
bBbI,5,1,6,0.83
bBbJ,19,9,28,0.68
bBbK,4,2,6,0.67
bBbL,12,14,26,0.46
bBbM,35,55,90,0.39
bBbN,51,71,122,0.42
bBbP,40,49,89,0.45
bBbS,16,37,53,0.3
bBbb,57,49,106,0.54
bBbl,9,11,20,0.45
bBbm,32,27,59,0.54
bBbn,33,53,86,0.38
bBbs,23,18,41,0.56
bBhB,5,5,10,0.5
bBhD,0,1,1,0.0
bBhH,2,0,2,1.0
bBhI,1,1,2,0.5
bBhK,0,1,1,0.0
bBhL,2,1,3,0.67
bBhM,3,13,16,0.19
bBhN,6,9,15,0.4
bBhP,7,5,12,0.58
bBhS,4,11,15,0.27
bBhb,4,5,9,0.44
bBhh,4,5,9,0.44
bBhl,1,2,3,0.33
bBhm,8,8,16,0.5
bBhn,6,9,15,0.4
bBhs,5,5,10,0.5
bBjB,4,16,20,0.2
bBjD,2,0,2,1.0
bBjH,3,1,4,0.75
bBjI,0,2,2,0.0
bBjK,0,2,2,0.0
bBjL,4,6,10,0.4
bBjM,11,16,27,0.41
bBjN,12,11,23,0.52
bBjP,13,13,26,0.5
bBjS,10,16,26,0.38
bBjb,7,6,13,0.54
bBjh,2,4,6,0.33
bBjl,7,4,11,0.64
bBjm,10,6,16,0.62
bBjn,11,12,23,0.48
bBjs,12,15,27,0.44
bBjt,2,2,4,0.5
bBlB,9,18,27,0.33
bBlD,1,0,1,1.0
bBlH,10,5,15,0.67
bBlI,1,1,2,0.5
bBlJ,2,4,6,0.33
bBlK,0,0,0,
bBlL,2,8,10,0.2
bBlM,13,18,31,0.42
bBlN,9,16,25,0.36
bBlP,11,17,28,0.39
bBlS,8,14,22,0.36
bBlb,7,13,20,0.35
bBll,5,4,9,0.56
bBlm,11,9,20,0.55
bBln,19,14,33,0.58
bBls,10,11,21,0.48
bBmB,34,40,74,0.46
bBmD,5,8,13,0.38
bBmH,28,39,67,0.42
bBmI,5,5,10,0.5
bBmJ,8,8,16,0.5
bBmK,1,1,2,0.5
bBmL,10,14,24,0.42
bBmM,60,56,116,0.52
bBmN,54,64,118,0.46
bBmP,52,46,98,0.53
bBmS,36,40,76,0.47
bBmb,37,40,77,0.48
bBmh,0,1,1,0.0
bBml,10,12,22,0.45
bBmm,51,29,80,0.64
bBmn,54,44,98,0.55
bBms,25,31,56,0.45
bBnB,41,51,92,0.45
bBnD,8,12,20,0.4
bBnH,32,30,62,0.52
bBnI,14,8,22,0.64
bBnK,6,7,13,0.46
bBnL,15,14,29,0.52
bBnM,48,57,105,0.46
bBnN,78,98,176,0.44
bBnP,97,93,190,0.51
bBnS,56,52,108,0.52
bBnb,49,48,97,0.51
bBnh,4,6,10,0.4
bBnl,21,8,29,0.72
bBnm,64,51,115,0.56
bBnn,66,85,151,0.44
bBns,49,44,93,0.53
bBsB,17,20,37,0.46
bBsD,7,3,10,0.7
bBsH,27,18,45,0.6
bBsI,5,7,12,0.42
bBsK,1,0,1,1.0
bBsL,6,3,9,0.67
bBsM,24,43,67,0.36
bBsN,28,24,52,0.54
bBsP,34,30,64,0.53
bBsS,25,33,58,0.43
bBsb,17,22,39,0.44
bBsh,2,2,4,0.5
bBsl,8,3,11,0.73
bBsm,29,20,49,0.59
bBsn,24,23,47,0.51
bBss,22,28,50,0.44
bBst,1,3,4,0.25
bBtB,6,7,13,0.46
bBtD,2,2,4,0.5
bBtH,5,9,14,0.36
bBtK,1,0,1,1.0
bBtL,2,1,3,0.67
bBtM,8,7,15,0.53
bBtN,4,11,15,0.27
bBtP,9,11,20,0.45
bBtS,10,9,19,0.53
bBtb,11,2,13,0.85
bBth,1,1,2,0.5
bBtl,3,1,4,0.75
bBtm,6,9,15,0.4
bBtn,3,4,7,0.43
bBts,3,10,13,0.23
bBtt,2,0,2,1.0
bDBB,4,6,10,0.4
bDBL,1,1,2,0.5
bDBM,3,4,7,0.43
bDBN,4,9,13,0.31
bDBP,7,3,10,0.7
bDBS,1,4,5,0.2
bDBb,7,2,9,0.78
bDBj,0,0,0,
bDBl,1,3,4,0.25
bDBm,5,5,10,0.5
bDBn,7,4,11,0.64
bDBs,5,6,11,0.45
bDBt,1,1,2,0.5
bDDB,0,1,1,0.0
bDDD,1,1,2,0.5
bDDH,1,1,2,0.5
bDDM,4,2,6,0.67
bDDS,3,0,3,1.0
bDDb,1,2,3,0.33
bDDl,0,1,1,0.0
bDDm,3,0,3,1.0
bDDn,1,2,3,0.33
bDDs,0,4,4,0.0
bDDt,0,1,1,0.0
bDHB,2,6,8,0.25
bDHH,1,1,2,0.5
bDHI,2,1,3,0.67
bDHK,1,0,1,1.0
bDHL,0,1,1,0.0
bDHM,14,5,19,0.74
bDHN,3,3,6,0.5
bDHP,2,6,8,0.25
bDHS,5,5,10,0.5
bDHb,5,6,11,0.45
bDHh,5,3,8,0.62
bDHl,1,2,3,0.33
bDHm,5,5,10,0.5
bDHn,3,1,4,0.75
bDHs,6,4,10,0.6
bDHt,1,1,2,0.5
bDIB,0,1,1,0.0
bDIH,1,0,1,1.0
bDIL,0,2,2,0.0
bDIS,1,1,2,0.5
bDIb,3,0,3,1.0
bDIl,0,1,1,0.0
bDIs,1,3,4,0.25
bDKN,0,0,0,
bDKS,0,1,1,0.0
bDLB,1,2,3,0.33
bDLD,0,0,0,
bDLL,0,2,2,0.0
bDLM,1,2,3,0.33
bDLN,1,0,1,1.0
bDLP,4,0,4,1.0
bDLS,2,1,3,0.67
bDLb,1,1,2,0.5
bDLh,0,0,0,
bDLj,1,0,1,1.0
bDLl,0,2,2,0.0
bDLm,5,2,7,0.71
bDLn,2,2,4,0.5
bDLs,0,2,2,0.0
bDLt,1,0,1,1.0
bDMB,6,11,17,0.35
bDMD,0,1,1,0.0
bDMI,0,1,1,0.0
bDMK,1,1,2,0.5
bDML,4,1,5,0.8
bDMM,1,7,8,0.12
bDMN,5,11,16,0.31
bDMP,2,5,7,0.29
bDMS,1,4,5,0.2
bDMb,5,5,10,0.5
bDMh,5,5,10,0.5
bDMj,0,2,2,0.0
bDMl,2,4,6,0.33
bDMm,18,6,24,0.75
bDMn,12,9,21,0.57
bDMs,7,5,12,0.58
bDNB,4,3,7,0.57
bDND,1,1,2,0.5
bDNH,4,2,6,0.67
bDNK,1,0,1,1.0
bDNL,2,3,5,0.4
bDNM,4,6,10,0.4
bDNN,6,1,7,0.86
bDNP,8,8,16,0.5
bDNS,6,2,8,0.75
bDNb,3,5,8,0.38
bDNh,4,0,4,1.0
bDNl,1,2,3,0.33
bDNm,6,6,12,0.5
bDNn,4,6,10,0.4
bDNs,3,5,8,0.38
bDNt,1,1,2,0.5
bDPB,5,3,8,0.62
bDPH,5,4,9,0.56
bDPI,1,0,1,1.0
bDPK,1,3,4,0.25
bDPL,1,1,2,0.5
bDPM,7,8,15,0.47
bDPN,5,4,9,0.56
bDPP,8,10,18,0.44
bDPS,4,6,10,0.4
bDPb,4,7,11,0.36
bDPh,0,0,0,
bDPl,2,2,4,0.5
bDPm,8,5,13,0.62
bDPn,4,5,9,0.44
bDPs,9,5,14,0.64
bDPt,2,2,4,0.5
bDSB,2,2,4,0.5
bDSD,0,2,2,0.0
bDSH,3,2,5,0.6
bDSI,1,0,1,1.0
bDSL,1,2,3,0.33
bDSM,8,13,21,0.38
bDSN,2,6,8,0.25
bDSP,9,4,13,0.69
bDSS,9,9,18,0.5
bDSb,3,2,5,0.6
bDSh,1,1,2,0.5
bDSl,2,2,4,0.5
bDSm,3,6,9,0.33
bDSn,5,5,10,0.5
