candlestick_code4,label_increase,label_decrease,occurrence,percentage
bDSs,10,7,17,0.59
bDSt,0,0,0,
bDbB,3,2,5,0.6
bDbD,0,2,2,0.0
bDbH,0,1,1,0.0
bDbI,0,1,1,0.0
bDbJ,0,3,3,0.0
bDbL,0,1,1,0.0
bDbM,7,6,13,0.54
bDbN,5,6,11,0.45
bDbP,5,2,7,0.71
bDbS,0,4,4,0.0
bDbb,5,3,8,0.62
bDbl,1,1,2,0.5
bDbm,5,2,7,0.71
bDbn,4,3,7,0.57
bDbs,3,2,5,0.6
bDhH,0,1,1,0.0
bDhh,0,0,0,
bDhs,0,2,2,0.0
bDlB,2,1,3,0.67
bDlD,2,0,2,1.0
bDlH,1,0,1,1.0
bDlJ,1,2,3,0.33
bDlK,0,1,1,0.0
bDlM,4,1,5,0.8
bDlN,2,1,3,0.67
bDlP,0,2,2,0.0
bDlS,1,0,1,1.0
bDlb,2,1,3,0.67
bDll,2,1,3,0.67
bDlm,1,1,2,0.5
bDln,0,3,3,0.0
bDls,1,0,1,1.0
bDmB,8,0,8,1.0
bDmD,2,2,4,0.5
bDmH,6,6,12,0.5
bDmI,0,0,0,
bDmJ,0,3,3,0.0
bDmL,2,1,3,0.67
bDmM,6,9,15,0.4
bDmN,7,11,18,0.39
bDmP,1,10,11,0.09
bDmS,3,7,10,0.3
bDmb,9,6,15,0.6
bDml,2,2,4,0.5
bDmm,7,1,8,0.88
bDmn,2,6,8,0.25
bDms,5,4,9,0.56
bDnB,3,5,8,0.38
bDnD,2,1,3,0.67
bDnH,5,2,7,0.71
bDnI,2,1,3,0.67
bDnK,0,1,1,0.0
bDnL,1,1,2,0.5
bDnM,9,8,17,0.53
bDnN,5,11,16,0.31
bDnP,4,8,12,0.33
bDnS,1,2,3,0.33
bDnb,6,4,10,0.6
bDnl,0,1,1,0.0
bDnm,6,3,9,0.67
bDnn,5,1,6,0.83
bDns,5,0,5,1.0
bDsB,3,2,5,0.6
bDsD,1,0,1,1.0
bDsH,3,6,9,0.33
bDsI,1,1,2,0.5
bDsL,1,0,1,1.0
bDsM,7,8,15,0.47
bDsN,2,4,6,0.33
bDsP,9,3,12,0.75
bDsS,8,10,18,0.44
bDsb,0,1,1,0.0
bDsh,0,1,1,0.0
bDsl,1,3,4,0.25
bDsm,5,3,8,0.62
bDsn,2,4,6,0.33
bDss,3,4,7,0.43
bDst,1,0,1,1.0
bDtB,1,0,1,1.0
bDtD,1,0,1,1.0
bDtH,1,1,2,0.5
bDtI,0,1,1,0.0
bDtM,2,2,4,0.5
bDtP,1,1,2,0.5
bDtS,0,1,1,0.0
bDtb,0,2,2,0.0
bDtl,1,0,1,1.0
bDtm,0,2,2,0.0
bDtn,0,0,0,
bDts,0,0,0,
bHBB,6,10,16,0.38
bHBD,0,1,1,0.0
bHBH,0,1,1,0.0
bHBK,4,3,7,0.57
bHBL,2,0,2,1.0
bHBM,11,19,30,0.37
bHBN,11,13,24,0.46
bHBP,7,4,11,0.64
bHBS,5,4,9,0.56
bHBb,9,7,16,0.56
bHBh,0,0,0,
bHBj,4,3,7,0.57
bHBl,6,3,9,0.67
bHBm,13,9,22,0.59
bHBn,17,17,34,0.5
bHBs,6,4,10,0.6
bHBt,1,3,4,0.25
bHDB,2,1,3,0.67
bHDH,1,3,4,0.25
bHDL,2,0,2,1.0
bHDM,0,1,1,0.0
bHDN,1,3,4,0.25
bHDP,3,1,4,0.75
bHDS,2,2,4,0.5
bHDb,1,1,2,0.5
bHDl,2,0,2,1.0
bHDm,1,4,5,0.2
bHDn,1,1,2,0.5
bHDs,1,2,3,0.33
bHHB,2,1,3,0.67
bHHH,1,1,2,0.5
bHHI,1,0,1,1.0
bHHK,1,0,1,1.0
bHHL,0,1,1,0.0
bHHM,2,3,5,0.4
bHHN,3,3,6,0.5
bHHP,2,3,5,0.4
bHHS,4,7,11,0.36
bHHb,0,1,1,0.0
bHHh,2,0,2,1.0
bHHl,4,1,5,0.8
bHHm,6,3,9,0.67
bHHn,3,1,4,0.75
bHHs,2,2,4,0.5
bHIB,2,1,3,0.67
bHIH,2,0,2,1.0
bHIL,0,1,1,0.0
bHIM,1,8,9,0.11
bHIN,3,3,6,0.5
bHIP,2,4,6,0.33
bHIS,1,2,3,0.33
bHIb,2,1,3,0.67
bHIl,1,1,2,0.5
bHIm,1,2,3,0.33
bHIn,1,3,4,0.25
bHIs,0,3,3,0.0
bHKB,4,0,4,1.0
bHKD,2,0,2,1.0
bHKH,0,1,1,0.0
bHKL,1,0,1,1.0
bHKM,1,3,4,0.25
bHKN,2,2,4,0.5
bHKP,2,1,3,0.67
bHKb,3,0,3,1.0
bHKh,1,1,2,0.5
bHKl,1,0,1,1.0
bHKm,2,2,4,0.5
bHKs,2,0,2,1.0
bHKt,0,0,0,
bHLB,5,2,7,0.71
bHLL,2,3,5,0.4
bHLM,3,3,6,0.5
bHLN,2,8,10,0.2
bHLP,4,2,6,0.67
bHLS,2,2,4,0.5
bHLb,1,6,7,0.14
bHLh,2,3,5,0.4
bHLj,1,2,3,0.33
bHLl,1,1,2,0.5
bHLm,3,3,6,0.5
bHLn,5,9,14,0.36
bHLs,6,6,12,0.5
bHLt,1,1,2,0.5
bHMB,13,8,21,0.62
bHMD,1,3,4,0.25
bHMH,0,0,0,
bHMI,1,0,1,1.0
bHMK,1,2,3,0.33
bHML,2,4,6,0.33
bHMM,12,12,24,0.5
bHMN,21,18,39,0.54
bHMP,21,10,31,0.68
bHMS,8,12,20,0.4
bHMb,12,13,25,0.48
bHMh,8,10,18,0.44
bHMj,2,0,2,1.0
bHMl,6,4,10,0.6
bHMm,13,17,30,0.43
bHMn,16,20,36,0.44
bHMs,9,13,22,0.41
bHMt,5,3,8,0.62
bHNB,12,8,20,0.6
bHND,3,2,5,0.6
bHNH,3,3,6,0.5
bHNI,2,0,2,1.0
bHNK,1,1,2,0.5
bHNL,5,4,9,0.56
bHNM,27,14,41,0.66
bHNN,21,29,50,0.42
bHNP,19,24,43,0.44
bHNS,14,15,29,0.48
bHNb,7,10,17,0.41
bHNh,6,8,14,0.43
bHNl,3,7,10,0.3
bHNm,19,13,32,0.59
bHNn,24,20,44,0.55
bHNs,18,14,32,0.56
bHNt,5,3,8,0.62
bHPB,9,14,23,0.39
bHPD,1,4,5,0.2
bHPH,3,7,10,0.3
bHPI,2,0,2,1.0
bHPK,1,4,5,0.2
bHPL,10,9,19,0.53
bHPM,18,18,36,0.5
bHPN,16,20,36,0.44
bHPP,22,28,50,0.44
bHPS,17,15,32,0.53
bHPb,12,13,25,0.48
bHPh,1,2,3,0.33
bHPl,2,7,9,0.22
bHPm,27,18,45,0.6
bHPn,13,11,24,0.54
bHPs,13,14,27,0.48
bHPt,3,2,5,0.6
bHSB,7,3,10,0.7
bHSD,0,2,2,0.0
bHSH,5,5,10,0.5
bHSK,0,0,0,
bHSL,2,1,3,0.67
bHSM,7,16,23,0.3
bHSN,9,7,16,0.56
bHSP,14,7,21,0.67
bHSS,11,23,34,0.32
bHSb,12,9,21,0.57
bHSh,9,3,12,0.75
bHSl,0,1,1,0.0
bHSm,14,11,25,0.56
bHSn,18,7,25,0.72
bHSs,11,11,22,0.5
bHSt,2,3,5,0.4
bHbB,18,11,29,0.62
bHbD,1,3,4,0.25
bHbH,5,4,9,0.56
bHbI,0,1,1,0.0
bHbJ,8,3,11,0.73
bHbK,2,1,3,0.67
bHbL,3,4,7,0.43
bHbM,17,17,34,0.5
bHbN,19,16,35,0.54
bHbP,10,10,20,0.5
bHbS,6,8,14,0.43
bHbb,13,11,24,0.54
bHbh,1,0,1,1.0
bHbl,2,1,3,0.67
bHbm,12,9,21,0.57
bHbn,13,15,28,0.46
bHbs,7,5,12,0.58
bHhB,2,5,7,0.29
bHhD,1,0,1,1.0
bHhH,1,6,7,0.14
bHhI,2,0,2,1.0
bHhK,0,0,0,
bHhL,1,3,4,0.25
bHhM,8,7,15,0.53
bHhN,6,4,10,0.6
bHhP,4,6,10,0.4
bHhS,4,3,7,0.57
bHhb,7,1,8,0.88
bHhh,6,5,11,0.55
bHhl,1,3,4,0.25
bHhm,4,4,8,0.5
bHhn,8,5,13,0.62
bHhs,9,4,13,0.69
bHht,1,1,2,0.5
bHlB,6,6,12,0.5
bHlH,2,1,3,0.67
bHlJ,2,1,3,0.67
bHlL,1,2,3,0.33
bHlM,4,2,6,0.67
bHlN,6,4,10,0.6
bHlP,4,6,10,0.4
bHlS,3,3,6,0.5
bHlb,2,6,8,0.25
bHll,1,0,1,1.0
bHlm,3,6,9,0.33
bHln,5,4,9,0.56
bHls,2,1,3,0.67
bHmB,15,10,25,0.6
bHmD,4,2,6,0.67
bHmH,9,9,18,0.5
bHmI,1,2,3,0.33
bHmJ,2,4,6,0.33
bHmL,2,1,3,0.67
bHmM,10,21,31,0.32
bHmN,13,13,26,0.5
bHmP,12,16,28,0.43
bHmS,15,9,24,0.62
bHmb,14,16,30,0.47
bHmh,1,0,1,1.0
bHml,2,4,6,0.33
bHmm,6,11,17,0.35
bHmn,17,17,34,0.5
bHms,11,5,16,0.69
bHnB,11,15,26,0.42
bHnD,2,1,3,0.67
bHnH,15,12,27,0.56
bHnI,2,0,2,1.0
bHnK,0,3,3,0.0
bHnL,4,2,6,0.67
bHnM,20,17,37,0.54
bHnN,24,17,41,0.59
bHnP,25,29,54,0.46
bHnS,11,16,27,0.41
bHnb,11,5,16,0.69
bHnh,0,2,2,0.0
bHnl,6,2,8,0.75
bHnm,13,17,30,0.43
bHnn,17,19,36,0.47
bHns,17,9,26,0.65
bHsB,6,6,12,0.5
bHsD,2,4,6,0.33
bHsH,10,13,23,0.43
bHsI,3,1,4,0.75
bHsL,2,6,8,0.25
bHsM,15,4,19,0.79
bHsN,12,12,24,0.5
bHsP,12,18,30,0.4
bHsS,18,15,33,0.55
bHsb,5,8,13,0.38
bHsh,2,0,2,1.0
bHsl,5,3,8,0.62
bHsm,11,18,29,0.38
bHsn,10,9,19,0.53
bHss,11,10,21,0.52
bHtB,1,0,1,1.0
bHtH,1,2,3,0.33
bHtI,1,0,1,1.0
bHtL,0,1,1,0.0
bHtM,1,1,2,0.5
bHtN,2,0,2,1.0
bHtP,3,1,4,0.75
bHtS,0,0,0,
bHtb,1,1,2,0.5
bHth,1,0,1,1.0
bHtm,0,1,1,0.0
bHts,0,1,1,0.0
bHtt,1,0,1,1.0
bIBB,7,8,15,0.47
bIBD,0,0,0,
bIBK,1,1,2,0.5
bIBL,0,1,1,0.0
bIBM,6,6,12,0.5
bIBN,5,5,10,0.5
bIBP,2,3,5,0.4
bIBS,4,2,6,0.67
bIBb,7,1,8,0.88
bIBj,3,0,3,1.0
bIBl,1,3,4,0.25
bIBm,6,2,8,0.75
bIBn,8,5,13,0.62
bIBs,1,3,4,0.25
bIBt,0,2,2,0.0
bIDB,1,0,1,1.0
bIDH,1,2,3,0.33
bIDM,1,0,1,1.0
bIDN,0,0,0,
bIDP,0,1,1,0.0
bIDS,1,2,3,0.33
bIDb,1,1,2,0.5
bIDl,0,1,1,0.0
bIDm,1,1,2,0.5
bIDn,1,0,1,1.0
bIDs,1,0,1,1.0
bIHB,2,2,4,0.5
bIHD,0,2,2,0.0
bIHH,2,0,2,1.0
bIHI,0,1,1,0.0
bIHK,0,1,1,0.0
bIHL,0,3,3,0.0
bIHM,6,5,11,0.55
bIHN,7,3,10,0.7
bIHP,4,5,9,0.44
bIHS,3,4,7,0.43
bIHb,7,5,12,0.58
bIHh,1,3,4,0.25
bIHl,1,1,2,0.5
bIHm,11,6,17,0.65
bIHn,4,2,6,0.67
bIHs,11,2,13,0.85
bIHt,0,1,1,0.0
bIIH,1,2,3,0.33
bIIL,2,0,2,1.0
bIIM,0,1,1,0.0
bIIN,0,1,1,0.0
bIIP,0,1,1,0.0
bIIS,3,0,3,1.0
bIIb,1,1,2,0.5
bIIm,0,0,0,
bIIs,2,0,2,1.0
bIKM,0,0,0,
bILB,0,2,2,0.0
bILL,2,1,3,0.67
bILM,1,1,2,0.5
bILN,4,2,6,0.67
bILP,4,4,8,0.5
bILS,1,0,1,1.0
bILb,1,3,4,0.25
bILh,0,1,1,0.0
bILl,1,1,2,0.5
bILm,2,2,4,0.5
bILn,3,5,8,0.38
bILs,1,0,1,1.0
bIMB,7,5,12,0.58
bIMD,2,0,2,1.0
bIMH,1,0,1,1.0
bIMK,2,0,2,1.0
bIML,3,0,3,1.0
bIMM,5,4,9,0.56
bIMN,11,5,16,0.69
bIMP,13,4,17,0.76
bIMS,2,7,9,0.22
bIMb,4,5,9,0.44
bIMh,2,6,8,0.25
bIMl,4,1,5,0.8
bIMm,7,5,12,0.58
bIMn,12,13,25,0.48
bIMs,9,5,14,0.64
bIMt,1,1,2,0.5
bINB,2,8,10,0.2
bIND,2,0,2,1.0
bINH,1,1,2,0.5
bINL,1,1,2,0.5
bINM,5,8,13,0.38
bINN,10,8,18,0.56
bINP,9,10,19,0.47
bINS,10,3,13,0.77
bINb,6,9,15,0.4
bINh,1,2,3,0.33
bINl,3,3,6,0.5
bINm,6,6,12,0.5
bINn,4,7,11,0.36
bINs,4,4,8,0.5
bINt,0,0,0,
bIPB,9,10,19,0.47
bIPD,0,1,1,0.0
bIPH,3,0,3,1.0
bIPI,0,2,2,0.0
bIPK,0,1,1,0.0
bIPL,3,7,10,0.3
bIPM,5,8,13,0.38
bIPN,6,8,14,0.43
bIPP,7,11,18,0.39
bIPS,8,8,16,0.5
bIPb,12,4,16,0.75
bIPh,0,2,2,0.0
bIPl,4,4,8,0.5
bIPm,5,7,12,0.42
bIPn,4,7,11,0.36
bIPs,9,3,12,0.75
bIPt,0,1,1,0.0
bISB,2,1,3,0.67
bISD,1,0,1,1.0
bISH,2,0,2,1.0
bISL,0,3,3,0.0
bISM,3,7,10,0.3
bISN,5,0,5,1.0
bISP,4,2,6,0.67
bISS,5,6,11,0.45
bISb,3,3,6,0.5
bISh,3,2,5,0.6
bISm,6,0,6,1.0
bISn,3,4,7,0.43
bISs,3,2,5,0.6
bISt,3,0,3,1.0
bIbB,4,5,9,0.44
bIbD,1,0,1,1.0
bIbH,3,1,4,0.75
bIbI,1,1,2,0.5
bIbJ,2,2,4,0.5
bIbL,1,5,6,0.17
bIbM,5,9,14,0.36
bIbN,9,7,16,0.56
bIbP,9,3,12,0.75
bIbS,4,3,7,0.57
bIbb,9,5,14,0.64
bIbl,3,2,5,0.6
bIbm,7,3,10,0.7
bIbn,4,9,13,0.31
bIbs,2,3,5,0.4
bIhH,1,0,1,1.0
bIhI,1,1,2,0.5
bIhP,1,0,1,1.0
bIhm,1,0,1,1.0
bIhn,1,0,1,1.0
bIlB,0,2,2,0.0
bIlH,2,1,3,0.67
bIlI,0,0,0,
bIlL,3,1,4,0.75
bIlM,2,5,7,0.29
bIlN,1,2,3,0.33
bIlP,2,1,3,0.67
bIlS,0,1,1,0.0
bIlb,4,0,4,1.0
bIll,1,0,1,1.0
bIlm,5,3,8,0.62
bIln,1,2,3,0.33
bIls,0,3,3,0.0
bImB,7,8,15,0.47
bImD,1,6,7,0.14
bImH,5,3,8,0.62
bImI,0,1,1,0.0
bImJ,0,3,3,0.0
bImL,0,0,0,
bImM,7,8,15,0.47
bImN,9,5,14,0.64
bImP,6,6,12,0.5
bImS,5,3,8,0.62
bImb,5,7,12,0.42
bIml,2,0,2,1.0
bImm,6,5,11,0.55
bImn,5,3,8,0.62
bIms,3,2,5,0.6
bInB,3,5,8,0.38
bInD,1,1,2,0.5
bInH,3,2,5,0.6
bInI,2,0,2,1.0
bInK,0,1,1,0.0
bInL,0,1,1,0.0
bInM,3,6,9,0.33
bInN,9,10,19,0.47
bInP,7,9,16,0.44
bInS,5,4,9,0.56
bInb,7,6,13,0.54
bInl,1,1,2,0.5
bInm,1,6,7,0.14
bInn,6,0,6,1.0
bIns,3,1,4,0.75
bIsB,3,3,6,0.5
bIsD,0,2,2,0.0
bIsH,3,4,7,0.43
bIsI,0,1,1,0.0
bIsL,0,2,2,0.0
bIsM,6,3,9,0.67
bIsN,9,2,11,0.82
bIsP,6,1,7,0.86
bIsS,5,4,9,0.56
bIsb,6,5,11,0.55
bIsh,1,0,1,1.0
bIsl,0,2,2,0.0
bIsm,4,3,7,0.57
bIsn,5,4,9,0.56
bIss,3,0,3,1.0
bItB,0,1,1,0.0
bItH,1,1,2,0.5
bItL,0,1,1,0.0
bItM,0,1,1,0.0
bItP,1,4,5,0.2
bItb,0,1,1,0.0
bItn,2,0,2,1.0
bIts,1,0,1,1.0
bJBB,11,9,20,0.55
bJBD,2,0,2,1.0
bJBK,2,0,2,1.0
bJBL,3,2,5,0.6
bJBM,16,10,26,0.62
bJBN,22,9,31,0.71
bJBP,17,12,29,0.59
bJBS,8,10,18,0.44
bJBb,15,19,34,0.44
bJBh,1,4,5,0.2
bJBj,2,9,11,0.18
bJBl,3,4,7,0.43
bJBm,11,8,19,0.58
bJBn,15,17,32,0.47
bJBs,5,7,12,0.42
bJBt,4,1,5,0.8
bJDB,2,1,3,0.67
bJDD,0,1,1,0.0
bJDH,5,1,6,0.83
bJDI,1,0,1,1.0
bJDL,1,0,1,1.0
bJDM,1,2,3,0.33
bJDN,0,2,2,0.0
bJDP,2,1,3,0.67
bJDS,1,1,2,0.5
bJDb,0,0,0,
bJDm,0,1,1,0.0
bJDn,0,1,1,0.0
bJDs,0,1,1,0.0
bJHB,1,7,8,0.12
bJHD,0,1,1,0.0
bJHH,1,1,2,0.5
bJHI,1,0,1,1.0
bJHL,4,1,5,0.8
bJHM,2,6,8,0.25
bJHN,7,4,11,0.64
bJHP,4,4,8,0.5
bJHS,5,9,14,0.36
bJHb,4,4,8,0.5
bJHh,3,3,6,0.5
bJHl,0,1,1,0.0
bJHm,5,5,10,0.5
bJHn,6,8,14,0.43
bJHs,6,4,10,0.6
bJHt,2,1,3,0.67
bJIB,1,1,2,0.5
bJID,1,0,1,1.0
bJIH,0,1,1,0.0
bJIL,0,1,1,0.0
bJIM,3,1,4,0.75
bJIN,2,3,5,0.4
bJIP,4,0,4,1.0
bJIS,0,2,2,0.0
bJIb,3,4,7,0.43
bJIl,2,0,2,1.0
bJIm,5,0,5,1.0
bJIn,1,0,1,1.0
bJIs,1,0,1,1.0
bJIt,1,0,1,1.0
bJKB,0,4,4,0.0
bJKH,1,0,1,1.0
bJKM,2,1,3,0.67
bJKN,2,1,3,0.67
bJKP,3,2,5,0.6
bJKS,2,1,3,0.67
bJKb,0,1,1,0.0
bJKh,0,0,0,
bJKl,0,1,1,0.0
bJKm,3,1,4,0.75
bJKs,1,0,1,1.0
bJLB,4,10,14,0.29
bJLK,1,0,1,1.0
bJLL,2,1,3,0.67
bJLM,3,5,8,0.38
bJLN,8,6,14,0.57
bJLP,12,6,18,0.67
bJLS,9,2,11,0.82
bJLb,8,3,11,0.73
bJLh,2,2,4,0.5
bJLj,0,1,1,0.0
bJLl,2,1,3,0.67
bJLm,5,2,7,0.71
bJLn,6,7,13,0.46
bJLs,3,6,9,0.33
bJLt,2,0,2,1.0
bJMB,13,14,27,0.48
bJMD,6,2,8,0.75
bJMH,0,1,1,0.0
bJMK,1,0,1,1.0
bJML,7,4,11,0.64
bJMM,11,22,33,0.33
bJMN,13,8,21,0.62
bJMP,26,20,46,0.57
bJMS,11,14,25,0.44
bJMb,7,18,25,0.28
bJMh,12,16,28,0.43
bJMj,2,3,5,0.4
bJMl,8,7,15,0.53
bJMm,31,13,44,0.7
bJMn,20,22,42,0.48
bJMs,9,19,28,0.32
bJMt,2,4,6,0.33
bJNB,16,8,24,0.67
bJND,1,2,3,0.33
bJNH,3,1,4,0.75
bJNI,1,0,1,1.0
bJNK,1,1,2,0.5
bJNL,4,9,13,0.31
bJNM,14,16,30,0.47
bJNN,21,17,38,0.55
bJNP,16,11,27,0.59
bJNS,12,15,27,0.44
bJNb,10,11,21,0.48
bJNh,6,5,11,0.55
bJNl,3,8,11,0.27
bJNm,15,20,35,0.43
bJNn,16,20,36,0.44
bJNs,18,13,31,0.58
bJNt,3,4,7,0.43
bJPB,16,10,26,0.62
bJPD,4,2,6,0.67
bJPH,2,9,11,0.18
bJPI,3,1,4,0.75
bJPK,1,4,5,0.2
bJPL,6,9,15,0.4
bJPM,16,26,42,0.38
bJPN,16,14,30,0.53
bJPP,27,27,54,0.5
bJPS,19,12,31,0.61
bJPb,19,20,39,0.49
bJPh,2,4,6,0.33
bJPl,11,6,17,0.65
bJPm,20,15,35,0.57
bJPn,20,14,34,0.59
bJPs,18,12,30,0.6
bJPt,0,1,1,0.0
bJSB,11,15,26,0.42
bJSD,3,1,4,0.75
bJSH,3,5,8,0.38
bJSI,1,1,2,0.5
bJSK,2,0,2,1.0
bJSL,0,2,2,0.0
bJSM,15,13,28,0.54
bJSN,8,10,18,0.44
bJSP,13,15,28,0.46
bJSS,10,10,20,0.5
bJSb,12,6,18,0.67
bJSh,9,7,16,0.56
bJSl,3,4,7,0.43
bJSm,14,12,26,0.54
bJSn,10,13,23,0.43
bJSs,12,13,25,0.48
bJSt,2,4,6,0.33
bJbB,23,6,29,0.79
bJbD,1,2,3,0.33
bJbH,1,3,4,0.25
bJbI,1,2,3,0.33
bJbJ,5,9,14,0.36
bJbK,0,3,3,0.0
bJbL,4,8,12,0.33
bJbM,12,16,28,0.43
bJbN,21,11,32,0.66
bJbP,18,23,41,0.44
bJbS,5,8,13,0.38
bJbb,18,22,40,0.45
bJbl,3,6,9,0.33
bJbm,16,11,27,0.59
bJbn,11,11,22,0.5
bJbs,5,4,9,0.56
bJhB,0,4,4,0.0
bJhI,0,1,1,0.0
bJhL,2,0,2,1.0
bJhM,6,3,9,0.67
bJhN,2,7,9,0.22
bJhP,1,3,4,0.25
bJhS,1,1,2,0.5
bJhb,4,1,5,0.8
bJhh,3,2,5,0.6
bJhl,2,0,2,1.0
bJhm,4,7,11,0.36
bJhn,2,0,2,1.0
bJhs,1,1,2,0.5
bJlB,5,5,10,0.5
bJlH,2,3,5,0.4
bJlI,0,0,0,
bJlJ,2,2,4,0.5
bJlK,1,0,1,1.0
bJlL,3,2,5,0.6
bJlM,5,4,9,0.56
bJlN,5,4,9,0.56
bJlP,3,1,4,0.75
bJlS,2,7,9,0.22
bJlb,3,3,6,0.5
bJll,4,1,5,0.8
bJlm,7,2,9,0.78
bJln,1,5,6,0.17
bJls,2,3,5,0.4
bJmB,14,14,28,0.5
bJmD,4,5,9,0.44
bJmH,16,5,21,0.76
bJmI,1,1,2,0.5
bJmJ,9,1,10,0.9
bJmK,1,1,2,0.5
bJmL,6,5,11,0.55
bJmM,14,12,26,0.54
bJmN,13,12,25,0.52
bJmP,14,19,33,0.42
bJmS,12,6,18,0.67
bJmb,14,25,39,0.36
bJml,3,2,5,0.6
bJmm,15,13,28,0.54
bJmn,9,11,20,0.45
bJms,5,9,14,0.36
bJnB,8,5,13,0.62
bJnD,2,1,3,0.67
bJnH,12,7,19,0.63
bJnI,2,5,7,0.29
bJnK,0,1,1,0.0
bJnL,2,5,7,0.29
bJnM,14,19,33,0.42
bJnN,12,14,26,0.46
bJnP,12,15,27,0.44
bJnS,17,9,26,0.65
bJnb,11,10,21,0.52
bJnl,2,6,8,0.25
bJnm,15,8,23,0.65
bJnn,10,11,21,0.48
bJns,10,13,23,0.43
bJsB,8,9,17,0.47
bJsD,0,2,2,0.0
bJsH,10,3,13,0.77
bJsI,2,2,4,0.5
bJsK,1,0,1,1.0
bJsL,3,6,9,0.33
bJsM,13,17,30,0.43
bJsN,7,7,14,0.5
bJsP,12,14,26,0.46
bJsS,9,13,22,0.41
bJsb,8,12,20,0.4
bJsh,0,2,2,0.0
bJsl,4,1,5,0.8
bJsm,15,10,25,0.6
bJsn,9,5,14,0.64
bJss,12,8,20,0.6
bJtB,2,1,3,0.67
bJtH,6,1,7,0.86
bJtK,1,0,1,1.0
bJtM,0,4,4,0.0
bJtN,2,1,3,0.67
bJtP,7,3,10,0.7
bJtS,4,2,6,0.67
bJtb,1,0,1,1.0
bJth,1,0,1,1.0
bJtl,0,1,1,0.0
bJtm,0,2,2,0.0
bJtn,2,1,3,0.67
bJts,0,2,2,0.0
bKBB,8,4,12,0.67
bKBD,1,1,2,0.5
bKBK,0,1,1,0.0
bKBL,0,1,1,0.0
bKBM,3,2,5,0.6
bKBN,5,1,6,0.83
bKBP,4,4,8,0.5
bKBS,6,7,13,0.46
bKBb,4,4,8,0.5
bKBh,0,1,1,0.0
bKBj,1,1,2,0.5
bKBl,3,0,3,1.0
bKBm,4,4,8,0.5
bKBn,0,3,3,0.0
bKBs,2,3,5,0.4
bKBt,4,3,7,0.57
bKDB,0,2,2,0.0
bKDD,0,1,1,0.0
bKDH,1,0,1,1.0
bKDL,0,0,0,
bKDM,0,0,0,
bKDP,2,0,2,1.0
bKDb,0,2,2,0.0
bKDl,0,1,1,0.0
bKDm,3,0,3,1.0
bKDn,2,1,3,0.67
bKDt,1,1,2,0.5
bKHB,0,1,1,0.0
bKHI,1,0,1,1.0
bKHM,1,0,1,1.0
bKHN,3,1,4,0.75
bKHP,2,4,6,0.33
bKHS,1,0,1,1.0
bKHb,0,2,2,0.0
bKHh,0,1,1,0.0
bKHm,4,1,5,0.8
bKHn,1,0,1,1.0
bKHs,1,0,1,1.0
bKIB,0,1,1,0.0
bKID,0,1,1,0.0
bKIH,1,0,1,1.0
bKIM,2,4,6,0.33
bKIN,3,1,4,0.75
bKIP,1,1,2,0.5
bKIS,0,1,1,0.0
bKIb,0,3,3,0.0
bKIl,0,0,0,
bKIm,0,1,1,0.0
bKIs,1,0,1,1.0
bKIt,0,1,1,0.0
bKKh,0,1,1,0.0
bKKs,1,0,1,1.0
bKLB,1,0,1,1.0
bKLD,0,1,1,0.0
bKLM,3,2,5,0.6
bKLN,4,0,4,1.0
bKLP,1,3,4,0.25
bKLS,5,1,6,0.83
bKLb,2,1,3,0.67
bKLh,4,0,4,1.0
bKLj,1,0,1,1.0
bKLl,1,0,1,1.0
bKLm,3,3,6,0.5
bKLn,4,3,7,0.57
bKLs,1,0,1,1.0
bKMB,1,6,7,0.14
bKMD,1,0,1,1.0
bKMH,0,1,1,0.0
bKMK,0,1,1,0.0
bKML,2,3,5,0.4
bKMM,9,13,22,0.41
bKMN,3,5,8,0.38
bKMP,8,7,15,0.53
bKMS,1,4,5,0.2
bKMb,8,7,15,0.53
bKMh,10,8,18,0.56
bKMj,3,1,4,0.75
bKMl,3,1,4,0.75
bKMm,7,12,19,0.37
bKMn,10,9,19,0.53
bKMs,9,7,16,0.56
bKMt,2,1,3,0.67
bKNB,2,6,8,0.25
bKND,1,0,1,1.0
bKNH,1,0,1,1.0
bKNK,3,1,4,0.75
bKNL,0,2,2,0.0
bKNM,3,6,9,0.33
bKNN,8,4,12,0.67
bKNP,6,6,12,0.5
