candlestick_code4,label_increase,label_decrease,occurrence,percentage
bbhb,2,0,2,1.0
bbhm,2,0,2,1.0
bbhn,0,2,2,0.0
bbhs,1,1,2,0.5
bblB,18,19,37,0.49
bblD,4,0,4,1.0
bblH,6,7,13,0.46
bblI,1,3,4,0.25
bblJ,2,0,2,1.0
bblL,5,4,9,0.56
bblM,16,21,37,0.43
bblN,9,12,21,0.43
bblP,10,10,20,0.5
bblS,7,7,14,0.5
bblb,24,12,36,0.67
bbll,3,5,8,0.38
bblm,8,4,12,0.67
bbln,7,10,17,0.41
bbls,5,5,10,0.5
bbmB,72,58,130,0.55
bbmD,4,3,7,0.57
bbmH,25,32,57,0.44
bbmI,6,5,11,0.55
bbmJ,12,7,19,0.63
bbmK,0,1,1,0.0
bbmL,16,14,30,0.53
bbmM,62,71,133,0.47
bbmN,65,52,117,0.56
bbmP,51,51,102,0.5
bbmS,30,30,60,0.5
bbmb,62,57,119,0.52
bbml,11,10,21,0.52
bbmm,35,27,62,0.56
bbmn,36,31,67,0.54
bbms,15,10,25,0.6
bbnB,41,56,97,0.42
bbnD,13,4,17,0.76
bbnH,25,15,40,0.62
bbnI,9,3,12,0.75
bbnK,2,3,5,0.4
bbnL,12,20,32,0.38
bbnM,49,50,99,0.49
bbnN,68,69,137,0.5
bbnP,87,71,158,0.55
bbnS,34,33,67,0.51
bbnb,62,51,113,0.55
bbnh,4,4,8,0.5
bbnl,15,14,29,0.52
bbnm,53,34,87,0.61
bbnn,55,48,103,0.53
bbns,38,32,70,0.54
bbnt,0,1,1,0.0
bbsB,10,10,20,0.5
bbsD,3,4,7,0.43
bbsH,18,18,36,0.5
bbsI,9,4,13,0.69
bbsK,0,1,1,0.0
bbsL,4,5,9,0.44
bbsM,13,19,32,0.41
bbsN,26,23,49,0.53
bbsP,26,13,39,0.67
bbsS,11,22,33,0.33
bbsb,18,15,33,0.55
bbsh,0,2,2,0.0
bbsl,5,5,10,0.5
bbsm,18,16,34,0.53
bbsn,18,12,30,0.6
bbss,16,10,26,0.62
bbtm,0,1,1,0.0
bhBB,0,2,2,0.0
bhBK,1,0,1,1.0
bhBM,0,2,2,0.0
bhBN,0,1,1,0.0
bhBP,1,0,1,1.0
bhDM,1,0,1,1.0
bhHS,0,0,0,
bhHn,2,0,2,1.0
bhIh,0,1,1,0.0
bhLj,0,1,1,0.0
bhMP,2,2,4,0.5
bhMb,1,0,1,1.0
bhMh,1,0,1,1.0
bhMl,1,0,1,1.0
bhMm,2,1,3,0.67
bhNM,0,1,1,0.0
bhNP,1,0,1,1.0
bhNS,0,1,1,0.0
bhPL,1,0,1,1.0
bhPN,0,1,1,0.0
bhPP,0,1,1,0.0
bhPS,0,0,0,
bhPs,1,0,1,1.0
bhSB,0,0,0,
bhSH,0,0,0,
bhSM,1,1,2,0.5
bhSb,1,0,1,1.0
bhSs,0,1,1,0.0
bhbH,1,0,1,1.0
bhbM,2,1,3,0.67
bhbN,1,0,1,1.0
bhbb,1,0,1,1.0
bhhM,0,1,1,0.0
bhhS,0,0,0,
bhhh,0,1,1,0.0
bhhs,0,0,0,
bhlB,1,0,1,1.0
bhlH,0,0,0,
bhlP,0,0,0,
bhlm,1,0,1,1.0
bhmB,0,1,1,0.0
bhmH,1,0,1,1.0
bhmJ,0,1,1,0.0
bhmK,1,0,1,1.0
bhmM,0,1,1,0.0
bhmN,1,1,2,0.5
bhmS,1,0,1,1.0
bhmb,0,1,1,0.0
bhmh,0,0,0,
bhmm,1,1,2,0.5
bhmn,0,1,1,0.0
bhnB,0,1,1,0.0
bhnM,0,1,1,0.0
bhnb,0,2,2,0.0
bhnm,0,1,1,0.0
bhsN,0,1,1,0.0
bhsP,1,0,1,1.0
bhsS,0,0,0,
bhss,0,1,1,0.0
blBB,9,11,20,0.45
blBD,1,1,2,0.5
blBK,1,2,3,0.33
blBL,3,10,13,0.23
blBM,23,16,39,0.59
blBN,15,25,40,0.38
blBP,15,17,32,0.47
blBS,7,9,16,0.44
blBb,11,11,22,0.5
blBh,2,2,4,0.5
blBj,6,3,9,0.67
blBl,6,7,13,0.46
blBm,13,15,28,0.46
blBn,25,19,44,0.57
blBs,11,6,17,0.65
blBt,4,5,9,0.44
blDB,1,1,2,0.5
blDD,2,0,2,1.0
blDH,0,1,1,0.0
blDI,0,1,1,0.0
blDL,1,2,3,0.33
blDM,3,2,5,0.6
blDN,1,1,2,0.5
blDP,3,0,3,1.0
blDS,3,1,4,0.75
blDb,1,1,2,0.5
blDl,2,0,2,1.0
blDm,1,1,2,0.5
blDt,0,0,0,
blHB,10,11,21,0.48
blHD,1,0,1,1.0
blHH,3,3,6,0.5
blHI,3,0,3,1.0
blHL,1,4,5,0.2
blHM,11,14,25,0.44
blHN,10,10,20,0.5
blHP,9,6,15,0.6
blHS,7,5,12,0.58
blHb,7,12,19,0.37
blHh,5,3,8,0.62
blHl,4,2,6,0.67
blHm,5,4,9,0.56
blHn,8,12,20,0.4
blHs,3,7,10,0.3
blHt,0,1,1,0.0
blIB,1,1,2,0.5
blID,0,1,1,0.0
blIH,2,2,4,0.5
blII,1,0,1,1.0
blIL,4,1,5,0.8
blIM,0,4,4,0.0
blIN,4,2,6,0.67
blIP,2,1,3,0.67
blIS,1,0,1,1.0
blIb,1,2,3,0.33
blIl,2,0,2,1.0
blIm,4,2,6,0.67
blIn,3,2,5,0.6
blIs,1,0,1,1.0
blJB,5,3,8,0.62
blJD,2,0,2,1.0
blJH,1,3,4,0.25
blJI,0,1,1,0.0
blJK,0,1,1,0.0
blJL,2,2,4,0.5
blJM,5,7,12,0.42
blJN,6,4,10,0.6
blJP,4,4,8,0.5
blJS,5,0,5,1.0
blJb,3,2,5,0.6
blJl,0,1,1,0.0
blJm,2,3,5,0.4
blJn,1,1,2,0.5
blJs,4,4,8,0.5
blJt,1,0,1,1.0
blKB,1,2,3,0.33
blKP,1,2,3,0.33
blKS,0,1,1,0.0
blKb,0,0,0,
blKl,0,1,1,0.0
blKm,1,1,2,0.5
blKn,1,2,3,0.33
blKs,1,1,2,0.5
blLB,8,4,12,0.67
blLD,1,0,1,1.0
blLL,0,7,7,0.0
blLM,1,8,9,0.11
blLN,7,9,16,0.44
blLP,9,9,18,0.5
blLS,7,7,14,0.5
blLb,3,8,11,0.27
blLh,2,0,2,1.0
blLj,0,1,1,0.0
blLl,2,4,6,0.33
blLm,12,3,15,0.8
blLn,9,8,17,0.53
blLs,1,2,3,0.33
blLt,1,3,4,0.25
blMB,23,14,37,0.62
blMD,1,1,2,0.5
blML,5,4,9,0.56
blMM,25,12,37,0.68
blMN,22,16,38,0.58
blMP,21,13,34,0.62
blMS,14,8,22,0.64
blMb,24,11,35,0.69
blMh,6,19,25,0.24
blMj,5,4,9,0.56
blMl,4,5,9,0.44
blMm,24,15,39,0.62
blMn,24,26,50,0.48
blMs,14,10,24,0.58
blMt,0,4,4,0.0
blNB,15,19,34,0.44
blND,1,0,1,1.0
blNH,1,6,7,0.14
blNI,2,0,2,1.0
blNK,2,1,3,0.67
blNL,7,8,15,0.47
blNM,14,19,33,0.42
blNN,21,17,38,0.55
blNP,23,20,43,0.53
blNS,15,12,27,0.56
blNb,13,14,27,0.48
blNh,5,8,13,0.38
blNl,5,3,8,0.62
blNm,21,12,33,0.64
blNn,20,14,34,0.59
blNs,14,18,32,0.44
blNt,2,1,3,0.67
blPB,9,19,28,0.32
blPD,0,3,3,0.0
blPH,4,4,8,0.5
blPI,2,1,3,0.67
blPK,5,3,8,0.62
blPL,9,8,17,0.53
blPM,20,14,34,0.59
blPN,15,13,28,0.54
blPP,15,20,35,0.43
blPS,14,12,26,0.54
blPb,19,14,33,0.58
blPh,0,2,2,0.0
blPl,5,6,11,0.45
blPm,16,19,35,0.46
blPn,13,15,28,0.46
blPs,4,7,11,0.36
blPt,1,1,2,0.5
blSB,8,6,14,0.57
blSD,2,3,5,0.4
blSH,2,5,7,0.29
blSI,1,0,1,1.0
blSK,2,0,2,1.0
blSL,2,3,5,0.4
blSM,13,12,25,0.52
blSN,8,8,16,0.5
blSP,10,9,19,0.53
blSS,5,17,22,0.23
blSb,8,10,18,0.44
blSh,8,2,10,0.8
blSl,2,5,7,0.29
blSm,9,9,18,0.5
blSn,14,6,20,0.7
blSs,10,11,21,0.48
blSt,5,0,5,1.0
blbB,24,14,38,0.63
blbD,1,1,2,0.5
blbH,1,2,3,0.33
blbI,1,1,2,0.5
blbJ,5,2,7,0.71
blbK,1,0,1,1.0
blbL,5,7,12,0.42
blbM,12,21,33,0.36
blbN,18,15,33,0.55
blbP,13,15,28,0.46
blbS,10,9,19,0.53
blbb,21,21,42,0.5
blbh,1,0,1,1.0
blbl,7,3,10,0.7
blbm,13,13,26,0.5
blbn,19,6,25,0.76
blbs,1,7,8,0.12
blhb,0,1,1,0.0
blhm,1,0,1,1.0
bllB,5,4,9,0.56
bllD,1,1,2,0.5
bllH,4,0,4,1.0
bllI,1,0,1,1.0
bllJ,4,1,5,0.8
bllL,1,2,3,0.33
bllM,5,3,8,0.62
bllN,10,3,13,0.77
bllP,5,3,8,0.62
bllS,1,1,2,0.5
bllb,4,6,10,0.4
blll,2,0,2,1.0
bllm,4,2,6,0.67
blln,4,3,7,0.57
blls,0,1,1,0.0
blmB,11,9,20,0.55
blmD,1,1,2,0.5
blmH,12,6,18,0.67
blmI,1,1,2,0.5
blmJ,3,5,8,0.38
blmK,1,1,2,0.5
blmL,3,5,8,0.38
blmM,11,11,22,0.5
blmN,14,15,29,0.48
blmP,17,15,32,0.53
blmS,3,9,12,0.25
blmb,16,14,30,0.53
blmh,1,0,1,1.0
blml,1,8,9,0.11
blmm,9,9,18,0.5
blmn,11,10,21,0.52
blms,4,2,6,0.67
blnB,13,6,19,0.68
blnD,4,1,5,0.8
blnH,6,6,12,0.5
blnI,0,1,1,0.0
blnL,4,6,10,0.4
blnM,12,13,25,0.48
blnN,11,16,27,0.41
blnP,16,15,31,0.52
blnS,8,2,10,0.8
blnb,8,9,17,0.47
blnl,7,2,9,0.78
blnm,9,6,15,0.6
blnn,16,8,24,0.67
blns,7,7,14,0.5
blsB,1,6,7,0.14
blsD,2,0,2,1.0
blsH,5,4,9,0.56
blsI,0,1,1,0.0
blsL,2,1,3,0.67
blsM,12,7,19,0.63
blsN,12,12,24,0.5
blsP,3,4,7,0.43
blsS,4,4,8,0.5
blsb,7,6,13,0.54
blsh,1,0,1,1.0
blsl,2,1,3,0.67
blsm,6,9,15,0.4
blsn,8,4,12,0.67
blss,6,9,15,0.4
bltm,1,0,1,1.0
bmBB,48,52,100,0.48
bmBD,9,2,11,0.82
bmBH,1,0,1,1.0
bmBK,6,7,13,0.46
bmBL,9,22,31,0.29
bmBM,38,64,102,0.37
bmBN,72,76,148,0.49
bmBP,51,47,98,0.52
bmBS,35,32,67,0.52
bmBb,53,43,96,0.55
bmBh,9,11,20,0.45
bmBj,12,18,30,0.4
bmBl,8,7,15,0.53
bmBm,48,36,84,0.57
bmBn,88,66,154,0.57
bmBs,30,32,62,0.48
bmBt,6,11,17,0.35
bmDB,4,3,7,0.57
bmDD,2,2,4,0.5
bmDH,7,5,12,0.58
bmDL,4,0,4,1.0
bmDM,15,11,26,0.58
bmDN,7,8,15,0.47
bmDP,9,4,13,0.69
bmDS,6,8,14,0.43
bmDb,7,3,10,0.7
bmDl,1,1,2,0.5
bmDm,7,10,17,0.41
bmDn,8,4,12,0.67
bmDs,5,2,7,0.71
bmDt,2,1,3,0.67
bmHB,21,22,43,0.49
bmHD,2,2,4,0.5
bmHH,8,8,16,0.5
bmHI,5,1,6,0.83
bmHK,2,1,3,0.67
bmHL,10,14,24,0.42
bmHM,34,40,74,0.46
bmHN,32,36,68,0.47
bmHP,39,35,74,0.53
bmHS,32,28,60,0.53
bmHb,28,30,58,0.48
bmHh,15,7,22,0.68
bmHl,14,9,23,0.61
bmHm,35,26,61,0.57
bmHn,47,29,76,0.62
bmHs,29,18,47,0.62
bmHt,2,6,8,0.25
bmIB,3,3,6,0.5
bmIH,1,1,2,0.5
bmIL,2,3,5,0.4
bmIM,6,7,13,0.46
bmIN,3,1,4,0.75
bmIP,7,3,10,0.7
bmIS,5,4,9,0.56
bmIb,6,7,13,0.46
bmIl,1,0,1,1.0
bmIm,3,0,3,1.0
bmIn,4,2,6,0.67
bmIs,2,4,6,0.33
bmIt,0,0,0,
bmJB,8,7,15,0.53
bmJD,2,1,3,0.67
bmJH,7,3,10,0.7
bmJI,3,2,5,0.6
bmJK,1,0,1,1.0
bmJL,3,4,7,0.43
bmJM,13,11,24,0.54
bmJN,10,13,23,0.43
bmJP,14,9,23,0.61
bmJS,5,8,13,0.38
bmJb,10,10,20,0.5
bmJh,1,0,1,1.0
bmJl,4,5,9,0.44
bmJm,11,12,23,0.48
bmJn,6,11,17,0.35
bmJs,8,3,11,0.73
bmJt,4,0,4,1.0
bmKB,1,2,3,0.33
bmKH,0,1,1,0.0
bmKI,0,1,1,0.0
bmKM,1,0,1,1.0
bmKP,0,2,2,0.0
bmKS,0,3,3,0.0
bmKb,0,2,2,0.0
bmKh,0,1,1,0.0
bmKn,0,2,2,0.0
bmKs,1,0,1,1.0
bmLB,10,15,25,0.4
bmLD,1,1,2,0.5
bmLL,5,6,11,0.45
bmLM,14,25,39,0.36
bmLN,10,16,26,0.38
bmLP,9,18,27,0.33
bmLS,11,18,29,0.38
bmLb,7,14,21,0.33
bmLh,9,6,15,0.6
bmLj,3,2,5,0.6
bmLl,2,6,8,0.25
bmLm,12,8,20,0.6
bmLn,22,23,45,0.49
bmLs,10,7,17,0.59
bmLt,4,0,4,1.0
bmMB,39,47,86,0.45
bmMD,12,9,21,0.57
bmMH,3,0,3,1.0
bmMK,2,0,2,1.0
bmML,7,7,14,0.5
bmMM,42,66,108,0.39
bmMN,64,58,122,0.52
bmMP,60,58,118,0.51
bmMS,53,41,94,0.56
bmMb,45,58,103,0.44
bmMh,32,52,84,0.38
bmMj,6,6,12,0.5
bmMl,16,13,29,0.55
bmMm,70,68,138,0.51
bmMn,90,90,180,0.5
bmMs,43,44,87,0.49
bmMt,6,11,17,0.35
bmNB,44,48,92,0.48
bmND,6,8,14,0.43
bmNH,10,11,21,0.48
bmNI,0,1,1,0.0
bmNK,7,11,18,0.39
bmNL,20,19,39,0.51
bmNM,55,71,126,0.44
bmNN,76,82,158,0.48
bmNP,84,77,161,0.52
bmNS,59,56,115,0.51
bmNb,41,47,88,0.47
bmNh,7,18,25,0.28
bmNl,14,14,28,0.5
bmNm,63,49,112,0.56
bmNn,98,67,165,0.59
bmNs,38,42,80,0.48
bmNt,15,8,23,0.65
bmPB,67,44,111,0.6
bmPD,5,2,7,0.71
bmPH,17,8,25,0.68
bmPI,2,5,7,0.29
bmPK,6,6,12,0.5
bmPL,19,22,41,0.46
bmPM,64,72,136,0.47
bmPN,62,68,130,0.48
bmPP,91,71,162,0.56
bmPS,51,43,94,0.54
bmPb,56,54,110,0.51
bmPh,8,5,13,0.62
bmPl,16,7,23,0.7
bmPm,73,45,118,0.62
bmPn,55,38,93,0.59
bmPs,34,38,72,0.47
bmPt,5,6,11,0.45
bmSB,30,30,60,0.5
bmSD,5,5,10,0.5
bmSH,3,18,21,0.14
bmSI,1,1,2,0.5
bmSK,0,0,0,
bmSL,4,7,11,0.36
bmSM,19,41,60,0.32
bmSN,30,20,50,0.6
bmSP,20,35,55,0.36
bmSS,32,36,68,0.47
bmSb,19,20,39,0.49
bmSh,18,17,35,0.51
bmSl,2,10,12,0.17
bmSm,26,21,47,0.55
bmSn,42,35,77,0.55
bmSs,36,28,64,0.56
bmSt,2,7,9,0.22
bmbB,51,69,120,0.42
bmbD,6,7,13,0.46
bmbH,10,11,21,0.48
bmbI,8,4,12,0.67
bmbJ,12,14,26,0.46
bmbK,4,2,6,0.67
bmbL,14,12,26,0.54
bmbM,54,55,109,0.5
bmbN,89,61,150,0.59
bmbP,85,53,138,0.62
bmbS,19,17,36,0.53
bmbb,86,54,140,0.61
bmbl,11,7,18,0.61
bmbm,46,40,86,0.53
bmbn,56,40,96,0.58
bmbs,17,17,34,0.5
bmhH,0,0,0,
bmhL,1,0,1,1.0
bmhM,1,0,1,1.0
bmhS,0,0,0,
bmhb,1,0,1,1.0
bmhh,0,1,1,0.0
bmhm,1,0,1,1.0
bmhn,1,1,2,0.5
bmlB,9,11,20,0.45
bmlD,1,2,3,0.33
bmlH,5,10,15,0.33
bmlJ,3,2,5,0.6
bmlK,0,2,2,0.0
bmlL,5,3,8,0.62
bmlM,11,9,20,0.55
bmlN,15,15,30,0.5
bmlP,11,10,21,0.52
bmlS,5,4,9,0.56
bmlb,18,10,28,0.64
bmll,3,1,4,0.75
bmlm,12,7,19,0.63
bmln,12,3,15,0.8
bmls,6,7,13,0.46
bmmB,53,60,113,0.47
bmmD,8,4,12,0.67
bmmH,32,28,60,0.53
bmmI,5,1,6,0.83
bmmJ,9,11,20,0.45
bmmK,0,0,0,
bmmL,13,14,27,0.48
bmmM,56,51,107,0.52
bmmN,46,42,88,0.52
bmmP,46,55,101,0.46
bmmS,24,20,44,0.55
bmmb,51,34,85,0.6
bmmh,0,0,0,
bmml,9,11,20,0.45
bmmm,65,45,110,0.59
bmmn,41,42,83,0.49
bmms,16,17,33,0.48
bmnB,44,29,73,0.6
bmnD,7,2,9,0.78
bmnH,29,13,42,0.69
bmnI,10,9,19,0.53
bmnK,3,4,7,0.43
bmnL,12,11,23,0.52
bmnM,50,57,107,0.47
bmnN,63,62,125,0.5
bmnP,67,51,118,0.57
bmnS,27,37,64,0.42
bmnb,49,49,98,0.5
bmnh,3,1,4,0.75
bmnl,18,9,27,0.67
bmnm,46,41,87,0.53
bmnn,47,47,94,0.5
bmns,23,21,44,0.52
bmnt,1,1,2,0.5
bmsB,17,20,37,0.46
bmsD,4,4,8,0.5
bmsH,20,12,32,0.62
bmsI,3,2,5,0.6
bmsL,5,3,8,0.62
bmsM,30,29,59,0.51
bmsN,20,25,45,0.44
bmsP,27,18,45,0.6
bmsS,19,27,46,0.41
bmsb,13,20,33,0.39
bmsh,0,1,1,0.0
bmsl,7,7,14,0.5
bmsm,22,15,37,0.59
bmsn,16,11,27,0.59
bmss,17,18,35,0.49
bmst,0,2,2,0.0
bmtN,1,0,1,1.0
bnBB,40,35,75,0.53
bnBD,7,4,11,0.64
bnBH,1,1,2,0.5
bnBK,6,3,9,0.67
bnBL,9,10,19,0.47
bnBM,42,39,81,0.52
bnBN,53,58,111,0.48
bnBP,53,44,97,0.55
bnBS,30,31,61,0.49
bnBb,29,24,53,0.55
bnBh,4,3,7,0.57
bnBj,11,15,26,0.42
bnBl,17,9,26,0.65
bnBm,51,34,85,0.6
bnBn,66,71,137,0.48
bnBs,26,30,56,0.46
bnBt,3,7,10,0.3
bnDB,3,9,12,0.25
bnDD,0,3,3,0.0
bnDH,7,9,16,0.44
bnDI,0,1,1,0.0
bnDK,0,1,1,0.0
bnDL,1,4,5,0.2
bnDM,11,14,25,0.44
bnDN,6,5,11,0.55
bnDP,6,5,11,0.55
bnDS,5,8,13,0.38
bnDb,7,2,9,0.78
bnDl,2,1,3,0.67
bnDm,6,3,9,0.67
bnDn,10,5,15,0.67
bnDs,9,9,18,0.5
bnDt,1,1,2,0.5
bnHB,17,25,42,0.4
bnHD,2,4,6,0.33
bnHH,6,5,11,0.55
bnHI,3,3,6,0.5
bnHK,1,3,4,0.25
bnHL,9,8,17,0.53
bnHM,25,34,59,0.42
bnHN,28,29,57,0.49
bnHP,37,36,73,0.51
bnHS,34,25,59,0.58
bnHb,19,25,44,0.43
bnHh,7,20,27,0.26
bnHl,12,7,19,0.63
bnHm,18,19,37,0.49
bnHn,36,35,71,0.51
bnHs,29,21,50,0.58
bnHt,2,5,7,0.29
bnIB,4,8,12,0.33
bnID,1,3,4,0.25
bnIH,10,4,14,0.71
bnII,3,0,3,1.0
bnIK,0,1,1,0.0
bnIL,3,6,9,0.33
bnIM,7,8,15,0.47
bnIN,6,8,14,0.43
bnIP,8,9,17,0.47
bnIS,5,11,16,0.31
bnIb,9,9,18,0.5
bnIl,2,1,3,0.67
bnIm,12,7,19,0.63
bnIn,5,6,11,0.45
bnIs,12,4,16,0.75
bnIt,0,1,1,0.0
bnKB,6,6,12,0.5
bnKH,1,0,1,1.0
bnKI,1,1,2,0.5
bnKL,2,0,2,1.0
bnKM,8,6,14,0.57
bnKN,1,6,7,0.14
bnKP,10,5,15,0.67
bnKS,2,8,10,0.2
bnKb,4,5,9,0.44
bnKh,1,4,5,0.2
bnKl,0,2,2,0.0
bnKm,3,3,6,0.5
bnKn,7,3,10,0.7
bnKs,4,3,7,0.57
bnLB,8,12,20,0.4
bnLD,2,2,4,0.5
bnLK,0,1,1,0.0
bnLL,6,4,10,0.6
bnLM,15,17,32,0.47
bnLN,12,9,21,0.57
bnLP,15,20,35,0.43
bnLS,11,19,30,0.37
bnLb,10,11,21,0.48
bnLh,9,6,15,0.6
bnLj,2,3,5,0.4
bnLl,3,4,7,0.43
bnLm,10,14,24,0.42
bnLn,10,20,30,0.33
bnLs,21,9,30,0.7
bnLt,3,1,4,0.75
bnMB,33,34,67,0.49
bnMD,8,8,16,0.5
bnMH,2,0,2,1.0
bnMI,1,0,1,1.0
bnMK,2,0,2,1.0
bnML,15,16,31,0.48
bnMM,50,57,107,0.47
bnMN,54,49,103,0.52
bnMP,47,59,106,0.44
bnMS,46,35,81,0.57
bnMb,36,38,74,0.49
bnMh,51,40,91,0.56
bnMj,8,9,17,0.47
bnMl,12,15,27,0.44
bnMm,61,62,123,0.5
bnMn,72,82,154,0.47
bnMs,47,40,87,0.54
bnMt,10,8,18,0.56
bnNB,46,46,92,0.5
bnND,10,6,16,0.62
bnNH,12,20,32,0.38
bnNI,1,1,2,0.5
bnNK,12,4,16,0.75
bnNL,18,17,35,0.51
bnNM,65,66,131,0.5
bnNN,78,85,163,0.48
bnNP,95,78,173,0.55
bnNS,55,54,109,0.5
bnNb,51,47,98,0.52
bnNh,26,16,42,0.62
bnNl,17,9,26,0.65
bnNm,65,60,125,0.52
bnNn,97,96,193,0.5
bnNs,71,50,121,0.59
bnNt,19,17,36,0.53
bnPB,53,59,112,0.47
bnPD,8,8,16,0.5
bnPH,22,34,56,0.39
bnPI,14,6,20,0.7
bnPK,13,9,22,0.59
bnPL,31,27,58,0.53
bnPM,59,76,135,0.44
bnPN,81,66,147,0.55
bnPP,86,88,174,0.49
bnPS,39,55,94,0.41
bnPb,66,53,119,0.55
bnPh,7,6,13,0.54
bnPl,21,23,44,0.48
bnPm,67,62,129,0.52
bnPn,77,39,116,0.66
bnPs,55,49,104,0.53
bnPt,13,16,29,0.45
bnSB,23,16,39,0.59
bnSD,5,4,9,0.56
bnSH,17,12,29,0.59
bnSI,2,1,3,0.67
bnSK,1,1,2,0.5
bnSL,13,9,22,0.59
bnSM,32,30,62,0.52
bnSN,41,31,72,0.57
bnSP,46,33,79,0.58
bnSS,50,39,89,0.56
bnSb,22,26,48,0.46
bnSh,23,27,50,0.46
bnSl,8,12,20,0.4
bnSm,42,31,73,0.58
bnSn,43,42,85,0.51
bnSs,48,34,82,0.59
bnSt,8,10,18,0.44
bnbB,68,58,126,0.54
bnbD,7,3,10,0.7
bnbH,11,19,30,0.37
bnbI,5,6,11,0.45
bnbJ,8,11,19,0.42
bnbK,5,5,10,0.5
bnbL,11,19,30,0.37
bnbM,43,50,93,0.46
bnbN,71,55,126,0.56
bnbP,67,54,121,0.55
bnbS,21,29,50,0.42
bnbb,59,46,105,0.56
bnbh,1,0,1,1.0
bnbl,16,11,27,0.59
bnbm,37,33,70,0.53
bnbn,60,52,112,0.54
bnbs,24,7,31,0.77
bnhB,0,3,3,0.0
bnhH,1,1,2,0.5
bnhI,0,1,1,0.0
bnhK,1,0,1,1.0
bnhL,3,1,4,0.75
bnhM,2,4,6,0.33
bnhN,4,2,6,0.67
bnhP,4,4,8,0.5
bnhS,4,4,8,0.5
bnhb,1,0,1,1.0
bnhh,1,2,3,0.33
bnhl,0,0,0,
bnhm,4,2,6,0.67
bnhn,0,5,5,0.0
bnhs,2,4,6,0.33
bnht,1,0,1,1.0
bnlB,14,12,26,0.54
bnlD,1,2,3,0.33
bnlH,10,8,18,0.56
bnlI,0,2,2,0.0
bnlJ,3,10,13,0.23
bnlL,3,6,9,0.33
bnlM,16,14,30,0.53
bnlN,12,18,30,0.4
bnlP,14,14,28,0.5
bnlS,11,9,20,0.55
bnlb,18,16,34,0.53
bnll,4,4,8,0.5
bnlm,16,10,26,0.62
bnln,11,7,18,0.61
bnls,2,7,9,0.22
bnmB,36,60,96,0.38
bnmD,12,4,16,0.75
bnmH,38,42,80,0.48
bnmI,4,4,8,0.5
bnmJ,15,10,25,0.6
bnmK,1,0,1,1.0
bnmL,10,9,19,0.53
bnmM,60,49,109,0.55
bnmN,59,55,114,0.52
bnmP,65,64,129,0.5
bnmS,36,18,54,0.67
