candlestick_code4,label_increase,label_decrease,occurrence,percentage
bnmb,59,42,101,0.58
bnml,8,8,16,0.5
bnmm,52,41,93,0.56
bnmn,48,41,89,0.54
bnms,21,14,35,0.6
bnnB,33,40,73,0.45
bnnD,7,10,17,0.41
bnnH,41,35,76,0.54
bnnI,8,7,15,0.53
bnnK,4,0,4,1.0
bnnL,19,20,39,0.49
bnnM,42,58,100,0.42
bnnN,74,67,141,0.52
bnnP,80,55,135,0.59
bnnS,43,44,87,0.49
bnnb,44,46,90,0.49
bnnh,3,4,7,0.43
bnnl,15,16,31,0.48
bnnm,54,31,85,0.64
bnnn,66,50,116,0.57
bnns,39,23,62,0.63
bnnt,0,1,1,0.0
bnsB,22,26,48,0.46
bnsD,9,8,17,0.53
bnsH,20,32,52,0.38
bnsI,8,2,10,0.8
bnsL,7,7,14,0.5
bnsM,36,39,75,0.48
bnsN,49,35,84,0.58
bnsP,26,22,48,0.54
bnsS,42,44,86,0.49
bnsb,36,31,67,0.54
bnsh,4,3,7,0.57
bnsl,6,7,13,0.46
bnsm,27,33,60,0.45
bnsn,41,31,72,0.57
bnss,33,32,65,0.51
bnst,1,1,2,0.5
bntL,1,0,1,1.0
bntN,0,1,1,0.0
bntP,2,0,2,1.0
bntS,1,1,2,0.5
bntb,1,0,1,1.0
bntm,1,0,1,1.0
bntn,1,2,3,0.33
bsBB,10,14,24,0.42
bsBD,5,2,7,0.71
bsBH,0,1,1,0.0
bsBI,1,0,1,1.0
bsBK,1,1,2,0.5
bsBL,3,4,7,0.43
bsBM,17,16,33,0.52
bsBN,18,23,41,0.44
bsBP,22,23,45,0.49
bsBS,16,17,33,0.48
bsBb,21,10,31,0.68
bsBh,3,3,6,0.5
bsBj,4,6,10,0.4
bsBl,4,9,13,0.31
bsBm,18,15,33,0.55
bsBn,25,20,45,0.56
bsBs,8,13,21,0.38
bsBt,2,3,5,0.4
bsDB,3,2,5,0.6
bsDD,2,0,2,1.0
bsDH,2,3,5,0.4
bsDI,0,0,0,
bsDL,4,1,5,0.8
bsDM,6,4,10,0.6
bsDN,3,7,10,0.3
bsDP,7,2,9,0.78
bsDS,3,4,7,0.43
bsDb,4,7,11,0.36
bsDl,1,0,1,1.0
bsDm,1,2,3,0.33
bsDn,1,3,4,0.25
bsDs,7,6,13,0.54
bsHB,24,23,47,0.51
bsHD,8,4,12,0.67
bsHH,3,6,9,0.33
bsHI,6,2,8,0.75
bsHK,0,4,4,0.0
bsHL,6,7,13,0.46
bsHM,29,35,64,0.45
bsHN,27,20,47,0.57
bsHP,23,28,51,0.45
bsHS,27,27,54,0.5
bsHb,23,22,45,0.51
bsHh,12,17,29,0.41
bsHl,12,7,19,0.63
bsHm,34,21,55,0.62
bsHn,22,25,47,0.47
bsHs,25,18,43,0.58
bsHt,2,2,4,0.5
bsIB,6,1,7,0.86
bsID,1,2,3,0.33
bsIH,1,3,4,0.25
bsIL,1,3,4,0.25
bsIM,6,6,12,0.5
bsIN,8,6,14,0.57
bsIP,1,6,7,0.14
bsIS,9,4,13,0.69
bsIb,1,3,4,0.25
bsIh,0,1,1,0.0
bsIl,1,1,2,0.5
bsIm,2,4,6,0.33
bsIn,6,2,8,0.75
bsIs,5,3,8,0.62
bsIt,0,1,1,0.0
bsKB,0,2,2,0.0
bsKN,1,1,2,0.5
bsKP,0,1,1,0.0
bsKS,0,0,0,
bsKh,1,0,1,1.0
bsKl,0,2,2,0.0
bsKm,1,0,1,1.0
bsKt,1,0,1,1.0
bsLB,1,9,10,0.1
bsLD,2,1,3,0.67
bsLK,1,0,1,1.0
bsLL,1,3,4,0.25
bsLM,9,12,21,0.43
bsLN,9,7,16,0.56
bsLP,7,8,15,0.47
bsLS,7,9,16,0.44
bsLb,6,2,8,0.75
bsLh,3,6,9,0.33
bsLj,1,3,4,0.25
bsLl,2,5,7,0.29
bsLm,8,8,16,0.5
bsLn,10,12,22,0.45
bsLs,3,9,12,0.25
bsLt,1,2,3,0.33
bsMB,22,26,48,0.46
bsMD,5,5,10,0.5
bsMH,0,1,1,0.0
bsMI,2,0,2,1.0
bsMK,1,0,1,1.0
bsML,6,7,13,0.46
bsMM,24,27,51,0.47
bsMN,30,30,60,0.5
bsMP,28,30,58,0.48
bsMS,29,19,48,0.6
bsMb,19,21,40,0.48
bsMh,16,15,31,0.52
bsMj,5,3,8,0.62
bsMl,7,11,18,0.39
bsMm,38,27,65,0.58
bsMn,50,28,78,0.64
bsMs,31,25,56,0.55
bsMt,10,9,19,0.53
bsNB,17,24,41,0.41
bsND,8,4,12,0.67
bsNH,4,2,6,0.67
bsNK,0,4,4,0.0
bsNL,7,10,17,0.41
bsNM,32,29,61,0.52
bsNN,40,35,75,0.53
bsNP,33,36,69,0.48
bsNS,27,34,61,0.44
bsNb,9,24,33,0.27
bsNh,8,9,17,0.47
bsNl,5,5,10,0.5
bsNm,23,20,43,0.53
bsNn,36,40,76,0.47
bsNs,32,33,65,0.49
bsNt,4,6,10,0.4
bsPB,26,20,46,0.57
bsPD,4,6,10,0.4
bsPH,6,12,18,0.33
bsPI,5,4,9,0.56
bsPK,1,5,6,0.17
bsPL,10,14,24,0.42
bsPM,24,42,66,0.36
bsPN,30,27,57,0.53
bsPP,30,35,65,0.46
bsPS,27,37,64,0.42
bsPb,18,21,39,0.46
bsPh,4,5,9,0.44
bsPl,15,10,25,0.6
bsPm,34,23,57,0.6
bsPn,29,33,62,0.47
bsPs,25,24,49,0.51
bsPt,7,2,9,0.78
bsSB,24,22,46,0.52
bsSD,4,6,10,0.4
bsSH,13,17,30,0.43
bsSI,3,2,5,0.6
bsSK,0,1,1,0.0
bsSL,7,5,12,0.58
bsSM,18,38,56,0.32
bsSN,26,34,60,0.43
bsSP,27,20,47,0.57
bsSS,39,34,73,0.53
bsSb,22,13,35,0.63
bsSh,15,25,40,0.38
bsSl,14,2,16,0.88
bsSm,37,28,65,0.57
bsSn,36,23,59,0.61
bsSs,40,33,73,0.55
bsSt,9,4,13,0.69
bsbB,23,33,56,0.41
bsbD,4,3,7,0.57
bsbH,5,3,8,0.62
bsbI,2,1,3,0.67
bsbJ,5,6,11,0.45
bsbK,3,2,5,0.6
bsbL,4,7,11,0.36
bsbM,25,30,55,0.45
bsbN,24,23,47,0.51
bsbP,24,21,45,0.53
bsbS,11,11,22,0.5
bsbb,22,17,39,0.56
bsbl,6,1,7,0.86
bsbm,23,18,41,0.56
bsbn,22,23,45,0.49
bsbs,10,11,21,0.48
bshB,1,2,3,0.33
bshH,0,1,1,0.0
bshL,0,2,2,0.0
bshM,5,2,7,0.71
bshN,2,3,5,0.4
bshP,2,2,4,0.5
bshS,1,4,5,0.2
bshb,2,0,2,1.0
bshh,1,4,5,0.2
bshl,1,0,1,1.0
bshm,2,0,2,1.0
bshn,2,5,7,0.29
bshs,1,2,3,0.33
bslB,7,5,12,0.58
bslD,2,1,3,0.67
bslH,2,3,5,0.4
bslI,2,0,2,1.0
bslJ,1,0,1,1.0
bslK,0,2,2,0.0
bslL,6,3,9,0.67
bslM,6,7,13,0.46
bslN,14,10,24,0.58
bslP,15,8,23,0.65
bslS,6,7,13,0.46
bslb,5,7,12,0.42
bsll,0,5,5,0.0
bslm,12,2,14,0.86
bsln,5,8,13,0.38
bsls,4,3,7,0.57
bsmB,21,29,50,0.42
bsmD,2,3,5,0.4
bsmH,19,16,35,0.54
bsmI,3,2,5,0.6
bsmJ,4,5,9,0.44
bsmK,0,1,1,0.0
bsmL,15,9,24,0.62
bsmM,31,28,59,0.53
bsmN,29,30,59,0.49
bsmP,20,18,38,0.53
bsmS,25,26,51,0.49
bsmb,28,28,56,0.5
bsmh,1,0,1,1.0
bsml,5,8,13,0.38
bsmm,35,29,64,0.55
bsmn,24,28,52,0.46
bsms,11,16,27,0.41
bsnB,16,12,28,0.57
bsnD,5,5,10,0.5
bsnH,16,12,28,0.57
bsnI,2,3,5,0.4
bsnK,1,1,2,0.5
bsnL,10,7,17,0.59
bsnM,29,31,60,0.48
bsnN,31,20,51,0.61
bsnP,25,28,53,0.47
bsnS,26,29,55,0.47
bsnb,23,20,43,0.53
bsnh,1,2,3,0.33
bsnl,6,4,10,0.6
bsnm,15,19,34,0.44
bsnn,21,23,44,0.48
bsns,21,19,40,0.52
bssB,8,8,16,0.5
bssD,3,3,6,0.5
bssH,26,23,49,0.53
bssI,3,8,11,0.27
bssK,1,0,1,1.0
bssL,4,7,11,0.36
bssM,33,31,64,0.52
bssN,27,31,58,0.47
bssP,24,24,48,0.5
bssS,35,28,63,0.56
bssb,22,11,33,0.67
bssh,2,3,5,0.4
bssl,6,8,14,0.43
bssm,32,21,53,0.6
bssn,16,15,31,0.52
bsss,37,33,70,0.53
bsst,1,2,3,0.33
bstM,0,1,1,0.0
bstN,0,1,1,0.0
bstP,1,0,1,1.0
bstS,0,1,1,0.0
bstb,1,2,3,0.33
bstm,2,0,2,1.0
bsts,1,3,4,0.25
btBn,0,0,0,
btHH,0,0,0,
btHM,0,1,1,0.0
btHS,0,1,1,0.0
btHb,1,0,1,1.0
btMn,1,0,1,1.0
btMt,0,1,1,0.0
btNI,1,0,1,1.0
btNl,0,1,1,0.0
btPM,0,2,2,0.0
btPm,1,0,1,1.0
btSS,1,0,1,1.0
btSm,0,0,0,
btSs,0,0,0,
btbP,1,0,1,1.0
btbn,0,0,0,
btmJ,0,1,1,0.0
btmP,0,0,0,
btmm,0,0,0,
btmt,1,0,1,1.0
btnN,1,0,1,1.0
btsP,1,0,1,1.0
btsS,0,0,0,
btss,1,0,1,1.0
bttM,0,1,1,0.0
hBBB,16,23,39,0.41
hBBD,2,2,4,0.5
hBBK,1,2,3,0.33
hBBL,2,4,6,0.33
hBBM,8,15,23,0.35
hBBN,9,18,27,0.33
hBBP,18,15,33,0.55
hBBS,1,4,5,0.2
hBBb,16,12,28,0.57
hBBh,1,0,1,1.0
hBBj,2,4,6,0.33
hBBl,3,3,6,0.5
hBBm,10,14,24,0.42
hBBn,13,18,31,0.42
hBBs,8,8,16,0.5
hBBt,2,0,2,1.0
hBDB,3,1,4,0.75
hBDD,1,0,1,1.0
hBDH,2,0,2,1.0
hBDL,1,0,1,1.0
hBDM,0,2,2,0.0
hBDN,3,0,3,1.0
hBDP,0,1,1,0.0
hBDS,2,2,4,0.5
hBDb,1,2,3,0.33
hBDl,0,1,1,0.0
hBDm,1,3,4,0.25
hBDn,1,2,3,0.33
hBDs,1,0,1,1.0
hBHB,0,1,1,0.0
hBHb,0,1,1,0.0
hBHs,0,1,1,0.0
hBIm,1,0,1,1.0
hBKB,0,0,0,
hBKD,1,0,1,1.0
hBKI,0,1,1,0.0
hBKM,2,2,4,0.5
hBKN,0,1,1,0.0
hBKP,1,5,6,0.17
hBKS,4,1,5,0.8
hBKb,2,1,3,0.67
hBKh,1,3,4,0.25
hBKl,0,0,0,
hBKm,2,3,5,0.4
hBKn,0,0,0,
hBKs,1,1,2,0.5
hBLB,5,4,9,0.56
hBLK,1,1,2,0.5
hBLL,0,1,1,0.0
hBLM,2,7,9,0.22
hBLN,3,3,6,0.5
hBLP,5,6,11,0.45
hBLS,3,1,4,0.75
hBLb,0,4,4,0.0
hBLj,0,1,1,0.0
hBLl,6,0,6,1.0
hBLm,3,4,7,0.43
hBLn,4,6,10,0.4
hBLs,2,3,5,0.4
hBMB,15,15,30,0.5
hBMD,1,2,3,0.33
hBML,2,1,3,0.67
hBMM,4,8,12,0.33
hBMN,9,11,20,0.45
hBMP,15,10,25,0.6
hBMS,9,7,16,0.56
hBMb,15,20,35,0.43
hBMh,6,13,19,0.32
hBMj,3,3,6,0.5
hBMl,6,3,9,0.67
hBMm,22,17,39,0.56
hBMn,13,14,27,0.48
hBMs,5,3,8,0.62
hBMt,2,0,2,1.0
hBNB,9,13,22,0.41
hBND,1,2,3,0.33
hBNH,2,4,6,0.33
hBNI,2,0,2,1.0
hBNK,2,0,2,1.0
hBNL,2,2,4,0.5
hBNM,9,23,32,0.28
hBNN,14,16,30,0.47
hBNP,15,13,28,0.54
hBNS,12,8,20,0.6
hBNb,8,13,21,0.38
hBNh,3,4,7,0.43
hBNl,7,3,10,0.7
hBNm,17,22,39,0.44
hBNn,17,14,31,0.55
hBNs,7,11,18,0.39
hBNt,4,2,6,0.67
hBPB,4,9,13,0.31
hBPD,0,1,1,0.0
hBPH,6,3,9,0.67
hBPI,1,1,2,0.5
hBPK,0,3,3,0.0
hBPL,3,4,7,0.43
hBPM,15,20,35,0.43
hBPN,14,15,29,0.48
hBPP,21,17,38,0.55
hBPS,5,13,18,0.28
hBPb,7,12,19,0.37
hBPh,2,1,3,0.67
hBPl,4,3,7,0.57
hBPm,15,18,33,0.45
hBPn,12,11,23,0.52
hBPs,10,7,17,0.59
hBPt,1,2,3,0.33
hBSB,4,8,12,0.33
hBSD,3,0,3,1.0
hBSH,4,5,9,0.44
hBSI,1,0,1,1.0
hBSL,1,1,2,0.5
hBSM,11,13,24,0.46
hBSN,3,6,9,0.33
hBSP,7,6,13,0.54
hBSS,6,5,11,0.55
hBSb,8,5,13,0.62
hBSh,3,6,9,0.33
hBSl,0,1,1,0.0
hBSm,10,8,18,0.56
hBSn,11,5,16,0.69
hBSs,8,4,12,0.67
hBSt,3,2,5,0.6
hBbB,11,11,22,0.5
hBbD,3,2,5,0.6
hBbH,3,4,7,0.43
hBbI,7,0,7,1.0
hBbJ,1,9,10,0.1
hBbK,0,2,2,0.0
hBbL,6,3,9,0.67
hBbM,10,19,29,0.34
hBbN,17,15,32,0.53
hBbP,14,18,32,0.44
hBbS,7,11,18,0.39
hBbb,3,12,15,0.2
hBbh,1,2,3,0.33
hBbl,5,2,7,0.71
hBbm,7,12,19,0.37
hBbn,10,9,19,0.53
hBbs,10,10,20,0.5
hBhB,2,3,5,0.4
hBhD,0,1,1,0.0
hBhL,1,1,2,0.5
hBhM,1,1,2,0.5
hBhN,2,1,3,0.67
hBhP,2,2,4,0.5
hBhS,1,0,1,1.0
hBhb,0,1,1,0.0
hBhm,3,2,5,0.6
hBhn,1,1,2,0.5
hBhs,0,1,1,0.0
hBht,0,0,0,
hBjB,5,3,8,0.62
hBjD,0,1,1,0.0
hBjL,0,2,2,0.0
hBjM,2,1,3,0.67
hBjN,1,1,2,0.5
hBjP,2,3,5,0.4
hBjS,0,3,3,0.0
hBjb,2,4,6,0.33
hBjh,1,1,2,0.5
hBjl,3,1,4,0.75
hBjm,7,1,8,0.88
hBjn,0,4,4,0.0
hBjs,3,1,4,0.75
hBjt,1,0,1,1.0
hBlB,2,3,5,0.4
hBlD,0,0,0,
hBlH,2,2,4,0.5
hBlJ,1,2,3,0.33
hBlK,0,1,1,0.0
hBlL,2,4,6,0.33
hBlM,5,4,9,0.56
hBlN,3,3,6,0.5
hBlP,4,3,7,0.57
hBlS,4,4,8,0.5
hBlb,2,5,7,0.29
hBll,0,1,1,0.0
hBlm,6,4,10,0.6
hBln,5,2,7,0.71
hBls,0,3,3,0.0
hBmB,9,12,21,0.43
hBmD,5,2,7,0.71
hBmH,7,16,23,0.3
hBmI,2,3,5,0.4
hBmJ,1,1,2,0.5
hBmK,1,2,3,0.33
hBmL,2,7,9,0.22
hBmM,10,18,28,0.36
hBmN,13,17,30,0.43
hBmP,6,14,20,0.3
hBmS,12,6,18,0.67
hBmb,10,14,24,0.42
hBmh,1,1,2,0.5
hBml,4,2,6,0.67
hBmm,11,9,20,0.55
hBmn,15,9,24,0.62
hBms,6,8,14,0.43
hBnB,17,14,31,0.55
hBnD,4,0,4,1.0
hBnH,8,8,16,0.5
hBnI,4,4,8,0.5
hBnK,0,3,3,0.0
hBnL,3,5,8,0.38
hBnM,18,19,37,0.49
hBnN,12,24,36,0.33
hBnP,13,18,31,0.42
hBnS,19,18,37,0.51
hBnb,12,18,30,0.4
hBnh,1,2,3,0.33
hBnl,7,2,9,0.78
hBnm,17,19,36,0.47
hBnn,15,19,34,0.44
hBns,12,16,28,0.43
hBsB,1,1,2,0.5
hBsD,0,2,2,0.0
hBsH,6,7,13,0.46
hBsI,2,2,4,0.5
hBsL,5,3,8,0.62
hBsM,6,8,14,0.43
hBsN,5,8,13,0.38
hBsP,4,8,12,0.33
hBsS,8,7,15,0.53
hBsb,6,8,14,0.43
hBsl,1,1,2,0.5
hBsm,12,4,16,0.75
hBsn,6,10,16,0.38
hBss,13,8,21,0.62
hBtB,1,0,1,1.0
hBtD,0,1,1,0.0
hBtH,1,3,4,0.25
hBtL,1,0,1,1.0
hBtM,2,0,2,1.0
hBtN,0,4,4,0.0
hBtP,3,1,4,0.75
hBtS,1,4,5,0.2
hBtb,0,1,1,0.0
hBtm,3,1,4,0.75
hBtn,4,2,6,0.67
hBts,1,0,1,1.0
hBtt,2,0,2,1.0
hDBB,0,1,1,0.0
hDBM,3,3,6,0.5
hDBN,0,3,3,0.0
hDBP,3,0,3,1.0
hDBS,1,1,2,0.5
hDBj,0,0,0,
hDBl,0,1,1,0.0
hDBm,3,2,5,0.6
hDBn,1,2,3,0.33
hDBs,1,1,2,0.5
hDDB,0,0,0,
hDDH,0,1,1,0.0
hDDM,2,0,2,1.0
hDDP,1,0,1,1.0
hDDS,2,1,3,0.67
hDDl,0,1,1,0.0
hDDn,0,1,1,0.0
hDDs,3,0,3,1.0
hDHB,2,2,4,0.5
hDHD,1,0,1,1.0
hDHL,1,1,2,0.5
hDHM,3,1,4,0.75
hDHN,1,1,2,0.5
hDHP,1,1,2,0.5
hDHS,1,1,2,0.5
hDHb,2,1,3,0.67
hDHh,0,0,0,
hDHl,1,1,2,0.5
hDHm,3,3,6,0.5
hDHn,2,2,4,0.5
hDHs,1,2,3,0.33
hDHt,0,1,1,0.0
hDIH,1,0,1,1.0
hDIM,0,0,0,
hDIN,2,0,2,1.0
hDIP,1,0,1,1.0
hDIt,0,0,0,
hDKs,0,1,1,0.0
hDLB,0,1,1,0.0
hDLD,1,0,1,1.0
hDLL,0,1,1,0.0
hDLM,1,0,1,1.0
hDLN,0,1,1,0.0
hDLP,0,1,1,0.0
hDLS,1,0,1,1.0
hDLm,0,1,1,0.0
hDLn,0,1,1,0.0
hDLs,1,0,1,1.0
hDLt,0,1,1,0.0
hDMB,1,7,8,0.12
hDMD,2,0,2,1.0
hDML,0,2,2,0.0
hDMM,2,1,3,0.67
hDMN,1,2,3,0.33
hDMP,2,4,6,0.33
hDMS,1,1,2,0.5
hDMb,0,4,4,0.0
hDMh,2,3,5,0.4
hDMj,0,1,1,0.0
hDMl,0,0,0,
hDMm,2,2,4,0.5
hDMn,4,6,10,0.4
hDMs,1,1,2,0.5
hDMt,0,0,0,
hDNB,1,2,3,0.33
hDND,0,0,0,
hDNH,1,0,1,1.0
hDNK,1,0,1,1.0
hDNL,1,1,2,0.5
hDNM,0,2,2,0.0
hDNN,1,0,1,1.0
hDNP,1,6,7,0.14
hDNS,0,1,1,0.0
hDNb,1,0,1,1.0
hDNm,1,2,3,0.33
hDNn,2,3,5,0.4
hDNs,1,1,2,0.5
hDNt,0,1,1,0.0
hDPB,0,1,1,0.0
hDPD,0,2,2,0.0
hDPM,3,2,5,0.6
hDPN,0,2,2,0.0
hDPP,2,4,6,0.33
hDPS,1,1,2,0.5
hDPb,2,3,5,0.4
hDPl,1,0,1,1.0
hDPm,0,1,1,0.0
hDPn,3,3,6,0.5
hDPs,0,1,1,0.0
hDSB,3,1,4,0.75
hDSH,2,2,4,0.5
hDSL,0,1,1,0.0
hDSM,2,0,2,1.0
hDSN,0,0,0,
hDSP,2,1,3,0.67
hDSS,3,5,8,0.38
hDSb,1,2,3,0.33
hDSh,4,0,4,1.0
hDSl,1,0,1,1.0
hDSm,2,1,3,0.67
hDSn,1,2,3,0.33
hDSs,6,2,8,0.75
hDSt,2,0,2,1.0
hDbB,1,1,2,0.5
hDbH,0,1,1,0.0
hDbI,1,0,1,1.0
hDbJ,2,0,2,1.0
hDbL,1,1,2,0.5
hDbM,1,1,2,0.5
hDbN,1,0,1,1.0
hDbS,2,1,3,0.67
hDbb,1,2,3,0.33
hDbl,1,2,3,0.33
hDbm,2,2,4,0.5
hDbn,0,2,2,0.0
hDhI,0,1,1,0.0
hDhP,0,1,1,0.0
hDhS,1,0,1,1.0
hDhn,0,1,1,0.0
hDlM,0,1,1,0.0
hDlN,1,0,1,1.0
hDlP,0,3,3,0.0
hDlS,0,1,1,0.0
hDlb,0,2,2,0.0
hDlm,0,2,2,0.0
hDls,0,2,2,0.0
hDmB,2,2,4,0.5
hDmD,0,0,0,
hDmH,2,1,3,0.67
hDmI,0,1,1,0.0
hDmJ,1,1,2,0.5
hDmL,1,0,1,1.0
hDmM,2,1,3,0.67
hDmN,4,4,8,0.5
hDmP,1,0,1,1.0
hDmS,4,0,4,1.0
hDmb,3,3,6,0.5
hDml,1,0,1,1.0
hDmm,5,4,9,0.56
hDmn,0,3,3,0.0
hDms,0,2,2,0.0
hDnB,0,1,1,0.0
hDnH,1,2,3,0.33
hDnK,0,0,0,
hDnL,0,1,1,0.0
hDnM,1,3,4,0.25
hDnN,0,1,1,0.0
hDnP,3,0,3,1.0
hDnS,0,1,1,0.0
hDnb,0,2,2,0.0
hDnm,1,2,3,0.33
hDnn,0,1,1,0.0
hDns,3,2,5,0.6
hDsB,1,1,2,0.5
hDsD,1,1,2,0.5
hDsH,1,0,1,1.0
hDsI,0,0,0,
hDsK,1,0,1,1.0
hDsL,0,0,0,
hDsM,1,2,3,0.33
hDsN,2,3,5,0.4
hDsP,3,0,3,1.0
hDsS,1,4,5,0.2
hDsb,1,1,2,0.5
hDsl,0,1,1,0.0
hDsm,1,4,5,0.2
hDsn,1,0,1,1.0
hDss,3,0,3,1.0
hDtB,0,0,0,
hDtl,1,0,1,1.0
hDtm,1,0,1,1.0
hHBB,2,3,5,0.4
hHBD,0,1,1,0.0
hHBK,1,0,1,1.0
hHBM,2,1,3,0.67
hHBN,3,2,5,0.6
hHBP,1,3,4,0.25
hHBS,2,3,5,0.4
hHBb,2,2,4,0.5
hHBm,2,2,4,0.5
hHBn,1,3,4,0.25
hHBs,1,3,4,0.25
hHDH,1,0,1,1.0
hHDM,1,0,1,1.0
hHDP,3,1,4,0.75
hHDS,2,0,2,1.0
hHDb,1,0,1,1.0
hHDm,1,0,1,1.0
hHDs,1,0,1,1.0
hHDt,0,0,0,
hHHB,0,3,3,0.0
hHHD,1,0,1,1.0
hHHH,0,1,1,0.0
hHHI,1,0,1,1.0
hHHM,0,3,3,0.0
hHHN,1,1,2,0.5
hHHP,1,1,2,0.5
hHHS,2,3,5,0.4
hHHb,0,1,1,0.0
hHHh,1,0,1,1.0
hHHm,0,2,2,0.0
hHHn,0,1,1,0.0
hHHs,3,4,7,0.43
hHIB,0,1,1,0.0
hHIH,2,1,3,0.67
hHIK,1,0,1,1.0
hHIM,0,2,2,0.0
hHIN,1,1,2,0.5
hHIP,1,0,1,1.0
hHIS,1,2,3,0.33
hHIb,0,2,2,0.0
hHIl,1,0,1,1.0
hHIn,1,0,1,1.0
hHIs,0,0,0,
hHKN,1,0,1,1.0
hHKP,0,0,0,
hHKS,0,1,1,0.0
hHKb,1,0,1,1.0
hHKl,1,1,2,0.5
hHKm,1,0,1,1.0
hHKs,0,1,1,0.0
hHLB,2,0,2,1.0
hHLL,1,0,1,1.0
hHLM,1,3,4,0.25
hHLN,0,1,1,0.0
hHLP,0,0,0,
hHLS,2,1,3,0.67
hHLl,0,1,1,0.0
hHLm,1,2,3,0.33
hHLn,1,0,1,1.0
hHLs,1,2,3,0.33
hHMB,5,7,12,0.42
hHMH,1,0,1,1.0
hHML,3,4,7,0.43
hHMM,4,4,8,0.5
hHMN,5,3,8,0.62
hHMP,5,7,12,0.42
hHMS,5,5,10,0.5
hHMb,6,4,10,0.6
hHMh,7,4,11,0.64
hHMj,1,3,4,0.25
hHMl,1,3,4,0.25
hHMm,7,3,10,0.7
hHMn,7,5,12,0.58
hHMs,5,2,7,0.71
hHMt,1,2,3,0.33
hHNB,1,3,4,0.25
hHND,2,0,2,1.0
hHNK,1,1,2,0.5
hHNL,0,2,2,0.0
hHNM,1,4,5,0.2
hHNN,4,2,6,0.67
hHNP,4,2,6,0.67
hHNS,5,5,10,0.5
hHNb,4,0,4,1.0
hHNh,1,1,2,0.5
hHNl,1,1,2,0.5
hHNm,5,3,8,0.62
hHNn,4,6,10,0.4
hHNs,2,3,5,0.4
hHNt,1,0,1,1.0
hHPB,5,2,7,0.71
hHPD,0,0,0,
hHPH,0,1,1,0.0
hHPK,0,1,1,0.0
hHPL,1,2,3,0.33
hHPM,5,8,13,0.38
hHPN,6,2,8,0.75
hHPP,6,6,12,0.5
hHPS,7,4,11,0.64
hHPb,2,3,5,0.4
hHPh,0,1,1,0.0
hHPl,2,3,5,0.4
hHPm,5,0,5,1.0
hHPn,2,2,4,0.5
hHPs,3,6,9,0.33
hHPt,0,1,1,0.0
hHSB,3,3,6,0.5
hHSD,0,2,2,0.0
hHSH,4,4,8,0.5
hHSI,1,0,1,1.0
hHSK,0,0,0,
hHSL,0,3,3,0.0
hHSM,8,4,12,0.67
hHSN,1,0,1,1.0
hHSP,1,4,5,0.2
hHSS,9,8,17,0.53
hHSb,5,1,6,0.83
hHSh,4,4,8,0.5
hHSl,3,1,4,0.75
hHSm,6,10,16,0.38
hHSn,4,3,7,0.57
hHSs,6,4,10,0.6
hHSt,1,1,2,0.5
hHbB,1,1,2,0.5
hHbI,0,1,1,0.0
hHbJ,1,2,3,0.33
hHbK,1,0,1,1.0
hHbL,1,0,1,1.0
hHbM,3,4,7,0.43
hHbN,1,2,3,0.33
hHbP,4,5,9,0.44
hHbS,1,0,1,1.0
hHbb,2,3,5,0.4
hHbl,1,0,1,1.0
hHbm,1,2,3,0.33
hHbn,3,1,4,0.75
hHbs,3,1,4,0.75
hHhB,4,1,5,0.8
hHhH,1,1,2,0.5
hHhL,0,1,1,0.0
hHhM,2,1,3,0.67
hHhN,3,2,5,0.6
hHhP,3,2,5,0.6
hHhS,0,2,2,0.0
hHhb,1,3,4,0.25
hHhh,3,2,5,0.6
hHhl,0,0,0,
hHhm,2,1,3,0.67
hHhn,2,3,5,0.4
hHhs,2,1,3,0.67
hHht,1,0,1,1.0
hHlB,0,1,1,0.0
hHlH,2,1,3,0.67
hHlI,0,1,1,0.0
hHlL,1,1,2,0.5
hHlM,1,4,5,0.2
hHlN,0,2,2,0.0
hHlP,1,3,4,0.25
hHlS,1,2,3,0.33
hHll,0,1,1,0.0
hHlm,1,1,2,0.5
hHln,1,0,1,1.0
hHls,0,1,1,0.0
hHmB,4,5,9,0.44
hHmD,3,0,3,1.0
hHmH,3,6,9,0.33
hHmL,0,2,2,0.0
hHmM,6,3,9,0.67
