candlestick_code4,label_increase,label_decrease,occurrence,percentage
hHmN,3,3,6,0.5
hHmP,7,3,10,0.7
hHmS,3,0,3,1.0
hHmb,5,10,15,0.33
hHml,0,2,2,0.0
hHmm,4,2,6,0.67
hHmn,3,2,5,0.6
hHms,6,5,11,0.55
hHnB,2,2,4,0.5
hHnD,0,0,0,
hHnH,5,2,7,0.71
hHnK,0,1,1,0.0
hHnL,0,0,0,
hHnM,4,3,7,0.57
hHnN,5,6,11,0.45
hHnP,3,2,5,0.6
hHnS,4,1,5,0.8
hHnb,2,2,4,0.5
hHnh,0,1,1,0.0
hHnl,2,2,4,0.5
hHnm,4,2,6,0.67
hHnn,2,2,4,0.5
hHns,3,0,3,1.0
hHsB,5,2,7,0.71
hHsD,0,1,1,0.0
hHsH,4,4,8,0.5
hHsI,1,1,2,0.5
hHsK,0,0,0,
hHsL,1,0,1,1.0
hHsM,6,4,10,0.6
hHsN,1,3,4,0.25
hHsP,4,4,8,0.5
hHsS,10,3,13,0.77
hHsb,0,1,1,0.0
hHsh,0,1,1,0.0
hHsl,2,2,4,0.5
hHsm,4,3,7,0.57
hHsn,4,5,9,0.44
hHss,8,9,17,0.47
hHtB,0,1,1,0.0
hHtM,1,0,1,1.0
hHtt,1,0,1,1.0
hIBB,0,2,2,0.0
hIBM,0,4,4,0.0
hIBN,2,0,2,1.0
hIBP,3,0,3,1.0
hIBS,1,0,1,1.0
hIBb,2,2,4,0.5
hIBj,1,0,1,1.0
hIBm,5,1,6,0.83
hIBs,2,1,3,0.67
hIDH,1,0,1,1.0
hIDL,0,0,0,
hIDM,2,0,2,1.0
hIDP,1,0,1,1.0
hIDS,1,0,1,1.0
hIDl,0,1,1,0.0
hIDm,1,2,3,0.33
hIDt,0,1,1,0.0
hIHB,0,4,4,0.0
hIHD,0,0,0,
hIHH,1,0,1,1.0
hIHK,0,1,1,0.0
hIHL,0,1,1,0.0
hIHM,1,2,3,0.33
hIHN,0,0,0,
hIHP,3,2,5,0.6
hIHS,6,1,7,0.86
hIHb,2,1,3,0.67
hIHh,2,0,2,1.0
hIHl,0,1,1,0.0
hIHm,2,2,4,0.5
hIHn,2,1,3,0.67
hIHs,1,1,2,0.5
hIIB,0,2,2,0.0
hIIM,1,1,2,0.5
hIIn,1,0,1,1.0
hIKb,0,1,1,0.0
hILB,0,1,1,0.0
hILD,0,1,1,0.0
hILL,0,0,0,
hILM,0,1,1,0.0
hILN,1,0,1,1.0
hILS,1,1,2,0.5
hILb,1,1,2,0.5
hILm,2,1,3,0.67
hILn,2,0,2,1.0
hIMB,1,3,4,0.25
hIMD,1,0,1,1.0
hIMM,2,2,4,0.5
hIMN,1,5,6,0.17
hIMP,0,3,3,0.0
hIMS,1,2,3,0.33
hIMb,2,3,5,0.4
hIMh,3,1,4,0.75
hIMl,4,1,5,0.8
hIMm,4,1,5,0.8
hIMn,2,5,7,0.29
hIMs,3,2,5,0.6
hIMt,1,1,2,0.5
hINB,1,2,3,0.33
hINH,1,0,1,1.0
hINI,0,1,1,0.0
hINL,0,1,1,0.0
hINM,1,3,4,0.25
hINN,0,1,1,0.0
hINP,1,2,3,0.33
hINS,1,1,2,0.5
hINb,0,1,1,0.0
hINh,2,1,3,0.67
hINm,1,1,2,0.5
hINn,4,2,6,0.67
hINt,0,1,1,0.0
hIPB,2,1,3,0.67
hIPK,1,1,2,0.5
hIPL,1,1,2,0.5
hIPM,3,5,8,0.38
hIPN,1,4,5,0.2
hIPP,2,1,3,0.67
hIPS,2,1,3,0.67
hIPb,2,2,4,0.5
hIPl,1,1,2,0.5
hIPm,3,0,3,1.0
hIPn,4,1,5,0.8
hIPs,2,2,4,0.5
hISB,2,1,3,0.67
hISH,1,1,2,0.5
hISL,0,3,3,0.0
hISM,1,7,8,0.12
hISN,1,1,2,0.5
hISP,3,4,7,0.43
hISS,5,5,10,0.5
hISb,2,2,4,0.5
hISh,1,4,5,0.2
hISl,0,1,1,0.0
hISm,2,4,6,0.33
hISn,1,1,2,0.5
hISs,4,3,7,0.57
hISt,0,1,1,0.0
hIbB,1,2,3,0.33
hIbJ,0,1,1,0.0
hIbK,0,0,0,
hIbL,0,1,1,0.0
hIbM,3,4,7,0.43
hIbN,3,2,5,0.6
hIbP,0,2,2,0.0
hIbS,0,0,0,
hIbb,1,1,2,0.5
hIbl,2,1,3,0.67
hIbm,0,0,0,
hIbn,1,1,2,0.5
hIbs,1,0,1,1.0
hIhB,0,0,0,
hIhL,0,1,1,0.0
hIhM,1,1,2,0.5
hIhP,0,1,1,0.0
hIhS,0,1,1,0.0
hIhh,1,1,2,0.5
hIhn,0,0,0,
hIhs,1,1,2,0.5
hIlB,1,0,1,1.0
hIlD,0,1,1,0.0
hIlJ,1,0,1,1.0
hIlM,0,2,2,0.0
hIlN,1,0,1,1.0
hIlP,0,1,1,0.0
hIlS,1,0,1,1.0
hIlb,1,1,2,0.5
hIll,1,0,1,1.0
hIlm,2,0,2,1.0
hIln,0,1,1,0.0
hImB,3,1,4,0.75
hImD,0,1,1,0.0
hImH,1,1,2,0.5
hImI,1,0,1,1.0
hImJ,1,0,1,1.0
hImL,1,1,2,0.5
hImM,5,7,12,0.42
hImN,2,3,5,0.4
hImS,3,1,4,0.75
hImb,3,4,7,0.43
hIml,0,0,0,
hImm,1,5,6,0.17
hImn,3,2,5,0.6
hIms,2,2,4,0.5
hInB,1,0,1,1.0
hInH,0,5,5,0.0
hInI,1,1,2,0.5
hInM,1,3,4,0.25
hInN,0,1,1,0.0
hInP,3,4,7,0.43
hInS,0,1,1,0.0
hInb,3,0,3,1.0
hInm,5,0,5,1.0
hInn,2,1,3,0.67
hIns,1,1,2,0.5
hIsB,1,2,3,0.33
hIsH,2,0,2,1.0
hIsI,1,0,1,1.0
hIsL,0,0,0,
hIsM,0,3,3,0.0
hIsN,1,1,2,0.5
hIsP,1,2,3,0.33
hIsS,3,2,5,0.6
hIsb,1,4,5,0.2
hIsh,0,0,0,
hIsl,1,1,2,0.5
hIsm,1,1,2,0.5
hIsn,2,1,3,0.67
hIss,2,0,2,1.0
hItI,0,0,0,
hItN,1,1,2,0.5
hItS,0,2,2,0.0
hItb,1,0,1,1.0
hItm,1,0,1,1.0
hItn,2,0,2,1.0
hKBB,1,0,1,1.0
hKBN,1,1,2,0.5
hKBP,1,0,1,1.0
hKBj,0,2,2,0.0
hKBn,1,1,2,0.5
hKDH,0,1,1,0.0
hKHM,0,1,1,0.0
hKIP,1,0,1,1.0
hKKb,0,0,0,
hKLb,1,0,1,1.0
hKLn,0,1,1,0.0
hKMB,1,2,3,0.33
hKML,0,1,1,0.0
hKMM,0,2,2,0.0
hKMN,1,0,1,1.0
hKMP,2,0,2,1.0
hKMS,0,1,1,0.0
hKMb,1,1,2,0.5
hKMm,1,0,1,1.0
hKMn,0,2,2,0.0
hKMs,1,1,2,0.5
hKMt,0,1,1,0.0
hKNB,0,2,2,0.0
hKNM,2,1,3,0.67
hKNN,2,0,2,1.0
hKNP,1,0,1,1.0
hKNS,1,1,2,0.5
hKNb,1,0,1,1.0
hKNn,0,1,1,0.0
hKNs,2,0,2,1.0
hKPB,0,0,0,
hKPL,0,1,1,0.0
hKPM,0,1,1,0.0
hKPm,1,0,1,1.0
hKPn,2,0,2,1.0
hKSB,1,1,2,0.5
hKSH,0,0,0,
hKSI,1,0,1,1.0
hKSS,0,1,1,0.0
hKSh,0,1,1,0.0
hKSl,0,1,1,0.0
hKSm,1,0,1,1.0
hKSn,1,0,1,1.0
hKSt,1,0,1,1.0
hKbB,1,1,2,0.5
hKbK,0,0,0,
hKbL,0,1,1,0.0
hKbb,0,0,0,
hKbm,0,1,1,0.0
hKbn,0,1,1,0.0
hKhB,0,1,1,0.0
hKhM,0,3,3,0.0
hKhP,0,0,0,
hKhS,1,2,3,0.33
hKhn,0,0,0,
hKhs,0,2,2,0.0
hKlB,1,0,1,1.0
hKlH,0,1,1,0.0
hKlb,1,0,1,1.0
hKmB,0,0,0,
hKmH,1,1,2,0.5
hKmN,2,1,3,0.67
hKmP,3,1,4,0.75
hKmS,2,2,4,0.5
hKmb,1,0,1,1.0
hKmm,4,2,6,0.67
hKmn,1,0,1,1.0
hKms,0,1,1,0.0
hKnn,0,0,0,
hKsB,0,0,0,
hKsD,2,0,2,1.0
hKsI,0,1,1,0.0
hKsM,0,1,1,0.0
hKsN,1,1,2,0.5
hKsP,1,1,2,0.5
hKsS,1,2,3,0.33
hKsl,0,2,2,0.0
hKsm,1,0,1,1.0
hKss,1,0,1,1.0
hLBB,4,4,8,0.5
hLBD,1,1,2,0.5
hLBL,0,1,1,0.0
hLBM,2,4,6,0.33
hLBN,4,4,8,0.5
hLBP,3,9,12,0.25
hLBS,1,1,2,0.5
hLBb,4,7,11,0.36
hLBh,0,0,0,
hLBj,1,0,1,1.0
hLBl,2,1,3,0.67
hLBm,5,5,10,0.5
hLBn,6,4,10,0.6
hLBs,1,1,2,0.5
hLDB,1,0,1,1.0
hLDL,0,2,2,0.0
hLDb,1,1,2,0.5
hLDh,1,0,1,1.0
hLDm,0,1,1,0.0
hLDn,0,1,1,0.0
hLHB,0,1,1,0.0
hLHl,1,0,1,1.0
hLIL,0,1,1,0.0
hLKB,0,1,1,0.0
hLKM,1,1,2,0.5
hLKN,0,1,1,0.0
hLKP,1,2,3,0.33
hLKb,0,1,1,0.0
hLKh,0,0,0,
hLKl,1,0,1,1.0
hLKm,1,1,2,0.5
hLKn,1,0,1,1.0
hLKs,1,0,1,1.0
hLLP,2,1,3,0.67
hLLS,0,4,4,0.0
hLLb,1,1,2,0.5
hLLj,1,0,1,1.0
hLLl,0,1,1,0.0
hLLm,0,2,2,0.0
hLLn,2,1,3,0.67
hLLs,2,0,2,1.0
hLMB,2,3,5,0.4
hLMD,3,0,3,1.0
hLML,0,3,3,0.0
hLMM,5,3,8,0.62
hLMN,0,3,3,0.0
hLMP,1,4,5,0.2
hLMS,3,3,6,0.5
hLMb,3,2,5,0.6
hLMh,2,5,7,0.29
hLMj,2,1,3,0.67
hLMl,2,1,3,0.67
hLMm,5,5,10,0.5
hLMn,6,5,11,0.55
hLMs,4,1,5,0.8
hLMt,1,0,1,1.0
hLNB,3,5,8,0.38
hLND,1,0,1,1.0
hLNH,1,1,2,0.5
hLNL,1,2,3,0.33
hLNM,4,3,7,0.57
hLNN,3,7,10,0.3
hLNP,4,1,5,0.8
hLNS,2,2,4,0.5
hLNb,5,4,9,0.56
hLNh,0,4,4,0.0
hLNl,0,4,4,0.0
hLNm,6,3,9,0.67
hLNn,4,1,5,0.8
hLNs,8,0,8,1.0
hLNt,0,0,0,
hLPB,6,2,8,0.75
hLPH,0,2,2,0.0
hLPI,0,1,1,0.0
hLPK,2,0,2,1.0
hLPL,1,1,2,0.5
hLPM,2,1,3,0.67
hLPN,4,5,9,0.44
hLPP,3,3,6,0.5
hLPS,5,3,8,0.62
hLPb,6,5,11,0.55
hLPh,1,2,3,0.33
hLPl,1,3,4,0.25
hLPm,7,11,18,0.39
hLPn,10,3,13,0.77
hLPs,5,4,9,0.56
hLPt,0,0,0,
hLSB,3,3,6,0.5
hLSD,1,0,1,1.0
hLSH,0,2,2,0.0
hLSL,1,1,2,0.5
hLSM,3,3,6,0.5
hLSN,0,2,2,0.0
hLSP,1,5,6,0.17
hLSS,3,2,5,0.6
hLSb,2,0,2,1.0
hLSh,0,3,3,0.0
hLSl,0,3,3,0.0
hLSm,4,5,9,0.44
hLSn,2,1,3,0.67
hLSs,3,2,5,0.6
hLSt,0,2,2,0.0
hLbB,2,4,6,0.33
hLbH,5,2,7,0.71
hLbJ,2,1,3,0.67
hLbK,0,2,2,0.0
hLbL,4,1,5,0.8
hLbM,4,5,9,0.44
hLbN,5,8,13,0.38
hLbP,3,1,4,0.75
hLbS,6,1,7,0.86
hLbb,3,1,4,0.75
hLbh,0,1,1,0.0
hLbl,3,0,3,1.0
hLbm,5,1,6,0.83
hLbn,7,3,10,0.7
hLbs,4,1,5,0.8
hLhB,0,3,3,0.0
hLhD,0,1,1,0.0
hLhL,1,0,1,1.0
hLhM,2,1,3,0.67
hLhN,0,1,1,0.0
hLhP,0,3,3,0.0
hLhS,0,1,1,0.0
hLhb,1,0,1,1.0
hLhh,1,0,1,1.0
hLhl,4,0,4,1.0
hLhm,0,3,3,0.0
hLhn,0,1,1,0.0
hLhs,1,3,4,0.25
hLjB,2,1,3,0.67
hLjI,0,1,1,0.0
hLjL,1,1,2,0.5
hLjM,1,3,4,0.25
hLjN,2,0,2,1.0
hLjP,0,1,1,0.0
hLjS,0,1,1,0.0
hLjb,0,2,2,0.0
hLjh,0,1,1,0.0
hLjl,1,0,1,1.0
hLjm,2,0,2,1.0
hLjn,2,3,5,0.4
hLjt,1,0,1,1.0
hLlB,0,1,1,0.0
hLlH,0,2,2,0.0
hLlJ,2,0,2,1.0
hLlL,0,2,2,0.0
hLlM,0,3,3,0.0
hLlN,3,2,5,0.6
hLlP,2,0,2,1.0
hLlS,2,2,4,0.5
hLlb,5,2,7,0.71
hLlm,2,0,2,1.0
hLln,1,0,1,1.0
hLls,2,1,3,0.67
hLmB,1,3,4,0.25
hLmD,3,0,3,1.0
hLmH,4,5,9,0.44
hLmI,3,0,3,1.0
hLmJ,1,0,1,1.0
hLmL,2,2,4,0.5
hLmM,5,4,9,0.56
hLmN,5,4,9,0.56
hLmP,4,3,7,0.57
hLmS,1,5,6,0.17
hLmb,4,8,12,0.33
hLml,1,0,1,1.0
hLmm,8,2,10,0.8
hLmn,3,2,5,0.6
hLms,3,1,4,0.75
hLnB,5,3,8,0.62
hLnH,1,3,4,0.25
hLnI,0,0,0,
hLnK,1,1,2,0.5
hLnL,1,2,3,0.33
hLnM,2,3,5,0.4
hLnN,8,8,16,0.5
hLnP,6,7,13,0.46
hLnS,3,7,10,0.3
hLnb,6,3,9,0.67
hLnh,0,1,1,0.0
hLnl,2,1,3,0.67
hLnm,7,3,10,0.7
hLnn,5,7,12,0.42
hLns,4,3,7,0.57
hLsB,3,2,5,0.6
hLsH,2,5,7,0.29
hLsI,1,1,2,0.5
hLsL,0,2,2,0.0
hLsM,3,5,8,0.38
hLsN,4,4,8,0.5
hLsP,2,2,4,0.5
hLsS,5,3,8,0.62
hLsb,1,3,4,0.25
hLsl,2,0,2,1.0
hLsm,4,4,8,0.5
hLsn,0,4,4,0.0
hLss,5,3,8,0.62
hLtD,0,1,1,0.0
hLtH,2,0,2,1.0
hLtM,1,0,1,1.0
hLtN,2,0,2,1.0
hLtP,0,1,1,0.0
hLtb,1,0,1,1.0
hLtl,1,0,1,1.0
hLtn,0,0,0,
hLts,0,1,1,0.0
hMBB,15,23,38,0.39
hMBD,3,2,5,0.6
hMBH,0,0,0,
hMBK,2,2,4,0.5
hMBL,7,6,13,0.54
hMBM,9,14,23,0.39
hMBN,22,18,40,0.55
hMBP,16,20,36,0.44
hMBS,7,5,12,0.58
hMBb,19,19,38,0.5
hMBh,1,2,3,0.33
hMBj,2,5,7,0.29
hMBl,5,2,7,0.71
hMBm,23,19,42,0.55
hMBn,23,24,47,0.49
hMBs,4,5,9,0.44
hMBt,1,1,2,0.5
hMDB,2,1,3,0.67
hMDD,0,1,1,0.0
hMDH,2,1,3,0.67
hMDL,0,1,1,0.0
hMDM,5,6,11,0.45
hMDN,2,3,5,0.4
hMDP,4,3,7,0.57
hMDS,3,1,4,0.75
hMDb,0,2,2,0.0
hMDh,1,1,2,0.5
hMDl,1,0,1,1.0
hMDm,5,1,6,0.83
hMDn,3,1,4,0.75
hMDs,1,1,2,0.5
hMHB,1,1,2,0.5
hMHD,0,1,1,0.0
hMHI,0,1,1,0.0
hMHL,0,1,1,0.0
hMHM,1,0,1,1.0
hMHN,1,0,1,1.0
hMHS,0,1,1,0.0
hMHb,0,1,1,0.0
hMHm,1,2,3,0.33
hMIN,0,1,1,0.0
hMIP,1,0,1,1.0
hMIS,0,1,1,0.0
hMIb,1,0,1,1.0
hMIs,0,1,1,0.0
hMKB,0,0,0,
hMKH,1,0,1,1.0
hMKM,1,1,2,0.5
hMKb,0,1,1,0.0
hMKm,0,2,2,0.0
hMKn,1,0,1,1.0
hMLB,3,3,6,0.5
hMLK,0,1,1,0.0
hMLL,1,0,1,1.0
hMLM,4,6,10,0.4
hMLN,3,2,5,0.6
hMLP,3,3,6,0.5
hMLS,0,3,3,0.0
hMLb,8,2,10,0.8
hMLh,0,5,5,0.0
hMLj,0,0,0,
hMLl,1,3,4,0.25
hMLm,1,3,4,0.25
hMLn,11,3,14,0.79
hMLs,1,2,3,0.33
hMLt,0,0,0,
hMMB,16,26,42,0.38
hMMD,3,1,4,0.75
hMMI,1,0,1,1.0
hMMK,1,0,1,1.0
hMML,4,1,5,0.8
hMMM,19,16,35,0.54
hMMN,12,20,32,0.38
hMMP,21,21,42,0.5
hMMS,13,6,19,0.68
hMMb,12,17,29,0.41
hMMh,11,17,28,0.39
hMMj,2,2,4,0.5
hMMl,4,2,6,0.67
hMMm,34,14,48,0.71
hMMn,18,27,45,0.4
hMMs,8,14,22,0.36
hMMt,2,1,3,0.67
hMNB,8,7,15,0.53
hMND,1,0,1,1.0
hMNH,2,2,4,0.5
hMNI,0,0,0,
hMNK,1,2,3,0.33
hMNL,5,2,7,0.71
hMNM,7,18,25,0.28
hMNN,8,21,29,0.28
hMNP,18,21,39,0.46
hMNS,18,9,27,0.67
hMNb,14,12,26,0.54
hMNh,10,5,15,0.67
hMNl,6,4,10,0.6
hMNm,7,18,25,0.28
hMNn,20,17,37,0.54
hMNs,18,11,29,0.62
hMNt,1,3,4,0.25
hMPB,11,21,32,0.34
hMPD,1,2,3,0.33
hMPH,3,3,6,0.5
hMPI,7,0,7,1.0
hMPK,2,4,6,0.33
hMPL,5,7,12,0.42
hMPM,19,19,38,0.5
hMPN,21,20,41,0.51
hMPP,16,21,37,0.43
hMPS,10,16,26,0.38
hMPb,15,20,35,0.43
hMPh,1,0,1,1.0
hMPl,2,5,7,0.29
hMPm,26,25,51,0.51
hMPn,11,14,25,0.44
hMPs,8,18,26,0.31
hMPt,0,2,2,0.0
hMSB,7,6,13,0.54
hMSD,3,2,5,0.6
hMSH,6,7,13,0.46
hMSI,3,1,4,0.75
hMSL,3,3,6,0.5
hMSM,12,13,25,0.48
hMSN,6,4,10,0.6
hMSP,7,12,19,0.37
hMSS,13,14,27,0.48
hMSb,8,7,15,0.53
hMSh,5,4,9,0.56
hMSl,4,4,8,0.5
hMSm,13,9,22,0.59
hMSn,7,6,13,0.54
hMSs,15,13,28,0.54
hMSt,2,0,2,1.0
hMbB,4,11,15,0.27
hMbD,4,1,5,0.8
hMbH,7,2,9,0.78
hMbI,2,2,4,0.5
hMbJ,4,5,9,0.44
hMbK,2,4,6,0.33
hMbL,3,3,6,0.5
hMbM,16,22,38,0.42
hMbN,17,18,35,0.49
hMbP,15,18,33,0.45
hMbS,6,10,16,0.38
hMbb,10,14,24,0.42
hMbh,0,2,2,0.0
hMbl,7,6,13,0.54
hMbm,18,16,34,0.53
hMbn,14,15,29,0.48
hMbs,10,12,22,0.45
hMhB,7,6,13,0.54
hMhD,1,2,3,0.33
hMhH,6,3,9,0.67
hMhI,1,4,5,0.2
hMhK,1,0,1,1.0
hMhL,2,4,6,0.33
hMhM,5,20,25,0.2
hMhN,11,8,19,0.58
hMhP,21,9,30,0.7
hMhS,9,12,21,0.43
hMhb,10,8,18,0.56
hMhh,9,12,21,0.43
hMhl,5,3,8,0.62
hMhm,21,7,28,0.75
hMhn,19,16,35,0.54
hMhs,13,9,22,0.59
hMht,1,0,1,1.0
hMjB,2,2,4,0.5
hMjD,2,0,2,1.0
hMjH,2,0,2,1.0
hMjI,1,0,1,1.0
hMjK,1,0,1,1.0
hMjL,0,2,2,0.0
hMjM,2,2,4,0.5
hMjN,3,1,4,0.75
hMjP,4,3,7,0.57
hMjS,4,0,4,1.0
hMjb,0,3,3,0.0
hMjh,1,0,1,1.0
hMjl,2,0,2,1.0
hMjm,0,2,2,0.0
hMjn,3,0,3,1.0
hMjs,2,2,4,0.5
hMjt,0,1,1,0.0
hMlB,3,3,6,0.5
hMlH,4,2,6,0.67
hMlI,0,0,0,
hMlJ,0,0,0,
hMlL,2,2,4,0.5
hMlM,5,5,10,0.5
hMlN,5,8,13,0.38
hMlP,4,4,8,0.5
hMlS,2,6,8,0.25
hMlb,1,3,4,0.25
hMll,1,2,3,0.33
hMlm,12,4,16,0.75
hMln,4,3,7,0.57
hMls,1,1,2,0.5
hMmB,24,16,40,0.6
hMmD,7,3,10,0.7
hMmH,13,16,29,0.45
hMmI,3,3,6,0.5
hMmJ,2,5,7,0.29
hMmL,3,1,4,0.75
hMmM,25,23,48,0.52
hMmN,19,21,40,0.48
hMmP,12,11,23,0.52
hMmS,20,27,47,0.43
hMmb,23,14,37,0.62
hMmh,0,2,2,0.0
hMml,2,3,5,0.4
hMmm,27,21,48,0.56
hMmn,17,15,32,0.53
hMms,19,11,30,0.63
hMnB,11,21,32,0.34
hMnD,7,4,11,0.64
hMnH,7,12,19,0.37
hMnI,3,3,6,0.5
hMnK,1,7,8,0.12
hMnL,2,9,11,0.18
hMnM,17,22,39,0.44
hMnN,29,21,50,0.58
hMnP,27,29,56,0.48
hMnS,14,20,34,0.41
hMnb,15,18,33,0.45
hMnh,3,1,4,0.75
hMnl,6,6,12,0.5
hMnm,29,22,51,0.57
hMnn,21,24,45,0.47
hMns,19,20,39,0.49
hMsB,8,4,12,0.67
hMsD,4,1,5,0.8
hMsH,9,13,22,0.41
hMsI,0,1,1,0.0
hMsL,2,2,4,0.5
hMsM,11,13,24,0.46
hMsN,10,12,22,0.45
hMsP,15,9,24,0.62
hMsS,16,13,29,0.55
hMsb,6,10,16,0.38
hMsh,2,1,3,0.67
hMsl,4,2,6,0.67
hMsm,14,7,21,0.67
hMsn,8,7,15,0.53
hMss,9,10,19,0.47
hMtB,0,2,2,0.0
hMtH,2,2,4,0.5
hMtI,0,1,1,0.0
hMtK,1,0,1,1.0
hMtM,0,3,3,0.0
hMtN,1,1,2,0.5
hMtP,7,3,10,0.7
hMtb,2,1,3,0.67
hMtl,2,0,2,1.0
hMtm,2,5,7,0.29
hMtn,1,2,3,0.33
hMts,1,2,3,0.33
hMtt,0,1,1,0.0
hNBB,15,15,30,0.5
hNBD,1,2,3,0.33
hNBK,1,0,1,1.0
hNBL,1,2,3,0.33
hNBM,11,18,29,0.38
hNBN,8,12,20,0.4
hNBP,10,12,22,0.45
hNBS,5,8,13,0.38
hNBb,17,12,29,0.59
hNBh,1,0,1,1.0
hNBj,1,1,2,0.5
hNBl,4,5,9,0.44
hNBm,12,13,25,0.48
hNBn,14,10,24,0.58
hNBs,5,5,10,0.5
hNBt,1,1,2,0.5
hNDB,3,3,6,0.5
hNDD,2,0,2,1.0
hNDH,0,5,5,0.0
hNDL,1,1,2,0.5
hNDM,1,1,2,0.5
hNDN,2,1,3,0.67
hNDP,3,5,8,0.38
hNDS,1,4,5,0.2
hNDb,1,0,1,1.0
hNDl,1,2,3,0.33
hNDm,4,3,7,0.57
hNDn,2,2,4,0.5
hNDs,2,2,4,0.5
hNDt,0,0,0,
hNHB,2,2,4,0.5
hNHD,1,0,1,1.0
hNHL,1,0,1,1.0
hNHM,3,2,5,0.6
hNHN,2,1,3,0.67
hNHP,4,3,7,0.57
hNHS,4,3,7,0.57
hNHb,4,1,5,0.8
hNHh,2,2,4,0.5
hNHl,2,1,3,0.67
hNHm,2,3,5,0.4
hNHn,5,5,10,0.5
hNHs,4,4,8,0.5
hNIK,0,1,1,0.0
hNIM,0,1,1,0.0
hNIP,0,2,2,0.0
hNIb,0,1,1,0.0
hNIm,0,2,2,0.0
hNKB,1,3,4,0.25
hNKD,1,2,3,0.33
hNKH,0,1,1,0.0
hNKI,1,0,1,1.0
hNKM,1,2,3,0.33
hNKN,1,1,2,0.5
hNKP,2,1,3,0.67
hNKS,2,2,4,0.5
hNKb,0,2,2,0.0
hNKh,3,1,4,0.75
hNKl,0,1,1,0.0
hNKm,2,3,5,0.4
hNKn,0,1,1,0.0
hNKs,0,1,1,0.0
hNLB,1,5,6,0.17
hNLD,1,1,2,0.5
hNLL,1,0,1,1.0
hNLM,1,4,5,0.2
hNLN,3,1,4,0.75
hNLP,4,2,6,0.67
hNLS,4,1,5,0.8
hNLb,2,2,4,0.5
hNLh,3,1,4,0.75
hNLj,0,1,1,0.0
hNLl,1,0,1,1.0
hNLm,6,7,13,0.46
hNLn,1,5,6,0.17
hNLs,2,2,4,0.5
hNMB,15,13,28,0.54
hNMD,1,2,3,0.33
hNMK,0,3,3,0.0
hNML,2,5,7,0.29
hNMM,3,13,16,0.19
hNMN,11,12,23,0.48
hNMP,16,15,31,0.52
hNMS,2,9,11,0.18
hNMb,17,7,24,0.71
hNMh,11,8,19,0.58
hNMj,1,3,4,0.25
hNMl,3,2,5,0.6
hNMm,9,9,18,0.5
hNMn,17,15,32,0.53
hNMs,9,11,20,0.45
hNMt,5,5,10,0.5
hNNB,14,9,23,0.61
hNND,3,2,5,0.6
hNNH,4,4,8,0.5
hNNI,1,0,1,1.0
hNNK,4,0,4,1.0
hNNL,2,4,6,0.33
hNNM,11,17,28,0.39
hNNN,18,19,37,0.49
hNNP,15,15,30,0.5
hNNS,16,13,29,0.55
hNNb,12,8,20,0.6
hNNh,4,3,7,0.57
hNNl,1,6,7,0.14
hNNm,22,17,39,0.56
hNNn,21,19,40,0.52
hNNs,14,15,29,0.48
hNNt,4,3,7,0.57
hNPB,13,12,25,0.52
hNPD,2,2,4,0.5
hNPH,6,1,7,0.86
hNPI,0,1,1,0.0
hNPK,0,1,1,0.0
hNPL,4,7,11,0.36
hNPM,15,23,38,0.39
hNPN,14,24,38,0.37
hNPP,15,25,40,0.38
hNPS,10,12,22,0.45
hNPb,7,7,14,0.5
hNPh,1,3,4,0.25
hNPl,2,7,9,0.22
hNPm,14,14,28,0.5
hNPn,18,12,30,0.6
hNPs,9,13,22,0.41
hNPt,2,2,4,0.5
hNSB,3,9,12,0.25
hNSD,2,1,3,0.67
hNSH,3,6,9,0.33
hNSI,1,2,3,0.33
hNSK,0,1,1,0.0
hNSL,2,4,6,0.33
hNSM,10,22,32,0.31
hNSN,11,12,23,0.48
hNSP,9,10,19,0.47
hNSS,18,20,38,0.47
hNSb,3,8,11,0.27
hNSh,8,8,16,0.5
hNSl,1,2,3,0.33
hNSm,19,10,29,0.66
hNSn,11,17,28,0.39
hNSs,20,19,39,0.51
hNSt,3,0,3,1.0
hNbB,4,4,8,0.5
hNbD,4,1,5,0.8
hNbH,7,2,9,0.78
hNbJ,1,2,3,0.33
hNbK,1,2,3,0.33
hNbL,2,2,4,0.5
hNbM,4,9,13,0.31
hNbN,8,11,19,0.42
hNbP,7,8,15,0.47
hNbS,6,7,13,0.46
hNbb,6,8,14,0.43
hNbl,1,2,3,0.33
hNbm,14,12,26,0.54
hNbn,9,15,24,0.38
hNbs,8,3,11,0.73
hNhB,1,0,1,1.0
hNhD,1,1,2,0.5
hNhH,1,1,2,0.5
hNhI,0,1,1,0.0
hNhL,0,1,1,0.0
hNhM,6,5,11,0.55
hNhN,4,4,8,0.5
hNhP,3,1,4,0.75
hNhS,8,9,17,0.47
hNhb,4,2,6,0.67
hNhh,3,3,6,0.5
