candlestick_code4,label_increase,label_decrease,occurrence,percentage
hNhl,3,1,4,0.75
hNhm,6,1,7,0.86
hNhn,4,3,7,0.57
hNhs,5,3,8,0.62
hNht,2,0,2,1.0
hNlB,2,2,4,0.5
hNlH,1,3,4,0.25
hNlJ,0,0,0,
hNlL,1,1,2,0.5
hNlM,3,1,4,0.75
hNlN,4,2,6,0.67
hNlP,2,2,4,0.5
hNlS,8,1,9,0.89
hNlb,1,3,4,0.25
hNll,3,0,3,1.0
hNlm,6,6,12,0.5
hNln,3,2,5,0.6
hNls,3,3,6,0.5
hNmB,3,11,14,0.21
hNmD,3,4,7,0.43
hNmH,9,23,32,0.28
hNmI,0,3,3,0.0
hNmJ,3,5,8,0.38
hNmK,2,0,2,1.0
hNmL,3,1,4,0.75
hNmM,17,18,35,0.49
hNmN,15,22,37,0.41
hNmP,14,13,27,0.52
hNmS,8,17,25,0.32
hNmb,13,7,20,0.65
hNml,8,5,13,0.62
hNmm,12,13,25,0.48
hNmn,15,7,22,0.68
hNms,6,13,19,0.32
hNnB,9,14,23,0.39
hNnD,2,3,5,0.4
hNnH,12,12,24,0.5
hNnI,2,2,4,0.5
hNnK,2,2,4,0.5
hNnL,2,4,6,0.33
hNnM,12,16,28,0.43
hNnN,18,16,34,0.53
hNnP,19,12,31,0.61
hNnS,18,22,40,0.45
hNnb,5,20,25,0.2
hNnl,3,2,5,0.6
hNnm,21,15,36,0.58
hNnn,20,19,39,0.51
hNns,12,15,27,0.44
hNsB,7,11,18,0.39
hNsD,1,1,2,0.5
hNsH,9,18,27,0.33
hNsI,2,2,4,0.5
hNsK,0,1,1,0.0
hNsL,2,5,7,0.29
hNsM,10,7,17,0.59
hNsN,16,14,30,0.53
hNsP,10,17,27,0.37
hNsS,14,17,31,0.45
hNsb,11,2,13,0.85
hNsh,1,2,3,0.33
hNsl,2,1,3,0.67
hNsm,16,15,31,0.52
hNsn,8,11,19,0.42
hNss,11,12,23,0.48
hNst,2,0,2,1.0
hNtB,1,1,2,0.5
hNtH,0,2,2,0.0
hNtK,0,1,1,0.0
hNtL,1,0,1,1.0
hNtM,4,1,5,0.8
hNtN,6,3,9,0.67
hNtP,2,2,4,0.5
hNtS,2,2,4,0.5
hNtb,2,0,2,1.0
hNtl,1,1,2,0.5
hNtm,3,1,4,0.75
hNtn,2,1,3,0.67
hNts,3,0,3,1.0
hNtt,1,0,1,1.0
hPBB,11,14,25,0.44
hPBD,0,2,2,0.0
hPBK,1,1,2,0.5
hPBL,3,2,5,0.6
hPBM,14,20,34,0.41
hPBN,12,14,26,0.46
hPBP,22,16,38,0.58
hPBS,11,8,19,0.58
hPBb,21,18,39,0.54
hPBh,0,0,0,
hPBj,3,5,8,0.38
hPBl,3,4,7,0.43
hPBm,19,20,39,0.49
hPBn,8,11,19,0.42
hPBs,4,7,11,0.36
hPBt,1,2,3,0.33
hPDB,1,5,6,0.17
hPDD,1,0,1,1.0
hPDH,2,0,2,1.0
hPDI,0,0,0,
hPDL,0,1,1,0.0
hPDM,2,3,5,0.4
hPDN,3,3,6,0.5
hPDP,1,1,2,0.5
hPDS,0,3,3,0.0
hPDb,3,0,3,1.0
hPDl,0,1,1,0.0
hPDm,4,4,8,0.5
hPDn,3,1,4,0.75
hPDs,0,2,2,0.0
hPDt,0,0,0,
hPHB,5,4,9,0.56
hPHD,3,0,3,1.0
hPHH,0,1,1,0.0
hPHL,2,1,3,0.67
hPHM,5,6,11,0.45
hPHN,4,5,9,0.44
hPHP,7,3,10,0.7
hPHS,3,5,8,0.38
hPHb,4,0,4,1.0
hPHh,4,2,6,0.67
hPHl,2,5,7,0.29
hPHm,7,9,16,0.44
hPHn,5,5,10,0.5
hPHs,6,2,8,0.75
hPHt,1,0,1,1.0
hPIB,3,1,4,0.75
hPID,0,0,0,
hPIH,0,3,3,0.0
hPII,0,1,1,0.0
hPIL,1,0,1,1.0
hPIM,4,7,11,0.36
hPIN,2,1,3,0.67
hPIP,2,1,3,0.67
hPIS,2,1,3,0.67
hPIb,2,2,4,0.5
hPIh,1,0,1,1.0
hPIl,1,2,3,0.33
hPIm,4,3,7,0.57
hPIn,2,1,3,0.67
hPIs,3,1,4,0.75
hPKB,1,3,4,0.25
hPKH,0,1,1,0.0
hPKL,0,1,1,0.0
hPKM,2,3,5,0.4
hPKN,3,1,4,0.75
hPKP,0,5,5,0.0
hPKS,1,1,2,0.5
hPKb,3,2,5,0.6
hPKh,2,4,6,0.33
hPKl,3,1,4,0.75
hPKm,2,1,3,0.67
hPKn,2,4,6,0.33
hPKs,4,1,5,0.8
hPLB,6,6,12,0.5
hPLL,1,6,7,0.14
hPLM,3,6,9,0.33
hPLN,7,4,11,0.64
hPLP,7,6,13,0.54
hPLS,3,2,5,0.6
hPLb,3,3,6,0.5
hPLh,3,3,6,0.5
hPLj,1,1,2,0.5
hPLl,3,1,4,0.75
hPLm,9,5,14,0.64
hPLn,5,7,12,0.42
hPLs,3,3,6,0.5
hPLt,0,1,1,0.0
hPMB,11,16,27,0.41
hPMD,3,0,3,1.0
hPMI,1,0,1,1.0
hPMK,0,1,1,0.0
hPML,6,8,14,0.43
hPMM,16,20,36,0.44
hPMN,18,14,32,0.56
hPMP,17,15,32,0.53
hPMS,8,10,18,0.44
hPMb,19,20,39,0.49
hPMh,11,19,30,0.37
hPMj,2,3,5,0.4
hPMl,8,3,11,0.73
hPMm,26,17,43,0.6
hPMn,23,17,40,0.57
hPMs,10,11,21,0.48
hPMt,2,3,5,0.4
hPNB,13,16,29,0.45
hPND,2,4,6,0.33
hPNH,3,2,5,0.6
hPNK,0,3,3,0.0
hPNL,5,5,10,0.5
hPNM,19,13,32,0.59
hPNN,12,17,29,0.41
hPNP,16,24,40,0.4
hPNS,9,13,22,0.41
hPNb,11,13,24,0.46
hPNh,4,6,10,0.4
hPNl,5,4,9,0.56
hPNm,12,15,27,0.44
hPNn,12,19,31,0.39
hPNs,13,13,26,0.5
hPNt,3,4,7,0.43
hPPB,25,15,40,0.62
hPPD,1,1,2,0.5
hPPH,3,12,15,0.2
hPPI,4,2,6,0.67
hPPK,1,3,4,0.25
hPPL,9,8,17,0.53
hPPM,19,22,41,0.46
hPPN,12,9,21,0.57
hPPP,26,25,51,0.51
hPPS,15,15,30,0.5
hPPb,11,11,22,0.5
hPPh,3,2,5,0.6
hPPl,9,11,20,0.45
hPPm,39,24,63,0.62
hPPn,10,18,28,0.36
hPPs,13,15,28,0.46
hPPt,1,2,3,0.33
hPSB,11,6,17,0.65
hPSD,3,2,5,0.6
hPSH,4,9,13,0.31
hPSI,3,0,3,1.0
hPSL,6,8,14,0.43
hPSM,12,18,30,0.4
hPSN,12,10,22,0.55
hPSP,21,13,34,0.62
hPSS,13,12,25,0.52
hPSb,12,9,21,0.57
hPSh,5,8,13,0.38
hPSl,3,3,6,0.5
hPSm,22,17,39,0.56
hPSn,11,16,27,0.41
hPSs,11,21,32,0.34
hPSt,3,4,7,0.43
hPbB,13,11,24,0.54
hPbD,0,0,0,
hPbH,3,2,5,0.6
hPbI,1,0,1,1.0
hPbJ,0,5,5,0.0
hPbK,2,1,3,0.67
hPbL,2,6,8,0.25
hPbM,18,9,27,0.67
hPbN,15,19,34,0.44
hPbP,24,23,47,0.51
hPbS,7,10,17,0.41
hPbb,16,16,32,0.5
hPbl,9,6,15,0.6
hPbm,11,13,24,0.46
hPbn,16,15,31,0.52
hPbs,4,7,11,0.36
hPbt,0,1,1,0.0
hPhB,5,2,7,0.71
hPhH,1,1,2,0.5
hPhI,0,1,1,0.0
hPhL,0,2,2,0.0
hPhM,3,2,5,0.6
hPhN,4,2,6,0.67
hPhP,1,1,2,0.5
hPhS,3,3,6,0.5
hPhb,3,2,5,0.6
hPhh,0,2,2,0.0
hPhl,0,2,2,0.0
hPhm,2,1,3,0.67
hPhn,1,3,4,0.25
hPhs,3,0,3,1.0
hPht,0,1,1,0.0
hPlB,4,6,10,0.4
hPlD,0,0,0,
hPlH,1,2,3,0.33
hPlJ,2,1,3,0.67
hPlL,0,6,6,0.0
hPlM,4,5,9,0.44
hPlN,3,3,6,0.5
hPlP,5,6,11,0.45
hPlS,6,6,12,0.5
hPlb,4,7,11,0.36
hPll,3,0,3,1.0
hPlm,5,4,9,0.56
hPln,3,4,7,0.43
hPls,1,7,8,0.12
hPmB,19,20,39,0.49
hPmD,3,4,7,0.43
hPmH,12,14,26,0.46
hPmI,2,1,3,0.67
hPmJ,5,3,8,0.62
hPmL,7,0,7,1.0
hPmM,15,28,43,0.35
hPmN,25,28,53,0.47
hPmP,23,22,45,0.51
hPmS,16,13,29,0.55
hPmb,17,16,33,0.52
hPmh,0,1,1,0.0
hPml,9,4,13,0.69
hPmm,23,13,36,0.64
hPmn,17,23,40,0.42
hPms,8,8,16,0.5
hPnB,11,4,15,0.73
hPnD,0,2,2,0.0
hPnH,12,3,15,0.8
hPnI,3,1,4,0.75
hPnK,1,2,3,0.33
hPnL,2,6,8,0.25
hPnM,8,13,21,0.38
hPnN,17,18,35,0.49
hPnP,14,16,30,0.47
hPnS,14,7,21,0.67
hPnb,15,11,26,0.58
hPnh,3,2,5,0.6
hPnl,2,4,6,0.33
hPnm,17,15,32,0.53
hPnn,8,9,17,0.47
hPns,9,12,21,0.43
hPsB,7,9,16,0.44
hPsD,2,0,2,1.0
hPsH,14,9,23,0.61
hPsI,1,2,3,0.33
hPsK,1,0,1,1.0
hPsL,3,4,7,0.43
hPsM,10,17,27,0.37
hPsN,9,16,25,0.36
hPsP,14,12,26,0.54
hPsS,13,24,37,0.35
hPsb,11,14,25,0.44
hPsh,2,1,3,0.67
hPsl,1,2,3,0.33
hPsm,15,12,27,0.56
hPsn,12,7,19,0.63
hPss,13,13,26,0.5
hPtB,1,1,2,0.5
hPtD,1,0,1,1.0
hPtH,2,2,4,0.5
hPtM,4,2,6,0.67
hPtN,1,2,3,0.33
hPtP,3,1,4,0.75
hPtS,2,0,2,1.0
hPtb,0,1,1,0.0
hPtl,0,1,1,0.0
hPtm,2,0,2,1.0
hPtn,3,3,6,0.5
hPts,3,1,4,0.75
hPtt,1,0,1,1.0
hSBB,15,18,33,0.45
hSBD,3,0,3,1.0
hSBK,1,0,1,1.0
hSBL,3,3,6,0.5
hSBM,14,14,28,0.5
hSBN,9,6,15,0.6
hSBP,11,11,22,0.5
hSBS,11,8,19,0.58
hSBb,7,11,18,0.39
hSBh,1,1,2,0.5
hSBj,2,4,6,0.33
hSBl,3,2,5,0.6
hSBm,12,11,23,0.52
hSBn,19,14,33,0.58
hSBs,6,5,11,0.55
hSBt,0,1,1,0.0
hSDB,2,4,6,0.33
hSDD,0,0,0,
hSDH,3,2,5,0.6
hSDK,0,1,1,0.0
hSDM,1,1,2,0.5
hSDN,5,1,6,0.83
hSDP,1,4,5,0.2
hSDS,2,2,4,0.5
hSDb,1,1,2,0.5
hSDl,3,0,3,1.0
hSDm,1,1,2,0.5
hSDn,2,3,5,0.4
hSDs,3,2,5,0.6
hSHB,4,2,6,0.67
hSHD,1,0,1,1.0
hSHH,2,0,2,1.0
hSHI,3,1,4,0.75
hSHK,2,0,2,1.0
hSHL,5,1,6,0.83
hSHM,6,5,11,0.55
hSHN,6,2,8,0.75
hSHP,5,9,14,0.36
hSHS,6,16,22,0.27
hSHb,3,6,9,0.33
hSHh,3,3,6,0.5
hSHl,2,3,5,0.4
hSHm,6,9,15,0.4
hSHn,3,0,3,1.0
hSHs,5,6,11,0.45
hSHt,0,1,1,0.0
hSID,0,1,1,0.0
hSII,0,1,1,0.0
hSIL,0,1,1,0.0
hSIM,1,0,1,1.0
hSIN,0,2,2,0.0
hSIS,3,0,3,1.0
hSIb,1,1,2,0.5
hSIl,1,0,1,1.0
hSIm,3,3,6,0.5
hSIn,1,0,1,1.0
hSIs,1,0,1,1.0
hSKB,0,1,1,0.0
hSKL,0,1,1,0.0
hSKM,1,1,2,0.5
hSKP,1,0,1,1.0
hSKb,0,0,0,
hSKh,0,0,0,
hSKm,1,2,3,0.33
hSKs,1,0,1,1.0
hSLB,5,8,13,0.38
hSLH,1,0,1,1.0
hSLK,2,1,3,0.67
hSLL,0,1,1,0.0
hSLM,8,6,14,0.57
hSLN,2,3,5,0.4
hSLP,8,5,13,0.62
hSLS,4,4,8,0.5
hSLb,3,5,8,0.38
hSLh,1,1,2,0.5
hSLj,2,0,2,1.0
hSLl,0,1,1,0.0
hSLm,5,5,10,0.5
hSLn,8,5,13,0.62
hSLs,4,5,9,0.44
hSMB,23,16,39,0.59
hSMD,1,4,5,0.2
hSMH,1,0,1,1.0
hSMK,0,1,1,0.0
hSML,2,5,7,0.29
hSMM,22,14,36,0.61
hSMN,18,18,36,0.5
hSMP,16,19,35,0.46
hSMS,12,16,28,0.43
hSMb,15,14,29,0.52
hSMh,12,14,26,0.46
hSMj,5,4,9,0.56
hSMl,2,2,4,0.5
hSMm,22,30,52,0.42
hSMn,18,19,37,0.49
hSMs,12,12,24,0.5
hSMt,1,4,5,0.2
hSNB,9,10,19,0.47
hSND,2,1,3,0.67
hSNH,3,2,5,0.6
hSNI,1,2,3,0.33
hSNK,3,3,6,0.5
hSNL,2,5,7,0.29
hSNM,8,11,19,0.42
hSNN,15,14,29,0.52
hSNP,14,16,30,0.47
hSNS,7,16,23,0.3
hSNb,14,7,21,0.67
hSNh,5,2,7,0.71
hSNl,3,4,7,0.43
hSNm,12,9,21,0.57
hSNn,14,13,27,0.52
hSNs,11,16,27,0.41
hSNt,2,3,5,0.4
hSPB,11,12,23,0.48
hSPD,1,2,3,0.33
hSPH,5,2,7,0.71
hSPI,4,3,7,0.57
hSPK,1,3,4,0.25
hSPL,2,3,5,0.4
hSPM,16,17,33,0.48
hSPN,12,14,26,0.46
hSPP,18,18,36,0.5
hSPS,11,10,21,0.52
hSPb,14,12,26,0.54
hSPh,1,3,4,0.25
hSPl,7,2,9,0.78
hSPm,19,14,33,0.58
hSPn,11,14,25,0.44
hSPs,11,10,21,0.52
hSPt,0,1,1,0.0
hSSB,14,12,26,0.54
hSSD,3,1,4,0.75
hSSH,7,9,16,0.44
hSSI,2,1,3,0.67
hSSK,0,1,1,0.0
hSSL,2,4,6,0.33
hSSM,26,18,44,0.59
hSSN,22,22,44,0.5
hSSP,16,24,40,0.4
hSSS,34,37,71,0.48
hSSb,10,13,23,0.43
hSSh,10,18,28,0.36
hSSl,10,4,14,0.71
hSSm,22,24,46,0.48
hSSn,22,15,37,0.59
hSSs,23,26,49,0.47
hSSt,6,2,8,0.75
hSbB,5,6,11,0.45
hSbD,2,3,5,0.4
hSbH,1,5,6,0.17
hSbI,1,0,1,1.0
hSbJ,3,1,4,0.75
hSbK,1,1,2,0.5
hSbL,4,3,7,0.57
hSbM,9,10,19,0.47
hSbN,6,10,16,0.38
hSbP,8,12,20,0.4
hSbS,10,9,19,0.53
hSbb,13,5,18,0.72
hSbh,0,0,0,
hSbl,1,4,5,0.2
hSbm,14,6,20,0.7
hSbn,7,7,14,0.5
hSbs,15,1,16,0.94
hSbt,1,0,1,1.0
hShB,3,5,8,0.38
hShD,1,0,1,1.0
hShH,2,4,6,0.33
hShI,3,0,3,1.0
hShL,1,1,2,0.5
hShM,6,11,17,0.35
hShN,4,4,8,0.5
hShP,7,10,17,0.41
hShS,8,5,13,0.62
hShb,6,3,9,0.67
hShh,5,4,9,0.56
hShl,5,3,8,0.62
hShm,15,13,28,0.54
hShn,7,7,14,0.5
hShs,9,5,14,0.64
hSht,0,1,1,0.0
hSlB,1,2,3,0.33
hSlD,1,1,2,0.5
hSlH,3,2,5,0.6
hSlI,1,0,1,1.0
hSlJ,1,2,3,0.33
hSlK,1,0,1,1.0
hSlL,1,0,1,1.0
hSlM,8,4,12,0.67
hSlN,4,5,9,0.44
hSlP,5,2,7,0.71
hSlS,3,6,9,0.33
hSlb,4,2,6,0.67
hSll,2,1,3,0.67
hSlm,1,1,2,0.5
hSln,7,2,9,0.78
hSls,5,0,5,1.0
hSmB,12,6,18,0.67
hSmD,6,0,6,1.0
hSmH,8,19,27,0.3
hSmJ,1,7,8,0.12
hSmK,1,0,1,1.0
hSmL,2,2,4,0.5
hSmM,24,15,39,0.62
hSmN,11,26,37,0.3
hSmP,11,12,23,0.48
hSmS,17,18,35,0.49
hSmb,15,18,33,0.45
hSml,5,2,7,0.71
hSmm,14,11,25,0.56
hSmn,17,7,24,0.71
hSms,16,20,36,0.44
hSnB,8,7,15,0.53
hSnD,1,6,7,0.14
hSnH,3,5,8,0.38
hSnI,3,3,6,0.5
hSnK,1,1,2,0.5
hSnL,2,2,4,0.5
hSnM,5,16,21,0.24
hSnN,16,19,35,0.46
hSnP,14,17,31,0.45
hSnS,17,18,35,0.49
hSnb,6,10,16,0.38
hSnh,2,0,2,1.0
hSnl,1,4,5,0.2
hSnm,10,12,22,0.45
hSnn,19,8,27,0.7
hSns,11,12,23,0.48
hSnt,1,0,1,1.0
hSsB,10,8,18,0.56
hSsD,3,1,4,0.75
hSsH,15,15,30,0.5
hSsI,2,1,3,0.67
hSsL,5,6,11,0.45
hSsM,17,18,35,0.49
hSsN,15,17,32,0.47
hSsP,10,19,29,0.34
hSsS,35,27,62,0.56
hSsb,12,6,18,0.67
hSsl,4,8,12,0.33
hSsm,18,15,33,0.55
hSsn,15,28,43,0.35
hSss,25,29,54,0.46
hStB,0,4,4,0.0
hStD,0,1,1,0.0
hStH,3,2,5,0.6
hStL,1,1,2,0.5
hStM,4,3,7,0.57
hStN,3,4,7,0.43
hStP,2,0,2,1.0
hStS,2,4,6,0.33
hStb,4,4,8,0.5
hSth,0,1,1,0.0
hStl,0,0,0,
hStm,2,3,5,0.4
hStn,1,1,2,0.5
hSts,3,2,5,0.6
hStt,3,0,3,1.0
hbBB,6,10,16,0.38
hbBD,2,0,2,1.0
hbBK,0,1,1,0.0
hbBL,4,3,7,0.57
hbBM,9,8,17,0.53
hbBN,8,13,21,0.38
hbBP,11,4,15,0.73
hbBS,7,4,11,0.64
hbBb,8,7,15,0.53
hbBh,0,1,1,0.0
hbBj,1,2,3,0.33
hbBl,3,3,6,0.5
hbBm,9,8,17,0.53
hbBn,10,10,20,0.5
hbBs,9,6,15,0.6
hbBt,4,2,6,0.67
hbDB,0,2,2,0.0
hbDH,2,2,4,0.5
hbDI,0,1,1,0.0
hbDL,0,1,1,0.0
hbDM,1,0,1,1.0
hbDN,1,0,1,1.0
hbDP,1,1,2,0.5
hbDS,0,1,1,0.0
hbDb,1,0,1,1.0
hbDl,1,1,2,0.5
hbDm,1,2,3,0.33
hbDs,1,1,2,0.5
hbHB,2,1,3,0.67
hbHI,1,0,1,1.0
hbHM,5,7,12,0.42
hbHN,4,6,10,0.4
hbHP,3,2,5,0.6
hbHS,3,1,4,0.75
hbHb,3,4,7,0.43
hbHh,0,1,1,0.0
hbHl,0,0,0,
hbHm,2,3,5,0.4
hbHn,5,5,10,0.5
hbHs,2,2,4,0.5
hbHt,0,1,1,0.0
hbIB,0,1,1,0.0
hbIH,0,0,0,
hbII,1,0,1,1.0
hbIL,1,0,1,1.0
hbIM,2,3,5,0.4
hbIN,1,1,2,0.5
hbIP,1,1,2,0.5
hbIS,2,0,2,1.0
hbIb,2,2,4,0.5
hbIn,1,2,3,0.33
hbIs,1,0,1,1.0
hbJB,3,5,8,0.38
hbJD,0,1,1,0.0
hbJH,0,1,1,0.0
hbJL,2,1,3,0.67
hbJM,2,3,5,0.4
hbJN,2,4,6,0.33
hbJP,3,7,10,0.3
hbJS,2,4,6,0.33
hbJb,2,2,4,0.5
hbJh,0,1,1,0.0
hbJl,2,0,2,1.0
hbJm,3,1,4,0.75
hbJn,3,4,7,0.43
hbJs,2,4,6,0.33
hbJt,0,1,1,0.0
hbKB,1,2,3,0.33
hbKH,1,0,1,1.0
hbKM,3,5,8,0.38
hbKN,3,2,5,0.6
hbKP,1,1,2,0.5
hbKS,0,1,1,0.0
hbKb,1,0,1,1.0
hbKh,1,0,1,1.0
hbKl,1,1,2,0.5
hbKm,2,2,4,0.5
hbKn,0,1,1,0.0
hbKs,1,2,3,0.33
hbLB,2,1,3,0.67
hbLL,1,1,2,0.5
hbLM,5,7,12,0.42
hbLN,1,1,2,0.5
hbLP,1,1,2,0.5
hbLS,1,1,2,0.5
hbLb,2,6,8,0.25
hbLh,3,1,4,0.75
hbLl,1,2,3,0.33
hbLm,6,3,9,0.67
hbLn,3,6,9,0.33
hbLs,2,3,5,0.4
hbLt,0,2,2,0.0
hbMB,14,6,20,0.7
hbMD,0,1,1,0.0
hbMK,0,3,3,0.0
hbML,5,3,8,0.62
hbMM,12,14,26,0.46
hbMN,6,9,15,0.4
hbMP,21,10,31,0.68
hbMS,11,4,15,0.73
hbMb,9,10,19,0.47
hbMh,9,6,15,0.6
hbMj,1,2,3,0.33
hbMl,5,6,11,0.45
hbMm,9,11,20,0.45
hbMn,21,14,35,0.6
hbMs,12,6,18,0.67
hbMt,2,2,4,0.5
hbNB,8,10,18,0.44
hbND,0,3,3,0.0
hbNH,3,4,7,0.43
hbNI,0,1,1,0.0
hbNK,1,2,3,0.33
hbNL,2,4,6,0.33
hbNM,12,20,32,0.38
hbNN,5,13,18,0.28
hbNP,13,13,26,0.5
hbNS,12,15,27,0.44
hbNb,18,3,21,0.86
hbNh,6,8,14,0.43
hbNl,3,3,6,0.5
hbNm,13,11,24,0.54
hbNn,14,16,30,0.47
hbNs,12,8,20,0.6
hbNt,2,2,4,0.5
hbPB,6,7,13,0.46
hbPD,4,0,4,1.0
hbPH,0,2,2,0.0
hbPI,1,2,3,0.33
hbPL,5,7,12,0.42
hbPM,4,10,14,0.29
hbPN,10,12,22,0.45
hbPP,15,17,32,0.47
hbPS,10,11,21,0.48
hbPb,9,13,22,0.41
hbPh,2,5,7,0.29
hbPl,4,3,7,0.57
hbPm,14,14,28,0.5
hbPn,11,11,22,0.5
hbPs,6,9,15,0.4
hbPt,1,0,1,1.0
hbSB,5,4,9,0.56
hbSD,2,2,4,0.5
hbSH,6,2,8,0.75
hbSL,3,2,5,0.6
hbSM,8,12,20,0.4
hbSN,3,10,13,0.23
hbSP,4,7,11,0.36
hbSS,10,7,17,0.59
hbSb,5,10,15,0.33
hbSh,8,4,12,0.67
hbSl,1,2,3,0.33
hbSm,9,4,13,0.69
hbSn,10,4,14,0.71
hbSs,8,5,13,0.62
hbSt,1,0,1,1.0
hbbB,12,11,23,0.52
hbbD,0,1,1,0.0
hbbH,1,1,2,0.5
hbbI,1,2,3,0.33
hbbJ,7,2,9,0.78
hbbK,2,2,4,0.5
hbbL,5,1,6,0.83
hbbM,12,16,28,0.43
hbbN,13,9,22,0.59
hbbP,12,9,21,0.57
hbbS,6,5,11,0.55
hbbb,12,10,22,0.55
hbbl,3,2,5,0.6
hbbm,7,5,12,0.58
hbbn,14,6,20,0.7
hbbs,4,4,8,0.5
hbhM,0,2,2,0.0
hbhm,1,0,1,1.0
hblB,0,3,3,0.0
hblH,2,3,5,0.4
hblJ,1,0,1,1.0
hblK,0,0,0,
hblL,1,2,3,0.33
hblM,2,3,5,0.4
hblN,1,6,7,0.14
hblP,2,6,8,0.25
hblS,4,0,4,1.0
hblb,1,5,6,0.17
hbll,2,1,3,0.67
hblm,6,2,8,0.75
hbln,3,2,5,0.6
hbls,1,1,2,0.5
hbmB,6,13,19,0.32
hbmH,8,11,19,0.42
hbmI,3,1,4,0.75
hbmJ,1,4,5,0.2
hbmL,5,3,8,0.62
hbmM,8,15,23,0.35
hbmN,10,20,30,0.33
hbmP,12,10,22,0.55
hbmS,7,7,14,0.5
hbmb,12,11,23,0.52
hbmh,0,1,1,0.0
hbml,3,2,5,0.6
hbmm,11,6,17,0.65
hbmn,4,8,12,0.33
hbms,3,4,7,0.43
hbnB,9,8,17,0.53
hbnD,1,0,1,1.0
hbnH,6,2,8,0.75
hbnI,2,3,5,0.4
hbnL,3,1,4,0.75
hbnM,10,17,27,0.37
hbnN,12,11,23,0.52
hbnP,19,16,35,0.54
hbnS,8,6,14,0.57
hbnb,5,8,13,0.38
hbnh,2,1,3,0.67
hbnl,2,4,6,0.33
hbnm,7,11,18,0.39
hbnn,9,4,13,0.69
hbns,8,8,16,0.5
hbsB,5,4,9,0.56
hbsD,0,1,1,0.0
hbsH,4,5,9,0.44
hbsI,2,1,3,0.67
hbsK,1,0,1,1.0
hbsL,4,0,4,1.0
hbsM,8,10,18,0.44
hbsN,4,4,8,0.5
hbsP,6,6,12,0.5
hbsS,8,5,13,0.62
hbsb,8,4,12,0.67
hbsh,1,0,1,1.0
hbsl,1,2,3,0.33
hbsm,7,14,21,0.33
hbsn,6,7,13,0.46
hbss,8,10,18,0.44
hbtS,0,0,0,
hbtm,1,0,1,1.0
hhBB,7,6,13,0.54
hhBD,1,1,2,0.5
hhBH,0,1,1,0.0
hhBK,1,2,3,0.33
hhBL,4,2,6,0.67
hhBM,10,15,25,0.4
hhBN,4,7,11,0.36
hhBP,5,10,15,0.33
hhBS,3,10,13,0.23
hhBb,8,5,13,0.62
hhBj,2,5,7,0.29
hhBl,7,1,8,0.88
hhBm,10,9,19,0.53
hhBn,8,9,17,0.47
hhBs,7,13,20,0.35
hhBt,1,1,2,0.5
hhDB,2,2,4,0.5
hhDH,0,1,1,0.0
hhDI,1,0,1,1.0
hhDL,0,1,1,0.0
hhDM,1,2,3,0.33
hhDP,1,0,1,1.0
hhDS,4,0,4,1.0
hhDh,0,1,1,0.0
hhDl,1,0,1,1.0
hhDm,0,1,1,0.0
hhDn,0,1,1,0.0
hhDs,5,1,6,0.83
hhDt,0,1,1,0.0
hhHB,4,2,6,0.67
hhHD,0,0,0,
hhHH,0,1,1,0.0
hhHI,2,0,2,1.0
hhHK,0,2,2,0.0
hhHL,1,0,1,1.0
hhHM,6,4,10,0.6
hhHN,0,5,5,0.0
hhHP,3,4,7,0.43
hhHS,4,6,10,0.4
hhHh,1,1,2,0.5
hhHl,2,1,3,0.67
hhHm,6,6,12,0.5
hhHn,1,5,6,0.17
hhHs,3,5,8,0.38
hhIB,1,2,3,0.33
hhIH,3,1,4,0.75
hhII,1,0,1,1.0
hhIM,1,2,3,0.33
hhIP,2,3,5,0.4
hhIS,1,3,4,0.25
hhIb,2,0,2,1.0
hhIl,3,1,4,0.75
hhIm,2,1,3,0.67
hhIn,0,0,0,
hhIs,1,0,1,1.0
hhKN,1,0,1,1.0
hhKS,0,1,1,0.0
