candlestick_code4,label_increase,label_decrease,occurrence,percentage
hhKh,1,0,1,1.0
hhKm,1,1,2,0.5
hhKs,1,0,1,1.0
hhLB,1,7,8,0.12
hhLD,1,0,1,1.0
hhLH,1,0,1,1.0
hhLL,0,2,2,0.0
hhLM,2,3,5,0.4
hhLN,2,5,7,0.29
hhLP,4,5,9,0.44
hhLS,0,2,2,0.0
hhLb,3,5,8,0.38
hhLh,1,1,2,0.5
hhLl,0,1,1,0.0
hhLm,2,1,3,0.67
hhLn,7,2,9,0.78
hhLs,3,7,10,0.3
hhLt,1,0,1,1.0
hhMB,12,9,21,0.57
hhMD,2,7,9,0.22
hhMH,1,0,1,1.0
hhML,1,4,5,0.2
hhMM,12,13,25,0.48
hhMN,6,11,17,0.35
hhMP,14,12,26,0.54
hhMS,7,8,15,0.47
hhMb,11,7,18,0.61
hhMh,9,15,24,0.38
hhMj,2,2,4,0.5
hhMl,8,1,9,0.89
hhMm,26,16,42,0.62
hhMn,17,22,39,0.44
hhMs,10,11,21,0.48
hhMt,0,1,1,0.0
hhNB,6,8,14,0.43
hhND,0,1,1,0.0
hhNH,2,3,5,0.4
hhNK,0,1,1,0.0
hhNL,4,3,7,0.57
hhNM,10,15,25,0.4
hhNN,8,12,20,0.4
hhNP,16,7,23,0.7
hhNS,5,5,10,0.5
hhNb,4,6,10,0.4
hhNh,2,2,4,0.5
hhNl,1,2,3,0.33
hhNm,11,11,22,0.5
hhNn,11,14,25,0.44
hhNs,7,10,17,0.41
hhNt,2,0,2,1.0
hhPB,11,8,19,0.58
hhPD,2,2,4,0.5
hhPH,2,4,6,0.33
hhPI,5,5,10,0.5
hhPK,2,2,4,0.5
hhPL,2,3,5,0.4
hhPM,9,16,25,0.36
hhPN,5,6,11,0.45
hhPP,5,18,23,0.22
hhPS,7,14,21,0.33
hhPb,8,11,19,0.42
hhPh,1,2,3,0.33
hhPl,4,1,5,0.8
hhPm,19,11,30,0.63
hhPn,4,8,12,0.33
hhPs,12,6,18,0.67
hhPt,0,1,1,0.0
hhSB,11,7,18,0.61
hhSD,1,2,3,0.33
hhSH,8,6,14,0.57
hhSI,0,0,0,
hhSK,0,1,1,0.0
hhSL,3,3,6,0.5
hhSM,15,20,35,0.43
hhSN,8,11,19,0.42
hhSP,9,13,22,0.41
hhSS,15,24,39,0.38
hhSb,3,9,12,0.25
hhSh,4,8,12,0.33
hhSl,0,1,1,0.0
hhSm,16,13,29,0.55
hhSn,4,5,9,0.44
hhSs,17,10,27,0.63
hhSt,1,0,1,1.0
hhbB,2,9,11,0.18
hhbD,1,0,1,1.0
hhbH,1,2,3,0.33
hhbI,2,0,2,1.0
hhbJ,5,4,9,0.56
hhbK,2,4,6,0.33
hhbL,0,5,5,0.0
hhbM,12,12,24,0.5
hhbN,13,11,24,0.54
hhbP,6,9,15,0.4
hhbS,4,7,11,0.36
hhbb,8,8,16,0.5
hhbl,2,2,4,0.5
hhbm,7,11,18,0.39
hhbn,5,6,11,0.45
hhbs,3,4,7,0.43
hhhB,6,6,12,0.5
hhhD,1,1,2,0.5
hhhH,3,1,4,0.75
hhhI,1,1,2,0.5
hhhL,5,1,6,0.83
hhhM,12,13,25,0.48
hhhN,5,8,13,0.38
hhhP,6,10,16,0.38
hhhS,10,12,22,0.45
hhhb,8,6,14,0.57
hhhh,7,10,17,0.41
hhhl,4,3,7,0.57
hhhm,13,8,21,0.62
hhhn,7,7,14,0.5
hhhs,7,12,19,0.37
hhht,1,1,2,0.5
hhlB,4,3,7,0.57
hhlD,0,2,2,0.0
hhlH,0,2,2,0.0
hhlI,2,0,2,1.0
hhlJ,1,0,1,1.0
hhlK,0,1,1,0.0
hhlL,1,0,1,1.0
hhlM,4,5,9,0.44
hhlN,4,4,8,0.5
hhlP,4,5,9,0.44
hhlS,0,3,3,0.0
hhlb,4,5,9,0.44
hhll,0,3,3,0.0
hhlm,4,2,6,0.67
hhln,0,2,2,0.0
hhls,1,1,2,0.5
hhmB,17,11,28,0.61
hhmD,5,2,7,0.71
hhmH,7,10,17,0.41
hhmI,0,0,0,
hhmJ,2,2,4,0.5
hhmK,2,1,3,0.67
hhmL,4,7,11,0.36
hhmM,15,20,35,0.43
hhmN,13,12,25,0.52
hhmP,10,8,18,0.56
hhmS,12,12,24,0.5
hhmb,11,8,19,0.58
hhml,8,4,12,0.67
hhmm,19,11,30,0.63
hhmn,14,8,22,0.64
hhms,8,5,13,0.62
hhnB,7,8,15,0.47
hhnH,3,8,11,0.27
hhnI,3,3,6,0.5
hhnK,2,3,5,0.4
hhnL,3,1,4,0.75
hhnM,13,12,25,0.52
hhnN,17,13,30,0.57
hhnP,11,8,19,0.58
hhnS,8,13,21,0.38
hhnb,12,9,21,0.57
hhnh,1,2,3,0.33
hhnl,0,2,2,0.0
hhnm,9,8,17,0.53
hhnn,12,7,19,0.63
hhns,9,8,17,0.53
hhsB,14,14,28,0.5
hhsD,5,1,6,0.83
hhsH,11,14,25,0.44
hhsI,2,0,2,1.0
hhsL,2,2,4,0.5
hhsM,7,12,19,0.37
hhsN,12,9,21,0.57
hhsP,5,3,8,0.62
hhsS,15,19,34,0.44
hhsb,8,4,12,0.67
hhsh,0,1,1,0.0
hhsl,4,6,10,0.4
hhsm,20,8,28,0.71
hhsn,10,10,20,0.5
hhss,18,13,31,0.58
hhst,0,0,0,
hhtB,2,0,2,1.0
hhtH,0,1,1,0.0
hhtK,1,0,1,1.0
hhtM,1,3,4,0.25
hhtN,2,1,3,0.67
hhtP,3,1,4,0.75
hhtS,2,2,4,0.5
hhtb,1,1,2,0.5
hhtl,1,0,1,1.0
hhtm,1,2,3,0.33
hhtn,1,1,2,0.5
hhtt,0,0,0,
hlBB,1,10,11,0.09
hlBK,0,1,1,0.0
hlBM,2,6,8,0.25
hlBN,1,5,6,0.17
hlBP,9,2,11,0.82
hlBS,0,2,2,0.0
hlBb,4,0,4,1.0
hlBl,2,1,3,0.67
hlBm,3,4,7,0.43
hlBn,6,3,9,0.67
hlBs,5,4,9,0.56
hlDB,1,0,1,1.0
hlDI,1,0,1,1.0
hlDN,1,0,1,1.0
hlDP,2,0,2,1.0
hlDS,0,1,1,0.0
hlDb,0,1,1,0.0
hlDm,2,0,2,1.0
hlDs,1,0,1,1.0
hlDt,1,0,1,1.0
hlHB,0,1,1,0.0
hlHD,1,0,1,1.0
hlHH,2,0,2,1.0
hlHK,1,0,1,1.0
hlHL,2,1,3,0.67
hlHM,3,2,5,0.6
hlHN,3,3,6,0.5
hlHP,5,4,9,0.56
hlHS,4,5,9,0.44
hlHb,4,0,4,1.0
hlHh,4,3,7,0.57
hlHl,3,1,4,0.75
hlHm,5,3,8,0.62
hlHn,3,2,5,0.6
hlHs,1,2,3,0.33
hlHt,0,0,0,
hlIB,0,1,1,0.0
hlII,0,1,1,0.0
hlIP,0,0,0,
hlIb,0,1,1,0.0
hlIm,0,1,1,0.0
hlIn,0,2,2,0.0
hlJB,1,0,1,1.0
hlJK,0,1,1,0.0
hlJL,1,0,1,1.0
hlJM,1,4,5,0.2
hlJN,1,2,3,0.33
hlJP,5,1,6,0.83
hlJS,3,0,3,1.0
hlJb,1,2,3,0.33
hlJl,1,1,2,0.5
hlJm,3,0,3,1.0
hlJn,2,2,4,0.5
hlJs,0,0,0,
hlJt,1,0,1,1.0
hlKB,0,1,1,0.0
hlKL,0,1,1,0.0
hlKM,1,2,3,0.33
hlKh,1,0,1,1.0
hlKm,0,1,1,0.0
hlKn,1,0,1,1.0
hlKs,1,0,1,1.0
hlLB,0,1,1,0.0
hlLL,1,0,1,1.0
hlLM,2,0,2,1.0
hlLN,1,3,4,0.25
hlLP,2,3,5,0.4
hlLS,2,1,3,0.67
hlLh,2,1,3,0.67
hlLl,3,0,3,1.0
hlLm,0,1,1,0.0
hlLn,3,1,4,0.75
hlLs,3,1,4,0.75
hlLt,2,1,3,0.67
hlMB,4,5,9,0.44
hlMD,0,2,2,0.0
hlML,2,0,2,1.0
hlMM,4,7,11,0.36
hlMN,4,3,7,0.57
hlMP,5,3,8,0.62
hlMS,3,3,6,0.5
hlMb,7,6,13,0.54
hlMh,3,4,7,0.43
hlMl,1,2,3,0.33
hlMm,10,7,17,0.59
hlMn,5,5,10,0.5
hlMs,9,2,11,0.82
hlMt,1,0,1,1.0
hlNB,4,6,10,0.4
hlND,1,1,2,0.5
hlNH,1,0,1,1.0
hlNI,0,1,1,0.0
hlNK,2,2,4,0.5
hlNL,1,1,2,0.5
hlNM,6,6,12,0.5
hlNN,3,3,6,0.5
hlNP,8,8,16,0.5
hlNS,5,6,11,0.45
hlNb,4,1,5,0.8
hlNh,2,1,3,0.67
hlNl,2,2,4,0.5
hlNm,11,1,12,0.92
hlNn,2,9,11,0.18
hlNs,1,3,4,0.25
hlPB,5,2,7,0.71
hlPH,5,2,7,0.71
hlPL,2,3,5,0.4
hlPM,2,6,8,0.25
hlPN,1,2,3,0.33
hlPP,5,4,9,0.56
hlPS,2,4,6,0.33
hlPb,4,5,9,0.44
hlPh,1,0,1,1.0
hlPl,2,1,3,0.67
hlPm,7,3,10,0.7
hlPn,4,3,7,0.57
hlPs,5,4,9,0.56
hlSB,4,2,6,0.67
hlSD,0,1,1,0.0
hlSH,1,0,1,1.0
hlSL,1,1,2,0.5
hlSM,5,6,11,0.45
hlSN,4,1,5,0.8
hlSP,3,2,5,0.6
hlSS,8,3,11,0.73
hlSh,1,1,2,0.5
hlSl,3,2,5,0.6
hlSm,5,8,13,0.38
hlSn,5,3,8,0.62
hlSs,8,2,10,0.8
hlSt,0,0,0,
hlbB,1,4,5,0.2
hlbD,0,0,0,
hlbH,0,1,1,0.0
hlbI,1,1,2,0.5
hlbJ,0,1,1,0.0
hlbK,2,0,2,1.0
hlbL,0,1,1,0.0
hlbM,11,7,18,0.61
hlbN,4,2,6,0.67
hlbP,3,6,9,0.33
hlbS,1,1,2,0.5
hlbb,6,4,10,0.6
hlbl,1,0,1,1.0
hlbm,5,3,8,0.62
hlbn,5,4,9,0.56
hlbs,4,2,6,0.67
hlhn,0,0,0,
hlht,1,0,1,1.0
hllB,2,2,4,0.5
hllH,1,2,3,0.33
hllJ,2,1,3,0.67
hllL,1,0,1,1.0
hllM,3,2,5,0.6
hllP,2,3,5,0.4
hllb,2,1,3,0.67
hlll,0,1,1,0.0
hllm,2,3,5,0.4
hlln,2,1,3,0.67
hlls,1,0,1,1.0
hlmB,3,2,5,0.6
hlmH,6,4,10,0.6
hlmI,1,1,2,0.5
hlmJ,2,3,5,0.4
hlmK,0,1,1,0.0
hlmL,3,4,7,0.43
hlmM,2,12,14,0.14
hlmN,5,5,10,0.5
hlmP,4,2,6,0.67
hlmS,3,6,9,0.33
hlmb,5,2,7,0.71
hlml,1,1,2,0.5
hlmm,3,6,9,0.33
hlmn,3,2,5,0.6
hlms,2,3,5,0.4
hlnB,0,6,6,0.0
hlnH,5,4,9,0.56
hlnI,1,0,1,1.0
hlnK,1,0,1,1.0
hlnL,1,1,2,0.5
hlnM,2,3,5,0.4
hlnN,2,1,3,0.67
hlnP,9,5,14,0.64
hlnS,2,3,5,0.4
hlnb,6,6,12,0.5
hlnh,0,1,1,0.0
hlnl,4,1,5,0.8
hlnm,3,2,5,0.6
hlnn,3,3,6,0.5
hlns,2,3,5,0.4
hlsB,2,1,3,0.67
hlsD,0,2,2,0.0
hlsH,6,7,13,0.46
hlsI,1,0,1,1.0
hlsL,0,2,2,0.0
hlsM,4,2,6,0.67
hlsN,1,3,4,0.25
hlsP,3,5,8,0.38
hlsS,3,2,5,0.6
hlsb,1,5,6,0.17
hlsl,0,1,1,0.0
hlsm,1,1,2,0.5
hlsn,1,1,2,0.5
hlss,3,2,5,0.6
hmBB,20,15,35,0.57
hmBD,2,0,2,1.0
hmBK,1,2,3,0.33
hmBL,6,2,8,0.75
hmBM,27,12,39,0.69
hmBN,10,17,27,0.37
hmBP,14,21,35,0.4
hmBS,10,5,15,0.67
hmBb,19,10,29,0.66
hmBh,4,3,7,0.57
hmBj,6,2,8,0.75
hmBl,4,0,4,1.0
hmBm,9,19,28,0.32
hmBn,14,7,21,0.67
hmBs,7,7,14,0.5
hmBt,2,1,3,0.67
hmDB,7,1,8,0.88
hmDD,1,0,1,1.0
hmDH,2,5,7,0.29
hmDL,0,2,2,0.0
hmDM,7,7,14,0.5
hmDN,5,5,10,0.5
hmDP,3,4,7,0.43
hmDS,5,2,7,0.71
hmDb,1,2,3,0.33
hmDl,1,3,4,0.25
hmDm,8,3,11,0.73
hmDn,5,1,6,0.83
hmDs,7,6,13,0.54
hmHB,7,9,16,0.44
hmHD,2,3,5,0.4
hmHH,1,5,6,0.17
hmHI,0,1,1,0.0
hmHL,6,4,10,0.6
hmHM,14,11,25,0.56
hmHN,11,14,25,0.44
hmHP,13,22,35,0.37
hmHS,12,11,23,0.52
hmHb,11,8,19,0.58
hmHh,5,9,14,0.36
hmHl,4,6,10,0.4
hmHm,24,14,38,0.63
hmHn,19,7,26,0.73
hmHs,15,16,31,0.48
hmHt,0,1,1,0.0
hmIB,0,3,3,0.0
hmID,1,0,1,1.0
hmIH,2,3,5,0.4
hmIM,2,2,4,0.5
hmIN,2,5,7,0.29
hmIP,1,0,1,1.0
hmIS,0,4,4,0.0
hmIb,2,1,3,0.67
hmIm,0,1,1,0.0
hmIn,3,1,4,0.75
hmIs,1,0,1,1.0
hmJB,3,3,6,0.5
hmJD,0,3,3,0.0
hmJH,0,2,2,0.0
hmJK,1,0,1,1.0
hmJL,1,1,2,0.5
hmJM,10,5,15,0.67
hmJN,3,3,6,0.5
hmJP,7,3,10,0.7
hmJS,2,2,4,0.5
hmJb,0,5,5,0.0
hmJh,0,1,1,0.0
hmJl,0,1,1,0.0
hmJm,6,2,8,0.75
hmJn,2,9,11,0.18
hmJs,4,2,6,0.67
hmJt,1,1,2,0.5
hmKH,0,1,1,0.0
hmKL,1,0,1,1.0
hmKM,2,1,3,0.67
hmKN,2,0,2,1.0
hmKP,2,0,2,1.0
hmKS,0,1,1,0.0
hmKb,0,0,0,
hmKh,0,2,2,0.0
hmKm,2,1,3,0.67
hmKn,1,1,2,0.5
hmKs,1,0,1,1.0
hmKt,0,0,0,
hmLB,4,3,7,0.57
hmLD,1,2,3,0.33
hmLH,1,0,1,1.0
hmLK,1,0,1,1.0
hmLL,2,2,4,0.5
hmLM,8,3,11,0.73
hmLN,2,4,6,0.33
hmLP,3,5,8,0.38
hmLS,8,4,12,0.67
hmLb,3,3,6,0.5
hmLh,2,4,6,0.33
hmLj,1,2,3,0.33
hmLl,2,2,4,0.5
hmLm,7,2,9,0.78
hmLn,7,8,15,0.47
hmLs,3,3,6,0.5
hmLt,1,1,2,0.5
hmMB,9,17,26,0.35
hmMD,3,3,6,0.5
hmMK,0,1,1,0.0
hmML,2,7,9,0.22
hmMM,20,23,43,0.47
hmMN,17,24,41,0.41
hmMP,18,11,29,0.62
hmMS,16,12,28,0.57
hmMb,22,11,33,0.67
hmMh,15,21,36,0.42
hmMj,2,2,4,0.5
hmMl,6,3,9,0.67
hmMm,32,32,64,0.5
hmMn,34,17,51,0.67
hmMs,16,21,37,0.43
hmMt,2,2,4,0.5
hmNB,11,12,23,0.48
hmND,3,4,7,0.43
hmNH,5,5,10,0.5
hmNK,2,2,4,0.5
hmNL,8,4,12,0.67
hmNM,17,20,37,0.46
hmNN,22,31,53,0.42
hmNP,24,22,46,0.52
hmNS,15,17,32,0.47
hmNb,8,19,27,0.3
hmNh,2,7,9,0.22
hmNl,7,2,9,0.78
hmNm,18,19,37,0.49
hmNn,27,23,50,0.54
hmNs,19,18,37,0.51
hmNt,9,3,12,0.75
hmPB,11,15,26,0.42
hmPD,1,0,1,1.0
hmPH,6,3,9,0.67
hmPI,2,3,5,0.4
hmPK,1,0,1,1.0
hmPL,3,5,8,0.38
hmPM,13,14,27,0.48
hmPN,10,26,36,0.28
hmPP,22,17,39,0.56
hmPS,13,15,28,0.46
hmPb,12,13,25,0.48
hmPh,3,2,5,0.6
hmPl,3,2,5,0.6
hmPm,18,11,29,0.62
hmPn,17,11,28,0.61
hmPs,15,7,22,0.68
hmPt,2,4,6,0.33
hmSB,6,14,20,0.3
hmSD,3,2,5,0.6
hmSH,8,8,16,0.5
hmSL,4,3,7,0.57
hmSM,14,21,35,0.4
hmSN,18,16,34,0.53
hmSP,14,15,29,0.48
hmSS,22,18,40,0.55
hmSb,6,7,13,0.46
hmSh,8,10,18,0.44
hmSl,4,0,4,1.0
hmSm,16,13,29,0.55
hmSn,12,12,24,0.5
hmSs,21,17,38,0.55
hmSt,3,2,5,0.6
hmbB,16,12,28,0.57
hmbD,0,1,1,0.0
hmbH,1,4,5,0.2
hmbI,1,1,2,0.5
hmbJ,9,4,13,0.69
hmbK,2,1,3,0.67
hmbL,4,9,13,0.31
hmbM,15,14,29,0.52
hmbN,19,21,40,0.48
hmbP,15,18,33,0.45
hmbS,9,10,19,0.47
hmbb,19,23,42,0.45
hmbl,5,8,13,0.38
hmbm,9,15,24,0.38
hmbn,16,9,25,0.64
hmbs,8,15,23,0.35
hmhH,0,0,0,
hmhM,0,1,1,0.0
hmhP,0,0,0,
hmhS,0,1,1,0.0
hmhb,1,0,1,1.0
hmhh,1,0,1,1.0
hmhm,1,1,2,0.5
hmhn,0,1,1,0.0
hmhs,1,2,3,0.33
hmlB,4,2,6,0.67
hmlD,1,1,2,0.5
hmlH,6,2,8,0.75
hmlI,0,1,1,0.0
hmlJ,4,0,4,1.0
hmlL,3,1,4,0.75
hmlM,4,3,7,0.57
hmlN,4,6,10,0.4
hmlP,2,1,3,0.67
hmlS,8,2,10,0.8
hmlb,3,11,14,0.21
hmll,0,3,3,0.0
hmlm,4,4,8,0.5
hmln,4,6,10,0.4
hmls,0,2,2,0.0
hmmB,13,14,27,0.48
hmmD,5,4,9,0.56
hmmH,20,20,40,0.5
hmmI,3,0,3,1.0
hmmJ,1,2,3,0.33
hmmL,4,8,12,0.33
hmmM,29,21,50,0.58
hmmN,24,20,44,0.55
hmmP,16,15,31,0.52
hmmS,14,14,28,0.5
hmmb,23,15,38,0.61
hmmh,1,0,1,1.0
hmml,7,5,12,0.58
hmmm,27,19,46,0.59
hmmn,14,14,28,0.5
hmms,6,8,14,0.43
hmmt,0,1,1,0.0
hmnB,7,14,21,0.33
hmnD,1,1,2,0.5
hmnH,10,19,29,0.34
hmnI,3,3,6,0.5
hmnK,2,2,4,0.5
hmnL,5,1,6,0.83
hmnM,17,19,36,0.47
hmnN,22,21,43,0.51
hmnP,26,35,61,0.43
hmnS,9,11,20,0.45
hmnb,14,4,18,0.78
hmnh,0,1,1,0.0
hmnl,2,4,6,0.33
hmnm,18,14,32,0.56
hmnn,14,17,31,0.45
hmns,14,7,21,0.67
hmnt,0,0,0,
hmsB,10,11,21,0.48
hmsD,4,0,4,1.0
hmsH,12,9,21,0.57
hmsI,2,0,2,1.0
hmsL,4,5,9,0.44
hmsM,12,16,28,0.43
hmsN,9,14,23,0.39
hmsP,5,12,17,0.29
hmsS,16,13,29,0.55
hmsb,12,7,19,0.63
hmsh,1,0,1,1.0
hmsl,6,0,6,1.0
hmsm,12,13,25,0.48
hmsn,12,6,18,0.67
hmss,11,12,23,0.48
hmst,1,0,1,1.0
hnBB,15,16,31,0.48
hnBD,1,1,2,0.5
hnBK,4,1,5,0.8
hnBL,1,3,4,0.25
hnBM,12,14,26,0.46
hnBN,13,11,24,0.54
hnBP,8,13,21,0.38
hnBS,2,2,4,0.5
hnBb,7,10,17,0.41
hnBh,1,2,3,0.33
hnBj,3,1,4,0.75
hnBl,2,0,2,1.0
hnBm,11,10,21,0.52
hnBn,12,15,27,0.44
hnBs,2,8,10,0.2
hnBt,1,0,1,1.0
hnDB,1,1,2,0.5
hnDH,1,6,7,0.14
hnDL,3,1,4,0.75
hnDM,4,4,8,0.5
hnDN,2,2,4,0.5
hnDP,1,1,2,0.5
hnDS,1,6,7,0.14
hnDb,0,1,1,0.0
hnDl,0,3,3,0.0
hnDm,1,4,5,0.2
hnDn,4,3,7,0.57
hnDs,1,3,4,0.25
hnDt,1,0,1,1.0
hnHB,6,6,12,0.5
hnHD,0,1,1,0.0
hnHH,0,1,1,0.0
hnHI,3,0,3,1.0
hnHL,1,1,2,0.5
hnHM,11,8,19,0.58
hnHN,9,10,19,0.47
hnHP,7,12,19,0.37
hnHS,8,11,19,0.42
hnHb,5,2,7,0.71
hnHh,3,5,8,0.38
hnHl,0,7,7,0.0
hnHm,5,11,16,0.31
hnHn,9,7,16,0.56
hnHs,14,7,21,0.67
hnHt,0,1,1,0.0
hnIB,1,1,2,0.5
hnID,0,1,1,0.0
hnIH,2,2,4,0.5
hnII,1,1,2,0.5
hnIL,1,0,1,1.0
hnIM,1,5,6,0.17
hnIN,2,2,4,0.5
hnIP,5,2,7,0.71
hnIS,4,1,5,0.8
hnIb,6,2,8,0.75
hnIl,1,2,3,0.33
hnIm,6,1,7,0.86
hnIn,3,2,5,0.6
hnIs,0,2,2,0.0
hnIt,1,1,2,0.5
hnKB,0,1,1,0.0
hnKH,0,3,3,0.0
hnKI,1,0,1,1.0
hnKL,1,0,1,1.0
hnKM,2,5,7,0.29
hnKN,3,0,3,1.0
hnKP,2,4,6,0.33
hnKS,0,4,4,0.0
hnKb,2,0,2,1.0
hnKh,1,1,2,0.5
hnKl,1,0,1,1.0
hnKm,4,2,6,0.67
hnKn,1,3,4,0.25
hnKs,0,1,1,0.0
hnLB,7,3,10,0.7
hnLD,1,0,1,1.0
hnLH,0,0,0,
hnLL,3,3,6,0.5
hnLM,4,6,10,0.4
hnLN,1,5,6,0.17
hnLP,5,6,11,0.45
hnLS,4,3,7,0.57
hnLb,1,2,3,0.33
hnLh,1,2,3,0.33
hnLj,1,2,3,0.33
hnLl,0,1,1,0.0
hnLm,3,2,5,0.6
hnLn,2,2,4,0.5
hnLs,6,5,11,0.55
hnLt,1,1,2,0.5
hnMB,13,17,30,0.43
hnMD,1,1,2,0.5
hnMK,1,1,2,0.5
hnML,1,2,3,0.33
hnMM,7,21,28,0.25
hnMN,17,16,33,0.52
hnMP,13,13,26,0.5
hnMS,10,11,21,0.48
hnMb,12,16,28,0.43
hnMh,10,13,23,0.43
hnMj,2,1,3,0.67
hnMl,3,4,7,0.43
hnMm,14,17,31,0.45
hnMn,22,23,45,0.49
hnMs,9,14,23,0.39
hnMt,4,0,4,1.0
hnNB,17,16,33,0.52
hnND,4,3,7,0.57
hnNH,0,3,3,0.0
hnNI,0,1,1,0.0
hnNK,1,2,3,0.33
hnNL,3,6,9,0.33
hnNM,17,28,45,0.38
hnNN,21,22,43,0.49
hnNP,22,19,41,0.54
hnNS,13,15,28,0.46
hnNb,10,9,19,0.53
hnNh,4,3,7,0.57
hnNl,3,4,7,0.43
hnNm,16,17,33,0.48
hnNn,19,18,37,0.51
hnNs,21,12,33,0.64
hnNt,5,4,9,0.56
hnPB,19,15,34,0.56
hnPD,3,4,7,0.43
hnPH,2,7,9,0.22
hnPI,1,1,2,0.5
hnPK,2,4,6,0.33
hnPL,4,5,9,0.44
hnPM,14,18,32,0.44
hnPN,22,16,38,0.58
hnPP,23,21,44,0.52
hnPS,21,18,39,0.54
hnPb,10,18,28,0.36
hnPh,2,2,4,0.5
hnPl,6,5,11,0.55
hnPm,19,25,44,0.43
hnPn,10,15,25,0.4
hnPs,18,15,33,0.55
hnPt,1,4,5,0.2
hnSB,4,9,13,0.31
hnSD,4,2,6,0.67
hnSH,6,6,12,0.5
hnSI,0,1,1,0.0
hnSK,0,1,1,0.0
hnSL,2,5,7,0.29
hnSM,18,10,28,0.64
hnSN,14,17,31,0.45
hnSP,14,15,29,0.48
hnSS,17,16,33,0.52
hnSb,8,3,11,0.73
hnSh,10,6,16,0.62
hnSl,4,2,6,0.67
hnSm,15,17,32,0.47
hnSn,12,18,30,0.4
hnSs,19,21,40,0.48
hnSt,1,5,6,0.17
hnbB,13,10,23,0.57
hnbD,1,3,4,0.25
hnbH,3,1,4,0.75
hnbI,1,1,2,0.5
hnbJ,3,1,4,0.75
hnbK,0,4,4,0.0
hnbL,5,3,8,0.62
hnbM,10,15,25,0.4
hnbN,7,11,18,0.39
hnbP,12,14,26,0.46
hnbS,8,6,14,0.57
hnbb,8,7,15,0.53
hnbl,3,3,6,0.5
hnbm,10,7,17,0.59
hnbn,15,11,26,0.58
hnbs,11,4,15,0.73
hnhB,0,1,1,0.0
hnhI,1,0,1,1.0
hnhM,2,1,3,0.67
hnhP,0,2,2,0.0
hnhS,2,1,3,0.67
hnhb,0,2,2,0.0
hnhh,2,2,4,0.5
hnhl,1,1,2,0.5
hnhm,1,1,2,0.5
hnhn,0,1,1,0.0
hnhs,0,1,1,0.0
hnlB,4,3,7,0.57
hnlD,1,0,1,1.0
hnlH,2,0,2,1.0
hnlI,0,1,1,0.0
hnlJ,0,1,1,0.0
hnlL,4,0,4,1.0
hnlM,3,4,7,0.43
hnlN,3,2,5,0.6
hnlP,1,6,7,0.14
hnlS,5,6,11,0.45
hnlb,10,6,16,0.62
hnll,1,1,2,0.5
hnlm,2,6,8,0.25
hnln,4,6,10,0.4
hnls,4,1,5,0.8
hnmB,15,9,24,0.62
hnmD,4,4,8,0.5
hnmH,12,7,19,0.63
hnmI,2,2,4,0.5
hnmJ,2,4,6,0.33
hnmL,4,9,13,0.31
hnmM,21,21,42,0.5
hnmN,16,16,32,0.5
hnmP,17,11,28,0.61
hnmS,18,13,31,0.58
hnmb,14,16,30,0.47
hnmh,2,0,2,1.0
hnml,3,3,6,0.5
hnmm,17,15,32,0.53
hnmn,12,13,25,0.48
hnms,11,11,22,0.5
hnnB,10,5,15,0.67
hnnD,5,3,8,0.62
hnnH,11,10,21,0.52
hnnI,2,4,6,0.33
hnnK,3,1,4,0.75
hnnL,3,2,5,0.6
hnnM,12,17,29,0.41
hnnN,15,20,35,0.43
hnnP,16,24,40,0.4
hnnS,15,14,29,0.52
hnnb,8,13,21,0.38
hnnl,5,2,7,0.71
hnnm,16,8,24,0.67
hnnn,12,15,27,0.44
hnns,6,8,14,0.43
hnsB,8,7,15,0.53
hnsD,2,1,3,0.67
hnsH,15,11,26,0.58
hnsI,3,1,4,0.75
hnsK,1,0,1,1.0
hnsL,1,5,6,0.17
hnsM,7,10,17,0.41
hnsN,16,14,30,0.53
hnsP,10,18,28,0.36
hnsS,22,12,34,0.65
hnsb,9,12,21,0.43
hnsh,1,2,3,0.33
hnsl,1,6,7,0.14
hnsm,12,10,22,0.55
hnsn,6,19,25,0.24
