candlestick_code4,label_increase,label_decrease,occurrence,percentage
hnss,17,18,35,0.49
hnst,1,0,1,1.0
hntB,0,1,1,0.0
hntS,1,0,1,1.0
hntm,1,0,1,1.0
hsBB,8,7,15,0.53
hsBD,1,2,3,0.33
hsBK,1,3,4,0.25
hsBL,3,2,5,0.6
hsBM,9,14,23,0.39
hsBN,8,11,19,0.42
hsBP,8,5,13,0.62
hsBS,6,7,13,0.46
hsBb,3,9,12,0.25
hsBh,3,0,3,1.0
hsBj,6,2,8,0.75
hsBl,3,2,5,0.6
hsBm,9,8,17,0.53
hsBn,21,13,34,0.62
hsBs,5,12,17,0.29
hsBt,1,2,3,0.33
hsDB,1,1,2,0.5
hsDD,1,0,1,1.0
hsDH,2,5,7,0.29
hsDL,0,0,0,
hsDM,6,6,12,0.5
hsDN,0,1,1,0.0
hsDP,2,1,3,0.67
hsDS,0,5,5,0.0
hsDb,1,3,4,0.25
hsDh,1,0,1,1.0
hsDl,1,1,2,0.5
hsDm,2,2,4,0.5
hsDn,2,4,6,0.33
hsDs,0,3,3,0.0
hsDt,1,0,1,1.0
hsHB,8,8,16,0.5
hsHD,1,4,5,0.2
hsHH,4,5,9,0.44
hsHI,3,5,8,0.38
hsHK,0,1,1,0.0
hsHL,5,9,14,0.36
hsHM,13,10,23,0.57
hsHN,9,7,16,0.56
hsHP,8,17,25,0.32
hsHS,20,18,38,0.53
hsHb,7,6,13,0.54
hsHh,11,11,22,0.5
hsHl,2,5,7,0.29
hsHm,12,12,24,0.5
hsHn,16,19,35,0.46
hsHs,23,24,47,0.49
hsHt,1,3,4,0.25
hsIB,3,2,5,0.6
hsID,1,1,2,0.5
hsIH,0,1,1,0.0
hsII,0,2,2,0.0
hsIM,4,3,7,0.57
hsIN,3,1,4,0.75
hsIP,3,3,6,0.5
hsIS,4,2,6,0.67
hsIb,3,1,4,0.75
hsIl,1,1,2,0.5
hsIm,0,2,2,0.0
hsIn,4,2,6,0.67
hsIs,6,4,10,0.6
hsKB,0,1,1,0.0
hsKM,0,1,1,0.0
hsKN,1,0,1,1.0
hsKP,0,0,0,
hsKb,0,1,1,0.0
hsKh,0,1,1,0.0
hsKm,0,2,2,0.0
hsLB,4,5,9,0.44
hsLD,0,1,1,0.0
hsLM,7,5,12,0.58
hsLN,3,2,5,0.6
hsLP,4,4,8,0.5
hsLS,3,2,5,0.6
hsLb,4,3,7,0.57
hsLh,1,2,3,0.33
hsLj,1,1,2,0.5
hsLl,1,0,1,1.0
hsLm,4,3,7,0.57
hsLn,6,8,14,0.43
hsLs,4,4,8,0.5
hsMB,10,14,24,0.42
hsMD,3,2,5,0.6
hsMH,1,0,1,1.0
hsMK,1,1,2,0.5
hsML,4,1,5,0.8
hsMM,12,17,29,0.41
hsMN,20,13,33,0.61
hsMP,16,15,31,0.52
hsMS,17,20,37,0.46
hsMb,10,7,17,0.59
hsMh,9,15,24,0.38
hsMj,2,2,4,0.5
hsMl,2,4,6,0.33
hsMm,22,23,45,0.49
hsMn,19,22,41,0.46
hsMs,20,11,31,0.65
hsMt,2,3,5,0.4
hsNB,10,12,22,0.45
hsND,1,4,5,0.2
hsNH,2,3,5,0.4
hsNI,0,2,2,0.0
hsNK,2,2,4,0.5
hsNL,3,5,8,0.38
hsNM,6,18,24,0.25
hsNN,18,7,25,0.72
hsNP,19,18,37,0.51
hsNS,13,19,32,0.41
hsNb,10,11,21,0.48
hsNh,4,4,8,0.5
hsNl,3,3,6,0.5
hsNm,28,15,43,0.65
hsNn,12,12,24,0.5
hsNs,15,14,29,0.52
hsNt,3,2,5,0.6
hsPB,11,12,23,0.48
hsPD,1,1,2,0.5
hsPH,3,1,4,0.75
hsPI,2,1,3,0.67
hsPK,1,2,3,0.33
hsPL,3,4,7,0.43
hsPM,15,18,33,0.45
hsPN,21,15,36,0.58
hsPP,15,16,31,0.48
hsPS,13,13,26,0.5
hsPb,7,13,20,0.35
hsPh,6,1,7,0.86
hsPl,5,10,15,0.33
hsPm,19,11,30,0.63
hsPn,9,9,18,0.5
hsPs,14,14,28,0.5
hsPt,3,4,7,0.43
hsSB,19,16,35,0.54
hsSD,4,0,4,1.0
hsSH,9,7,16,0.56
hsSI,3,1,4,0.75
hsSK,3,3,6,0.5
hsSL,4,3,7,0.57
hsSM,19,22,41,0.46
hsSN,19,22,41,0.46
hsSP,11,17,28,0.39
hsSS,40,33,73,0.55
hsSb,10,12,22,0.45
hsSh,10,19,29,0.34
hsSl,10,6,16,0.62
hsSm,26,23,49,0.53
hsSn,23,28,51,0.45
hsSs,26,27,53,0.49
hsSt,1,2,3,0.33
hsbB,8,7,15,0.53
hsbD,0,1,1,0.0
hsbH,3,4,7,0.43
hsbI,3,2,5,0.6
hsbJ,5,4,9,0.56
hsbK,2,0,2,1.0
hsbL,4,3,7,0.57
hsbM,6,12,18,0.33
hsbN,13,11,24,0.54
hsbP,7,9,16,0.44
hsbS,9,3,12,0.75
hsbb,11,10,21,0.52
hsbh,1,1,2,0.5
hsbl,5,2,7,0.71
hsbm,5,14,19,0.26
hsbn,11,9,20,0.55
hsbs,4,1,5,0.8
hshB,2,2,4,0.5
hshI,1,1,2,0.5
hshL,0,2,2,0.0
hshM,4,3,7,0.57
hshN,1,1,2,0.5
hshP,3,4,7,0.43
hshS,5,2,7,0.71
hshb,2,3,5,0.4
hshh,1,1,2,0.5
hshl,1,1,2,0.5
hshm,3,1,4,0.75
hshn,1,1,2,0.5
hshs,0,2,2,0.0
hslB,3,1,4,0.75
hslH,2,2,4,0.5
hslJ,1,0,1,1.0
hslK,0,1,1,0.0
hslM,6,7,13,0.46
hslN,7,3,10,0.7
hslP,0,3,3,0.0
hslS,2,1,3,0.67
hslb,9,4,13,0.69
hsll,4,5,9,0.44
hslm,6,2,8,0.75
hsln,1,6,7,0.14
hsls,3,3,6,0.5
hsmB,7,14,21,0.33
hsmD,3,2,5,0.6
hsmH,18,13,31,0.58
hsmI,2,3,5,0.4
hsmJ,4,5,9,0.44
hsmK,0,1,1,0.0
hsmL,2,3,5,0.4
hsmM,18,14,32,0.56
hsmN,18,23,41,0.44
hsmP,17,14,31,0.55
hsmS,17,11,28,0.61
hsmb,19,11,30,0.63
hsmh,1,0,1,1.0
hsml,5,1,6,0.83
hsmm,15,13,28,0.54
hsmn,17,17,34,0.5
hsms,6,6,12,0.5
hsnB,7,8,15,0.47
hsnD,0,1,1,0.0
hsnH,5,5,10,0.5
hsnI,2,1,3,0.67
hsnL,1,3,4,0.25
hsnM,6,16,22,0.27
hsnN,14,20,34,0.41
hsnP,14,15,29,0.48
hsnS,10,9,19,0.53
hsnb,7,8,15,0.47
hsnh,0,1,1,0.0
hsnl,4,2,6,0.67
hsnm,12,7,19,0.63
hsnn,13,7,20,0.65
hsns,17,15,32,0.53
hsnt,1,2,3,0.33
hssB,12,10,22,0.55
hssD,1,5,6,0.17
hssH,20,18,38,0.53
hssI,7,4,11,0.64
hssK,1,0,1,1.0
hssL,10,4,14,0.71
hssM,12,19,31,0.39
hssN,9,20,29,0.31
hssP,12,9,21,0.57
hssS,23,33,56,0.41
hssb,13,6,19,0.68
hssh,2,1,3,0.67
hssl,3,4,7,0.43
hssm,24,14,38,0.63
hssn,11,7,18,0.61
hsss,23,20,43,0.53
hstB,0,1,1,0.0
hstD,1,0,1,1.0
hstN,1,0,1,1.0
hstP,0,1,1,0.0
hstS,1,1,2,0.5
hstm,1,0,1,1.0
hstn,1,1,2,0.5
htBB,3,0,3,1.0
htBM,0,3,3,0.0
htBN,2,2,4,0.5
htBP,0,1,1,0.0
htBS,0,2,2,0.0
htBb,1,0,1,1.0
htBl,1,0,1,1.0
htBm,2,4,6,0.33
htBn,0,0,0,
htBs,1,2,3,0.33
htDH,0,1,1,0.0
htDM,0,1,1,0.0
htDP,0,1,1,0.0
htDS,0,1,1,0.0
htDb,1,0,1,1.0
htHH,0,1,1,0.0
htHI,1,0,1,1.0
htHL,0,0,0,
htHM,0,2,2,0.0
htHN,1,0,1,1.0
htHP,2,3,5,0.4
htHS,0,1,1,0.0
htHb,2,1,3,0.67
htHh,0,2,2,0.0
htHl,2,0,2,1.0
htHm,3,1,4,0.75
htHn,0,0,0,
htHs,1,2,3,0.33
htID,0,0,0,
htIP,0,0,0,
htIm,0,1,1,0.0
htIs,0,1,1,0.0
htKK,2,0,2,1.0
htKP,0,2,2,0.0
htKS,0,1,1,0.0
htLL,0,1,1,0.0
htLN,1,1,2,0.5
htLP,0,4,4,0.0
htLm,1,0,1,1.0
htMB,0,1,1,0.0
htML,0,1,1,0.0
htMM,0,4,4,0.0
htMN,1,2,3,0.33
htMP,3,3,6,0.5
htMS,4,2,6,0.67
htMb,3,1,4,0.75
htMj,0,0,0,
htMl,0,1,1,0.0
htMm,2,2,4,0.5
htMn,2,3,5,0.4
htMs,1,4,5,0.2
htNB,0,1,1,0.0
htNH,0,2,2,0.0
htNM,0,5,5,0.0
htNN,3,1,4,0.75
htNP,2,1,3,0.67
htNS,3,2,5,0.6
htNb,0,0,0,
htNl,0,0,0,
htNm,4,1,5,0.8
htNn,3,2,5,0.6
htNs,1,4,5,0.2
htNt,1,0,1,1.0
htPB,2,2,4,0.5
htPD,0,1,1,0.0
htPL,2,0,2,1.0
htPM,3,3,6,0.5
htPN,2,1,3,0.67
htPP,0,1,1,0.0
htPS,5,3,8,0.62
htPb,2,3,5,0.4
htPh,0,1,1,0.0
htPl,1,0,1,1.0
htPm,2,1,3,0.67
htPn,4,0,4,1.0
htPs,1,2,3,0.33
htPt,1,0,1,1.0
htSB,3,0,3,1.0
htSH,0,3,3,0.0
htSK,1,0,1,1.0
htSL,1,0,1,1.0
htSM,3,2,5,0.6
htSN,0,2,2,0.0
htSP,2,4,6,0.33
htSS,1,1,2,0.5
htSb,1,1,2,0.5
htSh,1,1,2,0.5
htSl,0,1,1,0.0
htSm,3,1,4,0.75
htSn,1,1,2,0.5
htSs,3,2,5,0.6
htSt,0,1,1,0.0
htbB,2,0,2,1.0
htbH,0,1,1,0.0
htbL,1,0,1,1.0
htbM,0,2,2,0.0
htbN,1,2,3,0.33
htbP,0,0,0,
htbS,2,0,2,1.0
htbb,2,2,4,0.5
htbl,1,1,2,0.5
htbm,0,1,1,0.0
htbn,1,0,1,1.0
htbs,2,0,2,1.0
htlB,1,0,1,1.0
htlM,0,3,3,0.0
htlN,1,1,2,0.5
htlP,1,0,1,1.0
htlS,3,0,3,1.0
htlb,1,1,2,0.5
htln,1,0,1,1.0
htls,1,0,1,1.0
htmB,5,1,6,0.83
htmD,3,0,3,1.0
htmH,1,2,3,0.33
htmI,1,0,1,1.0
htmJ,0,1,1,0.0
htmM,3,3,6,0.5
htmN,1,5,6,0.17
htmP,1,1,2,0.5
htmS,1,2,3,0.33
htmb,2,0,2,1.0
html,0,1,1,0.0
htmm,3,1,4,0.75
htmn,0,5,5,0.0
htms,0,2,2,0.0
htnB,1,0,1,1.0
htnH,2,0,2,1.0
htnL,0,1,1,0.0
htnM,1,3,4,0.25
htnN,0,2,2,0.0
htnP,1,1,2,0.5
htnS,1,0,1,1.0
htnb,3,0,3,1.0
htnh,0,1,1,0.0
htnm,1,0,1,1.0
htnn,1,2,3,0.33
htns,4,1,5,0.8
htsB,0,1,1,0.0
htsH,2,3,5,0.4
htsI,0,1,1,0.0
htsL,0,1,1,0.0
htsM,3,1,4,0.75
htsN,0,3,3,0.0
htsP,1,1,2,0.5
htsS,4,2,6,0.67
htsb,0,2,2,0.0
htsm,4,2,6,0.67
htsn,1,1,2,0.5
htss,0,3,3,0.0
httH,1,0,1,1.0
httN,2,2,4,0.5
httP,1,0,1,1.0
httS,0,1,1,0.0
httn,1,1,2,0.5
htts,1,0,1,1.0
jBBB,2,4,6,0.33
jBBD,1,0,1,1.0
jBBH,0,0,0,
jBBL,1,0,1,1.0
jBBM,4,5,9,0.44
jBBN,3,2,5,0.6
jBBP,2,4,6,0.33
jBBS,2,1,3,0.67
jBBb,3,5,8,0.38
jBBl,3,0,3,1.0
jBBm,2,4,6,0.33
jBBn,2,2,4,0.5
jBBs,0,1,1,0.0
jBDH,0,0,0,
jBDI,0,0,0,
jBDM,0,0,0,
jBDm,1,1,2,0.5
jBKI,1,0,1,1.0
jBKL,1,0,1,1.0
jBKP,1,1,2,0.5
jBLB,1,0,1,1.0
jBLL,1,1,2,0.5
jBLM,0,2,2,0.0
jBLN,2,1,3,0.67
jBLP,1,1,2,0.5
jBLS,1,1,2,0.5
jBLb,1,1,2,0.5
jBLh,2,1,3,0.67
jBLj,1,0,1,1.0
jBLm,1,0,1,1.0
jBLn,2,1,3,0.67
jBLs,0,1,1,0.0
jBMB,1,6,7,0.14
jBML,1,1,2,0.5
jBMM,1,3,4,0.25
jBMN,1,1,2,0.5
jBMP,0,0,0,
jBMS,1,2,3,0.33
jBMb,1,0,1,1.0
jBMh,0,2,2,0.0
jBMj,0,1,1,0.0
jBMl,1,1,2,0.5
jBMm,2,4,6,0.33
jBMn,4,4,8,0.5
jBMs,0,1,1,0.0
jBMt,1,0,1,1.0
jBNB,1,0,1,1.0
jBNL,1,0,1,1.0
jBNM,1,3,4,0.25
jBNN,0,1,1,0.0
jBNP,4,0,4,1.0
jBNS,1,0,1,1.0
jBNb,3,1,4,0.75
jBNh,1,0,1,1.0
jBNl,0,3,3,0.0
jBNm,5,1,6,0.83
jBNn,1,1,2,0.5
jBNs,3,3,6,0.5
jBNt,0,1,1,0.0
jBPB,1,4,5,0.2
jBPD,0,0,0,
jBPH,0,1,1,0.0
jBPK,2,0,2,1.0
jBPL,0,1,1,0.0
jBPM,2,4,6,0.33
jBPN,1,2,3,0.33
jBPP,7,5,12,0.58
jBPS,0,1,1,0.0
jBPb,2,2,4,0.5
jBPl,0,1,1,0.0
jBPm,5,2,7,0.71
jBPn,2,3,5,0.4
jBPs,1,0,1,1.0
jBSB,0,1,1,0.0
jBSH,0,1,1,0.0
jBSI,1,0,1,1.0
jBSL,1,0,1,1.0
jBSM,1,4,5,0.2
jBSN,0,2,2,0.0
jBSP,0,1,1,0.0
jBSS,3,2,5,0.6
jBSb,1,0,1,1.0
jBSh,0,0,0,
jBSl,0,0,0,
jBSm,1,1,2,0.5
jBSn,1,0,1,1.0
jBSs,1,1,2,0.5
jBbB,3,2,5,0.6
jBbI,0,1,1,0.0
jBbJ,1,1,2,0.5
jBbL,0,1,1,0.0
jBbM,1,4,5,0.2
jBbN,0,1,1,0.0
jBbP,2,0,2,1.0
jBbS,0,1,1,0.0
jBbb,2,7,9,0.22
jBbl,1,0,1,1.0
jBbm,2,1,3,0.67
jBbn,2,2,4,0.5
jBbs,0,2,2,0.0
jBhB,0,1,1,0.0
jBhM,0,1,1,0.0
jBhm,1,0,1,1.0
jBhs,1,0,1,1.0
jBjH,1,0,1,1.0
jBjN,1,2,3,0.33
jBjb,0,0,0,
jBjn,0,1,1,0.0
jBjs,0,1,1,0.0
jBlB,1,1,2,0.5
jBlH,0,0,0,
jBlJ,0,1,1,0.0
jBlL,0,1,1,0.0
jBlM,1,0,1,1.0
jBlN,0,0,0,
jBlS,0,1,1,0.0
jBlb,1,1,2,0.5
jBlm,1,1,2,0.5
jBln,0,1,1,0.0
jBls,0,0,0,
jBmB,2,4,6,0.33
jBmH,1,4,5,0.2
jBmI,1,0,1,1.0
jBmL,0,2,2,0.0
jBmM,3,4,7,0.43
jBmN,3,0,3,1.0
jBmP,2,4,6,0.33
jBmS,4,2,6,0.67
jBmb,1,4,5,0.2
jBml,0,3,3,0.0
jBmm,3,4,7,0.43
jBmn,1,1,2,0.5
jBms,1,1,2,0.5
jBnB,1,3,4,0.25
jBnD,0,0,0,
jBnH,1,0,1,1.0
jBnI,1,0,1,1.0
jBnL,1,2,3,0.33
jBnM,2,5,7,0.29
jBnN,1,3,4,0.25
jBnP,9,5,14,0.64
jBnS,2,3,5,0.4
jBnb,1,1,2,0.5
jBnl,0,0,0,
jBnm,5,1,6,0.83
jBnn,3,4,7,0.43
jBns,2,6,8,0.25
jBsD,1,0,1,1.0
jBsH,2,1,3,0.67
jBsL,1,1,2,0.5
jBsM,1,0,1,1.0
jBsN,2,1,3,0.67
jBsP,5,2,7,0.71
jBsS,1,1,2,0.5
jBsb,0,4,4,0.0
jBsl,1,0,1,1.0
jBsm,3,2,5,0.6
jBsn,3,1,4,0.75
jBss,3,2,5,0.6
jBtL,0,1,1,0.0
jBtN,0,1,1,0.0
jBtP,0,0,0,
jBtn,0,1,1,0.0
jBts,1,0,1,1.0
jDBD,0,1,1,0.0
jDBM,1,0,1,1.0
jDBS,0,1,1,0.0
jDBn,0,0,0,
jDDD,1,0,1,1.0
jDDm,0,1,1,0.0
jDHM,0,1,1,0.0
jDHN,0,2,2,0.0
jDHs,1,1,2,0.5
jDLb,0,1,1,0.0
jDLm,1,0,1,1.0
jDLn,1,0,1,1.0
jDMP,1,1,2,0.5
jDMS,0,0,0,
jDMb,0,2,2,0.0
jDNB,0,1,1,0.0
jDNP,0,0,0,
jDNb,0,0,0,
jDNn,0,0,0,
jDPB,0,1,1,0.0
jDPD,1,0,1,1.0
jDPP,0,2,2,0.0
jDPS,0,0,0,
jDPm,1,0,1,1.0
jDSN,1,1,2,0.5
jDSP,2,0,2,1.0
jDSS,0,1,1,0.0
jDbN,2,0,2,1.0
jDbl,1,0,1,1.0
jDlS,1,0,1,1.0
jDlb,0,1,1,0.0
jDmH,0,1,1,0.0
jDmM,1,0,1,1.0
jDmN,1,1,2,0.5
jDmn,0,1,1,0.0
jDms,1,0,1,1.0
jDnB,1,0,1,1.0
jDnM,1,0,1,1.0
jDnn,1,0,1,1.0
jDsD,0,1,1,0.0
jDsH,0,1,1,0.0
jDsM,0,0,0,
jDsb,1,0,1,1.0
jDsm,0,0,0,
jDss,1,0,1,1.0
jDtH,1,0,1,1.0
jDtm,1,0,1,1.0
jHBB,3,1,4,0.75
jHBN,0,1,1,0.0
jHBP,1,3,4,0.25
jHBb,0,0,0,
jHBj,1,0,1,1.0
jHBn,1,0,1,1.0
jHBt,0,2,2,0.0
jHDN,1,0,1,1.0
jHDP,0,1,1,0.0
jHDm,1,0,1,1.0
jHHS,1,0,1,1.0
jHHb,1,0,1,1.0
jHHs,0,1,1,0.0
jHIH,1,0,1,1.0
jHIM,0,0,0,
jHIP,0,1,1,0.0
jHIm,0,0,0,
jHLL,0,1,1,0.0
jHLP,1,0,1,1.0
jHLb,0,1,1,0.0
jHLl,1,0,1,1.0
jHLm,0,1,1,0.0
jHMB,1,0,1,1.0
jHMD,0,1,1,0.0
jHMP,1,0,1,1.0
jHMS,1,0,1,1.0
jHMb,0,1,1,0.0
jHMj,1,0,1,1.0
jHMl,1,0,1,1.0
jHMm,0,2,2,0.0
jHMn,0,2,2,0.0
jHMs,0,3,3,0.0
jHNM,0,1,1,0.0
jHNP,0,0,0,
jHNS,1,1,2,0.5
jHNb,0,1,1,0.0
jHNm,0,2,2,0.0
jHNn,2,1,3,0.67
jHPB,2,0,2,1.0
jHPD,0,1,1,0.0
jHPL,0,0,0,
jHPM,1,1,2,0.5
jHPN,2,1,3,0.67
jHPP,1,2,3,0.33
jHPS,1,0,1,1.0
jHPb,0,3,3,0.0
jHPh,0,1,1,0.0
jHPm,1,2,3,0.33
jHPn,1,0,1,1.0
jHPs,2,2,4,0.5
jHSB,0,1,1,0.0
jHSH,0,1,1,0.0
jHSM,1,1,2,0.5
jHSN,2,1,3,0.67
jHSP,3,0,3,1.0
jHSS,0,1,1,0.0
jHSb,0,1,1,0.0
jHSh,0,0,0,
jHSl,0,1,1,0.0
jHSm,1,1,2,0.5
jHSs,0,3,3,0.0
jHbH,1,0,1,1.0
jHbL,1,0,1,1.0
jHbM,3,0,3,1.0
jHbN,2,0,2,1.0
jHbP,1,0,1,1.0
jHbb,0,1,1,0.0
jHbl,0,2,2,0.0
jHbn,1,0,1,1.0
jHbs,1,1,2,0.5
jHhI,1,0,1,1.0
jHhS,2,0,2,1.0
jHhh,0,1,1,0.0
jHhn,0,1,1,0.0
jHhs,1,0,1,1.0
jHlB,1,0,1,1.0
jHlM,1,0,1,1.0
jHlN,0,1,1,0.0
jHlP,1,1,2,0.5
jHls,0,1,1,0.0
jHmB,1,0,1,1.0
jHmD,1,0,1,1.0
jHmH,1,1,2,0.5
jHmM,1,1,2,0.5
jHmN,2,0,2,1.0
jHmS,0,1,1,0.0
jHmb,0,1,1,0.0
jHml,0,0,0,
jHmm,1,0,1,1.0
jHmn,2,1,3,0.67
jHms,1,0,1,1.0
jHnD,0,1,1,0.0
jHnH,1,0,1,1.0
jHnK,1,0,1,1.0
jHnM,0,2,2,0.0
jHnN,1,0,1,1.0
jHnS,0,1,1,0.0
jHnb,0,0,0,
jHnl,0,1,1,0.0
jHnm,0,0,0,
jHnn,1,0,1,1.0
jHns,2,0,2,1.0
jHsB,1,1,2,0.5
jHsH,0,2,2,0.0
jHsM,0,1,1,0.0
jHsN,2,0,2,1.0
jHsP,0,2,2,0.0
jHsS,0,1,1,0.0
jHsb,0,1,1,0.0
jHsl,1,0,1,1.0
jHsm,3,1,4,0.75
jHss,0,3,3,0.0
jHtN,0,0,0,
jHtP,1,0,1,1.0
jHtS,0,1,1,0.0
jHtm,0,1,1,0.0
jIBB,0,1,1,0.0
jIBS,0,1,1,0.0
jIBl,0,1,1,0.0
jIBn,0,1,1,0.0
jIDH,0,1,1,0.0
jIDP,1,0,1,1.0
jIHB,0,1,1,0.0
jIHM,1,0,1,1.0
jIHN,1,0,1,1.0
jIHP,1,0,1,1.0
jIHS,0,1,1,0.0
jIIP,0,1,1,0.0
jIIm,1,0,1,1.0
jIIn,1,0,1,1.0
jILN,1,0,1,1.0
jILP,0,1,1,0.0
jILm,0,2,2,0.0
jILn,0,1,1,0.0
jIMB,1,0,1,1.0
jIMM,1,0,1,1.0
jIMm,2,0,2,1.0
jIMn,0,0,0,
jIMs,0,0,0,
jINB,1,0,1,1.0
jINM,2,0,2,1.0
jINN,3,0,3,1.0
jINm,1,0,1,1.0
jINs,1,1,2,0.5
jIPB,0,1,1,0.0
jIPL,1,0,1,1.0
jIPN,0,2,2,0.0
jIPP,0,2,2,0.0
jIPS,0,0,0,
jIPl,0,1,1,0.0
jIPm,0,0,0,
jIPs,1,0,1,1.0
jISH,2,0,2,1.0
jISM,0,0,0,
jISb,0,1,1,0.0
jISn,1,0,1,1.0
jISs,1,0,1,1.0
jIbS,1,0,1,1.0
jIbl,1,0,1,1.0
jIbm,1,0,1,1.0
jIbn,1,0,1,1.0
jIlP,0,1,1,0.0
jImD,0,0,0,
jImH,1,0,1,1.0
jImJ,0,0,0,
jImL,0,1,1,0.0
jImM,1,2,3,0.33
jImN,1,0,1,1.0
jImb,2,0,2,1.0
jIms,0,1,1,0.0
jInL,0,1,1,0.0
jInS,0,0,0,
jInb,1,0,1,1.0
jInn,1,1,2,0.5
jIsH,0,0,0,
jIsN,1,2,3,0.33
jIsl,1,0,1,1.0
jIss,0,1,1,0.0
jItP,0,1,1,0.0
jItl,1,0,1,1.0
jItn,0,1,1,0.0
jKBN,1,0,1,1.0
jKBb,0,1,1,0.0
jKHs,1,1,2,0.5
jKLn,0,1,1,0.0
jKMM,0,1,1,0.0
jKMN,0,2,2,0.0
jKMb,1,0,1,1.0
jKMh,0,1,1,0.0
jKNB,0,1,1,0.0
jKNN,1,1,2,0.5
jKNb,0,1,1,0.0
jKNs,1,0,1,1.0
jKPB,0,1,1,0.0
jKPL,0,1,1,0.0
jKSM,2,0,2,1.0
jKSN,1,0,1,1.0
jKSl,1,0,1,1.0
jKSm,1,0,1,1.0
jKbB,0,0,0,
jKbM,0,0,0,
jKbP,0,2,2,0.0
jKbb,0,0,0,
jKbl,0,1,1,0.0
jKbm,0,0,0,
jKbn,1,0,1,1.0
jKhh,0,1,1,0.0
jKhm,1,0,1,1.0
jKlB,1,0,1,1.0
jKlH,0,1,1,0.0
jKlS,0,1,1,0.0
jKmJ,0,1,1,0.0
jKmN,1,0,1,1.0
jKmP,1,0,1,1.0
jKmS,0,1,1,0.0
jKmb,1,0,1,1.0
jKml,1,0,1,1.0
jKnB,0,1,1,0.0
jKnP,1,1,2,0.5
jKnb,0,1,1,0.0
jKnm,0,1,1,0.0
jKns,0,1,1,0.0
jKnt,1,0,1,1.0
jKsM,3,0,3,1.0
jKsP,0,1,1,0.0
jKsS,0,1,1,0.0
jKss,1,0,1,1.0
jKts,1,0,1,1.0
jLBB,0,4,4,0.0
jLBM,1,1,2,0.5
jLBN,0,1,1,0.0
jLBP,4,3,7,0.57
jLBS,1,1,2,0.5
jLBb,0,2,2,0.0
jLBm,1,2,3,0.33
jLBn,2,2,4,0.5
jLBs,1,0,1,1.0
jLDN,1,0,1,1.0
jLKm,1,0,1,1.0
jLLB,1,0,1,1.0
jLLM,0,1,1,0.0
jLLb,0,1,1,0.0
jLMB,0,1,1,0.0
jLML,0,1,1,0.0
jLMP,0,0,0,
jLMS,1,0,1,1.0
jLMb,0,2,2,0.0
jLMh,0,0,0,
jLMj,0,0,0,
jLMl,0,0,0,
jLMm,2,0,2,1.0
jLMn,0,2,2,0.0
jLNB,0,1,1,0.0
jLNH,0,1,1,0.0
jLNL,0,0,0,
jLNM,0,0,0,
jLNN,1,0,1,1.0
jLNS,1,0,1,1.0
jLNb,1,2,3,0.33
jLNh,0,3,3,0.0
jLNl,0,0,0,
jLNm,0,1,1,0.0
jLNn,1,0,1,1.0
jLNs,0,1,1,0.0
jLNt,1,0,1,1.0
jLPB,4,1,5,0.8
jLPI,0,0,0,
jLPK,1,0,1,1.0
jLPM,0,3,3,0.0
jLPN,2,1,3,0.67
jLPP,2,3,5,0.4
jLPS,1,4,5,0.2
jLPb,0,1,1,0.0
jLPl,0,1,1,0.0
jLPm,1,0,1,1.0
jLPn,2,1,3,0.67
jLPs,3,0,3,1.0
jLSB,1,0,1,1.0
jLSM,1,0,1,1.0
jLSN,1,0,1,1.0
jLSP,1,0,1,1.0
jLSS,0,2,2,0.0
jLSb,0,1,1,0.0
jLSh,1,1,2,0.5
jLSl,0,0,0,
jLSn,0,1,1,0.0
jLSs,1,1,2,0.5
jLbB,1,2,3,0.33
jLbD,0,2,2,0.0
jLbH,1,0,1,1.0
jLbJ,0,1,1,0.0
jLbM,1,0,1,1.0
jLbN,1,0,1,1.0
jLbS,1,1,2,0.5
jLbb,0,1,1,0.0
jLbm,1,2,3,0.33
jLbn,1,0,1,1.0
jLbs,1,3,4,0.25
jLhB,1,0,1,1.0
jLhH,0,1,1,0.0
jLhL,0,1,1,0.0
jLhM,0,1,1,0.0
jLhS,0,0,0,
jLhb,1,0,1,1.0
jLhh,0,1,1,0.0
jLhl,0,1,1,0.0
jLhm,0,1,1,0.0
jLhn,1,0,1,1.0
jLhs,0,1,1,0.0
jLjB,0,1,1,0.0
jLjI,1,0,1,1.0
jLjM,1,0,1,1.0
jLjP,0,0,0,
jLlB,1,1,2,0.5
jLlM,1,0,1,1.0
jLlP,0,1,1,0.0
jLlS,1,0,1,1.0
jLlb,0,1,1,0.0
jLlm,0,2,2,0.0
jLls,0,0,0,
jLmB,1,0,1,1.0
jLmH,0,3,3,0.0
jLmL,0,0,0,
jLmM,0,2,2,0.0
jLmN,1,2,3,0.33
jLmP,1,3,4,0.25
jLmS,1,0,1,1.0
jLmb,1,0,1,1.0
jLmm,1,0,1,1.0
jLmn,1,0,1,1.0
jLms,0,4,4,0.0
jLnB,0,2,2,0.0
jLnH,1,2,3,0.33
jLnL,1,1,2,0.5
jLnM,1,2,3,0.33
