candlestick_code4,label_increase,label_decrease,occurrence,percentage
jLnN,1,4,5,0.2
jLnP,1,3,4,0.25
jLnS,2,1,3,0.67
jLnb,1,1,2,0.5
jLnm,3,0,3,1.0
jLnn,0,0,0,
jLsH,1,2,3,0.33
jLsI,0,1,1,0.0
jLsK,1,0,1,1.0
jLsN,1,0,1,1.0
jLsP,1,3,4,0.25
jLsl,0,1,1,0.0
jLsm,0,0,0,
jLss,1,3,4,0.25
jLtN,1,0,1,1.0
jLtS,0,1,1,0.0
jLts,1,0,1,1.0
jLtt,0,0,0,
jMBB,5,2,7,0.71
jMBD,1,0,1,1.0
jMBL,0,1,1,0.0
jMBM,6,1,7,0.86
jMBN,3,0,3,1.0
jMBP,1,4,5,0.2
jMBS,0,2,2,0.0
jMBb,2,5,7,0.29
jMBj,0,1,1,0.0
jMBl,2,2,4,0.5
jMBm,4,3,7,0.57
jMBn,2,8,10,0.2
jMBs,0,0,0,
jMBt,1,1,2,0.5
jMDB,0,2,2,0.0
jMDH,1,0,1,1.0
jMDL,1,0,1,1.0
jMDN,0,0,0,
jMDS,0,1,1,0.0
jMDl,1,0,1,1.0
jMDs,0,2,2,0.0
jMHl,1,0,1,1.0
jMIP,0,1,1,0.0
jMKP,0,0,0,
jMKm,0,1,1,0.0
jMLB,1,1,2,0.5
jMLM,1,0,1,1.0
jMLN,0,2,2,0.0
jMLb,1,0,1,1.0
jMLh,0,2,2,0.0
jMLl,0,1,1,0.0
jMLm,0,2,2,0.0
jMLn,1,2,3,0.33
jMMB,0,2,2,0.0
jMML,2,1,3,0.67
jMMM,1,3,4,0.25
jMMN,2,5,7,0.29
jMMP,0,4,4,0.0
jMMS,2,4,6,0.33
jMMb,3,4,7,0.43
jMMh,0,1,1,0.0
jMMj,0,1,1,0.0
jMMl,2,3,5,0.4
jMMm,4,2,6,0.67
jMMn,2,5,7,0.29
jMMs,2,1,3,0.67
jMNB,5,1,6,0.83
jMND,1,1,2,0.5
jMNH,0,1,1,0.0
jMNL,0,1,1,0.0
jMNM,2,1,3,0.67
jMNN,1,2,3,0.33
jMNP,2,4,6,0.33
jMNb,2,0,2,1.0
jMNm,4,4,8,0.5
jMNn,1,1,2,0.5
jMNs,2,3,5,0.4
jMPB,6,2,8,0.75
jMPH,0,1,1,0.0
jMPL,3,1,4,0.75
jMPM,1,4,5,0.2
jMPN,5,2,7,0.71
jMPP,5,6,11,0.45
jMPS,0,3,3,0.0
jMPb,6,1,7,0.86
jMPh,1,0,1,1.0
jMPl,2,2,4,0.5
jMPm,3,2,5,0.6
jMPn,1,6,7,0.14
jMPs,0,1,1,0.0
jMSB,2,1,3,0.67
jMSD,0,2,2,0.0
jMSH,0,0,0,
jMSM,1,1,2,0.5
jMSP,1,0,1,1.0
jMSS,0,1,1,0.0
jMSb,1,0,1,1.0
jMSh,1,0,1,1.0
jMSl,0,1,1,0.0
jMSm,2,2,4,0.5
jMSn,2,0,2,1.0
jMSs,0,1,1,0.0
jMbB,2,0,2,1.0
jMbJ,1,1,2,0.5
jMbK,0,1,1,0.0
jMbL,2,1,3,0.67
jMbM,3,4,7,0.43
jMbN,1,1,2,0.5
jMbP,3,4,7,0.43
jMbS,1,1,2,0.5
jMbb,2,1,3,0.67
jMbn,0,3,3,0.0
jMbs,0,5,5,0.0
jMhB,1,1,2,0.5
jMhD,1,0,1,1.0
jMhL,1,1,2,0.5
jMhM,0,1,1,0.0
jMhN,1,2,3,0.33
jMhP,2,0,2,1.0
jMhS,0,1,1,0.0
jMhb,1,0,1,1.0
jMhh,0,1,1,0.0
jMhm,3,3,6,0.5
jMhn,1,1,2,0.5
jMhs,1,0,1,1.0
jMjL,0,1,1,0.0
jMjS,2,0,2,1.0
jMjb,0,1,1,0.0
jMjm,0,1,1,0.0
jMjn,0,0,0,
jMjs,1,1,2,0.5
jMlB,0,1,1,0.0
jMlD,1,0,1,1.0
jMlH,2,1,3,0.67
jMlL,1,1,2,0.5
jMlM,0,1,1,0.0
jMlN,0,1,1,0.0
jMlP,1,3,4,0.25
jMlS,1,0,1,1.0
jMlb,3,1,4,0.75
jMll,1,0,1,1.0
jMmB,5,2,7,0.71
jMmH,4,3,7,0.57
jMmI,0,1,1,0.0
jMmL,1,1,2,0.5
jMmM,5,3,8,0.62
jMmN,2,1,3,0.67
jMmP,4,0,4,1.0
jMmS,4,4,8,0.5
jMmb,3,0,3,1.0
jMml,3,0,3,1.0
jMmm,3,1,4,0.75
jMmn,4,2,6,0.67
jMms,1,0,1,1.0
jMnB,3,4,7,0.43
jMnD,0,1,1,0.0
jMnH,0,3,3,0.0
jMnI,1,0,1,1.0
jMnL,2,0,2,1.0
jMnM,1,2,3,0.33
jMnN,6,3,9,0.67
jMnP,4,6,10,0.4
jMnS,4,1,5,0.8
jMnb,2,3,5,0.4
jMnl,0,2,2,0.0
jMnm,2,4,6,0.33
jMnn,2,5,7,0.29
jMns,1,4,5,0.2
jMsB,1,0,1,1.0
jMsD,0,1,1,0.0
jMsH,2,1,3,0.67
jMsI,1,0,1,1.0
jMsM,3,2,5,0.6
jMsN,1,1,2,0.5
jMsP,0,2,2,0.0
jMsS,3,2,5,0.6
jMsb,1,0,1,1.0
jMsl,0,0,0,
jMsm,1,0,1,1.0
jMsn,2,1,3,0.67
jMss,2,0,2,1.0
jMtP,1,0,1,1.0
jMtm,0,1,1,0.0
jNBB,4,4,8,0.5
jNBH,1,0,1,1.0
jNBK,2,0,2,1.0
jNBL,0,1,1,0.0
jNBM,2,5,7,0.29
jNBN,1,2,3,0.33
jNBP,2,6,8,0.25
jNBS,1,1,2,0.5
jNBb,0,0,0,
jNBh,1,0,1,1.0
jNBj,1,0,1,1.0
jNBl,0,2,2,0.0
jNBm,3,1,4,0.75
jNBn,2,4,6,0.33
jNBs,1,0,1,1.0
jNDD,1,0,1,1.0
jNDN,1,0,1,1.0
jNDS,2,0,2,1.0
jNDm,0,1,1,0.0
jNDn,1,0,1,1.0
jNDs,1,0,1,1.0
jNHB,1,0,1,1.0
jNHL,0,0,0,
jNHM,0,1,1,0.0
jNHP,0,0,0,
jNHS,1,0,1,1.0
jNHn,1,0,1,1.0
jNHs,0,1,1,0.0
jNIM,1,0,1,1.0
jNIP,1,0,1,1.0
jNIS,0,1,1,0.0
jNKM,0,1,1,0.0
jNKb,0,1,1,0.0
jNKl,0,1,1,0.0
jNKs,0,1,1,0.0
jNLB,1,3,4,0.25
jNLL,0,1,1,0.0
jNLM,2,1,3,0.67
jNLN,1,2,3,0.33
jNLP,1,0,1,1.0
jNLb,1,0,1,1.0
jNLh,0,1,1,0.0
jNLj,1,0,1,1.0
jNLl,3,0,3,1.0
jNLn,0,1,1,0.0
jNLs,1,1,2,0.5
jNMB,2,8,10,0.2
jNMD,0,1,1,0.0
jNML,0,1,1,0.0
jNMM,1,2,3,0.33
jNMN,1,5,6,0.17
jNMP,2,4,6,0.33
jNMS,1,2,3,0.33
jNMb,4,3,7,0.57
jNMh,0,3,3,0.0
jNMl,1,1,2,0.5
jNMm,3,1,4,0.75
jNMn,3,2,5,0.6
jNNB,3,3,6,0.5
jNND,0,0,0,
jNNL,1,0,1,1.0
jNNM,3,3,6,0.5
jNNN,3,2,5,0.6
jNNP,4,4,8,0.5
jNNS,2,0,2,1.0
jNNb,4,4,8,0.5
jNNh,0,1,1,0.0
jNNl,3,0,3,1.0
jNNm,4,1,5,0.8
jNNn,3,2,5,0.6
jNNs,0,0,0,
jNNt,0,0,0,
jNPB,0,3,3,0.0
jNPD,0,0,0,
jNPH,1,1,2,0.5
jNPL,0,2,2,0.0
jNPM,2,2,4,0.5
jNPN,2,2,4,0.5
jNPP,2,7,9,0.22
jNPS,4,0,4,1.0
jNPb,1,3,4,0.25
jNPh,0,1,1,0.0
jNPl,0,2,2,0.0
jNPm,6,6,12,0.5
jNPn,3,2,5,0.6
jNPs,5,3,8,0.62
jNPt,0,1,1,0.0
jNSB,1,2,3,0.33
jNSD,1,0,1,1.0
jNSH,0,2,2,0.0
jNSI,1,0,1,1.0
jNSL,1,1,2,0.5
jNSM,1,1,2,0.5
jNSN,4,0,4,1.0
jNSP,1,1,2,0.5
jNSS,0,0,0,
jNSb,0,1,1,0.0
jNSh,0,1,1,0.0
jNSl,1,1,2,0.5
jNSm,1,0,1,1.0
jNSn,1,2,3,0.33
jNSs,4,1,5,0.8
jNSt,1,0,1,1.0
jNbB,3,1,4,0.75
jNbI,0,1,1,0.0
jNbJ,1,0,1,1.0
jNbK,0,0,0,
jNbL,1,1,2,0.5
jNbM,0,3,3,0.0
jNbN,1,1,2,0.5
jNbP,0,2,2,0.0
jNbS,0,1,1,0.0
jNbb,0,3,3,0.0
jNbm,2,0,2,1.0
jNbn,3,1,4,0.75
jNbs,1,1,2,0.5
jNhB,2,0,2,1.0
jNhL,1,1,2,0.5
jNhM,1,2,3,0.33
jNhN,0,2,2,0.0
jNhP,1,2,3,0.33
jNhS,0,0,0,
jNhb,0,2,2,0.0
jNhh,0,3,3,0.0
jNhn,2,1,3,0.67
jNhs,2,1,3,0.67
jNlB,1,0,1,1.0
jNlI,1,0,1,1.0
jNlJ,0,1,1,0.0
jNlL,1,0,1,1.0
jNlM,1,0,1,1.0
jNlN,0,1,1,0.0
jNlP,1,0,1,1.0
jNlS,1,0,1,1.0
jNlb,0,2,2,0.0
jNll,0,1,1,0.0
jNlm,1,0,1,1.0
jNln,1,0,1,1.0
jNls,2,0,2,1.0
jNmB,1,4,5,0.2
jNmH,1,3,4,0.25
jNmJ,0,0,0,
jNmL,0,0,0,
jNmM,0,3,3,0.0
jNmN,2,2,4,0.5
jNmP,1,3,4,0.25
jNmS,5,5,10,0.5
jNmb,7,3,10,0.7
jNml,1,0,1,1.0
jNmm,2,0,2,1.0
jNmn,2,1,3,0.67
jNms,1,1,2,0.5
jNnB,3,2,5,0.6
jNnD,1,0,1,1.0
jNnH,3,0,3,1.0
jNnI,0,1,1,0.0
jNnL,1,2,3,0.33
jNnM,1,2,3,0.33
jNnN,8,1,9,0.89
jNnP,1,3,4,0.25
jNnS,2,3,5,0.4
jNnb,2,0,2,1.0
jNnl,0,1,1,0.0
jNnm,5,1,6,0.83
jNnn,8,4,12,0.67
jNns,1,2,3,0.33
jNsB,2,2,4,0.5
jNsH,0,2,2,0.0
jNsI,1,1,2,0.5
jNsL,1,0,1,1.0
jNsM,2,1,3,0.67
jNsN,2,2,4,0.5
jNsP,1,2,3,0.33
jNsS,2,1,3,0.67
jNsb,3,2,5,0.6
jNsl,2,0,2,1.0
jNsm,1,1,2,0.5
jNsn,1,0,1,1.0
jNss,2,4,6,0.33
jNtD,0,1,1,0.0
jNtM,0,1,1,0.0
jNtb,1,0,1,1.0
jNth,0,1,1,0.0
jNtm,0,2,2,0.0
jNts,0,1,1,0.0
jPBB,4,4,8,0.5
jPBL,2,1,3,0.67
jPBM,2,5,7,0.29
jPBN,1,2,3,0.33
jPBP,2,5,7,0.29
jPBS,3,1,4,0.75
jPBb,1,1,2,0.5
jPBh,0,1,1,0.0
jPBj,1,0,1,1.0
jPBl,0,1,1,0.0
jPBm,9,6,15,0.6
jPBn,2,3,5,0.4
jPBs,0,0,0,
jPDH,0,0,0,
jPDI,0,1,1,0.0
jPDM,0,1,1,0.0
jPDP,1,0,1,1.0
jPDb,0,0,0,
jPDl,0,1,1,0.0
jPHB,0,2,2,0.0
jPHI,0,0,0,
jPHN,0,0,0,
jPHP,1,1,2,0.5
jPHS,0,1,1,0.0
jPHm,1,1,2,0.5
jPHn,0,0,0,
jPHs,1,1,2,0.5
jPHt,1,0,1,1.0
jPIB,1,0,1,1.0
jPIM,1,1,2,0.5
jPIP,0,1,1,0.0
jPIS,1,1,2,0.5
jPIb,1,0,1,1.0
jPIl,0,1,1,0.0
jPIn,1,0,1,1.0
jPIs,0,1,1,0.0
jPKM,0,1,1,0.0
jPKb,1,1,2,0.5
jPKl,0,1,1,0.0
jPKn,0,1,1,0.0
jPLB,0,1,1,0.0
jPLK,1,0,1,1.0
jPLL,1,1,2,0.5
jPLM,2,2,4,0.5
jPLN,1,1,2,0.5
jPLP,0,1,1,0.0
jPLS,1,1,2,0.5
jPLb,1,2,3,0.33
jPLm,3,1,4,0.75
jPLn,2,0,2,1.0
jPLs,0,1,1,0.0
jPLt,0,0,0,
jPMB,1,6,7,0.14
jPMD,1,0,1,1.0
jPMH,0,0,0,
jPML,0,0,0,
jPMM,1,3,4,0.25
jPMN,0,1,1,0.0
jPMP,4,0,4,1.0
jPMS,3,0,3,1.0
jPMb,3,1,4,0.75
jPMh,2,3,5,0.4
jPMl,0,1,1,0.0
jPMm,4,6,10,0.4
jPMn,3,4,7,0.43
jPMs,2,1,3,0.67
jPMt,1,1,2,0.5
jPNB,5,4,9,0.56
jPNK,1,0,1,1.0
jPNL,1,1,2,0.5
jPNM,3,3,6,0.5
jPNN,2,3,5,0.4
jPNP,4,7,11,0.36
jPNS,3,3,6,0.5
jPNb,2,1,3,0.67
jPNh,1,2,3,0.33
jPNl,1,3,4,0.25
jPNm,5,3,8,0.62
jPNn,2,5,7,0.29
jPNs,2,1,3,0.67
jPPB,2,3,5,0.4
jPPH,1,4,5,0.2
jPPK,0,0,0,
jPPL,2,2,4,0.5
jPPM,2,4,6,0.33
jPPN,4,3,7,0.57
jPPP,8,4,12,0.67
jPPS,2,3,5,0.4
jPPb,2,3,5,0.4
jPPh,1,0,1,1.0
jPPl,3,3,6,0.5
jPPm,4,4,8,0.5
jPPn,3,4,7,0.43
jPPs,0,6,6,0.0
jPPt,0,1,1,0.0
jPSB,2,2,4,0.5
jPSH,1,1,2,0.5
jPSK,1,0,1,1.0
jPSL,1,2,3,0.33
jPSM,2,0,2,1.0
jPSN,2,4,6,0.33
jPSP,2,3,5,0.4
jPSS,0,0,0,
jPSb,0,2,2,0.0
jPSh,4,0,4,1.0
jPSl,0,1,1,0.0
jPSm,3,2,5,0.6
jPSn,2,1,3,0.67
jPSs,3,3,6,0.5
jPbB,3,0,3,1.0
jPbI,0,0,0,
jPbJ,3,1,4,0.75
jPbK,1,0,1,1.0
jPbL,3,1,4,0.75
jPbM,1,5,6,0.17
jPbN,0,2,2,0.0
jPbP,1,4,5,0.2
jPbS,4,2,6,0.67
